"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7369","PmetTSAr1.1-007552",13.1285673712445,12.7023464771481,15.8877002216867,14.2445611220128,16.4939699607841,14.8139355931829,16.2810644866974,15.0590785904332,0.163175592659668,3.89610111920371,0.563230844038359,1
"7370","PmetTSAr1.1-007553",23.0199537468397,22.6976355083466,25.8175128602409,27.2976626706231,22.0647810071417,26.9704094578178,23.7196460732837,23.18305519843,-0.0428839711269372,4.60930073572774,0.880066918184435,1
"7371","PmetTSAr1.1-007554",21.8959325677948,21.5077201474896,30.6878495353413,36.9352467754794,20.8996440562695,36.4694215939046,29.1466675688495,25.4475782947357,0.0121037667881029,4.80424468915439,0.970828433936668,1
"7372","PmetTSAr1.1-007555",10.2061123057277,8.56739059817014,8.93683137469876,10.0347372959905,8.33801130467896,11.67586908394,10.434967972169,8.8599466142962,0.0593741828188365,3.27727270304289,0.841013255421587,1
"7373","PmetTSAr1.1-007557",29.9439242097563,33.109394915845,33.193945106024,29.9188737321088,33.0971715107125,32.0874368287455,36.8366941668134,31.4485644999459,0.0813418285106418,5.02313463217092,0.776722627812563,1
"7374","PmetTSAr1.1-007558",5.79994928387171,4.90840086353498,6.00517240522086,5.87786722878597,6.40825322979693,5.31492345709617,6.89378406193494,5.97267966650638,0.123793334177713,2.57522907414626,0.662525564622578,1
"7375","PmetTSAr1.1-007559",20.3223029171319,22.4596524361752,21.7510181606425,19.4605063655752,21.0088756454138,20.5811929615213,22.483374767344,20.6637732537899,0.0129257439117538,4.40278964921784,0.964754024117359,1
"7376","PmetTSAr1.1-007560",3.46198523145831,3.48050243050662,2.97894379156625,7.70477190800323,3.60464244176077,4.94740215421186,5.74132775978776,5.94437312780256,0.193276100630496,2.26565361650431,0.573035244306984,1
"7377","PmetTSAr1.1-007561",20.5021463057791,21.953938407811,13.1451805405622,16.4950958717732,21.7006757099941,18.2064399274996,21.4775947218338,21.5695824923121,0.20176074876186,4.28146259650745,0.495196197092326,1
"7378","PmetTSAr1.1-007562",7.46350062885817,7.58571042546314,3.92464023333332,6.77808112869012,6.51748481894119,12.382640820256,21.4147334689894,8.26550930151594,0.915490599837286,3.22902655911594,0.0180736971763693,1
"7379","PmetTSAr1.1-007563",26.5718606726216,13.5947829977908,16.1714091542168,19.8841364361183,20.8996440562695,15.6337908073095,14.0180593842993,16.672551296551,-0.181280463077593,4.1686675717229,0.564325535633608,1
"7380","PmetTSAr1.1-007564",29.0447072665204,30.4320853539169,26.4795003694778,34.5523276286743,29.6381711878108,33.5575220402827,34.7413190720004,35.4397864571848,0.146043259655367,4.99107251602171,0.611968595279483,1
"7381","PmetTSAr1.1-007565",3.86663285591448,2.70705744594959,47.7103854871484,5.08356084651759,5.24311627892476,4.35371389570644,3.49927640833779,5.43485543113377,-1.6777148666336,3.28395867749768,0.0145434292778381,1
"7382","PmetTSAr1.1-007566",11.8247028035524,9.63831442294141,14.5637252032128,10.9349511958946,11.4329063304332,12.8067038620456,9.09392791148864,10.7847912461561,-0.0890145740001121,3.51598690977608,0.762367438316681,1
"7383","PmetTSAr1.1-007567",8.85728689087386,10.4117594074984,9.36239477349394,10.9349511958946,10.41341149842,10.0361586556869,11.566470523368,10.2469670107835,0.0940781531307107,3.36377998724043,0.739395322633137,1
"7384","PmetTSAr1.1-007568",14.567314480422,17.253772732426,11.8212055220883,16.4686189923643,14.0544644698955,17.5562099300889,16.8258620113488,17.8331193834077,0.139714350832387,3.98783786516308,0.630969649448211,1
"7385","PmetTSAr1.1-007569",18.1641822533657,17.6404952247045,17.8263779273092,15.7802201277317,17.9503911493743,20.4681094837108,15.2124231883427,16.7857774513663,0.0208346493455226,4.13238659270617,0.943587044621575,1
"7386","PmetTSAr1.1-007570",6.02475351968069,5.32487123983491,4.58662774257026,5.05708396710865,5.24311627892476,5.51281954326464,5.34320649177328,5.68961427946816,0.0539235275596195,2.43554981727035,0.851645708196414,1
"7387","PmetTSAr1.1-007571",2.65268998254598,2.43932648975678,8.74769208634535,3.89210127311503,2.91284237718042,6.53057084355966,5.59465150315084,3.82138272501593,0.0967956090473986,2.21127270688455,0.82536020061874,1
"7388","PmetTSAr1.1-007572",6.87900961575482,7.25848370122748,6.5725902702811,11.5174425428914,9.46673772583637,8.59434431360232,5.95086526926906,11.1527762493058,0.121436387902134,3.08572635163667,0.703862345965914,1
"7389","PmetTSAr1.1-007573",4.85577149347399,6.663526020799,3.83007058915661,5.98377474642175,4.8061899223477,5.73898649888576,6.99855281667559,5.83114697298727,0.128683207545649,2.50068214629733,0.666117058007619,1
"7390","PmetTSAr1.1-007574",4.36120217469423,3.77798127072086,3.16808307991967,2.75359545853036,3.93233720919357,5.31492345709617,3.68786016687097,2.09468386408281,0.0983713710241363,1.88598984315915,0.765140291474818,1
"7391","PmetTSAr1.1-007575",14.2975493974512,15.5878912272262,12.9560412522088,10.6701824018052,13.3990749350299,11.3931603894136,12.6351118217227,12.9077816489427,-0.088043806865506,3.7048439826789,0.760797050896123,1
"7392","PmetTSAr1.1-007576",7.32861808737279,8.2699117579559,3.68821612289155,7.75772566682112,6.88159011608875,8.76396953031815,9.40823417571059,8.03905699188537,0.288272144803152,2.92404183404148,0.368688299220405,1
"7393","PmetTSAr1.1-007577",17.0401610743208,18.8304105855615,13.9490225160642,10.2200754518531,15.5837067179153,11.67586908394,13.640891867233,13.7003647326497,-0.136791277598626,3.84671043309193,0.654103511551035,1
"7394","PmetTSAr1.1-007579",35.8787560351134,10.5307509435841,9.69338852811241,4.42163886129395,16.7124331390727,4.63642259023283,3.12210889127144,6.45389082447135,-0.969186703576173,3.5177338329671,0.0921351876576506,1
"7395","PmetTSAr1.1-007580",42.1732746377649,46.9124131017858,29.5530138052208,33.0166686229554,38.3038772599225,32.3418746538192,39.7073580467073,43.6769892199969,0.0222608877795307,5.25829814657815,0.943215094510997,1
"7396","PmetTSAr1.1-007581",5.39530165941555,4.8191572114707,3.21536790200802,4.52754637892973,3.31335820404273,4.01446346227477,4.81936271807002,4.92533773446498,-0.0718321249459748,2.15166924445911,0.809242451054639,1
"7397","PmetTSAr1.1-007582",13.892901772995,13.7435224178979,15.3202823566264,13.2649165838818,14.5642118859021,13.3721212510983,15.6105444563572,14.5495608937644,0.0480342417444811,3.8430519435889,0.866636007810223,1
"7398","PmetTSAr1.1-007583",16.2758266725702,17.9974698329616,14.4218707369477,17.1834947364058,16.2026857230661,20.8921725255004,22.6719585258772,18.9370743928567,0.256474615627784,4.18123186801549,0.372466667760925,1
"7399","PmetTSAr1.1-007584",3.46198523145831,3.00453628616383,2.83708932530119,3.1772255290735,2.73078972860665,3.10979563979031,3.39450765359714,2.74573425427071,-0.0556259619940664,1.64150923622731,0.828333705913162,1
"7400","PmetTSAr1.1-007586",16.77039599135,14.1897406782193,20.9944610072288,17.0511103393611,19.4068123379646,15.6903325462148,15.7991282148904,17.4085213028504,-0.0142771068038758,4.10604569362111,0.96182905209948,1
"7401","PmetTSAr1.1-007587",27.9206860874755,17.9677219489402,17.8263779273092,16.2832808365017,21.3001598831318,13.004599948214,16.6372782528156,20.0693359410096,-0.171415077890161,4.24254851713002,0.582137069784391,1
"7402","PmetTSAr1.1-007588",8.58752180790308,10.5307509435841,7.14000813534134,11.8881188546167,8.70211660182651,8.6508860525076,13.7037531200773,12.7945554941274,0.199534249009194,3.36769012692168,0.522866277009916,1
"7403","PmetTSAr1.1-007589",23.4246013712958,22.3406609000895,22.4130056698794,16.1773733188659,20.1714334619744,16.1709373269096,16.4696482452306,19.1352201637835,-0.229143493904598,4.29218276202538,0.429028061767859,1
"7404","PmetTSAr1.1-007591",7.1038138515638,6.75276967286327,9.88252781646583,8.39317077263582,8.37442183439371,8.5095317052444,9.80635544372507,8.09567006929301,0.116247898737283,3.07497469596761,0.694265803933206,1
"7405","PmetTSAr1.1-007592",10.7456424716693,14.6657068225621,6.19431169357427,12.5500408398403,10.1949483201315,11.8737651701085,19.6965258912427,14.7760132033949,0.355290614079591,3.66270552700906,0.297289521651411,1
"7406","PmetTSAr1.1-007593",60.8769870570721,79.2186151490524,58.8696034999998,45.3284175481152,60.25942667792,49.4174798032133,73.4219433222493,67.5960144247263,0.03739445734888,5.95272194502396,0.917937063905914,1
"7407","PmetTSAr1.1-007594",5.9797926725189,12.4941112889981,10.0716671048192,7.38704935509588,8.37442183439371,4.66469345968547,2.57731136662005,37.2230983955256,0.555598802071944,3.48056115137215,0.353893798903547,1
"7408","PmetTSAr1.1-007596",5.66506674238632,4.58117413929931,12.2940537429718,7.14875744041537,6.55389534865595,5.93688258505423,2.55635761567192,8.6051877659618,-0.327231671016325,2.74709856476019,0.411456936764025,1
"7409","PmetTSAr1.1-007597",5.9797926725189,6.81226544090612,10.4026608594377,14.3504686396486,6.9180006458035,13.5134755983615,18.0202258153922,12.2001181813472,0.431750600992424,3.47272735496718,0.241646615332549,1
"7410","PmetTSAr1.1-007598",53.8181340526701,49.9466972719711,33.9032174373493,36.5910473431631,46.6054780348867,24.680469032154,34.5317815625191,41.4124661236912,-0.243368014342614,5.33064503195717,0.460492102972581,1
"7411","PmetTSAr1.1-007599",25.8974479651946,35.3107383334304,16.8806814855421,25.0471279208627,26.5432761620566,21.1183394811215,29.9219563539304,29.7784787164204,0.0571877532034988,4.72139696134905,0.855509842371161,1
"7412","PmetTSAr1.1-007600",14.342510244613,13.5055393457265,14.6110100253011,19.5134601243931,12.7436854001643,13.7961842928879,16.4067869923862,16.5876316804395,-0.0581743940719146,3.93107643672178,0.843774834272686,1
"7413","PmetTSAr1.1-007601",13.7580192315096,13.8327660699622,18.9139288353413,16.2568039570927,16.6396120796432,16.5384586297939,19.3403121251245,17.0405362997007,0.149097183974476,4.05335441791367,0.606080075411546,1
"7414","PmetTSAr1.1-007603",35.6539517993044,28.2902377043743,35.8418951429718,36.5645704637542,35.3182138233126,31.6633737869559,34.8879953286373,41.8653707429523,0.0762441692960806,5.13223215754631,0.797149015588459,1
"7415","PmetTSAr1.1-007604",5.71002758954812,7.61545830948457,4.49205809839356,6.08968226405753,6.33543217036742,6.84155040753869,9.47109542855499,8.91655969170384,0.398839949877782,2.80871164823178,0.190263193468651,1
"7416","PmetTSAr1.1-007605",17.9393780175567,20.6747793948897,18.9612136574296,11.0408587135304,16.967306847076,12.4957242980665,22.4414672654478,20.324094789344,0.0752639863247905,4.14295457008386,0.817426036712268,1
"7417","PmetTSAr1.1-007606",3.41702438429651,6.06856834037052,2.08053217188754,3.23017928789139,4.44208462520014,5.56936128216992,9.24060416812555,4.01952849594268,0.649749887893096,2.27467365793391,0.0808291830025544,1
"7418","PmetTSAr1.1-007607",10.5208382358603,9.66806230696283,6.66715991445781,10.6701824018052,9.46673772583637,12.6370786453297,13.2637243501666,11.8604397169013,0.330891487807028,3.41477013376803,0.268999423618385,1
"7419","PmetTSAr1.1-007608",11.8247028035524,12.4643634049767,12.3886233871485,16.2303270776838,10.6682852064233,16.3405625436255,15.1495619354984,12.3699574135701,0.0432022425398226,3.75455589180145,0.88616915568779,1
"7420","PmetTSAr1.1-007609",19.0184383494398,25.4939366063604,12.0576296325301,14.2445611220128,20.6083598185515,14.729122984825,20.7651671895973,18.2860240026688,0.0702260692135053,4.18712914561918,0.826667454298746,1
"7421","PmetTSAr1.1-007610",10.3409948472131,13.0593210854052,18.204656504016,17.4217866510863,14.2365171184693,14.5312268986566,14.3114118975731,12.0585854878281,-0.0985944510394457,3.84115613020896,0.745602390135628,1
"7422","PmetTSAr1.1-007611",18.1641822533657,10.6794903636913,16.8333966634538,17.4482635304953,14.7826750641906,17.3583138439205,14.5628569089507,18.2011043865574,0.0409171511101876,4.00564902298261,0.894451719971941,1
"7423","PmetTSAr1.1-007612",6.33947944981327,5.41411489189919,88.8954655261041,21.7375179947445,11.760601097866,18.2347107969523,4.54696395574432,9.87898200763378,-1.46154932880555,4.38302695231747,0.0324142394328916,1
"7424","PmetTSAr1.1-007613",28.7299813363878,30.6998163101097,31.9645397317268,28.9127523145688,30.3663817821059,31.9460824814823,33.1907415018387,29.6086394841975,0.0566788205868789,4.94202283277987,0.842535378106076,1
"7425","PmetTSAr1.1-007614",13.1285673712445,22.3406609000895,19.81234045502,19.2751682097125,31.0581818466862,17.867189494068,11.2940717610423,17.0405362997007,0.0494490544639243,4.25056067543923,0.884879533979145,1
"7426","PmetTSAr1.1-007615",13.3983324542153,5.32487123983491,32.1536790200802,2.51530354384985,21.0088756454138,5.54109041271728,1.82297633248735,2.00976424797134,-0.813472410077615,3.38955241221085,0.268642835185734,1
"7427","PmetTSAr1.1-007616",13.0836065240827,14.100497026155,15.1784278903614,12.5765177192493,15.0739593019087,15.1531860266146,16.0296194753198,16.5593251417357,0.193887743569325,3.88578453428902,0.490271244808375,1
"7428","PmetTSAr1.1-007618",1.66355134498646,1.54688996911405,3.02622861365461,1.82690467921726,2.11181072345581,1.5831686893478,1.80202258153922,1.55685962871019,-0.182002226720035,0.958170098716538,0.526721316810696,1
"7429","PmetTSAr1.1-007619",11.9595853450378,13.118816853448,12.3413385650602,13.3973009809266,13.9452328807513,14.9552899404461,13.6618456181811,13.021007803758,0.128657050543954,3.74028564443182,0.646580249740125,1
"7430","PmetTSAr1.1-007620",17.3099261572915,15.0524293148406,11.4429269453815,10.4848442459425,14.5642118859021,10.3754090891186,9.74349419088068,11.3226154815287,-0.239305344645299,3.65430684427715,0.435110931448471,1
"7431","PmetTSAr1.1-007621",15.8262182009523,14.0410012581122,9.504249239759,9.63758410485627,9.57596931498064,15.3228112433304,18.3973933324586,15.087385129137,0.253985238548757,3.75401742352711,0.432403317726011,1
"7432","PmetTSAr1.1-007622",14.7021970219074,13.8922618380051,13.8544528718875,13.0266246692013,14.127285529325,17.6975642773521,18.4183470834067,14.606173971172,0.226154379504291,3.9170061848588,0.426074882311783,1
"7433","PmetTSAr1.1-007624",8.45263926641769,9.84654961109138,6.5725902702811,10.5642748841694,8.59288501268224,9.72517909170788,11.8598230366419,6.70864967280575,0.0564102553976577,3.18743803478337,0.856182055357197,1
"7434","PmetTSAr1.1-007625",8.90224773803565,10.9174734358626,8.98411619678711,10.273029210671,10.122127260702,9.83826256951844,9.36632667381433,10.2469670107835,0.0165152049176972,3.30669601902621,0.954206573304943,1
"7435","PmetTSAr1.1-007626",13.3533716070535,19.0386457737114,11.5847814116465,13.0266246692013,11.9790642761545,12.5522660369718,23.6567848204393,16.5593251417357,0.183962853654973,3.93460646437998,0.571455540550763,1
"7436","PmetTSAr1.1-007627",12.8588022882737,16.0936052555904,10.4026608594377,9.69053786367416,12.7072748704496,12.2695573424454,14.8771631731727,14.917545896914,0.159216947178012,3.70514484527406,0.595134707874192,1
"7437","PmetTSAr1.1-007628",12.7688805939501,9.54907077087713,16.6915421971887,14.9329599866454,13.5811275836037,11.2518060421504,5.44797524651393,9.48269046578027,-0.441192207908408,3.55605082713101,0.193203124373688,1
"7438","PmetTSAr1.1-007629",11.914624497876,9.57881865489856,16.596972553012,11.0408587135304,13.8724118213218,12.0999321257296,9.68063293803629,12.2850377974586,-0.0343688759680228,3.60723685817744,0.910406056634022,1
"7439","PmetTSAr1.1-007631",21.6711283319858,23.8280551011607,24.493537841767,22.478870618195,24.4314654386008,23.8606138180275,23.7825073261281,23.3528944306529,0.0453806795149073,4.55758738837086,0.871009441704463,1
"7440","PmetTSAr1.1-007632",22.5703452752217,22.7868791604109,25.9120825044176,23.6173764327797,22.3924757745745,23.8323429485748,25.3540386472379,24.0888644369523,0.0122053342374125,4.57778408465582,0.96694844597929,1
"7441","PmetTSAr1.1-007633",14.2076277031276,13.327052041598,11.3010724791164,10.4583673665336,11.760601097866,14.7573938542777,14.0599668861956,12.3133443361624,0.102566382207146,3.68209592626171,0.724758622661578,1
"7442","PmetTSAr1.1-007634",7.73326571182895,7.25848370122748,10.4972305036144,13.5296853779713,11.2508536818594,14.3898725513934,9.03106665864425,8.06736353058919,0.129683351644248,3.36228754132038,0.690119659964148,1
"7443","PmetTSAr1.1-007636",19.198281738087,20.6152836268469,16.4551180867469,19.1163069332589,17.9139806196596,22.0795490425112,27.0931999759327,21.8809544180542,0.239134737950357,4.36547630940988,0.408635043890458,1
"7444","PmetTSAr1.1-007637",8.58752180790308,8.68638213425584,9.97709746064253,7.65181814918534,8.55647448296749,7.83103083838106,10.8540429911316,8.52026814985034,0.0374521676552572,3.15287114982106,0.90325741785362,1
"7445","PmetTSAr1.1-007638",8.90224773803565,9.04335674251293,7.09272331325299,10.5642748841694,9.02981136925931,8.87705300812871,10.1835229607914,8.2088962241083,0.0263091657247754,3.17855101289114,0.928567870885195,1
"7446","PmetTSAr1.1-007640",12.6339980524647,11.6611705363982,10.7809394361445,15.2771594189617,12.5980432813053,14.9552899404461,14.6257181617951,15.7384355193249,0.201073466166377,3.76566000471352,0.485555227814826,1
"7447","PmetTSAr1.1-007641",5.88987097819531,4.96789663157782,5.29590007389556,5.29537588178916,6.04414793264938,4.38198476515908,3.39450765359714,5.09517696668791,-0.184202270382468,2.35057326261116,0.537013965194212,1
"7448","PmetTSAr1.1-007642",11.465016026258,10.0845326832628,7.70742600040158,9.34633843135787,11.0688010332856,10.2057838724028,8.44436163209659,8.40704199503505,-0.0191919690937374,3.27066703719754,0.952423153987207,1
"7449","PmetTSAr1.1-007643",9.35185620965362,8.29965964197732,14.6582948473895,11.1732431105751,10.704695736138,13.9658095096038,12.2788980556045,12.7379424167198,0.194189727781445,3.54936045398415,0.522636172671628,1
"7450","PmetTSAr1.1-007644",5.71002758954812,11.9586493766125,3.07351343574296,9.29338467253998,5.46157945721329,11.9585777784664,7.45953533753446,5.80284043428345,0.0268641415401156,2.93854188902703,0.945907558931076,1
"7451","PmetTSAr1.1-007645",15.2866880350107,21.2102413072754,21.6091636943774,17.3423560128595,14.0908749996103,30.3346429226819,32.6878514790836,17.0405362997007,0.320330217877813,4.41084778944112,0.342644624657075,1
"7452","PmetTSAr1.1-007646",14.7021970219074,14.0410012581122,20.6634672526104,13.7415004132429,17.6226963819416,17.8954603635206,20.1156009102053,15.4270635935828,0.171851568428056,4.07350004338508,0.562377060186367,1
"7453","PmetTSAr1.1-007647",53.6382906640229,57.800138653627,34.943483523293,41.3833625161823,35.7551401798897,36.3280672466414,98.3988144524208,51.9424985215129,0.244646817551784,5.68223646871469,0.532141599304437,1
"7454","PmetTSAr1.1-007648",7.41853978169638,7.31797946927033,5.24861525180721,6.46035857578278,7.50056912123959,6.19132041012799,11.084534251561,6.0009862052102,0.219530035736314,2.85225457541784,0.488013723729742,1
"7455","PmetTSAr1.1-007649",3.5519069257819,3.15327570627095,2.88437414738955,2.25053474976039,4.40567409548539,3.42077520376934,5.63655900504711,3.0004931026051,0.482238703792657,1.84956829135004,0.111446176894099,1
"7456","PmetTSAr1.1-007650",11.689820262067,10.8282297837984,16.596972553012,11.3321043870288,13.2170222864562,10.6863886530976,12.9284643349965,11.747213562086,-0.0528580124388044,3.63627291369464,0.857309703554371,1
"7457","PmetTSAr1.1-007651",54.0429382884791,51.6423266611922,57.6401981257026,63.8622331343773,58.5481317813265,54.6193197824989,48.9898697167291,64.3124559350829,-0.00469834306244658,5.8270099235626,0.989221438011788,1
"7458","PmetTSAr1.1-007652",16.545591755541,11.2447001600983,31.5389763329316,24.8617897650001,16.9308963173612,22.333986867585,9.15678916433303,11.0678566331943,-0.501006597485047,4.17055053695922,0.19004206557044,1
"7459","PmetTSAr1.1-007653",17.5796912402623,9.9952890311985,33.4303692164657,25.6825730266774,18.1324437979481,23.2951964289747,10.3511529683765,12.5681031844968,-0.429739931364452,4.24236499516816,0.266804781805178,1
"7460","PmetTSAr1.1-007654",8.67744350222667,9.96554114717707,10.5918001477911,6.72512736987223,7.42774806181008,6.61538345191757,8.94725165485172,8.94486623040766,-0.168759363457352,3.0949857867903,0.570132618606109,1
"7461","PmetTSAr1.1-007659",12.9487239825973,13.8327660699622,10.7809394361445,14.1386536043771,12.8529169893086,13.0611416871193,14.7304869165357,13.5588320391306,0.0673882425981968,3.73378665066752,0.81358599447698,1
"7462","PmetTSAr1.1-007660",13.6680975371861,13.6542787658337,11.2065028349397,14.0062692073323,15.2196014207677,14.0788929874143,14.7514406674839,13.9834301196879,0.142684221295584,3.79551881100946,0.612125575573929,1
"7463","PmetTSAr1.1-007661",2.83253337119316,2.11209976552111,8.700407264257,2.85950297616615,2.7672002583214,2.03550260059002,1.78106883059109,2.20791001889809,-0.901947050532745,1.67594522124005,0.0248878916535043,1
"7464","PmetTSAr1.1-007662",12.8138414411119,11.8099099565054,9.92981263855418,11.9145957340256,10.7411062658528,10.7712012614555,13.1380018444778,13.502218961723,0.0515278565829195,3.5719065149184,0.859748227828987,1
"7465","PmetTSAr1.1-007663",12.0495070393614,10.382011523477,11.1592180128514,20.4666277831151,13.6175381133185,23.0973003428062,12.9703718368928,13.9551235809841,0.233744922623419,3.88570149705775,0.482664065023295,1
"7466","PmetTSAr1.1-007664",13.3084107598917,13.535287229748,20.2379038538152,10.5113211253515,14.6734434750464,13.004599948214,16.532509498075,14.8043197420988,0.037374807654304,3.87110030718045,0.907110370759806,1
"7467","PmetTSAr1.1-007665",6.47436199129866,7.67495407752742,7.32914742369475,6.75160424928118,6.62671640808546,5.11702737092769,6.57947779771298,4.86872465705734,-0.28383146657092,2.69742793380792,0.323373662658714,1
"7468","PmetTSAr1.1-007666",4.31624132753244,3.95646857484941,3.02622861365461,4.87174581124603,3.02207396632469,4.07100520118004,4.40028769910741,4.52904619261147,-0.0146899206836984,2.03252602617405,0.968341787141776,1
"7469","PmetTSAr1.1-007667",3.5968677729437,3.51025031452804,3.59364647871485,3.94505503193292,2.98566343660993,3.87310911501157,4.04407393298919,3.87799580242358,0.0152738220310885,1.90401444405642,0.962433028855766,1
"7470","PmetTSAr1.1-007668",2.74261167686957,1.69562938922117,3.35722236827308,3.62733247902557,2.47591602060336,4.15581780953796,2.13728259670931,1.92484463185988,-0.0943758282754957,1.49721727255438,0.779531559620558,1
"7471","PmetTSAr1.1-007669",2.56276828822238,1.96336034541399,3.21536790200802,3.15074864966455,2.65796866917713,3.3925043343167,2.76589512515323,2.43436232852867,0.0501946716751648,1.50009089560499,0.868368710125597,1
"7472","PmetTSAr1.1-007671",6.87900961575482,8.53764271414872,4.87033667510038,5.71900595233229,6.44466375951168,6.07823693231743,11.1473955044054,8.23720276281212,0.295251908592071,2.86998982768691,0.360231406422625,1
"7473","PmetTSAr1.1-007672",12.0944678865232,10.2332721033699,9.78795817228912,11.0143818341215,11.8334221572955,11.9585777784664,11.6083780252643,10.2752735494873,0.082705186757321,3.48061263154817,0.771015770875845,1
"7474","PmetTSAr1.1-007673",14.6572361747456,12.2263803328053,11.3483573012048,11.2791506282109,13.3626644053152,12.4674534286139,12.7398805764633,11.9453593330128,0.029433612717716,3.6511280089297,0.920388965354564,1
"7475","PmetTSAr1.1-007674",36.4632470482167,2.32033495367108,35.4636165662649,33.0696223817733,14.4913908264726,18.178169058047,1.57153132110979,7.84091122095862,-1.350714997674,4.22527665438203,0.045475443142685,1
"7476","PmetTSAr1.1-007675",10.0262689170806,9.34083558272717,7.66014117831322,5.32185276119811,8.01031653724616,9.24457431101302,6.20231028064663,6.11421236002549,-0.128603415929289,2.96252585041208,0.68529365894636,1
"7477","PmetTSAr1.1-007676",19.7378119040285,17.5809994566616,20.616182430522,21.499226080064,21.1909282939876,19.2524620972473,19.4660346308132,19.1918332411911,-0.00615634805120657,4.31305219099004,0.983987687113929,1
"7478","PmetTSAr1.1-007677",33.5407919827,16.8075544721046,30.6878495353413,26.2915412530832,26.7253288106304,16.8211673243203,11.5245630214718,18.6823155445223,-0.541507168225341,4.50327815883505,0.110921854515885,1
"7479","PmetTSAr1.1-007678",6.78908792143123,7.07999639709894,8.65312244216864,10.7760899194409,9.10263242868882,9.55555387499205,7.85765660554894,9.17131854003824,0.0978026424075429,3.11891120423322,0.741178360149642,1
"7480","PmetTSAr1.1-007679",14.567314480422,14.8441941266906,31.4444066887549,29.2304748674762,22.174012596286,29.8823090114396,19.3403121251245,17.6632801511848,-0.0165796315118576,4.48884254851834,0.962831221826058,1
"7481","PmetTSAr1.1-007680",12.5440763581411,6.78251755688469,42.5090550574296,20.1489052302078,22.4288863042892,12.1847447340875,5.32225274082515,7.44461967910511,-0.791324980685764,4.01801012481781,0.124307136216221,1
"7482","PmetTSAr1.1-007681",38.9360936421155,33.7043525962735,25.0609557068272,24.8617897650001,32.1140872084141,28.6949324944288,55.1921799973757,42.714566904067,0.373443696688596,5.13867942993276,0.257461799628792,1
"7483","PmetTSAr1.1-007682",19.198281738087,19.3658724979471,28.1817539646585,13.1060553074282,18.2780859168071,14.8422064626356,17.8316420568591,17.7481997672962,-0.21549527519532,4.21879608918293,0.486556968662272,1
"7484","PmetTSAr1.1-007683",4.8108106463122,5.86033315222055,7.14000813534134,6.0102516258307,4.73336886291819,6.75673779918077,6.60043154866111,6.2557450535446,0.0335815808098354,2.60511594558293,0.916669907501275,1
"7485","PmetTSAr1.1-007684",5.44026250657734,6.36604718058476,7.66014117831322,5.61309843469651,6.04414793264938,7.46350953549675,7.33381283184568,6.82187582762103,0.143955113980189,2.73449527280895,0.623875963785691,1
"7486","PmetTSAr1.1-007685",4.36120217469423,3.2127714743138,37.7332880265059,30.2630731644251,15.2924224801972,34.6035442100304,1.00578004551026,2.57589502204778,-0.498982338612312,4.01586420346505,0.551166295203371,1
"7487","PmetTSAr1.1-007687",11.9595853450378,19.4253682659899,4.68119738674697,1.42975148808307,8.66570607211175,2.99671216197976,45.8677608254577,9.82236893022614,0.845345939534062,3.72213389530621,0.238173671218924,1
"7488","PmetTSAr1.1-007688",10.7456424716693,19.5443598020756,3.6409313008032,1.32384397044729,8.77493766125602,2.48783651183225,44.2543220024516,8.94486623040766,0.870742901968683,3.65044743503098,0.239893126106894,1
"7489","PmetTSAr1.1-007689",21.2215198603678,20.198813250547,22.1292967373493,23.5644226739618,22.7201705420073,24.3129477292697,22.7138660277735,22.6452309630574,0.0847687491919733,4.49191333090902,0.761143195026472,1
"7490","PmetTSAr1.1-007690",33.0012618167584,30.2238501657669,36.0783192534135,53.5362501648884,38.085414081634,56.570009774731,50.3937710302539,43.3373107555511,0.301395536568115,5.41696473685793,0.351276172765066,1
"7491","PmetTSAr1.1-007691",4.36120217469423,7.02050062905609,7.94385011084334,9.92882977835468,8.33801130467896,6.9263630158966,2.30491260429436,20.5222405602707,0.378591958469132,3.08465093756199,0.436973767895882,1
