"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7492","PmetTSAr1.1-007692",8.85728689087386,10.5010030595627,7.2818626016064,5.61309843469651,6.9180006458035,5.25838171819089,8.48626913399285,9.11470546263059,-0.113993898289237,2.96617400650476,0.721976636598702,1
"7493","PmetTSAr1.1-007693",18.4789081834982,17.6999909927473,13.4288894730923,22.8495469299202,19.6252755162531,26.4898046771229,26.7788937117108,21.6828086471274,0.383522657952262,4.38896928597692,0.198718512129152,1
"7494","PmetTSAr1.1-007695",1.97827727511903,2.29058706964966,2.60066521485943,2.70064169971247,3.02207396632469,3.98619259282213,5.00794647660319,3.651543492793,0.712345128575896,1.69075058119968,0.0108900272809903,1
"7495","PmetTSAr1.1-007697",2.56276828822238,2.4690743737782,3.21536790200802,2.5417804232588,2.65796866917713,3.84483824555893,4.84031646901815,4.18936772816561,0.535237697899032,1.74817580235273,0.0640238253104921,1
"7496","PmetTSAr1.1-007698",11.2402117904491,12.3156239848696,12.577762675502,10.1141679342173,12.9985591081676,9.8099917000658,10.9378579949241,10.9263239396752,-0.0499754618601604,3.5138916183086,0.862795388412064,1
"7497","PmetTSAr1.1-007699",17.7145737817477,9.25159193066289,23.4059869337349,12.4970870810224,13.3626644053152,11.9303069090137,3.7088139178191,7.41631314040129,-0.787856968310346,3.6375705120135,0.0536135272985955,1
"7498","PmetTSAr1.1-007700",9.21697366816823,4.25394741506365,10.4499456815261,6.14263602287543,6.80876905665924,6.04996606286479,1.7182075777467,4.3025938829809,-0.671422240998465,2.62170587818943,0.103224956448877,1
"7499","PmetTSAr1.1-007701",5.12553657644477,4.16470376299937,3.83007058915661,4.52754637892973,5.35234786806902,4.77777693749603,5.17557648418823,4.81211157964969,0.18861126736163,2.25812990394347,0.495964994566733,1
"7500","PmetTSAr1.1-007702",30.3036109870507,34.091075088552,21.1363154734939,23.8821452268691,27.5991815237845,30.3346429226819,33.5888627698532,28.9575890940096,0.138909531494685,4.848134505618,0.640471917346094,1
"7501","PmetTSAr1.1-007703",10.9704467074783,10.3522636394556,6.05245722730921,38.3385213841535,13.544717053889,19.0545660110788,10.120661707947,24.9380605980669,0.0398933581127395,4.06612730399649,0.933351826143419,1
"7502","PmetTSAr1.1-007704",13.8029800786714,17.6702431087259,8.84226173052206,13.7679772926518,9.13904295840357,21.231422958932,19.2984046232282,18.7955416993376,0.339591363675553,3.94420517786268,0.318963594068071,1
"7503","PmetTSAr1.1-007705",7.32861808737279,5.44386277592061,12.1521992767068,8.07544821972847,7.82826388867238,7.12425910206508,5.13366898229197,6.0009862052102,-0.33780974780208,2.89424798411658,0.298717085141624,1
"7504","PmetTSAr1.1-007706",9.35185620965362,10.6497424796698,11.0173635465863,18.2160930333547,9.83084302298392,14.8987482015409,15.5476832035128,14.3797216615414,0.149453390741813,3.706944418657,0.640260074746578,1
"7505","PmetTSAr1.1-007707",9.486738751139,10.5010030595627,10.970078724498,17.104064098179,9.50314825555113,12.8349747314982,14.4999956561063,14.3231085841338,0.0890954993316389,3.64079308128514,0.776190727230944,1
"7506","PmetTSAr1.1-007708",7.64334401750536,5.44386277592061,24.2571137313252,10.9084743164857,5.89850581379035,6.98290475480188,4.1907501896261,9.79406239152231,-0.842867904271053,3.2367818002936,0.051419496486092,1
"7507","PmetTSAr1.1-007709",3.5968677729437,3.68873761865659,4.63391256465862,5.61309843469651,4.40567409548539,7.52005127440203,2.80780262704949,3.45339772186625,0.0489999860749653,2.17849468674656,0.886490653457048,1
"7508","PmetTSAr1.1-007710",10.1161906114042,9.57881865489856,10.3553760373494,9.74349162249205,7.46415859152483,12.7218912536876,10.5397367269096,19.5598182443408,0.338430438471715,3.50159664302092,0.304862142890497,1
"7509","PmetTSAr1.1-007711",56.5157848823779,63.7199675738904,96.7920308148591,39.6623653546008,64.2645849465431,42.0387828760745,43.5838019721114,46.4793365516753,-0.386280958278734,5.82471094860742,0.297946230126116,1
"7510","PmetTSAr1.1-007712",12.9487239825973,16.5100756318904,14.4691555590361,15.621358851278,14.7826750641906,20.1288590502791,20.5975371820123,15.9082747515478,0.26197758679659,4.03911859928603,0.368529031422706,1
"7511","PmetTSAr1.1-007713",4.22631963320885,3.68873761865659,15.8877002216867,5.05708396710865,4.73336886291819,4.04273433172741,1.92774508722801,4.58565927001912,-0.914439140774748,2.47228358100312,0.0440123922311987,1
"7512","PmetTSAr1.1-007714",17.5796912402623,15.8853700674405,12.3886233871485,11.8086882163898,14.6734434750464,12.4391825591612,14.8143019203283,14.7760132033949,-0.023730476466648,3.8435289809591,0.936408134109664,1
"7513","PmetTSAr1.1-007715",10.5208382358603,10.173776335327,7.32914742369475,9.34633843135787,11.1416220927151,12.9197873398561,14.3742731504175,11.266002404121,0.411112986205477,3.45328953743724,0.157939580232806,1
"7514","PmetTSAr1.1-007716",22.9749928996779,26.9515829234102,34.9907683453814,23.6703301915975,27.1258446374927,26.6311590243861,31.9335164449509,30.0898506421625,0.0932104688052331,4.81284777378477,0.753778356883047,1
"7515","PmetTSAr1.1-007717",25.4028786464149,7.55596254144172,29.3638745168674,35.187772734489,20.3534861105482,9.64036648334997,4.04407393298919,8.69010738207327,-1.19174440374348,4.13493445515856,0.0140488012048064,1
"7516","PmetTSAr1.1-007718",34.6648131617449,38.1665351994871,28.1817539646585,38.1796601076998,30.6212554901092,38.1656737610629,33.6098165208013,35.9493041538536,-0.00917301433417063,5.11926186285087,0.976495637403397,1
"7517","PmetTSAr1.1-007719",22.3455410394127,20.8532666990183,15.4621368228915,14.5622836749202,22.9750442500106,20.920443394953,25.6473911605117,22.390472114723,0.328703162986696,4.37221019658828,0.263719794785246,1
"7518","PmetTSAr1.1-007720",11.8247028035524,13.8327660699622,9.64610370602406,12.2852720457509,8.11954812639043,12.2412864729928,14.6257181617951,14.7194001259873,0.0629260642608501,3.61245157419498,0.840087798734585,1
"7519","PmetTSAr1.1-007721",9.17201282100643,4.55142625527789,27.4724816333332,15.5948819718691,14.6734434750464,15.74687428512,8.33959287735594,8.37873545633123,-0.267913223144722,3.70439157602123,0.552716589774739,1
"7520","PmetTSAr1.1-007722",13.0386456769209,13.7732703019194,9.504249239759,11.3585812664377,12.9257380487381,12.0433903868243,15.7781744639423,13.4172993456115,0.183866633390844,3.67767657383876,0.528105322421518,1
"7521","PmetTSAr1.1-007724",10.4309165415367,9.28133981468432,7.42371706787146,6.53978921400961,9.13904295840357,8.48126083579176,6.36994028823167,8.03905699188537,-0.0725333501015174,3.04776399156182,0.812187193472736,1
"7522","PmetTSAr1.1-007725",15.0618837992017,15.2309166189691,11.4429269453815,17.2364484952237,15.0375487721939,18.7718573165524,22.4624210163959,17.2952951480351,0.318480502295396,4.05647805444451,0.282920879510837,1
"7523","PmetTSAr1.1-007726",9.26193451533002,8.53764271414872,6.09974204939757,7.38704935509588,7.02723223494777,9.951346047329,7.27095157900128,7.47292621780893,0.0196588214106121,2.98891071923451,0.950825960115234,1
"7524","PmetTSAr1.1-007727",16.6355134498646,12.3156239848696,47.9940944196785,18.7456306215336,49.1906256446344,27.9598898886602,6.16040277875037,5.68961427946816,-0.104667155398054,4.53108074077674,0.860033260967627,1
"7525","PmetTSAr1.1-007728",37.0477380613201,26.7135998512388,32.390103130522,35.8496947197126,30.1843291335321,38.9572581057368,32.6459439771873,30.9390468032771,0.00815161581617761,5.05101733536234,0.979305719543983,1
"7526","PmetTSAr1.1-007729",11.914624497876,8.44839906208444,13.523459117269,18.6132462244889,10.8139273252823,16.1143955880043,12.2579443046563,13.8702039648726,0.0148440234461902,3.72889593128811,0.964957916533397,1
"7527","PmetTSAr1.1-007730",28.7299813363878,22.6678876243252,41.232364861044,21.1815035271566,33.024350451283,12.4391825591612,17.0982607736745,21.597889031016,-0.435300547342617,4.63162763971372,0.22222332205969,1
"7528","PmetTSAr1.1-007731",17.6696129345859,17.1050333123189,3.87735541124497,11.7822113369809,15.62011724763,20.1854007891844,29.3142975764346,17.4934409189618,0.711319506676308,4.06261344548631,0.0830906162124463,1
"7529","PmetTSAr1.1-007732",20.5471071529409,22.0729299438967,20.5688976084337,13.9533154485144,20.2806650511187,17.471397321731,21.4147334689894,21.2299040278663,0.06039768294081,4.30392914002944,0.83878891696714,1
"7530","PmetTSAr1.1-007733",15.4215705764961,16.0341094875476,12.8141867859437,13.4237778603355,15.765759366489,15.6337908073095,14.6466719127432,13.9268170422803,0.0554816632907863,3.88463472280799,0.845559997755541,1
"7531","PmetTSAr1.1-007734",20.4571854586173,20.1393174825041,22.9331387128513,25.6296192678595,20.3534861105482,21.9099238257954,22.3995597635515,20.6071601763822,-0.0644320166829304,4.45062887382569,0.819780413903762,1
"7532","PmetTSAr1.1-007735",4.99065403495938,2.14184764954254,21.420024406024,8.44612453145371,7.13646382409203,5.11702737092769,1.2362713059397,2.32113617371338,-1.22701338553838,2.72764934189867,0.0399588972640358,1
"7533","PmetTSAr1.1-007736",30.6183369171832,15.8853700674405,21.7983029827308,20.8108272154314,22.8658126608663,16.1143955880043,11.88077678759,18.6540090058185,-0.358358998506602,4.31297877184242,0.266859406979168,1
"7534","PmetTSAr1.1-007737",19.423085973896,12.5833549410624,43.7857452538151,17.607124806949,15.62011724763,10.5450343058344,10.8959504930279,11.1244697106019,-0.95371379292012,4.14820890706781,0.0120282695473636,1
"7535","PmetTSAr1.1-007738",15.6463748123051,17.5809994566616,17.1171055959839,18.2160930333547,20.0986124025449,25.5851368546385,23.6358310694912,19.9278032474905,0.380193647076351,4.30699452604537,0.178516674145267,1
"7536","PmetTSAr1.1-007739",6.83404876859303,4.78940932744928,11.915775166265,8.57850892849844,8.52006395325273,9.41419952772885,8.1719628697709,7.50123275651275,0.0678949560323621,3.04827696916845,0.840916334541561,1
"7537","PmetTSAr1.1-007740",10.1611514585659,9.96554114717707,14.6582948473895,13.3708241015176,11.5421379195774,13.6265590761721,12.6141580707746,11.5773743298631,0.036268400099629,3.61482203025466,0.904440860069704,1
"7538","PmetTSAr1.1-007741",13.6680975371861,12.1966324487839,17.4480993506023,10.7760899194409,14.0180539401808,10.658117783645,11.5874242743162,9.00147930781531,-0.255682679474907,3.64045417318682,0.398095649925053,1
"7539","PmetTSAr1.1-007742",17.5347303931005,16.6885629360189,13.5707439393574,12.4441333222045,15.1467803613382,15.0401025488041,30.5505688823743,26.1269352236274,0.529176769698516,4.20631515408124,0.106984055417842,1
"7540","PmetTSAr1.1-007743",40.824449222911,19.2468809618614,194.95532147028,48.2938280419171,72.0200277757859,26.1505542436913,7.35476658279381,14.0683497357994,-1.34282778362873,5.72448733650052,0.0500873148971561,1
"7541","PmetTSAr1.1-007744",13.6231366900243,12.1668845647625,12.2940537429718,12.205841407524,12.1247063950135,12.4109116897086,13.5780306143886,12.8794751102389,0.020741422220423,3.66924247611288,0.944380407297749,1
"7542","PmetTSAr1.1-007745",8.81232604371206,10.4712551755413,8.41669833172688,10.6437055223962,6.80876905665924,12.8349747314982,14.2695043956769,10.8697108622675,0.224176897936656,3.3872016873436,0.476217491235533,1
"7543","PmetTSAr1.1-007746",7.95806994763793,7.94268503372023,10.0716671048192,13.1060553074282,8.77493766125602,13.9658095096038,16.050573226268,17.2669886093312,0.520192652057142,3.58086521048368,0.107548747574942,1
"7544","PmetTSAr1.1-007747",4.49608471617962,3.95646857484941,4.72848220883532,5.21594524356232,4.1508003874821,5.93688258505423,5.59465150315084,4.98195081187262,0.16925848901643,2.30687040665046,0.560113125546203,1
"7545","PmetTSAr1.1-007748",25.7176045765474,27.1895659955816,31.3025522224898,37.0941080519331,29.5289395986665,35.9040042048518,32.7297589809798,29.6652525616052,0.0753197690505719,4.96378217873437,0.797767043347891,1
"7546","PmetTSAr1.1-007749",20.6819896944263,20.0798217144613,26.8104941240963,14.3769455190576,24.5406970277451,12.1847447340875,13.2846781011147,19.3899790121179,-0.239655536643139,4.2453943197921,0.46761223233759,1
"7547","PmetTSAr1.1-007750",17.2649653101297,19.0386457737114,12.4831930313253,20.4666277831151,17.6591069116563,17.1886886272046,20.8280284424417,23.3528944306529,0.189369047514008,4.2175928898614,0.524405892344885,1
"7548","PmetTSAr1.1-007751",17.3548870044533,22.2216693640038,16.2186939763052,18.3484774303994,19.9529702836859,16.6232712381519,18.2297633248735,21.4846628762007,0.0402240253387097,4.2378915800156,0.888295068816136,1
"7549","PmetTSAr1.1-007752",16.7254351441882,17.6404952247045,14.9420037799196,11.729257578163,16.5667910202136,16.3405625436255,18.6069308419399,16.4177924482166,0.155159914981026,4.01645086378609,0.59378381969953,1
"7550","PmetTSAr1.1-007753",5.53018420090094,6.48503871667045,4.53934292048191,9.87587601953678,6.1897900515084,6.50229997410702,6.51661654486859,5.26501619891084,-0.116132699023549,2.68534242872235,0.723188823677571,1
"7551","PmetTSAr1.1-007755",17.9843388647185,15.4391518071191,14.7055796694779,16.2038501982748,17.4406437333678,20.8073599171425,18.2507170758217,14.0400431970956,0.132996942732576,4.08081894662169,0.64664270159322,1
"7552","PmetTSAr1.1-007756",2.02323812228083,3.09377993822811,2.03324734979919,11.3056275076199,2.80361078803616,7.66140562166522,4.81936271807002,7.303086985586,0.284538955739364,2.38286799789479,0.56535841733815,1
"7553","PmetTSAr1.1-007757",2.92245506551675,3.24251935833523,2.2223866381526,12.205841407524,2.7672002583214,6.61538345191757,5.25939148798076,8.32212237892358,0.151610764132109,2.4668417327937,0.755950051420562,1
"7554","PmetTSAr1.1-007758",20.5021463057791,24.4230127815892,18.9139288353413,21.975809909425,19.5524544568236,30.5890807477556,33.882215283127,26.2967744558504,0.3624108690303,4.61992518159507,0.225743064596966,1
"7555","PmetTSAr1.1-007759",26.3470564368126,25.2262056501676,25.2500949951806,33.8374518846327,30.0022764849583,34.631815079483,25.9407436737856,30.4012225679045,0.12793637690589,4.85893000065114,0.660650283859436,1
"7556","PmetTSAr1.1-007760",22.5703452752217,19.4253682659899,16.6915421971887,24.8617897650001,19.9529702836859,25.3589698990174,23.8244148280244,20.5788536376784,0.102358170425929,4.44124494591013,0.725074261060278,1
"7557","PmetTSAr1.1-007761",18.1641822533657,15.9448658354833,16.3605484425702,14.3239917602397,17.2950016145088,16.142666457457,17.0563532717782,14.3231085841338,0.00117624352601494,4.02329037898906,0.999769750397435,1
"7558","PmetTSAr1.1-007762",16.320787519732,17.6702431087259,11.1592180128514,14.8005755896007,15.765759366489,15.6903325462148,16.1972494829049,16.9273101448854,0.106437967934411,3.96641961625703,0.714026021031293,1
"7559","PmetTSAr1.1-007763",18.8385949607926,16.6885629360189,12.577762675502,17.8983704804474,16.5303804904989,22.5884246926587,19.4450808798651,18.8521547767453,0.229716237892446,4.16947900495294,0.43345464657323,1
"7560","PmetTSAr1.1-007764",25.807526270871,20.9127624670611,19.5759163445782,22.9289775681471,22.174012596286,19.9592338335633,22.3786060126034,22.7584571178727,-0.0319101584330696,4.46746697285969,0.911066649122313,1
"7561","PmetTSAr1.1-007765",4.27128048037064,5.53310642798488,2.88437414738955,3.89210127311503,2.87643184746567,3.64694215939046,6.26517153349102,3.99122195723886,0.0185847706816474,2.08441816986154,0.966047581110895,1
"7562","PmetTSAr1.1-007766",3.68678946726729,5.62235008004915,3.16808307991967,2.64768794089458,3.45900032290175,2.62919085909545,4.58887145764058,3.42509118316243,-0.100432591513096,1.89439959418537,0.754811148593545,1
"7563","PmetTSAr1.1-007767",10.9704467074783,16.3613362117833,6.14702687148592,11.7557344575719,8.11954812639043,15.1814568960673,15.5476832035128,16.672551296551,0.294165156863121,3.66337517494033,0.403646873103818,1
"7564","PmetTSAr1.1-007768",5.08057572928297,4.34319106712792,3.49907683453814,3.70676311725241,4.76977939263294,4.01446346227477,4.42124145005554,4.5573527313153,0.0954857989029001,2.12433951811762,0.734332167252678,1
"7565","PmetTSAr1.1-007769",10.6107599301839,8.62688636621299,5.95788758313251,7.20171119923326,10.8139273252823,8.62261518305496,8.36054662830407,8.40704199503505,0.159465427223079,3.1103366356548,0.59974465688897,1
"7566","PmetTSAr1.1-007770",9.5766604454626,6.51478660069188,9.59881888393571,9.02861587845052,8.44724289382322,9.78172083061316,8.59103788873351,7.92583083707008,0.00287527178599632,3.12790963247025,0.998446413587542,1
"7567","PmetTSAr1.1-007771",15.7812573537905,13.6840266498551,19.7650556329317,13.6091160161981,20.1350229322597,6.95463388534924,5.19653023513636,10.162047394672,-0.567597846107688,3.72275880167786,0.146850032656049,1
"7568","PmetTSAr1.1-007772",6.87900961575482,8.12117233784878,4.82305185301203,8.65793956672528,6.04414793264938,7.74621823002314,8.84248290011107,9.48269046578027,0.170781687377236,2.93473532662044,0.581554844077874,1
"7569","PmetTSAr1.1-007773",14.117706008804,15.2606645029906,18.8193591911646,10.1141679342173,17.8047490305153,14.9552899404461,14.8562094222245,11.747213562086,0.0268899990700225,3.88406350909661,0.933730945089359,1
"7570","PmetTSAr1.1-007774",2.83253337119316,3.27226724235665,3.26265272409637,2.80654921734825,3.0948950257542,4.55160998187491,3.62499891402658,3.42509118316243,0.273844113232354,1.77555216038643,0.312196691307455,1
"7571","PmetTSAr1.1-007775",25.3579177992531,22.3704087841109,31.5389763329316,27.8801540176199,22.9022231905811,34.7448985572936,30.5296151314261,27.2591967717803,0.108138822811526,4.8014476192645,0.717218903222329,1
"7572","PmetTSAr1.1-007776",53.7731732055083,52.6835026019421,50.4056203461845,41.039163083866,49.5183204120672,46.9579141608337,49.8699272565506,53.7258104598536,0.0159120233775932,5.6382548776027,0.960321874424434,1
"7573","PmetTSAr1.1-007777",7.73326571182895,8.06167656980593,5.8633179389558,5.90434410819491,7.17287435380679,7.7179473605705,9.03106665864425,7.41631314040129,0.185992407415924,2.8929562713336,0.526950369064832,1
"7574","PmetTSAr1.1-007778",11.914624497876,11.0067170879269,8.36941350963852,8.94918524022368,10.0128956715577,12.4391825591612,12.8236955802559,10.8980174009714,0.199217575768245,3.44186651823399,0.495645272693936,1
"7575","PmetTSAr1.1-007779",3.32710268997292,3.00453628616383,1.84410806144578,2.46234978503196,2.62155813946238,3.13806650924295,3.60404516307845,3.19863887353185,0.241216195603086,1.56901499473569,0.394234921913194,1
"7576","PmetTSAr1.1-007780",19.7827727511903,19.6336034541399,24.9191012405622,23.8821452268691,25.6694234489025,26.8855968494599,30.5924763842705,26.4666136880733,0.313571348569021,4.63196658368498,0.271198334179634,1
"7577","PmetTSAr1.1-007781",6.20459690832788,6.5445344847133,3.68821612289155,6.75160424928118,5.20670574921,7.37869692713883,7.58525784322324,7.50123275651275,0.252468475260002,2.68459132953123,0.412786651255538,1
"7578","PmetTSAr1.1-007782",5.79994928387171,5.8008373841777,3.92464023333332,7.09580368159747,4.66054780348867,7.57659301330731,9.95303170036199,6.51050390187899,0.342449271957993,2.69831282070939,0.295073749669079,1
"7579","PmetTSAr1.1-007783",15.7812573537905,20.2285611345684,11.7739207,16.8128184246806,16.967306847076,19.5351707917737,21.6242709784707,19.6164313217485,0.266233383221465,4.15889827021358,0.369515463966806,1
"7580","PmetTSAr1.1-007784",15.4665314236579,10.0250369152199,10.2135215710843,6.38092793755594,7.5733901806691,5.484548673812,7.39667408469007,9.19962507874206,-0.502357959510663,3.17233490488881,0.129594257564365,1
"7581","PmetTSAr1.1-007786",25.0431918691205,22.8166270444323,31.9172549096384,28.6215066410704,32.2961398569879,28.525307277713,22.6300510239809,27.7121013910415,0.0361955292974328,4.78151366291409,0.902486171576246,1
"7582","PmetTSAr1.1-007787",6.51932283846045,9.69781019098426,11.4902117674698,8.23430949618214,7.93749547781665,12.1847447340875,7.94147160934146,7.27478044688218,-0.0239555893630264,3.16516059230524,0.941740257375332,1
"7583","PmetTSAr1.1-007788",3.86663285591448,3.77798127072086,7.75471082248993,4.71288453479235,4.98824257092147,3.3925043343167,3.64595266497471,3.99122195723886,-0.325952807430027,2.19101291020555,0.302033984573908,1
"7584","PmetTSAr1.1-007789",7.1487746987256,5.41411489189919,6.05245722730921,12.1264107692972,8.92057978011504,6.72846692972813,5.40606774461767,5.32162927631848,-0.225796487916239,2.84835124329959,0.51142020531439,1
"7585","PmetTSAr1.1-007790",12.9037631354355,10.8579776678198,28.7018870076304,23.8821452268691,12.9985591081676,27.818535541397,23.5729698166468,26.8629052299268,0.2581710732763,4.39336220272837,0.487504766627798,1
"7586","PmetTSAr1.1-007791",25.5377611879003,26.7135998512388,25.0136708847389,34.1551744375401,27.817644702073,41.3037402703059,35.6842378646662,29.2689610197517,0.266653306166504,4.94280570476957,0.373532522230591,1
"7587","PmetTSAr1.1-007793",5.26041911793016,6.12806410841336,6.28888133775098,7.12228056100642,6.69953746751497,7.77448909947578,8.02528661313398,7.64276545003186,0.280264267105734,2.79399082163798,0.325012438361005,1
"7588","PmetTSAr1.1-007795",39.5655455023807,33.6448568282307,23.5478413999999,24.3852059356391,36.2648875958962,24.2281351209118,23.5310623147506,27.9951667780797,-0.113266358015724,4.8679441606345,0.719367412451384,1
"7589","PmetTSAr1.1-007796",16.1859049782466,12.8213380132338,14.2800162706827,19.3810757273483,17.6955174413711,15.6055199378568,10.8121354892353,16.8140839900701,-0.0420572559863843,3.95502975477823,0.893033610442906,1
"7590","PmetTSAr1.1-007797",26.257134742489,26.4161210110246,28.3708932530119,26.1326799766295,25.2689076220402,22.5601538232061,22.6300510239809,24.2587036691752,-0.178290853401194,4.66076384817379,0.522982140135815,1
"7591","PmetTSAr1.1-007798",16.8153568385118,18.8899063536043,16.8333966634538,14.9594368660544,18.9698859813875,18.3195234053102,23.6777385713875,20.4090144054555,0.270189933618918,4.22304659968138,0.34087502044028,1
"7592","PmetTSAr1.1-007799",12.8588022882737,8.65663425023441,28.8910262959838,11.3056275076199,13.9452328807513,9.1597617026551,8.57008413778538,10.1337408559682,-0.560241949642789,3.69796748872913,0.138984748159512,1
"7593","PmetTSAr1.1-007800",3.14725930132574,3.12352782224953,2.9316589694779,3.78619375547925,2.29386337202958,3.47731694267462,3.14306264221958,3.17033233482803,-0.104446548300122,1.67748303873451,0.70301225316282,1
"7594","PmetTSAr1.1-007801",13.6231366900243,13.8922618380051,12.0103448104417,14.3504686396486,14.5642118859021,16.6515421076045,20.9956584500268,14.3231085841338,0.304535085740742,3.9184412267886,0.29285292344478,1
"7595","PmetTSAr1.1-007804",18.5688298778218,12.4346155209553,20.2851886759035,28.356737846981,17.2221805550792,27.7619938024917,4.23265769152236,9.59591662059556,-0.438372255466676,4.11777334073739,0.339420039663476,1
"7596","PmetTSAr1.1-007806",15.5114922708197,15.082177198862,9.40967959558229,12.1264107692972,12.1611169247283,15.6337908073095,19.3612658760726,16.672551296551,0.292376942607112,3.86436477317092,0.338463003622235,1
"7597","PmetTSAr1.1-007807",24.9532701747969,22.2811651320466,17.2589600622489,20.6519659389777,19.3704018082498,24.4543020765329,31.3677651693514,24.5700755949172,0.229052869017138,4.5349055906772,0.441054754033923,1
"7598","PmetTSAr1.1-007808",7.95806994763793,9.84654961109138,7.51828671204816,8.31374013440898,9.79443249326917,7.88757257728634,7.92051785839333,8.15228314670065,0.00265901644798959,3.08510555039495,0.993324264252087,1
"7599","PmetTSAr1.1-007809",5.57514504806273,4.67041779136358,11.7266358779116,6.38092793755594,7.82826388867238,6.81327953808605,8.1719628697709,5.83114697298727,0.0188909737245649,2.84378437689823,0.965698901059057,1
"7600","PmetTSAr1.1-007810",19.7827727511903,21.6267116835753,20.9471761851405,21.9493330300161,22.2104231260007,22.0512781730586,24.5158886093127,22.6452309630574,0.116789755198598,4.46143217174434,0.67463832552082,1
"7601","PmetTSAr1.1-007811",26.3020955896508,26.7433477352603,21.6564485164658,27.0328938765337,26.8345603997746,18.3760651442155,18.7745608495249,25.8438698365892,-0.180476262754119,4.58524538642067,0.539092134095401,1
"7602","PmetTSAr1.1-007812",9.84642552843337,8.83512155436296,13.6180287614457,11.1997199899841,9.72161143383966,8.96186561648663,10.0787542060508,10.0771277785605,-0.162096274504958,3.37148184750639,0.575844930935398,1
"7603","PmetTSAr1.1-007813",12.3192721223322,9.96554114717707,11.2537876570281,8.28726325500003,14.6370329453316,9.89480430842372,8.13005536787463,10.1337408559682,0.0330768328398467,3.41018372255075,0.917147319611119,1
"7604","PmetTSAr1.1-007814",14.5223536332602,7.07999639709894,11.4902117674698,4.1039163083866,8.19236918581994,4.49506824296963,4.10693518583358,4.72719196353823,-0.787780602428006,2.88217037778709,0.0451439322472179,1
"7605","PmetTSAr1.1-007815",20.0525378341611,18.80066270154,7.61285635622487,16.0449889218212,14.7462645344759,12.7784329925929,14.2275968937806,14.7760132033949,-0.146226204335359,3.90149458309074,0.660933662121531,1
"7606","PmetTSAr1.1-007816",7.82318740615254,6.84201332492754,3.16808307991967,6.85751176691696,5.82568475436084,5.7672573683384,4.88222397091441,4.86872465705734,-0.21376962782222,2.54025039334647,0.515463301546901,1
"7607","PmetTSAr1.1-007817",21.5362457905004,19.1278894257757,17.1643904180722,19.0898300538499,23.4847916660171,15.8882286323832,17.8106883059109,17.0122297609969,-0.0525841515320877,4.24396732678512,0.857624197656005,1
"7608","PmetTSAr1.1-007818",7.05885300440201,7.91293714969881,8.60583762008029,17.5012172893132,7.90108494810189,10.4602216974765,9.09392791148864,10.5300323978217,-0.115693743079145,3.31518091680568,0.738746548587929,1
"7609","PmetTSAr1.1-007819",17.3998478516151,18.6519232814329,12.8614716080321,18.1896161539458,16.3847383716399,25.6416785935438,22.6510047749291,17.2103755319236,0.286765089380095,4.22449549201173,0.339357597700542,1
"7610","PmetTSAr1.1-007820",3.19222014848753,2.37983072171393,1.5131143068273,1.87985843803515,2.73078972860665,2.40302390347433,2.34682010619062,3.59493041538536,0.30541487964633,1.36035036147667,0.311727785340138,1
"7611","PmetTSAr1.1-007821",6.47436199129866,6.93125697699181,10.1662367489959,11.0143818341215,7.86467441838714,11.0539099559819,6.60043154866111,8.2088962241083,-0.037448986066153,3.10447316735593,0.910032390257899,1
"7612","PmetTSAr1.1-007823",13.7130583843478,16.9860417762332,26.2903610811244,15.4360206954154,17.4770542630825,19.591712530679,19.5498496346058,17.5783605350733,0.036094513702471,4.20054543385891,0.90918426049698,1
"7613","PmetTSAr1.1-007824",16.0060615895995,13.8327660699622,17.2116752401606,12.3382258045687,15.1467803613382,12.7501621231403,14.7514406674839,12.5681031844968,-0.103758831025279,3.84612949226556,0.718036012169603,1
"7614","PmetTSAr1.1-007825",28.0555686289608,25.1072141140819,32.9575209955822,44.6400186834826,31.3130555546895,41.1058441841374,31.786840188314,32.0996148901338,0.0595442519393297,5.06386122674783,0.848133055847078,1
