"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7615","PmetTSAr1.1-007826",14.2525885502894,15.6771348792905,16.9279663076305,14.1121767249681,14.0544644698955,17.1321468882994,17.9364108115997,13.4172993456115,0.0376044863132625,3.95431278192786,0.898860695139741,1
"7616","PmetTSAr1.1-007827",14.6572361747456,14.6657068225621,10.9227939024096,14.6152374337381,13.2534328161709,14.4464142902986,15.5057757016166,15.1723047452484,0.0890838759380503,3.8299265258786,0.756474601283406,1
"7617","PmetTSAr1.1-007828",10.6557207773457,11.8099099565054,10.9227939024096,14.165130483786,12.1611169247283,16.3688334130781,14.6466719127432,13.2757666520924,0.246483213593269,3.70809856403551,0.392889563424286,1
"7618","PmetTSAr1.1-007829",8.09295248912332,8.77562578632011,9.40967959558229,6.61921985223645,7.71903229952812,7.32215518823355,7.31285908089755,6.53881044058282,-0.185828399739321,2.95977340986647,0.518072372189454,1
"7619","PmetTSAr1.1-007830",12.4091938166558,12.4346155209553,12.1049144546184,13.4502547397445,12.6708643407348,14.6725812459197,15.1286081845502,16.3328728321051,0.222483733016053,3.77784520705152,0.431588111208682,1
"7620","PmetTSAr1.1-007831",8.94720858519745,9.34083558272717,10.9227939024096,9.84939914012784,7.17287435380679,12.3260990813507,10.2463842136358,17.2952951480351,0.269083566670429,3.43675214663523,0.405039892469349,1
"7621","PmetTSAr1.1-007832",10.7456424716693,13.118816853448,10.2135215710843,12.3647026839777,10.0857167309872,11.7324108228453,17.3916132869483,15.3138374387675,0.231397646300788,3.6658035533837,0.443604422500527,1
"7622","PmetTSAr1.1-007833",21.176559013206,29.7776319054455,20.1433342096385,21.3668416830193,15.5837067179153,26.2353668520492,24.7882873716384,22.3338590373153,-0.056012428467785,4.50731777808171,0.854486661102018,1
"7623","PmetTSAr1.1-007835",8.67744350222667,8.65663425023441,10.0716671048192,8.73737020495211,9.72161143383966,8.48126083579176,10.2882917155321,7.41631314040129,-0.00844422351465007,3.18056438721469,0.97827163758647,1
"7624","PmetTSAr1.1-007836",7.46350062885817,6.36604718058476,10.970078724498,10.3524598488978,8.22877971553469,5.65417389052784,4.88222397091441,6.17082543743313,-0.497046683793386,2.91886487292798,0.115718469155941,1
"7625","PmetTSAr1.1-007837",13.8029800786714,12.3156239848696,11.5374965895582,11.252673748802,12.5980432813053,12.0433903868243,13.9551981314549,17.776506306,0.205551433673931,3.7250389743239,0.482223659803636,1
"7626","PmetTSAr1.1-007838",9.03713027952104,7.5262146574203,8.13298939919676,7.99601758150163,9.3575061366921,7.94411431619162,10.8749967420797,12.4265704909777,0.313871653389383,3.20579095794895,0.284954019297521,1
"7627","PmetTSAr1.1-007839",13.2634499127299,10.1142805672842,1.93867770562248,8.39317077263582,9.21186401783308,9.86653343897108,12.5722505688783,12.6530228006083,0.393397475816026,3.29621363900972,0.359276510292279,1
"7628","PmetTSAr1.1-007840",16.9502393799972,21.0317540031468,8.22755904337346,16.8922490629074,9.02981136925931,23.0973003428062,24.9349636282753,21.7960348019427,0.321105454050491,4.15561907473388,0.392727958907447,1
"7629","PmetTSAr1.1-007841",24.6835050918261,11.9586493766125,25.3446646393573,18.6397231038978,35.6823191204602,13.2024960343825,6.03468027306158,11.4641481750478,-0.281184185896862,4.20279124880423,0.535889313576038,1
"7630","PmetTSAr1.1-007842",18.0292997118803,27.8142715600315,10.9227939024096,23.1937463622365,14.4185697670431,27.2248472828916,26.2969574399038,26.4666136880733,0.23854412204598,4.45102854018341,0.491534350240616,1
"7631","PmetTSAr1.1-007843",4.40616302185603,5.44386277592061,2.88437414738955,5.42776027883389,2.91284237718042,3.56212955103254,3.37355390264901,3.62323695408918,-0.436355032758256,2.00696820101817,0.141606575711303,1
"7632","PmetTSAr1.1-007844",5.57514504806273,5.9198289202634,3.21536790200802,3.44199432316295,3.93233720919357,3.25114998705351,4.42124145005554,4.86872465705734,-0.139687694988576,2.13410284673644,0.660228932918652,1
"7633","PmetTSAr1.1-007846",32.9113401224348,37.8393084752514,87.9024842622487,23.6968070710065,36.5561718336143,26.3484503298597,35.0556253362223,28.5329910134523,-0.526894276713003,5.27224016348522,0.179721628070948,1
"7634","PmetTSAr1.1-007848",19.198281738087,18.5924275133901,18.5829350807228,23.1407926034186,19.5888649865383,24.0867807736486,23.3005710543211,23.4095075080606,0.184597368282139,4.41305860012276,0.514656916133023,1
"7635","PmetTSAr1.1-007849",2.92245506551675,3.98621645887083,2.41152592650602,2.40939602621407,3.24053714461322,3.3925043343167,3.39450765359714,2.94388002519746,0.14149112519913,1.65662811863605,0.618273139117794,1
"7636","PmetTSAr1.1-007850",12.6339980524647,14.5467152864764,14.7528644915662,16.7598646658627,13.4718959944594,12.2695573424454,15.9877119734236,14.8043197420988,-0.0544222198063144,3.8547601636485,0.85083255674971,1
"7637","PmetTSAr1.1-007851",9.89138637559517,10.2630199873913,8.55855279799194,10.0082604165815,6.99082170523301,16.3688334130781,24.893056126379,12.5964097232007,0.653122805640813,3.64685272675672,0.0699435825096588,1
"7638","PmetTSAr1.1-007852",1.93331642795724,1.63613362117833,2.03324734979919,1.69452028217253,1.7112948965935,1.86587738387419,2.91257138179014,1.61347270611784,0.169869095260423,0.992382358204078,0.581303983674493,1
"7639","PmetTSAr1.1-007854",11.9595853450378,8.83512155436296,83.0794324092366,24.6764516091375,24.5042864980303,16.3688334130781,6.16040277875037,23.1264421210223,-0.873317665289503,4.63593275090128,0.13527324259636,1
"7640","PmetTSAr1.1-007855",20.3672637642937,13.2080605055123,28.7018870076304,21.6845642359266,25.9971182163353,17.1886886272046,14.0809206371437,16.3328728321051,-0.189984219113136,4.30337045819093,0.564666016278991,1
"7641","PmetTSAr1.1-007856",18.8385949607926,16.2125967916761,18.7720743690762,13.1590090662461,20.82682299684,14.6443103764671,15.4848219506684,17.4934409189618,0.0318497099310008,4.08611566808975,0.91667911698276,1
"7642","PmetTSAr1.1-007857",7.41853978169638,9.40033135077002,8.60583762008029,9.26690779313103,7.20928488352154,11.280076911603,10.0787542060508,8.43534853373887,0.0929133182989021,3.17452931771614,0.754299976799357,1
"7643","PmetTSAr1.1-007858",25.1780744106059,23.4115847248608,24.3516833755019,26.6622175648084,23.6304337848762,19.7047960084895,14.1856893918844,12.5681031844968,-0.507971898129723,4.41039012806603,0.096040318845337,1
"7644","PmetTSAr1.1-007860",7.68830486466715,15.2309166189691,4.39748845421685,11.3321043870288,4.87901098177721,13.9940803790564,19.424127128917,14.0966562745032,0.437388329712329,3.51923488904499,0.308250051595282,1
"7645","PmetTSAr1.1-007861",14.9719621048781,16.4505798638475,13.3343198289156,13.9003616896965,18.7878333328137,20.7790890476898,25.0187786320678,20.5222405602707,0.537016516060523,4.17321383900043,0.060554541230912,1
"7646","PmetTSAr1.1-007862",32.6415750394641,27.8142715600315,17.3062448843373,28.4361684852078,22.1011915368565,26.2919085909545,32.8764352376168,29.1557348649364,0.0563127216036595,4.7626326599718,0.856790601874364,1
"7647","PmetTSAr1.1-007863",10.1161906114042,7.55596254144172,8.65312244216864,8.39317077263582,9.13904295840357,7.7179473605705,6.68424655245363,6.56711697928664,-0.205637301901354,3.02820406069994,0.481510458424836,1
"7648","PmetTSAr1.1-007866",39.7903497381897,65.6238321512616,2.60066521485943,22.0817174270608,22.7929916014368,25.8395746797122,123.606176843022,82.2588014733059,0.967844147613666,5.59000616739757,0.156423432657283,1
"7649","PmetTSAr1.1-007867",51.5700916945803,72.7930722004248,49.2707846160641,44.0045735776679,41.7992881125391,47.5233315498865,94.731908036498,66.690205186204,0.204454589519378,5.87330909658679,0.590831399561016,1
"7650","PmetTSAr1.1-007869",12.5440763581411,4.43243471919219,13.2397501847389,16.8392953040895,11.760601097866,18.489148622026,1.94869883817614,4.38751349909237,-0.363889746381029,3.39292555969191,0.504771695589247,1
"7651","PmetTSAr1.1-007870",10.2510731528895,9.37058346674859,10.4499456815261,12.5500408398403,10.0128956715577,13.4569338594563,9.97398545131012,11.9736658717166,0.0910145932843048,3.46840459724626,0.754447695766024,1
"7652","PmetTSAr1.1-007871",2.29300320525161,1.24941112889981,7.61285635622487,2.64768794089458,3.34976873375749,2.71400346745336,1.32008630973222,1.58516616741402,-0.617860647587605,1.52613513079319,0.182270480201455,1
"7653","PmetTSAr1.1-007872",1.88835558079544,1.51714208509263,9.64610370602406,3.60085559961663,3.24053714461322,2.00723173113738,1.25722505688783,1.67008578352548,-1.02498429004947,1.64778124095121,0.0364608237054255,1
"7654","PmetTSAr1.1-007873",2.60772913538418,1.30890689694266,7.51828671204816,2.96541049380193,2.94925290689518,2.62919085909545,1.38294756257661,1.78331193834077,-0.714880670141647,1.54986679096204,0.0991960520185648,1
"7655","PmetTSAr1.1-007874",1.97827727511903,1.07092382477127,8.41669833172688,3.09779489084666,3.49541085261651,2.06377347004266,1.32008630973222,1.98145770926752,-0.714065553603757,1.56575990436444,0.14791714205114,1
"7656","PmetTSAr1.1-007875",2.65268998254598,1.07092382477127,8.03841975502005,2.85950297616615,3.53182138233126,2.62919085909545,1.34104006068035,1.44363347389491,-0.705449470793176,1.57395120248593,0.146136952644766,1
"7657","PmetTSAr1.1-007876",2.69765082970777,1.36840266498551,10.4972305036144,2.70064169971247,3.67746350119028,1.89414825332683,1.15245630214718,1.58516616741402,-1.05312997317717,1.6866003747355,0.0421783859782572,1
"7658","PmetTSAr1.1-007877",2.29300320525161,1.10067170879269,8.22755904337346,2.88597985557509,3.96874773890832,2.17685694785322,1.19436380404344,1.41532693519109,-0.727071807219156,1.55467224570045,0.150834341640223,1
"7659","PmetTSAr1.1-007878",1.93331642795724,1.30890689694266,8.51126797590358,2.78007233793931,3.56823191204602,2.77054520635864,1.29913255878409,1.72669886093312,-0.630713339344691,1.59450013330697,0.198553348061861,1
"7660","PmetTSAr1.1-007879",15.7812573537905,11.3041959281412,18.6302199028112,9.63758410485627,16.3483278419251,11.5062438672242,10.8959504930279,10.3035800881911,-0.172846543189957,3.71133429151839,0.589405078145085,1
"7661","PmetTSAr1.1-007880",2.69765082970777,3.24251935833523,1.65496877309236,3.62733247902557,3.53182138233126,2.79881607581128,3.01734013653079,3.34017156705096,0.161836813992521,1.61239248544497,0.57242083834591,1
"7662","PmetTSAr1.1-007881",27.4710776158575,32.4251935833523,22.3657208477911,22.7701162916934,30.3299712523911,20.4398386142581,22.5881435220847,24.7399148271402,-0.0991954335230988,4.66963329775505,0.740255031063469,1
"7663","PmetTSAr1.1-007882",7.32861808737279,5.50335854396346,7.84928046666664,9.82292226071889,10.3041799092757,9.75344996116053,7.06141406951998,6.73695621150957,0.148418094116369,3.01900053967913,0.634319541130969,1
"7664","PmetTSAr1.1-007883",5.62010589522453,5.59260219602773,2.97894379156625,6.14263602287543,4.44208462520014,6.47402910465438,6.89378406193494,5.46316196983759,0.192121275974121,2.46534255208405,0.539150138282244,1
"7665","PmetTSAr1.1-007884",4.99065403495938,6.21730776047764,3.35722236827308,6.11615914346648,3.75028456061979,6.30440388793854,7.58525784322324,5.63300120206052,0.168403802989548,2.47721576215238,0.600748005242992,1
"7666","PmetTSAr1.1-007885",7.28365724021099,2.91529263409956,16.5496877309236,2.8330260967572,11.1416220927151,4.52333911242227,0.859103788873351,1.58516616741402,-0.708162778376155,2.57954785922615,0.287050291480323,1
"7667","PmetTSAr1.1-007887",8.76736519655026,13.5947829977908,8.46398315381523,6.22206666110226,5.49798998692805,7.63313475221258,31.786840188314,22.6169244243536,0.866947995055242,3.71789541939098,0.0679692129780277,1
"7668","PmetTSAr1.1-007888",11.914624497876,9.48957500283429,39.2936871554215,11.8086882163898,16.2390962527809,10.8560138698135,11.4407480176793,8.66180084336944,-0.617912778937826,3.90663226197774,0.148273575590878,1
"7669","PmetTSAr1.1-007889",18.4789081834982,17.5809994566616,19.0557833016064,19.539937003802,21.0088756454138,18.7153155776472,16.7839545094525,19.4748986282293,0.0249957753296521,4.23953886924913,0.929678512046752,1
"7670","PmetTSAr1.1-007890",12.0944678865232,15.3796560390763,8.7949769084337,11.3321043870288,12.7436854001643,12.0151195173717,11.7760080328493,12.7662489554236,0.0488795447717099,3.60618702815588,0.868363529646016,1
"7671","PmetTSAr1.1-007891",10.4309165415367,10.4117594074984,23.1695628232931,16.1773733188659,12.9985591081676,14.9835608098988,13.4104006068035,12.7662489554236,-0.151141875899913,3.84289385184582,0.643550347342224,1
"7672","PmetTSAr1.1-007893",11.5549377205816,10.0250369152199,11.915775166265,12.6294714780671,11.5421379195774,10.9408264781714,12.530343066982,8.80333353688855,-0.0736671871226459,3.49870987478227,0.799230678168467,1
"7673","PmetTSAr1.1-007894",35.968677729437,39.5944336325155,36.9294460510039,36.8558161372526,37.5028456061979,37.06310985241,38.6596704993008,39.4310084144237,0.0315486518239554,5.24081866793958,0.914319289288024,1
"7674","PmetTSAr1.1-007895",4.45112386901783,3.65898973463516,16.0768395100401,3.57437872020768,8.84775872068553,2.71400346745336,3.4364151554934,3.17033233482803,-0.610140938947432,2.52835848106224,0.224355653959688,1
"7675","PmetTSAr1.1-007896",3.91159370307627,6.21730776047764,2.2223866381526,5.50719091706073,3.49541085261651,6.55884171301229,5.9089577673728,6.34066466965606,0.314652868868931,2.34969871456957,0.368409511663953,1
"7676","PmetTSAr1.1-007897",3.37206353713472,5.38436700787776,1.93867770562248,3.83914751429714,2.84002131775091,4.9756730236645,4.06502768393732,3.62323695408918,0.0865344296235033,1.93624250048825,0.795318843692523,1
"7677","PmetTSAr1.1-007898",9.98130806991876,6.33629929656333,61.3756990706825,20.1224283507988,10.9959799738561,14.2485182041302,10.4559217231171,9.2562381561497,-1.12026999208711,4.15974664098487,0.0338671776328204,1
"7678","PmetTSAr1.1-007899",4.09143709172346,2.97478840214241,29.2220200506023,10.1141679342173,5.89850581379035,7.52005127440203,5.78323526168402,4.50073965390765,-0.966738461830825,3.13652055126096,0.072766047201722,1
"7679","PmetTSAr1.1-007900",9.71154298694798,11.5421790003125,8.60583762008029,12.9736709103834,11.760601097866,10.9973682170766,13.0960943425816,13.1059274198695,0.190798791990997,3.5289579669824,0.509119100479181,1
"7680","PmetTSAr1.1-007901",4.36120217469423,2.37983072171393,17.4953841726907,11.0408587135304,6.73594799722972,6.30440388793854,2.53540386472379,2.85896040908599,-0.936512260535224,2.75516907988754,0.0700036878672963,1
"7681","PmetTSAr1.1-007902",2.74261167686957,1.45764631704978,16.2659787983935,6.46035857578278,5.75286369493133,5.56936128216992,2.11632884576118,1.72669886093312,-0.827143459748441,2.40376949362231,0.158967620432762,1
"7682","PmetTSAr1.1-007903",1.48370795633928,1.69562938922117,1.56039912891566,2.46234978503196,1.67488436687874,1.9506899922321,2.01156009102053,1.50024655130255,-0.0253640070114136,0.89508573967422,0.963032375420105,1
"7683","PmetTSAr1.1-007904",18.4339473363365,17.3430163844902,14.7528644915662,25.2324660767253,17.7683385008006,26.4898046771229,22.0433459974333,21.5695824923121,0.212996019294463,4.3592398959404,0.480530553001993,1
"7684","PmetTSAr1.1-007905",6.56428368562225,12.8808337812766,5.24861525180721,9.84939914012784,6.55389534865595,13.4852047289089,12.7608343274115,10.954630478379,0.338345939482064,3.30238494171969,0.338469796478518,1
"7685","PmetTSAr1.1-007906",29.2695115023293,29.2124221090385,24.3043985534136,24.8088360061822,25.1596760328959,26.5180755465756,28.0780262704949,25.9004829139969,-0.026095452346916,4.73976072899295,0.927316363592175,1
"7686","PmetTSAr1.1-007907",6.78908792143123,2.11209976552111,3.16808307991967,2.75359545853036,3.02207396632469,2.85535781471656,2.61921886851631,2.85896040908599,-0.375612537421266,1.73055246588955,0.276415839498938,1
"7687","PmetTSAr1.1-007908",7.91310910047614,10.9174734358626,6.66715991445781,11.1732431105751,10.6318746767085,8.48126083579176,12.2579443046563,10.162047394672,0.176671100051834,3.29958045235483,0.560538052364432,1
"7688","PmetTSAr1.1-007909",8.13791333628512,10.382011523477,7.70742600040158,10.1671216930352,10.0857167309872,9.83826256951844,12.3208055575007,9.93559508504142,0.21116278444909,3.30611006727355,0.464942574553582,1
"7689","PmetTSAr1.1-007910",9.66658213978619,10.1440284513056,8.88954655261041,8.41964765204476,10.41341149842,8.6508860525076,7.75288785080829,8.35042891762741,-0.0790633994247637,3.18494667435576,0.785441986632229,1
"7690","PmetTSAr1.1-007911",4.63096725766501,5.29512335581349,3.07351343574296,4.81879205242814,3.93233720919357,6.04996606286479,6.34898653728354,4.5573527313153,0.227451408426867,2.29560824301383,0.453946561436174,1
"7691","PmetTSAr1.1-007912",5.71002758954812,3.59949396659232,3.87735541124497,6.43388169637383,4.07797932805259,7.52005127440203,4.6726864614331,4.52904619261147,0.0831890792117275,2.35546496743494,0.799744975288173,1
"7692","PmetTSAr1.1-007913",2.11315981660442,2.43932648975678,1.84410806144578,1.85338155862621,2.98566343660993,2.48783651183225,3.37355390264901,2.63250809945542,0.475266171501353,1.34136442327967,0.0716308190789835,1
"7693","PmetTSAr1.1-007914",9.93634722275697,7.49646677339887,13.1924653626506,17.9248473598563,12.4159906327315,13.0611416871193,5.53179025030645,10.7847912461561,-0.218197121224383,3.50469000325934,0.547320812315602,1
"7694","PmetTSAr1.1-007915",10.2510731528895,11.0364649719483,17.0698207738955,17.6336016863579,7.68262176981336,15.2379986349725,16.4067869923862,11.0112435557866,-0.152313794547144,3.73948334480597,0.651342459360697,1
"7695","PmetTSAr1.1-007916",26.0772913538418,33.8233441323592,16.8333966634538,24.1733909003675,20.0257913431154,28.6666616249762,29.6495575916047,28.2499256264141,0.0786777953950654,4.7008273183658,0.80223377098648,1
"7696","PmetTSAr1.1-007918",20.9067939302352,26.8920871553674,18.5829350807228,20.1224283507988,22.174012596286,23.7758012096696,28.0151650176505,22.6735375017612,0.159574788121027,4.52105951615826,0.580834510894055,1
"7697","PmetTSAr1.1-007919",4.49608471617962,5.74134161613485,3.16808307991967,2.96541049380193,4.62413727377392,3.47731694267462,5.02890022755132,4.21767426686944,0.0827325971496402,2.097260487568,0.795303865794323,1
"7698","PmetTSAr1.1-007920",14.1626668559658,16.6588150519975,23.5478413999999,15.9390814041854,14.2001065887546,14.107163856867,20.6184909329604,13.5588320391306,-0.168608751759713,4.05815487435518,0.582214538024394,1
"7699","PmetTSAr1.1-007921",6.47436199129866,5.74134161613485,4.63391256465862,6.0102516258307,5.64363210578707,7.68967649111786,5.84609651452841,5.37824235372613,0.102378263197481,2.58283781050839,0.723477643562393,1
"7700","PmetTSAr1.1-007922",11.0154075546401,12.8808337812766,5.24861525180721,11.6763038193451,8.92057978011504,9.47074126663413,19.906063400724,13.9551235809841,0.355309090977807,3.54993143835811,0.326929371972846,1
"7701","PmetTSAr1.1-007923",10.1611514585659,7.22873581720606,171.218340781927,19.3810757273483,14.6370329453316,30.560809878303,16.050573226268,10.2752735494873,-1.53936273913939,5.12697544265491,0.0390258853381674,1
"7702","PmetTSAr1.1-007924",13.9828234673186,17.9677219489402,18.1573716819276,18.2690467921726,11.7970116275807,36.5542342022625,30.5715226333224,24.5417690562134,0.597798872865481,4.43000324719844,0.0853444930467779,1
"7703","PmetTSAr1.1-007925",9.17201282100643,12.4941112889981,7.32914742369475,11.6763038193451,7.68262176981336,11.5910564755821,12.3208055575007,12.5964097232007,0.118245754147474,3.41677659516172,0.704468563872869,1
"7704","PmetTSAr1.1-007926",54.5375076072588,58.5140878701412,43.8330300759035,49.7765332888181,53.1957839132575,55.8349671689624,62.9031603462878,56.839529717274,0.146605864754823,5.76805393723986,0.650002812070318,1
"7705","PmetTSAr1.1-007927",14.9270012577163,13.7137745338765,16.9279663076305,13.9533154485144,16.5667910202136,13.2590377732878,16.5115557471268,15.3421439774714,0.0521707986286501,3.92691811476999,0.856965672451578,1
"7706","PmetTSAr1.1-007929",16.6355134498646,23.9470466372464,13.5707439393574,27.4300470676679,18.7150122733842,25.4155116379226,28.8323613046276,25.4192717560319,0.26878218634802,4.49642304495467,0.398425590664879,1
"7707","PmetTSAr1.1-007930",22.2556193450891,16.5993192839546,26.4795003694778,19.7517520390736,23.1206863688696,19.0828368805315,18.0411795663404,23.4378140467644,-0.0233127140942616,4.40263158170747,0.937188004089077,1
"7708","PmetTSAr1.1-007931",9.5766604454626,13.118816853448,3.26265272409637,16.124419560048,13.3262538756004,12.9763290787614,20.3460921706347,19.1069136250797,0.640852776506422,3.76154126475985,0.113762990328772,1
"7709","PmetTSAr1.1-007932",17.2649653101297,19.5146119180542,17.8263779273092,10.9349511958946,13.981643410466,10.0644295251396,13.012279338789,14.29480204543,-0.351186477652023,3.87433455119602,0.249170549747511,1
"7710","PmetTSAr1.1-007933",6.29451860265147,6.27680352852048,3.97192505542167,6.3014972993291,5.09747416006574,5.7672573683384,7.08236782046811,6.45389082447135,0.0937529158482591,2.57867320954868,0.75336975782684,1
"7711","PmetTSAr1.1-007934",14.117706008804,10.8877255518412,15.0838582461847,11.5439194223004,14.8554961236202,8.76396953031815,9.68063293803629,12.5681031844968,-0.170521735480679,3.61348849437744,0.576314421391282,1
"7712","PmetTSAr1.1-007935",20.7269505415881,20.8532666990183,15.4148520008032,16.3362345953196,17.404233203653,21.7402986090795,22.9862647900992,19.9278032474905,0.162553585121804,4.28461249087551,0.575164428280222,1
"7713","PmetTSAr1.1-007936",3.32710268997292,4.55142625527789,3.07351343574296,4.05096254956871,2.84002131775091,6.84155040753869,3.81358267255975,4.18936772816561,0.233620272803854,2.05503256626568,0.465248210864057,1
"7714","PmetTSAr1.1-007937",4.04647624456166,5.681845848092,5.10676078554215,7.17523431982431,4.33285303605588,6.70019606027549,9.76444794182881,7.52953929521658,0.362787541886214,2.67087766356874,0.266965492070213,1
"7715","PmetTSAr1.1-007938",4.49608471617962,6.93125697699181,3.73550094497991,6.53978921400961,5.06106363035098,7.12425910206508,8.54913038683724,7.86921775966244,0.394212022131369,2.67000595433909,0.214571087987726,1
"7716","PmetTSAr1.1-007939",3.82167200875268,5.62235008004915,3.54636165662649,6.35445105814699,4.11438985776735,7.32215518823355,9.36632667381433,6.73695621150957,0.506090955938828,2.57042823999851,0.13060188970671,1
"7717","PmetTSAr1.1-007940",4.04647624456166,5.9198289202634,3.40450719036143,5.82491346996808,5.46157945721329,6.67192519082285,8.71676039442229,7.64276545003186,0.564936472333479,2.59404867990649,0.0683402493518042,1
"7718","PmetTSAr1.1-007941",3.73175031442909,5.86033315222055,4.30291881004014,6.56626609341856,4.66054780348867,6.81327953808605,8.59103788873351,7.303086985586,0.416154651681357,2.59808667652464,0.189055937201452,1
"7719","PmetTSAr1.1-007942",4.31624132753244,5.38436700787776,3.87735541124497,6.83103488750802,4.29644250634112,7.68967649111786,8.3815003792522,7.98244391447772,0.470851723700402,2.62562733387694,0.144721481059511,1
"7720","PmetTSAr1.1-007943",4.63096725766501,5.97932468830624,2.97894379156625,5.56014467587862,4.26003197662637,6.04996606286479,7.66907284701576,8.12397660799683,0.443331733927998,2.51914232217344,0.173451605394749,1
"7721","PmetTSAr1.1-007944",4.58600641050321,6.03882045634909,3.12079825783131,6.3014972993291,4.73336886291819,6.47402910465438,8.57008413778538,7.35970006299365,0.432799051435239,2.5789292268806,0.1810162707952,1
"7722","PmetTSAr1.1-007945",18.5688298778218,20.6747793948897,14.2327314485943,15.5419282130512,11.1416220927151,14.2485182041302,16.7420470075563,20.0693359410096,-0.149623835838424,4.04143708260615,0.626516089145139,1
"7723","PmetTSAr1.1-007946",8.18287418344691,12.6131028250838,3.73550094497991,9.26690779313103,6.80876905665924,14.022351248509,9.15678916433303,7.58615237262422,0.149979823221727,3.1691966434617,0.688933067467709,1
"7724","PmetTSAr1.1-007947",10.8805250131547,11.2149522760769,9.59881888393571,11.1202893517572,13.5083065241742,12.9480582093088,13.3684931049073,13.1908470359809,0.307427039161978,3.59033349021442,0.270524840854985,1
"7725","PmetTSAr1.1-007948",3.19222014848753,3.74823338669944,2.2223866381526,3.33608680552717,2.47591602060336,2.71400346745336,4.21170394057423,5.80284043428345,0.280301984707573,1.82142386430365,0.390221786190945,1
"7726","PmetTSAr1.1-007949",64.5637765243394,62.0838339527121,45.7244229594376,42.7601602454475,55.9629841715789,47.4667898109812,51.7767185928305,55.8771074013441,-0.0273777630735508,5.73704972698166,0.934132369220641,1
"7727","PmetTSAr1.1-007950",4.63096725766501,4.49193048723504,5.76874829477909,4.50106949952079,5.35234786806902,5.71071562943312,6.47470904297233,4.9536442731688,0.21783919094377,2.40551753459015,0.442075182279301,1
"7728","PmetTSAr1.1-007951",2.65268998254598,2.82604898203529,3.68821612289155,3.49494808198085,2.98566343660993,3.56212955103254,3.56213766118219,3.56662387668154,0.113223230000469,1.74672068884179,0.684912864327719,1
"7729","PmetTSAr1.1-007952",18.0742605590421,17.3132685004688,25.0136708847389,16.9716797011343,20.2078439916892,18.2064399274996,19.9479709026202,16.7008578352548,-0.0426977654773833,4.25633472354687,0.882905710311806,1
"7730","PmetTSAr1.1-007953",31.562514707581,29.2719178770813,20.8998913630521,14.9329599866454,25.3417286814697,15.9164995018359,20.4299071744272,20.8902255634204,-0.227030326466045,4.48925122455941,0.482048593922607,1
"7731","PmetTSAr1.1-007954",9.03713027952104,8.86486943838438,8.65312244216864,7.49295687273166,10.2313588498462,7.74621823002314,8.6538991415779,8.54857468855416,0.0472849280831834,3.12311151188446,0.872083987518019,1
"7732","PmetTSAr1.1-007955",4.8108106463122,6.33629929656333,5.29590007389556,6.08968226405753,6.08055846236413,7.15252997151772,8.21387037166716,7.41631314040129,0.35564488687776,2.69925400122757,0.215277795935763,1
"7733","PmetTSAr1.1-007956",7.32861808737279,7.70470196154884,7.75471082248993,7.83715630504796,6.48107428922644,8.53780257469704,9.93207794941386,8.69010738207327,0.136875926866427,3.01784162218493,0.639913421188292,1
"7734","PmetTSAr1.1-007957",2.427885746737,3.65898973463516,4.49205809839356,3.68028623784347,3.71387403090504,3.76002563720101,3.45736890644153,3.0004931026051,-0.034862375090818,1.84188122443121,0.907720272423039,1
"7735","PmetTSAr1.1-007958",184.519316752012,24.3040212455035,22.0347270931726,10.2995060900799,42.1269828799718,4.72123519859075,0.83815003792522,13.021007803758,-1.99028646929586,5.23777754800761,0.0279422620809192,1
"7736","PmetTSAr1.1-007959",6.74412707426943,7.61545830948457,4.63391256465862,7.49295687273166,5.38875839778378,7.91584344673898,9.8901704475176,9.28454469485352,0.293095080257648,2.89603986831288,0.353186247387665,1
"7737","PmetTSAr1.1-007960",1.48370795633928,2.64756167790674,3.54636165662649,1.50918212630991,2.14822125317056,1.92241912277947,2.2001438495537,2.68912117686306,-0.0270416329526893,1.21738455498431,0.935793355832819,1
