"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7738","PmetTSAr1.1-007961",4.7658497991504,5.97932468830624,6.61987509236945,4.63345389656552,5.75286369493133,5.56936128216992,4.79840896712189,4.86872465705734,-0.0672236493010938,2.4412427723024,0.821480066874495,1
"7739","PmetTSAr1.1-007962",13.1735282184063,10.8579776678198,25.3446646393573,11.1997199899841,14.0908749996103,9.21630344156038,7.12427532236437,9.36946431096499,-0.605267232047666,3.65378895222482,0.088049202318619,1
"7740","PmetTSAr1.1-007964",16.5905526027028,19.0386457737114,15.5567064670682,19.3545988479394,18.0596227385186,21.7402986090795,22.8605422844104,19.531511705637,0.220044350681344,4.26001901929382,0.437178787646919,1
"7741","PmetTSAr1.1-007965",27.7858035459901,33.7043525962735,34.139641547791,22.2670555829234,26.6160972214861,21.8816529563427,31.1791814108182,29.0425087101211,-0.116321196178713,4.82708951580205,0.698129851428843,1
"7742","PmetTSAr1.1-007966",5.26041911793016,2.79630109801387,19.1976377678714,11.226196869393,7.39133753209532,8.84878213867607,3.24783139696023,5.18009658279937,-0.640811117401986,2.98800614781854,0.188886504203147,1
"7743","PmetTSAr1.1-007967",15.2417271878489,10.6497424796698,23.5951262220883,10.8025667988499,11.6513695087217,9.32938691937094,12.2579443046563,13.3606862682038,-0.368833736919232,3.74496475593437,0.264245968860077,1
"7744","PmetTSAr1.1-007968",9.75650383410978,9.40033135077002,28.1344691425702,12.4706102016135,14.127285529325,13.6831008150774,11.2312105081979,7.78429814355097,-0.350383321710446,3.74077124324419,0.359561047159794,1
"7745","PmetTSAr1.1-007969",7.68830486466715,6.21730776047764,6.00517240522086,5.85139034937702,6.11696899207889,6.13477867122271,5.9089577673728,7.16155429206689,-0.0234953036925289,2.68809884068062,0.93419810286595,1
"7746","PmetTSAr1.1-007970",30.6183369171832,25.7021717945104,24.1152592650601,29.4158130233388,29.0556027123747,33.614063779188,33.0859727470981,31.5051775773536,0.212246051720814,4.89259895068321,0.458355392486434,1
"7747","PmetTSAr1.1-007972",13.8029800786714,15.0226814308192,11.915775166265,11.9145957340256,12.2703485138725,12.2130156035401,9.99493920225825,11.5490677911593,-0.194875321306523,3.63157120332679,0.494951275220987,1
"7748","PmetTSAr1.1-007973",9.75650383410978,6.99075274503466,41.3742193273091,13.4237778603355,14.0180539401808,21.3727773061952,8.69580664347416,11.3792285589363,-0.365931412502868,3.99223862128212,0.445597221539297,1
"7749","PmetTSAr1.1-007974",13.9378626201568,13.2080605055123,19.008498479518,18.08370863631,17.5134647927973,14.2485182041302,15.4638681997203,17.0971493771083,0.00184217089293477,4.01166540640366,0.996950011810023,1
"7750","PmetTSAr1.1-007975",4.8108106463122,3.92672069082798,3.49907683453814,5.48071403765178,2.84002131775091,7.77448909947578,4.1907501896261,4.6988854248344,0.137754683769243,2.23885944835892,0.687178260940473,1
"7751","PmetTSAr1.1-007976",20.6370288472645,18.6519232814329,5.20133042971886,5.08356084651759,16.2390962527809,3.64694215939046,39.0996992692115,20.2391751732325,0.676894526731379,4.01585854470787,0.239084472412486,1
"7752","PmetTSAr1.1-007977",64.9684241487955,19.8715865263113,30.1677164923694,11.6763038193451,31.0217713169715,5.65417389052784,7.33381283184568,27.0044379234459,-0.834969167279192,4.62862900050551,0.133078202298999,1
"7753","PmetTSAr1.1-007978",22.4804235808981,25.0774662300605,19.7650556329317,24.0939602621407,25.3417286814697,29.1189955362184,31.5773026788327,27.5988752362262,0.313562038913699,4.68372805516057,0.270143873987655,1
"7754","PmetTSAr1.1-007979",14.9270012577163,17.1050333123189,15.4621368228915,15.2242056601438,13.3262538756004,15.2945403738778,16.8677695132451,17.8331193834077,0.0140704095988045,3.98358229190827,0.962924844261333,1
"7755","PmetTSAr1.1-007980",55.7964113277891,41.4388024418438,65.725902702811,51.3916229327638,34.9905190558798,45.4878289492965,32.1849614563285,36.204063002188,-0.525629738136433,5.50629068736091,0.0964130439882468,1
"7756","PmetTSAr1.1-007981",4.49608471617962,3.89697280680656,3.54636165662649,4.28925446424922,3.75028456061979,3.92965085391685,4.50505645384806,4.84041811835351,0.0698418439115551,2.07748929303264,0.807266401429777,1
"7757","PmetTSAr1.1-007982",4.22631963320885,3.62924185061374,8.41669833172688,5.79843659055913,6.77235852694448,5.08875650147506,5.25939148798076,4.5573527313153,-0.0238663768404312,2.46542754767014,0.943552011780341,1
"7758","PmetTSAr1.1-007983",11.5549377205816,11.8099099565054,12.4831930313253,8.68441644613422,8.52006395325273,11.5627856061294,14.6257181617951,12.228424720051,0.0785669247408633,3.52314073794193,0.799863086174959,1
"7759","PmetTSAr1.1-007987",13.5781758428625,6.45529083264903,5.76874829477909,26.1591568560385,27.1258446374927,11.9020360395611,4.29551894436675,3.53831733797771,-0.151543435849358,3.63357007226436,0.797266480667573,1
"7760","PmetTSAr1.1-007988",7.41853978169638,2.49882225779962,2.97894379156625,14.8005755896007,16.4939699607841,6.30440388793854,1.36199381162848,2.43436232852867,-0.0627034459215309,2.77461695226715,0.927219591602224,1
"7761","PmetTSAr1.1-007989",7.05885300440201,9.07310462653435,40.2393835971886,4.47459262011184,2.94925290689518,5.51281954326464,5.95086526926906,9.22793161744588,-1.36054695062152,3.40335760180792,0.0155358431661377,1
"7762","PmetTSAr1.1-007990",24.0090923843992,15.7663785313548,41.0432255726906,28.806844796933,40.1972248050898,22.3905286064902,9.30346542096994,15.6818224419172,-0.324530448624198,4.62596202944611,0.442110517776499,1
"7763","PmetTSAr1.1-007991",2.83253337119316,1.87411669334972,2.2223866381526,3.15074864966455,3.16771608518371,4.04273433172741,1.34104006068035,2.03807078667516,0.0630130992994836,1.40162365483955,0.853922986050426,1
"7764","PmetTSAr1.1-007992",22.8850712053543,11.2149522760769,24.7772467742971,61.1880683140737,28.4366237072239,24.3977603376276,4.1907501896261,13.8418974261688,-0.761780721684758,4.58039903189273,0.151160941383246,1
"7765","PmetTSAr1.1-007993",17.1300827686444,12.4941112889981,42.1780613028111,24.0410065033228,25.1960865626106,30.5042681393977,11.0426267496648,17.6632801511848,-0.182986324381881,4.49680959524672,0.652786528382652,1
"7766","PmetTSAr1.1-007994",13.9378626201568,13.6840266498551,15.2729975345381,11.1997199899841,14.5278013561874,13.5982882067195,11.7550542819012,12.7379424167198,-0.0393361425450538,3.74369364182115,0.891872193852688,1
"7767","PmetTSAr1.1-007995",10.5208382358603,11.7206663044411,8.88954655261041,10.6701824018052,9.3575061366921,11.0539099559819,10.3511529683765,12.9643947263503,0.0641557100675542,3.427082128906,0.825158525493889,1
"7768","PmetTSAr1.1-007996",17.9393780175567,20.7342751629326,22.3657208477911,18.1101855157189,16.0206330744923,20.6377347004266,22.6929122768253,16.7574709126625,-0.0556048266070248,4.28313813202938,0.847538667635105,1
"7769","PmetTSAr1.1-007997",6.02475351968069,8.71613001827726,5.1540456076305,7.36057247568693,5.42516892749854,8.42471909688648,11.1264417534573,9.02978584651913,0.318013132858279,2.95095907193985,0.32266393030081,1
"7770","PmetTSAr1.1-007998",5.44026250657734,8.3889032940416,6.00517240522086,6.38092793755594,5.57081104635756,8.02892692454953,9.91112419846573,7.33139352428982,0.234267531752657,2.84869787422535,0.447106281955107,1
"7771","PmetTSAr1.1-007999",17.1750436158062,15.4688996911405,19.7650556329317,19.5928907626199,17.1857700253645,16.7363547159624,22.3366985107071,16.9556166835892,0.0247974887574753,4.18705395625827,0.934258887054911,1
"7772","PmetTSAr1.1-008000",20.5920680001027,18.5924275133901,15.0365734240963,17.58064792754,15.8749909556333,19.8178794863001,16.4696482452306,18.6540090058185,-0.0199808778959338,4.16101956193235,0.946078709706302,1
"7773","PmetTSAr1.1-008002",5.03561488212118,7.79394561361311,2.9316589694779,4.87174581124603,4.00515826862308,6.38921649629646,7.1452290733125,5.63300120206052,0.164909236021024,2.4722598560255,0.629220707538665,1
"7774","PmetTSAr1.1-008003",3.86663285591448,3.65898973463516,7.23457777951804,7.38704935509588,5.20670574921,7.8593017078337,7.39667408469007,6.0009862052102,0.25786856264712,2.61900052071127,0.440432340108411,1
"7775","PmetTSAr1.1-008005",8.04799164196152,5.56285431200631,8.41669833172688,13.185485945655,8.629295542397,8.08546866345481,7.71098034891202,4.50073965390765,-0.285428258642578,3.01410161731494,0.406318489199008,1
"7776","PmetTSAr1.1-008006",6.92397046291662,7.25848370122748,5.29590007389556,6.77808112869012,7.90108494810189,5.37146519600145,7.31285908089755,6.70864967280575,0.0536256462176511,2.75646777691239,0.855517194642858,1
"7777","PmetTSAr1.1-008008",4.45112386901783,5.9198289202634,3.92464023333332,5.0306070876997,5.42516892749854,4.12754694008532,5.34320649177328,5.63300120206052,0.0825863703604533,2.33568570869321,0.778602451799606,1
"7778","PmetTSAr1.1-008009",9.75650383410978,11.9289014925911,4.96490631927709,9.82292226071889,7.39133753209532,10.7146595225503,11.5245630214718,8.97317276911148,0.0803621753352378,3.24126238816548,0.807962321870319,1
"7779","PmetTSAr1.1-008010",3.95655455023807,4.8191572114707,2.78980450321284,3.65380935843452,3.422589793187,3.84483824555893,4.86127021996628,4.50073965390765,0.126128997505526,2.01771281162361,0.667107815528854,1
"7780","PmetTSAr1.1-008011",6.47436199129866,6.99075274503466,8.0857045771084,7.91658694327479,5.42516892749854,7.09598823261244,8.67485289252603,5.88776005039492,-0.119487590656972,2.83441145131284,0.688484507907475,1
"7781","PmetTSAr1.1-008012",8.54256096074128,10.1440284513056,8.74769208634535,3.1772255290735,9.28468507726259,6.84155040753869,13.326585603011,8.26550930151594,0.304235390868944,3.10501187234247,0.415059466423186,1
"7782","PmetTSAr1.1-008013",9.26193451533002,10.2332721033699,7.18729295742969,2.09167347330672,9.50314825555113,5.08875650147506,11.3359792629386,8.03905699188537,0.241614022276707,2.98232083742496,0.570222813079843,1
"7783","PmetTSAr1.1-008014",6.24955775548968,5.83058526819912,6.80901438072287,5.98377474642175,6.80876905665924,5.17356910983297,4.06502768393732,4.3025938829809,-0.29169334795475,2.51248741945913,0.323432565709854,1
"7784","PmetTSAr1.1-008015",4.49608471617962,3.39125877844235,9.88252781646583,5.0306070876997,6.33543217036742,7.40696779659147,6.28612528443915,5.46316196983759,0.166354613644564,2.60673870747473,0.640564657931633,1
"7785","PmetTSAr1.1-008016",12.6339980524647,13.6542787658337,7.3764322457831,9.02861587845052,15.0375487721939,9.41419952772885,9.95303170036199,11.4924547137516,0.102472116101395,3.47701135933907,0.746304620922077,1
"7786","PmetTSAr1.1-008017",11.6448594149052,12.2858761008482,14.7055796694779,25.1000816796806,13.690359172748,19.9592338335633,16.3020182376455,16.3045662934013,0.054577260645944,4.02846498700683,0.867471750785993,1
"7787","PmetTSAr1.1-008018",12.1843895808468,11.9289014925911,13.9490225160642,26.0532493384027,15.2924224801972,19.9592338335633,17.8106883059109,16.4744055256242,0.115564574359553,4.06843661103251,0.724090884499259,1
"7788","PmetTSAr1.1-008019",5.84491013103351,5.74134161613485,4.82305185301203,5.45423715824283,6.66312693780021,5.51281954326464,4.81936271807002,4.9536442731688,0.00247902575652134,2.46898014181002,0.994075544115704,1
"7789","PmetTSAr1.1-008021",12.6789588996265,3.12352782224953,5.53232418433733,6.51331233460067,10.0128956715577,4.72123519859075,2.72398762325697,4.38751349909237,-0.351186996403266,2.64435738452125,0.431611800485176,1
"7790","PmetTSAr1.1-008022",12.4541546638176,21.9241905237896,17.8263779273092,8.57850892849844,11.9426537464397,9.04667822484454,11.3778867648349,14.606173971172,-0.371454081639237,3.75754340281428,0.274662289912108,1
"7791","PmetTSAr1.1-008023",16.1859049782466,12.1073887967196,9.88252781646583,11.1997199899841,11.906243216725,13.089412556572,6.95664531477933,7.98244391447772,-0.306984345422185,3.48764545895851,0.339774601426985,1
"7792","PmetTSAr1.1-008025",8.81232604371206,6.96100486101324,6.24159651566263,9.18747715490419,9.90366408241343,9.35765778882358,3.9812126801448,6.87848890502868,-0.0544507491721231,2.94913150260629,0.879097554983765,1
"7793","PmetTSAr1.1-008026",21.5812066376622,19.3063767299042,17.3062448843373,24.8617897650001,22.9022231905811,22.1643616508691,23.5101085638024,22.5036982695383,0.132412831546745,4.44841309314733,0.641531436276188,1
"7794","PmetTSAr1.1-008027",4.54104556334142,7.05024851307751,4.53934292048191,4.31573134365817,3.8231056200493,6.98290475480188,7.04046031857185,6.05759928261785,0.225679064349329,2.48905750581918,0.47865027245347,1
"7795","PmetTSAr1.1-008028",3.50694607862011,6.99075274503466,7.14000813534134,6.96341928455275,3.16771608518371,14.7856647237303,14.940024426017,6.68034313410192,0.68603201177372,3.01855395500914,0.115373033921956,1
"7796","PmetTSAr1.1-008029",12.4091938166558,12.8808337812766,10.5918001477911,9.69053786367416,9.39391666640686,8.59434431360232,10.434967972169,10.2469670107835,-0.236206621066858,3.40452505646796,0.40897527884416,1
"7797","PmetTSAr1.1-008030",11.1053292489637,13.2973041575766,8.55855279799194,13.9268385691055,10.8503378549971,13.2307669038351,16.9515845170376,13.4456058843153,0.215305501309016,3.67163709992001,0.477948847330977,1
"7798","PmetTSAr1.1-008031",8.90224773803565,7.34772735329175,5.48503936224898,6.19558978169332,8.08313759667567,5.39973606545409,5.59465150315084,8.23720276281212,-0.0333493775651462,2.79980690493073,0.918417767225139,1
"7799","PmetTSAr1.1-008032",18.4789081834982,29.3016657611027,7.42371706787146,22.3464862211503,11.5421379195774,36.6107759411678,40.6083693374769,31.0805794967962,0.62707522711856,4.6299050202027,0.14694926714887,1
"7800","PmetTSAr1.1-008033",18.3889864891747,29.0041869208885,8.41669833172688,23.8556683474602,11.760601097866,37.0065681135047,43.1018657003044,32.0146952740224,0.636139890734337,4.67408563266923,0.134550792621309,1
"7801","PmetTSAr1.1-008034",1.93331642795724,0.892436520642723,76.7432662493973,17.9778011186742,13.981643410466,15.7751451545727,5.38511399366954,2.12299040278663,-1.38779123319153,4.07576558000551,0.125907183140271,1
"7802","PmetTSAr1.1-008035",9.62162129262439,11.7801620724839,8.41669833172688,9.4257690695847,11.5785484492922,9.41419952772885,13.494215610596,11.8321331781975,0.238322150184566,3.42797603595657,0.413905488745687,1
"7803","PmetTSAr1.1-008036",5.17049742360657,2.85579686605671,6.85629920281122,5.00413020829076,4.91542151149196,3.19460824814823,0.921965041717742,5.51977504724523,-0.451907854425591,2.12039909158788,0.303731638513087,1
"7804","PmetTSAr1.1-008037",21.9858542621184,26.1781379388532,10.1662367489959,17.3423560128595,11.3236747412889,27.1400346745336,23.1748485486323,26.3816940719618,0.217779947230925,4.35995538272014,0.550889736767516,1
"7805","PmetTSAr1.1-008038",10.1611514585659,10.8579776678198,12.1521992767068,18.6926768627157,10.9595694441413,13.3155795121931,14.0809206371437,11.0678566331943,-0.0706631419744524,3.67002111632296,0.821855266118614,1
"7806","PmetTSAr1.1-008039",9.35185620965362,10.8877255518412,13.1924653626506,21.2079804065656,11.8334221572955,14.022351248509,15.8410357167867,11.435841636344,-0.0415967530527203,3.75928772548186,0.901961815088071,1
"7807","PmetTSAr1.1-008040",17.8044954760713,12.3156239848696,19.81234045502,16.0449889218212,16.967306847076,15.8599577629306,13.4732618596479,14.2381889680223,-0.123328369739099,3.98808481439783,0.675853235824291,1
"7808","PmetTSAr1.1-008041",8.85728689087386,8.29965964197732,8.7949769084337,7.14875744041537,7.75544282924287,6.81327953808605,9.17774291528116,8.40704199503505,-0.0396427399713108,3.03852761951913,0.890171439851304,1
"7809","PmetTSAr1.1-008042",5.84491013103351,5.02739239962067,5.1540456076305,6.46035857578278,5.89850581379035,6.10650780177007,5.97181902021719,6.96340852114014,0.148256412101883,2.58317065526247,0.600394181109819,1
"7810","PmetTSAr1.1-008043",6.29451860265147,6.33629929656333,6.14702687148592,6.67217361105434,6.37184270008217,6.21959127958062,6.43280154107606,6.73695621150957,0.0168695259599768,2.69239106524612,0.958500347817756,1
"7811","PmetTSAr1.1-008044",41.2740576945289,34.3290581607234,40.3812380634537,42.6277758484027,40.5613301022374,49.5022924115712,38.7434855030933,43.0825519072167,0.116016818711613,5.37067025866695,0.698685886798736,1
"7812","PmetTSAr1.1-008045",4.09143709172346,4.64066990734216,2.97894379156625,4.89822269065497,3.78669509033455,3.6752130288431,4.60982520858871,5.03856388928027,0.0382288580119077,2.09860531205906,0.894532882032242,1
"7813","PmetTSAr1.1-008046",4.49608471617962,3.95646857484941,2.64795003694778,5.48071403765178,3.31335820404273,3.73175476774837,4.44219520100367,4.13275465075797,-0.0897930267822191,2.03312913661044,0.774243129874161,1
"7814","PmetTSAr1.1-008047",3.95655455023807,5.62235008004915,7.32914742369475,5.93082098760386,4.29644250634112,3.87310911501157,3.54118391023405,7.33139352428982,-0.262860548657393,2.40400639219083,0.424497838250553,1
"7815","PmetTSAr1.1-008048",19.198281738087,8.18066810589163,55.9379445305219,14.0062692073323,22.2104231260007,11.8454943006558,3.20592389506397,9.9072885463376,-1.04494100280713,4.17621139055111,0.0634704276997736,1
"7816","PmetTSAr1.1-008049",3.86663285591448,3.06403205420668,2.83708932530119,7.54591063154955,2.51232655031811,2.57264912019017,7.33381283184568,6.87848890502868,0.154844957413599,2.2187011290147,0.717641092313398,1
"7817","PmetTSAr1.1-008050",4.09143709172346,3.03428417018526,3.07351343574296,5.74548283174124,1.78411595602301,1.52662695044252,6.11849527685411,5.37824235372613,-0.104183251612454,1.9695091818608,0.810754969191288,1
"7818","PmetTSAr1.1-008051",2.65268998254598,2.88554475007814,2.97894379156625,2.14462723212461,2.22104231260007,1.86587738387419,2.76589512515323,1.98145770926752,-0.260998099641253,1.31894053442427,0.33007307785307,1
"7819","PmetTSAr1.1-008054",28.1904511704462,21.9241905237896,24.5408226638553,33.9433594022685,30.3663817821059,43.5371389570644,38.7225317521452,32.8072783577294,0.421212803494885,4.99201816758143,0.163020463475925,1
"7820","PmetTSAr1.1-008055",4.99065403495938,7.02050062905609,5.81603311686745,8.89623148140579,5.20670574921,7.46350953549675,8.75866789631855,7.81260468225479,0.12771991024153,2.82130388760083,0.682280700329967,1
"7821","PmetTSAr1.1-008056",5.62010589522453,6.75276967286327,5.62689382851404,8.97566211963263,6.44466375951168,7.68967649111786,9.63872543614003,8.77502699818473,0.268423145538116,2.90937572180059,0.377194480996597,1
"7822","PmetTSAr1.1-008057",4.7208889519886,6.03882045634909,5.1540456076305,8.71089332554317,7.28210594295105,8.31163561907593,8.61199163968164,9.99220816244907,0.469201413895354,2.89263540070396,0.126417346472158,1
"7823","PmetTSAr1.1-008058",5.75498843670992,7.37747523731318,5.24861525180721,9.92882977835468,6.73594799722972,9.3011160499183,9.99493920225825,10.1903539333758,0.352000008026247,3.0252667229496,0.262472910101059,1
"7824","PmetTSAr1.1-008059",17.4897695459387,17.6107473406831,13.8071680497991,23.5644226739618,20.535538759122,29.4017042307448,22.7557735296697,21.5129694149045,0.377150016746799,4.38581837061878,0.207686285612211,1
"7825","PmetTSAr1.1-008061",6.92397046291662,9.72755807500568,12.2940537429718,9.84939914012784,6.5903058783707,17.471397321731,17.6011507964296,12.6530228006083,0.486886250557785,3.54991264699425,0.165474460409708,1
"7826","PmetTSAr1.1-008062",12.3192721223322,10.9769692039055,9.64610370602406,12.5235639604314,11.2872642115741,11.2518060421504,13.494215610596,13.3889928069077,0.120162841957106,3.57609804674307,0.675542833757024,1
"7827","PmetTSAr1.1-008063",14.2975493974512,15.1416729669049,16.9279663076305,17.3688328922684,15.0739593019087,18.6870447081945,16.1134344791124,14.6627870485796,0.0179460565276731,4.00871205161068,0.951598625320309,1
"7828","PmetTSAr1.1-008064",14.792118716231,15.498647575162,16.2659787983935,16.7598646658627,15.8385804259185,19.2241912277947,15.6314982073054,14.0400431970956,0.0317083566425118,4.00617794714104,0.912770026173695,1
"7829","PmetTSAr1.1-008065",13.2634499127299,13.2973041575766,11.7266358779116,14.1386536043771,12.4888116921611,13.7961842928879,12.2369905537082,13.021007803758,-0.025250188593322,3.70696029957209,0.931346457052821,1
"7830","PmetTSAr1.1-008066",19.6029293625432,14.5764631704978,10.6390849698795,20.2548127478435,16.2390962527809,14.6725812459197,12.1741293008638,12.6530228006083,-0.224877001173018,3.92240945697371,0.470052045552091,1
"7831","PmetTSAr1.1-008068",3.82167200875268,3.56974608257089,2.55338039277107,3.73323999666136,3.31335820404273,5.06048563202242,5.95086526926906,4.6988854248344,0.475897674834544,2.05672186193139,0.106804305919356,1
"7832","PmetTSAr1.1-008069",2.74261167686957,2.61781379388532,2.31695628232931,3.60085559961663,3.31335820404273,4.12754694008532,3.72976766876723,3.36847810575478,0.359483836501718,1.72086650738605,0.18388915153214,1
"7833","PmetTSAr1.1-008070",15.6913356594669,17.8487304128545,12.7669019638554,14.1121767249681,16.1662751933513,10.0927003945922,11.3778867648349,14.124962813207,-0.224543938932964,3.81567581659847,0.454584460728902,1
"7834","PmetTSAr1.1-008074",18.1192214062039,17.1942769643831,17.2116752401606,24.1733909003675,17.8775700899448,17.5279390606363,14.6257181617951,15.9082747515478,-0.219243072996116,4.16115394847596,0.450957262925263,1
"7835","PmetTSAr1.1-008075",16.2758266725702,18.4436880932829,17.3062448843373,24.1469140209586,18.1324437979481,18.1498981885944,14.3952269013657,14.124962813207,-0.234722663651745,4.14436111531394,0.427887670312288,1
"7836","PmetTSAr1.1-008076",3.23718099564933,4.67041779136358,3.45179201244979,4.20982382602238,2.94925290689518,5.88034084614895,4.40028769910741,3.51001079927389,0.102251028426203,2.03827631126802,0.743051321817354,1
"7837","PmetTSAr1.1-008077",1.66355134498646,1.30890689694266,11.8684903441767,4.92469957006392,3.20412661489846,4.09927607063268,1.19436380404344,0.877502699818473,-1.07463479906583,1.87700330885287,0.0739887538701048,1
"7838","PmetTSAr1.1-008079",8.27279587777051,7.61545830948457,12.3413385650602,9.92882977835468,9.32109560697735,9.55555387499205,9.78540169277695,8.80333353688855,-0.024891413787362,3.24970405842098,0.933298322046664,1
"7839","PmetTSAr1.1-008080",27.7408426988283,22.0134341758538,14.2327314485943,25.3648504737701,21.8827283585679,38.8724454973789,26.9046162173996,24.9946736754746,0.33396978368348,4.66219941082783,0.300910143810708,1
"7840","PmetTSAr1.1-008083",8.76736519655026,8.83512155436296,10.0243822827309,12.205841407524,8.88416925040029,11.1669934337925,9.72254043993255,10.2469670107835,0.00598966478522448,3.3285431165504,0.985734595086671,1
"7841","PmetTSAr1.1-008084",14.8820404105546,11.155456508034,16.738827019277,13.5296853779713,11.9426537464397,10.9125556087187,24.3273048507795,18.5973959284109,0.226576997855417,3.93796665094954,0.495687715413888,1
"7842","PmetTSAr1.1-008085",4.45112386901783,2.20134341758538,15.7458457554216,8.36669389322687,7.10005329437728,7.40696779659147,3.28973889885649,4.75549850224205,-0.446746156388919,2.7453504022406,0.350613488917552,1
"7843","PmetTSAr1.1-008086",24.054053231561,26.0888942867889,24.1152592650601,24.3322521768212,22.319654715145,23.2103838206168,28.3713787837687,28.7594433230829,0.0585590111659347,4.65654138346047,0.83789481027484,1
"7844","PmetTSAr1.1-008087",7.59838317034356,6.78251755688469,9.88252781646583,6.08968226405753,9.61237984469539,7.26561344932828,6.55852404676485,7.72768506614333,0.0396453015107266,2.9529704691108,0.901373735206105,1
"7845","PmetTSAr1.1-008088",3.23718099564933,3.27226724235665,2.03324734979919,4.34220822306711,2.69437919889189,4.69296432913811,5.59465150315084,3.651543492793,0.364545916213599,1.9129347706844,0.25511519018933,1
"7846","PmetTSAr1.1-008090",9.44177790397721,12.9105816652981,10.6390849698795,12.8942402721566,10.9595694441413,19.3655455750579,18.1878558229773,13.0493143424618,0.423334491161529,3.7553335848839,0.170570321349653,1
"7847","PmetTSAr1.1-008091",10.5657990830221,12.6428507091052,10.4026608594377,13.7150235338339,11.1416220927151,19.7330668779422,18.5231158381474,14.2381889680223,0.426561818275572,3.80151007305456,0.16198606119466,1
"7848","PmetTSAr1.1-008092",17.5796912402623,18.3841923252401,20.8053217188754,20.7049196977956,21.7006757099941,17.4148555828257,18.1249945701329,17.1254559158121,-0.0595359227377394,4.25093660875468,0.834661709801767,1
"7849","PmetTSAr1.1-008093",6.20459690832788,5.38436700787776,5.1540456076305,6.61921985223645,5.8620952840756,6.53057084355966,6.6632928015055,5.91606658909874,0.0955824137341554,2.61032389741032,0.734947497848159,1
"7850","PmetTSAr1.1-008094",6.06971436684249,15.7663785313548,7.42371706787146,4.42163886129395,4.66054780348867,3.3925043343167,17.978318313496,10.2186604720796,0.107039154298285,3.14053286851675,0.830235970061449,1
"7851","PmetTSAr1.1-008095",2.427885746737,2.14184764954254,2.31695628232931,4.84526893183708,2.65796866917713,4.24063041789588,3.89739767635227,3.73646310890447,0.300904743890042,1.7469248376509,0.347785494084123,1
"7852","PmetTSAr1.1-008097",8.04799164196152,9.10285251055577,8.0857045771084,7.44000311391377,9.39391666640686,6.21959127958062,9.95303170036199,9.36946431096499,0.0965717892699475,3.08991548274444,0.746498089899953,1
"7853","PmetTSAr1.1-008098",5.79994928387171,5.26537547179207,4.06649469959838,4.55402325833868,6.1897900515084,3.81656737610629,5.17557648418823,6.45389082447135,0.134912196348396,2.38589558129476,0.652474178794141,1
"7854","PmetTSAr1.1-008099",4.7208889519886,5.94957680428482,4.91762149718874,3.57437872020768,4.55131621434441,4.01446346227477,5.65751275599524,6.36897120835989,0.106086977058563,2.3312502955999,0.727849123137595,1
"7855","PmetTSAr1.1-008100",10.3409948472131,11.5124311162911,23.7369806883533,12.4706102016135,10.2313588498462,7.68967649111786,5.38511399366954,9.08639892392677,-0.841816845727085,3.50434491718354,0.0157557614357649,1
"7856","PmetTSAr1.1-008101",35.4291475634954,29.8668755575098,33.335799572289,31.6398708936902,29.0920132420895,34.6035442100304,37.2976766876723,33.2318764382867,0.0436360127112041,5.04980775731021,0.881807626630072,1
"7857","PmetTSAr1.1-008102",10.2510731528895,12.4643634049767,8.41669833172688,12.2587951663419,12.051885335584,13.8809969012458,14.3533193994694,13.9551235809841,0.320211958429715,3.61758057447655,0.268832660194409,1
"7858","PmetTSAr1.1-008103",12.2293504280086,14.6359589385407,10.6390849698795,12.6029945986582,15.8021698962038,16.453646021436,15.4848219506684,15.4836766709905,0.334196838984165,3.83124358066608,0.238194551603809,1
"7859","PmetTSAr1.1-008105",18.7037124193072,18.0867134850259,15.79313057751,15.8066970071406,19.2975807488203,18.4043360136681,19.7384333931389,18.2011043865574,0.145491565774641,4.17526802392217,0.605690772817642,1
"7860","PmetTSAr1.1-008106",3.46198523145831,3.3317630103995,3.6409313008032,4.1039163083866,2.98566343660993,4.43852650406435,4.1907501896261,3.0004931026051,0.00957893073878476,1.89099398132553,0.990908806167285,1
