"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7984","PmetTSAr1.1-008258",26.5268998254598,27.3383054156887,22.082011915261,21.1285497683388,26.3976340431976,27.3662016301547,26.0245586775781,24.0888644369523,0.097711793177011,4.65427730687711,0.731984426265825,1
"7985","PmetTSAr1.1-008259",7.05885300440201,6.15781199243479,5.0594759634538,5.11003772592654,6.00773740293462,6.4174873657491,7.69002659796389,6.51050390187899,0.189355957660865,2.6589396113846,0.518233650839063,1
"7986","PmetTSAr1.1-008260",4.40616302185603,6.69327390482042,2.64795003694778,4.05096254956871,4.07797932805259,5.73898649888576,5.82514276358028,5.15179004409555,0.220576022362422,2.29152991352804,0.492874085974174,1
"7987","PmetTSAr1.1-008261",16.4556700612174,17.8784782968759,13.6180287614457,12.7883327545208,16.3119173122104,16.5101877603413,20.4508609253754,17.5217474576656,0.221383305397838,4.04504599011541,0.446052860708621,1
"7988","PmetTSAr1.1-008262",7.91310910047614,6.51478660069188,8.36941350963852,7.2281880786422,7.50056912123959,7.88757257728634,6.41184779012793,6.85018236632486,-0.0665318297645118,2.88585134886461,0.816850174198899,1
"7989","PmetTSAr1.1-008263",4.13639793888525,5.86033315222055,4.82305185301203,3.65380935843452,4.18721091719686,4.63642259023283,8.06719411503024,7.84091122095862,0.423399261229706,2.45191889345932,0.192940441755251,1
"7990","PmetTSAr1.1-008264",4.31624132753244,4.10520799495653,2.69523485903613,3.78619375547925,3.27694767432797,4.60815172078019,5.38511399366954,3.48170426057007,0.1698476200846,2.0091767522745,0.575754412493986,1
"7991","PmetTSAr1.1-008265",1.84339473363365,2.40957860573535,2.45881074859437,3.01836425261982,2.62155813946238,3.25114998705351,3.54118391023405,2.88726694778981,0.333069695676429,1.49770784881389,0.217898968711201,1
"7992","PmetTSAr1.1-008266",2.83253337119316,1.96336034541399,13.0506108963855,2.96541049380193,3.0948950257542,1.83760651442155,1.7182075777467,1.92484463185988,-1.27474632546848,1.88543759818136,0.0101806781362594,1
"7993","PmetTSAr1.1-008267",2.47284659389879,1.39815054900693,14.6110100253011,3.07131801143771,3.0948950257542,2.37475303402169,1.15245630214718,1.44363347389491,-1.41545977377678,1.89447336528092,0.0136515378599179,1
"7994","PmetTSAr1.1-008268",17.4897695459387,16.5695713999332,24.493537841767,20.0694745919809,18.9334754516727,27.818535541397,24.8092411225865,21.2299040278663,0.239938414679618,4.42562890236266,0.419556076733447,1
"7995","PmetTSAr1.1-008269",3.91159370307627,4.25394741506365,2.08053217188754,3.15074864966455,3.27694767432797,3.95792172336949,4.60982520858871,4.67057888613058,0.299533126713358,1.92933596007664,0.312743791090109,1
"7996","PmetTSAr1.1-008270",17.3998478516151,19.2468809618614,18.0155172156626,17.58064792754,19.333991278535,19.3090038361526,20.1784621630497,20.9751451795319,0.143385839107169,4.25313092272787,0.605259694881894,1
"7997","PmetTSAr1.1-008271",57.9994928387171,16.1531010236333,48.6087971068271,41.4098393955912,36.0828349473225,26.8573259800072,12.4884355650858,24.1454775143599,-0.721412263736836,5.04464569941673,0.0792416606831479,1
"7998","PmetTSAr1.1-008272",23.5145230656194,22.935618580518,22.885853890763,22.3464862211503,22.3924757745745,33.6706055180933,31.0953664070257,28.7877498617867,0.339152153608509,4.70159117386681,0.239527158974927,1
"7999","PmetTSAr1.1-008273",8.94720858519745,8.95411309044865,10.3553760373494,12.1264107692972,8.99340083954455,9.86653343897108,12.2788980556045,9.82236893022614,0.0207165960257319,3.35524490787891,0.946544722784833,1
"8000","PmetTSAr1.1-008274",37.1826206028055,32.127714743138,18.8193591911646,25.417804232588,22.6473494825778,28.2143277137339,39.7073580467073,35.722851844223,0.15381184821855,4.90918732653644,0.638215516871414,1
"8001","PmetTSAr1.1-008275",13.4882541485389,17.9974698329616,6.28888133775098,9.26690779313103,10.7775167955676,13.6265590761721,19.2355433703838,15.398757054879,0.327202999821204,3.73699229839084,0.356748939101628,1
"8002","PmetTSAr1.1-008277",3.23718099564933,3.15327570627095,5.53232418433733,3.15074864966455,3.8231056200493,4.01446346227477,4.02312018204106,4.07614157335033,0.0885042178496686,1.97578153235493,0.77415379767548,1
"8003","PmetTSAr1.1-008278",8.67744350222667,4.99764451559925,22.4130056698794,27.3241395500321,9.46673772583637,12.2130156035401,5.2174839860845,10.6149520139331,-0.758035679576231,3.66322361034688,0.100180156739699,1
"8004","PmetTSAr1.1-008279",3.23718099564933,2.94504051812099,3.16808307991967,1.93281219685304,2.7672002583214,4.29717215680116,5.72037400883963,3.96291541853504,0.582248574225875,1.8370856870444,0.0607565277504404,1
"8005","PmetTSAr1.1-008281",14.342510244613,12.0776409126982,12.719617141767,9.10804651667735,8.3016007749642,6.98290475480188,7.22904407710502,16.5310186030319,-0.304235076375646,3.45475866580713,0.375810167019184,1
"8006","PmetTSAr1.1-008282",16.1409441310848,16.1531010236333,14.327301092771,14.8005755896007,13.836001291607,20.2984842669949,21.2680572123525,16.672551296551,0.23141108920503,4.0664707998479,0.428782145497012,1
"8007","PmetTSAr1.1-008283",8.40767841925589,9.25159193066289,10.1189519269076,11.1732431105751,10.8139273252823,12.0433903868243,10.2254304626877,8.74672045948091,0.101732659844209,3.34501669833464,0.724652634460018,1
"8008","PmetTSAr1.1-008284",4.67592810482681,7.19898793318463,70.5962393779114,13.2384397044729,10.559053617279,18.1216273191417,12.6141580707746,9.48269046578027,-0.913177132018092,4.19656381800376,0.14251770801359,1
"8009","PmetTSAr1.1-008285",77.0628920353187,25.7021717945104,10.970078724498,7.14875744041537,38.6315720273553,2.12031520894794,3.62499891402658,11.1527762493058,-1.12271729463093,4.46407983173981,0.14145332288678,1
"8010","PmetTSAr1.1-008286",5.35034081225375,4.58117413929931,3.68821612289155,5.77195971115018,5.57081104635756,6.21959127958062,7.18713657520876,5.63300120206052,0.342147695070695,2.47760784159077,0.239641633318676,1
"8011","PmetTSAr1.1-008288",11.2851726376109,12.7618422451909,14.8474341357429,19.2486913303036,11.0323905035708,30.9283311811873,17.0773070227264,13.1342339585733,0.311388779309643,4.03212999747395,0.385721645296109,1
"8012","PmetTSAr1.1-008289",7.28365724021099,6.63377813677757,16.0295546879517,7.5723875109585,10.8139273252823,7.209071710423,6.99855281667559,7.13324775336307,-0.220742930083012,3.13024547248695,0.526782736706435,1
"8013","PmetTSAr1.1-008291",16.4107092140556,20.764023046954,11.9630599883534,13.6091160161981,14.2001065887546,12.8349747314982,15.8619894677348,13.8985105035765,-0.144285058158854,3.90749214370392,0.630076377222508,1
"8014","PmetTSAr1.1-008292",2.15812066376622,1.7253772732426,8.55855279799194,1.64156652335464,1.20154748058692,1.27218912536876,2.76589512515323,1.92484463185988,-0.957372586137123,1.42713507358159,0.0460575557086216,1
"8015","PmetTSAr1.1-008295",26.1672130481654,9.48957500283429,14.5164403811244,13.8474079308787,20.0622018728302,8.5095317052444,11.2731180100942,11.9453593330128,-0.305463265265583,3.86011550635379,0.408543706240779,1
"8016","PmetTSAr1.1-008297",3.77671116159088,4.87865297951355,3.16808307991967,3.83914751429714,4.07797932805259,4.38198476515908,5.55274400125458,4.81211157964969,0.263082543817184,2.1310303629322,0.3541114243122,1
"8017","PmetTSAr1.1-008298",3.10229845416394,4.43243471919219,3.30993754618473,3.36256368493612,2.58514760974762,3.61867128993782,4.27456519341862,3.39678464445861,-0.0326883375602072,1.83877891760891,0.907191207568071,1
"8018","PmetTSAr1.1-008300",5.26041911793016,6.75276967286327,8.22755904337346,4.31573134365817,5.06106363035098,9.13149083320246,8.3815003792522,5.68961427946816,0.207299350141994,2.73674924322954,0.534133381081086,1
"8019","PmetTSAr1.1-008301",1.70851219214826,1.39815054900693,3.54636165662649,2.30348850857828,1.31077906973119,1.89414825332683,1.15245630214718,1.38702039648726,-0.630702123493936,0.915656916106039,0.0512690840961644,1
"8020","PmetTSAr1.1-008302",2.15812066376622,1.96336034541399,3.16808307991967,2.46234978503196,1.67488436687874,1.52662695044252,1.32008630973222,1.67008578352548,-0.652500904263458,1.03121785527456,0.0161716624546303,1
"8021","PmetTSAr1.1-008304",2.56276828822238,3.62924185061374,2.1278169939759,1.16498269399362,2.11181072345581,1.52662695044252,2.99638638558266,2.71742771556688,-0.0145460153676459,1.2733720987287,0.965733749229328,1
"8022","PmetTSAr1.1-008305",14.567314480422,10.6794903636913,16.3132636204819,13.9268385691055,14.6370329453316,12.5805369064244,11.1264417534573,10.8130977848599,-0.174288025765543,3.71527617450741,0.554199839272368,1
"8023","PmetTSAr1.1-008308",3.10229845416394,2.4690743737782,2.36424110441766,3.23017928789139,2.7672002583214,4.12754694008532,3.62499891402658,2.97218656390128,0.273079230552399,1.65504772789942,0.328087781015775,1
"8024","PmetTSAr1.1-008309",2.92245506551675,3.18302359029238,80.5260520164656,9.61110722544733,12.051885335584,17.4996681911837,7.37572033374194,5.12348350539173,-1.19364043755156,4.11236227946172,0.124597891242935,1
"8025","PmetTSAr1.1-008310",9.08209112668284,10.7092382477127,9.40967959558229,13.8209310514697,9.94007461212819,10.262325611308,14.3323656485213,13.2474601133886,0.150217682670368,3.51360965585963,0.617057958994787,1
"8026","PmetTSAr1.1-008312",2.56276828822238,2.91529263409956,1.93867770562248,4.15687006720449,2.07540019374105,4.15581780953796,5.13366898229197,4.13275465075797,0.416011397495518,1.79159751739343,0.2122693339215,1
"8027","PmetTSAr1.1-008313",7.55342232318177,9.48957500283429,6.61987509236945,8.15487885795531,8.59288501268224,7.18080084097036,10.4559217231171,9.00147930781531,0.145674817038195,3.07873881506528,0.620066281951446,1
"8028","PmetTSAr1.1-008314",5.03561488212118,7.05024851307751,3.54636165662649,3.99800879075082,4.73336886291819,6.30440388793854,23.2586635524249,8.69010738207327,1.13108255981269,2.98518168332473,0.0119273781547443,1
"8029","PmetTSAr1.1-008315",14.3874710917748,12.8808337812766,15.3202823566264,13.211962825064,11.0688010332856,13.6548299456247,13.7666143729217,13.7852843487612,-0.0927294064936593,3.76225221634971,0.743166756300191,1
"8030","PmetTSAr1.1-008316",5.9797926725189,6.96100486101324,2.83708932530119,4.31573134365817,4.95183204120672,4.29717215680116,5.28034523892889,6.31235813095224,0.0500570862446567,2.37375971272865,0.879205521153412,1
"8031","PmetTSAr1.1-008317",11.2851726376109,10.2630199873913,10.6863697919678,10.5113211253515,9.86725355269868,12.1282029951822,11.9645917913825,11.435841636344,0.0877751838162156,3.46996591260609,0.757759965541678,1
"8032","PmetTSAr1.1-008320",67.2164665068854,16.9860417762332,16.1714091542168,5.71900595233229,27.4899499346402,6.53057084355966,3.77167517066349,9.00147930781531,-1.18128647307387,4.25751532910925,0.0671806659408058,1
"8033","PmetTSAr1.1-008321",4.13639793888525,6.69327390482042,3.40450719036143,6.9369424051438,3.8231056200493,8.6508860525076,3.89739767635227,4.86872465705734,-0.00106953058321649,2.42553679142782,0.999999999999999,1
"8034","PmetTSAr1.1-008325",4.36120217469423,4.46218260321361,4.91762149718874,12.3117489251598,5.5344005166428,7.77448909947578,5.9089577673728,7.10494121465925,0.00986218995949896,2.72676681632584,0.97722343517979,1
"8035","PmetTSAr1.1-008326",2.11315981660442,2.37983072171393,2.03324734979919,5.69252907292335,2.40309496117385,3.50558781212726,3.85549017445601,2.83065387038217,0.0340631750272565,1.66794101274221,0.916580062968776,1
"8036","PmetTSAr1.1-008327",8.67744350222667,10.4415072915199,5.29590007389556,8.57850892849844,4.87901098177721,10.6015760447397,9.42918792665873,13.5871385778344,0.221633088824199,3.17127028397263,0.529701593478616,1
"8037","PmetTSAr1.1-008328",23.9191706900756,27.1003223435174,15.2729975345381,37.147061810751,19.5160439271088,35.02760725182,28.0780262704949,33.5998614414364,0.167097631502115,4.78301941359095,0.620695654691066,1
"8038","PmetTSAr1.1-008329",8.3627175720941,8.35915541002017,6.76172955863451,7.75772566682112,8.73852713154126,7.83103083838106,10.2673379645839,9.14301200133441,0.203574503933074,3.08210287725286,0.477289949534343,1
"8039","PmetTSAr1.1-008331",5.03561488212118,4.55142625527789,7.47100188995981,11.4380119046646,4.04156879833783,13.089412556572,12.2369905537082,7.50123275651275,0.37142525543773,3.04394403361158,0.356642552473928,1
"8040","PmetTSAr1.1-008332",24.4137400088553,20.3475526706541,23.2641324674698,24.1998677797765,22.5745284231483,25.9243872880701,24.3901661036239,24.8248344432516,0.0836937667910324,4.57316097476981,0.766213273100492,1
"8041","PmetTSAr1.1-008333",18.7037124193072,16.3613362117833,11.5374965895582,15.2242056601438,13.7631802321775,21.0617977422162,14.4790419051582,15.6818224419172,0.071671626575279,3.99233472221219,0.814324613298306,1
"8042","PmetTSAr1.1-008334",7.50846147601997,8.50789483012729,9.45696441767065,11.4115350252556,9.61237984469539,9.89480430842372,10.2673379645839,9.85067546892996,0.10202693859091,3.267455060851,0.72397352072992,1
"8043","PmetTSAr1.1-008335",9.89138637559517,8.86486943838438,10.1662367489959,14.4034223984665,11.4329063304332,11.9303069090137,11.7341005309531,10.9829370170828,0.0875492743529555,3.4907426233344,0.765383768504558,1
"8044","PmetTSAr1.1-008336",7.23869639304919,3.36151089442092,38.7262692903613,13.2384397044729,12.1247063950135,9.78172083061316,3.62499891402658,3.42509118316243,-1.11115455430834,3.51882342880758,0.0627199788050691,1
"8045","PmetTSAr1.1-008338",12.8138414411119,9.37058346674859,13.1451805405622,12.1528876487061,10.559053617279,11.5345147366768,9.36632667381433,11.0395500944905,-0.159094926977641,3.49873869028359,0.58021705842131,1
"8046","PmetTSAr1.1-008339",13.2634499127299,21.8944426397681,5.76874829477909,17.4482635304953,10.2313588498462,22.5884246926587,18.7745608495249,20.012722863602,0.293089898177351,4.02914442632681,0.45399190083089,1
"8047","PmetTSAr1.1-008340",12.8588022882737,19.4253682659899,5.8633179389558,15.0388675042812,8.48365342353798,17.9520021024259,15.568636954461,16.983923222293,0.147871462807637,3.81739208489432,0.692804991157463,1
"8048","PmetTSAr1.1-008341",3.50694607862011,4.9381487475564,2.36424110441766,6.22206666110226,3.0948950257542,5.42800693490673,6.55852404676485,6.96340852114014,0.366453769462051,2.31141176280969,0.303853791937482,1
"8049","PmetTSAr1.1-008342",3.14725930132574,3.24251935833523,2.64795003694778,5.77195971115018,2.87643184746567,4.94740215421186,3.77167517066349,4.41582003779619,0.105172086375204,1.9724193738081,0.744209994439313,1
"8050","PmetTSAr1.1-008343",6.51932283846045,5.44386277592061,8.700407264257,4.7393614142013,6.00773740293462,6.61538345191757,8.57008413778538,5.63300120206052,0.0850411496150869,2.71960218269178,0.794908119113304,1
"8051","PmetTSAr1.1-008344",4.58600641050321,5.77108950015627,7.14000813534134,4.05096254956871,5.78927422464609,4.24063041789588,4.65173271048497,4.35920696038854,-0.176676678932091,2.35828790008091,0.558517159793884,1
"8052","PmetTSAr1.1-008345",4.09143709172346,5.86033315222055,2.88437414738955,5.71900595233229,3.24053714461322,7.40696779659147,9.53395668139938,6.87848890502868,0.541473277858946,2.53182867282548,0.133969683365245,1
"8053","PmetTSAr1.1-008346",15.0169229520399,7.70470196154884,10.0716671048192,19.4340294861662,11.760601097866,18.489148622026,7.94147160934146,9.76575585281849,-0.124296294106547,3.65354151959688,0.736920725879613,1
"8054","PmetTSAr1.1-008347",17.0401610743208,9.1326003945772,9.22054030722888,18.6926768627157,11.0688010332856,16.849438193773,8.84248290011107,9.73744931411467,-0.219051076032811,3.65920336568349,0.530366445507741,1
"8055","PmetTSAr1.1-008348",21.3114415546914,22.6083918562823,18.2992261481927,20.2283358684346,18.3509069762367,18.489148622026,20.3670459215828,22.1357132663886,-0.0554912244754109,4.34245271183423,0.845093930244374,1
"8056","PmetTSAr1.1-008349",4.04647624456166,3.65898973463516,4.53934292048191,5.32185276119811,5.02465310063623,4.07100520118004,5.57369775220271,4.41582003779619,0.11894429554839,2.21597140718469,0.678668265603873,1
"8057","PmetTSAr1.1-008350",17.3998478516151,17.1645290803617,16.1714091542168,17.607124806949,15.9478120150628,17.3865847133731,17.0773070227264,18.2860240026688,0.00740618549180914,4.10372622419124,0.980838364056708,1
"8058","PmetTSAr1.1-008351",1.84339473363365,1.99310822943541,1.65496877309236,1.50918212630991,2.00257913431154,1.78106477551627,1.46676256636914,2.03807078667516,0.0521110549435964,0.884337611700335,0.864573244874465,1
"8059","PmetTSAr1.1-008352",3.46198523145831,3.48050243050662,2.31695628232931,3.20370240848244,3.85951614976406,2.742274336906,3.05924763842705,2.85896040908599,-0.00121955129478206,1.67128031690958,1,1
"8060","PmetTSAr1.1-008354",24.8183876333115,23.1438537686679,19.3867770562248,22.0552405476519,22.5381178934335,22.333986867585,22.483374767344,27.4573425427071,0.0846012736171066,4.52919589731262,0.765969236746938,1
"8061","PmetTSAr1.1-008355",2.47284659389879,4.1944516470208,2.17510181606425,4.65993077597446,1.74770542630825,2.48783651183225,2.07442134386492,3.51001079927389,-0.469246101423739,1.57724743877376,0.156692890761025,1
"8062","PmetTSAr1.1-008356",2.92245506551675,2.94504051812099,3.30993754618473,3.25665616730033,2.94925290689518,3.61867128993782,2.34682010619062,2.71742771556688,-0.098925222431415,1.61699927469712,0.719642700591812,1
"8063","PmetTSAr1.1-008357",17.6696129345859,16.837302356126,5.53232418433733,8.76384708436106,10.3770009687053,9.38592865827622,14.3114118975731,12.0868920265319,-0.0800564591188887,3.57713029373295,0.830455762784067,1
"8064","PmetTSAr1.1-008358",4.00151539739986,6.06856834037052,4.82305185301203,5.6660521935144,4.69695833320343,7.49178040494939,7.77384160175642,6.34066466965606,0.353772210831875,2.56808783964136,0.242173236589538,1
"8065","PmetTSAr1.1-008360",9.486738751139,7.55596254144172,4.4447732763052,1.82690467921726,6.22620058122315,3.33596259541143,2.40968135903501,7.10494121465925,-0.289139649530384,2.41817214011397,0.528518715440338,1
"8066","PmetTSAr1.1-008361",24.6835050918261,30.4915811219597,20.7107520746987,25.4707579914059,28.8735500638009,28.3274111915445,35.4327928532887,31.0522729580924,0.286804851510484,4.81759655490876,0.325711606244129,1
"8067","PmetTSAr1.1-008362",8.40767841925589,12.8213380132338,5.1540456076305,7.70477190800323,6.1897900515084,17.2169594966573,19.906063400724,10.9263239396752,0.669315184103688,3.47545400419806,0.085745061938154,1
"8068","PmetTSAr1.1-008363",7.32861808737279,12.3751197529124,5.1540456076305,6.96341928455275,4.26003197662637,16.7080838465098,20.2203696649459,10.954630478379,0.711940818182853,3.40325338041219,0.0946879650544357,1
"8069","PmetTSAr1.1-008365",17.0851219214826,16.1828489076547,11.915775166265,9.05509275785946,7.75544282924287,8.11373953290745,9.09392791148864,12.1151985652357,-0.547269900569616,3.51952723410485,0.0844615807333274,1
"8070","PmetTSAr1.1-008366",10.5657990830221,3.3317630103995,9.64610370602406,7.2281880786422,9.43032719612162,4.24063041789588,0.81719628697709,3.82138272501593,-0.751113318528853,2.62470214106729,0.1549698835681,1
"8071","PmetTSAr1.1-008368",14.8370795633928,18.6519232814329,6.76172955863451,13.4502547397445,11.7241905681512,17.3865847133731,19.7384333931389,14.8326262808026,0.244968282786896,3.88231750612442,0.474664862392502,1
"8072","PmetTSAr1.1-008369",15.7362965066287,18.3841923252401,7.89656528875499,13.5296853779713,11.906243216725,18.6022320998366,21.351872216145,15.3421439774714,0.27430387395122,3.94643738144266,0.411162413822033,1
"8073","PmetTSAr1.1-008370",7.46350062885817,5.8008373841777,10.4026608594377,4.84526893183708,6.95441117551826,6.16304954067535,4.9450852237588,5.94437312780256,-0.244451866210093,2.7251122203127,0.441387589165794,1
"8074","PmetTSAr1.1-008371",11.689820262067,14.7549504746264,5.01219114136544,12.8942402721566,7.90108494810189,18.3477942747628,13.1380018444778,14.124962813207,0.269146515741366,3.62152178399707,0.465366790216964,1
"8075","PmetTSAr1.1-008372",15.6913356594669,15.5878912272262,13.7598832277108,11.4644887840735,12.7072748704496,16.7363547159624,16.2601107357493,13.7852843487612,0.0754260038877232,3.86407535655715,0.797539409598422,1
"8076","PmetTSAr1.1-008373",6.51932283846045,5.38436700787776,4.87033667510038,4.28925446424922,4.69695833320343,7.29388431878091,7.04046031857185,5.63300120206052,0.231989767733935,2.53112432692104,0.440671145668365,1
"8077","PmetTSAr1.1-008375",154.035862376314,30.6700684260882,19.5286315224899,9.53167658722049,50.6106363035098,6.78500866863341,6.05563402400972,19.3050593960064,-1.36924687090215,5.21245042969852,0.0660156365606762,1
"8078","PmetTSAr1.1-008376",111.098253336798,18.4734359773044,12.4831930313253,11.1997199899841,26.9437919889189,4.60815172078019,2.93352513273827,12.7662489554236,-1.6978207059673,4.64809995802498,0.0190068412802882,1
"8079","PmetTSAr1.1-008377",8.40767841925589,11.155456508034,3.92464023333332,10.3524598488978,5.20670574921,12.8349747314982,14.9190706750689,13.9834301196879,0.470432201869539,3.34752267620823,0.22811126478128,1
"8080","PmetTSAr1.1-008378",35.2493041748482,29.3611615291456,24.9191012405622,18.057231756901,28.9099605935157,20.0157755724686,21.6661784803669,22.701844040465,-0.20537414187024,4.65321119925478,0.509644122485787,1
"8081","PmetTSAr1.1-008380",11.5099768734198,11.6611705363982,9.40967959558229,11.5439194223004,10.0493062012725,8.67915692196024,9.07297416054051,10.2469670107835,-0.214957395470174,3.36905413763603,0.449011645907169,1
"8082","PmetTSAr1.1-008381",6.20459690832788,5.32487123983491,4.49205809839356,10.5377980047604,5.60722157607231,7.97238518564425,6.13944902780224,6.48219736317517,-0.0236814030886415,2.73649781786387,0.94952246776029,1
"8083","PmetTSAr1.1-008382",11.1053292489637,10.5604988276056,8.0857045771084,13.211962825064,10.9231589144266,13.5700173372668,13.8923368786105,13.1908470359809,0.26228572217694,3.57134359058888,0.372553723795396,1
"8084","PmetTSAr1.1-008383",19.5130076682196,18.6221753974115,20.2379038538152,19.4869832449841,16.9308963173612,21.5424025229111,26.8417549645552,21.7394217245351,0.161910605450827,4.37018137812205,0.576482678697768,1
"8085","PmetTSAr1.1-008385",13.2634499127299,16.4505798638475,11.1592180128514,14.0062692073323,18.1688543276629,18.2347107969523,20.1994159139978,19.0786070863758,0.46249535579029,4.03477410338006,0.107957248574577,1
"8086","PmetTSAr1.1-008386",16.995200227159,19.990578062397,9.45696441767065,11.6233500605272,12.4159906327315,18.8566699249103,21.2471034614043,20.2108686345287,0.324843007761184,4.03744235262235,0.327008515511047,1
"8087","PmetTSAr1.1-008387",12.4991155109794,15.7961264153762,6.80901438072287,11.0408587135304,15.2560119504825,11.7606816922979,15.1705156864465,14.4363347389491,0.293263983015733,3.69100152773034,0.356695686053606,1
"8088","PmetTSAr1.1-008388",13.5781758428625,14.9036898947335,20.0014797433734,14.2180842426039,13.1442012270267,18.1216273191417,15.736266962046,17.4368278415542,0.0406424603189905,3.99573718272063,0.893770417497794,1
"8089","PmetTSAr1.1-008394",14.792118716231,21.537468031511,12.719617141767,17.2894022540416,18.3144964465219,16.1709373269096,24.5158886093127,20.8619190247166,0.266672862139343,4.19745150206261,0.380623012652926,1
"8090","PmetTSAr1.1-008395",19.3331642795724,25.9996506347247,7.66014117831322,18.9044918979873,9.90366408241343,23.8323429485748,18.6907458457324,22.0507936502771,0.0500940865163524,4.19931990407819,0.896868938441368,1
"8091","PmetTSAr1.1-008400",4.90073234063579,4.58117413929931,5.53232418433733,6.0102516258307,4.18721091719686,5.93688258505423,5.19653023513636,5.18009658279937,-0.0354444845073022,2.39329442313717,0.906347952123308,1
"8092","PmetTSAr1.1-008401",15.6913356594669,18.2057050211115,15.1784278903614,13.9268385691055,15.2196014207677,15.4076238516884,16.3648794904899,15.9931943676593,-0.000312294821037983,3.9828223000203,1,1
"8093","PmetTSAr1.1-008402",9.21697366816823,8.32940752599875,6.28888133775098,7.54591063154955,7.79185335895763,8.33990648852856,9.3453729228662,8.35042891762741,0.108624171766585,3.03835525413002,0.710138802703101,1
"8094","PmetTSAr1.1-008403",9.75650383410978,10.5307509435841,10.4499456815261,12.0205032516614,9.72161143383966,14.7856647237303,14.4999956561063,10.7847912461561,0.219849515730763,3.54066993328793,0.455559209085728,1
"8095","PmetTSAr1.1-008404",5.39530165941555,8.29965964197732,6.33616615983933,8.26078637559109,5.24311627892476,13.71137168453,7.56430409227511,8.09567006929301,0.288972525068355,2.98819335811921,0.396238974615463,1
"8096","PmetTSAr1.1-008408",3.50694607862011,2.4690743737782,6.5725902702811,7.73124878741217,3.78669509033455,9.38592865827622,6.57947779771298,3.99122195723886,0.228218754252517,2.47800268470024,0.575919654362067,1
"8097","PmetTSAr1.1-008410",2.06819896944263,2.26083918562823,3.6409313008032,2.40939602621407,2.00257913431154,1.92241912277947,2.38872760808688,2.29282963500956,-0.258666042483329,1.28058040976263,0.341228925272641,1
"8098","PmetTSAr1.1-008412",13.8029800786714,5.681845848092,16.2659787983935,12.3911795633866,11.7241905681512,8.39644822743384,1.57153132110979,13.1342339585733,-0.467456224562471,3.38017321773099,0.342909106157291,1
"8099","PmetTSAr1.1-008413",4.85577149347399,4.40268683517077,2.78980450321284,13.3443472221087,8.84775872068553,6.44575823520174,4.00216643109293,5.2084031215032,-0.0587893740544063,2.65712924096271,0.902108567523813,1
"8100","PmetTSAr1.1-008415",2.29300320525161,3.09377993822811,5.43775454016062,4.34220822306711,2.47591602060336,3.42077520376934,4.44219520100367,2.97218656390128,-0.182091328171751,1.85676271349496,0.568174933354327,1
"8101","PmetTSAr1.1-008417",17.9843388647185,16.5100756318904,11.8212055220883,10.5907517635783,13.7995907618922,13.6265590761721,21.7080859822632,17.2103755319236,0.222690285534765,3.95160148578284,0.48028995052797,1
"8102","PmetTSAr1.1-008418",8.00303079479973,9.1326003945772,7.47100188995981,8.4990782902716,7.90108494810189,8.31163561907593,7.43858158658633,8.71841392077709,-0.033977166768282,3.04389841332465,0.909465843231417,1
"8103","PmetTSAr1.1-008419",17.8944171703949,17.9379740649187,13.8071680497991,18.7456306215336,17.0037173767907,20.7790890476898,21.3728259670931,19.0786070863758,0.193689601571999,4.20125512773147,0.499435696999364,1
"8104","PmetTSAr1.1-008420",20.0525378341611,19.4848640340328,90.7395735875499,16.0185120424122,19.6616860459678,20.0723173113738,23.1329410467361,21.4846628762007,-0.793208003296362,4.85100610431675,0.0951038234446859,1
"8105","PmetTSAr1.1-008421",17.0401610743208,14.1599927941979,24.2571137313252,17.9248473598563,17.112948965935,23.4365507762379,19.1726821175394,17.6066670737771,0.0768194736277928,4.24014454464849,0.800367559200031,1
"8106","PmetTSAr1.1-008423",11.8247028035524,15.2011687349477,7.61285635622487,17.8718936010384,10.9595694441413,19.3090038361526,19.3822196270207,19.1635267024873,0.388230605175866,3.93008867267517,0.250348547970783,1
