"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"8107","PmetTSAr1.1-008424",7.1487746987256,7.49646677339887,6.43073580401604,5.18946836415338,7.60980071038385,5.71071562943312,6.45375529202419,5.68961427946816,-0.0445729451403943,2.70581510196364,0.883745714984854,1
"8108","PmetTSAr1.1-008425",1.75347303931005,1.4873942010712,2.36424110441766,1.93281219685304,2.07540019374105,2.62919085909545,2.28395885334622,2.00976424797134,0.265374797460211,1.09027210018122,0.348713528597271,1
"8109","PmetTSAr1.1-008426",24.9083093276351,26.2673815909175,18.7720743690762,17.9248473598563,23.8853074928795,21.7685694785322,19.6755721402945,22.1357132663886,-0.00698896442349041,4.4579276630948,0.982510036339983,1
"8110","PmetTSAr1.1-008427",23.3346796769722,29.599144601317,18.7720743690762,32.4606541553675,18.9334754516727,42.8869089596537,35.9356828760438,29.6086394841975,0.289540255301626,4.85879148884311,0.38529861159605,1
"8111","PmetTSAr1.1-008428",10.2960340000513,11.6314226523768,12.2940537429718,12.9207171515656,11.7241905681512,10.1775130029501,11.6293317762124,19.1069136250797,0.158533945921134,3.64810947688325,0.606735280078598,1
"8112","PmetTSAr1.1-008429",14.7471578690692,13.7435224178979,11.7739207,15.2242056601438,14.8554961236202,16.2274790658149,17.7687808040147,15.3421439774714,0.209915791804564,3.90949137965003,0.457607790516572,1
"8113","PmetTSAr1.1-008431",10.7456424716693,12.7320943611695,8.03841975502005,15.8596507659585,11.1780326224299,14.8139355931829,12.4884355650858,12.9077816489427,0.114781403903502,3.63413141533125,0.707727167724021,1
"8114","PmetTSAr1.1-008432",2.20308151092802,3.24251935833523,5.1540456076305,6.56626609341856,3.34976873375749,3.56212955103254,2.91257138179014,2.71742771556688,-0.457911229653612,1.91649734222423,0.176376038812985,1
"8115","PmetTSAr1.1-008434",2.51780744106059,2.05260399747826,2.45881074859437,2.67416482030353,2.0389896640263,3.33596259541143,3.41546140454527,3.42509118316243,0.338453715988122,1.48930176085764,0.227620314725316,1
"8116","PmetTSAr1.1-008435",4.13639793888525,1.66588150519975,20.4270431421686,11.5968731811183,8.3016007749642,27.3096598912495,0.83815003792522,2.03807078667516,0.0253545313133774,3.26092165534902,0.975845196003966,1
"8117","PmetTSAr1.1-008437",14.5223536332602,5.44386277592061,1.79682323935742,4.13039318779555,4.18721091719686,2.99671216197976,2.26300510239809,2.66081463815924,-1.09646189991113,2.2597060578666,0.0218893257038349,1
"8118","PmetTSAr1.1-008439",9.66658213978619,11.3339438121626,16.596972553012,10.4583673665336,8.01031653724616,8.90532387758135,10.1625692098433,11.747213562086,-0.305483981770148,3.44831121228423,0.317771990189621,1
"8119","PmetTSAr1.1-008440",6.69916622710764,8.65663425023441,5.0594759634538,4.79231517301919,6.04414793264938,4.04273433172741,4.35838019721114,4.92533773446498,-0.383029127532626,2.49293764633753,0.217088848098645,1
"8120","PmetTSAr1.1-008441",7.77822655899075,4.87865297951355,24.3989681975903,7.99601758150163,10.1585377904167,8.84878213867607,7.81574910365268,8.29381584021976,-0.356620933259001,3.3305719870532,0.39833543104434,1
"8121","PmetTSAr1.1-008443",12.8588022882737,13.327052041598,12.8141867859437,15.9126045247764,14.3093381778988,15.1814568960673,14.604764410847,12.6247162619045,0.0458537326980201,3.8092612740217,0.872208453589584,1
"8122","PmetTSAr1.1-008444",5.62010589522453,6.75276967286327,7.18729295742969,7.65181814918534,7.02723223494777,6.89809214644397,7.6271653451195,7.50123275651275,0.0934137987734751,2.82740347942028,0.746500549175968,1
"8123","PmetTSAr1.1-008445",1.43874710917748,1.18991536085696,1.5131143068273,1.82690467921726,1.31077906973119,1.47008521153724,2.32586635524249,2.00976424797134,0.261663770659108,0.768885864430631,0.378885081714084,1
"8124","PmetTSAr1.1-008447",20.4571854586173,24.3932648975678,17.1643904180722,19.0898300538499,18.5693701545252,25.698220332449,23.9920448356094,22.9849094275032,0.16977515909916,4.43367842476962,0.558214160773081,1
"8125","PmetTSAr1.1-008448",21.1315981660442,21.3292328433611,20.0487645654618,16.8657721834985,20.3534861105482,19.0828368805315,20.9956584500268,22.2489394212039,0.0593067373450489,4.34467185146719,0.835085083507254,1
"8126","PmetTSAr1.1-008449",4.7658497991504,3.83747703876371,2.97894379156625,2.70064169971247,4.44208462520014,3.02498303143239,5.95086526926906,4.9536442731688,0.368240418470222,2.05209270244024,0.24161020972585,1
"8127","PmetTSAr1.1-008450",31.112906235963,32.335949931288,20.6634672526104,21.2609341653835,27.2714867563517,24.7370107710593,47.0830783804492,36.0059172312612,0.358863391809294,4.91308490381052,0.272084381041364,1
"8128","PmetTSAr1.1-008451",9.03713027952104,9.1326003945772,5.62689382851404,6.43388169637383,8.11954812639043,6.75673779918077,11.7341005309531,10.7847912461561,0.307413663437353,3.09112345629697,0.334036760576759,1
"8129","PmetTSAr1.1-008452",20.4571854586173,18.2652007891544,27.1887727008031,22.3464862211503,24.5771075574598,22.3905286064902,21.2261497104562,18.8804613154491,-0.0191311995951143,4.45771500814024,0.948145219696186,1
"8130","PmetTSAr1.1-008453",12.1843895808468,17.4322600365545,8.0857045771084,17.4217866510863,9.24827454754784,23.4930925151432,22.315744759759,17.946345538223,0.404017279306932,4.00856999848932,0.263469203105023,1
"8131","PmetTSAr1.1-008455",6.38444029697506,6.81226544090612,6.33616615983933,8.31374013440898,6.00773740293462,9.24457431101302,8.90534415295546,6.45389082447135,0.136049931588854,2.88280292556729,0.651057392947356,1
"8132","PmetTSAr1.1-008456",19.8726944455139,16.7480587040618,17.7318082831325,23.3261307592812,19.9893808134006,22.6166955621114,18.5440695890955,20.2391751732325,0.0667544656396337,4.31808358725395,0.81567543027935,1
"8133","PmetTSAr1.1-008457",14.0277843144804,12.0776409126982,11.915775166265,12.0205032516614,12.9985591081676,15.2379986349725,17.6011507964296,13.5305255004268,0.247653818876342,3.78048927928289,0.389047323022847,1
"8134","PmetTSAr1.1-008458",7.46350062885817,7.55596254144172,5.53232418433733,6.06320538464859,6.77235852694448,7.12425910206508,6.85187656003867,6.76526275021339,0.0474024893052981,2.7716248660713,0.872098624496132,1
"8135","PmetTSAr1.1-008459",3.32710268997292,2.61781379388532,44.4004479409637,6.40740481696488,3.89592667947881,9.04667822484454,5.34320649177328,3.56662387668154,-1.37428605700097,3.29844519877254,0.0451648156399694,1
"8136","PmetTSAr1.1-008465",16.9052785328354,17.7892346448116,20.1433342096385,17.6865554451758,15.1831908910529,15.1814568960673,21.1632884576118,16.9556166835892,-0.0817334023799257,4.14469104696627,0.77653816539222,1
"8137","PmetTSAr1.1-008466",11.6448594149052,8.53764271414872,10.2608063931727,8.47260141086266,8.84775872068553,7.94411431619162,9.93207794941386,9.68083623670703,-0.0937057125138639,3.24369385149427,0.744814358001934,1
"8138","PmetTSAr1.1-008467",12.1843895808468,10.9174734358626,10.6390849698795,11.1467662311662,10.7775167955676,9.92307517787636,11.2102567572498,10.5583389365255,-0.0795613744225321,3.45680616438991,0.777143686999447,1
"8139","PmetTSAr1.1-008468",4.94569318779758,7.2882315852489,3.35722236827308,3.94505503193292,4.29644250634112,3.25114998705351,5.80418901263215,5.66130774076434,-0.0406042420097884,2.28859012268822,0.908058869384398,1
"8140","PmetTSAr1.1-008469",6.42940114413686,6.09831622439194,4.77576703092368,5.48071403765178,5.93491634350511,5.03221476256978,4.29551894436675,5.3499358150223,-0.147272790322499,2.45498248590997,0.610793493310363,1
"8141","PmetTSAr1.1-008470",15.7362965066287,23.4710804929036,6.52530544819275,12.2852720457509,12.2703485138725,17.867189494068,27.1560612287771,20.7486928699013,0.427056602476704,4.09472803282039,0.267151004965284,1
"8142","PmetTSAr1.1-008471",19.2882034324106,20.3475526706541,24.8718164184738,17.3158791334506,15.2196014207677,19.195920358342,21.4147334689894,21.597889031016,-0.0783259875329983,4.31947275211848,0.787943502533414,1
"8143","PmetTSAr1.1-008473",14.2076277031276,16.272092559719,29.1274504064256,17.8983704804474,17.6226963819416,22.0230073036059,24.0549060884538,20.7769994086051,0.125657600170872,4.34401308123676,0.692530342920425,1
"8144","PmetTSAr1.1-008474",6.92397046291662,8.21041598991305,2.26967146024096,6.96341928455275,4.8061899223477,7.46350953549675,6.45375529202419,5.43485543113377,-0.0157118253370438,2.61756662233722,0.975337003675505,1
"8145","PmetTSAr1.1-008475",16.2758266725702,15.7663785313548,27.4724816333332,18.58676934508,20.389896640263,18.2629816664049,17.7268733021184,16.1347270611784,-0.106312708994289,4.23891332201334,0.724168018969168,1
"8146","PmetTSAr1.1-008476",5.62010589522453,4.70016567538501,10.1662367489959,6.85751176691696,5.97132687321986,8.42471909688648,5.40606774461767,7.38800660169747,-0.00539584548863287,2.78082233892469,0.987597610797856,1
"8147","PmetTSAr1.1-008477",3.86663285591448,4.0754601109351,4.77576703092368,5.85139034937702,5.06106363035098,4.29717215680116,3.9183514273004,4.27428734427708,-0.0864183689451497,2.19421142706352,0.774354228262149,1
"8148","PmetTSAr1.1-008478",5.17049742360657,3.83747703876371,2.36424110441766,3.4684712025719,4.4784951549149,4.26890128734852,5.46892899746206,5.3499358150223,0.399675314141412,2.12696551662849,0.18671575569865,1
"8149","PmetTSAr1.1-008479",1.79843388647185,1.99310822943541,1.56039912891566,1.80042779980831,1.67488436687874,1.55489781989516,2.53540386472379,2.57589502204778,0.223606531542712,1.00325185573404,0.430022854157861,1
"8150","PmetTSAr1.1-008480",17.7595346289095,18.2057050211115,13.9963073381526,13.8209310514697,15.9478120150628,15.0966442877093,17.3706595360002,18.8804613154491,0.0775203652669497,4.03980291518383,0.790224603722641,1
"8151","PmetTSAr1.1-008481",14.6572361747456,18.3544444412187,13.9490225160642,15.5154513336422,13.2898433458857,23.2103838206168,21.6242709784707,14.0966562745032,0.209157701293603,4.07952488619074,0.499277200848765,1
"8152","PmetTSAr1.1-008482",6.78908792143123,7.70470196154884,5.8633179389558,7.01637304337064,5.09747416006574,13.5417464678142,6.34898653728354,7.38800660169747,0.24131818598704,2.91384420194301,0.480594295955166,1
"8153","PmetTSAr1.1-008484",2.96741591267855,1.45764631704978,10.0243822827309,6.16911290228437,3.75028456061979,3.70348389829574,1.29913255878409,2.26452309630574,-0.90423127088002,1.9971886613603,0.0636889597797657,1
"8154","PmetTSAr1.1-008487",2.3379640524134,1.93361246139257,2.08053217188754,2.22405787035145,1.74770542630825,3.3925043343167,2.05346759291679,1.6983923222293,0.0558124510331982,1.1672370751259,0.85626264767823,1
"8155","PmetTSAr1.1-008488",20.7269505415881,14.9334377787549,17.2116752401606,19.2222144508947,18.2780859168071,14.8422064626356,12.6141580707746,15.7950485967325,-0.229064183761547,4.06679519392426,0.434093697286519,1
"8156","PmetTSAr1.1-008489",10.2960340000513,8.56739059817014,64.8747759052206,2.75359545853036,8.66570607211175,4.1840886789906,23.1958022995805,13.5305255004268,-0.801060814159255,4.09021424112901,0.253446824975916,1
"8157","PmetTSAr1.1-008490",13.2634499127299,11.2149522760769,11.5374965895582,14.7211449513739,12.8893275190234,11.6193273450347,14.2695043956769,14.0117366583917,0.0569660128626653,3.7009788071349,0.843959783910969,1
"8158","PmetTSAr1.1-008491",10.1161906114042,10.2927678714127,6.28888133775098,9.98178353717257,7.35492700238057,11.5627856061294,12.0274530442269,10.2752735494873,0.167878062455103,3.29391034757876,0.588021004745833,1
"8159","PmetTSAr1.1-008492",3.28214184281112,2.14184764954254,4.3502036321285,3.60085559961663,3.422589793187,2.65746172854809,3.03829388747892,3.93460887983122,-0.0302772155554995,1.74835354949512,0.914851446191243,1
"8160","PmetTSAr1.1-008493",52.1545827076836,40.0406518928368,48.1359488859436,50.7297009475402,49.7003730606409,39.0137998446421,29.1466675688495,40.0537522659077,-0.275148010227947,5.44875437822723,0.38142335024325,1
"8161","PmetTSAr1.1-008494",3.32710268997292,3.30201512637807,4.39748845421685,3.8126706348882,4.55131621434441,7.209071710423,5.02890022755132,4.92533773446498,0.551225431467369,2.21285728864592,0.0611938863007906,1
"8162","PmetTSAr1.1-008497",12.9487239825973,11.9586493766125,9.97709746064253,13.2913934632908,13.7267697024627,11.280076911603,14.9609781769652,13.4739124230191,0.149007390448491,3.67442958143593,0.605123926133647,1
"8163","PmetTSAr1.1-008498",4.31624132753244,3.4507545464852,12.4359082092369,4.79231517301919,4.51490568462965,3.5338586815799,2.32586635524249,4.10444811205415,-0.784900563606774,2.31320144702412,0.0496596879189307,1
"8164","PmetTSAr1.1-008499",7.77822655899075,7.49646677339887,6.95086884698793,3.86562439370609,4.69695833320343,8.31163561907593,9.6177716851919,6.45389082447135,0.161607901946369,2.79906696222635,0.637933627464781,1
"8165","PmetTSAr1.1-008502",5.30537996509196,6.45529083264903,8.13298939919676,12.5235639604314,7.35492700238057,6.9263630158966,15.568636954461,9.85067546892996,0.291639227619567,3.18445698317703,0.42130277393844,1
"8166","PmetTSAr1.1-008503",10.8805250131547,14.2789843302836,9.55153406184735,10.6437055223962,12.0882958652988,11.3931603894136,11.7341005309531,12.2567312587548,0.0644451592241821,3.54449147161759,0.822913634477195,1
"8167","PmetTSAr1.1-008504",12.3192721223322,12.8808337812766,7.2818626016064,15.4360206954154,9.64879037441015,14.9552899404461,19.8641558988277,20.1825620958249,0.430981207682745,3.82252929754718,0.204368621908978,1
"8168","PmetTSAr1.1-008505",6.96893131007841,5.86033315222055,6.38345098192769,6.24854354051121,6.48107428922644,6.30440388793854,5.78323526168402,6.79356928891721,-0.00508217473913396,2.68080843655821,0.989643396249484,1
"8169","PmetTSAr1.1-008506",4.94569318779758,8.56739059817014,2.74251968112449,7.67829502859428,3.34976873375749,12.9763290787614,13.012279338789,15.2855309000637,0.895364534545551,3.11379989682482,0.0440097740669548,1
"8170","PmetTSAr1.1-008507",4.90073234063579,8.98386097447008,2.9316589694779,7.06932680218853,3.60464244176077,12.4109116897086,12.7608343274115,13.7569778100574,0.829158709075563,3.06834144449116,0.0515701901743374,1
"8171","PmetTSAr1.1-008508",3.50694607862011,3.80772915474228,3.35722236827308,4.55402325833868,4.26003197662637,3.50558781212726,4.42124145005554,3.84968926371975,0.069953781488671,1.99038638432925,0.795066788647031,1
"8172","PmetTSAr1.1-008509",11.7347811092288,11.6909184204197,11.0173635465863,12.5500408398403,12.197527454443,11.7606816922979,15.0657469317058,12.9927012650542,0.146557505739597,3.63713843610696,0.605448534883285,1
"8173","PmetTSAr1.1-008510",16.095983283923,18.4139402092615,16.2186939763052,22.452393738786,18.7878333328137,25.698220332449,34.1546140454527,26.4666136880733,0.521919799792581,4.48293939295708,0.0859812603480601,1
"8174","PmetTSAr1.1-008511",11.5549377205816,15.2309166189691,8.0857045771084,12.1264107692972,10.267769379561,15.124915157162,15.0028856788614,14.1532693519109,0.213738977309861,3.67407772464785,0.489070071640796,1
"8175","PmetTSAr1.1-008512",15.1068446463635,15.5283954591834,14.7528644915662,20.7313965772046,14.7098540047611,19.2241912277947,19.2145896194357,19.1352201637835,0.127978427450764,4.11840983491365,0.661855699226555,1
"8176","PmetTSAr1.1-008513",4.18135878604705,1.99310822943541,16.596972553012,5.6660521935144,8.92057978011504,5.65417389052784,1.7182075777467,2.26452309630574,-0.615490703942582,2.56116657214005,0.286255434150668,1
"8177","PmetTSAr1.1-008514",19.7827727511903,16.6290671679761,54.613969512048,9.69053786367416,16.7488436687874,4.72123519859075,15.7572207129941,14.5778674324682,-0.957781213982641,4.25494667718402,0.0502582438049798,1
"8178","PmetTSAr1.1-008515",21.2664807075296,23.6495677970322,16.9752511297188,27.1388013941694,18.9698859813875,28.525307277713,34.7832265738966,26.0137090688122,0.282198071013486,4.62871088151182,0.361558324400177,1
"8179","PmetTSAr1.1-008516",15.9611007424377,12.9105816652981,12.3413385650602,13.5826391367892,14.0544644698955,11.0539099559819,14.0390131352474,11.4075350976402,-0.115938974752747,3.72553447707624,0.688430017175372,1
"8180","PmetTSAr1.1-008517",2.65268998254598,3.39125877844235,3.73550094497991,3.57437872020768,3.64105297147553,4.43852650406435,4.60982520858871,4.67057888613058,0.378312129419318,1.96610746830288,0.169042976509827,1
"8181","PmetTSAr1.1-008518",3.41702438429651,4.55142625527789,4.87033667510038,4.52754637892973,4.62413727377392,4.63642259023283,5.63655900504711,5.3499358150223,0.221352003530361,2.25332527733376,0.432146609336603,1
"8182","PmetTSAr1.1-008520",12.0495070393614,15.4688996911405,12.3886233871485,12.5235639604314,10.6318746767085,20.0440464419212,16.2810644866974,14.5495608937644,0.230420488302973,3.83901502277372,0.449269554360453,1
"8183","PmetTSAr1.1-008521",13.7580192315096,9.07310462653435,14.0435921602409,12.3911795633866,8.15595865610518,9.72517909170788,6.3908940391798,7.84091122095862,-0.616602796681104,3.35352295175785,0.0400648924542713,1
"8184","PmetTSAr1.1-008522",5.71002758954812,6.90150909297039,4.91762149718874,5.45423715824283,3.85951614976406,7.09598823261244,7.75288785080829,6.36897120835989,0.12712866550801,2.60332841741726,0.684200197712131,1
"8185","PmetTSAr1.1-008523",3.5519069257819,1.45764631704978,19.9541949212851,7.41352623450482,5.02465310063623,3.27942085650615,1.52962381921353,2.85896040908599,-1.35050901897835,2.49966990104273,0.0211319691663548,1
"8186","PmetTSAr1.1-008524",17.0401610743208,6.00907257232767,34.4706353024095,17.07758721877,14.2001065887546,22.6166955621114,3.87644392540414,4.21767426686944,-0.731702809140928,3.90415749464374,0.183651239498696,1
"8187","PmetTSAr1.1-008526",10.3859556943749,14.1897406782193,13.4761742951807,10.5642748841694,11.3236747412889,11.4779729977715,12.362713059397,11.435841636344,-0.0607623794724348,3.58053781603929,0.833592688823638,1
"8188","PmetTSAr1.1-008527",14.0727451616422,15.6473869952691,15.6512761112449,12.3382258045687,11.5057273898627,14.9552899404461,15.2124231883427,15.0590785904332,-0.0234545716758277,3.84466662219433,0.935058163381878,1
"8189","PmetTSAr1.1-008528",6.92397046291662,6.57428236873473,21.7983029827308,5.26889900238021,8.66570607211175,6.9263630158966,7.71098034891202,9.59591662059556,-0.298612241148734,3.2053507561802,0.46955487043829,1
"8190","PmetTSAr1.1-008529",6.02475351968069,7.25848370122748,4.30291881004014,6.14263602287543,4.73336886291819,4.86258954585394,6.34898653728354,6.11421236002549,-0.106788236288435,2.53355154483129,0.724427260584083,1
"8191","PmetTSAr1.1-008530",12.5890372053029,5.8008373841777,10.2608063931727,11.4115350252556,14.127285529325,8.6508860525076,3.45736890644153,5.77453389557963,-0.325697011477308,3.17867180405206,0.423780535418776,1
"8192","PmetTSAr1.1-008531",23.7393273014284,28.0820025162243,13.381604651004,22.002286788834,23.1206863688696,26.6594298938388,38.3244104841307,26.7496790751115,0.396864795685584,4.66287149095264,0.218297594107696,1
"8193","PmetTSAr1.1-008532",16.545591755541,13.5055393457265,11.4902117674698,12.6559483574761,15.8749909556333,12.5805369064244,14.8771631731727,13.5588320391306,0.0700898146249086,3.80186885956091,0.810324682906168,1
"8194","PmetTSAr1.1-008533",6.06971436684249,6.63377813677757,5.01219114136544,4.42163886129395,6.40825322979693,4.80604780694866,5.36416024272141,4.3025938829809,-0.085196189981924,2.44253125237636,0.775731466408914,1
"8195","PmetTSAr1.1-008534",5.79994928387171,6.4255429486276,5.0594759634538,3.89210127311503,5.71645316521658,5.20183997928561,5.36416024272141,4.64227234742676,-0.0164155546138034,2.41198563941805,0.957814114788985,1
"8196","PmetTSAr1.1-008535",30.2586501398889,14.516967402455,192.685650010039,59.599455549537,56.836836884733,27.8468064108496,2.99638638558266,15.0590785904332,-1.53190263774809,5.64345511834998,0.0395174802133771,1
"8197","PmetTSAr1.1-008536",3.05733760700214,3.03428417018526,3.92464023333332,2.48882666444091,2.65796866917713,4.60815172078019,3.12210889127144,2.91557348649364,0.0976770960357218,1.71612546577024,0.757533895697088,1
"8198","PmetTSAr1.1-008537",7.37357893453458,7.88318926567739,10.308091215261,8.41964765204476,6.08055846236413,6.53057084355966,9.03106665864425,9.22793161744588,-0.136127587826944,3.0299201379905,0.649824724707933,1
"8199","PmetTSAr1.1-008539",11.5099768734198,11.155456508034,11.3483573012048,11.4380119046646,11.760601097866,13.0328708176667,11.7969617837975,13.7003647326497,0.145999246725408,3.58865076809977,0.602736455104822,1
"8200","PmetTSAr1.1-008540",4.58600641050321,6.45529083264903,3.6409313008032,4.89822269065497,4.58772674405916,4.26890128734852,6.68424655245363,5.80284043428345,0.122155138189452,2.37447830353435,0.689610583769048,1
"8201","PmetTSAr1.1-008541",3.37206353713472,5.681845848092,3.35722236827308,4.58050013774762,3.75028456061979,4.24063041789588,6.68424655245363,4.92533773446498,0.20326514867357,2.21645140960522,0.514851560162577,1
"8202","PmetTSAr1.1-008543",3.77671116159088,3.53999819854947,3.12079825783131,3.4684712025719,3.96874773890832,4.66469345968547,5.34320649177328,4.89703119576116,0.44213257186513,2.05864174517323,0.104666531162836,1
"8203","PmetTSAr1.1-008544",6.29451860265147,6.21730776047764,3.40450719036143,5.6660521935144,5.75286369493133,8.28336474962329,9.51300293045125,7.81260468225479,0.537851224998543,2.74242210624363,0.0883563477255568,1
"8204","PmetTSAr1.1-008545",8.99216943235925,7.22873581720606,6.47802062610439,9.02861587845052,6.04414793264938,7.35042605768619,6.07658777495785,10.2752735494873,-0.0937168891264576,2.95350133254528,0.764431969107073,1
"8205","PmetTSAr1.1-008546",5.75498843670992,6.99075274503466,3.87735541124497,7.59886439036744,3.31335820404273,11.280076911603,11.8598230366419,8.29381584021976,0.519292934280068,2.89760166747671,0.177973890485208,1
"8206","PmetTSAr1.1-008548",10.8355641659929,12.9403295493195,9.92981263855418,8.39317077263582,10.6682852064233,6.4174873657491,7.92051785839333,9.93559508504142,-0.269818277752199,3.27596307875846,0.379215778730442,1
"8207","PmetTSAr1.1-008549",9.12705197384463,11.155456508034,10.3553760373494,11.1732431105751,10.8503378549971,9.75344996116053,11.4826555195755,10.9263239396752,0.0400010355896932,3.41511759260755,0.888762604541355,1
"8208","PmetTSAr1.1-008550",10.4309165415367,9.40033135077002,11.8684903441767,12.5235639604314,9.79443249326917,9.78172083061316,11.1473955044054,10.3318866268949,-0.106742203792084,3.42236189807457,0.708433660064194,1
"8209","PmetTSAr1.1-008551",11.7347811092288,13.535287229748,6.76172955863451,6.61921985223645,8.9569903098298,10.1775130029501,13.8923368786105,11.6622939459745,0.210062820123109,3.39029028624648,0.527560874667025,1
"8210","PmetTSAr1.1-008552",7.73326571182895,10.382011523477,6.95086884698793,10.0347372959905,7.06364276466252,6.4174873657491,6.32803278633541,7.04832813725161,-0.389539058633018,2.96483915996342,0.183331096409664,1
"8211","PmetTSAr1.1-008553",3.64182862010549,2.85579686605671,4.25563398795179,4.1039163083866,4.33285303605588,4.15581780953796,3.75072141971536,4.04783503464651,0.13355005005288,1.98303629232934,0.633522850394272,1
"8212","PmetTSAr1.1-008554",16.5905526027028,13.0593210854052,9.504249239759,18.3484774303994,14.6006224156169,17.5844807995416,13.8294756257661,15.1439982065446,0.0875598006720832,3.89710897644533,0.774947501145443,1
"8213","PmetTSAr1.1-008555",45.9050249521939,48.1023284626428,92.6782512931723,62.0088515757511,71.2189961220613,58.690324983679,59.3200689341575,34.7321229895893,-0.151002756027505,5.88595593871045,0.693653587838936,1
"8214","PmetTSAr1.1-008556",9.84642552843337,12.9105816652981,9.64610370602406,14.4563761572844,10.267769379561,16.7363547159624,20.5137221782198,17.0971493771083,0.462547517294998,3.80845779850103,0.143644837440915,1
"8215","PmetTSAr1.1-008557",8.18287418344691,8.32940752599875,5.10676078554215,7.94306382268374,6.84517958637399,12.2978282118981,8.96820540579986,7.27478044688218,0.258114079722895,3.03347964310201,0.416521886334949,1
"8216","PmetTSAr1.1-008559",1.88835558079544,1.42789843302836,8.84226173052206,4.79231517301919,3.27694767432797,5.23011084873825,1.27817880783596,1.35871385778344,-0.60377735869958,1.82907296425502,0.259574873945973,1
"8217","PmetTSAr1.1-008561",17.7595346289095,24.9584746939748,12.6250474975903,27.8007233793931,13.3990749350299,25.4437825073753,21.0585197028712,19.2484463185988,-0.0721353599140641,4.34763979776869,0.831542975877608,1
"8218","PmetTSAr1.1-008563",7.86814825331434,10.4415072915199,2.36424110441766,3.20370240848244,6.37184270008217,5.11702737092769,22.1481147521739,10.0205147011529,0.870626415031348,3.09215730340394,0.0840411681584827,1
"8219","PmetTSAr1.1-008564",9.66658213978619,11.9289014925911,3.49907683453814,3.15074864966455,7.46415859152483,5.20183997928561,21.8128547370039,11.3792285589363,0.699892817756714,3.22391830510788,0.150674027855785,1
"8220","PmetTSAr1.1-008565",1.93331642795724,3.59949396659232,1.84410806144578,3.28313304670928,2.11181072345581,3.90137998446421,4.06502768393732,3.93460887983122,0.385092132860989,1.66040417636286,0.226622763954164,1
"8221","PmetTSAr1.1-008566",5.75498843670992,5.74134161613485,11.9630599883534,5.77195971115018,7.28210594295105,4.60815172078019,4.79840896712189,5.12348350539173,-0.420367840284834,2.6839027839925,0.211910666394331,1
"8222","PmetTSAr1.1-008567",4.7658497991504,6.90150909297039,2.88437414738955,4.28925446424922,4.29644250634112,2.8836286841692,3.45736890644153,4.07614157335033,-0.363284262542269,2.08973677011697,0.254175990977702,1
"8223","PmetTSAr1.1-008568",15.2417271878489,13.4162956936623,7.84928046666664,27.6948158617573,13.0349696378824,19.195920358342,25.7521599152524,20.635466715086,0.290861459645008,4.16447442933209,0.439312211306318,1
"8224","PmetTSAr1.1-008570",8.72240434938847,8.24016387393447,8.32212868755017,6.61921985223645,7.82826388867238,8.22682301071801,8.08814786597837,6.31235813095224,-0.0652711261322775,2.97330150289922,0.821157050931652,1
"8225","PmetTSAr1.1-008571",3.73175031442909,1.99310822943541,14.2327314485943,5.34832964060705,5.17029521949525,6.02169519341215,1.84393008343548,8.26550930151594,-0.245957032157131,2.55225738491617,0.634747434594683,1
"8226","PmetTSAr1.1-008572",6.74412707426943,6.75276967286327,3.78278576706826,5.71900595233229,6.15337952179364,4.01446346227477,4.69364021238123,6.17082543743313,-0.132774164064139,2.47640525763943,0.6756413591333,1
"8227","PmetTSAr1.1-008573",28.3702945590934,31.4137655266238,20.616182430522,26.2915412530832,26.3248129837681,27.2813890217968,28.9790375612645,28.0517798554873,0.0519983659843578,4.76720060893555,0.857758090484296,1
"8228","PmetTSAr1.1-008574",6.20459690832788,7.37747523731318,5.24861525180721,10.4583673665336,5.75286369493133,17.4148555828257,12.8027418293077,11.8038266394937,0.703357732350097,3.27991065040426,0.0528787659777346,1
"8229","PmetTSAr1.1-008575",3.23718099564933,2.20134341758538,8.51126797590358,6.38092793755594,5.97132687321986,6.44575823520174,5.4270214955658,6.45389082447135,0.259506554496075,2.49511115785855,0.499679721196251,1
