"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"8230","PmetTSAr1.1-008576",10.5208382358603,11.8991536085696,11.3010724791164,9.08156963726841,11.6877800384364,10.1775130029501,13.6618456181811,10.6715650913408,0.111144380262708,3.48386177411967,0.70190402333813,1
"8231","PmetTSAr1.1-008577",3.28214184281112,8.00218080176308,31.4916915108433,1.87985843803515,1.27436854001643,1.15910564755821,19.424127128917,9.62422315929938,-0.501545390549467,3.25720413005907,0.538067603709598,1
"8232","PmetTSAr1.1-008579",24.0990140787228,6.60403025275615,12.8141867859437,6.46035857578278,14.9647277127644,4.94740215421186,3.52023015928592,6.31235813095224,-0.748878823483148,3.32081328080445,0.122634956390282,1
"8233","PmetTSAr1.1-008581",4.18135878604705,4.70016567538501,4.06649469959838,3.41551744375401,4.00515826862308,4.07100520118004,4.88222397091441,4.78380504094587,0.119336263825336,2.11321592497401,0.671900838669159,1
"8234","PmetTSAr1.1-008582",4.18135878604705,3.51025031452804,4.11377952168673,3.57437872020768,4.07797932805259,3.90137998446421,4.06502768393732,4.6988854248344,0.126161782782433,2.02705842792757,0.653488282687117,1
"8235","PmetTSAr1.1-008583",7.23869639304919,6.33629929656333,4.20834916586344,6.06320538464859,6.66312693780021,5.59763215162256,6.83092280909054,6.22743851484078,0.085109972735679,2.63454723143843,0.770364945824131,1
"8236","PmetTSAr1.1-008584",2.11315981660442,2.52857014182105,558.244609575098,23.1407926034186,26.5068656323418,26.9704094578178,3.56213766118219,2.77404079297453,-3.29225389282417,6.33451292365789,0.00935184605284907,1
"8237","PmetTSAr1.1-008585",3.73175031442909,3.80772915474228,5.10676078554215,4.02448567015976,5.49798998692805,7.23734257987564,4.42124145005554,3.39678464445861,0.302840824919418,2.23697041872468,0.335229822665501,1
"8238","PmetTSAr1.1-008586",2.3379640524134,1.69562938922117,2.69523485903613,1.35032084985624,2.40309496117385,1.66798129770571,1.25722505688783,1.75500539963695,-0.182120713146229,0.958430289513373,0.544927683348982,1
"8239","PmetTSAr1.1-008587",3.41702438429651,3.92672069082798,4.68119738674697,4.15687006720449,2.58514760974762,3.87310911501157,3.18497014411584,3.82138272501593,-0.262486275820737,1.91279621107521,0.344040949449081,1
"8240","PmetTSAr1.1-008588",7.23869639304919,6.81226544090612,7.75471082248993,10.2200754518531,10.0128956715577,11.1387225643398,1.445808815421,9.34115777226117,-0.00646834676426399,3.00937948744903,0.993676526884171,1
"8241","PmetTSAr1.1-008589",8.85728689087386,11.1852043920555,9.55153406184735,12.3117489251598,10.1949483201315,10.7994721309082,9.6177716851919,12.0302789491242,0.0230327088515719,3.41058983815635,0.93633535147459,1
"8242","PmetTSAr1.1-008590",2.60772913538418,3.18302359029238,4.30291881004014,2.09167347330672,2.58514760974762,3.33596259541143,4.50505645384806,4.52904619261147,0.307093618179828,1.78917412844581,0.336588793464396,1
"8243","PmetTSAr1.1-008591",15.7812573537905,12.8808337812766,13.2397501847389,11.6233500605272,15.2924224801972,11.4214312588662,11.6921930290568,11.6622939459745,-0.0961116212371209,3.70096402986699,0.741548260807955,1
"8244","PmetTSAr1.1-008597",3.32710268997292,4.01596434289225,3.78278576706826,6.9369424051438,3.75028456061979,6.19132041012799,4.40028769910741,4.92533773446498,0.0869968316446553,2.24392419610302,0.782663554754712,1
"8245","PmetTSAr1.1-008598",2.24804235808981,2.94504051812099,1.5131143068273,3.07131801143771,2.18463178288532,3.05325390088503,3.41546140454527,3.19863887353185,0.267232603855051,1.47365556976318,0.355666201329347,1
"8246","PmetTSAr1.1-008601",2.78757252403137,1.63613362117833,1.93867770562248,2.09167347330672,1.60206330744923,2.00723173113738,1.46676256636914,1.50024655130255,-0.355426397182231,0.951080645597098,0.202052691295522,1
"8247","PmetTSAr1.1-008603",11.2402117904491,5.38436700787776,17.4480993506023,8.18135573736425,10.704695736138,5.68244475998048,2.59826511756818,12.2001181813472,-0.437607221126233,3.20428906820328,0.335841981238894,1
"8248","PmetTSAr1.1-008606",17.8944171703949,17.6107473406831,20.7107520746987,23.0878388446007,20.2442545214039,20.5246512226161,21.3099647142487,23.3528944306529,0.107157448887577,4.36848719923031,0.705877926343586,1
"8249","PmetTSAr1.1-008607",9.5766604454626,13.9220097220265,4.68119738674697,10.6172286429873,7.20928488352154,9.21630344156038,27.4703674929991,13.3040731907962,0.559423078241361,3.59522730795386,0.191381827701448,1
"8250","PmetTSAr1.1-008608",6.20459690832788,6.27680352852048,4.01920987751002,5.98377474642175,4.11438985776735,6.10650780177007,6.24421778254289,9.22793161744588,0.191549468181146,2.60670183747415,0.554676066751813,1
"8251","PmetTSAr1.1-008609",8.09295248912332,9.72755807500568,6.19431169357427,6.9369424051438,8.52006395325273,6.2761330184859,7.31285908089755,7.47292621780893,-0.0673941293046335,2.93139357871996,0.825690153689663,1
"8252","PmetTSAr1.1-008610",3.73175031442909,5.11663605168494,2.2223866381526,4.23630070543133,3.422589793187,3.61867128993782,4.23265769152236,5.26501619891084,0.105079874019848,2.01837338012025,0.733303282490046,1
"8253","PmetTSAr1.1-008611",3.95655455023807,4.37293895114934,2.78980450321284,4.76583829361024,3.96874773890832,5.08875650147506,4.96603897470693,5.54808158594906,0.295844031062354,2.17079149388166,0.304530891418574,1
"8254","PmetTSAr1.1-008613",14.4773927860984,17.253772732426,13.0978957184738,14.2445611220128,12.8893275190234,15.5772490684042,15.7991282148904,13.6437516552421,-0.0288829009157797,3.87650256954415,0.921189734394681,1
"8255","PmetTSAr1.1-008614",5.66506674238632,3.51025031452804,5.34318489598392,4.97765332888181,4.44208462520014,4.77777693749603,2.6820801213607,3.2552519509395,-0.363290690174069,2.1317974278456,0.232005369663563,1
"8256","PmetTSAr1.1-008617",11.2402117904491,13.5055393457265,5.01219114136544,10.749613040032,6.48107428922644,12.5239951675192,17.8106883059109,12.0302789491242,0.269593129242173,3.49142241363131,0.469736284536824,1
"8257","PmetTSAr1.1-008618",9.62162129262439,15.6473869952691,5.0594759634538,12.4176564427956,7.20928488352154,13.8809969012458,18.8374221023693,11.7755201007898,0.273052128464953,3.5712687507932,0.474464564572466,1
"8258","PmetTSAr1.1-008619",8.94720858519745,12.5833549410624,5.10676078554215,9.55815346662943,8.88416925040029,14.0788929874143,17.8316420568591,13.0493143424618,0.571198297784038,3.50255964228319,0.0946173050998361,1
"8259","PmetTSAr1.1-008620",11.465016026258,15.2011687349477,7.51828671204816,11.9410726134346,11.4693168601479,18.7718573165524,23.6567848204393,17.2952951480351,0.625165434983431,3.88198923315858,0.0579891338751053,1
"8260","PmetTSAr1.1-008621",5.71002758954812,6.21730776047764,1.98596252771084,3.4684712025719,5.13388468978049,6.9263630158966,10.2044767117396,5.37824235372613,0.668633336638296,2.51227704143468,0.0753582645353883,1
"8261","PmetTSAr1.1-008622",6.11467521400429,4.8191572114707,6.14702687148592,9.58463034603838,7.9739060075314,6.75673779918077,4.58887145764058,7.303086985586,-0.00671192056997279,2.74899238505148,0.991456203996452,1
"8262","PmetTSAr1.1-008624",2.87749421835496,2.67730956192817,13.0978957184738,6.38092793755594,6.33543217036742,7.37869692713883,1.88583758533175,1.75500539963695,-0.528226681992245,2.41617651193574,0.325057310395001,1
"8263","PmetTSAr1.1-008625",3.32710268997292,3.3317630103995,6.61987509236945,4.28925446424922,4.8061899223477,5.484548673812,3.52023015928592,3.02879964130892,-0.0587753272234864,2.1227035896846,0.862711215887307,1
"8264","PmetTSAr1.1-008626",7.73326571182895,8.18066810589163,6.5725902702811,5.50719091706073,7.93749547781665,5.93688258505423,7.37572033374194,8.43534853373887,0.0850211463884528,2.86206252839055,0.778643528725445,1
"8265","PmetTSAr1.1-008627",10.7906033188311,8.80537367034153,15.8404153995983,10.749613040032,14.2365171184693,9.18803257210774,11.4197942667311,20.012722863602,0.249461746173169,3.66541035989208,0.453866112985552,1
"8266","PmetTSAr1.1-008629",1.93331642795724,1.90386457737114,2.88437414738955,1.9063353174441,1.67488436687874,1.72452303661099,1.65534632490231,1.98145770926752,-0.282609248410327,1.00899312149073,0.301415054415099,1
"8267","PmetTSAr1.1-008630",28.5051771005788,26.0888942867889,29.9312923819276,26.6092638059905,27.1258446374927,30.165017705966,31.7030251845215,27.62718177493,0.0700288908342832,4.83446112769516,0.805823799795536,1
"8268","PmetTSAr1.1-008631",16.8153568385118,15.4391518071191,18.204656504016,15.647835730687,15.8749909556333,18.0368147107838,19.8641558988277,17.5217474576656,0.110117401326049,4.10750870408797,0.700295569089412,1
"8269","PmetTSAr1.1-008632",12.0944678865232,14.5764631704978,15.2257127124497,14.1386536043771,12.1611169247283,13.004599948214,17.3287520341039,14.2664955067261,0.0192611245173213,3.82417819351061,0.950079426962076,1
"8270","PmetTSAr1.1-008633",5.62010589522453,7.13949216514178,5.95788758313251,6.43388169637383,5.97132687321986,7.54832214385467,7.29190532994942,6.82187582762103,0.134807046177615,2.73650133874042,0.636793709379737,1
"8271","PmetTSAr1.1-008634",8.85728689087386,9.1326003945772,9.74067335020077,6.96341928455275,6.5903058783707,8.22682301071801,11.5036092705236,9.31285123355734,0.0420328849445615,3.1463102340284,0.89707320817218,1
"8272","PmetTSAr1.1-008636",14.3874710917748,18.8304105855615,10.2135215710843,10.723136160623,11.3600852710036,12.7784329925929,16.1972494829049,12.6530228006083,-0.0313233217807282,3.750490540873,0.921759787660809,1
"8273","PmetTSAr1.1-008637",3.14725930132574,4.1944516470208,4.11377952168673,3.8126706348882,3.96874773890832,4.72123519859075,4.08598143488545,4.16106118946179,0.148070525542645,2.03204557239432,0.590312026326496,1
"8274","PmetTSAr1.1-008638",6.83404876859303,8.18066810589163,8.700407264257,9.769968501901,8.59288501268224,10.0644295251396,7.94147160934146,9.19962507874206,0.0946393956655659,3.12510054492755,0.743914681093184,1
"8275","PmetTSAr1.1-008641",2.20308151092802,2.3500828376925,2.97894379156625,2.1975809909425,2.98566343660993,2.60091998964281,2.45158886093127,2.71742771556688,0.147332725180396,1.38951735734794,0.578023551849839,1
"8276","PmetTSAr1.1-008643",5.30537996509196,7.34772735329175,2.03324734979919,4.28925446424922,4.36926356577063,7.46350953549675,6.09754152590598,6.39727774706371,0.354598620827852,2.45583011872248,0.32473574824965,1
"8277","PmetTSAr1.1-008644",8.58752180790308,8.06167656980593,7.2818626016064,10.1671216930352,7.93749547781665,9.1597617026551,8.54913038683724,8.43534853373887,-0.00204910189315721,3.10217668355954,0.999594714017204,1
"8278","PmetTSAr1.1-008645",3.77671116159088,4.04571222691368,3.54636165662649,5.16299148474443,3.71387403090504,5.28665258764353,5.38511399366954,5.80284043428345,0.285511928785738,2.22048666485468,0.330889966778131,1
"8279","PmetTSAr1.1-008646",3.14725930132574,4.10520799495653,3.16808307991967,4.26277758484027,3.71387403090504,4.57988085132755,5.11271523134384,4.24598080557326,0.261629712512484,2.03996510846989,0.347094618281936,1
"8280","PmetTSAr1.1-008647",3.19222014848753,4.13495587897795,2.83708932530119,3.97153191134187,3.20412661489846,3.90137998446421,4.37933394815927,3.73646310890447,0.102488369888692,1.90249614835369,0.707288534204697,1
"8281","PmetTSAr1.1-008648",2.69765082970777,2.73680532997102,2.41152592650602,3.1242717702556,2.69437919889189,3.59040042048518,4.29551894436675,4.10444811205415,0.420044863938252,1.71273116642751,0.127683918461102,1
"8282","PmetTSAr1.1-008649",10.8355641659929,8.83512155436296,6.52530544819275,9.18747715490419,11.1052115630004,6.07823693231743,7.85765660554894,10.6149520139331,0.00927772103056936,3.16027255038021,0.977527782881817,1
"8283","PmetTSAr1.1-008650",11.0603684018019,11.1257086240126,9.83524299437747,7.54591063154955,11.2872642115741,10.8277430003608,15.8200819658385,9.34115777226117,0.25873068667115,3.44895133421753,0.399131050320511,1
"8284","PmetTSAr1.1-008651",10.1161906114042,7.82369349763454,21.0890306514055,5.87786722878597,9.3575061366921,7.15252997151772,11.3359792629386,7.86921775966244,-0.326210546269598,3.33933512644614,0.391827027717938,1
"8285","PmetTSAr1.1-008652",3.77671116159088,3.89697280680656,3.35722236827308,4.44811574070289,4.62413727377392,4.04273433172741,3.66690641592284,4.52904619261147,0.117119981313049,2.037865472363,0.667706153376881,1
"8286","PmetTSAr1.1-008653",3.91159370307627,3.62924185061374,3.49907683453814,3.94505503193292,4.07797932805259,4.41025563461172,3.96025892919667,4.27428734427708,0.156942630126551,2.00964072041615,0.560273667026893,1
"8287","PmetTSAr1.1-008654",9.03713027952104,4.9381487475564,4.91762149718874,7.36057247568693,4.33285303605588,6.2761330184859,6.24421778254289,6.31235813095224,-0.178152230969518,2.64112275465248,0.571200280910142,1
"8288","PmetTSAr1.1-008655",1.88835558079544,1.87411669334972,1.60768395100401,1.50918212630991,2.07540019374105,1.83760651442155,1.78106883059109,1.52855309000637,0.0687041694392275,0.866409704179233,0.822088367935421,1
"8289","PmetTSAr1.1-008656",13.5332149957007,19.6038555701185,8.27484386546182,10.246552331262,9.53955878526588,10.6863886530976,10.7283204854428,11.4641481750478,-0.285276671321982,3.56358502729372,0.379736007903391,1
"8290","PmetTSAr1.1-008658",2.06819896944263,1.84436880932829,41.1377952168673,3.15074864966455,1.78411595602301,3.76002563720101,6.47470904297233,2.26452309630574,-1.75003027906531,2.96624168811954,0.0263123108683103,1
"8291","PmetTSAr1.1-008659",4.40616302185603,3.18302359029238,3.21536790200802,3.78619375547925,3.64105297147553,3.5338586815799,2.7449413742051,3.05710618001275,-0.170987359376053,1.80860518402874,0.536942785174278,1
"8292","PmetTSAr1.1-008660",9.08209112668284,8.86486943838438,11.8212055220883,8.92270836081473,8.26519024524945,11.0539099559819,12.4255743122414,8.77502699818473,0.0693788558458918,3.31665851853233,0.821433453885142,1
"8293","PmetTSAr1.1-008661",10.2960340000513,8.03192868578451,7.70742600040158,8.47260141086266,6.04414793264938,9.1597617026551,13.1380018444778,11.2943089428249,0.202407168701858,3.22280208593798,0.528685895903273,1
"8294","PmetTSAr1.1-008662",23.4695622184576,35.8164523617946,38.2061362473894,29.7335355762461,21.3729809425613,27.4510142385127,23.76155357518,26.042015607516,-0.367170451552648,4.82221641759202,0.219907245305012,1
"8295","PmetTSAr1.1-008663",12.364232969494,15.2011687349477,14.8474341357429,11.5968731811183,10.5954641469938,11.5345147366768,13.1170480935297,11.9170527943089,-0.194500915892302,3.66749407937319,0.495405538423626,1
"8296","PmetTSAr1.1-008664",5.44026250657734,5.17613181972779,5.95788758313251,5.82491346996808,4.73336886291819,6.19132041012799,6.28612528443915,6.42558428576753,0.0796646512442268,2.54054261078742,0.781737587292932,1
"8297","PmetTSAr1.1-008666",12.0045461921996,12.9700774333409,6.09974204939757,4.71288453479235,9.6852009041249,5.03221476256978,6.60043154866111,6.22743851484078,-0.378523692974181,2.99456198481787,0.309107990465537,1
"8298","PmetTSAr1.1-008667",9.89138637559517,11.3934395802054,10.6390849698795,8.79032396377001,11.3236747412889,8.73569866086551,11.4617017686274,10.8130977848599,0.0566577789088168,3.38437596127377,0.846768920208946,1
"8299","PmetTSAr1.1-008668",16.545591755541,13.3865478096408,23.83155033253,17.4747404099042,18.7878333328137,15.9164995018359,12.1531755499157,15.2855309000637,-0.196765852294651,4.06387538113684,0.521986814955729,1
"8300","PmetTSAr1.1-008669",2.427885746737,2.4690743737782,4.25563398795179,3.01836425261982,1.96616860459678,2.71400346745336,2.57731136662005,2.06637732537899,-0.373800898468714,1.45541430198475,0.186542433379812,1
"8301","PmetTSAr1.1-008670",4.49608471617962,2.64756167790674,6.00517240522086,4.60697701715657,3.75028456061979,4.55160998187491,3.7088139178191,4.01952849594268,-0.141657344754318,2.09675851765261,0.633987077912268,1
"8302","PmetTSAr1.1-008672",34.9345782447157,33.6746047122521,78.9656528875499,33.2814374170449,31.7135713815518,28.7514742333341,70.0902969214965,41.129400736653,-0.0741396056457419,5.46350249165279,0.851548076481269,1
"8303","PmetTSAr1.1-008673",32.0570840263607,34.5967891169162,12.3413385650602,28.4361684852078,20.0622018728302,40.3142598394635,38.7434855030933,36.6569676214491,0.337435839799138,4.92960505430214,0.355368372881389,1
"8304","PmetTSAr1.1-008674",3.23718099564933,3.3317630103995,1.84410806144578,2.03871971448883,3.13130555546895,3.73175476774837,7.18713657520876,4.18936772816561,0.806755668604024,1.87329660587916,0.0167034517882623,1
"8305","PmetTSAr1.1-008675",11.4200551790962,4.70016567538501,14.4218707369477,5.50719091706073,10.7775167955676,3.6752130288431,2.55635761567192,2.80234733167835,-0.864591288116988,2.80909890392749,0.0714994576148487,1
"8306","PmetTSAr1.1-008676",5.53018420090094,6.36604718058476,5.1540456076305,5.53366779646967,4.95183204120672,6.13477867122271,6.95664531477933,5.8594535116911,0.0824394320612169,2.55507002157064,0.779998086585508,1
"8307","PmetTSAr1.1-008677",14.7471578690692,21.0317540031468,11.4429269453815,11.9940263722524,10.5954641469938,19.591712530679,22.1690685031221,15.4836766709905,0.196392075813997,3.99580727775024,0.556559050211188,1
"8308","PmetTSAr1.1-008678",7.1937355458874,8.1509202218702,7.04543849116463,8.34021701381793,8.629295542397,9.89480430842372,8.44436163209659,8.18058968540448,0.192012428019591,3.05319485973011,0.49762046248092,1
"8309","PmetTSAr1.1-008679",12.1843895808468,13.8922618380051,13.0033260742971,16.9716797011343,11.6149589790069,18.0368147107838,19.6127108874501,15.7384355193249,0.213512423306553,3.92624756010485,0.477072252423457,1
"8310","PmetTSAr1.1-008680",1.93331642795724,2.52857014182105,1.93867770562248,2.70064169971247,1.89334754516727,1.3004599948214,2.24205135144996,2.85896040908599,-0.141154060390505,1.16362858762498,0.654351052486578,1
"8311","PmetTSAr1.1-008682",4.90073234063579,5.23562758777064,3.49907683453814,4.76583829361024,4.18721091719686,3.64694215939046,4.16979643867797,4.67057888613058,-0.145496827173921,2.15294252305817,0.613549545595782,1
"8312","PmetTSAr1.1-008683",12.4091938166558,12.7320943611695,6.33616615983933,8.04897134031952,9.06622189897406,7.52005127440203,10.7073667344947,10.5583389365255,-0.0625695839845936,3.28329860250854,0.848301209272813,1
"8313","PmetTSAr1.1-008684",2.69765082970777,2.32033495367108,3.45179201244979,4.13039318779555,2.91284237718042,2.12031520894794,2.82875637799762,1.98145770926752,-0.358587952778597,1.51828679477748,0.219689849799418,1
"8314","PmetTSAr1.1-008685",2.06819896944263,1.51714208509263,1.98596252771084,1.95928907626199,1.92975807488203,1.24391825591612,1.80202258153922,1.16056808685669,-0.290730738298776,0.819286963689093,0.297122444478647,1
"8315","PmetTSAr1.1-008686",21.8060108734712,20.4367963227184,19.8596252771084,24.7823591267733,22.174012596286,26.3201794604071,24.0339523375057,21.5412759536083,0.114313766977135,4.50361531273776,0.685636500661441,1
"8316","PmetTSAr1.1-008687",9.39681705681541,11.5124311162911,16.0295546879517,16.627480268818,9.06622189897406,16.142666457457,8.15100911882277,11.4924547137516,-0.256697510444674,3.62788904666175,0.437487670531275,1
"8317","PmetTSAr1.1-008688",14.4324319389366,19.3658724979471,19.4340618783132,13.6355928956071,14.2001065887546,19.3655455750579,15.7153132110979,16.3894859095128,-0.0255006510121495,4.05552911111996,0.931937579291343,1
"8318","PmetTSAr1.1-008689",6.51932283846045,5.89008103624197,31.4444066887549,10.6172286429873,9.57596931498064,7.43523866604411,5.07080772944758,9.85067546892996,-0.769084177379575,3.43734804391246,0.101556831738004,1
"8319","PmetTSAr1.1-008690",4.63096725766501,5.9198289202634,4.49205809839356,6.40740481696488,4.62413727377392,8.6508860525076,8.59103788873351,6.59542351799046,0.406216588475801,2.65838529779612,0.192877273860607,1
"8320","PmetTSAr1.1-008691",6.83404876859303,7.05024851307751,5.81603311686745,8.2078326167732,5.82568475436084,9.38592865827622,10.0578004551026,6.59542351799046,0.191101306082028,2.91497406575973,0.535336760340468,1
"8321","PmetTSAr1.1-008693",8.00303079479973,7.4072231213346,25.6283735718875,11.5174425428914,8.01031653724616,13.3721212510983,11.7969617837975,7.9541373757739,-0.35071653261113,3.55579435343644,0.377071483958087,1
"8322","PmetTSAr1.1-008696",2.83253337119316,2.11209976552111,2.78980450321284,2.40939602621407,2.47591602060336,1.86587738387419,1.94869883817614,2.09468386408281,-0.271392938979789,1.24494179212611,0.311406525885793,1
"8323","PmetTSAr1.1-008697",1.57362965066287,1.30890689694266,2.1278169939759,2.01224283507988,2.29386337202958,2.742274336906,2.03251384196866,1.67008578352548,0.316636442773871,1.02330078944919,0.270313196155657,1
"8324","PmetTSAr1.1-008699",4.58600641050321,3.27226724235665,2.31695628232931,6.77808112869012,5.35234786806902,3.08152477033767,1.96965258912427,1.55685962871019,-0.514377606007435,1.87685846382713,0.211568892948937,1
"8325","PmetTSAr1.1-008700",4.7658497991504,3.42100666246377,1.89139288353413,7.33409559627799,5.68004263550182,3.13806650924295,2.03251384196866,1.44363347389491,-0.512495815450236,1.91593290503093,0.24974015425845,1
"8326","PmetTSAr1.1-008704",11.465016026258,8.24016387393447,45.3461443827308,18.6926768627157,12.051885335584,21.7968403479848,15.5895907054091,15.7101289806211,-0.360690409329982,4.22157932619372,0.417701962409873,1
"8327","PmetTSAr1.1-008705",5.03561488212118,8.47814694610587,3.92464023333332,8.39317077263582,5.93491634350511,9.55555387499205,7.24999782805315,9.34115777226117,0.307283397083911,2.87067230067803,0.356029285603387,1
"8328","PmetTSAr1.1-008706",12.9936848297591,6.93125697699181,18.2519413261043,13.6355928956071,11.1052115630004,8.5095317052444,1.73916132869483,12.9643947263503,-0.594824790099647,3.43399380905137,0.208257995041602,1
"8329","PmetTSAr1.1-008708",2.24804235808981,3.4507545464852,3.97192505542167,2.30348850857828,3.45900032290175,1.66798129770571,1.82297633248735,2.09468386408281,-0.410354081462285,1.42119647330561,0.196394057296581,1
"8330","PmetTSAr1.1-008709",11.8696636507142,14.100497026155,8.88954655261041,8.81680084317895,9.72161143383966,5.06048563202242,9.51300293045125,18.6540090058185,-0.0245652024129247,3.44498573751625,0.950133459654352,1
"8331","PmetTSAr1.1-008710",7.50846147601997,6.30655141254191,10.2608063931727,17.2894022540416,8.84775872068553,21.0335268727636,9.17774291528116,7.41631314040129,0.166603601685213,3.46586757061209,0.679697381427232,1
"8332","PmetTSAr1.1-008711",6.83404876859303,11.0662128559698,4.30291881004014,7.59886439036744,5.46157945721329,12.2695573424454,11.9017305385381,10.3601931655987,0.422244648579987,3.13785915403081,0.237872276876781,1
"8333","PmetTSAr1.1-008712",3.50694607862011,2.61781379388532,3.40450719036143,3.28313304670928,3.0948950257542,3.22287911760087,2.87066387989388,2.71742771556688,-0.102679854367733,1.65420857378336,0.700692749648737,1
"8334","PmetTSAr1.1-008713",23.5145230656194,21.6564595675967,22.9804235349397,20.5725353007509,20.8996440562695,22.0795490425112,23.447247310958,23.3812009693567,0.0180978898687646,4.48395856443437,0.950452895676577,1
"8335","PmetTSAr1.1-008714",12.8588022882737,7.25848370122748,6.66715991445781,8.04897134031952,10.7411062658528,7.80275996892842,7.4176278356382,7.16155429206689,-0.072582183200025,3.09579840908841,0.822742255796759,1
"8336","PmetTSAr1.1-008716",3.50694607862011,3.12352782224953,3.21536790200802,3.49494808198085,3.31335820404273,3.81656737610629,3.62499891402658,2.68912117686306,0.0122630536539144,1.7698638621267,0.979294665295527,1
"8337","PmetTSAr1.1-008717",14.2076277031276,21.0020061191254,14.2800162706827,11.9940263722524,18.7878333328137,12.8915164704035,18.1878558229773,16.7291643739586,0.114686903715585,4.00663499874101,0.7080886152373,1
"8338","PmetTSAr1.1-008718",9.98130806991876,8.44839906208444,11.111933190763,13.1590090662461,10.559053617279,11.9585777784664,11.1264417534573,9.79406239152231,0.0244267723029006,3.43700143711596,0.935722857776186,1
"8339","PmetTSAr1.1-008719",12.0045461921996,11.1852043920555,12.4359082092369,12.4441333222045,10.7411062658528,11.7324108228453,13.2008630973222,12.4265704909777,0.00175952440754803,3.59499620932638,0.999121843378355,1
"8340","PmetTSAr1.1-008720",4.7658497991504,6.81226544090612,5.72146347269074,5.61309843469651,4.4784951549149,6.30440388793854,7.33381283184568,6.68034313410192,0.114603046301219,2.59257425071405,0.701452402451463,1
"8341","PmetTSAr1.1-008722",6.92397046291662,6.48503871667045,16.596972553012,23.1937463622365,6.88159011608875,17.3865847133731,7.18713657520876,7.44461967910511,-0.452200623876757,3.53293869102435,0.306346511375808,1
"8342","PmetTSAr1.1-008723",7.1937355458874,6.21730776047764,4.30291881004014,6.5927429728275,6.1897900515084,8.11373953290745,9.57586418329564,8.54857468855416,0.415602018523852,2.84054278421961,0.170323187680818,1
"8343","PmetTSAr1.1-008724",3.50694607862011,2.43932648975678,9.97709746064253,1.95928907626199,3.53182138233126,2.71400346745336,3.33164640075275,3.76476964760829,-0.412996715181063,1.97823303737869,0.336069956344625,1
"8344","PmetTSAr1.1-008725",11.0154075546401,12.7618422451909,9.97709746064253,12.8148096339298,11.8334221572955,14.5312268986566,18.0830870682366,14.4080282002453,0.337325105578692,3.72785556954594,0.250151387999219,1
"8345","PmetTSAr1.1-008726",5.57514504806273,4.52167837125646,3.12079825783131,6.08968226405753,5.38875839778378,3.92965085391685,5.00794647660319,5.37824235372613,0.0249023410726323,2.30498531805698,0.938279387812602,1
"8346","PmetTSAr1.1-008727",9.30689536249182,12.3751197529124,7.47100188995981,8.55203204908949,9.10263242868882,11.3366186505083,13.5361231124923,10.2752735494873,0.230487948106579,3.36656775151896,0.445970929443623,1
"8347","PmetTSAr1.1-008728",8.3177567249323,13.327052041598,19.1976377678714,13.4767316191534,9.79443249326917,15.124915157162,9.74349419088068,11.0678566331943,-0.247841272687544,3.65118281061872,0.448683467863253,1
"8348","PmetTSAr1.1-008729",9.5316995983008,13.0890689694266,4.91762149718874,10.0082604165815,9.90366408241343,17.3300429744678,16.4906019961787,11.9453593330128,0.566076570346621,3.55207579906208,0.100437268742316,1
"8349","PmetTSAr1.1-008731",6.51932283846045,2.97478840214241,4.39748845421685,3.7597168760703,4.11438985776735,3.6752130288431,2.99638638558266,3.76476964760829,-0.273993149222014,2.02669074147831,0.369576468192875,1
"8350","PmetTSAr1.1-008732",9.75650383410978,13.2675562735551,8.65312244216864,12.9736709103834,6.37184270008217,19.0828368805315,23.0700797938917,17.8897324608153,0.572393279959334,3.80363276981376,0.123489081765616,1
"8351","PmetTSAr1.1-008733",4.09143709172346,5.20587970374922,3.83007058915661,5.6660521935144,2.54873708003287,7.8593017078337,9.47109542855499,7.78429814355097,0.557134943943837,2.55746297979648,0.132914384634611,1
"8352","PmetTSAr1.1-008734",3.50694607862011,5.29512335581349,2.9316589694779,4.47459262011184,2.36668443145909,6.50229997410702,7.31285908089755,6.2557450535446,0.467334815323572,2.2954996744422,0.19123280932515,1
