"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"8353","PmetTSAr1.1-008737",1.61859049782466,2.29058706964966,3.73550094497991,6.32797417873805,2.54873708003287,2.94017042307448,2.51445011377566,3.87799580242358,-0.241101442695766,1.72225791168223,0.530930548998642,1
"8354","PmetTSAr1.1-008738",10.7006816245075,9.81680172706995,6.24159651566263,5.82491346996808,5.49798998692805,5.08875650147506,5.36416024272141,6.62373005669428,-0.528491334741089,2.79676950178183,0.0905328163627119,1
"8355","PmetTSAr1.1-008740",4.58600641050321,4.10520799495653,3.78278576706826,6.32797417873805,4.40567409548539,7.37869692713883,7.98337911123772,6.82187582762103,0.498131288550331,2.52317918793301,0.109669053462519,1
"8356","PmetTSAr1.1-008741",19.8726944455139,6.60403025275615,5.91060276104415,6.77808112869012,12.7072748704496,6.07823693231743,4.54696395574432,8.52026814985034,-0.298050963674204,3.15693453198996,0.490860152005672,1
"8357","PmetTSAr1.1-008742",39.1608978779245,9.96554114717707,18.4410806144578,8.94918524022368,21.6278546505646,5.39973606545409,3.66690641592284,8.23720276281212,-0.975352448283307,3.85326003947173,0.0694547244373769,1
"8358","PmetTSAr1.1-008743",4.18135878604705,3.62924185061374,8.700407264257,5.93082098760386,4.66054780348867,4.80604780694866,5.57369775220271,4.64227234742676,-0.18451387671792,2.41168875501287,0.570659589668282,1
"8359","PmetTSAr1.1-008744",12.3192721223322,8.24016387393447,8.98411619678711,9.29338467253998,11.2872642115741,11.3931603894136,9.24060416812555,9.6525296980032,0.0988831090805705,3.33768158702664,0.737772167434356,1
"8360","PmetTSAr1.1-008746",2.15812066376622,2.20134341758538,2.9316589694779,2.43587290562301,2.51232655031811,2.48783651183225,3.28973889885649,2.66081463815924,0.179176361601992,1.40506225080232,0.520308745296511,1
"8361","PmetTSAr1.1-008748",17.3099261572915,18.3841923252401,17.8736627493975,26.4504025295369,20.0986124025449,23.1255712122589,18.3345320796142,20.8902255634204,0.041941251376408,4.34866841695931,0.885931652212226,1
"8362","PmetTSAr1.1-008749",4.04647624456166,5.20587970374922,3.35722236827308,3.23017928789139,3.53182138233126,4.43852650406435,5.9089577673728,4.35920696038854,0.205308724533724,2.11382776698593,0.495004742998887,1
"8363","PmetTSAr1.1-008750",7.32861808737279,7.67495407752742,8.74769208634535,10.3524598488978,8.22877971553469,11.9020360395611,13.2008630973222,12.0868920265319,0.413302078339489,3.32358237790118,0.167632448571407,1
"8364","PmetTSAr1.1-008751",1.93331642795724,2.67730956192817,2.36424110441766,1.85338155862621,2.07540019374105,1.38527260317932,1.57153132110979,1.47194001259873,-0.447428668893577,0.979779238891265,0.104455437077552,1
"8365","PmetTSAr1.1-008752",3.10229845416394,1.7253772732426,6.61987509236945,5.50719091706073,1.96616860459678,5.85206997669631,0.83815003792522,3.11371925742039,-0.525619099438056,1.86396639680121,0.289269467555602,1
"8366","PmetTSAr1.1-008753",1.97827727511903,2.97478840214241,5.34318489598392,13.4767316191534,3.422589793187,7.77448909947578,3.28973889885649,3.45339772186625,-0.410039502989591,2.40252120317092,0.412288411963679,1
"8367","PmetTSAr1.1-008754",5.48522335373914,5.681845848092,3.73550094497991,4.71288453479235,4.51490568462965,5.79552823779104,5.80418901263215,4.6988854248344,0.0851402704604666,2.35601020622958,0.770527995104789,1
"8368","PmetTSAr1.1-008756",10.5657990830221,11.7801620724839,8.98411619678711,12.232318286933,9.94007461212819,14.5312268986566,16.1972494829049,12.8794751102389,0.297294533143204,3.6100182840969,0.31753796752,1
"8369","PmetTSAr1.1-008757",5.53018420090094,7.67495407752742,3.26265272409637,6.27502041992016,3.96874773890832,9.66863735280261,12.4674818141376,11.0395500944905,0.705660223805591,2.91994058214036,0.0625448651888361,1
"8370","PmetTSAr1.1-008758",2.47284659389879,2.55831802584247,2.50609557068272,2.70064169971247,2.11181072345581,2.94017042307448,2.9544788836864,2.97218656390128,0.103346221277816,1.44222898166004,0.701169853847346,1
"8371","PmetTSAr1.1-008759",12.8588022882737,13.6840266498551,6.05245722730921,5.87786722878597,5.35234786806902,6.04996606286479,6.01372652211345,7.81260468225479,-0.608084948469196,3.0033138700776,0.0823295802133917,1
"8372","PmetTSAr1.1-008761",6.20459690832788,5.89008103624197,6.24159651566263,4.52754637892973,5.60722157607231,3.42077520376934,4.4631489519518,5.74622735687581,-0.247937033145166,2.41047469009125,0.404483605993402,1
"8373","PmetTSAr1.1-008763",9.84642552843337,12.7320943611695,4.91762149718874,5.61309843469651,5.78927422464609,8.22682301071801,13.5151693615442,12.2001181813472,0.263548273462183,3.19814595287274,0.487344093029403,1
"8374","PmetTSAr1.1-008765",17.7595346289095,8.29965964197732,22.2711512036144,19.3016450891215,16.7488436687874,10.969097347624,2.17919009860557,17.0688428384045,-0.526688902696737,3.84469382117597,0.279639990057465,1
"8375","PmetTSAr1.1-008766",10.1161906114042,12.3751197529124,5.01219114136544,6.75160424928118,6.40825322979693,8.08546866345481,12.8656030821521,13.4172993456115,0.251451968237122,3.24046629298897,0.488377928026398,1
"8376","PmetTSAr1.1-008767",6.20459690832788,5.17613181972779,4.68119738674697,5.00413020829076,5.71645316521658,4.8343186764013,4.29551894436675,4.86872465705734,-0.0969102676202891,2.36604398249187,0.73497379561581,1
"8377","PmetTSAr1.1-008768",6.51932283846045,8.06167656980593,7.2818626016064,7.12228056100642,5.60722157607231,7.09598823261244,9.49204917950312,7.44461967910511,0.0337658055722954,2.8864994541438,0.915303220801666,1
"8378","PmetTSAr1.1-008770",4.90073234063579,5.62235008004915,4.91762149718874,8.10192509913741,5.31593733835427,9.44247039718149,7.71098034891202,7.10494121465925,0.325940333551814,2.74679853894666,0.298999077994069,1
"8379","PmetTSAr1.1-008772",2.24804235808981,2.14184764954254,1.70225359518072,1.11202893517572,1.45642118859021,1.75279390606363,2.07442134386492,1.55685962871019,-0.056667228113073,0.860137318497747,0.838245617832072,1
"8380","PmetTSAr1.1-008773",2.96741591267855,3.27226724235665,2.64795003694778,4.65993077597446,2.54873708003287,7.66140562166522,6.05563402400972,4.75549850224205,0.630212175719168,2.13723760414899,0.0717187419207232,1
"8381","PmetTSAr1.1-008774",2.20308151092802,2.20134341758538,1.56039912891566,3.52142496138979,1.45642118859021,4.09927607063268,4.42124145005554,3.39678464445861,0.490571020748363,1.55411875272201,0.168354395221087,1
"8382","PmetTSAr1.1-008775",4.58600641050321,7.02050062905609,3.02622861365461,5.58662155528756,3.78669509033455,7.12425910206508,7.39667408469007,6.02929274391403,0.264104712255222,2.49701316847825,0.433168541935863,1
"8383","PmetTSAr1.1-008776",8.90224773803565,10.2927678714127,9.17325548514053,16.8392953040895,9.43032719612162,15.5489781989516,18.2507170758217,14.3797216615414,0.348313784944894,3.69250144667166,0.290998859735928,1
"8384","PmetTSAr1.1-008777",9.75650383410978,2.79630109801387,18.8666440132529,15.7802201277317,14.8554961236202,19.1676494888894,10.8330892401835,10.6715650913408,0.235146558763159,3.68897436565514,0.601578129445485,1
"8385","PmetTSAr1.1-008779",1.57362965066287,1.90386457737114,3.21536790200802,1.48270524690096,1.63847383716399,1.21564738646349,1.19436380404344,1.33040731907962,-0.594945317890041,0.800409435916376,0.0529212068390292,1
"8386","PmetTSAr1.1-008780",7.50846147601997,8.03192868578451,7.56557153413652,9.10804651667735,7.90108494810189,8.5095317052444,7.71098034891202,8.09567006929301,-0.00144569024246015,3.02101660148974,1,1
"8387","PmetTSAr1.1-008782",7.82318740615254,7.05024851307751,11.0646483686747,8.76384708436106,10.6682852064233,7.03944649370716,7.37572033374194,7.33139352428982,-0.0984021813699514,3.07793898975583,0.748513529974243,1
"8388","PmetTSAr1.1-008783",16.9502393799972,16.272092559719,2.74251968112449,12.1528876487061,10.9231589144266,12.2412864729928,45.0924720403768,27.315809849188,0.989585001584991,4.17399762964457,0.0553078864917497,1
"8389","PmetTSAr1.1-008785",18.8835558079544,20.6152836268469,9.78795817228912,9.4257690695847,13.0349696378824,11.5910564755821,13.6618456181811,14.4363347389491,-0.155136437358392,3.80631170699155,0.642149051893859,1
"8390","PmetTSAr1.1-008786",4.09143709172346,4.46218260321361,1.70225359518072,2.67416482030353,2.73078972860665,2.96844129252712,3.58309141213032,3.70815657020064,0.00501627012632635,1.72521906633944,0.991150254382117,1
"8391","PmetTSAr1.1-008787",24.3687791616936,32.127714743138,23.9734047987951,25.8149574237222,19.8437386945416,26.4332629382177,27.7218125043767,30.3446094904969,-0.026662868891053,4.72216448102556,0.928914482429051,1
"8392","PmetTSAr1.1-008788",8.27279587777051,5.50335854396346,36.2201737196786,5.79843659055913,11.0688010332856,8.08546866345481,4.44219520100367,3.56662387668154,-1.03731170017503,3.37670566628549,0.060077277228271,1
"8393","PmetTSAr1.1-008789",10.7456424716693,13.327052041598,11.4902117674698,9.58463034603838,13.3262538756004,9.10321996374982,12.2998518065526,10.8130977848599,0.0122884695368222,3.51057752306052,0.969027104391016,1
"8394","PmetTSAr1.1-008791",15.5114922708197,12.6428507091052,14.989288602008,19.7252751596646,15.0739593019087,11.6193273450347,12.2160368027601,5.01025735057644,-0.51831467777454,3.74466904180113,0.13815083691236,1
"8395","PmetTSAr1.1-008792",2.11315981660442,3.48050243050662,1.89139288353413,2.48882666444091,2.94925290689518,2.2333986867585,2.80780262704949,3.36847810575478,0.175068348764997,1.45124312972558,0.535160118777104,1
"8396","PmetTSAr1.1-008795",25.807526270871,25.7616675625533,17.3535297064256,27.4565239470768,31.0217713169715,40.2859889700109,21.9804847445889,22.0224871115733,0.257732492647049,4.72937217289584,0.418759034043308,1
"8397","PmetTSAr1.1-008796",13.5781758428625,18.9196542376257,4.91762149718874,12.3382258045687,8.84775872068553,21.627215131269,20.4089534234791,17.7198932285924,0.462356045163051,3.89469216583589,0.245873861974454,1
"8398","PmetTSAr1.1-008797",1.57362965066287,2.26083918562823,2.36424110441766,1.05907517635783,1.23795801030168,1.86587738387419,2.82875637799762,3.17033233482803,0.342339878215296,1.0781344778775,0.338195857829488,1
"8399","PmetTSAr1.1-008798",12.9487239825973,11.8099099565054,5.48503936224898,8.12840197854636,13.1806117567414,13.400392120551,19.2564971213319,13.8418974261688,0.637097741535793,3.6240084383687,0.0554944744189243,1
"8400","PmetTSAr1.1-008799",11.2851726376109,17.1942769643831,6.14702687148592,14.4828530366934,10.1585377904167,18.0933564496891,9.93207794941386,13.2474601133886,0.0640705473706959,3.65981655431595,0.855633908905623,1
"8401","PmetTSAr1.1-008801",2.29300320525161,2.02285611345684,2.69523485903613,3.60085559961663,2.18463178288532,3.30769172595879,4.27456519341862,4.33090042168472,0.410221644025553,1.66030459107906,0.186434844804253,1
"8402","PmetTSAr1.1-008802",4.09143709172346,4.0754601109351,3.35722236827308,7.33409559627799,3.89592667947881,5.93688258505423,7.52239659037885,6.59542351799046,0.341032674347974,2.4403036765305,0.305912106914922,1
"8403","PmetTSAr1.1-008804",18.0742605590421,28.6472123126314,36.1728888975902,4.20982382602238,12.7800959298791,8.22682301071801,55.3179025030645,27.8819406232644,0.259749070289399,4.5838065174471,0.654768212400629,1
"8404","PmetTSAr1.1-008805",2.60772913538418,2.88554475007814,2.41152592650602,2.43587290562301,1.89334754516727,1.69625216715835,2.9544788836864,1.83992501574841,-0.294404365156717,1.2646487193131,0.282576235817404,1
"8405","PmetTSAr1.1-008806",2.24804235808981,3.18302359029238,3.30993754618473,3.94505503193292,2.33027390174434,2.51610738128489,2.51445011377566,2.43436232852867,-0.378628527226817,1.52229449303682,0.169404464666944,1
"8406","PmetTSAr1.1-008807",3.05733760700214,2.73680532997102,3.12079825783131,2.5417804232588,2.11181072345581,1.92241912277947,3.54118391023405,2.88726694778981,-0.118121760885667,1.48587801038821,0.665470513504442,1
"8407","PmetTSAr1.1-008810",1.52866880350107,2.3500828376925,3.6409313008032,2.75359545853036,2.0389896640263,2.8836286841692,2.99638638558266,2.26452309630574,-0.006456219956334,1.38962753359566,0.988087155785977,1
"8408","PmetTSAr1.1-008811",9.486738751139,10.1142805672842,12.8614716080321,11.3850581458467,8.22877971553469,18.8001281860051,10.7702279873391,9.62422315929938,0.113884829647927,3.52010008466365,0.729936546072741,1
"8409","PmetTSAr1.1-008813",13.7130583843478,10.0250369152199,8.84226173052206,13.6091160161981,15.5108856584857,10.262325611308,11.2102567572498,12.539796645793,0.0989443059987583,3.58803368980598,0.744501258522069,1
"8410","PmetTSAr1.1-008814",10.3409948472131,13.8327660699622,9.92981263855418,11.3056275076199,10.0128956715577,13.6831008150774,13.5989843653367,11.5773743298631,0.105464780863885,3.56717606243711,0.719024706996466,1
"8411","PmetTSAr1.1-008815",1.61859049782466,2.08235188149969,2.26967146024096,1.74747404099042,1.34718959944595,2.17685694785322,2.01156009102053,2.00976424797134,-0.0227240792708189,0.978574924451569,0.929406508241469,1
"8412","PmetTSAr1.1-008816",5.48522335373914,4.55142625527789,7.75471082248993,5.79843659055913,8.73852713154126,5.88034084614895,5.07080772944758,4.07614157335033,0.010471884590245,2.57836771151083,0.976126308711647,1
"8413","PmetTSAr1.1-008817",9.03713027952104,11.4231874642269,8.41669833172688,8.65793956672528,9.24827454754784,8.59434431360232,11.8179155347456,11.4075350976402,0.129577357616229,3.30622937159408,0.659844972760311,1
"8414","PmetTSAr1.1-008818",6.69916622710764,3.4507545464852,13.9490225160642,6.6456967316454,8.629295542397,7.43523866604411,2.45158886093127,4.18936772816561,-0.436676441888215,2.74816710314028,0.325055121870591,1
"8415","PmetTSAr1.1-008819",6.69916622710764,3.65898973463516,17.3062448843373,6.9369424051438,8.77493766125602,7.18080084097036,2.32586635524249,4.75549850224205,-0.586167593914718,2.85560217688222,0.20955709922149,1
"8416","PmetTSAr1.1-008820",51.5700916945803,50.3036718802282,38.4898451799195,41.6481313102717,50.3193520657918,45.6291832965597,50.1213722679282,60.0381685908059,0.179321381238611,5.60225088069659,0.570671274817601,1
"8417","PmetTSAr1.1-008821",1.97827727511903,2.43932648975678,64.2600732180721,2.14462723212461,2.29386337202958,2.48783651183225,16.5115557471268,2.29282963500956,-1.5833333826864,3.56155245486723,0.0965139129034304,1
"8418","PmetTSAr1.1-008822",6.02475351968069,4.99764451559925,3.21536790200802,6.69865049046329,3.71387403090504,7.35042605768619,9.3453729228662,8.29381584021976,0.454464142013392,2.65109267228647,0.19431796651587,1
"8419","PmetTSAr1.1-008823",11.7797419563906,10.2332721033699,9.504249239759,8.31374013440898,9.64879037441015,7.49178040494939,10.3721067193246,8.8599466142962,-0.129575110955125,3.26055585011408,0.65602091426587,1
"8420","PmetTSAr1.1-008824",4.13639793888525,2.5880659098639,1.56039912891566,2.01224283507988,2.00257913431154,2.20512781730586,2.97543263463453,2.77404079297453,-0.0391919970935208,1.3744230710298,0.897323542134752,1
"8421","PmetTSAr1.1-008826",4.40616302185603,4.55142625527789,5.34318489598392,3.65380935843452,5.57081104635756,4.74950606804339,4.58887145764058,4.27428734427708,0.0976670833085034,2.23268746532809,0.738334820076754,1
"8422","PmetTSAr1.1-008828",6.20459690832788,5.08688816766352,3.49907683453814,4.18334694661344,4.11438985776735,4.41025563461172,5.04985397849945,4.67057888613058,-0.0544330696722749,2.23698327083947,0.859132589529233,1
"8423","PmetTSAr1.1-008829",7.37357893453458,4.40268683517077,8.60583762008029,6.48683545519172,7.39133753209532,3.87310911501157,1.73916132869483,3.45339772186625,-0.710748216637772,2.44771403235827,0.0715209718739588,1
"8424","PmetTSAr1.1-008831",33.9004787599944,33.0796470318236,31.2079825783131,28.7274141587062,30.4392028415354,30.1084759670607,27.9732575157542,26.4100006106657,-0.143036091553847,4.92072161464274,0.615711159586445,1
"8425","PmetTSAr1.1-008832",1.84339473363365,1.93361246139257,3.02622861365461,2.78007233793931,2.11181072345581,1.72452303661099,2.05346759291679,2.54758848334395,-0.182994247659824,1.2088812916858,0.52206349348875,1
"8426","PmetTSAr1.1-008834",13.6680975371861,15.3499081550548,10.5918001477911,11.0408587135304,13.4718959944594,10.0644295251396,11.3778867648349,13.4172993456115,-0.068512911837907,3.63614236185798,0.818979701507906,1
"8427","PmetTSAr1.1-008835",13.0386456769209,14.2789843302836,8.65312244216864,10.5113211253515,12.8529169893086,9.55555387499205,12.8236955802559,12.0585854878281,0.0240177254778471,3.55890833351436,0.937467148631901,1
"8428","PmetTSAr1.1-008836",28.235412017608,20.4962920907612,2.1278169939759,8.94918524022368,15.474475128771,10.4884925669291,15.0657469317058,16.4177924482166,-0.0581672600645372,3.87946797250248,0.911904855516883,1
"8429","PmetTSAr1.1-008838",4.45112386901783,4.40268683517077,2.78980450321284,4.81879205242814,4.22362144691161,5.25838171819089,5.00794647660319,5.6046946633567,0.283316330598249,2.21382479885501,0.330300300602874,1
"8430","PmetTSAr1.1-008839",3.73175031442909,3.74823338669944,3.35722236827308,4.63345389656552,3.67746350119028,4.72123519859075,5.23843773703263,4.75549850224205,0.247901552850362,2.10504492299352,0.374258613379268,1
"8431","PmetTSAr1.1-008840",10.5208382358603,9.45982711881286,5.57960900642568,5.50719091706073,8.44724289382322,7.66140562166522,9.84826294562134,6.59542351799046,0.0685534451139587,3.00260963285605,0.836829778150375,1
"8432","PmetTSAr1.1-008846",3.19222014848753,4.8191572114707,5.1540456076305,5.63957531410546,4.22362144691161,7.40696779659147,7.08236782046811,4.89703119576116,0.327424950001263,2.42583011557705,0.297313018637307,1
"8433","PmetTSAr1.1-008847",4.40616302185603,5.71159373211343,7.14000813534134,9.87587601953678,5.35234786806902,7.18080084097036,6.95664531477933,6.45389082447135,-0.0667686515120596,2.74468082693918,0.837097372500701,1
"8434","PmetTSAr1.1-008848",6.83404876859303,6.00907257232767,5.91060276104415,4.20982382602238,6.73594799722972,4.07100520118004,5.63655900504711,4.18936772816561,-0.152632760365752,2.46044381782236,0.618581651001597,1
"8435","PmetTSAr1.1-008849",3.91159370307627,5.9198289202634,2.31695628232931,3.70676311725241,3.13130555546895,5.39973606545409,4.16979643867797,3.48170426057007,0.0249389140812777,2.02655162642994,0.937288474322184,1
"8436","PmetTSAr1.1-008850",26.03233050668,23.4413326088822,38.016996959036,29.2834286262941,19.4432228676793,34.2360229071461,33.7355390264901,15.1439982065446,-0.186287281050891,4.78010402344044,0.583482909487823,1
"8437","PmetTSAr1.1-008851",5.57514504806273,3.4507545464852,3.40450719036143,9.95530665776362,4.95183204120672,7.37869692713883,4.63077895953684,5.26501619891084,-0.0152067188541094,2.49717500312316,0.977689197642012,1
"8438","PmetTSAr1.1-008852",17.3998478516151,8.68638213425584,36.5038826522087,34.1286975581311,26.03352874605,31.6351029175033,10.4978292250134,9.87898200763378,-0.309733119053967,4.45254008634059,0.507803239082078,1
"8439","PmetTSAr1.1-008858",33.765596218509,32.0979668591166,25.2500949951806,25.3383735943611,31.3130555546895,33.1051881290405,30.8020138937518,29.7218656390128,0.101576010612581,4.91820391954632,0.727219370096116,1
"8440","PmetTSAr1.1-008859",2.69765082970777,2.17159553356396,1.79682323935742,5.24242212297127,3.78669509033455,4.57988085132755,1.55057757016166,1.61347270611784,-0.0593908725442784,1.58253846851452,0.90099042638142,1
"8441","PmetTSAr1.1-008860",1.61859049782466,1.84436880932829,1.89139288353413,1.77395092039937,2.18463178288532,1.78106477551627,1.94869883817614,2.09468386408281,0.164003070585386,0.966839555108883,0.53523730583752,1
"8442","PmetTSAr1.1-008863",10.7456424716693,12.0181451446553,22.6494297803212,14.9859137454633,8.08313759667567,13.9658095096038,12.7608343274115,10.9263239396752,-0.39908854302597,3.7357353550039,0.226741089551689,1
"8443","PmetTSAr1.1-008865",6.20459690832788,8.65663425023441,4.63391256465862,8.39317077263582,4.18721091719686,10.1775130029501,12.9494180859447,8.32212237892358,0.352646514153153,3.00357113424313,0.334192874996768,1
"8444","PmetTSAr1.1-008866",15.2866880350107,20.8235188149969,30.4041406028111,17.6600785657668,10.3770009687053,8.93359474703399,17.0563532717782,36.1757564634842,-0.213718963996729,4.29624776525999,0.6090822610084,1
"8445","PmetTSAr1.1-008868",2.3829248995752,2.70705744594959,14.7055796694779,4.36868510247606,2.47591602060336,3.64694215939046,1.2362713059397,3.53831733797771,-1.14539662530456,2.14107999931665,0.0260153237703493,1
"8446","PmetTSAr1.1-008871",10.5657990830221,9.90604537913423,7.04543849116463,10.2995060900799,9.02981136925931,9.55555387499205,11.4197942667311,9.6525296980032,0.0679961184037006,3.28551111658128,0.818021740950305,1
"8447","PmetTSAr1.1-008872",12.9936848297591,13.9517576060479,14.8474341357429,23.6173764327797,13.7995907618922,19.0262951416262,26.5903099531776,20.0976424797134,0.281172378242745,4.18507853161447,0.386224290280779,1
"8448","PmetTSAr1.1-008873",6.60924453278405,6.21730776047764,5.67417865060239,7.38704935509588,5.35234786806902,7.12425910206508,9.76444794182881,7.10494121465925,0.181978895195367,2.80195370271242,0.550609060176435,1
"8449","PmetTSAr1.1-008874",16.545591755541,17.1050333123189,17.2116752401606,13.3178703426997,16.2026857230661,17.7823768857101,18.1878558229773,16.2196466772898,0.092612809785034,4.05595772729944,0.746796002304618,1
"8450","PmetTSAr1.1-008875",16.095983283923,17.8487304128545,16.5024029088353,14.0592229661502,15.9478120150628,19.5068999223211,18.8793296042656,16.5876316804395,0.13733089795636,4.08677710041757,0.630662175397393,1
"8451","PmetTSAr1.1-008876",7.77822655899075,7.13949216514178,6.19431169357427,6.27502041992016,5.78927422464609,3.81656737610629,5.32225274082515,6.82187582762103,-0.332381691401915,2.63198963189006,0.264580542272923,1
"8452","PmetTSAr1.1-008877",45.5003773277378,6.87176120894897,20.2851886759035,11.8086882163898,41.216719637103,7.15252997151772,2.13728259670931,11.4075350976402,-0.44836153789604,4.19528720064217,0.506085898481492,1
"8453","PmetTSAr1.1-008878",6.96893131007841,9.43007923479144,4.96490631927709,5.21594524356232,5.20670574921,4.15581780953796,4.81936271807002,5.80284043428345,-0.413387010010448,2.55585309260251,0.185621286882308,1
"8454","PmetTSAr1.1-008879",11.8696636507142,12.9105816652981,10.4026608594377,6.32797417873805,10.9959799738561,8.33990648852856,8.73771414537042,8.52026814985034,-0.181332293117664,3.29535346869936,0.563110865241886,1
"8455","PmetTSAr1.1-008880",8.3177567249323,9.7573059590271,7.51828671204816,11.1467662311662,9.02981136925931,12.4391825591612,13.3684931049073,13.1908470359809,0.384964274717719,3.4153055175375,0.19601244055013,1
"8456","PmetTSAr1.1-008881",34.5748914674213,29.4206572971884,47.0011131558231,50.5973165504954,39.2869615622209,40.5404267950846,36.2709428912139,44.8941703842612,-0.00544520184022533,5.33572187034119,0.986923675306453,1
"8457","PmetTSAr1.1-008882",13.3983324542153,14.6954547065835,9.07868584096382,12.2852720457509,11.6877800384364,13.4569338594563,15.6105444563572,13.3040731907962,0.127862175016505,3.70126577797604,0.666542112367987,1
"8458","PmetTSAr1.1-008883",3.64182862010549,6.69327390482042,5.29590007389556,4.28925446424922,3.34976873375749,5.68244475998048,5.28034523892889,4.21767426686944,-0.103457676659552,2.28440996850757,0.741286184381373,1
"8459","PmetTSAr1.1-008884",14.7021970219074,9.1326003945772,10.3553760373494,3.99800879075082,7.86467441838714,3.10979563979031,4.04407393298919,6.39727774706371,-0.833562959754923,2.90425441836907,0.0397022525439597,1
"8460","PmetTSAr1.1-008885",16.77039599135,13.8625139539836,11.3956421232931,10.1406448136262,14.2001065887546,14.3898725513934,14.8352556712764,14.5212543550605,0.152547724963835,3.78924340473187,0.606164485612679,1
"8461","PmetTSAr1.1-008887",3.68678946726729,6.12806410841336,2.36424110441766,4.07743942897765,3.34976873375749,6.64365432137021,19.9898784045165,6.85018236632486,1.1781868742171,2.75086687212116,0.0119405931011993,1
"8462","PmetTSAr1.1-008888",3.86663285591448,3.92672069082798,3.30993754618473,3.44199432316295,3.422589793187,3.84483824555893,3.64595266497471,3.42509118316243,-0.0204800539753336,1.87673345890329,0.941573681948271,1
"8463","PmetTSAr1.1-008891",13.9378626201568,14.9334377787549,18.2992261481927,20.7313965772046,13.9088223510365,19.0545660110788,14.8981169241208,16.7857774513663,-0.0712306552324881,4.05586381164064,0.811123685667958,1
"8464","PmetTSAr1.1-008893",5.48522335373914,7.82369349763454,1.84410806144578,4.44811574070289,4.33285303605588,4.3254430262538,9.8901704475176,6.62373005669428,0.359073135475541,2.50467992586759,0.378371989051067,1
"8465","PmetTSAr1.1-008894",10.9704467074783,15.7663785313548,4.4447732763052,7.33409559627799,7.90108494810189,11.8172234312032,10.2044767117396,9.99220816244907,0.0500952250139089,3.30352049130004,0.892119548055688,1
"8466","PmetTSAr1.1-008895",27.6509210045047,23.1736016526894,41.9416371923693,34.6317582669011,24.1765917305975,32.1722494371034,29.062852565057,32.4109868158759,-0.11212141580954,4.94067400711448,0.716175545163187,1
"8467","PmetTSAr1.1-008897",2.87749421835496,2.26083918562823,2.1278169939759,4.28925446424922,2.07540019374105,3.22287911760087,3.85549017445601,2.57589502204778,0.0195376754799868,1.57600435363574,0.959718745603408,1
"8468","PmetTSAr1.1-008898",2.06819896944263,2.4690743737782,1.79682323935742,1.93281219685304,1.20154748058692,2.60091998964281,2.22109760050183,1.98145770926752,-0.0415426549140004,1.07026866430775,0.890726262695385,1
"8469","PmetTSAr1.1-008899",5.21545827076836,6.75276967286327,4.39748845421685,5.16299148474443,4.76977939263294,6.86982127699133,5.9089577673728,5.91606658909874,0.122459716815535,2.50874590344188,0.679218420983174,1
"8470","PmetTSAr1.1-008900",4.67592810482681,3.65898973463516,7.23457777951804,2.5417804232588,5.17029521949525,4.43852650406435,3.58309141213032,4.84041811835351,0.000854931796231138,2.19097504058788,1,1
"8471","PmetTSAr1.1-008901",4.90073234063579,6.63377813677757,6.52530544819275,8.97566211963263,6.11696899207889,7.46350953549675,5.00794647660319,6.11421236002549,-0.134506865397571,2.70742555486656,0.666990550308571,1
"8472","PmetTSAr1.1-008902",3.41702438429651,3.83747703876371,2.78980450321284,3.38904056434506,2.40309496117385,3.5338586815799,3.45736890644153,2.80234733167835,-0.138680104901472,1.70855397951384,0.616245052657428,1
"8473","PmetTSAr1.1-008903",9.62162129262439,14.2492364462621,11.2537876570281,17.58064792754,8.66570607211175,20.4115677448055,15.568636954461,15.8516616741402,0.197730532530922,3.8302599660735,0.556304707783496,1
"8474","PmetTSAr1.1-008906",1.48370795633928,1.78487304128545,1.79682323935742,1.61508964394569,1.23795801030168,2.26166955621114,2.40968135903501,2.80234733167835,0.390479490907051,0.995003107987801,0.187273623313305,1
"8475","PmetTSAr1.1-008907",3.23718099564933,2.40957860573535,3.68821612289155,3.25665616730033,2.47591602060336,4.26890128734852,4.00216643109293,2.66081463815924,0.0998048017063324,1.72801218161096,0.753155602649603,1
