"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"8476","PmetTSAr1.1-008908",3.10229845416394,4.31344318310649,18.2519413261043,6.3014972993291,3.93233720919357,5.06048563202242,1.7182075777467,4.38751349909237,-1.08052752418187,2.56434002497499,0.028013654161087,1
"8477","PmetTSAr1.1-008909",5.44026250657734,5.71159373211343,4.77576703092368,4.63345389656552,4.87901098177721,4.60815172078019,3.03829388747892,2.43436232852867,-0.462577371378632,2.16798553480912,0.133449421464211,1
"8478","PmetTSAr1.1-008910",6.24955775548968,6.51478660069188,6.5725902702811,6.98989616396169,6.66312693780021,6.04996606286479,2.43063510998314,3.28355848964332,-0.519820824463974,2.49725785181892,0.131760437652674,1
"8479","PmetTSAr1.1-008911",10.5208382358603,4.72991355940643,4.49205809839356,2.59473418207669,7.35492700238057,4.35371389570644,2.32586635524249,6.9067954437325,-0.0916386167359049,2.44710506715245,0.836865826589022,1
"8480","PmetTSAr1.1-008912",2.06819896944263,2.26083918562823,2.08053217188754,1.85338155862621,1.82052648573776,2.14858607840058,1.96965258912427,2.46266886723249,0.0268081983170718,1.10081661089983,0.948827434460602,1
"8481","PmetTSAr1.1-008913",9.62162129262439,7.46671888937745,1.89139288353413,5.08356084651759,1.96616860459678,2.51610738128489,9.74349419088068,6.31235813095224,-0.225588285413776,2.49720409327855,0.653892727149907,1
"8482","PmetTSAr1.1-008914",9.89138637559517,9.1326003945772,7.47100188995981,13.0001477897924,6.55389534865595,12.4957242980665,13.7666143729217,9.36946431096499,0.0949520620930043,3.36206072338507,0.773413073938901,1
"8483","PmetTSAr1.1-008915",3.73175031442909,4.9381487475564,2.41152592650602,2.8330260967572,3.67746350119028,4.07100520118004,4.96603897470693,2.94388002519746,0.168742941074879,1.91260876833686,0.592517196576352,1
"8484","PmetTSAr1.1-008916",6.33947944981327,9.28133981468432,4.53934292048191,5.11003772592654,5.46157945721329,7.52005127440203,10.8749967420797,8.63349430466562,0.362300646340024,2.86665674713674,0.278825154696494,1
"8485","PmetTSAr1.1-008917",7.46350062885817,9.48957500283429,5.34318489598392,6.16911290228437,5.02465310063623,7.68967649111786,11.3150255119905,9.53930354318792,0.238660948619692,2.96835158807907,0.474344011746025,1
"8486","PmetTSAr1.1-008919",21.176559013206,10.9472213198841,22.082011915261,12.0205032516614,17.9868016790891,3.05325390088503,2.97543263463453,7.07663467595543,-1.09248261028733,3.60791342939433,0.0290596349674406,1
"8487","PmetTSAr1.1-008920",3.32710268997292,5.11663605168494,1.79682323935742,2.93893361439298,2.87643184746567,4.07100520118004,3.49927640833779,4.64227234742676,0.188548641499615,1.84959506431141,0.564784378099281,1
"8488","PmetTSAr1.1-008921",4.7658497991504,4.55142625527789,14.2800162706827,6.67217361105434,7.20928488352154,6.44575823520174,3.60404516307845,3.651543492793,-0.532484994628548,2.68675654398305,0.185666713759592,1
"8489","PmetTSAr1.1-008923",9.71154298694798,11.4826832322697,5.24861525180721,9.34633843135787,6.55389534865595,13.9092677706985,11.0216729987166,10.3601931655987,0.224299690826444,3.28931005764156,0.507312563803567,1
"8490","PmetTSAr1.1-008924",2.24804235808981,3.30201512637807,1.93867770562248,3.41551744375401,2.00257913431154,4.80604780694866,5.44797524651393,4.58565927001912,0.621650950168259,1.827113057346,0.0640645030256587,1
"8491","PmetTSAr1.1-008925",9.62162129262439,8.56739059817014,7.9911349329317,9.10804651667735,9.32109560697735,13.2307669038351,16.70013950566,12.0302789491242,0.540382685005437,3.44539583472449,0.0714285772765088,1
"8492","PmetTSAr1.1-008926",8.94720858519745,13.1485647374695,4.68119738674697,7.2281880786422,7.75544282924287,6.47402910465438,9.21965041717742,9.14301200133441,-0.0631524942048447,3.06911125534731,0.858226655456115,1
"8493","PmetTSAr1.1-008927",22.4804235808981,26.0591464027675,19.2449225899598,21.6316104771087,22.3924757745745,23.7758012096696,32.5411752224467,29.4388002519746,0.274392430363017,4.63021352675714,0.349171228644572,1
"8494","PmetTSAr1.1-008930",14.0727451616422,11.2744480441197,8.88954655261041,11.6233500605272,15.8749909556333,11.1669934337925,10.8330892401835,11.7189070233822,0.111604872929664,3.58397372286376,0.709631569051528,1
"8495","PmetTSAr1.1-008932",19.423085973896,22.7868791604109,13.1451805405622,27.1652782735784,17.7683385008006,23.8323429485748,34.4898740606228,33.0337306673599,0.40231348764438,4.5869391188289,0.226057769786525,1
"8496","PmetTSAr1.1-008936",17.6696129345859,16.0936052555904,17.400814528514,18.9839225362141,20.6083598185515,17.9237312329733,15.4010069468759,17.8331193834077,0.0322293824156172,4.15373955553608,0.910528380021562,1
"8497","PmetTSAr1.1-008937",5.08057572928297,6.60403025275615,3.73550094497991,3.8126706348882,3.27694767432797,4.89086041530658,7.58525784322324,6.02929274391403,0.181700937317191,2.37790298697203,0.589808071750027,1
"8498","PmetTSAr1.1-008938",3.05733760700214,1.04117594074984,5.34318489598392,6.75160424928118,5.82568475436084,5.11702737092769,0.984826294562134,2.23621655760192,-0.197189134601257,1.94327703538823,0.714605805611028,1
"8499","PmetTSAr1.1-008940",2.06819896944263,3.86722492278513,3.02622861365461,2.56825730266774,2.0389896640263,1.21564738646349,5.17557648418823,4.3025938829809,0.146258110792311,1.63451615525807,0.71564268897252,1
"8500","PmetTSAr1.1-008941",4.63096725766501,3.15327570627095,21.9401574489959,8.26078637559109,9.72161143383966,13.0328708176667,8.15100911882277,5.23670966020702,-0.0693779685980939,3.21894336424259,0.888456490586455,1
"8501","PmetTSAr1.1-008942",22.6153061223835,8.89461732240581,5.53232418433733,12.2587951663419,14.1636960590398,7.57659301330731,3.77167517066349,6.96340852114014,-0.603921061419421,3.35987038393932,0.177301409157872,1
"8502","PmetTSAr1.1-008945",2.51780744106059,1.66588150519975,5.39046971807227,2.72711857912142,1.78411595602301,4.3254430262538,3.28973889885649,3.45339772186625,0.0762388221904447,1.6784290974698,0.858040165198601,1
"8503","PmetTSAr1.1-008946",7.28365724021099,12.2263803328053,7.51828671204816,9.10804651667735,8.19236918581994,14.2767890735828,13.7666143729217,11.1244697106019,0.388820869610158,3.39383355261523,0.218409433524832,1
"8504","PmetTSAr1.1-008947",12.0045461921996,5.32487123983491,4.06649469959838,6.3014972993291,5.20670574921,5.59763215162256,4.71459396332936,8.74672045948091,-0.189235804586599,2.7115670483001,0.605543262020589,1
"8505","PmetTSAr1.1-008949",4.45112386901783,2.82604898203529,6.90358402489957,5.58662155528756,5.13388468978049,6.10650780177007,4.58887145764058,5.83114697298727,0.135048625313288,2.38858303445715,0.681784801936601,1
"8506","PmetTSAr1.1-008953",8.27279587777051,9.90604537913423,5.91060276104415,10.0612141753994,7.68262176981336,9.66863735280261,9.40823417571059,7.9541373757739,0.0212013782704755,3.11716141261623,0.94414649780108,1
"8507","PmetTSAr1.1-008956",5.08057572928297,4.31344318310649,14.8947189578313,3.38904056434506,5.24311627892476,3.78829650665365,3.12210889127144,4.61396580872294,-0.718974685805236,2.48219421263027,0.089570069177455,1
"8508","PmetTSAr1.1-008957",6.78908792143123,2.17159553356396,5.0594759634538,4.81879205242814,5.20670574921,2.79881607581128,2.15823634765744,3.45339772186625,-0.468839544723225,2.03582320641174,0.20411115141132,1
"8509","PmetTSAr1.1-008959",2.65268998254598,2.08235188149969,10.8755090803212,2.17110411153356,1.63847383716399,2.0920443394953,1.86488383438361,2.88726694778981,-1.05732370656803,1.72714931767472,0.0242980885411848,1
"8510","PmetTSAr1.1-008960",2.3829248995752,1.99310822943541,8.74769208634535,2.59473418207669,2.14822125317056,1.9506899922321,2.01156009102053,2.43436232852867,-0.868991006521828,1.61705045754869,0.0352110465376046,1
"8511","PmetTSAr1.1-008961",7.28365724021099,10.3225157554342,2.9316589694779,4.63345389656552,4.51490568462965,3.70348389829574,3.85549017445601,4.27428734427708,-0.625908593308671,2.3924294649555,0.0836755029028077,1
"8512","PmetTSAr1.1-008962",15.8711790481141,10.8282297837984,17.9209475714859,19.7252751596646,14.4913908264726,20.0157755724686,18.5650233400436,17.153762454516,0.126824571194941,4.07767476726859,0.67939640490081,1
"8513","PmetTSAr1.1-008963",3.91159370307627,3.42100666246377,4.30291881004014,8.63146268731633,3.93233720919357,9.97961691678164,18.6069308419399,8.46365507244269,1.0142016530993,2.95347446904708,0.0200584249975231,1
"8514","PmetTSAr1.1-008964",5.35034081225375,7.97243291774166,3.83007058915661,5.82491346996808,4.69695833320343,6.4174873657491,7.37572033374194,6.76526275021339,0.1337640394087,2.60900509142394,0.672676773224321,1
"8515","PmetTSAr1.1-008966",2.02323812228083,2.73680532997102,21.5145940502007,3.70676311725241,5.38875839778378,2.65746172854809,1.19436380404344,2.29282963500956,-1.37783096267038,2.37909465045581,0.0297876718997667,1
"8516","PmetTSAr1.1-008967",2.02323812228083,2.73680532997102,2.45881074859437,2.17110411153356,2.25745284231483,2.62919085909545,2.93352513273827,2.66081463815924,0.160459026710705,1.35013248941869,0.55578017692096,1
"8517","PmetTSAr1.1-008972",5.35034081225375,4.9381487475564,13.1451805405622,5.48071403765178,4.44208462520014,4.80604780694866,6.3908940391798,5.71792081817199,-0.430597651525339,2.66255487253113,0.225501695927559,1
"8518","PmetTSAr1.1-008973",15.1068446463635,15.2011687349477,11.7739207,17.2894022540416,16.0206330744923,16.4253751519834,16.1343882300605,13.6437516552421,0.0665068449378701,3.93215972362445,0.817182138987958,1
"8519","PmetTSAr1.1-008974",3.10229845416394,3.56974608257089,1.70225359518072,2.46234978503196,3.05848449603944,2.12031520894794,3.62499891402658,2.49097540593631,0.0560524186942399,1.50225357178681,0.847608571988954,1
"8520","PmetTSAr1.1-008975",23.2447579826487,7.85344138165596,4.3502036321285,10.4583673665336,10.2313588498462,7.49178040494939,4.9450852237588,7.24647390817836,-0.618191547508954,3.25143545858282,0.154735305257844,1
"8521","PmetTSAr1.1-008976",7.01389215724021,4.8191572114707,10.0716671048192,6.06320538464859,9.86725355269868,6.75673779918077,3.9183514273004,4.44412657650001,-0.162598586714167,2.73660545014497,0.653698347489399,1
"8522","PmetTSAr1.1-008977",11.3301334847726,15.1714208509263,8.22755904337346,13.4767316191534,9.53955878526588,19.4220873139631,16.1343882300605,17.153762454516,0.367532922684472,3.79506573706009,0.259759828558031,1
"8523","PmetTSAr1.1-008983",6.92397046291662,2.40957860573535,1.70225359518072,6.24854354051121,4.1508003874821,3.90137998446421,1.76011507964296,2.85896040908599,-0.452785260793985,1.92595240581,0.289665958165302,1
"8524","PmetTSAr1.1-008984",9.30689536249182,5.83058526819912,2.31695628232931,4.20982382602238,4.44208462520014,9.41419952772885,11.3150255119905,9.05809238522295,0.661942898260688,2.81981388097179,0.104392645771397,1
"8525","PmetTSAr1.1-008985",7.1038138515638,13.4757914617051,6.19431169357427,10.246552331262,6.00773740293462,15.2097277655199,20.073693408309,14.0966562745032,0.579834586206088,3.54030109843385,0.127571863263364,1
"8526","PmetTSAr1.1-008986",3.41702438429651,3.68873761865659,2.97894379156625,2.30348850857828,2.00257913431154,1.80933564496891,6.55852404676485,4.33090042168472,0.254867454942503,1.7897738804421,0.518619014698722,1
"8527","PmetTSAr1.1-008987",8.13791333628512,9.69781019098426,5.39046971807227,11.252673748802,7.64621124009861,15.7186034156674,14.1647356409362,9.73744931411467,0.452986361652046,3.36392630345712,0.181618331987415,1
"8528","PmetTSAr1.1-008988",8.72240434938847,13.1783126214909,4.25563398795179,4.05096254956871,4.95183204120672,2.65746172854809,4.14884268772984,5.74622735687581,-0.788628616711896,2.58986638683661,0.0495785560632944,1
"8529","PmetTSAr1.1-008990",3.91159370307627,3.36151089442092,6.38345098192769,4.50106949952079,4.62413727377392,3.36423346486407,3.20592389506397,4.52904619261147,-0.20588225590942,2.10012425479885,0.49976531086981,1
"8530","PmetTSAr1.1-008991",7.28365724021099,8.24016387393447,7.14000813534134,8.60498580790738,7.5733901806691,7.57659301330731,9.1358354133849,8.43534853373887,0.0645921308417399,3.01161858478722,0.822224248395064,1
"8531","PmetTSAr1.1-008992",2.02323812228083,2.52857014182105,2.2223866381526,2.56825730266774,1.7112948965935,2.54437825073753,3.31069264980462,3.2552519509395,0.213657342049896,1.3732557744553,0.469283707537648,1
"8532","PmetTSAr1.1-008993",6.38444029697506,2.91529263409956,15.5567064670682,28.2773072087541,8.88416925040029,13.4852047289089,2.13728259670931,4.07614157335033,-0.895893111467259,3.36067084628769,0.136552365750145,1
"8533","PmetTSAr1.1-008994",13.4882541485389,4.70016567538501,9.83524299437747,12.0999338898882,13.1806117567414,12.7784329925929,2.91257138179014,3.14202579612421,-0.326945899119894,3.1799677378788,0.503557340845605,1
"8534","PmetTSAr1.1-008996",2.47284659389879,3.12352782224953,2.31695628232931,4.07743942897765,2.22104231260007,3.10979563979031,2.91257138179014,4.10444811205415,0.0339386687485272,1.6378955569391,0.909501353757683,1
"8535","PmetTSAr1.1-008997",2.02323812228083,1.84436880932829,2.08053217188754,3.38904056434506,1.82052648573776,2.8836286841692,3.14306264221958,3.05710618001275,0.21985305294358,1.37922610734865,0.462412322870797,1
"8536","PmetTSAr1.1-009000",2.65268998254598,4.10520799495653,2.97894379156625,4.05096254956871,2.62155813946238,3.90137998446421,5.34320649177328,4.13275465075797,0.212339839449772,1.92481115830281,0.482501091252282,1
"8537","PmetTSAr1.1-009001",3.86663285591448,4.52167837125646,3.30993754618473,3.20370240848244,3.56823191204602,3.81656737610629,4.69364021238123,4.21767426686944,0.13041122713898,1.98736793459519,0.63750846773344,1
"8538","PmetTSAr1.1-009002",3.05733760700214,3.42100666246377,4.58662774257026,4.36868510247606,3.64105297147553,3.05325390088503,4.6726864614331,3.0004931026051,-0.10076328873341,1.92126121262497,0.722458972839379,1
"8539","PmetTSAr1.1-009007",5.71002758954812,4.64066990734216,6.38345098192769,4.79231517301919,6.00773740293462,5.65417389052784,4.84031646901815,6.28405159224842,0.0846074830242,2.48440802047947,0.776284852332093,1
"8540","PmetTSAr1.1-009009",5.48522335373914,6.51478660069188,6.33616615983933,9.24043091372208,6.37184270008217,11.0256390865293,11.8598230366419,8.32212237892358,0.445093640616727,3.03906733008497,0.164113170317446,1
"8541","PmetTSAr1.1-009010",4.99065403495938,5.8008373841777,4.96490631927709,7.41352623450482,5.49798998692805,6.4174873657491,7.37572033374194,7.50123275651275,0.206766643083483,2.65889474477367,0.479820580353847,1
"8542","PmetTSAr1.1-009011",9.12705197384463,12.4643634049767,8.18027422128511,10.0347372959905,9.57596931498064,12.5805369064244,11.4826555195755,11.1244697106019,0.167866318379901,3.41135835216136,0.565949211333707,1
"8543","PmetTSAr1.1-009014",18.1641822533657,9.81680172706995,77.4052537586342,11.6233500605272,23.7032548443057,15.2662695044252,9.72254043993255,9.42607738837263,-1.00894204493461,4.45327582417926,0.0684572293085242,1
"8544","PmetTSAr1.1-009016",3.37206353713472,2.73680532997102,4.63391256465862,4.60697701715657,2.84002131775091,3.56212955103254,3.41546140454527,3.51001079927389,-0.200350686695194,1.86556426991252,0.475321689737378,1
"8545","PmetTSAr1.1-009017",8.49760011357949,12.7618422451909,2.74251968112449,8.31374013440898,5.06106363035098,16.5384586297939,16.218203233853,11.7755201007898,0.616174184622123,3.36765043657866,0.161755495736331,1
"8546","PmetTSAr1.1-009018",2.60772913538418,4.52167837125646,1.89139288353413,6.69865049046329,3.16771608518371,5.08875650147506,4.4631489519518,5.32162927631848,0.188632616940152,2.1039367525212,0.607743037949109,1
"8547","PmetTSAr1.1-009019",2.29300320525161,4.55142625527789,2.26967146024096,8.18135573736425,2.4395054908886,5.37146519600145,4.86127021996628,4.84041811835351,0.0107355911743248,2.14799283223839,0.97432862614035,1
"8548","PmetTSAr1.1-009024",5.88987097819531,6.36604718058476,7.89656528875499,4.60697701715657,5.97132687321986,5.54109041271728,7.81574910365268,6.48219736317517,0.0647297601946698,2.67377515802482,0.841025516402282,1
"8549","PmetTSAr1.1-009028",7.32861808737279,4.13495587897795,5.29590007389556,12.205841407524,6.15337952179364,8.53780257469704,5.9089577673728,8.80333353688855,0.0188353216065312,2.88040349865858,0.958606563500866,1
"8550","PmetTSAr1.1-009029",2.47284659389879,3.00453628616383,2.08053217188754,3.09779489084666,1.82052648573776,3.42077520376934,3.24783139696023,2.37774925112102,0.0261716171943987,1.46462814713433,0.929576982996855,1
"8551","PmetTSAr1.1-009030",2.3379640524134,3.39125877844235,1.89139288353413,3.20370240848244,2.25745284231483,3.05325390088503,3.62499891402658,2.68912117686306,0.0958281500324332,1.52508218354194,0.74604478455582,1
"8552","PmetTSAr1.1-009031",20.9967156245588,11.0364649719483,17.8736627493975,21.1550266477477,26.179170864909,4.3254430262538,1.94869883817614,5.23670966020702,-0.916968232812927,3.76873634324315,0.113682685069379,1
"8553","PmetTSAr1.1-009033",3.91159370307627,3.42100666246377,7.09272331325299,4.97765332888181,3.422589793187,3.5338586815799,9.51300293045125,4.33090042168472,0.107558818087733,2.3481734472475,0.785722200420196,1
"8554","PmetTSAr1.1-009035",12.0944678865232,15.8853700674405,14.7055796694779,16.2568039570927,10.8139273252823,17.5562099300889,18.8583758533175,14.1815758906147,0.0593947754366734,3.9176834115701,0.845871533179458,1
"8555","PmetTSAr1.1-009037",3.95655455023807,6.27680352852048,26.905063768273,1.69452028217253,2.87643184746567,2.51610738128489,11.398840515783,4.98195081187262,-0.829983568441765,2.92751366076629,0.205045867508401,1
"8556","PmetTSAr1.1-009039",7.59838317034356,12.0478930286768,9.07868584096382,9.1345233960863,6.15337952179364,7.15252997151772,17.5801970454815,13.1059274198695,0.21752103693723,3.36540034119341,0.548961328414711,1
"8557","PmetTSAr1.1-009043",4.40616302185603,3.95646857484941,5.67417865060239,4.95117644947286,4.29644250634112,4.52333911242227,4.02312018204106,5.2084031215032,-0.0712306420490452,2.22904853222836,0.804733219390667,1
"8558","PmetTSAr1.1-009044",3.10229845416394,3.30201512637807,2.17510181606425,2.70064169971247,2.80361078803616,2.60091998964281,3.77167517066349,4.13275465075797,0.237885168370648,1.65133741853558,0.412883845328922,1
"8559","PmetTSAr1.1-009045",4.49608471617962,5.14638393570637,3.45179201244979,2.67416482030353,4.55131621434441,3.3925043343167,3.62499891402658,3.53831733797771,-0.06281340534967,1.96997538029007,0.840024041631122,1
"8560","PmetTSAr1.1-009046",3.82167200875268,6.63377813677757,1.56039912891566,4.68640765538341,3.05848449603944,8.02892692454953,6.85187656003867,6.79356928891721,0.560948984767552,2.39521747565822,0.165006836529802,1
"8561","PmetTSAr1.1-009048",5.79994928387171,6.18755987645621,4.3502036321285,6.80455800809907,5.31593733835427,7.94411431619162,5.23843773703263,5.49146850854141,0.048343506014661,2.57474182404638,0.871185599100548,1
"8562","PmetTSAr1.1-009053",14.5223536332602,6.87176120894897,4.72848220883532,11.5968731811183,11.5057273898627,9.97961691678164,30.508661380478,15.1723047452484,0.832991285103183,3.72156094140569,0.0478098961489528,1
"8563","PmetTSAr1.1-009054",12.0944678865232,12.6428507091052,8.46398315381523,11.6233500605272,13.7631802321775,16.9625216715835,20.1575084121015,14.8326262808026,0.551367763523829,3.79602295381091,0.0638123303155656,1
"8564","PmetTSAr1.1-009055",14.6572361747456,10.3225157554342,5.62689382851404,36.4321860667094,10.1949483201315,6.9263630158966,5.38511399366954,22.7867636565765,-0.567379180600363,3.8189926371722,0.279372961472198,1
"8565","PmetTSAr1.1-009056",6.74412707426943,6.36604718058476,6.09974204939757,5.24242212297127,7.50056912123959,5.90861171560159,7.56430409227511,6.42558428576753,0.165588118082716,2.70992545141177,0.566853135704722,1
"8566","PmetTSAr1.1-009058",6.78908792143123,6.93125697699181,8.60583762008029,5.29537588178916,6.48107428922644,8.28336474962329,7.94147160934146,8.40704199503505,0.175496700075791,2.88799815253445,0.559607998493738,1
"8567","PmetTSAr1.1-009059",3.73175031442909,4.16470376299937,4.91762149718874,2.67416482030353,3.67746350119028,4.26890128734852,4.58887145764058,3.87799580242358,0.091628539554879,2.01691046994905,0.771489090218084,1
"8568","PmetTSAr1.1-009060",6.83404876859303,6.84201332492754,4.01920987751002,5.40128339942494,6.80876905665924,6.19132041012799,6.09754152590598,6.85018236632486,0.165567620397216,2.63105785980521,0.577367013938344,1
"8569","PmetTSAr1.1-009061",3.14725930132574,2.94504051812099,1.98596252771084,2.09167347330672,2.51232655031811,3.87310911501157,4.25361144247049,2.40605578982485,0.364898683014476,1.57069523082563,0.228145601487742,1
"8570","PmetTSAr1.1-009112",3.82167200875268,3.24251935833523,20.8526065409638,14.6946680719649,9.94007461212819,13.400392120551,3.56213766118219,6.70864967280575,-0.342343786133319,3.25930301056686,0.52206285136132,1
"8571","PmetTSAr1.1-009113",1.75347303931005,1.81462092530687,8.65312244216864,6.32797417873805,4.33285303605588,5.25838171819089,1.57153132110979,2.74573425427071,-0.416212659824389,2.0375414492099,0.399970574108914,1
"8572","PmetTSAr1.1-009114",6.65420537994584,8.92436520642723,5.20133042971886,5.32185276119811,5.38875839778378,4.3254430262538,6.43280154107606,5.63300120206052,-0.261530877308627,2.59634658251271,0.395043216844768,1
"8573","PmetTSAr1.1-009115",1.66355134498646,1.42789843302836,8.13298939919676,4.34220822306711,3.31335820404273,5.73898649888576,1.25722505688783,1.35871385778344,-0.414387580108473,1.78577012443924,0.44594664650622,1
"8574","PmetTSAr1.1-009116",16.6355134498646,3.09377993822811,6.28888133775098,6.51331233460067,7.50056912123959,2.62919085909545,1.15245630214718,2.74573425427071,-1.21604881969054,2.54745585078435,0.0227183822259329,1
"8575","PmetTSAr1.1-009117",7.91310910047614,2.49882225779962,9.26782512931723,11.5174425428914,19.042707040817,7.60486388275995,2.53540386472379,14.0683497357994,0.469920372723349,3.22628531823668,0.365346437621171,1
"8576","PmetTSAr1.1-009118",7.1937355458874,2.3500828376925,7.66014117831322,10.9084743164857,18.8606543922432,7.23734257987564,1.65534632490231,13.1625404972771,0.539626899942319,3.11796135174361,0.330604497086079,1
"8577","PmetTSAr1.1-009120",4.00151539739986,4.58117413929931,3.35722236827308,3.86562439370609,3.85951614976406,2.45956564237961,2.51445011377566,3.2552519509395,-0.394844914524283,1.82533822243026,0.162960888606378,1
"8578","PmetTSAr1.1-009122",8.72240434938847,9.16234827859862,9.31510995140559,9.29338467253998,8.77493766125602,7.52005127440203,6.53757029581672,7.52953929521658,-0.266848272423247,3.07278193526334,0.348646902243024,1
"8579","PmetTSAr1.1-009123",11.689820262067,11.1852043920555,15.6039912891566,14.5622836749202,12.5980432813053,13.6831008150774,10.9378579949241,12.9360881876465,-0.0807232930973561,3.69580258812181,0.782102218692204,1
"8580","PmetTSAr1.1-009127",7.64334401750536,10.9472213198841,3.12079825783131,8.41964765204476,5.57081104635756,15.3510821127831,7.94147160934146,7.9541373757739,0.286342900651141,3.07784867610973,0.474407370665727,1
"8581","PmetTSAr1.1-009132",2.65268998254598,2.52857014182105,1.60768395100401,14.2445611220128,4.00515826862308,5.14529824038033,3.10115514032331,3.82138272501593,-0.394824916798596,2.23853712517285,0.462143642566772,1
"8582","PmetTSAr1.1-009133",3.91159370307627,1.07092382477127,4.96490631927709,3.01836425261982,3.27694767432797,4.3254430262538,0.880057539821481,2.00976424797134,-0.3027009982024,1.57220465320176,0.510371592576498,1
"8583","PmetTSAr1.1-009136",1.48370795633928,2.55831802584247,1.74953841726907,3.83914751429714,2.58514760974762,3.56212955103254,3.2268776460121,2.71742771556688,0.311023361787477,1.48056967543271,0.315359989673687,1
"8584","PmetTSAr1.1-009137",2.78757252403137,3.74823338669944,4.49205809839356,4.50106949952079,4.62413727377392,3.92965085391685,5.53179025030645,4.75549850224205,0.277692200129279,2.12548356684969,0.333029840372038,1
"8585","PmetTSAr1.1-009138",3.91159370307627,4.34319106712792,6.09974204939757,4.97765332888181,5.27952680863951,4.41025563461172,5.88800401642467,5.63300120206052,0.135894645885232,2.35899484521057,0.648166462337185,1
"8586","PmetTSAr1.1-009141",13.4882541485389,3.95646857484941,4.82305185301203,13.3708241015176,9.13904295840357,5.82379910724368,1.02673379645839,3.19863887353185,-0.896595227722943,2.78647727047949,0.0983916730612883,1
"8587","PmetTSAr1.1-009142",5.88987097819531,1.63613362117833,3.49907683453814,5.87786722878597,4.44208462520014,4.91913128475922,2.38872760808688,4.16106118946179,-0.0887128916499983,2.05569168846013,0.820727859223424,1
"8588","PmetTSAr1.1-009143",4.58600641050321,3.98621645887083,2.74251968112449,4.76583829361024,4.26003197662637,3.70348389829574,4.02312018204106,4.27428734427708,0.0109347446904109,2.0381708048904,0.968143317881681,1
"8589","PmetTSAr1.1-009145",4.13639793888525,7.05024851307751,3.12079825783131,8.60498580790738,3.49541085261651,4.15581780953796,5.07080772944758,11.6339874072707,0.0836959556143834,2.58125601827257,0.84243731869805,1
"8590","PmetTSAr1.1-009146",4.18135878604705,7.73444984557027,3.35722236827308,9.34633843135787,3.75028456061979,4.38198476515908,5.57369775220271,13.1908470359809,0.123504537995609,2.70411844110306,0.776623415138213,1
"8591","PmetTSAr1.1-009148",5.71002758954812,10.3225157554342,4.87033667510038,10.5642748841694,5.97132687321986,10.4602216974765,8.73771414537042,7.64276545003186,0.0565273592569678,3.01966867711599,0.867043528310288,1
"8592","PmetTSAr1.1-009149",2.60772913538418,3.48050243050662,4.20834916586344,2.93893361439298,2.94925290689518,3.64694215939046,3.03829388747892,3.2552519509395,-0.0349196119329285,1.73346738507815,0.897381309559632,1
"8593","PmetTSAr1.1-009151",1.88835558079544,2.02285611345684,2.55338039277107,2.30348850857828,2.51232655031811,1.89414825332683,1.48771631731727,2.66081463815924,-0.0428324420086899,1.15244674205548,0.909223737926611,1
"8594","PmetTSAr1.1-009152",2.60772913538418,1.81462092530687,2.03324734979919,3.20370240848244,2.51232655031811,2.31821129511641,1.78106883059109,2.71742771556688,-0.060277766015529,1.28370414796934,0.8639234487928,1
"8595","PmetTSAr1.1-009154",8.00303079479973,11.8099099565054,6.71444473654616,14.3504686396486,6.62671640808546,20.9769851338583,10.602597979754,11.747213562086,0.28699413408866,3.51472065715664,0.446080990203266,1
"8596","PmetTSAr1.1-009157",3.82167200875268,1.90386457737114,8.03841975502005,2.80654921734825,8.629295542397,1.9506899922321,3.08020138937518,2.46266886723249,-0.0374907350697357,2.04402026913414,0.944399421143647,1
"8597","PmetTSAr1.1-009158",8.09295248912332,5.20587970374922,45.251574738554,29.4422899027477,18.0960332682334,32.9355629123247,9.03106665864425,5.40654889242995,-0.4263718050396,4.26514229768157,0.481062295197639,1
"8598","PmetTSAr1.1-009162",4.00151539739986,4.9381487475564,4.87033667510038,5.0306070876997,2.69437919889189,8.6508860525076,8.94725165485172,7.52953929521658,0.563863476115934,2.56288855526948,0.116042153773384,1
