"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"8599","PmetTSAr1.1-009170",3.50694607862011,4.99764451559925,1.89139288353413,3.33608680552717,2.0389896640263,5.59763215162256,7.08236782046811,7.92583083707008,0.718984806399037,2.21046619526368,0.0732345480946088,1
"8600","PmetTSAr1.1-009177",9.44177790397721,9.28133981468432,7.89656528875499,7.96954070209269,10.0493062012725,10.6863886530976,9.42918792665873,10.4168062430064,0.230278285813132,3.24178936830167,0.414924272996675,1
"8601","PmetTSAr1.1-009178",4.31624132753244,6.87176120894897,6.24159651566263,4.47459262011184,4.04156879833783,2.40302390347433,8.8634366510592,7.35970006299365,0.0522877054619383,2.49554098113292,0.8974059491257,1
"8602","PmetTSAr1.1-009180",8.63248265506487,15.4094039230977,4.30291881004014,10.1935985724441,7.20928488352154,13.2590377732878,19.2145896194357,16.6442447578472,0.545654702580331,3.57785036959588,0.16961803126577,1
"8603","PmetTSAr1.1-009182",4.27128048037064,4.99764451559925,3.16808307991967,5.05708396710865,2.51232655031811,3.98619259282213,7.6271653451195,4.64227234742676,0.102924025568037,2.20399624191959,0.77641215963798,1
"8604","PmetTSAr1.1-009183",10.0262689170806,9.51932288685571,7.3764322457831,7.62534126977639,9.79443249326917,8.59434431360232,10.6864129835466,8.97317276911148,0.139677443519165,3.19183703626233,0.631087559438168,1
"8605","PmetTSAr1.1-009184",8.76736519655026,8.56739059817014,8.36941350963852,8.2078326167732,9.21186401783308,6.16304954067535,6.03468027306158,7.18986083077072,-0.247657408159861,2.97625905101372,0.398335762608722,1
"8606","PmetTSAr1.1-009185",2.83253337119316,3.68873761865659,2.08053217188754,2.93893361439298,3.24053714461322,2.77054520635864,2.97543263463453,2.71742771556688,0.010132304771656,1.57084977809904,0.965312730512007,1
"8607","PmetTSAr1.1-009186",1.79843388647185,1.87411669334972,6.43073580401604,3.44199432316295,2.36668443145909,3.22287911760087,4.35838019721114,2.23621655760192,-0.14239085530578,1.71046143381073,0.716175727205912,1
"8608","PmetTSAr1.1-009187",5.57514504806273,4.87865297951355,10.8755090803212,6.72512736987223,5.17029521949525,5.484548673812,5.04985397849945,4.61396580872294,-0.461711627058194,2.60791840867196,0.146582357972186,1
"8609","PmetTSAr1.1-009189",9.75650383410978,14.2789843302836,5.62689382851404,8.63146268731633,5.78927422464609,10.7146595225503,11.713146780005,13.0776208811656,0.108071358024482,3.32496741118544,0.762224954924146,1
"8610","PmetTSAr1.1-009190",2.47284659389879,2.14184764954254,5.91060276104415,1.45622836749202,2.0389896640263,1.27218912536876,1.57153132110979,1.64177924482166,-0.864161243222743,1.2314950809699,0.0226612179503976,1
"8611","PmetTSAr1.1-009193",3.37206353713472,5.62235008004915,2.03324734979919,3.4684712025719,3.45900032290175,5.37146519600145,4.21170394057423,3.45339772186625,0.179423947224916,1.98017146661716,0.576749390233432,1
"8612","PmetTSAr1.1-009194",4.27128048037064,7.02050062905609,2.2223866381526,5.18946836415338,3.56823191204602,6.89809214644397,7.29190532994942,5.57638812465288,0.314837451220027,2.41488134525452,0.381665631919418,1
"8613","PmetTSAr1.1-009195",3.68678946726729,3.98621645887083,2.83708932530119,2.27701162916934,3.45900032290175,2.00723173113738,3.81358267255975,3.56662387668154,0.00946400413287684,1.70716817688688,0.990543490582155,1
"8614","PmetTSAr1.1-009196",2.69765082970777,6.18755987645621,3.87735541124497,2.06519659389777,2.18463178288532,2.14858607840058,2.32586635524249,6.08590582132167,-0.218910706354992,1.81057348119344,0.595579046178079,1
"8615","PmetTSAr1.1-009197",4.00151539739986,5.9198289202634,4.91762149718874,2.46234978503196,2.58514760974762,3.30769172595879,3.26878514790836,8.03905699188537,-0.00600139904653925,2.12860614904855,0.994511258970907,1
"8616","PmetTSAr1.1-009199",2.3379640524134,1.99310822943541,2.83708932530119,5.24242212297127,3.85951614976406,3.47731694267462,1.94869883817614,2.40605578982485,-0.0990952435880923,1.62084814358972,0.800362902572455,1
"8617","PmetTSAr1.1-009201",5.08057572928297,6.75276967286327,4.96490631927709,4.92469957006392,5.89850581379035,3.10979563979031,4.21170394057423,5.6046946633567,-0.210480519442826,2.35821914345298,0.499328315167617,1
"8618","PmetTSAr1.1-009202",2.60772913538418,3.65898973463516,2.88437414738955,5.98377474642175,3.13130555546895,6.95463388534924,7.64811909606763,6.0009862052102,0.64338723645823,2.30463043764159,0.0715032887688059,1
"8619","PmetTSAr1.1-009203",3.28214184281112,4.31344318310649,4.30291881004014,6.22206666110226,3.56823191204602,7.03944649370716,7.45953533753446,6.05759928261785,0.410730423161107,2.42119552123766,0.207954289777924,1
"8620","PmetTSAr1.1-009204",16.6355134498646,20.8532666990183,15.5567064670682,16.7863415452716,19.4796333973941,18.6587738387419,21.3099647142487,19.7296574765637,0.180668993177229,4.2243801679329,0.521965637772137,1
"8621","PmetTSAr1.1-009207",9.5766604454626,12.9105816652981,6.85629920281122,13.8209310514697,7.86467441838714,12.6653495147824,12.8027418293077,14.4363347389491,0.144232109118659,3.51608083760256,0.659051679705163,1
"8622","PmetTSAr1.1-009208",3.19222014848753,3.36151089442092,3.07351343574296,8.71089332554317,4.91542151149196,4.80604780694866,5.51083649935832,5.26501619891084,0.152497599076071,2.30136010159111,0.663498581913518,1
"8623","PmetTSAr1.1-009210",3.28214184281112,2.97478840214241,2.83708932530119,3.73323999666136,3.56823191204602,4.04273433172741,5.88800401642467,4.24598080557326,0.468959463885653,1.96097917250579,0.10061074791957,1
"8624","PmetTSAr1.1-009212",3.64182862010549,4.16470376299937,2.45881074859437,1.82690467921726,3.34976873375749,3.56212955103254,3.85549017445601,1.9531511705637,0.0757722560549775,1.66164485282307,0.82879269376633,1
"8625","PmetTSAr1.1-009213",5.66506674238632,5.32487123983491,3.30993754618473,2.40939602621407,3.45900032290175,4.3254430262538,5.13366898229197,2.12299040278663,-0.146503407331569,2.01025748886044,0.681654026345866,1
"8626","PmetTSAr1.1-009214",3.86663285591448,7.10974428112036,2.55338039277107,2.5417804232588,4.62413727377392,3.81656737610629,7.20809032615689,3.45339772186625,0.24756088910828,2.15994721495937,0.513365923358504,1
"8627","PmetTSAr1.1-009215",3.86663285591448,7.85344138165596,1.93867770562248,3.52142496138979,3.78669509033455,4.3254430262538,8.44436163209659,3.22694541223568,0.201264426725569,2.23236838784617,0.628402345286192,1
"8628","PmetTSAr1.1-009216",8.22783503060871,6.30655141254191,5.0594759634538,4.68640765538341,7.79185335895763,4.66469345968547,4.31647269531488,6.2557450535446,-0.0773635045633681,2.57704750599202,0.812587467838229,1
"8629","PmetTSAr1.1-009218",9.486738751139,11.9289014925911,39.1991175112448,5.69252907292335,4.58772674405916,6.89809214644397,27.5122749948953,14.4080282002453,-0.309546332492934,3.90815829849471,0.587567058544049,1
"8630","PmetTSAr1.1-009228",31.6973972490663,5.56285431200631,16.0768395100401,2.59473418207669,19.6252755162531,2.65746172854809,1.94869883817614,3.11371925742039,-1.0328952642418,3.38103111226688,0.153965094031155,1
"8631","PmetTSAr1.1-009229",3.37206353713472,3.06403205420668,4.20834916586344,5.85139034937702,3.05848449603944,5.14529824038033,4.23265769152236,3.84968926371975,-0.0198641939791268,2.05804817108256,0.956413135984983,1
"8632","PmetTSAr1.1-009230",6.51932283846045,4.0754601109351,9.03140101887547,7.67829502859428,4.29644250634112,3.30769172595879,6.30707903538728,9.48269046578027,-0.219749859194431,2.67677489512266,0.553571018653874,1
"8633","PmetTSAr1.1-009231",2.65268998254598,2.82604898203529,1.60768395100401,2.70064169971247,2.87643184746567,2.82708694526392,2.6820801213607,2.32113617371338,0.118316312573937,1.39384462713072,0.657820685670195,1
"8634","PmetTSAr1.1-009233",3.41702438429651,5.26537547179207,3.92464023333332,2.70064169971247,3.34976873375749,4.91913128475922,6.32803278633541,4.47243311520383,0.320500835320897,2.12651379668655,0.309671296922717,1
"8635","PmetTSAr1.1-009234",3.64182862010549,3.77798127072086,18.6302199028112,5.32185276119811,4.07797932805259,5.82379910724368,4.6726864614331,4.98195081187262,-0.677067051585944,2.67864593121138,0.140902950882614,1
"8636","PmetTSAr1.1-009235",2.15812066376622,1.69562938922117,9.45696441767065,2.70064169971247,2.98566343660993,3.3925043343167,2.11632884576118,2.88726694778981,-0.484789473537507,1.79128221916195,0.281119079395245,1
"8637","PmetTSAr1.1-009236",24.3687791616936,24.6312479697392,17.2589600622489,21.9493330300161,22.7201705420073,25.5568659851858,26.4226799455926,23.3812009693567,0.152796084958248,4.54548966309683,0.594193948910291,1
"8638","PmetTSAr1.1-009237",11.465016026258,11.4529353482483,8.84226173052206,12.3117489251598,9.3575061366921,12.4109116897086,11.3359792629386,10.2752735494873,-0.0235493478476461,3.45901509475702,0.938490211942081,1
"8639","PmetTSAr1.1-009240",9.486738751139,9.43007923479144,6.19431169357427,7.49295687273166,9.53955878526588,10.2340547418554,10.8121354892353,9.59591662059556,0.30101931174738,3.19612669225276,0.302580290429597,1
"8640","PmetTSAr1.1-009241",6.92397046291662,7.49646677339887,6.00517240522086,7.91658694327479,3.85951614976406,10.4319508280239,10.4978292250134,7.72768506614333,0.199166933835908,2.94107890988888,0.559266514593917,1
"8641","PmetTSAr1.1-009245",15.6014139651433,18.1164613690473,12.3413385650602,20.5725353007509,16.6760226093579,20.2702133975423,22.5462360201884,19.9278032474905,0.252142955203194,4.19599022394424,0.396952121066372,1
"8642","PmetTSAr1.1-009246",5.66506674238632,0.892436520642723,45.4879988489958,1.77395092039937,8.70211660182651,1.01775130029501,0.963872543614003,1.13226154815287,-2.18794665593483,3.03322735029279,0.0221275863067929,1
"8643","PmetTSAr1.1-009247",17.4897695459387,5.53310642798488,5.01219114136544,10.1671216930352,10.7775167955676,5.45627780435937,7.64811909606763,10.3035800881911,-0.159989125355882,3.18614461401812,0.692124591678471,1
"8644","PmetTSAr1.1-009248",4.22631963320885,3.12352782224953,4.58662774257026,3.41551744375401,4.55131621434441,2.45956564237961,0.754335034132698,2.85896040908599,-0.53713867889877,1.71806426272388,0.183174825604057,1
"8645","PmetTSAr1.1-009249",13.4882541485389,12.2561282168267,12.6723323196787,3.89210127311503,2.65796866917713,15.831686893478,6.26517153349102,8.37873545633123,-0.350201308650253,3.24504687536833,0.460177515031797,1
"8646","PmetTSAr1.1-009251",7.73326571182895,9.72755807500568,9.40967959558229,7.78420254623007,7.5733901806691,14.8704773320882,14.7304869165357,10.6149520139331,0.465077350796049,3.37526300641247,0.139217059724993,1
"8647","PmetTSAr1.1-009252",7.59838317034356,8.29965964197732,8.700407264257,7.73124878741217,7.60980071038385,7.40696779659147,7.71098034891202,8.74672045948091,-0.0382544372470868,3.00649114621442,0.894548695992559,1
"8648","PmetTSAr1.1-009253",6.60924453278405,5.26537547179207,2.45881074859437,5.0306070876997,4.66054780348867,11.5627856061294,12.0274530442269,6.93510198243632,0.861389304658625,2.78628225231965,0.0237945321415404,1
"8649","PmetTSAr1.1-009254",2.65268998254598,2.43932648975678,3.16808307991967,4.18334694661344,2.94925290689518,4.52333911242227,3.77167517066349,3.59493041538536,0.251491580053486,1.79838179251909,0.378506722302838,1
"8650","PmetTSAr1.1-009257",4.63096725766501,6.24705564449906,2.97894379156625,5.34832964060705,2.84002131775091,9.13149083320246,10.3721067193246,9.59591662059556,0.731861479053803,2.69494683283759,0.0604123807438589,1
"8651","PmetTSAr1.1-009258",5.12553657644477,6.78251755688469,2.17510181606425,4.13039318779555,3.75028456061979,7.18080084097036,8.15100911882277,8.03905699188537,0.571994781781909,2.52216029619883,0.121206402075925,1
"8652","PmetTSAr1.1-009260",4.99065403495938,4.58117413929931,5.72146347269074,10.6437055223962,5.46157945721329,6.36094562684382,7.79479535270455,6.56711697928664,0.011117108643959,2.71938531819067,0.974748548181029,1
"8653","PmetTSAr1.1-009261",6.74412707426943,7.64520619350599,2.69523485903613,6.35445105814699,6.99082170523301,5.34319432654881,5.48988274841019,5.88776005039492,0.0113600320587331,2.57532835256502,0.972336309573001,1
"8654","PmetTSAr1.1-009263",1.66355134498646,2.55831802584247,1.56039912891566,2.40939602621407,1.60206330744923,2.45956564237961,2.76589512515323,2.29282963500956,0.146709491546978,1.16094406976237,0.606744126129652,1
"8655","PmetTSAr1.1-009264",4.13639793888525,4.0754601109351,2.83708932530119,4.47459262011184,3.20412661489846,6.72846692972813,6.34898653728354,5.54808158594906,0.490624619215289,2.24587819147272,0.120766173927789,1
"8656","PmetTSAr1.1-009265",7.1038138515638,5.20587970374922,4.49205809839356,3.07131801143771,4.98824257092147,5.11702737092769,2.87066387989388,11.0678566331943,0.276588646225354,2.47159004944454,0.490219113123449,1
"8657","PmetTSAr1.1-009267",3.28214184281112,2.94504051812099,2.83708932530119,2.85950297616615,3.8231056200493,3.6752130288431,4.12788893678171,3.39678464445861,0.335421951796351,1.77948417390657,0.200635909220804,1
"8658","PmetTSAr1.1-009268",3.41702438429651,3.36151089442092,3.54636165662649,3.30960992611823,3.20412661489846,4.04273433172741,4.35838019721114,3.45339772186625,0.147942194007492,1.86828008816804,0.585944097235873,1
"8659","PmetTSAr1.1-009269",3.50694607862011,3.36151089442092,3.35722236827308,3.20370240848244,2.87643184746567,3.30769172595879,4.08598143488545,3.70815657020064,0.0632716678108505,1.8030643627246,0.819138596952453,1
"8660","PmetTSAr1.1-009270",2.65268998254598,2.11209976552111,2.50609557068272,2.06519659389777,2.91284237718042,3.08152477033767,3.14306264221958,2.57589502204778,0.336749705929954,1.42954001408675,0.202430971947359,1
"8661","PmetTSAr1.1-009273",89.2472816161655,23.6495677970322,26.6213548357429,1.82690467921726,17.5862858522268,4.43852650406435,5.38511399366954,15.3704505161752,-1.72400189042687,4.52514301624699,0.0168127186621675,1
"8662","PmetTSAr1.1-009274",4.67592810482681,5.89008103624197,3.40450719036143,4.26277758484027,2.47591602060336,6.9263630158966,5.4270214955658,4.16106118946179,0.0593471934740873,2.23957876327028,0.868039790138345,1
"8663","PmetTSAr1.1-009276",3.01237675984035,3.24251935833523,3.87735541124497,5.05708396710865,3.8231056200493,6.44575823520174,5.28034523892889,5.18009658279937,0.445897715625304,2.18932409780199,0.138426708484498,1
"8664","PmetTSAr1.1-009278",4.22631963320885,5.38436700787776,2.69523485903613,3.70676311725241,2.73078972860665,7.40696779659147,6.1813565296985,5.63300120206052,0.454127707655027,2.26906079926909,0.191396422856256,1
"8665","PmetTSAr1.1-009279",3.5968677729437,5.8008373841777,2.1278169939759,3.23017928789139,2.4395054908886,6.13477867122271,5.34320649177328,4.21767426686944,0.294834228198434,2.06566219144044,0.410523401572599,1
"8666","PmetTSAr1.1-009280",6.02475351968069,12.4346155209553,15.4148520008032,8.31374013440898,6.51748481894119,10.6298469141923,13.640891867233,8.29381584021976,-0.107936906583533,3.35357003264222,0.761876455552139,1
"8667","PmetTSAr1.1-009281",5.21545827076836,8.00218080176308,2.78980450321284,3.83914751429714,2.80361078803616,4.49506824296963,7.10332157141624,6.79356928891721,0.0947398427132755,2.37949258053744,0.809289121720029,1
"8668","PmetTSAr1.1-009287",7.01389215724021,8.77562578632011,4.77576703092368,5.42776027883389,5.68004263550182,5.34319432654881,5.9089577673728,5.40654889242995,-0.220057333197188,2.60964008370971,0.465985419972037,1
"8669","PmetTSAr1.1-009288",8.90224773803565,10.1142805672842,5.0594759634538,4.20982382602238,7.31851647266581,3.92965085391685,4.35838019721114,5.40654889242995,-0.430956086398245,2.63588130557549,0.224043843031488,1
"8670","PmetTSAr1.1-009289",8.54256096074128,11.9883972606339,4.91762149718874,4.02448567015976,6.84517958637399,3.61867128993782,4.29551894436675,5.37824235372613,-0.552029548706381,2.64524944029777,0.139670142054351,1
"8671","PmetTSAr1.1-009290",2.92245506551675,3.71848550267801,2.2223866381526,1.9063353174441,2.91284237718042,1.47008521153724,1.32008630973222,1.75500539963695,-0.543337634357846,1.22085933487705,0.0972656007717727,1
"8672","PmetTSAr1.1-009291",2.65268998254598,4.04571222691368,1.79682323935742,1.98576595567094,2.80361078803616,1.41354347263196,1.19436380404344,2.03807078667516,-0.509149266086164,1.20003862883098,0.143311467422166,1
"8673","PmetTSAr1.1-009292",8.04799164196152,10.2332721033699,6.05245722730921,8.18135573736425,6.69953746751497,14.729122984825,12.3836668103451,9.96390162374524,0.428203626071762,3.26456473586433,0.189358859628247,1
"8674","PmetTSAr1.1-009294",3.01237675984035,3.48050243050662,2.60066521485943,2.59473418207669,3.20412661489846,3.16633737869559,3.14306264221958,3.17033233482803,0.115611049980312,1.63681766144245,0.663820510965183,1
"8675","PmetTSAr1.1-009299",3.68678946726729,5.50335854396346,4.25563398795179,5.26889900238021,4.1508003874821,4.29717215680116,5.9089577673728,4.9536442731688,0.0428703304548964,2.26961612080719,0.880947176218378,1
"8676","PmetTSAr1.1-009300",6.51932283846045,3.59949396659232,4.91762149718874,3.09779489084666,5.24311627892476,3.36423346486407,4.1907501896261,5.57638812465288,0.0249620227035858,2.20654248724064,0.949942375799737,1
"8677","PmetTSAr1.1-009303",2.06819896944263,1.93361246139257,5.34318489598392,2.03871971448883,2.47591602060336,2.45956564237961,2.70303387230883,2.06637732537899,-0.214947731647067,1.42493491312622,0.520806737568176,1
"8678","PmetTSAr1.1-009305",6.65420537994584,10.3522636394556,3.83007058915661,8.76384708436106,4.40567409548539,10.2057838724028,6.57947779771298,10.1054343172644,0.0772712250739927,2.94216347472802,0.834601941408096,1
"8679","PmetTSAr1.1-009306",4.67592810482681,4.75966144342786,4.53934292048191,3.33608680552717,4.07797932805259,3.76002563720101,5.78323526168402,4.89703119576116,0.102883302969489,2.18308608140005,0.736899723804204,1
"8680","PmetTSAr1.1-009308",1.52866880350107,2.73680532997102,2.1278169939759,2.80654921734825,1.3836001291607,4.80604780694866,8.04624036408211,3.31186502834714,0.929876123033914,1.7787018837814,0.0267981824113115,1
"8681","PmetTSAr1.1-009309",3.5519069257819,4.52167837125646,2.1278169939759,4.44811574070289,2.47591602060336,4.38198476515908,3.89739767635227,4.13275465075797,0.017720972920482,1.9121107466691,0.95271593933708,1
"8682","PmetTSAr1.1-009310",3.77671116159088,4.04571222691368,2.17510181606425,5.50719091706073,3.13130555546895,5.23011084873825,4.90317772186254,5.97267966650638,0.304861200109144,2.14320234484432,0.354569079464489,1
"8683","PmetTSAr1.1-009314",11.465016026258,15.6176391112477,9.07868584096382,16.2568039570927,10.8139273252823,15.0118316793514,17.3497057850521,18.0595716930383,0.222749500386865,3.83597696025411,0.480833232725344,1
"8684","PmetTSAr1.1-009315",6.96893131007841,9.43007923479144,6.19431169357427,7.09580368159747,8.73852713154126,5.88034084614895,8.71676039442229,9.39777084966881,0.138698379005389,2.97613173606849,0.646713195812036,1
"8685","PmetTSAr1.1-009316",4.27128048037064,4.49193048723504,14.8001493136546,4.52754637892973,5.27952680863951,4.38198476515908,5.86705026547654,4.3025938829809,-0.49669196964681,2.59262694052843,0.216719545740665,1
"8686","PmetTSAr1.1-009317",8.49760011357949,6.84201332492754,43.64389078755,11.9410726134346,13.2898433458857,9.21630344156038,13.8504293767143,6.45389082447135,-0.726453180372551,3.83282595174783,0.146173762679104,1
"8687","PmetTSAr1.1-009318",4.00151539739986,7.58571042546314,3.92464023333332,5.90434410819491,5.31593733835427,9.18803257210774,5.57369775220271,4.52904619261147,0.195011341928557,2.54199366169997,0.561765255264914,1
"8688","PmetTSAr1.1-009321",4.85577149347399,5.23562758777064,3.16808307991967,3.1772255290735,3.56823191204602,3.33596259541143,3.89739767635227,3.42509118316243,-0.20769513156532,1.96094386451204,0.477242779768,1
"8689","PmetTSAr1.1-009323",4.58600641050321,2.11209976552111,5.81603311686745,2.25053474976039,5.02465310063623,2.51610738128489,2.09537509481305,2.68912117686306,-0.255803176215188,1.77619663155206,0.505832872933906,1
"8690","PmetTSAr1.1-009324",4.85577149347399,5.97932468830624,3.12079825783131,3.89210127311503,4.33285303605588,4.38198476515908,5.61560525409897,4.92533773446498,0.108039976718043,2.23426763322714,0.722824037346644,1
"8691","PmetTSAr1.1-009325",6.65420537994584,8.56739059817014,5.24861525180721,4.84526893183708,6.77235852694448,7.26561344932828,7.66907284701576,7.50123275651275,0.205874599958295,2.78264314029731,0.496299243309026,1
"8692","PmetTSAr1.1-009326",2.87749421835496,3.86722492278513,3.97192505542167,3.94505503193292,1.63847383716399,4.43852650406435,4.50505645384806,7.67107198873568,0.317292282271799,2.06537455218081,0.406009415402782,1
"8693","PmetTSAr1.1-009328",4.18135878604705,2.02285611345684,3.35722236827308,12.3117489251598,12.8893275190234,9.3011160499183,0.83815003792522,3.48170426057007,0.272660545342423,2.61116035385916,0.664416321733048,1
"8694","PmetTSAr1.1-009330",5.03561488212118,3.56974608257089,3.26265272409637,2.88597985557509,3.89592667947881,2.43129477292697,8.19291662071903,5.51977504724523,0.448438147385867,2.14359469360124,0.222221748077279,1
"8695","PmetTSAr1.1-009331",2.87749421835496,4.13495587897795,1.65496877309236,2.62121106148563,2.07540019374105,4.3254430262538,3.9183514273004,3.73646310890447,0.312115657065531,1.69664216636496,0.342641029583734,1
"8696","PmetTSAr1.1-009332",12.8138414411119,15.5581433432048,11.2065028349397,8.94918524022368,11.9790642761545,9.951346047329,9.11488166243677,11.9170527943089,-0.176344709820792,3.52275957782567,0.55902182662808,1
"8697","PmetTSAr1.1-009338",11.1053292489637,6.63377813677757,8.41669833172688,9.79644538130995,10.8139273252823,2.12031520894794,1.19436380404344,2.80234733167835,-1.09152503274841,2.73288832454166,0.0354515927261706,1
"8698","PmetTSAr1.1-009339",3.91159370307627,3.30201512637807,5.39046971807227,3.94505503193292,4.76977939263294,3.3925043343167,2.59826511756818,3.11371925742039,-0.255378819813376,1.94618509150814,0.391552135783015,1
"8699","PmetTSAr1.1-009341",11.5099768734198,15.2606645029906,11.3483573012048,18.4808618274442,12.7072748704496,14.5877686375618,11.9436380404344,14.4363347389491,-0.0788272327140161,3.79195758288957,0.796505499272631,1
"8700","PmetTSAr1.1-009344",6.29451860265147,6.93125697699181,4.49205809839356,6.98989616396169,3.89592667947881,12.6088077758771,6.9356915638312,7.13324775336307,0.306099574283775,2.8036277564773,0.390969607967563,1
"8701","PmetTSAr1.1-009345",3.86663285591448,3.83747703876371,4.3502036321285,3.52142496138979,4.22362144691161,4.91913128475922,7.85765660554894,4.61396580872294,0.478721019636086,2.23836653688789,0.116635076895104,1
"8702","PmetTSAr1.1-009350",3.73175031442909,5.681845848092,1.98596252771084,5.6660521935144,3.38617926347224,9.07494909429718,6.05563402400972,5.6046946633567,0.492949063030103,2.38611203129787,0.192687589923076,1
"8703","PmetTSAr1.1-009351",3.73175031442909,3.59949396659232,1.98596252771084,3.8126706348882,2.98566343660993,3.61867128993782,3.26878514790836,3.28355848964332,-0.00342587762193852,1.7451525963288,1,1
"8704","PmetTSAr1.1-009353",21.401363249015,27.8737673280744,14.2800162706827,24.6764516091375,18.897064921958,43.1978885236327,39.0787455182634,32.4109868158759,0.59773672535577,4.7972901567238,0.0799080024236224,1
"8705","PmetTSAr1.1-009355",4.45112386901783,8.3889032940416,3.54636165662649,8.34021701381793,4.1508003874821,13.2873086427404,12.1741293008638,10.162047394672,0.6820575598941,3.02626939875976,0.0862867330555629,1
"8706","PmetTSAr1.1-009358",2.60772913538418,2.73680532997102,4.63391256465862,2.03871971448883,2.54873708003287,2.28994042566378,3.68786016687097,2.85896040908599,-0.0622551149429372,1.57590345719049,0.838522763419297,1
"8707","PmetTSAr1.1-009359",3.32710268997292,4.55142625527789,1.84410806144578,2.80654921734825,1.85693701545252,3.30769172595879,3.2268776460121,3.31186502834714,-0.100353099972224,1.63113164732558,0.76811374769377,1
"8708","PmetTSAr1.1-009362",5.03561488212118,6.09831622439194,4.87033667510038,6.38092793755594,4.87901098177721,5.90861171560159,4.9450852237588,6.34066466965606,-0.0236153426614122,2.49117982381228,0.942128640782718,1
"8709","PmetTSAr1.1-009363",16.8153568385118,16.4505798638475,37.6860032044175,23.1143157240097,10.4498220281348,11.5062438672242,35.5375616080293,32.7506652803217,-0.0585002217879152,4.52990797213051,0.891263488296321,1
"8710","PmetTSAr1.1-009364",5.21545827076836,5.62235008004915,6.52530544819275,5.374806520016,5.78927422464609,8.17028127181273,7.66907284701576,6.2557450535446,0.296771032832003,2.67652756896396,0.306199399223104,1
"8711","PmetTSAr1.1-009367",7.86814825331434,7.94268503372023,11.2065028349397,7.65181814918534,8.22877971553469,7.60486388275995,9.86921669656947,6.76526275021339,-0.0917722434990669,3.07895791810433,0.756910544629557,1
"8712","PmetTSAr1.1-009370",6.20459690832788,7.55596254144172,7.32914742369475,11.8616419752077,6.40825322979693,22.0512781730586,15.9458044715273,10.7847912461561,0.742592331209197,3.47222431262717,0.0502377479231232,1
"8713","PmetTSAr1.1-009372",3.05733760700214,3.24251935833523,1.70225359518072,2.96541049380193,2.80361078803616,3.6752130288431,3.9183514273004,3.73646310890447,0.360564582666684,1.68202720072244,0.206715290306757,1
"8714","PmetTSAr1.1-009373",1.61859049782466,1.6063857371569,2.88437414738955,1.74747404099042,1.20154748058692,1.41354347263196,2.82875637799762,1.6983923222293,-0.112296857491911,0.952849516677251,0.703802171008532,1
"8715","PmetTSAr1.1-009376",3.46198523145831,1.42789843302836,5.81603311686745,5.18946836415338,3.53182138233126,2.31821129511641,0.81719628697709,3.99122195723886,-0.578909628228167,1.75029637198464,0.211104356312663,1
"8716","PmetTSAr1.1-009378",3.46198523145831,4.67041779136358,3.21536790200802,2.96541049380193,3.02207396632469,4.21235954844324,6.68424655245363,5.03856388928027,0.408194435957353,2.08117115947712,0.197287581175685,1
"8717","PmetTSAr1.1-009380",2.29300320525161,1.21966324487839,39.2464023333332,6.11615914346648,7.06364276466252,4.01446346227477,0.880057539821481,1.21718116426433,-1.89129499615885,2.95506966272996,0.0238536361807191,1
"8718","PmetTSAr1.1-009381",10.6557207773457,9.19209616262005,9.504249239759,8.79032396377001,8.88416925040029,13.2307669038351,8.08814786597837,10.7847912461561,0.104452209887768,3.31493023226674,0.727639065471915,1
"8719","PmetTSAr1.1-009382",4.94569318779758,3.74823338669944,8.41669833172688,5.95729786701281,6.84517958637399,8.6508860525076,13.3894468558554,5.49146850854141,0.580187463789334,2.85801025063827,0.106855724829944,1
"8720","PmetTSAr1.1-009383",2.29300320525161,3.48050243050662,2.64795003694778,6.77808112869012,6.66312693780021,2.71400346745336,1.96965258912427,4.01952849594268,0.00197383923692146,1.95816922550982,0.988364853604976,1
"8721","PmetTSAr1.1-009384",6.60924453278405,8.41865117806302,4.91762149718874,5.74548283174124,4.33285303605588,10.2057838724028,5.76228151073589,7.10494121465925,0.0923292368638179,2.7450124200896,0.783918818099216,1
