"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"8722","PmetTSAr1.1-009385",8.99216943235925,12.6428507091052,17.8263779273092,8.39317077263582,6.15337952179364,5.00394389311714,10.2882917155321,18.4558632348918,-0.260272716066301,3.4627210000025,0.524498086524721,1
"8723","PmetTSAr1.1-009386",3.77671116159088,3.95646857484941,4.11377952168673,5.32185276119811,4.44208462520014,5.08875650147506,5.46892899746206,5.2084031215032,0.232787666896424,2.24491870286099,0.404043786527291,1
"8724","PmetTSAr1.1-009388",3.05733760700214,3.42100666246377,32.2482486642569,2.99188737321088,4.73336886291819,9.61209561389733,4.60982520858871,3.19863887353185,-0.910182805232512,3.00053073812716,0.164027357794802,1
"8725","PmetTSAr1.1-009389",3.19222014848753,3.65898973463516,25.0609557068272,3.20370240848244,5.24311627892476,7.80275996892842,7.52239659037885,5.40654889242995,-0.430796331333329,2.93917226704507,0.44203533064075,1
"8726","PmetTSAr1.1-009390",2.3829248995752,1.99310822943541,2.50609557068272,2.38291914680512,2.14822125317056,2.20512781730586,3.01734013653079,3.08541271871657,0.183452921260938,1.33867445838606,0.505744124908617,1
"8727","PmetTSAr1.1-009391",2.60772913538418,1.54688996911405,2.17510181606425,3.28313304670928,1.56565277773448,3.10979563979031,3.03829388747892,2.6042015607516,0.106219090062497,1.35552339514746,0.755137591420703,1
"8728","PmetTSAr1.1-009397",1.93331642795724,1.10067170879269,1.74953841726907,3.4684712025719,1.96616860459678,4.01446346227477,7.08236782046811,3.73646310890447,1.02314914472816,1.68554829173808,0.0105821468372098,1
"8729","PmetTSAr1.1-009402",5.79994928387171,7.5262146574203,9.26782512931723,6.0102516258307,3.49541085261651,5.54109041271728,4.48410270289993,4.81211157964969,-0.638167217499573,2.56560866664712,0.0348150309853791,1
"8730","PmetTSAr1.1-009403",4.45112386901783,6.15781199243479,9.64610370602406,5.82491346996808,3.96874773890832,4.63642259023283,4.42124145005554,4.67057888613058,-0.555924379887839,2.46577230495279,0.0727659136177516,1
"8731","PmetTSAr1.1-009406",7.37357893453458,7.05024851307751,2.36424110441766,4.95117644947286,4.26003197662637,6.58711258246493,4.69364021238123,4.24598080557326,-0.137493404403504,2.3937245653714,0.703961791685757,1
"8732","PmetTSAr1.1-009407",5.88987097819531,9.0136088584915,4.68119738674697,5.61309843469651,5.38875839778378,6.21959127958062,7.75288785080829,6.9067954437325,0.0584989051422548,2.70092594530215,0.854076255706759,1
"8733","PmetTSAr1.1-009408",5.44026250657734,8.00218080176308,5.53232418433733,5.18946836415338,4.73336886291819,5.99342432395951,6.16040277875037,5.80284043428345,-0.0910300433638215,2.56588608038359,0.763551093564793,1
"8734","PmetTSAr1.1-009411",5.48522335373914,5.89008103624197,5.29590007389556,9.02861587845052,5.75286369493133,8.70742779141287,14.6466719127432,8.69010738207327,0.555448992330609,3.00303937158938,0.1070898126679,1
"8735","PmetTSAr1.1-009412",3.10229845416394,4.22419953104222,3.21536790200802,5.26889900238021,6.00773740293462,2.79881607581128,2.9544788836864,4.52904619261147,0.0311297111206366,2.02702378778602,0.916394586044033,1
"8736","PmetTSAr1.1-009413",2.02323812228083,3.59949396659232,2.64795003694778,2.1975809909425,4.1508003874821,2.45956564237961,3.10115514032331,3.02879964130892,0.274891104444236,1.56793454977999,0.347240121189245,1
"8737","PmetTSAr1.1-009414",8.13791333628512,6.12806410841336,3.68821612289155,2.51530354384985,2.4395054908886,2.51610738128489,4.02312018204106,7.27478044688218,-0.328328205498833,2.21573448287344,0.433085841108503,1
"8738","PmetTSAr1.1-009415",4.13639793888525,5.53310642798488,2.2223866381526,1.95928907626199,2.80361078803616,1.63971042825307,1.92774508722801,2.00976424797134,-0.730309035262551,1.50235877302528,0.0384122932966551,1
"8739","PmetTSAr1.1-009416",1.88835558079544,1.6063857371569,2.2223866381526,2.80654921734825,1.56565277773448,2.43129477292697,1.90679133627988,2.12299040278663,-0.0880115217260202,1.09231193321975,0.766188264739184,1
"8740","PmetTSAr1.1-009418",4.99065403495938,3.51025031452804,8.84226173052206,9.53167658722049,6.37184270008217,10.3471382196659,3.49927640833779,4.67057888613058,-0.111924272364392,2.70653497120232,0.786646349935484,1
"8741","PmetTSAr1.1-009421",1.61859049782466,1.66588150519975,1.93867770562248,3.41551744375401,2.40309496117385,1.3004599948214,2.22109760050183,1.16056808685669,-0.298955343192703,1.02150059814704,0.387831648872642,1
"8742","PmetTSAr1.1-009422",2.06819896944263,2.73680532997102,1.74953841726907,1.19145957340256,2.29386337202958,2.03550260059002,2.76589512515323,2.23621655760192,0.272869692083387,1.13719482119018,0.367905906436071,1
"8743","PmetTSAr1.1-009424",5.71002758954812,9.57881865489856,1.98596252771084,7.30761871686904,2.84002131775091,9.44247039718149,9.17774291528116,9.31285123355734,0.321345443467424,2.80762951179385,0.472678939211291,1
"8744","PmetTSAr1.1-009427",7.50846147601997,11.5124311162911,9.88252781646583,9.24043091372208,7.35492700238057,9.10321996374982,9.8901704475176,8.66180084336944,-0.123638543802989,3.20297891208978,0.675135283861948,1
"8745","PmetTSAr1.1-009428",3.01237675984035,2.20134341758538,2.9316589694779,2.5417804232588,2.73078972860665,2.91189955362184,2.01156009102053,2.74573425427071,-0.0362704666709911,1.42866505954721,0.895446191394624,1
"8746","PmetTSAr1.1-009431",4.94569318779758,8.65663425023441,2.1278169939759,6.3014972993291,3.89592667947881,9.41419952772885,8.77962164726668,7.81260468225479,0.436701064977864,2.71645641410163,0.276358484036278,1
"8747","PmetTSAr1.1-009432",7.55342232318177,4.90840086353498,7.56557153413652,8.63146268731633,7.02723223494777,8.82051126922343,7.92051785839333,7.67107198873568,0.13466753802725,2.92124368570012,0.657061454758135,1
"8748","PmetTSAr1.1-009434",4.54104556334142,6.06856834037052,6.52530544819275,6.3014972993291,4.07797932805259,7.46350953549675,6.64233905055737,7.84091122095862,0.151838081020045,2.64385487166225,0.631611241639766,1
"8749","PmetTSAr1.1-009436",3.64182862010549,4.67041779136358,14.5637252032128,4.42163886129395,3.67746350119028,3.73175476774837,4.31647269531488,4.04783503464651,-0.785144324067281,2.43897351547582,0.0525111578502193,1
"8750","PmetTSAr1.1-009437",3.41702438429651,4.52167837125646,16.4551180867469,4.97765332888181,3.53182138233126,3.76002563720101,3.14306264221958,4.52904619261147,-0.968476312063709,2.47922591477674,0.0257848655450949,1
"8751","PmetTSAr1.1-009442",29.5392765853001,7.88318926567739,4.63391256465862,5.45423715824283,8.9569903098298,4.35371389570644,2.4725426118794,6.39727774706371,-1.09906121351551,3.12754329828502,0.0410809239865556,1
"8752","PmetTSAr1.1-009451",4.04647624456166,3.65898973463516,2.9316589694779,2.91245673498404,4.66054780348867,3.90137998446421,4.9450852237588,3.82138272501593,0.356661158230395,1.97245894283395,0.201935757697781,1
"8753","PmetTSAr1.1-009456",1.93331642795724,1.63613362117833,1.74953841726907,2.11815035271566,1.63847383716399,2.57264912019017,1.90679133627988,2.00976424797134,0.128049627171486,1.00704769041045,0.643201729688423,1
"8754","PmetTSAr1.1-009457",6.42940114413686,6.72302178884185,2.74251968112449,6.3014972993291,4.04156879833783,8.76396953031815,7.71098034891202,6.39727774706371,0.276091403148764,2.63523128942688,0.43353842609195,1
"8755","PmetTSAr1.1-009459",4.27128048037064,6.60403025275615,2.41152592650602,5.71900595233229,3.67746350119028,7.15252997151772,13.158955595426,6.85018236632486,0.695513931664149,2.65920923568358,0.0833259174092321,1
"8756","PmetTSAr1.1-009461",16.320787519732,13.327052041598,7.84928046666664,11.5968731811183,7.42774806181008,15.4076238516884,13.5570768634404,12.1718116426433,-0.0148308297822212,3.61743234956929,0.965706988253854,1
"8757","PmetTSAr1.1-009463",8.3177567249323,8.18066810589163,5.29590007389556,11.8086882163898,10.5226430875643,10.4319508280239,11.1054880025092,7.86921775966244,0.2453992158613,3.2113990827425,0.438651962561776,1
"8758","PmetTSAr1.1-009464",1.52866880350107,2.02285611345684,2.36424110441766,3.97153191134187,1.31077906973119,3.22287911760087,2.97543263463453,2.29282963500956,-0.0164042639317895,1.34134213707011,0.978554309540171,1
"8759","PmetTSAr1.1-009466",2.02323812228083,1.6063857371569,2.88437414738955,3.1772255290735,1.74770542630825,3.42077520376934,3.01734013653079,2.46266886723249,0.14089742801321,1.38332775094987,0.659598860492779,1
"8760","PmetTSAr1.1-009467",2.06819896944263,1.75512515726402,2.69523485903613,3.28313304670928,1.78411595602301,3.30769172595879,2.9544788836864,2.6042015607516,0.122122236960334,1.39150569619966,0.6948663765545,1
"8761","PmetTSAr1.1-009468",3.5519069257819,6.03882045634909,3.35722236827308,4.81879205242814,3.422589793187,6.04996606286479,7.60621159417137,5.71792081817199,0.357051704502802,2.36372025134231,0.277821289932185,1
"8762","PmetTSAr1.1-009469",6.38444029697506,3.56974608257089,11.5374965895582,5.77195971115018,10.6318746767085,5.34319432654881,2.91257138179014,4.78380504094587,-0.203736861993297,2.67955452216175,0.633488665177249,1
"8763","PmetTSAr1.1-009470",2.87749421835496,3.51025031452804,6.47802062610439,3.1242717702556,2.18463178288532,3.10979563979031,4.58887145764058,2.85896040908599,-0.314967894386026,1.86679657302845,0.339581911403047,1
"8764","PmetTSAr1.1-009472",8.3627175720941,11.4231874642269,7.18729295742969,16.627480268818,6.29902164065266,17.0190634104888,13.2846781011147,8.46365507244269,0.0460880158165536,3.48023471635299,0.902287835069657,1
"8765","PmetTSAr1.1-009475",5.08057572928297,3.86722492278513,2.45881074859437,9.4787228284026,9.06622189897406,13.0611416871193,3.14306264221958,16.5876316804395,0.997803418269699,2.98494716695609,0.0353547078958415,1
"8766","PmetTSAr1.1-009478",4.94569318779758,4.78940932744928,5.0594759634538,5.08356084651759,4.40567409548539,5.71071562943312,6.57947779771298,5.32162927631848,0.150217975241397,2.40669747133316,0.600217115835694,1
"8767","PmetTSAr1.1-009479",4.18135878604705,4.0754601109351,9.45696441767065,3.7597168760703,3.56823191204602,2.57264912019017,3.03829388747892,3.34017156705096,-0.772209391382211,2.10092782421496,0.0230221986443596,1
"8768","PmetTSAr1.1-009482",10.0262689170806,2.94504051812099,12.8614716080321,2.43587290562301,10.6682852064233,1.92241912277947,3.26878514790836,3.53831733797771,-0.541996422155531,2.58043567215476,0.326641495055623,1
"8769","PmetTSAr1.1-009486",1.43874710917748,1.16016747683554,2.08053217188754,1.00612141753994,1.7112948965935,1.07429303920029,1.445808815421,1.0473419320414,-0.0856647278878896,0.508596976679933,0.76283614462864,1
"8770","PmetTSAr1.1-009487",5.12553657644477,8.2699117579559,4.87033667510038,8.26078637559109,5.64363210578707,13.7396425539827,11.6921930290568,10.1054343172644,0.631483087216479,3.09471255781921,0.0668999359450157,1
"8771","PmetTSAr1.1-009489",6.42940114413686,8.62688636621299,5.76874829477909,9.39929219017576,4.66054780348867,12.693620384235,10.3092454664802,9.85067546892996,0.310212527656269,3.0946653576354,0.368643393594177,1
"8772","PmetTSAr1.1-009493",2.47284659389879,0.892436520642723,1.56039912891566,1.37679772926518,2.33027390174434,1.15910564755821,1.46676256636914,1.13226154815287,-0.0410463334630237,0.677517018532596,0.912462787457532,1
"8773","PmetTSAr1.1-009494",24.6835050918261,3.98621645887083,2.78980450321284,1.82690467921726,5.5344005166428,1.49835608098988,1.2362713059397,7.10494121465925,-1.11344069892632,2.60940776024892,0.115363265659643,1
"8774","PmetTSAr1.1-009495",7.86814825331434,10.6794903636913,9.03140101887547,15.8331738865496,9.79443249326917,18.6587738387419,15.8410357167867,10.954630478379,0.345920903025014,3.633216005489,0.301578635689191,1
"8775","PmetTSAr1.1-009497",3.64182862010549,1.4873942010712,3.45179201244979,3.33608680552717,2.7672002583214,2.65746172854809,2.09537509481305,1.61347270611784,-0.37976135753952,1.42326654821842,0.234990431713201,1
"8776","PmetTSAr1.1-009498",2.60772913538418,2.08235188149969,3.83007058915661,2.85950297616615,2.7672002583214,3.27942085650615,1.7182075777467,1.52855309000637,-0.291132586723946,1.3981964353643,0.355035532800295,1
"8777","PmetTSAr1.1-009500",14.1626668559658,19.8120907582685,48.987075683534,12.5235639604314,11.2508536818594,13.1742251649299,4.31647269531488,19.4465920895255,-0.985976766083624,4.1691876328426,0.038473421416135,1
"8778","PmetTSAr1.1-009501",1.70851219214826,2.97478840214241,3.87735541124497,2.35644226739618,1.96616860459678,1.41354347263196,3.64595266497471,5.57638812465288,0.211909225413609,1.58762039730402,0.599493637531018,1
"8779","PmetTSAr1.1-009503",2.65268998254598,4.70016567538501,2.55338039277107,4.31573134365817,2.51232655031811,4.52333911242227,7.29190532994942,6.17082543743313,0.523454859854045,2.144348960851,0.142254582072247,1
"8780","PmetTSAr1.1-009504",5.75498843670992,5.77108950015627,3.45179201244979,4.81879205242814,3.45900032290175,4.86258954585394,10.2463842136358,8.74672045948091,0.4658096552528,2.5765384282384,0.202208891307446,1
"8781","PmetTSAr1.1-009508",3.28214184281112,3.59949396659232,4.72848220883532,4.7393614142013,3.0948950257542,4.26890128734852,4.81936271807002,4.81211157964969,0.0583502865822176,2.08187092773135,0.849133494343255,1
"8782","PmetTSAr1.1-009511",2.11315981660442,1.07092382477127,19.1976377678714,1.66804340276359,4.07797932805259,1.35700173372668,1.78106883059109,1.13226154815287,-1.52391747536458,2.01898566304772,0.0331589374843713,1
"8783","PmetTSAr1.1-009512",1.93331642795724,0.951932288685571,18.3465109702811,2.43587290562301,4.00515826862308,2.00723173113738,1.40390131352474,0.962422315929938,-1.49621255457373,2.00436249940724,0.0329683843489413,1
"8784","PmetTSAr1.1-009513",2.20308151092802,3.74823338669944,2.31695628232931,4.26277758484027,2.58514760974762,4.57988085132755,4.02312018204106,3.79307618631211,0.248196986597537,1.81299578877175,0.42110205659429,1
"8785","PmetTSAr1.1-009514",3.19222014848753,3.59949396659232,2.88437414738955,4.34220822306711,3.85951614976406,4.69296432913811,4.00216643109293,4.78380504094587,0.299533246381966,1.99580290918928,0.278884370514777,1
"8786","PmetTSAr1.1-009516",6.65420537994584,5.23562758777064,2.2223866381526,1.40327460867413,1.89334754516727,1.47008521153724,2.9544788836864,5.6046946633567,-0.375539741532721,1.80080013454615,0.427480070713475,1
"8787","PmetTSAr1.1-009517",9.75650383410978,11.9289014925911,6.71444473654616,9.37281531076681,8.11954812639043,13.2873086427404,14.290458146625,11.0678566331943,0.307517716267027,3.4113845302959,0.328185304240271,1
"8788","PmetTSAr1.1-009520",3.41702438429651,6.99075274503466,4.72848220883532,2.72711857912142,3.45900032290175,4.3254430262538,30.6553376371149,5.40654889242995,1.2963923323052,2.96580717482735,0.0263594096963099,1
"8789","PmetTSAr1.1-009522",1.70851219214826,1.69562938922117,1.89139288353413,1.32384397044729,1.42001065887546,2.60091998964281,1.86488383438361,1.52855309000637,0.178104707340309,0.860843606783721,0.563750346940996,1
"8790","PmetTSAr1.1-009523",1.48370795633928,2.20134341758538,2.08053217188754,1.35032084985624,1.20154748058692,2.60091998964281,1.65534632490231,1.6983923222293,0.0157109274390572,0.884539832348972,0.982961479213976,1
"8791","PmetTSAr1.1-009525",4.40616302185603,4.10520799495653,3.54636165662649,5.11003772592654,3.96874773890832,6.30440388793854,5.61560525409897,4.13275465075797,0.220682539599156,2.23798698704782,0.455244814571641,1
"8792","PmetTSAr1.1-009526",2.69765082970777,2.73680532997102,18.7720743690762,8.28726325500003,3.89592667947881,10.4602216974765,7.8995641074452,4.61396580872294,-0.270947354084167,2.90118392014982,0.606849401383052,1
"8793","PmetTSAr1.1-009527",6.87900961575482,11.571926884334,4.96490631927709,12.5500408398403,5.93491634350511,6.13477867122271,8.21387037166716,15.2572243613599,-0.0200726563026112,3.17198405297723,0.96441717396825,1
"8794","PmetTSAr1.1-009529",15.9611007424377,2.79630109801387,7.3764322457831,3.83914751429714,9.90366408241343,2.43129477292697,0.796242536028959,3.67985003149682,-0.83527688501977,2.55309088196677,0.17513565961157,1
"8795","PmetTSAr1.1-009530",5.35034081225375,6.21730776047764,2.97894379156625,4.28925446424922,5.27952680863951,5.79552823779104,2.51445011377566,3.22694541223568,-0.170038649124214,2.1749547683972,0.63737092047458,1
"8796","PmetTSAr1.1-009533",3.95655455023807,5.38436700787776,1.74953841726907,3.49494808198085,2.73078972860665,6.19132041012799,6.78901530719428,4.33090042168472,0.455963024545378,2.13959785773152,0.219741926587366,1
"8797","PmetTSAr1.1-009534",4.40616302185603,6.51478660069188,9.45696441767065,8.81680084317895,5.06106363035098,4.43852650406435,11.398840515783,5.97267966650638,-0.117183680389076,2.82291723209471,0.748050876705728,1
"8798","PmetTSAr1.1-009535",5.79994928387171,3.15327570627095,1.60768395100401,1.11202893517572,1.78411595602301,1.49835608098988,0.921965041717742,1.44363347389491,-1.04531004572638,1.14020130310262,0.0139250508434329,1
"8799","PmetTSAr1.1-009536",6.33947944981327,6.69327390482042,16.2186939763052,4.71288453479235,4.95183204120672,5.54109041271728,6.47470904297233,3.51001079927389,-0.724352473184666,2.77517098126446,0.061961272640746,1
"8800","PmetTSAr1.1-009543",1.66355134498646,0.951932288685571,4.39748845421685,2.70064169971247,2.25745284231483,3.30769172595879,6.30707903538728,1.16056808685669,0.434413417348385,1.54192759558407,0.373979964735572,1
"8801","PmetTSAr1.1-009545",3.01237675984035,4.96789663157782,2.1278169939759,3.99800879075082,3.16771608518371,7.77448909947578,7.08236782046811,4.35920696038854,0.6607427903883,2.21463289063324,0.0654040850504629,1
"8802","PmetTSAr1.1-009549",8.04799164196152,2.4690743737782,9.92981263855418,16.2832808365017,15.2924224801972,5.11702737092769,1.34104006068035,5.51977504724523,-0.432458270644831,3.00856813349391,0.460559197359004,1
"8803","PmetTSAr1.1-009551",7.95806994763793,13.9815054900693,2.88437414738955,7.01637304337064,5.35234786806902,8.56607344414968,12.2788980556045,10.2469670107835,0.193217644607002,3.1066275708379,0.641217412107173,1
"8804","PmetTSAr1.1-009554",3.73175031442909,5.86033315222055,2.26967146024096,5.374806520016,3.13130555546895,8.3681773579812,8.04624036408211,5.68961427946816,0.545394410976159,2.4303660025809,0.144949897327116,1
"8805","PmetTSAr1.1-009556",2.06819896944263,2.3500828376925,7.66014117831322,5.26889900238021,3.78669509033455,3.47731694267462,2.57731136662005,2.51928194464013,-0.488172415831428,1.91190536890773,0.2083982311841,1
"8806","PmetTSAr1.1-009559",2.78757252403137,5.62235008004915,1.93867770562248,5.48071403765178,2.94925290689518,10.0361586556869,9.51300293045125,7.02002159854779,0.892560424498259,2.52505691360197,0.0328757235131891,1
"8807","PmetTSAr1.1-009560",8.54256096074128,11.5124311162911,7.80199564457828,12.4176564427956,7.82826388867238,14.022351248509,16.0715269772161,13.3323797295,0.346603116026065,3.52568687762478,0.280374256472677,1
"8808","PmetTSAr1.1-009561",6.24955775548968,4.70016567538501,26.1485066148593,13.0795784280192,10.9595694441413,12.2978282118981,3.47832265738966,5.09517696668791,-0.656374535616654,3.36289828777254,0.195171009605433,1
"8809","PmetTSAr1.1-009562",3.5968677729437,3.4507545464852,2.41152592650602,2.35644226739618,2.58514760974762,2.40302390347433,1.78106883059109,1.86823155445223,-0.456404496600569,1.3844809697872,0.103433453905321,1
"8810","PmetTSAr1.1-009564",2.3379640524134,3.65898973463516,4.16106434377508,2.91245673498404,2.94925290689518,5.08875650147506,3.14306264221958,2.32113617371338,0.0483365720265179,1.75839692518424,0.886250462747126,1
"8811","PmetTSAr1.1-009569",8.22783503060871,10.173776335327,3.83007058915661,8.94918524022368,5.93491634350511,15.8882286323832,13.2218168482703,10.7847912461561,0.553658569696303,3.27876293738506,0.138735178817786,1
"8812","PmetTSAr1.1-009570",5.79994928387171,6.03882045634909,9.64610370602406,4.81879205242814,5.09747416006574,6.02169519341215,7.79479535270455,6.36897120835989,-0.050895082688134,2.70165280668421,0.870077636438447,1
"8813","PmetTSAr1.1-009571",12.8138414411119,15.0524293148406,24.2098289092369,10.3259829694889,21.6278546505646,8.02892692454953,7.06141406951998,14.5495608937644,-0.283895850831768,3.83305636578968,0.473705179675433,1
"8814","PmetTSAr1.1-009572",2.29300320525161,2.61781379388532,1.93867770562248,1.95928907626199,2.07540019374105,3.76002563720101,3.39450765359714,2.51928194464013,0.418635578471891,1.40016702868439,0.14482079182513,1
"8815","PmetTSAr1.1-009573",4.45112386901783,5.59260219602773,3.87735541124497,4.81879205242814,4.44208462520014,7.83103083838106,6.57947779771298,5.80284043428345,0.394020317483484,2.45827552198934,0.188372945031184,1
"8816","PmetTSAr1.1-009576",1.84339473363365,1.93361246139257,1.60768395100401,2.1975809909425,2.07540019374105,2.28994042566378,3.93930517824853,2.66081463815924,0.53237788036927,1.2584836488566,0.0620383072847874,1
"8817","PmetTSAr1.1-009577",1.48370795633928,1.6063857371569,2.64795003694778,3.01836425261982,1.49283171830497,2.79881607581128,2.01156009102053,1.18887462556051,-0.224590064485167,1.0663674191369,0.503528720489115,1
"8818","PmetTSAr1.1-009578",6.65420537994584,9.28133981468432,5.20133042971886,6.08968226405753,5.17029521949525,9.38592865827622,7.12427532236437,7.44461967910511,0.0960686352094433,2.83023807755827,0.760654869158359,1
"8819","PmetTSAr1.1-009579",1.84339473363365,1.21966324487839,1.79682323935742,1.2708902116294,1.23795801030168,1.15910564755821,1.32008630973222,1.21718116426433,-0.288968186581607,0.522696547360409,0.29161695050508,1
"8820","PmetTSAr1.1-009580",2.20308151092802,2.73680532997102,1.56039912891566,2.40939602621407,1.42001065887546,1.3004599948214,1.7182075777467,2.43436232852867,-0.381300260718017,1.02622187575625,0.202958647518618,1
"8821","PmetTSAr1.1-009583",8.27279587777051,5.65209796407058,3.07351343574296,1.87985843803515,5.42516892749854,1.38527260317932,7.60621159417137,7.24647390817836,0.201713179813799,2.35839084407614,0.686853759603035,1
"8822","PmetTSAr1.1-009587",3.68678946726729,2.4690743737782,4.25563398795179,2.8330260967572,5.31593733835427,2.28994042566378,1.57153132110979,1.61347270611784,-0.300204447390198,1.60776873989761,0.435046347312928,1
"8823","PmetTSAr1.1-009588",3.01237675984035,3.65898973463516,2.41152592650602,2.93893361439298,2.00257913431154,2.60091998964281,3.28973889885649,5.06687042798409,0.107909076057215,1.67387033013638,0.745288849922265,1
"8824","PmetTSAr1.1-009589",2.65268998254598,1.7253772732426,1.5131143068273,1.05907517635783,1.85693701545252,1.86587738387419,1.69725382679857,3.05710618001275,0.29979772308675,0.990603034304342,0.377810962931074,1
"8825","PmetTSAr1.1-009590",2.06819896944263,2.32033495367108,2.31695628232931,5.45423715824283,1.78411595602301,6.16304954067535,4.92413147281067,3.87799580242358,0.455949458031646,1.88513049524145,0.251591324909682,1
"8826","PmetTSAr1.1-009591",8.81232604371206,6.663526020799,4.4447732763052,9.29338467253998,12.5980432813053,10.8560138698135,7.45953533753446,12.7379424167198,0.575770411247551,3.19772677661103,0.0795520122437794,1
"8827","PmetTSAr1.1-009592",15.5114922708197,2.05260399747826,7.04543849116463,3.28313304670928,10.41341149842,2.14858607840058,2.01156009102053,4.47243311520383,-0.549979344762806,2.55858914267561,0.345697403736321,1
"8828","PmetTSAr1.1-009593",3.95655455023807,2.88554475007814,8.93683137469876,4.95117644947286,3.93233720919357,3.42077520376934,1.34104006068035,2.20791001889809,-0.928280454173264,1.99689452816426,0.0196187552333868,1
"8829","PmetTSAr1.1-009597",1.48370795633928,4.72991355940643,1.79682323935742,4.07743942897765,3.422589793187,2.79881607581128,5.63655900504711,7.35970006299365,0.658174287516231,1.99839413514939,0.103832729261322,1
"8830","PmetTSAr1.1-009598",5.03561488212118,4.64066990734216,4.68119738674697,5.00413020829076,4.55131621434441,4.63642259023283,5.17557648418823,3.96291541853504,-0.0781562873372814,2.25473997805288,0.775440513150914,1
"8831","PmetTSAr1.1-009600",2.15812066376622,3.59949396659232,2.55338039277107,2.8330260967572,1.67488436687874,3.76002563720101,4.60982520858871,3.62323695408918,0.295136827958308,1.66712666863047,0.366621970579017,1
"8832","PmetTSAr1.1-009603",3.73175031442909,4.90840086353498,3.26265272409637,3.44199432316295,4.84260045206245,5.88034084614895,4.92413147281067,5.54808158594906,0.462581441378007,2.21280514436877,0.102747317401185,1
"8833","PmetTSAr1.1-009606",3.73175031442909,6.27680352852048,2.60066521485943,3.68028623784347,4.26003197662637,1.4418143420846,3.68786016687097,4.16106118946179,-0.271485643722506,1.92383293546024,0.468422853886113,1
"8834","PmetTSAr1.1-009607",8.58752180790308,12.4941112889981,12.9560412522088,12.8942402721566,8.77493766125602,9.89480430842372,14.5209494070544,19.6164313217485,0.170256422078001,3.64801856157642,0.608810283464554,1
"8835","PmetTSAr1.1-009608",4.09143709172346,3.98621645887083,2.03324734979919,3.15074864966455,2.07540019374105,2.54437825073753,6.49566279392046,5.68961427946816,0.344049266835882,1.93859610366027,0.372359834395139,1
"8836","PmetTSAr1.1-009609",5.17049742360657,4.61092202332074,4.96490631927709,6.16911290228437,5.78927422464609,7.18080084097036,7.4176278356382,6.76526275021339,0.37615089067686,2.60336439832129,0.185249586686573,1
"8837","PmetTSAr1.1-009610",5.08057572928297,5.35461912385634,4.20834916586344,3.28313304670928,2.73078972860665,2.82708694526392,4.4631489519518,4.47243311520383,-0.300526648825854,2.03980459256452,0.316909073051328,1
"8838","PmetTSAr1.1-009613",2.20308151092802,2.32033495367108,5.34318489598392,2.27701162916934,2.87643184746567,2.03550260059002,2.43063510998314,2.37774925112102,-0.311010778750389,1.47560400147927,0.335584464766652,1
"8839","PmetTSAr1.1-009614",3.14725930132574,2.37983072171393,2.1278169939759,1.9063353174441,2.22104231260007,2.43129477292697,2.53540386472379,1.89653809315605,-0.0635149934273801,1.25656058124364,0.812889750724406,1
"8840","PmetTSAr1.1-009615",1.97827727511903,3.18302359029238,8.13298939919676,4.13039318779555,5.13388468978049,6.67192519082285,4.08598143488545,3.28355848964332,0.141054585616424,2.2111738984452,0.726900435474831,1
"8841","PmetTSAr1.1-009616",5.9348318253571,3.89697280680656,4.82305185301203,3.83914751429714,5.17029521949525,5.39973606545409,5.82514276358028,5.03856388928027,0.219066388346113,2.3365465202592,0.458090956918199,1
"8842","PmetTSAr1.1-009617",5.30537996509196,3.89697280680656,4.4447732763052,4.07743942897765,5.09747416006574,4.57988085132755,4.44219520100367,4.50073965390765,0.0735511966968733,2.2020835900057,0.797583526102243,1
"8843","PmetTSAr1.1-009618",1.43874710917748,1.39815054900693,2.08053217188754,2.80654921734825,1.96616860459678,1.89414825332683,1.65534632490231,2.12299040278663,-0.0283805586577279,0.988235782845611,0.967156557871449,1
"8844","PmetTSAr1.1-009619",1.75347303931005,0.922184404664147,1.70225359518072,2.43587290562301,1.92975807488203,2.0920443394953,1.57153132110979,1.81161847704459,0.113624577350752,0.879212602438873,0.715092042835999,1
