"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"8845","PmetTSAr1.1-009621",3.5519069257819,6.12806410841336,3.78278576706826,3.09779489084666,3.422589793187,5.37146519600145,4.37933394815927,6.39727774706371,0.239531750225062,2.19662172039796,0.45738635819019,1
"8846","PmetTSAr1.1-009622",11.4200551790962,9.1326003945772,6.24159651566263,19.3810757273483,17.8411595602301,15.2379986349725,8.54913038683724,8.71841392077709,0.121233061039719,3.60069313343201,0.749866110229774,1
"8847","PmetTSAr1.1-009625",3.01237675984035,3.89697280680656,4.16106434377508,6.11615914346648,3.53182138233126,7.60486388275995,4.96603897470693,3.9063023411274,0.215748505223689,2.23893550905682,0.522189564149861,1
"8848","PmetTSAr1.1-009626",3.91159370307627,5.47361065994203,2.55338039277107,2.06519659389777,2.4395054908886,3.19460824814823,3.72976766876723,2.51928194464013,-0.234208192617337,1.72199500590915,0.478266026641816,1
"8849","PmetTSAr1.1-009627",8.76736519655026,6.00907257232767,10.0243822827309,6.27502041992016,6.00773740293462,5.56936128216992,6.11849527685411,6.02929274391403,-0.384863555859306,2.78654655007696,0.196269714285889,1
"8850","PmetTSAr1.1-009628",2.87749421835496,4.25394741506365,1.60768395100401,3.52142496138979,2.51232655031811,7.26561344932828,5.6994202578915,4.81211157964969,0.720180470859983,2.05278570255523,0.0490345695922607,1
"8851","PmetTSAr1.1-009629",4.09143709172346,5.38436700787776,2.36424110441766,2.46234978503196,6.08055846236413,2.82708694526392,4.79840896712189,4.64227234742676,0.355113135179475,2.0517685534623,0.304625110734036,1
"8852","PmetTSAr1.1-009630",3.19222014848753,4.25394741506365,1.60768395100401,2.38291914680512,3.56823191204602,2.51610738128489,3.14306264221958,3.31186502834714,0.124387895973464,1.6149019016685,0.695899471747846,1
"8853","PmetTSAr1.1-009632",4.36120217469423,5.56285431200631,8.700407264257,6.19558978169332,6.95441117551826,8.67915692196024,5.07080772944758,4.98195081187262,0.0496564314773189,2.67152030710963,0.879853775536337,1
"8854","PmetTSAr1.1-009634",7.01389215724021,10.9472213198841,7.09272331325299,11.5174425428914,7.17287435380679,12.0716612562769,10.120661707947,10.7564847074523,0.131090688646203,3.27184363678139,0.676967431588973,1
"8855","PmetTSAr1.1-009635",7.55342232318177,8.44839906208444,4.16106434377508,6.11615914346648,4.04156879833783,9.35765778882358,8.13005536787463,7.92583083707008,0.164560647039723,2.81502898287627,0.630405717304684,1
"8856","PmetTSAr1.1-009636",3.01237675984035,3.83747703876371,12.3886233871485,7.17523431982431,5.68004263550182,5.42800693490673,4.60982520858871,3.36847810575478,-0.466890249066564,2.51999391286207,0.248983654044844,1
"8857","PmetTSAr1.1-009638",7.64334401750536,10.1142805672842,7.80199564457828,13.0266246692013,7.46415859152483,13.1742251649299,15.1495619354984,10.5866454752293,0.263937931794683,3.41895891752952,0.418468530571781,1
"8858","PmetTSAr1.1-009640",2.83253337119316,5.02739239962067,4.4447732763052,5.56014467587862,2.73078972860665,7.54832214385467,12.8865568331003,6.53881044058282,0.733093475709073,2.59240823207904,0.0695147152137213,1
"8859","PmetTSAr1.1-009643",4.58600641050321,5.9198289202634,2.60066521485943,4.47459262011184,3.34976873375749,6.70019606027549,8.50722288494098,12.6247162619045,0.824201327602135,2.62651850699953,0.0350335649599217,1
"8860","PmetTSAr1.1-009644",3.50694607862011,7.02050062905609,2.31695628232931,4.28925446424922,2.36668443145909,4.86258954585394,15.6314982073054,5.12348350539173,0.706630342142829,2.51889447499814,0.146177621012128,1
"8861","PmetTSAr1.1-009646",5.26041911793016,3.95646857484941,5.20133042971886,6.40740481696488,4.22362144691161,9.3011160499183,5.34320649177328,5.03856388928027,0.199426000111915,2.50003872189986,0.544648259186593,1
"8862","PmetTSAr1.1-009647",12.4541546638176,5.59260219602773,5.0594759634538,4.395161981885,6.1897900515084,6.10650780177007,5.44797524651393,6.93510198243632,-0.152608129391493,2.7166093660447,0.664800811575895,1
"8863","PmetTSAr1.1-009652",3.68678946726729,3.06403205420668,1.74953841726907,2.8330260967572,2.40309496117385,3.76002563720101,3.77167517066349,3.39678464445861,0.235150460449849,1.6560030664211,0.438140347675659,1
"8864","PmetTSAr1.1-009654",2.15812066376622,1.78487304128545,1.89139288353413,2.09167347330672,2.18463178288532,2.37475303402169,2.17919009860557,2.63250809945542,0.24210594866276,1.15417686681174,0.34973691175892,1
"8865","PmetTSAr1.1-009655",2.11315981660442,3.4507545464852,3.26265272409637,3.8126706348882,1.82052648573776,6.4174873657491,2.6820801213607,4.01952849594268,0.237942520809793,1.8143592870639,0.510212109523794,1
"8866","PmetTSAr1.1-009660",6.24955775548968,4.72991355940643,10.9227939024096,3.91857815252398,7.82826388867238,6.30440388793854,4.27456519341862,5.12348350539173,-0.130358613692403,2.63528604690797,0.716321032932486,1
"8867","PmetTSAr1.1-009663",8.54256096074128,13.7732703019194,4.77576703092368,10.8025667988499,4.69695833320343,14.9835608098988,18.9840983590062,20.4939340215669,0.64115922955746,3.61067007495579,0.134456309398383,1
"8868","PmetTSAr1.1-009666",4.09143709172346,3.30201512637807,3.40450719036143,6.56626609341856,2.94925290689518,5.85206997669631,4.12788893678171,7.24647390817836,0.213062245873878,2.25188959165907,0.542182123224447,1
"8869","PmetTSAr1.1-009672",1.93331642795724,4.37293895114934,1.70225359518072,3.94505503193292,3.38617926347224,6.2761330184859,5.07080772944758,3.87799580242358,0.626281415198258,1.96370198754699,0.0728687308571125,1
"8870","PmetTSAr1.1-009673",2.74261167686957,3.80772915474228,2.36424110441766,3.60085559961663,3.02207396632469,6.02169519341215,4.31647269531488,3.70815657020064,0.44119584878928,1.91497132411329,0.146048106083644,1
"8871","PmetTSAr1.1-009678",2.06819896944263,3.53999819854947,3.12079825783131,2.78007233793931,2.51232655031811,4.26890128734852,4.65173271048497,3.17033233482803,0.344697935716391,1.73778300779822,0.252183084278155,1
"8872","PmetTSAr1.1-009679",4.31624132753244,6.00907257232767,2.03324734979919,5.18946836415338,3.16771608518371,5.34319432654881,6.28612528443915,6.73695621150957,0.290881156009725,2.31093528636059,0.418009099047938,1
"8873","PmetTSAr1.1-009680",2.51780744106059,1.96336034541399,2.60066521485943,3.28313304670928,2.07540019374105,1.86587738387419,2.51445011377566,1.92484463185988,-0.304735467525013,1.26540319499204,0.260844514967384,1
"8874","PmetTSAr1.1-009681",2.51780744106059,1.51714208509263,2.83708932530119,2.56825730266774,2.07540019374105,2.26166955621114,2.89161763084201,1.92484463185988,-0.0305168481565243,1.25337593368426,0.902849445735,1
"8875","PmetTSAr1.1-009682",2.02323812228083,2.05260399747826,2.2223866381526,2.72711857912142,1.85693701545252,2.12031520894794,2.6820801213607,1.9531511705637,-0.0659349881094153,1.1826559343965,0.81489491138989,1
"8876","PmetTSAr1.1-009683",3.05733760700214,2.26083918562823,2.31695628232931,3.07131801143771,2.40309496117385,2.0920443394953,2.57731136662005,1.98145770926752,-0.241447329061503,1.33919297509741,0.367589295292263,1
"8877","PmetTSAr1.1-009688",4.09143709172346,4.46218260321361,2.9316589694779,5.42776027883389,3.24053714461322,5.20183997928561,6.24421778254289,6.02929274391403,0.289769687662198,2.25631142218085,0.362616850927298,1
"8878","PmetTSAr1.1-009695",2.51780744106059,2.3500828376925,2.2223866381526,1.74747404099042,2.40309496117385,3.3925043343167,3.41546140454527,2.06637732537899,0.362313003665113,1.36722344703474,0.207283032693314,1
"8879","PmetTSAr1.1-009697",12.6339980524647,13.6840266498551,7.09272331325299,7.91658694327479,8.55647448296749,8.19855214126537,8.92629790390359,11.2943089428249,-0.160796493980305,3.29998790952034,0.615181856788747,1
"8880","PmetTSAr1.1-009698",1.61859049782466,2.14184764954254,16.6442573751003,3.57437872020768,5.68004263550182,6.4174873657491,1.82297633248735,1.38702039648726,-0.645527078863895,2.3037769218193,0.310604250882319,1
"8881","PmetTSAr1.1-009700",4.49608471617962,3.92672069082798,3.59364647871485,3.86562439370609,4.51490568462965,2.91189955362184,3.85549017445601,4.21767426686944,-0.0362912535689674,1.99356926891972,0.898776161485687,1
"8882","PmetTSAr1.1-009701",2.3829248995752,1.75512515726402,2.08053217188754,2.27701162916934,2.40309496117385,2.31821129511641,1.84393008343548,2.29282963500956,0.0582019666634357,1.15609969846972,0.839228786508381,1
"8883","PmetTSAr1.1-009714",2.29300320525161,4.1944516470208,2.08053217188754,2.46234978503196,2.25745284231483,3.81656737610629,5.46892899746206,3.93460887983122,0.486200759795459,1.76157950011564,0.141174967664993,1
"8884","PmetTSAr1.1-009715",4.49608471617962,7.5262146574203,2.83708932530119,6.16911290228437,3.24053714461322,6.89809214644397,11.3359792629386,9.56761008189174,0.559229919658774,2.72080123750329,0.16117124005807,1
"8885","PmetTSAr1.1-009716",1.88835558079544,1.18991536085696,3.02622861365461,2.80654921734825,1.89334754516727,2.71400346745336,2.66112637041257,2.46266886723249,0.135972517212742,1.25865839270556,0.690703071396405,1
"8886","PmetTSAr1.1-009717",3.05733760700214,2.91529263409956,5.01219114136544,3.68028623784347,3.71387403090504,1.75279390606363,2.55635761567192,3.34017156705096,-0.367872608590148,1.72471084725693,0.242998322871746,1
"8887","PmetTSAr1.1-009719",2.47284659389879,2.43932648975678,7.89656528875499,2.96541049380193,3.49541085261651,2.77054520635864,3.20592389506397,1.47194001259873,-0.519891029163039,1.7581263111133,0.194883276683416,1
"8888","PmetTSAr1.1-009723",3.05733760700214,1.30890689694266,7.3764322457831,14.4563761572844,4.26003197662637,9.64036648334997,3.18497014411584,3.05710618001275,-0.381203405641842,2.55060709584237,0.498790034674026,1
"8889","PmetTSAr1.1-009725",5.9797926725189,6.87176120894897,6.38345098192769,6.43388169637383,5.93491634350511,8.33990648852856,8.00433286218585,6.45389082447135,0.163248712036592,2.7795596097889,0.571702800875219,1
"8890","PmetTSAr1.1-009727",4.40616302185603,5.86033315222055,3.12079825783131,4.44811574070289,3.34976873375749,6.50229997410702,5.82514276358028,5.3499358150223,0.235531340301519,2.30144545772017,0.459421970277009,1
"8891","PmetTSAr1.1-009730",4.18135878604705,5.38436700787776,2.78980450321284,7.54591063154955,4.73336886291819,4.8343186764013,6.36994028823167,5.88776005039492,0.126422611747684,2.40341805855636,0.694891219302921,1
"8892","PmetTSAr1.1-009731",3.73175031442909,4.04571222691368,9.40967959558229,3.4684712025719,3.60464244176077,5.88034084614895,9.63872543614003,3.11371925742039,0.114464239275484,2.43891282133108,0.792596945642968,1
"8893","PmetTSAr1.1-009734",7.50846147601997,8.00218080176308,5.72146347269074,8.44612453145371,5.5344005166428,12.9763290787614,14.1437818899881,12.8794751102389,0.617138334389588,3.24473069227051,0.06831216008512,1
"8894","PmetTSAr1.1-009739",5.53018420090094,6.99075274503466,2.9316589694779,4.55402325833868,2.94925290689518,7.91584344673898,5.74132775978776,4.98195081187262,0.108859176305439,2.3978443394739,0.766822254602335,1
"8895","PmetTSAr1.1-009740",3.19222014848753,5.08688816766352,2.17510181606425,3.30960992611823,2.47591602060336,5.25838171819089,4.71459396332936,4.10444811205415,0.262352292682873,1.94989325598966,0.424915894280512,1
"8896","PmetTSAr1.1-009744",15.0169229520399,11.8396578405268,51.3513167879516,7.8636331844569,9.72161143383966,5.11702737092769,13.2637243501666,12.0585854878281,-1.09746072102292,3.98216370596477,0.0280538153003981,1
"8897","PmetTSAr1.1-009756",2.427885746737,2.67730956192817,1.89139288353413,1.64156652335464,3.49541085261651,3.25114998705351,3.03829388747892,2.09468386408281,0.45824716042151,1.39450001235063,0.108304873090607,1
"8898","PmetTSAr1.1-009757",2.47284659389879,2.3500828376925,1.65496877309236,2.14462723212461,3.24053714461322,3.33596259541143,2.59826511756818,2.23621655760192,0.39641867993081,1.3612391864073,0.144729599867585,1
"8899","PmetTSAr1.1-009758",4.7658497991504,4.10520799495653,4.11377952168673,4.31573134365817,5.13388468978049,3.92965085391685,3.20592389506397,4.18936772816561,-0.0754735438883308,2.09654125308981,0.798943606608247,1
"8900","PmetTSAr1.1-009760",3.64182862010549,2.97478840214241,17.3062448843373,2.43587290562301,3.85951614976406,4.80604780694866,9.32441917191807,3.42509118316243,-0.292832908816001,2.58812075370543,0.588116438159462,1
"8901","PmetTSAr1.1-009768",6.56428368562225,5.65209796407058,5.39046971807227,12.3117489251598,9.83084302298392,3.5338586815799,7.60621159417137,3.99122195723886,-0.265280432948554,2.79177479110938,0.505093993357041,1
"8902","PmetTSAr1.1-009774",3.28214184281112,5.32487123983491,3.6409313008032,6.91046552573485,4.76977939263294,6.38921649629646,6.49566279392046,5.01025735057644,0.235860503251396,2.40664669296802,0.455027599473339,1
"8903","PmetTSAr1.1-009775",3.37206353713472,3.27226724235665,2.60066521485943,6.38092793755594,5.27952680863951,2.14858607840058,3.96025892919667,2.26452309630574,-0.204387551282894,1.89752438790339,0.589030875072647,1
"8904","PmetTSAr1.1-009776",1.79843388647185,1.63613362117833,2.88437414738955,3.83914751429714,2.51232655031811,3.19460824814823,2.03251384196866,2.23621655760192,-0.0340519525044996,1.36724078541223,0.930731809780271,1
"8905","PmetTSAr1.1-009777",5.03561488212118,5.59260219602773,6.76172955863451,10.4583673665336,8.04672706696092,9.27284518046566,5.34320649177328,5.03856388928027,-0.0120703262510688,2.80900033667016,0.980548522336079,1
"8906","PmetTSAr1.1-009779",2.11315981660442,2.55831802584247,2.1278169939759,3.83914751429714,3.45900032290175,2.79881607581128,3.9183514273004,3.28355848964332,0.32710449258051,1.62475712813006,0.249701622801464,1
"8907","PmetTSAr1.1-009780",5.26041911793016,5.26537547179207,3.54636165662649,4.55402325833868,3.49541085261651,5.73898649888576,4.29551894436675,3.34017156705096,-0.143114782469257,2.16996572605338,0.634092411365903,1
"8908","PmetTSAr1.1-009782",5.88987097819531,8.03192868578451,5.29590007389556,6.77808112869012,5.02465310063623,9.38592865827622,9.84826294562134,16.0781139837707,0.632489397849033,3.06475014444407,0.0745080339404776,1
"8909","PmetTSAr1.1-009783",3.19222014848753,2.02285611345684,3.59364647871485,3.57437872020768,1.20154748058692,1.49835608098988,4.16979643867797,3.59493041538536,-0.231420508101178,1.54564914475891,0.538259527868972,1
"8910","PmetTSAr1.1-009785",20.3672637642937,13.6840266498551,36.7875915847388,11.8616419752077,26.7617393403451,19.4220873139631,13.2427705992185,18.0029586156306,-0.0938388472205947,4.32608776855199,0.804307488509862,1
"8911","PmetTSAr1.1-009793",3.64182862010549,4.61092202332074,4.3502036321285,3.94505503193292,3.38617926347224,4.15581780953796,4.98699272565506,3.79307618631211,-0.0170133415058804,2.06116322203488,0.95164034002281,1
"8912","PmetTSAr1.1-009794",2.56276828822238,2.88554475007814,4.3502036321285,2.27701162916934,1.85693701545252,2.79881607581128,3.72976766876723,2.66081463815924,-0.1124250222661,1.56035453426956,0.697091615258403,1
"8913","PmetTSAr1.1-009802",3.01237675984035,2.82604898203529,3.97192505542167,2.75359545853036,2.65796866917713,2.94017042307448,4.44219520100367,2.66081463815924,0.0282764102082992,1.68694486811981,0.949452175444073,1
"8914","PmetTSAr1.1-009803",10.5208382358603,2.11209976552111,7.84928046666664,2.30348850857828,5.31593733835427,7.49178040494939,2.49349636282753,2.03807078667516,-0.389927782425994,2.3356590732436,0.445535371269383,1
"8915","PmetTSAr1.1-009805",3.01237675984035,2.17159553356396,6.85629920281122,1.69452028217253,4.36926356577063,1.41354347263196,1.61343882300605,2.88726694778981,-0.413407249956383,1.60255107396419,0.352337689187392,1
"8916","PmetTSAr1.1-009808",1.57362965066287,2.76655321399244,1.89139288353413,3.09779489084666,1.67488436687874,2.742274336906,2.66112637041257,3.9063023411274,0.224842332007877,1.3854314277426,0.477619929887165,1
"8917","PmetTSAr1.1-009809",1.75347303931005,2.5880659098639,2.2223866381526,2.93893361439298,1.82052648573776,3.33596259541143,3.08020138937518,3.42509118316243,0.289670380977638,1.44221088700251,0.320083900684104,1
"8918","PmetTSAr1.1-009810",2.06819896944263,2.17159553356396,1.60768395100401,1.11202893517572,1.27436854001643,1.80933564496891,1.94869883817614,2.20791001889809,0.0709844437194556,0.877512058591985,0.843290760686356,1
"8919","PmetTSAr1.1-009814",9.98130806991876,9.63831442294141,10.7336546140562,15.5154513336422,7.90108494810189,20.1005881808265,13.808521874818,12.8511685715351,0.252557068452678,3.65962329952998,0.453415783167024,1
"8920","PmetTSAr1.1-009815",1.57362965066287,1.45764631704978,72.014784040562,3.07131801143771,3.16771608518371,8.53780257469704,4.63077895953684,2.57589502204778,-2.04426434201693,3.5992383285757,0.0271081475256645,1
"8921","PmetTSAr1.1-009818",5.84491013103351,9.57881865489856,3.54636165662649,6.9369424051438,4.29644250634112,8.08546866345481,8.27673162451155,7.84091122095862,0.134917460915337,2.78154386991351,0.70138637154867,1
"8922","PmetTSAr1.1-009822",5.48522335373914,2.5880659098639,5.43775454016062,2.80654921734825,5.02465310063623,2.62919085909545,2.13728259670931,3.56662387668154,-0.285535794387996,1.90735668611754,0.417630758199692,1
"8923","PmetTSAr1.1-009823",7.64334401750536,8.32940752599875,5.76874829477909,7.94306382268374,5.46157945721329,13.2873086427404,10.0368467041545,7.16155429206689,0.275912649982148,3.04880431179993,0.407416677428003,1
"8924","PmetTSAr1.1-009824",9.5316995983008,3.65898973463516,11.9630599883534,9.4787228284026,9.24827454754784,7.66140562166522,2.03251384196866,4.75549850224205,-0.548388189532827,2.87414206032201,0.217478882546862,1
"8925","PmetTSAr1.1-009825",3.82167200875268,4.49193048723504,3.54636165662649,3.60085559961663,3.85951614976406,2.43129477292697,3.56213766118219,4.13275465075797,-0.147151791100376,1.90356671526234,0.60824820788858,1
"8926","PmetTSAr1.1-009826",5.30537996509196,6.63377813677757,4.11377952168673,3.15074864966455,4.11438985776735,3.33596259541143,5.72037400883963,4.84041811835351,-0.0899689076736403,2.2370617852691,0.77491901186914,1
"8927","PmetTSAr1.1-009830",2.3379640524134,2.17159553356396,24.6826771301204,9.45224594899365,10.6318746767085,19.1111077499841,2.78684887610136,2.85896040908599,-0.126208482830003,3.21624210288833,0.856943115372278,1
"8928","PmetTSAr1.1-009831",1.66355134498646,1.4873942010712,1.89139288353413,1.29736709103834,1.74770542630825,2.03550260059002,2.09537509481305,1.89653809315605,0.31333693029249,0.869030004315776,0.263628941171806,1
"8929","PmetTSAr1.1-009833",1.52866880350107,2.76655321399244,1.5131143068273,1.53565900571886,1.49283171830497,2.2333986867585,2.80780262704949,2.43436232852867,0.285781929422552,1.0778221383017,0.35341395585047,1
"8930","PmetTSAr1.1-009835",3.82167200875268,2.43932648975678,2.50609557068272,3.44199432316295,2.18463178288532,2.77054520635864,0.942918792665873,2.32113617371338,-0.577702685025351,1.38183031586683,0.0795799914905945,1
"8931","PmetTSAr1.1-009836",3.05733760700214,4.13495587897795,3.59364647871485,6.16911290228437,3.78669509033455,6.2761330184859,6.03468027306158,4.3025938829809,0.261955834249802,2.24592854931297,0.409881912786937,1
"8932","PmetTSAr1.1-009837",2.96741591267855,1.63613362117833,1.65496877309236,5.26889900238021,3.34976873375749,3.13806650924295,1.52962381921353,2.00976424797134,-0.215121430784589,1.46355344492774,0.596561967556352,1
"8933","PmetTSAr1.1-009838",7.46350062885817,9.57881865489856,4.53934292048191,7.33409559627799,8.77493766125602,9.72517909170788,10.9378579949241,10.0771277785605,0.447770075616637,3.10875105628425,0.147291869160378,1
"8934","PmetTSAr1.1-009843",5.79994928387171,12.6131028250838,6.00517240522086,6.61921985223645,5.20670574921,8.19855214126537,29.6705113425528,9.9072885463376,0.771451677873275,3.40503634697143,0.100798812565829,1
"8935","PmetTSAr1.1-009844",2.92245506551675,3.62924185061374,2.9316589694779,3.86562439370609,3.13130555546895,3.5338586815799,5.61560525409897,4.33090042168472,0.314291152674389,1.93263438154491,0.280003604544311,1
"8936","PmetTSAr1.1-009846",3.5968677729437,4.70016567538501,4.16106434377508,4.28925446424922,2.33027390174434,3.95792172336949,4.1907501896261,4.81211157964969,-0.129186961354529,2.02507576775573,0.671245140827592,1
"8937","PmetTSAr1.1-009847",1.88835558079544,1.27915901292124,1.89139288353413,2.25053474976039,1.60206330744923,1.52662695044252,1.7182075777467,1.38702039648726,-0.2264988301144,0.809288830811547,0.410396052769078,1
"8938","PmetTSAr1.1-009848",1.70851219214826,1.04117594074984,2.03324734979919,2.30348850857828,1.56565277773448,1.13083477810557,1.86488383438361,1.24548770296816,-0.279987479197609,0.740476075568834,0.35837423790925,1
"8939","PmetTSAr1.1-009849",3.37206353713472,3.27226724235665,8.65312244216864,3.49494808198085,4.1508003874821,3.13806650924295,3.79262892161162,1.35871385778344,-0.589489229374998,1.98080053334478,0.137912073663553,1
"8940","PmetTSAr1.1-009854",2.65268998254598,3.48050243050662,3.21536790200802,2.5417804232588,2.00257913431154,3.5338586815799,3.9183514273004,2.57589502204778,0.0246836011053438,1.61151023076278,0.958046171138879,1
"8941","PmetTSAr1.1-009855",3.77671116159088,4.84890509549213,2.08053217188754,2.80654921734825,3.71387403090504,3.02498303143239,4.92413147281067,4.01952849594268,0.212173368843853,1.8947292338246,0.50201388691938,1
"8942","PmetTSAr1.1-009857",4.58600641050321,3.98621645887083,8.03841975502005,6.5927429728275,5.42516892749854,6.78500866863341,7.16618282426063,4.01952849594268,0.0151645875190159,2.55722368603849,0.971170093922226,1
"8943","PmetTSAr1.1-009858",5.66506674238632,4.67041779136358,2.03324734979919,9.16100027549525,9.97648514184294,6.38921649629646,3.66690641592284,3.59493041538536,0.126538820429375,2.51349151480067,0.767689635372066,1
"8944","PmetTSAr1.1-009859",3.82167200875268,4.10520799495653,2.9316589694779,1.98576595567094,1.7112948965935,1.89414825332683,2.17919009860557,2.03807078667516,-0.706257028475079,1.39853107020133,0.0147527791792431,1
"8945","PmetTSAr1.1-009864",2.78757252403137,3.68873761865659,3.07351343574296,2.80654921734825,2.69437919889189,1.72452303661099,2.66112637041257,3.99122195723886,-0.160099039254692,1.57979964240153,0.596821291765877,1
"8946","PmetTSAr1.1-009866",1.61859049782466,1.18991536085696,1.65496877309236,2.27701162916934,1.42001065887546,2.8836286841692,2.93352513273827,2.17960348019427,0.485433178296023,1.06472428037417,0.121747352807434,1
"8947","PmetTSAr1.1-009872",3.23718099564933,2.5880659098639,2.36424110441766,1.66804340276359,2.84002131775091,2.00723173113738,3.2268776460121,0.877502699818473,-0.130969874360207,1.2676944676182,0.710747627853814,1
"8948","PmetTSAr1.1-009873",4.54104556334142,6.09831622439194,7.70742600040158,5.98377474642175,4.40567409548539,7.35042605768619,5.84609651452841,4.64227234742676,-0.127180999568713,2.55651900722771,0.68099134753055,1
"8949","PmetTSAr1.1-009875",2.11315981660442,3.77798127072086,7.32914742369475,3.07131801143771,3.0948950257542,4.24063041789588,3.49927640833779,3.62323695408918,-0.16572900888711,1.96249306209702,0.640694544777135,1
"8950","PmetTSAr1.1-009876",3.37206353713472,2.32033495367108,6.80901438072287,4.02448567015976,4.44208462520014,2.85535781471656,1.63439257395418,1.86823155445223,-0.615319090885092,1.78935515768167,0.110572136628303,1
"8951","PmetTSAr1.1-009877",2.20308151092802,2.40957860573535,3.68821612289155,4.79231517301919,1.74770542630825,2.45956564237961,3.79262892161162,4.9536442731688,-0.0147972174861226,1.7333345116251,0.976528855568442,1
"8952","PmetTSAr1.1-009883",4.31624132753244,5.44386277592061,5.1540456076305,6.22206666110226,4.18721091719686,6.53057084355966,7.75288785080829,6.19913197613696,0.222983158504543,2.53526893055792,0.460443296154308,1
"8953","PmetTSAr1.1-009887",5.9348318253571,2.4690743737782,2.78980450321284,2.17110411153356,3.02207396632469,3.02498303143239,2.57731136662005,2.6042015607516,-0.241893200633911,1.64288857993094,0.467188554695982,1
"8954","PmetTSAr1.1-009888",4.45112386901783,5.9198289202634,2.36424110441766,3.62733247902557,3.34976873375749,5.6259030210752,6.16040277875037,5.23670966020702,0.314313665214367,2.22190474560751,0.348655479637832,1
"8955","PmetTSAr1.1-009900",2.56276828822238,4.90840086353498,2.83708932530119,4.44811574070289,2.73078972860665,4.89086041530658,4.42124145005554,3.08541271871657,0.0300527046662169,1.92912054361615,0.923106041353896,1
"8956","PmetTSAr1.1-009910",4.49608471617962,6.33629929656333,2.97894379156625,5.32185276119811,3.53182138233126,8.00065605509689,7.96242536028959,6.85018236632486,0.458568878123357,2.52661712695968,0.182020548272903,1
"8957","PmetTSAr1.1-009911",1.52866880350107,1.21966324487839,2.97894379156625,8.81680084317895,1.3836001291607,3.70348389829574,2.30491260429436,3.53831733797771,-0.416814398702333,1.70468745231548,0.418821400011838,1
"8958","PmetTSAr1.1-009913",13.4432933013771,15.0226814308192,4.96490631927709,7.8636331844569,11.1052115630004,4.63642259023283,6.8728303109868,8.15228314670065,-0.426784950852167,3.18029360764435,0.268748744509929,1
"8959","PmetTSAr1.1-009914",2.24804235808981,1.99310822943541,3.73550094497991,6.14263602287543,3.02207396632469,3.27942085650615,1.73916132869483,2.43436232852867,-0.439969609686081,1.64862646034777,0.234935959927595,1
"8960","PmetTSAr1.1-009917",4.45112386901783,3.53999819854947,5.62689382851404,5.98377474642175,2.94925290689518,5.00394389311714,3.66690641592284,3.99122195723886,-0.326139632166202,2.15717300016263,0.277203618166466,1
"8961","PmetTSAr1.1-009918",3.5968677729437,2.29058706964966,4.3502036321285,4.89822269065497,2.94925290689518,3.59040042048518,1.94869883817614,3.2552519509395,-0.368227522505076,1.77183959226398,0.243735851331352,1
"8962","PmetTSAr1.1-009921",7.73326571182895,2.61781379388532,1.74953841726907,4.47459262011184,4.62413727377392,2.65746172854809,3.05924763842705,4.04783503464651,-0.20455196337973,1.972485912874,0.610714316047238,1
"8963","PmetTSAr1.1-009922",3.91159370307627,1.66588150519975,2.97894379156625,3.86562439370609,2.14822125317056,3.98619259282213,4.4631489519518,2.85896040908599,0.123284146393682,1.72256749883501,0.733737331670785,1
"8964","PmetTSAr1.1-009931",3.86663285591448,3.30201512637807,2.88437414738955,3.89210127311503,3.8231056200493,2.31821129511641,5.13366898229197,3.651543492793,0.0989485954697157,1.87778189046986,0.75015429655112,1
"8965","PmetTSAr1.1-009933",2.87749421835496,4.43243471919219,3.12079825783131,3.04484113202877,2.22104231260007,4.57988085132755,4.88222397091441,4.21767426686944,0.240147704152717,1.9042888706722,0.444026347060654,1
"8966","PmetTSAr1.1-009936",5.35034081225375,5.20587970374922,8.51126797590358,4.81879205242814,5.27952680863951,8.14201040236009,13.012279338789,5.2084031215032,0.411450446040992,2.80929408977245,0.255664801641381,1
"8967","PmetTSAr1.1-009944",1.79843388647185,1.54688996911405,2.88437414738955,2.91245673498404,1.92975807488203,2.0920443394953,4.48410270289993,3.99122195723886,0.4575104441205,1.47332514120851,0.189836535921054,1
