"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"8968","PmetTSAr1.1-009945",4.49608471617962,7.82369349763454,3.83007058915661,7.17523431982431,3.96874773890832,9.78172083061316,9.09392791148864,8.88825315300002,0.440651618186888,2.79933665382121,0.217437851906063,1
"8969","PmetTSAr1.1-009946",4.67592810482681,2.32033495367108,5.76874829477909,4.07743942897765,6.22620058122315,6.04996606286479,2.70303387230883,2.66081463815924,0.0681529165416717,2.12428721582906,0.85796481764646,1
"8970","PmetTSAr1.1-009951",3.19222014848753,5.11663605168494,1.60768395100401,3.01836425261982,1.60206330744923,4.43852650406435,7.79479535270455,6.68034313410192,0.66322485029147,2.09262217653362,0.127325573606116,1
"8971","PmetTSAr1.1-009959",10.1161906114042,6.96100486101324,11.915775166265,8.15487885795531,9.90366408241343,7.03944649370716,7.20809032615689,8.43534853373887,-0.187270666887063,3.13217498179585,0.538985280529251,1
"8972","PmetTSAr1.1-009961",3.19222014848753,3.27226724235665,1.89139288353413,3.23017928789139,2.47591602060336,5.08875650147506,4.54696395574432,3.14202579612421,0.394423932787137,1.77737648065809,0.210700761769783,1
"8973","PmetTSAr1.1-009962",4.90073234063579,1.45764631704978,1.5131143068273,5.90434410819491,4.1508003874821,3.92965085391685,2.4725426118794,1.61347270611784,-0.184955475864129,1.72421498952337,0.684495152177215,1
"8974","PmetTSAr1.1-009963",1.48370795633928,2.73680532997102,3.21536790200802,5.26889900238021,2.36668443145909,3.02498303143239,4.58887145764058,3.08541271871657,0.0359080414685583,1.72071583955473,0.920830153202903,1
"8975","PmetTSAr1.1-009974",1.93331642795724,1.57663785313548,2.1278169939759,4.02448567015976,1.56565277773448,2.96844129252712,3.18497014411584,1.86823155445223,-0.0137992699357436,1.30907443100147,0.977804755850789,1
"8976","PmetTSAr1.1-009977",2.15812066376622,3.09377993822811,5.29590007389556,6.3014972993291,3.56823191204602,7.7179473605705,4.6726864614331,4.21767426686944,0.257816556841177,2.231934717622,0.486997755889152,1
"8977","PmetTSAr1.1-009986",2.3379640524134,1.10067170879269,4.82305185301203,4.20982382602238,3.71387403090504,4.43852650406435,1.96965258912427,1.52855309000637,-0.0983849701166672,1.61726331394757,0.824369627131885,1
"8978","PmetTSAr1.1-009989",3.95655455023807,5.97932468830624,3.16808307991967,4.95117644947286,3.71387403090504,6.33267475739118,7.01950656762372,5.80284043428345,0.337702778166517,2.37588691078342,0.288349238519858,1
"8979","PmetTSAr1.1-009993",5.53018420090094,6.21730776047764,9.36239477349394,14.3504686396486,7.46415859152483,8.96186561648663,12.3836668103451,9.08639892392677,0.0947505354712246,3.20813663494521,0.787693861521901,1
"8980","PmetTSAr1.1-009994",3.46198523145831,5.65209796407058,2.45881074859437,3.8126706348882,2.51232655031811,6.24786214903326,3.9812126801448,3.9063023411274,0.109471450147629,2.02703761001493,0.750639728892401,1
"8981","PmetTSAr1.1-010004",2.87749421835496,3.42100666246377,3.6409313008032,3.01836425261982,3.60464244176077,4.91913128475922,4.71459396332936,4.50073965390765,0.456046456998377,1.96516422563721,0.0961461220371009,1
"8982","PmetTSAr1.1-010008",3.77671116159088,2.73680532997102,4.68119738674697,6.32797417873805,3.78669509033455,5.51281954326464,2.49349636282753,4.04783503464651,-0.149334400570539,2.08082110945337,0.663875511659655,1
"8983","PmetTSAr1.1-010009",9.66658213978619,5.11663605168494,2.2223866381526,2.64768794089458,1.92975807488203,2.45956564237961,2.34682010619062,6.6520365953981,-0.55036390059582,2.06347665302973,0.244582414315747,1
"8984","PmetTSAr1.1-010020",2.3829248995752,1.4873942010712,2.26967146024096,3.23017928789139,2.91284237718042,3.6752130288431,1.84393008343548,3.84968926371975,0.383985928227128,1.47004476968084,0.225715953811781,1
"8985","PmetTSAr1.1-010021",1.75347303931005,3.53999819854947,1.79682323935742,2.32996538798723,2.4395054908886,3.22287911760087,4.40028769910741,3.39678464445861,0.506873673776362,1.55399203136019,0.0994689282036477,1
"8986","PmetTSAr1.1-010023",5.53018420090094,3.65898973463516,2.69523485903613,2.27701162916934,7.64621124009861,5.00394389311714,4.90317772186254,3.84968926371975,0.597830735488539,2.1714860466305,0.0830428656400638,1
"8987","PmetTSAr1.1-010028",1.79843388647185,1.04117594074984,2.31695628232931,2.43587290562301,1.63847383716399,2.12031520894794,2.17919009860557,2.06637732537899,0.0849722545161998,1.00857603085856,0.796409904739684,1
"8988","PmetTSAr1.1-010029",1.43874710917748,1.90386457737114,11.915775166265,3.1242717702556,4.33285303605588,2.65746172854809,1.7182075777467,2.49097540593631,-0.712111504943407,1.89823836227116,0.179723476975019,1
"8989","PmetTSAr1.1-010030",1.75347303931005,2.76655321399244,1.93867770562248,1.45622836749202,3.64105297147553,1.80933564496891,2.45158886093127,1.35871385778344,0.217952014298011,1.14251884603277,0.516267073510359,1
"8990","PmetTSAr1.1-010031",6.60924453278405,7.85344138165596,5.67417865060239,7.2281880786422,4.91542151149196,9.21630344156038,8.1091016169265,7.86921775966244,0.13750294022808,2.85868065374329,0.657221041665142,1
"8991","PmetTSAr1.1-010035",4.09143709172346,1.24941112889981,13.8544528718875,3.62733247902557,3.8231056200493,2.20512781730586,2.11632884576118,1.21718116426433,-1.28228759575814,2.01516312689254,0.0184086560542648,1
"8992","PmetTSAr1.1-010038",2.87749421835496,3.24251935833523,3.68821612289155,2.88597985557509,2.47591602060336,4.1840886789906,3.2268776460121,2.91557348649364,0.0177502321294451,1.69990341550096,0.96882183588438,1
"8993","PmetTSAr1.1-010042",3.14725930132574,3.83747703876371,2.08053217188754,3.68028623784347,2.25745284231483,5.08875650147506,6.16040277875037,5.23670966020702,0.553727341214935,2.00521678921526,0.101924129241992,1
"8994","PmetTSAr1.1-010056",2.51780744106059,2.88554475007814,1.89139288353413,1.45622836749202,1.74770542630825,2.51610738128489,2.26300510239809,2.09468386408281,-0.0151031806750383,1.15925682807247,0.955998314151067,1
"8995","PmetTSAr1.1-010058",4.22631963320885,5.0571402836421,4.16106434377508,6.61921985223645,4.22362144691161,6.24786214903326,4.98699272565506,3.28355848964332,-0.102170497565097,2.2980534637329,0.748352335816893,1
"8996","PmetTSAr1.1-010060",8.40767841925589,9.07310462653435,3.16808307991967,8.81680084317895,6.37184270008217,15.4076238516884,14.8352556712764,11.435841636344,0.70347423713871,3.28840654025277,0.0652833399929604,1
"8997","PmetTSAr1.1-010062",4.99065403495938,2.52857014182105,12.6250474975903,4.58050013774762,5.42516892749854,2.94017042307448,2.49349636282753,1.98145770926752,-0.943646204719336,2.24020297661617,0.0359967403672334,1
"8998","PmetTSAr1.1-010073",2.427885746737,2.73680532997102,4.4447732763052,5.16299148474443,3.71387403090504,3.36423346486407,1.69725382679857,1.58516616741402,-0.520636338915003,1.67652414837324,0.149047130582894,1
"8999","PmetTSAr1.1-010074",3.95655455023807,6.00907257232767,1.56039912891566,3.20370240848244,3.05848449603944,3.98619259282213,4.25361144247049,5.06687042798409,0.146803829087496,1.98504061514082,0.687535591086657,1
"9000","PmetTSAr1.1-010075",4.09143709172346,4.67041779136358,2.83708932530119,3.94505503193292,3.34976873375749,7.46350953549675,3.7088139178191,5.29332273761466,0.34693434075377,2.16627201086008,0.286517856945008,1
"9001","PmetTSAr1.1-010081",3.14725930132574,2.40957860573535,2.41152592650602,3.52142496138979,2.87643184746567,3.50558781212726,0.880057539821481,2.40605578982485,-0.258883733714809,1.43331181058932,0.482269371377837,1
"9002","PmetTSAr1.1-010082",2.11315981660442,2.37983072171393,2.45881074859437,1.40327460867413,2.22104231260007,1.27218912536876,1.21531755499157,2.3494427124172,-0.24463111958755,0.984501611097493,0.446829531738918,1
"9003","PmetTSAr1.1-010084",1.61859049782466,1.63613362117833,1.84410806144578,2.09167347330672,2.18463178288532,1.69625216715835,2.32586635524249,1.86823155445223,0.16377976809308,0.98022127236255,0.535942954995991,1
"9004","PmetTSAr1.1-010091",1.75347303931005,2.23109130160681,2.1278169939759,2.93893361439298,2.29386337202958,3.73175476774837,0.963872543614003,2.3494427124172,0.0319051687101694,1.23957520924014,0.92030723076246,1
"9005","PmetTSAr1.1-010095",1.84339473363365,1.93361246139257,2.1278169939759,2.11815035271566,2.36668443145909,1.9506899922321,1.90679133627988,1.83992501574841,0.00110619553309587,1.05042134914272,1,1
"9006","PmetTSAr1.1-010097",4.13639793888525,7.61545830948457,2.41152592650602,3.07131801143771,2.40309496117385,6.07823693231743,12.4046205612933,6.17082543743313,0.650234492892328,2.49103166833197,0.149690779196346,1
"9007","PmetTSAr1.1-010098",2.24804235808981,1.84436880932829,2.41152592650602,1.82690467921726,1.27436854001643,0.961209561389733,2.51445011377566,2.00976424797134,-0.279805005257277,0.959970449562955,0.35741731141665,1
"9008","PmetTSAr1.1-010100",2.51780744106059,2.61781379388532,3.30993754618473,3.09779489084666,3.05848449603944,3.05325390088503,4.48410270289993,2.51928194464013,0.189410739212309,1.65454975578588,0.508787476557899,1
"9009","PmetTSAr1.1-010102",2.24804235808981,3.53999819854947,4.20834916586344,3.83914751429714,1.27436854001643,3.73175476774837,5.32225274082515,4.78380504094587,0.131635057696657,1.88372164226044,0.737767519632685,1
"9010","PmetTSAr1.1-010103",3.37206353713472,4.78940932744928,1.74953841726907,4.7393614142013,3.96874773890832,5.00394389311714,6.24421778254289,4.61396580872294,0.428786684505406,2.13348918787191,0.199571775469849,1
"9011","PmetTSAr1.1-010104",5.88987097819531,2.4690743737782,2.03324734979919,2.78007233793931,6.99082170523301,3.36423346486407,3.10115514032331,3.42509118316243,0.35756005698023,1.92988508955748,0.345478025009945,1
"9012","PmetTSAr1.1-010108",2.56276828822238,4.87865297951355,2.2223866381526,4.05096254956871,3.24053714461322,7.09598823261244,3.68786016687097,3.08541271871657,0.310368792684191,1.97327318468912,0.3767383527312,1
"9013","PmetTSAr1.1-010116",1.97827727511903,2.43932648975678,2.55338039277107,1.77395092039937,1.52924224801972,1.86587738387419,6.97759906572746,3.31186502834714,0.65564316060327,1.52738704483651,0.109547087230152,1
"9014","PmetTSAr1.1-010120",2.20308151092802,3.06403205420668,1.98596252771084,2.8330260967572,1.78411595602301,2.60091998964281,2.17919009860557,2.29282963500956,-0.195892644629166,1.28318597789161,0.485566513850894,1
"9015","PmetTSAr1.1-010123",2.65268998254598,3.27226724235665,3.6409313008032,3.28313304670928,2.29386337202958,4.89086041530658,3.28973889885649,2.80234733167835,0.0497805108910582,1.73553761573339,0.877798183350911,1
"9016","PmetTSAr1.1-010125",2.74261167686957,1.99310822943541,2.74251968112449,2.59473418207669,2.94925290689518,2.06377347004266,1.59248507205792,2.66081463815924,-0.124566691328556,1.3054359262998,0.671751919717098,1
"9017","PmetTSAr1.1-010144",3.64182862010549,4.16470376299937,4.16106434377508,3.49494808198085,4.1508003874821,6.33267475739118,3.47832265738966,2.85896040908599,0.121003594589125,2.03433398532452,0.703272163801578,1
"9018","PmetTSAr1.1-010152",1.48370795633928,2.85579686605671,1.89139288353413,3.15074864966455,2.14822125317056,3.44904607322198,3.49927640833779,2.88726694778981,0.340845531300847,1.45738450882021,0.258334072647694,1
"9019","PmetTSAr1.1-010153",2.92245506551675,1.84436880932829,18.6775047248995,2.09167347330672,12.343169573302,2.99671216197976,2.34682010619062,1.6983923222293,-0.396532120926613,2.49365738317452,0.572766751595744,1
"9020","PmetTSAr1.1-010155",1.43874710917748,1.51714208509263,2.26967146024096,3.25665616730033,2.18463178288532,2.45956564237961,3.10115514032331,2.29282963500956,0.237067430479457,1.25420225517987,0.445718203713084,1
"9021","PmetTSAr1.1-010162",4.00151539739986,5.32487123983491,2.50609557068272,2.22405787035145,1.96616860459678,4.41025563461172,4.84031646901815,4.04783503464651,0.122115016257505,1.90087817247953,0.744065740172877,1
"9022","PmetTSAr1.1-010163",3.28214184281112,4.87865297951355,1.84410806144578,1.32384397044729,1.49283171830497,2.51610738128489,3.68786016687097,2.06637732537899,-0.208793399076027,1.43447213949142,0.590922147117103,1
"9023","PmetTSAr1.1-010164",5.9797926725189,6.663526020799,9.92981263855418,3.52142496138979,3.38617926347224,4.15581780953796,16.3439257395418,7.52953929521658,0.273093519675851,2.85952854162887,0.555709846261586,1
"9024","PmetTSAr1.1-010168",2.3379640524134,2.4690743737782,3.12079825783131,4.42163886129395,2.14822125317056,2.71400346745336,1.76011507964296,2.37774925112102,-0.465502442243313,1.44859222423505,0.116214925779888,1
"9025","PmetTSAr1.1-010173",1.88835558079544,2.64756167790674,2.69523485903613,2.25053474976039,1.63847383716399,1.41354347263196,6.07658777495785,1.78331193834077,0.212097560847135,1.39185171511766,0.615134715901528,1
"9026","PmetTSAr1.1-010174",1.84339473363365,2.94504051812099,2.69523485903613,2.67416482030353,1.56565277773448,1.04602216974765,6.78901530719428,1.67008578352548,0.130831511715162,1.44963980344932,0.794983368134193,1
"9027","PmetTSAr1.1-010180",2.3379640524134,0.981680172706995,3.45179201244979,4.34220822306711,7.86467441838714,2.77054520635864,0.775288785080829,6.76526275021339,0.705430215825708,1.8939945814991,0.198044825109508,1
"9028","PmetTSAr1.1-010191",2.51780744106059,2.91529263409956,1.74953841726907,3.30960992611823,2.00257913431154,3.98619259282213,4.29551894436675,3.11371925742039,0.348184112811369,1.61426908975897,0.262351246079483,1
"9029","PmetTSAr1.1-010192",1.88835558079544,3.24251935833523,1.74953841726907,2.1975809909425,1.92975807488203,4.38198476515908,2.76589512515323,2.94388002519746,0.39720997300596,1.43800663366601,0.205909395148657,1
"9030","PmetTSAr1.1-010196",4.45112386901783,1.42789843302836,3.40450719036143,1.77395092039937,2.87643184746567,1.97896086168474,1.29913255878409,2.23621655760192,-0.390269425336514,1.3049725612105,0.290358638919241,1
"9031","PmetTSAr1.1-010197",1.97827727511903,2.67730956192817,1.70225359518072,1.2708902116294,1.20154748058692,1.97896086168474,1.86488383438361,2.37774925112102,-0.0333390119656038,0.959695894909824,0.920349323041246,1
"9032","PmetTSAr1.1-010207",3.64182862010549,4.40268683517077,2.17510181606425,2.35644226739618,2.40309496117385,2.8836286841692,4.02312018204106,2.43436232852867,-0.0955138560730888,1.63494081063051,0.762526054315137,1
"9033","PmetTSAr1.1-010210",3.28214184281112,8.47814694610587,16.8806814855421,1.82690467921726,1.60206330744923,2.31821129511641,8.73771414537042,5.57638812465288,-0.735107292602685,2.6165674234527,0.215308504532461,1
"9034","PmetTSAr1.1-010214",5.17049742360657,3.39125877844235,13.5707439393574,11.702780698754,8.33801130467896,8.14201040236009,4.21170394057423,3.651543492793,-0.475679066959635,2.87208642538907,0.275837111654543,1
"9035","PmetTSAr1.1-010234",3.73175031442909,3.3317630103995,8.55855279799194,4.68640765538341,3.78669509033455,4.66469345968547,4.56791770669245,3.62323695408918,-0.28030489157838,2.22362517791364,0.399989553239894,1
"9036","PmetTSAr1.1-010243",2.29300320525161,1.63613362117833,5.53232418433733,3.23017928789139,5.27952680863951,7.26561344932828,3.54118391023405,3.08541271871657,0.599858118634983,2.01489477144373,0.125022690941912,1
"9037","PmetTSAr1.1-010244",2.06819896944263,3.15327570627095,4.3502036321285,2.91245673498404,1.82052648573776,2.8836286841692,1.86488383438361,1.78331193834077,-0.575930397380265,1.41063587888405,0.0563262026114573,1
"9038","PmetTSAr1.1-010245",1.66355134498646,1.75512515726402,2.60066521485943,1.19145957340256,1.42001065887546,2.31821129511641,3.20592389506397,1.92484463185988,0.324234881078855,1.05271849127189,0.340413569670608,1
"9039","PmetTSAr1.1-010249",2.427885746737,3.59949396659232,3.16808307991967,3.23017928789139,2.58514760974762,3.30769172595879,3.7088139178191,3.28355848964332,0.051705317084534,1.69183952565425,0.862152502281894,1
"9040","PmetTSAr1.1-010279",1.66355134498646,1.24941112889981,1.74953841726907,4.42163886129395,2.36668443145909,4.01446346227477,2.03251384196866,2.94388002519746,0.30813754191733,1.3934829642621,0.409916194209026,1
"9041","PmetTSAr1.1-010287",2.60772913538418,2.32033495367108,3.21536790200802,2.70064169971247,2.47591602060336,2.40302390347433,4.48410270289993,2.51928194464013,0.143713332402026,1.53902843357293,0.649477021129464,1
"9042","PmetTSAr1.1-010290",2.87749421835496,4.34319106712792,1.70225359518072,3.33608680552717,1.78411595602301,5.17356910983297,4.52601020479619,4.04783503464651,0.336882805964701,1.82808729416196,0.347374185785325,1
"9043","PmetTSAr1.1-010297",4.00151539739986,1.42789843302836,4.01920987751002,6.53978921400961,2.11181072345581,3.81656737610629,1.73916132869483,2.12299040278663,-0.708983436778984,1.71290326985061,0.0743263813182269,1
"9044","PmetTSAr1.1-010299",7.50846147601997,2.17159553356396,3.92464023333332,5.00413020829076,19.1519386299613,1.89414825332683,0.984826294562134,2.20791001889809,0.378944202042077,2.43098717308535,0.583127073131513,1
"9045","PmetTSAr1.1-010304",1.66355134498646,2.37983072171393,1.98596252771084,1.74747404099042,1.96616860459678,1.72452303661099,1.90679133627988,1.6983923222293,-0.0965886216821359,0.96018729795161,0.743729155797401,1
"9046","PmetTSAr1.1-010318",1.88835558079544,2.73680532997102,2.2223866381526,2.5417804232588,2.40309496117385,3.61867128993782,3.39450765359714,3.31186502834714,0.433801965735562,1.50369240475482,0.114315113563858,1
"9047","PmetTSAr1.1-010321",2.51780744106059,1.7253772732426,6.00517240522086,1.98576595567094,4.1508003874821,3.50558781212726,1.9906063400724,2.74573425427071,0.0268437388638819,1.64271516836869,0.96133060017178,1
"9048","PmetTSAr1.1-010324",1.88835558079544,3.00453628616383,3.73550094497991,4.42163886129395,3.34976873375749,4.07100520118004,3.08020138937518,2.85896040908599,0.0268150091042019,1.75131094139807,0.927149662784925,1
"9049","PmetTSAr1.1-010327",2.74261167686957,2.97478840214241,1.89139288353413,2.62121106148563,1.78411595602301,2.85535781471656,2.76589512515323,2.54758848334395,-0.0399526413642839,1.37258542692591,0.894922512674635,1
"9050","PmetTSAr1.1-010331",2.65268998254598,1.63613362117833,2.78980450321284,2.72711857912142,2.33027390174434,2.17685694785322,2.6820801213607,3.0004931026051,0.0638375967327701,1.35596422447955,0.841381354274437,1
"9051","PmetTSAr1.1-010337",2.20308151092802,2.02285611345684,2.45881074859437,2.38291914680512,1.34718959944595,1.75279390606363,2.2001438495537,1.52855309000637,-0.39459207201261,1.03318543602089,0.139431672437925,1
"9052","PmetTSAr1.1-010340",3.23718099564933,3.65898973463516,2.78980450321284,2.51530354384985,2.11181072345581,2.20512781730586,2.7449413742051,2.26452309630574,-0.382126007161705,1.4594511947492,0.148747619933869,1
"9053","PmetTSAr1.1-010348",4.00151539739986,3.42100666246377,4.49205809839356,6.5927429728275,4.07797932805259,5.68244475998048,2.82875637799762,2.57589502204778,-0.292265506338774,2.09399195106569,0.38912530655841,1
"9054","PmetTSAr1.1-010350",3.37206353713472,4.84890509549213,2.50609557068272,3.41551744375401,2.0389896640263,4.52333911242227,5.72037400883963,4.78380504094587,0.27094479930924,1.99133588297499,0.431585948261597,1
"9055","PmetTSAr1.1-010363",1.48370795633928,1.7253772732426,1.5131143068273,1.72099716158148,1.67488436687874,2.2333986867585,1.90679133627988,1.3021007803758,0.138816113791917,0.815919648345031,0.618526304698583,1
"9056","PmetTSAr1.1-010369",1.75347303931005,1.96336034541399,3.07351343574296,2.14462723212461,1.67488436687874,1.47008521153724,4.14884268772984,2.26452309630574,0.112858970210111,1.24987270336203,0.759959769097529,1
"9057","PmetTSAr1.1-010380",2.11315981660442,2.55831802584247,2.08053217188754,2.38291914680512,1.45642118859021,3.76002563720101,2.87066387989388,2.32113617371338,0.189929903614609,1.32889187088062,0.544833358660286,1
"9058","PmetTSAr1.1-010381",2.3379640524134,2.40957860573535,1.89139288353413,2.25053474976039,2.33027390174434,3.30769172595879,2.51445011377566,2.17960348019427,0.213635279966027,1.30338872327022,0.427805947710261,1
"9059","PmetTSAr1.1-010384",2.92245506551675,2.49882225779962,4.68119738674697,3.49494808198085,4.22362144691161,2.51610738128489,2.53540386472379,4.01952849594268,-0.0322229501420339,1.77208665973505,0.928943878112217,1
"9060","PmetTSAr1.1-010385",2.02323812228083,2.40957860573535,2.74251968112449,2.8330260967572,3.34976873375749,3.3925043343167,3.08020138937518,3.79307618631211,0.438902168545349,1.59423938989225,0.0961345009258925,1
"9061","PmetTSAr1.1-010387",2.15812066376622,2.91529263409956,2.03324734979919,3.1772255290735,3.422589793187,2.94017042307448,3.96025892919667,3.99122195723886,0.465708227053038,1.65387436970648,0.0911641166937397,1
"9062","PmetTSAr1.1-010402",1.88835558079544,3.03428417018526,1.74953841726907,2.03871971448883,1.34718959944595,1.63971042825307,2.07442134386492,1.89653809315605,-0.325871802989486,1.017091994216,0.262912375909702,1
"9063","PmetTSAr1.1-010403",1.88835558079544,1.33865478096408,2.17510181606425,6.35445105814699,2.69437919889189,3.44904607322198,2.72398762325697,2.6042015607516,-0.0460681894725136,1.57349570593451,0.929931432263214,1
"9064","PmetTSAr1.1-010424",2.60772913538418,2.08235188149969,1.70225359518072,1.37679772926518,3.60464244176077,1.41354347263196,1.40390131352474,2.15129694149045,0.135877401670427,1.06728146112589,0.700995314962022,1
"9065","PmetTSAr1.1-010425",3.95655455023807,3.80772915474228,3.07351343574296,3.38904056434506,2.29386337202958,3.27942085650615,3.26878514790836,2.3494427124172,-0.341588845407393,1.69498739541074,0.210369080682869,1
"9066","PmetTSAr1.1-010432",2.3379640524134,3.03428417018526,2.26967146024096,2.32996538798723,2.22104231260007,3.36423346486407,3.18497014411584,3.28355848964332,0.273115693685245,1.49637683491004,0.316092550137421,1
"9067","PmetTSAr1.1-010435",1.61859049782466,1.54688996911405,2.60066521485943,2.09167347330672,1.92975807488203,1.89414825332683,1.34104006068035,1.75500539963695,-0.18401985112581,0.927981675110158,0.531779701258382,1
"9068","PmetTSAr1.1-010452",3.23718099564933,3.74823338669944,3.12079825783131,3.09779489084666,2.54873708003287,5.99342432395951,4.12788893678171,4.13275465075797,0.349135763088642,1.93337927498445,0.25179080155321,1
"9069","PmetTSAr1.1-010465",3.28214184281112,1.63613362117833,4.68119738674697,2.11815035271566,2.62155813946238,2.00723173113738,1.13150255119905,2.06637732537899,-0.576370328021708,1.311427099731,0.103613180716766,1
"9070","PmetTSAr1.1-010497",1.88835558079544,1.75512515726402,23.689695866265,2.35644226739618,2.80361078803616,2.742274336906,2.30491260429436,2.29282963500956,-1.54485260101299,2.31810952237728,0.0200879914596385,1
"9071","PmetTSAr1.1-010500",1.93331642795724,1.66588150519975,3.78278576706826,2.43587290562301,1.96616860459678,1.24391825591612,3.75072141971536,1.92484463185988,-0.127912374874129,1.26155686220018,0.709107741485703,1
"9072","PmetTSAr1.1-010508",2.96741591267855,3.71848550267801,2.45881074859437,4.92469957006392,2.65796866917713,4.35371389570644,4.21170394057423,4.5573527313153,0.158689579236384,1.92765129039023,0.603220062043269,1
"9073","PmetTSAr1.1-010515",1.97827727511903,1.63613362117833,2.60066521485943,1.95928907626199,2.11181072345581,2.77054520635864,0.942918792665873,2.15129694149045,-0.0359998797722741,1.05154760657743,0.928807717119545,1
"9074","PmetTSAr1.1-010521",2.3829248995752,1.6063857371569,1.56039912891566,3.1242717702556,1.74770542630825,2.54437825073753,2.01156009102053,1.21718116426433,-0.211696279651374,1.06264279841428,0.515182812306147,1
"9075","PmetTSAr1.1-010527",1.84339473363365,1.84436880932829,1.79682323935742,1.58861276453675,1.67488436687874,1.69625216715835,1.67630007585044,1.61347270611784,-0.0822592476595038,0.828904736697883,0.752538155262041,1
"9076","PmetTSAr1.1-010531",2.02323812228083,2.32033495367108,2.83708932530119,3.4684712025719,2.98566343660993,4.57988085132755,3.37355390264901,3.59493041538536,0.443339901005075,1.68576352552411,0.119845864440003,1
"9077","PmetTSAr1.1-010536",1.61859049782466,1.87411669334972,2.69523485903613,3.41551744375401,1.85693701545252,2.51610738128489,1.90679133627988,1.72669886093312,-0.26903639593626,1.17887511484263,0.380171252955733,1
"9078","PmetTSAr1.1-010541",1.84339473363365,2.97478840214241,1.74953841726907,2.25053474976039,1.63847383716399,2.45956564237961,4.71459396332936,3.05710618001275,0.428390703351828,1.41333814902792,0.197407023724355,1
"9079","PmetTSAr1.1-010547",2.20308151092802,1.63613362117833,2.69523485903613,2.43587290562301,3.45900032290175,2.03550260059002,1.2362713059397,0.962422315929938,-0.231338946247657,1.09269106268508,0.536061312430614,1
"9080","PmetTSAr1.1-010548",2.96741591267855,4.49193048723504,2.69523485903613,3.15074864966455,2.91284237718042,5.00394389311714,4.02312018204106,3.62323695408918,0.222394267552756,1.87894814854215,0.45372955054712,1
"9081","PmetTSAr1.1-010561",4.18135878604705,1.51714208509263,7.14000813534134,6.3014972993291,3.34976873375749,4.01446346227477,3.05924763842705,2.74573425427071,-0.536427222562513,2.03153604375829,0.169019916786765,1
"9082","PmetTSAr1.1-010562",6.38444029697506,2.43932648975678,1.84410806144578,2.93893361439298,5.46157945721329,3.05325390088503,7.98337911123772,3.76476964760829,0.579617457236438,2.10460335415116,0.153903979539695,1
"9083","PmetTSAr1.1-010571",1.61859049782466,2.37983072171393,2.17510181606425,2.56825730266774,1.85693701545252,2.31821129511641,2.64017261946444,1.92484463185988,-0.00410308251628064,1.17159407013974,1,1
"9084","PmetTSAr1.1-010581",2.96741591267855,1.54688996911405,29.5057289831324,1.77395092039937,2.65796866917713,3.22287911760087,2.80780262704949,3.14202579612421,-1.59284865109529,2.57428917478061,0.0247737024692866,1
"9085","PmetTSAr1.1-010592",1.79843388647185,2.55831802584247,1.89139288353413,1.08555205576678,1.67488436687874,1.69625216715835,3.08020138937518,1.24548770296816,0.0826272551174554,0.959223034224308,0.826712714503049,1
"9086","PmetTSAr1.1-010593",2.06819896944263,2.32033495367108,1.84410806144578,1.11202893517572,1.45642118859021,1.78106477551627,2.59826511756818,1.64177924482166,0.0439875166346094,0.937873302302987,0.918255106916914,1
"9087","PmetTSAr1.1-010594",2.47284659389879,4.04571222691368,2.55338039277107,2.09167347330672,2.58514760974762,4.26890128734852,5.04985397849945,3.56662387668154,0.472142534451599,1.76636399686044,0.131779295531117,1
"9088","PmetTSAr1.1-010597",1.52866880350107,2.97478840214241,2.64795003694778,2.11815035271566,1.34718959944595,2.54437825073753,2.82875637799762,2.09468386408281,-0.0669007978140489,1.21876918676052,0.829672234108922,1
"9089","PmetTSAr1.1-010611",1.61859049782466,1.93361246139257,2.55338039277107,1.64156652335464,1.52924224801972,1.72452303661099,3.45736890644153,1.89653809315605,0.171221418260593,1.07759113944485,0.614692292881669,1
"9090","PmetTSAr1.1-010614",1.43874710917748,1.78487304128545,1.60768395100401,2.17110411153356,1.3836001291607,2.8836286841692,0.984826294562134,1.27379424167198,-0.114891778490314,0.810649664837645,0.759496768687528,1
