"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"9091","PmetTSAr1.1-010624",6.51932283846045,5.83058526819912,2.64795003694778,3.28313304670928,3.20412661489846,5.17356910983297,6.57947779771298,5.77453389557963,0.184412900140667,2.30584014565605,0.607644042916704,1
"9092","PmetTSAr1.1-010627",3.64182862010549,2.49882225779962,5.72146347269074,2.46234978503196,2.36668443145909,2.96844129252712,2.78684887610136,2.54758848334395,-0.409912983676944,1.66496320319483,0.185500427502353,1
"9093","PmetTSAr1.1-010650",1.43874710917748,1.33865478096408,3.87735541124497,1.40327460867413,2.14822125317056,1.10256390865293,2.17919009860557,1.64177924482166,-0.169814808185615,0.956207122076246,0.640523227257916,1
"9094","PmetTSAr1.1-010685",1.97827727511903,2.70705744594959,1.84410806144578,1.85338155862621,2.98566343660993,3.16633737869559,4.73554771427749,2.57589502204778,0.683089294763052,1.48774697405328,0.0193928943654405,1
"9095","PmetTSAr1.1-010717",1.93331642795724,0.951932288685571,21.7510181606425,1.72099716158148,4.98824257092147,3.10979563979031,1.15245630214718,1.21718116426433,-1.33061190550074,2.20344464182758,0.0823876428596325,1
"9096","PmetTSAr1.1-010743",2.47284659389879,2.70705744594959,2.26967146024096,2.5417804232588,2.18463178288532,2.31821129511641,3.16401639316771,2.29282963500956,-0.00155054984333662,1.35570454071081,1,1
"9097","PmetTSAr1.1-010760",1.84339473363365,1.84436880932829,2.50609557068272,2.56825730266774,2.36668443145909,2.68573259800072,3.20592389506397,1.58516616741402,0.171495387761515,1.25784341529477,0.572668874802107,1
"9098","PmetTSAr1.1-010767",1.66355134498646,4.04571222691368,1.60768395100401,2.8330260967572,2.80361078803616,1.52662695044252,2.30491260429436,2.23621655760192,-0.212658652941906,1.29045259741441,0.540375238378186,1
"9099","PmetTSAr1.1-010770",2.3379640524134,1.93361246139257,3.6409313008032,2.14462723212461,2.65796866917713,2.51610738128489,1.69725382679857,1.67008578352548,-0.230017101304595,1.2478634492837,0.451548195903203,1
"9100","PmetTSAr1.1-010789",2.60772913538418,1.24941112889981,26.6213548357429,1.29736709103834,4.40567409548539,2.68573259800072,1.00578004551026,1.41532693519109,-1.7386476231029,2.36619520646276,0.0268809142986708,1
"9101","PmetTSAr1.1-010869",2.29300320525161,2.4690743737782,4.06649469959838,2.11815035271566,5.02465310063623,2.79881607581128,0.984826294562134,3.99122195723886,0.223748240499635,1.59343159013176,0.581789286534664,1
"9102","PmetTSAr1.1-010888",2.02323812228083,3.53999819854947,9.92981263855418,1.32384397044729,3.05848449603944,2.71400346745336,4.63077895953684,3.59493041538536,-0.255492579358354,1.96212170087371,0.590703163780896,1
"9103","PmetTSAr1.1-010925",2.20308151092802,3.15327570627095,1.60768395100401,1.69452028217253,1.96616860459678,2.14858607840058,2.49349636282753,3.02879964130892,0.150788442169477,1.23508940176765,0.6203536770102,1
"9104","PmetTSAr1.1-012223",1033.33515031956,837.105456362874,1400.2454365024,810.060125516697,917.399706692974,744.400263557443,812.879814281775,826.975528232151,-0.305630399405853,9.84995172609924,0.488270703757518,1
"9105","PmetTSAr1.1-012224",621.718594553318,192.647296922742,1564.32376914899,610.689223567335,555.879557155169,533.245139615681,116.544762773502,135.61662693001,-1.15622617161234,9.08042918757845,0.0784828100608241,1
"9106","PmetTSAr1.1-012225",378.615293949486,80.4382783939308,959.125331240157,355.610967341551,1273.96802418957,240.387202955791,37.4653066952573,117.783507546602,-0.0873359207888738,8.74968673126245,0.91656900561748,1
"9107","PmetTSAr1.1-012226",518.443528622672,98.4952439949352,1424.59711987791,532.185276119811,455.058800375011,467.798076832821,33.7774465283864,50.5837846637294,-1.35347960307511,8.80617145561166,0.0950501401320464,1
"9108","PmetTSAr1.1-012227",1161.15883880055,1100.46347360454,1622.90966371646,1176.4736596571,1076.58654260588,991.629016920773,651.53593198117,1291.93873298113,-0.335212827233853,10.1473802353657,0.456511559309834,1
"9109","PmetTSAr1.1-012228",162.173775712599,112.982463513369,54.5666846899596,167.360354743946,94.4125035503604,64.48585322147,76.9840809834315,94.2041608063187,-0.590757257934857,6.69288685167121,0.185430708391918,1
"9110","PmetTSAr1.1-012229",266.437980280804,201.750149433298,99.6291201401603,274.51228571195,167.269973509586,88.3747379089501,119.562102910033,133.889928069077,-0.726523862064128,7.40076682258489,0.114422137845187,1
"9111","PmetTSAr1.1-012230",610.703186998678,601.412971261131,721.802809178712,573.065577927223,657.100829762188,659.163592157736,750.249052697813,640.350518557855,0.110680282904795,9.34826853606409,0.795618963548664,1
"9112","PmetTSAr1.1-012231",1723.70895848894,226.946607199444,4123.04734681605,2133.0568358229,3031.86839881796,1335.40278946487,46.0982520858871,136.947034249089,-0.850848553335597,10.6390283552428,0.362471872553158,1
"9113","PmetTSAr1.1-012232",192.702190935459,190.475701389178,211.268585090762,162.038501982748,217.552915045663,204.030864839697,222.780280080524,200.834892103615,0.160011932552291,7.64581198585562,0.695461162210764,1
"9114","PmetTSAr1.1-012233",3477.181997799,1563.10256590573,6.05245722730921,8.04897134031952,104.680272929921,2.68573259800072,68.8959331174531,1332.10571140185,-1.74453541820584,9.68013124888953,0.22185157157298,1
"9115","PmetTSAr1.1-012234",1010.36015741988,346.146378473291,232.688609496786,847.419002362719,513.31564791862,465.677761623873,335.029523909659,467.454180154912,-0.451815208426138,9.04252830001549,0.383380540753926,1
"9116","PmetTSAr1.1-012235",35.6989126464662,15.290412387012,8.13298939919676,26.6886944442174,20.0257913431154,14.4464142902986,10.4768754740653,16.0781139837707,-0.4925121457234,4.20232490244522,0.225156062129884,1
"9117","PmetTSAr1.1-012236",606.027258893851,499.764451559925,1164.71973768032,503.802061393421,615.811289065656,516.650139246981,516.991897143224,582.09566190539,-0.314059803335169,9.28950770915402,0.496467284776245,1
"9118","PmetTSAr1.1-012237",40.6446058342638,42.6882135707436,31.4444066887549,39.6888422340098,35.6823191204602,44.7527863435279,45.6163158140801,48.6023269544619,0.177091196656302,5.36482783962278,0.559697836145982,1
"9119","PmetTSAr1.1-012238",730.299040449056,506.606464884852,54.6612543341363,778.949792211185,825.645171811791,689.187255516438,140.033917586356,761.304358439285,0.222700010903085,9.13160126345958,0.741909278299203,1
"9120","PmetTSAr1.1-012239",367.68980808917,322.437314908216,95.6099102626502,391.089985749538,419.085197016833,318.103823081096,160.191425998458,398.612678027217,0.139082810753011,8.27224501446411,0.787640786136835,1
"9121","PmetTSAr1.1-012240",24.0090923843992,32.127714743138,27.8034753879517,26.8210788412621,25.4509602706139,23.662717731859,23.9082298318169,33.5998614414364,-0.0553054386416608,4.76739180262269,0.851362370504712,1
"9122","PmetTSAr1.1-012241",1274.64001703692,1081.72230667104,2200.44648070361,1153.75649712422,1244.83960041777,1125.18060421504,1191.93316893346,1287.268154095,-0.235869156834938,10.3663474691534,0.601488594668024,1
"9123","PmetTSAr1.1-012242",486.611248832121,117.325654580497,2547.42250518794,1626.97776280031,1264.13718116659,738.915714883631,44.5267207647773,91.1187480876021,-1.15978242707229,9.7559821089207,0.19769398655929,1
"9124","PmetTSAr1.1-012243",23.6494056071048,23.4413326088822,26.905063768273,19.9106133155272,20.3170755808334,25.6699494629964,23.279617303373,23.494427124172,-0.0168614605360464,4.54798294833875,0.952693846582048,1
"9125","PmetTSAr1.1-012244",97.1603907166416,24.8097352738677,491.620295252609,336.971244237653,262.5563297731,137.509509017637,7.60621159417137,18.6540090058185,-1.1568646764716,7.42742676640196,0.196227295086054,1
"9126","PmetTSAr1.1-012245",82.7729196248669,84.3352512007373,80.3369127281122,65.2390308636425,78.4646915352976,69.4615262451345,72.6676082881166,64.9635063252708,-0.130877664487355,6.22569222221274,0.726605058460323,1
"9127","PmetTSAr1.1-012246",819.950969689678,221.651483843631,591.958687724094,499.618714446807,732.507036801447,434.919055659401,98.2311844448358,199.249725936201,-0.54221060774352,8.8131225895244,0.36480147139952,1
"9128","PmetTSAr1.1-012247",252.365235119162,92.6349108427146,228.811254085541,246.049640347333,310.654639526292,170.303717582699,35.0765790871705,69.5774721339938,-0.485505556996371,7.45716332563407,0.414434119211828,1
"9129","PmetTSAr1.1-012248",85.5604921488982,83.6510498682446,78.1618109120479,65.0536927077798,79.156491599878,70.3096523287137,74.6372608772408,64.5955213221212,-0.113898333445405,6.23263086777713,0.761500578339939,1
"9130","PmetTSAr1.1-012249",819.546322065222,269.486081350081,730.550501265058,646.512441407639,897.883662765865,559.367422989919,127.335944511789,245.700755949173,-0.430172270329804,9.06900773375521,0.463260782518974,1
"9131","PmetTSAr1.1-012250",167.614038219176,60.9236664758766,151.264145860642,163.785976023739,210.380040691856,117.437191706263,23.0700797938917,44.0166676844428,-0.461120733732077,6.87468585609883,0.436926952546469,1
"9132","PmetTSAr1.1-012251",44.2864344543693,44.1161120037719,44.1640238305219,40.5096254956871,48.498825580054,38.1091320221576,43.7304782287484,41.6672249720256,-0.00894958980970477,5.4327859030335,0.976635466628162,1
"9133","PmetTSAr1.1-012252",330.642070027849,275.078683546109,517.532377757026,283.885101022717,323.361914396742,258.876351577817,266.070729539361,266.392835741666,-0.336068771800134,8.30048067918051,0.443312176154649,1
"9134","PmetTSAr1.1-012253",120.360187852128,108.490533026134,113.578142656224,79.5630226238821,129.512254195384,96.8559987447419,85.2398588569949,104.196368968768,-0.0212884085153478,6.71120035172607,0.957651422256442,1
"9135","PmetTSAr1.1-012254",541.823169146806,430.273394485878,749.653569388752,509.468113586935,496.85808848755,449.930887338753,436.382817245766,497.317578487444,-0.246704737341936,9.00566734769995,0.57110603776407,1
"9136","PmetTSAr1.1-012255",12.2743112751704,13.3567999256194,12.719617141767,12.7353789957029,14.8919066533349,10.7994721309082,9.8901704475176,11.8038266394937,-0.10996121246384,3.62840676699872,0.706300894606707,1
"9137","PmetTSAr1.1-012257",271.473595162926,234.205090900672,513.938731278311,225.635966323036,267.362519695448,239.567347741665,260.434170534314,265.23226765481,-0.27009789199365,8.1536980636183,0.546647498748142,1
"9138","PmetTSAr1.1-012258",1.70851219214826,2.82604898203529,1.79682323935742,2.67416482030353,1.23795801030168,1.97896086168474,1.65534632490231,2.63250809945542,-0.272762456561446,1.09137117480411,0.387076890511013,1
"9139","PmetTSAr1.1-012259",347.502387713523,309.437489590853,634.136749026905,268.449080327301,363.267854964113,281.973651920623,297.103234693542,317.372911947249,-0.307963976471721,8.46128012780613,0.495994144127611,1
"9140","PmetTSAr1.1-012260",145.897949040029,70.0265189864323,1551.84057611766,165.50697318532,201.677924090029,184.806673611902,69.3988231402082,99.6390162374524,-1.79909247510099,8.28121612712558,0.0214374652990642,1
"9141","PmetTSAr1.1-012261",12.7239197467883,6.36604718058476,148.379771713252,14.2445611220128,20.5719492888367,14.1637055957722,5.9089577673728,8.32212237892358,-1.89152335556949,4.84947303843765,0.0112752554425709,1
"9142","PmetTSAr1.1-012262",15.3316488821725,15.498647575162,18.8666440132529,22.7171625328755,19.5524544568236,23.1821129511641,24.7882873716384,22.5320048082421,0.314236806982496,4.34888789826595,0.280667587186696,1
"9143","PmetTSAr1.1-012264",6.51932283846045,8.00218080176308,4.58662774257026,4.58050013774762,4.95183204120672,5.6259030210752,6.09754152590598,5.49146850854141,-0.0956655727723624,2.53485119353472,0.754407163109622,1
"9144","PmetTSAr1.1-012265",30.9780236944776,22.0431820598753,17.0698207738955,36.3792323078915,26.3248129837681,24.7652816405119,20.6184909329604,22.8716832726879,-0.171817134316888,4.65501210497892,0.589153232200424,1
"9145","PmetTSAr1.1-012266",23.9191706900756,20.0500738304398,22.6021449582328,27.1917551529873,20.535538759122,30.2781011837766,22.5252822692403,21.7677282632389,0.0204974631298261,4.56509556620965,0.945378494031648,1
"9146","PmetTSAr1.1-012267",22.4354627337363,20.4367963227184,20.8526065409638,27.2182320323963,20.5719492888367,29.45824596965,22.483374767344,21.2865171052739,0.0443000170565885,4.53340734903258,0.879914550090057,1
"9147","PmetTSAr1.1-012268",30.2586501398889,20.4367963227184,16.8333966634538,36.1144635138021,24.6499286168893,25.1045320739436,19.9270171516721,20.7769994086051,-0.19722824030632,4.60438900703797,0.538507770077873,1
"9148","PmetTSAr1.1-012269",265.179076560274,293.819850479606,192.685650010039,298.500338456455,273.80718345496,250.423361611478,551.628447460484,302.002461431074,0.391780107871433,8.24594189228744,0.387504493197777,1
"9149","PmetTSAr1.1-012270",160.060615895995,157.039079749098,128.851140190763,128.068665701071,129.548664725099,126.144619497676,179.238385610308,174.679650341284,0.0868298622666032,7.20963168277712,0.832208719021786,1
"9150","PmetTSAr1.1-012271",261.58220878733,134.430687892815,479.940944196785,389.527849864411,374.591529705402,229.672543433241,73.5057583260418,113.933818282882,-0.676695328942878,8.0066746971397,0.226953431168786,1
"9151","PmetTSAr1.1-012272",477.978766177056,394.903160384405,724.214335105218,472.241621137957,550.417977697955,445.916423876478,326.627069779458,340.216288681233,-0.315220901948907,8.86608103450767,0.483047958542295,1
"9152","PmetTSAr1.1-012273",106.242481843324,112.684984673154,59.3897365429717,94.4695057311186,79.1200810701632,120.546987346054,153.611948200745,134.937270001118,0.389141210003521,6.7508675000959,0.356701031515407,1
"9153","PmetTSAr1.1-012274",12.6789588996265,14.3682279823478,9.17325548514053,10.5377980047604,11.1052115630004,9.49901213608677,9.65967918708816,16.8423905287739,0.00970498714699101,3.56018914124743,0.976607661576494,1
"9154","PmetTSAr1.1-012275",189.824696717104,62.6490437491192,899.357316120479,248.909143323499,702.177065549055,363.280672466414,53.5577874234216,61.3119628324778,-0.246997358451269,8.33385185775255,0.75693024919869,1
"9155","PmetTSAr1.1-012276",139.513508743054,113.517925425754,231.033640723694,84.8848753850802,157.329898897458,128.773810356772,121.887969265275,110.084129019163,-0.135003029423198,7.08666184920654,0.759520387942065,1
"9156","PmetTSAr1.1-012277",22.3005801922509,21.745703219661,18.3465109702811,20.2812896272525,20.2442545214039,19.7896086168474,22.6090972730328,23.0981355823185,0.0525703128276878,4.40021572247424,0.852349991741488,1
"9157","PmetTSAr1.1-012278",1020.29650464264,899.9032395321,664.919168206423,1072.84315365048,919.475106886715,962.67964660127,847.495410848086,1097.89741016643,0.0653710357355191,9.86998468335531,0.881135615017947,1
"9158","PmetTSAr1.1-012279",15.8711790481141,16.0936052555904,10.2135215710843,20.2018589890256,16.6032015499284,13.8527260317932,12.844649331204,18.2011043865574,-0.022632429585686,3.95892364204839,0.946344706049246,1
"9159","PmetTSAr1.1-012280",122.113660891439,31.5030091786881,120.008878460241,82.2901412030035,180.195711558324,7.91584344673898,10.2882917155321,35.0434949153313,-0.608607551948611,6.20347938451972,0.420967204459779,1
"9160","PmetTSAr1.1-012281",1195.32908264351,210.34728791549,1021.25758746425,641.19058864644,1371.03849640911,3.61867128993782,3.68786016687097,211.987668352921,-0.948037425964493,9.18567530521249,0.401691750056023,1
"9161","PmetTSAr1.1-012282",59.9328092666744,45.5440104368003,36.6930219405621,49.5647182535465,42.4546776474046,40.823135489611,38.1567804765456,42.9127126749937,-0.222454062835575,5.47796506395001,0.472185578102755,1
"9162","PmetTSAr1.1-012283",960.318734528806,427.953059532207,242.476567669075,486.936289209922,402.372763877761,417.108407904239,369.519397970281,472.153065579746,-0.350292051326888,8.88389109905943,0.473283678569208,1
"9163","PmetTSAr1.1-012284",15.4665314236579,12.6725985931267,8.65312244216864,9.69053786367416,12.7072748704496,4.38198476515908,8.08814786597837,10.5017258591179,-0.382575025084142,3.36780845544768,0.283406670010817,1
"9164","PmetTSAr1.1-012285",5801.92756114683,1116.43808732405,1019.0352008261,891.264714663934,2670.9672282853,601.915081516141,651.724515739703,1114.06044376631,-0.809153231203109,10.7594221279603,0.227718111843022,1
"9165","PmetTSAr1.1-012286",215.677183835137,272.312130332116,138.97009211767,104.292427991838,160.060688626064,167.363547159624,653.88275208736,363.201198108736,0.878668499813598,8.01989288772002,0.102590531759527,1
"9166","PmetTSAr1.1-012287",14.5223536332602,16.5100756318904,16.8806814855421,16.8657721834985,17.258591084794,17.8954603635206,18.8583758533175,19.842883631379,0.189029698845909,4.12053514569007,0.501948654759918,1
"9167","PmetTSAr1.1-012288",9.98130806991876,10.2630199873913,11.7266358779116,12.4970870810224,8.92057978011504,6.10650780177007,8.75866789631855,14.3231085841338,-0.222931527573767,3.37601144051595,0.488188940595103,1
"9168","PmetTSAr1.1-012289",288.064147765628,266.898015440217,309.431875746184,233.605507025129,295.216574927236,233.5173816788,254.692842774526,226.990133865946,-0.11990872238807,8.04224785932509,0.773839048198566,1
"9169","PmetTSAr1.1-012290",97.4301557996124,85.9416369378942,141.287048399999,82.7667250323646,103.915651805912,103.16040263268,95.2767055611494,92.2227030970512,-0.0460923515855528,6.64823541198351,0.908062038882053,1
"9170","PmetTSAr1.1-012291",94.86738751139,95.2824725206214,127.290741061847,82.3166180824125,115.676252903777,88.6009048645713,93.4956367305583,84.3817918760925,-0.0649007708455817,6.61166756073462,0.869597718721795,1
"9171","PmetTSAr1.1-012292",6.38444029697506,6.84201332492754,8.700407264257,6.83103488750802,7.53697965095434,7.52005127440203,9.26155791907368,9.42607738837263,0.232772349853044,2.97754463438516,0.425214996168977,1
"9172","PmetTSAr1.1-012293",23.1997971354869,30.7593120781525,36.6457371184738,20.042997712572,30.0022764849583,21.231422958932,30.1524476143598,26.4383071493695,-0.0367035072070079,4.77431822299913,0.905923681117701,1
"9173","PmetTSAr1.1-012294",137.804996550905,134.133209052601,152.729975345381,119.516633651981,149.064708652208,148.082814192924,150.573654313266,147.646905879134,0.129731099870999,7.15486420852425,0.744731728673075,1
"9174","PmetTSAr1.1-012295",410.672377975847,181.372848878623,470.011131558231,254.151565446471,542.589713809283,278.044001066707,141.312096394192,138.560506955207,-0.258223485926386,8.23900586102796,0.628719212569989,1
"9175","PmetTSAr1.1-012296",19.4680468210578,14.5467152864764,27.9926146763051,10.9084743164857,26.5068656323418,17.160417757752,18.8374221023693,13.8985105035765,0.0688784657997231,4.22600552596985,0.845635605121174,1
"9176","PmetTSAr1.1-012297",1843.84434210526,198.477882190942,60.3354329847387,108.290436782588,738.369132085522,124.052575158181,7.79479535270455,44.3846526875924,-1.27346137005691,8.6099110248362,0.232963954029398,1
"9177","PmetTSAr1.1-012298",58.4041404631733,51.2853520529351,49.7436328369476,53.3509120090258,58.475310721897,57.3898649888576,64.8099516825676,60.6892189809938,0.181880123435522,5.82864224182213,0.57710294605304,1
"9178","PmetTSAr1.1-012299",376.726938368691,107.122130361148,75.3720064088351,71.0374674542016,234.702274541312,79.3280596841056,65.7947779771298,75.7482975714269,-0.468263091187244,7.08492704933316,0.433720155162572,1
"9179","PmetTSAr1.1-012300",183.97978658607,200.827965028634,171.029201493574,136.911943423659,198.437386945416,197.980898776832,226.300510239809,171.339478774233,0.196938148249052,7.53849348768534,0.63303487311442,1
"9180","PmetTSAr1.1-012301",49.6817361137848,53.5759391225848,59.8625847638552,47.7113366949203,45.5131621434441,48.4845411112762,66.9053267773807,51.7160462118823,0.0125087991252296,5.72775778335926,0.970258618874822,1
"9181","PmetTSAr1.1-012302",28.7299813363878,31.7409922508595,24.7772467742971,20.1489052302078,30.0022764849583,27.1683055439863,30.5505688823743,25.5891109882548,0.104628437093228,4.77610761400852,0.722009427388305,1
"9182","PmetTSAr1.1-012303",157.902495232228,98.2870088067852,224.035487054618,131.087029953691,169.60024741133,134.201817291678,74.7210758810334,83.0230780183091,-0.405413922285347,7.06769654300303,0.372602920149554,1
"9183","PmetTSAr1.1-012304",7.1038138515638,7.58571042546314,6.05245722730921,6.35445105814699,7.2456954132363,7.8593017078337,6.13944902780224,6.08590582132167,0.0109273135844304,2.77916579147198,0.971703537497429,1
"9184","PmetTSAr1.1-012305",54.8971943845532,49.1137565193712,54.8976784445781,43.2367440748085,52.5768049081066,49.9546263228135,60.4096639834602,49.1401511898345,0.0695384080569306,5.69595283623647,0.828118537426219,1
"9185","PmetTSAr1.1-012307",56.0661764107599,62.0243381846692,60.3827178068271,48.849842509505,57.0188895333068,48.9651458919711,60.1582189720827,54.1787150791148,-0.0450243931659674,5.80775331917036,0.890375695018334,1
"9186","PmetTSAr1.1-012308",252.590039354971,232.658200931558,292.976757659437,224.576891146678,284.621110780242,222.661367808986,185.587372147592,190.078407396163,-0.183637757602829,7.88124639471169,0.663499435476511,1
"9187","PmetTSAr1.1-012309",201.73932121498,114.618597134547,160.484686167871,147.661556463691,178.520827191445,100.107148731795,31.6820714335733,108.385736696933,-0.576901172952112,7.02725637666585,0.246275971778055,1
"9188","PmetTSAr1.1-012310",118.831519048627,80.3787826258879,121.049144546184,34.4728969904474,92.2278717674751,49.8698137144556,71.0960769670068,84.6931638018346,-0.251729840468172,6.35085747781846,0.580797033847721,1
"9189","PmetTSAr1.1-012311",83.9419016510736,60.2097172593624,178.169209628915,125.738700313084,105.226430875643,111.783017815735,76.0830696926619,73.8517594782709,-0.288064007359911,6.6713690713886,0.516648574787443,1
"9190","PmetTSAr1.1-012312",2.427885746737,2.14184764954254,1.70225359518072,1.72099716158148,2.07540019374105,1.89414825332683,2.30491260429436,1.78331193834077,0.0172912070203776,1.04797486598043,0.982702896704933,1
"9191","PmetTSAr1.1-012313",121.484209031173,78.8318926567739,121.994840987951,33.9963131610864,95.3955878526588,48.0604780694866,70.970354461318,83.2212237892359,-0.259285533043603,6.35378984120897,0.574041734577561,1
"9192","PmetTSAr1.1-012314",75.4892623846559,46.6744300296144,149.798316375903,109.720188270671,91.49966117318,95.046663099773,59.8229589569126,64.6804409382326,-0.295163161322023,6.43697016061533,0.50686877149999,1
"9193","PmetTSAr1.1-012315",2.11315981660442,2.52857014182105,1.79682323935742,1.42975148808307,1.85693701545252,1.32873086427404,2.05346759291679,2.00976424797134,-0.114306677372116,0.963540249672524,0.697917252435649,1
"9194","PmetTSAr1.1-012316",81.4690550571748,58.4248442180769,173.913575640963,126.268237901263,103.988472865341,110.397745212556,72.8771457975979,74.304664097532,-0.283429280931603,6.64753943042607,0.524182566521563,1
"9195","PmetTSAr1.1-012317",127.194236620722,78.2071870923239,122.562258853012,34.7906195433548,90.7714505788849,49.1065002392343,69.7131294044302,81.8908164701562,-0.315344272116858,6.35439531541194,0.492436666279207,1
"9196","PmetTSAr1.1-012318",1.70851219214826,2.02285611345684,2.03324734979919,1.74747404099042,1.92975807488203,1.47008521153724,2.01156009102053,1.83992501574841,-0.0488098129126333,0.930806925436461,0.867181063586585,1
"9197","PmetTSAr1.1-012319",75.3993406903323,46.1984638852716,157.36388791004,108.475774938451,89.3150293902947,90.8060326818771,59.1524389265724,62.9254355385957,-0.358385031974133,6.43048559257115,0.42430041906682,1
"9198","PmetTSAr1.1-012320",118.336949729848,81.8364289429377,119.961593638152,36.8822930166615,94.2668614315014,49.2478545864975,69.8598056610671,84.947922650169,-0.258904386452379,6.35686056718548,0.566184044106789,1
"9199","PmetTSAr1.1-012321",2.15812066376622,2.08235188149969,1.89139288353413,1.32384397044729,2.29386337202958,1.86587738387419,1.82297633248735,2.00976424797134,0.105202021702135,0.992056560391885,0.723369090751054,1
"9200","PmetTSAr1.1-012322",190.99367874331,178.457556244523,233.019603251405,254.310426722924,207.976945730682,243.186019031602,113.129301368957,195.994473985262,-0.172426277606711,7.65957060289784,0.69158500861643,1
"9201","PmetTSAr1.1-012323",42.5329614150592,38.4640140397014,31.3025522224898,32.9901917435465,38.6679825570701,36.1867128993782,37.6538904537905,36.996646085895,0.0412902969058805,5.20596147065022,0.889390255525256,1
"9202","PmetTSAr1.1-012324",204.526893739011,164.981764782818,89.9357316120479,328.551596585608,193.740428612213,254.353012465395,192.648786217112,181.133541165755,0.0606330635743012,7.65324741032099,0.897015435520732,1
"9203","PmetTSAr1.1-012325",72.5218464719773,86.7150819224512,56.9309257943773,56.2104149851919,79.8482916644583,81.3070205457903,98.0006931844064,77.0503983518027,0.303720360450663,6.25059346403321,0.429689381106089,1
"9204","PmetTSAr1.1-012326",7.77822655899075,11.3339438121626,5.67417865060239,6.85751176691696,10.3405904389905,8.39644822743384,11.1054880025092,8.29381584021976,0.267044052529014,3.13605405558577,0.392481369694093,1
"9205","PmetTSAr1.1-012327",6.06971436684249,6.45529083264903,8.74769208634535,8.8432777225879,7.64621124009861,7.68967649111786,5.97181902021719,5.6046946633567,-0.163789037032062,2.84543409001994,0.585685022869268,1
"9206","PmetTSAr1.1-012328",78.0520306728782,49.4112353595854,50.1219114136544,65.1331233460067,59.2399318459068,54.3648819574252,51.8186260947267,51.9708050602167,-0.158965601023196,5.84728804840387,0.641699665287052,1
"9207","PmetTSAr1.1-012329",87.8984562013116,84.0377723605231,79.24936182008,69.7136234837543,79.5570074267403,79.4128722924635,89.4934702994654,87.9767222914779,0.0683102548570039,6.36157343685946,0.856660776324029,1
"9208","PmetTSAr1.1-012330",384.190438997549,354.148559275054,218.645017336545,200.721222799218,290.155511296885,244.23204120135,403.464474506253,393.998712218494,0.202187421101788,8.28197266665062,0.653971906034499,1
"9209","PmetTSAr1.1-012331",245.621108044893,273.561541461016,243.043985534136,251.742169420257,232.335590109853,214.434544798268,263.996308195496,256.287401424402,-0.0683452761462323,7.95239435373563,0.86872390627582,1
"9210","PmetTSAr1.1-012332",47.883302227313,49.8277057358854,40.8540862843372,37.5706918812941,52.1398785515295,53.9973606545409,60.4934789872528,43.5920696038854,0.255342875804661,5.59573462659162,0.41884736732571,1
"9211","PmetTSAr1.1-012333",102.330888140248,105.456248855948,85.4909583357426,92.2984016195851,96.2330300360982,67.9914410335973,93.5794517343508,101.563860869312,-0.101583131708853,6.54193138891662,0.794340041260965,1
"9212","PmetTSAr1.1-012336",12.7239197467883,11.4826832322697,13.0978957184738,9.31986155194892,14.6370329453316,10.4319508280239,12.1531755499157,11.6056808685669,0.0676052722169111,3.5835629647728,0.820447793569905,1
"9213","PmetTSAr1.1-012337",292.829997564779,261.037682287996,266.213548357429,241.813339641902,281.744678932776,307.587059644714,291.382860684703,317.939042721326,0.1747898802671,8.14277298233533,0.673374609977428,1
