"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"9214","PmetTSAr1.1-012338",4.58600641050321,4.1944516470208,4.68119738674697,4.65993077597446,4.29644250634112,4.15581780953796,4.50505645384806,4.78380504094587,-0.0293977505591528,2.18384820199403,0.916657542989266,1
"9215","PmetTSAr1.1-012339",287.839343529819,288.762710195964,411.236097702408,388.601159085097,297.583259358695,364.185340288898,366.837317848921,365.578947359857,0.0184931897446882,8.43625583803357,0.965461206937359,1
"9216","PmetTSAr1.1-012340",688.260648352777,442.440279050641,602.881481626504,712.466348015323,443.625894044578,626.652092287201,100.473235796286,648.332962472333,-0.427251300113961,9.05851303313887,0.428204424400017,1
"9217","PmetTSAr1.1-012341",475.056311111539,436.966668390699,504.954615081524,414.124870835321,438.492009354798,436.982829129444,349.508565814817,434.845047568109,-0.141672953457276,8.76958020163592,0.738660004859725,1
"9218","PmetTSAr1.1-012342",460.533957478279,472.812868636515,582.123444729717,314.783619292957,438.710472533086,356.750101622854,390.955085190219,361.417886170396,-0.241770697014861,8.7221680565845,0.579003439639594,1
"9219","PmetTSAr1.1-012343",177.055816123154,84.8409652291015,136.842275123694,69.1840858955754,142.073886946975,69.5463388534924,55.5064862615977,61.764867451739,-0.50863454843291,6.63862467947694,0.276639060126222,1
"9220","PmetTSAr1.1-012344",206.460210166968,107.657592273534,244.746239129316,217.110411153356,201.168176674023,232.160379945073,40.7550455941138,119.000688710866,-0.387802979530377,7.41934803270966,0.460149297103132,1
"9221","PmetTSAr1.1-012345",14.6572361747456,16.4208319798261,35.7946103208834,28.8862754351599,22.5745284231483,37.7981524581786,5.46892899746206,16.2196466772898,-0.223041224928428,4.47762100504602,0.633883160111731,1
"9222","PmetTSAr1.1-012346",14.567314480422,9.69781019098426,15.5094216449799,15.8331738865496,14.8919066533349,15.5207073294989,10.2463842136358,13.3040731907962,-0.0434227670944973,3.78165283450189,0.888665388195105,1
"9223","PmetTSAr1.1-012347",260.81787438558,98.4654961109138,305.980083733734,286.479835204794,273.188204449809,229.248480391451,18.9631446080581,144.250121234675,-0.515843937367148,7.65974274797248,0.410378762003115,1
"9224","PmetTSAr1.1-012348",9.12705197384463,14.6062110545192,7.70742600040158,9.45224594899365,13.0713801675971,13.089412556572,14.1437818899881,13.5588320391306,0.395251898345406,3.57473807548699,0.192150634418991,1
"9225","PmetTSAr1.1-012349",47.2988112142096,37.9880478953586,56.0325141746986,83.2168319823166,88.4047661474258,113.620624330157,49.7442047508618,52.1689508311434,0.436553725174176,6.04711455350207,0.309230600991988,1
"9226","PmetTSAr1.1-012350",239.236667747918,206.331323572598,263.754737608834,443.726022014523,424.401134355187,517.837515763992,258.590240450879,254.589009102173,0.335923978457581,8.34927949623381,0.472168702282178,1
"9227","PmetTSAr1.1-012351",42.0383920962795,42.8072051068293,51.9660194751002,40.6155330133229,46.1685516783097,45.5443706882018,46.4125583501091,42.5730342105479,0.0265918158524066,5.48623555597809,0.930558346367408,1
"9228","PmetTSAr1.1-012352",148.280873939604,123.185987732717,130.36425449759,110.964601602892,135.629223187463,149.496357665556,132.490567245029,152.43071092008,0.15274785671937,7.08124925897137,0.701953216461658,1
"9229","PmetTSAr1.1-012353",2.3829248995752,3.24251935833523,3.07351343574296,2.99188737321088,3.422589793187,3.16633737869559,3.68786016687097,3.08541271871657,0.18994668971005,1.67672624357773,0.466941530183315,1
"9230","PmetTSAr1.1-012354",75.8489491619502,68.7771078575325,65.0166303714857,91.2128495638183,84.945765824524,88.4878213867607,69.5454993968451,73.6819202460479,0.0737126222280957,6.27151923374326,0.846189841174566,1
"9231","PmetTSAr1.1-012356",58.3142187688497,48.8757734471998,42.6509095236946,45.4078481863421,50.7198678926541,38.6180076723051,29.7124188444491,49.3666034994651,-0.213518172059565,5.50820596702554,0.506928260551348,1
"9232","PmetTSAr1.1-012358",167.479155677691,96.5318836495212,294.773580898794,79.9072220561984,197.126607875685,71.9776336264194,127.398805764633,152.006112839523,-0.219481457069165,7.21371987811027,0.663276045427685,1
"9233","PmetTSAr1.1-012359",6.20459690832788,6.63377813677757,9.45696441767065,5.61309843469651,7.79185335895763,7.68967649111786,7.66907284701576,6.0009862052102,0.0658599078876885,2.84597321859401,0.833982019789795,1
"9234","PmetTSAr1.1-012360",13.3983324542153,7.22873581720606,25.8647976823292,7.12228056100642,20.2806650511187,6.21959127958062,7.92051785839333,10.7847912461561,-0.244981322700647,3.63068760652607,0.588394084451365,1
"9235","PmetTSAr1.1-012361",168.018685843633,72.7335764323819,278.318462812047,80.2514214885147,215.550335911351,69.9421310258294,86.1618238987126,116.821085230672,-0.294962588626047,7.08753655547509,0.57508593436445,1
"9236","PmetTSAr1.1-012362",5.21545827076836,5.71159373211343,9.40967959558229,6.56626609341856,7.17287435380679,7.15252997151772,7.83670285460081,6.6520365953981,0.101596790907698,2.81241621492156,0.742619803753452,1
"9237","PmetTSAr1.1-012363",13.7130583843478,7.22873581720606,24.9191012405622,6.67217361105434,21.5550335911351,5.51281954326464,7.58525784322324,10.643258552637,-0.212875764677414,3.61611751517511,0.650097277027079,1
"9238","PmetTSAr1.1-012364",9.93634722275697,10.8282297837984,13.7598832277108,6.69865049046329,11.3600852710036,6.89809214644397,7.4176278356382,7.81260468225479,-0.298992628661285,3.23076521814417,0.353964889279468,1
"9239","PmetTSAr1.1-012365",59.7080050308654,54.3791319911632,47.6158158429717,29.0716135910225,52.5039838486771,35.5082120325148,40.1683405675662,36.204063002188,-0.214612574972293,5.47400703719951,0.520094074489036,1
"9240","PmetTSAr1.1-012366",44.1065910657221,48.1023284626428,46.6228345791163,24.6764516091375,48.4260045206245,29.0624537973131,32.268776460121,34.6472033734778,-0.179150984198175,5.26830448510443,0.590070477884224,1
"9241","PmetTSAr1.1-012367",54.942155231715,55.0930812076774,48.0413792417669,28.7538910381151,49.8824257092147,34.6883568183883,40.294063073255,39.063023411274,-0.18848004030918,5.45608605522206,0.566031269038878,1
"9242","PmetTSAr1.1-012368",9.44177790397721,11.0364649719483,12.4831930313253,7.91658694327479,10.6682852064233,7.18080084097036,7.79479535270455,7.5578458339204,-0.299908997875437,3.2191630651579,0.322020394718331,1
"9243","PmetTSAr1.1-012369",45.7701424107086,48.5485467229641,45.3934292048191,24.411682815048,48.2439518720507,30.2498303143239,31.7030251845215,33.0054241286561,-0.196648127190795,5.26554658389683,0.554807829747741,1
"9244","PmetTSAr1.1-012370",219.049247372271,121.490358343496,305.365381046585,394.161303760976,230.369421505257,253.222177687289,55.6322087672865,183.681129649099,-0.524848879571549,7.78412793219041,0.322068482393529,1
"9245","PmetTSAr1.1-012371",18.6587515721454,24.3337691295249,21.7037333385541,18.057231756901,20.972465115699,17.8389186246153,18.3135783286661,18.1161847704459,-0.137599799807829,4.30804221772412,0.629434008958062,1
"9246","PmetTSAr1.1-012372",24.9532701747969,15.8258742993976,35.60547103253,49.7765332888181,24.8683917951778,26.800784241102,6.16040277875037,17.4934409189618,-0.744957312483861,4.65746489194585,0.0906515711446752,1
"9247","PmetTSAr1.1-012373",272.957303119265,276.328094675008,290.376092444577,230.269420219602,291.320648247757,266.50948633003,278.202951338329,272.705193872618,0.0514161725983203,8.08954651212636,0.90119255562905,1
"9248","PmetTSAr1.1-012374",114.695121109742,64.1661858342118,53.2899944935741,43.5544666277158,56.6183737064444,52.2445667484772,63.6994028823167,65.1616520961976,-0.213533581034509,6.00520271432379,0.588862496193737,1
"9249","PmetTSAr1.1-012375",159.790850813024,188.185114319529,170.414498806425,148.800062278275,180.01365890975,158.571306759853,161.637234813879,174.28335879943,0.015720725084417,7.39036383473755,0.969101651356439,1
"9250","PmetTSAr1.1-012376",60.7870653627485,16.3613362117833,7.84928046666664,79.6159763827,20.5719492888367,2.71400346745336,1.02673379645839,119.680045639758,-0.193219187524349,5.27208555689273,0.839730020487812,1
"9251","PmetTSAr1.1-012377",11.0603684018019,4.9381487475564,8.74769208634535,13.4767316191534,8.55647448296749,10.6298469141923,7.48048908848259,9.79406239152231,-0.0685203484371028,3.23201636695227,0.842160342572382,1
"9252","PmetTSAr1.1-012378",98.3293727428483,106.408181144634,118.543048975502,70.7726986601121,95.7232826200916,70.8750697177665,87.4190489556005,88.4013203720352,-0.202533456332395,6.52533292522082,0.607773875239133,1
"9253","PmetTSAr1.1-012379",422.901728403855,587.342222118997,163.747338891967,246.420316659059,325.728598828201,332.861216935374,676.470895609445,470.25652748659,0.345936227624651,8.65568089123273,0.492278747206204,1
"9254","PmetTSAr1.1-012380",99.6332373105404,157.247314937248,41.5160737935741,68.5751176691696,81.7780497393403,74.9743457883992,156.398797076846,118.604397169013,0.234481695097165,6.64265141020809,0.621460637502363,1
"9255","PmetTSAr1.1-012381",134.073246236476,22.4299045521538,38.3479907136545,12.6029945986582,63.6456059413922,9.78172083061316,3.89739767635227,9.31285123355734,-1.25998665970556,5.20042456414424,0.0944616438864479,1
"9256","PmetTSAr1.1-012382",168.333411773765,126.279767670945,156.276337002007,107.337269123866,164.429952191835,142.032848130059,126.665424481449,145.014397779679,0.0506386382893419,7.15077001957338,0.901424224927159,1
"9257","PmetTSAr1.1-012383",159.880772507347,129.433043377216,140.956054645381,112.632645005655,154.453467049992,115.769210408558,111.453001293106,129.162736105538,-0.087804054261618,7.04189849228147,0.827775086054236,1
"9258","PmetTSAr1.1-012384",24.9982310219587,23.2628453047536,30.8769888236947,28.1184459323004,25.742244508332,26.1222833742386,24.1177673412982,26.6930659977039,-0.0627955995813306,4.71701134845056,0.825259823157765,1
"9259","PmetTSAr1.1-012385",213.474102324208,216.713335096075,193.82048574016,168.975444387892,227.092473830929,212.003250025341,242.225360960389,255.126833337545,0.239922837894045,7.75650530488102,0.56018259620157,1
"9260","PmetTSAr1.1-012386",11.914624497876,11.0067170879269,15.6985609333333,14.3239917602397,11.9426537464397,12.9480582093088,15.086700682654,13.3889928069077,0.0125720443336342,3.73883596961155,0.969426173175485,1
"9261","PmetTSAr1.1-012387",316.119716394589,200.679225608527,222.711512036144,258.890926860672,330.498378220834,248.614025966509,119.562102910033,185.322908893921,-0.175620948055412,7.87866883117543,0.70058371700985,1
"9262","PmetTSAr1.1-012388",17.0401610743208,14.3979758663693,23.7369806883533,16.7863415452716,23.6668443145909,19.7047960084895,13.7666143729217,16.5876316804395,0.035142910883447,4.19095355579664,0.911478323688158,1
"9263","PmetTSAr1.1-012389",21.176559013206,14.3682279823478,16.2186939763052,16.7863415452716,22.1011915368565,16.0861247185517,7.50144283943072,10.954630478379,-0.27644464432539,3.97252662319658,0.430448194937306,1
"9264","PmetTSAr1.1-012390",26.8865866027541,30.8783036142382,49.6017783706825,34.6317582669011,28.9099605935157,32.7942085650615,35.0346715852742,32.7223587416179,-0.132786194520162,5.08705662410851,0.66721974840376,1
"9265","PmetTSAr1.1-012391",135.467032498492,112.000783340662,154.006665541766,78.0008867387543,128.63840148223,96.9690822225525,93.8937579985728,74.4745033297549,-0.283254719485535,6.77121186113023,0.497444473718095,1
"9266","PmetTSAr1.1-012392",147.696382926501,136.423796122251,168.995954143774,106.304670826917,144.586213497293,138.385905970669,118.283924102197,144.335040850787,-0.0360502716795378,7.11041679858735,0.929203463783067,1
"9267","PmetTSAr1.1-012393",72.2970422361683,67.2599657724399,71.1636572429716,64.1270019284667,72.2749014837892,68.2176079892184,63.6155878785242,64.1709232415638,-0.0348711969900707,6.08638813968432,0.924488081201497,1
"9268","PmetTSAr1.1-012394",38.3516026290122,32.4251935833523,53.5737034261042,28.2773072087541,42.4546776474046,34.5187316016725,30.1524476143598,29.0708152488249,-0.16384454919723,5.17601712649434,0.609687262346029,1
"9269","PmetTSAr1.1-012395",220.353111939963,411.889202160638,13.7598832277108,63.9681406520131,142.292350125264,73.5608023157672,570.193470800527,408.435046957444,0.750527192947902,7.89570227516149,0.337301795444981,1
"9270","PmetTSAr1.1-012397",347.18766178339,240.571138081257,384.236464289958,495.170598706104,340.948200248968,375.66331328667,83.0816225093374,332.064005534533,-0.374503006600991,8.34393276931928,0.463591782668357,1
"9271","PmetTSAr1.1-012398",45.0957297032816,37.0658634906944,53.4318489598392,65.5832302959587,48.8265203474868,43.565409826517,12.9703718368928,46.1113515485256,-0.40988163408421,5.46381903830218,0.305445930240659,1
"9272","PmetTSAr1.1-012399",198.097492594874,126.16077613486,142.280029663855,147.661556463691,171.05666859992,146.358291156313,86.7904364271565,133.69178229815,-0.191403502695838,7.17056577514767,0.651520591416132,1
"9273","PmetTSAr1.1-012400",86.2349048563252,85.4954186775729,167.861118413654,83.6404620528598,108.721841728259,84.4168161855807,77.3612485004978,82.1172687797868,-0.263236381924705,6.60034371440431,0.528766507200706,1
"9274","PmetTSAr1.1-012401",101.836318821468,64.9693787027902,76.7432662493973,76.2534126977639,87.8221976719897,75.7942010025257,43.6257094740077,68.7282759728791,-0.212718145015954,6.21960983908455,0.594545514862413,1
"9275","PmetTSAr1.1-012402",28.8199030307114,12.0478930286768,384.520173222488,81.7606036148246,191.919902126475,186.559467517966,3.58309141213032,16.2196466772898,-0.348584790302628,6.82270932522888,0.723065849352563,1
"9276","PmetTSAr1.1-012403",35.3392258691718,24.482508549632,38.6316996461846,43.3426515924443,38.1582351410635,31.2110398757137,14.5209494070544,29.0708152488249,-0.328603430702064,4.99531906683306,0.342393100401478,1
"9277","PmetTSAr1.1-012404",38.4415243233358,24.5122564336535,39.8138201983934,44.3752498893932,40.5613301022374,31.7764572647665,15.736266962046,28.3914583199332,-0.337861120897486,5.0444756865643,0.330933169514996,1
"9278","PmetTSAr1.1-012405",30.7532194586686,11.8099099565054,390.856339382328,81.4958348207352,194.432228676793,184.948027959166,3.4364151554934,16.5876316804395,-0.366452719159954,6.83679262764012,0.709985035514135,1
"9279","PmetTSAr1.1-012406",165.321035013925,147.460261094199,139.2538010502,113.479905146742,156.055530357441,157.214305026127,140.515853858163,167.121804507363,0.134846967260628,7.2129810497298,0.739120020968134,1
"9280","PmetTSAr1.1-012407",4.49608471617962,3.92672069082798,2.97894379156625,1.74747404099042,2.84002131775091,2.31821129511641,2.64017261946444,2.91557348649364,-0.28924571877298,1.6020766866334,0.355229110355926,1
"9281","PmetTSAr1.1-012408",24.2338966202082,25.9104069826604,67.6172955863451,28.7009372792972,26.4340445729123,28.2425985831866,30.9486901503888,27.9102471619682,-0.366385309633066,5.02446590226118,0.308653703081876,1
"9282","PmetTSAr1.1-012409",360.046464071664,368.576283025445,46.7646890453814,184.888048912669,314.805439913774,214.151836103742,758.651506828013,419.474597051934,0.829997062069433,8.38155756143675,0.166312889583171,1
"9283","PmetTSAr1.1-012410",32.7314967337877,38.01779577938,53.4791337819275,43.8192354218053,43.0372461228407,47.1275393775495,55.1712262464276,48.9136988802039,0.209292084004604,5.50308361079579,0.506420831454159,1
"9284","PmetTSAr1.1-012411",321.020448735225,325.917817338722,428.211348832127,235.379457945528,320.412661489846,265.463464160282,306.029532597446,281.763286257841,-0.159087304850777,8.2788121021933,0.711443720779684,1
"9285","PmetTSAr1.1-012412",39.3407412665717,30.0156149776169,46.5282649349396,30.1836425261982,28.4730342369386,38.4201115861367,41.3836581225577,31.6467102708727,-0.0609787776033292,5.16213279279823,0.844002447318156,1
"9286","PmetTSAr1.1-012413",134.253089625124,110.483641255569,231.411919300401,122.905674216326,163.774562656969,137.820488581616,134.124959818983,119.283754097905,-0.1100930667817,7.17300354922606,0.796852673786254,1
"9287","PmetTSAr1.1-012414",143.515024140454,153.32059424642,183.323255236545,119.675494928435,165.631499672422,135.163026853068,140.222501344889,136.975340787793,-0.0534749456772091,7.20245817927735,0.895554308192575,1
"9288","PmetTSAr1.1-012415",299.079555320268,301.078334180833,334.965679673894,242.448784747717,309.161807807987,292.688311443174,310.639357806035,297.699867548093,0.039440549910848,8.22172749034717,0.924955275510767,1
"9289","PmetTSAr1.1-012416",57.9545319915553,39.1482153721941,107.998533649799,41.8599463455433,56.2542684092969,33.303084215209,39.0368380163671,38.7516514855319,-0.561067768103646,5.69561894695875,0.150332346639591,1
"9290","PmetTSAr1.1-012417",9.21697366816823,8.77562578632011,11.6793510558232,8.4990782902716,7.46415859152483,7.88757257728634,6.41184779012793,5.18009658279937,-0.501363507905759,3.03396026450892,0.09152615114516,1
"9291","PmetTSAr1.1-012418",10.2061123057277,11.7206663044411,15.3202823566264,9.45224594899365,13.9088223510365,12.1847447340875,10.7492742363909,11.1527762493058,0.0402834537435827,3.57204639091113,0.895671748663481,1
"9292","PmetTSAr1.1-012419",133.713559459182,112.714732557176,150.17659495261,179.592673030879,158.677088496903,151.24915157162,167.148071313237,126.13393646423,0.066078419454127,7.20446577687007,0.872066160636681,1
"9293","PmetTSAr1.1-012420",38.9810544892773,37.036115606673,47.2375372662649,53.6951114413421,52.9773207349689,41.9822411371692,47.7535984107894,35.0151883766275,0.00613220366452778,5.47237398303707,0.98488614165932,1
"9294","PmetTSAr1.1-012421",42.6678439565446,41.736281282058,50.4056203461845,36.2203710314379,45.6952147920179,46.307684163423,43.0809119493563,38.5535057146052,0.0221283865170933,5.43099759535885,0.942663503503103,1
"9295","PmetTSAr1.1-012422",74.5900454414199,56.6994669448343,92.9146754036141,52.5036518679395,76.2072386929828,62.9309554015749,60.3887102325121,55.3958962433791,-0.118082406846551,6.05537847827218,0.760492550461462,1
"9296","PmetTSAr1.1-012423",12.5440763581411,10.9174734358626,16.6915421971887,10.0612141753994,15.1467803613382,12.382640820256,8.92629790390359,10.1903539333758,-0.105704552840008,3.60384745885889,0.73485327252055,1
"9297","PmetTSAr1.1-012424",136.591053677537,80.1705474377379,182.661267727309,123.752934357413,138.942581391506,130.413520785025,70.5093719404591,91.8547180939015,-0.277161366464418,6.89975883749644,0.526233783546804,1
"9298","PmetTSAr1.1-012425",1.48370795633928,0.951932288685571,2.55338039277107,1.5621358851278,1.42001065887546,1.27218912536876,1.29913255878409,0.905809238522295,-0.401351471741756,0.566517246968712,0.208915292744059,1
"9299","PmetTSAr1.1-012426",229.255359677999,234.8000485811,240.206896208834,158.066970071406,218.972925704538,188.510157510198,234.36770435484,211.53476373366,-0.0149968954643897,7.74498462790146,0.971369251079331,1
"9300","PmetTSAr1.1-012427",243.957556699906,233.669628988286,200.345791188353,147.6880333431,204.699998056354,206.914493523866,199.186356512929,274.233746962625,0.100213862183388,7.74076865823662,0.813024255010337,1
"9301","PmetTSAr1.1-012428",4.09143709172346,3.51025031452804,2.41152592650602,2.93893361439298,2.87643184746567,3.47731694267462,3.24783139696023,3.36847810575478,0.00325648453408965,1.72359356609438,1,1
"9302","PmetTSAr1.1-012429",45.0507688561198,49.9764451559925,31.3025522224898,35.1348189756711,44.6028989005752,26.8573259800072,37.3395841895686,43.3373107555511,-0.0861454355983628,5.29502187833572,0.788954716375674,1
"9303","PmetTSAr1.1-012430",11.0603684018019,9.0136088584915,13.6180287614457,9.45224594899365,11.7241905681512,9.35765778882358,7.75288785080829,8.52026814985034,-0.207179844274146,3.33821813625059,0.489953191983999,1
"9304","PmetTSAr1.1-012431",54.267742524288,52.6537547179206,76.6014117831322,59.8907012230354,56.7276052955887,55.5805293438887,43.3742644626301,56.2167858657899,-0.199977129810579,5.83209771494923,0.553055405065615,1
"9305","PmetTSAr1.1-012432",66.631975493782,66.9922348162471,45.8662774257026,46.5728308803357,58.0383843653199,47.2688937248127,57.5390001035664,61.0005909067358,-0.014219840878835,5.81506054420124,0.966791147202718,1
"9306","PmetTSAr1.1-012433",357.079048158986,284.151788172643,309.337306102007,237.788853971742,317.936745469243,286.016386252351,273.844571141118,303.332868750154,-0.00877607886981437,8.21063223977523,0.983414487905958,1
"9307","PmetTSAr1.1-012434",27.4710776158575,26.862339271346,23.7842655104417,21.6845642359266,24.4314654386008,21.7120277396269,21.0794734538193,22.2206328825,-0.158099046554531,4.56762106394881,0.574772553447598,1
"9308","PmetTSAr1.1-012435",16.5905526027028,14.9631856627763,23.4059869337349,17.2364484952237,18.8606543922432,18.573961230384,16.4067869923862,14.3231085841338,-0.0821860364947074,4.13755943057808,0.781393055268012,1
"9309","PmetTSAr1.1-012436",198.50214021933,182.681755775565,160.200977235341,176.018294310672,180.70545897433,185.259007523145,194.869883817614,197.211655149526,0.0795043395577747,7.52743100234354,0.844615108672376,1
"9310","PmetTSAr1.1-012437",9.03713027952104,8.50789483012729,8.0857045771084,7.04284992277958,9.21186401783308,7.26561344932828,8.92629790390359,7.98244391447772,0.0320117002282533,3.05610094905051,0.915932976343123,1
"9311","PmetTSAr1.1-012438",147.876226315148,125.863297294645,147.00851187269,138.156356755879,156.674509362592,135.5022772865,147.744897935268,126.983132625344,0.0205266983375158,7.13735534848504,0.959103334886111,1
"9312","PmetTSAr1.1-012439",63.0351077208383,62.3813127929263,61.4702687148592,47.7907673331472,66.9953746751497,52.188025009572,55.3807637559089,51.0933023603982,-0.0564922169274453,5.84796375478673,0.866699621820643,1
"9313","PmetTSAr1.1-012440",151.922702559709,83.0263443037947,679.388323765459,404.301948574602,332.610188944289,415.807947909417,13.6618456181811,293.340660587704,-0.321231120310966,8.2133365679312,0.671965568835099,1
"9314","PmetTSAr1.1-012441",16.5006309083792,18.4436880932829,30.0731468481927,17.0246334599521,20.7540019374105,19.3090038361526,17.9992720644441,19.3333659347102,-0.0831853703460707,4.32075727142147,0.784783722980074,1
"9315","PmetTSAr1.1-012442",88.6627906030622,63.481984501719,121.049144546184,107.734422315,104.753093989351,86.2261518305496,34.6365503172597,57.9434847267231,-0.425990765693532,6.376917317288,0.337550855725605,1
"9316","PmetTSAr1.1-012444",44.9608471617962,47.0016567538501,49.8382024811243,30.766133873195,50.6834573629393,43.3957846098012,48.005043422167,39.5725411079428,0.0743940642309775,5.47039974368654,0.813197223873496,1
"9317","PmetTSAr1.1-012445",92.664306000462,62.7680352852048,91.6379852072286,104.530719906518,79.0472600107337,98.4108965646371,75.1191971490478,84.5233245696116,-0.0607389552053065,6.42873280934343,0.876947567584394,1
"9318","PmetTSAr1.1-012446",8.49760011357949,6.5445344847133,9.22054030722888,9.53167658722049,8.44724289382322,9.52728300553941,7.71098034891202,8.49196161114651,0.0165872980464164,3.09699426380874,0.958648035960841,1
"9319","PmetTSAr1.1-012447",8.63248265506487,9.0136088584915,14.0908769823293,8.02249446091058,8.84775872068553,10.4036799585712,11.6712392781087,10.3318866268949,0.0565307571806087,3.34843419546624,0.859306761271626,1
"9320","PmetTSAr1.1-012448",75.9838317034356,62.9465225893334,89.7938771457828,76.5976121300802,66.5584483185726,118.850735178895,96.9320518860517,80.9567006929301,0.250977479882811,6.38615158726342,0.526386164023831,1
"9321","PmetTSAr1.1-012449",19.7827727511903,17.045537544276,25.9593673265059,19.8047057978915,19.3704018082498,26.2070959825965,20.5765834310642,24.8248344432516,0.140444214644938,4.44336237850116,0.634354159198532,1
"9322","PmetTSAr1.1-012450",102.645614070381,55.3905600478917,257.324001804818,58.9640104437223,131.806117567414,99.3155643871215,78.3251210441118,74.1348248653091,-0.306148531144836,6.74512856192457,0.550381711566191,1
"9323","PmetTSAr1.1-012451",22.6153061223835,15.6771348792905,12.4359082092369,15.2242056601438,16.1662751933513,12.6653495147824,26.7998474626589,19.8711901700828,0.19618084146656,4.14960174827414,0.553509126189322,1
"9324","PmetTSAr1.1-012452",131.690321336901,83.9485287084588,60.2881481626504,546.906421071184,248.101349476342,338.882912128786,8.59103788873351,124.831835683854,-0.191886902177433,7.59229765859469,0.81061893605018,1
"9325","PmetTSAr1.1-012454",51.0755223758005,37.2740986788444,58.3494704570279,53.6951114413421,58.2932580733232,55.2130080410044,49.932788509395,59.2455855070989,0.152286603052162,5.72640122636834,0.640677873200228,1
"9326","PmetTSAr1.1-012455",291.930780621543,231.02206731038,492.565991694376,258.44081991072,317.281355934377,254.042032901416,238.495593291621,233.302491996899,-0.288372094746956,8.1783269917129,0.516012184842845,1
"9327","PmetTSAr1.1-012456",262.526386577728,144.604464228143,228.905823729718,231.381449154777,253.198823636408,191.337244455462,119.499241657188,156.252093645096,-0.26817653772334,7.63308741171593,0.54345061853741,1
"9328","PmetTSAr1.1-012457",101.971201362954,58.990054014484,83.2212868755017,112.26196869393,80.9770180856157,101.12490003209,71.8085044992432,81.8342033927486,-0.0863261299324393,6.43601495791192,0.829603054672824,1
"9329","PmetTSAr1.1-012458",83.0876455549994,56.3424923365772,58.2549008128512,57.0576751262782,66.6312693780021,52.0466706623088,59.6134214474313,54.4900870048568,-0.129939687278096,5.93064751986597,0.709283470701596,1
"9330","PmetTSAr1.1-012461",4.40616302185603,4.43243471919219,3.07351343574296,4.18334694661344,3.8231056200493,5.11702737092769,5.4270214955658,5.46316196983759,0.300068613240062,2.18898209834162,0.30032747420342,1
"9331","PmetTSAr1.1-012462",269.180591957674,153.73706462272,203.703013556626,387.383222632286,157.621183135176,355.506183366938,59.1105314246761,234.576286238571,-0.32979392448833,7.83074677114201,0.538388215178045,1
"9332","PmetTSAr1.1-012463",58.1343753802025,67.408705192547,60.8555660277106,73.4203866010067,65.9758798431366,39.9467385365792,50.6661697925796,51.6877396731785,-0.319285844625394,5.87211613272489,0.353580180357079,1
"9333","PmetTSAr1.1-012464",217.745382804579,113.874900034011,355.960140681123,129.922047259697,323.798840753319,132.844815557952,78.8699185687632,102.979187804503,-0.356546840161857,7.50804128301133,0.506775469007876,1
"9334","PmetTSAr1.1-012465",4.58600641050321,5.71159373211343,4.06649469959838,3.09779489084666,6.08055846236413,1.86587738387419,2.2001438495537,3.53831733797771,-0.358230307079536,1.97956695780037,0.338173531691709,1
"9335","PmetTSAr1.1-012466",130.386456769209,128.957077232873,182.188419506425,97.1701474308311,139.088223510365,141.863222913344,148.520186720349,123.812800290516,0.0386504188580294,7.09333324724756,0.925502625804609,1
"9336","PmetTSAr1.1-012467",182.990647948511,202.82107325807,164.409326401204,163.415299712013,207.612840433535,184.495694047923,176.64012049274,196.220926294892,0.100187007850254,7.530504992744,0.805477636157356,1
