"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"9337","PmetTSAr1.1-012468",34.1702438429651,45.663001972886,28.6073173634537,36.0085559961663,38.6679825570701,44.4135359100962,47.6488296560488,39.1762495660893,0.233815630802201,5.29879834798628,0.444616932123568,1
"9338","PmetTSAr1.1-012469",193.196760254238,195.027127644456,292.693048726907,154.121915039473,210.343630162141,173.63968017811,191.412514911172,177.793369598704,-0.148768804611176,7.6335827383349,0.725397588498854,1
"9339","PmetTSAr1.1-012470",2.96741591267855,4.16470376299937,2.83708932530119,3.04484113202877,2.84002131775091,3.44904607322198,3.83453642350788,2.80234733167835,-0.0110665055818788,1.72623275888732,0.97943294519753,1
"9340","PmetTSAr1.1-012471",61.2366738343665,61.3996326202193,51.9660194751002,45.7255707392494,51.775773254382,38.9007163668315,47.3764308937231,61.1138170615511,-0.145632846730703,5.71410148685729,0.658546312772367,1
"9341","PmetTSAr1.1-012472",169.142707022677,199.638049667777,189.186573175501,129.021833359793,193.849660201357,177.852039726553,209.872769496475,177.340464979443,0.143685612034287,7.49824663033395,0.727532640870893,1
"9342","PmetTSAr1.1-012473",15.4215705764961,16.6885629360189,12.3413385650602,7.54591063154955,12.4888116921611,9.21630344156038,10.6445054816503,9.59591662059556,-0.309373873255779,3.56027450094053,0.334374272620258,1
"9343","PmetTSAr1.1-012474",120.045461921996,89.1841562962294,129.749551810441,76.6240890094891,135.519991598319,94.3681622329097,85.9941938911276,79.4847606803314,-0.0719377830709061,6.66421343153825,0.861395865035893,1
"9344","PmetTSAr1.1-012475",32.2818882621697,30.0453628616383,29.0328807622489,27.827200258802,33.3884557484306,23.662717731859,22.7767272806179,26.1552417623313,-0.169746393393072,4.81772988268792,0.561265487270621,1
"9345","PmetTSAr1.1-012476",36.7330121311875,28.2902377043743,40.3812380634537,24.8353128855912,40.6341511616669,28.2143277137339,24.725426118794,22.7867636565765,-0.162306025118976,4.94832672119157,0.610811644632442,1
"9346","PmetTSAr1.1-012477",20.5920680001027,24.4527606656106,10.4499456815261,20.2812896272525,17.4770542630825,22.9842168649957,22.5881435220847,22.3621655760192,0.17167669321015,4.33766727187145,0.591995633951821,1
"9347","PmetTSAr1.1-012478",91.7650890572261,106.884147288977,126.34504462008,111.997199899841,103.114620152187,109.917140431861,131.694324709,122.28424720051,0.0958905769805492,6.82099922560473,0.807926130612951,1
"9348","PmetTSAr1.1-012479",15.6014139651433,17.5512515726402,20.7107520746987,14.4034223984665,18.6057806842399,16.9059799326782,18.7326533476287,18.0312651543344,0.0831058049081458,4.13975664385787,0.774728140911151,1
"9349","PmetTSAr1.1-012480",21.2215198603678,23.9470466372464,12.0103448104417,19.4869832449841,14.7462645344759,24.3977603376276,23.2586635524249,21.7394217245351,0.133824436390781,4.33422916815987,0.674824761377714,1
"9350","PmetTSAr1.1-012481",87.6286911183408,105.27776155182,110.693768508835,114.27421152901,95.2499457337998,108.07953391744,129.515134610395,121.68980988773,0.121325984679815,6.76974014074465,0.758049114474327,1
"9351","PmetTSAr1.1-012482",14.342510244613,16.3018404437404,20.9471761851405,14.9859137454633,17.0765384362202,16.3971042825307,17.8735495587553,19.8711901700828,0.0980238327703344,4.1114346288829,0.738159467984955,1
"9352","PmetTSAr1.1-012483",285.051771005788,297.419344446198,400.691582376705,194.684494293978,288.043700573429,225.262287798629,244.383597308046,264.977508806475,-0.203775900963784,8.10389244826197,0.638081229727417,1
"9353","PmetTSAr1.1-012484",13.4432933013771,11.5124311162911,11.3483573012048,12.9736709103834,13.7631802321775,11.5345147366768,9.78540169277695,10.2752735494873,-0.120700587797656,3.57135717962829,0.677625447072454,1
"9354","PmetTSAr1.1-012485",10.7456424716693,13.1783126214909,16.9279663076305,8.8432777225879,12.5616327515906,9.41419952772885,10.3930604702727,10.2469670107835,-0.220556039423631,3.53498214482321,0.471952848945556,1
"9355","PmetTSAr1.1-012486",545.689802002721,298.520016154991,803.179987992768,279.225170246742,519.28697479184,279.118294105907,274.452229918613,298.747209480134,-0.490175322472752,8.68759472372241,0.319152955397966,1
"9356","PmetTSAr1.1-012487",18.8385949607926,22.2514172480252,18.9612136574296,18.6926768627157,21.8827283585679,22.0512781730586,27.7637200062729,23.4378140467644,0.272872061946142,4.44639677426129,0.335149384447029,1
"9357","PmetTSAr1.1-012488",128.363218646928,76.7197928912528,182.093849862248,66.6952592311345,128.856864660519,66.52135582206,69.2731006345194,76.0030564197613,-0.413853864992917,6.63449757194173,0.362466662127144,1
"9358","PmetTSAr1.1-012489",69.6443522536224,7.55596254144172,213.63282619518,167.01615531163,135.192296830886,63.7225397462488,2.6820801213607,6.53881044058282,-1.13743574272258,6.37983000950608,0.223878266382193,1
"9359","PmetTSAr1.1-012490",55.3468028561712,45.3060273646289,89.2737441028109,89.862528713962,72.7846488997958,72.1472588431352,45.9306220783021,68.2187582762103,-0.111016263385111,6.0750070310508,0.78447051894202,1
"9360","PmetTSAr1.1-012491",99.9929240878348,77.998951904174,120.765435613654,79.0864387945211,113.746494828895,92.2478470239617,77.3822022514459,75.6916844940193,-0.0734539976227343,6.52615764922603,0.854012208611725,1
"9361","PmetTSAr1.1-012492",14.4773927860984,16.272092559719,15.6512761112449,18.2955236715815,16.6396120796432,15.2097277655199,16.0924807281642,15.5402897483981,-0.0281808428370453,4.00768904001383,0.922934194025804,1
"9362","PmetTSAr1.1-012493",32.6415750394641,31.1162866864096,36.6457371184738,38.0207988312462,33.0607609809978,26.5463464160282,28.7275925498869,27.938553700672,-0.251758344270609,4.99525653614384,0.381132809606133,1
"9363","PmetTSAr1.1-012494",94.1030531096395,59.6445074629553,96.7920308148591,62.7766810786105,94.4125035503604,75.5114923079993,63.8251253880055,64.453988628602,-0.0711824927564192,6.25720185413207,0.857191865595237,1
"9364","PmetTSAr1.1-012495",43.6120217469423,35.6082171736446,55.9852293526102,42.3100532954954,44.7485410194342,42.547658526222,42.3056231642755,41.7238380494332,-0.0508371407500589,5.44828451117152,0.868423057765598,1
"9365","PmetTSAr1.1-012496",4.99065403495938,5.29512335581349,5.43775454016062,3.83914751429714,5.8620952840756,3.61867128993782,3.18497014411584,4.13275465075797,-0.222021900970594,2.20082146072808,0.468702732230997,1
"9366","PmetTSAr1.1-012497",48.4228323932545,30.372589585874,142.658308240562,53.4038657678437,53.0865523241132,52.8665258764353,18.8374221023693,35.0434949153313,-0.781957167625903,5.76466530931359,0.102104904429878,1
"9367","PmetTSAr1.1-012498",51.0305615286387,42.6287178027007,57.5929133036142,104.927873097652,104.461809751633,106.779073922618,47.1668933842418,42.9693257524014,0.234060896766721,6.12430007443355,0.60939507157866,1
"9368","PmetTSAr1.1-012499",5.35034081225375,4.72991355940643,17.1171055959839,8.04897134031952,8.44724289382322,7.37869692713883,2.87066387989388,5.37824235372613,-0.549553646866018,2.89803211565794,0.205485421602235,1
"9369","PmetTSAr1.1-012500",123.237682070483,116.55220959594,120.292587392771,89.3329911257831,108.64902066883,130.526604262835,115.518028977043,137.286712713535,0.130629055779031,6.87939679511437,0.742110986804895,1
"9370","PmetTSAr1.1-012501",25.4028786464149,24.3337691295249,35.5581862104416,24.4646365738659,28.8735500638009,17.4431264522784,15.4010069468759,18.9370743928567,-0.44482450798919,4.57589018563505,0.155376691735651,1
"9371","PmetTSAr1.1-012502",11.465016026258,7.5262146574203,7.04543849116463,7.59886439036744,10.41341149842,6.30440388793854,7.27095157900128,8.01075045318155,-0.0720327893375055,3.04605372150895,0.819249112374641,1
"9372","PmetTSAr1.1-012503",96.0363695375967,108.996247054498,107.147406852208,122.217275351694,87.931429261134,139.262302923701,134.187821071828,115.745436759927,0.135361862162221,6.83299765475322,0.734904039062813,1
"9373","PmetTSAr1.1-012504",3.86663285591448,3.86722492278513,2.97894379156625,3.09779489084666,3.27694767432797,3.22287911760087,2.91257138179014,2.74573425427071,-0.185609026579552,1.72467808391729,0.493219156406758,1
"9374","PmetTSAr1.1-012505",103.095222541999,113.488177541733,107.620255073092,120.284463154841,89.3150293902947,145.453623333829,139.258628801275,118.80254293994,0.148960217745737,6.87322970745419,0.710319690060706,1
"9375","PmetTSAr1.1-012506",9.71154298694798,6.69327390482042,7.94385011084334,6.69865049046329,9.46673772583637,5.96515345450687,6.41184779012793,6.6520365953981,-0.123140688329152,2.90605911894724,0.687289977759943,1
"9376","PmetTSAr1.1-012507",3.50694607862011,4.0754601109351,3.02622861365461,2.51530354384985,3.75028456061979,3.10979563979031,3.2268776460121,3.17033233482803,0.0134305459393316,1.74746869780362,0.969391387142346,1
"9377","PmetTSAr1.1-012508",309.37558932032,356.706877300896,262.525332234537,286.082682013659,303.736638880488,310.272792242715,390.452195167464,366.371530443564,0.174460921549555,8.33653920875332,0.68006122043184,1
"9378","PmetTSAr1.1-012509",13.6680975371861,10.6199945956484,8.65312244216864,11.1732431105751,14.6734434750464,12.0433903868243,14.8143019203283,13.8985105035765,0.329246255280159,3.64479285257697,0.259879210580814,1
"9379","PmetTSAr1.1-012510",15.2866880350107,19.3361246139257,13.8071680497991,16.4421421129553,14.4185697670431,13.0328708176667,19.591757136502,17.6632801511848,-0.00397066090564912,4.02361911107744,0.991445294294473,1
"9380","PmetTSAr1.1-012511",140.907295005069,166.439411099868,121.75841687751,135.826391367892,137.59539179206,142.202473346775,182.067141988306,170.57520222923,0.162842508814778,7.22630430581658,0.6888953295689,1
"9381","PmetTSAr1.1-012512",14.9270012577163,10.0845326832628,9.31510995140559,9.71701474308311,13.9088223510365,11.9585777784664,14.2275968937806,11.5490677911593,0.23083649923538,3.58764986064024,0.44050981287942,1
"9382","PmetTSAr1.1-012513",14.6122753275838,19.9310822943541,14.327301092771,16.9981565805432,16.6760226093579,14.3050599430354,18.627884592888,19.1918332411911,0.0619368714326348,4.0789698777216,0.832282507466139,1
"9383","PmetTSAr1.1-012514",39.3857021137335,20.6747793948897,24.7772467742971,90.0743437492336,77.2631440547107,44.7527863435279,18.1878558229773,17.6349736124809,-0.148994846625585,5.38043560450211,0.774753150330142,1
"9384","PmetTSAr1.1-012515",62.6304600963821,28.8851953848028,118.684903441767,147.158495754921,75.3333859798286,97.8454791755843,18.9631446080581,48.9986184963154,-0.567630319516826,6.22618779040431,0.303432760804998,1
"9385","PmetTSAr1.1-012516",53.8181340526701,26.5351125471103,101.756937134136,125.262116483723,66.0851114322808,83.9362114048858,16.8258620113488,42.0918230525829,-0.557074990545942,6.01323626862051,0.292399219587182,1
"9386","PmetTSAr1.1-012517",57.1002758954812,79.6648334093737,74.5681644333331,99.3677284217736,59.0214686676183,97.2517909170788,92.0917354170336,87.5804307496244,0.112609753844249,6.33809396722971,0.777277802047682,1
"9387","PmetTSAr1.1-012518",57.594845214261,48.8460255631784,54.613969512048,47.2877066243772,47.8070255154737,48.032207200034,75.9783009379212,54.1787150791148,0.117741705425077,5.76437315818686,0.724584330691097,1
"9388","PmetTSAr1.1-012519",26.7517040612688,28.7959517327385,28.0398994983935,22.3464862211503,24.9776233843221,34.6883568183883,43.7514319796965,30.6276748775351,0.340302773103815,4.91004008674317,0.262491503435578,1
"9389","PmetTSAr1.1-012520",50.5809530570208,42.6287178027007,45.9608470698793,49.829487047636,44.2387936034277,42.8303672207484,40.6921843412694,45.2338488487071,-0.127666927777518,5.50170712453789,0.671152592845225,1
"9390","PmetTSAr1.1-012521",7.41853978169638,11.2447001600983,10.7809394361445,10.9879049547125,11.6513695087217,13.9658095096038,13.5570768634404,11.7189070233822,0.330888011593112,3.52159395141296,0.256528555771685,1
"9391","PmetTSAr1.1-012522",23.7842881485902,23.8280551011607,33.1466602839356,27.1652782735784,22.5745284231483,32.8790211734194,36.4804804006952,30.7125944936466,0.18528248904354,4.85231680042617,0.539377898211933,1
"9392","PmetTSAr1.1-012523",50.8507181399915,46.5851863775501,56.8363561502006,55.680877397013,49.7003730606409,65.4753336523124,72.5837932843241,60.7741385971052,0.243563146310544,5.84240382887219,0.467131355106586,1
"9393","PmetTSAr1.1-012524",23.379640524134,17.6404952247045,22.223866381526,21.3668416830193,18.897064921958,24.2846768598171,25.2911773943935,22.6169244243536,0.107408794605336,4.4610741343553,0.7097928268753,1
"9394","PmetTSAr1.1-012525",25.9424088123564,23.2628453047536,29.9312923819276,28.9657060733867,23.6304337848762,34.2642937765987,37.5072141971536,31.4485644999459,0.231326112944967,4.87948673191385,0.437964872355779,1
"9395","PmetTSAr1.1-012526",53.3235647338903,47.5371186662357,57.1200650827307,54.3570334265657,47.5521518074704,65.2491666966913,72.9190532994942,59.9815555133982,0.210793233995941,5.84098491321621,0.530371391763451,1
"9396","PmetTSAr1.1-012527",20.6819896944263,18.8304105855615,19.3867770562248,22.1346711858787,19.6980965756826,24.369489468175,25.1864086396529,23.5227336628758,0.195412023050359,4.44574612725451,0.488632480903258,1
"9397","PmetTSAr1.1-012528",20.9067939302352,21.0912497711897,26.0066521485943,25.8414343031311,19.5888649865383,28.5818490166182,31.0115514032331,27.2875033104841,0.182578418608366,4.64997346273633,0.537255384709173,1
"9398","PmetTSAr1.1-012529",23.9641315372374,23.500828376925,28.8437414738955,26.847555720671,21.3365704128466,32.907292042872,37.737705457583,30.1181571808663,0.243904496267544,4.81887616552592,0.419762105291414,1
"9399","PmetTSAr1.1-012530",51.7049742360657,41.6767855140152,48.7033667510038,51.2062847769012,43.5469935388473,57.7856571611945,59.6972364512238,54.2353281565224,0.155565782559528,5.67621345615987,0.626437487804989,1
"9400","PmetTSAr1.1-012531",21.176559013206,18.235452905133,24.9663860626505,23.2996538798723,20.972465115699,29.7409546641764,30.1734013653079,27.4573425427071,0.306068695249054,4.61875618794711,0.29565627728847,1
"9401","PmetTSAr1.1-012532",25.5827220350621,23.4115847248608,30.6405647132529,28.6744603998883,23.3027390174434,32.2570620454613,36.291896642162,31.0522729580924,0.183016228317239,4.8563473667867,0.537210524958546,1
"9402","PmetTSAr1.1-012533",49.9964620439174,42.2717431944436,47.6631006650601,48.2143974036903,44.8941831382933,57.4181358583102,59.4876989417425,53.669197382446,0.195856829490351,5.65868402480156,0.534154062351267,1
"9403","PmetTSAr1.1-012534",150.034346978914,154.123787114998,114.098275699196,170.669964670065,137.923086559493,164.932252386697,187.054134713961,175.24578111536,0.175566772325712,7.29305251405765,0.668744079288731,1
"9404","PmetTSAr1.1-012535",270.529417372528,212.429639796989,295.908416628915,184.676233877397,282.327247408212,218.929613041238,219.071466162704,181.473219630201,-0.0955020157604432,7.86554795103093,0.823166831071022,1
"9405","PmetTSAr1.1-012536",8.67744350222667,8.44839906208444,9.36239477349394,5.87786722878597,8.9569903098298,7.35042605768619,6.89378406193494,6.0009862052102,-0.147155073363739,2.95409701641932,0.6253065286397,1
"9406","PmetTSAr1.1-012537",92.5294234589766,87.3397874869011,79.3439314642567,66.430490437045,70.3815539386219,68.1327953808605,88.152430238785,87.2973653625862,-0.0525630415001694,6.32213066315874,0.890703815778384,1
"9407","PmetTSAr1.1-012538",142.1661987256,100.339612804263,141.759896620883,99.4206821805915,125.142990629614,115.429959975126,87.3980952046523,91.9396377100129,-0.203923565396594,6.8201801845082,0.613974247780057,1
"9408","PmetTSAr1.1-012539",9.93634722275697,9.54907077087713,10.3553760373494,8.63146268731633,9.75802196355441,7.74621823002314,11.0635805006129,10.954630478379,0.0403288634965232,3.29426836365483,0.893819287714713,1
"9409","PmetTSAr1.1-012541",61.4614780701754,69.4018134219824,38.2061362473894,43.8192354218053,46.423425386313,57.0506145554259,59.1524389265724,57.0659820269046,0.0453681377003239,5.75857140798884,0.894580335319851,1
"9410","PmetTSAr1.1-012542",6.56428368562225,10.4712551755413,5.76874829477909,5.56014467587862,5.75286369493133,4.72123519859075,6.13944902780224,6.42558428576753,-0.301486736456437,2.69769147468897,0.334480701575599,1
"9411","PmetTSAr1.1-012544",64.653698218663,74.1614748654103,37.6387183823292,40.9332555662302,47.7706149857589,45.2616619936754,51.9443486004155,56.8961427946817,-0.106870195648637,5.71341768507809,0.758686332593467,1
"9412","PmetTSAr1.1-012545",6.87900961575482,11.363691696184,5.1540456076305,5.53366779646967,5.42516892749854,3.98619259282213,6.45375529202419,5.01025735057644,-0.471918476230412,2.65268020489179,0.154488646066765,1
"9413","PmetTSAr1.1-012546",84.8860794414713,91.9507095102219,79.5803555746985,44.0575273364858,81.6688181501961,52.7817132680774,65.7319167242854,65.1616520961976,-0.179301017710113,6.1452848074494,0.654867592191064,1
"9414","PmetTSAr1.1-012547",48.2879498517691,54.1411489189919,54.9922480887548,55.7867849146488,54.8342577504214,66.52135582206,63.1126978557691,61.9064001452581,0.208571363124346,5.84582838044306,0.527042267547887,1
"9415","PmetTSAr1.1-012548",48.4677932404163,52.0587970374922,54.7085391562247,55.8397386734667,52.3583417298181,60.7823693231743,62.0859640593107,59.8683293585829,0.155504623960977,5.80313112351496,0.630508811806237,1
"9416","PmetTSAr1.1-012549",87.583730271179,93.854574087593,80.1477734397587,45.937385774521,80.2852180210354,56.4003845580152,64.9775816901527,65.1616520961976,-0.204728435645967,6.16685404353982,0.606769577107443,1
"9417","PmetTSAr1.1-012550",35.0244999390393,35.0430073772376,47.7103854871484,30.8455645114219,38.3038772599225,31.578561178598,33.4212327622682,33.8829268284746,-0.115124613686428,5.1611169177349,0.702116146104506,1
"9418","PmetTSAr1.1-012551",65.2831500789281,51.7018224292351,80.6679064827306,72.4407420628757,77.518017762714,80.2044566371374,56.1141450390935,56.9244493333855,0.00356991974133983,6.0803064075364,0.992958278970327,1
"9419","PmetTSAr1.1-012552",5.12553657644477,4.75966144342786,8.51126797590358,6.9369424051438,7.71903229952812,6.75673779918077,5.09176148039571,5.26501619891084,-0.0291675364942447,2.66138890477923,0.934470218348663,1
"9420","PmetTSAr1.1-012553",94.1480139568013,51.8803097333636,85.7273824461844,60.0495624994891,88.7324609148586,73.5890731852198,53.3482499139403,61.0005909067358,-0.0767075218797662,6.15195439024876,0.848010265608503,1
"9421","PmetTSAr1.1-012554",230.28945916272,213.470815737739,251.838962442569,298.897491647589,236.777674735054,221.219553466902,172.302694046477,273.01656579836,-0.138766213928925,7.8904837019114,0.74286768855625,1
"9422","PmetTSAr1.1-012555",3.64182862010549,3.62924185061374,4.11377952168673,4.65993077597446,3.64105297147553,5.03221476256978,5.04985397849945,4.81211157964969,0.208729402184831,2.13404572140242,0.461586944334203,1
"9423","PmetTSAr1.1-012556",82.3233111532489,76.5115577031028,102.324354999196,110.938124723483,78.9380284215894,131.176834260246,94.4595092741723,89.8166473072263,0.0839588814271625,6.58308537887893,0.8342230143264,1
"9424","PmetTSAr1.1-012557",6.38444029697506,6.99075274503466,6.66715991445781,7.04284992277958,7.10005329437728,8.19855214126537,8.69580664347416,7.33139352428982,0.209819964421888,2.88118400506241,0.459232890510792,1
"9425","PmetTSAr1.1-012558",8.67744350222667,6.18755987645621,18.7247895469879,8.12840197854636,11.1780326224299,7.35042605768619,5.59465150315084,8.03905699188537,-0.373819865830085,3.21348403076517,0.318189432955297,1
"9426","PmetTSAr1.1-012559",6.87900961575482,6.99075274503466,6.71444473654616,6.80455800809907,7.06364276466252,9.55555387499205,8.44436163209659,6.9067954437325,0.223665577847203,2.90403383147246,0.435427560192781,1
"9427","PmetTSAr1.1-012560",8.49760011357949,5.26537547179207,16.2659787983935,8.26078637559109,9.72161143383966,7.32215518823355,4.88222397091441,6.02929274391403,-0.452558559632833,3.05688263900645,0.222021837740284,1
"9428","PmetTSAr1.1-012561",9.62162129262439,5.86033315222055,19.1503529457831,7.30761871686904,11.9426537464397,7.32215518823355,5.72037400883963,7.33139352428982,-0.374346915068745,3.22036683376998,0.336283421309461,1
"9429","PmetTSAr1.1-012562",8.85728689087386,5.02739239962067,17.400814528514,6.98989616396169,9.6852009041249,7.12425910206508,4.98699272565506,5.94437312780256,-0.46235379601369,3.05134713579484,0.231179662172218,1
"9430","PmetTSAr1.1-012563",148.68552156406,167.510334924639,134.288894730923,129.816139742061,140.544644698955,114.214312588662,122.998518065526,126.275469157749,-0.203307889829057,7.08321819321265,0.610723988638567,1
"9431","PmetTSAr1.1-012564",126.295019677486,135.025645573244,207.343944857429,95.9522109780196,146.042634685883,126.710036886729,146.320042870795,136.295983858902,-0.0237094454402328,7.12981961701913,0.955066384215097,1
"9432","PmetTSAr1.1-012565",135.197267415521,136.066821513994,199.163670636144,146.946680719649,153.433972217979,156.81851285379,151.118451837917,140.740110435402,-0.036067496765415,7.25260270322198,0.929590154672439,1
"9433","PmetTSAr1.1-012566",28.7749421835496,36.8873761865659,29.5057289831324,29.4952436615656,30.0022764849583,29.5147877085553,29.8381413501378,27.6837948523376,-0.0913286857826525,4.92005196512712,0.750918121681078,1
"9434","PmetTSAr1.1-012567",49.1871667950051,41.7065333980366,77.2161144702808,35.7967409608947,56.9460684738772,46.4773093801388,51.3157360719716,44.8658638455574,-0.0302272289407084,5.65793351590432,0.930017818738821,1
"9435","PmetTSAr1.1-012568",25.5827220350621,17.3430163844902,84.6398315381523,36.5380935843452,40.7433827508112,36.8086720273362,15.7153132110979,19.8145770926752,-0.53703091496167,5.11620137602849,0.245279564004453,1
"9436","PmetTSAr1.1-012569",11.2402117904491,10.5010030595627,16.4078332646586,9.92882977835468,11.4329063304332,13.2590377732878,11.3150255119905,9.34115777226117,-0.0822601386674915,3.55251117305644,0.784340568759622,1
"9437","PmetTSAr1.1-012570",78.0070698257165,75.6786169505029,128.236437503614,55.680877397013,92.2278717674751,71.5252997151772,75.4335034132698,67.5394013473186,-0.138177809669601,6.33253968694697,0.734828316193518,1
"9438","PmetTSAr1.1-012571",11.5099768734198,6.93125697699181,14.3745859148594,8.23430949618214,11.4329063304332,7.09598823261244,3.24783139696023,6.34066466965606,-0.546599316745225,3.11848451614142,0.154552864102366,1
"9439","PmetTSAr1.1-012572",14.2525885502894,14.6657068225621,26.101221792771,9.92882977835468,18.5693701545252,12.3260990813507,12.362713059397,13.3889928069077,-0.196005522405203,3.93035277603566,0.564043256613747,1
"9440","PmetTSAr1.1-012573",51.3452874587713,49.5599747796925,62.8888133775098,49.6441488917734,54.6157945721329,45.4312872103912,41.111259360232,44.1298938392581,-0.204020313936362,5.64082939492136,0.519416638239447,1
"9441","PmetTSAr1.1-012574",8.67744350222667,9.66806230696283,18.4883654365461,8.92270836081473,11.7241905681512,8.22682301071801,8.29768537545968,10.0771277785605,-0.254205460394658,3.40038958795733,0.442682648407388,1
"9442","PmetTSAr1.1-012575",42.3980788735738,6.63377813677757,5.24861525180721,121.396492090016,228.33043184123,87.7810496504447,1.42485506447287,16.8706970674777,0.928324414614013,5.99593320492831,0.358497631069063,1
"9443","PmetTSAr1.1-012577",72.4319247776537,15.6771348792905,10.8282242582329,261.538614801567,387.007520338134,162.614041091581,3.56213766118219,34.2226052929205,0.704264864175335,6.88932990078764,0.478382551173381,1
"9444","PmetTSAr1.1-012578",20.5021463057791,22.2514172480252,19.9541949212851,15.1712519013259,20.2442545214039,20.1288590502791,27.449413742051,20.635466715086,0.184665059436395,4.38240692658905,0.529391644380863,1
"9445","PmetTSAr1.1-012579",150.978524769312,102.868182946085,192.874789298393,141.465966681997,147.462645344759,135.445735547594,113.883636403089,122.935297590698,-0.178459764794195,7.11416992763092,0.665811466551995,1
"9446","PmetTSAr1.1-012580",68.7451353103864,71.4544174194607,100.622101404016,73.8969704303677,76.3892913415566,73.3629062295987,76.1878384474025,67.0864967280575,-0.102921589148596,6.24840745716434,0.785913324504707,1
"9447","PmetTSAr1.1-012581",31.9222014848753,21.9836862918324,35.8418951429718,22.7701162916934,29.6745817175255,24.7935525099646,21.833808487952,20.5788536376784,-0.215188692941119,4.71283138495293,0.481264790482058,1
"9448","PmetTSAr1.1-012582",51.2553657644477,54.5278714112704,54.0465516469878,50.0148252034986,55.1619525178542,52.7251715291721,49.618482245173,47.4983719450128,-0.0337064365022286,5.69810692061923,0.914999284255417,1
"9449","PmetTSAr1.1-012583",19.3331642795724,22.2514172480252,18.6302199028112,16.9981565805432,20.2078439916892,21.4293190451005,22.8186347825141,21.2015974891625,0.149869736229132,4.35211509804746,0.595292808211047,1
"9450","PmetTSAr1.1-012584",69.3296263234898,66.9327390482042,78.0672412678712,100.479757356949,75.6246702175467,78.5082044699791,77.4450635042903,75.0123275651275,-0.0382534892516741,6.2805621618689,0.920206535019757,1
"9451","PmetTSAr1.1-012585",114.200551790962,51.4638393570637,45.913562247791,78.3450861710706,68.1241010963071,48.7672498058026,62.2535940668957,56.1601727883823,-0.301087428679896,6.03801343353761,0.457928760497228,1
"9452","PmetTSAr1.1-012586",32.0570840263607,28.7067080806743,29.6002986273091,29.6541049380193,34.1166663427257,25.1045320739436,35.8518678722513,31.1938056516115,0.0733884557069932,4.94707623329032,0.801378717612172,1
"9453","PmetTSAr1.1-012587",93.4286404022126,53.7246785426919,85.0653949369475,85.2290748173965,73.4036279049466,62.7047884459537,56.2608212957304,56.2733989431976,-0.35239584438959,6.14594565499062,0.362363925630201,1
"9454","PmetTSAr1.1-012588",5.75498843670992,7.22873581720606,5.76874829477909,5.85139034937702,6.04414793264938,7.26561344932828,7.64811909606763,6.17082543743313,0.140700923283775,2.70769022539059,0.627293298003892,1
"9455","PmetTSAr1.1-012589",8.40767841925589,8.86486943838438,11.6793510558232,8.76384708436106,8.92057978011504,11.0539099559819,10.916904243976,7.24647390817836,0.018015259782897,3.25432948332678,0.957674197584857,1
"9456","PmetTSAr1.1-012590",40.2849190569694,38.8209886479584,37.9697121369476,38.5238595400161,34.8812874667356,38.787632889021,35.8309141213032,40.1386718820192,-0.0563044629276307,5.25608877908292,0.847611665432825,1
"9457","PmetTSAr1.1-012591",3.23718099564933,3.03428417018526,4.16106434377508,3.57437872020768,3.45900032290175,3.22287911760087,3.16401639316771,3.84968926371975,-0.0303566434263659,1.81620884256062,0.920250385518452,1
"9458","PmetTSAr1.1-012592",7.77822655899075,8.32940752599875,11.7739207,8.34021701381793,8.84775872068553,10.6863886530976,10.7073667344947,7.78429814355097,0.072339375614193,3.22365858593526,0.814303820661934,1
"9459","PmetTSAr1.1-012593",40.824449222911,38.4640140397014,37.213154983534,34.6317582669011,35.0269295855946,36.8652137662415,32.8764352376168,39.8839130336848,-0.0631305352019491,5.21071518155506,0.828967393776245,1
