"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"9460","PmetTSAr1.1-012594",3.73175031442909,3.00453628616383,3.92464023333332,2.8330260967572,3.0948950257542,3.22287911760087,2.99638638558266,4.04783503464651,-0.00692957004851211,1.77139843056895,0.979801954308046,1
"9461","PmetTSAr1.1-012595",8.09295248912332,9.63831442294141,12.577762675502,9.39929219017576,9.10263242868882,10.7994721309082,10.1625692098433,6.93510198243632,-0.100637077825683,3.27017919633759,0.738901069448966,1
"9462","PmetTSAr1.1-012596",35.8337951879516,35.9354438978803,35.5109013883533,32.2753159995049,33.169992570142,32.9638337817773,31.8287476902102,36.8834199310797,-0.049431408931891,5.10265169062249,0.863852881897273,1
"9463","PmetTSAr1.1-012597",3.77671116159088,3.65898973463516,3.78278576706826,3.15074864966455,3.27694767432797,3.27942085650615,3.41546140454527,3.96291541853504,-0.0405098989538804,1.84695149960915,0.871663210239653,1
"9464","PmetTSAr1.1-012598",7.50846147601997,9.04335674251293,12.5304778534136,9.29338467253998,9.24827454754784,9.83826256951844,11.1683492553536,6.93510198243632,-0.0436754692760418,3.24884018939957,0.886921084404024,1
"9465","PmetTSAr1.1-012599",35.0244999390393,32.1574626271594,36.0783192534135,31.7987321701439,30.8761291981125,31.7199155258612,30.3829388747892,33.7130875962517,-0.0919982891185427,5.03462500715035,0.747522257668995,1
"9466","PmetTSAr1.1-012600",3.86663285591448,4.25394741506365,4.25563398795179,2.85950297616615,3.45900032290175,3.59040042048518,3.16401639316771,3.79307618631211,-0.117985151128161,1.89225518340086,0.659586409406377,1
"9467","PmetTSAr1.1-012601",20.3672637642937,10.3522636394556,16.5024029088353,35.6114028050321,23.8488969631647,25.1045320739436,15.5267294525647,17.1820689932198,-0.0217895998446159,4.3663881738827,0.955342942369105,1
"9468","PmetTSAr1.1-012602",131.510477948254,134.847158269115,96.0354736614454,83.4286470175882,111.56186304601,100.870462207017,125.492014428354,106.262746294147,-0.00525617014999537,6.79846802994828,0.989710679140841,1
"9469","PmetTSAr1.1-012603",18.0292997118803,16.063857371569,12.0103448104417,11.702780698754,15.9114014853481,14.6725812459197,17.3497057850521,13.8418974261688,0.0964073385918886,3.907806451369,0.746033365080935,1
"9470","PmetTSAr1.1-012604",127.868649328148,124.49489462966,103.222766618875,88.5651616229237,112.290073640305,111.18932955723,116.838115286776,105.130484745994,0.00424968927218332,6.79779139996519,0.991665308071083,1
"9471","PmetTSAr1.1-012605",64.7436199129866,61.9945903006478,72.2512081510037,52.4506981091216,66.3035746105693,68.4155040753869,66.8424655245363,58.7360678104301,0.050125043716736,6.00058366974652,0.886465622722336,1
"9472","PmetTSAr1.1-012606",36.3283645067313,42.509726266615,29.4111593389557,26.5563100471726,33.2792241592863,26.4332629382177,28.7066387989388,27.7970210071529,-0.214270893959808,4.97434557312346,0.474472627334176,1
"9473","PmetTSAr1.1-012607",52.6041911793016,50.4524113003353,67.995574163052,40.2978104604155,55.5988788744313,42.0670537455271,48.8431934600922,48.743859647981,-0.113978780735981,5.66899733324932,0.72767313482746,1
"9474","PmetTSAr1.1-012608",21.7160891791476,18.2652007891544,36.3147433638553,16.7333877864537,21.7370862397089,15.1531860266146,17.2239832793633,20.8619190247166,-0.310053692426466,4.39555835523252,0.339551541835168,1
"9475","PmetTSAr1.1-012609",55.4816853976565,49.2922438234997,68.8939857827307,40.8803018074123,58.9486476081888,44.4135359100962,49.0736847205216,49.3382969607613,-0.0882546737960065,5.70302556874877,0.789100478811971,1
"9476","PmetTSAr1.1-012610",19.3781251267342,19.5741076860971,35.5109013883533,15.5684050924601,21.1545177642728,14.3898725513934,17.496382041689,20.0693359410096,-0.299193771957897,4.35334966383009,0.360664131064028,1
"9477","PmetTSAr1.1-012611",53.0987604980813,54.6468629473561,69.745112580321,39.8212266310545,61.4609741585069,45.2051202547701,48.0679046750114,49.5930558090956,-0.0886750447317624,5.72132197572285,0.790443111515596,1
"9478","PmetTSAr1.1-012612",22.9749928996779,21.5672159155325,35.4636165662649,17.104064098179,20.972465115699,15.8882286323832,18.7116995966805,20.4939340215669,-0.351173835202549,4.43931257488188,0.260421719326185,1
"9479","PmetTSAr1.1-012613",54.1328599828027,50.1846803441424,72.1093536847387,41.039163083866,57.5650474790281,42.7172837429378,51.6509960871417,47.6965177159396,-0.123115391681338,5.70569840584768,0.71124001155816,1
"9480","PmetTSAr1.1-012614",22.0757759564419,20.6152836268469,34.2814960140561,14.6946680719649,21.1181072345581,14.8704773320882,17.8525958078072,19.6730443991561,-0.317122292115503,4.37120720793415,0.324920603361314,1
"9481","PmetTSAr1.1-012615",73.3761025680514,78.1179434402597,110.8356229751,66.6687823517255,61.7522583962249,68.6699419004606,61.1430452666448,100.65805163079,-0.170852447173049,6.27997747092144,0.668459064430671,1
"9482","PmetTSAr1.1-012616",12.3192721223322,8.21041598991305,13.5707439393574,11.6763038193451,9.61237984469539,10.5733051752871,8.92629790390359,10.2186604720796,-0.217446700971829,3.41856933370177,0.459869183770785,1
"9483","PmetTSAr1.1-012617",12.4541546638176,8.95411309044865,12.7669019638554,11.0408587135304,10.122127260702,10.6015760447397,9.51300293045125,12.0019724104204,-0.0968531129863418,3.45788080568392,0.737727865866294,1
"9484","PmetTSAr1.1-012618",18.7037124193072,17.1347811963403,15.3202823566264,10.5377980047604,11.3600852710036,14.9552899404461,13.6618456181811,22.7584571178727,0.0253519947062762,3.96468485557254,0.941113329202691,1
"9485","PmetTSAr1.1-012619",8.54256096074128,6.72302178884185,9.03140101887547,5.6660521935144,8.41083236410847,2.71400346745336,3.87644392540414,5.43485543113377,-0.553171776607243,2.66528771264283,0.123888804429711,1
"9486","PmetTSAr1.1-012620",4.7208889519886,5.20587970374922,3.54636165662649,5.42776027883389,4.76977939263294,3.08152477033767,4.88222397091441,6.62373005669428,0.0305780374382533,2.27748311588519,0.92645104390616,1
"9487","PmetTSAr1.1-012621",78.2318740615254,55.5987952360416,72.6767715497989,63.4386030638341,73.8041437318089,62.5917049681432,52.3215161174819,58.8492939652454,-0.124801881568067,6.01664901112281,0.727951775049489,1
"9488","PmetTSAr1.1-012622",92.2146975288441,88.8866774560152,106.24899523253,73.5792478774604,79.8847021941731,75.9920970886942,88.8858115219696,82.9098518634938,-0.139315149276849,6.42847532872037,0.716296214995161,1
"9489","PmetTSAr1.1-012623",66.2722887164876,53.8139221947562,66.3406053899596,69.1311321367575,72.4205436026482,54.2800693490673,46.4125583501091,54.8297654693027,-0.165115847973696,5.91869855591373,0.63472723756934,1
"9490","PmetTSAr1.1-012624",35.968677729437,39.4456942124084,30.2150013144577,31.3751020996008,34.9176979964503,33.4161676930195,35.8518678722513,42.4881145944364,0.0982747091593889,5.15069683573795,0.740190771008383,1
"9491","PmetTSAr1.1-012625",7.23869639304919,7.58571042546314,4.11377952168673,5.26889900238021,5.57081104635756,3.73175476774837,4.79840896712189,6.28405159224842,-0.250017908895483,2.49413357478374,0.43041090893996,1
"9492","PmetTSAr1.1-012626",57.9095711443935,58.573583638184,49.8854873032127,42.6012989689938,52.5768049081066,48.5693537196342,53.1177586535108,63.5198728513759,0.0597032790666254,5.73890330643523,0.854912868964792,1
"9493","PmetTSAr1.1-012627",7.23869639304919,8.44839906208444,4.96490631927709,5.50719091706073,6.44466375951168,3.81656737610629,5.44797524651393,5.91606658909874,-0.276736006924939,2.59271301243187,0.378072693646851,1
"9494","PmetTSAr1.1-012628",69.9141173365931,61.6971114604336,99.3454112076301,74.5059386567735,85.9288501268224,64.2879571353015,64.1603854031756,69.8888440597358,-0.103698887793657,6.20496687870565,0.787470596816687,1
"9495","PmetTSAr1.1-012629",118.831519048627,47.41812713015,223.231645079116,360.270898117526,200.294323960869,231.905942119999,20.8280284424417,83.8439676407199,-0.481912119874607,7.32985807384396,0.473569095263088,1
"9496","PmetTSAr1.1-012630",201.694360367818,183.693183832294,256.803868761846,169.399074458435,235.357664076178,152.832320260968,139.111952544638,155.346284406574,-0.249606177569338,7.54557845741376,0.556559367901914,1
"9497","PmetTSAr1.1-012631",34.3950480787741,8.32940752599875,32.2009638421686,44.9047874775721,40.0879932159456,26.6311590243861,3.41546140454527,14.6910935872835,-0.499012913600493,4.67951572991023,0.381782776748729,1
"9498","PmetTSAr1.1-012632",12.2293504280086,7.94268503372023,15.0365734240963,15.8066970071406,16.5667910202136,12.0999321257296,7.10332157141624,10.7564847074523,-0.134166923043351,3.61418641554705,0.697136983861834,1
"9499","PmetTSAr1.1-012633",43.8368259827513,39.4456942124084,29.5057289831324,31.8252090495529,32.0412661489846,36.2432546382835,42.8085131870306,35.3265603023695,0.0182044280601753,5.18754757059241,0.953360728116976,1
"9500","PmetTSAr1.1-012634",915.537730755657,881.846273931096,668.985662906022,444.361467120337,718.161288093833,470.116288127937,553.493331294867,590.24794505209,-0.319797771794896,9.35622243748375,0.479926620108478,1
"9501","PmetTSAr1.1-012635",30.0338459040799,35.2512425653876,22.6494297803212,18.7456306215336,27.0894341077779,18.0933564496891,17.8316420568591,22.2206328825,-0.324296838073598,4.58761656299993,0.302504505936289,1
"9502","PmetTSAr1.1-012636",43.1174524281626,21.4779722634682,26.3849307253011,39.1328277664219,32.733066213565,30.9283311811873,21.3309184651969,21.9658740341657,-0.283011547156777,4.89183040827721,0.389380416931588,1
"9503","PmetTSAr1.1-012637",160.150537590318,136.245308818122,132.019223270682,136.647174629569,150.22984560308,130.696229479551,126.728285734293,152.940228616749,-0.0114568286580283,7.13715737135487,0.977269663219672,1
"9504","PmetTSAr1.1-012638",65.4629934675753,74.4292058216031,57.6874829477909,58.8051491672686,63.0266269362414,75.3135962218308,86.7485289252603,77.163624506618,0.237467942235815,6.12716026028092,0.526282957206842,1
"9505","PmetTSAr1.1-012639",69.4645088649752,77.5229857598312,64.2127883959837,59.0699179613581,71.6923330083531,67.7087323390709,82.4320562299454,71.7004625367804,0.119155995340015,6.14035431144222,0.749338272020896,1
"9506","PmetTSAr1.1-012640",2.24804235808981,2.91529263409956,2.45881074859437,2.67416482030353,3.20412661489846,3.42077520376934,3.93930517824853,2.94388002519746,0.388304025072419,1.60617956194955,0.141497900186845,1
"9507","PmetTSAr1.1-012641",129.442278978811,93.7355825515073,163.700054069879,130.239769812604,106.027462529367,114.270854327568,106.822222333569,116.792778691968,-0.220121354350854,6.90909160774743,0.584643895179774,1
"9508","PmetTSAr1.1-012642",16.8153568385118,19.0981415417543,18.4410806144578,16.3362345953196,18.3873175059514,15.6055199378568,16.3020182376455,15.398757054879,-0.105967911122794,4.09652466479178,0.708782311629384,1
"9509","PmetTSAr1.1-012643",9.03713027952104,10.173776335327,10.6863697919678,9.74349162249205,8.77493766125602,9.01840735539191,7.37572033374194,6.96340852114014,-0.303569238509328,3.17450533606698,0.286559983401376,1
"9510","PmetTSAr1.1-012644",69.5544305592988,59.8527426511053,88.1389083726904,61.558744625799,82.1057445067731,68.5285875531974,62.4840853273252,66.7185117249078,0.00388381677341913,6.12768516995628,0.992289819195228,1
"9511","PmetTSAr1.1-012645",76.5233618693772,69.5208049580681,103.884754128112,67.0394586634508,90.7350400491701,85.3497548775178,70.6141406951998,81.6643641605257,0.0510675495602133,6.3348841276005,0.895189708432172,1
"9512","PmetTSAr1.1-012646",65.2381892317663,67.8251755688469,49.128930149799,57.163582643914,58.4024896624675,53.9408189156356,61.5621202856074,66.1523809508314,0.00415826203884782,5.9066502039054,0.990660872559312,1
"9513","PmetTSAr1.1-012647",26.1672130481654,22.0431820598753,21.8928726269075,25.7090499060864,23.0114547797253,30.2781011837766,26.2550499380075,25.4192717560319,0.131701552703991,4.65312407447052,0.645335767080403,1
"9514","PmetTSAr1.1-012648",11.3750943319344,9.9952890311985,10.2135215710843,13.9533154485144,9.24827454754784,14.7856647237303,11.8598230366419,11.3792285589363,0.053641983319401,3.54438250744326,0.858663762482258,1
"9515","PmetTSAr1.1-012649",117.842380411068,89.5113830204651,151.0277217502,196.061292023244,139.81643410466,118.935547787253,73.86197209216,105.640002442663,-0.339377168175723,6.95585965183598,0.432723456212962,1
"9516","PmetTSAr1.1-012650",4.13639793888525,3.09377993822811,3.73550094497991,5.16299148474443,4.51490568462965,4.69296432913811,2.78684887610136,3.11371925742039,-0.100061409231526,1.9868457675593,0.753495411812798,1
"9517","PmetTSAr1.1-012652",119.865618533349,86.2986115461513,158.78243257269,117.742682731582,142.80209754127,107.005240878239,69.2311931326232,79.3432279868123,-0.276959062793163,6.7837413748046,0.514997355649895,1
"9518","PmetTSAr1.1-012653",51.6600133889039,43.9376246996434,34.139641547791,51.5240073298085,44.784951549149,41.0493024452321,40.7340918431657,50.5554781250256,-0.0335982501811179,5.48738953454436,0.914823706189175,1
"9519","PmetTSAr1.1-012654",134.567815555256,145.705135936935,127.4798803502,133.628810376949,121.574758717568,135.247839461426,172.72176906544,148.269649730618,0.0939825004657095,7.12892677761999,0.814917815011121,1
"9520","PmetTSAr1.1-012655",51.2104049172859,50.571402836421,46.0554167140561,43.5809435071248,45.6588042623031,50.9723776231085,60.4725252363046,51.9708050602167,0.127495029027617,5.64748309900578,0.6858396682841,1
"9521","PmetTSAr1.1-012656",47.1189678255624,43.4616585553006,41.8470675481926,40.5890561339139,39.1777299730767,46.2228715550651,57.4342313488257,48.3475681061275,0.144366346829047,5.51064088652085,0.638251578517411,1
"9522","PmetTSAr1.1-012657",189.195244856839,23.7983072171393,42.4617702353412,55.7338311558309,139.634381456086,17.471397321731,9.65967918708816,94.5721458094684,-0.251898052920541,6.16181561039976,0.731063602620145,1
"9523","PmetTSAr1.1-012658",5.39530165941555,5.44386277592061,5.39046971807227,6.43388169637383,7.9739060075314,7.66140562166522,4.9450852237588,5.12348350539173,0.177567894989777,2.61056364096459,0.550071865837249,1
"9524","PmetTSAr1.1-012659",125.39580273425,89.4221393684008,150.318449418875,178.32178281925,138.796939272647,122.32805212157,93.5165904815064,120.7273875718,-0.193174447484284,6.99333927951736,0.643493825112912,1
"9525","PmetTSAr1.1-012660",2.20308151092802,1.18991536085696,3.6409313008032,4.65993077597446,3.0948950257542,2.48783651183225,3.05924763842705,3.70815657020064,0.0771000753370856,1.61766700843638,0.84038118788146,1
"9526","PmetTSAr1.1-012661",111.997470280034,90.2550801210007,130.316969675502,107.575561038547,127.145569763925,118.115692573127,120.945050472609,107.25347514878,0.105329563836358,6.83617059478201,0.789288446119478,1
"9527","PmetTSAr1.1-012662",5.57514504806273,5.86033315222055,5.48503936224898,6.43388169637383,4.29644250634112,4.94740215421186,6.85187656003867,6.31235813095224,-0.0583857872084237,2.53256777090825,0.841008899529043,1
"9528","PmetTSAr1.1-012663",129.712044061782,131.158420650459,72.0620688626503,109.137696923675,99.5463882401409,106.750803053166,107.346066107273,127.860635325163,-0.00190804700140989,6.78805709984626,0.996504991753905,1
"9529","PmetTSAr1.1-012664",106.37736438481,85.7036538657228,105.350583612851,85.8909968026202,109.195178614551,93.322140063162,91.4631228885896,87.9484157527741,-0.00519480047424528,6.58064126898555,0.989444818732968,1
"9530","PmetTSAr1.1-012665",7.1487746987256,6.81226544090612,9.45696441767065,4.95117644947286,7.31851647266581,6.78500866863341,7.79479535270455,5.49146850854141,-0.0464286631479226,2.81247058198273,0.880382116131165,1
"9531","PmetTSAr1.1-012666",5.53018420090094,5.23562758777064,4.25563398795179,4.50106949952079,6.29902164065266,3.87310911501157,4.73554771427749,4.52904619261147,-0.00870639568249562,2.30126627593476,0.98046233220407,1
"9532","PmetTSAr1.1-012667",61.0118695985575,66.8434953961399,88.7063262377507,48.6645043536424,57.7471001276019,56.4851971663731,71.0751232160587,59.69849012636,-0.114080406681976,5.99628049431034,0.752993657363347,1
"9533","PmetTSAr1.1-012668",116.853241773508,90.344323773065,89.3683137469876,46.0432932921567,89.3878504497242,54.7889449992148,65.019489192049,70.2851356015893,-0.293684143338244,6.28186780664162,0.480926583036125,1
"9534","PmetTSAr1.1-012669",4.27128048037064,4.0754601109351,4.06649469959838,2.80654921734825,2.54873708003287,3.50558781212726,3.28973889885649,2.3494427124172,-0.371566717673022,1.77376490323364,0.186510656099325,1
"9535","PmetTSAr1.1-012670",35.1593824805246,42.2122474264008,31.3971218666665,39.3181659222845,38.8864457353586,37.8829650665365,38.7853930049896,38.9781037951625,0.0610367615700806,5.24385141074054,0.836384670363385,1
"9536","PmetTSAr1.1-012671",18.7936341136308,23.4115847248608,26.9996334124497,21.022642250703,22.1376020665712,22.4753412148482,32.3106839620172,29.0142021714173,0.232237616234843,4.61979765963334,0.434749365951543,1
"9537","PmetTSAr1.1-012672",37.5423073800998,44.7705654522433,33.6667933269075,44.1634348541216,38.1946456707783,42.1235954844324,44.2543220024516,41.9502903590638,0.0560388648969527,5.35402890620216,0.8515210513736,1
"9538","PmetTSAr1.1-012673",265.358919948921,88.6189464998224,209.424477029316,356.272889326775,370.877655674497,185.230736653692,106.906037337362,78.9186299062549,-0.309910405864546,7.69870944992747,0.576570719631453,1
"9539","PmetTSAr1.1-012674",19.198281738087,21.537468031511,21.3254547618473,15.6743126100959,23.6668443145909,13.4569338594563,14.3952269013657,20.1542555571211,-0.11758292191327,4.22732284623128,0.702119158617625,1
"9540","PmetTSAr1.1-012675",47.7933805329894,53.4866954705205,40.1448139530119,28.6215066410704,53.5234786806902,52.5838171819089,45.0296107875324,34.0527660606975,0.123117354998535,5.47456839439465,0.708967701898902,1
"9541","PmetTSAr1.1-012676",33.765596218509,49.0542607513283,42.6509095236946,44.8783105981631,75.6246702175467,48.2301032862025,51.3995510757641,50.1025735057644,0.403200875182881,5.63017470493079,0.219806279062578,1
"9542","PmetTSAr1.1-012677",170.176806507399,141.510684289914,325.556000078312,136.673651508978,181.652132746914,120.801425171127,174.796190409305,152.091032455634,-0.298228088416626,7.45494528179152,0.506432003308337,1
"9543","PmetTSAr1.1-012678",23.2447579826487,25.9401548666818,38.2061362473894,25.1530354384985,21.5914441208499,27.5075559774179,27.5960899986879,24.4851559788058,-0.152640145734321,4.74270735206629,0.610747128241586,1
"9544","PmetTSAr1.1-012679",6.87900961575482,6.27680352852048,12.8614716080321,5.21594524356232,6.77235852694448,4.63642259023283,7.31285908089755,6.11421236002549,-0.325689293696254,2.81895264531858,0.335960372552011,1
"9545","PmetTSAr1.1-012680",18.3889864891747,23.500828376925,24.1152592650601,20.3342433860704,25.1232655031811,21.2879646978373,25.9616974247337,23.4378140467644,0.150186073412112,4.51298546870188,0.597856595780649,1
"9546","PmetTSAr1.1-012681",9.5316995983008,9.66806230696283,9.92981263855418,10.8290436782588,9.57596931498064,10.3188673502133,9.30346542096994,10.3601931655987,-0.0151286838124671,3.32216968771912,0.960527934328211,1
"9547","PmetTSAr1.1-012682",2.78757252403137,6.06856834037052,4.20834916586344,8.65793956672528,3.45900032290175,6.81327953808605,5.11271523134384,5.29332273761466,-0.0765909249863929,2.42621861739149,0.838961359801585,1
"9548","PmetTSAr1.1-012683",160.824950297745,180.420916589937,123.082391895983,401.760168151344,182.271111752065,279.061752367002,199.374940271462,190.304859705793,-0.0254390885159845,7.74626410321786,0.957407112094432,1
"9549","PmetTSAr1.1-012684",3.37206353713472,5.59260219602773,4.25563398795179,7.5723875109585,3.96874773890832,6.16304954067535,5.23843773703263,4.18936772816561,-0.0935322183323251,2.35479736420697,0.783712775790928,1
"9550","PmetTSAr1.1-012685",6.56428368562225,7.37747523731318,4.87033667510038,17.4482635304953,6.95441117551826,13.3155795121931,8.27673162451155,6.93510198243632,-0.0349681265000544,3.17693157506978,0.936145196435478,1
"9551","PmetTSAr1.1-012686",68.8800178518718,66.0403025275615,63.7872249971885,62.9620192344731,63.682016471107,70.4510066759769,70.0483894196003,71.6155429206689,0.0759075841162984,6.07137200119546,0.83594948451828,1
"9552","PmetTSAr1.1-012687",36.1035602709224,31.3840176426024,47.6158158429717,23.3526076386902,38.6315720273553,33.7271472569986,31.7658864373658,27.6837948523376,-0.0702643764843319,5.08041487447339,0.824432808460494,1
"9553","PmetTSAr1.1-012688",91.6302065157407,86.417603082237,88.1389083726904,87.0295026172048,92.4463349457636,88.4878213867607,99.6560395093087,93.8927888805766,0.0843787009875417,6.50818660837389,0.824140400573003,1
"9554","PmetTSAr1.1-012689",125.755489511544,211.715690580475,74.6154492554214,76.200458938946,57.2009421818805,50.0394389311714,77.7803235194604,296.850671386978,-0.0191129790088187,6.92287878573634,0.97400733258492,1
"9555","PmetTSAr1.1-012690",74.1853978169638,106.913895172998,56.221653463052,52.9537588178916,49.3362677634934,42.7455546123905,55.7998387748715,136.295983858902,-0.0306688971917978,6.16733660168577,0.947368940451623,1
"9556","PmetTSAr1.1-012691",189.959579258589,157.842272617676,195.617308979517,182.663991042317,184.055227708088,180.17025102167,196.315692633035,168.338985671628,0.0055789039493396,7.50724273167636,0.989188933253901,1
"9557","PmetTSAr1.1-012692",57.9994928387171,49.8574536199068,68.5629920281122,46.9435071920609,57.4194053601691,53.827735437825,54.6892899746206,53.8956496920765,-0.0226919709512374,5.79325691265794,0.944726410057335,1
"9558","PmetTSAr1.1-012693",3.5968677729437,2.94504051812099,4.01920987751002,2.51530354384985,3.56823191204602,2.85535781471656,2.61921886851631,2.49097540593631,-0.175846395954691,1.6453160194081,0.526706376856901,1
"9559","PmetTSAr1.1-012694",98.3743335900101,67.0814784683113,144.029568081124,85.8115661643933,148.409319117342,96.1774978778786,54.6264287217762,71.3607840723346,-0.0931720667899359,6.58163869423744,0.835160873891081,1
"9560","PmetTSAr1.1-012695",52.4243477906544,64.3744210223617,54.0465516469878,60.2349006553517,58.4024896624675,63.1288514877433,67.0310492830695,61.2270432163664,0.112214006049715,5.91108593729457,0.739193601666133,1
"9561","PmetTSAr1.1-012696",48.0631456159602,43.3724149032363,105.728862189558,86.1292887173007,83.8898604627961,94.7639544052466,29.6914650935009,61.7082543743313,-0.0691329180511797,6.11313005138216,0.881467422862792,1
"9562","PmetTSAr1.1-012697",77.7822655899075,72.5550891282534,73.7170376357427,64.471201360783,73.0759331375138,64.3444988742068,67.4920318039283,71.2758644562231,-0.062995249120797,6.14256680846762,0.864819465200263,1
"9563","PmetTSAr1.1-012698",20.5920680001027,31.5922528307524,8.84226173052206,16.4686189923643,17.0765384362202,15.2662695044252,20.3251384196866,29.8633983325319,0.0898823804553205,4.32725958604555,0.812227884490338,1
"9564","PmetTSAr1.1-012701",92.6193451533002,83.7700414043303,109.227939024096,107.681468556183,88.2955345582815,102.142651332385,95.2557518102013,97.9123173765193,-0.0359629492666715,6.60249760482879,0.925959540582914,1
"9565","PmetTSAr1.1-012702",29.8989633625945,34.507545464852,32.1536790200802,29.812966214473,31.3494660844043,29.2038081445763,32.9812039923574,40.7614157335033,0.0877231212701397,5.02886277545725,0.764593564773178,1
"9566","PmetTSAr1.1-012703",34.3051263844505,36.2329227380946,30.3568557807228,30.1306887673803,31.1674134358305,29.6278711863659,36.7528791630209,33.0054241286561,-0.00506833507752719,5.03387166631999,0.986694432128223,1
"9567","PmetTSAr1.1-012704",5.53018420090094,5.65209796407058,3.97192505542167,4.44811574070289,5.35234786806902,5.20183997928561,6.68424655245363,5.88776005039492,0.238804788608384,2.43495043858283,0.406836664146909,1
"9568","PmetTSAr1.1-012705",28.7299813363878,33.6746047122521,30.4987102469878,29.1245673498404,31.2038239655453,30.7304350950188,32.5621289733948,42.7994865201784,0.169995710045587,5.02146671824292,0.561060656702719,1
"9569","PmetTSAr1.1-012706",18.748673266469,19.21713307784,12.6723323196787,13.185485945655,15.2924224801972,14.022351248509,18.3135783286661,17.5500539963695,0.0305675254767884,4.01690638422943,0.920633731981071,1
"9570","PmetTSAr1.1-012707",22.0757759564419,23.6495677970322,22.7912842465863,20.5725353007509,26.1063498054795,23.4930925151432,25.1025936358603,24.4002363626943,0.153691388068511,4.55987167843945,0.580889392269572,1
"9571","PmetTSAr1.1-012708",15.3316488821725,14.308732214305,17.9682323935742,13.9268385691055,16.8944857876464,16.7928964548677,11.88077678759,13.1908470359809,-0.0664620026236809,3.91572517812328,0.820759886903223,1
"9572","PmetTSAr1.1-012709",42.1732746377649,36.5601494623302,34.7543442349396,37.8884144342014,42.1998039394014,36.1584420299255,36.2290353893176,38.8365711016434,0.0192785914569406,5.25399599825834,0.948431807175014,1
"9573","PmetTSAr1.1-012711",60.1126526553216,40.3678786170725,51.2094623216866,104.769011821199,52.7224470269656,40.2859889700109,32.1011464525359,47.9795831029778,-0.567674774456461,5.74827861833353,0.131529347371419,1
"9574","PmetTSAr1.1-012712",32.4167708036551,33.4961174081235,27.6616209216866,24.914743523818,27.5627709940697,27.2813890217968,27.4075062401547,29.5803329454937,-0.0832926725867189,4.8504911051434,0.771287396331168,1
"9575","PmetTSAr1.1-012714",33.0462226639202,32.7226724235665,27.6616209216866,26.7151713236263,29.5289395986665,29.6278711863659,29.4819275840196,31.9863887353185,0.00582233802977996,4.91443704524763,0.985023219514307,1
"9576","PmetTSAr1.1-012715",56.2010589522453,39.6241815165369,53.9992668248994,105.113211253515,52.5403943783919,41.7278033120955,32.9812039923574,48.6306334931657,-0.536002671244661,5.75254451582637,0.154150660274435,1
"9577","PmetTSAr1.1-012717",70.9032559741526,49.4409832436069,78.8237984212848,33.3608680552717,73.0759331375138,46.1380589467072,49.7022972489656,38.6101187920128,-0.163786570575875,5.78273798682105,0.66414880179108,1
"9578","PmetTSAr1.1-012718",91.9898932930351,87.5777705590725,97.8322969008028,51.1268541386743,96.1237984469539,65.899396694102,75.5801796699067,69.4359394404747,-0.0974643919185814,6.31284609290178,0.807330924000657,1
"9579","PmetTSAr1.1-012719",10.5657990830221,11.571926884334,13.2397501847389,5.71900595233229,13.5811275836037,9.01840735539191,8.92629790390359,8.8599466142962,-0.024066469203195,3.35569226590299,0.942897462207989,1
"9580","PmetTSAr1.1-012720",42.2631963320885,44.473086612029,41.1377952168673,38.6827208164698,38.7772141462144,46.1663298161598,39.3720980315372,36.51543492793,-0.0504224468027447,5.35699581171853,0.865321490161863,1
"9581","PmetTSAr1.1-012721",185.553416236733,173.459911728924,173.488012242168,125.500408398403,167.37920509873,127.953955142645,125.324384420769,153.336520158602,-0.197036153826754,7.26728314837265,0.631635553688779,1
"9582","PmetTSAr1.1-012722",5.53018420090094,6.00907257232767,5.95788758313251,5.87786722878597,5.68004263550182,6.67192519082285,6.45375529202419,6.02929274391403,0.0877265750163833,2.60641327536718,0.756212870152711,1
