"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"9583","PmetTSAr1.1-012723",42.3980788735738,37.1253592587373,55.0395329108432,45.3284175481152,46.3506043268835,43.8481185210434,41.6979643867797,46.8190150161211,-0.00925912814853946,5.4881171013073,0.976181174578056,1
"9584","PmetTSAr1.1-012724",8.3177567249323,8.00218080176308,10.308091215261,7.83715630504796,8.99340083954455,7.68967649111786,7.56430409227511,7.86921775966244,-0.100861175704934,3.06674893167412,0.725399768854299,1
"9585","PmetTSAr1.1-012725",43.7019434412659,37.3335944468872,54.8031088004014,44.4811574070289,43.3649408902735,44.6962446046226,41.3417506206615,46.6491757838982,-0.0342787657487725,5.47910261421328,0.910485846718817,1
"9586","PmetTSAr1.1-012726",6.87900961575482,6.18755987645621,6.05245722730921,6.32797417873805,6.11696899207889,6.53057084355966,6.55852404676485,6.2557450535446,0.00157559371338547,2.6837233872966,1,1
"9587","PmetTSAr1.1-012727",8.45263926641769,7.85344138165596,9.55153406184735,7.96954070209269,9.39391666640686,7.01117562425452,7.1452290733125,7.89752429836626,-0.105164828367243,3.0383324513503,0.716729917403216,1
"9588","PmetTSAr1.1-012728",115.324572970007,124.346155209553,111.68674977269,105.086734374106,108.466968020256,110.708724776535,112.291151331031,119.113914865682,-0.0186449735761785,6.82577917435043,0.961893049901533,1
"9589","PmetTSAr1.1-012729",29.7640808211091,36.5601494623302,36.7403067626505,29.8394430938819,29.5289395986665,31.2110398757137,35.4327928532887,35.241640686258,-0.0159887869043114,5.04883433517233,0.956678327821988,1
"9590","PmetTSAr1.1-012730",22.8850712053543,25.3749450702748,20.2379038538152,22.6906856534666,19.5524544568236,19.2807329666999,22.5462360201884,26.1552417623313,-0.0591434226021436,4.48567702603574,0.837322290390374,1
"9591","PmetTSAr1.1-012731",31.6973972490663,25.4046929542962,44.0694541863452,42.018807621997,30.4756133712502,29.7409546641764,16.6372782528156,27.4007294652994,-0.45814796119933,4.95335841928991,0.158536596059599,1
"9592","PmetTSAr1.1-012732",17.8494563232331,18.8899063536043,11.111933190763,12.8942402721566,12.4159906327315,11.4779729977715,32.9392964904612,16.9273101448854,0.280999040076211,4.07787785456493,0.44844634042362,1
"9593","PmetTSAr1.1-012733",20.2323812228083,17.7297388767688,25.0609557068272,26.0002955795848,17.2221805550792,18.0933564496891,16.3229719885937,20.3807078667516,-0.305774253860681,4.33541272664301,0.292573511740623,1
"9594","PmetTSAr1.1-012734",20.8618330830734,20.0500738304398,12.3413385650602,12.1528876487061,11.1416220927151,10.5450343058344,37.2976766876723,19.4748986282293,0.263762034613533,4.17448088830041,0.516564072710916,1
"9595","PmetTSAr1.1-012735",20.7719113887499,18.8899063536043,23.689695866265,27.5359545853036,16.1662751933513,16.2557499352675,17.5592432945334,20.324094789344,-0.370462000773687,4.33687291286597,0.200912000761976,1
"9596","PmetTSAr1.1-012736",93.11391447208,56.9077021329843,85.3018190473892,55.3896317235146,81.377533912478,70.2813814592611,59.2781614322612,59.9532489746944,-0.101698499815489,6.13443890289129,0.794877831098099,1
"9597","PmetTSAr1.1-012737",42.8926481923536,30.3130938178312,38.2534210694778,26.9799401177158,35.4638559421716,33.4161676930195,26.4226799455926,28.2782321651179,-0.163342616778861,5.03580256613868,0.591505440964526,1
"9598","PmetTSAr1.1-012738",22.0757759564419,26.654104083196,12.1049144546184,20.996165371294,25.8514760974762,28.2425985831866,31.7449326864177,25.0512867528822,0.437436647185909,4.59471140610597,0.162263234926735,1
"9599","PmetTSAr1.1-012739",70.0939607252403,60.0609778392553,102.560779109638,82.078326167732,84.363197349088,78.6212879477896,66.7167430188475,63.831244777118,-0.100835080438747,6.24974903496969,0.794995830574384,1
"9600","PmetTSAr1.1-012740",1.84339473363365,1.63613362117833,1.89139288353413,2.09167347330672,1.31077906973119,2.14858607840058,3.87644392540414,2.17960348019427,0.362579605311691,1.13417706000089,0.269033098369456,1
"9601","PmetTSAr1.1-012741",42.6228831093828,20.3773005546755,42.4617702353412,29.7600124556551,42.3454460582604,23.7758012096696,22.0642997483814,24.2303971304714,-0.266261272176258,4.9541737069203,0.441117718662231,1
"9602","PmetTSAr1.1-012742",8.04799164196152,6.33629929656333,10.2135215710843,9.18747715490419,12.4159906327315,5.39973606545409,6.57947779771298,6.53881044058282,-0.12871113558794,3.02543357590111,0.704990440198444,1
"9603","PmetTSAr1.1-012744",61.9560473889552,29.182674225017,53.006285561044,36.4851398255273,53.9604050372673,29.6844129252712,21.5614097256263,28.2499256264141,-0.436688312460007,5.29651165662635,0.237633765156787,1
"9604","PmetTSAr1.1-012745",9.80146468127158,7.67495407752742,11.3483573012048,9.21395403431314,12.051885335584,5.56936128216992,6.70520030340176,7.21816736947454,-0.270925709838438,3.12897400704444,0.403925584357407,1
"9605","PmetTSAr1.1-012746",99.1386679917607,109.680448386991,111.544895306425,75.0089993655435,112.872642115741,107.740283484008,112.374966334824,97.968930453927,0.124399557829587,6.69141089224471,0.751580819416956,1
"9606","PmetTSAr1.1-012747",26.03233050668,24.690743737782,14.185446626506,18.5338155862621,20.1350229322597,21.7120277396269,20.4508609253754,16.5593251417357,-0.0817832000507555,4.34691498114844,0.790169457522791,1
"9607","PmetTSAr1.1-012748",120.450109546452,102.897930830106,182.566698083132,89.2006067287384,117.096263562653,90.890845290235,83.9407262982108,122.114407968287,-0.257874830303914,6.82898938804995,0.538117722438899,1
"9608","PmetTSAr1.1-012749",38.9360936421155,32.7524203075879,46.7646890453814,38.8680589723324,36.9202771307618,44.7527863435279,39.8540343033442,45.4886076970415,0.0866589082435688,5.34348466591054,0.77514829974633,1
"9609","PmetTSAr1.1-012750",34.2601655372887,25.1964577661462,40.7122318180721,42.971975280719,42.5639092365489,37.0913807218626,24.3482586017276,29.5803329454937,-0.100029323276226,5.11461901334689,0.756098625325094,1
"9610","PmetTSAr1.1-012751",14.0277843144804,15.5878912272262,19.008498479518,19.8841364361183,16.5667910202136,18.3195234053102,20.4508609253754,16.2762597546975,0.0639976362687125,4.13586812140486,0.827090229420496,1
"9611","PmetTSAr1.1-012752",32.3718099564933,23.4115847248608,38.0642817811244,42.3894839337222,41.2895406965325,38.6462785417578,25.6683449114599,28.6179106295638,-0.0218372134008575,5.08171376992668,0.946754402045687,1
"9612","PmetTSAr1.1-012753",13.9378626201568,14.7252025906049,21.5618788722891,18.08370863631,17.3678226739383,19.8744212252054,21.2051959595081,16.3894859095128,0.132424240110854,4.16640352970416,0.655964654416398,1
"9613","PmetTSAr1.1-012754",72.8365724021099,71.0379470431607,71.4946509975901,48.9027962683229,69.4712906957531,53.6863810905618,69.5664531477933,65.6428632541626,-0.0324350491959121,6.030936982705,0.929029530045724,1
"9614","PmetTSAr1.1-012755",58.4491013103351,81.5984458707663,34.6124897686746,49.0087037859587,41.0710775182439,26.404992068765,41.8865481453129,73.2856287041944,-0.292509029856412,5.66827852580573,0.456705147458122,1
"9615","PmetTSAr1.1-012756",18.8835558079544,18.0867134850259,32.0118245538151,35.2936802521248,28.8371395340862,22.0512781730586,19.3612658760726,16.191340138586,-0.271305436433735,4.57872622391236,0.414349823035623,1
"9616","PmetTSAr1.1-012757",77.4675396597749,39.7134251686012,64.5437821506022,106.119332671055,85.6011553593896,90.2406152928243,41.907501896261,58.113323958946,-0.0615365642435103,6.13999576968318,0.887832456846796,1
"9617","PmetTSAr1.1-012758",63.8444029697506,51.2853520529351,139.206516228112,62.3795278874763,71.2554066517761,59.708076283974,56.9313413260706,54.4051673887453,-0.386142064620227,6.12765366859665,0.361335301219635,1
"9618","PmetTSAr1.1-012759",90.3713027952104,95.0147415644286,100.905810336546,123.83236499564,106.573620475089,135.219568591973,127.042591998515,111.1031644125,0.226743765305459,6.79864011051801,0.565644482723351,1
"9619","PmetTSAr1.1-012760",23.7842881485902,21.5969637995539,24.8718164184738,29.4687667821567,22.3924757745745,26.6877007632914,26.00360492663,26.1269352236274,0.0213370222610707,4.65423263771972,0.941682553093666,1
"9620","PmetTSAr1.1-012761",275.160384630193,127.469683031802,32.9102361734938,42.4424376925401,110.069031327705,35.8191915964939,33.7984002793345,67.9639994278759,-0.948689324038488,6.50363447495551,0.125769620795711,1
"9621","PmetTSAr1.1-012762",25.6276828822238,25.3451971862533,33.8559326152609,24.7294053679554,28.2545710586501,24.0019681652907,23.8244148280244,22.8716832726879,-0.146550291218161,4.70702875096584,0.611255431005326,1
"9622","PmetTSAr1.1-012763",100.037884934997,56.3424923365772,17.0225359518072,19.8311826773004,47.2972780994671,17.3865847133731,16.0924807281642,28.3348452425255,-0.824733146236162,5.24151852735672,0.110086822537513,1
"9623","PmetTSAr1.1-012764",8.54256096074128,8.56739059817014,12.577762675502,9.4787228284026,10.0857167309872,10.2340547418554,9.36632667381433,9.73744931411467,0.0106221954505081,3.30478992040475,0.975681925504732,1
"9624","PmetTSAr1.1-012765",26.7966649084306,17.9379740649187,24.7299619522087,24.914743523818,27.6355920534993,19.6199834001316,16.9096770151413,15.5402897483981,-0.244138673896133,4.44711865362629,0.428591411522688,1
"9625","PmetTSAr1.1-012766",21.7610500263094,21.5969637995539,21.8455878048192,20.7578734566135,22.9750442500106,22.0512781730586,21.7919009860557,25.8155632978854,0.107885138634361,4.48453067590028,0.699249249545188,1
"9626","PmetTSAr1.1-012767",43.0724915810008,43.3426670192149,37.2604398056223,48.5850737154155,45.3311094948703,44.978953299149,43.1228194512526,51.9424985215129,0.105549067755126,5.48443478222164,0.726408721328077,1
"9627","PmetTSAr1.1-012768",2.83253337119316,4.25394741506365,2.2223866381526,3.52142496138979,2.65796866917713,2.85535781471656,3.10115514032331,3.02879964130892,-0.148749645018388,1.64461229258523,0.612760558883067,1
"9628","PmetTSAr1.1-012769",50.1313445854028,39.2672069082798,30.0258620261043,48.2938280419171,39.578245799939,50.463501972961,43.1437732022007,54.0371823855957,0.15853357453086,5.47357879332411,0.61819767695368,1
"9629","PmetTSAr1.1-012770",132.139929808519,124.851869237917,91.827124495582,98.3616070042336,109.085947025407,102.708068721438,108.058493639509,109.91428978694,-0.0573025750883513,6.77714408670037,0.884414917163918,1
"9630","PmetTSAr1.1-012771",36.1485211180842,30.0453628616383,32.0118245538151,42.8131140042654,33.5340978672896,36.5825050717151,34.1127065435565,37.8458422470096,0.0105492548350796,5.14772047038416,0.972215970974651,1
"9631","PmetTSAr1.1-012772",31.3826713189338,13.5055393457265,69.9815366907628,83.6669389322687,65.46613242713,84.0492948826963,14.0390131352474,26.1835483010351,-0.0656174395692794,5.60253260007374,0.907654675450368,1
"9632","PmetTSAr1.1-012773",40.0601148211604,32.2764541632451,29.1274504064256,40.3507642192334,32.4417819758469,35.4516702936096,33.9869840378677,37.1947918568217,-0.0282872776707251,5.13644392870805,0.924882147945441,1
"9633","PmetTSAr1.1-012774",31.0229845416394,14.7252025906049,67.6172955863451,84.3553377969013,65.757416664848,83.7383153187173,14.7514406674839,26.9195183073345,-0.0488828817911371,5.60483729646088,0.929737125871738,1
"9634","PmetTSAr1.1-012775",52.5592303321398,39.9514082407726,84.5925467160639,41.3304087573644,62.5532900499496,46.7600180746652,38.1986879784419,45.1772357712995,-0.180614855809074,5.68472390700423,0.614470792462841,1
"9635","PmetTSAr1.1-012776",62.9002251793529,48.8757734471998,65.0166303714857,52.2124061944411,63.3179111739594,47.5516024193391,42.5989756775493,50.8668500507676,-0.164391338519718,5.76076014941971,0.618461377481468,1
"9636","PmetTSAr1.1-012777",1.84339473363365,1.66588150519975,3.97192505542167,1.74747404099042,2.51232655031811,1.92241912277947,1.52962381921353,1.78331193834077,-0.243084655108828,1.11704728082122,0.460004215454715,1
"9637","PmetTSAr1.1-012778",13.8479409258332,14.2789843302836,14.185446626506,13.3178703426997,14.5642118859021,14.418143420846,16.7210932566081,15.087385129137,0.128447030293673,3.86948311842215,0.646490986190417,1
"9638","PmetTSAr1.1-012779",53.1437213452431,58.6925751742697,47.6158158429717,35.4790184079874,52.4311627892476,41.3885528786638,47.4392921465675,45.6018338518568,-0.0609236570216672,5.57839947168224,0.849528019587747,1
"9639","PmetTSAr1.1-012780",47.6135371443422,58.6330794062269,52.8171462726906,64.0210944108309,48.2439518720507,61.6304954067535,60.8287390024229,55.565735475602,0.0203248859974569,5.81341693304655,0.951108330002672,1
"9640","PmetTSAr1.1-012781",31.1578670831248,15.290412387012,27.6143360995983,14.4298992778755,22.174012596286,9.04667822484454,14.12282813904,16.0781139837707,-0.525947798675791,4.23105928276993,0.145449012357561,1
"9641","PmetTSAr1.1-012782",12.6339980524647,10.5604988276056,9.88252781646583,14.1121767249681,9.61237984469539,14.0788929874143,15.086700682654,13.8418974261688,0.157295751580534,3.64897334166989,0.600147805904879,1
"9642","PmetTSAr1.1-012783",30.0788067512417,30.8485557302168,39.2936871554215,32.6459923112302,29.0920132420895,29.0907246667657,28.0151650176505,28.6745237069714,-0.209717436756424,4.95533395164664,0.464129512385094,1
"9643","PmetTSAr1.1-012784",16.77039599135,12.9998253173623,37.0240156951806,14.9859137454633,18.751422803099,14.0788929874143,11.7341005309531,13.5871385778344,-0.490819930873681,4.13187366969473,0.175812247995014,1
"9644","PmetTSAr1.1-012785",9.89138637559517,8.24016387393447,34.1869263698794,12.1793645281151,15.9478120150628,12.1847447340875,9.6177716851919,9.45438392707645,-0.449013588783786,3.80743890612422,0.2860401925001,1
"9645","PmetTSAr1.1-012786",29.5842374324619,30.0453628616383,39.1045478670681,32.1958853612781,31.0581818466862,30.1932885754187,28.3923325347168,28.0517798554873,-0.153547415447947,4.96048054871092,0.593569055742575,1
"9646","PmetTSAr1.1-012787",15.0169229520399,10.6794903636913,27.6143360995983,10.6701824018052,16.0570436042071,11.3083477810557,9.45014167760686,10.6149520139331,-0.430407500420485,3.8038765758249,0.230462984708701,1
"9647","PmetTSAr1.1-012788",8.54256096074128,7.4072231213346,35.60547103253,12.8942402721566,14.8554961236202,12.0716612562769,8.50722288494098,9.17131854003824,-0.529786654921127,3.77277905269684,0.233562080751948,1
"9648","PmetTSAr1.1-012789",28.7299813363878,29.0339348049099,42.5090550574296,32.9107611053196,30.2935607226764,31.5502903091453,29.5866963387603,28.108392932895,-0.155576563554412,4.98400216916363,0.596328000422322,1
"9649","PmetTSAr1.1-012790",14.3874710917748,11.1852043920555,32.4846727746987,11.1997199899841,15.3652435396267,11.9585777784664,10.0787542060508,11.6339874072707,-0.496492214672042,3.88998924718966,0.180109241429804,1
"9650","PmetTSAr1.1-012791",10.5208382358603,8.24016387393447,34.5179201244979,11.6233500605272,16.0570436042071,12.5805369064244,8.69580664347416,8.74672045948091,-0.492909894822333,3.79792161945818,0.24888381523443,1
"9651","PmetTSAr1.1-012792",29.134628960844,30.2833459338097,40.7122318180721,32.3282697583228,30.3299712523911,31.4089359618822,28.58091629325,27.5139556201147,-0.16852848562594,4.97009170757029,0.561626279111859,1
"9652","PmetTSAr1.1-012793",14.6572361747456,9.40033135077002,21.7037333385541,11.0673355929393,13.3626644053152,10.3754090891186,8.46531538304472,8.71841392077709,-0.472334937599826,3.61603095737579,0.158294992987796,1
"9653","PmetTSAr1.1-012794",9.89138637559517,8.83512155436296,34.801629057028,11.4380119046646,14.6370329453316,12.4109116897086,8.88439040200733,9.96390162374524,-0.49988721099508,3.7964735326129,0.232634645693315,1
"9654","PmetTSAr1.1-012795",29.5392765853001,27.1598181115602,37.5441487381525,28.5685528822525,29.2740658906632,26.9138677189125,26.1083736813706,26.042015607516,-0.180508553274026,4.85543567376631,0.530823197408221,1
"9655","PmetTSAr1.1-012796",15.6014139651433,12.4346155209553,37.8751424927709,12.708902116294,18.2416753870924,14.9270190709935,12.4255743122414,12.6530228006083,-0.431250769306066,4.09994324997029,0.255156057233859,1
"9656","PmetTSAr1.1-012797",9.30689536249182,8.59713848219156,34.6124897686746,12.6029945986582,15.5108856584857,12.4957242980665,8.63294539062977,9.17131854003824,-0.506305680409005,3.79740607349699,0.234328228379667,1
"9657","PmetTSAr1.1-012798",28.2803728647698,27.427549067753,39.2936871554215,27.853677138211,26.7617393403451,27.0552220661757,26.2760036889557,26.2684679171466,-0.20739464933746,4.84333686091721,0.47392558592287,1
"9658","PmetTSAr1.1-012799",12.6339980524647,10.2630199873913,28.512747719277,11.0408587135304,14.9647277127644,10.6863886530976,8.3815003792522,10.5017258591179,-0.486560704370525,3.7455009960575,0.187532791573321,1
"9659","PmetTSAr1.1-012800",9.39681705681541,8.2699117579559,34.0923567257027,11.0938124723483,15.2560119504825,12.7218912536876,8.82152914916294,9.70914277541085,-0.433087968713766,3.77689404550877,0.311108221455145,1
"9660","PmetTSAr1.1-012801",25.3129569520913,28.6769601966528,36.7403067626505,29.8394430938819,27.4899499346402,27.3662016301547,27.8265812591173,27.9951667780797,-0.123251778166751,4.85622256881416,0.668898789281324,1
"9661","PmetTSAr1.1-012802",15.1068446463635,11.5421790003125,27.1887727008031,11.8351650957988,15.1831908910529,12.5522660369718,10.602597979754,11.1527762493058,-0.406533627089078,3.85185423304886,0.229009415036133,1
"9662","PmetTSAr1.1-012803",9.30689536249182,9.31108769870574,32.4846727746987,12.3382258045687,16.8216647282169,12.0433903868243,8.31863912640781,8.97317276911148,-0.458058529786409,3.78012522256602,0.273213621162364,1
"9663","PmetTSAr1.1-012804",26.3920172839744,27.635784255903,36.3147433638553,28.3832147263899,28.2181605289353,26.5463464160282,26.9255699683477,26.1269352236274,-0.138729244885786,4.8265518489346,0.629363870317714,1
"9664","PmetTSAr1.1-012805",13.892901772995,10.1440284513056,23.5005565779116,10.6172286429873,13.7995907618922,9.58382474444469,9.36632667381433,10.7564847074523,-0.41699128689473,3.67248905286664,0.215964756255183,1
"9665","PmetTSAr1.1-012806",9.93634722275697,9.16234827859862,33.1466602839356,12.232318286933,14.5642118859021,11.7889525617505,9.03106665864425,9.34115777226117,-0.526412883716183,3.77491871893084,0.194555254997419,1
"9666","PmetTSAr1.1-012807",5.9348318253571,7.43697100535602,5.72146347269074,3.8126706348882,4.66054780348867,5.56936128216992,5.67846650694337,4.50073965390765,-0.163912509570648,2.45253864925423,0.587496457188572,1
"9667","PmetTSAr1.1-012808",17.8494563232331,21.1209976552111,18.8193591911646,16.3097577159106,20.2442545214039,21.2031520894794,21.0794734538193,15.8516616741402,0.081077236195425,4.25717683995453,0.778092253926653,1
"9668","PmetTSAr1.1-012809",5.26041911793016,7.13949216514178,5.10676078554215,4.79231517301919,5.46157945721329,5.99342432395951,5.23843773703263,5.18009658279937,-0.0295494437657572,2.48130556152159,0.924588153432306,1
"9669","PmetTSAr1.1-012810",42.577922262221,49.6194705477354,41.0432255726906,26.3444950119011,41.9449302313981,31.182769006261,36.4804804006952,33.2318764382867,-0.159792305974636,5.24256772725789,0.613914072461652,1
"9670","PmetTSAr1.1-012811",4.67592810482681,7.85344138165596,4.68119738674697,4.28925446424922,5.49798998692805,5.93688258505423,4.75650146522562,5.49146850854141,0.00872852216448823,2.44930083602751,0.97755820702213,1
"9671","PmetTSAr1.1-012812",49.861579502432,55.9855177283201,48.5142274626504,28.8862754351599,45.4767516137293,38.1656737610629,42.1379931566904,37.1098722407103,-0.169652500980582,5.43704867332568,0.596667210484323,1
"9672","PmetTSAr1.1-012813",29.6291982796237,30.4618332379383,13.6653135835341,21.3933185624282,23.3391495471581,17.7541060162574,30.8229676447,24.6549952110287,0.0212303835715818,4.58688146609853,0.949729338389465,1
"9673","PmetTSAr1.1-012814",9.5766604454626,7.46671888937745,6.95086884698793,7.28114183746009,7.20928488352154,7.91584344673898,8.8634366510592,8.06736353058919,0.0374613497362101,2.99605126585872,0.902855924975315,1
"9674","PmetTSAr1.1-012815",65.9126019391933,50.8986295606566,161.997800474698,179.169042960336,124.341958975889,136.944091628584,83.3959287735594,96.695136212255,-0.0533222380765664,6.81350648557858,0.911463320286859,1
"9675","PmetTSAr1.1-012816",34.6648131617449,32.544185119438,29.5057289831324,35.3201571315337,29.310476420378,36.9782972440521,36.4804804006952,35.8926910764459,0.0706770974044,5.0832986615163,0.808127627193028,1
"9676","PmetTSAr1.1-012817",9.486738751139,8.32940752599875,12.719617141767,13.3708241015176,11.4329063304332,10.0361586556869,9.28251167002181,9.42607738837263,-0.128718202912402,3.40177783400418,0.667967684746166,1
"9677","PmetTSAr1.1-012818",13.2634499127299,10.9769692039055,28.0398994983935,9.4787228284026,13.1077906973119,9.41419952772885,9.86921669656947,10.8697108622675,-0.511521844877691,3.71888177948792,0.156217734072005,1
"9678","PmetTSAr1.1-012819",29.5842374324619,28.0522546322029,24.5881074859437,33.0166686229554,26.3976340431976,35.2255033379884,32.5411752224467,30.3163029517931,0.111066601372182,4.90841316276467,0.702976625089927,1
"9679","PmetTSAr1.1-012820",11.5099768734198,13.0593210854052,11.7266358779116,14.668191192556,14.3457487076136,14.418143420846,14.5838106598988,14.4080282002453,0.179222427174276,3.77149477211321,0.524323594377642,1
"9680","PmetTSAr1.1-012821",28.6400596420642,18.4436880932829,13.1924653626506,28.5950297616615,30.0386870146731,19.2807329666999,3.60404516307845,23.0698290436147,-0.227029281914955,4.3688754276907,0.634516933005673,1
"9681","PmetTSAr1.1-012822",19.198281738087,17.4025121525331,18.204656504016,17.8454167216295,16.8216647282169,18.0368147107838,14.8143019203283,19.0219940089682,-0.080745759115493,4.14787987415594,0.77620819341033,1
"9682","PmetTSAr1.1-012823",65.1482675374427,56.3424923365772,60.5245722730921,65.1596002254156,63.4635532928184,65.2491666966913,61.5830740365555,61.6799478356275,0.027754233060119,5.96474616429503,0.935622205212425,1
"9683","PmetTSAr1.1-012824",3.95655455023807,3.51025031452804,3.97192505542167,3.86562439370609,2.69437919889189,3.13806650924295,2.70303387230883,2.91557348649364,-0.416207792828174,1.76576739622639,0.107558089552142,1
"9684","PmetTSAr1.1-012825",18.2541039476893,17.2835206164474,17.1171055959839,19.3016450891215,19.1519386299613,17.867189494068,14.772394418432,18.6823155445223,-0.030764706748169,4.15897546132171,0.915979708444732,1
"9685","PmetTSAr1.1-012826",66.8118188824292,62.9762704733548,58.5858945674697,67.5160424928118,63.1358585253856,67.2563984278287,67.8063380681503,62.4159178419269,0.0263703682919239,6.01404618635086,0.93986741596618,1
"9686","PmetTSAr1.1-012827",3.82167200875268,3.77798127072086,3.02622861365461,4.36868510247606,3.31335820404273,3.59040042048518,2.97543263463453,2.77404079297453,-0.251049777990881,1.81456726901387,0.365174581667051,1
"9687","PmetTSAr1.1-012828",36.5082078953785,33.9720835524663,41.232364861044,42.7601602454475,43.6562251279916,42.4345750484114,42.8085131870306,32.9205045125447,0.067007354223241,5.30737368066888,0.824113846872763,1
"9688","PmetTSAr1.1-012829",42.7577656508682,47.6561102023214,49.3653542602408,42.3365301749043,43.2557093011293,45.4878289492965,59.9486814626014,54.5467000822645,0.158565416872214,5.59198588846969,0.613708174162933,1
"9689","PmetTSAr1.1-012830",10.7006816245075,11.5421790003125,14.0435921602409,13.7944541720608,10.7775167955676,8.39644822743384,8.40245413020033,9.42607738837263,-0.437625555986561,3.45167257832137,0.129839556821886,1
"9690","PmetTSAr1.1-012831",89.7868117821071,94.3900359999787,88.9427503481924,106.145809550464,93.0289034211997,116.193273450347,118.828721626848,102.979187804503,0.184556737897877,6.66326180584413,0.634313947138935,1
"9691","PmetTSAr1.1-012832",3.95655455023807,5.02739239962067,4.4447732763052,5.74548283174124,3.78669509033455,5.71071562943312,4.84031646901815,4.64227234742676,-0.0172872277492124,2.27382988359145,0.959979750268037,1
"9692","PmetTSAr1.1-012833",26.3920172839744,20.2583090185898,25.0609557068272,16.7863415452716,27.0530235780632,11.7324108228453,11.8598230366419,23.5793467402835,-0.253914630206088,4.34961296478554,0.465132665115778,1
"9693","PmetTSAr1.1-012834",10.6107599301839,10.5307509435841,11.7739207,11.4909656634825,9.50314825555113,14.5029560292039,11.4617017686274,12.6813293393121,0.117328646703818,3.54016759991793,0.686045006647756,1
"9694","PmetTSAr1.1-012835",14.342510244613,16.1233531396119,21.9874422710843,22.6112550152397,17.0765384362202,22.6732373010166,19.8641558988277,20.012722863602,0.0850617272543473,4.2780517830583,0.775975473578567,1
"9695","PmetTSAr1.1-012836",20.951754777397,22.162173595961,33.9505022594376,20.016520833163,25.4509602706139,24.3977603376276,30.8020138937518,25.7023371430701,0.132755220986747,4.67178750384625,0.662172266575937,1
"9696","PmetTSAr1.1-012838",36.1485211180842,43.6698937434506,22.7912842465863,33.0960992611823,31.6771608518371,40.6252394034425,39.979756809033,31.8165495030956,0.0862296101179868,5.13108646727146,0.783972080544491,1
"9697","PmetTSAr1.1-012839",9.21697366816823,7.05024851307751,7.09272331325299,7.33409559627799,6.5903058783707,9.04667822484454,8.46531538304472,7.21816736947454,0.0313112073534753,2.96598089770964,0.921240513366431,1
"9698","PmetTSAr1.1-012840",28.9547855721968,30.6998163101097,28.3236084309236,35.8232178403037,30.3299712523911,37.6567981109154,35.809960370355,36.1474499247803,0.176533182744456,5.04593810453555,0.54393727337,1
"9699","PmetTSAr1.1-012841",15.0169229520399,11.6611705363982,38.7262692903613,16.7069109070448,23.6304337848762,22.5036120843008,11.7550542819012,13.4172993456115,-0.202782638428618,4.26454866827761,0.608983474028147,1
"9700","PmetTSAr1.1-012842",28.5950987949024,29.0041869208885,30.0731468481927,32.5400847935944,27.6355920534993,38.8441746279263,36.1452203855251,33.9395399058822,0.184085993804495,5.0073453092285,0.52530927338256,1
"9701","PmetTSAr1.1-012843",14.8820404105546,7.82369349763454,47.521246198795,14.7211449513739,25.9242971569058,20.7225473087845,8.00433286218585,9.85067546892996,-0.396666147586712,4.22593746701061,0.427191790796172,1
"9702","PmetTSAr1.1-012844",77.9621089785547,68.9555951616611,81.7554573907627,85.8645199232112,95.1407141446555,72.005904495872,56.4494050542636,80.022584915704,-0.051094352932779,6.27289100772757,0.894758377295419,1
"9703","PmetTSAr1.1-012845",28.909824725035,28.40922924046,27.708905743775,39.6358884751919,32.9515293918535,31.578561178598,25.5007149038748,35.4680929958886,0.00884863048683,4.9696471190769,0.976254997121922,1
"9704","PmetTSAr1.1-012846",9.62162129262439,10.4117594074984,8.74769208634535,12.4970870810224,11.4329063304332,10.4036799585712,8.98915915674799,11.4641481750478,0.0322498369347395,3.39369659216152,0.910546643624277,1
"9705","PmetTSAr1.1-012847",344.265206717874,345.194446184605,304.561539071083,206.148983078052,337.015863039775,240.245848608528,294.986905847781,293.368967126408,-0.0421280810629681,8.2083803459297,0.921999473986569,1
