"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"9706","PmetTSAr1.1-012848",37.946955004556,54.2601404550776,46.2445560024095,57.1106288850961,44.8941831382933,58.3510745502473,51.6509960871417,51.121608899102,0.0748453500209451,5.6514866942738,0.816217758446675,1
"9707","PmetTSAr1.1-012849",7.1038138515638,9.22184404664147,7.2818626016064,7.83715630504796,7.39133753209532,6.86982127699133,5.72037400883963,7.52953929521658,-0.195531304990537,2.89333156636634,0.501298008317172,1
"9708","PmetTSAr1.1-012850",122.608230210218,143.950010779671,86.4366547775097,95.3432427516138,121.756811366142,99.202480909311,126.351118217227,112.405265192876,0.0361147655044126,6.82744620241073,0.928747019173494,1
"9709","PmetTSAr1.1-012851",11.5998985677434,14.3979758663693,9.12597066305217,15.7537432483228,14.8190855939054,13.6831008150774,16.5534632490231,13.7286712713535,0.206260194419379,3.78431268482536,0.489161290717004,1
"9710","PmetTSAr1.1-012852",11.4200551790962,10.8282297837984,7.94385011084334,8.04897134031952,10.122127260702,8.08546866345481,10.8540429911316,9.9072885463376,0.0276668869403307,3.27990845064753,0.929140553941042,1
"9711","PmetTSAr1.1-012853",31.8772406377135,22.9951143485608,88.3753324831322,39.1328277664219,31.094592376401,39.1268833224527,28.2247025271318,25.9004829139969,-0.551929400795113,5.26236554348826,0.166198040555087,1
"9712","PmetTSAr1.1-012854",25.4928003407385,22.5786439722609,34.8489138791163,14.0856998455592,25.4873708003287,16.2274790658149,17.3916132869483,15.9082747515478,-0.370080337691899,4.4294165156503,0.267862001128082,1
"9713","PmetTSAr1.1-012855",4.7658497991504,3.68873761865659,12.5304778534136,5.53366779646967,3.31335820404273,5.54109041271728,5.09176148039571,2.3494427124172,-0.695832167891874,2.43173923135011,0.0839496180449842,1
"9714","PmetTSAr1.1-012856",8.00303079479973,8.56739059817014,6.80901438072287,9.31986155194892,9.86725355269868,7.12425910206508,6.8728303109868,6.76526275021339,-0.0980133767188412,2.99588222321458,0.746993257465308,1
"9715","PmetTSAr1.1-012857",27.3811559215339,30.4618332379383,25.0609557068272,27.827200258802,27.0530235780632,33.6706055180933,32.0592389506397,29.4388002519746,0.142309706365291,4.86715077541195,0.619338794154626,1
"9716","PmetTSAr1.1-012858",29.6291982796237,25.7616675625533,23.9261199767067,38.2855676253356,25.0504444437516,37.7416107192733,38.7853930049896,33.9395399058822,0.204344410669983,4.98687756923576,0.507064562613373,1
"9717","PmetTSAr1.1-012859",79.0411693104378,75.9166000226743,22.885853890763,43.5544666277158,40.0879932159456,45.2333911242227,166.414690030052,73.5970006299365,0.555368274073286,6.09643413208873,0.28845850146776,1
"9718","PmetTSAr1.1-012860",17.1300827686444,16.4208319798261,2.74251968112449,6.51331233460067,6.88159011608875,6.78500866863341,32.750712731928,14.3797216615414,0.506775279666157,3.70410432460356,0.359541652042625,1
"9719","PmetTSAr1.1-012861",38.4864851704976,38.3747703876371,35.6527558546183,37.3323999666136,34.5900032290175,36.9217555051468,37.6119829518943,41.7804511268409,0.0101744044215272,5.23481946350352,0.973025934447259,1
"9720","PmetTSAr1.1-012862",143.91967176491,27.1895659955816,152.067987836144,48.7439349918692,159.769404388346,54.1952567407093,22.6929122768253,23.4095075080606,-0.516114077271078,6.30412002519237,0.4271065042657,1
"9721","PmetTSAr1.1-012863",8.54256096074128,10.1440284513056,14.1381618044176,9.05509275785946,12.5252222218758,8.56607344414968,10.5606904778578,9.9072885463376,-0.0102107201576647,3.39043904009988,0.974712320582093,1
"9722","PmetTSAr1.1-012864",10.5208382358603,9.25159193066289,8.0857045771084,8.57850892849844,10.267769379561,9.49901213608677,8.80057539821481,8.88825315300002,0.0394603008187197,3.21671863076453,0.892465273876004,1
"9723","PmetTSAr1.1-012866",11.1053292489637,8.92436520642723,9.40967959558229,7.36057247568693,9.43032719612162,8.59434431360232,8.92629790390359,8.88825315300002,-0.0362774045875422,3.19166399001181,0.899715325566472,1
"9724","PmetTSAr1.1-012868",15.5564531179815,12.0776409126982,10.9227939024096,11.3056275076199,12.7800959298791,10.1775130029501,10.3301992174283,11.7755201007898,-0.145945559089429,3.57558361575045,0.616585242237675,1
"9725","PmetTSAr1.1-012870",13.7580192315096,11.8991536085696,9.78795817228912,9.71701474308311,11.906243216725,10.5733051752871,9.78540169277695,12.4831835683854,-0.0132873254707357,3.49791768272352,0.966059049709799,1
"9726","PmetTSAr1.1-012872",3.5519069257819,4.22419953104222,1.65496877309236,1.93281219685304,2.51232655031811,1.80933564496891,2.17919009860557,1.83992501574841,-0.450658347364953,1.33423993911058,0.17230016649469,1
"9727","PmetTSAr1.1-012873",90.0565768650778,76.8387844273384,106.627273809237,89.2006067287384,90.2252926331636,76.9815775195365,76.8374047267945,102.016765488573,-0.0677894969410119,6.47012537241477,0.861103903390479,1
"9728","PmetTSAr1.1-012874",4.18135878604705,3.53999819854947,4.39748845421685,4.89822269065497,4.62413727377392,2.54437825073753,2.82875637799762,3.67985003149682,-0.320474762643443,1.96047554089582,0.278587501984073,1
"9729","PmetTSAr1.1-012875",467.143202011063,180.658899662109,1146.32594188795,725.440018925706,641.735586222562,424.119583528493,64.4537379164494,206.326360612156,-0.914584697793633,8.91305736483123,0.164745669637377,1
"9730","PmetTSAr1.1-012876",28.235412017608,27.3680532997102,23.6424110441766,28.0125384146647,24.5406970277451,25.9243872880701,22.3366985107071,25.9570959914045,-0.119467465095944,4.69002629663186,0.672670956379973,1
"9731","PmetTSAr1.1-012877",6.92397046291662,3.80772915474228,11.4429269453815,9.69053786367416,8.70211660182651,5.45627780435937,3.33164640075275,4.52904619261147,-0.534857487712399,2.76140692869431,0.166998922411587,1
"9732","PmetTSAr1.1-012878",145.17857548544,143.384800983264,125.919481221285,132.304966406502,142.583634362982,140.251783354543,137.435652468788,157.639114041583,0.0798519301507682,7.13596125334498,0.840847759099585,1
"9733","PmetTSAr1.1-012879",57.8196494500699,21.953938407811,75.4665760530118,52.6095593855753,43.7290461874211,40.2294472311056,21.2680572123525,21.3714367213854,-0.715190998380923,5.38697337702779,0.076191414284358,1
"9734","PmetTSAr1.1-012880",126.115176288838,127.320943611695,84.5452618939756,83.4551238969972,85.8560290673929,111.104516948872,147.242007912513,130.323304192395,0.171245335025382,6.80815749879265,0.678489943076144,1
"9735","PmetTSAr1.1-012881",41.04925345872,41.3793066738009,55.8906597084335,37.4383074842494,46.6054780348867,42.0105120066219,42.8923281908231,40.9029484270224,-0.0274032287630391,5.44551373139995,0.928644124336815,1
"9736","PmetTSAr1.1-012882",122.068700044277,126.963969003438,85.2545342253009,84.2229533998566,87.6037344937012,110.821808254346,153.423364442212,132.899199214443,0.212041208771738,6.81986295825773,0.607307360082347,1
"9737","PmetTSAr1.1-012883",43.2073741224862,38.7614928799156,55.2759570212849,38.576813298834,49.2270361743491,40.9644898368742,41.7189181377278,38.3553599436784,-0.0460281790823494,5.43683262662384,0.880928147873361,1
"9738","PmetTSAr1.1-012884",66.6769363409438,65.3858490790902,89.415598569076,62.4060047668853,72.6390067809368,61.8849332318272,61.9602415536219,63.4915663126721,-0.126819599615928,6.0882568222321,0.73469727393158,1
"9739","PmetTSAr1.1-012885",8.81232604371206,12.1073887967196,5.01219114136544,6.98989616396169,9.64879037441015,9.55555387499205,11.1054880025092,9.02978584651913,0.254942382008186,3.18621332827746,0.428668779801066,1
"9740","PmetTSAr1.1-012886",1.61859049782466,1.81462092530687,1.89139288353413,2.1975809909425,2.11181072345581,1.52662695044252,1.5086700682654,1.67008578352548,-0.157709582553497,0.889425527935892,0.578256962873952,1
"9741","PmetTSAr1.1-012887",53.5034081225375,51.7613181972779,65.063915193574,64.2858632049204,59.7860897916282,67.7652740779762,73.9876945978488,68.4169040471371,0.202509616470193,5.98039815165744,0.560315719029262,1
"9742","PmetTSAr1.1-012888",3.37206353713472,4.10520799495653,2.97894379156625,3.49494808198085,2.87643184746567,3.59040042048518,4.31647269531488,3.39678464445861,0.0236781108427965,1.84129759218314,0.942730222562392,1
"9743","PmetTSAr1.1-012889",4.18135878604705,4.40268683517077,4.4447732763052,4.28925446424922,4.98824257092147,4.26890128734852,5.61560525409897,5.77453389557963,0.254342943042511,2.26620998681462,0.361459309102869,1
"9744","PmetTSAr1.1-012890",53.6832515111847,50.363167648271,68.5157072060238,63.3591724256073,63.1722690551004,60.8389110620796,62.9241140972359,66.6618986475001,0.104292225288709,5.93666670092941,0.760859773917881,1
"9745","PmetTSAr1.1-012891",2.78757252403137,4.64066990734216,3.49907683453814,3.41551744375401,3.422589793187,3.33596259541143,4.27456519341862,4.18936772816561,0.0832221870000962,1.9116736726638,0.772486467005876,1
"9746","PmetTSAr1.1-012893",20.5021463057791,17.6404952247045,24.5408226638553,17.8718936010384,19.9165597539711,23.1538420817115,22.8605422844104,20.6637732537899,0.105537316571977,4.389108840659,0.714249540177578,1
"9747","PmetTSAr1.1-012894",50.086383738241,45.6927498569074,56.3162231072287,44.1104810953037,50.2465310063623,50.9723776231085,52.0910248570524,52.3670966020702,0.0682847550938288,5.65233794832522,0.82786579839871,1
"9748","PmetTSAr1.1-012895",26.1672130481654,22.8463749284537,37.5441487381525,21.0491191301119,31.4586976735486,22.9276751260904,22.6929122768253,21.8243413406465,-0.121044997454657,4.69289823878801,0.695877801022341,1
"9749","PmetTSAr1.1-012896",23.6494056071048,22.8463749284537,22.7439994244979,24.2792984180033,24.9412128546074,18.6587738387419,22.5043285182922,17.0122297609969,-0.17040296067663,4.46848597404698,0.552919881052553,1
"9750","PmetTSAr1.1-012897",101.431671197012,84.6029821569301,99.5818353180719,87.6649477230196,99.2186934727081,94.3964331023623,82.4739637318417,91.2602807811212,-0.0230746548634449,6.53350342941626,0.952067327160187,1
"9751","PmetTSAr1.1-012898",35.6989126464662,30.2238501657669,27.708905743775,33.4932524523164,37.6848982547717,31.0979563979031,28.3504250328206,32.2977606610606,0.0255464260228194,5.00582951247135,0.930460325706396,1
"9752","PmetTSAr1.1-012900",74.2753195112874,55.1823248597417,198.359828660642,74.2941236215019,90.2981136925931,72.2603423209458,84.9255525927729,69.4359394404747,-0.343227023801904,6.49059503107117,0.455976343443658,1
"9753","PmetTSAr1.1-012901",7.86814825331434,6.99075274503466,7.2818626016064,7.33409559627799,8.04672706696092,5.484548673812,9.55491043234751,7.52953929521658,0.0560641340983898,2.92102842997402,0.855214624437659,1
"9754","PmetTSAr1.1-012902",8.72240434938847,10.5010030595627,5.91060276104415,9.00213899904157,9.32109560697735,8.17028127181273,10.8121354892353,10.3601931655987,0.177576664968201,3.19673058577637,0.554235323026864,1
"9755","PmetTSAr1.1-012903",52.4693086378162,50.0359409240353,65.8204723469877,55.5749698793772,56.3270894687264,51.8487745761403,60.5772939910453,48.2343419513122,-0.0450698957767012,5.78582183368548,0.889828915214662,1
"9756","PmetTSAr1.1-012904",4.09143709172346,4.64066990734216,3.6409313008032,4.15687006720449,3.96874773890832,4.94740215421186,6.07658777495785,4.61396580872294,0.246808790301944,2.19721442624305,0.386828264391681,1
"9757","PmetTSAr1.1-012905",4.36120217469423,4.55142625527789,3.30993754618473,4.87174581124603,4.55131621434441,3.64694215939046,4.14884268772984,4.89703119576116,0.00717907390505301,2.12322373557748,0.977076869838983,1
"9758","PmetTSAr1.1-012906",13.5781758428625,10.6794903636913,18.3937957923694,13.1325321868371,14.5278013561874,13.7961842928879,8.33959287735594,10.7847912461561,-0.233242073423216,3.69535541375242,0.458846994955787,1
"9759","PmetTSAr1.1-012907",25.2679961049295,25.672423910489,28.3236084309236,38.126706348882,25.3053181517549,26.9421385883652,22.5252822692403,30.9956598806848,-0.151045674081501,4.80516617224627,0.61381233068109,1
"9760","PmetTSAr1.1-012908",18.1641822533657,7.61545830948457,36.5984522963854,29.9718274909266,18.9698859813875,28.7797451027867,5.80418901263215,13.9834301196879,-0.451475522463679,4.32419671347267,0.348759889712651,1
"9761","PmetTSAr1.1-012909",27.4710776158575,25.8211633305961,21.5145940502007,22.9289775681471,21.7006757099941,28.440494669355,27.2608299835178,30.1747702582739,0.13866818323353,4.68529999339728,0.631972065831317,1
"9762","PmetTSAr1.1-012910",38.3516026290122,35.6974608257089,25.8175128602409,25.9738187001758,30.4027923118207,25.1045320739436,29.2514363235902,31.1088860355001,-0.119048040787568,4.91993813523126,0.690546703301021,1
"9763","PmetTSAr1.1-012911",277.543309529768,281.206747654522,222.853366502409,197.305705355464,254.655244824998,194.729748789779,225.315683945247,236.614357025246,-0.103223493191221,7.88469697329166,0.805666052529998,1
"9764","PmetTSAr1.1-012912",11.3301334847726,12.1966324487839,9.64610370602406,8.76384708436106,9.3575061366921,7.52005127440203,8.48626913399285,10.1337408559682,-0.240625015225341,3.28348971251634,0.409147067884963,1
"9765","PmetTSAr1.1-012913",4.8108106463122,7.34772735329175,3.26265272409637,4.07743942897765,4.55131621434441,7.23734257987564,8.88439040200733,5.46316196983759,0.421400749780337,2.53091982018042,0.213973694927867,1
"9766","PmetTSAr1.1-012914",95.541800218817,119.437754346018,66.9080232550198,94.1782600576202,102.167946379603,111.18932955723,135.675537389145,110.169048635274,0.288057716072349,6.70707360685883,0.472947600432315,1
"9767","PmetTSAr1.1-012915",3.64182862010549,4.43243471919219,2.17510181606425,2.93893361439298,3.20412661489846,5.08875650147506,4.63077895953684,3.42509118316243,0.307636319545229,1.91160838425632,0.316705856522511,1
"9768","PmetTSAr1.1-012916",3.19222014848753,3.42100666246377,3.78278576706826,5.26889900238021,3.0948950257542,5.484548673812,5.61560525409897,5.03856388928027,0.294719990556778,2.14868412663132,0.336836100259528,1
"9769","PmetTSAr1.1-012917",34.9345782447157,36.262670622116,46.1027015361444,45.3284175481152,33.3520452187158,53.7711936989198,49.6603897470693,44.5544919198154,0.157315428599974,5.42833847659658,0.616132286080037,1
"9770","PmetTSAr1.1-012918",7.23869639304919,9.63831442294141,8.51126797590358,10.273029210671,7.86467441838714,15.3510821127831,10.9797654968204,13.3889928069077,0.414891729424349,3.38915641816661,0.182466913676802,1
"9771","PmetTSAr1.1-012919",3.41702438429651,3.09377993822811,4.39748845421685,5.40128339942494,3.67746350119028,5.79552823779104,5.53179025030645,4.84041811835351,0.283115888574504,2.19792118939835,0.35078980707065,1
"9772","PmetTSAr1.1-012920",30.2586501398889,36.054435433966,43.3601818550199,43.1043596777638,30.5120239009649,53.3188597876775,49.9118347584469,42.9410192136975,0.209890758457856,5.3663516060349,0.510897339790555,1
"9773","PmetTSAr1.1-012921",6.60924453278405,9.8762974951128,8.51126797590358,10.6437055223962,8.66570607211175,15.0118316793514,11.9645917913825,12.4265704909777,0.429791251109049,3.39726470032478,0.162426382607212,1
"9774","PmetTSAr1.1-012922",3.77671116159088,3.42100666246377,3.73550094497991,5.21594524356232,4.33285303605588,5.03221476256978,5.55274400125458,4.92533773446498,0.295038484397845,2.19151466905202,0.30009816425479,1
"9775","PmetTSAr1.1-012923",11.0603684018019,11.3934395802054,15.5094216449799,13.9797923279234,10.6318746767085,17.3300429744678,15.2962381921353,14.5495608937644,0.15532937544536,3.78488169941961,0.606720526647729,1
"9776","PmetTSAr1.1-012924",6.78908792143123,9.37058346674859,9.31510995140559,10.8290436782588,7.02723223494777,15.0118316793514,12.0274530442269,12.0585854878281,0.344801263566271,3.37509628429071,0.280883518518819,1
"9777","PmetTSAr1.1-012925",3.05733760700214,3.53999819854947,3.40450719036143,5.45423715824283,3.45900032290175,5.93688258505423,5.57369775220271,4.98195081187262,0.364036050412953,2.16972684047652,0.237220942940744,1
"9778","PmetTSAr1.1-012926",9.75650383410978,10.6794903636913,11.3483573012048,12.5765177192493,9.61237984469539,16.9059799326782,14.290458146625,13.7852843487612,0.299511152160216,3.63671233531193,0.317450818914628,1
"9779","PmetTSAr1.1-012927",8.13791333628512,9.25159193066289,7.61285635622487,10.0876910548083,6.95441117551826,13.9940803790564,11.9017305385381,13.8418974261688,0.41139678720107,3.36388735540658,0.190407229164983,1
"9780","PmetTSAr1.1-012928",21.8959325677948,23.2628453047536,17.9682323935742,23.0613619651918,19.9529702836859,23.3234672984273,30.341031372893,24.9097540593631,0.192989189555243,4.53347653200989,0.50760340514983,1
"9781","PmetTSAr1.1-012929",18.5688298778218,20.198813250547,17.3062448843373,21.1020728889298,17.6591069116563,19.8178794863001,23.7196460732837,17.946345538223,0.0362083707415645,4.2932410933736,0.900374459481017,1
"9782","PmetTSAr1.1-012930",56.0212155635981,69.1043345817682,50.3583355240962,80.2778983679237,64.1917638871135,79.1301635979371,80.4624036408211,81.1548464638569,0.253501906706772,6.13255527390909,0.506022829208164,1
"9783","PmetTSAr1.1-012931",74.5900454414199,94.5685233041072,76.3649876726905,101.45940189508,76.7533966387041,64.0617901796804,79.4566235953109,87.8918026753664,-0.171293577815179,6.35680791744592,0.655701583333032,1
"9784","PmetTSAr1.1-012932",66.631975493782,72.2278624040177,73.8588921020078,55.5749698793772,79.739060075314,67.0585023416602,71.28466072554,70.2002159854779,0.103719416406251,6.12167100380117,0.780589534865304,1
"9785","PmetTSAr1.1-012933",67.4412707426943,70.353745710668,70.8799483104415,58.3550422173165,75.6974912769762,71.8080084097036,72.2066257672577,71.3324775336307,0.124285761251902,6.12557344642507,0.73629499194533,1
"9786","PmetTSAr1.1-012934",13.5781758428625,14.4574716344121,11.8212055220883,18.9574456568052,12.6344538110201,17.9802729718785,20.0108321554646,16.7008578352548,0.194246902974194,3.9854217135734,0.520847220479472,1
"9787","PmetTSAr1.1-012935",37.6322290744234,40.1298955449011,39.2936871554215,38.3385213841535,36.7382244821881,41.4168237481164,42.5151606737568,39.4876214918313,0.0436536484947493,5.30404171357905,0.882402805110414,1
"9788","PmetTSAr1.1-012936",4.31624132753244,5.94957680428482,3.30993754618473,5.45423715824283,4.76977939263294,6.04996606286479,5.38511399366954,4.9536442731688,0.147200874505927,2.34860577410558,0.616218324474781,1
"9789","PmetTSAr1.1-012937",99.9030023935112,110.632380675676,62.2268258682729,71.83177383647,91.2811979948915,80.8829575040008,83.4797437773519,117.585361775675,0.115093258337228,6.4885095264094,0.775432947396078,1
"9790","PmetTSAr1.1-012938",83.0876455549994,98.2870088067852,76.033993918072,70.2166841925243,80.6493233181829,70.0552145036399,89.598239054206,93.3832711839078,0.0264502672687046,6.37028407350203,0.945329208476928,1
"9791","PmetTSAr1.1-012939",72.0722380003593,58.8710624783983,48.6560819289155,49.5382413741376,56.1814473498674,58.8599502003948,52.028163604208,62.5291439967422,0.00297067383979202,5.84301326186958,0.993541395799214,1
"9792","PmetTSAr1.1-012940",59.6630441837036,60.7749270557694,63.8817946413652,50.5973165504954,62.8445742876676,52.5272754430036,62.3374090706882,59.4154247393218,0.0136151694597149,5.88422140603354,0.968209622729027,1
"9793","PmetTSAr1.1-012941",40.7794883757492,37.8988042432943,30.2150013144577,27.827200258802,35.2089822341683,31.2110398757137,25.7102524133561,34.930268760516,-0.105816127202716,5.04567726804993,0.726235293417835,1
"9794","PmetTSAr1.1-012942",90.7759504196666,93.2596164071645,69.9342518686744,69.1046552573485,94.5217351395047,79.1301635979371,102.338119630669,89.0523707622231,0.176206241953043,6.42758132497132,0.64831362685485,1
"9795","PmetTSAr1.1-012944",6.11467521400429,7.43697100535602,5.62689382851404,5.77195971115018,7.17287435380679,6.53057084355966,6.53757029581672,5.15179004409555,0.0234643984603699,2.66797274232221,0.934186404662658,1
"9796","PmetTSAr1.1-012945",20.8168722359117,27.5167927198173,89.8884467899595,42.6012989689938,37.8305403736307,41.3602820092112,22.5462360201884,27.0327444621497,-0.489540728161203,5.27583957009061,0.250859082635815,1
"9797","PmetTSAr1.1-012946",32.1919665678461,33.9423356684449,23.1222780012047,20.8373040948403,30.6576660198239,26.8855968494599,22.9862647900992,33.5149418253249,0.0506519017383248,4.81130642580981,0.869692316466614,1
"9798","PmetTSAr1.1-012947",88.6627906030622,76.7197928912528,85.9638065566262,67.436611854585,89.1329767417209,69.9138601563767,74.9515671414628,83.1363041731244,-0.00740653796860739,6.31372389733061,0.984590173033309,1
"9799","PmetTSAr1.1-012948",36.0585994237606,30.0156149776169,41.3269345052207,36.3792323078915,34.7720558775913,34.7731694267462,32.436406467706,31.7033233482803,-0.104765939977562,5.11854196706584,0.71999569028292,1
"9800","PmetTSAr1.1-012949",12.2293504280086,11.2149522760769,10.4972305036144,9.45224594899365,12.051885335584,8.76396953031815,8.67485289252603,10.3601931655987,-0.123289034717493,3.38703796541378,0.672787993802639,1
"9801","PmetTSAr1.1-012950",31.6524364019045,29.0636826889313,66.1987509236945,38.0472757106551,34.808466407306,47.5798732887918,41.4046118735059,26.6364529202962,-0.132382659973977,5.30297616573204,0.706652020845199,1
"9802","PmetTSAr1.1-012951",218.869403983624,252.381048037762,152.257127124497,163.733022264921,202.515366273469,210.024289163657,275.814223730242,228.320541185026,0.219604874145546,7.73509620811726,0.604799037079393,1
"9803","PmetTSAr1.1-012952",30.3485718342125,25.7319196785318,55.3232418433733,40.1919029427797,44.4936673114309,38.1091320221576,35.9147291250957,35.0718014540351,0.0191328394927616,5.25563817069427,0.954631535870465,1
"9804","PmetTSAr1.1-012953",77.5574613540985,75.262146574203,68.4211375618471,71.0109905747926,80.1759864318911,79.299788814653,78.4927510516969,76.0030564197613,0.103407825309921,6.24489361334413,0.780551398005945,1
"9805","PmetTSAr1.1-012954",32.0570840263607,36.0841833179874,31.1606977562248,37.4912612430673,35.4274454124569,37.1479224607679,31.3258576674551,34.7321229895893,0.0187872077632382,5.1081762466696,0.948459328327528,1
"9806","PmetTSAr1.1-012955",50.9856006814769,46.8826652177644,91.02328252008,41.1715474809107,56.2542684092969,49.1913128475922,57.4342313488257,48.3475681061275,-0.122731176549252,5.78691872818526,0.730785237164728,1
"9807","PmetTSAr1.1-012956",62.7203817907057,68.6283684374254,75.9867090959837,86.7117800642975,80.5765022587534,87.8941331282553,71.4732444840731,73.3988548590097,0.0915783331171248,6.24768647491301,0.808136546321206,1
"9808","PmetTSAr1.1-012957",3.10229845416394,2.73680532997102,3.16808307991967,2.93893361439298,3.67746350119028,4.55160998187491,2.78684887610136,4.5573527313153,0.382567931026778,1.80828642671539,0.170281413146764,1
"9809","PmetTSAr1.1-012958",51.7499350832275,60.5666918676195,27.8980450321284,51.3916229327638,43.6926356577063,68.9809214644396,84.6531538304472,63.2934205417454,0.443615622146326,5.8228506562149,0.23265143893469,1
"9810","PmetTSAr1.1-012959",3.46198523145831,4.99764451559925,3.07351343574296,3.44199432316295,3.02207396632469,3.95792172336949,5.07080772944758,4.24598080557326,0.121581950829406,1.99219281449338,0.681245556067907,1
"9811","PmetTSAr1.1-012960",53.1437213452431,62.0243381846692,30.6878495353413,59.3346867554475,46.423425386313,73.5890731852198,92.5527179378924,71.2758644562231,0.467918571054966,5.93560932985798,0.220433630295288,1
"9812","PmetTSAr1.1-012961",2.83253337119316,2.20134341758538,2.31695628232931,3.15074864966455,3.60464244176077,3.81656737610629,3.14306264221958,3.651543492793,0.431807080126367,1.657869672241,0.106551369949436,1
"9813","PmetTSAr1.1-012962",4.7208889519886,6.24705564449906,3.54636165662649,4.92469957006392,4.22362144691161,3.87310911501157,7.4176278356382,5.32162927631848,0.099483756542617,2.35202947534499,0.756832398607435,1
"9814","PmetTSAr1.1-012963",48.1980281574456,61.2211453160908,28.6073173634537,51.2327616563101,39.4690142107947,70.5640901537874,85.1560438532024,65.0201194026785,0.459109540271232,5.81406933047093,0.221201454252261,1
"9815","PmetTSAr1.1-012964",3.64182862010549,2.40957860573535,2.60066521485943,2.75359545853036,4.00515826862308,4.09927607063268,3.28973889885649,3.70815657020064,0.407374438478602,1.75509869278277,0.138569229036376,1
"9816","PmetTSAr1.1-012965",5.08057572928297,6.45529083264903,4.06649469959838,5.32185276119811,4.00515826862308,4.60815172078019,7.18713657520876,5.2084031215032,0.00607763930424515,2.40898536412411,0.994260255597532,1
"9817","PmetTSAr1.1-012966",21.7610500263094,24.3932648975678,105.539722901204,21.6316104771087,24.3222338494565,21.7402986090795,24.2225360960389,23.8057990499141,-0.880471283468552,5.06419207314032,0.059807437932407,1
"9818","PmetTSAr1.1-012968",18.0292997118803,20.7342751629326,16.6915421971887,16.4156652335464,18.3873175059514,20.8639016560477,22.3995597635515,19.5032051669332,0.175341654786407,4.26255773158581,0.53564816624273,1
"9819","PmetTSAr1.1-012969",20.9067939302352,18.7411669334972,16.596972553012,23.5379457945528,18.5693701545252,24.7935525099646,25.4588074019786,21.5695824923121,0.179918861668705,4.41547839951287,0.536750759078395,1
"9820","PmetTSAr1.1-012970",13.1735282184063,12.9105816652981,13.4761742951807,13.9533154485144,16.0934541339218,12.6653495147824,12.2369905537082,13.0776208811656,0.0141380164587848,3.75575105516457,0.9614880210298,1
"9821","PmetTSAr1.1-012971",9.35185620965362,7.79394561361311,11.5847814116465,10.749613040032,12.1611169247283,12.0151195173717,12.2160368027601,8.94486623040766,0.200340498901553,3.41468421133882,0.499089288032325,1
"9822","PmetTSAr1.1-012972",17.7145737817477,13.8030181859408,19.5759163445782,12.9736709103834,18.2052648573776,12.1282029951822,12.8236955802559,15.5685962871019,-0.124782979381321,3.94493168142034,0.678792230123039,1
"9823","PmetTSAr1.1-012973",4.90073234063579,5.681845848092,3.26265272409637,3.70676311725241,4.76977939263294,4.55160998187491,5.00794647660319,3.82138272501593,0.0465953950249614,2.17851931658034,0.881664847241117,1
"9824","PmetTSAr1.1-012974",35.1593824805246,38.3747703876371,42.1780613028111,58.8316260466776,41.5808249342505,51.1137319703717,45.28105579891,49.9327342735415,0.106080225974776,5.50379022695402,0.73767994949237,1
"9825","PmetTSAr1.1-012975",52.514269484978,31.1162866864096,82.4174448999997,57.7460739909108,61.7158478665102,56.3438428191099,15.6524519582535,37.8175357083058,-0.383809675297497,5.62814408451774,0.375166322555154,1
"9826","PmetTSAr1.1-012976",81.5589767514983,74.5184494736674,83.9778440289153,111.202893517572,73.0395226077991,117.889525617505,97.8121094258732,98.3935285344843,0.140274901061476,6.52929708781502,0.723466958931473,1
"9827","PmetTSAr1.1-012977",12.7688805939501,11.5421790003125,12.7669019638554,12.9736709103834,12.1247063950135,14.0506221179617,13.3475393539591,13.5305255004268,0.0844823730647921,3.69495134895091,0.765501795851513,1
"9828","PmetTSAr1.1-012978",31.8322797905517,31.4732612946667,29.316589694779,40.4566717368692,28.5822658260829,42.6890128734852,35.0346715852742,39.1196364886816,0.127725475055942,5.12434024590066,0.672885106857819,1
