"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"9829","PmetTSAr1.1-012979",83.7620582624264,105.90246711627,65.2057696598391,110.911647844074,82.1421550364879,120.264278651527,130.625683410646,113.02800904436,0.286137711751949,6.66610499964587,0.48189941339455,1
"9830","PmetTSAr1.1-012980",38.3066417818504,22.1324257119395,47.2375372662649,39.0533971281951,43.5105830091325,38.3635698472314,16.9096770151413,27.8253275458567,-0.212915487487057,5.0965760280225,0.555759036897871,1
"9831","PmetTSAr1.1-012981",10.6107599301839,8.44839906208444,11.8684903441767,12.5765177192493,13.5811275836037,11.280076911603,6.09754152590598,9.56761008189174,-0.104084540977875,3.40032452579871,0.750437426841451,1
"9832","PmetTSAr1.1-012982",41.3639793888525,44.5623302640933,34.4706353024095,35.8496947197126,39.0320878542177,34.1229394293355,38.1567804765456,41.0161745818377,-0.0367600362149137,5.2717790000952,0.902186591004965,1
"9833","PmetTSAr1.1-012983",40.824449222911,43.2831712511721,48.7033667510038,32.6195154318212,45.9136779703064,37.9960485443471,45.4277320555469,41.8087576655447,0.0493426051176487,5.39679650678265,0.872239065497346,1
"9834","PmetTSAr1.1-012984",7.95806994763793,9.45982711881286,5.72146347269074,5.00413020829076,7.42774806181008,5.06048563202242,5.30129898987702,6.70864967280575,-0.20186504700189,2.73063954032022,0.527728194244026,1
"9835","PmetTSAr1.1-012985",66.2722887164876,54.6171150633346,85.1126797590358,71.7788200776521,79.4113653078812,110.793537384893,42.8294669379787,73.0591763945638,0.140016042922832,6.19063496352364,0.734350951622606,1
"9836","PmetTSAr1.1-012986",85.2008053716038,104.563812335306,66.6243143224897,47.4995216596488,79.7026495455993,42.0670537455271,61.1639990175929,76.4559610390225,-0.228459590362922,6.13885003671456,0.581653669949177,1
"9837","PmetTSAr1.1-012987",3.23718099564933,3.2127714743138,4.11377952168673,4.58050013774762,3.71387403090504,5.06048563202242,1.96965258912427,3.08541271871657,-0.136470963407804,1.8796427739769,0.67451998662469,1
"9838","PmetTSAr1.1-012988",41.1841360002053,35.4297298695161,79.3912162863451,35.6114028050321,50.2101204766475,47.2971645942654,46.2030208406278,42.9127126749937,-0.0374824562934152,5.56470384393777,0.914884027866898,1
"9839","PmetTSAr1.1-012989",64.1591288998832,37.5120817510158,219.732568244577,104.345381750655,112.290073640305,64.2031445269436,29.4190663311752,38.4968926371975,-0.800733736757337,6.38888461051513,0.152290919750174,1
"9840","PmetTSAr1.1-012990",12.4091938166558,10.5010030595627,17.7318082831325,6.85751176691696,13.9088223510365,11.3366186505083,12.9494180859447,11.6056808685669,0.0712354252088923,3.61052919188201,0.833304342992408,1
"9841","PmetTSAr1.1-012991",19.0184383494398,15.3499081550548,27.0469182345381,11.5439194223004,20.0257913431154,13.5982882067195,17.0982607736745,14.4080282002453,-0.162054358614077,4.11349575444854,0.620633081771245,1
"9842","PmetTSAr1.1-012992",13.8029800786714,9.8762974951128,14.2800162706827,7.62534126977639,13.1442012270267,8.59434431360232,9.76444794182881,8.37873545633123,-0.190907765884004,3.42383082529176,0.548890805588978,1
"9843","PmetTSAr1.1-012993",18.2091431005275,16.4208319798261,27.4251968112449,11.8616419752077,19.5160439271088,13.5417464678142,16.4906019961787,15.2006112839523,-0.189495753918808,4.11952448035065,0.557574013818446,1
"9844","PmetTSAr1.1-012994",9.486738751139,10.5307509435841,13.381604651004,12.0205032516614,9.21186401783308,10.5450343058344,11.4826555195755,15.9365812902516,0.0554284711856569,3.54071124502576,0.857905624890614,1
"9845","PmetTSAr1.1-012995",16.095983283923,9.96554114717707,2.83708932530119,2.38291914680512,27.8540552317878,5.11702737092769,3.9812126801448,67.312949037688,1.73686067944958,4.08822612493194,0.0201114896417493,1
"9846","PmetTSAr1.1-012996",29.0896681136822,26.0591464027675,18.9139288353413,22.1346711858787,27.817644702073,26.5180755465756,23.1329410467361,22.6735375017612,0.0576594374108266,4.62078343598774,0.844207245691693,1
"9847","PmetTSAr1.1-012997",112.042431127196,106.31893749257,142.942017173092,90.7097888550483,106.500799415659,89.251134861982,99.2579182412942,96.1006988994747,-0.20868469102108,6.72033117468937,0.596763427150652,1
"9848","PmetTSAr1.1-012998",25.9424088123564,28.3497334724172,25.6283735718875,35.3995877697605,30.2571501929616,37.0913807218626,31.9754239468471,31.9863887353185,0.186723058275877,4.94936284806359,0.520993942673644,1
"9849","PmetTSAr1.1-012999",84.7961577471477,61.3103889681551,94.4750745325298,82.5019562382751,84.6180710570912,74.5785536160622,66.1300379922999,66.8883509571307,-0.144822541399513,6.2661639841975,0.704897466610242,1
"9850","PmetTSAr1.1-013000",10.4758773886985,9.63831442294141,8.88954655261041,9.63758410485627,9.79443249326917,9.41419952772885,8.1719628697709,9.62422315929938,-0.0631536792920368,3.25026228223653,0.825876332292892,1
"9851","PmetTSAr1.1-013001",3.32710268997292,3.27226724235665,9.03140101887547,3.30960992611823,4.36926356577063,4.46679737351699,5.78323526168402,3.67985003149682,-0.0408431453280304,2.23480341034778,0.903543296567537,1
"9852","PmetTSAr1.1-013002",62.5405384020586,53.9031658468205,46.3391256465862,51.0474235004475,69.9446275820449,48.2866450251078,37.737705457583,51.6877396731785,-0.0425482767640596,5.72088031536158,0.900129832771446,1
"9853","PmetTSAr1.1-013003",53.4134864282139,49.1435044033926,61.8012624694777,45.5402325833868,48.5716466394835,43.9894728683066,33.9031690340752,81.0133137703378,-0.0166351282092579,5.7067450825432,0.963075758675305,1
"9854","PmetTSAr1.1-013004",25.3579177992531,19.4253682659899,22.7912842465863,19.4340294861662,20.0986124025449,23.8606138180275,18.1669020720291,23.5510402015797,-0.0215962631957353,4.43581986591356,0.940466857094838,1
"9855","PmetTSAr1.1-013005",35.2493041748482,31.1757824544525,35.0853379895581,26.87403260008,37.2479718981946,32.0026242203876,25.2283161415491,29.1274283262325,-0.054640364730195,4.97972620706874,0.853875879823268,1
"9856","PmetTSAr1.1-013006",63.3048728038091,58.1868611459055,100.811240692369,41.8864232249523,71.0369434734875,47.1840811164548,48.9270084638847,48.8853923415001,-0.290067935420429,5.90865271449776,0.445476180196555,1
"9857","PmetTSAr1.1-013007",18.2990647948511,20.0798217144613,19.3867770562248,18.2160930333547,17.3678226739383,14.1354347263196,22.2528835069146,20.3807078667516,-0.0349836495936056,4.23478272998738,0.904313153472808,1
"9858","PmetTSAr1.1-013008",57.0553150483194,48.9352692152426,76.6486966052206,40.0065647869171,65.757416664848,53.9690897850882,50.9804760568015,46.8756280935288,-0.0328593818588988,5.7834614849963,0.924178514909765,1
"9859","PmetTSAr1.1-013009",16.545591755541,16.6290671679761,15.6985609333333,17.1305409775879,16.1662751933513,16.1992081963623,18.8793296042656,17.1254559158121,0.0508789087998317,4.07558858875933,0.857595884376646,1
"9860","PmetTSAr1.1-013010",26.481938978298,14.7549504746264,15.5567064670682,63.3856493050162,53.9239945075526,39.805384189316,8.96820540579986,11.4924547137516,-0.0748492267236754,4.87572263482508,0.893934223397775,1
"9861","PmetTSAr1.1-013011",16.8153568385118,15.7663785313548,15.4621368228915,18.0307548774921,16.2390962527809,16.2274790658149,18.4183470834067,18.0595716930383,0.0612637405587412,4.08247903612954,0.828732128282541,1
"9862","PmetTSAr1.1-013012",29.0896681136822,16.8967981241689,15.8877002216867,75.6179675919492,59.8589108510577,43.1413467847274,7.79479535270455,10.3035800881911,-0.184104166866831,5.01734370693099,0.759676272698431,1
"9863","PmetTSAr1.1-013013",3.50694607862011,2.76655321399244,3.26265272409637,3.07131801143771,2.69437919889189,2.68573259800072,2.76589512515323,2.49097540593631,-0.240027748957032,1.5668114241355,0.344339242562943,1
"9864","PmetTSAr1.1-013014",8.63248265506487,9.81680172706995,9.69338852811241,9.87587601953678,6.80876905665924,11.3083477810557,9.51300293045125,8.83164007559238,-0.0596947120745191,3.22865768996651,0.840676494851797,1
"9865","PmetTSAr1.1-013016",2.96741591267855,2.82604898203529,3.07351343574296,2.96541049380193,2.91284237718042,3.25114998705351,2.59826511756818,2.80234733167835,-0.0333207631451758,1.57743273816788,0.901823182844834,1
"9866","PmetTSAr1.1-013017",8.90224773803565,9.43007923479144,9.03140101887547,10.4583673665336,9.32109560697735,10.7429303920029,8.98915915674799,7.89752429836626,-0.0347413484850904,3.23407483707788,0.90743839520431,1
"9867","PmetTSAr1.1-013019",3.05733760700214,2.97478840214241,3.68821612289155,3.36256368493612,2.18463178288532,2.742274336906,2.99638638558266,2.09468386408281,-0.377431655745437,1.55874611335977,0.153109158461924,1
"9868","PmetTSAr1.1-013020",8.85728689087386,8.71613001827726,9.69338852811241,11.702780698754,9.32109560697735,11.0256390865293,9.99493920225825,9.6525296980032,0.0366688911910316,3.31246963349998,0.90003237272916,1
"9869","PmetTSAr1.1-013022",2.92245506551675,2.29058706964966,3.16808307991967,2.88597985557509,2.54873708003287,2.68573259800072,3.18497014411584,2.12299040278663,-0.0870548459030847,1.47813439859655,0.739587124203361,1
"9870","PmetTSAr1.1-013023",10.1161906114042,10.2927678714127,9.03140101887547,11.1732431105751,9.75802196355441,11.67586908394,9.82730919467321,10.162047394672,0.0274255457235651,3.3671537249981,0.92419612003048,1
"9871","PmetTSAr1.1-013025",24.4587008560171,15.4391518071191,21.9401574489959,34.2875588345848,32.0048556192699,21.5989442618163,17.5592432945334,22.1640198050924,-0.043727094226428,4.5692829565316,0.896646920596289,1
"9872","PmetTSAr1.1-013026",24.5036617031789,21.6862074516182,32.2009638421686,18.5073387068531,24.7955707357483,19.5351707917737,21.2680572123525,21.4563563374969,-0.15358063642095,4.52645850756653,0.604823503771048,1
"9873","PmetTSAr1.1-013027",17.0401610743208,6.30655141254191,25.6756583939758,14.9859137454633,18.0232122088039,10.9408264781714,6.03468027306158,14.124962813207,-0.381465255075643,3.82584895366004,0.361648496767055,1
"9874","PmetTSAr1.1-013028",158.307142856685,84.9302088811658,102.418924643373,115.015564152461,120.045516469548,137.6508633649,108.414707405627,122.28424720051,0.0843688620355476,6.89107471054695,0.8364696067851,1
"9875","PmetTSAr1.1-013029",7.68830486466715,4.9381487475564,4.20834916586344,5.29537588178916,5.13388468978049,6.61538345191757,4.21170394057423,5.32162927631848,-0.0558969249350891,2.45538953020475,0.862397499338717,1
"9876","PmetTSAr1.1-013030",20.9067939302352,19.6038555701185,17.8736627493975,17.3158791334506,18.3873175059514,20.8921725255004,22.8395885334622,20.0976424797134,0.119730378660529,4.30765518524278,0.671888015251923,1
"9877","PmetTSAr1.1-013031",93.3836795550508,96.7103709536497,44.5423024072287,89.0152685728758,52.3947522595328,91.3997209403825,91.5469378923822,97.006508137997,0.0381921508994846,6.35879405569113,0.927870104829734,1
"9878","PmetTSAr1.1-013032",25.7625654237092,34.4777975808305,35.7946103208834,32.3017928789139,29.0920132420895,31.3806650924295,33.4421865132163,34.4207510638472,-2.44909382528109e-06,5.00662675859011,1,1
"9879","PmetTSAr1.1-013033",85.7403355375454,80.0218080176308,133.437767933333,70.5344067454316,106.391567826515,76.9533066500839,76.7954972248983,80.5604091510766,-0.117866350419757,6.47337794751095,0.770740758829426,1
"9880","PmetTSAr1.1-013034",8.18287418344691,6.72302178884185,7.18729295742969,6.72512736987223,8.48365342353798,5.99342432395951,6.74710780529802,7.64276545003186,0.00263835949180445,2.86163055975002,0.997724095777356,1
"9881","PmetTSAr1.1-013035",18.3440256420129,16.3315883277618,28.2290387867469,21.0755960095209,22.0647810071417,19.4503581834158,17.2658907812595,16.2196466772898,-0.162748070374111,4.31661630586451,0.589081915522327,1
"9882","PmetTSAr1.1-013037",17.8944171703949,16.3018404437404,30.5932798911645,20.2548127478435,21.5550335911351,20.5811929615213,17.7268733021184,17.6066670737771,-0.133845229857927,4.34820518268018,0.661989971301836,1
"9883","PmetTSAr1.1-013038",8.13791333628512,7.5262146574203,7.14000813534134,6.83103488750802,8.3016007749642,5.51281954326464,5.6994202578915,7.5578458339204,-0.131753441881445,2.83688018523354,0.658017342198434,1
"9884","PmetTSAr1.1-013040",74.5900454414199,63.0060183573762,74.2844555008029,47.1817991067414,67.7964063288743,69.9138601563767,74.658214628189,71.9552213851148,0.134493107016703,6.08707529737765,0.721807991401399,1
"9885","PmetTSAr1.1-013041",24.1889357730464,23.8280551011607,27.3779119891565,23.8821452268691,27.5627709940697,30.1932885754187,33.4840940151125,27.7970210071529,0.262380127185889,4.77366772854678,0.353628595626268,1
"9886","PmetTSAr1.1-013042",15.8262182009523,13.118816853448,13.1924653626506,15.3301131777796,15.4380645990562,14.4746851597513,14.772394418432,12.6530228006083,-0.00341846278071795,3.84917898793351,0.992631208450188,1
"9887","PmetTSAr1.1-013043",2.65268998254598,3.30201512637807,4.4447732763052,3.83914751429714,3.53182138233126,5.25838171819089,5.76228151073589,4.86872465705734,0.450907653853739,2.09656637395026,0.12896406987405,1
"9888","PmetTSAr1.1-013044",2.69765082970777,3.3317630103995,3.07351343574296,3.89210127311503,3.0948950257542,5.7672573683384,4.86127021996628,4.04783503464651,0.448824794096364,1.97007920108073,0.125250516212795,1
"9889","PmetTSAr1.1-013045",63.5296770396181,68.5391247853611,65.4421937702809,83.2962626205435,71.1461750626318,70.5075484148822,89.5563315523098,77.0787048905065,0.134634102944557,6.20368070772429,0.720133632605696,1
"9890","PmetTSAr1.1-013046",47.6135371443422,38.4045182716585,44.0221693642569,34.1022206787222,45.5131621434441,30.2781011837766,37.1090929291391,30.3729160292007,-0.195960541557484,5.26604838996802,0.5259994414798,1
"9891","PmetTSAr1.1-013047",14.3874710917748,17.3132685004688,19.7177708108433,16.0185120424122,16.3119173122104,17.6692934078995,15.6314982073054,16.4460989869204,-0.0296168038732643,4.06582516409041,0.918442234204395,1
"9892","PmetTSAr1.1-013048",18.8835558079544,6.51478660069188,34.5179201244979,20.4666277831151,16.7488436687874,18.0368147107838,6.24421778254289,16.0215009063631,-0.494148703508595,4.10590378880816,0.266720320008087,1
"9893","PmetTSAr1.1-013049",34.0353613014797,30.7890599621739,35.6527558546183,36.7234317402078,35.2453927638831,35.649566379778,28.2875637799762,28.8160564004905,-0.100336312083071,5.05347435437572,0.731232233225648,1
"9894","PmetTSAr1.1-013050",65.0583458431191,53.7544264267133,72.7713411939756,102.995060900799,85.8560290673929,113.705436938515,80.1900048784954,91.1187480876021,0.332127839500876,6.37935263338236,0.406597897235354,1
"9895","PmetTSAr1.1-013051",12.5440763581411,10.1440284513056,33.5722236827308,18.2425699127637,19.8073281648269,17.8389186246153,14.0180593842993,12.2850377974586,-0.2194713261951,4.11720503440989,0.559028055837244,1
"9896","PmetTSAr1.1-013052",27.7858035459901,20.1690653665255,79.6276403967868,25.2589429561343,36.7018139524733,24.2281351209118,13.8294756257661,16.7857774513663,-0.73923165040484,4.93441915177028,0.0965943893459582,1
"9897","PmetTSAr1.1-013053",4.90073234063579,3.71848550267801,8.88954655261041,4.97765332888181,7.86467441838714,6.78500866863341,5.6994202578915,5.29332273761466,0.193210218192435,2.60167353321542,0.565360097849576,1
"9898","PmetTSAr1.1-013054",60.3374568911305,60.1204736072981,43.502036321285,67.6749037692655,56.6183737064444,69.3767136367766,57.9999826244252,63.038661693411,0.0926254430654603,5.9044848049687,0.787690287480658,1
"9899","PmetTSAr1.1-013056",15.9161398952759,17.8487304128545,12.9087564301204,17.0246334599521,16.967306847076,18.0650855802364,15.6734057092016,18.4558632348918,0.117521634359301,4.05942054645639,0.681053807270368,1
"9900","PmetTSAr1.1-013057",8.72240434938847,9.93579326315565,7.89656528875499,9.39929219017576,10.0493062012725,9.83826256951844,12.2788980556045,11.2093893267134,0.269911222158724,3.31966093565731,0.342740136632548,1
"9901","PmetTSAr1.1-013058",45.5902990220614,49.0840086353498,69.5086884698793,33.1225761405912,50.6834573629393,48.3997285029183,37.2138616838798,41.3558530462835,-0.151052371006708,5.55214830442141,0.6532727442441,1
"9902","PmetTSAr1.1-013060",26.03233050668,22.727383392368,27.708905743775,25.8149574237222,29.3468869500927,32.4832290010824,46.4335121010572,29.6086394841975,0.431442924205817,4.9111265780576,0.150765650289888,1
"9903","PmetTSAr1.1-013061",47.5236154500186,40.0703997768583,27.4251968112449,75.8827363860387,55.7081104635756,70.1682979814505,58.0837976282178,55.7072681691211,0.327641660173407,5.75206041068212,0.373245121303528,1
"9904","PmetTSAr1.1-013062",13.5781758428625,13.7732703019194,12.7669019638554,19.0103994156231,19.333991278535,17.1038760188467,15.4429144487722,16.3045662934013,0.203717597674806,3.99819511579291,0.483628566612495,1
"9905","PmetTSAr1.1-013063",20.4122246114555,17.9082261808973,29.4111593389557,19.6723214008467,22.9750442500106,27.4792851079653,14.9819319279133,26.7213725364077,0.076907159419871,4.49186555433342,0.808898105991469,1
"9906","PmetTSAr1.1-013064",12.0045461921996,8.71613001827726,16.4551180867469,9.39929219017576,14.7462645344759,12.9480582093088,8.40245413020033,14.1815758906147,0.111820803188388,3.60387570662595,0.732937383952607,1
"9907","PmetTSAr1.1-013065",3.5968677729437,3.15327570627095,4.49205809839356,4.95117644947286,4.36926356577063,3.70348389829574,4.10693518583358,4.64227234742676,0.0536694412218079,2.06656117538628,0.858394010576378,1
"9908","PmetTSAr1.1-013066",48.3778715460927,56.8482063649414,43.2656122108432,35.9556022373484,53.1593733835427,47.9191237222234,54.8778737331538,53.1030666083695,0.180737844689588,5.62209871819703,0.571566269246317,1
"9909","PmetTSAr1.1-013067",12.4541546638176,15.7366306473333,9.83524299437747,8.55203204908949,13.3626644053152,11.0539099559819,13.8923368786105,12.0302789491242,0.11181228515512,3.60622685245793,0.715004019202502,1
"9910","PmetTSAr1.1-013068",37.3175031442909,14.1302449101764,60.6664267393572,37.1735386901599,31.9684450895551,20.2419425280897,4.75650146522562,13.6437516552421,-1.08057062741166,4.78222544177625,0.0301982292709217,1
"9911","PmetTSAr1.1-013069",11.1053292489637,13.6245308818122,12.3886233871485,14.165130483786,13.9088223510365,12.5805369064244,12.9075105840484,15.879968212844,0.106893268474012,3.74251152210955,0.7083158008615,1
"9912","PmetTSAr1.1-013070",114.065669249477,141.778415246107,19.2449225899598,57.6931202320929,81.6688181501961,71.3274036290087,171.695035268981,148.014890882284,0.506304064806849,6.65484437033915,0.355671279823929,1
"9913","PmetTSAr1.1-013071",60.8769870570721,61.0724058959837,69.2722643594375,53.1126200943453,51.7029521949525,43.4805972181591,54.3959374613468,54.8014589305988,-0.257394723108173,5.81109850305913,0.43213944566097,1
"9914","PmetTSAr1.1-013072",9.71154298694798,9.28133981468432,12.7669019638554,20.3607202654793,13.7631802321775,9.1597617026551,9.57586418329564,10.6715650913408,-0.274312266462275,3.58174794277968,0.410474830060782,1
"9915","PmetTSAr1.1-013073",4.85577149347399,6.21730776047764,6.00517240522086,5.11003772592654,5.02465310063623,4.1840886789906,4.90317772186254,4.6988854248344,-0.238460339010074,2.3740021015509,0.39448308733918,1
"9916","PmetTSAr1.1-013074",10.5657990830221,9.19209616262005,13.7125984056224,20.8902578536582,13.7267697024627,9.92307517787636,10.0997079569989,9.82236893022614,-0.321210401454615,3.62086744020026,0.330121731618987,1
"9917","PmetTSAr1.1-013075",74.9497322187143,69.7885359142609,64.4964973285138,41.992330742588,72.6754173106515,50.463501972961,56.4494050542636,53.4710516115192,-0.108189616583309,5.92099982781121,0.762769543539853,1
"9918","PmetTSAr1.1-013076",44.8709254674726,47.0909004059143,36.7403067626505,39.8741803898724,45.4767516137293,40.6252394034425,55.9046075296122,47.0737738644555,0.165620790920741,5.48455225374636,0.587802084077489,1
"9919","PmetTSAr1.1-013077",11.2851726376109,12.1966324487839,11.2065028349397,7.28114183746009,13.5811275836037,8.31163561907593,11.0635805006129,8.80333353688855,-0.00672310518511026,3.39542051969292,0.984557515979907,1
"9920","PmetTSAr1.1-013078",12.0495070393614,13.4460435776837,11.111933190763,16.7863415452716,12.0154748058692,11.9585777784664,9.93207794941386,12.3699574135701,-0.208619502829388,3.64637444284001,0.477276944340546,1
"9921","PmetTSAr1.1-013079",39.0709761836009,33.6151089442092,46.5282649349396,74.1882161038661,54.2152787452706,42.0105120066219,24.9349636282753,48.1494223352007,-0.192597356800288,5.50458928810284,0.597092416039063,1
"9922","PmetTSAr1.1-013080",9.44177790397721,11.0662128559698,6.76172955863451,11.0143818341215,6.80876905665924,8.53780257469704,9.05202040959238,10.2186604720796,-0.146712862403408,3.19845534696063,0.631978102975607,1
"9923","PmetTSAr1.1-013081",40.9593317643964,30.9377993822811,44.1167390084336,73.764586033323,54.2880998047001,38.6462785417578,23.2377098014767,48.5174073383504,-0.205234025398087,5.47143796426192,0.581225991084656,1
"9924","PmetTSAr1.1-013082",9.35185620965362,10.2927678714127,9.88252781646583,6.77808112869012,10.5954641469938,7.37869692713883,7.94147160934146,7.98244391447772,-0.0988436916573967,3.1425629158195,0.741519951843458,1
"9925","PmetTSAr1.1-013083",79.4008560877321,46.228211769293,47.6631006650601,64.8683545519172,75.1877438609696,43.9894728683066,48.8012859581959,40.0254457272039,-0.195474246961756,5.80283911640466,0.589104341626499,1
"9926","PmetTSAr1.1-013084",4.27128048037064,3.95646857484941,3.54636165662649,3.89210127311503,4.69695833320343,2.91189955362184,3.01734013653079,2.97218656390128,-0.209861825977241,1.89314650823511,0.464519018834107,1
"9927","PmetTSAr1.1-013085",94.5976224284193,70.6512245508822,132.444786669477,65.8744759694572,92.1186401783308,69.7159640702083,76.3764222059357,78.2392729773632,-0.20004194512864,6.4102498523083,0.621827708093013,1
"9928","PmetTSAr1.1-013086",35.2043433276864,23.4115847248608,68.4211375618471,50.0148252034986,42.5639092365489,24.1433225125539,8.8634366510592,23.664266356395,-0.835725436706006,5.11162146056007,0.0578806400679607,1
"9929","PmetTSAr1.1-013087",7.37357893453458,4.43243471919219,6.05245722730921,6.38092793755594,4.69695833320343,3.64694215939046,3.39450765359714,4.3025938829809,-0.595607119639045,2.34632563958868,0.0430639721590065,1
"9930","PmetTSAr1.1-013088",30.663297764345,30.6105726580454,40.1448139530119,33.1755298994091,32.2597293272732,37.374089416389,36.606202906384,30.8824337258695,0.0272435942677749,5.08853484785449,0.927313380160122,1
"9931","PmetTSAr1.1-013089",11.5998985677434,13.7435224178979,9.74067335020077,13.688546654425,11.0323905035708,13.2873086427404,20.073693408309,15.6252093645096,0.298973874638256,3.77315049602772,0.331349018141352,1
"9932","PmetTSAr1.1-013090",29.0447072665204,16.4208319798261,15.6985609333333,10.8555205576678,16.8944857876464,8.67915692196024,9.80635544372507,11.1810827880096,-0.628933411347728,3.89379602426964,0.0771629609464391,1
"9933","PmetTSAr1.1-013091",30.9780236944776,30.6403205420668,20.3324734979919,26.9534632383068,30.4392028415354,30.2781011837766,36.0614053817326,33.0337306673599,0.253145707441659,4.90241193851447,0.391173668311771,1
"9934","PmetTSAr1.1-013092",63.6645595811035,26.0293985187461,82.7484386546182,40.9597324456392,63.1358585253856,33.2748133457563,14.8143019203283,24.2020905917676,-0.656145411639931,5.4474060798852,0.147410678197266,1
"9935","PmetTSAr1.1-013094",23.1997971354869,15.4688996911405,56.8363561502006,30.4219344408787,30.9853607872567,24.1715933820065,13.0960943425816,25.5891109882548,-0.424039476535688,4.78201510733117,0.28965380966854,1
"9936","PmetTSAr1.1-013095",31.7423580962281,25.6129281424461,139.064661761847,61.7970365404795,64.6286902436906,74.4937410077043,32.5202214714985,40.2518980368345,-0.285052361446792,5.87787803090233,0.568706039812416,1
"9937","PmetTSAr1.1-013096",3.01237675984035,2.23109130160681,1.84410806144578,1.80042779980831,2.14822125317056,2.28994042566378,1.46676256636914,1.75500539963695,-0.214367758249148,1.08616023278217,0.465284235118542,1
"9938","PmetTSAr1.1-013097",11.5549377205816,13.9517576060479,9.40967959558229,17.6600785657668,11.8334221572955,11.5910564755821,12.1741293008638,12.2001181813472,-0.139841153833517,3.65701194759518,0.646348385483783,1
"9939","PmetTSAr1.1-013098",3.46198523145831,3.27226724235665,1.89139288353413,2.35644226739618,3.24053714461322,1.97896086168474,1.92774508722801,2.49097540593631,-0.197172073020378,1.39754472001953,0.525736712910654,1
"9940","PmetTSAr1.1-013099",11.914624497876,14.2194885622407,8.51126797590358,18.8780150185784,11.1416220927151,9.86653343897108,12.0064992932788,13.0776208811656,-0.218035039595788,3.64623387418647,0.494021611093655,1
"9941","PmetTSAr1.1-013100",2.47284659389879,2.73680532997102,1.93867770562248,1.69452028217253,2.40309496117385,2.06377347004266,1.82297633248735,1.61347270611784,-0.166378486804299,1.10494338565106,0.563113222892611,1
"9942","PmetTSAr1.1-013101",2.60772913538418,2.88554475007814,2.2223866381526,1.9063353174441,2.62155813946238,1.72452303661099,2.11632884576118,2.06637732537899,-0.176683410174984,1.21815651683397,0.523651477507711,1
"9943","PmetTSAr1.1-013102",11.3301334847726,6.90150909297039,8.32212868755017,10.6966592812141,12.4159906327315,10.5167634363818,9.09392791148864,11.0961631718981,0.210596063516919,3.33731208515168,0.483125771212832,1
"9944","PmetTSAr1.1-013103",9.03713027952104,10.8877255518412,8.36941350963852,9.58463034603838,9.39391666640686,12.0151195173717,11.7969617837975,10.7847912461561,0.215112435155801,3.36476706077801,0.451791921246183,1
"9945","PmetTSAr1.1-013104",13.5332149957007,10.7984818997769,8.98411619678711,10.273029210671,12.1611169247283,10.6298469141923,12.4884355650858,10.8697108622675,0.0827165443459547,3.49556439006779,0.777305929951532,1
"9946","PmetTSAr1.1-013105",11.465016026258,8.09142445382735,8.18027422128511,9.69053786367416,12.3067590435873,9.72517909170788,9.24060416812555,11.2093893267134,0.182266452408499,3.32896468215672,0.533962538551971,1
"9947","PmetTSAr1.1-013106",9.08209112668284,10.5307509435841,8.55855279799194,10.5642748841694,10.267769379561,13.0328708176667,11.88077678759,11.5773743298631,0.270352079452417,3.4269199284159,0.341252773728088,1
"9948","PmetTSAr1.1-013107",11.7347811092288,12.1966324487839,8.36941350963852,10.4848442459425,12.5252222218758,10.9973682170766,13.0751405916334,12.2850377974586,0.191291592722787,3.52659743257015,0.505964152315674,1
"9949","PmetTSAr1.1-013108",12.2743112751704,7.43697100535602,7.51828671204816,10.749613040032,13.1077906973119,10.3754090891186,8.69580664347416,12.1151985652357,0.220865531920763,3.37080942216131,0.474171874487959,1
"9950","PmetTSAr1.1-013109",11.3750943319344,13.6542787658337,11.6320662337349,12.3911795633866,11.8334221572955,16.5101877603413,15.5267294525647,13.8985105035765,0.235781564703692,3.7463459945582,0.412347781095565,1
"9951","PmetTSAr1.1-013110",12.4991155109794,11.3934395802054,9.69338852811241,10.9614280753036,13.5811275836037,10.4884925669291,12.2998518065526,11.6906004846784,0.108969557380617,3.54076760938947,0.702598748306758,1
