"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"9952","PmetTSAr1.1-013111",12.4541546638176,8.24016387393447,7.84928046666664,9.24043091372208,11.8334221572955,10.1492421334975,9.21965041717742,11.4075350976402,0.173461790083829,3.33756935555743,0.560019280451695,1
"9953","PmetTSAr1.1-013112",8.49760011357949,10.8282297837984,8.74769208634535,8.76384708436106,9.3575061366921,11.3083477810557,12.7817880783596,9.36946431096499,0.217058566981247,3.32545632501863,0.454983002270669,1
"9954","PmetTSAr1.1-013113",12.6789588996265,11.8396578405268,9.64610370602406,9.4257690695847,14.3093381778988,11.1104516948872,13.5151693615442,11.3226154815287,0.205439461075598,3.5598932128254,0.479849233329426,1
"9955","PmetTSAr1.1-013114",60.6521828212631,57.6811471175413,31.2552674004015,41.1450706015018,47.4429202183261,42.9151798291063,52.0700711061043,48.3192615674237,5.15025246844135e-05,5.57738407947462,1,1
"9956","PmetTSAr1.1-013115",24.0090923843992,25.1667098821248,18.3937957923694,18.6132462244889,21.1545177642728,17.1321468882994,19.8432021478796,23.3528944306529,-0.0810809170028738,4.39359417995168,0.781022483776578,1
"9957","PmetTSAr1.1-013116",85.9201789261926,87.8455015152654,100.243822827309,88.1150546729716,90.5529874005964,89.4490309481504,90.3106665864425,84.5233245696116,-0.0292986521234842,6.48671381679372,0.938592113561048,1
"9958","PmetTSAr1.1-013117",15.2866880350107,17.8784782968759,19.1030681236947,13.211962825064,15.8021698962038,19.0262951416262,18.9631446080581,16.8423905287739,0.110340029242173,4.09389303142721,0.705829247952834,1
"9959","PmetTSAr1.1-013120",32.0570840263607,24.1850297094178,37.4022942718874,33.3608680552717,33.4248662781453,24.4543020765329,21.0794734538193,25.5041913721434,-0.28204130191034,4.857264150386,0.352323814511221,1
"9960","PmetTSAr1.1-013121",63.6195987339417,71.4246695354393,23.9261199767067,36.617524222572,49.6639625309262,43.1696176541801,48.3193496863889,46.9322411709364,-0.0566392570529621,5.58565359697103,0.879834512277329,1
"9961","PmetTSAr1.1-013122",30.438493528536,30.5213290059811,27.8507602100401,24.5705440915017,31.4586976735486,24.2846768598171,29.7962338482416,29.7784787164204,0.0245592698305938,4.84033445501919,0.933081548359688,1
"9962","PmetTSAr1.1-013123",18.2541039476893,21.8646947557467,21.0890306514055,23.5114689151439,25.0140339140369,18.9414825332683,27.2817837344659,24.4002363626943,0.174437613718801,4.49893556960981,0.544462257209283,1
"9963","PmetTSAr1.1-013124",145.852988192867,68.8068557415539,187.437034758232,127.486174354074,119.535769053542,101.435879596069,63.8879866408499,75.0689406425352,-0.557098525507237,6.79741124887012,0.209042667712395,1
"9964","PmetTSAr1.1-013125",10.2960340000513,7.31797946927033,13.9963073381526,9.79644538130995,11.1780326224299,8.11373953290745,5.2174839860845,6.87848890502868,-0.400003720049995,3.19305013069247,0.228428594597913,1
"9965","PmetTSAr1.1-013126",52.4243477906544,53.3379560504134,51.4931712542167,39.3446428016935,50.0644783577885,42.7172837429378,51.9862561023118,47.6965177159396,-0.0304534338806741,5.60561339730048,0.923001721047812,1
"9966","PmetTSAr1.1-013127",14.6122753275838,13.3567999256194,24.1625440871485,15.7007894895049,12.8893275190234,15.3793529822357,16.2810644866974,9.70914277541085,-0.320261582440277,3.93689139801225,0.310761428148428,1
"9967","PmetTSAr1.1-013128",97.8348034240686,110.781120095783,75.8448546297186,64.6830163960546,79.156491599878,86.8763818279603,112.228290078187,89.8449538459301,0.0763792074841834,6.48736935010473,0.848119003936453,1
"9968","PmetTSAr1.1-013129",18.7037124193072,17.4620079205759,29.5057289831324,18.8780150185784,22.9386337202958,18.6870447081945,15.7572207129941,16.8706970674777,-0.18689577820457,4.31482123479858,0.540326546139803,1
"9969","PmetTSAr1.1-013130",1.52866880350107,1.39815054900693,1.93867770562248,2.22405787035145,1.60206330744923,3.59040042048518,3.28973889885649,2.3494427124172,0.614962278496101,1.209808672753,0.0490253726421952,1
"9970","PmetTSAr1.1-013131",2.20308151092802,2.79630109801387,2.9316589694779,2.8330260967572,3.31335820404273,2.62919085909545,3.10115514032331,3.62323695408918,0.230904935748412,1.58166025037124,0.380016384255353,1
"9971","PmetTSAr1.1-013132",2.427885746737,1.96336034541399,3.35722236827308,2.75359545853036,2.0389896640263,3.08152477033767,3.14306264221958,3.53831733797771,0.178739470314039,1.51145216804319,0.555825620690112,1
"9972","PmetTSAr1.1-013134",3.01237675984035,2.61781379388532,2.17510181606425,2.5417804232588,2.69437919889189,2.48783651183225,2.99638638558266,2.85896040908599,0.0944441900596838,1.45221353245108,0.738904790546914,1
"9973","PmetTSAr1.1-013135",2.60772913538418,2.40957860573535,3.54636165662649,2.64768794089458,2.07540019374105,2.82708694526392,2.55635761567192,2.68912117686306,-0.133447130192473,1.44777985708733,0.615832011422699,1
"9974","PmetTSAr1.1-013137",2.96741591267855,2.85579686605671,3.12079825783131,3.01836425261982,2.62155813946238,2.60091998964281,3.18497014411584,2.83065387038217,-0.0856133753717059,1.56623109751793,0.744500123803302,1
"9975","PmetTSAr1.1-013138",2.56276828822238,3.15327570627095,4.49205809839356,3.52142496138979,3.45900032290175,4.29717215680116,4.04407393298919,3.53831733797771,0.163188367044569,1.88614437825941,0.572272484273767,1
"9976","PmetTSAr1.1-013139",1.70851219214826,1.63613362117833,1.56039912891566,2.75359545853036,1.27436854001643,3.19460824814823,3.64595266497471,2.43436232852867,0.459684135966317,1.23437770651381,0.172056696267402,1
"9977","PmetTSAr1.1-013140",2.427885746737,2.55831802584247,2.36424110441766,2.30348850857828,3.05848449603944,2.57264912019017,2.51445011377566,3.31186502834714,0.243465948160376,1.4337395444538,0.350382610608429,1
"9978","PmetTSAr1.1-013141",2.56276828822238,2.52857014182105,3.35722236827308,3.30960992611823,3.0948950257542,3.36423346486407,3.35260015170088,3.59493041538536,0.190169638456776,1.68228774215109,0.47952968327845,1
"9979","PmetTSAr1.1-013142",1.66355134498646,1.90386457737114,2.03324734979919,2.09167347330672,1.7112948965935,3.02498303143239,3.01734013653079,1.92484463185988,0.335963082535422,1.16397177875762,0.240849746824802,1
"9980","PmetTSAr1.1-013143",2.3379640524134,2.23109130160681,2.60066521485943,2.96541049380193,2.87643184746567,2.742274336906,2.84971012894575,2.91557348649364,0.164315679532218,1.46145086131102,0.524642270996053,1
"9981","PmetTSAr1.1-013144",3.5968677729437,3.4507545464852,5.43775454016062,3.70676311725241,3.78669509033455,4.24063041789588,3.52023015928592,3.70815657020064,-0.081112896529992,1.9953125038468,0.769745122368633,1
"9982","PmetTSAr1.1-013145",1.84339473363365,1.96336034541399,2.45881074859437,2.03871971448883,1.42001065887546,2.742274336906,2.57731136662005,2.43436232852867,0.155119733591127,1.16981543381021,0.61509389994788,1
"9983","PmetTSAr1.1-013146",2.65268998254598,2.4690743737782,2.45881074859437,2.93893361439298,2.91284237718042,3.08152477033767,2.51445011377566,2.94388002519746,0.117202832741042,1.49020323711249,0.645931520632587,1
"9984","PmetTSAr1.1-013147",3.01237675984035,2.82604898203529,3.40450719036143,3.36256368493612,2.69437919889189,3.47731694267462,3.28973889885649,3.70815657020064,0.0662835128452161,1.71579194619787,0.818217520260619,1
"9985","PmetTSAr1.1-013148",1.43874710917748,2.14184764954254,3.07351343574296,2.38291914680512,1.56565277773448,4.43852650406435,4.06502768393732,2.91557348649364,0.529047116130847,1.49818618067536,0.125247313853505,1
"9986","PmetTSAr1.1-013149",9.21697366816823,6.99075274503466,9.03140101887547,7.36057247568693,8.19236918581994,9.47074126663413,8.3815003792522,9.08639892392677,0.110319289152511,3.09177672721595,0.706022203943677,1
"9987","PmetTSAr1.1-013150",1.97827727511903,1.99310822943541,3.30993754618473,2.5417804232588,2.11181072345581,3.56212955103254,2.89161763084201,2.68912117686306,0.205008460928819,1.43176395172325,0.492927221116566,1
"9988","PmetTSAr1.1-013151",8.04799164196152,8.95411309044865,8.93683137469876,8.02249446091058,8.37442183439371,8.96186561648663,8.42340788114846,9.22793161744588,0.0431415389973345,3.11773892138889,0.881572161527939,1
"9989","PmetTSAr1.1-013152",33.5407919827,28.1712461682886,31.6808307991967,31.0309026672845,33.4248662781453,34.9993363823673,26.0455124285262,29.6652525616052,-0.0033946861590392,4.960146368813,0.991601499893823,1
"9990","PmetTSAr1.1-013153",36.3733253538931,22.1919214799824,41.5160737935741,44.4282036482111,41.2531301668177,51.0571902314664,10.0158929532064,27.4856490814109,-0.15508207634034,5.10188440508908,0.715921727711416,1
"9991","PmetTSAr1.1-013154",45.2755730919288,41.3495587897795,38.5844148240962,37.3059230872046,38.8500352056439,41.13411505359,36.8995554196578,52.395403140774,0.058908223281265,5.37625793530575,0.846433539388498,1
"9992","PmetTSAr1.1-013155",13.7580192315096,16.0043616035262,22.3657208477911,16.0185120424122,16.7488436687874,16.3405625436255,17.3706595360002,16.191340138586,-0.0312168411323883,4.07967640320676,0.915636013634949,1
"9993","PmetTSAr1.1-013156",4.04647624456166,4.43243471919219,3.73550094497991,4.07743942897765,3.78669509033455,4.29717215680116,3.52023015928592,5.01025735057644,0.0258118293914839,2.06207931189902,0.926773347385658,1
"9994","PmetTSAr1.1-013157",40.9593317643964,42.8072051068293,30.3095709586344,56.183938105783,44.4936673114309,31.4937485702401,31.0325051541813,32.9771175899523,-0.28321845567199,5.2796430633744,0.376064913696949,1
"9995","PmetTSAr1.1-013158",34.7097740089067,27.3680532997102,58.1603311686745,44.95774123639,41.2895406965325,35.02760725182,34.1127065435565,33.9678464445861,-0.193881675762645,5.27622529389806,0.55080191147007,1
"9996","PmetTSAr1.1-013159",9.12705197384463,12.5238591730195,14.2800162706827,11.4909656634825,10.0493062012725,9.97961691678164,12.048406795175,12.5681031844968,-0.0863934135467369,3.53230613669043,0.768768574182501,1
"9997","PmetTSAr1.1-013160",97.520077493936,109.025994938519,54.8503936224898,106.887162173914,97.3253459275408,96.2340396167838,129.703718368928,118.547784091605,0.26248365774895,6.66297489625452,0.523371202536306,1
"9998","PmetTSAr1.1-013161",5.48522335373914,7.16924004916321,3.30993754618473,5.34832964060705,5.93491634350511,5.28665258764353,5.53179025030645,4.72719196353823,0.00621299081787712,2.43708527839997,0.983204386620341,1
"9999","PmetTSAr1.1-013162",24.0990140787228,26.2971294749389,22.8385690686746,26.0532493384027,22.9022231905811,36.8652137662415,37.3605379405167,24.8531409819555,0.297092940078796,4.79330641796423,0.326406805168778,1
"10000","PmetTSAr1.1-013163",13.6680975371861,14.1302449101764,23.5951262220883,11.6498269399362,10.8503378549971,12.7784329925929,17.1611220265189,13.7003647326497,-0.207557172367364,3.88229618098827,0.515229986692404,1
"10001","PmetTSAr1.1-013164",11.1952509432873,11.8396578405268,14.6110100253011,12.8412865133387,10.8867483847118,18.4608777525734,16.5953707509194,13.2191535746847,0.229884062622506,3.78368816718554,0.445908741468944,1
"10002","PmetTSAr1.1-013165",24.8633484804733,26.1483900548318,20.7107520746987,24.9676972826359,21.0816967048433,39.098612453,37.255769185776,24.5983821336211,0.335980155884909,4.77671842526347,0.280051135604534,1
"10003","PmetTSAr1.1-013166",13.892901772995,14.6954547065835,20.4270431421686,12.9736709103834,11.906243216725,14.8987482015409,17.9992720644441,15.5969028258058,-0.0353261228221371,3.94095626082358,0.905120807026338,1
"10004","PmetTSAr1.1-013167",11.3301334847726,11.571926884334,15.1784278903614,13.6091160161981,9.28468507726259,19.195920358342,16.7420470075563,12.0302789491242,0.148806751482893,3.77440477101821,0.641877590362931,1
"10005","PmetTSAr1.1-013168",28.9547855721968,24.6015000857177,36.3620281859436,55.9721230705114,29.8930448958141,41.9256993982639,47.9631359202707,42.233355746102,0.151068363259024,5.26899428029858,0.65805109002451,1
"10006","PmetTSAr1.1-013169",29.9888850569181,24.5122564336535,23.5005565779116,24.2263446591854,26.9437919889189,27.818535541397,30.8858288975444,27.4573425427071,0.146287691067812,4.7537907928268,0.608530309913205,1
"10007","PmetTSAr1.1-013170",26.6617823669452,22.6976355083466,14.5637252032128,23.6968070710065,24.9048023248926,23.4365507762379,20.7023059367529,25.7872567591816,0.113299786393732,4.51539710576442,0.705929016958148,1
"10008","PmetTSAr1.1-013172",24.5036617031789,18.027217716983,39.0572630449798,18.4808618274442,30.1115080741026,22.8994042566378,16.3858332414381,17.5500539963695,-0.202146719588435,4.54977459206225,0.554360197387844,1
"10009","PmetTSAr1.1-013173",90.1914594065632,92.3969277705432,90.1721557224896,86.7912107025243,86.8027028399766,80.2044566371374,71.0332157141624,89.6751146137072,-0.133790181803681,6.42570746309198,0.724361786897823,1
"10010","PmetTSAr1.1-013174",27.6958818516665,33.525865292145,31.8226852654617,25.7884805443132,24.4678759683155,21.0052560033109,26.1083736813706,29.7218656390128,-0.230034256871727,4.78532355940203,0.42869071507923,1
"10011","PmetTSAr1.1-013175",4.8108106463122,5.59260219602773,4.11377952168673,5.00413020829076,5.09747416006574,4.57988085132755,4.50505645384806,5.03856388928027,-0.0263928262760824,2.29447416859235,0.938389567131244,1
"10012","PmetTSAr1.1-013176",95.4069176773316,93.9140698556359,91.0705673421683,84.3553377969013,86.29295542397,81.2787496763377,68.3092280909054,96.5536035187359,-0.133843702196109,6.44634274855991,0.726728597464088,1
"10013","PmetTSAr1.1-013177",24.9982310219587,30.1941022817455,32.1063941979918,26.8210788412621,26.179170864909,21.938194695248,27.2608299835178,29.4954133293822,-0.121746005847585,4.77789257646765,0.67196544049164,1
"10014","PmetTSAr1.1-013178",3.73175031442909,4.46218260321361,3.45179201244979,3.73323999666136,3.93233720919357,3.78829650665365,3.39450765359714,4.3025938829809,-0.000688807462116749,1.96786669180731,1,1
"10015","PmetTSAr1.1-013179",11.465016026258,10.0845326832628,9.31510995140559,8.76384708436106,10.4862325578495,11.2518060421504,10.8121354892353,9.82236893022614,0.0974857996081879,3.36615060327173,0.733957118129781,1
"10016","PmetTSAr1.1-013180",21.2664807075296,17.4322600365545,24.9663860626505,19.539937003802,19.8801492242564,20.7508181782372,19.8641558988277,20.6637732537899,-0.0350047601130419,4.36476425381637,0.902027207525574,1
"10017","PmetTSAr1.1-013181",11.1502900961255,10.7389861317341,9.92981263855418,8.92270836081473,10.8867483847118,11.3931603894136,11.7341005309531,9.17131854003824,0.0848993513674583,3.3995107656448,0.769312271712761,1
"10018","PmetTSAr1.1-013182",21.6711283319858,18.7709148175186,24.1152592650601,19.9370901949362,22.8294021311516,21.7968403479848,20.2622771668422,21.597889031016,0.0341004835414432,4.4216088324058,0.905605709839574,1
"10019","PmetTSAr1.1-013183",36.0136385765988,35.5784692896232,29.5057289831324,30.1836425261982,32.6966556838502,32.3136037843666,34.4689203096747,31.4202579612421,-0.00415189909923335,5.03713349469417,0.989317964858564,1
"10020","PmetTSAr1.1-013184",130.791104393665,76.4520619350599,78.1145260899595,68.9193171014859,93.4658297777768,65.7015006079335,82.3272874752047,75.889830264946,-0.158517735496271,6.39249750789831,0.694038643052174,1
"10021","PmetTSAr1.1-013185",12.4091938166558,15.8258742993976,14.4691555590361,13.7150235338339,14.6370329453316,13.5982882067195,12.6351118217227,14.606173971172,-0.0251126851326115,3.81232063811553,0.932184498597726,1
"10022","PmetTSAr1.1-013186",6.11467521400429,6.99075274503466,6.90358402489957,6.72512736987223,6.55389534865595,6.61538345191757,6.95664531477933,5.18009658279937,-0.0793296637299877,2.71515258558767,0.784160956248289,1
"10023","PmetTSAr1.1-013187",14.2975493974512,16.5100756318904,15.131143068273,12.8148096339298,13.544717053889,11.6193273450347,11.9226842894863,13.6154451165382,-0.212764081079453,3.78027528335836,0.454533668563153,1
"10024","PmetTSAr1.1-013188",17.9393780175567,17.6702431087259,14.9420037799196,13.8738848102876,17.3314121442235,14.8422064626356,14.0180593842993,15.5685962871019,-0.0611766628662583,3.98473348730631,0.83178798647279,1
"10025","PmetTSAr1.1-013189",5.75498843670992,6.84201332492754,6.33616615983933,6.38092793755594,6.9180006458035,7.01117562425452,6.8728303109868,5.51977504724523,0.0551984285677125,2.70433699867267,0.849974539628842,1
"10026","PmetTSAr1.1-013190",15.2417271878489,16.063857371569,15.7458457554216,12.2852720457509,13.836001291607,13.0611416871193,11.2521642591461,13.8985105035765,-0.188930384200153,3.80520025867991,0.509096834546265,1
"10027","PmetTSAr1.1-013191",3.5968677729437,3.74823338669944,6.76172955863451,5.08356084651759,4.84260045206245,5.484548673812,3.64595266497471,3.79307618631211,-0.110441803898835,2.22503925390506,0.7307006365096,1
"10028","PmetTSAr1.1-013192",16.2308658254084,18.5924275133901,17.1171055959839,14.0592229661502,16.5667910202136,14.2767890735828,13.4732618596479,16.0781139837707,-0.128234818800626,3.98705426179294,0.654326556239036,1
"10029","PmetTSAr1.1-013193",14.8820404105546,16.5100756318904,16.2659787983935,10.8290436782588,14.7826750641906,11.986848647919,12.4046205612933,13.9551235809841,-0.138106600552176,3.80815396461534,0.637618984432794,1
"10030","PmetTSAr1.1-013194",14.5223536332602,17.4025121525331,17.3062448843373,14.1386536043771,15.0739593019087,15.7751451545727,14.6885794146395,14.7760132033949,-0.0711383449826479,3.95607625203832,0.801692982288721,1
"10031","PmetTSAr1.1-013195",6.24955775548968,7.49646677339887,5.72146347269074,6.69865049046329,6.88159011608875,7.03944649370716,7.12427532236437,5.54808158594906,0.0214618700769634,2.73538716694545,0.941669065631644,1
"10032","PmetTSAr1.1-013196",15.2866880350107,15.9151179514619,14.6582948473895,11.5174425428914,14.8190855939054,13.9375386401511,11.566470523368,15.6818224419172,-0.0348533514739279,3.83089937154766,0.906087332497238,1
"10033","PmetTSAr1.1-013197",26.2121738953272,27.9927588641601,53.5264186040159,19.8311826773004,32.9151188621388,21.7120277396269,23.5520160656987,23.1547486597262,-0.331379616182292,4.8408003292702,0.339928243924471,1
"10034","PmetTSAr1.1-013198",24.0990140787228,14.1897406782193,20.0487645654618,15.9390814041854,24.1765917305975,13.8244551623406,12.0064992932788,13.1342339585733,-0.23440105618413,4.10640650498974,0.478434843079867,1
"10035","PmetTSAr1.1-013199",51.1204832229623,38.2557788515514,75.1355822983933,44.3487730099842,67.395890502012,42.8020963512958,32.4573602186541,59.9815555133982,-0.0435106931376921,5.68610353463101,0.905303428596231,1
"10036","PmetTSAr1.1-013200",17.8494563232331,17.6404952247045,10.2135215710843,41.039163083866,14.3457487076136,21.2879646978373,24.8092411225865,20.1542555571211,-0.107211330380154,4.3920012307485,0.784398459134454,1
"10037","PmetTSAr1.1-013201",1.79843388647185,1.07092382477127,1.93867770562248,1.45622836749202,2.00257913431154,1.4418143420846,1.11054880025092,1.86823155445223,0.0417232641069845,0.712960671999432,0.902168243753724,1
"10038","PmetTSAr1.1-013203",76.2535967864064,80.5870178140379,101.425943379518,52.6095593855753,77.5544282924287,55.4674458660781,72.5837932843241,67.482788269911,-0.186789840485632,6.19077833083235,0.63303666150564,1
"10039","PmetTSAr1.1-013204",35.968677729437,40.1596434289225,45.2988595606424,24.411682815048,35.7915507096044,25.783032940807,34.3222440530378,33.1469568221752,-0.176000872523151,5.10493964607533,0.573292934159421,1
"10040","PmetTSAr1.1-013205",3.82167200875268,3.27226724235665,2.17510181606425,7.89011006386585,5.5344005166428,3.64694215939046,9.47109542855499,5.49146850854141,0.48717929508515,2.39061556089841,0.224635194637336,1
"10041","PmetTSAr1.1-013206",94.5077007340957,51.6720745452137,75.0410126542166,146.099420578563,129.657896314244,80.8546866345481,41.0693518583358,44.4412657650001,-0.311606195794211,6.37456866904852,0.517503382623378,1
"10042","PmetTSAr1.1-013207",9.21697366816823,6.48503871667045,8.22755904337346,13.8474079308787,13.3990749350299,7.29388431878091,4.9450852237588,5.06687042798409,-0.303117096056003,3.10693674331637,0.4247437409785,1
"10043","PmetTSAr1.1-013208",37.9919158517178,37.0956113747159,49.0816453277107,55.0719091706073,34.0438452832962,49.5022924115712,42.1589469076386,49.1684577285383,-0.0355713306268652,5.47014695097781,0.910987279282105,1
"10044","PmetTSAr1.1-013209",13.6231366900243,12.2858761008482,21.420024406024,20.1224283507988,19.4068123379646,18.0368147107838,13.976151882403,14.4646412776529,-0.0342432150822868,4.06389941327759,0.914189773961432,1
"10045","PmetTSAr1.1-013210",3.77671116159088,4.8191572114707,6.80901438072287,6.24854354051121,4.44208462520014,5.90861171560159,5.23843773703263,5.77453389557963,-0.0189475291477565,2.44358546522189,0.954525117973316,1
"10046","PmetTSAr1.1-013211",4.40616302185603,3.56974608257089,5.95788758313251,3.73323999666136,4.58772674405916,3.16633737869559,4.33742644626301,3.76476964760829,-0.14987432008028,2.08534827079821,0.604835726212709,1
"10047","PmetTSAr1.1-013212",43.5670608997805,45.0085485244147,40.3812380634537,33.6785906081791,46.4962464457425,40.4838850561793,46.1820670896796,42.2616622848058,0.109342265917413,5.40321792740222,0.715999530054917,1
"10048","PmetTSAr1.1-013213",9.89138637559517,8.83512155436296,35.4163317441766,14.5887605543291,16.1298646636366,12.6653495147824,9.53395668139938,13.3606862682038,-0.410015352183776,3.91584436070408,0.319143968164841,1
"10049","PmetTSAr1.1-013214",132.184890655681,103.939106770856,129.229418767469,119.754925566662,132.971254518286,138.103197276143,103.406760929024,149.373604740067,0.110876512355728,6.97932910473658,0.78138003689251,1
"10050","PmetTSAr1.1-013215",2.60772913538418,1.27915901292124,3.21536790200802,1.72099716158148,2.51232655031811,1.92241912277947,1.46676256636914,1.50024655130255,-0.242521610220342,1.05230113829734,0.456562828764595,1
"10051","PmetTSAr1.1-013216",4.13639793888525,3.95646857484941,4.91762149718874,5.29537588178916,6.04414793264938,4.89086041530658,4.52601020479619,4.5573527313153,0.125911752881162,2.27846550090918,0.658796746490132,1
"10052","PmetTSAr1.1-013217",73.3311417208896,47.1206482899358,144.927979700803,57.9578890261824,77.9913546490058,65.4470627828597,57.8113988658921,65.9542351799046,-0.274820645867378,6.20673019792579,0.526216697007774,1
"10053","PmetTSAr1.1-013220",6.56428368562225,7.4072231213346,5.24861525180721,6.48683545519172,8.19236918581994,8.25509388017065,8.25577787356342,7.07663467595543,0.303751151782209,2.85854147804963,0.289029007530374,1
"10054","PmetTSAr1.1-013221",35.0694607862011,47.5668665502571,28.1817539646585,34.4728969904474,45.1490568462965,42.0105120066219,54.6054749708281,44.5544919198154,0.358468726847764,5.37579280002464,0.249992973252868,1
"10055","PmetTSAr1.1-013222",24.0090923843992,27.8142715600315,20.5688976084337,22.6642087740576,22.6837600122925,31.5220194396927,36.5014341516433,33.6847810575478,0.388094029398481,4.7814614024522,0.192378798688555,1
"10056","PmetTSAr1.1-013223",29.6291982796237,24.7204916218034,30.4514254248995,31.7193015319171,30.8761291981125,33.925043343167,30.1524476143598,27.145970616965,0.0675593929655613,4.90153148682277,0.815289675569688,1
"10057","PmetTSAr1.1-013224",13.5332149957007,12.1668845647625,12.5304778534136,17.9513242392653,13.7995907618922,21.3727773061952,15.1705156864465,12.6247162619045,0.163687255164423,3.90308202042623,0.592449635247308,1
"10058","PmetTSAr1.1-013225",77.7822655899075,78.8616405407953,57.6401981257026,105.722179479921,68.4153853340252,94.4812457107202,101.688553351277,91.3452003972327,0.153376065774347,6.40196513895053,0.700199293359536,1
"10059","PmetTSAr1.1-013226",38.0368766988796,38.4045182716585,46.1972711803211,46.4934002421088,45.5131621434441,47.3819772026233,35.7051916156144,45.6867534679683,0.0431288905425766,5.425857870074,0.887094750240903,1
"10060","PmetTSAr1.1-013227",1.52866880350107,2.11209976552111,2.1278169939759,1.9063353174441,1.96616860459678,2.20512781730586,2.09537509481305,2.32113617371338,0.159790644919266,1.06836571254571,0.555240157656481,1
"10061","PmetTSAr1.1-013228",3.41702438429651,1.7253772732426,3.6409313008032,2.96541049380193,3.16771608518371,2.03550260059002,1.88583758533175,2.68912117686306,-0.262133258690408,1.45444954799811,0.388223660589552,1
"10062","PmetTSAr1.1-013229",37.946955004556,37.1253592587373,37.213154983534,30.7396569937861,38.5587509679258,33.4444385624722,38.5549017445601,37.9307618631211,0.0543368414662163,5.18979630914351,0.853657728520861,1
"10063","PmetTSAr1.1-013230",11.914624497876,6.00907257232767,10.4972305036144,11.6233500605272,12.6708643407348,9.04667822484454,3.45736890644153,6.62373005669428,-0.334571716349285,3.17437166198546,0.386915581813424,1
"10064","PmetTSAr1.1-013231",68.3854485330921,59.2280370866554,70.9272331325298,42.2835764160864,68.4517958637399,44.3852650406435,43.6466632249558,49.1684577285383,-0.227669763140192,5.80371825199983,0.512913816476766,1
"10065","PmetTSAr1.1-013232",4.7658497991504,4.9381487475564,5.24861525180721,5.48071403765178,5.35234786806902,5.82379910724368,5.36416024272141,5.03856388928027,0.0778841903189567,2.40991024704107,0.779202795580099,1
"10066","PmetTSAr1.1-013233",136.950740454831,144.33673327195,105.870716655823,126.347668539489,113.600852710036,136.859279020226,157.488392126149,130.294997653691,0.0678835697506525,7.03930298740756,0.86588037571952,1
"10067","PmetTSAr1.1-013235",4.36120217469423,5.29512335581349,3.59364647871485,4.68640765538341,3.60464244176077,4.35371389570644,4.86127021996628,3.70815657020064,-0.119407532822278,2.12887452834398,0.683033053862298,1
"10068","PmetTSAr1.1-013236",25.4928003407385,17.3132685004688,44.5895872293171,41.9393769837701,25.0868549734664,28.129515105376,24.6835186168977,18.9370743928567,-0.417202963624419,4.8240359000217,0.22626425305051,1
"10069","PmetTSAr1.1-013238",25.0431918691205,16.7480587040618,44.5895872293171,41.7010850690896,27.1258446374927,29.2038081445763,22.9024497863066,18.8804613154491,-0.384424734788435,4.82414310358944,0.272885527400094,1
"10070","PmetTSAr1.1-013240",27.2462733800485,15.8258742993976,41.1850800389557,25.86791118254,35.5002664718864,26.9421385883652,14.772394418432,14.3514151228376,-0.266193302249795,4.65850862949483,0.482863847221132,1
"10071","PmetTSAr1.1-013241",12.7688805939501,14.2789843302836,13.7598832277108,10.5907517635783,13.4718959944594,13.089412556572,14.5628569089507,11.5490677911593,0.0361642389898564,3.70815835798276,0.903003954990681,1
"10072","PmetTSAr1.1-013242",55.7964113277891,19.6930992221828,11.915775166265,24.7558822473643,25.7786550380467,16.7928964548677,14.6257181617951,18.3992501574841,-0.569203828873159,4.55554664967164,0.168374968220475,1
"10073","PmetTSAr1.1-013243",13.6231366900243,14.8144462426692,19.3867770562248,19.1163069332589,11.4329063304332,18.9414825332683,24.8092411225865,18.73892862193,0.144116082332294,4.14377724858324,0.653497279104727,1
"10074","PmetTSAr1.1-013244",4.7658497991504,4.70016567538501,4.01920987751002,5.34832964060705,4.1508003874821,4.07100520118004,4.58887145764058,4.01952849594268,-0.164176180249686,2.17660864795651,0.557876601175006,1
