"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"10075","PmetTSAr1.1-013245",102.106083904439,118.753553013525,51.39860161004,61.6116983846169,79.4113653078812,65.3057084355966,86.1199163968164,88.1748680624046,-0.0657213489381211,6.35180107757328,0.874659309249635,1
"10076","PmetTSAr1.1-013246",196.883549721506,113.517925425754,106.910982741767,94.6018901281633,113.892136947754,86.7915692196024,93.3489604739214,102.837655110984,-0.367153409997469,6.8284236888621,0.379784168172371,1
"10077","PmetTSAr1.1-013247",4.8108106463122,2.79630109801387,2.97894379156625,2.88597985557509,2.47591602060336,1.72452303661099,2.38872760808688,2.80234733167835,-0.51367343493311,1.54058087334692,0.078540301843032,1
"10078","PmetTSAr1.1-013248",38.6663285591448,38.5532576917656,33.7140781489959,38.2326138665177,36.0828349473225,40.2294472311056,31.9335164449509,38.100601095344,-0.0277734407919353,5.20947385710026,0.925323356440482,1
"10079","PmetTSAr1.1-013250",6.92397046291662,8.18066810589163,8.13298939919676,15.7537432483228,7.75544282924287,11.2518060421504,6.30707903538728,9.02978584651913,-0.186576108067287,3.20699507153605,0.589237606032475,1
"10080","PmetTSAr1.1-013252",45.1406905504434,42.509726266615,65.7731875248994,34.6317582669011,51.484489016664,48.5128119807289,51.6509960871417,44.7526376907421,0.0631822492365127,5.5883409904033,0.848181292618615,1
"10081","PmetTSAr1.1-013253",56.9653933539958,43.4319106712792,99.2508415634534,50.2795939975881,72.9302910186548,35.3951285547043,29.6076500897084,35.3831733797771,-0.528131055181471,5.72641182074046,0.186300011440305,1
"10082","PmetTSAr1.1-013254",8.90224773803565,12.4346155209553,6.71444473654616,10.8025667988499,6.95441117551826,12.1847447340875,13.326585603011,10.8414043235637,0.155423004060235,3.37066328002671,0.630395598270327,1
"10083","PmetTSAr1.1-013255",37.5872682272616,34.8347721890876,60.240863340562,35.7437872020768,47.4793307480409,27.6771811941338,23.0910335448398,26.2118548397389,-0.436374966492841,5.1958674520369,0.20294937660143,1
"10084","PmetTSAr1.1-013256",15.9161398952759,16.837302356126,17.542668994779,15.0388675042812,16.2026857230661,16.2274790658149,15.2124231883427,16.8990036061816,-0.0174150798755307,4.02629302560064,0.951866269286268,1
"10085","PmetTSAr1.1-013257",25.3579177992531,28.0522546322029,37.8278576706826,26.7946019618532,30.0750975443879,29.0059120584078,36.5642954044877,35.4963995345924,0.152571001590602,4.96387215523205,0.608555275558361,1
"10086","PmetTSAr1.1-013258",20.9067939302352,18.1759571370901,18.9612136574296,19.036876295032,19.333991278535,17.867189494068,16.9934920189338,17.5500539963695,-0.10348993544905,4.22199673389255,0.710305210546069,1
"10087","PmetTSAr1.1-013259",26.2121738953272,29.2124221090385,36.6457371184738,28.1713996911183,28.9099605935157,31.5220194396927,35.3489778494962,36.4588218505224,0.137713628649619,4.98288928066864,0.63894486936438,1
"10088","PmetTSAr1.1-013260",44.1065910657221,47.6858580863428,60.9501356718873,47.5259985390577,43.437761949703,27.9881607581128,32.6040364752911,41.7804511268409,-0.457881146426524,5.4366979260251,0.144909738612218,1
"10089","PmetTSAr1.1-013261",11.1952509432873,12.1966324487839,12.1994840987951,12.0999338898882,11.1416220927151,16.8211673243203,16.7420470075563,13.4739124230191,0.287398102070978,3.73354172193518,0.325194206161148,1
"10090","PmetTSAr1.1-013262",12.6339980524647,13.7732703019194,14.1381618044176,17.58064792754,14.6370329453316,17.5279390606363,12.530343066982,16.3045662934013,0.0683398011797203,3.90253212142052,0.813999508778982,1
"10091","PmetTSAr1.1-013263",5.12553657644477,5.8008373841777,5.81603311686745,4.89822269065497,3.75028456061979,3.05325390088503,4.06502768393732,5.66130774076434,-0.387046678729788,2.27152623956329,0.188968770792311,1
"10092","PmetTSAr1.1-013264",13.1285673712445,12.9403295493195,13.6653135835341,16.3362345953196,14.2729276481841,16.4819168908887,11.566470523368,15.879968212844,0.0527423535690435,3.84261736488569,0.855792662564007,1
"10093","PmetTSAr1.1-013265",4.54104556334142,6.27680352852048,5.29590007389556,4.79231517301919,3.60464244176077,3.42077520376934,4.06502768393732,5.74622735687581,-0.312379876931864,2.25644227818424,0.294139082152915,1
"10094","PmetTSAr1.1-013266",12.3192721223322,10.9472213198841,13.5707439393574,11.3850581458467,14.6734434750464,13.400392120551,10.4140142212209,9.62422315929938,-0.00332700018619241,3.59671606805989,0.993368450854589,1
"10095","PmetTSAr1.1-013267",9.98130806991876,6.48503871667045,6.05245722730921,5.40128339942494,8.81134819097078,6.16304954067535,5.09176148039571,5.46316196983759,-0.129098950420552,2.75118124083583,0.69157229189673,1
"10096","PmetTSAr1.1-013268",48.3778715460927,56.1045092644058,37.9697121369476,30.4484113202877,36.6654034227586,41.4733654870217,77.235525994809,52.2821769859587,0.26462378077033,5.57408312893026,0.457966012985992,1
"10097","PmetTSAr1.1-013269",30.5284152228596,30.1346065137026,24.3516833755019,24.9941741620448,29.8566343660993,26.2353668520492,28.3713787837687,26.6930659977039,0.0148891182909139,4.79216939089849,0.959459405739711,1
"10098","PmetTSAr1.1-013270",60.2475351968069,66.7839996280971,50.1691962357428,48.2938280419171,55.0163103989952,45.6291832965597,64.537552920242,63.7463251610065,0.0218564566986013,5.82949828272875,0.948906908445324,1
"10099","PmetTSAr1.1-013271",19.198281738087,20.6747793948897,23.4059869337349,22.2670555829234,23.1206863688696,25.1045320739436,23.8034610770762,22.3621655760192,0.141959078062629,4.49539513810014,0.61200955814678,1
"10100","PmetTSAr1.1-013272",4.36120217469423,5.62235008004915,4.16106434377508,3.99800879075082,3.89592667947881,3.42077520376934,4.29551894436675,4.52904619261147,-0.169281516500312,2.12009731467053,0.549492087626403,1
"10101","PmetTSAr1.1-013273",5.66506674238632,4.87865297951355,4.77576703092368,5.05708396710865,5.64363210578707,7.66140562166522,6.8728303109868,5.37824235372613,0.32823142836899,2.53788846797656,0.250760842913218,1
"10102","PmetTSAr1.1-013274",3.5968677729437,1.96336034541399,2.97894379156625,4.20982382602238,2.14822125317056,3.27942085650615,3.64595266497471,2.3494427124172,-0.152966464745029,1.62519870496343,0.622750940877858,1
"10103","PmetTSAr1.1-013275",45.6352598692232,51.0771168647852,53.0535703831323,33.1225761405912,47.0788149211786,35.5930246408728,48.7174709544034,50.5837846637294,-0.00691889274466386,5.5130421676093,0.982811767227618,1
"10104","PmetTSAr1.1-013276",20.2323812228083,51.2258562848923,32.8156665293171,7.89011006386585,47.2972780994671,6.44575823520174,45.4486858064951,13.3323797295,0.00462735143526225,4.81483229029099,0.994199223145604,1
"10105","PmetTSAr1.1-013278",44.4662778430165,44.7705654522433,71.1636572429716,42.7866371248564,54.3973313938444,47.3537063331707,49.932788509395,48.0361961803855,-0.0244889281490961,5.65588300010171,0.940600564784672,1
"10106","PmetTSAr1.1-013279",154.755235930903,120.002964142425,242.429282846987,159.099568368355,128.784043601089,154.980906339368,132.972503516836,143.655683921895,-0.271102953502134,7.27274174339967,0.520100321212591,1
"10107","PmetTSAr1.1-013280",30.5284152228596,25.9699027507032,43.8803148979918,35.9291253579394,32.0412661489846,22.3905286064902,17.2868445322077,24.8248344432516,-0.497926669340425,4.86568071616381,0.117532226134007,1
"10108","PmetTSAr1.1-013281",11.0154075546401,10.4117594074984,18.3937957923694,12.0734570104793,9.46673772583637,10.5733051752871,8.90534415295546,10.7281781687484,-0.385757580026632,3.52325276343323,0.202306423860526,1
"10109","PmetTSAr1.1-013282",157.902495232228,161.709497540461,117.881061466265,101.141679342173,144.404160848719,119.840215609738,130.038978384098,131.087580737398,-0.0359638667081251,7.05592969835011,0.929769851835059,1
"10110","PmetTSAr1.1-013283",24.9083093276351,18.6816711654543,20.9471761851405,23.5908995533707,21.5914441208499,27.3096598912495,23.8453685789725,23.5793467402835,0.128636686152152,4.53103711711468,0.652658392142777,1
"10111","PmetTSAr1.1-013284",3.14725930132574,2.85579686605671,3.16808307991967,3.65380935843452,2.91284237718042,3.87310911501157,3.08020138937518,2.97218656390128,0.000612531610562345,1.70950822629533,1,1
"10112","PmetTSAr1.1-013285",4.00151539739986,3.80772915474228,10.1662367489959,3.70676311725241,7.68262176981336,2.65746172854809,2.61921886851631,3.17033233482803,-0.426788302089898,2.25206381288529,0.320447836666521,1
"10113","PmetTSAr1.1-013286",45.0507688561198,45.3952710166932,50.0273417694777,73.1556178069172,55.5260578150018,69.4049845062292,74.3229546130189,63.3783401578568,0.297751185810315,5.89732533239156,0.395791779820338,1
"10114","PmetTSAr1.1-013287",15.9611007424377,16.7480587040618,11.6793510558232,14.2445611220128,17.0037173767907,17.8954603635206,24.5997036131052,21.8243413406465,0.471842994077991,4.13468905153259,0.111308305110414,1
"10115","PmetTSAr1.1-013288",24.8633484804733,23.1438537686679,26.1957914369477,23.5908995533707,19.333991278535,20.7790890476898,20.5765834310642,27.62718177493,-0.146619739264777,4.54364931561804,0.608209714950965,1
"10116","PmetTSAr1.1-013289",11.4200551790962,10.173776335327,10.7336546140562,8.07544821972847,8.04672706696092,6.72846692972813,6.09754152590598,9.73744931411467,-0.399763551209925,3.15840632802159,0.181193950759093,1
"10117","PmetTSAr1.1-013290",12.3192721223322,17.9379740649187,11.0646483686747,14.7740987101918,15.1103698316234,18.4326068831208,25.1025936358603,21.3997432600892,0.51196188765922,4.09533644487139,0.0968739891392731,1
"10118","PmetTSAr1.1-013291",30.0788067512417,28.0225067481815,35.5581862104416,29.8394430938819,22.3924757745745,26.5180755465756,25.6473911605117,33.0903437447676,-0.197640359582066,4.85554815129137,0.498665820798292,1
"10119","PmetTSAr1.1-013292",5.88987097819531,6.03882045634909,7.3764322457831,5.79843659055913,4.95183204120672,5.23011084873825,4.65173271048497,5.91606658909874,-0.273176404931725,2.53295355080695,0.33039859174693,1
"10120","PmetTSAr1.1-013293",39.5205846552189,43.8781289316005,28.5600325413654,41.7805157073165,36.7018139524733,42.151866353885,46.0982520858871,41.3275465075797,0.112826221280158,5.32446920646329,0.712098405650244,1
"10121","PmetTSAr1.1-013294",16.4556700612174,15.7366306473333,18.9612136574296,15.8861276453675,16.4939699607841,13.9940803790564,17.1192145246226,16.5593251417357,-0.0624826571165114,4.04086274870355,0.825872537525503,1
"10122","PmetTSAr1.1-013295",4.00151539739986,4.37293895114934,3.54636165662649,3.8126706348882,3.60464244176077,4.26890128734852,3.75072141971536,3.56662387668154,-0.0519317302402006,1.9737408113537,0.857810514923756,1
"10123","PmetTSAr1.1-013296",12.8138414411119,14.8441941266906,9.03140101887547,9.53167658722049,12.9257380487381,12.7218912536876,15.2124231883427,12.5681031844968,0.208818476205943,3.6464381459336,0.485258936630972,1
"10124","PmetTSAr1.1-013297",2.65268998254598,4.43243471919219,2.17510181606425,2.38291914680512,2.80361078803616,2.71400346745336,3.60404516307845,2.29282963500956,-0.0325450834821087,1.5604024648009,0.926337225204862,1
"10125","PmetTSAr1.1-013298",12.5440763581411,14.2492364462621,8.88954655261041,8.92270836081473,12.5252222218758,12.5239951675192,16.6372782528156,12.0868920265319,0.26993349143489,3.62816385821812,0.375285634971752,1
"10126","PmetTSAr1.1-013299",3.05733760700214,3.98621645887083,2.31695628232931,2.91245673498404,2.65796866917713,3.42077520376934,3.7088139178191,2.54758848334395,0.00518258854810298,1.65221879511777,0.989498834690114,1
"10127","PmetTSAr1.1-013300",13.4882541485389,14.5467152864764,9.36239477349394,10.749613040032,11.6149589790069,12.8632456009508,15.1076544336021,12.1718116426433,0.104383323334336,3.65007840761346,0.72547402755814,1
"10128","PmetTSAr1.1-013301",2.96741591267855,3.30201512637807,2.36424110441766,2.43587290562301,2.36668443145909,2.79881607581128,3.60404516307845,2.6042015607516,0.0433554514053511,1.52150852441558,0.892670029070197,1
"10129","PmetTSAr1.1-013302",11.5549377205816,15.3201602710334,8.93683137469876,9.34633843135787,12.0882958652988,12.9197873398561,14.9819319279133,12.6247162619045,0.219946173955997,3.6193319994094,0.464908994231997,1
"10130","PmetTSAr1.1-013303",2.65268998254598,4.1944516470208,3.59364647871485,2.67416482030353,3.78669509033455,3.56212955103254,3.77167517066349,3.67985003149682,0.173303332700001,1.82903497735682,0.532448558017237,1
"10131","PmetTSAr1.1-013304",12.0045461921996,10.7389861317341,13.9017376939759,13.2913934632908,10.3405904389905,12.2695573424454,12.1322217989676,12.2850377974586,-0.0856399761329911,3.60655058580246,0.763147742710277,1
"10132","PmetTSAr1.1-013305",10.8355641659929,12.3156239848696,8.32212868755017,9.45224594899365,9.39391666640686,9.951346047329,10.916904243976,10.7281781687484,0.00186301466417622,3.36511065896762,0.997578289251469,1
"10133","PmetTSAr1.1-013306",50.9406398343151,47.0314046378715,58.9641731441765,41.5687006720449,54.4337419235591,43.1413467847274,49.3879909847436,51.7726592892899,0.00193453622057329,5.63551648430832,0.996085175269207,1
"10134","PmetTSAr1.1-013307",23.4695622184576,22.8761228124751,36.4565978301203,34.2875588345848,27.526360464355,43.0848050458221,31.472533924092,27.4290360040032,0.145673483922187,4.94900529729023,0.644580046955725,1
"10135","PmetTSAr1.1-013309",88.6178297559004,44.7705654522433,64.8274910831323,36.2733247902557,68.4517958637399,47.9756654611287,47.2297546370862,50.3007192766912,-0.13183792385085,5.80999303950006,0.723353610084011,1
"10136","PmetTSAr1.1-013310",20.7269505415881,17.9379740649187,21.6564485164658,13.1590090662461,18.7878333328137,14.4746851597513,15.3590994449797,14.4080282002453,-0.220362428216392,4.09721718859752,0.461848488413166,1
"10137","PmetTSAr1.1-013311",9.98130806991876,12.137136680741,9.78795817228912,6.16911290228437,7.79185335895763,7.97238518564425,5.84609651452841,4.72719196353823,-0.531830911793384,3.01848380440085,0.0992680922557013,1
"10138","PmetTSAr1.1-013312",7.01389215724021,6.00907257232767,4.91762149718874,7.36057247568693,5.57081104635756,7.03944649370716,7.83670285460081,5.91606658909874,0.0591473408106845,2.70594528728034,0.847315133571948,1
"10139","PmetTSAr1.1-013313",74.365241205611,57.2051809731985,54.8976784445781,107.284315365048,104.680272929921,88.1203000838764,68.9587943702975,65.5862501767549,0.15593257984293,6.27988078953747,0.702120417181848,1
"10140","PmetTSAr1.1-013314",10.9704467074783,8.2699117579559,6.90358402489957,12.6559483574761,13.5083065241742,10.4602216974765,8.42340788114846,7.98244391447772,0.0543636940787046,3.31595695074506,0.863931576007251,1
"10141","PmetTSAr1.1-013315",45.2755730919288,45.1870358285432,66.0096116353411,51.1798078974922,43.0372461228407,49.2761254559501,49.5975284942249,40.7048026560956,-0.185049110935512,5.61001892971782,0.56256681574251,1
"10142","PmetTSAr1.1-013316",16.1859049782466,16.7183108200403,14.5164403811244,17.5541710481311,13.2534328161709,17.7258351468048,18.8793296042656,16.7291643739586,0.0354825846862054,4.04539953775084,0.903793927818989,1
"10143","PmetTSAr1.1-013317",76.9729703409951,70.5917287828394,69.1304098931724,51.312192294537,69.325648576894,63.0440388793854,66.318621750833,66.3222201830543,-0.0160909280152359,6.05928472681037,0.965737664415001,1
"10144","PmetTSAr1.1-013318",11.0154075546401,7.19898793318463,17.542668994779,21.8963792711982,15.0011382424792,16.8211673243203,11.2312105081979,15.7101289806211,0.0268052453103982,3.86922015388404,0.940759498233585,1
"10145","PmetTSAr1.1-013319",13.1735282184063,8.35915541002017,6.09974204939757,7.51943375214061,7.39133753209532,5.88034084614895,6.22326403159476,13.2191535746847,-0.103087394037689,3.09425729875794,0.774026261344751,1
"10146","PmetTSAr1.1-013320",53.4134864282139,60.7749270557694,89.6047378574294,71.5934819217894,67.7964063288743,79.5259557702741,73.694342084575,75.0123275651275,0.104363277114233,6.15964038392734,0.784928780472297,1
"10147","PmetTSAr1.1-013321",66.2722887164876,71.2461822313107,71.4000813534134,61.0027301582111,72.8574699592253,71.6383831929877,81.5100911882276,77.163624506618,0.16765240044032,6.16389138575077,0.650652044514628,1
"10148","PmetTSAr1.1-013322",86.4597090921341,103.492888510534,85.2545342253009,80.2249446091058,69.6533433443268,90.7494909429718,61.6878427912962,111.159777489908,-0.0930013036884302,6.42871031109482,0.815115051664669,1
"10149","PmetTSAr1.1-013323",8.49760011357949,12.2858761008482,10.1662367489959,8.23430949618214,9.02981136925931,8.73569866086551,7.16618282426063,11.1810827880096,-0.118777685003695,3.2436164883848,0.695632255483453,1
"10150","PmetTSAr1.1-013324",30.1237675984035,29.2124221090385,28.6546021855421,33.1755298994091,29.1284237718042,27.5923685857759,26.3598186927482,27.4573425427071,-0.132773886679868,4.85915274687582,0.638694789822814,1
"10151","PmetTSAr1.1-013325",22.2106584979273,17.3430163844902,13.1451805405622,22.8760238093292,18.7878333328137,17.0473342799414,13.2008630973222,16.9556166835892,-0.19693544463996,4.15024328894913,0.521775870070308,1
"10152","PmetTSAr1.1-013326",48.1980281574456,31.2947739905382,27.5197664554216,20.3077665066614,35.9736033581782,22.2491742592271,25.6264374095636,37.6760030147867,-0.0668036916425895,4.96151608154561,0.844776785868266,1
"10153","PmetTSAr1.1-013327",42.5329614150592,49.4112353595854,37.4968639160641,43.8986660600321,43.8382777765653,49.360938064308,59.3200689341575,58.2265501137613,0.281808596425936,5.58735725968712,0.370283755051116,1
"10154","PmetTSAr1.1-013329",83.2674889436466,90.909533569472,88.611756593574,82.4225256000483,87.785787142275,89.2228639925293,112.689272599046,104.762499742844,0.192445894938887,6.53176067953478,0.615992610834808,1
"10155","PmetTSAr1.1-013330",29.5842374324619,36.4114100422231,16.8806814855421,22.2670555829234,34.2987189912995,34.4056481238619,45.9306220783021,33.2884895156943,0.492135066388454,4.98666663198035,0.128187066786077,1
"10156","PmetTSAr1.1-013331",4.31624132753244,4.78940932744928,2.50609557068272,3.65380935843452,3.89592667947881,3.61867128993782,4.35838019721114,4.07614157335033,0.0596816192273949,1.98835705103259,0.838270407192375,1
"10157","PmetTSAr1.1-013332",2.65268998254598,2.5880659098639,3.40450719036143,2.88597985557509,2.47591602060336,3.59040042048518,2.87066387989388,3.59493041538536,0.124949798475933,1.61818001653028,0.651152571137121,1
"10158","PmetTSAr1.1-013333",23.5594839127812,25.464188722339,41.5160737935741,23.9086221062781,27.5627709940697,24.5391146848908,20.6184909329604,22.5886178856497,-0.263549743438638,4.71537093228427,0.392404472538889,1
"10159","PmetTSAr1.1-013334",6.56428368562225,6.12806410841336,20.2851886759035,5.93082098760386,5.35234786806902,6.55884171301229,8.96820540579986,9.02978584651913,-0.374603643755253,3.11219492380797,0.359529826845649,1
"10160","PmetTSAr1.1-013335",44.4213169958547,25.0179704620177,27.1887727008031,17.2629253746327,30.0750975443879,21.6554860007216,14.2695043956769,21.7111151858313,-0.376569380616279,4.65785057679644,0.283589622109586,1
"10161","PmetTSAr1.1-013336",18.9285166551162,15.8853700674405,22.223866381526,21.6580873565177,20.0986124025449,20.920443394953,16.6163245018675,16.6159382191433,-0.08389336252831,4.26125188702286,0.772538187960319,1
"10162","PmetTSAr1.1-013337",19.3781251267342,20.1690653665255,28.0871843204818,17.4482635304953,19.4068123379646,17.5562099300889,22.5043285182922,20.3807078667516,-0.0903423269293804,4.36968735541712,0.758434717222072,1
"10163","PmetTSAr1.1-013338",23.6494056071048,26.2971294749389,28.512747719277,30.9779489084666,24.4314654386008,23.5496342540485,24.3273048507795,28.4480713973408,-0.119516216723814,4.71896179105213,0.67524397827613,1
"10164","PmetTSAr1.1-013339",46.2647117294883,35.1917467973447,49.6963480148593,64.1270019284667,52.4675733189623,53.827735437825,29.5657425878121,37.5627768599714,-0.171634052793102,5.52811495523319,0.613720725730951,1
"10165","PmetTSAr1.1-013340",1.75347303931005,2.05260399747826,2.2223866381526,3.57437872020768,1.67488436687874,2.68573259800072,1.7182075777467,1.98145770926752,-0.263987626968845,1.18469895320683,0.395626837371304,1
"10166","PmetTSAr1.1-013341",13.4432933013771,12.0478930286768,15.3675671787148,13.4502547397445,14.3821592373283,15.2097277655199,12.9913255878409,14.4929478163567,0.0721978359962,3.80557001626546,0.800644106978308,1
"10167","PmetTSAr1.1-013342",6.42940114413686,6.57428236873473,7.61285635622487,6.61921985223645,6.62671640808546,8.56607344414968,7.58525784322324,5.71792081817199,0.0667586394371486,2.81319055081407,0.823870063447542,1
"10168","PmetTSAr1.1-013343",14.1626668559658,9.84654961109138,19.81234045502,18.6661999833068,19.6980965756826,19.7330668779422,14.0180593842993,14.2098824293185,0.114736336074773,4.0291185201484,0.721491555078682,1
"10169","PmetTSAr1.1-013345",12.0944678865232,12.4643634049767,13.9017376939759,12.2852720457509,14.3093381778988,12.3543699508033,13.9132906295587,12.6530228006083,0.0692365427848438,3.70685179168083,0.807493020812568,1
"10170","PmetTSAr1.1-013346",15.0618837992017,9.57881865489856,20.0960493875501,19.036876295032,18.9698859813875,18.8566699249103,13.2427705992185,14.8892393582102,0.0487004035904914,4.02442520192076,0.881264311813093,1
"10171","PmetTSAr1.1-013348",11.4200551790962,11.0067170879269,11.3483573012048,12.8677633927477,12.6344538110201,12.9763290787614,11.8388692856937,12.3982639522739,0.0951890459975661,3.59982953716033,0.73413069436946,1
"10172","PmetTSAr1.1-013349",24.2338966202082,23.5900720289893,47.521246198795,21.2609341653835,33.7889715752929,30.0802050976081,28.2247025271318,26.8629052299268,0.029734313039055,4.88250378591828,0.930162619896975,1
"10173","PmetTSAr1.1-013350",50.8057572928297,41.3198109057581,30.6405647132529,30.2630731644251,57.3465843007396,27.4792851079653,27.784673757221,42.4881145944364,0.0190717345866138,5.26940740370693,0.956492906230196,1
"10174","PmetTSAr1.1-013351",10.2061123057277,10.2035242193485,12.577762675502,7.73124878741217,11.2872642115741,8.33990648852856,8.21387037166716,9.22793161744588,-0.134545971282431,3.28931207085431,0.652117350691271,1
"10175","PmetTSAr1.1-013352",22.3905018865745,20.5855357428255,23.6424110441766,27.0593707559426,26.179170864909,31.6633737869559,30.9696439013369,32.1562279675415,0.368792299008385,4.74944420946832,0.198370292183217,1
"10176","PmetTSAr1.1-013354",13.7580192315096,16.9860417762332,9.17325548514053,13.688546654425,12.6708643407348,10.9973682170766,13.640891867233,13.502218961723,-0.0786417205180343,3.71347778359342,0.797368272071895,1
"10177","PmetTSAr1.1-013355",60.7421045155867,40.3678786170725,27.7561905658633,48.0290592478277,41.0346669885292,39.7488424504107,42.7456519341862,55.2260570111562,0.0150280010952815,5.47635577300621,0.964563266307436,1
"10178","PmetTSAr1.1-013356",9.80146468127158,12.345371868891,4.96490631927709,10.4848442459425,8.9569903098298,9.8099917000658,10.1416154588952,11.4641481750478,0.100045743807846,3.2952004000706,0.756591635977057,1
"10179","PmetTSAr1.1-013357",6.47436199129866,6.06856834037052,8.22755904337346,8.60498580790738,6.37184270008217,8.11373953290745,8.1719628697709,8.52026814985034,0.0867365729987864,2.9323229805641,0.772143026864507,1
"10180","PmetTSAr1.1-013358",38.0368766988796,36.0246875499446,65.725902702811,57.7195971115018,49.7003730606409,59.0861171560159,59.3619764360537,55.4242027820829,0.179021521573884,5.7196798683454,0.599724461783048,1
"10181","PmetTSAr1.1-013359",15.3316488821725,13.6245308818122,21.0417458293172,11.5703963017093,16.7124331390727,13.1742251649299,12.1741293008638,13.6154451165382,-0.143929459284434,3.87836137376403,0.636153135147147,1
"10182","PmetTSAr1.1-013360",10.3859556943749,9.78705384304853,9.59881888393571,7.36057247568693,11.8334221572955,8.48126083579176,8.08814786597837,10.4451127817102,0.0652217192635512,3.25612427837865,0.828654538018374,1
"10183","PmetTSAr1.1-013361",38.0818375460414,38.0475436634014,33.997787081526,45.1960331510705,37.2115613684799,37.1479224607679,42.4522994209124,41.6106118946179,0.0282779627385393,5.29585500241051,0.924549922898047,1
"10184","PmetTSAr1.1-013362",35.8337951879516,36.0841833179874,39.62468091004,27.4035701882589,30.948950257542,32.2570620454613,37.7586592085312,37.0249526245988,-0.00932345793108381,5.11587765341302,0.974795514818769,1
"10185","PmetTSAr1.1-013363",4.18135878604705,4.8191572114707,4.82305185301203,1.03259829694889,5.02465310063623,3.19460824814823,2.53540386472379,3.56662387668154,-0.0503684558441816,1.88561857768498,0.899945369508218,1
"10186","PmetTSAr1.1-013364",4.7658497991504,4.84890509549213,2.1278169939759,4.34220822306711,3.67746350119028,4.80604780694866,4.73554771427749,5.43485543113377,0.209855627575212,2.14147411142036,0.502972900740418,1
"10187","PmetTSAr1.1-013365",129.39731813165,33.3771258720378,17.7318082831325,22.981931326965,38.9592667947881,16.9342508021309,20.7023059367529,34.449057602551,-0.873592126234546,5.29824428522021,0.100370679335602,1
"10188","PmetTSAr1.1-013366",39.5205846552189,39.3564505603441,40.6176621738954,42.4159608131312,38.0125930222045,48.0039363305814,43.7723857306446,43.9883611457389,0.102089958013278,5.39317347890876,0.730887217037627,1
"10189","PmetTSAr1.1-013367",67.7559966728269,63.1547577774834,53.006285561044,51.3916229327638,61.8614899853692,74.8612623105886,66.2767142489368,65.2748782510129,0.189221236496071,5.97753243738788,0.586508459314372,1
"10190","PmetTSAr1.1-013368",5.12553657644477,6.12806410841336,3.92464023333332,4.15687006720449,4.22362144691161,4.12754694008532,3.54118391023405,5.18009658279937,-0.182379423680879,2.2051492003627,0.538487853801581,1
"10191","PmetTSAr1.1-013369",13.3533716070535,11.3041959281412,16.2186939763052,20.2548127478435,16.2755067824956,18.8001281860051,18.4393008343548,15.3138374387675,0.170779822358901,4.02775661809844,0.572667866059552,1
"10192","PmetTSAr1.1-013370",42.8476873451918,38.9399801840441,48.7506515730922,74.4265080185466,59.7496792619134,68.5568584226501,43.5418944702152,40.7331091947995,0.0522190488845071,5.70756459691807,0.88265303417043,1
"10193","PmetTSAr1.1-013371",23.2897188298104,26.6243561991746,18.8666440132529,17.9248473598563,22.5017073637188,15.8034160240253,16.5534632490231,18.7106220832262,-0.237687182054745,4.32851665115359,0.42348718318353,1
"10194","PmetTSAr1.1-013372",46.9391244369153,37.9583000113372,105.9652863,44.6929724423005,50.0280678280737,34.1229394293355,20.6813521858048,35.4397864571848,-0.747741312882234,5.55500924121569,0.0639416773817662,1
"10195","PmetTSAr1.1-013373",4.09143709172346,2.94504051812099,7.3764322457831,5.26889900238021,5.31593733835427,3.19460824814823,2.30491260429436,3.22694541223568,-0.488791948114207,2.09122006423855,0.165358865472337,1
"10196","PmetTSAr1.1-013374",3.86663285591448,5.11663605168494,3.92464023333332,2.93893361439298,4.4784951549149,1.75279390606363,2.03251384196866,2.91557348649364,-0.510992049717074,1.77792550809149,0.126062645658765,1
"10197","PmetTSAr1.1-013375",37.4973465329381,49.5004790116497,31.2079825783131,27.37709330885,36.3377086553258,25.1610738128489,31.6192101807289,37.3646310890447,-0.158227046630067,5.11136547461888,0.617240332775938,1
