"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"10198","PmetTSAr1.1-013376",25.4028786464149,23.5603241449679,20.2851886759035,20.1753821096167,28.2545710586501,16.1709373269096,16.6372782528156,18.4275566961879,-0.170663213760207,4.40388351870732,0.575108067217865,1
"10199","PmetTSAr1.1-013377",15.7362965066287,14.8441941266906,19.7177708108433,12.2852720457509,17.2950016145088,16.0013121101938,15.7991282148904,14.7760132033949,0.0306920970348764,3.98759873445783,0.919936988268438,1
"10200","PmetTSAr1.1-013379",34.1702438429651,35.5784692896232,35.3217620999999,36.9882005342973,31.8228029706961,43.1978885236327,41.6351031339353,41.6389184333217,0.156228122031248,5.23304057087265,0.597190538003573,1
"10201","PmetTSAr1.1-013380",12.7688805939501,11.6611705363982,11.1592180128514,14.7211449513739,12.7436854001643,10.7994721309082,11.1473955044054,11.1244697106019,-0.136304545479381,3.5941682469019,0.634423383935326,1
"10202","PmetTSAr1.1-013381",11.5998985677434,10.2630199873913,8.93683137469876,11.3850581458467,8.04672706696092,9.49901213608677,7.81574910365268,8.91655969170384,-0.300032032040119,3.26563241658971,0.292960785210964,1
"10203","PmetTSAr1.1-013382",22.7951495110307,18.9494021216472,26.8577789461846,19.3545988479394,25.5237813300434,17.867189494068,17.4335207888446,19.0219940089682,-0.139284088681772,4.39422903868828,0.637371578916166,1
"10204","PmetTSAr1.1-013383",8.18287418344691,8.71613001827726,7.32914742369475,6.51331233460067,8.11954812639043,6.72846692972813,9.53395668139938,6.93510198243632,0.0278982089218864,2.96709060801716,0.929570782364871,1
"10205","PmetTSAr1.1-013384",18.8835558079544,15.7961264153762,22.9331387128513,15.4360206954154,21.6642651802794,14.0506221179617,13.5989843653367,14.7477066646911,-0.189143456541326,4.10344357319059,0.537269146834379,1
"10206","PmetTSAr1.1-013385",6.92397046291662,6.4255429486276,6.90358402489957,5.05708396710865,6.55389534865595,5.34319432654881,7.66907284701576,6.39727774706371,0.0402540773871396,2.6935219886239,0.901583402503738,1
"10207","PmetTSAr1.1-013386",28.9547855721968,29.1231784569742,28.0871843204818,19.4869832449841,28.8735500638009,21.8533820868901,22.2528835069146,22.5603113469459,-0.14495557806324,4.65555671466394,0.623778269479228,1
"10208","PmetTSAr1.1-013387",38.1267983932032,41.7660291660794,32.4846727746987,27.5359545853036,33.7161505158634,27.6489103246811,32.3316377129654,34.7038164508854,-0.123817468539409,5.07031007181993,0.678378692550988,1
"10209","PmetTSAr1.1-013388",11.5998985677434,15.8258742993976,8.13298939919676,9.16100027549525,11.8698326870102,9.49901213608677,13.1170480935297,12.0585854878281,0.0566893758450107,3.52028837859287,0.856477848114389,1
"10210","PmetTSAr1.1-013389",37.6322290744234,38.6127534598085,53.4318489598392,28.2773072087541,40.7797932805259,37.1761933302205,45.9306220783021,38.893184179051,0.044115538423065,5.32727944884522,0.8902538948244,1
"10211","PmetTSAr1.1-013390",21.3564024018532,11.6314226523768,11.7739207,14.2710380014218,13.836001291607,15.1531860266146,16.0715269772161,13.1342339585733,-0.0193775564799413,3.87898078097483,0.949967532667659,1
"10212","PmetTSAr1.1-013391",17.5347303931005,19.3956203819685,27.6616209216866,19.5928907626199,19.8801492242564,24.0302390347433,24.3901661036239,22.1923263437962,0.105199011034089,4.4525891936223,0.721443865487537,1
"10213","PmetTSAr1.1-013392",19.647890209705,19.3063767299042,16.0768395100401,17.58064792754,18.2052648573776,16.6232712381519,19.4660346308132,18.7106220832262,0.00775903572406602,4.19098144921029,0.979859465934005,1
"10214","PmetTSAr1.1-013393",28.5950987949024,32.4251935833523,44.7787265176705,34.6052813874922,29.4197080095223,33.0203755206826,40.9226756016989,33.5432483640287,-0.0358482305645532,5.11791091005472,0.906024855369312,1
"10215","PmetTSAr1.1-013394",23.7393273014284,19.0683936577328,63.0306678437749,35.3995877697605,37.2843824279094,32.596312478893,20.8070746914936,23.2113617371338,-0.310100650387973,4.99717795097103,0.420746518354134,1
"10216","PmetTSAr1.1-013395",16.5905526027028,16.8075544721046,28.7964566518071,28.6479835204794,22.4288863042892,28.4687655388077,29.4190663311752,19.6447378604523,0.138258426983971,4.57988555539365,0.664959954973147,1
"10217","PmetTSAr1.1-013397",9.75650383410978,12.553607057041,9.22054030722888,11.0938124723483,11.3600852710036,9.75344996116053,11.0007192477685,11.4924547137516,0.0311030210085645,3.43879053019617,0.913664895038143,1
"10218","PmetTSAr1.1-013398",10.9254858603165,10.2332721033699,5.0594759634538,5.18946836415338,7.93749547781665,4.66469345968547,6.03468027306158,5.94437312780256,-0.354306525699763,2.8183266332833,0.305939740471549,1
"10219","PmetTSAr1.1-013399",23.2897188298104,29.182674225017,25.297379817269,28.4096916057988,27.3443078157812,31.267581614619,37.2138616838798,30.5710618001275,0.251271378639347,4.8649800691315,0.386473579323241,1
"10220","PmetTSAr1.1-013400",13.3533716070535,15.9151179514619,17.0698207738955,15.9126045247764,18.3144964465219,17.160417757752,15.7991282148904,14.2098824293185,0.0725192639611177,4.00255539571233,0.799846344295904,1
"10221","PmetTSAr1.1-013401",70.813334279829,76.3628182829957,85.9638065566262,47.9761054890098,71.9107961866417,55.7501545606045,66.5910205131587,64.6521343995288,-0.118582988792985,6.07803495967688,0.757186834633413,1
"10222","PmetTSAr1.1-013402",10.9254858603165,13.9517576060479,7.09272331325299,7.96954070209269,8.92057978011504,7.35042605768619,7.29190532994942,8.03905699188537,-0.339611076547489,3.17026618431471,0.277445741097579,1
"10223","PmetTSAr1.1-013403",20.5920680001027,19.0386457737114,17.3535297064256,15.9920351630033,17.3678226739383,17.5844807995416,18.6069308419399,17.8614259221115,-0.0305437506671702,4.17869450858502,0.914402193189546,1
"10224","PmetTSAr1.1-013404",44.6910820788254,37.3038465628658,21.420024406024,40.3772410986423,44.784951549149,40.9644898368742,29.859095101086,41.440772662395,0.126587486416796,5.23528693986559,0.698867480900674,1
"10225","PmetTSAr1.1-013405",7.46350062885817,7.88318926567739,4.82305185301203,7.09580368159747,8.84775872068553,6.04996606286479,5.19653023513636,6.99171505984396,-0.0142194322030519,2.77712185467318,0.973759713044555,1
"10226","PmetTSAr1.1-013406",30.6183369171832,31.8897316709666,28.7964566518071,28.0919690528915,33.6069189267191,35.7626498575886,40.6712305903213,31.5334841160574,0.245958594567399,5.03064363914991,0.394790658976814,1
"10227","PmetTSAr1.1-013407",10.1611514585659,10.0845326832628,7.84928046666664,8.81680084317895,9.46673772583637,9.24457431101302,10.8959504930279,9.34115777226117,0.077523030949223,3.25498305851099,0.787943362342499,1
"10228","PmetTSAr1.1-013408",22.3005801922509,19.21713307784,23.9734047987951,21.2344572859745,23.8488969631647,22.8428625177325,17.1401682755708,19.3616724734141,-0.0600253849859511,4.41252293019753,0.835438907839415,1
"10229","PmetTSAr1.1-013409",2.29300320525161,1.75512515726402,2.45881074859437,3.4684712025719,2.11181072345581,3.64694215939046,2.61921886851631,1.9531511705637,0.0484106573169522,1.38061084145795,0.881397317119172,1
"10230","PmetTSAr1.1-013410",7.91310910047614,10.2630199873913,10.2135215710843,9.34633843135787,8.44724289382322,8.5095317052444,8.13005536787463,6.73695621150957,-0.246393947840227,3.13000735334139,0.391591208446158,1
"10231","PmetTSAr1.1-013411",25.0431918691205,20.6747793948897,113.105294435341,46.1227239303836,32.8058872729945,44.1025563461172,18.94219085711,19.4748986282293,-0.829216416630532,5.32437007935157,0.0888986001557184,1
"10232","PmetTSAr1.1-013412",7.41853978169638,3.3317630103995,8.32212868755017,2.78007233793931,5.49798998692805,4.15581780953796,2.36777385713875,2.74573425427071,-0.561966591728838,2.205249102708,0.158037460919625,1
"10233","PmetTSAr1.1-013413",62.225812471926,58.4843399861198,50.5474748124496,57.9049352673645,58.5481317813265,62.761330184859,46.3077895953684,54.2636346952262,-0.0467359250162784,5.81865927944844,0.887446951708347,1
"10234","PmetTSAr1.1-013414",13.5781758428625,23.4710804929036,3.02622861365461,13.2384397044729,15.0011382424792,19.9592338335633,14.2275968937806,20.4373209441593,0.383054685549605,3.94889423323917,0.385622515783832,1
"10235","PmetTSAr1.1-013415",13.1735282184063,12.4643634049767,13.8071680497991,8.04897134031952,14.1636960590398,11.2235351726978,13.2218168482703,12.5114901070892,0.107904084436712,3.6303937615025,0.722438518347841,1
"10236","PmetTSAr1.1-013416",24.2338966202082,26.2673815909175,22.1765815594377,23.4055613975081,24.6135180871746,25.6416785935438,24.5368423602608,26.5232267654809,0.0762532694955788,4.62866042651904,0.785465888303025,1
"10237","PmetTSAr1.1-013417",12.6339980524647,11.7206663044411,14.6110100253011,8.73737020495211,12.343169573302,10.7712012614555,11.7760080328493,12.6530228006083,-0.00287337803172138,3.58033841243604,0.991909368670867,1
"10238","PmetTSAr1.1-013418",15.6463748123051,18.5924275133901,15.3675671787148,16.5745265100001,14.6370329453316,18.0650855802364,18.0202258153922,16.4460989869204,0.0212187352325548,4.0646776735062,0.942079151846125,1
"10239","PmetTSAr1.1-013419",13.1285673712445,9.9952890311985,22.6494297803212,7.59886439036744,16.9308963173612,11.4214312588662,8.33959287735594,8.91655969170384,-0.225396565446216,3.63383243968447,0.547529086149365,1
"10240","PmetTSAr1.1-013420",29.5392765853001,28.0522546322029,58.1603311686745,32.8578073465017,43.146477711985,33.7554181264512,31.8706551921065,30.2879964130892,-0.0953965396727704,5.17032443271434,0.774266119981106,1
"10241","PmetTSAr1.1-013421",29.9888850569181,27.3383054156887,32.6265272409637,32.0899778436423,34.5535926993028,35.0558781212726,40.7969530960101,34.2792183703281,0.245775864774946,5.06203063755065,0.395034166360169,1
"10242","PmetTSAr1.1-013422",15.7812573537905,13.3567999256194,17.3062448843373,15.3830669365975,19.3704018082498,16.6232712381519,15.1705156864465,16.0215009063631,0.120065225849757,4.01661507693059,0.675084446011683,1
"10243","PmetTSAr1.1-013423",9.98130806991876,11.1257086240126,6.24159651566263,8.44612453145371,9.57596931498064,8.70742779141287,11.7341005309531,10.1903539333758,0.166799595822318,3.25819985848909,0.582070323970884,1
"10244","PmetTSAr1.1-013424",8.04799164196152,7.82369349763454,3.73550094497991,5.34832964060705,6.5903058783707,6.24786214903326,8.1719628697709,6.99171505984396,0.165736627545543,2.74118611746399,0.606073856875175,1
"10245","PmetTSAr1.1-013425",4.31624132753244,5.0571402836421,4.72848220883532,5.13651460533548,4.95183204120672,5.14529824038033,5.09176148039571,6.05759928261785,0.141216948465815,2.35766890042498,0.608801238232893,1
"10246","PmetTSAr1.1-013426",8.63248265506487,10.5307509435841,5.72146347269074,7.54591063154955,9.3575061366921,8.99013648593927,11.5036092705236,10.7564847074523,0.322950961649453,3.20153781790164,0.286500980086551,1
"10247","PmetTSAr1.1-013427",6.47436199129866,6.93125697699181,4.96490631927709,4.84526893183708,6.5903058783707,6.36094562684382,8.15100911882277,6.96340852114014,0.274472779310767,2.69516395002409,0.348254429795005,1
"10248","PmetTSAr1.1-013428",4.13639793888525,5.02739239962067,4.87033667510038,4.395161981885,5.09747416006574,5.73898649888576,5.74132775978776,5.37824235372613,0.252849306310317,2.35427502955456,0.360346845042177,1
"10249","PmetTSAr1.1-013429",20.6819896944263,19.0981415417543,19.9541949212851,19.4605063655752,21.7370862397089,24.1998642514592,20.5346759291679,20.012722863602,0.127130551377894,4.37653430489059,0.649080735265413,1
"10250","PmetTSAr1.1-013430",80.1202296423209,70.2347541745823,96.8393156369474,53.5097732854795,59.3127529053363,65.6449588690282,57.0989713336556,61.7082543743313,-0.302605338888398,6.08977967902157,0.428581418116623,1
"10251","PmetTSAr1.1-013431",8.3177567249323,8.95411309044865,8.7949769084337,10.9879049547125,10.9959799738561,9.52728300553941,10.916904243976,10.0771277785605,0.162412968461104,3.30555323655252,0.567723227508676,1
"10252","PmetTSAr1.1-013432",13.3084107598917,3.03428417018526,8.18027422128511,5.26889900238021,31.6043397924076,4.57988085132755,2.24205135144996,4.07614157335033,0.512316612760141,3.1810238582184,0.435258585802788,1
"10253","PmetTSAr1.1-013433",5.03561488212118,4.31344318310649,3.87735541124497,2.80654921734825,5.06106363035098,1.52662695044252,1.86488383438361,2.46266886723249,-0.560603361648619,1.7712487086508,0.128767755720572,1
"10254","PmetTSAr1.1-013434",22.6602669695453,27.4870448357959,20.9471761851405,18.6661999833068,18.897064921958,24.5391146848908,25.4588074019786,23.2396682758376,0.0379969443177773,4.51103854543169,0.897713784103017,1
"10255","PmetTSAr1.1-013435",16.0510224367613,18.5924275133901,10.6863697919678,12.0734570104793,13.690359172748,14.7856647237303,15.0238394298096,13.2757666520924,-0.0162695044066113,3.84158921760872,0.959113906090164,1
"10256","PmetTSAr1.1-013436",12.364232969494,12.137136680741,9.40967959558229,11.1997199899841,9.83084302298392,13.9940803790564,14.6257181617951,10.5583389365255,0.120075710038257,3.56459057433896,0.686633702742415,1
"10257","PmetTSAr1.1-013437",6.20459690832788,7.64520619350599,3.40450719036143,6.77808112869012,6.73594799722972,7.88757257728634,8.69580664347416,9.11470546263059,0.428605179453786,2.83427429802632,0.177551119505285,1
"10258","PmetTSAr1.1-013441",39.1159370307627,32.9011597276951,66.0568964574295,35.0289114580353,42.1269828799718,37.8546941970839,36.7319254120728,37.4495507051561,-0.166568134771225,5.35609571903793,0.609329380285557,1
"10259","PmetTSAr1.1-013442",43.9717085242367,52.326527993685,44.6368720514055,36.8822930166615,45.3675200245851,46.5055802495915,52.2586548646375,46.3094973194523,0.0990769100504517,5.52655213077101,0.746735354548806,1
"10260","PmetTSAr1.1-013444",41.3639793888525,44.473086612029,56.7417865060239,43.5015128688979,40.6341511616669,36.2149837688308,43.185680704097,45.9415123163026,-0.164680957090756,5.46155225070775,0.589316786972554,1
"10261","PmetTSAr1.1-013446",18.5688298778218,17.1347811963403,20.4270431421686,21.3668416830193,16.9308963173612,20.5246512226161,16.8049082604007,19.3050593960064,-0.075108483827543,4.24362802719011,0.791213284621976,1
"10262","PmetTSAr1.1-013447",14.4324319389366,16.3910840958047,11.4902117674698,15.8861276453675,13.6539486430332,20.2984842669949,18.460254585303,18.569089389707,0.285680290656403,4.01950151163889,0.333501690966068,1
"10263","PmetTSAr1.1-013448",17.220004462968,18.3246965571972,21.5618788722891,22.1081943064697,16.7488436687874,20.0157755724686,15.9038969696311,19.0786070863758,-0.143089792303083,4.24264629771634,0.616119326859044,1
"10264","PmetTSAr1.1-013449",14.9719621048781,16.6290671679761,12.0103448104417,13.4237778603355,12.343169573302,16.6515421076045,15.7153132110979,16.9556166835892,0.112533692108902,3.89757475244745,0.699366732569916,1
"10265","PmetTSAr1.1-013450",19.423085973896,13.0593210854052,23.4059869337349,30.6337494761503,21.1545177642728,17.9520021024259,13.4104006068035,16.8423905287739,-0.319869717302614,4.28848899439998,0.327940381092311,1
"10266","PmetTSAr1.1-013451",8.67744350222667,10.5010030595627,11.5374965895582,6.16911290228437,10.3041799092757,9.83826256951844,11.2521642591461,10.2752735494873,0.178232177042486,3.30442617015961,0.559804866748373,1
"10267","PmetTSAr1.1-013453",23.7842881485902,15.4391518071191,27.4251968112449,33.8639287640417,21.5914441208499,17.4996681911837,12.2788980556045,19.2201397798949,-0.51060925721839,4.42229952473805,0.118938233687113,1
"10268","PmetTSAr1.1-013454",8.3627175720941,10.9769692039055,11.7266358779116,7.04284992277958,9.72161143383966,8.39644822743384,10.434967972169,10.0488212398567,0.0201144149856341,3.27026502758178,0.951750863301836,1
"10269","PmetTSAr1.1-013456",21.6711283319858,21.5672159155325,18.0628020377509,17.4482635304953,20.82682299684,23.4930925151432,21.3099647142487,17.7198932285924,0.0820425294043534,4.34514304302722,0.774998199083505,1
"10270","PmetTSAr1.1-013457",21.401363249015,19.8715865263113,15.5567064670682,15.9390814041854,20.8632335265548,24.6521981627014,21.2680572123525,17.8897324608153,0.218715004621954,4.30332055675908,0.451444077911303,1
"10271","PmetTSAr1.1-013458",4.00151539739986,2.43932648975678,2.36424110441766,2.30348850857828,3.64105297147553,3.08152477033767,3.62499891402658,2.91557348649364,0.263111548503645,1.63541359652394,0.371637323720049,1
"10272","PmetTSAr1.1-013459",14.8370795633928,12.9105816652981,12.0576296325301,18.4014311892173,11.760601097866,12.0716612562769,14.2066431428325,14.8326262808026,-0.139254356474236,3.80212177414157,0.636917132183832,1
"10273","PmetTSAr1.1-013460",10.1161906114042,6.663526020799,12.719617141767,7.83715630504796,9.64879037441015,8.82051126922343,7.71098034891202,8.40704199503505,-0.107586063586945,3.17657486822752,0.724726163751199,1
"10274","PmetTSAr1.1-013461",7.46350062885817,7.97243291774166,6.90358402489957,8.81680084317895,7.90108494810189,8.90532387758135,8.40245413020033,9.05809238522295,0.135653254829139,3.04331170492916,0.631936738755259,1
"10275","PmetTSAr1.1-013462",19.7827727511903,14.873942010712,19.2922074120481,39.0004433693772,26.8345603997746,29.9105798808923,19.6755721402945,20.2391751732325,0.0551455238551755,4.57093341760359,0.872515102695622,1
"10276","PmetTSAr1.1-013463",4.22631963320885,4.22419953104222,3.40450719036143,8.23430949618214,4.18721091719686,7.35042605768619,5.57369775220271,5.46316196983759,0.162705907843248,2.43464609205014,0.628589363582259,1
"10277","PmetTSAr1.1-013464",2.11315981660442,2.02285611345684,2.55338039277107,2.27701162916934,2.54873708003287,2.60091998964281,2.76589512515323,2.03807078667516,0.155583826751296,1.27934085451336,0.572848613848649,1
"10278","PmetTSAr1.1-013465",34.8446565503921,30.4320853539169,67.2863018317267,34.0227900404954,43.6926356577063,32.9638337817773,29.0418988141089,33.0054241286561,-0.26384740849797,5.25579985294265,0.44043036508506,1
"10279","PmetTSAr1.1-013466",10.7006816245075,11.363691696184,11.7266358779116,12.6029945986582,10.9959799738561,13.8809969012458,15.6314982073054,13.3606862682038,0.215873931948657,3.65538489129594,0.451465430425175,1
"10280","PmetTSAr1.1-013467",6.92397046291662,9.0136088584915,8.36941350963852,10.6172286429873,6.9180006458035,9.13149083320246,9.6177716851919,9.36946431096499,0.00357089036869933,3.13960620624782,0.992687256101557,1
"10281","PmetTSAr1.1-013468",2.65268998254598,3.80772915474228,3.87735541124497,3.62733247902557,3.64105297147553,4.80604780694866,3.79262892161162,4.3025938829809,0.241905867846891,1.95570690083523,0.381228269190203,1
"10282","PmetTSAr1.1-013469",35.968677729437,43.8186331635577,38.9626934008031,44.8253568393452,38.7408036164996,46.618663727402,52.5729611288594,46.5359496290829,0.173311455802869,5.4453831981887,0.567113931117378,1
"10283","PmetTSAr1.1-013470",22.0308151092802,15.0524293148406,27.6143360995983,17.9513242392653,20.681180877981,14.6443103764671,14.4999956561063,15.9648878289554,-0.32835042863666,4.21745010014773,0.286592259012913,1
"10284","PmetTSAr1.1-013471",15.3766097293343,17.8487304128545,10.4026608594377,10.5377980047604,15.0375487721939,9.52728300553941,13.1170480935297,12.6530228006083,-0.106542529703981,3.71401348670982,0.735492150428227,1
"10285","PmetTSAr1.1-013472",32.4167708036551,28.4984728925243,59.295166898795,30.2630731644251,42.9280145336965,32.2287911760087,26.5064949493851,28.0234733167835,-0.214099918705268,5.13204598099954,0.527197202937872,1
"10286","PmetTSAr1.1-013473",54.8522335373914,53.3974518184563,49.790917659036,55.5749698793772,63.973300708825,56.3155719496573,51.7767185928305,61.4818020647008,0.128528948665192,5.80625736359222,0.691530980043532,1
"10287","PmetTSAr1.1-013474",26.481938978298,38.9399801840441,5.48503936224898,10.246552331262,17.4770542630825,15.74687428512,81.4262761844351,61.3119628324778,1.11631567883975,5.01035020553491,0.0565732503927747,1
"10288","PmetTSAr1.1-013475",7.1487746987256,7.34772735329175,6.80901438072287,7.67829502859428,7.60980071038385,7.26561344932828,6.01372652211345,7.89752429836626,-0.0119128042979156,2.86440868039045,0.973319708454988,1
"10289","PmetTSAr1.1-013476",4.58600641050321,5.681845848092,12.8141867859437,8.07544821972847,5.89850581379035,7.54832214385467,4.98699272565506,7.9541373757739,-0.238099615703334,2.85728825233616,0.503085789818149,1
"10290","PmetTSAr1.1-013477",16.8603176856736,14.6954547065835,26.4795003694778,21.7375179947445,19.0791175705318,21.8251112174375,17.1401682755708,17.6066670737771,-0.0760475568716264,4.28428775439704,0.802080663434859,1
"10291","PmetTSAr1.1-013478",29.9888850569181,28.82569961676,25.2500949951806,17.6865554451758,27.2350762266369,23.8323429485748,27.6589512515323,24.9946736754746,0.0282758406067865,4.68608168449381,0.926277861239923,1
"10292","PmetTSAr1.1-013479",20.6370288472645,22.1026778279181,15.6985609333333,19.2486913303036,21.0452861751285,21.8816529563427,26.5274487003332,25.1362063689937,0.283762813212276,4.43315604021698,0.323016478235966,1
"10293","PmetTSAr1.1-013481",22.2106584979273,22.4001566681323,25.5810887497991,20.7313965772046,24.4678759683155,21.0900686116688,22.0642997483814,22.9282963500956,-0.00565203008189341,4.50733831704662,0.984772239148582,1
"10294","PmetTSAr1.1-013482",14.6572361747456,15.1714208509263,15.8404153995983,21.6845642359266,15.6565277773448,19.3938164445105,25.0397323830159,19.8994967087867,0.247783511346274,4.20858674419647,0.409450782233398,1
"10295","PmetTSAr1.1-013564",13.4882541485389,12.2561282168267,20.1906190317268,14.668191192556,15.7293488367743,17.1886886272046,14.1018743880918,16.2762597546975,0.0637158369632905,3.95837743391484,0.832403923676823,1
"10296","PmetTSAr1.1-013565",14.117706008804,22.4001566681323,35.3690469220882,16.4686189923643,15.5472961882005,19.9592338335633,26.7160324588664,28.0517798554873,0.0323492126763176,4.48470025882424,0.928772701221675,1
"10297","PmetTSAr1.1-013566",7.86814825331434,10.1440284513056,15.79313057751,9.55815346662943,8.48365342353798,10.2905964807607,12.0064992932788,11.5207612524554,-0.0333250415478282,3.42862548101511,0.914955373405269,1
"10298","PmetTSAr1.1-013567",5.66506674238632,5.62235008004915,10.970078724498,4.95117644947286,6.26261111093791,6.04996606286479,5.97181902021719,5.09517696668791,-0.214094688643677,2.67212051974124,0.506749062767568,1
"10299","PmetTSAr1.1-013568",28.9997464193586,27.427549067753,49.2707846160641,49.5911951329555,39.43260368108,44.4700776490015,37.9472429670643,42.3748884396211,0.0806815435498879,5.32197655768635,0.804180170379384,1
"10300","PmetTSAr1.1-013569",32.9113401224348,28.3794813564386,28.6073173634537,27.2447089118052,30.8761291981125,27.6771811941338,29.3142975764346,32.3543737384682,0.0376352670597525,4.89387015696851,0.896165861436493,1
"10301","PmetTSAr1.1-013570",2.3379640524134,3.00453628616383,3.30993754618473,1.64156652335464,2.25745284231483,2.54437825073753,1.78106883059109,1.98145770926752,-0.260040071619377,1.26935742791292,0.377316318949232,1
"10302","PmetTSAr1.1-013571",2.92245506551675,2.70705744594959,2.78980450321284,2.09167347330672,2.91284237718042,3.30769172595879,2.99638638558266,2.97218656390128,0.220989164134002,1.53534122644062,0.409431174897713,1
"10303","PmetTSAr1.1-013572",14.0727451616422,13.4162956936623,13.1451805405622,14.4298992778755,14.3093381778988,19.0545660110788,14.1856893918844,13.5588320391306,0.150011428325459,3.86642338699806,0.600539845771872,1
"10304","PmetTSAr1.1-013573",19.1083600437634,18.8899063536043,17.0225359518072,17.1834947364058,17.6591069116563,18.2064399274996,17.6221045473778,17.4368278415542,-0.0257845218794697,4.16608369476946,0.927752056592806,1
"10305","PmetTSAr1.1-013574",13.0836065240827,10.2630199873913,14.5164403811244,14.3504686396486,14.3093381778988,12.8632456009508,12.4884355650858,13.4739124230191,0.0254424112903021,3.7254935431312,0.932189224598243,1
"10306","PmetTSAr1.1-013575",7.77822655899075,6.03882045634909,16.7861118413654,10.5907517635783,10.8867483847118,9.97961691678164,3.87644392540414,8.23720276281212,-0.320926271473175,3.21990461891753,0.412092404817428,1
"10307","PmetTSAr1.1-013576",22.2106584979273,25.0179704620177,17.8736627493975,30.3160269232429,22.8658126608663,30.7021642255662,34.8251340757929,30.486142184016,0.316466731970484,4.74741063588297,0.298754051052722,1
"10308","PmetTSAr1.1-013577",28.3702945590934,20.764023046954,24.3989681975903,22.1876249446966,26.8345603997746,23.2103838206168,27.784673757221,23.2113617371338,0.0787191079236194,4.62378787810889,0.785467140232903,1
"10309","PmetTSAr1.1-013578",26.8865866027541,18.7114190494758,54.5666846899596,29.5481974203835,44.63930943029,34.4904607322198,25.374992398186,26.9478248460383,0.0196725746991809,5.03096180029297,0.958045819377875,1
"10310","PmetTSAr1.1-013579",5.44026250657734,6.36604718058476,7.14000813534134,6.11615914346648,7.60980071038385,7.66140562166522,7.08236782046811,5.68961427946816,0.161998909292105,2.74422496975783,0.57898142742816,1
"10311","PmetTSAr1.1-013580",8.45263926641769,8.65663425023441,6.52530544819275,8.55203204908949,7.75544282924287,9.61209561389733,9.68063293803629,8.35042891762741,0.136505717565623,3.08999617152328,0.636677316787661,1
"10312","PmetTSAr1.1-013581",19.2432425852488,17.5215036886188,17.8263779273092,16.4950958717732,20.0622018728302,21.4293190451005,21.6871322313151,17.4368278415542,0.182013300541461,4.24984993475713,0.517498315304319,1
"10313","PmetTSAr1.1-013582",8.85728689087386,8.44839906208444,5.29590007389556,8.89623148140579,8.41083236410847,7.97238518564425,7.83670285460081,8.23720276281212,0.0406733127692546,3.01068007872252,0.891209621848815,1
"10314","PmetTSAr1.1-013583",21.7610500263094,18.5924275133901,17.8263779273092,17.5541710481311,18.2780859168071,23.0973003428062,21.8128547370039,16.3894859095128,0.0720834335103702,4.2836328781728,0.804472339908765,1
"10315","PmetTSAr1.1-013584",37.6771899215852,34.7455285370233,41.6579282598392,25.0471279208627,40.0515826862308,34.1229394293355,33.5260015170088,35.1567210701466,0.0386606819865135,5.14173691110127,0.900123484943062,1
"10316","PmetTSAr1.1-013585",15.3316488821725,16.3613362117833,22.0347270931726,21.6580873565177,17.8411595602301,17.471397321731,21.3937797180412,19.4465920895255,0.0148515578183093,4.24834672969077,0.961220648816801,1
"10317","PmetTSAr1.1-013586",22.7501886638689,24.898978925932,36.3620281859436,18.4014311892173,25.596602389473,20.5529220920687,25.5845299076673,21.3714367213854,-0.136421275106432,4.61431086371721,0.657511393191085,1
"10318","PmetTSAr1.1-013587",8.45263926641769,8.62688636621299,7.94385011084334,8.97566211963263,9.83084302298392,7.60486388275995,8.75866789631855,8.46365507244269,0.0263460563323389,3.11172244596845,0.927648133169248,1
"10319","PmetTSAr1.1-013588",21.3114415546914,18.7411669334972,28.0871843204818,20.519581541933,25.7058339786172,25.5285951157332,24.2015823450907,22.7867636565765,0.1485623141222,4.54960908357135,0.607329430648983,1
"10320","PmetTSAr1.1-013589",7.50846147601997,5.74134161613485,7.75471082248993,5.74548283174124,6.37184270008217,5.08875650147506,4.90317772186254,5.68961427946816,-0.276586186170098,2.62111415489459,0.339300594360464,1
