"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"10321","PmetTSAr1.1-013590",26.03233050668,20.4665442067398,30.120431670281,22.3729631005592,27.9268762912173,27.5923685857759,25.7940674171486,24.6266886723249,0.0986346953591717,4.68223796028695,0.734600343306813,1
"10322","PmetTSAr1.1-013591",6.96893131007841,6.03882045634909,8.41669833172688,4.81879205242814,7.35492700238057,5.17356910983297,5.61560525409897,5.46316196983759,-0.149972681632142,2.65140951214571,0.619927211727654,1
"10323","PmetTSAr1.1-013592",8.27279587777051,8.98386097447008,8.700407264257,11.5174425428914,9.06622189897406,13.4852047289089,10.7283204854428,9.68083623670703,0.195794911192936,3.33946142319866,0.506868186650994,1
"10324","PmetTSAr1.1-013593",12.9487239825973,17.045537544276,7.04543849116463,15.9655582835943,13.1442012270267,17.2735012355626,21.0166122009749,20.5788536376784,0.44032616274572,3.97307610789933,0.188008123485526,1
"10325","PmetTSAr1.1-013594",1.75347303931005,2.85579686605671,2.08053217188754,2.88597985557509,1.82052648573776,2.68573259800072,2.87066387989388,2.63250809945542,0.0566388098326441,1.33258463233809,0.841905376348075,1
"10326","PmetTSAr1.1-013595",11.2851726376109,13.4757914617051,13.8071680497991,15.6743126100959,13.0713801675971,18.4043360136681,15.1705156864465,12.9643947263503,0.135554990179258,3.83773698395799,0.643551507365528,1
"10327","PmetTSAr1.1-013596",15.0169229520399,17.9379740649187,8.65312244216864,17.9778011186742,12.5616327515906,20.0157755724686,22.5671897711366,20.1825620958249,0.337061187429198,4.082343732874,0.306482381060468,1
"10328","PmetTSAr1.1-013597",251.016409704308,149.959083351999,131.830083982329,183.670112459857,149.974971895077,144.153163339007,125.156754413183,157.271129038433,-0.313452067840348,7.33703616381768,0.457077988488291,1
"10329","PmetTSAr1.1-013598",18.4339473363365,18.9494021216472,18.2519413261043,22.1876249446966,18.2052648573776,23.7475303402169,20.9537509481305,19.5881247830446,0.0837692722636143,4.32948920092607,0.768441750465786,1
"10330","PmetTSAr1.1-013599",15.3316488821725,16.3315883277618,28.3236084309236,17.3953097716774,15.0375487721939,35.7909207270412,20.2832309177903,16.4177924482166,0.17885988468309,4.36979383215351,0.612307140608306,1
"10331","PmetTSAr1.1-013600",31.2028279302866,36.8576283025445,72.960480482329,48.3997355595529,43.4741724794178,60.3865771508373,43.9819232401259,32.9488110512485,-0.0669907826581411,5.53397675548652,0.85181582788401,1
"10332","PmetTSAr1.1-013601",6.60924453278405,8.62688636621299,16.4551180867469,10.1141679342173,10.4862325578495,13.5982882067195,9.97398545131012,7.86921775966244,0.00553476204694679,3.39556208656418,0.990929683703313,1
"10333","PmetTSAr1.1-013602",9.12705197384463,10.1440284513056,9.74067335020077,11.9675494928435,10.122127260702,10.7994721309082,11.2731180100942,10.1903539333758,0.0476040525602255,3.39038475523665,0.867765891667366,1
"10334","PmetTSAr1.1-013603",9.21697366816823,11.4529353482483,15.5094216449799,8.52555516968055,10.0128956715577,11.67586908394,14.0390131352474,11.0112435557866,0.0668355164965311,3.52239468750821,0.833573887340584,1
"10335","PmetTSAr1.1-013604",10.8355641659929,11.6611705363982,12.4831930313253,14.6946680719649,13.1077906973119,11.9303069090137,13.8294756257661,12.8228620328312,0.0565966368670165,3.67074739700319,0.843414944081739,1
"10336","PmetTSAr1.1-013605",9.39681705681541,11.1257086240126,14.2800162706827,8.76384708436106,10.3405904389905,10.262325611308,14.1018743880918,10.954630478379,0.0701315991865203,3.48724706736268,0.820995622383017,1
"10337","PmetTSAr1.1-013606",33.765596218509,30.8188078461954,33.6667933269075,39.0004433693772,38.1218246113488,50.8027524063926,42.6618369303937,39.1479430273854,0.314858811904037,5.26921350173025,0.292371848198383,1
"10338","PmetTSAr1.1-013607",20.5021463057791,19.3063767299042,14.9420037799196,20.0694745919809,19.042707040817,23.35173816788,25.0606861339641,20.4656274828631,0.232618249027726,4.35124374529546,0.420124513891499,1
"10339","PmetTSAr1.1-013608",3.86663285591448,4.67041779136358,3.87735541124497,3.8126706348882,4.36926356577063,4.26890128734852,2.89161763084201,3.45339772186625,-0.120513878172179,1.98552662285061,0.678413586610768,1
"10340","PmetTSAr1.1-013609",28.1904511704462,28.0820025162243,21.2308851176706,25.6031423884506,27.672002583214,29.4017042307448,33.1278802489943,29.6369460229013,0.216850267623911,4.80398492694626,0.450948681788121,1
"10341","PmetTSAr1.1-013610",35.8787560351134,28.40922924046,34.3760656582328,27.3241395500321,34.5900032290175,23.7475303402169,24.1596748431945,27.938553700672,-0.189952529182196,4.88780032826866,0.522297574771285,1
"10342","PmetTSAr1.1-013611",4.36120217469423,3.4507545464852,4.68119738674697,4.65993077597446,6.62671640808546,4.35371389570644,4.23265769152236,4.3025938829809,0.184037213705702,2.21474761959834,0.53185056596216,1
"10343","PmetTSAr1.1-013612",3.10229845416394,2.97478840214241,1.89139288353413,2.48882666444091,2.80361078803616,3.13806650924295,4.33742644626301,3.2552519509395,0.373570823496523,1.61762815509913,0.192178159440284,1
"10344","PmetTSAr1.1-013614",3.46198523145831,3.62924185061374,6.76172955863451,4.20982382602238,5.60722157607231,5.45627780435937,4.02312018204106,3.93460887983122,0.0769449889010876,2.22983421547573,0.818557783260107,1
"10345","PmetTSAr1.1-013615",3.14725930132574,2.88554475007814,1.74953841726907,2.62121106148563,2.4395054908886,2.79881607581128,4.35838019721114,2.88726694778981,0.265315832961961,1.55149538114815,0.377287136901996,1
"10346","PmetTSAr1.1-013617",2.24804235808981,2.43932648975678,2.03324734979919,1.29736709103834,2.36668443145909,2.2333986867585,2.22109760050183,1.92484463185988,0.132072310775799,1.10775883549191,0.646576085675215,1
"10347","PmetTSAr1.1-013618",48.4677932404163,38.9102323000227,69.2249795373491,51.6828686062622,52.2491101406738,56.4569262969205,46.8735408709679,45.6301403905606,-0.0496008583440889,5.6792708948157,0.880640445570221,1
"10348","PmetTSAr1.1-013619",16.6355134498646,16.1531010236333,17.542668994779,15.2506825395528,18.897064921958,13.4569338594563,12.1322217989676,12.5681031844968,-0.201619980090103,3.94335073500454,0.491659419673865,1
"10349","PmetTSAr1.1-013620",45.4104556334142,48.0725805786213,34.2342111919677,38.5503364194251,37.9033614330602,44.0177437377592,49.9956497622394,46.8756280935288,0.104819007602466,5.43290382803045,0.732144228985688,1
"10350","PmetTSAr1.1-013621",10.4309165415367,12.6428507091052,24.635392308032,10.3524598488978,11.3236747412889,13.4286629900036,14.8771631731727,13.3606862682038,-0.129267591224516,3.80062218071623,0.700510651164847,1
"10351","PmetTSAr1.1-013622",15.0169229520399,19.0683936577328,12.0103448104417,26.5033562883547,14.6370329453316,24.1998642514592,28.7275925498869,24.7965279045478,0.346114242633771,4.37143150421953,0.302926567142019,1
"10352","PmetTSAr1.1-013623",7.50846147601997,6.99075274503466,8.65312244216864,7.06932680218853,8.37442183439371,6.95463388534924,6.74710780529802,7.35970006299365,-0.0374542618733047,2.9096262143185,0.898029346323944,1
"10353","PmetTSAr1.1-013624",17.0851219214826,19.4253682659899,12.4831930313253,26.0797262178116,15.9842225447776,22.2774451286797,28.0780262704949,26.2118548397389,0.300903030185847,4.39430188986218,0.351149938842207,1
"10354","PmetTSAr1.1-013625",7.46350062885817,7.64520619350599,9.31510995140559,6.88398864632591,8.44724289382322,6.84155040753869,6.91473781288307,7.61445891132804,-0.069532381945745,2.94433112544952,0.810393096976377,1
"10355","PmetTSAr1.1-013626",105.478147441574,106.021458652355,76.4122724947788,61.53226774639,98.490482878413,75.454950569094,97.2254043993255,90.8073761618601,0.0508868347774532,6.4755358299069,0.898651626406321,1
"10356","PmetTSAr1.1-013627",42.1283137906031,38.1962830835085,46.9538283337348,38.1531832282909,42.855193474267,42.4911167873167,46.5173271048497,42.1201295912867,0.0730744707502514,5.40895234929888,0.806701585875459,1
"10357","PmetTSAr1.1-013628",8.58752180790308,9.48957500283429,10.4499456815261,7.91658694327479,11.906243216725,8.31163561907593,9.3453729228662,9.82236893022614,0.112054084188316,3.25360379737454,0.701833329222124,1
"10358","PmetTSAr1.1-013629",68.2056051444449,67.6764361487398,82.6065841883531,58.0373196644092,76.7533966387041,47.6364150276971,43.835246983489,59.4720378167294,-0.280354010207799,5.97907808748756,0.441973467839872,1
"10359","PmetTSAr1.1-013632",45.9949466465175,21.745703219661,83.8832743847386,35.0024345786263,62.189184752802,27.5923685857759,16.9515845170376,21.1732909504586,-0.545071821381297,5.29820605404637,0.237286245593998,1
"10360","PmetTSAr1.1-013633",33.9904004543179,28.2902377043743,29.316589694779,28.7803679175241,29.8202238363846,25.8961164186175,26.4436336965407,31.1371925742039,-0.087339312649397,4.87122091651013,0.760691826719129,1
"10361","PmetTSAr1.1-013634",32.0121231791989,40.962836297501,53.7628427144576,39.6358884751919,39.9423510970865,37.769881588726,42.2008544095348,51.7443527505861,0.0453043997698494,5.40308218964263,0.885891054221111,1
"10362","PmetTSAr1.1-013635",4.54104556334142,4.9381487475564,5.0594759634538,5.95729786701281,5.24311627892476,4.41025563461172,5.17557648418823,5.01025735057644,-0.0494690173288504,2.35187333199304,0.8692858052232,1
"10363","PmetTSAr1.1-013636",1.93331642795724,2.3500828376925,2.17510181606425,2.43587290562301,1.78411595602301,2.96844129252712,2.59826511756818,2.26452309630574,0.112034010809217,1.25131218532994,0.684257986091042,1
"10364","PmetTSAr1.1-013637",4.18135878604705,5.11663605168494,4.77576703092368,5.29537588178916,5.5344005166428,5.14529824038033,5.19653023513636,4.35920696038854,0.0598948380910363,2.32605910514283,0.83406587592358,1
"10365","PmetTSAr1.1-013638",2.24804235808981,2.20134341758538,2.45881074859437,2.14462723212461,1.85693701545252,2.28994042566378,2.32586635524249,2.26452309630574,-0.042662365299123,1.19203439785648,0.871097328560747,1
"10366","PmetTSAr1.1-013639",5.53018420090094,4.64066990734216,5.48503936224898,5.74548283174124,5.82568475436084,4.52333911242227,5.2174839860845,4.84041811835351,-0.0688948534409181,2.40196605079315,0.805866354222075,1
"10367","PmetTSAr1.1-013641",4.99065403495938,4.87865297951355,5.10676078554215,5.374806520016,5.49798998692805,4.86258954585394,4.69364021238123,4.81211157964969,-0.0364654783925593,2.34693442999109,0.899856827768156,1
"10368","PmetTSAr1.1-013642",2.47284659389879,2.52857014182105,1.65496877309236,2.93893361439298,2.36668443145909,2.60091998964281,2.11632884576118,2.23621655760192,-0.0556257246438166,1.28059226281265,0.871754106713801,1
"10369","PmetTSAr1.1-013643",10.8355641659929,8.86486943838438,14.327301092771,12.8942402721566,13.836001291607,12.3543699508033,11.2731180100942,11.5490677911593,0.063165662969356,3.59099049718028,0.832820898716864,1
"10370","PmetTSAr1.1-013644",4.99065403495938,5.8008373841777,4.3502036321285,7.01637304337064,4.69695833320343,5.90861171560159,6.41184779012793,7.303086985586,0.13118323467563,2.55577264561174,0.662551419117261,1
"10371","PmetTSAr1.1-013645",10.1611514585659,11.3339438121626,11.4429269453815,15.5684050924601,10.8867483847118,11.6475982144874,15.6734057092016,15.2572243613599,0.139736704296548,3.67984655978391,0.642101811513935,1
"10372","PmetTSAr1.1-013646",19.198281738087,6.90150909297039,26.0539369706826,56.7399525733709,27.6355920534993,23.7475303402169,6.9356915638312,10.5866454752293,-0.661292015312337,4.47783320323632,0.212785491519215,1
"10373","PmetTSAr1.1-013647",28.9547855721968,35.1917467973447,37.4968639160641,40.3242873398245,36.301298125611,38.4201115861367,35.7470991175106,38.2421337888631,0.0666509599570333,5.18582113936005,0.821400148999262,1
"10374","PmetTSAr1.1-013650",8.99216943235925,9.8762974951128,10.9227939024096,7.59886439036744,9.39391666640686,6.64365432137021,7.81574910365268,8.80333353688855,-0.194611715369432,3.13930304102866,0.506786885225215,1
"10375","PmetTSAr1.1-013652",2.87749421835496,2.55831802584247,3.92464023333332,3.78619375547925,3.71387403090504,2.94017042307448,2.43063510998314,2.29282963500956,-0.212711952247409,1.64206424308754,0.468754888854355,1
"10376","PmetTSAr1.1-013653",17.8944171703949,9.16234827859862,17.7318082831325,17.7659860834026,14.2365171184693,12.4957242980665,7.31285908089755,11.5490677911593,-0.456638706433786,3.76204762939392,0.17020550346293,1
"10377","PmetTSAr1.1-013654",3.50694607862011,2.85579686605671,3.97192505542167,3.70676311725241,4.62413727377392,3.56212955103254,2.9544788836864,3.05710618001275,0.013672851950914,1.84256949338643,0.962647803314026,1
"10378","PmetTSAr1.1-013655",16.4107092140556,10.0547847992413,19.2449225899598,20.3607202654793,15.6565277773448,13.004599948214,7.27095157900128,12.9927012650542,-0.434363455609061,3.85049696269508,0.198694472644936,1
"10379","PmetTSAr1.1-013656",12.0045461921996,12.0478930286768,13.6653135835341,13.211962825064,11.760601097866,17.2735012355626,19.8851096497758,15.8233551354363,0.347274494990906,3.86075674733542,0.238403125067641,1
"10380","PmetTSAr1.1-013657",6.69916622710764,7.37747523731318,4.72848220883532,5.71900595233229,7.53697965095434,5.484548673812,5.97181902021719,5.74622735687581,0.00951767447026053,2.63685252084426,0.974743324899157,1
"10381","PmetTSAr1.1-013658",16.77039599135,15.9151179514619,18.8666440132529,15.5419282130512,18.6421912139547,19.3372747056052,20.8280284424417,17.6915866898886,0.190119153036198,4.17083575071738,0.501451832701653,1
"10382","PmetTSAr1.1-013660",32.2369274150079,33.7341004802949,38.016996959036,27.1917551529873,32.1140872084141,31.6351029175033,30.8439213956481,31.9863887353185,-0.051109408337593,5.0124588505002,0.859194071487919,1
"10383","PmetTSAr1.1-013661",24.2338966202082,22.727383392368,24.5408226638553,23.9880527445049,27.3443078157812,21.8533820868901,20.7023059367529,22.6452309630574,-0.0455104328973667,4.55842739170963,0.872996690443139,1
"10384","PmetTSAr1.1-013662",7.46350062885817,8.59713848219156,7.42371706787146,8.57850892849844,6.5903058783707,7.66140562166522,6.36994028823167,6.79356928891721,-0.22748158017924,2.90612654172265,0.423250967332947,1
"10385","PmetTSAr1.1-013663",30.3935326813742,16.0936052555904,23.1695628232931,39.2387352840577,37.4664350764832,28.9493703195025,8.19291662071903,24.2020905917676,-0.141172700889609,4.70140128989583,0.736250007595212,1
"10386","PmetTSAr1.1-013664",17.7145737817477,12.9998253173623,11.4902117674698,25.1795123179075,15.474475128771,22.4753412148482,28.1827950252355,27.62718177493,0.47581219339343,4.33763797376182,0.158781445141907,1
"10387","PmetTSAr1.1-013666",11.1053292489637,5.89008103624197,7.42371706787146,3.86562439370609,7.68262176981336,3.84483824555893,7.92051785839333,0.934115777226117,-0.470005853877137,2.61553240901817,0.346812680391278,1
"10388","PmetTSAr1.1-013667",3.5519069257819,4.37293895114934,2.1278169939759,3.30960992611823,3.20412661489846,3.3925043343167,4.29551894436675,2.91557348649364,0.0435752971272459,1.79269857264699,0.881378627285689,1
"10389","PmetTSAr1.1-013668",24.9982310219587,27.219313879603,23.8788351546184,23.8556683474602,30.6576660198239,27.0552220661757,29.2723900745383,26.9195183073345,0.188305635365537,4.74392859592925,0.504033797208016,1
"10390","PmetTSAr1.1-013669",10.6557207773457,11.4826832322697,10.308091215261,12.0734570104793,9.90366408241343,10.8560138698135,13.640891867233,11.7189070233822,0.0509934358696937,3.51047265617058,0.860589291630659,1
"10391","PmetTSAr1.1-013670",3.68678946726729,2.4690743737782,6.14702687148592,6.53978921400961,6.69953746751497,6.13477867122271,1.17341005309531,1.83992501574841,-0.253690042884204,2.13282199587738,0.607148438998914,1
"10392","PmetTSAr1.1-013671",8.27279587777051,7.61545830948457,13.0978957184738,17.1834947364058,18.751422803099,13.9658095096038,5.38511399366954,6.76526275021339,-0.0437978321867224,3.5154521119497,0.919596039070067,1
"10393","PmetTSAr1.1-013672",10.2960340000513,11.8396578405268,12.0576296325301,11.5968731811183,10.9595694441413,11.9303069090137,13.8713831276624,11.0112435557866,0.0615997331307884,3.55577620386389,0.830457209233316,1
"10394","PmetTSAr1.1-013673",4.04647624456166,3.06403205420668,6.28888133775098,7.30761871686904,8.26519024524945,6.95463388534924,1.25722505688783,2.09468386408281,-0.161156203383912,2.31053004206338,0.750093671495956,1
"10395","PmetTSAr1.1-013674",54.5824684544206,66.3080334837543,34.2814960140561,52.2388830738501,55.1255419881395,40.1446346227477,56.2608212957304,58.9908266587645,0.0211606838680188,5.7089610550292,0.950680286945888,1
"10396","PmetTSAr1.1-013675",14.9719621048781,13.5650351137694,14.5637252032128,11.226196869393,14.7462645344759,12.6653495147824,13.6199381162848,12.9643947263503,-0.00788320501033569,3.76531535615201,0.978696320153986,1
"10397","PmetTSAr1.1-013676",11.7347811092288,12.8213380132338,18.2519413261043,18.58676934508,16.8216647282169,21.3445064367426,22.4205135144996,18.5124763122994,0.365667099039655,4.13997190252642,0.226521968731912,1
"10398","PmetTSAr1.1-013677",14.6572361747456,13.5650351137694,16.1241243321285,14.641714313147,18.8242438625285,15.2662695044252,12.9284643349965,12.5681031844968,0.0141078102881727,3.89522143503019,0.962836449136837,1
"10399","PmetTSAr1.1-013678",1.43874710917748,1.57663785313548,1.56039912891566,1.98576595567094,1.52924224801972,1.18737651701085,1.48771631731727,1.3021007803758,-0.263782896393357,0.650959398543538,0.349109176007175,1
"10400","PmetTSAr1.1-013679",2.60772913538418,1.96336034541399,10.4499456815261,2.48882666444091,3.60464244176077,2.57264912019017,1.92774508722801,2.06637732537899,-0.778186250258725,1.8030108271365,0.0924377664052115,1
"10401","PmetTSAr1.1-013680",4.09143709172346,4.10520799495653,2.45881074859437,2.80654921734825,2.69437919889189,2.99671216197976,2.99638638558266,3.08541271871657,-0.193023361666783,1.68491695827963,0.49620002728711,1
"10402","PmetTSAr1.1-013681",3.32710268997292,2.64756167790674,11.4902117674698,2.30348850857828,4.4784951549149,2.34648216456905,1.96965258912427,2.20791001889809,-0.841800478948143,1.95337658982964,0.0718851275975573,1
"10403","PmetTSAr1.1-013682",4.13639793888525,4.64066990734216,2.69523485903613,2.78007233793931,3.31335820404273,2.82708694526392,3.35260015170088,3.39678464445861,-0.146004976346399,1.78813686102637,0.617060494045889,1
"10404","PmetTSAr1.1-013683",3.73175031442909,2.76655321399244,15.6512761112449,2.70064169971247,5.93491634350511,2.65746172854809,2.49349636282753,3.31186502834714,-0.784473798889106,2.3015024521202,0.125303180618589,1
"10405","PmetTSAr1.1-013684",4.54104556334142,5.0571402836421,2.64795003694778,3.07131801143771,2.98566343660993,2.68573259800072,2.84971012894575,2.97218656390128,-0.416672739028277,1.76981244594786,0.152711471664307,1
"10406","PmetTSAr1.1-013685",3.41702438429651,2.3500828376925,16.2659787983935,3.04484113202877,5.97132687321986,2.57264912019017,1.94869883817614,3.56662387668154,-0.832714404024638,2.29688468954542,0.123682431022837,1
"10407","PmetTSAr1.1-013686",5.03561488212118,5.02739239962067,2.74251968112449,2.80654921734825,3.64105297147553,2.82708694526392,2.97543263463453,2.85896040908599,-0.345419861289764,1.82609319349148,0.252861908687724,1
"10408","PmetTSAr1.1-013688",4.27128048037064,3.92672069082798,1.79682323935742,2.46234978503196,3.67746350119028,2.8836286841692,3.33164640075275,3.08541271871657,0.0567539358957926,1.69664237673532,0.860714137953592,1
"10409","PmetTSAr1.1-013690",3.32710268997292,5.29512335581349,2.60066521485943,2.99188737321088,3.49541085261651,2.77054520635864,3.33164640075275,3.14202579612421,-0.164621278580539,1.77957443535336,0.585854999749387,1
"10410","PmetTSAr1.1-013691",22.3005801922509,16.1531010236333,13.6653135835341,12.708902116294,14.6734434750464,10.3471382196659,10.3511529683765,13.1342339585733,-0.418343506628407,3.82960404741499,0.17660537849534,1
"10411","PmetTSAr1.1-013692",40.9143709172346,40.5166180371796,41.7524979040159,33.3608680552717,41.0346669885292,35.3668576852516,44.317183255296,45.4886076970415,0.0867158770674669,5.33645289717306,0.773256756601755,1
"10412","PmetTSAr1.1-013693",9.17201282100643,6.33629929656333,5.76874829477909,8.60498580790738,7.64621124009861,7.03944649370716,6.8728303109868,7.24647390817836,-0.0540359828788938,2.88691702297299,0.859648948297647,1
"10413","PmetTSAr1.1-013694",9.486738751139,8.86486943838438,11.8684903441767,9.69053786367416,9.6852009041249,12.0999321257296,9.51300293045125,10.473419320414,0.0669132412001905,3.36035862651697,0.819824184364346,1
"10414","PmetTSAr1.1-013695",11.2402117904491,13.0295732013838,21.1836002955822,15.0653443836902,14.9283171830497,11.8737651701085,15.568636954461,13.021007803758,-0.126764988101031,3.86255989333146,0.679056994038175,1
"10415","PmetTSAr1.1-013696",22.3905018865745,23.3223410727965,17.9682323935742,18.7985843803515,21.4093914722761,16.0578538490991,16.1972494829049,18.5124763122994,-0.193181043785273,4.27724445648078,0.503190895117345,1
"10416","PmetTSAr1.1-013697",7.1487746987256,6.27680352852048,19.9069100991967,13.4767316191534,11.6877800384364,8.84878213867607,6.9356915638312,8.2088962241083,-0.391387281945432,3.37284492281503,0.300328400740996,1
"10417","PmetTSAr1.1-013698",48.5577149347399,54.8848460195275,36.9294460510039,37.6765993989299,43.9475093657096,46.4773093801388,54.4587987141912,48.6872465705734,0.120617964834871,5.5397085942736,0.702560650078373,1
"10418","PmetTSAr1.1-013699",26.1222522010036,28.8554475007814,24.8245315963854,21.7110411153356,25.3417286814697,21.8816529563427,26.2969574399038,26.042015607516,-0.0278425817744802,4.65508088806482,0.922916539178049,1
"10419","PmetTSAr1.1-013701",4.49608471617962,5.89008103624197,3.54636165662649,4.89822269065497,5.8620952840756,4.72123519859075,7.1452290733125,6.0009862052102,0.329952628692097,2.43039884332097,0.262924105476388,1
"10420","PmetTSAr1.1-013703",16.4107092140556,18.7114190494758,13.8071680497991,14.8535293484186,17.0037173767907,12.4391825591612,17.182075777467,17.1254559158121,-0.00119225636191388,4.00041326701956,0.999179090817253,1
"10421","PmetTSAr1.1-013704",7.50846147601997,8.83512155436296,10.4026608594377,10.0612141753994,9.53955878526588,9.49901213608677,10.7702279873391,10.3318866268949,0.125038375542019,3.27542996283582,0.664698563051381,1
"10422","PmetTSAr1.1-013705",19.5130076682196,18.3246965571972,21.4673092281124,37.3853537254315,21.0816967048433,50.77448153694,32.6040364752911,31.9580821966147,0.495938063209995,4.86856239848229,0.161020793650394,1
"10423","PmetTSAr1.1-013706",37.1826206028055,27.427549067753,26.6686396578312,67.8072881663102,54.4701524532739,41.9822411371692,19.0260058609025,23.2679748145415,-0.198374417164619,5.22073104303798,0.628871175388836,1
"10424","PmetTSAr1.1-013707",2.06819896944263,1.54688996911405,1.79682323935742,3.28313304670928,1.92975807488203,3.16633737869559,1.69725382679857,2.09468386408281,0.0206734448777197,1.17842773660003,0.94667078322691,1
"10425","PmetTSAr1.1-013708",13.5332149957007,10.5010030595627,16.2186939763052,22.0552405476519,13.5811275836037,14.5312268986566,13.3684931049073,10.7564847074523,-0.254965926750332,3.84592159809513,0.417993648396413,1
"10426","PmetTSAr1.1-013709",34.9345782447157,25.7319196785318,34.6597745907629,27.8007233793931,30.7304870792534,26.6877007632914,17.2030295284151,21.6545021084236,-0.354980078634747,4.78002612367802,0.247102374228665,1
"10427","PmetTSAr1.1-013710",7.50846147601997,4.8191572114707,12.3886233871485,8.07544821972847,7.17287435380679,8.08546866345481,3.35260015170088,4.16106118946179,-0.525649074057751,2.80518023547058,0.158237922051395,1
"10428","PmetTSAr1.1-013711",29.1795898080058,27.4870448357959,31.2552674004015,27.3241395500321,31.7863924409814,37.4589020247469,37.1719541819835,32.1279214288376,0.266065747772748,4.99040448699932,0.352345409044332,1
"10429","PmetTSAr1.1-013712",14.1626668559658,14.4872195184335,15.79313057751,12.3382258045687,17.5862858522268,16.6232712381519,15.9458044715273,13.7852843487612,0.171814752186755,3.9213081060854,0.545858155718343,1
"10430","PmetTSAr1.1-013714",34.9795390918775,34.3885539287663,20.2379038538152,21.6316104771087,31.6771608518371,24.6521981627014,25.7102524133561,28.1650060103026,-0.0137176431594717,4.79389845646088,0.966089240935368,1
"10431","PmetTSAr1.1-013715",18.2990647948511,21.953938407811,18.3465109702811,21.472749200655,17.4770542630825,27.5075559774179,28.0361187685986,26.7779856138153,0.317597236826889,4.49534889781782,0.282041416540001,1
"10432","PmetTSAr1.1-013716",12.4541546638176,9.9952890311985,20.0960493875501,7.99601758150163,14.6006224156169,9.97961691678164,8.52817663588911,8.80333353688855,-0.268547340776287,3.53607187011785,0.436602362534362,1
"10433","PmetTSAr1.1-013717",8.94720858519745,7.19898793318463,8.51126797590358,9.90235289894573,8.04672706696092,10.658117783645,11.3359792629386,8.97317276911148,0.175915635674624,3.21142773717508,0.549882793946059,1
"10434","PmetTSAr1.1-013718",12.4541546638176,10.9769692039055,19.9541949212851,8.8432777225879,15.4380645990562,10.1775130029501,9.3453729228662,7.89752429836626,-0.284136839276203,3.57663371322615,0.405769316510162,1
"10435","PmetTSAr1.1-013719",7.01389215724021,8.18066810589163,7.51828671204816,7.94306382268374,9.39391666640686,7.54832214385467,8.98915915674799,7.75599160484715,0.134673799955759,3.01913483699822,0.635576433772289,1
"10436","PmetTSAr1.1-013720",3.23718099564933,3.24251935833523,1.74953841726907,1.50918212630991,2.58514760974762,2.06377347004266,1.21531755499157,2.17960348019427,-0.282448746577721,1.18667147576884,0.404462905786376,1
"10437","PmetTSAr1.1-013721",52.6491520264634,53.6056870066062,44.6368720514055,42.9454984013101,51.2296153086607,49.1913128475922,51.7348110909342,54.0654889242995,0.0893705587976143,5.64585919107906,0.775335847707349,1
"10438","PmetTSAr1.1-013722",22.1207368036037,23.2330974207322,22.1292967373493,21.0755960095209,21.0452861751285,22.0230073036059,20.2203696649459,22.7584571178727,-0.0415311531278355,4.4519552364259,0.882117721463963,1
"10439","PmetTSAr1.1-013723",17.8494563232331,15.2309166189691,20.616182430522,12.232318286933,16.2755067824956,15.831686893478,11.88077678759,13.7003647326497,-0.191606279603294,3.95448658692991,0.523223178376522,1
"10440","PmetTSAr1.1-013724",1.84339473363365,1.75512515726402,3.02622861365461,1.64156652335464,2.0389896640263,1.61143955880043,1.42485506447287,1.61347270611784,-0.296796396154075,0.940816788520048,0.29939092632309,1
"10441","PmetTSAr1.1-013725",12.7688805939501,9.96554114717707,19.1976377678714,10.4583673665336,15.0011382424792,13.004599948214,13.1799093463741,12.5964097232007,0.0400210796103161,3.73604185630757,0.902375910685258,1
"10442","PmetTSAr1.1-013726",2.69765082970777,1.75512515726402,3.68821612289155,2.03871971448883,2.94925290689518,3.02498303143239,2.34682010619062,2.43436232852867,0.0925465046772975,1.41686894569633,0.774107820898793,1
"10443","PmetTSAr1.1-013727",12.5440763581411,15.5581433432048,14.6110100253011,11.9940263722524,14.5642118859021,15.9164995018359,17.1401682755708,15.5685962871019,0.208392398923726,3.88768877127073,0.463958313650264,1
