"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"10444","PmetTSAr1.1-013728",27.6509210045047,31.5327570627095,37.4022942718874,25.7884805443132,33.3156346890011,28.9776411889552,32.4573602186541,30.5144487227198,0.0340707112220945,4.95483703755896,0.908495794836825,1
"10445","PmetTSAr1.1-013729",41.2290968473671,39.2672069082798,32.8629513514055,39.1328277664219,37.1387403090504,37.374089416389,37.3814916914648,37.8458422470096,-0.0264100448856204,5.24189147096741,0.929051947817099,1
"10446","PmetTSAr1.1-013731",16.0060615895995,15.082177198862,12.8614716080321,11.6763038193451,13.7995907618922,11.1104516948872,9.05202040959238,14.5495608937644,-0.197956716779423,3.708456134973,0.510103806065129,1
"10447","PmetTSAr1.1-013732",10.0262689170806,8.2699117579559,8.03841975502005,9.55815346662943,9.86725355269868,7.26561344932828,7.33381283184568,9.14301200133441,-0.0961674566958976,3.12868041247565,0.744432576679945,1
"10448","PmetTSAr1.1-013733",4.09143709172346,3.51025031452804,3.97192505542167,3.04484113202877,3.53182138233126,3.33596259541143,2.64017261946444,3.17033233482803,-0.203220413562446,1.79332921600212,0.44852253165867,1
"10449","PmetTSAr1.1-013734",14.567314480422,17.8487304128545,10.4026608594377,15.9390814041854,16.2755067824956,15.0966442877093,18.6907458457324,19.1069136250797,0.233982894394883,4.0054502595181,0.431960622617183,1
"10450","PmetTSAr1.1-013735",23.5145230656194,24.7204916218034,28.2763236088352,22.3994399799681,26.8345603997746,19.4503581834158,17.3497057850521,21.7960348019427,-0.211687364886368,4.52961738343748,0.468198808740526,1
"10451","PmetTSAr1.1-013736",5.26041911793016,5.86033315222055,4.82305185301203,5.08356084651759,4.4784951549149,6.10650780177007,5.82514276358028,5.29332273761466,0.0461832148182696,2.43459078268462,0.877930992956456,1
"10452","PmetTSAr1.1-013737",18.0742605590421,19.6336034541399,18.1573716819276,16.6539571482269,16.3119173122104,13.2873086427404,14.5419031580026,15.5119832096943,-0.281935548833894,4.05126946058838,0.317864303429793,1
"10453","PmetTSAr1.1-013739",17.8494563232331,19.2468809618614,17.0698207738955,15.144775021917,16.2026857230661,14.3050599430354,13.9342443805068,14.9741589743217,-0.222387998269462,4.01330460617326,0.431171261932141,1
"10454","PmetTSAr1.1-013740",1.52866880350107,1.96336034541399,1.5131143068273,1.82690467921726,1.31077906973119,1.75279390606363,1.48771631731727,1.58516616741402,-0.163014314034576,0.752558274799152,0.556235064709283,1
"10455","PmetTSAr1.1-013741",33.0462226639202,35.6082171736446,31.2079825783131,27.0593707559426,31.5315187329781,26.0091998964281,29.3352513273827,35.1567210701466,-0.0566309833155136,4.96249265776542,0.846419289284529,1
"10456","PmetTSAr1.1-013744",2.24804235808981,2.82604898203529,2.64795003694778,1.72099716158148,2.40309496117385,1.55489781989516,1.92774508722801,1.86823155445223,-0.283748421003943,1.14063361623041,0.313328659228638,1
"10457","PmetTSAr1.1-013746",17.4897695459387,13.8327660699622,20.0014797433734,11.9940263722524,19.5160439271088,11.2518060421504,10.4140142212209,11.8604397169013,-0.255274955660458,3.86712538718735,0.427014732150276,1
"10458","PmetTSAr1.1-013747",1.88835558079544,1.4873942010712,2.26967146024096,1.50918212630991,1.78411595602301,1.49835608098988,1.2362713059397,1.27379424167198,-0.29726735341207,0.739624863535715,0.290441824807602,1
"10459","PmetTSAr1.1-013748",2.3379640524134,2.3500828376925,2.88437414738955,1.95928907626199,2.80361078803616,1.78106477551627,1.40390131352474,1.89653809315605,-0.278442086867766,1.1558580169961,0.344055002821235,1
"10460","PmetTSAr1.1-013749",13.1735282184063,9.72755807500568,15.0838582461847,8.60498580790738,13.5083065241742,8.45298996633912,7.52239659037885,8.29381584021976,-0.301787620365787,3.40490433437086,0.349676041553391,1
"10461","PmetTSAr1.1-013750",1.48370795633928,1.54688996911405,2.08053217188754,1.24441333222045,1.49283171830497,2.00723173113738,1.06864129835466,1.35871385778344,-0.0931885713916564,0.66917200462063,0.75706912207271,1
"10462","PmetTSAr1.1-013751",2.24804235808981,2.26083918562823,3.16808307991967,1.53565900571886,2.65796866917713,2.00723173113738,1.59248507205792,1.64177924482166,-0.216993749215859,1.13008922679018,0.466066500325846,1
"10463","PmetTSAr1.1-013752",34.4849697730977,35.280990449409,43.7857452538151,40.9332555662302,30.7304870792534,61.5739536678482,50.2261410226688,38.3270534049746,0.227687772086457,5.39179126828107,0.483330348173688,1
"10464","PmetTSAr1.1-013753",7.05885300440201,6.24705564449906,10.5445153257028,8.41964765204476,6.69953746751497,13.6831008150774,10.3092454664802,9.17131854003824,0.307308053768284,3.18293848787413,0.34205991049924,1
"10465","PmetTSAr1.1-013754",7.01389215724021,7.2882315852489,5.39046971807227,6.24854354051121,6.73594799722972,5.23011084873825,4.65173271048497,5.6046946633567,-0.226580117988865,2.60373431702886,0.438577611616729,1
"10466","PmetTSAr1.1-013755",24.0990140787228,21.3589807273825,41.4215041493974,19.6987982802557,26.179170864909,27.0552220661757,29.859095101086,25.3626586786243,0.0266080658237926,4.75133550772145,0.936280351693022,1
"10467","PmetTSAr1.1-013756",22.9749928996779,19.4848640340328,23.5478413999999,19.8311826773004,24.103770671168,24.1150516431012,19.5079421327095,21.9375674954618,0.0632273929241955,4.45915526927919,0.824710631940678,1
"10468","PmetTSAr1.1-013757",24.0990140787228,27.3978011837316,23.83155033253,21.499226080064,27.2350762266369,26.094012504786,26.9465237192958,27.4856490814109,0.154315664342214,4.68013138370559,0.583989516104748,1
"10469","PmetTSAr1.1-013759",32.7314967337877,39.0292238361084,32.2482486642569,24.9412204032269,33.4248662781453,27.3379307607021,27.6799050024804,28.5329910134523,-0.140685410639402,4.94477655345602,0.63479757883559,1
"10470","PmetTSAr1.1-013760",4.45112386901783,4.31344318310649,4.30291881004014,4.42163886129395,4.40567409548539,4.57988085132755,4.31647269531488,3.59493041538536,-0.0499148573716817,2.12400082725491,0.857553287924481,1
"10471","PmetTSAr1.1-013761",3.19222014848753,3.83747703876371,1.89139288353413,3.33608680552717,2.33027390174434,3.44904607322198,4.4631489519518,3.87799580242358,0.201312597167578,1.75270150360317,0.519021446244536,1
"10472","PmetTSAr1.1-013762",5.39530165941555,6.84201332492754,7.9911349329317,13.1060553074282,7.02723223494777,8.33990648852856,10.0787542060508,8.09567006929301,0.00679941848734474,3.07563746367866,0.984500303916208,1
"10473","PmetTSAr1.1-013763",2.87749421835496,3.74823338669944,2.69523485903613,3.83914751429714,2.94925290689518,3.56212955103254,4.16979643867797,3.28355848964332,0.0811476020495614,1.79069952291801,0.767605649947122,1
"10474","PmetTSAr1.1-013764",5.79994928387171,6.15781199243479,7.51828671204816,11.1467662311662,7.17287435380679,9.35765778882358,10.6235517307022,7.92583083707008,0.194571190759753,3.05029532954002,0.540238552868184,1
"10475","PmetTSAr1.1-013765",24.8183876333115,25.2262056501676,34.4233504803212,21.6051335976998,29.9658659552436,28.7797451027867,22.6300510239809,26.2684679171466,0.0216589227846925,4.74253934831717,0.943613786275627,1
"10476","PmetTSAr1.1-013767",2.78757252403137,4.1944516470208,4.4447732763052,2.78007233793931,3.45900032290175,3.36423346486407,3.03829388747892,3.17033233482803,-0.123394205271905,1.7918186689509,0.672203941255683,1
"10477","PmetTSAr1.1-013768",7.1937355458874,9.9952890311985,7.94385011084334,7.12228056100642,7.79185335895763,8.11373953290745,7.29190532994942,7.44461967910511,-0.0751276365443737,2.98617377237143,0.79813817113662,1
"10478","PmetTSAr1.1-013769",29.3594331966529,33.0498991478022,25.5810887497991,45.4872788245689,29.0556027123747,41.9256993982639,46.3077895953684,40.1103653433154,0.237340660218402,5.18717706114063,0.456870777486297,1
"10479","PmetTSAr1.1-013770",2.11315981660442,2.32033495367108,2.60066521485943,1.87985843803515,1.7112948965935,2.0920443394953,2.13728259670931,1.89653809315605,-0.173937831501568,1.1060695065901,0.497190604033757,1
"10480","PmetTSAr1.1-013771",5.79994928387171,6.63377813677757,4.3502036321285,6.11615914346648,5.82568475436084,7.7179473605705,8.1091016169265,6.36897120835989,0.289445618576121,2.68605201682547,0.325766510387466,1
"10481","PmetTSAr1.1-013772",2.87749421835496,1.99310822943541,3.21536790200802,1.64156652335464,2.22104231260007,1.47008521153724,2.11632884576118,1.92484463185988,-0.314137725816287,1.15824047602946,0.276634136567967,1
"10482","PmetTSAr1.1-013773",6.15963606116608,6.75276967286327,4.20834916586344,5.93082098760386,5.68004263550182,6.78500866863341,7.98337911123772,8.57688122725798,0.331019415661049,2.71806735827678,0.27200629400056,1
"10483","PmetTSAr1.1-013774",1.57362965066287,2.14184764954254,2.2223866381526,1.64156652335464,1.89334754516727,1.3004599948214,1.69725382679857,1.78331193834077,-0.183461109672984,0.879660323655782,0.503807584977617,1
"10484","PmetTSAr1.1-013775",6.15963606116608,6.84201332492754,4.25563398795179,6.83103488750802,6.51748481894119,7.03944649370716,7.33381283184568,9.02978584651913,0.309508116822561,2.76993695476511,0.298786020090895,1
"10485","PmetTSAr1.1-013776",1.97827727511903,2.3500828376925,3.21536790200802,1.42975148808307,2.29386337202958,1.49835608098988,1.92774508722801,2.09468386408281,-0.188975133284649,1.10493396910165,0.528093587615076,1
"10486","PmetTSAr1.1-013777",6.47436199129866,6.30655141254191,5.39046971807227,7.30761871686904,6.69953746751497,6.86982127699133,7.8995641074452,6.82187582762103,0.14966935843672,2.76295916611798,0.595747492177538,1
"10487","PmetTSAr1.1-013778",34.6648131617449,36.2924185061374,18.7720743690762,35.8232178403037,24.8319812654631,50.9723776231085,46.4335121010572,41.1860138140606,0.38001105940381,5.17778716776018,0.267207000837929,1
"10488","PmetTSAr1.1-013780",33.1361443582438,33.9125877844235,32.2482486642569,27.6418621029394,32.9879399215683,28.7232033638814,33.8193540302826,37.8458422470096,0.0715814094288605,5.02682221751365,0.805975516260352,1
"10489","PmetTSAr1.1-013781",28.1005294761226,26.9515829234102,20.3797583200802,23.8291914680512,25.0504444437516,23.4648216456905,25.7312061643043,27.5988752362262,0.0369287839318637,4.65541907314843,0.898168829974282,1
"10490","PmetTSAr1.1-013782",8.18287418344691,8.06167656980593,14.3745859148594,11.6763038193451,11.2144431521446,12.1564738646349,12.677019323619,13.4456058843153,0.227932003105787,3.52810680904895,0.456639955091167,1
"10491","PmetTSAr1.1-013783",25.4478394935767,29.8371276734884,27.0469182345381,20.4401509037062,23.7760759037352,22.3622577370376,33.3793252603719,29.212347942344,0.0819541295015635,4.72799029690468,0.784845858100436,1
"10492","PmetTSAr1.1-013784",27.4710776158575,19.1873851938185,33.4776540385541,34.6317582669011,34.371540050729,40.2577181005582,33.7774465283864,35.0718014540351,0.322290536308125,5.0154403081823,0.293249392764299,1
"10493","PmetTSAr1.1-013785",24.1439749258846,20.2880569026112,20.474327964257,21.2609341653835,24.5042864980303,20.2984842669949,18.0202258153922,20.1825620958249,-0.0542545232264997,4.40628169024913,0.849916956773629,1
"10494","PmetTSAr1.1-013786",17.5347303931005,17.045537544276,21.1363154734939,16.2303270776838,17.3314121442235,18.6870447081945,21.4356872199375,17.3519082254427,0.0574045882224741,4.20202493043387,0.843551681551821,1
"10495","PmetTSAr1.1-013787",17.2649653101297,19.00889788969,13.8544528718875,19.063353174441,15.3652435396267,18.3477942747628,20.0946471592572,18.257717463965,0.0582070793970808,4.14767372263568,0.84139361951583,1
"10496","PmetTSAr1.1-013789",20.0974986813229,22.3109130160681,17.8263779273092,18.1366623951279,20.5719492888367,18.0368147107838,20.5975371820123,19.2484463185988,0.00129654413254623,4.29759548709086,0.997779436363015,1
"10497","PmetTSAr1.1-013790",20.7719113887499,22.6083918562823,18.4883654365461,16.4421421129553,21.9191388882827,22.2209033897744,23.3634323071655,21.0317582569395,0.17723060047235,4.3867514373441,0.530262377981388,1
"10498","PmetTSAr1.1-013791",13.1735282184063,14.6954547065835,13.1451805405622,20.2283358684346,16.4939699607841,17.2452303661099,16.7210932566081,16.7008578352548,0.131459952970071,4.01062835541482,0.651716794627864,1
"10499","PmetTSAr1.1-013792",11.9595853450378,8.3889032940416,5.10676078554215,8.41964765204476,8.3016007749642,8.87705300812871,9.53395668139938,9.62422315929938,0.101327489876573,3.14412668912548,0.750473907069254,1
"10500","PmetTSAr1.1-013793",13.3084107598917,15.3201602710334,13.9490225160642,21.1020728889298,18.3509069762367,19.5634416612263,17.0773070227264,18.7106220832262,0.209144988364639,4.1077523266587,0.476431652689411,1
"10501","PmetTSAr1.1-013794",8.63248265506487,7.22873581720606,4.25563398795179,7.17523431982431,7.75544282924287,8.00065605509689,8.90534415295546,7.64276545003186,0.242076789087048,2.91011150041643,0.429460982190249,1
"10502","PmetTSAr1.1-013795",2.78757252403137,2.37983072171393,3.59364647871485,2.72711857912142,3.0948950257542,2.60091998964281,2.87066387989388,2.32113617371338,-0.0712407628646199,1.51275625925078,0.793819604405665,1
"10503","PmetTSAr1.1-013796",4.94569318779758,4.31344318310649,10.7336546140562,5.00413020829076,6.15337952179364,6.53057084355966,5.6994202578915,4.72719196353823,-0.108198089366729,2.60025156046786,0.748559526588472,1
"10504","PmetTSAr1.1-013797",2.96741591267855,2.37983072171393,4.4447732763052,3.04484113202877,2.73078972860665,2.14858607840058,2.4725426118794,2.15129694149045,-0.426311586783381,1.50768074574988,0.128445920971884,1
"10505","PmetTSAr1.1-013798",4.99065403495938,4.52167837125646,10.4499456815261,5.11003772592654,5.38875839778378,6.38921649629646,5.53179025030645,4.78380504094587,-0.177153082243355,2.57211565890779,0.592207808041542,1
"10506","PmetTSAr1.1-013799",10.6557207773457,8.65663425023441,8.700407264257,11.729257578163,10.1585377904167,8.76396953031815,8.48626913399285,10.162047394672,-0.0824520571858808,3.28168991447212,0.77922119716302,1
"10507","PmetTSAr1.1-013800",2.87749421835496,2.32033495367108,2.41152592650602,3.30960992611823,2.47591602060336,2.28994042566378,2.09537509481305,2.77404079297453,-0.186760330355247,1.39484895448498,0.487284889075894,1
"10508","PmetTSAr1.1-013801",19.198281738087,17.8487304128545,24.7299619522087,20.2018589890256,17.5134647927973,24.3412185987224,26.171234934215,22.5886178856497,0.145630896886024,4.43547281903989,0.620709517763987,1
"10509","PmetTSAr1.1-013802",77.6473830484221,74.8159283138816,75.9867090959837,69.7665772425722,77.0446808764221,86.6219440028865,94.564278028913,78.267579516067,0.174324865042861,6.31112583787742,0.642013899080045,1
"10510","PmetTSAr1.1-013803",17.9393780175567,15.6473869952691,25.9120825044176,19.8311826773004,18.9334754516727,21.1466103505741,21.9595309936408,17.153762454516,-0.0013768378243902,4.31282917198454,0.996257523061934,1
"10511","PmetTSAr1.1-013804",5.71002758954812,5.77108950015627,30.0731468481927,8.52555516968055,5.38875839778378,8.67915692196024,5.17557648418823,4.67057888613058,-1.06360397323991,3.21388396035289,0.027282896784566,1
"10512","PmetTSAr1.1-013805",7.91310910047614,10.7092382477127,7.18729295742969,5.71900595233229,8.55647448296749,6.13477867122271,9.91112419846573,7.04832813725161,0.005892947689355,2.99285150409417,0.989415365545908,1
"10513","PmetTSAr1.1-013806",19.6029293625432,18.8601584695829,23.1222780012047,24.0939602621407,21.5914441208499,23.9171555569328,22.9862647900992,23.4095075080606,0.101201997848138,4.47645898873616,0.720239570000783,1
"10514","PmetTSAr1.1-013807",9.75650383410978,11.1257086240126,6.24159651566263,5.95729786701281,8.3016007749642,7.32215518823355,9.21965041717742,7.72768506614333,-0.0222993692987252,3.0477069058184,0.946138308519365,1
"10515","PmetTSAr1.1-013808",21.1315981660442,20.5855357428255,23.2168476453814,25.2589429561343,21.2637493534171,27.0552220661757,24.3692123526758,23.664266356395,0.0953213284007541,4.54734633287933,0.736678447114894,1
"10516","PmetTSAr1.1-013809",57.1901975898048,65.4155969631116,47.9468095975902,58.3815190967255,65.0656166002677,76.3878892610311,93.7051742400396,78.3808056708823,0.453647965015639,6.08493305105464,0.227249934931195,1
"10517","PmetTSAr1.1-013810",12.9936848297591,9.96554114717707,12.4359082092369,13.3443472221087,9.83084302298392,12.8632456009508,10.7283204854428,11.6056808685669,-0.113555814295342,3.55835288577081,0.693000104361656,1
"10518","PmetTSAr1.1-013811",19.423085973896,19.6038555701185,8.65312244216864,28.806844796933,21.7006757099941,26.0374707658807,12.8236955802559,16.0215009063631,-0.0002726104567616,4.26318607923596,0.999523081632944,1
"10519","PmetTSAr1.1-013812",2.427885746737,2.37983072171393,5.62689382851404,4.26277758484027,4.11438985776735,5.31492345709617,4.92413147281067,3.96291541853504,0.321721985156052,2.06693994763796,0.33052853566852,1
"10520","PmetTSAr1.1-013813",9.21697366816823,10.2630199873913,6.80901438072287,7.17523431982431,9.28468507726259,5.96515345450687,6.16040277875037,8.26550930151594,-0.175641929787566,2.99102828912734,0.570827569331693,1
"10521","PmetTSAr1.1-013814",20.2773420699701,18.1759571370901,9.88252781646583,28.9127523145688,23.5576127254467,24.1150516431012,13.6618456181811,15.9931943676593,-0.00060512507538078,4.27712451861705,1,1
"10522","PmetTSAr1.1-013815",2.83253337119316,2.67730956192817,4.58662774257026,4.07743942897765,3.422589793187,4.04273433172741,4.35838019721114,4.92533773446498,0.244377866596879,1.97439984274302,0.409702413243397,1
"10523","PmetTSAr1.1-013816",8.22783503060871,8.09142445382735,7.09272331325299,6.24854354051121,8.92057978011504,5.25838171819089,5.6994202578915,7.98244391447772,-0.0916093719474327,2.85721011032003,0.768398895189069,1
"10524","PmetTSAr1.1-013817",17.4448086987769,17.253772732426,19.81234045502,24.8882666444091,18.2416753870924,29.6561420558185,22.9443572882029,21.428049798793,0.21643328366535,4.42803300595258,0.47113619312293,1
"10525","PmetTSAr1.1-013818",2.60772913538418,4.01596434289225,1.74953841726907,2.91245673498404,2.54873708003287,4.49506824296963,8.54913038683724,5.06687042798409,0.868916170853929,2.02786427751657,0.019188902345542,1
"10526","PmetTSAr1.1-013819",9.03713027952104,8.80537367034153,9.12597066305217,12.8412865133387,8.55647448296749,14.8987482015409,10.6864129835466,11.1810827880096,0.186064302071979,3.42084339402398,0.543315916749154,1
"10527","PmetTSAr1.1-013820",2.11315981660442,4.31344318310649,1.89139288353413,2.67416482030353,3.0948950257542,4.35371389570644,7.58525784322324,4.81211157964969,0.846400413049005,1.9773534303764,0.0153074687773556,1
"10528","PmetTSAr1.1-013821",17.5796912402623,24.898978925932,13.381604651004,8.2078326167732,12.5616327515906,21.627215131269,6.76806155624615,6.05759928261785,-0.446987125566388,3.80103777759687,0.300462630422361,1
"10529","PmetTSAr1.1-013822",23.0649145940015,26.654104083196,22.223866381526,19.539937003802,22.0647810071417,24.680469032154,23.3843860581136,20.012722863602,-0.0211745071361314,4.5087202354601,0.941547412266401,1
"10530","PmetTSAr1.1-013823",3.5519069257819,2.88554475007814,3.83007058915661,2.56825730266774,3.16771608518371,3.30769172595879,3.33164640075275,2.40605578982485,-0.0621139672611376,1.67231027404878,0.819305032307455,1
"10531","PmetTSAr1.1-013825",1.97827727511903,1.75512515726402,1.79682323935742,3.73323999666136,2.91284237718042,3.30769172595879,2.2001438495537,2.57589502204778,0.230274553239087,1.37883286580699,0.440894923789075,1
"10532","PmetTSAr1.1-013827",2.11315981660442,1.96336034541399,1.84410806144578,3.60085559961663,2.73078972860665,2.71400346745336,2.43063510998314,2.20791001889809,0.0671900539040567,1.33214989084433,0.807288405124603,1
"10533","PmetTSAr1.1-013829",1.97827727511903,1.4873942010712,1.70225359518072,3.91857815252398,2.62155813946238,2.85535781471656,2.05346759291679,2.83065387038217,0.173007256354244,1.32153436205977,0.577591328279962,1
"10534","PmetTSAr1.1-013833",2.3379640524134,1.69562938922117,2.36424110441766,2.78007233793931,2.51232655031811,2.34648216456905,2.40968135903501,2.26452309630574,0.0539767186539883,1.26328040854574,0.852337177974345,1
"10535","PmetTSAr1.1-013835",1.97827727511903,1.75512515726402,1.93867770562248,3.04484113202877,2.00257913431154,2.26166955621114,2.26300510239809,2.12299040278663,-0.0194066452993765,1.1613662599621,0.969224799669619,1
"10536","PmetTSAr1.1-013837",2.24804235808981,1.42789843302836,1.74953841726907,2.56825730266774,1.85693701545252,2.51610738128489,1.78106883059109,2.29282963500956,0.0757906804757987,1.08270139062121,0.811562548253663,1
"10537","PmetTSAr1.1-013839",2.3379640524134,1.84436880932829,2.31695628232931,3.01836425261982,1.85693701545252,2.51610738128489,1.73916132869483,2.20791001889809,-0.198256635908625,1.195565228089,0.485470196466218,1
"10538","PmetTSAr1.1-013841",1.88835558079544,1.45764631704978,1.84410806144578,3.01836425261982,2.14822125317056,1.97896086168474,2.03251384196866,1.92484463185988,-0.0332977949645786,1.0711278724185,0.936603035114313,1
"10539","PmetTSAr1.1-013843",1.93331642795724,2.23109130160681,2.1278169939759,2.62121106148563,2.25745284231483,2.20512781730586,1.94869883817614,2.40605578982485,-0.0268436357258291,1.18866645982875,0.952080120479145,1
"10540","PmetTSAr1.1-013847",1.97827727511903,1.30890689694266,1.70225359518072,2.91245673498404,1.7112948965935,2.28994042566378,1.9906063400724,1.83992501574841,-0.019098442254988,1.02294335982471,0.968200964881257,1
"10541","PmetTSAr1.1-013849",2.427885746737,1.87411669334972,1.93867770562248,2.75359545853036,2.18463178288532,2.43129477292697,2.13728259670931,2.46266886723249,0.0300013243691575,1.22615537652797,0.908279598453943,1
"10542","PmetTSAr1.1-013851",1.57362965066287,1.96336034541399,2.17510181606425,2.72711857912142,2.58514760974762,2.20512781730586,2.26300510239809,1.9531511705637,0.0809823522300628,1.16693228128555,0.757022548541012,1
"10543","PmetTSAr1.1-013853",1.97827727511903,1.57663785313548,1.93867770562248,2.56825730266774,2.25745284231483,2.0920443394953,1.73916132869483,2.63250809945542,0.104120472440374,1.11117333684933,0.703777358760875,1
"10544","PmetTSAr1.1-013855",1.70851219214826,1.93361246139257,2.17510181606425,2.80654921734825,2.25745284231483,2.00723173113738,2.36777385713875,2.17960348019427,0.0224616854410205,1.16648646739867,0.937351705023643,1
"10545","PmetTSAr1.1-013856",32.8214184281112,18.1462092530687,34.1869263698794,13.6355928956071,26.6160972214861,16.5667294992466,16.0086657243717,20.9185321021242,-0.301325685448934,4.48567098452901,0.391483450335145,1
"10546","PmetTSAr1.1-013857",22.4354627337363,16.272092559719,24.3043985534136,23.0348850857828,25.0504444437516,23.6061759929537,19.0888671137469,21.0317582569395,0.0451997383363321,4.453551691889,0.87815580380542,1
"10547","PmetTSAr1.1-013858",2.29300320525161,3.95646857484941,2.60066521485943,2.32996538798723,1.74770542630825,2.60091998964281,2.66112637041257,2.74573425427071,-0.19626823211084,1.42312969735008,0.502467003237834,1
"10548","PmetTSAr1.1-013859",20.6370288472645,22.9058706964966,21.5618788722891,16.8392953040895,22.465296834004,17.5279390606363,23.4682010619062,19.7296574765637,0.0222113712011835,4.37172031205384,0.940616185849441,1
"10549","PmetTSAr1.1-013860",2.47284659389879,2.40957860573535,3.68821612289155,2.32996538798723,2.4395054908886,4.15581780953796,3.89739767635227,3.28355848964332,0.350203926843138,1.65475518674538,0.239896486987198,1
"10550","PmetTSAr1.1-013861",23.5594839127812,23.6793156810536,35.3690469220882,23.8821452268691,27.8904657615025,28.7232033638814,29.1047600669533,25.3343521399204,0.0612839395792851,4.76825227574797,0.836712881205907,1
"10551","PmetTSAr1.1-013862",9.486738751139,9.54907077087713,11.0646483686747,10.4054136077157,9.64879037441015,11.4779729977715,12.4465280631895,11.0678566331943,0.141283024259738,3.42056841131761,0.621059116361271,1
"10552","PmetTSAr1.1-013863",4.40616302185603,3.80772915474228,4.01920987751002,3.04484113202877,4.26003197662637,3.87310911501157,3.85549017445601,3.22694541223568,-0.00183517180799502,1.95192860397788,1,1
"10553","PmetTSAr1.1-013864",5.39530165941555,5.53310642798488,10.8282242582329,8.39317077263582,5.5344005166428,8.08546866345481,9.40823417571059,8.23720276281212,0.0554761579223959,2.95229860404449,0.87306539246871,1
"10554","PmetTSAr1.1-013866",3.32710268997292,2.40957860573535,4.25563398795179,4.28925446424922,4.1508003874821,2.43129477292697,2.70303387230883,2.32113617371338,-0.302625144200887,1.71799023228762,0.324292304105383,1
"10555","PmetTSAr1.1-013868",14.8370795633928,12.6725985931267,27.1887727008031,25.0471279208627,21.3365704128466,24.9066359877751,16.4486944942824,15.087385129137,-0.0360676636271272,4.30365939091716,0.915676271417942,1
"10556","PmetTSAr1.1-013869",26.706743214107,28.3497334724172,29.0328807622489,28.5155991234346,28.7643184746567,23.6909886013117,26.4645874474888,26.6081463815924,-0.0938069877331817,4.7722339792129,0.738961072734828,1
"10557","PmetTSAr1.1-013870",40.4647624456166,41.4090545578223,34.7070594128513,31.4280558584187,38.8136246759291,32.1439785676508,41.0693518583358,37.5061637825638,0.014922905323931,5.2193202371644,0.960970343986405,1
"10558","PmetTSAr1.1-013871",2.29300320525161,2.55831802584247,2.83708932530119,2.62121106148563,1.89334754516727,2.48783651183225,3.14306264221958,3.19863887353185,0.0636059712767982,1.42982107589216,0.834819647497667,1
"10559","PmetTSAr1.1-013872",4.09143709172346,4.70016567538501,8.51126797590358,3.7597168760703,4.69695833320343,4.57988085132755,15.0447931807577,4.6988854248344,0.468523543891152,2.66257705111549,0.276096163262674,1
"10560","PmetTSAr1.1-013873",10.5208382358603,6.663526020799,32.2482486642569,23.0613619651918,14.4185697670431,9.55555387499205,6.8728303109868,6.82187582762103,-0.944819483098457,3.78766782816509,0.0335368818282107,1
"10561","PmetTSAr1.1-013874",1.48370795633928,1.99310822943541,5.95788758313251,3.7597168760703,2.58514760974762,1.9506899922321,4.02312018204106,1.50024655130255,-0.383575713388964,1.56681003709261,0.350463134383443,1
"10562","PmetTSAr1.1-013875",16.9052785328354,13.3865478096408,10.0716671048192,14.0856998455592,13.690359172748,12.382640820256,13.7037531200773,13.7286712713535,-0.0255396421090933,3.76089460720622,0.933114885491516,1
"10563","PmetTSAr1.1-013876",6.65420537994584,6.99075274503466,6.24159651566263,6.03672850523964,6.77235852694448,5.73898649888576,5.86705026547654,6.0009862052102,-0.0894814549329702,2.66613590659638,0.752350083326354,1
"10564","PmetTSAr1.1-013877",34.7097740089067,32.127714743138,45.0624354502006,33.6521137287701,34.9905190558798,35.1972324685358,27.3236912363622,27.9102471619682,-0.214543905042614,5.08429530431491,0.471799064012098,1
"10565","PmetTSAr1.1-013878",10.5657990830221,10.4712551755413,24.6826771301204,8.34021701381793,14.6370329453316,10.0644295251396,11.5874242743162,10.3035800881911,-0.212254775765548,3.65841005557584,0.556571624810239,1
"10566","PmetTSAr1.1-013880",17.9393780175567,17.6999909927473,19.3867770562248,16.4686189923643,18.0232122088039,14.9835608098988,14.5838106598988,19.3899790121179,-0.0940456288380686,4.11824985064295,0.743212828350206,1
