"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"10567","PmetTSAr1.1-013881",19.8277335983521,16.0043616035262,17.1643904180722,12.1528876487061,16.7488436687874,15.2662695044252,16.9725382679857,17.9180389995191,0.0397694709310584,4.04999636654451,0.895745037930494,1
"10568","PmetTSAr1.1-013882",7.95806994763793,6.96100486101324,8.74769208634535,5.63957531410546,8.77493766125602,6.72846692972813,7.69002659796389,7.52953929521658,0.0706846885653752,2.9183810436535,0.817030484436335,1
"10569","PmetTSAr1.1-013883",21.7160891791476,29.6586403693598,26.1957914369477,25.2854198355432,26.0699392757648,28.8928285805973,31.7449326864177,29.3538806358631,0.174127318380704,4.77774458973585,0.542353889985737,1
"10570","PmetTSAr1.1-013885",1.43874710917748,3.3317630103995,2.08053217188754,2.40939602621407,2.0389896640263,2.94017042307448,3.47832265738966,2.97218656390128,0.296023972117833,1.41132890803498,0.333996058966454,1
"10571","PmetTSAr1.1-013886",24.9083093276351,25.1369619981034,19.7650556329317,17.5012172893132,22.319654715145,20.0157755724686,20.3460921706347,19.050300547672,-0.095191709891943,4.40524235098683,0.741752080030238,1
"10572","PmetTSAr1.1-013887",5.79994928387171,4.0754601109351,16.2659787983935,18.2425699127637,15.9478120150628,9.41419952772885,1.15245630214718,3.62323695408918,-0.560424252063227,3.22662629411038,0.362945755454677,1
"10573","PmetTSAr1.1-013888",6.47436199129866,5.86033315222055,5.01219114136544,8.23430949618214,6.80876905665924,8.73569866086551,9.78540169277695,8.57688122725798,0.404699218324068,2.90841618314138,0.177288354717327,1
"10574","PmetTSAr1.1-013889",9.44177790397721,10.2332721033699,13.5707439393574,13.7415004132429,14.4185697670431,15.2945403738778,15.7781744639423,16.191340138586,0.392368991561764,3.77090590364063,0.177431073206428,1
"10575","PmetTSAr1.1-013890",5.88987097819531,4.99764451559925,6.09974204939757,8.52555516968055,5.68004263550182,8.99013648593927,9.74349419088068,9.14301200133441,0.395110458853878,2.89829723984599,0.208979537460328,1
"10576","PmetTSAr1.1-013891",11.0603684018019,11.363691696184,15.1784278903614,15.2771594189617,16.7852541985022,17.1886886272046,18.5231158381474,20.5222405602707,0.465498841626497,3.98229916989851,0.109203100760609,1
"10577","PmetTSAr1.1-013892",5.39530165941555,7.05024851307751,3.68821612289155,8.31374013440898,3.8231056200493,9.32938691937094,11.4617017686274,7.67107198873568,0.399085596392213,2.842427950226,0.281259369976963,1
"10578","PmetTSAr1.1-013893",54.0429382884791,57.5026598134128,54.1884061132528,37.9943219518372,54.6886156315624,46.1097880772545,58.5447801490766,49.6779754252071,0.0372371211735853,5.69078898168773,0.909553859562835,1
"10579","PmetTSAr1.1-013894",20.9067939302352,18.6519232814329,17.7790931052208,25.391327353179,18.3873175059514,24.9066359877751,22.7138660277735,22.6452309630574,0.0994161814103903,4.42555504807751,0.732721121874507,1
"10580","PmetTSAr1.1-013895",19.3781251267342,18.2057050211115,15.4621368228915,25.391327353179,17.0401279065055,25.783032940807,23.3424785562174,22.2206328825,0.171643349047274,4.38699035871443,0.565895015773478,1
"10581","PmetTSAr1.1-013896",10.8805250131547,10.4415072915199,18.6302199028112,15.9920351630033,11.1780326224299,18.3195234053102,18.4183470834067,13.1059274198695,0.126701800933364,3.87630405755807,0.696597740573837,1
"10582","PmetTSAr1.1-013897",38.8461719477919,42.6287178027007,40.0502443088352,40.1124723045529,47.3700991588966,46.4207676412336,55.7998387748715,47.8097438707549,0.288372619973036,5.49012784796286,0.335778644461478,1
"10583","PmetTSAr1.1-013898",6.69916622710764,5.83058526819912,15.5567064670682,16.2832808365017,8.99340083954455,12.9763290787614,7.04046031857185,6.62373005669428,-0.316782831448686,3.33022381532567,0.414252450470394,1
"10584","PmetTSAr1.1-013899",3.10229845416394,1.87411669334972,2.36424110441766,2.72711857912142,3.8231056200493,2.40302390347433,2.17919009860557,2.46266886723249,0.105891958377089,1.41874565216855,0.713861261318523,1
"10585","PmetTSAr1.1-013900",15.4215705764961,15.290412387012,20.4270431421686,16.7069109070448,17.404233203653,16.5667294992466,17.664012049274,18.2011043865574,0.0423449768115446,4.11021040992409,0.884533136807307,1
"10586","PmetTSAr1.1-013901",23.0199537468397,21.5077201474896,16.8806814855421,23.6173764327797,23.7396653740204,26.1222833742386,30.2362626181523,26.0137090688122,0.319307667841044,4.5826291643503,0.265856874514146,1
"10587","PmetTSAr1.1-013902",3.77671116159088,3.53999819854947,3.78278576706826,5.58662155528756,3.53182138233126,4.21235954844324,3.35260015170088,4.9536442731688,-0.0607942262944246,2.05530253979068,0.846734792924698,1
"10588","PmetTSAr1.1-013903",33.765596218509,34.5967891169162,36.2674585417669,36.7234317402078,38.5587509679258,39.098612453,45.5115470593394,40.4500438077612,0.211109780429332,5.25500249023234,0.471467594878134,1
"10589","PmetTSAr1.1-013905",35.6989126464662,35.4297298695161,33.5722236827308,37.2000155695688,39.0684983839324,41.3885528786638,44.6105357685698,41.0727876592453,0.227480917647606,5.26944160028363,0.435811682314333,1
"10590","PmetTSAr1.1-013907",4.04647624456166,3.27226724235665,3.78278576706826,6.9369424051438,4.00515826862308,6.13477867122271,5.44797524651393,5.3499358150223,0.211397936870369,2.30529323013435,0.504784174557859,1
"10591","PmetTSAr1.1-013908",4.31624132753244,2.52857014182105,2.36424110441766,4.55402325833868,3.34976873375749,3.87310911501157,3.68786016687097,3.42509118316243,0.0563673410437369,1.83883607481175,0.860423693981803,1
"10592","PmetTSAr1.1-013910",3.73175031442909,3.30201512637807,4.25563398795179,7.14875744041537,4.33285303605588,5.85206997669631,5.28034523892889,4.9536442731688,0.143248964429194,2.30053446159901,0.653160831648411,1
"10593","PmetTSAr1.1-013911",5.35034081225375,2.40957860573535,4.30291881004014,3.94505503193292,3.78669509033455,3.56212955103254,2.91257138179014,3.39678464445861,-0.224358829406617,1.91065007295784,0.452767515434915,1
"10594","PmetTSAr1.1-013913",4.13639793888525,2.91529263409956,4.20834916586344,6.53978921400961,3.60464244176077,5.25838171819089,5.2174839860845,4.13275465075797,0.0323698532690465,2.19184087000595,0.922822002350063,1
"10595","PmetTSAr1.1-013914",3.82167200875268,2.61781379388532,3.35722236827308,3.99800879075082,3.49541085261651,3.36423346486407,3.56213766118219,2.77404079297453,-0.0628352564595644,1.77993445098484,0.821788216817815,1
"10596","PmetTSAr1.1-013916",3.41702438429651,3.27226724235665,4.16106434377508,7.12228056100642,3.422589793187,5.88034084614895,4.86127021996628,4.01952849594268,0.0134808164341681,2.19824862099864,0.969343001670457,1
"10597","PmetTSAr1.1-013917",5.03561488212118,2.49882225779962,3.16808307991967,4.1039163083866,3.27694767432797,2.91189955362184,2.80780262704949,3.22694541223568,-0.27484841959696,1.77990010795242,0.345967873485976,1
"10598","PmetTSAr1.1-013918",17.5347303931005,18.8304105855615,21.3254547618473,19.1163069332589,15.2196014207677,27.3944724996074,28.3923325347168,21.7677282632389,0.273357951091429,4.41047222031959,0.369524844889069,1
"10599","PmetTSAr1.1-013919",27.1563516857249,14.3979758663693,59.5788758313251,17.3953097716774,26.9437919889189,20.8921725255004,13.494215610596,14.3797216615414,-0.645917711814046,4.60349284887787,0.128180550246026,1
"10600","PmetTSAr1.1-013920",14.6572361747456,8.71613001827726,34.2342111919677,10.2200754518531,13.4354854647447,12.693620384235,7.77384160175642,7.41631314040129,-0.713539275907761,3.77345456575227,0.0889230238744233,1
"10601","PmetTSAr1.1-013922",3.23718099564933,3.12352782224953,3.78278576706826,3.25665616730033,3.8231056200493,3.87310911501157,3.52023015928592,3.08541271871657,0.0957459484329071,1.8168007701307,0.722613259807511,1
"10602","PmetTSAr1.1-013924",5.26041911793016,4.43243471919219,7.56557153413652,4.44811574070289,5.64363210578707,5.96515345450687,6.01372652211345,6.17082543743313,0.138272020884596,2.52226952707655,0.646689687733087,1
"10603","PmetTSAr1.1-013925",36.0585994237606,27.3978011837316,42.2726309469878,33.202006778818,32.587424094706,37.7133398498207,29.544788836864,32.4392933545797,-0.0702438497114481,5.08566724359787,0.813682465917727,1
"10604","PmetTSAr1.1-013926",8.72240434938847,8.35915541002017,10.308091215261,9.87587601953678,6.80876905665924,12.6370786453297,9.59681793424377,10.6998716300446,0.0940662054585138,3.27648682379547,0.760137481299672,1
"10605","PmetTSAr1.1-013927",11.5998985677434,10.4712551755413,14.4218707369477,10.2200754518531,13.6539486430332,9.52728300553941,11.0007192477685,12.4265704909777,-0.0022543856461775,3.55101174586723,0.995011614650617,1
"10606","PmetTSAr1.1-013928",12.0944678865232,10.7092382477127,14.1381618044176,15.9390814041854,16.0570436042071,17.3300429744678,16.5115557471268,13.1342339585733,0.253091020894245,3.86336244785193,0.385579361697947,1
"10607","PmetTSAr1.1-013929",16.6804742970264,17.0752854282974,21.6091636943774,24.0145296239138,21.9555494179974,16.142666457457,12.5722505688783,17.3802147641465,-0.223460489314935,4.20833208210385,0.464633320950003,1
"10608","PmetTSAr1.1-013930",11.3750943319344,9.07310462653435,11.0173635465863,10.9614280753036,9.79443249326917,10.3471382196659,9.78540169277695,9.00147930781531,-0.123364588826164,3.35443832685389,0.66172658781322,1
"10609","PmetTSAr1.1-013931",15.0618837992017,13.2378083895337,14.8001493136546,11.3850581458467,14.8190855939054,12.1847447340875,15.4848219506684,13.7003647326497,0.0457639853503411,3.79629804367064,0.876973604353577,1
"10610","PmetTSAr1.1-013932",5.26041911793016,6.45529083264903,5.8633179389558,4.58050013774762,4.04156879833783,6.19132041012799,7.48048908848259,6.31235813095224,0.120303804242565,2.54577040730578,0.697507358015867,1
"10611","PmetTSAr1.1-013933",37.5872682272616,43.6698937434506,19.5286315224899,31.1632870643292,34.4079505804437,37.2044641996732,42.4732531718605,37.1664853181179,0.196581448196454,5.14850629817172,0.544221433398573,1
"10612","PmetTSAr1.1-013936",5.71002758954812,5.59260219602773,8.7949769084337,6.53978921400961,7.2456954132363,6.55884171301229,16.4696482452306,6.19913197613696,0.457091475880319,2.9928277215596,0.209979934341025,1
"10613","PmetTSAr1.1-013937",3.19222014848753,3.83747703876371,3.26265272409637,2.46234978503196,3.45900032290175,3.25114998705351,3.75072141971536,3.14202579612421,0.0957625400358114,1.74700635156727,0.735569835982406,1
"10614","PmetTSAr1.1-013938",2.15812066376622,2.17159553356396,2.50609557068272,2.32996538798723,3.34976873375749,2.742274336906,6.11849527685411,2.15129694149045,0.653920803718239,1.59181204148448,0.048611638973576,1
"10615","PmetTSAr1.1-013939",2.87749421835496,4.40268683517077,4.06649469959838,2.27701162916934,3.31335820404273,2.45956564237961,2.91257138179014,3.17033233482803,-0.199073635977708,1.69667056584034,0.495502579205544,1
"10616","PmetTSAr1.1-013940",1.97827727511903,2.40957860573535,3.16808307991967,2.80654921734825,3.422589793187,2.68573259800072,9.38728042476247,2.32113617371338,0.786323958183837,1.8490190862543,0.0532973674292925,1
"10617","PmetTSAr1.1-013941",5.39530165941555,5.14638393570637,6.38345098192769,5.58662155528756,5.75286369493133,6.50229997410702,15.3171919430834,4.67057888613058,0.521948186228839,2.79063892664036,0.160871545710231,1
"10618","PmetTSAr1.1-013942",2.96741591267855,3.15327570627095,4.58662774257026,2.32996538798723,3.53182138233126,3.3925043343167,3.41546140454527,2.94388002519746,0.0360660699699446,1.74241380440158,0.921787911415617,1
"10619","PmetTSAr1.1-013943",3.28214184281112,3.12352782224953,3.40450719036143,2.78007233793931,3.71387403090504,2.54437825073753,3.05924763842705,2.83065387038217,-0.0503894257400933,1.65517116897404,0.866498978885216,1
"10620","PmetTSAr1.1-013944",10.0712297642424,10.0845326832628,7.47100188995981,8.28726325500003,10.2313588498462,8.17028127181273,9.59681793424377,9.34115777226117,0.0554407621708482,3.20459326921183,0.849586733661779,1
"10621","PmetTSAr1.1-013945",9.30689536249182,10.5604988276056,5.57960900642568,4.89822269065497,7.02723223494777,5.39973606545409,6.01372652211345,6.08590582132167,-0.307715319098905,2.78994757151456,0.344723283575672,1
"10622","PmetTSAr1.1-013946",10.3859556943749,10.2035242193485,9.40967959558229,8.04897134031952,8.73852713154126,8.73569866086551,9.47109542855499,9.39777084966881,-0.0649424087489951,3.22628473090321,0.819705755036436,1
"10623","PmetTSAr1.1-013947",8.3177567249323,8.29965964197732,6.95086884698793,6.48683545519172,6.95441117551826,7.66140562166522,6.43280154107606,5.94437312780256,-0.154869241881713,2.84589706984379,0.592395364296405,1
"10624","PmetTSAr1.1-013948",13.8479409258332,11.0959607399912,21.420024406024,13.5826391367892,16.2390962527809,13.3438503816457,9.53395668139938,11.4075350976402,-0.246184655439703,3.79260119823989,0.44111450538274,1
"10625","PmetTSAr1.1-013949",4.00151539739986,4.64066990734216,5.1540456076305,5.98377474642175,4.58772674405916,6.19132041012799,5.30129898987702,5.43485543113377,0.119488433581384,2.38623942886063,0.679166106069441,1
"10626","PmetTSAr1.1-013951",4.09143709172346,3.59949396659232,3.21536790200802,3.91857815252398,4.29644250634112,3.16633737869559,3.33164640075275,3.22694541223568,-0.0848569032516043,1.87393230513813,0.766835939421912,1
"10627","PmetTSAr1.1-013952",21.9858542621184,22.3109130160681,24.1152592650601,36.16741727262,21.7734967694237,27.6771811941338,26.7369862098145,28.108392932895,-0.00447225816730637,4.71021742867864,0.989923281272368,1
"10628","PmetTSAr1.1-013953",57.6398060614228,22.4894003201966,29.6002986273091,96.7729942396969,119.06243216725,70.8467988483138,15.5895907054091,23.0415225049109,0.145807524454613,5.76651897145615,0.801187564549065,1
"10629","PmetTSAr1.1-013954",8.3177567249323,7.49646677339887,6.95086884698793,9.1345233960863,8.11954812639043,5.79552823779104,7.08236782046811,8.54857468855416,-0.112338774868759,2.95267980962472,0.705556528613635,1
"10630","PmetTSAr1.1-013955",4.04647624456166,3.09377993822811,4.63391256465862,7.09580368159747,4.76977939263294,8.59434431360232,8.77962164726668,6.87848890502868,0.619779845475556,2.59976323787391,0.0662882423551242,1
"10631","PmetTSAr1.1-013958",12.4991155109794,12.3156239848696,9.78795817228912,10.2200754518531,11.6877800384364,8.76396953031815,10.9378579949241,14.124962813207,0.021828307966677,3.50506090163255,0.943437424500068,1
"10632","PmetTSAr1.1-013959",45.5003773277378,47.4776228981929,36.3620281859436,33.6785906081791,45.0034147274375,33.9815850820723,35.9566366269919,41.6106118946179,-0.0585300328303347,5.32210905368053,0.848785012454839,1
"10633","PmetTSAr1.1-013960",15.3316488821725,15.8258742993976,12.8141867859437,12.9736709103834,15.328833009912,12.7501621231403,13.494215610596,15.9082747515478,0.0130983311505389,3.84440886390439,0.96504414452919,1
"10634","PmetTSAr1.1-013961",1.88835558079544,2.14184764954254,1.98596252771084,1.93281219685304,1.82052648573776,1.63971042825307,1.61343882300605,2.06637732537899,-0.159372796939829,0.960448289555873,0.552122031502961,1
"10635","PmetTSAr1.1-013962",17.2649653101297,12.7023464771481,13.6653135835341,13.3178703426997,14.7462645344759,10.7429303920029,12.0064992932788,13.6720581939459,-0.154160423867031,3.76239103736255,0.596665402161695,1
"10636","PmetTSAr1.1-013963",3.19222014848753,2.14184764954254,2.03324734979919,2.43587290562301,2.18463178288532,1.9506899922321,2.11632884576118,2.17960348019427,-0.214154867689413,1.22463172170505,0.433793947115955,1
"10637","PmetTSAr1.1-013964",17.220004462968,18.7411669334972,17.6372386389558,24.8617897650001,17.1857700253645,23.4365507762379,33.0859727470981,27.0044379234459,0.360016068080464,4.48996600528844,0.245218114126871,1
"10638","PmetTSAr1.1-013965",8.99216943235925,8.59713848219156,8.46398315381523,14.3504686396486,10.8503378549971,10.8560138698135,11.3569330138867,10.4451127817102,0.104468894961555,3.40012592174651,0.727449700959735,1
"10639","PmetTSAr1.1-013967",5.30537996509196,4.90840086353498,4.16106434377508,4.87174581124603,5.38875839778378,4.86258954585394,5.67846650694337,5.54808158594906,0.157653999344806,2.36587522532529,0.565442891961181,1
"10640","PmetTSAr1.1-013968",4.99065403495938,5.89008103624197,4.30291881004014,5.18946836415338,6.15337952179364,6.21959127958062,5.80418901263215,6.17082543743313,0.253723644067614,2.4998428298261,0.359669388972443,1
"10641","PmetTSAr1.1-013969",4.13639793888525,4.40268683517077,4.30291881004014,4.1039163083866,4.04156879833783,5.14529824038033,4.54696395574432,4.3025938829809,0.0909620707345631,2.14922745417926,0.748199517315562,1
"10642","PmetTSAr1.1-013970",6.87900961575482,6.96100486101324,5.29590007389556,7.12228056100642,6.44466375951168,7.83103083838106,7.50144283943072,7.92583083707008,0.176415372054511,2.82006298209831,0.538614445767412,1
"10643","PmetTSAr1.1-013971",3.68678946726729,4.0754601109351,3.73550094497991,3.44199432316295,3.96874773890832,4.12754694008532,4.42124145005554,4.13275465075797,0.15747214854928,2.00448301329417,0.558411179641757,1
"10644","PmetTSAr1.1-013972",11.2851726376109,11.1257086240126,9.64610370602406,12.4706102016135,7.31851647266581,10.8560138698135,8.73771414537042,14.124962813207,-0.118157873310519,3.42749073090625,0.702958185058876,1
"10645","PmetTSAr1.1-013973",9.80146468127158,10.2332721033699,8.36941350963852,9.55815346662943,6.08055846236413,9.13149083320246,9.05202040959238,11.6906004846784,-0.0778257204769187,3.21784685367836,0.799126844434741,1
"10646","PmetTSAr1.1-013974",3.10229845416394,3.27226724235665,4.11377952168673,4.15687006720449,3.85951614976406,3.76002563720101,4.21170394057423,3.36847810575478,0.0536295802841501,1.92359401860993,0.845899813866205,1
"10647","PmetTSAr1.1-013975",6.65420537994584,6.36604718058476,6.19431169357427,8.76384708436106,6.51748481894119,6.95463388534924,6.78901530719428,6.68034313410192,-0.0565871873742008,2.79270912265273,0.851731610662447,1
"10648","PmetTSAr1.1-013976",3.01237675984035,3.48050243050662,4.20834916586344,4.44811574070289,3.38617926347224,3.56212955103254,4.33742644626301,3.02879964130892,-0.0811563835264921,1.90564848541466,0.778406103581485,1
"10649","PmetTSAr1.1-013977",5.75498843670992,5.86033315222055,6.38345098192769,8.15487885795531,6.26261111093791,6.75673779918077,6.26517153349102,6.73695621150957,-0.00943614694257934,2.71938560653604,0.985290169863763,1
"10650","PmetTSAr1.1-013978",9.71154298694798,7.19898793318463,32.7210968851404,14.4563761572844,11.3600852710036,11.5627856061294,11.9226842894863,7.84091122095862,-0.584291436749176,3.74291666569453,0.1599474487622,1
"10651","PmetTSAr1.1-013979",7.91310910047614,6.84201332492754,6.80901438072287,4.89822269065497,6.77235852694448,4.63642259023283,5.02890022755132,5.77453389557963,-0.251506747967964,2.61749948139221,0.400702748113203,1
"10652","PmetTSAr1.1-013980",9.84642552843337,7.10974428112036,29.9312923819276,15.0388675042812,11.3964958007184,11.7606816922979,11.3569330138867,7.92583083707008,-0.543302484611586,3.71034058859661,0.174628149349337,1
"10653","PmetTSAr1.1-013981",10.5657990830221,7.2882315852489,7.09272331325299,6.5927429728275,7.17287435380679,4.52333911242227,5.17557648418823,5.3499358150223,-0.504918512414667,2.75915510011901,0.098959930839221,1
"10654","PmetTSAr1.1-013982",7.37357893453458,8.65663425023441,9.36239477349394,4.60697701715657,7.2456954132363,4.72123519859075,7.77384160175642,6.19913197613696,-0.206717971491338,2.8169941906264,0.518890528773734,1
"10655","PmetTSAr1.1-013983",5.66506674238632,3.30201512637807,6.80901438072287,2.72711857912142,5.20670574921,2.71400346745336,1.57153132110979,2.29282963500956,-0.651156082005879,1.93381966995833,0.0989775948644757,1
"10656","PmetTSAr1.1-013984",8.3177567249323,9.90604537913423,10.5918001477911,5.0306070876997,8.08313759667567,5.11702737092769,6.47470904297233,5.51977504724523,-0.424482787119526,2.89332065275514,0.190469771881208,1
"10657","PmetTSAr1.1-013985",5.79994928387171,4.25394741506365,8.7949769084337,4.50106949952079,6.9180006458035,4.15581780953796,2.30491260429436,2.51928194464013,-0.555793660139182,2.30604706347976,0.147248476570878,1
"10658","PmetTSAr1.1-013986",6.47436199129866,6.24705564449906,4.91762149718874,4.87174581124603,5.97132687321986,4.9756730236645,3.62499891402658,4.89703119576116,-0.212262067233514,2.40683692399482,0.471794495777959,1
"10659","PmetTSAr1.1-013987",8.22783503060871,8.03192868578451,9.55153406184735,9.24043091372208,10.3041799092757,9.27284518046566,9.38728042476247,8.23720276281212,0.0856768176108581,3.18472542517749,0.764344394678882,1
"10660","PmetTSAr1.1-013988",4.13639793888525,3.06403205420668,8.51126797590358,3.65380935843452,4.29644250634112,2.8836286841692,2.66112637041257,2.74573425427071,-0.617248829562172,2.01221255048691,0.0784492315598606,1
"10661","PmetTSAr1.1-013989",6.02475351968069,6.12806410841336,5.39046971807227,4.52754637892973,5.78927422464609,4.86258954585394,3.77167517066349,5.18009658279937,-0.172549345781101,2.39637313425594,0.554496995435081,1
"10662","PmetTSAr1.1-013990",6.87900961575482,8.80537367034153,10.2608063931727,9.71701474308311,8.3016007749642,8.42471909688648,9.11488166243677,8.37873545633123,-0.0597247038314407,3.13712373578297,0.838661520637117,1
"10663","PmetTSAr1.1-013991",2.96741591267855,3.12352782224953,7.56557153413652,3.30960992611823,4.66054780348867,2.94017042307448,1.88583758533175,2.77404079297453,-0.468006897491365,1.8856056628754,0.2085462963863,1
"10664","PmetTSAr1.1-013992",8.99216943235925,9.7573059590271,8.74769208634535,6.9369424051438,7.75544282924287,10.969097347624,11.8179155347456,9.08639892392677,0.204809641870193,3.22082139262097,0.494937895880625,1
"10665","PmetTSAr1.1-013993",6.56428368562225,7.64520619350599,8.03841975502005,5.11003772592654,6.95441117551826,5.03221476256978,6.30707903538728,7.07663467595543,-0.107252017569238,2.73281920905681,0.720863923797146,1
"10666","PmetTSAr1.1-013994",22.6602669695453,19.8120907582685,49.7436328369476,21.7904717535624,23.3391495471581,20.8639016560477,17.2868445322077,24.1454775143599,-0.411897406375808,4.64380753422347,0.23379931585712,1
"10667","PmetTSAr1.1-013995",6.33947944981327,7.16924004916321,4.30291881004014,6.61921985223645,4.00515826862308,9.18803257210774,4.92413147281067,6.48219736317517,0.00794415171442248,2.63127748283374,0.98197160612415,1
"10668","PmetTSAr1.1-013996",1.70851219214826,1.33865478096408,3.92464023333332,1.42975148808307,1.45642118859021,1.04602216974765,0.942918792665873,1.47194001259873,-0.75867833284166,0.769159089754357,0.0319173220121586,1
"10669","PmetTSAr1.1-013997",12.364232969494,14.8144462426692,15.3675671787148,13.2384397044729,13.4718959944594,12.3260990813507,15.4848219506684,12.6530228006083,-0.0481517820451711,3.7841582097622,0.866800456198615,1
"10670","PmetTSAr1.1-013998",8.85728689087386,6.69327390482042,6.19431169357427,3.8126706348882,8.44724289382322,4.07100520118004,6.99855281667559,8.03905699188537,0.111100072762791,2.7429605643989,0.750762263151773,1
"10671","PmetTSAr1.1-013999",5.53018420090094,5.26537547179207,5.72146347269074,4.79231517301919,5.20670574921,5.11702737092769,5.44797524651393,5.26501619891084,-0.0161214327174821,2.42029807083796,0.949152573619754,1
"10672","PmetTSAr1.1-014000",4.67592810482681,4.90840086353498,2.97894379156625,3.91857815252398,4.58772674405916,4.89086041530658,5.34320649177328,4.27428734427708,0.210553998806964,2.17441760207905,0.465031638724427,1
"10673","PmetTSAr1.1-014001",6.02475351968069,4.84890509549213,6.61987509236945,3.73323999666136,5.93491634350511,4.66469345968547,4.6726864614331,5.49146850854141,-0.0274130725759895,2.40645474221222,0.923497633334371,1
"10674","PmetTSAr1.1-014002",4.49608471617962,5.02739239962067,3.30993754618473,3.65380935843452,5.13388468978049,5.34319432654881,5.38511399366954,4.44412657650001,0.29883746409005,2.22197674592173,0.294070925024371,1
"10675","PmetTSAr1.1-014003",8.3177567249323,8.68638213425584,9.59881888393571,8.89623148140579,9.6852009041249,8.84878213867607,9.36632667381433,9.22793161744588,0.0648064164574397,3.19216789637219,0.819542268903382,1
"10676","PmetTSAr1.1-014004",6.29451860265147,8.71613001827726,4.39748845421685,6.96341928455275,6.15337952179364,8.6508860525076,8.21387037166716,8.54857468855416,0.256386861563648,2.87062995303146,0.406930343657087,1
"10677","PmetTSAr1.1-014005",2.20308151092802,2.91529263409956,1.5131143068273,2.03871971448883,2.0389896640263,2.17685694785322,2.55635761567192,2.68912117686306,0.119168414560148,1.22292052507387,0.676375911833036,1
"10678","PmetTSAr1.1-014006",7.1038138515638,7.49646677339887,4.68119738674697,7.14875744041537,5.64363210578707,8.48126083579176,8.52817663588911,7.10494121465925,0.170084867824183,2.82642167789513,0.574646243328798,1
"10679","PmetTSAr1.1-014007",5.62010589522453,5.14638393570637,4.72848220883532,5.00413020829076,6.33543217036742,4.57988085132755,3.81358267255975,4.18936772816561,-0.119543075694386,2.31719366694683,0.692173954010554,1
"10680","PmetTSAr1.1-014008",18.7936341136308,16.2125967916761,20.474327964257,23.1407926034186,17.5862858522268,20.2702133975423,22.6300510239809,20.3524013280478,0.0404404187092687,4.32168488861682,0.889791523573063,1
"10681","PmetTSAr1.1-014009",63.3498336509709,20.1393174825041,12.9087564301204,15.3830669365975,20.389896640263,13.6831008150774,5.51083649935832,13.5588320391306,-1.07290541071934,4.3678170342322,0.0291825412873706,1
"10682","PmetTSAr1.1-014010",12.364232969494,14.0410012581122,12.3413385650602,12.9736709103834,13.0349696378824,18.7718573165524,18.8793296042656,16.1064205224746,0.369099667452306,3.89563926261749,0.200504675493717,1
"10683","PmetTSAr1.1-014012",29.8540025154327,33.4961174081235,35.747325498795,21.022642250703,30.8761291981125,20.609463830974,26.1083736813706,27.2308902330765,-0.196127865335525,4.81618540185153,0.521690789926236,1
"10684","PmetTSAr1.1-014013",9.08209112668284,8.47814694610587,12.0103448104417,7.62534126977639,10.8139273252823,7.91584344673898,8.57008413778538,8.54857468855416,-0.0517080823764985,3.19923294712843,0.8626293247453,1
"10685","PmetTSAr1.1-014014",8.58752180790308,7.97243291774166,12.6250474975903,9.00213899904157,9.57596931498064,7.77448909947578,10.0368467041545,9.17131854003824,-0.0607531743125468,3.23270424456321,0.837597948198611,1
"10686","PmetTSAr1.1-014015",5.71002758954812,5.08688816766352,7.04543849116463,5.24242212297127,6.33543217036742,4.52333911242227,5.67846650694337,6.17082543743313,-0.0213287239098769,2.53128719241914,0.94441090409,1
"10687","PmetTSAr1.1-014016",4.85577149347399,5.20587970374922,4.3502036321285,6.46035857578278,6.9180006458035,6.70019606027549,4.69364021238123,4.9536442731688,0.150385466861725,2.48062360575848,0.607196082641273,1
"10688","PmetTSAr1.1-014017",4.90073234063579,6.5445344847133,7.61285635622487,6.67217361105434,6.95441117551826,6.58711258246493,5.88800401642467,7.33139352428982,0.0554291050807109,2.72742853287629,0.851882510711908,1
"10689","PmetTSAr1.1-014018",14.8370795633928,22.0134341758538,13.0033260742971,23.1407926034186,15.9478120150628,25.6699494629964,32.2897302110691,19.9278032474905,0.361407650948413,4.38761293580972,0.272255366788967,1
