"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"10690","PmetTSAr1.1-014019",8.00303079479973,9.04335674251293,10.4972305036144,10.5642748841694,8.48365342353798,14.2202473346775,18.3554858305623,9.48269046578027,0.408600308075795,3.47948995949824,0.207933553730699,1
"10691","PmetTSAr1.1-014020",3.91159370307627,3.89697280680656,3.45179201244979,3.04484113202877,3.75028456061979,2.57264912019017,2.99638638558266,3.19863887353185,-0.193555222797339,1.76960360930543,0.473977231647761,1
"10692","PmetTSAr1.1-014022",2.74261167686957,3.3317630103995,2.97894379156625,2.25053474976039,3.422589793187,2.96844129252712,3.26878514790836,2.94388002519746,0.158403481635211,1.60885064021101,0.560972180391953,1
"10693","PmetTSAr1.1-014024",4.31624132753244,5.41411489189919,2.78980450321284,3.44199432316295,4.11438985776735,4.21235954844324,4.44219520100367,3.62323695408918,0.0351564205285705,2.03899083670843,0.90746011776853,1
"10694","PmetTSAr1.1-014025",7.28365724021099,6.00907257232767,8.84226173052206,7.12228056100642,7.75544282924287,8.99013648593927,8.88439040200733,6.73695621150957,0.148445910086986,2.95677478908976,0.618131038636307,1
"10695","PmetTSAr1.1-014026",5.12553657644477,5.94957680428482,4.53934292048191,3.83914751429714,4.8061899223477,4.72123519859075,5.36416024272141,5.2084031215032,0.0482987093434667,2.32381046338173,0.875986231956074,1
"10696","PmetTSAr1.1-014027",4.58600641050321,4.31344318310649,5.39046971807227,5.6660521935144,5.78927422464609,6.55884171301229,6.11849527685411,4.92533773446498,0.22911162549578,2.45493855546636,0.421232873372765,1
"10697","PmetTSAr1.1-014028",7.1487746987256,6.33629929656333,7.04543849116463,5.18946836415338,6.15337952179364,5.71071562943312,6.89378406193494,7.81260468225479,0.0502949106699256,2.72148063753759,0.870065251571024,1
"10698","PmetTSAr1.1-014031",8.04799164196152,11.2447001600983,8.74769208634535,8.15487885795531,8.44724289382322,9.21630344156038,10.7702279873391,10.3318866268949,0.0988520879679174,3.23817165742438,0.736043030448275,1
"10699","PmetTSAr1.1-014032",5.9797926725189,7.2882315852489,5.10676078554215,3.99800879075082,6.73594799722972,6.4174873657491,6.60043154866111,6.68034313410192,0.240783441130993,2.62392243164258,0.418844378464765,1
"10700","PmetTSAr1.1-014033",5.53018420090094,6.48503871667045,4.3502036321285,6.6456967316454,5.78927422464609,7.26561344932828,8.19291662071903,7.21816736947454,0.304363694377298,2.70178488977386,0.302955688133728,1
"10701","PmetTSAr1.1-014034",10.6107599301839,10.3225157554342,8.46398315381523,12.4970870810224,15.328833009912,15.1531860266146,9.82730919467321,16.2196466772898,0.429737246697899,3.62863271321034,0.154134190146364,1
"10702","PmetTSAr1.1-014035",4.7208889519886,6.33629929656333,4.87033667510038,5.93082098760386,5.89850581379035,7.43523866604411,8.77962164726668,7.84091122095862,0.452726214681474,2.7112677411118,0.121855577527165,1
"10703","PmetTSAr1.1-014038",8.40767841925589,8.03192868578451,8.13298939919676,8.97566211963263,8.59288501268224,10.8560138698135,11.0635805006129,10.1337408559682,0.277253160615516,3.22359732431899,0.329823384170964,1
"10704","PmetTSAr1.1-014040",9.71154298694798,9.19209616262005,7.3764322457831,8.60498580790738,9.17545348811833,10.8842847392661,10.434967972169,10.1903539333758,0.221764729273388,3.24971110069766,0.436003970548631,1
"10705","PmetTSAr1.1-014041",28.010607781799,28.4984728925243,23.3587021116465,24.6764516091375,26.6525077512009,26.9986803272704,25.3540386472379,26.1835483010351,0.00869073649860143,4.7157997918461,0.97637263158062,1
"10706","PmetTSAr1.1-014042",1.88835558079544,3.09377993822811,1.84410806144578,1.19145957340256,2.58514760974762,1.41354347263196,2.17919009860557,1.81161847704459,-0.00960461523396377,1.04372730323051,1,1
"10707","PmetTSAr1.1-014043",6.02475351968069,5.94957680428482,9.78795817228912,8.02249446091058,7.68262176981336,5.484548673812,4.42124145005554,5.91606658909874,-0.343079869061767,2.747001480426,0.274960615664173,1
"10708","PmetTSAr1.1-014044",2.78757252403137,3.12352782224953,3.59364647871485,3.04484113202877,2.91284237718042,2.2333986867585,1.7182075777467,2.43436232852867,-0.43925036763363,1.4773639293658,0.108874968639186,1
"10709","PmetTSAr1.1-014045",3.64182862010549,1.87411669334972,10.2608063931727,3.65380935843452,4.51490568462965,3.10979563979031,3.18497014411584,3.93460887983122,-0.392046268286063,2.10798266722934,0.351744985866704,1
"10710","PmetTSAr1.1-014046",5.03561488212118,6.03882045634909,7.23457777951804,6.98989616396169,6.22620058122315,6.72846692972813,6.9356915638312,7.81260468225479,0.130759313115647,2.74191081700483,0.652005186826486,1
"10711","PmetTSAr1.1-014047",19.6928510568667,12.5238591730195,10.6863697919678,14.2180842426039,13.6175381133185,13.9658095096038,16.050573226268,12.1435051039395,-0.0335586845968671,3.82509878329652,0.913125345034031,1
"10712","PmetTSAr1.1-014048",5.9797926725189,6.78251755688469,3.35722236827308,6.83103488750802,6.77235852694448,5.31492345709617,7.83670285460081,8.18058968540448,0.28808782868435,2.69001372639313,0.363173411809521,1
"10713","PmetTSAr1.1-014049",4.27128048037064,4.22419953104222,5.76874829477909,4.42163886129395,3.96874773890832,5.11702737092769,5.53179025030645,5.18009658279937,0.0886088213346176,2.28464252079078,0.768877322498151,1
"10714","PmetTSAr1.1-014051",4.40616302185603,4.67041779136358,6.47802062610439,4.89822269065497,4.29644250634112,5.88034084614895,5.07080772944758,5.54808158594906,0.0274466210796882,2.38306931195663,0.938043035466439,1
"10715","PmetTSAr1.1-014054",9.44177790397721,10.0250369152199,9.12597066305217,10.6701824018052,9.10263242868882,10.1775130029501,11.4407480176793,11.7755201007898,0.113896776011298,3.36260586309124,0.689684287670017,1
"10716","PmetTSAr1.1-014056",9.93634722275697,12.4941112889981,3.26265272409637,5.77195971115018,9.83084302298392,5.56936128216992,7.56430409227511,8.63349430466562,0.00362446236806247,2.99041091886295,0.992781522230734,1
"10717","PmetTSAr1.1-014058",9.5766604454626,11.7504141884625,3.59364647871485,6.11615914346648,8.73852713154126,5.34319432654881,8.77962164726668,8.94486623040766,0.0334621236876139,2.98579366977908,0.928424205611096,1
"10718","PmetTSAr1.1-014059",6.02475351968069,7.79394561361311,3.83007058915661,4.44811574070289,4.04156879833783,3.02498303143239,3.47832265738966,5.49146850854141,-0.465244055247238,2.2707724408839,0.152961676435986,1
"10719","PmetTSAr1.1-014061",5.12553657644477,2.70705744594959,6.66715991445781,13.7415004132429,3.60464244176077,3.05325390088503,1.42485506447287,9.73744931411467,-0.666536743833008,2.54069097694931,0.208795283931807,1
"10720","PmetTSAr1.1-014063",2.51780744106059,1.75512515726402,5.67417865060239,3.62733247902557,1.89334754516727,1.5831686893478,1.25722505688783,3.08541271871657,-0.791809478065417,1.44280153312663,0.0350105652960089,1
"10721","PmetTSAr1.1-014064",4.67592810482681,2.11209976552111,2.2223866381526,5.374806520016,3.38617926347224,4.46679737351699,0.963872543614003,4.44412657650001,-0.122753556586125,1.81340947138691,0.788118043311695,1
"10722","PmetTSAr1.1-014065",11.465016026258,5.83058526819912,6.71444473654616,16.7333877864537,9.43032719612162,11.0821808254346,2.53540386472379,10.4451127817102,-0.28520071009622,3.2232596660744,0.522477391487173,1
"10723","PmetTSAr1.1-014068",1.84339473363365,1.39815054900693,3.26265272409637,2.56825730266774,3.0948950257542,2.8836286841692,1.00578004551026,1.86823155445223,-0.0396231611309475,1.19667528891471,0.920610638692264,1
"10724","PmetTSAr1.1-014069",3.5519069257819,4.96789663157782,3.49907683453814,2.85950297616615,2.36668443145909,3.44904607322198,6.47470904297233,3.76476964760829,0.115517782582488,1.9771289504799,0.743794700625117,1
"10725","PmetTSAr1.1-014077",4.40616302185603,5.38436700787776,1.98596252771084,4.7393614142013,4.55131621434441,5.03221476256978,6.34898653728354,5.06687042798409,0.340912089644112,2.25199804724393,0.295359746115886,1
"10726","PmetTSAr1.1-014087",4.7208889519886,5.08688816766352,15.5094216449799,5.53366779646967,6.44466375951168,4.29717215680116,4.29551894436675,2.54758848334395,-0.808700452820518,2.60660136170004,0.0524643551099627,1
"10727","PmetTSAr1.1-014088",36.5531687425403,33.9720835524663,41.6106434377508,34.7641426639458,31.8592135004109,32.3136037843666,36.8366941668134,36.2606760795956,-0.0973668853635059,5.15300492853524,0.738530928147773,1
"10728","PmetTSAr1.1-014089",4.04647624456166,5.44386277592061,6.5725902702811,5.45423715824283,4.55131621434441,4.41025563461172,5.46892899746206,4.04783503464651,-0.217963804969762,2.33905068070597,0.453856955261458,1
"10729","PmetTSAr1.1-014090",15.6463748123051,14.7549504746264,27.6616209216866,17.4482635304953,14.8919066533349,19.1111077499841,16.8887232641932,18.0029586156306,-0.1308378115679,4.17839394055057,0.671731991419113,1
"10730","PmetTSAr1.1-014091",177.73022883058,152.666140797948,185.309217764256,118.484035355032,163.70174159754,161.709373269096,156.629288337276,176.179896892586,0.0537307851002388,7.33635275804289,0.895919500597379,1
"10731","PmetTSAr1.1-014092",1.48370795633928,1.7253772732426,2.83708932530119,1.29736709103834,2.25745284231483,1.86587738387419,3.75072141971536,1.75500539963695,0.411129306788361,1.12823503356378,0.228701768965779,1
"10732","PmetTSAr1.1-014093",2.96741591267855,2.76655321399244,2.97894379156625,2.72711857912142,3.60464244176077,3.61867128993782,9.53395668139938,2.66081463815924,0.769216695583059,1.97653529039966,0.0399710646458381,1
"10733","PmetTSAr1.1-014094",148.19095224528,84.9004609971444,181.76285610763,101.644740050943,152.45088791568,100.389857426322,68.7492568608162,89.7600342298187,-0.328355895090364,6.85826952125734,0.456541545215725,1
"10734","PmetTSAr1.1-014095",34.5299306202595,42.8964487588935,32.390103130522,32.222362240687,37.1751508387651,30.3911846615871,36.0614053817326,35.5530126120001,-0.0295596083081628,5.138109149469,0.921403352890183,1
"10735","PmetTSAr1.1-014097",15.9611007424377,15.4391518071191,17.3062448843373,15.8596507659585,18.0960332682334,15.435894721141,15.4010069468759,15.9648878289554,0.00734325982917056,4.02167584868885,0.981194972744689,1
"10736","PmetTSAr1.1-014099",16.6355134498646,15.3796560390763,15.5567064670682,16.2568039570927,17.1857700253645,16.6232712381519,15.1495619354984,15.7384355193249,0.0192404280739123,4.01134165982398,0.94669143748096,1
"10737","PmetTSAr1.1-014100",34.8446565503921,30.3130938178312,37.2604398056223,19.7782289184825,30.1115080741026,22.9842168649957,21.7290397332113,24.768221365844,-0.294540481824513,4.79557939932278,0.342485637084075,1
"10738","PmetTSAr1.1-014101",5.35034081225375,6.06856834037052,4.01920987751002,4.58050013774762,5.78927422464609,4.21235954844324,5.07080772944758,4.86872465705734,-0.00857212735976898,2.3383066573433,0.987205215567789,1
"10739","PmetTSAr1.1-014102",97.1603907166416,43.3426670192149,74.0953162124495,92.324878498994,109.595694441413,96.4319357029523,22.9024497863066,28.8443629391943,-0.251932676973971,6.14229463186253,0.627420452324129,1
"10740","PmetTSAr1.1-014103",10.2061123057277,10.2035242193485,11.7266358779116,6.88398864632591,11.6513695087217,8.42471909688648,7.92051785839333,8.03905699188537,-0.114055841461521,3.23793534670942,0.710274884412575,1
"10741","PmetTSAr1.1-014104",12.7688805939501,11.9586493766125,12.2467689208835,11.0938124723483,13.5811275836037,11.7889525617505,14.2066431428325,15.0024655130255,0.183942196451799,3.68854965969216,0.516208851784146,1
"10742","PmetTSAr1.1-014105",9.35185620965362,9.34083558272717,10.0243822827309,5.95729786701281,10.3041799092757,5.42800693490673,6.97759906572746,7.72768506614333,-0.187495557362653,3.03398430119235,0.556457172262146,1
"10743","PmetTSAr1.1-014106",9.44177790397721,9.69781019098426,12.1049144546184,6.06320538464859,11.0688010332856,8.14201040236009,8.57008413778538,8.6051877659618,-0.0342484869857993,3.21176152768952,0.912398119069575,1
"10744","PmetTSAr1.1-014107",12.6339980524647,11.363691696184,14.3745859148594,12.3117489251598,13.1806117567414,10.9125556087187,13.2427705992185,12.2001181813472,-0.032151996702492,3.65378493875592,0.91044968785354,1
"10745","PmetTSAr1.1-014108",9.12705197384463,10.2630199873913,11.111933190763,6.32797417873805,10.3405904389905,5.88034084614895,7.1452290733125,6.96340852114014,-0.279842327545995,3.0782935968518,0.376139135301041,1
"10746","PmetTSAr1.1-014109",11.914624497876,13.0890689694266,13.6180287614457,10.8025667988499,12.5252222218758,11.7041399533926,14.5628569089507,14.1532693519109,0.100299383414103,3.684631783907,0.72775312239116,1
"10747","PmetTSAr1.1-014110",9.5316995983008,9.19209616262005,11.6320662337349,6.38092793755594,10.8503378549971,7.46350953549675,9.01011290769612,8.03905699188537,-0.0529795062403183,3.18047462308118,0.862470835935813,1
"10748","PmetTSAr1.1-014111",10.2061123057277,9.93579326315565,10.8282242582329,5.79843659055913,10.1949483201315,6.95463388534924,7.24999782805315,7.16155429206689,-0.219141910391181,3.10298932078399,0.484688685239117,1
"10749","PmetTSAr1.1-014112",9.39681705681541,9.28133981468432,13.1924653626506,5.74548283174124,11.2872642115741,8.87705300812871,8.21387037166716,8.91655969170384,-0.0101253070559786,3.23500236932099,0.974751162919504,1
"10750","PmetTSAr1.1-014113",14.1626668559658,12.1073887967196,13.7598832277108,13.1060553074282,13.4718959944594,12.4957242980665,14.772394418432,14.3797216615414,0.0537156794385065,3.76480138788042,0.851775653608279,1
"10751","PmetTSAr1.1-014114",8.3627175720941,9.7573059590271,9.45696441767065,6.75160424928118,9.6852009041249,6.67192519082285,6.74710780529802,7.07663467595543,-0.186384092133236,3.02121074787852,0.533932465445009,1
"10752","PmetTSAr1.1-014115",5.71002758954812,4.90840086353498,4.82305185301203,5.00413020829076,6.04414793264938,5.06048563202242,4.54696395574432,5.09517696668791,0.0197447553788278,2.38069960425207,0.948538485029121,1
"10753","PmetTSAr1.1-014117",2.20308151092802,2.32033495367108,2.31695628232931,2.1975809909425,4.18721091719686,2.94017042307448,1.76011507964296,2.40605578982485,0.310555724912336,1.37826050537023,0.288283996445427,1
"10754","PmetTSAr1.1-014118",5.35034081225375,4.8191572114707,5.34318489598392,5.93082098760386,5.82568475436084,5.03221476256978,4.86127021996628,4.78380504094587,-0.0665198156951013,2.40684201505512,0.817701278683685,1
"10755","PmetTSAr1.1-014120",2.47284659389879,2.32033495367108,2.36424110441766,1.53565900571886,3.96874773890832,5.03221476256978,2.28395885334622,2.20791001889809,0.636508259241866,1.5027651051076,0.0516443954852222,1
"10756","PmetTSAr1.1-014121",5.62010589522453,5.14638393570637,5.53232418433733,5.74548283174124,5.27952680863951,5.73898649888576,4.79840896712189,4.84041811835351,-0.0941759387373812,2.43223729846163,0.735648160013404,1
"10757","PmetTSAr1.1-014123",2.47284659389879,2.20134341758538,1.93867770562248,2.1975809909425,3.75028456061979,2.65746172854809,2.28395885334622,1.81161847704459,0.244766714509096,1.30695943276815,0.393369149110305,1
"10758","PmetTSAr1.1-014124",4.90073234063579,5.53310642798488,5.24861525180721,4.95117644947286,6.55389534865595,5.484548673812,4.81936271807002,4.61396580872294,0.0548155491386866,2.41227502378963,0.845764073401071,1
"10759","PmetTSAr1.1-014126",2.87749421835496,3.00453628616383,1.79682323935742,2.25053474976039,4.69695833320343,4.94740215421186,2.36777385713875,1.92484463185988,0.480957650700217,1.60680018032583,0.159634685834202,1
"10760","PmetTSAr1.1-014127",18.8835558079544,17.5809994566616,27.0469182345381,12.3117489251598,18.6786017436695,16.142666457457,15.3590994449797,13.1059274198695,-0.2593874641638,4.12410452995723,0.413917716584622,1
"10761","PmetTSAr1.1-014128",7.77822655899075,6.03882045634909,8.65312244216864,4.97765332888181,6.33543217036742,5.7672573683384,5.84609651452841,4.81211157964969,-0.26585434026208,2.66147933962632,0.370957156891487,1
"10762","PmetTSAr1.1-014129",25.4928003407385,21.745703219661,32.2955334863453,30.8190876320129,29.6745817175255,33.5292511708301,27.2817837344659,27.0327444621497,0.0908856520577819,4.835138269924,0.758111720442368,1
"10763","PmetTSAr1.1-014130",19.6029293625432,19.7525949902256,13.0978957184738,22.2670555829234,17.5134647927973,24.4825729459855,24.0549060884538,22.3621655760192,0.242012254898169,4.35489935075863,0.42009280749998,1
"10764","PmetTSAr1.1-014131",9.35185620965362,12.7618422451909,7.56557153413652,10.9349511958946,8.3016007749642,13.9375386401511,13.7037531200773,11.9170527943089,0.235651040193284,3.47658755800939,0.446817567432185,1
"10765","PmetTSAr1.1-014132",24.0990140787228,19.4551161500114,29.5530138052208,27.6683389823484,29.0191921826599,31.5220194396927,22.315744759759,23.8057990499141,0.0819390398174438,4.69979700866964,0.783869182596487,1
"10766","PmetTSAr1.1-014133",20.5471071529409,19.3063767299042,14.4218707369477,21.2874110447924,18.8606543922432,25.3589698990174,22.8814960353585,22.7867636565765,0.249930900476776,4.37501040294903,0.389938298803544,1
"10767","PmetTSAr1.1-014134",10.6557207773457,11.6611705363982,6.43073580401604,10.6966592812141,8.81134819097078,13.9658095096038,13.808521874818,12.1435051039395,0.303891152410564,3.47167260461965,0.330095491593599,1
"10768","PmetTSAr1.1-014136",14.9270012577163,15.1416729669049,20.2851886759035,16.097942680639,17.5134647927973,18.3195234053102,21.4566409708856,17.9180389995191,0.179585741767528,4.15139108100031,0.53492074447027,1
"10769","PmetTSAr1.1-014139",15.0169229520399,15.3201602710334,23.4532717558232,16.2568039570927,17.5862858522268,18.3195234053102,21.7499934841595,17.6915866898886,0.106578083267825,4.18863164577397,0.722001964281569,1
"10770","PmetTSAr1.1-014142",5.35034081225375,5.50335854396346,5.01219114136544,3.62733247902557,4.55131621434441,4.21235954844324,4.69364021238123,3.84968926371975,-0.168470370111492,2.21946641327974,0.554608592157214,1
"10771","PmetTSAr1.1-014143",2.20308151092802,2.02285611345684,1.98596252771084,2.38291914680512,1.82052648573776,2.65746172854809,2.91257138179014,2.51928194464013,0.20953012282078,1.25126614529445,0.443462683657851,1
"10772","PmetTSAr1.1-014144",4.99065403495938,4.72991355940643,5.43775454016062,6.14263602287543,5.8620952840756,4.94740215421186,4.1907501896261,5.26501619891084,-0.0752784582067178,2.39374028686229,0.795178661055381,1
"10773","PmetTSAr1.1-014146",2.3829248995752,2.08235188149969,1.74953841726907,2.11815035271566,1.42001065887546,2.8836286841692,2.84971012894575,2.23621655760192,0.179945674815668,1.19096482090197,0.552806477108831,1
"10774","PmetTSAr1.1-014147",5.26041911793016,4.78940932744928,5.01219114136544,4.63345389656552,4.44208462520014,5.54109041271728,5.17557648418823,4.38751349909237,-0.00819104958971204,2.3121349182262,0.979635673843949,1
"10775","PmetTSAr1.1-014149",5.12553657644477,5.56285431200631,5.57960900642568,5.82491346996808,5.35234786806902,4.72123519859075,5.17557648418823,5.3499358150223,-0.102210243133831,2.43231154209568,0.710948603391514,1
"10776","PmetTSAr1.1-014150",1.48370795633928,1.93361246139257,2.08053217188754,2.17110411153356,1.7112948965935,3.08152477033767,3.37355390264901,2.74573425427071,0.510802541155431,1.26010645199193,0.077135636914854,1
"10777","PmetTSAr1.1-014151",1.57362965066287,2.49882225779962,2.17510181606425,2.46234978503196,2.36668443145909,1.97896086168474,2.57731136662005,2.20791001889809,0.0588394324555866,1.19934630720492,0.832992751531128,1
"10778","PmetTSAr1.1-014152",2.427885746737,2.14184764954254,1.65496877309236,1.87985843803515,2.33027390174434,2.06377347004266,2.34682010619062,1.83992501574841,0.0827261363390904,1.10285908731172,0.769470484789285,1
"10779","PmetTSAr1.1-014153",5.26041911793016,5.8008373841777,4.82305185301203,5.93082098760386,4.58772674405916,4.63642259023283,4.92413147281067,5.63300120206052,-0.143111000986391,2.39575456821554,0.614572302585612,1
"10780","PmetTSAr1.1-014156",25.3579177992531,25.1667098821248,15.6039912891566,19.2486913303036,25.742244508332,11.4214312588662,22.1062072502777,17.946345538223,-0.145469305598979,4.34936667368551,0.659329006606056,1
"10781","PmetTSAr1.1-014158",11.7797419563906,11.4231874642269,10.4972305036144,9.74349162249205,7.93749547781665,6.02169519341215,12.0903142970713,13.0493143424618,-0.150373919818155,3.37564712930883,0.637932825226324,1
"10782","PmetTSAr1.1-014160",16.0060615895995,17.4025121525331,17.7790931052208,15.2771594189617,13.9452328807513,14.3898725513934,17.9364108115997,14.6910935872835,-0.123754208913579,3.99903590478561,0.662015190828662,1
"10783","PmetTSAr1.1-014161",7.23869639304919,7.64520619350599,5.76874829477909,6.06320538464859,6.69953746751497,6.47402910465438,4.96603897470693,7.10494121465925,-0.083689533230039,2.71248202244794,0.779985333919343,1
"10784","PmetTSAr1.1-014162",24.5486225503407,27.1300702275388,35.3690469220882,21.8434255123803,34.3351295210142,35.0841489907252,29.544788836864,21.0883713343472,0.141226680192036,4.84176162431788,0.649885625012514,1
"10785","PmetTSAr1.1-014163",24.1439749258846,27.5465406038387,34.2342111919677,20.6519659389777,37.4300245467684,35.1689615990832,28.7695000517832,20.7203863311975,0.196345917260001,4.8400010395519,0.534465940301638,1
"10786","PmetTSAr1.1-014164",17.5796912402623,8.32940752599875,3.78278576706826,19.8576595567094,3.24053714461322,21.8533820868901,7.37572033374194,6.45389082447135,-0.348439272692878,3.47606215220797,0.519523770885957,1
"10787","PmetTSAr1.1-014165",15.1068446463635,8.35915541002017,4.01920987751002,19.7782289184825,3.71387403090504,22.0795490425112,7.71098034891202,6.2557450535446,-0.249960209450767,3.45270538098654,0.632619152384781,1
"10788","PmetTSAr1.1-014166",10.7006816245075,8.50789483012729,4.3502036321285,13.7150235338339,4.11438985776735,16.8777090632256,8.63294539062977,6.22743851484078,-0.057002432559006,3.20368628392504,0.898244774279022,1
"10789","PmetTSAr1.1-014167",10.5208382358603,8.59713848219156,4.68119738674697,13.688546654425,5.24311627892476,15.9164995018359,9.65967918708816,6.99171505984396,0.0111927762770915,3.24561714607458,0.978681900486087,1
"10790","PmetTSAr1.1-014168",12.3192721223322,6.51478660069188,3.21536790200802,17.2099716158148,2.80361078803616,18.6022320998366,5.34320649177328,4.72719196353823,-0.31951703872693,3.15583571684641,0.561091539461493,1
"10791","PmetTSAr1.1-014169",8.49760011357949,6.72302178884185,3.92464023333332,12.3911795633866,3.8231056200493,11.9020360395611,6.57947779771298,4.89703119576116,-0.214837095223569,2.89009165785098,0.602945392952758,1
"10792","PmetTSAr1.1-014170",14.792118716231,14.2492364462621,14.8474341357429,12.3911795633866,12.1247063950135,13.8527260317932,15.254330690239,13.0776208811656,-0.0500646494836029,3.79536274484466,0.859329634711183,1
"10793","PmetTSAr1.1-014171",21.626167484824,20.1393174825041,24.0206896208834,27.4300470676679,24.3586443791713,27.7054520635864,24.5577961112089,25.6174175269587,0.133064501878739,4.61446667241258,0.640055802365848,1
"10794","PmetTSAr1.1-014172",2.87749421835496,2.97478840214241,6.09974204939757,4.47459262011184,4.07797932805259,4.77777693749603,2.59826511756818,2.85896040908599,-0.198557895119211,1.96197128589834,0.554555485533733,1
"10795","PmetTSAr1.1-014173",22.4804235808981,19.782342874247,47.3793917325299,33.0960992611823,25.8514760974762,31.3523942229769,20.555629680116,21.9375674954618,-0.299570515545846,4.79991138771499,0.377229882569178,1
"10796","PmetTSAr1.1-014174",29.0896681136822,31.2055303384739,27.2833423449798,20.4136740242972,26.6889182809156,33.1900007373984,34.0288915397639,32.0146952740224,0.222177716641995,4.87298310586679,0.453583310304288,1
"10797","PmetTSAr1.1-014175",16.0060615895995,17.9379740649187,17.7790931052208,18.9044918979873,15.9114014853481,15.5207073294989,12.4465280631895,15.5119832096943,-0.250906969162683,4.02777088899688,0.378241096080705,1
"10798","PmetTSAr1.1-014176",14.342510244613,16.2125967916761,9.12597066305217,15.2506825395528,11.9790642761545,12.9480582093088,12.0064992932788,15.1723047452484,-0.0778193576829654,3.74905161275479,0.800624054942011,1
"10799","PmetTSAr1.1-014177",7.64334401750536,6.78251755688469,8.84226173052206,6.0102516258307,8.11954812639043,6.16304954067535,5.4270214955658,6.22743851484078,-0.173996812094412,2.79786596095544,0.558139809826731,1
"10800","PmetTSAr1.1-014178",5.79994928387171,5.62235008004915,5.53232418433733,7.20171119923326,5.09747416006574,8.93359474703399,8.92629790390359,7.303086985586,0.325201464560374,2.78093709859767,0.28729012006648,1
"10801","PmetTSAr1.1-014179",4.40616302185603,4.8191572114707,3.73550094497991,6.24854354051121,4.00515826862308,8.25509388017065,10.0368467041545,6.48219736317517,0.581707480350076,2.60342213295232,0.0833187331444956,1
"10802","PmetTSAr1.1-014181",42.2631963320885,38.5235098077442,32.4373879526103,26.397448770719,33.169992570142,30.2781011837766,32.6459439771873,32.7506652803217,-0.115557121398185,5.07105904572,0.698586571321597,1
"10803","PmetTSAr1.1-014182",20.6370288472645,21.6564595675967,15.5094216449799,14.165130483786,20.0986124025449,16.1143955880043,23.3005710543211,20.4090144054555,0.151592449707264,4.25172253736571,0.611725587178761,1
"10804","PmetTSAr1.1-014183",6.11467521400429,11.8099099565054,22.4130056698794,13.0795784280192,9.13904295840357,15.9164995018359,16.6791857547119,12.4265704909777,0.0215527875259388,3.75591020953555,0.957560740996769,1
"10805","PmetTSAr1.1-014184",3.23718099564933,5.59260219602773,13.0506108963855,5.82491346996808,5.49798998692805,8.73569866086551,8.61199163968164,6.87848890502868,0.105420264155527,2.85548185406534,0.791688664412666,1
"10806","PmetTSAr1.1-014185",21.7610500263094,22.9058706964966,25.2028101730923,18.5338155862621,22.5017073637188,20.2419425280897,21.4985484727819,19.1352201637835,-0.0839387279855296,4.42828361033171,0.767378711813332,1
"10807","PmetTSAr1.1-014186",2.47284659389879,2.17159553356396,3.07351343574296,2.40939602621407,4.1508003874821,3.59040042048518,1.9906063400724,2.26452309630574,0.241635690357977,1.4964184799435,0.429941745227486,1
"10808","PmetTSAr1.1-014187",4.18135878604705,3.39125877844235,2.69523485903613,4.87174581124603,2.87643184746567,4.66469345968547,3.56213766118219,2.91557348649364,-0.113834468131245,1.89151000045256,0.711297518188117,1
"10809","PmetTSAr1.1-014189",5.9797926725189,8.09142445382735,5.91060276104415,6.61921985223645,5.71645316521658,8.31163561907593,9.76444794182881,8.35042891762741,0.272789830770637,2.89023461237445,0.365905987822604,1
"10810","PmetTSAr1.1-014190",7.95806994763793,8.98386097447008,5.10676078554215,4.92469957006392,8.22877971553469,5.65417389052784,8.1091016169265,6.87848890502868,0.097565084394419,2.81623670513903,0.762869364326384,1
"10811","PmetTSAr1.1-014191",16.77039599135,21.953938407811,35.0380531674697,28.7274141587062,23.4847916660171,22.8994042566378,24.9559173792234,24.0605578982485,-0.103196199471721,4.63204819802945,0.739826678528454,1
"10812","PmetTSAr1.1-014192",7.95806994763793,7.34772735329175,6.66715991445781,6.96341928455275,7.64621124009861,7.54832214385467,6.97759906572746,9.00147930781531,0.107181937240752,2.92133215710933,0.708464388525745,1
