"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"10813","PmetTSAr1.1-014193",11.914624497876,13.118816853448,8.93683137469876,12.2852720457509,10.559053617279,11.7324108228453,12.6560655726708,17.0688428384045,0.168372884691535,3.62663069985022,0.575519033638605,1
"10814","PmetTSAr1.1-014195",8.99216943235925,10.173776335327,5.95788758313251,5.42776027883389,8.99340083954455,5.71071562943312,8.73771414537042,7.81260468225479,0.0325493191743469,2.96112912478868,0.922582735351915,1
"10815","PmetTSAr1.1-014196",4.22631963320885,3.83747703876371,2.08053217188754,5.0306070876997,3.05848449603944,5.484548673812,6.41184779012793,4.41582003779619,0.349394219774858,2.13550967858333,0.299864834045305,1
"10816","PmetTSAr1.1-014197",5.44026250657734,4.75966144342786,1.79682323935742,5.74548283174124,5.78927422464609,9.89480430842372,6.3908940391798,6.11421236002549,0.662753404535543,2.53999493846213,0.0676076832024217,1
"10817","PmetTSAr1.1-014199",3.32710268997292,1.93361246139257,5.95788758313251,4.68640765538341,4.69695833320343,3.13806650924295,5.00794647660319,5.63300120206052,0.220622326219723,2.12340974098169,0.535608498824736,1
"10818","PmetTSAr1.1-014201",2.78757252403137,4.43243471919219,1.5131143068273,3.36256368493612,5.60722157607231,4.46679737351699,5.55274400125458,0.99072885463376,0.451123335694674,1.87268758881084,0.306191840126764,1
"10819","PmetTSAr1.1-014202",3.01237675984035,3.27226724235665,1.60768395100401,2.72711857912142,5.09747416006574,4.72123519859075,4.63077895953684,1.27379424167198,0.560183459956961,1.74936032213721,0.144584017983792,1
"10820","PmetTSAr1.1-014203",41.8135878604705,8.09142445382735,5.24861525180721,3.09779489084666,15.8749909556333,2.28994042566378,1.84393008343548,5.97267966650638,-1.16527256475957,3.39836824697434,0.108862993057409,1
"10821","PmetTSAr1.1-014206",12.0944678865232,11.363691696184,13.0978957184738,10.4054136077157,11.1416220927151,16.7080838465098,18.4393008343548,5.01025735057644,0.129041984570005,3.62608685402549,0.729078095542721,1
"10822","PmetTSAr1.1-014208",3.64182862010549,4.28369529908507,2.17510181606425,2.5417804232588,3.13130555546895,4.07100520118004,7.10332157141624,3.651543492793,0.508402367034562,1.96350160943606,0.134045173029243,1
"10823","PmetTSAr1.1-014209",4.22631963320885,6.60403025275615,8.74769208634535,11.7822113369809,4.76977939263294,14.418143420846,10.0158929532064,7.89752429836626,0.241537523048718,3.10961692527706,0.534341397514721,1
"10824","PmetTSAr1.1-014210",5.88987097819531,7.31797946927033,5.01219114136544,8.28726325500003,3.8231056200493,8.14201040236009,9.76444794182881,7.86921775966244,0.158520784530764,2.82536286820818,0.642255443188142,1
"10825","PmetTSAr1.1-014213",2.3829248995752,3.77798127072086,46.6701194012046,6.32797417873805,4.55131621434441,5.7672573683384,6.78901530719428,4.52904619261147,-1.44835848749474,3.33805005391201,0.0319827410545412,1
"10826","PmetTSAr1.1-014215",2.47284659389879,2.05260399747826,38.9154085787147,5.18946836415338,3.93233720919357,5.03221476256978,5.38511399366954,3.19863887353185,-1.46728768619171,3.05016480624921,0.0343527782413086,1
"10827","PmetTSAr1.1-014217",3.86663285591448,2.67730956192817,4.49205809839356,3.1242717702556,4.18721091719686,2.45956564237961,1.86488383438361,3.36847810575478,-0.25387432889897,1.72384313772623,0.427689151337851,1
"10828","PmetTSAr1.1-014223",2.06819896944263,2.11209976552111,2.31695628232931,2.64768794089458,1.85693701545252,1.80933564496891,1.40390131352474,1.61347270611784,-0.462785462229425,1.02562313777317,0.0834281189239699,1
"10829","PmetTSAr1.1-014224",1.70851219214826,2.14184764954254,2.03324734979919,1.64156652335464,1.56565277773448,1.80933564496891,1.96965258912427,1.47194001259873,-0.13506049440933,0.890504816955727,0.608815951355253,1
"10830","PmetTSAr1.1-014241",1.93331642795724,2.26083918562823,1.70225359518072,2.46234978503196,1.23795801030168,3.42077520376934,3.49927640833779,2.83065387038217,0.394477565023394,1.31800446946399,0.224959982019301,1
"10831","PmetTSAr1.1-014246",1.43874710917748,1.84436880932829,1.56039912891566,1.85338155862621,1.31077906973119,1.69625216715835,1.90679133627988,1.78331193834077,-0.00219074010710551,0.799652297385537,1,1
"10832","PmetTSAr1.1-014293",205.785797459541,170.693358514931,92.2526878943772,525.195379955849,319.283935068689,1605.47440534593,74.0715096016413,238.454282040994,1.17047185272271,8.65814489298976,0.120894180751721,1
"10833","PmetTSAr1.1-014294",190.99367874331,157.991012037783,92.4891120048189,476.001338014028,291.357058777472,1447.92084988637,77.6336472628235,222.432781134631,1.15229444488393,8.53014115441433,0.117364367853782,1
"10834","PmetTSAr1.1-014295",156.238943887242,134.579427312923,86.6257940658631,151.368319580943,160.934541339218,156.140011986926,131.526694701415,159.790410983074,0.202154422889429,7.15193909418847,0.625258012878507,1
"10835","PmetTSAr1.1-014296",60.2025743496451,62.1730776047764,388.20838934538,126.109376624809,104.097704454485,130.385249915572,99.8236695168937,109.008480548417,-0.52212617362384,7.07722686707275,0.349507674224202,1
"10836","PmetTSAr1.1-014297",59.1684748649238,24.2742733614821,32.3428183084336,100.691572392221,60.405068796779,55.6088002133413,15.0447931807577,28.2216190877103,-0.443210991021114,5.55545805642674,0.36534110107579,1
"10837","PmetTSAr1.1-014298",182.001509310951,77.1957590355955,72.4403474393572,384.841442209027,350.160064266801,168.805361501709,50.9385685549053,76.3427348842072,-0.148992792422186,7.41279242887739,0.816508963628467,1
"10838","PmetTSAr1.1-014299",30.2586501398889,34.864520073109,31.0661281120481,33.7844981258148,37.1023297793356,34.9993363823673,27.1979687306734,30.2313833356816,-0.00551599438233288,5.02232551584706,0.986554570157864,1
"10839","PmetTSAr1.1-014300",9.21697366816823,12.1668845647625,11.6320662337349,12.708902116294,13.1077906973119,11.7041399533926,8.73771414537042,9.19962507874206,-0.0994737351816773,3.47503345686741,0.741362309848206,1
"10840","PmetTSAr1.1-014301",34.6198523145831,31.8302359029238,34.6124897686746,36.3792323078915,40.6341511616669,35.7061081186833,30.2572163691004,30.4012225679045,-0.00495716972441654,5.10283275942751,0.987707447001075,1
"10841","PmetTSAr1.1-014302",8.49760011357949,9.54907077087713,10.9227939024096,10.4318904871246,10.7411062658528,10.7146595225503,7.4176278356382,8.03905699188537,-0.0955959368465839,3.26266076696814,0.748867569490166,1
"10842","PmetTSAr1.1-014303",12.9037631354355,14.5467152864764,8.700407264257,18.2160930333547,12.5616327515906,18.8283990554577,19.8222483969315,18.3143305413727,0.353222916609604,3.95993988535624,0.267155532749688,1
"10843","PmetTSAr1.1-014304",31.9671623320371,71.335425883375,11.6320662337349,4.60697701715657,24.7955707357483,4.38198476515908,54.7940587293613,54.5183935435606,0.212211235033793,5.01480279077727,0.761725286655452,1
"10844","PmetTSAr1.1-014305",14.2076277031276,5.8008373841777,21.7983029827308,75.1149068831792,43.1100671822702,49.7284593671924,6.51661654486859,7.16155429206689,-0.135239727384766,4.80720992660429,0.846317355544675,1
"10845","PmetTSAr1.1-014306",135.736797581463,21.2399891912968,28.7964566518071,29.7600124556551,62.043542633943,15.1531860266146,4.02312018204106,15.2572243613599,-1.159933876631,5.286094896827,0.0883238743427243,1
"10846","PmetTSAr1.1-014307",137.085622996317,20.4367963227184,28.512747719277,28.9921829527957,58.9850581379035,15.124915157162,3.7088139178191,14.2381889680223,-1.22420778338313,5.26310467630443,0.0749285144156638,1
"10847","PmetTSAr1.1-014308",3.14725930132574,4.10520799495653,1.74953841726907,5.18946836415338,2.84002131775091,4.49506824296963,4.10693518583358,4.72719196353823,0.179003799898125,1.95244092747423,0.589898085201354,1
"10848","PmetTSAr1.1-014309",58.5390230046587,42.8369529908507,320.070960716063,170.7758721877,165.012520667271,147.036792023176,49.3460834828473,39.0347168725702,-0.564588495467476,6.95557126462726,0.37295946537303,1
"10849","PmetTSAr1.1-014311",5.66506674238632,7.94268503372023,4.53934292048191,5.82491346996808,5.60722157607231,4.43852650406435,6.41184779012793,6.9067954437325,-0.0396405222562408,2.58095914324695,0.903591885825402,1
"10850","PmetTSAr1.1-014312",6.33947944981327,7.97243291774166,4.91762149718874,5.29537588178916,5.78927422464609,4.74950606804339,6.76806155624615,6.9067954437325,-0.0192436055162679,2.62217770091382,0.954963592883796,1
"10851","PmetTSAr1.1-014313",41.4089402360143,50.2441761121853,35.8891799650601,37.6501225195209,39.43260368108,41.3602820092112,45.8048995726133,44.3280396101848,0.049133517305063,5.39504806727235,0.87121749903674,1
"10852","PmetTSAr1.1-014314",26.706743214107,32.4846893513951,25.3919494614457,25.9738187001758,27.963286820932,30.0236633587028,35.8728216231994,31.6750168095765,0.18326609277741,4.88646678765029,0.525686769000408,1
"10853","PmetTSAr1.1-014315",19.6928510568667,20.198813250547,20.2851886759035,16.9716797011343,19.2247596893908,18.5456903609313,21.833808487952,20.2108686345287,0.0496588031786765,4.29879321790089,0.861636525554505,1
"10854","PmetTSAr1.1-014316",11.8247028035524,11.8396578405268,10.8282242582329,10.5113211253515,9.94007461212819,11.3366186505083,13.6199381162848,11.4075350976402,0.0422191067226119,3.5207108294728,0.885859579248334,1
"10855","PmetTSAr1.1-014317",9.62162129262439,12.1073887967196,7.3764322457831,9.74349162249205,8.22877971553469,8.5095317052444,11.6712392781087,11.5490677911593,0.0398806910977206,3.31020477702714,0.897088441130271,1
"10856","PmetTSAr1.1-014318",16.6355134498646,9.0136088584915,153.34467803253,66.4040135576361,77.0446808764221,56.654822383089,9.40823417571059,6.39727774706371,-0.71495705300657,5.62613006910053,0.358313105040003,1
"10857","PmetTSAr1.1-014319",17.3998478516151,14.873942010712,18.8666440132529,14.9329599866454,17.9868016790891,9.21630344156038,10.2254304626877,11.7755201007898,-0.42590747308461,3.85387518673309,0.171281878659833,1
"10858","PmetTSAr1.1-014320",9.66658213978619,9.43007923479144,8.13298939919676,9.61110722544733,10.559053617279,9.10321996374982,7.43858158658633,9.00147930781531,-0.0312840045398593,3.19815720652522,0.919009274600444,1
"10859","PmetTSAr1.1-014321",126.205097983162,148.888159527228,106.769128275502,126.665391092397,122.120916663289,114.72318823881,142.485506447287,140.004140429102,0.0303019388803902,7.00616545696993,0.939579282470027,1
"10860","PmetTSAr1.1-014322",9.75650383410978,2.32033495367108,7.23457777951804,7.2281880786422,6.48107428922644,4.3254430262538,1.11054880025092,3.19863887353185,-0.81423423969271,2.39052727620457,0.0879444279442458,1
"10861","PmetTSAr1.1-014323",77.8721872842311,79.1591193810095,56.221653463052,175.091603531359,78.3554599461533,151.616672874504,75.2658734056848,63.661405544895,-0.0743388328276367,6.56572409459447,0.874930856990834,1
"10862","PmetTSAr1.1-014324",28.8199030307114,28.6769601966528,27.2833423449798,42.9190215219011,26.8709709294894,32.0308950898402,11.4617017686274,34.0527660606975,-0.291337175497935,4.86166915381425,0.416685060325123,1
"10863","PmetTSAr1.1-014325",2.51780744106059,2.3500828376925,1.98596252771084,3.57437872020768,3.05848449603944,3.98619259282213,3.26878514790836,2.91557348649364,0.333132898604924,1.59777169408989,0.228935769383472,1
"10864","PmetTSAr1.1-014326",86.2349048563252,90.7310462653435,81.3298939919676,80.595620920831,92.0094085891866,57.3615941194049,76.4392834587801,83.0230780183091,-0.134051086726411,6.34028283604498,0.727043034256481,1
"10865","PmetTSAr1.1-014327",19.2432425852488,20.4070484386969,27.7561905658633,38.8151052135145,20.681180877981,32.9355629123247,24.9140098773272,29.8633983325319,0.028721207468839,4.7492324627602,0.930122668494866,1
"10866","PmetTSAr1.1-014329",15.6014139651433,16.1828489076547,18.1573716819276,19.539937003802,16.0570436042071,22.8994042566378,18.1878558229773,13.9551235809841,0.0331449580913507,4.14047713507636,0.912597819503506,1
"10867","PmetTSAr1.1-014330",16.7254351441882,18.4436880932829,19.4813467004015,17.4747404099042,20.2806650511187,19.0262951416262,15.4429144487722,15.5969028258058,-0.0364716717085005,4.15927963904825,0.900433530572435,1
"10868","PmetTSAr1.1-014331",11.1952509432873,16.5100756318904,10.4499456815261,17.6865554451758,10.8867483847118,21.1183394811215,19.5288958836576,12.8511685715351,0.204182605421992,3.91677291803613,0.535188305649485,1
"10869","PmetTSAr1.1-014332",12.139428733685,4.16470376299937,15.8404153995983,12.4176564427956,10.4862325578495,6.44575823520174,2.43063510998314,2.91557348649364,-1.00188369083095,3.06855235673911,0.0346101645746717,1
"10870","PmetTSAr1.1-014333",37.8120724630706,32.5739330034594,33.193945106024,46.2551083274283,40.8890248696702,45.1203076464122,35.1394403400149,36.6286610827453,0.0741047765770188,5.26735147997868,0.806663748162145,1
"10871","PmetTSAr1.1-014334",9.84642552843337,12.9998253173623,9.64610370602406,12.0999338898882,9.57596931498064,11.4779729977715,11.0216729987166,12.3982639522739,-0.00520134913045088,3.48536953817054,0.990061147761668,1
"10872","PmetTSAr1.1-014335",20.1874203756465,14.8441941266906,20.4270431421686,47.1817991067414,36.4833507741848,26.9986803272704,19.2774508722801,15.7667420580287,-0.0604700386884509,4.65595703610143,0.880025721321075,1
"10873","PmetTSAr1.1-014336",17.6246520874241,14.0112533740907,17.8263779273092,41.8334694661344,31.6407503221223,24.2564059903644,17.8106883059109,15.5969028258058,-0.0335271293638892,4.50086356996342,0.932438339235298,1
"10874","PmetTSAr1.1-014337",5.71002758954812,4.58117413929931,4.82305185301203,9.55815346662943,8.52006395325273,5.17356910983297,4.63077895953684,4.41582003779619,-0.1241688459868,2.58214316791013,0.72612428144709,1
"10875","PmetTSAr1.1-014338",4.45112386901783,4.34319106712792,4.96490631927709,4.71288453479235,4.62413727377392,3.73175476774837,5.34320649177328,4.18936772816561,-0.0442394085995308,2.20363535998578,0.877054148656887,1
"10876","PmetTSAr1.1-014340",5.21545827076836,7.73444984557027,4.68119738674697,5.82491346996808,4.87901098177721,5.59763215162256,4.21170394057423,6.31235813095224,-0.163859407366252,2.49078028126006,0.589926002915995,1
"10877","PmetTSAr1.1-014341",14.2076277031276,21.3292328433611,5.39046971807227,14.5358067955112,11.3236747412889,18.1498981885944,43.0390044474601,25.2777390625128,0.817304384112714,4.26643776138878,0.0627885525423112,1
"10878","PmetTSAr1.1-014342",11.9595853450378,14.1302449101764,9.504249239759,10.4318904871246,11.8698326870102,13.1459542954772,13.5989843653367,13.7286712713535,0.185029910273479,3.62788497952784,0.522301736148954,1
"10879","PmetTSAr1.1-014343",16.1409441310848,16.5100756318904,12.8614716080321,19.8311826773004,17.0765384362202,17.5562099300889,25.2492698924973,24.4285429013981,0.367009177682718,4.23104271189082,0.22126665586551,1
"10880","PmetTSAr1.1-014344",7.95806994763793,7.64520619350599,13.1451805405622,8.63146268731633,9.86725355269868,7.60486388275995,8.90534415295546,8.37873545633123,-0.103127706779827,3.18137732736214,0.733693593984514,1
"10881","PmetTSAr1.1-014345",11.6448594149052,10.3522636394556,4.3502036321285,12.5500408398403,9.28468507726259,15.74687428512,9.17774291528116,14.3231085841338,0.316913721934847,3.45939887480309,0.377932720951003,1
"10882","PmetTSAr1.1-014346",12.139428733685,15.5581433432048,12.719617141767,13.1590090662461,13.6175381133185,12.8915164704035,16.8468157622969,15.5685962871019,0.136991777740552,3.82058688309134,0.632860357095951,1
"10883","PmetTSAr1.1-014347",22.5253844280599,29.7776319054455,40.428522885542,78.2127017740259,25.9971182163353,22.3905286064902,33.8403077812308,45.0357030777804,-0.426122261425897,5.22287079648558,0.285947594392804,1
"10884","PmetTSAr1.1-014349",28.1454903232844,31.9194795549881,17.1643904180722,21.5521798388819,28.6550868855124,24.0867807736486,30.1524476143598,26.4666136880733,0.14635796193015,4.70507075814424,0.63149717031109,1
"10885","PmetTSAr1.1-014350",2.51780744106059,2.55831802584247,3.92464023333332,2.14462723212461,3.24053714461322,2.68573259800072,3.45736890644153,2.80234733167835,0.140295304160941,1.57262037125709,0.633009385711966,1
"10886","PmetTSAr1.1-014351",35.9237168822752,41.0520799495653,57.4037740152608,35.8496947197126,33.3884557484306,37.6850689803681,46.9783096257086,39.6574607240542,-0.109560357052482,5.35933683780194,0.726982034050502,1
"10887","PmetTSAr1.1-014353",7.32861808737279,7.19898793318463,7.09272331325299,7.09580368159747,6.69953746751497,9.83826256951844,8.88439040200733,5.3499358150223,0.100985282409709,2.90696723802352,0.743421426322534,1
"10888","PmetTSAr1.1-014354",7.91310910047614,8.21041598991305,7.80199564457828,8.94918524022368,7.5733901806691,9.61209561389733,8.06719411503024,8.71841392077709,0.0465891492723213,3.07375327009303,0.8719164438188,1
"10889","PmetTSAr1.1-014355",30.7981803058304,29.8073797894669,35.9364647871485,45.910908895112,43.0736566525555,35.9888168132097,45.9934833311465,43.1391649846243,0.239352845925065,5.28162119534675,0.435247410720315,1
"10890","PmetTSAr1.1-014356",51.839856777551,57.3539203933057,35.8418951429718,49.5911951329555,42.3454460582604,45.289932863128,53.3272961629921,52.5369358342931,-0.00852321759248878,5.60235397748451,0.979548526608199,1
"10891","PmetTSAr1.1-014357",8.45263926641769,5.86033315222055,13.0033260742971,14.7476218307828,10.8139273252823,12.0151195173717,10.0787542060508,10.7564847074523,0.0536356605303606,3.4299761586152,0.873613092732348,1
"10892","PmetTSAr1.1-014358",24.8633484804733,4.8191572114707,1.98596252771084,3.04484113202877,8.629295542397,2.31821129511641,1.80202258153922,5.94437312780256,-0.892796857912499,2.74442619781927,0.176333069338694,1
"10893","PmetTSAr1.1-014359",4.04647624456166,3.80772915474228,4.82305185301203,5.63957531410546,3.0948950257542,6.47402910465438,6.85187656003867,4.18936772816561,0.17278764387155,2.30323856647406,0.600060926965013,1
"10894","PmetTSAr1.1-014360",32.5516533451405,35.8759481298375,26.2903610811244,31.4280558584187,33.6433294564339,30.7021642255662,34.3431978039859,33.7130875962517,0.069491842982581,5.01716141386274,0.809843206806996,1
"10895","PmetTSAr1.1-014361",5.79994928387171,6.87176120894897,4.49205809839356,7.54591063154955,4.55131621434441,6.36094562684382,5.95086526926906,7.78429814355097,-0.00657280352337877,2.64115043494744,0.995169023222068,1
"10896","PmetTSAr1.1-014362",8.85728689087386,18.4734359773044,11.4429269453815,15.0123906248723,18.5329596248104,14.0506221179617,17.5382895435852,23.0981355823185,0.442612206251259,3.99528645187059,0.168938203433795,1
"10897","PmetTSAr1.1-014363",4.00151539739986,1.7253772732426,13.1451805405622,8.92270836081473,5.57081104635756,2.8836286841692,0.880057539821481,2.15129694149045,-1.27788291313467,2.30516000852775,0.022756287994483,1
"10898","PmetTSAr1.1-014365",9.21697366816823,14.0707491421336,4.11377952168673,9.10804651667735,7.64621124009861,13.5982882067195,12.2998518065526,13.7569778100574,0.371331049901549,3.39949613704028,0.310454059875864,1
"10899","PmetTSAr1.1-014366",7.1038138515638,6.51478660069188,6.05245722730921,5.11003772592654,7.9739060075314,3.64694215939046,4.1907501896261,5.26501619891084,-0.236008829278666,2.53211990512219,0.464776593812984,1
"10900","PmetTSAr1.1-014367",3.41702438429651,4.31344318310649,13.9017376939759,2.38291914680512,3.05848449603944,1.3004599948214,1.04768754740653,6.05759928261785,-1.0642377248987,2.1573728273891,0.0607578929789987,1
"10901","PmetTSAr1.1-014368",3.5519069257819,5.56285431200631,3.35722236827308,6.24854354051121,4.58772674405916,5.45627780435937,5.9089577673728,7.18986083077072,0.299124542185639,2.40784492596863,0.337006574985989,1
"10902","PmetTSAr1.1-014369",1.61859049782466,4.84890509549213,2.26967146024096,4.52754637892973,2.58514760974762,2.40302390347433,1.57153132110979,1.52855309000637,-0.731308142542892,1.45199021632255,0.0434978535029362,1
"10903","PmetTSAr1.1-014370",14.4773927860984,14.0410012581122,11.6793510558232,14.0062692073323,13.6539486430332,11.4779729977715,13.3894468558554,12.8794751102389,-0.0771727418041657,3.72926611989205,0.787875957177273,1
"10904","PmetTSAr1.1-014371",5.26041911793016,5.17613181972779,4.72848220883532,3.54790184079874,4.8061899223477,4.21235954844324,4.75650146522562,5.01025735057644,0.0084127265315342,2.24675544956346,0.993047914490748,1
"10905","PmetTSAr1.1-014372",4.45112386901783,4.01596434289225,3.68821612289155,2.78007233793931,4.29644250634112,3.19460824814823,2.72398762325697,3.59493041538536,-0.11328115664189,1.86682782222849,0.701255086666335,1
"10906","PmetTSAr1.1-014374",5.39530165941555,3.06403205420668,6.43073580401604,10.0876910548083,5.35234786806902,6.36094562684382,2.91257138179014,3.82138272501593,-0.440821052215952,2.45563392142749,0.243695725500906,1
"10907","PmetTSAr1.1-014375",7.01389215724021,3.24251935833523,16.9752511297188,7.62534126977639,6.88159011608875,5.14529824038033,2.59826511756818,4.24598080557326,-0.884449606837682,2.75439324610934,0.0453407848453495,1
"10908","PmetTSAr1.1-014377",11.8696636507142,11.3339438121626,11.3010724791164,14.0327460867413,11.6149589790069,13.5700173372668,12.1112680480194,15.5969028258058,0.123297224564423,3.67170840292925,0.668328228460275,1
"10909","PmetTSAr1.1-014378",9.26193451533002,8.03192868578451,12.4831930313253,14.6152374337381,9.32109560697735,13.8809969012458,17.6011507964296,15.9931943676593,0.356096303494261,3.66897603753892,0.272440969810765,1
"10910","PmetTSAr1.1-014379",4.8108106463122,13.9815054900693,332.696008213653,8.73737020495211,4.66054780348867,14.3898725513934,46.9154483728642,26.5232267654809,-1.96093986182798,5.82233123706768,0.0491387572581771,1
"10911","PmetTSAr1.1-014380",12.9487239825973,13.3567999256194,10.8282242582329,11.226196869393,12.1611169247283,12.4957242980665,15.1705156864465,13.9268170422803,0.152924928098555,3.68138034215043,0.592607732467626,1
"10912","PmetTSAr1.1-014382",3.37206353713472,3.15327570627095,5.81603311686745,5.13651460533548,3.64105297147553,4.38198476515908,2.11632884576118,2.83065387038217,-0.432527802238225,1.94810239779529,0.182631085113974,1
"10913","PmetTSAr1.1-014383",3.86663285591448,6.5445344847133,5.57960900642568,6.03672850523964,4.58772674405916,7.94411431619162,8.50722288494098,7.10494121465925,0.352538644199128,2.66549649433414,0.262391928594238,1
"10914","PmetTSAr1.1-014384",12.5440763581411,4.75966144342786,32.0591093759035,13.211962825064,19.0062965111023,7.49178040494939,7.56430409227511,15.4270635935828,-0.337643714939831,3.81185996701589,0.480453048927695,1
"10915","PmetTSAr1.1-014386",12.5890372053029,4.28369529908507,5.29590007389556,6.61921985223645,7.06364276466252,4.63642259023283,2.36777385713875,5.03856388928027,-0.592486362197531,2.59194754077847,0.137714098992487,1
"10916","PmetTSAr1.1-014388",4.00151539739986,8.80537367034153,13.0506108963855,7.2281880786422,6.80876905665924,8.90532387758135,8.08814786597837,7.81260468225479,-0.064062554062039,3.02626009418798,0.855963363761507,1
"10917","PmetTSAr1.1-014390",3.64182862010549,4.25394741506365,1.5131143068273,3.41551744375401,2.62155813946238,5.03221476256978,4.81936271807002,5.09517696668791,0.449411376106344,1.95393484907798,0.190529365667349,1
"10918","PmetTSAr1.1-014391",7.46350062885817,8.32940752599875,8.65312244216864,9.26690779313103,9.83084302298392,7.66140562166522,6.30707903538728,9.42607738837263,-0.0235660383566102,3.07501210719866,0.942969982935452,1
"10919","PmetTSAr1.1-014392",5.12553657644477,5.35461912385634,4.58662774257026,7.44000311391377,5.13388468978049,5.59763215162256,7.64811909606763,6.17082543743313,0.123302111762381,2.57349942472594,0.681871208753963,1
"10920","PmetTSAr1.1-014393",6.15963606116608,6.90150909297039,6.52530544819275,9.50519970781154,5.27952680863951,6.50229997410702,8.00433286218585,8.06736353058919,-0.0638001552065565,2.84522886521839,0.839743872403468,1
"10921","PmetTSAr1.1-014394",2.15812066376622,1.45764631704978,1.98596252771084,1.53565900571886,1.60206330744923,1.61143955880043,1.40390131352474,1.50024655130255,-0.208849256326358,0.774698713983847,0.432805067534263,1
"10922","PmetTSAr1.1-014395",2.87749421835496,1.78487304128545,5.72146347269074,3.49494808198085,4.11438985776735,2.51610738128489,1.80202258153922,2.00976424797134,-0.410289077099005,1.62480171017625,0.266638309172144,1
"10923","PmetTSAr1.1-014396",2.74261167686957,2.76655321399244,3.73550094497991,4.97765332888181,3.16771608518371,5.00394389311714,3.9183514273004,4.07614157335033,0.181622624672755,1.95097287418458,0.545112100659017,1
"10924","PmetTSAr1.1-014398",2.3829248995752,3.86722492278513,1.79682323935742,4.60697701715657,2.69437919889189,4.72123519859075,5.36416024272141,2.91557348649364,0.302423928222812,1.85711550150778,0.383320513915377,1
"10925","PmetTSAr1.1-014399",3.95655455023807,5.26537547179207,2.1278169939759,5.71900595233229,3.67746350119028,5.96515345450687,6.55852404676485,4.64227234742676,0.282570808726762,2.2678568069096,0.408851751325553,1
"10926","PmetTSAr1.1-014401",4.04647624456166,3.48050243050662,3.21536790200802,2.78007233793931,2.94925290689518,2.742274336906,2.36777385713875,3.22694541223568,-0.259149230619086,1.65815626919056,0.338934420265621,1
"10927","PmetTSAr1.1-014405",5.35034081225375,6.00907257232767,7.23457777951804,8.81680084317895,5.06106363035098,7.26561344932828,7.96242536028959,8.66180084336944,0.078656235156946,2.8304986178355,0.800629176955105,1
"10928","PmetTSAr1.1-014406",14.342510244613,15.855622183419,14.9420037799196,15.4360206954154,14.8919066533349,18.3195234053102,23.1329410467361,18.7672351606338,0.310706377654541,4.09001133374419,0.283643747336468,1
"10929","PmetTSAr1.1-014408",8.67744350222667,9.90604537913423,11.2537876570281,6.98989616396169,8.33801130467896,7.60486388275995,9.01011290769612,7.41631314040129,-0.183926523004897,3.12198047464138,0.531416113882648,1
"10930","PmetTSAr1.1-014410",3.86663285591448,3.59949396659232,27.4251968112449,3.73323999666136,5.27952680863951,5.17356910983297,9.32441917191807,6.68034313410192,-0.541541550041527,3.0299277846323,0.335155981994236,1
"10931","PmetTSAr1.1-014411",3.64182862010549,2.4690743737782,4.68119738674697,13.7944541720608,5.93491634350511,5.65417389052784,3.47832265738966,2.85896040908599,-0.461370664413847,2.42819573036549,0.320810056657003,1
"10932","PmetTSAr1.1-014412",4.7658497991504,5.681845848092,5.81603311686745,7.44000311391377,4.29644250634112,7.49178040494939,8.52817663588911,6.53881044058282,0.180142517852772,2.67609353808147,0.56578079523547,1
"10933","PmetTSAr1.1-014416",1.93331642795724,2.02285611345684,2.41152592650602,1.48270524690096,1.67488436687874,1.13083477810557,1.78106883059109,2.15129694149045,-0.207805531417513,0.910268675494808,0.463928092248233,1
"10934","PmetTSAr1.1-014417",5.71002758954812,8.41865117806302,6.71444473654616,4.15687006720449,2.94925290689518,1.4418143420846,4.04407393298919,5.88776005039492,-0.800834018734767,2.31292157225686,0.0382911770209211,1
"10935","PmetTSAr1.1-014418",3.73175031442909,4.99764451559925,4.77576703092368,3.38904056434506,5.02465310063623,4.41025563461172,3.56213766118219,18.5973959284109,0.902767408582522,2.61579021303372,0.0495562410987236,1
