"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"10936","PmetTSAr1.1-014419",8.63248265506487,8.09142445382735,6.28888133775098,6.61921985223645,10.5954641469938,4.52333911242227,3.26878514790836,14.3231085841338,0.140721085047572,2.97252012371181,0.733340130107735,1
"10937","PmetTSAr1.1-014421",4.00151539739986,4.0754601109351,7.47100188995981,2.51530354384985,3.53182138233126,4.09927607063268,4.37933394815927,5.57638812465288,-0.0293513417501904,2.17275223852219,0.927859410747353,1
"10938","PmetTSAr1.1-014423",4.94569318779758,8.59713848219156,7.9911349329317,5.11003772592654,8.15595865610518,7.52005127440203,5.88800401642467,28.7028302456752,0.915339293785191,3.27548618783706,0.0455467448642662,1
"10939","PmetTSAr1.1-014425",3.32710268997292,4.9381487475564,7.75471082248993,1.45622836749202,2.62155813946238,1.3004599948214,5.07080772944758,15.6252093645096,0.497449798147278,2.41221271575224,0.413403232064063,1
"10940","PmetTSAr1.1-014426",3.19222014848753,3.53999819854947,2.17510181606425,3.1772255290735,2.84002131775091,5.28665258764353,4.31647269531488,3.19863887353185,0.369454735114025,1.82248285310873,0.216170814272986,1
"10941","PmetTSAr1.1-014428",4.18135878604705,4.10520799495653,6.80901438072287,6.32797417873805,4.33285303605588,5.45627780435937,6.6632928015055,6.14251889872931,0.0796279936233721,2.47683514254414,0.806655600943618,1
"10942","PmetTSAr1.1-014429",3.91159370307627,4.0754601109351,4.53934292048191,7.06932680218853,3.67746350119028,4.49506824296963,5.92991151832093,5.83114697298727,0.0228290745201244,2.32508154870599,0.946731330729527,1
"10943","PmetTSAr1.1-014430",2.51780744106059,1.75512515726402,3.40450719036143,4.13039318779555,2.33027390174434,4.80604780694866,3.72976766876723,2.85896040908599,0.219023169840441,1.70436970576063,0.519246155605356,1
"10944","PmetTSAr1.1-014435",1.88835558079544,2.52857014182105,2.55338039277107,3.73323999666136,2.40309496117385,2.99671216197976,3.60404516307845,2.85896040908599,0.142170744070309,1.53186833679308,0.622291130358773,1
"10945","PmetTSAr1.1-014438",3.73175031442909,5.47361065994203,4.20834916586344,7.33409559627799,3.85951614976406,8.33990648852856,7.64811909606763,4.92533773446498,0.252642981002404,2.52754359955223,0.460048993555464,1
"10946","PmetTSAr1.1-014441",2.83253337119316,3.30201512637807,1.84410806144578,3.78619375547925,2.36668443145909,2.91189955362184,2.07442134386492,4.6988854248344,0.0245009273586695,1.60636844384554,0.93422358427747,1
"10947","PmetTSAr1.1-014447",1.88835558079544,2.14184764954254,2.2223866381526,4.1039163083866,2.25745284231483,2.79881607581128,3.31069264980462,3.02879964130892,0.12878245190619,1.48078313059216,0.666364273813276,1
"10948","PmetTSAr1.1-014452",2.29300320525161,1.13041959281412,3.59364647871485,3.41551744375401,2.73078972860665,1.55489781989516,0.81719628697709,2.6042015607516,-0.442244975726437,1.21147530943478,0.275797688956989,1
"10949","PmetTSAr1.1-014459",2.56276828822238,2.55831802584247,1.65496877309236,2.59473418207669,3.02207396632469,3.27942085650615,4.86127021996628,3.31186502834714,0.624159361526733,1.61110837439515,0.0294787469600548,1
"10950","PmetTSAr1.1-014462",1.70851219214826,0.922184404664147,4.30291881004014,2.46234978503196,2.54873708003287,1.80933564496891,0.83815003792522,1.35871385778344,-0.519644945295656,1.02524536271045,0.218310374320388,1
"10951","PmetTSAr1.1-014465",2.78757252403137,3.62924185061374,3.59364647871485,2.32996538798723,2.80361078803616,4.21235954844324,2.22109760050183,2.54758848334395,-0.0654765265151938,1.61975762644802,0.826958414794159,1
"10952","PmetTSAr1.1-014466",2.87749421835496,2.70705744594959,2.9316589694779,3.01836425261982,2.14822125317056,5.25838171819089,2.93352513273827,2.37774925112102,0.143300784822159,1.63045088683629,0.654985139690214,1
"10953","PmetTSAr1.1-014469",1.48370795633928,1.30890689694266,4.72848220883532,3.38904056434506,1.7112948965935,2.12031520894794,1.78106883059109,1.10395500944905,-0.693294395639685,1.17206854747742,0.0699609106214279,1
"10954","PmetTSAr1.1-014471",1.52866880350107,1.45764631704978,5.0594759634538,3.36256368493612,1.82052648573776,1.9506899922321,1.34104006068035,1.64177924482166,-0.752702295330819,1.21242941535173,0.0429587502544535,1
"10955","PmetTSAr1.1-014480",1.57362965066287,0.862688636621299,10.308091215261,3.49494808198085,1.60206330744923,3.70348389829574,1.27817880783596,1.3021007803758,-1.03609303190738,1.60694248741203,0.0730037843008037,1
"10956","PmetTSAr1.1-014481",2.15812066376622,1.10067170879269,2.36424110441766,2.5417804232588,1.45642118859021,1.32873086427404,2.15823634765744,1.50024655130255,-0.327139960145305,0.914002799542178,0.27461441774652,1
"10957","PmetTSAr1.1-014487",3.46198523145831,3.27226724235665,2.55338039277107,4.7393614142013,3.34976873375749,2.17685694785322,3.08020138937518,3.651543492793,-0.202764743183443,1.7441570623064,0.505197215298099,1
"10958","PmetTSAr1.1-014496",2.24804235808981,3.62924185061374,1.5131143068273,1.64156652335464,1.60206330744923,0.989480430842372,3.12210889127144,3.28355848964332,-0.00502001117909003,1.21610925203907,1,1
"10959","PmetTSAr1.1-014504",2.06819896944263,2.40957860573535,1.56039912891566,1.48270524690096,2.98566343660993,2.79881607581128,2.40968135903501,4.04783503464651,0.697960504803267,1.34336430222177,0.0149790391296846,1
"10960","PmetTSAr1.1-014507",1.70851219214826,0.951932288685571,2.97894379156625,1.37679772926518,1.27436854001643,1.13083477810557,0.880057539821481,1.21718116426433,-0.621424442152073,0.567971677668955,0.0646407684828275,1
"10961","PmetTSAr1.1-014646",3645.74021380857,747.385838154259,940.778820269876,3276.40791933941,2256.32411589367,1.01775130029501,2.72398762325697,696.793756733275,-1.54200378859143,10.4977840333665,0.222032925133868,1
"10962","PmetTSAr1.1-014647",251.690822411735,88.4702070797153,168.381251456626,307.820200008404,306.467428609095,239.256368177686,15.421960697824,48.262648490016,-0.421872830961959,7.4779004254317,0.546275170292057,1
"10963","PmetTSAr1.1-014648",505.944413111693,333.59277141625,864.366547775097,398.212266310545,692.746738352934,455.528519490375,347.036023202937,302.738431437373,-0.22539396424928,8.92944412325089,0.64310073798819,1
"10964","PmetTSAr1.1-014649",182.001509310951,56.1640050324487,650.119018892769,178.877797286838,549.871819752234,123.374074291317,13.9342443805068,53.0747600696657,-0.527700143922301,7.8198073093562,0.530981559342514,1
"10965","PmetTSAr1.1-014650",185.283651153762,54.6766108313775,644.63397953052,179.83096494556,542.043555863562,119.727132131927,13.158955595426,54.2353281565224,-0.545772642666998,7.8087277216134,0.517698322186948,1
"10966","PmetTSAr1.1-014651",4.27128048037064,3.77798127072086,8.84226173052206,4.52754637892973,6.48107428922644,3.33596259541143,3.56213766118219,2.51928194464013,-0.429118640334864,2.23525366546012,0.246324888136959,1
"10967","PmetTSAr1.1-014652",83.5372540266174,54.7956023674632,108.991514913654,75.220814400815,98.1627881109802,79.4128722924635,38.8692080087821,45.3470750035224,-0.301108143666434,6.19154775061678,0.486961345852678,1
"10968","PmetTSAr1.1-014653",33.9904004543179,25.3749450702748,30.2150013144577,33.5726830905433,35.6094980610307,28.0729733664707,28.6018700441981,25.3060456012166,-0.0668213900556036,4.91413127025093,0.821473024313762,1
"10969","PmetTSAr1.1-014654",49.1871667950051,37.7500648231872,63.1725223100399,44.8518337187542,57.9291527761756,45.7422667743702,31.8287476902102,31.7316298869841,-0.221328388496717,5.50218328847451,0.512359657129563,1
"10970","PmetTSAr1.1-014656",64.8335416073102,43.699641627472,97.454018324096,62.8296348374284,87.4216818451274,63.9487067018699,28.8742688065238,41.2143203527644,-0.279642298312376,5.93847868608306,0.508089835813252,1
"10971","PmetTSAr1.1-014657",25.0881527162823,19.9310822943541,48.6087971068271,32.8313304670928,39.6874773890832,35.338586815799,20.1365546611534,17.3236016867389,-0.168898142821328,4.90289433013523,0.649931055028421,1
"10972","PmetTSAr1.1-014659",49.861579502432,35.7867044777732,37.5914335602408,31.0309026672845,45.5495726731588,38.3070281083261,33.1069264980462,38.7799580242358,0.0139329267297196,5.27823441669413,0.965052491753214,1
"10973","PmetTSAr1.1-014661",58.3142187688497,55.0930812076774,77.6889626911644,58.1961809408629,72.602596251222,57.5877610750261,51.064291060594,50.4705585089141,-0.105396738711235,5.91124536592143,0.762478816082814,1
"10974","PmetTSAr1.1-014662",4.99065403495938,3.59949396659232,7.9911349329317,11.5174425428914,4.8061899223477,5.25838171819089,2.43063510998314,3.19863887353185,-0.844207571638267,2.46690503301173,0.0295486105349,1
"10975","PmetTSAr1.1-014663",10.4758773886985,15.855622183419,10.7809394361445,11.0938124723483,12.8893275190234,12.0151195173717,12.3836668103451,9.70914277541085,-0.0380477077933003,3.58066934094462,0.901609883041,1
"10976","PmetTSAr1.1-014664",17.3099261572915,20.2880569026112,14.1381618044176,15.2242056601438,16.3483278419251,17.4996681911837,17.3077982831558,13.6437516552421,-0.0476990768962928,4.04727719197288,0.871637127240422,1
"10977","PmetTSAr1.1-014667",16.0060615895995,17.7892346448116,14.3745859148594,27.5359545853036,14.8919066533349,23.2103838206168,34.4270128077784,27.938553700672,0.40758234653867,4.46598724538993,0.229578669469009,1
"10978","PmetTSAr1.1-014669",36.3733253538931,23.4115847248608,6.66715991445781,19.6987982802557,38.7772141462144,6.24786214903326,5.78323526168402,26.5798398428886,-0.155621126456298,4.35697133941708,0.784805969924793,1
"10979","PmetTSAr1.1-014670",41.7236661661469,32.3062020472666,28.7491718297188,30.766133873195,32.733066213565,28.3274111915445,25.1235473868085,30.967353341981,-0.189016754971136,4.97237320320855,0.521909890525547,1
"10980","PmetTSAr1.1-014673",46.6243985067827,34.9835116091947,1.84410806144578,36.8028623784347,17.3314121442235,4.49506824296963,1.36199381162848,82.5135603216403,-0.186293186219687,4.82318410287726,0.834085628642732,1
"10981","PmetTSAr1.1-014674",10.6107599301839,15.0226814308192,10.5918001477911,10.8290436782588,12.2703485138725,12.3260990813507,12.6979730745671,10.4168062430064,0.0189649948816394,3.57412293895359,0.949249402948622,1
"10982","PmetTSAr1.1-014675",42.3081571792503,41.5577939779295,32.8629513514055,30.3954575614698,38.0125930222045,32.596312478893,33.6517240226976,34.930268760516,-0.0799696703115181,5.16382366256758,0.788761634020139,1
"10983","PmetTSAr1.1-014676",86.9542784109139,97.9597820825496,31.58626115502,71.1168980924284,93.3565981886325,71.0446949344823,65.2918879543746,53.3578254567039,-0.0233626447876384,6.15781003735031,0.957557016529649,1
"10984","PmetTSAr1.1-014677",70.4086866553729,82.8478569996661,77.4998234028109,66.430490437045,83.4165235765043,65.2491666966913,64.6423216749826,76.4559610390225,-0.0365545177440273,6.19825211704764,0.922550737402478,1
"10985","PmetTSAr1.1-014678",10.7456424716693,6.57428236873473,7.84928046666664,6.06320538464859,8.3016007749642,3.73175476774837,3.10115514032331,5.46316196983759,-0.602260459409104,2.70514739702345,0.0914676649887558,1
"10986","PmetTSAr1.1-014679",11.7797419563906,11.2149522760769,14.9420037799196,13.9003616896965,11.9426537464397,11.9020360395611,9.57586418329564,10.7847912461561,-0.229999768941736,3.59237270957715,0.423880392808668,1
"10987","PmetTSAr1.1-014680",10.0712297642424,11.8991536085696,7.66014117831322,12.1793645281151,10.0493062012725,12.4109116897086,10.602597979754,10.954630478379,0.0719816870910676,3.43243414846888,0.80624314473399,1
"10988","PmetTSAr1.1-014682",5.44026250657734,5.71159373211343,10.2135215710843,5.93082098760386,7.68262176981336,6.44575823520174,6.85187656003867,6.2557450535446,-0.000280365130612559,2.78065460836272,1,1
"10989","PmetTSAr1.1-014685",6.92397046291662,6.663526020799,8.88954655261041,6.22206666110226,8.3016007749642,5.31492345709617,5.6994202578915,5.94437312780256,-0.183807061254713,2.76506119987919,0.540853102383661,1
"10990","PmetTSAr1.1-014686",3.19222014848753,4.04571222691368,2.55338039277107,4.18334694661344,3.34976873375749,4.55160998187491,4.4631489519518,4.16106118946179,0.235415185983988,1.95737663832479,0.401620361119562,1
"10991","PmetTSAr1.1-014688",4.36120217469423,4.84890509549213,6.05245722730921,4.65993077597446,4.4784951549149,6.02169519341215,6.9356915638312,6.0009862052102,0.238608448154127,2.45554806710335,0.416214207251091,1
"10992","PmetTSAr1.1-014689",9.75650383410978,6.90150909297039,7.56557153413652,6.06320538464859,8.59288501268224,6.70019606027549,6.80996905814241,6.76526275021339,-0.0674746208026772,2.89699491364973,0.821126554113184,1
"10993","PmetTSAr1.1-014690",12.0045461921996,13.6840266498551,10.1189519269076,9.02861587845052,10.4498220281348,8.99013648593927,8.06719411503024,11.1810827880096,-0.213521469991599,3.39204706748579,0.472586468629883,1
"10994","PmetTSAr1.1-014691",10.6107599301839,18.4436880932829,5.0594759634538,6.32797417873805,3.93233720919357,5.51281954326464,6.99855281667559,34.4773641412549,0.331747146482626,3.52268076278273,0.570212025723962,1
"10995","PmetTSAr1.1-014692",11.2851726376109,13.3865478096408,6.5725902702811,7.54591063154955,12.197527454443,8.25509388017065,9.80635544372507,9.00147930781531,0.0157337105007149,3.2954668370294,0.961854216856859,1
"10996","PmetTSAr1.1-014693",4.99065403495938,5.0571402836421,4.91762149718874,4.58050013774762,5.17029521949525,3.25114998705351,2.84971012894575,4.50073965390765,-0.313797680516985,2.15985551396422,0.288195247422608,1
"10997","PmetTSAr1.1-014696",17.0851219214826,10.590246711627,10.1189519269076,10.6966592812141,10.559053617279,5.42800693490673,8.61199163968164,7.07663467595543,-0.613910437810079,3.33201541439665,0.0579598663928556,1
"10998","PmetTSAr1.1-014702",6.33947944981327,4.13495587897795,16.2659787983935,8.89623148140579,10.267769379561,7.57659301330731,9.28251167002181,11.1244697106019,0.104812187965247,3.2155237511805,0.788830114607693,1
"10999","PmetTSAr1.1-014705",4.00151539739986,3.65898973463516,1.89139288353413,2.85950297616615,2.91284237718042,3.47731694267462,5.82514276358028,1.58516616741402,0.156167957320449,1.74282927216936,0.684480013866561,1
"11000","PmetTSAr1.1-014707",2.78757252403137,3.62924185061374,1.60768395100401,1.98576595567094,2.40309496117385,1.07429303920029,1.36199381162848,1.38702039648726,-0.700563447033199,1.05995672636804,0.0354277282176587,1
"11001","PmetTSAr1.1-014709",1.57362965066287,1.99310822943541,3.02622861365461,3.41551744375401,2.40309496117385,2.91189955362184,3.77167517066349,2.83065387038217,0.251259506437713,1.49071163436105,0.406807705334136,1
"11002","PmetTSAr1.1-014722",13.9828234673186,6.51478660069188,3.21536790200802,2.17110411153356,18.4601385653809,3.87310911501157,3.4364151554934,1.98145770926752,0.099663319945487,2.75305231705173,0.876707490953215,1
"11003","PmetTSAr1.1-014726",1.57362965066287,1.39815054900693,4.06649469959838,4.36868510247606,2.33027390174434,5.03221476256978,2.76589512515323,1.89653809315605,0.0760017514294273,1.58166990246378,0.861977058205026,1
"11004","PmetTSAr1.1-014814",2.11315981660442,3.71848550267801,1.56039912891566,1.82690467921726,1.63847383716399,1.72452303661099,5.99277277116532,3.31186502834714,0.459548758170877,1.49377719821694,0.26650920888057,1
"11005","PmetTSAr1.1-014815",5.48522335373914,5.62235008004915,4.3502036321285,5.00413020829076,5.20670574921,6.36094562684382,7.45953533753446,4.58565927001912,0.207475884072456,2.47944486578885,0.485322930507342,1
"11006","PmetTSAr1.1-014838",86.4597090921341,89.3328957163366,95.6571950847386,120.072648119569,82.2149760959174,82.5509388017065,89.0115340276584,78.0411272064365,-0.238747592658307,6.49952386701055,0.535364434699258,1
"11007","PmetTSAr1.1-014839",18627.8185092981,1989.27075239665,740.574883547788,1702.01323904526,5127.7313102587,885.754610820639,44.1076457458147,1838.90598035507,-1.54608798275639,11.9179421106965,0.126488239351102,1
"11008","PmetTSAr1.1-014840",5.9348318253571,6.39579506460618,4.77576703092368,6.38092793755594,4.95183204120672,7.40696779659147,7.4176278356382,5.32162927631848,0.0952915078287609,2.61853336510162,0.749503235109886,1
"11009","PmetTSAr1.1-014841",155.339726944006,128.005144944188,3052.18798098111,480.978991342909,400.115311035446,422.508143969693,45.5115470593394,179.576681537045,-1.86500342052396,9.24799090206979,0.0324589543948691,1
"11010","PmetTSAr1.1-014842",858.032807235719,887.171145170931,475.21246198795,771.006728388502,817.379981566541,784.092564268948,1101.68536359986,817.917435846928,0.235177410090333,9.66911942229053,0.598882961631814,1
"11011","PmetTSAr1.1-014844",14642.3091734879,13265.6524089778,18177.893294714,16759.0174057216,15301.9984495122,11248.0460165132,7076.2702789422,8399.11616419798,-0.580533130065561,13.6782518633476,0.205651385156772,1
"11012","PmetTSAr1.1-014845",3229.26788654885,1728.08433068855,16.4078332646586,837.940279534317,1471.64079001098,2326.46638899659,900.194094482635,5979.61476848882,0.877596841536046,11.0093173776342,0.322145552007944,1
"11013","PmetTSAr1.1-014846",1633.83222501251,463.769511894002,2708.52189404296,3496.48374098656,5936.15430151541,7990.11102079106,28.0780262704949,2311.93654863464,0.970245326514637,11.5845721226622,0.287422984256039,1
"11014","PmetTSAr1.1-014849",19045.1900535011,2906.66574773335,10733.9383229887,11546.487679603,17187.5177307908,26.7725133716493,15.8200819658385,5336.32036990577,-0.97092189349682,13.0275364963794,0.417678883215901,1
"11015","PmetTSAr1.1-014850",1826.57937679513,686.670406866532,1369.74672625542,5910.8044667707,6022.30161482052,11185.0867902422,144.14085277219,1198.69699449074,0.92149046210293,11.7907855351068,0.294594275962677,1
"11016","PmetTSAr1.1-014851",4022.82683895456,1721.51004831981,3181.03912117188,10720.1177963704,8822.9995604795,15579.2280292659,412.034558644038,3114.17216203965,0.507533399602839,12.5378996013857,0.512698669926683,1
"11017","PmetTSAr1.1-014853",88.3031038257678,22.519148204218,329.149646557027,196.273107058515,202.442545214039,80.1761857676848,0.775288785080829,8.57688122725798,-1.12380802027783,6.8585967929552,0.262766292648417,1
"11018","PmetTSAr1.1-014854",149.764581895943,227.779547952044,219.212435201606,192.195667629538,189.771680873304,143.22022464707,146.948655399239,161.885094847156,-0.297797298510405,7.48305155537619,0.472354903247686,1
"11019","PmetTSAr1.1-014855",154.080823223476,196.306286657378,218.692302158634,195.558231314474,174.87977421997,155.122260686631,149.986949286718,191.890025873207,-0.18659173914607,7.48883138987198,0.649408009775485,1
"11020","PmetTSAr1.1-014856",100.667336795262,129.879261637538,142.752877884738,117.875067128627,112.435715759164,97.5062287421526,87.7543089707705,119.680045639758,-0.234915903881542,6.82814716369934,0.554505482814556,1
"11021","PmetTSAr1.1-014860",192.702190935459,274.156499141444,269.05063768273,252.960105873068,243.404391143139,178.389186246153,190.448642367558,205.76022983808,-0.273708445470687,7.81965215974399,0.513317052405209,1
"11022","PmetTSAr1.1-014861",293.414488577882,396.836772845797,402.86668419277,371.867771298644,337.088684099204,276.941437158054,278.97824012341,334.894659404915,-0.254704873198608,8.39519005789327,0.547230379136729,1
"11023","PmetTSAr1.1-014862",160.105576743156,198.894352567242,222.711512036144,196.246630179106,173.022837204517,154.35894721141,147.577267927683,198.768514778236,-0.207539815927636,7.50397639354778,0.613677578561843,1
"11024","PmetTSAr1.1-014863",94.3728181926103,125.565818454431,140.152212669879,117.53086769631,111.780326224299,97.8454791755843,85.8684713854388,117.273989849933,-0.210575232866352,6.79903840540291,0.597052434729413,1
"11025","PmetTSAr1.1-014864",6102.04121595182,5012.0127435816,2258.9378056269,6187.88500978531,3660.71465752149,2672.6714563136,3026.95790821598,3589.89185149608,-0.594995180413463,11.9886667959735,0.208999109858575,1
"11026","PmetTSAr1.1-014865",10.2061123057277,4.78940932744928,7.70742600040158,32.5930385524123,16.8580752579317,27.4792851079653,4.23265769152236,8.32212237892358,0.0391205433926677,3.81697493080746,0.945070550382194,1
"11027","PmetTSAr1.1-014866",3313.52451413006,755.507010492108,888.954655261041,2365.92099022458,2788.24554449653,0.989480430842372,2.64017261946444,463.264812426746,-1.16989842411564,10.3689551850427,0.357385955633144,1
"11028","PmetTSAr1.1-014867",111.008331642475,94.4197838840001,185.734781163052,158.146400709633,128.165064595939,115.712668669652,101.122802075678,110.197355173978,-0.271107757804973,6.97289246659186,0.514449127418305,1
"11029","PmetTSAr1.1-014868",109.839349616268,78.2071870923239,179.351330181124,129.313079033291,126.235306521057,107.712012614555,95.04621430072,89.2788230718537,-0.247901732652321,6.83824072401722,0.555661956220089,1
"11030","PmetTSAr1.1-014869",5107.68712012154,7072.61892186162,1165.09801625702,3144.42067548581,3944.93525247487,5869.6261866264,12041.1777510979,7020.07821162519,0.808284189070302,12.4693341270253,0.153764914859148,1
"11031","PmetTSAr1.1-014870",172.110122935356,47.6263623183,378.420431173091,428.71363138965,1386.47656100817,1726.7847061672,5.67846650694337,150.13788128507,1.67060969279091,9.06892020609325,0.0931866015034684,1
"11032","PmetTSAr1.1-014872",282.758767800536,53.7246785426919,1312.91037010522,882.103714388438,574.230464131405,255.116325940616,3.83453642350788,23.9190252047294,-1.56247036767887,8.72655085034201,0.129453730578006,1
"11033","PmetTSAr1.1-014873",4929.91193044379,4240.1443968777,1931.53769748714,4704.75613281381,3253.06236683509,2055.74454311811,2346.90392119441,2866.63148107473,-0.587051997099849,11.6843741238969,0.213149751725875,1
"11034","PmetTSAr1.1-014874",2320.02467439585,444.73086612029,4.82305185301203,9.21395403431314,452.837758062411,143.418120733239,15.3800531959278,735.828473605845,-1.0442020470505,9.01066650162674,0.390969181328231,1
"11035","PmetTSAr1.1-014877",654.719856370077,511.336378444259,287.491718297188,696.500789731728,471.006612390074,337.554181264512,364.888619010745,448.092507681498,-0.407028502063063,8.88114508801917,0.374428583193973,1
"11036","PmetTSAr1.1-014880",8.85728689087386,9.1326003945772,7.32914742369475,12.682425236885,8.44724289382322,13.2873086427404,14.290458146625,11.4075350976402,0.31847997125881,3.42664757171682,0.305844461344035,1
"11037","PmetTSAr1.1-014882",757.725157217752,708.178127014022,312.69452847028,953.432427516138,522.054175050161,371.988100257827,437.493366046017,475.493237146797,-0.596378620360036,9.1483400111408,0.205060070438901,1
"11038","PmetTSAr1.1-014883",1132.83350508862,1823.24781167308,270.043618946585,860.498580790739,908.879642739721,1209.96494170351,2708.29326379682,1744.16399531338,0.685261400930136,10.3797321380445,0.229112639193327,1
"11039","PmetTSAr1.1-014886",8.09295248912332,7.07999639709894,20.3797583200802,16.9716797011343,13.2170222864562,8.56607344414968,5.72037400883963,6.39727774706371,-0.632887332124864,3.43958608055001,0.111357748752632,1
"11040","PmetTSAr1.1-014887",1013.68726010986,385.026862889292,2762.99400908874,1811.09798221012,1497.74713981646,780.700059934632,125.785366941627,283.489985118774,-1.1520340396073,10.0802765117771,0.102418207956317,1
"11041","PmetTSAr1.1-014888",148.820404105546,149.066646831356,244.415245374698,130.213292933195,149.756508716788,109.549619128977,115.22467646377,127.549263399421,-0.421587628593473,7.19841603922803,0.317316293029571,1
"11042","PmetTSAr1.1-014889",5.9797926725189,8.77562578632011,6.99815366907628,9.50519970781154,7.64621124009861,9.24457431101302,8.73771414537042,8.37873545633123,0.118670447182119,3.04038471735683,0.686113356691415,1
"11043","PmetTSAr1.1-014890",10.3409948472131,11.4231874642269,8.18027422128511,7.91658694327479,9.17545348811833,7.15252997151772,8.71676039442229,10.0488212398567,-0.109863067817568,3.19842468018061,0.712338460115806,1
"11044","PmetTSAr1.1-014894",468.222262342946,501.787307673382,8.55855279799194,293.946315198116,359.226286165775,320.082783942781,160.84099227785,681.310080062285,0.25774430052632,8.4483861906572,0.733237296122057,1
"11045","PmetTSAr1.1-014895",196.164176166917,245.896009321092,4.72848220883532,139.956784555688,190.026554581308,172.848095833436,82.054888712879,313.74967499316,0.370672391940996,7.39445088192105,0.61116766719939,1
"11046","PmetTSAr1.1-014896",1189.03456404086,1401.66079932146,45.3461443827308,545.132470150785,929.014665671981,753.418670912835,1196.29154913067,1423.81889680223,0.435622001276624,9.86965424989364,0.525443246150343,1
"11047","PmetTSAr1.1-014898",206.595092708454,150.673032568513,6.99815366907628,342.82263458703,55.1255419881395,579.41146943184,40.1683405675662,236.2746785608,0.365467761969419,7.66062533095711,0.666982401376137,1
"11048","PmetTSAr1.1-014899",70.2738041138875,54.9145939035489,2.69523485903613,121.0522926577,17.5134647927973,182.601545794597,13.2846781011147,81.8058968540448,0.245767089612894,6.08952248231249,0.765095044895778,1
"11049","PmetTSAr1.1-014900",73.5559459566986,56.045013496363,1.98596252771084,118.192789681534,21.4458020019909,179.406937546448,13.6827993691292,80.9283941542263,0.242153325255777,6.09241672803104,0.769743200975261,1
"11050","PmetTSAr1.1-014901",64.4738548300158,50.6011507204424,2.36424110441766,108.793497491358,17.4406437333678,169.512133238025,13.5989843653367,74.9557144877199,0.284079789142362,5.97262393843513,0.724308121482424,1
"11051","PmetTSAr1.1-014904",347.862074490817,256.902726409018,127.243456239759,322.435437442142,220.647810071417,124.928972111213,151.20226684171,197.211655149526,-0.603549157457788,7.77223039344212,0.191461382987585,1
"11052","PmetTSAr1.1-014905",502.032819408617,450.263972548275,203.182880513654,507.058717560721,361.410917948661,191.704765758346,222.340251310613,285.301603595819,-0.648339890677308,8.41138658185789,0.166185621908581,1
"11053","PmetTSAr1.1-014906",27.0214691442395,27.7250279079673,23.5951262220883,29.7600124556551,29.2740658906632,27.8468064108496,28.5180550404056,27.1176640782612,0.0603306532776231,4.79032453671062,0.831352998191541,1
"11054","PmetTSAr1.1-014907",33.8105570656708,22.1324257119395,28.9383111180722,52.9537588178916,35.5730875313159,29.2038081445763,15.2333769392909,21.5412759536083,-0.441797889789973,4.90593722497152,0.221087715286423,1
"11055","PmetTSAr1.1-014908",147.471578690692,126.666490163224,368.065055135742,180.863563242509,220.283704774269,155.829032422947,123.249963076904,125.313046841819,-0.397864039144391,7.49992853402967,0.39802246293499,1
"11056","PmetTSAr1.1-014909",87.8534953541498,27.427549067753,231.601058588754,117.345529540448,210.270809102712,65.192624957786,7.92051785839333,26.2118548397389,-0.584522770311434,6.59622490619107,0.440029009313992,1
"11057","PmetTSAr1.1-014910",56.3809023408925,86.5365946183227,44.6368720514055,95.0519970781154,66.2671640808546,121.79090560197,89.4934702994654,76.9654787356912,0.326770966794016,6.31680415522785,0.435587572647796,1
"11058","PmetTSAr1.1-014911",224.084862254392,131.545143142737,402.015557395179,163.309392194378,318.774187652682,204.087406578602,142.841720213406,119.9914175655,-0.229121493822419,7.73721560124044,0.644253670901242,1
