"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"11059","PmetTSAr1.1-014913",179.034093398273,288.019013095428,24.6826771301204,59.2552561172207,81.6324076204813,35.6778372492307,46.0353908330427,43.818521913516,-1.41136191476688,6.56718324422315,0.0211501614247804,1
"11060","PmetTSAr1.1-014914",73.3761025680514,70.5917287828394,25.7702280381525,77.5507797888022,57.0553000630215,32.99210465123,40.0007105599811,32.5242129706912,-0.605601905435034,5.68072072776439,0.123966518589947,1
"11061","PmetTSAr1.1-014915",88.3031038257678,6.78251755688469,2369.82071342409,563.34856318414,728.865983829971,177.032184512427,1.11054880025092,6.6520365953981,-1.72875764387648,8.94467490720967,0.200214745853537,1
"11062","PmetTSAr1.1-014917",1.57362965066287,1.93361246139257,2.31695628232931,3.36256368493612,2.22104231260007,1.97896086168474,1.29913255878409,1.72669886093312,-0.366099540072318,1.0788143006773,0.240535836530996,1
"11063","PmetTSAr1.1-014918",254.928003407385,310.091943039325,112.301452459839,204.083786484154,195.961470924813,198.320149210264,334.0027901132,246.833017497325,0.145751232105538,7.85883751709018,0.751485743494726,1
"11064","PmetTSAr1.1-014919",1082.11766949011,298.222537314777,722.086518111242,460.141687248069,576.050990617143,2355.38748844663,211.04617954957,556.846229381581,0.52968811242501,9.61248395658554,0.415261589911452,1
"11065","PmetTSAr1.1-014920",361.260406945033,322.169583952023,472.942790527709,309.249951496487,313.967997730335,309.990083548189,263.221019410415,310.551036119628,-0.291185598160226,8.37925107968149,0.493853049784017,1
"11066","PmetTSAr1.1-014921",30.1687284455653,48.9055213312212,14.4691555590361,16.4686189923643,23.5940232551614,16.3405625436255,32.268776460121,42.8560995975861,0.064447311969429,4.81778608959805,0.876954994719962,1
"11067","PmetTSAr1.1-014922",542.542542701395,906.477521900835,436.580762341765,395.882300922558,399.205047792577,448.658698213384,487.908090827219,1401.85302276807,0.26294434061629,9.29337337890474,0.616627737088343,1
"11068","PmetTSAr1.1-014924",66.182367022164,59.4957680428482,26.905063768273,60.6320538464859,42.7459618851227,25.9809290269754,30.508661380478,37.5344703212676,-0.641063158835603,5.45307838069843,0.0703663034482817,1
"11069","PmetTSAr1.1-014926",63.1250294151619,58.6925751742697,26.4795003694778,61.3734064699364,45.5495726731588,25.38724076847,30.5924763842705,37.5344703212676,-0.592963409295817,5.44794250848576,0.0975347967253759,1
"11070","PmetTSAr1.1-014927",12.7688805939501,7.82369349763454,7.89656528875499,12.6294714780671,9.43032719612162,12.0433903868243,9.49204917950312,10.0771277785605,-0.00306163619038689,3.36913895121794,0.995294417253712,1
"11071","PmetTSAr1.1-014928",17.6246520874241,20.1393174825041,4.06649469959838,9.45224594899365,11.1052115630004,11.0539099559819,18.5021620871992,19.3333659347102,0.225952538562998,3.80547473858509,0.59528891416838,1
"11072","PmetTSAr1.1-014929",1596.55968271538,1704.70249384771,1607.3056724273,1194.95452148454,1474.51722185844,1193.96362959331,1542.53132979758,1345.91930228932,-0.135349725554837,10.5093934126573,0.755770209118147,1
"11073","PmetTSAr1.1-014930",9.80146468127158,8.53764271414872,14.6582948473895,13.1325321868371,11.5785484492922,8.76396953031815,7.22904407710502,7.24647390817836,-0.406777706945728,3.34630636460346,0.195908585072846,1
"11074","PmetTSAr1.1-014933",44.4213169958547,5.17613181972779,1435.94547717911,147.635079584282,122.266558782148,46.9579141608337,4.06502768393732,4.18936772816561,-3.20197301484306,7.82215021341289,0.00964571693712312,1
"11075","PmetTSAr1.1-014934",43.252334969648,5.08688816766352,1427.62334849156,150.812305113355,124.524011624463,49.1347711086869,3.9183514273004,4.38751349909237,-3.16029314359588,7.82062505395448,0.010614899201529,1
"11076","PmetTSAr1.1-014937",8.27279587777051,7.02050062905609,7.80199564457828,7.83715630504796,6.1897900515084,7.66140562166522,6.8728303109868,6.53881044058282,-0.180798299902125,2.8744885416704,0.521293234009632,1
"11077","PmetTSAr1.1-014942",48.4677932404163,29.8073797894669,102.371639821285,69.5018084484827,104.352578162489,48.2018324167498,30.5715226333224,25.1362063689937,-0.264523457206944,5.8415436215402,0.586169735479304,1
"11078","PmetTSAr1.1-014943",101.341749502689,279.154143657044,98.6361388763049,125.712223433675,376.848982547717,166.826400640024,32.8764352376168,71.3607840723346,0.0990659532793088,7.29140624655391,0.874944709031967,1
"11079","PmetTSAr1.1-014944",58.9436706291149,69.1043345817682,71.5892206417668,129.418986550927,61.6430268070807,67.8218158168814,91.6726603980709,65.5013305606435,-0.199221601555505,6.26738949042778,0.627676079485118,1
"11080","PmetTSAr1.1-014946",985.272004703603,1194.34779557616,1383.2229005506,1369.67544870418,1098.03234460787,952.615217076131,1006.89059431051,1129.28936158897,-0.236469502463747,10.1547896784092,0.585109835487379,1
"11081","PmetTSAr1.1-014947",166.759782123102,54.6468629473561,38.2061362473894,285.923820737206,353.691885649133,317.990739603286,12.677019323619,58.1699370363536,0.444655086283987,7.33153909450781,0.573403840309278,1
"11082","PmetTSAr1.1-014948",11.5549377205816,13.7732703019194,12.1521992767068,13.211962825064,14.6006224156169,24.2281351209118,13.3684931049073,10.8414043235637,0.313617758306406,3.836169610189,0.32517961388927,1
"11083","PmetTSAr1.1-014949",11.7347811092288,13.7732703019194,10.0716671048192,12.3117489251598,15.2560119504825,24.7652816405119,14.290458146625,11.3226154815287,0.453498656810407,3.83380637312425,0.156004095798936,1
"11084","PmetTSAr1.1-014952",6.20459690832788,5.23562758777064,4.72848220883532,5.08356084651759,5.97132687321986,4.63642259023283,4.21170394057423,4.13275465075797,-0.167321396213469,2.34541532366362,0.563304972268138,1
"11085","PmetTSAr1.1-014953",6.51932283846045,5.59260219602773,9.78795817228912,8.4990782902716,9.21186401783308,7.12425910206508,5.80418901263215,4.81211157964969,-0.174492767249657,2.85254989654521,0.590696855744648,1
"11086","PmetTSAr1.1-014955",40.599644987102,44.1161120037719,45.8662774257026,63.014972993291,38.231056200493,62.4220797514274,53.9768624423842,51.9708050602167,0.093635316303771,5.64654791213865,0.777908793753584,1
"11087","PmetTSAr1.1-014956",14.0277843144804,6.663526020799,4.01920987751002,26.1591568560385,16.2755067824956,20.213671658637,3.66690641592284,15.6252093645096,0.130819533367104,3.74413149105125,0.805511508283141,1
"11088","PmetTSAr1.1-014959",140.547608227775,125.53607057041,179.918748046184,207.525780807317,136.503075900618,144.662038989155,148.017296697594,121.972875274768,-0.245791146396245,7.2350171206932,0.551210991217392,1
"11089","PmetTSAr1.1-014960",799.403862536737,1094.84112352449,1127.45929787469,1102.25896667382,918.018685698125,702.418022420274,765.210030874778,949.061629661735,-0.306476946755356,9.86479388310406,0.481411422720724,1
"11090","PmetTSAr1.1-014963",8.81232604371206,9.90604537913423,11.7739207,12.7883327545208,9.24827454754784,12.0151195173717,12.8027418293077,12.3699574135701,0.101642056570668,3.49581882571546,0.73090922280464,1
"11091","PmetTSAr1.1-014964",302.406658010241,101.023814136756,73.6697528136543,713.287131277,620.799531636577,605.335856719911,25.2283161415491,112.518491347691,0.196227260816665,8.31899039550157,0.808786220581977,1
"11092","PmetTSAr1.1-014965",838.78956465047,121.460610459475,3430.56112733212,1740.48414482646,2300.08957261081,1878.14694121663,6.11849527685411,101.931845872462,-0.516464100341389,10.3467628632648,0.62972380452521,1
"11093","PmetTSAr1.1-014966",21.6711283319858,24.3040212455035,26.1485066148593,39.2916890428756,26.7617393403451,21.7685694785322,20.1365546611534,17.8048128447039,-0.366853732011507,4.63211083452769,0.23763755655073,1
"11094","PmetTSAr1.1-014968",84.3015884283679,32.6036808874808,289.99781386787,125.553362157221,192.538881131626,77.6035366474946,7.52239659037885,34.449057602551,-0.77064761838604,6.72237969251297,0.303334922480628,1
"11095","PmetTSAr1.1-014969",26.7517040612688,39.772920936644,31.2079825783131,31.1368101849203,32.6966556838502,26.9138677189125,26.6112637041257,26.3816940719618,-0.195308479996057,4.91861714470558,0.507712834444379,1
"11096","PmetTSAr1.1-014970",287.164930822392,82.6098739274947,242.665706957429,1088.22622058708,438.419188295368,453.153766456354,12.2160368027601,106.347665910258,-0.75159352205642,8.40478017934095,0.367882540597309,1
"11097","PmetTSAr1.1-014971",17.5796912402623,24.3040212455035,28.6073173634537,25.0206510414538,22.9386337202958,19.0545660110788,17.4125670378964,21.3431301826816,-0.242778923980821,4.46533503291258,0.41046243377061,1
"11098","PmetTSAr1.1-014972",254.433434088605,306.670936376861,371.895125724898,332.046544667589,287.570363687137,253.052552470573,260.015095515351,310.692568813147,-0.186905629445616,8.21483265364542,0.657595779583367,1
"11099","PmetTSAr1.1-014974",159.071477258435,159.865128731133,73.1496197706824,81.4428810619173,124.633243213607,110.482557820914,179.762229384012,133.918234607781,0.212846773798526,6.99839632097683,0.629156480751477,1
"11100","PmetTSAr1.1-014975",542.67742524288,291.648254946042,586.379078717668,617.070151504891,583.91566503553,347.873048614725,58.3981038924397,289.575890940096,-0.67115117069074,8.69604148251186,0.245175103971762,1
"11101","PmetTSAr1.1-014976",19.8726944455139,16.8075544721046,5.76874829477909,22.2405787035145,20.0257913431154,19.7330668779422,8.36054662830407,15.2572243613599,-0.0316856714109034,4.00652598863819,0.94122872772248,1
"11102","PmetTSAr1.1-014978",64.0242463583978,76.0653394427814,27.8034753879517,55.0189554117894,69.5441117551826,63.0440388793854,93.2651454701289,68.3319844310256,0.400028435577325,6.01593143776517,0.317011396635136,1
"11103","PmetTSAr1.1-014979",357.034087311824,484.682274361063,517.579662579114,507.455870751855,404.812269368649,324.379956099582,371.991940582161,453.187684648186,-0.264208164135747,8.74045635871785,0.539449964709969,1
"11104","PmetTSAr1.1-014980",199.041670385272,255.117853367733,290.092383512047,273.744456209091,221.776536492574,178.530540593417,195.414681342265,241.851066685453,-0.281460668630208,7.85801017934757,0.502154566551793,1
"11105","PmetTSAr1.1-014981",195.175037529357,252.916509950148,281.250121781525,267.681250824442,212.601083004456,175.562099300889,190.804856133676,233.132652764676,-0.295983136736036,7.82144972641881,0.479122322710901,1
"11106","PmetTSAr1.1-014982",28.1454903232844,21.0912497711897,42.9819032783131,33.4138218140896,28.1089289397911,28.2425985831866,12.8656030821521,23.7208794338026,-0.435019447931241,4.77447577466591,0.204146668488145,1
"11107","PmetTSAr1.1-014983",623.202302509657,96.6211273015855,9.97709746064253,60.4202388112143,104.388988692203,13.2590377732878,1.9906063400724,68.9547282825097,-2.06699660050302,6.93498532814063,0.0427242195313457,1
"11108","PmetTSAr1.1-014984",209.607469468294,176.821422623345,1818.24326376345,279.992999749602,277.739520664153,350.417426865463,29.8171875991897,207.232169850679,-1.5219178481693,8.70991217089547,0.0494720035788958,1
"11109","PmetTSAr1.1-014985",172.604692254136,196.187295121292,159.917268302811,200.774176558036,166.942278742153,210.448352205446,209.118434462342,183.681129649099,0.0783170661113772,7.55094727402796,0.848254122822672,1
"11110","PmetTSAr1.1-014986",302.136892927271,32.9606554957379,4148.29744181123,1013.21722122154,596.950634673413,424.967709612072,0.963872543614003,88.7409988364811,-2.30587183830432,9.69004406647014,0.0548784820745171,1
"11111","PmetTSAr1.1-014987",9.93634722275697,11.8099099565054,14.0435921602409,71.83177383647,7.60980071038385,16.2274790658149,5.40606774461767,19.9278032474905,-1.13095714331147,4.29847727047284,0.0508906966847784,1
"11112","PmetTSAr1.1-014989",6.20459690832788,9.72755807500568,5.72146347269074,9.45224594899365,8.70211660182651,8.28336474962329,9.8901704475176,9.34115777226117,0.21546475485852,3.08524613598197,0.47646930356608,1
"11113","PmetTSAr1.1-014990",12.4991155109794,16.6588150519975,15.9822698658634,18.6661999833068,12.4159906327315,19.1676494888894,16.3648794904899,8.03905699188537,-0.188841917162375,3.91064979625183,0.564631838780308,1
"11114","PmetTSAr1.1-014991",2.29300320525161,2.64756167790674,3.40450719036143,2.1975809909425,2.51232655031811,1.97896086168474,2.26300510239809,2.29282963500956,-0.215029201006691,1.32426693857428,0.426106973610724,1
"11115","PmetTSAr1.1-014992",1.52866880350107,1.87411669334972,2.45881074859437,1.37679772926518,1.52924224801972,1.38527260317932,1.13150255119905,1.81161847704459,-0.299430881592711,0.757110747080632,0.301545291203141,1
"11116","PmetTSAr1.1-014995",19.1083600437634,9.51932288685571,29.1747352285139,39.4240734399203,32.1504977381289,15.2662695044252,3.31069264980462,11.0961631718981,-0.654434221926803,4.31666800638375,0.220314128698555,1
"11117","PmetTSAr1.1-014996",1.57362965066287,1.87411669334972,1.56039912891566,3.65380935843452,1.56565277773448,2.37475303402169,3.16401639316771,1.98145770926752,0.059831471708278,1.19784632803253,0.86516427132774,1
"11118","PmetTSAr1.1-014998",112.761804681785,130.890689694266,164.314756757027,166.460140844042,132.752791339998,111.387225643398,113.129301368957,109.065093625825,-0.300798179498603,7.0240695603883,0.455467966678523,1
"11119","PmetTSAr1.1-015000",65.8676410920315,50.4226634163138,77.0269751819274,44.3487730099842,89.569903098298,41.9822411371692,23.9710910846613,48.2909550287198,-0.221818659391112,5.78732025584388,0.589612031182175,1
"11120","PmetTSAr1.1-015001",36.5082078953785,37.0063677226516,46.5282649349396,42.9454984013101,40.3792774536636,39.098612453,38.533947993612,40.8180288109109,-0.037244943870153,5.33225093545445,0.900625608313975,1
"11121","PmetTSAr1.1-015002",489.398821356152,144.098750199778,1137.48368015743,893.912402604828,775.762746102576,438.170205646455,30.341031372893,86.7029280498059,-1.0016107278945,8.96438299519015,0.202971023541894,1
"11122","PmetTSAr1.1-015003",32.5516533451405,29.8073797894669,19.3394922341365,54.4629409442015,33.6069189267191,39.2116959308106,22.8395885334622,27.5988752362262,-0.144803435880984,5.0221310390683,0.682912057747662,1
"11123","PmetTSAr1.1-015004",109.659506227621,87.3695353709226,39.0099782228914,63.7828024961504,120.045516469548,107.287949572766,39.9378493071367,204.231676748074,0.65305330491903,6.59214361558475,0.197115795093361,1
"11124","PmetTSAr1.1-015006",391.159370307627,398.324167046869,506.987862431323,334.906047643755,400.697879510882,405.432538820299,481.684826795624,416.304264717106,0.0629638331169011,8.70389207020412,0.883038225365811,1
"11125","PmetTSAr1.1-015007",61.5064389173372,52.3562758777064,430.150026537749,121.846599039969,112.144431521446,131.261646868604,17.8316420568591,59.1606658909874,-1.05531217370613,6.94606457999201,0.121501797090234,1
"11126","PmetTSAr1.1-015008",390.709761836009,403.946517126918,234.438147914055,348.488686780545,307.559744500538,331.051881290405,406.251323382354,341.150404458459,0.00879324807445075,8.43261021209709,0.98379929483319,1
"11127","PmetTSAr1.1-015009",477.214431775305,300.542872268448,18.5356502586345,870.877517519045,715.466908894941,723.338465815227,237.992703268866,467.539099771023,0.363086012770855,8.89636704279968,0.617598207956911,1
"11128","PmetTSAr1.1-015011",8.3177567249323,3.56974608257089,145.022549344979,27.0328938765337,28.6550868855124,28.5818490166182,0.963872543614003,4.47243311520383,-1.55323788081081,4.946249169519,0.0981280414375674,1
"11129","PmetTSAr1.1-015012",3.91159370307627,2.23109130160681,91.165136986345,20.9432116124761,17.6226963819416,24.2846768598171,1.13150255119905,2.80234733167835,-1.36690238731137,4.35904320377147,0.139666452064606,1
"11130","PmetTSAr1.1-015013",10.8805250131547,5.44386277592061,270.847460922087,46.2021545686104,44.9670041977228,50.0959806700767,1.57153132110979,8.01075045318155,-1.67155538629827,5.7748511012613,0.0889962374524066,1
"11131","PmetTSAr1.1-015016",179.933310341509,165.725461883354,111.875889061044,140.433368385049,149.792919246503,144.153163339007,184.979713370096,169.046649139223,0.115867323559535,7.28362365776348,0.778922721422331,1
"11132","PmetTSAr1.1-015017",85.9651397733544,49.6789663157782,31.6335459771083,43.9251429394411,47.9526676343327,41.5581780953796,38.0729654727531,42.4031949783249,-0.313132213880496,5.57597792437067,0.381478529898861,1
"11133","PmetTSAr1.1-015018",84.9310402886331,48.1618242306856,30.2622861365461,44.8783105981631,49.2634467040639,41.0775733146848,37.4443529443092,41.6389184333217,-0.297534288034587,5.56257015861246,0.409215224663618,1
"11134","PmetTSAr1.1-015019",6.65420537994584,6.09831622439194,3.49907683453814,11.4909656634825,6.48107428922644,6.16304954067535,5.51083649935832,5.15179004409555,-0.25700008030418,2.68925384836479,0.470841400583023,1
"11135","PmetTSAr1.1-015020",16.995200227159,15.5878912272262,21.1363154734939,16.6804340276359,20.0986124025449,17.8954603635206,14.6466719127432,12.1435051039395,-0.119834396803048,4.08344666254834,0.690003773113526,1
"11136","PmetTSAr1.1-015021",44.5561995373401,17.7594867607902,46.2445560024095,55.4425854823325,45.1490568462965,29.9105798808923,2.38872760808688,14.3797216615414,-0.837247111291314,5.00084983461168,0.154428140271699,1
"11137","PmetTSAr1.1-015022",31.9222014848753,13.7137745338765,35.4163317441766,43.4220822306711,36.2648875958962,23.2669255595221,1.82297633248735,11.4924547137516,-0.773621366230209,4.62682181278514,0.189126959365613,1
"11138","PmetTSAr1.1-015023",35.2043433276864,14.8144462426692,38.8681237566264,47.5259985390577,40.1972248050898,27.1683055439863,2.13728259670931,12.1151985652357,-0.741649252630128,4.77058516353753,0.207725301261099,1
"11139","PmetTSAr1.1-015024",12.8588022882737,13.7137745338765,5.53232418433733,13.1060553074282,13.3990749350299,8.14201040236009,13.1170480935297,10.643258552637,0.000685235147701701,3.50865722614157,0.998046778963736,1
"11140","PmetTSAr1.1-015025",385.089655940785,242.772481498842,16.4078332646586,613.945879734635,604.123509027219,565.70009774731,201.679852875756,337.357328272147,0.441597385426344,8.53510399379344,0.532172321358244,1
"11141","PmetTSAr1.1-015027",329.65293139029,285.787921793821,567.134156127709,346.317582669011,369.821750312769,389.657393665726,254.525212766941,279.045858542274,-0.241688745208404,8.46267578749029,0.588218963150267,1
"11142","PmetTSAr1.1-015028",125.081076804117,138.089677627451,132.539356313654,190.395239829729,125.543506456476,141.07163856867,192.020173688668,121.236905268468,-0.0154450123598993,7.18800678559758,0.970567688518728,1
"11143","PmetTSAr1.1-015029",3.77671116159088,3.03428417018526,3.21536790200802,4.02448567015976,3.64105297147553,4.09927607063268,2.82875637799762,2.85896040908599,-0.0693442126317789,1.80517967598734,0.816414017248462,1
"11144","PmetTSAr1.1-015030",1.84339473363365,1.75512515726402,4.30291881004014,4.42163886129395,2.80361078803616,3.27942085650615,2.34682010619062,1.9531511705637,-0.24915595443848,1.5344312277351,0.482604958892533,1
"11145","PmetTSAr1.1-015031",73.0613766379189,67.8846713368898,47.7103854871484,75.2737681596329,76.4621124009861,74.1827614437253,68.0996905814241,67.6243209634301,0.117529784066915,6.10543629944173,0.755714532972109,1
"11146","PmetTSAr1.1-015032",13.7130583843478,10.7984818997769,8.84226173052206,17.5012172893132,15.1467803613382,16.9625216715835,8.57008413778538,9.2562381561497,-0.0287645062823787,3.66234165824212,0.937303798292215,1
"11147","PmetTSAr1.1-015034",640.557189514111,636.991440550754,602.12492447309,505.152382243277,589.668528730462,570.393062076448,614.510654055823,609.609617525505,-0.00038224958735843,9.21961842099606,0.999309425489277,1
"11148","PmetTSAr1.1-015035",14.0277843144804,9.93579326315565,80.9516154152607,19.9370901949362,19.0791175705318,16.5667294992466,9.38728042476247,9.19962507874206,-1.20240567727309,4.485739803965,0.0253537773014686,1
"11149","PmetTSAr1.1-015036",23.0199537468397,22.6976355083466,9.83524299437747,17.8454167216295,15.2560119504825,18.0650855802364,45.5534545612357,21.2865171052739,0.448776576218984,4.44454481812109,0.250627471253752,1
"11150","PmetTSAr1.1-015037",251.735783258897,258.955330406497,236.944243484738,306.814078590864,245.370559747736,248.331317271983,318.30843065305,230.27369235559,-0.0167483989875935,8.03429049593533,0.968123305110376,1
"11151","PmetTSAr1.1-015038",1.52866880350107,1.75512515726402,2.03324734979919,3.41551744375401,2.07540019374105,2.8836286841692,1.17341005309531,1.38702039648726,-0.233028357669654,1.06664368106755,0.529103514746732,1
"11152","PmetTSAr1.1-015039",13.1285673712445,7.19898793318463,9.69338852811241,40.9067786868213,23.4483811363024,26.3484503298597,6.43280154107606,13.7569778100574,-0.0211866553488396,4.14433866765832,0.969638372351423,1
"11153","PmetTSAr1.1-015040",16.2758266725702,15.9151179514619,21.6091636943774,18.3220005509905,17.9503911493743,18.2347107969523,16.0924807281642,15.3138374387675,-0.0933193901458535,4.1310923441134,0.745819240454589,1
"11154","PmetTSAr1.1-015041",100.442532559453,92.1291968143504,31.728115621285,37.8884144342014,69.7989854631859,62.8461427932169,94.1032955080541,76.5691871938377,0.210286220792165,6.14473899919074,0.642144360638533,1
"11155","PmetTSAr1.1-015042",82.4132328475725,90.1955843529579,69.5559732919676,70.852129298339,76.7898071684189,133.184065991383,108.875689926486,89.6468080750034,0.384099735686736,6.49598410785915,0.33339681298072,1
"11156","PmetTSAr1.1-015043",203.897441878746,213.084093245461,257.891419669879,247.452914956007,226.145800058345,212.144604372605,241.408164673412,203.524013280478,-0.0624927648775466,7.81861149308286,0.879678983553939,1
"11157","PmetTSAr1.1-015044",3.23718099564933,3.74823338669944,3.68821612289155,5.40128339942494,4.1508003874821,4.52333911242227,2.99638638558266,3.99122195723886,-0.0462269803781292,2.01111711431472,0.889105416953226,1
"11158","PmetTSAr1.1-015045",278.442526473004,167.212856084425,408.351723555019,324.580064674267,231.716611104703,292.235977531931,241.827239692374,246.974550190844,-0.2187314888452,8.09788107896047,0.62147479386259,1
"11159","PmetTSAr1.1-015046",14.3874710917748,15.5283954591834,15.1784278903614,23.8291914680512,15.4380645990562,13.4286629900036,22.0642997483814,13.2757666520924,-0.102807360063659,4.06262155982448,0.746205438939431,1
"11160","PmetTSAr1.1-015047",33.3609485940528,17.2240248484046,15.5567064670682,74.9030918479077,35.3546243530274,36.7804011578836,4.79840896712189,27.0044379234459,-0.441313082274802,4.93958236603053,0.425956603872688,1
"11161","PmetTSAr1.1-015048",18.7936341136308,22.2216693640038,23.1222780012047,21.3668416830193,20.4627176996925,19.3655455750579,19.7384333931389,18.8521547767453,-0.124941768261356,4.36110446988966,0.655901653047532,1
"11162","PmetTSAr1.1-015049",13.1735282184063,11.9586493766125,9.83524299437747,9.1345233960863,11.5785484492922,10.3188673502133,9.38728042476247,9.70914277541085,-0.105461133394698,3.41875950649127,0.718176021390607,1
"11163","PmetTSAr1.1-015050",24.7284659389879,23.5900720289893,64.3073580401604,32.5136079141854,53.8147629184083,39.494404625337,13.976151882403,19.4465920895255,-0.195753394048343,5.08855887556101,0.658831978669929,1
"11164","PmetTSAr1.1-015051",9.12705197384463,10.7389861317341,8.88954655261041,9.1345233960863,9.50314825555113,8.67915692196024,12.7189268255152,11.6056808685669,0.166083543388833,3.33860761541464,0.56892598565086,1
"11165","PmetTSAr1.1-015052",87.808534506988,87.3100396028797,44.5423024072287,71.9641582335147,74.532354326104,62.6199758375958,70.4674644385629,87.7219634431435,0.0181349040774004,6.19840404068267,0.963690395331099,1
"11166","PmetTSAr1.1-015053",22.1656976507655,21.2697370753182,22.8385690686746,20.3871971448883,24.7227496763188,22.2774451286797,20.6813521858048,25.2777390625128,0.101250441784241,4.49265191727021,0.718427379170374,1
"11167","PmetTSAr1.1-015054",467.772653871328,516.274527191815,10.1662367489959,281.131505564187,385.769562327832,329.779692165036,158.137958405541,748.962707564419,0.347433170313969,8.50111282752335,0.643960739780719,1
"11168","PmetTSAr1.1-015055",33.765596218509,36.6493931143945,31.2552674004015,40.4566717368692,27.8540552317878,29.1189955362184,32.6040364752911,22.6169244243536,-0.341357219929999,4.99332072828719,0.244135644022994,1
"11169","PmetTSAr1.1-015056",36.193481965246,41.3793066738009,27.2833423449798,23.0348850857828,34.2623084615847,27.5075559774179,37.1719541819835,36.1757564634842,0.079405658577556,5.04170707057976,0.800113918121393,1
"11170","PmetTSAr1.1-015058",62.7203817907057,65.8915631074544,81.4244636361443,68.9987477397128,80.6857338478977,53.1775054404143,72.9609608013904,62.3593047645192,-0.051838908674601,6.0998394691905,0.891072871136063,1
"11171","PmetTSAr1.1-015059",2.83253337119316,2.82604898203529,2.50609557068272,4.34220822306711,2.33027390174434,3.22287911760087,3.7088139178191,2.46266886723249,-0.0961836630211151,1.63120612953279,0.746003127513615,1
"11172","PmetTSAr1.1-015060",224.444549031687,231.765764410915,92.7255361152607,120.390370672477,174.843363690255,171.151843666278,249.098191271375,200.410294023058,0.249161318464094,7.51705654615004,0.58266940363021,1
"11173","PmetTSAr1.1-015061",23.5594839127812,28.1414982842672,9.07868584096382,22.478870618195,14.4913908264726,16.9059799326782,43.2066344550451,20.4656274828631,0.191345269659567,4.48352270903287,0.639812595094419,1
"11174","PmetTSAr1.1-015063",65.0583458431191,93.3191121752074,34.4706353024095,55.4955392411504,53.1593733835427,57.3333232499523,129.619903365135,77.5033029710639,0.354895506592561,6.14615255866159,0.42704660130595,1
"11175","PmetTSAr1.1-015064",13.6231366900243,15.4391518071191,2.03324734979919,6.85751176691696,13.2170222864562,6.55884171301229,32.3525914639135,15.1439982065446,0.825348756516831,3.72653570457539,0.12034548161891,1
"11176","PmetTSAr1.1-015065",21.176559013206,21.2697370753182,20.6634672526104,30.1571656467893,23.4483811363024,25.2741572906594,24.1177673412982,21.4846628762007,0.0154689497240409,4.55549192518442,0.957576189166428,1
"11177","PmetTSAr1.1-015066",4.58600641050321,5.08688816766352,3.59364647871485,7.25466495805115,5.31593733835427,5.39973606545409,5.11271523134384,6.51050390187899,0.115697691056941,2.4401031319092,0.703375886280406,1
"11178","PmetTSAr1.1-015067",11.1502900961255,14.2492364462621,13.7125984056224,9.61110722544733,10.8139273252823,16.9625216715835,17.1401682755708,13.6154451165382,0.266033913543784,3.75202071222678,0.383305209064183,1
"11179","PmetTSAr1.1-015068",64.0242463583978,69.1935782338325,67.9482893409636,67.1453661810865,62.2620058122315,63.1005806182907,75.307780907581,64.5106017060097,-0.0168868761335263,6.06068629755433,0.963556115025499,1
"11180","PmetTSAr1.1-015069",378.075763783544,443.749185947583,89.557453035341,181.790254021822,195.051207681944,97.9585626533948,99.8446232678418,113.62244635714,-1.11002070739274,7.64391711007019,0.0351051567953849,1
"11181","PmetTSAr1.1-015070",77.4675396597749,52.534763181835,84.734401182329,115.836347414138,77.2631440547107,61.7153080151114,48.4450721920777,52.706775066516,-0.46132240667303,6.1577158810133,0.254846308291168,1
