"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"11182","PmetTSAr1.1-015071",6.69916622710764,2.97478840214241,5.91060276104415,8.02249446091058,5.78927422464609,3.84483824555893,2.38872760808688,4.10444811205415,-0.553610037433068,2.32679359822167,0.126737665094076,1
"11183","PmetTSAr1.1-015075",71.712551223065,69.7885359142609,282.952375376706,87.6119939642017,104.498220281348,77.3490988224209,38.1777342274938,53.2729058405925,-0.905799844454352,6.61762679160541,0.0860698869873068,1
"11184","PmetTSAr1.1-015076",70.2288432667257,77.1957590355955,39.0099782228914,51.788776123898,36.5197613038995,29.854038141987,86.4761301629346,75.4369256456849,-0.0613156555986768,5.86748331122841,0.88423331304081,1
"11185","PmetTSAr1.1-015077",21.7160891791476,21.6564595675967,26.1957914369477,15.1182981425081,22.9386337202958,20.6377347004266,21.1842422085599,19.8994967087867,0.000543129416586575,4.40762956980462,1,1
"11186","PmetTSAr1.1-015078",47.8383413801512,51.2556041689137,54.0938364690761,45.3284175481152,64.8107428922644,41.9822411371692,34.3851053058822,45.7433665453759,-0.0871077373065686,5.5919877023429,0.791147430947797,1
"11187","PmetTSAr1.1-015079",48.5577149347399,53.4569475864991,53.8574123586343,44.45468052762,69.8353959929006,40.6535102728952,34.1127065435565,44.4978788424077,-0.0835388195081453,5.60680470167029,0.805008694088746,1
"11188","PmetTSAr1.1-015080",169.907041424428,207.997205077797,181.006298954216,164.024267938419,154.125772282559,148.337252017998,179.762229384012,155.969028258058,-0.179855846352133,7.41110524238242,0.657719057881299,1
"11189","PmetTSAr1.1-015082",44.0616302185603,13.2080605055123,65.6313330586343,88.1150546729716,40.5977406319521,20.6377347004266,2.80780262704949,13.1342339585733,-1.45174400747006,5.17247984931931,0.0193697289415757,1
"11190","PmetTSAr1.1-015083",27.5160384630193,9.45982711881286,36.3620281859436,59.3346867554475,25.1596760328959,13.9940803790564,1.65534632490231,7.16155429206689,-1.46878366864129,4.49979385141354,0.0176978943768089,1
"11191","PmetTSAr1.1-015084",8.3627175720941,7.91293714969881,7.14000813534134,13.1060553074282,8.08313759667567,8.42471909688648,11.8179155347456,7.33139352428982,-0.035891592479775,3.18461564434849,0.914100590796474,1
"11192","PmetTSAr1.1-015085",69.6893131007841,59.2577849706768,118.779473085943,73.8704935509588,86.2565448942552,77.2360153446103,55.1502724954795,69.4359394404747,-0.158698510842705,6.25284921404635,0.693641062702891,1
"11193","PmetTSAr1.1-015087",433.107840709583,190.832675997436,456.345817974697,571.87411835382,477.342044560442,318.640969600696,22.7767272806179,155.063219019535,-0.76266251568097,8.35882461149392,0.251239651198523,1
"11194","PmetTSAr1.1-015088",2.427885746737,2.32033495367108,2.88437414738955,2.99188737321088,3.34976873375749,2.65746172854809,3.03829388747892,1.47194001259873,-0.0166197156704247,1.43473331108374,0.964671362919963,1
"11195","PmetTSAr1.1-015089",69.059861240519,82.8478569996661,91.1178521642567,65.5567534165498,67.104606264294,56.3155719496573,93.0137004587513,64.7087474769364,-0.134179333584455,6.20507802379208,0.728633280960796,1
"11196","PmetTSAr1.1-015090",136.860818760508,171.28831619536,127.054316951405,148.535293484186,132.170222864562,113.450999113441,120.861235468817,121.661503349026,-0.258076643328942,7.06658998037114,0.518184107281508,1
"11197","PmetTSAr1.1-015091",76.2086359392446,96.8888582577783,92.7255361152607,137.944541720608,85.0185868839536,124.36355472216,149.379290509222,112.178812883245,0.22195128793288,6.77362696654837,0.591644113248125,1
"11198","PmetTSAr1.1-015092",3.46198523145831,2.4690743737782,5.43775454016062,2.14462723212461,5.24311627892476,2.40302390347433,1.69725382679857,1.47194001259873,-0.321330381617419,1.62291292307761,0.432357455292323,1
"11199","PmetTSAr1.1-015093",31.0229845416394,35.3702341014733,42.9819032783131,53.7745420795689,36.155656006752,34.1794811682408,52.7196373854963,31.4768710386497,-0.0783175043045623,5.31386637675716,0.810566037385823,1
"11200","PmetTSAr1.1-015094",104.758773886985,109.918431459162,104.357602348996,101.327017498036,98.0899670515507,118.511484745464,105.942164793748,79.230001831997,-0.0652328260453501,6.68409172913262,0.86752840687523,1
"11201","PmetTSAr1.1-015095",92.889110236271,41.6470376299937,75.4192912309234,245.467149000337,140.216949931523,127.869142534287,24.9140098773272,46.1396580872294,-0.425555784959717,6.63491224808832,0.480931927947459,1
"11202","PmetTSAr1.1-015096",5.66506674238632,8.1509202218702,5.62689382851404,7.46647999332272,6.22620058122315,7.63313475221258,6.74710780529802,7.47292621780893,0.0580938767932531,2.795155804609,0.841474365441425,1
"11203","PmetTSAr1.1-015097",71.1280602099616,81.5389501027234,67.4754411200801,54.3570334265657,71.3282277112056,60.6410149759111,71.5989669897619,65.0201194026785,-0.0313686334169921,6.08631886687627,0.933382338731853,1
"11204","PmetTSAr1.1-015098",209.202821843838,216.594343559989,284.418204861445,203.395387619522,193.813249671642,176.042704081584,147.975389195698,188.210175841711,-0.371811623018435,7.66183953442042,0.37028997996737,1
"11205","PmetTSAr1.1-015099",195.579685153814,233.372150148072,89.5101682132527,131.722475059505,159.87863597749,156.479262420358,256.725356616495,198.598675546013,0.247140950888234,7.47415041720498,0.584793508079974,1
"11206","PmetTSAr1.1-015100",78.0520306728782,23.2330974207322,70.548954555823,232.493478089953,109.632104971128,112.829039985483,6.30707903538728,29.2406544810478,-0.648304226430712,6.37246827483166,0.377035148836882,1
"11207","PmetTSAr1.1-015102",67.1715056597236,86.6853340384298,88.6590414156623,69.1840858955754,80.2488074913206,89.8165522510347,74.1134171035376,61.3968824485893,-0.0286253419574918,6.2708895085793,0.940592147444304,1
"11208","PmetTSAr1.1-015103",10.4309165415367,11.155456508034,33.2885147502007,16.2303270776838,12.9257380487381,10.1209712640448,9.32441917191807,9.93559508504142,-0.748117103575275,3.82959450069548,0.046484239720337,1
"11209","PmetTSAr1.1-015104",58.4491013103351,68.182150177104,64.0236491076303,87.6119939642017,66.0851114322808,57.1071562943312,88.948672774814,55.9903335561594,-0.0536023180876304,6.09523360578877,0.889853740105947,1
"11210","PmetTSAr1.1-015105",1.61859049782466,1.69562938922117,2.45881074859437,2.09167347330672,1.85693701545252,1.41354347263196,1.2362713059397,1.18887462556051,-0.47235217710644,0.806141952496131,0.0997331093296132,1
"11211","PmetTSAr1.1-015106",41.7686270133087,60.3882045634909,45.2988595606424,57.666643352684,46.9695833320343,68.6134001615553,64.4956454183457,63.5764859287836,0.248122899367446,5.81167823975835,0.462492518758873,1
"11212","PmetTSAr1.1-015107",32.7764575809494,30.8485557302168,38.2534210694778,64.7624470342814,32.6602451541355,43.4523263487064,57.643768858307,37.2514049342294,0.0371556225041153,5.40183467574351,0.915128167261354,1
"11213","PmetTSAr1.1-015110",90.236420253725,94.4792796520429,134.66717330763,66.7482129899524,82.579081393065,47.8343111138655,59.8229589569126,76.3144283455033,-0.534583111354042,6.35104645212418,0.191898120202672,1
"11214","PmetTSAr1.1-015111",49.9515011967556,38.1665351994871,213.821965483533,162.276793897429,90.006829454875,91.5410752876457,28.7066387989388,45.9132057775988,-0.857758525412177,6.49328872244859,0.131945216418058,1
"11215","PmetTSAr1.1-015112",23.2897188298104,25.464188722339,28.7964566518071,20.2018589890256,24.3586443791713,19.1676494888894,19.6755721402945,20.2957882506402,-0.227186386595226,4.50529822080343,0.429465660681534,1
"11216","PmetTSAr1.1-015113",2.87749421835496,2.3500828376925,2.55338039277107,2.64768794089458,2.91284237718042,4.80604780694866,3.66690641592284,2.63250809945542,0.430589487871838,1.64262820590264,0.131542392038624,1
"11217","PmetTSAr1.1-015114",202.50365561673,236.406434318257,152.777260167469,170.219857720113,179.176216726311,166.03481629535,228.165394074193,186.172105055035,-0.00447559039427178,7.57173054749138,0.991537830289702,1
"11218","PmetTSAr1.1-015115",99.2285896860843,100.904822600671,116.698940914056,156.796079859777,93.138135010344,104.800113060934,109.923377473893,118.179799088456,-0.152804388280496,6.81407867560325,0.702962990848604,1
"11219","PmetTSAr1.1-015116",66.0025236335169,65.445344847133,75.3720064088351,94.5754132487544,64.3009954762578,65.7015006079335,67.8482455700466,74.4178902523473,-0.146697864313271,6.1653242354854,0.697260052941585,1
"11220","PmetTSAr1.1-015117",61.8661256946316,63.5712281537833,77.3106841144575,88.2209621906074,56.836836884733,61.0933488871533,65.6900092223891,69.2094871308441,-0.202710392126546,6.08824279342156,0.588591816794,1
"11221","PmetTSAr1.1-015118",35.8787560351134,28.7364559646957,33.8559326152609,23.6438533121886,31.5679292626928,21.7685694785322,25.8359749190449,25.6457240656625,-0.219868254148451,4.82877564237975,0.461597230615645,1
"11222","PmetTSAr1.1-015119",22.0308151092802,22.935618580518,22.7439994244979,18.6397231038978,26.5432761620566,33.2748133457563,47.2507083880343,27.7687144684491,0.643738936996745,4.7928990988725,0.0361062302702489,1
"11223","PmetTSAr1.1-015121",117.797419563906,133.002789459787,124.264512448192,131.801905697732,118.843968988961,132.901357296857,132.972503516836,117.557055236972,-0.0131415242933532,6.97963842916694,0.973456471410272,1
"11224","PmetTSAr1.1-015122",247.959072097306,306.730432144904,95.4680557963852,167.889892332125,183.618301351511,184.948027959166,314.704385489972,239.926222053593,0.174436624450997,7.76638273888031,0.711787066880081,1
"11225","PmetTSAr1.1-015123",62.450616707735,63.3927408496547,75.5611456971885,71.6729125600163,78.5739231244419,62.7330593154064,49.8070660037062,53.4710516115192,-0.159121475241775,6.01711584976466,0.659300622968903,1
"11226","PmetTSAr1.1-015124",2.3379640524134,2.20134341758538,2.69523485903613,2.56825730266774,3.20412661489846,1.61143955880043,1.55057757016166,4.04783503464651,0.0815256763753993,1.36981027813501,0.802308509368809,1
"11227","PmetTSAr1.1-015126",253.848943075501,263.328269357646,254.723336589959,266.039684301087,265.105066853133,220.258343905512,208.13360816778,235.227336628758,-0.160423102226368,7.94187912662546,0.697828294294904,1
"11228","PmetTSAr1.1-015127",43.5221000526187,35.9056960138589,64.2600732180721,49.7235795300002,51.6665416652377,41.5016363564744,31.8706551921065,31.278725267723,-0.307220034511746,5.45175814065552,0.352863450667908,1
"11229","PmetTSAr1.1-015130",158.352103703846,193.301750371214,297.657955046184,123.382258045687,181.54290115777,147.884918106756,227.725365304282,146.797709718019,-0.134319985971441,7.52852804452558,0.762413971770822,1
"11230","PmetTSAr1.1-015133",174.807773765064,203.921744966862,141.618042154618,158.675938297812,148.955477063064,117.635087792432,139.929148831615,136.239370781494,-0.323181089210269,7.25533504687666,0.427847486747605,1
"11231","PmetTSAr1.1-015136",167.524116524853,70.8297118550108,436.060629298794,342.425481395896,300.022764849583,238.832305135896,28.6856850479907,66.520365953981,-0.681435755500997,7.68929887380971,0.314124829975569,1
"11232","PmetTSAr1.1-015137",2.96741591267855,3.2127714743138,3.59364647871485,3.4684712025719,3.31335820404273,3.13806650924295,3.26878514790836,3.0004931026051,-0.0585581677716668,1.72520777905191,0.825903234234,1
"11233","PmetTSAr1.1-015138",27.9206860874755,30.9377993822811,25.1082405289156,15.8861276453675,31.385876614119,25.38724076847,26.6950787079183,22.8150701952803,0.0903025142901608,4.69071114199367,0.771669006554651,1
"11234","PmetTSAr1.1-015139",73.1962591794043,66.21878983169,87.5714905076302,70.32259171016,63.5727848819627,63.157122357196,69.0216556231419,69.2944067469556,-0.165572441799653,6.1365087155956,0.655760504042482,1
"11235","PmetTSAr1.1-015140",39.3857021137335,42.9856924109578,58.3494704570279,36.6969548607989,43.4013514199883,36.667317680073,39.0368380163671,45.0640096164842,-0.111644541962134,5.41797414696079,0.718765156954768,1
"11236","PmetTSAr1.1-015141",135.91664097011,130.295732013838,237.700800638152,124.203041307365,151.249340435093,94.4812457107202,112.542596342409,154.94999286472,-0.291375522012325,7.15700088984284,0.499822805974853,1
"11237","PmetTSAr1.1-015142",91.8999715987115,63.9579506460618,136.274857258634,531.232108461089,570.188895333068,426.833586995947,56.2189137938341,132.955812291851,0.526626586585722,7.97305181994575,0.464150775790031,1
"11238","PmetTSAr1.1-015143",40.4198015984548,48.608042491007,75.6557153413652,46.2815852068373,71.4738698300646,38.476653325042,45.4067783045988,35.6945453055192,-0.143050919273039,5.65259313323716,0.691164124708097,1
"11239","PmetTSAr1.1-015144",55.2119203146858,42.6882135707436,39.9083898425701,39.2387352840577,46.1321411485949,30.1932885754187,27.7427662553248,35.1567210701466,-0.346927348559996,5.30690839105246,0.272063379770025,1
"11240","PmetTSAr1.1-015145",48.7375583233871,37.5715775190586,33.2885147502007,31.0309026672845,36.7746350119028,22.2209033897744,21.8966697407964,28.3065387038217,-0.46427351560876,5.02361769777858,0.141446633222723,1
"11241","PmetTSAr1.1-015146",14.4773927860984,14.6954547065835,17.400814528514,22.2670555829234,15.9114014853481,14.7856647237303,11.1264417534573,13.3606862682038,-0.320536057916286,3.95996291845988,0.284626086507857,1
"11242","PmetTSAr1.1-015147",2.51780744106059,3.68873761865659,3.02622861365461,8.47260141086266,2.69437919889189,4.24063041789588,4.63077895953684,3.42509118316243,-0.246097095830421,2.0576773709674,0.520564209795218,1
"11243","PmetTSAr1.1-015148",68.3404876859303,81.5686979867449,29.8367227377509,55.8926924322846,66.0487009025661,82.2965009766327,107.429881111065,80.9283941542263,0.514750111150035,6.1622607947393,0.220805515490179,1
"11244","PmetTSAr1.1-015149",46.3096725766501,30.4915811219597,78.0199564457828,69.3429471720291,40.2700458645193,50.7179397980347,9.86921669656947,43.5354565264778,-0.634712213000081,5.5271839289499,0.161751747347345,1
"11245","PmetTSAr1.1-015150",27.3361950743721,28.1414982842672,21.1836002955822,60.1289931377159,33.8617926347224,43.3675137403485,18.7326533476287,28.4763779360446,-0.137756207758204,5.03219030010297,0.719219077998783,1
"11246","PmetTSAr1.1-015151",47.2988112142096,28.9446911528456,44.1167390084336,57.9578890261824,51.7029521949525,69.0657340727976,20.555629680116,40.1386718820192,0.0249182639545621,5.49280533287692,0.94875506013656,1
"11247","PmetTSAr1.1-015152",10.4758773886985,9.57881865489856,6.14702687148592,14.3769455190576,9.32109560697735,6.78500866863341,3.10115514032331,3.19863887353185,-0.861997643221377,2.98712657048486,0.0312284360775345,1
"11248","PmetTSAr1.1-015153",63.6195987339417,17.1942769643831,57.3092043710841,202.654034996071,95.9781563280949,97.1669783087209,2.7449413742051,23.8907186660255,-0.632978757783456,6.13197276006555,0.424478796144054,1
"11249","PmetTSAr1.1-015154",55.3018420090094,59.9122384191481,55.8433748863452,39.4240734399203,61.2061004505036,46.7600180746652,57.1199250846038,48.2909550287198,0.0198434018483123,5.72903128813896,0.952467117488507,1
"11250","PmetTSAr1.1-015158",225.52360936357,182.324781167308,254.345058013252,348.674024936407,243.295159553995,310.301063112168,185.755002155177,192.597689340803,-0.117306278232655,7.92429668188785,0.789603341798698,1
"11251","PmetTSAr1.1-015159",6.02475351968069,5.83058526819912,8.65312244216864,6.19558978169332,4.95183204120672,5.08875650147506,2.4725426118794,2.80234733167835,-0.803942088306622,2.40545666064289,0.0144039512223522,1
"11252","PmetTSAr1.1-015161",86.6845133279431,88.7974338039509,97.1230245694776,76.3593202153997,80.8677864964715,68.8395671171765,97.4768494107031,73.823452939567,-0.120349852831399,6.38897569242602,0.75377575196013,1
"11253","PmetTSAr1.1-015162",46.2647117294883,47.8345975064499,25.1555253510039,42.971975280719,24.5042864980303,25.7547620713543,88.0476614840444,55.565735475602,0.257267277674535,5.47866966801263,0.541069718598037,1
"11254","PmetTSAr1.1-015163",41.04925345872,41.4982982098866,40.3339532413653,35.66435656385,36.8110455416176,35.734378988136,47.3135696408787,43.1108584459205,0.0400308020599926,5.33099034266696,0.894659728006906,1
"11255","PmetTSAr1.1-015164",88.8426339917093,208.621910642247,2.69523485903613,11.3321043870288,38.6679825570701,26.2070959825965,76.9002659796389,242.502117075641,0.302882164689804,6.44376028860955,0.735916355664867,1
"11256","PmetTSAr1.1-015165",11.1053292489637,9.63831442294141,149.32546815502,34.4199432316295,18.6057806842399,22.8145916482798,8.04624036408211,12.8794751102389,-1.71329753804868,5.06023310278632,0.0106688446565227,1
"11257","PmetTSAr1.1-015169",83.4473323322938,94.4792796520429,93.2929539803209,73.3144790833709,93.1745455400587,74.3241157909885,86.8532976800009,64.5955213221212,-0.111301625924633,6.37492256713161,0.77245709280628,1
"11258","PmetTSAr1.1-015171",1.79843388647185,2.32033495367108,2.88437414738955,1.93281219685304,1.96616860459678,2.37475303402169,2.59826511756818,2.37774925112102,0.0707494432932754,1.22858397626729,0.821919899398331,1
"11259","PmetTSAr1.1-015172",24.0990140787228,25.1369619981034,40.7595166401605,43.8986660600321,35.0997506450241,30.9848729200926,13.7037531200773,22.3055524986115,-0.392022276841903,4.88518344853108,0.274241207087157,1
"11260","PmetTSAr1.1-015173",139.333665354406,132.378083895337,159.586274548192,112.129584296885,161.735572992943,113.875062155231,100.934218317145,107.140248993965,-0.168021727310924,7.00496395359256,0.680665824778052,1
"11261","PmetTSAr1.1-015174",82.6380370833815,80.6167656980593,87.6660601518069,68.7869327044412,79.4113653078812,73.8717818797462,76.7326359720539,67.2280294215766,-0.105023102727483,6.27008615253359,0.779136420672602,1
"11262","PmetTSAr1.1-015175",6.06971436684249,6.99075274503466,10.0243822827309,8.73737020495211,6.84517958637399,9.07494909429718,12.1531755499157,8.46365507244269,0.201438694954855,3.1063838096968,0.52295285266982,1
"11263","PmetTSAr1.1-015176",22.2556193450891,12.6131028250838,2.1278169939759,2.72711857912142,35.5366770016011,5.73898649888576,15.6314982073054,33.9678464445861,1.19399579523492,4.0343558507011,0.0644472676022488,1
"11264","PmetTSAr1.1-015178",2.29300320525161,2.29058706964966,1.89139288353413,1.40327460867413,1.56565277773448,1.38527260317932,1.25722505688783,1.92484463185988,-0.358438269817761,0.852720418237043,0.211012564167564,1
"11265","PmetTSAr1.1-015179",39.0709761836009,33.9720835524663,55.7488052421685,57.4548283174124,39.43260368108,63.2136640961013,53.2644349101477,47.3002261740861,0.12591362247035,5.60723735199825,0.709145517992968,1
"11266","PmetTSAr1.1-015180",24.3238183145318,30.9972951503239,24.7772467742971,28.4096916057988,27.7812341723583,30.0519342281555,29.6076500897084,27.7970210071529,0.0863253093230371,4.80910225043872,0.762118563698772,1
"11267","PmetTSAr1.1-015181",4.85577149347399,3.89697280680656,2.55338039277107,2.40939602621407,3.78669509033455,1.49835608098988,3.08020138937518,3.76476964760829,-0.176304586417049,1.71641931906645,0.610089872585511,1
"11268","PmetTSAr1.1-015182",935.365464354009,1050.99274247691,164.314756757027,301.677563985528,424.073439587755,128.321476445529,134.795479849324,202.221912500102,-1.46327879933737,8.70655096776495,0.0178385107076133,1
"11269","PmetTSAr1.1-015183",34.7097740089067,34.507545464852,85.2072494032125,47.1553222273325,39.7967089782275,39.8336550587686,35.0765790871705,36.7135806988568,-0.412373176535574,5.4650972278977,0.243039132533255,1
"11270","PmetTSAr1.1-015184",48.9623625591961,64.9098829347474,40.428522885542,49.2734725800481,48.9721624663458,48.9368750225185,43.7933394815928,44.6677180746307,-0.127739263976372,5.60899216679506,0.689902949487838,1
"11271","PmetTSAr1.1-015185",26.1222522010036,21.8646947557467,21.9401574489959,24.3322521768212,18.0960332682334,22.2774451286797,19.8012946459833,18.3426370800765,-0.263337968276069,4.43668442950296,0.349535220729247,1
"11272","PmetTSAr1.1-015186",114.245512638124,90.136088584915,147.103081516867,118.192789681534,139.379507748083,115.599585191842,79.3518548405702,84.0421134116467,-0.166893865824033,6.79516944106436,0.686395402440831,1
"11273","PmetTSAr1.1-015187",22.1656976507655,22.2514172480252,16.2659787983935,41.3833625161823,21.8463178288532,24.0302390347433,21.4985484727819,24.5700755949172,-0.152072420896146,4.60413926813035,0.645923421268384,1
"11274","PmetTSAr1.1-015188",13.2184890655681,9.66806230696283,20.5688976084337,23.6173764327797,17.0765384362202,15.435894721141,5.86705026547654,9.11470546263059,-0.499468303711275,3.84518980730353,0.200673396014628,1
"11275","PmetTSAr1.1-015189",33.6307136770236,29.6288924853384,21.0890306514055,22.5847781358308,28.8371395340862,28.6101198860709,36.1871278874214,33.1469568221752,0.245945488633681,4.87182280320888,0.414893655126124,1
"11276","PmetTSAr1.1-015191",59.2583965592474,55.3905600478917,52.2970132297187,76.1739820595371,69.6169328146121,66.8888771249443,52.1119786080006,55.9337204787517,0.00816884245177773,5.9312510505606,0.981381513466148,1
"11277","PmetTSAr1.1-015193",2.74261167686957,2.29058706964966,2.9316589694779,3.25665616730033,3.16771608518371,2.37475303402169,1.73916132869483,1.72669886093312,-0.326894775788265,1.36925307346903,0.269049993030036,1
"11278","PmetTSAr1.1-015194",58.4041404631733,59.5255159268696,63.7399401751002,90.7097888550483,64.0097112385398,71.8362792791562,90.6249728506644,67.2846424989842,0.108925150687154,6.14641112704454,0.777683296255613,1
"11279","PmetTSAr1.1-015195",7.82318740615254,8.71613001827726,5.48503936224898,9.45224594899365,6.80876905665924,8.3681773579812,8.75866789631855,8.91655969170384,0.0594412595338084,3.01972567231342,0.843492019558331,1
"11280","PmetTSAr1.1-015197",36.5981295897021,38.0475436634014,56.7417865060239,21.1815035271566,39.0320878542177,29.4017042307448,29.544788836864,27.938553700672,-0.276399725637682,5.12340135223949,0.416670276454945,1
"11281","PmetTSAr1.1-015198",27.4710776158575,27.1300702275388,21.6564485164658,45.2754637892973,21.3001598831318,28.9776411889552,27.0512924740365,30.004931026051,-0.179968082814795,4.84183235883436,0.573589496160894,1
"11282","PmetTSAr1.1-015199",4.22631963320885,3.56974608257089,6.09974204939757,6.14263602287543,3.13130555546895,6.53057084355966,4.63077895953684,3.62323695408918,-0.158814634067943,2.26472681950147,0.624487762987915,1
"11283","PmetTSAr1.1-015200",67.7110358256651,69.0150909297039,84.9235404706824,76.2534126977639,74.4231227369598,62.5917049681432,65.4176104600634,67.3412555763919,-0.143092010539658,6.15010217460302,0.700214121431011,1
"11284","PmetTSAr1.1-015201",197.513001581771,267.79045196086,146.015530608835,128.545249530432,166.796636623294,85.6041927025915,112.374966334824,133.012425369258,-0.571786031158096,7.27389708036036,0.196436809964216,1
"11285","PmetTSAr1.1-015202",142.1661987256,100.042133964049,104.121178238554,158.172877589042,142.001065887546,151.164338963262,105.145922257719,115.688823682519,0.0268337339550308,6.99292967822014,0.947978895254308,1
"11286","PmetTSAr1.1-015203",74.9497322187143,69.163830349811,29.7894379156625,44.5605880452558,56.7640158253035,46.5903928579494,77.4450635042903,74.2480510201244,0.223377208882873,5.88890498607847,0.567864950556197,1
"11287","PmetTSAr1.1-015204",35.743873493628,22.4894003201966,3.35722236827308,3.68028623784347,53.1229628538279,9.44247039718149,22.965311039151,57.7170324170925,1.13402343106808,4.70740610928395,0.0868702817123529,1
"11288","PmetTSAr1.1-015205",23.9191706900756,30.4023374698954,13.7125984056224,26.9269863588979,29.1284237718042,32.2287911760087,47.1249858823455,26.1552417623313,0.502913047319905,4.84684055208812,0.133032201705861,1
"11289","PmetTSAr1.1-015206",46.8941635897535,6.81226544090612,88.9427503481924,51.1533310180833,86.2565448942552,33.0203755206826,2.53540386472379,3.79307618631211,-0.62584794071323,5.32011105587753,0.444960926613775,1
"11290","PmetTSAr1.1-015207",17.4897695459387,20.5260399747826,14.8947189578313,15.0918212630991,17.2221805550792,12.0151195173717,13.976151882403,15.2572243613599,-0.218702835950721,3.98804557351526,0.457127095177209,1
"11291","PmetTSAr1.1-015208",4.00151539739986,3.71848550267801,7.70742600040158,6.77808112869012,4.1508003874821,5.484548673812,5.07080772944758,3.82138272501593,-0.258660923906045,2.36452725365458,0.420248881452904,1
"11292","PmetTSAr1.1-015209",11.5998985677434,13.4162956936623,12.719617141767,11.226196869393,12.8529169893086,11.7606816922979,16.1762957319567,12.4548770296816,0.12165352169657,3.68259256964165,0.673562601821726,1
"11293","PmetTSAr1.1-015210",3.5519069257819,5.0571402836421,3.6409313008032,3.38904056434506,3.53182138233126,3.90137998446421,4.02312018204106,6.17082543743313,0.171122362065221,2.07861525381057,0.571929654946248,1
"11294","PmetTSAr1.1-015211",5.39530165941555,4.99764451559925,3.30993754618473,4.02448567015976,4.22362144691161,2.99671216197976,2.30491260429436,4.16106118946179,-0.378797834927481,1.99340636160101,0.219842435339819,1
"11295","PmetTSAr1.1-015212",46.4445551181355,33.8530920163806,52.0605891192769,45.0371718746168,48.353183461195,42.1235954844324,25.2702236434454,25.560804449551,-0.328298015592797,5.31787146278745,0.327232346537736,1
"11296","PmetTSAr1.1-015213",42.5329614150592,32.6334287715022,51.7295953646584,45.2754637892973,52.2491101406738,41.1906567924953,24.2853973488833,27.5988752362262,-0.244846963334694,5.31242397027921,0.471387799921479,1
"11297","PmetTSAr1.1-015214",7.28365724021099,15.2309166189691,13.8544528718875,12.8942402721566,7.20928488352154,9.61209561389733,13.2427705992185,9.11470546263059,-0.329815271172484,3.47522864495605,0.314049983156829,1
"11298","PmetTSAr1.1-015215",2.78757252403137,3.89697280680656,3.21536790200802,3.83914751429714,2.73078972860665,4.43852650406435,4.9450852237588,3.45339772186625,0.17968540212914,1.90076388165574,0.53828586389024,1
"11299","PmetTSAr1.1-015216",2.20308151092802,2.08235188149969,384.047325001605,33.3608680552717,6.55389534865595,37.6002563720101,16.9725382679857,6.48219736317517,-2.64041501638145,5.9342453353654,0.018573962083219,1
"11300","PmetTSAr1.1-015217",1.79843388647185,1.45764631704978,258.931685755822,25.3383735943611,5.31593733835427,25.5285951157332,13.012279338789,5.2084031215032,-2.55021348481115,5.39444699806242,0.0180493956511187,1
"11301","PmetTSAr1.1-015218",13.6231366900243,13.1783126214909,6.85629920281122,7.2281880786422,11.2872642115741,6.72846692972813,7.08236782046811,10.162047394672,-0.214782767238085,3.25911509744043,0.530045556454319,1
"11302","PmetTSAr1.1-015219",13.9378626201568,11.8694057245482,6.71444473654616,8.26078637559109,11.4329063304332,6.10650780177007,7.54335034132698,10.4168062430064,-0.201294794691872,3.26173417963422,0.552063049260602,1
"11303","PmetTSAr1.1-015220",18.0742605590421,19.7228471062042,6.14702687148592,11.7822113369809,20.3170755808334,15.4924364600463,20.8280284424417,19.4182855508217,0.447605886557818,4.04813329520591,0.209665455601077,1
"11304","PmetTSAr1.1-015221",19.3781251267342,20.5557878588041,6.14702687148592,10.8555205576678,18.7878333328137,16.5950003686992,20.4508609253754,19.1352201637835,0.396212242447199,4.04940575062894,0.276630226184329,1
