"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"11305","PmetTSAr1.1-015222",4.31624132753244,2.17159553356396,4.3502036321285,3.86562439370609,4.55131621434441,3.44904607322198,1.59248507205792,1.50024655130255,-0.40996653443504,1.70941229142935,0.279132877493035,1
"11306","PmetTSAr1.1-015223",14.1626668559658,3.89697280680656,81.5663181024093,22.2405787035145,70.3815539386219,27.5358268468706,1.96965258912427,2.68912117686306,-0.248617550154857,4.81117166042571,0.777905419321256,1
"11307","PmetTSAr1.1-015224",8.67744350222667,6.99075274503466,10.4026608594377,10.9879049547125,8.01031653724616,9.32938691937094,1.90679133627988,7.07663467595543,-0.495585014255197,2.99513143610556,0.221269089248611,1
"11308","PmetTSAr1.1-015225",27.1113908385631,33.9423356684449,21.420024406024,21.8699023917892,24.3586443791713,18.3477942747628,19.9898784045165,26.0703221462198,-0.233823985933694,4.59683386852608,0.438191911930072,1
"11309","PmetTSAr1.1-015226",29.4493548909765,26.3566252429817,19.9069100991967,23.1143157240097,26.7253288106304,20.3267551364476,16.0296194753198,20.4939340215669,-0.242632001473754,4.51450102385271,0.419783684835048,1
"11310","PmetTSAr1.1-015229",3.41702438429651,3.98621645887083,1.56039912891566,3.41551744375401,2.87643184746567,3.33596259541143,4.16979643867797,3.28355848964332,0.136804224922185,1.73419570988619,0.659183388066267,1
"11311","PmetTSAr1.1-015230",310.094962874909,280.254815365836,82.7011538325298,231.937463622365,214.967767435915,157.807993284632,83.6683275358851,499.412262351527,0.0788443562050464,7.86213556517545,0.889696316583831,1
"11312","PmetTSAr1.1-015231",33.765596218509,34.9835116091947,15.3202823566264,28.356737846981,24.1401812008827,24.7370107710593,29.2095288216939,27.62718177493,-0.0892375834991679,4.77261943210655,0.782534090588132,1
"11313","PmetTSAr1.1-015232",6.47436199129866,5.83058526819912,10.6863697919678,8.41964765204476,8.11954812639043,6.81327953808605,6.11849527685411,6.39727774706371,-0.194037901655016,2.88978879873187,0.528235491551402,1
"11314","PmetTSAr1.1-015235",24.9083093276351,14.9929335467977,100.480246937751,40.9862093250481,51.4116679572344,83.370794015833,0.81719628697709,20.5505470989746,-0.215915089170469,5.40004997665149,0.784091527083665,1
"11315","PmetTSAr1.1-015236",65.5529151618989,67.0219827002685,61.5175535369476,68.866363342668,49.3726782932081,59.1143880254686,53.7254174310066,48.7721661866848,-0.317704095373141,5.89002605296834,0.341717672512974,1
"11316","PmetTSAr1.1-015237",4.8108106463122,4.72991355940643,6.52530544819275,5.0306070876997,5.82568475436084,4.74950606804339,5.02890022755132,4.52904619261147,-0.0659428170279419,2.3814651451345,0.81863673935289,1
"11317","PmetTSAr1.1-015238",6.11467521400429,7.49646677339887,5.10676078554215,5.48071403765178,5.27952680863951,8.02892692454953,9.01011290769612,6.93510198243632,0.274286281324278,2.75520518880172,0.366916326013384,1
"11318","PmetTSAr1.1-015239",85.7403355375454,120.687165474918,35.1326228116465,68.6015945485786,54.1060471561263,97.1104365698157,115.245630214718,97.3744931411467,0.230185320960881,6.39789638567231,0.612474738011343,1
"11319","PmetTSAr1.1-015240",26.3920172839744,32.8119160756308,19.008498479518,24.9676972826359,24.8683917951778,20.7508181782372,35.5375616080293,30.3446094904969,0.111660815565489,4.74976124981988,0.721053880329849,1
"11320","PmetTSAr1.1-015241",13.3983324542153,19.1873851938185,9.92981263855418,11.6763038193451,11.760601097866,9.3011160499183,16.4277407433343,13.0776208811656,-0.100226663204182,3.71827513067512,0.75673777965422,1
"11321","PmetTSAr1.1-015243",20.2323812228083,11.2447001600983,816.703447110037,63.6239412196968,83.5257551656486,30.6173516172083,3.37355390264901,25.6174175269587,-2.67136007500079,7.04271670776394,0.0125222442176296,1
"11322","PmetTSAr1.1-015244",34.5299306202595,32.3062020472666,26.243076259036,24.914743523818,32.0412661489846,21.2031520894794,30.0057713577229,28.2216190877103,-0.0819535480841328,4.84508857524136,0.783652213647582,1
"11323","PmetTSAr1.1-015245",2.60772913538418,3.2127714743138,1.56039912891566,2.43587290562301,2.25745284231483,1.78106477551627,3.7088139178191,2.85896040908599,0.109463685620176,1.39132785557826,0.738589692783294,1
"11324","PmetTSAr1.1-015248",23.0199537468397,38.9102323000227,15.8404153995983,10.749613040032,21.2273388237023,16.849438193773,61.6668890403481,38.7233449468281,0.645629820056987,4.83054285474069,0.151615060425866,1
"11325","PmetTSAr1.1-015249",11.4200551790962,11.8099099565054,10.6863697919678,13.3443472221087,14.4913908264726,16.0295829796464,8.63294539062977,10.4451127817102,0.0675858356124107,3.60508405892983,0.824888811619114,1
"11326","PmetTSAr1.1-015250",52.0197001661982,54.855098135506,45.8189926036143,22.3994399799681,48.3167729314802,41.8974285288113,52.8034523892889,46.7907084774173,0.116842084410366,5.51321686592094,0.735128100672644,1
"11327","PmetTSAr1.1-015251",43.5670608997805,24.4527606656106,64.6856366168672,115.889301172956,73.9133753209532,47.4667898109812,9.53395668139938,26.5232267654809,-0.659521815456165,5.66694556990247,0.227181772704045,1
"11328","PmetTSAr1.1-015252",9.03713027952104,10.6199945956484,11.915775166265,26.4239256501279,8.59288501268224,16.7363547159624,7.85765660554894,13.7003647326497,-0.308747956344332,3.72027174197365,0.428715294892053,1
"11329","PmetTSAr1.1-015253",54.492546760097,74.5184494736674,33.4303692164657,53.9069264766136,55.05272092871,46.5903928579494,53.3272961629921,51.5745135183632,-0.0673007621317649,5.72596560584219,0.845911093799253,1
"11330","PmetTSAr1.1-015254",20.5471071529409,18.4139402092615,24.0679744429718,31.6133940142813,21.6642651802794,28.3556820609971,34.0707990416602,22.3338590373153,0.169310696958941,4.65549633929914,0.586433734245998,1
"11331","PmetTSAr1.1-015255",34.6198523145831,42.6584656867222,13.9490225160642,26.1062030972206,18.5693701545252,24.0019681652907,46.5801883576941,35.7794649216306,0.0905386028135272,4.92397775183378,0.816178752591124,1
"11332","PmetTSAr1.1-015256",26.1672130481654,20.2583090185898,51.2094623216866,53.721588320751,33.5705083970044,27.5923685857759,9.01011290769612,33.8829268284746,-0.541088945096035,4.99894089989967,0.20813123242678,1
"11333","PmetTSAr1.1-015257",6.33947944981327,5.08688816766352,4.68119738674697,6.77808112869012,8.99340083954455,3.56212955103254,3.41546140454527,5.54808158594906,-0.094694929699735,2.48695988016678,0.793713924436943,1
"11334","PmetTSAr1.1-015260",111.997470280034,145.348161328678,86.7676485321282,63.5445105814699,88.7324609148586,73.3346353601461,104.34967972169,75.9747498810575,-0.251664809244916,6.55175784993589,0.545253708039443,1
"11335","PmetTSAr1.1-015262",48.8274800177107,163.732353653918,3.87735541124497,11.4644887840735,7.90108494810189,11.364889519961,30.508661380478,200.636746332688,0.135779910885815,5.90374218290107,0.886036162242826,1
"11336","PmetTSAr1.1-015263",12.4091938166558,11.0662128559698,10.970078724498,14.641714313147,9.32109560697735,12.3260990813507,11.4197942667311,6.93510198243632,-0.29528707377702,3.48516745806764,0.330598595931616,1
"11337","PmetTSAr1.1-015264",56.0212155635981,38.3152746195942,201.244202808031,72.4672189422847,173.059247734232,80.1761857676848,8.96820540579986,12.0585854878281,-0.424389297593586,6.3275807301381,0.571171722871255,1
"11338","PmetTSAr1.1-015265",1.84339473363365,1.78487304128545,1.56039912891566,2.80654921734825,2.18463178288532,1.24391825591612,0.963872543614003,1.9531511705637,-0.359150301668763,0.889141034309948,0.27943894568242,1
"11339","PmetTSAr1.1-015267",2.29300320525161,1.7253772732426,1.65496877309236,2.51530354384985,1.92975807488203,1.21564738646349,1.06864129835466,1.92484463185988,-0.43214182924227,0.885534669688773,0.159255851804705,1
"11340","PmetTSAr1.1-015268",140.187921450481,167.510334924639,81.660887746586,65.5567534165498,119.06243216725,81.4483748930535,94.3337867684835,89.4769688427805,-0.243320850474795,6.71371788483563,0.575545390596786,1
"11341","PmetTSAr1.1-015269",3.23718099564933,2.67730956192817,4.06649469959838,3.1772255290735,3.64105297147553,2.14858607840058,1.08959504930279,1.61347270611784,-0.641203433983788,1.46010967026414,0.0612571323008058,1
"11342","PmetTSAr1.1-015270",35.3392258691718,34.299310276702,35.9364647871485,33.4138218140896,39.0684983839324,33.6423346486406,30.7810601428037,37.4212441664523,0.0197307588684898,5.13120880149334,0.946584882240308,1
"11343","PmetTSAr1.1-015271",16.8603176856736,19.5146119180542,17.5899538168674,16.5745265100001,19.8073281648269,14.0788929874143,18.8793296042656,15.7950485967325,-0.0413091340750906,4.1250263312893,0.887761379508227,1
"11344","PmetTSAr1.1-015272",15.6463748123051,17.6999909927473,13.5707439393574,13.6091160161981,16.967306847076,13.8527260317932,14.3952269013657,15.2855309000637,-0.00131605367309175,3.92499206062259,0.999239715158123,1
"11345","PmetTSAr1.1-015273",19.5130076682196,26.5351125471103,9.17325548514053,9.79644538130995,12.9985591081676,15.4924364600463,33.0440652452018,20.0693359410096,0.328136293348961,4.20187171534672,0.414810629396315,1
"11346","PmetTSAr1.1-015274",44.1065910657221,46.6744300296144,87.2877815751001,72.5201727011026,52.8680891458247,46.9013724219284,48.5288871958702,47.7814373320511,-0.353810375458965,5.80448066039358,0.315435527050008,1
"11347","PmetTSAr1.1-015276",45.680220716385,46.8231694497215,36.6457371184738,48.1084898860545,41.4351828153915,47.4667898109812,83.2073450150262,50.6120912024332,0.329492294300115,5.64589187996071,0.334538649644128,1
"11348","PmetTSAr1.1-015277",43.8817868299131,42.8072051068293,33.8086477931726,44.9842181157989,40.3792774536636,41.5581780953796,67.4082168001358,46.6491757838982,0.244208654539231,5.50000629321115,0.446554203878789,1
"11349","PmetTSAr1.1-015278",36.7779729783493,37.5418296350372,35.1326228116465,28.4096916057988,28.8735500638009,27.0552220661757,30.6762913880631,33.0054241286561,-0.204533028614808,5.01085537755465,0.47924257957369,1
"11350","PmetTSAr1.1-015279",20.8168722359117,25.672423910489,4.58662774257026,18.3749543098084,9.94007461212819,9.04667822484454,1.96965258912427,15.5402897483981,-0.929718376233836,3.7336708870958,0.0802841680713373,1
"11351","PmetTSAr1.1-015281",32.6865358866259,60.2394651433838,27.1887727008031,30.8720413908308,25.9607076866205,29.147266405671,26.4226799455926,68.5301302019524,-0.00926105349608806,5.23643062951341,0.982310002489072,1
"11352","PmetTSAr1.1-015282",70.4086866553729,50.8093859085924,156.701900400803,80.7280053178757,135.956917954896,84.5864414022965,43.185680704097,51.602820057067,-0.185694275563993,6.39726842770973,0.702406391356248,1
"11353","PmetTSAr1.1-015283",93.0239927777564,97.8705384304853,86.0583762008029,99.658974095272,93.9391666640686,92.4740139795828,91.840290405656,85.3159076533187,-0.0509036334770092,6.53270754350709,0.893770336854463,1
"11354","PmetTSAr1.1-015284",2.15812066376622,2.82604898203529,3.68821612289155,2.14462723212461,3.60464244176077,1.92241912277947,2.09537509481305,1.44363347389491,-0.25752312946704,1.34293807706973,0.433364330780022,1
"11355","PmetTSAr1.1-015285",9.39681705681541,6.84201332492754,23.5951262220883,22.3200093417413,18.0960332682334,10.3471382196659,7.22904407710502,7.02002159854779,-0.543029336251932,3.71738889700223,0.209691900857067,1
"11356","PmetTSAr1.1-015286",43.3422566639716,43.3426670192149,43.5493211433733,44.6664955628916,47.9526676343327,40.1729054922003,41.425565624454,42.8277930588823,-0.0210984589514374,5.44195668192239,0.943940302560459,1
"11357","PmetTSAr1.1-015288",25.4928003407385,31.6814964828167,25.6756583939758,39.6623653546008,24.0673601414532,20.9487142644056,26.5484024512813,25.0229802141784,-0.343727450418226,4.77885180640579,0.247135860715716,1
"11358","PmetTSAr1.1-015289",16.6804742970264,20.1393174825041,8.93683137469876,13.8209310514697,11.2144431521446,14.3898725513934,13.5989843653367,20.2674817119363,-0.00341447502545965,3.90189278740891,0.994596346029639,1
"11359","PmetTSAr1.1-015290",57.1002758954812,70.3239978266466,63.9763642855419,71.7258663188342,60.5871214453528,73.5890731852198,82.683501241323,73.99329217179,0.144498762570714,6.11509904376409,0.698669584122502,1
"11360","PmetTSAr1.1-015291",47.6135371443422,56.3127444525558,51.6350257204817,58.1697040614539,49.1178045852049,63.8073523546067,71.2217994726956,68.6999694341753,0.242438542874491,5.86767904529458,0.474327717266704,1
"11361","PmetTSAr1.1-015292",34.7547348560685,40.1298955449011,28.2290387867469,26.1856337354474,25.1232655031811,28.5535781471656,39.5397280391223,30.8824337258695,-0.058808233440822,4.98819205327719,0.847678057087212,1
"11362","PmetTSAr1.1-015294",7.68830486466715,10.0547847992413,5.01219114136544,7.28114183746009,7.02723223494777,9.1597617026551,12.7608343274115,8.91655969170384,0.33321803855798,3.09785467175625,0.301248929605725,1
"11363","PmetTSAr1.1-015297",64.6986590658248,67.2897136564613,65.9623268132528,59.9966087406712,72.9667015483696,60.7823693231743,73.4009895713012,54.8297654693027,0.0224078303437913,6.02351827226045,0.950164215132969,1
"11364","PmetTSAr1.1-015298",140.862334157908,129.968505289602,71.1163724208833,118.272220319761,116.586516146646,98.5805217813529,101.919044611707,105.017258591179,-0.124811946709929,6.78597704741078,0.759908778901076,1
"11365","PmetTSAr1.1-015299",5.53018420090094,6.09831622439194,4.63391256465862,6.40740481696488,3.67746350119028,4.52333911242227,8.21387037166716,6.11421236002549,-0.0074846966267446,2.51604415312974,0.97971160833919,1
"11366","PmetTSAr1.1-015301",25.6276828822238,29.6883882533812,36.8348764068272,48.8763193889139,35.6823191204602,31.578561178598,27.9942112667024,28.3631517812294,-0.1908084673624,5.05062567939972,0.54389212271146,1
"11367","PmetTSAr1.1-015302",17.6696129345859,9.31108769870574,17.9209475714859,14.2445611220128,17.0037173767907,12.4109116897086,6.30707903538728,10.2752735494873,-0.363147779935042,3.72111637819629,0.304213889483032,1
"11368","PmetTSAr1.1-015304",50.8057572928297,22.9951143485608,147.386790449397,37.7295531577478,97.8715038732622,39.3813211475264,5.92991151832093,19.050300547672,-0.674477056732766,5.71868594423785,0.313432268759995,1
"11369","PmetTSAr1.1-015305",82.0085852231163,94.8065063762786,33.6195085048192,56.7664294527798,63.2086795848152,67.7935449474288,98.5245369581096,71.4740102271498,0.171782448530949,6.15169955733032,0.685908514207845,1
"11370","PmetTSAr1.1-015306",14.792118716231,14.100497026155,26.1485066148593,24.7294053679554,21.4093914722761,15.0401025488041,8.54913038683724,16.9556166835892,-0.365728969408023,4.15113782875815,0.299634006244492,1
"11371","PmetTSAr1.1-015307",15.7812573537905,13.5055393457265,26.5267851915662,26.6357406853995,22.756581071722,16.4253751519834,8.90534415295546,17.6066670737771,-0.328794591835727,4.21489543738023,0.356279722610331,1
"11372","PmetTSAr1.1-015308",13.3533716070535,18.0569656010044,12.7669019638554,14.9329599866454,14.7826750641906,11.0256390865293,13.8294756257661,14.7194001259873,-0.122254417152551,3.83255061016241,0.678486141923328,1
"11373","PmetTSAr1.1-015310",53.9080557469937,57.6216513494985,61.8958321136544,46.413969603882,57.6014580087428,47.2406228553601,53.7254174310066,49.1967642672421,-0.0813802233433698,5.74168437925482,0.800466583022205,1
"11374","PmetTSAr1.1-015312",5.75498843670992,2.73680532997102,4.82305185301203,10.5642748841694,12.1247063950135,3.95792172336949,2.59826511756818,1.81161847704459,-0.226079344049404,2.485308576934,0.670251097776401,1
"11375","PmetTSAr1.1-015313",19.6928510568667,17.8784782968759,22.7912842465863,30.9514720290576,18.3509069762367,22.1926325203218,25.3121311453416,21.5412759536083,-0.0633726712743004,4.48573994210355,0.834553874279308,1
"11376","PmetTSAr1.1-015316",26.4369781311362,26.6838519672174,28.5600325413654,22.8495469299202,28.3638026477944,29.6844129252712,33.0021577433055,25.8438698365892,0.161839540568285,4.79392031997727,0.572692814975717,1
"11377","PmetTSAr1.1-015317",10.0262689170806,11.3339438121626,9.55153406184735,13.1060553074282,10.0128956715577,9.75344996116053,11.1054880025092,9.34115777226117,-0.131803298206537,3.40511585327536,0.648157238294072,1
"11378","PmetTSAr1.1-015318",22.2106584979273,25.3154493022319,16.4551180867469,20.3342433860704,23.6304337848762,28.1577859748286,39.7702192995517,28.9575890940096,0.515274570157222,4.68243666294816,0.0908553790951666,1
"11379","PmetTSAr1.1-015319",8.76736519655026,6.39579506460618,12.6723323196787,24.3057752974122,11.2144431521446,8.76396953031815,5.97181902021719,6.87848890502868,-0.67021136868665,3.41701007527977,0.0933241446472969,1
"11380","PmetTSAr1.1-015320",42.353118026412,42.0337601222722,47.4266765546183,75.723875109585,47.9890781640474,51.1420028398243,40.629323088425,37.5910833986752,-0.227215684459088,5.59020332635958,0.498561798337173,1
"11381","PmetTSAr1.1-015321",152.147506795518,163.405126929683,127.007032129317,145.861128663882,118.916790048391,123.487157769128,141.354003896088,147.250614337281,-0.148115225485384,7.12919393498557,0.711478401441448,1
"11382","PmetTSAr1.1-015322",120.540031240776,131.931865635016,178.689342671887,132.834503994681,135.774865306322,116.87177431721,140.159640092045,129.84209303443,-0.109792551316893,7.08627718937459,0.785479667201034,1
"11383","PmetTSAr1.1-015323",48.5577149347399,64.0471942981261,5.53232418433733,17.2364484952237,24.8319812654631,14.0788929874143,29.1885750707458,58.1416304976498,-0.100934281551992,5.03427174126424,0.860396269005581,1
"11384","PmetTSAr1.1-015324",90.461224489534,81.2712191465306,91.4961307409635,125.950515348355,75.2605649203991,109.973682170766,108.980458681227,87.3539784399938,-0.0284966323504578,6.59111015059596,0.943196124087202,1
"11385","PmetTSAr1.1-015325",37.0027772141583,40.1596434289225,76.837835893574,66.0862910047287,50.6834573629393,54.3366110879725,48.6336559506109,41.8087576655447,-0.171114606785628,5.70048241271405,0.626905827728951,1
"11386","PmetTSAr1.1-015326",6.15963606116608,4.99764451559925,8.84226173052206,6.56626609341856,5.97132687321986,6.50229997410702,4.21170394057423,4.81211157964969,-0.304214683027341,2.59919641847104,0.321805600148392,1
"11387","PmetTSAr1.1-015327",26.257134742489,10.590246711627,8.60583762008029,48.5321199565977,30.2935607226764,45.3747454714859,6.55852404676485,14.124962813207,0.0348356915042204,4.57643775519204,0.950393214513301,1
"11388","PmetTSAr1.1-015328",80.4799164196153,23.6198199130107,79.911349329317,291.060335342541,120.628084944984,127.105829059066,3.60404516307845,32.3260671997644,-0.744118374054912,6.56840194185795,0.353199970781303,1
"11389","PmetTSAr1.1-015329",12.364232969494,13.8922618380051,11.7266358779116,16.2038501982748,13.1077906973119,15.8882286323832,15.4848219506684,14.3231085841338,0.116875446298754,3.82695569567055,0.684083289341158,1
"11390","PmetTSAr1.1-015330",4.7208889519886,4.78940932744928,5.43775454016062,5.21594524356232,4.8061899223477,4.86258954585394,5.00794647660319,4.78380504094587,-0.0505635128669698,2.32594209148898,0.85745218976872,1
"11391","PmetTSAr1.1-015331",27.6059601573429,43.7591373955148,33.5722236827308,32.5665616730033,26.8709709294894,31.8047281342191,39.5397280391223,45.3470750035224,0.0621374639451869,5.13754046054849,0.844305364226255,1
"11392","PmetTSAr1.1-015332",132.454655738652,197.317714714106,103.506475551405,73.3409559627799,105.408483524217,95.5272678804679,116.188549007384,109.631224399902,-0.247489376847517,6.86706018276416,0.565077655491191,1
"11393","PmetTSAr1.1-015333",27.3811559215339,15.2011687349477,31.5389763329316,26.8210788412621,40.1608142753751,19.0828368805315,15.7153132110979,12.3416508748663,-0.209922283226332,4.55927762195915,0.585947041007912,1
"11394","PmetTSAr1.1-015334",17.8044954760713,17.6107473406831,18.204656504016,18.7191537421247,14.2729276481841,14.5594977681092,15.254330690239,13.1908470359809,-0.336613528406235,4.02329576845649,0.228404953313748,1
"11395","PmetTSAr1.1-015336",63.8893638169124,33.2283864519307,1.56039912891566,20.4401509037062,67.3594799722973,65.7297714773861,16.5744169999712,230.047240045959,1.67239348524788,5.96406683688122,0.0340128481726599,1
"11396","PmetTSAr1.1-015337",5.71002758954812,5.71159373211343,3.40450719036143,4.60697701715657,6.51748481894119,5.65417389052784,3.58309141213032,17.0122297609969,0.75155891401249,2.72091040465538,0.0756808837950939,1
"11397","PmetTSAr1.1-015338",14.4773927860984,13.2378083895337,18.0155172156626,12.9207171515656,13.0713801675971,13.089412556572,14.8143019203283,13.8702039648726,-0.0951317834872728,3.83231608216052,0.739630064042163,1
"11398","PmetTSAr1.1-015339",16.5006309083792,15.5581433432048,23.5005565779116,13.5296853779713,21.0816967048433,16.7363547159624,13.158955595426,13.7003647326497,-0.0946657410480346,4.0679620812134,0.761954528449764,1
"11399","PmetTSAr1.1-015340",5.9348318253571,8.35915541002017,6.05245722730921,6.6456967316454,8.629295542397,6.07823693231743,7.31285908089755,5.77453389557963,0.0390308519205018,2.78908413074119,0.896600810463505,1
"11400","PmetTSAr1.1-015341",25.5827220350621,10.6497424796698,28.4181780751003,31.2162408231471,27.7812341723583,27.1965764134389,1.84393008343548,14.4646412776529,-0.42792306540414,4.38810018219176,0.444986033713276,1
"11401","PmetTSAr1.1-015342",55.7964113277891,86.8935692265798,53.1954248493974,68.1514875986265,51.7393627246672,65.8711258246493,73.0028683032867,56.0186400948632,-0.0985044690346042,5.99778673874327,0.786707394936328,1
"11402","PmetTSAr1.1-015343",82.5481153890579,84.7517215770373,69.9815366907628,92.801462328355,63.827658589966,66.6909810387759,83.9407262982108,80.1358110705193,-0.164108791273586,6.28815833313389,0.665599827993365,1
"11403","PmetTSAr1.1-015344",123.732251389263,123.602458109017,101.94607642249,79.11291567393,117.059853032938,89.9861774677506,90.6668803525607,109.857676709532,-0.0718791141492039,6.70807708457764,0.857111024398959,1
"11404","PmetTSAr1.1-015345",81.6938592929837,93.3191121752074,105.776147011646,101.432925015671,86.8755238994061,78.282037514358,82.7463624941674,71.7570756141881,-0.257885872059322,6.45605139474314,0.499851336272776,1
"11405","PmetTSAr1.1-015346",105.523108288736,115.749016727361,89.6520226795177,79.6689301415179,100.201777775007,69.5180679840398,96.7853756294148,91.5716527068632,-0.125392332237878,6.54909934313027,0.749881497983387,1
"11406","PmetTSAr1.1-015347",52.7840345679488,63.2142535455262,27.3779119891565,40.1389491839618,42.0177512908276,38.7310911501157,65.3966567091153,45.9415123163026,0.065799414032722,5.5551963493161,0.853321169344662,1
"11407","PmetTSAr1.1-015349",7.23869639304919,5.86033315222055,18.5356502586345,18.560292465671,11.5785484492922,12.4957242980665,9.45014167760686,6.85018236632486,-0.314317923406776,3.50811432621333,0.429270125574614,1
"11408","PmetTSAr1.1-015351",75.7140666204648,93.2001206391217,62.0376865799194,116.180546846454,71.5102803597794,57.7008445528366,90.4782965940275,77.7297552806944,-0.223137364640513,6.33337928602791,0.576922225160046,1
"11409","PmetTSAr1.1-015353",6.69916622710764,7.67495407752742,12.9560412522088,12.682425236885,9.17545348811833,9.27284518046566,7.45953533753446,6.31235813095224,-0.31337501739597,3.1837297935093,0.334468828665632,1
"11410","PmetTSAr1.1-015354",5.62010589522453,5.8008373841777,4.53934292048191,7.89011006386585,5.17029521949525,4.91913128475922,7.33381283184568,5.57638812465288,-0.0545051120805401,2.56682474197838,0.866477131124035,1
"11411","PmetTSAr1.1-015355",85.1108836772803,91.4152475978363,76.5541269610439,87.3737020495211,91.9729980594718,89.1097805147188,92.1965041717742,90.2412453877836,0.0945158421975067,6.46042968208062,0.803082637548048,1
"11412","PmetTSAr1.1-015356",9.62162129262439,9.9952890311985,5.62689382851404,7.83715630504796,7.42774806181008,7.15252997151772,7.96242536028959,8.03905699188537,-0.114455343481997,3.0038157704784,0.707272536588484,1
"11413","PmetTSAr1.1-015357",42.1732746377649,50.6011507204424,9.97709746064253,24.1204371415496,27.8904657615025,39.7771133198634,53.8511399366954,33.0620372060638,0.284827238155751,5.13981704209963,0.506008207762067,1
"11414","PmetTSAr1.1-015358",8.81232604371206,10.590246711627,5.95788758313251,7.51943375214061,6.40825322979693,6.07823693231743,7.85765660554894,5.74622735687581,-0.334174958623475,2.89410884959411,0.273012163193106,1
"11415","PmetTSAr1.1-015360",9.93634722275697,9.72755807500568,22.223866381526,11.4909656634825,9.57596931498064,8.31163561907593,5.99277277116532,8.80333353688855,-0.706748748967933,3.43298084294973,0.0390255937657921,1
"11416","PmetTSAr1.1-015362",30.2136892927271,31.6220007147738,42.2253461248994,39.0269202487861,39.723887918798,35.9040042048518,18.1669020720291,32.6657456642103,-0.178731340445843,5.0767289055016,0.584721835828015,1
"11417","PmetTSAr1.1-015363",16.8153568385118,27.219313879603,11.4902117674698,12.4706102016135,13.5811275836037,14.3333308124881,19.0679133627988,14.1532693519109,-0.153768523354069,4.01865396272743,0.647510638128242,1
"11418","PmetTSAr1.1-015364",7.37357893453458,9.1326003945772,8.88954655261041,12.205841407524,9.6852009041249,7.74621823002314,7.8995641074452,7.86921775966244,-0.182813852189977,3.15594142930269,0.541236030963857,1
"11419","PmetTSAr1.1-015365",51.2104049172859,25.4344408383176,54.4248302236946,73.288002203962,81.8508707987698,21.6554860007216,6.36994028823167,70.8795729143696,-0.177377160835841,5.59059063101721,0.757967443748003,1
"11420","PmetTSAr1.1-015368",3.10229845416394,3.36151089442092,4.25563398795179,3.57437872020768,4.00515826862308,3.76002563720101,4.35838019721114,2.71742771556688,0.0568323074937698,1.88880358070908,0.856052422099775,1
"11421","PmetTSAr1.1-015369",9.35185620965362,12.0478930286768,14.8474341357429,12.6294714780671,10.8139273252823,10.6863886530976,11.7969617837975,12.0302789491242,-0.108425536069452,3.56513874510183,0.710091681624836,1
"11422","PmetTSAr1.1-015370",5.17049742360657,7.13949216514178,8.22755904337346,7.09580368159747,7.02723223494777,6.30440388793854,7.58525784322324,7.04832813725161,0.0172190727009522,2.80991266935009,0.959206732861421,1
"11423","PmetTSAr1.1-015371",6.42940114413686,7.5262146574203,7.89656528875499,9.37281531076681,6.88159011608875,5.85206997669631,7.54335034132698,6.79356928891721,-0.207210833077365,2.87768999894706,0.477975929636376,1
"11424","PmetTSAr1.1-015372",2.06819896944263,3.56974608257089,2.03324734979919,2.85950297616615,1.85693701545252,2.77054520635864,2.70303387230883,2.06637732537899,-0.171353009026751,1.35580040273829,0.574443904416282,1
"11425","PmetTSAr1.1-015373",13.4882541485389,14.4574716344121,8.0857045771084,13.3178703426997,13.4718959944594,12.8349747314982,15.568636954461,12.1435051039395,0.129129972578804,3.69923432783855,0.669402993500218,1
"11426","PmetTSAr1.1-015374",22.8401103581925,23.0248622325823,30.8769888236947,19.9635670743451,23.2299179580139,24.6239272932487,28.266610029028,27.4290360040032,0.0997349501722031,4.64913882108399,0.734893952957143,1
"11427","PmetTSAr1.1-015375",76.2086359392446,87.0720565307083,51.540456076305,51.0474235004475,59.6768582024839,56.0045923856783,66.4024367546256,63.5198728513759,-0.11437607382925,5.99990518864402,0.753920820846342,1
