"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"11428","PmetTSAr1.1-015377",6.20459690832788,3.86722492278513,19.7177708108433,8.52555516968055,10.7775167955676,7.32215518823355,3.20592389506397,5.46316196983759,-0.516927874278876,3.03044374510015,0.268323823933739,1
"11429","PmetTSAr1.1-015378",8.67744350222667,9.93579326315565,6.85629920281122,8.60498580790738,8.41083236410847,9.07494909429718,12.8027418293077,11.0112435557866,0.277121114998055,3.2467034878812,0.351994514652753,1
"11430","PmetTSAr1.1-015379",2.83253337119316,2.73680532997102,2.88437414738955,4.44811574070289,2.29386337202958,3.08152477033767,2.84971012894575,2.71742771556688,-0.241949164831133,1.60658135730213,0.391423482259344,1
"11431","PmetTSAr1.1-015380",97.3851949524506,43.7591373955148,101.756937134136,111.149939758754,118.843968988961,66.4365432137021,3.81358267255975,32.1562279675415,-0.67846318692782,6.16895021906547,0.309347559858107,1
"11432","PmetTSAr1.1-015382",5.9348318253571,4.87865297951355,12.8141867859437,12.5765177192493,12.6708643407348,9.951346047329,4.14884268772984,5.68961427946816,-0.159440300133771,3.11021791591827,0.704033105450994,1
"11433","PmetTSAr1.1-015383",7.1937355458874,5.41411489189919,5.81603311686745,7.65181814918534,5.68004263550182,6.16304954067535,5.40606774461767,7.44461967910511,-0.079330566939012,2.67971610602981,0.794312713397736,1
"11434","PmetTSAr1.1-015384",7.1937355458874,4.28369529908507,3.78278576706826,5.87786722878597,6.48107428922644,4.69296432913811,4.75650146522562,4.27428734427708,-0.0671116177044326,2.38572810958676,0.840616917395604,1
"11435","PmetTSAr1.1-015385",76.7481661051862,63.8687069939975,27.708905743775,40.2713335810066,57.5650474790281,53.1209637015091,65.983361735663,65.7560894089778,0.216838367517047,5.81872012084192,0.56756154726404,1
"11436","PmetTSAr1.1-015387",2.20308151092802,2.88554475007814,2.64795003694778,7.75772566682112,1.96616860459678,5.00394389311714,1.88583758533175,3.53831733797771,-0.330082330087509,1.83133290110907,0.445347350557388,1
"11437","PmetTSAr1.1-015388",33.765596218509,41.4982982098866,33.2885147502007,45.937385774521,36.5561718336143,34.1794811682408,40.3778780770475,38.6384253307166,-0.0453842323448856,5.25158423559137,0.880925524508819,1
"11438","PmetTSAr1.1-015389",78.321795755849,96.6211273015855,71.1636572429716,96.9583323955595,77.518017762714,112.829039985483,108.666152417005,103.17733357543,0.229312312968878,6.54268128692252,0.558841153247931,1
"11439","PmetTSAr1.1-015390",80.7946423497478,81.3604627985949,201.85890549518,65.2390308636425,113.09110529403,62.2524545347115,70.9284469594217,68.5584367406562,-0.447114674522616,6.53992852799161,0.33165244919704,1
"11440","PmetTSAr1.1-015391",114.38039517961,59.8229947670839,139.206516228112,108.369867420815,115.130094958056,86.819840089055,54.7731049784131,55.4808158594906,-0.434008426042923,6.52030445875258,0.322157775258044,1
"11441","PmetTSAr1.1-015392",22.3905018865745,26.9515829234102,9.88252781646583,12.9471940309745,17.9503911493743,17.2452303661099,11.9226842894863,12.1435051039395,-0.285458293453406,4.04336321285613,0.423083288116619,1
"11442","PmetTSAr1.1-015393",16.0510224367613,18.027217716983,11.5847814116465,27.350616429441,14.6370329453316,22.0230073036059,16.9725382679857,16.0215009063631,-0.0696244929205041,4.16223562659457,0.834633935346263,1
"11443","PmetTSAr1.1-015394",19.423085973896,24.2445254774606,16.3132636204819,23.7762377092333,21.3001598831318,19.0545660110788,22.1271610012258,20.4090144054555,-0.0161142835563596,4.38525486318275,0.958199283945953,1
"11444","PmetTSAr1.1-015395",47.5236154500186,46.644682145593,49.3180694381524,41.5687006720449,42.5274987068342,37.5154437636522,45.0505645384806,37.3363245503408,-0.187902509604123,5.44272466148957,0.528819988616779,1
"11445","PmetTSAr1.1-015396",16.8603176856736,24.9882225779962,29.0801655843372,36.8822930166615,23.958128552309,23.973697295838,29.2095288216939,22.1357132663886,-0.119490541815114,4.69781606961517,0.705800331631409,1
"11446","PmetTSAr1.1-015397",3.91159370307627,2.11209976552111,17.8736627493975,7.28114183746009,7.50056912123959,4.77777693749603,1.46676256636914,2.17960348019427,-0.969762069102306,2.56424385022796,0.0926384910131738,1
"11447","PmetTSAr1.1-015398",2.3379640524134,2.17159553356396,3.59364647871485,3.4684712025719,1.96616860459678,3.76002563720101,1.76011507964296,2.15129694149045,-0.263627634452907,1.4377465139739,0.405695818496857,1
"11448","PmetTSAr1.1-015399",8.09295248912332,8.83512155436296,2.64795003694778,10.7760899194409,10.2313588498462,8.70742779141287,3.10115514032331,7.35970006299365,-0.0512808089123621,2.9133926406187,0.912641044676495,1
"11449","PmetTSAr1.1-015400",44.4662778430165,51.2853520529351,39.62468091004,42.9454984013101,44.5300778411457,52.0749415317614,57.8533063677883,50.9234631281753,0.203798460060071,5.58586908751068,0.513384845459179,1
"11450","PmetTSAr1.1-015401",10.5657990830221,11.9289014925911,11.9630599883534,14.8005755896007,8.84775872068553,15.74687428512,9.57586418329564,14.124962813207,-0.0293276021126934,3.61575873192473,0.92770910510278,1
"11451","PmetTSAr1.1-015402",30.663297764345,31.2947739905382,30.782419179518,63.014972993291,23.0842758391548,36.045358552115,29.3981125802271,37.2514049342294,-0.308923138037404,5.13997326076015,0.368165753020443,1
"11452","PmetTSAr1.1-015403",22.1656976507655,10.7389861317341,100.527531759839,35.9556022373484,91.49966117318,38.1374028916103,5.4270214955658,6.53881044058282,-0.258544936808271,5.28165595485138,0.727672605791585,1
"11453","PmetTSAr1.1-015404",7.1937355458874,6.48503871667045,5.34318489598392,10.8555205576678,6.95441117551826,8.45298996633912,7.45953533753446,7.16155429206689,0.00388177331271889,2.91770586709564,0.989826829691083,1
"11454","PmetTSAr1.1-015405",14.4773927860984,17.1645290803617,23.3114172895581,25.1000816796806,18.4601385653809,14.9552899404461,10.4140142212209,12.1151985652357,-0.518438740649473,4.09207990925912,0.104802025597098,1
"11455","PmetTSAr1.1-015406",55.6165679391419,71.1569385792464,54.8503936224898,69.4753315690738,55.2711841069985,59.2274715032791,70.7608169518367,46.9322411709364,-0.11304039979133,5.91832440116078,0.745243953031399,1
"11456","PmetTSAr1.1-015407",36.7779729783493,39.2672069082798,56.2689382851404,47.5524754184667,39.0320878542177,27.818535541397,25.1235473868085,32.1562279675415,-0.535324950941054,5.24986013741856,0.0883394383240661,1
"11457","PmetTSAr1.1-015408",79.8055037121883,65.3858490790902,614.74997197068,127.274359318802,119.317305875253,102.821152199249,26.0455124285262,88.2314811398123,-1.39899841249091,7.25706587379118,0.0395587315552967,1
"11458","PmetTSAr1.1-015411",41.8585487076323,49.9169493879496,40.3339532413653,30.9249951496487,37.6848982547717,40.6252394034425,49.2622684790548,40.4500438077612,0.0437713961162027,5.37312682284845,0.888280668449998,1
"11459","PmetTSAr1.1-015412",52.4243477906544,43.7293895114934,40.7122318180721,43.7662816629874,39.6510668593685,42.9151798291063,41.3627043716096,42.3748884396211,-0.119111330180591,5.44050640291749,0.689633464273243,1
"11460","PmetTSAr1.1-015413",14.7021970219074,13.8922618380051,12.7669019638554,15.2771594189617,8.70211660182651,14.1354347263196,12.9494180859447,10.2752735494873,-0.297445633281946,3.68924630997911,0.313238141524776,1
"11461","PmetTSAr1.1-015414",16.3657483668938,16.0043616035262,16.2186939763052,15.621358851278,10.3041799092757,15.9447703712885,13.7875681238699,11.8604397169013,-0.306161045712481,3.86518808588928,0.287568915406866,1
"11462","PmetTSAr1.1-015415",17.7145737817477,8.47814694610587,7.42371706787146,35.7967409608947,20.9360545859843,26.715971632744,5.92991151832093,10.162047394672,-0.124663090147173,4.06272211816256,0.80921927951266,1
"11463","PmetTSAr1.1-015416",7.73326571182895,10.6794903636913,11.111933190763,9.98178353717257,8.52006395325273,9.13149083320246,11.88077678759,9.08639892392677,-0.0320697117482552,3.29720597541533,0.914671546149786,1
"11464","PmetTSAr1.1-015417",5.66506674238632,6.5445344847133,7.32914742369475,6.11615914346648,6.00773740293462,5.73898649888576,8.21387037166716,6.82187582762103,0.0643318122009514,2.72644964365521,0.832339928481707,1
"11465","PmetTSAr1.1-015418",3.91159370307627,6.4255429486276,6.14702687148592,5.29537588178916,5.64363210578707,5.25838171819089,6.09754152590598,5.66130774076434,0.0560861852867332,2.49037198496895,0.847270355552426,1
"11466","PmetTSAr1.1-015421",101.566553738498,33.2283864519307,507.697134762649,10.246552331262,593.746508058514,1.32873086427404,5.92991151832093,65.3031847897167,0.0296958571676695,7.36531407140826,0.980386811602115,1
"11467","PmetTSAr1.1-015423",52.7840345679488,34.0315793205092,237.937224748593,74.7971843302719,158.859141145477,91.5128044181931,38.21964172939,39.5442345692389,-0.284030953869079,6.5076533951103,0.641404733304117,1
"11468","PmetTSAr1.1-015424",3.95655455023807,5.71159373211343,8.55855279799194,8.02249446091058,4.07797932805259,5.39973606545409,1.76011507964296,5.54808158594906,-0.647753437371031,2.44170804133419,0.0882467173422009,1
"11469","PmetTSAr1.1-015426",28.8199030307114,15.1119250828834,33.8559326152609,48.2143974036903,81.4139444421928,19.7896086168474,10.6654592325984,16.4744055256242,0.0257520918699074,4.9927790919264,0.961338691634296,1
"11470","PmetTSAr1.1-015427",3.23718099564933,3.48050243050662,3.83007058915661,11.3585812664377,3.64105297147553,5.42800693490673,3.2268776460121,4.16106118946179,-0.41914355934029,2.28300166119275,0.303483908722692,1
"11471","PmetTSAr1.1-015428",35.1593824805246,54.1114010349704,28.2763236088352,34.4199432316295,40.2700458645193,31.889540742577,54.5426137179837,40.5632699625765,0.138094178525603,5.32099318749402,0.675729049409898,1
"11472","PmetTSAr1.1-015429",3.68678946726729,2.5880659098639,4.20834916586344,4.60697701715657,3.16771608518371,4.35371389570644,4.37933394815927,3.05710618001275,-0.00867108735872056,1.93306391813693,0.975014921660806,1
"11473","PmetTSAr1.1-015430",5.35034081225375,4.84890509549213,4.77576703092368,3.97153191134187,5.35234786806902,5.25838171819089,5.99277277116532,4.41582003779619,0.153179800329339,2.33837480246084,0.593793476319507,1
"11474","PmetTSAr1.1-015431",20.1424595284847,24.0660381733321,24.3516833755019,28.0390152940736,27.7812341723583,30.6456224866609,31.8916089430546,27.2308902330765,0.282760136034672,4.74612710991469,0.324587917881408,1
"11475","PmetTSAr1.1-015433",8.54256096074128,5.02739239962067,12.0576296325301,16.3891883541374,12.4524011624463,11.8454943006558,3.87644392540414,5.29332273761466,-0.330426068596666,3.2462819493838,0.444452164338548,1
"11476","PmetTSAr1.1-015434",41.1391751530435,36.054435433966,77.1688296481925,40.6684867721408,52.3583417298181,37.8829650665365,26.0245586775781,34.9585752992198,-0.366892063785886,5.43716646097015,0.302062262920406,1
"11477","PmetTSAr1.1-015436",7.37357893453458,11.0662128559698,6.95086884698793,11.1202893517572,7.39133753209532,8.17028127181273,11.1683492553536,9.70914277541085,-0.00481178616077176,3.20006369445666,0.993193225466901,1
"11478","PmetTSAr1.1-015438",25.0431918691205,18.1164613690473,30.8297040016063,82.6343406353198,59.8225003213429,78.5647462088843,34.196521547349,26.4100006106657,0.344694977627542,5.47650329225989,0.465003338234224,1
"11479","PmetTSAr1.1-015439",78.4566782973344,67.4384530765684,41.3269345052207,71.6729125600163,71.6195119489236,68.6699419004606,69.9855281667559,79.0318560610702,0.160083008607696,6.09995256750815,0.678612246812453,1
"11480","PmetTSAr1.1-015440",6.15963606116608,5.32487123983491,3.16808307991967,6.0102516258307,6.69953746751497,4.63642259023283,4.63077895953684,5.6046946633567,0.05649714518503,2.41746528333633,0.849309571731755,1
"11481","PmetTSAr1.1-015441",17.1750436158062,15.7663785313548,28.6546021855421,31.1897639437382,15.9114014853481,16.7928964548677,7.45953533753446,15.5402897483981,-0.737099162640563,4.21821369035593,0.0365738386421531,1
"11482","PmetTSAr1.1-015444",6.11467521400429,6.57428236873473,9.03140101887547,8.76384708436106,7.5733901806691,8.76396953031815,8.42340788114846,7.02002159854779,0.0603635995698525,2.97198307302614,0.841419889024187,1
"11483","PmetTSAr1.1-015446",40.5097232927784,57.4431640453699,31.3971218666665,38.3385213841535,41.2531301668177,31.3241233535242,62.1069178102588,41.9502903590638,0.0748741339110447,5.42995347900161,0.824619905859231,1
"11484","PmetTSAr1.1-015447",26.1222522010036,28.6769601966528,19.4813467004015,17.9513242392653,28.3638026477944,23.1538420817115,23.3215248052692,21.2582105665701,0.058930355757335,4.56081157278897,0.843943931627067,1
"11485","PmetTSAr1.1-015448",21.2664807075296,24.0362902893107,18.204656504016,18.0307548774921,22.5745284231483,26.800784241102,27.4075062401547,26.2967744558504,0.338232244481691,4.53259671454682,0.235652157239002,1
"11486","PmetTSAr1.1-015449",9.21697366816823,8.09142445382735,19.6704859887549,25.1000816796806,20.535538759122,17.4148555828257,5.51083649935832,6.39727774706371,-0.317898863400513,3.81209564352315,0.49621858679201,1
"11487","PmetTSAr1.1-015450",46.5344768124591,42.3312389624865,18.6775047248995,42.3630070543133,39.723887918798,33.5292511708301,38.2825029822344,42.6296472879555,0.0399030643219714,5.25079184721977,0.906416160288079,1
"11488","PmetTSAr1.1-015452",2.29300320525161,1.4873942010712,4.06649469959838,2.43587290562301,2.4395054908886,1.97896086168474,1.65534632490231,1.92484463185988,-0.354583638379657,1.22215958452517,0.264696908425871,1
"11489","PmetTSAr1.1-015453",2.24804235808981,1.63613362117833,3.26265272409637,2.11815035271566,2.51232655031811,1.80933564496891,1.7182075777467,1.78331193834077,-0.237371687222269,1.12869759615898,0.419051271945124,1
"11490","PmetTSAr1.1-015454",3.5519069257819,3.86722492278513,2.69523485903613,3.99800879075082,4.29644250634112,5.31492345709617,2.55635761567192,3.45339772186625,0.137561710824568,1.91840889666713,0.644439917557018,1
"11491","PmetTSAr1.1-015455",2.83253337119316,3.86722492278513,2.74251968112449,3.78619375547925,4.66054780348867,4.09927607063268,2.45158886093127,2.3494427124172,0.0230139524469791,1.77004568837127,0.928945130772988,1
"11492","PmetTSAr1.1-015456",1.84339473363365,2.43932648975678,3.07351343574296,2.25053474976039,2.98566343660993,2.34648216456905,2.11632884576118,1.92484463185988,-0.0385566831403289,1.2808697801433,0.902304256987795,1
"11493","PmetTSAr1.1-015458",2.20308151092802,1.4873942010712,1.79682323935742,1.50918212630991,1.49283171830497,1.69625216715835,2.13728259670931,1.38702039648726,-0.036852109519658,0.826262593239101,0.864769633832841,1
"11494","PmetTSAr1.1-015459",21.3114415546914,22.4596524361752,29.0801655843372,23.9615758650959,25.1960865626106,23.7758012096696,23.0491260429436,24.0605578982485,-0.0107333239279511,4.59519415921346,0.970617006168027,1
"11495","PmetTSAr1.1-015460",41.9484704019559,41.5577939779295,34.1869263698794,39.7417959928276,61.6430268070807,33.8402307348091,28.1199337723911,47.1870000192708,0.11684605948552,5.36057895258303,0.723912982434638,1
"11496","PmetTSAr1.1-015464",16.2308658254084,14.7549504746264,24.3516833755019,17.9248473598563,18.1324437979481,17.9802729718785,18.94219085711,15.8516616741402,-0.0460957250696045,4.17619944338824,0.876226636921928,1
"11497","PmetTSAr1.1-015465",15.4665314236579,16.1828489076547,20.0487645654618,12.9471940309745,18.0232122088039,9.83826256951844,9.80635544372507,11.747213562086,-0.38810985556552,3.83857221339431,0.219770672428526,1
"11498","PmetTSAr1.1-015466",18.5688298778218,15.7663785313548,310.377572187951,239.11269794219,138.869760332077,138.046655537237,13.3475393539591,22.8999898113918,-0.898655305951081,6.80944094753342,0.294414908297318,1
"11499","PmetTSAr1.1-015467",34.4849697730977,37.036115606673,32.2482486642569,27.0858476353516,35.6094980610307,33.7271472569986,33.0859727470981,34.5056706799587,0.0655230350958895,5.06752971455677,0.822248239324238,1
"11500","PmetTSAr1.1-015468",2.29300320525161,2.26083918562823,1.79682323935742,3.23017928789139,1.85693701545252,1.92241912277947,2.61921886851631,2.43436232852867,-0.123361348080716,1.24444503954457,0.681851600105117,1
"11501","PmetTSAr1.1-015469",18.52386903066,22.6678876243252,28.0398994983935,41.1185937220928,16.8580752579317,22.4470703453955,34.3222440530378,27.4856490814109,-0.126161266042588,4.72811979019508,0.712307316689141,1
"11502","PmetTSAr1.1-015471",28.4152554062552,5.89008103624197,150.980436928112,47.2612297449683,129.621485784529,48.7672498058026,0.942918792665873,3.36847810575478,-0.348069027862806,5.69832419045876,0.72666305210399,1
"11503","PmetTSAr1.1-015473",16.9052785328354,15.7366306473333,19.5286315224899,11.6498269399362,17.404233203653,11.5345147366768,12.7608343274115,14.0683497357994,-0.193827243003915,3.90689006726235,0.520764099682584,1
"11504","PmetTSAr1.1-015476",17.6246520874241,15.5283954591834,13.7598832277108,19.9900439537541,12.7800959298791,14.2485182041302,17.9154570606516,15.9082747515478,-0.136740967351433,4.00309591225798,0.641562126274568,1
"11505","PmetTSAr1.1-015477",4.00151539739986,3.39125877844235,7.2818626016064,3.1772255290735,3.38617926347224,2.96844129252712,3.47832265738966,4.13275465075797,-0.34494709775827,2.00903152216156,0.276889891206757,1
"11506","PmetTSAr1.1-015479",13.3983324542153,13.6542787658337,16.9752511297188,13.4502547397445,11.4693168601479,11.1952643032451,9.55491043234751,13.2191535746847,-0.33874689325788,3.69141294913182,0.239616131938092,1
"11507","PmetTSAr1.1-015480",64.4738548300158,55.8962740762559,64.4964973285138,46.3345389656551,68.1241010963071,47.8343111138655,46.5173271048497,51.7160462118823,-0.110179356033979,5.80030921534747,0.743061771331016,1
"11508","PmetTSAr1.1-015481",93.9232097209923,76.5115577031028,641.891459849395,86.1557655967096,103.44231491962,94.1137244078359,38.2405954803382,156.365319799911,-1.1959521187601,7.33398862989656,0.0759145861454404,1
"11509","PmetTSAr1.1-015482",14.9270012577163,17.818982528833,17.6372386389558,18.3484774303994,21.5186230614204,13.9375386401511,16.8049082604007,14.606173971172,-0.0407175400101581,4.08834237005245,0.892497128985748,1
"11510","PmetTSAr1.1-015483",14.1626668559658,21.180493423254,19.4813467004015,23.0613619651918,12.6344538110201,17.3300429744678,23.6986923223356,18.9087678541529,-0.101863139523092,4.23849303803902,0.743614711179978,1
"11511","PmetTSAr1.1-015484",16.1859049782466,17.6404952247045,24.2098289092369,11.5174425428914,20.4627176996925,13.9940803790564,16.532509498075,13.1625404972771,-0.115594107120038,4.06737656136848,0.71742490258722,1
"11512","PmetTSAr1.1-015485",5.21545827076836,3.4507545464852,1.93867770562248,22.0552405476519,7.31851647266581,12.8915164704035,1.94869883817614,3.62323695408918,-0.344689437339035,2.8840737790502,0.594403232399501,1
"11513","PmetTSAr1.1-015486",32.5516533451405,41.6172897459723,20.4270431421686,30.5013650791056,24.1401812008827,25.9526581575228,52.7615448873926,38.0722945566402,0.171888390128201,5.05861972112553,0.622342710493772,1
"11514","PmetTSAr1.1-015487",7.95806994763793,5.38436700787776,46.9538283337348,21.6845642359266,15.5108856584857,14.1637055957722,6.16040277875037,7.41631314040129,-0.92226687898802,3.97138401756463,0.0884096140941327,1
"11515","PmetTSAr1.1-015488",45.230612244767,47.7453538543857,38.1588514253011,39.7947497516455,43.6926356577063,40.7100520118004,46.3077895953684,46.7624019387135,0.0541590715995097,5.44669917586253,0.857176149568426,1
"11516","PmetTSAr1.1-015489",5.62010589522453,6.00907257232767,5.95788758313251,4.05096254956871,4.51490568462965,2.65746172854809,3.01734013653079,5.46316196983759,-0.46734837799045,2.23649957070964,0.142430192843507,1
"11517","PmetTSAr1.1-015490",23.1098754411633,26.1186421708104,23.8788351546184,28.7274141587062,24.7591602060336,21.627215131269,18.5440695890955,22.701844040465,-0.217663503521086,4.5694542852023,0.445079092732803,1
"11518","PmetTSAr1.1-015491",6.74412707426943,5.29512335581349,1.79682323935742,4.1039163083866,3.8231056200493,4.46679737351699,5.61560525409897,6.0009862052102,0.149979468412135,2.26256097975697,0.684261522633558,1
"11519","PmetTSAr1.1-015493",17.1750436158062,17.6404952247045,13.9017376939759,28.4361684852078,20.4263071699777,16.6515421076045,17.4544745397927,17.9746520769268,-0.0915378948069516,4.23069783297624,0.770591653220222,1
"11520","PmetTSAr1.1-015494",145.403379721249,165.725461883354,49.6963480148593,111.494139191071,150.375487721939,94.1985370161938,276.924772530493,167.150111046067,0.543955120916445,7.18189065590518,0.267401158278261,1
"11521","PmetTSAr1.1-015495",35.5640301049808,38.7019971118727,48.1359488859436,48.346781800735,38.2674667302078,48.4279993723709,46.9364021238123,39.7989934175733,0.0225596760795062,5.42915428777476,0.941948280270652,1
"11522","PmetTSAr1.1-015496",8.27279587777051,5.65209796407058,46.9538283337348,12.0999338898882,10.0857167309872,8.14201040236009,4.21170394057423,5.68961427946816,-1.3746498784551,3.66174354982522,0.0109568957280569,1
"11523","PmetTSAr1.1-015497",35.968677729437,57.8893823056913,20.4270431421686,25.9473418207669,28.0725184100763,39.2682376697159,42.0332244019498,37.5344703212676,0.0668176278935612,5.16844164214654,0.851821740911038,1
"11524","PmetTSAr1.1-015498",79.6256603235411,75.4703817623529,103.459190729317,75.3002450390419,91.9729980594718,78.8191840339581,65.8785929809223,76.4276545003186,-0.0925701879925213,6.33848869194919,0.809581524622325,1
"11525","PmetTSAr1.1-015499",13.8029800786714,20.7937709309754,6.85629920281122,15.3036362983707,11.4329063304332,9.58382474444469,18.7536070985768,16.8706970674777,-0.0040934096458055,3.83273707108617,0.994149371770517,1
"11526","PmetTSAr1.1-015500",16.4107092140556,27.5167927198173,8.32212868755017,17.5276941687221,14.6734434750464,13.6265590761721,22.8605422844104,21.0317582569395,0.0479771527826249,4.15545692595917,0.894901488066264,1
"11527","PmetTSAr1.1-015503",1.66355134498646,1.51714208509263,2.36424110441766,2.91245673498404,2.73078972860665,2.62919085909545,3.2268776460121,2.77404079297453,0.422034964342968,1.34810718686075,0.138253335920472,1
"11528","PmetTSAr1.1-015505",87.0891609523993,76.1248352108243,93.1038146919675,95.0519970781154,95.0314825555113,75.8790136108836,58.9009939151948,67.8790798117645,-0.239275602081516,6.34318394880807,0.535704885290543,1
"11529","PmetTSAr1.1-015508",70.813334279829,74.6671888937745,89.2264592807226,83.057970705863,81.1954812639043,72.1472588431352,69.7131294044302,81.7775903153409,-0.0599645277311785,6.28325723052551,0.873442986261287,1
"11530","PmetTSAr1.1-015512",7.77822655899075,9.37058346674859,10.7336546140562,11.9410726134346,10.7411062658528,8.84878213867607,9.01011290769612,9.02978584651913,-0.0835733001174411,3.2844102231325,0.779198704245903,1
"11531","PmetTSAr1.1-015513",3.37206353713472,2.3500828376925,1.84410806144578,2.40939602621407,2.54873708003287,1.49835608098988,1.38294756257661,1.64177924482166,-0.506206394651021,1.12640698294789,0.093844930639518,1
"11532","PmetTSAr1.1-015514",20.7269505415881,21.0020061191254,13.2397501847389,18.7985843803515,21.9191388882827,21.938194695248,16.9515845170376,19.4182855508217,0.119942806771854,4.27149573659615,0.683835444922704,1
"11533","PmetTSAr1.1-015515",29.1795898080058,10.8877255518412,111.592180128514,40.2978104604155,56.9460684738772,22.3622577370376,7.06141406951998,8.52026814985034,-1.01663789261532,5.16488314746799,0.119850487577013,1
"11534","PmetTSAr1.1-015516",27.4710776158575,17.7594867607902,58.6804642116464,39.0269202487861,36.6289928930438,36.0170876826623,20.3460921706347,18.0312651543344,-0.364370024881929,4.9905543473943,0.352363034387681,1
"11535","PmetTSAr1.1-015518",1.97827727511903,2.79630109801387,2.26967146024096,2.67416482030353,2.4395054908886,3.22287911760087,3.75072141971536,2.17960348019427,0.251851432391747,1.45110898808923,0.373402656504983,1
"11536","PmetTSAr1.1-015519",17.9393780175567,20.4367963227184,11.5374965895582,12.4706102016135,16.8580752579317,13.9940803790564,18.3135783286661,17.2386820706274,0.0898157103110269,4.01462015933886,0.770469978366949,1
"11537","PmetTSAr1.1-015520",10.7906033188311,8.59713848219156,7.84928046666664,14.0856998455592,12.197527454443,10.9408264781714,7.81574910365268,8.32212237892358,-0.0763587669161757,3.34152388549826,0.813960622020119,1
"11538","PmetTSAr1.1-015522",3.73175031442909,4.64066990734216,2.08053217188754,6.77808112869012,3.16771608518371,3.76002563720101,4.02312018204106,3.11371925742039,-0.30076652523518,1.99420522630335,0.385339661954888,1
"11539","PmetTSAr1.1-015524",15.0618837992017,21.4482243794468,6.99815366907628,13.9797923279234,8.77493766125602,12.2412864729928,25.7312061643043,19.2767528573026,0.199473110668702,3.95579827963126,0.614842379650781,1
"11540","PmetTSAr1.1-015525",3.95655455023807,4.8191572114707,3.87735541124497,6.11615914346648,4.66054780348867,5.71071562943312,7.54335034132698,4.92533773446498,0.280264833556095,2.39897120826482,0.353466302801069,1
"11541","PmetTSAr1.1-015526",6.51932283846045,8.35915541002017,6.52530544819275,13.7679772926518,7.60980071038385,10.0927003945922,9.70158668898442,9.39777084966881,0.0618418398427695,3.18101719774959,0.847102914305215,1
"11542","PmetTSAr1.1-015527",12.5440763581411,12.4643634049767,14.1381618044176,11.9940263722524,8.9569903098298,10.2057838724028,10.602597979754,14.7477066646911,-0.199094363425081,3.58679552864212,0.498672788702832,1
"11543","PmetTSAr1.1-015529",10.2960340000513,13.0295732013838,15.131143068273,11.5174425428914,10.5226430875643,11.7324108228453,11.7969617837975,15.2289178226561,-0.0193995131573132,3.64011987573697,0.948760236401945,1
"11544","PmetTSAr1.1-015530",16.545591755541,19.4253682659899,12.4831930313253,14.4298992778755,15.9842225447776,16.4253751519834,21.4985484727819,19.3899790121179,0.220886364525544,4.09516283622501,0.457244283334118,1
"11545","PmetTSAr1.1-015531",12.6339980524647,14.5467152864764,10.8755090803212,11.8881188546167,13.9452328807513,12.6088077758771,15.1914694373946,14.7760132033949,0.17793655207389,3.74133945071999,0.533413843809475,1
"11546","PmetTSAr1.1-015532",12.2743112751704,16.0341094875476,11.4902117674698,10.9879049547125,13.2170222864562,12.4391825591612,15.568636954461,14.0400431970956,0.121697732451326,3.73572253082838,0.677389092135555,1
"11547","PmetTSAr1.1-015533",7.73326571182895,11.0662128559698,7.9911349329317,8.12840197854636,10.6682852064233,8.67915692196024,8.52817663588911,8.35042891762741,0.050563349215847,3.16285144592393,0.862520375492112,1
"11548","PmetTSAr1.1-015534",24.7734267861497,32.4251935833523,20.9471761851405,29.0716135910225,23.0842758391548,21.4010481756479,29.3562050783308,25.9004829139969,-0.104765371735545,4.69693163118362,0.72474332499816,1
"11549","PmetTSAr1.1-015535",42.9825698866772,31.0567909183668,64.3546428622488,38.4973826606072,56.1814473498674,47.2406228553601,27.0303387230883,28.900976016602,-0.15050900558701,5.39497946849184,0.674504463001189,1
"11550","PmetTSAr1.1-015537",8.09295248912332,7.82369349763454,4.91762149718874,10.5113211253515,7.68262176981336,9.35765778882358,7.33381283184568,8.91655969170384,0.0831812865575675,3.02640561557798,0.788303113846687,1
