"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"11551","PmetTSAr1.1-015538",24.1439749258846,10.8282297837984,10.6863697919678,8.76384708436106,9.32109560697735,12.6088077758771,24.6835186168977,12.3699574135701,0.119046959496738,3.83166621718306,0.766536602363216,1
"11552","PmetTSAr1.1-015539",66.4970929522966,50.0656888080568,50.9730382112448,65.7420915724124,57.2009421818805,62.0828293179957,49.450852237588,60.6042993648823,-0.0246527375990964,5.85518632972346,0.942117920314141,1
"11553","PmetTSAr1.1-015540",10.2960340000513,15.3499081550548,4.16106434377508,9.58463034603838,10.1585377904167,9.04667822484454,15.5267294525647,13.0776208811656,0.277516394448033,3.45621745009534,0.454145565668378,1
"11554","PmetTSAr1.1-015541",9.89138637559517,8.65663425023441,5.81603311686745,17.8983704804474,6.51748481894119,6.78500866863341,10.3092454664802,6.96340852114014,-0.468465108141122,3.19779211883019,0.193339614153445,1
"11555","PmetTSAr1.1-015542",18.2990647948511,4.55142625527789,2.97894379156625,2.62121106148563,12.8529169893086,4.91913128475922,2.26300510239809,4.61396580872294,-0.206766795685417,2.73776162280525,0.727455182725897,1
"11556","PmetTSAr1.1-015545",71.3079035986088,72.6145848962962,34.3287808361444,132.410873924138,62.6989321688086,104.715300452576,69.5454993968451,66.2373005669428,-0.0353907704278138,6.26315895062755,0.937864340851259,1
"11557","PmetTSAr1.1-015547",20.6370288472645,25.1667098821248,13.7598832277108,23.9086221062781,21.1181072345581,19.591712530679,24.8301948735346,27.3724229265956,0.153489620558161,4.46715500279153,0.615464275774572,1
"11558","PmetTSAr1.1-015548",4.27128048037064,3.71848550267801,3.45179201244979,3.4684712025719,3.45900032290175,3.22287911760087,3.60404516307845,4.10444811205415,-0.0489736635849615,1.89634275851769,0.858921376584154,1
"11559","PmetTSAr1.1-015549",36.3283645067313,35.6974608257089,43.2183273887549,38.3914751429714,26.9073814592041,29.7692255336291,33.232649003735,28.6745237069714,-0.37315386922687,5.09104806148267,0.197918849627004,1
"11560","PmetTSAr1.1-015550",9.93634722275697,7.22873581720606,11.1592180128514,12.6559483574761,9.46673772583637,5.54109041271728,5.80418901263215,4.04783503464651,-0.723204977871039,3.04967559703503,0.0314618909510161,1
"11561","PmetTSAr1.1-015551",5.9348318253571,6.45529083264903,7.09272331325299,23.2731770004634,6.11696899207889,13.0611416871193,5.4270214955658,8.83164007559238,-0.357574281045493,3.26273363170021,0.427025116447487,1
"11562","PmetTSAr1.1-015553",66.4521321051348,73.5665171849818,93.3875236244976,81.6282192177799,70.8913013546285,62.139371056901,69.4826381440007,94.2324673450225,-0.086256587405951,6.25799326573743,0.822374647612624,1
"11563","PmetTSAr1.1-015554",29.1795898080058,28.6472123126314,45.9608470698793,46.3345389656551,37.3207929576241,45.3464746020333,50.1632797698244,33.9112333671784,0.151646937989681,5.31010458369857,0.639460633415286,1
"11564","PmetTSAr1.1-015556",1.43874710917748,1.4873942010712,1.89139288353413,1.11202893517572,1.3836001291607,1.3004599948214,1.34104006068035,1.13226154815287,-0.184645668320668,0.527210363755198,0.491632634793276,1
"11565","PmetTSAr1.1-015557",198.99670953811,245.479538944792,28.0871843204818,93.3309999165339,179.066985137166,106.04403131685,376.999887058764,227.046746943354,0.651872715725262,7.5074971162822,0.272865597958373,1
"11566","PmetTSAr1.1-015558",41.4539010831761,40.9330884134796,38.2534210694778,33.0166686229554,43.8018672468506,35.9322750743044,41.257935616869,33.5432483640287,0.00833319764584614,5.26991255852829,0.978714736295093,1
"11567","PmetTSAr1.1-015559",90.1015377122396,93.2596164071645,74.6154492554214,68.3103488750802,76.2800597524123,94.650870927436,109.001412432175,97.4027996798505,0.209787110026698,6.45973652131104,0.589441952537194,1
"11568","PmetTSAr1.1-015560",6.42940114413686,5.50335854396346,2.03324734979919,11.1467662311662,4.07797932805259,3.76002563720101,2.87066387989388,6.53881044058282,-0.547363619515857,2.42325841220056,0.201498905029233,1
"11569","PmetTSAr1.1-015561",7.73326571182895,6.45529083264903,4.63391256465862,7.04284992277958,6.04414793264938,6.10650780177007,4.16979643867797,5.03856388928027,-0.279583192823592,2.57568448373562,0.356633966596733,1
"11570","PmetTSAr1.1-015563",56.9653933539958,50.4226634163138,70.3125304453813,59.8377474642175,65.757416664848,71.6101123235351,80.5043111427174,49.7345885026148,0.172143178592165,5.9819835588471,0.63061095920074,1
"11571","PmetTSAr1.1-015566",3.91159370307627,5.77108950015627,2.08053217188754,3.60085559961663,3.71387403090504,2.65746172854809,5.25939148798076,4.72719196353823,0.0864205483448836,2.01303810660675,0.806261054633912,1
"11572","PmetTSAr1.1-015567",4.00151539739986,4.25394741506365,2.83708932530119,3.36256368493612,3.02207396632469,3.27942085650615,4.42124145005554,4.9536442731688,0.117853119534089,1.93849923058225,0.689192047941319,1
"11573","PmetTSAr1.1-015569",5.53018420090094,6.84201332492754,3.02622861365461,7.20171119923326,6.33543217036742,5.93688258505423,7.54335034132698,6.02929274391403,0.188286692808951,2.61542380687967,0.556241258177233,1
"11574","PmetTSAr1.1-015571",34.1702438429651,37.0063677226516,40.286668419277,39.1328277664219,39.7602984485128,34.7166276878409,36.5852491554359,33.5715549027326,-0.058399535377471,5.20805285709162,0.841830984838895,1
"11575","PmetTSAr1.1-015573",10.4309165415367,4.31344318310649,5.8633179389558,8.76384708436106,8.11954812639043,7.15252997151772,5.51083649935832,5.01025735057644,-0.187945707550147,2.79705968870157,0.582656564393735,1
"11576","PmetTSAr1.1-015575",13.7580192315096,13.8625139539836,17.3062448843373,15.3830669365975,15.0011382424792,14.6725812459197,17.2449370303114,12.3982639522739,-0.0232325869600093,3.90827309294474,0.936131359251978,1
"11577","PmetTSAr1.1-015577",42.577922262221,49.173252287414,48.0886640638552,56.9517676086424,45.1854673760113,54.1669858712567,64.0346628974868,54.942991624118,0.149790748953913,5.6992862758073,0.642342543209183,1
"11578","PmetTSAr1.1-015579",53.0987604980813,58.8710624783983,82.6065841883531,67.7013806486744,60.2958372076347,58.1531784640788,54.1863999518655,54.773152391895,-0.205767694342024,5.9370531422445,0.553351336861011,1
"11579","PmetTSAr1.1-015581",16.0510224367613,7.13949216514178,42.1780613028111,46.5198771215178,28.8007290043714,31.267581614619,2.4725426118794,9.48269046578027,-0.636003440499606,4.52576643939574,0.315197589652499,1
"11580","PmetTSAr1.1-015582",43.1624132753244,37.2146029108015,48.5142274626504,33.6521137287701,41.1074880479587,36.045358552115,45.8887145764058,36.6569676214491,-0.0248911464672479,5.33405146666132,0.934708292262774,1
"11581","PmetTSAr1.1-015583",14.2076277031276,16.8967981241689,17.1643904180722,50.0942558417255,12.8529169893086,26.2919085909545,11.5036092705236,25.8155632978854,-0.36456149926561,4.45458132059477,0.398323857988864,1
"11582","PmetTSAr1.1-015584",13.5332149957007,12.7023464771481,9.07868584096382,13.3708241015176,12.2339379841578,7.97238518564425,12.7817880783596,13.1342339585733,-0.0789044022258953,3.57465594962296,0.798828476196928,1
"11583","PmetTSAr1.1-015586",22.9749928996779,19.1873851938185,37.9224273148593,54.5688484618373,33.2428136295716,40.512155925632,32.1849614563285,25.8438698365892,-0.0315006724341135,5.06047254999065,0.931394199970746,1
"11584","PmetTSAr1.1-015587",24.0990140787228,24.898978925932,34.4706353024095,18.6132462244889,22.465296834004,14.1919764652249,20.073693408309,19.9844163248981,-0.411322083162157,4.48537750520325,0.183545534313491,1
"11585","PmetTSAr1.1-015590",50.7158355985061,52.6240068338992,31.6808307991967,58.3550422173165,38.8864457353586,40.3425307089161,46.1401595877834,44.5544919198154,-0.186845578851468,5.50712073874572,0.560026181573007,1
"11586","PmetTSAr1.1-015591",82.5031545418961,67.5574446126541,60.6191419172688,84.5671528321729,72.4933646620777,79.6955809869899,65.8576392299742,74.4745033297549,-0.0134706223694683,6.20032599031268,0.971820359021811,1
"11587","PmetTSAr1.1-015592",39.2957804194099,37.2740986788444,29.0801655843372,38.0207988312462,60.8419951533561,26.9138677189125,18.9212371061618,37.8175357083058,0.00736542065320485,5.1729547657388,0.983608367759543,1
"11588","PmetTSAr1.1-015594",12.139428733685,7.79394561361311,11.5374965895582,39.1063508870129,12.343169573302,17.1321468882994,3.31069264980462,10.8130977848599,-0.696799496329043,3.84180306871243,0.17167581032946,1
"11589","PmetTSAr1.1-015596",115.054807887037,144.515220576078,106.627273809237,100.135557924633,119.280895345538,108.984201739924,120.48406795175,116.141728301781,-0.00449238818798078,6.86375866925623,0.991124415711212,1
"11590","PmetTSAr1.1-015597",13.4882541485389,16.3315883277618,19.7650556329317,28.9657060733867,15.4380645990562,34.009855951525,31.6611176826252,23.6076532789873,0.414318527535062,4.52257776643621,0.230416726317445,1
"11591","PmetTSAr1.1-015599",3.14725930132574,4.10520799495653,3.40450719036143,4.26277758484027,2.80361078803616,3.22287911760087,3.28973889885649,3.45339772186625,-0.228460327104566,1.8177128325525,0.402956808926403,1
"11592","PmetTSAr1.1-015600",12.7688805939501,13.9815054900693,18.9139288353413,140.036215193914,15.62011724763,107.853366961819,17.8945033097034,21.4846628762007,-0.18981245730284,5.4481344110943,0.796166707356964,1
"11593","PmetTSAr1.1-015602",7.86814825331434,5.20587970374922,13.7125984056224,8.4990782902716,12.7800959298791,5.6259030210752,3.10115514032331,3.82138272501593,-0.480028329130761,2.92895056076923,0.27136617360657,1
"11594","PmetTSAr1.1-015603",5.57514504806273,5.71159373211343,4.68119738674697,12.5235639604314,3.60464244176077,5.73898649888576,5.72037400883963,5.68961427946816,-0.459998152120878,2.63846291301374,0.198417134788049,1
"11595","PmetTSAr1.1-015604",37.0926989084819,10.7984818997769,11.6320662337349,8.57850892849844,42.4910881771194,11.0539099559819,12.2998518065526,10.8697108622675,0.172016334858012,4.18118896810528,0.739294675210236,1
"11596","PmetTSAr1.1-015606",1.84339473363365,2.02285611345684,2.03324734979919,1.98576595567094,1.67488436687874,1.61143955880043,1.38294756257661,1.27379424167198,-0.414042269247736,0.836324133660976,0.120838100483569,1
"11597","PmetTSAr1.1-015607",15.8711790481141,14.5764631704978,11.915775166265,16.5745265100001,26.2155813946238,11.4779729977715,7.64811909606763,14.4929478163567,0.0193986888392606,3.89739263792528,0.956413594114425,1
"11598","PmetTSAr1.1-015609",8.04799164196152,11.2149522760769,11.3956421232931,15.8861276453675,11.7241905681512,10.4884925669291,12.048406795175,11.0678566331943,-0.0403164104885518,3.52995363412819,0.898984554247977,1
"11599","PmetTSAr1.1-015610",10.3859556943749,8.83512155436296,31.1134129341364,24.1469140209586,27.526360464355,12.3543699508033,6.41184779012793,6.62373005669428,-0.494205088620596,3.99701124677154,0.315626315545869,1
"11600","PmetTSAr1.1-015611",27.6958818516665,22.162173595961,50.8311837449797,42.8660677630833,35.7187296501749,34.4621898627672,11.398840515783,18.3709436187803,-0.522752114859573,4.93001864695264,0.191198125434177,1
"11601","PmetTSAr1.1-015612",36.5981295897021,34.0315793205092,6.24159651566263,59.3346867554475,22.3924757745745,38.7310911501157,7.85765660554894,63.6897120835989,-0.0385529321013239,5.07392388047301,0.948149044617794,1
"11602","PmetTSAr1.1-015613",5.35034081225375,4.37293895114934,3.78278576706826,6.5927429728275,4.95183204120672,5.31492345709617,5.00794647660319,4.50073965390765,-0.0271456054040284,2.33608899942908,0.937026293924647,1
"11603","PmetTSAr1.1-015614",33.8105570656708,34.9835116091947,24.1625440871485,30.0247812497445,29.4197080095223,26.6877007632914,25.6683449114599,39.4593149531275,-0.0210406554019947,4.93495935562041,0.946066443642521,1
"11604","PmetTSAr1.1-015616",33.8105570656708,17.4322600365545,137.220553700401,54.8600941353357,64.0461217682545,30.6738933561135,9.42918792665873,10.954630478379,-1.08010320504502,5.48623028400249,0.0820376190570752,1
"11605","PmetTSAr1.1-015617",14.9719621048781,13.8030181859408,9.45696441767065,17.8189398422205,18.3509069762367,7.32215518823355,5.32225274082515,14.4080282002453,-0.306834216605239,3.67108185100628,0.431862648058135,1
"11606","PmetTSAr1.1-015618",13.7580192315096,13.4460435776837,19.81234045502,21.9493330300161,17.404233203653,17.4148555828257,13.0751405916334,14.9741589743217,-0.134384994405144,4.04776915649102,0.66093160807835,1
"11607","PmetTSAr1.1-015619",38.0818375460414,45.6332540888646,77.1688296481925,46.9435071920609,50.6470468332246,39.9467385365792,37.9681967180125,41.440772662395,-0.289682441473845,5.56316306802641,0.390540798228109,1
"11608","PmetTSAr1.1-015620",8.18287418344691,6.69327390482042,12.9087564301204,12.7883327545208,11.9426537464397,12.3543699508033,13.5151693615442,9.42607738837263,0.220017610399605,3.46471205782624,0.490490186402968,1
"11609","PmetTSAr1.1-015621",35.0694607862011,34.1505708565949,26.101221792771,34.4993738698564,31.0217713169715,27.7902646719443,23.5939235675949,38.2421337888631,-0.106266000273851,4.97128923314196,0.725357767624131,1
"11610","PmetTSAr1.1-015622",78.321795755849,83.5915541002017,86.3893699554214,102.094847000895,83.5621656953633,130.639687740646,128.383632059196,93.3266581065002,0.315037303674784,6.61998298006915,0.428247859502649,1
"11611","PmetTSAr1.1-015627",30.0338459040799,21.8349468717253,25.7229432160642,35.0024345786263,26.9437919889189,32.5114998705351,16.9725382679857,25.9570959914045,-0.137718359021103,4.7511933471229,0.662885509305267,1
"11612","PmetTSAr1.1-015629",13.1285673712445,6.39579506460618,4.77576703092368,30.6072725967413,16.4575594310694,19.8178794863001,3.83453642350788,9.22793161744588,-0.156598887030976,3.7113900810214,0.775665294753816,1
"11613","PmetTSAr1.1-015631",36.3733253538931,48.7270340270927,47.9940944196785,60.7909151229396,43.3285303605588,65.7297714773861,76.5021447116245,58.7926808878377,0.333645051636764,5.77750263849911,0.3339167523189,1
"11614","PmetTSAr1.1-015632",8.63248265506487,10.5307509435841,13.523459117269,16.6539571482269,10.3770009687053,21.0052560033109,18.5440695890955,14.124962813207,0.376097389242786,3.83256388996503,0.258233928842052,1
"11615","PmetTSAr1.1-015633",11.6448594149052,5.71159373211343,44.0694541863452,31.3221483407829,33.2064030998568,18.1216273191417,4.58887145764058,4.44412657650001,-0.620230877771647,4.2611356747768,0.326377288447617,1
"11616","PmetTSAr1.1-015634",60.7421045155867,56.5209796407058,53.810127536546,74.0293548274125,61.897900515084,68.2176079892184,62.5888540820658,62.9537420772995,0.0606794297721633,5.96947070157525,0.860922257528593,1
"11617","PmetTSAr1.1-015635",23.0649145940015,24.8394831578891,17.9682323935742,20.4666277831151,20.2442545214039,18.8566699249103,17.0353995208301,23.7208794338026,-0.113207065535256,4.38095670344276,0.696659992563277,1
"11618","PmetTSAr1.1-015636",21.7160891791476,22.6678876243252,35.4163317441766,14.5358067955112,25.4145497408992,14.7856647237303,17.8316420568591,20.2108686345287,-0.269060932557819,4.434250935935,0.419156733361674,1
"11619","PmetTSAr1.1-015637",18.2091431005275,16.5398235159118,29.8367227377509,12.0205032516614,18.8242438625285,8.99013648593927,12.0693605461232,16.0498074450669,-0.452835062035359,4.05399414167469,0.199058430209034,1
"11620","PmetTSAr1.1-015638",41.1841360002053,40.1298955449011,33.4776540385541,73.0761871686904,26.0699392757648,52.188025009572,58.6285951528691,42.6013407492517,-0.0659947105779241,5.52335765155068,0.8575546723351,1
"11621","PmetTSAr1.1-015639",25.3579177992531,32.9011597276951,18.9139288353413,22.3464862211503,25.596602389473,18.0650855802364,27.7008587534285,25.5324979108472,-0.0390289172450032,4.62156153662777,0.900215175453421,1
"11622","PmetTSAr1.1-015640",5.75498843670992,4.87865297951355,7.61285635622487,10.6701824018052,5.71645316521658,7.54832214385467,3.68786016687097,4.9536442731688,-0.403673187484734,2.68070197141643,0.238498081446551,1
"11623","PmetTSAr1.1-015641",1.52866880350107,1.93361246139257,2.41152592650602,3.07131801143771,1.82052648573776,2.79881607581128,2.66112637041257,2.26452309630574,0.0894942411547342,1.25071897238831,0.758209772570279,1
"11624","PmetTSAr1.1-015642",35.4291475634954,38.5830055757871,62.2741106903612,33.0696223817733,48.9357519366311,34.2642937765987,27.302737485414,36.0059172312612,-0.208958205816558,5.30494077358991,0.533434953792037,1
"11625","PmetTSAr1.1-015643",7.77822655899075,8.09142445382735,6.52530544819275,12.4706102016135,8.99340083954455,7.74621823002314,8.25577787356342,6.76526275021339,-0.138265129694607,3.06944739043204,0.660786787524143,1
"11626","PmetTSAr1.1-015644",11.0154075546401,10.5604988276056,7.66014117831322,9.26690779313103,10.0128956715577,8.3681773579812,9.97398545131012,8.94486623040766,-0.0464034120321448,3.25358338584574,0.875777522703164,1
"11627","PmetTSAr1.1-015645",81.6488984458219,88.3214676596081,59.43702136506,57.3753976791855,70.0174486414744,61.6870371456587,71.9551807558801,65.5296370993473,-0.0913337732320571,6.12012907029553,0.810179912395902,1
"11628","PmetTSAr1.1-015646",8.49760011357949,7.13949216514178,6.99815366907628,11.9410726134346,9.94007461212819,7.32215518823355,7.64811909606763,7.18986083077072,-0.110536995695729,3.06992761117295,0.72529651506028,1
"11629","PmetTSAr1.1-015648",11.5099768734198,14.2492364462621,9.59881888393571,9.45224594899365,10.8503378549971,9.75344996116053,10.9378579949241,9.56761008189174,-0.12492958159816,3.43315672944801,0.670681473749225,1
"11630","PmetTSAr1.1-015649",29.3144723494911,22.727383392368,20.1906190317268,30.4219344408787,21.5914441208499,25.3306990295647,21.7080859822632,24.4285429013981,-0.141918820038985,4.61624906870589,0.627959501027174,1
"11631","PmetTSAr1.1-015651",4.45112386901783,3.27226724235665,7.9911349329317,4.26277758484027,5.24311627892476,4.77777693749603,4.08598143488545,4.52904619261147,-0.0948986242093587,2.28598997104752,0.767062021945066,1
"11632","PmetTSAr1.1-015652",3.01237675984035,2.14184764954254,6.76172955863451,3.09779489084666,4.04156879833783,2.62919085909545,2.82875637799762,2.68912117686306,-0.294013997325104,1.78467434817863,0.404562891007528,1
"11633","PmetTSAr1.1-015653",8.45263926641769,8.3889032940416,8.0857045771084,12.5235639604314,9.39391666640686,10.9973682170766,4.1907501896261,12.3133443361624,-0.0245450856805606,3.22576185719404,0.950716953289794,1
"11634","PmetTSAr1.1-015654",4.58600641050321,3.3317630103995,4.06649469959838,5.26889900238021,4.55131621434441,3.56212955103254,1.94869883817614,4.07614157335033,-0.29382341529964,1.99227840296977,0.361259908700561,1
"11635","PmetTSAr1.1-015655",15.9161398952759,16.1828489076547,16.9279663076305,14.7476218307828,18.8242438625285,14.7573938542777,9.70158668898442,8.66180084336944,-0.297188356249649,3.85970083288076,0.353497324296341,1
"11636","PmetTSAr1.1-015656",33.9004787599944,28.8554475007814,36.8348764068272,28.1713996911183,32.3325503867027,27.0269511967231,23.9710910846613,27.1742771556688,-0.209145593722834,4.89900585660189,0.473458151875445,1
"11637","PmetTSAr1.1-015657",21.8959325677948,25.9996506347247,21.420024406024,12.6294714780671,23.5576127254467,14.1919764652249,17.0982607736745,17.9180389995191,-0.171376602295993,4.27745756629465,0.591633739318896,1
"11638","PmetTSAr1.1-015659",10.9254858603165,14.7549504746264,10.2608063931727,13.5826391367892,12.1247063950135,10.4602216974765,11.6921930290568,11.2093893267134,-0.12464308337881,3.57783636295164,0.669648113679774,1
"11639","PmetTSAr1.1-015662",14.117706008804,18.1164613690473,27.6143360995983,18.4279080686263,17.1857700253645,18.573961230384,20.1784621630497,15.4836766709905,-0.131243617865576,4.23038077922895,0.667314963387342,1
"11640","PmetTSAr1.1-015663",4.13639793888525,5.23562758777064,11.2065028349397,5.93082098760386,4.98824257092147,3.78829650665365,5.74132775978776,4.78380504094587,-0.453417334523463,2.53032745532888,0.187057125280223,1
"11641","PmetTSAr1.1-015664",7.59838317034356,5.83058526819912,5.1540456076305,7.17523431982431,8.33801130467896,9.13149083320246,3.39450765359714,4.50073965390765,-0.0256364158622785,2.68867664096863,0.951155514774803,1
"11642","PmetTSAr1.1-015666",10.7456424716693,9.81680172706995,9.12597066305217,15.1182981425081,9.90366408241343,7.88757257728634,7.81574910365268,8.29381584021976,-0.405096465623879,3.30730216168532,0.17778053969604,1
"11643","PmetTSAr1.1-015668",9.12705197384463,14.2194885622407,10.1662367489959,11.5439194223004,11.1780326224299,11.4779729977715,13.9551981314549,10.9829370170828,0.0778587449386645,3.54217664386603,0.791097227533551,1
"11644","PmetTSAr1.1-015670",16.3657483668938,19.6038555701185,5.20133042971886,10.1406448136262,14.0544644698955,9.3011160499183,12.5722505688783,15.3704505161752,-0.00169269594497051,3.68837720088133,0.999861222253542,1
"11645","PmetTSAr1.1-015673",7.01389215724021,6.78251755688469,10.7809394361445,7.20171119923326,7.82826388867238,5.39973606545409,5.1546227332401,7.84091122095862,-0.276600517020071,2.86820307289335,0.372844778495962,1
"11646","PmetTSAr1.1-015676",13.3983324542153,15.9151179514619,16.7861118413654,16.3362345953196,18.3144964465219,16.3971042825307,15.4638681997203,17.0122297609969,0.105129423384422,4.02370640065451,0.710953337425221,1
"11647","PmetTSAr1.1-015677",13.4432933013771,22.4001566681323,7.51828671204816,11.1467662311662,10.267769379561,15.0683734182567,18.6697920947843,13.0776208811656,0.0659064542536609,3.809616411772,0.854419107664002,1
"11648","PmetTSAr1.1-015678",2.47284659389879,4.55142625527789,2.31695628232931,3.28313304670928,1.63847383716399,2.31821129511641,1.59248507205792,5.01025735057644,-0.264079375581019,1.56758244429616,0.493661321335255,1
"11649","PmetTSAr1.1-015679",15.1068446463635,15.4688996911405,14.5164403811244,17.58064792754,14.7826750641906,13.400392120551,11.6083780252643,16.2762597546975,-0.161855714896259,3.8975176155499,0.573616236274956,1
"11650","PmetTSAr1.1-015680",32.1470057206843,37.8690563592729,34.943483523293,37.2529693283867,34.3351295210142,38.3635698472314,40.9017218507507,38.4968926371975,0.0968542899537959,5.20375579702438,0.740107354858968,1
"11651","PmetTSAr1.1-015681",108.220759118444,131.039429114373,73.3387590590359,96.8524248779237,98.5633039378425,80.9677701123587,121.175541733039,128.823057641093,0.0690098902693513,6.71341875784715,0.865909148481358,1
"11652","PmetTSAr1.1-015682",23.1997971354869,31.7409922508595,22.5075753140561,31.1103333055113,22.7201705420073,29.543058578008,28.9161763084201,31.0522729580924,0.0473721727350676,4.79011999666277,0.873281531672419,1
"11653","PmetTSAr1.1-015683",37.2725422971291,32.9904033797593,23.1222780012047,48.1614436448724,49.5911414714967,48.9086041530658,46.2658820934722,45.7999796227835,0.428256676709177,5.37797791637379,0.181077969030992,1
"11654","PmetTSAr1.1-015684",6.96893131007841,6.45529083264903,10.3553760373494,11.3585812664377,6.51748481894119,15.435894721141,6.51661654486859,8.52026814985034,0.0738066581112368,3.18257981487586,0.837478569745667,1
"11655","PmetTSAr1.1-015686",65.4180326204135,82.1041598991305,59.4843061871484,62.0882822139779,58.4024896624675,95.2162883164888,92.2593654246186,77.6165291258792,0.265634260308605,6.21224204626718,0.49235587449222,1
"11656","PmetTSAr1.1-015687",4.63096725766501,7.10974428112036,4.01920987751002,6.38092793755594,5.17029521949525,4.60815172078019,7.35476658279381,5.3499358150223,0.0187233157086851,2.49798896209976,0.952382081690268,1
"11657","PmetTSAr1.1-015688",14.567314480422,16.1828489076547,16.4078332646586,22.0287636682429,15.1831908910529,19.2241912277947,25.8150211680968,16.7291643739586,0.153334926162083,4.19676938388006,0.617233183411578,1
"11658","PmetTSAr1.1-015689",9.84642552843337,16.1828489076547,5.8633179389558,10.0612141753994,9.46673772583637,11.67586908394,10.8959504930279,10.643258552637,0.0223816734493107,3.41273706837444,0.945710245270768,1
"11659","PmetTSAr1.1-015690",6.65420537994584,6.06856834037052,6.90358402489957,13.5561622573802,5.20670574921,6.72846692972813,6.80996905814241,6.6520365953981,-0.387834624060416,2.88545795602207,0.243063332153666,1
"11660","PmetTSAr1.1-015691",1.79843388647185,2.91529263409956,1.98596252771084,1.5621358851278,2.25745284231483,1.69625216715835,1.78106883059109,1.55685962871019,-0.188935820341615,1.00270240533685,0.51847912077634,1
"11661","PmetTSAr1.1-015692",5.9797926725189,4.87865297951355,4.01920987751002,2.96541049380193,5.64363210578707,2.85535781471656,2.87066387989388,2.63250809945542,-0.35193055275571,2.01050784229735,0.299016336844764,1
"11662","PmetTSAr1.1-015694",2.06819896944263,3.80772915474228,1.56039912891566,2.62121106148563,1.74770542630825,1.97896086168474,1.55057757016166,3.99122195723886,-0.129499015716176,1.31235783190391,0.737666036117981,1
"11663","PmetTSAr1.1-015695",2.29300320525161,3.56974608257089,2.17510181606425,2.25053474976039,1.56565277773448,1.83760651442155,1.84393008343548,3.67985003149682,-0.208259068382138,1.30189400946531,0.530760137520473,1
"11664","PmetTSAr1.1-015696",3.01237675984035,6.63377813677757,1.98596252771084,3.68028623784347,2.73078972860665,2.91189955362184,2.84971012894575,7.75599160484715,0.0792482033193736,2.00618485026816,0.850677314596499,1
"11665","PmetTSAr1.1-015697",7.50846147601997,7.64520619350599,8.13298939919676,23.0613619651918,7.31851647266581,14.7856647237303,7.79479535270455,9.2562381561497,-0.245846761455559,3.42769013637002,0.546547846941402,1
"11666","PmetTSAr1.1-015698",15.8262182009523,16.1828489076547,31.5389763329316,26.1856337354474,21.7370862397089,21.8251112174375,14.0599668861956,20.1259490184172,-0.207023748802343,4.39161237542945,0.525986620522339,1
"11667","PmetTSAr1.1-015699",31.112906235963,38.1665351994871,20.0014797433734,30.1042118879714,27.0530235780632,33.5292511708301,52.1329323589487,33.2318764382867,0.289689647686515,5.05487899339875,0.379943093374519,1
"11668","PmetTSAr1.1-015700",1.79843388647185,1.51714208509263,13.3343198289156,6.11615914346648,7.10005329437728,4.69296432913811,2.61921886851631,2.91557348649364,-0.392985176343469,2.33632220765223,0.477845545394723,1
"11669","PmetTSAr1.1-015701",4.18135878604705,4.58117413929931,3.26265272409637,4.23630070543133,4.00515826862308,3.56212955103254,3.77167517066349,3.9063023411274,-0.0976444628353637,2.00040797061432,0.736969358595329,1
"11670","PmetTSAr1.1-015702",19.5579685153814,18.6816711654543,26.0066521485943,25.3648504737701,21.9191388882827,25.38724076847,26.7998474626589,24.4285429013981,0.137308257844978,4.55962718969927,0.635214224681557,1
"11671","PmetTSAr1.1-015704",44.2864344543693,50.0061930400139,29.0801655843372,71.4610975247447,40.5249195725226,38.6180076723051,33.0021577433055,43.6769892199969,-0.323113192092373,5.45611179910465,0.34155806927522,1
"11672","PmetTSAr1.1-015706",24.9532701747969,29.3314136451242,38.9626934008031,42.2306226572686,34.2623084615847,29.8257672725344,14.940024426017,22.7867636565765,-0.413037034918769,4.89317479733975,0.221285956903296,1
"11673","PmetTSAr1.1-015709",25.5827220350621,22.3406609000895,46.1972711803211,30.9514720290576,28.3273921180796,30.871789442282,32.3316377129654,24.3153167465829,-0.109735549131573,4.91506578459122,0.730891156713726,1
