"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"11674","PmetTSAr1.1-015710",4.00151539739986,3.3317630103995,10.7809394361445,5.90434410819491,4.29644250634112,4.89086041530658,2.99638638558266,3.73646310890447,-0.590388372891491,2.33244054239023,0.111562500302007,1
"11675","PmetTSAr1.1-015712",5.75498843670992,6.4255429486276,4.39748845421685,11.9145957340256,6.11696899207889,5.59763215162256,5.2174839860845,5.6046946633567,-0.344383645845164,2.68866451791232,0.31074327204208,1
"11676","PmetTSAr1.1-015713",17.6246520874241,23.9767945212678,18.2992261481927,20.4931046625241,18.7878333328137,16.6515421076045,17.4125670378964,18.1727978478535,-0.179710345688798,4.24713841908279,0.527205514710437,1
"11677","PmetTSAr1.1-015716",380.368766988796,116.462965943875,13.6653135835341,59.2287792378118,202.515366273469,5.51281954326464,2.24205135144996,102.639509340058,-0.864558595856652,6.78600185036512,0.392669927796488,1
"11678","PmetTSAr1.1-015717",17.5347303931005,18.4436880932829,19.4340618783132,16.7598646658627,17.6226963819416,18.2347107969523,18.9840983590062,17.1820689932198,-0.0025120926548627,4.1767461802227,0.993803792256737,1
"11679","PmetTSAr1.1-015718",11.2402117904491,12.2561282168267,12.1521992767068,12.2852720457509,12.9985591081676,12.0716612562769,10.6445054816503,10.5866454752293,-0.0509421791869277,3.56554027668296,0.859634798755167,1
"11680","PmetTSAr1.1-015720",37.8120724630706,37.6905690551443,28.7964566518071,27.350616429441,37.5028456061979,25.9526581575228,27.7008587534285,30.0898506421625,-0.119025498544177,4.98500809088435,0.692113863601133,1
"11681","PmetTSAr1.1-015721",18.1641822533657,14.4872195184335,15.5094216449799,28.0390152940736,13.3990749350299,17.1886886272046,15.7781744639423,18.0312651543344,-0.243562009533299,4.14076528775092,0.43825785652785,1
"11682","PmetTSAr1.1-015722",20.9967156245588,22.5786439722609,23.8788351546184,20.9167347330672,25.0868549734664,22.3057159981323,20.7232596877011,25.3909652173281,0.0813717420795133,4.51063846755257,0.772372944424207,1
"11683","PmetTSAr1.1-015723",3.32710268997292,2.17159553356396,1.84410806144578,3.62733247902557,2.84002131775091,2.94017042307448,1.96965258912427,2.46266886723249,-0.113149616743259,1.4378024749154,0.724108131320165,1
"11684","PmetTSAr1.1-015725",31.112906235963,30.164354397724,5.91060276104415,47.393614142013,22.610938952863,35.3103159463464,7.01950656762372,61.9913197613696,0.146936429245821,4.91942403486291,0.797029288285605,1
"11685","PmetTSAr1.1-015726",35.0694607862011,33.0796470318236,37.2604398056223,40.8273480485944,29.456118539237,24.2281351209118,27.8684887610136,44.780944229446,-0.211156681135323,5.09300033989608,0.497259728562282,1
"11686","PmetTSAr1.1-015727",21.4912849433386,27.5762884878601,21.3254547618473,26.4504025295369,17.5134647927973,26.1222833742386,23.0072185410473,27.5988752362262,-0.0396632837524339,4.58208333364724,0.894484821320531,1
"11687","PmetTSAr1.1-015728",17.1300827686444,18.8304105855615,15.0365734240963,19.8047057978915,12.1247063950135,21.0900686116688,15.0657469317058,20.7769994086051,-0.0364386992313604,4.13323327417452,0.906844701780848,1
"11688","PmetTSAr1.1-015729",21.8060108734712,24.9882225779962,18.8666440132529,21.1815035271566,19.0791175705318,20.7790890476898,17.182075777467,21.0883713343472,-0.153151677735207,4.37034212810902,0.590619846543143,1
"11689","PmetTSAr1.1-015730",27.6059601573429,29.5693967172956,31.0188432899597,48.3203049213261,31.1674134358305,27.5640977163232,31.0325051541813,45.0640096164842,-0.0185621266380979,5.08680304070787,0.955323499851861,1
"11690","PmetTSAr1.1-015731",15.8262182009523,15.3201602710334,18.2519413261043,13.5296853779713,12.8529169893086,9.3011160499183,8.6538991415779,15.9082747515478,-0.429738094279258,3.78205599102612,0.165168194500361,1
"11691","PmetTSAr1.1-015732",7.32861808737279,9.84654961109138,10.1189519269076,11.1997199899841,7.82826388867238,10.2057838724028,9.53395668139938,9.11470546263059,-0.0702838590510319,3.24214650727084,0.813383651937048,1
"11692","PmetTSAr1.1-015733",24.5486225503407,21.5969637995539,26.1957914369477,16.8392953040895,18.8606543922432,13.6265590761721,9.15678916433303,18.3426370800765,-0.572291812794129,4.22431291998102,0.0749780099180763,1
"11693","PmetTSAr1.1-015734",19.2432425852488,18.6519232814329,25.9593673265059,31.5339633760544,24.0673601414532,18.5174194914787,22.5462360201884,34.7887360669969,0.0665010385317487,4.61338009571398,0.835722763055633,1
"11694","PmetTSAr1.1-015735",3.19222014848753,5.53310642798488,5.24861525180721,6.22206666110226,4.40567409548539,7.209071710423,5.57369775220271,5.46316196983759,0.162232104623585,2.43970061278585,0.599441206112742,1
"11695","PmetTSAr1.1-015736",4.58600641050321,5.26537547179207,7.80199564457828,10.2200754518531,7.60980071038385,5.31492345709617,7.1452290733125,9.96390162374524,0.105234698968018,2.86877850601269,0.757483426567683,1
"11696","PmetTSAr1.1-015737",3.05733760700214,3.86722492278513,2.41152592650602,3.97153191134187,2.69437919889189,3.59040042048518,3.18497014411584,2.63250809945542,-0.144264260961477,1.69738453929091,0.623976622379223,1
"11697","PmetTSAr1.1-015738",3.50694607862011,4.13495587897795,2.78980450321284,4.02448567015976,4.11438985776735,3.36423346486407,2.82875637799762,2.88726694778981,-0.142569996426159,1.81480294947732,0.623216373462509,1
"11698","PmetTSAr1.1-015743",2.20308151092802,2.61781379388532,7.3764322457831,4.05096254956871,2.40309496117385,2.54437825073753,2.24205135144996,2.3494427124172,-0.762520380607687,1.70893168878162,0.0312334821637398,1
"11699","PmetTSAr1.1-015744",19.198281738087,23.1438537686679,17.6372386389558,15.8861276453675,17.8775700899448,17.1321468882994,19.2355433703838,19.3050593960064,-0.0446836103324149,4.22796025208529,0.876589524767581,1
"11700","PmetTSAr1.1-015745",16.1409441310848,14.4277237503907,28.5600325413654,24.1733909003675,19.5888649865383,23.2951964289747,15.4429144487722,17.5217474576656,-0.135066184020515,4.31830790558769,0.672556631410653,1
"11701","PmetTSAr1.1-015746",5.62010589522453,5.681845848092,7.56557153413652,11.3321043870288,5.02465310063623,15.74687428512,14.5419031580026,9.96390162374524,0.583658368411064,3.24994690154215,0.125343320033369,1
"11702","PmetTSAr1.1-015747",33.7206353713472,32.8119160756308,21.0417458293172,25.894388061949,31.4951082032633,27.5923685857759,29.6495575916047,29.8917048712357,0.0638719509938196,4.8617080690388,0.830254114273777,1
"11703","PmetTSAr1.1-015749",4.00151539739986,3.4507545464852,2.55338039277107,5.56014467587862,2.87643184746567,3.27942085650615,3.62499891402658,3.76476964760829,-0.205747855894316,1.88986828372681,0.498345500964681,1
"11704","PmetTSAr1.1-015751",17.3998478516151,39.4456942124084,19.2922074120481,25.9208649413579,14.6734434750464,19.8744212252054,18.627884592888,39.8839130336848,-0.133936984141647,4.61234203434002,0.722927332159079,1
"11705","PmetTSAr1.1-015753",3.64182862010549,3.2127714743138,3.68821612289155,2.32996538798723,3.20412661489846,2.65746172854809,2.17919009860557,2.83065387038217,-0.240359862123631,1.59442306463282,0.390395235689426,1
"11706","PmetTSAr1.1-015754",2.47284659389879,2.43932648975678,2.03324734979919,3.91857815252398,3.34976873375749,2.34648216456905,2.4725426118794,1.89653809315605,-0.125949190508303,1.4224163184833,0.700675217743117,1
"11707","PmetTSAr1.1-015755",9.80146468127158,10.7389861317341,4.06649469959838,10.1141679342173,6.26261111093791,4.55160998187491,8.48626913399285,10.2752735494873,-0.232958673381887,3.01890509287265,0.527992275633247,1
"11708","PmetTSAr1.1-015756",25.2230352577677,20.6450315108683,85.8219520903611,90.1008206286426,52.1762890812443,94.5660583190781,9.80635544372507,20.7486928699013,-0.32318555380752,5.64208735221015,0.594051157869999,1
"11709","PmetTSAr1.1-015758",26.3020955896508,32.127714743138,30.924273645783,48.5585968360066,28.9827816529452,37.0065681135047,28.1199337723911,23.0698290436147,-0.235777287109961,4.99782626540337,0.456989958260612,1
"11710","PmetTSAr1.1-015759",29.7191199739473,36.6791409984159,20.474327964257,46.4669233626999,28.1453394695058,26.2636377215018,33.7984002793345,31.2221121903154,-0.159813874292599,4.98488219873021,0.620481743784999,1
"11711","PmetTSAr1.1-015760",8.04799164196152,8.03192868578451,11.6793510558232,7.51943375214061,7.86467441838714,7.74621823002314,8.98915915674799,8.01075045318155,-0.11042639296049,3.09470532590506,0.705471268519625,1
"11712","PmetTSAr1.1-015765",29.5392765853001,27.1598181115602,23.0749931791164,36.3262785490736,29.601760658096,27.42274336906,28.2456562780799,26.1269352236274,-0.0603488901615125,4.83296251268516,0.838080526912677,1
"11713","PmetTSAr1.1-015766",15.2417271878489,17.7297388767688,16.3605484425702,17.5276941687221,16.5667910202136,20.2702133975423,19.4031733779688,17.6915866898886,0.144807576804692,4.14279605729133,0.608580550105381,1
"11714","PmetTSAr1.1-015767",12.4091938166558,9.8762974951128,8.84226173052206,28.3037840881631,19.2975807488203,19.4503581834158,3.66690641592284,7.04832813725161,-0.267334975436515,3.77344179565105,0.592041640039253,1
"11715","PmetTSAr1.1-015768",15.5564531179815,11.5421790003125,11.2537876570281,19.3545988479394,18.4237280356662,15.4076238516884,4.54696395574432,8.83164007559238,-0.292055822946139,3.71909443135643,0.464892719349865,1
"11716","PmetTSAr1.1-015769",15.1068446463635,11.1852043920555,9.31510995140559,19.6987982802557,18.3509069762367,13.2307669038351,4.58887145764058,8.40704199503505,-0.314018235864846,3.64862503939871,0.437306613381169,1
"11717","PmetTSAr1.1-015770",8.04799164196152,6.09831622439194,6.05245722730921,5.58662155528756,7.82826388867238,4.26890128734852,2.66112637041257,4.24598080557326,-0.444119166540129,2.49719944889288,0.199026019045274,1
"11718","PmetTSAr1.1-015771",17.3998478516151,20.2583090185898,6.99815366907628,9.98178353717257,14.127285529325,12.0716612562769,17.496382041689,13.0493143424618,0.0541672245540401,3.80627761816706,0.879323215124658,1
"11719","PmetTSAr1.1-015772",5.26041911793016,6.18755987645621,2.41152592650602,4.89822269065497,5.13388468978049,5.31492345709617,4.77745521617375,5.12348350539173,0.111722853458674,2.30922816931745,0.723086908310817,1
"11720","PmetTSAr1.1-015773",13.5332149957007,15.1119250828834,11.1592180128514,14.1916073631949,14.6370329453316,14.7008521153724,16.3858332414381,14.9741589743217,0.167926006331,3.84834718510092,0.553716697471597,1
"11721","PmetTSAr1.1-015774",37.4074248386145,40.3381307330511,40.6176621738954,56.9782444880514,39.9059405673718,45.2051202547701,33.8612615321789,36.2323695408918,-0.176503407722176,5.37090013357196,0.568791602930163,1
"11722","PmetTSAr1.1-015776",45.5453381748996,34.7752764210448,38.1588514253011,40.3242873398245,39.9787616268013,45.1485785158648,35.6004228608737,41.3275465075797,0.0293170871509966,5.32793790754912,0.922673561062524,1
"11723","PmetTSAr1.1-015777",5.44026250657734,4.37293895114934,3.73550094497991,6.3014972993291,5.27952680863951,4.57988085132755,4.23265769152236,4.64227234742676,-0.0884412534129863,2.28848656515707,0.768016907896363,1
"11724","PmetTSAr1.1-015778",31.0229845416394,36.6791409984159,23.7842655104417,30.9779489084666,28.8371395340862,29.8823090114396,36.4804804006952,34.9019622218122,0.0869837819625961,4.98359500580141,0.769258802305223,1
"11725","PmetTSAr1.1-015779",9.26193451533002,11.3339438121626,6.43073580401604,7.28114183746009,8.08313759667567,7.7179473605705,7.92051785839333,7.86921775966244,-0.120363551471936,3.05306871573101,0.691624485543238,1
"11726","PmetTSAr1.1-015782",4.40616302185603,2.73680532997102,1.98596252771084,3.57437872020768,4.26003197662637,4.26890128734852,1.5086700682654,2.17960348019427,-0.0637333297269072,1.66490268367704,0.871353567292766,1
"11727","PmetTSAr1.1-015784",63.5746378867799,65.6833279193044,82.2283056116463,50.8885622239938,68.0876905665924,60.3583062813847,64.8309054335158,69.2377936695479,0.000955018796261672,6.03711515644119,0.998531328191313,1
"11728","PmetTSAr1.1-015786",4.36120217469423,4.31344318310649,4.01920987751002,5.0306070876997,4.66054780348867,4.29717215680116,5.6994202578915,4.6988854248344,0.126082954844846,2.23301553619276,0.655064433865574,1
"11729","PmetTSAr1.1-015789",2.65268998254598,3.68873761865659,4.49205809839356,3.25665616730033,3.60464244176077,2.45956564237961,1.84393008343548,2.51928194464013,-0.440868350826953,1.63999583164264,0.145342321555486,1
"11730","PmetTSAr1.1-015790",45.7251815635468,9.31108769870574,190.463263371887,88.1415315523806,104.352578162489,41.6429907037375,3.03829388747892,8.80333353688855,-1.0799673546774,5.94141858463645,0.201174302161979,1
"11731","PmetTSAr1.1-015791",15.7812573537905,19.0386457737114,15.5567064670682,15.0123906248723,14.7098540047611,14.8704773320882,16.050573226268,17.153762454516,-0.058736605373956,4.00756140426082,0.837049240045574,1
"11732","PmetTSAr1.1-015795",44.2864344543693,45.663001972886,42.6036247016063,28.7803679175241,42.3454460582604,36.2715255077361,38.6596704993008,35.9493041538536,-0.0741190778759031,5.29926416446692,0.808995204591998,1
"11733","PmetTSAr1.1-015796",3.95655455023807,3.00453628616383,4.11377952168673,3.1242717702556,4.55131621434441,3.02498303143239,3.7088139178191,3.59493041538536,0.0718328164370792,1.88412090582565,0.810069734595836,1
"11734","PmetTSAr1.1-015797",6.29451860265147,6.63377813677757,10.4026608594377,9.98178353717257,9.39391666640686,10.2340547418554,12.5512968179302,8.43534853373887,0.286713673912181,3.2184264903099,0.357143234527852,1
"11735","PmetTSAr1.1-015801",28.1454903232844,21.8349468717253,46.9538283337348,26.9269863588979,35.3182138233126,32.907292042872,16.1343882300605,17.4368278415542,-0.282901137396299,4.82030628516465,0.434716310524182,1
"11736","PmetTSAr1.1-015803",79.7155820178647,91.8019700901148,67.5700107642568,83.8522770881313,83.4893446359338,84.3602744466754,91.2954928810046,93.4964973387231,0.126849051751396,6.4011175133972,0.738989135994306,1
"11737","PmetTSAr1.1-015804",26.8416257555923,23.1438537686679,22.7912842465863,32.5136079141854,24.5771075574598,22.5601538232061,17.9992720644441,24.0322513595446,-0.24064480872592,4.60685971027833,0.412040996755765,1
"11738","PmetTSAr1.1-015805",4.7208889519886,4.90840086353498,4.91762149718874,5.87786722878597,6.15337952179364,6.07823693231743,6.24421778254289,4.50073965390765,0.167704811407544,2.45688043867593,0.555331343372669,1
"11739","PmetTSAr1.1-015806",8.13791333628512,7.82369349763454,9.07868584096382,19.5664138832109,7.2456954132363,15.0401025488041,6.28612528443915,10.5017258591179,-0.193409520506495,3.39620984480677,0.617429064252588,1
"11740","PmetTSAr1.1-015807",10.9254858603165,12.137136680741,13.8544528718875,16.3891883541374,12.4524011624463,8.96186561648663,9.91112419846573,8.15228314670065,-0.434915745710662,3.54300258413479,0.145990120461637,1
"11741","PmetTSAr1.1-015809",31.8772406377135,28.6472123126314,17.8263779273092,29.6276280586104,42.3818565879751,18.3760651442155,18.6488383438361,34.1942987542166,0.0721212638718013,4.79475903044952,0.837207723382029,1
"11742","PmetTSAr1.1-015810",7.91310910047614,8.2699117579559,6.71444473654616,6.3014972993291,9.43032719612162,6.16304954067535,4.25361144247049,8.94486623040766,-0.0228938484220186,2.86883879174934,0.950481636925806,1
"11743","PmetTSAr1.1-015811",25.5827220350621,19.9608301783756,21.3727395839357,20.8637809742493,25.0504444437516,16.0861247185517,6.97759906572746,17.4368278415542,-0.422441807355013,4.26409772572524,0.23687614964916,1
"11744","PmetTSAr1.1-015812",21.1315981660442,18.1759571370901,21.278169939759,23.9086221062781,23.4483811363024,22.7580499093746,19.7174796421908,19.7296574765637,0.0192906431172797,4.41475156236038,0.946813082429847,1
"11745","PmetTSAr1.1-015814",9.89138637559517,11.7206663044411,19.2449225899598,10.6172286429873,16.2755067824956,12.2412864729928,12.8236955802559,9.85067546892996,-0.00694813372559195,3.68787458740544,0.983706505750467,1
"11746","PmetTSAr1.1-015815",8.3627175720941,5.62235008004915,3.12079825783131,18.2160930333547,10.1585377904167,14.6725812459197,2.51445011377566,5.06687042798409,-0.127558703501734,3.09343232973479,0.814286288759684,1
"11747","PmetTSAr1.1-015816",8.22783503060871,11.1257086240126,8.41669833172688,13.7150235338339,6.99082170523301,16.6798129770571,6.97759906572746,10.2186604720796,-0.0238238524294498,3.37325381098562,0.950491650073369,1
"11748","PmetTSAr1.1-015817",14.567314480422,9.66806230696283,38.3007058915661,28.4626453646167,33.7889715752929,17.0756051493941,5.97181902021719,5.54808158594906,-0.545414871945599,4.26391732025118,0.308979871747685,1
"11749","PmetTSAr1.1-015818",13.6231366900243,12.4941112889981,35.3690469220882,19.5134601243931,17.4770542630825,15.8882286323832,11.6083780252643,11.4641481750478,-0.520623973889284,4.10636137763556,0.152104181809956,1
"11750","PmetTSAr1.1-015819",1.93331642795724,3.3317630103995,5.01219114136544,3.36256368493612,2.29386337202958,3.47731694267462,3.37355390264901,2.57589502204778,-0.212945009417641,1.69155848765671,0.503635489904173,1
"11751","PmetTSAr1.1-015820",73.7807501925076,83.0858400718375,35.5109013883533,55.8397386734667,49.1906256446344,46.9861850302864,77.2774334967053,117.387216004749,0.228564034572473,6.07581019404748,0.604826109526391,1
"11752","PmetTSAr1.1-015821",9.26193451533002,9.63831442294141,12.1049144546184,25.2589429561343,12.0882958652988,15.6337908073095,14.3114118975731,13.6154451165382,-0.0177903288145837,3.81361247111121,0.963542938900772,1
"11753","PmetTSAr1.1-015822",17.8494563232331,14.5467152864764,12.1049144546184,22.0552405476519,14.2729276481841,15.0401025488041,16.8468157622969,15.9365812902516,-0.100883716252406,4.01323704879667,0.739613931356698,1
"11754","PmetTSAr1.1-015823",9.66658213978619,7.88318926567739,20.4270431421686,15.7537432483228,13.7995907618922,9.58382474444469,5.63655900504711,7.303086985586,-0.565874578674413,3.49854276798798,0.133137590103029,1
"11755","PmetTSAr1.1-015824",30.3485718342125,33.7638483643164,28.3236084309236,44.6400186834826,23.8124864334499,54.1104441323514,21.351872216145,36.4588218505224,-0.0147378615099387,5.09455292275859,0.967921423737643,1
"11756","PmetTSAr1.1-015825",13.6231366900243,20.3475526706541,14.8947189578313,22.7171625328755,16.8580752579317,15.9447703712885,19.9898784045165,16.5593251417357,-0.0470706079562831,4.14452236610233,0.878771707276528,1
"11757","PmetTSAr1.1-015826",8.76736519655026,9.16234827859862,8.51126797590358,8.57850892849844,10.8503378549971,8.31163561907593,8.90534415295546,8.09567006929301,0.0452231024202587,3.16324884517699,0.875380951384634,1
"11758","PmetTSAr1.1-015827",4.00151539739986,4.13495587897795,3.87735541124497,5.98377474642175,3.38617926347224,3.44904607322198,6.05563402400972,4.6988854248344,-0.0333622151761013,2.17569137787937,0.919937380737719,1
"11759","PmetTSAr1.1-015828",49.2770884893287,40.962836297501,31.6335459771083,40.5096254956871,40.4156879833783,25.38724076847,13.2008630973222,38.1855207114555,-0.471247433931069,5.12919683337646,0.196358044570966,1
"11760","PmetTSAr1.1-015830",18.7037124193072,13.4162956936623,33.8086477931726,18.5338155862621,24.395054908886,16.8777090632256,9.24060416812555,11.6056808685669,-0.443323857224032,4.1987805816391,0.239016620842406,1
"11761","PmetTSAr1.1-015831",4.7658497991504,4.16470376299937,3.16808307991967,12.8412865133387,4.36926356577063,5.14529824038033,3.85549017445601,6.11421236002549,-0.362093558078572,2.49198671976882,0.374368346365636,1
"11762","PmetTSAr1.1-015832",9.89138637559517,11.2744480441197,7.89656528875499,6.48683545519172,9.83084302298392,7.35042605768619,8.54913038683724,9.59591662059556,-0.00930277541159618,3.15689634684122,0.978755954700863,1
"11763","PmetTSAr1.1-015833",8.13791333628512,8.56739059817014,6.76172955863451,10.1141679342173,7.9739060075314,12.1282029951822,15.736266962046,10.2752735494873,0.457044729765425,3.3272566930981,0.143833073105801,1
"11764","PmetTSAr1.1-015834",16.545591755541,20.8830145830397,13.4288894730923,15.4624975748243,15.0375487721939,10.4602216974765,14.772394418432,13.4456058843153,-0.304908323004187,3.91317744765434,0.304508358291744,1
"11765","PmetTSAr1.1-015835",12.5890372053029,13.1485647374695,15.2257127124497,13.4502547397445,14.8554961236202,12.0999321257296,12.0693605461232,12.3982639522739,-0.0818131176970175,3.732011858109,0.775124354204784,1
"11766","PmetTSAr1.1-015837",14.9719621048781,14.4574716344121,16.4551180867469,15.8066970071406,16.7852541985022,12.2978282118981,12.6979730745671,13.7569778100574,-0.152138723124702,3.87879971437114,0.594428670372998,1
"11767","PmetTSAr1.1-015838",36.4182862010549,30.5213290059811,65.6786178807226,66.6687823517255,46.6054780348867,54.8737576075727,29.9010026029822,39.2045561047931,-0.224516391759945,5.5326282126234,0.53696819568919,1
"11768","PmetTSAr1.1-015839",17.0401610743208,15.6771348792905,17.400814528514,14.668191192556,16.5667910202136,14.3333308124881,14.0180593842993,15.0307720517293,-0.111642060597969,3.96796354545029,0.69195458522039,1
"11769","PmetTSAr1.1-015843",75.4892623846559,73.4772735329175,59.8625847638552,79.5894995032911,72.0928488352154,83.3142522769277,69.524545645897,74.6443425619779,0.0546488702345951,6.20091750463415,0.883853176619302,1
"11770","PmetTSAr1.1-015844",41.9484704019559,39.981156124794,51.2094623216866,50.7032240681312,42.4546776474046,44.4983485184541,30.4667538785818,36.4588218505224,-0.256870000506181,5.40160754722727,0.403666098896096,1
"11771","PmetTSAr1.1-015845",16.320787519732,20.1095695984827,27.3779119891565,25.2059891973164,17.8775700899448,18.3477942747628,13.9971056333512,14.4080282002453,-0.462294359999703,4.26761223898622,0.1239040533676,1
"11772","PmetTSAr1.1-015846",9.44177790397721,10.8877255518412,10.9227939024096,12.1528876487061,8.81134819097078,11.6193273450347,13.4523081086998,11.5490677911593,0.0661502518593561,3.4817752947572,0.822616789509191,1
"11773","PmetTSAr1.1-015848",5.57514504806273,4.99764451559925,4.82305185301203,9.58463034603838,5.31593733835427,5.11702737092769,8.63294539062977,5.32162927631848,-0.0363467196581708,2.6420587291111,0.919684873890662,1
"11774","PmetTSAr1.1-015849",6.06971436684249,9.34083558272717,14.2327314485943,9.98178353717257,8.92057978011504,4.43852650406435,8.36054662830407,7.67107198873568,-0.430605860159559,3.11793482847677,0.209333776430693,1
"11775","PmetTSAr1.1-015850",3.23718099564933,3.77798127072086,4.87033667510038,2.99188737321088,2.94925290689518,2.60091998964281,2.55635761567192,3.34017156705096,-0.374137018316184,1.74132785949881,0.175457440793213,1
"11776","PmetTSAr1.1-015851",23.829248995752,20.8235188149969,15.2729975345381,34.0227900404954,25.6330129191877,28.0164316275654,29.544788836864,23.8907186660255,0.18775202418193,4.65535516879285,0.551215252955301,1
"11777","PmetTSAr1.1-015852",5.57514504806273,6.81226544090612,4.77576703092368,7.46647999332272,6.1897900515084,6.30440388793854,12.7817880783596,6.53881044058282,0.368501558084235,2.83427904177525,0.268649055609668,1
"11778","PmetTSAr1.1-015853",67.8009575199887,75.7083648345243,50.8311837449797,63.014972993291,58.4389001921822,54.4496945657831,48.9898697167291,73.0591763945638,-0.131668103674799,5.94481665918387,0.71060248968434,1
"11779","PmetTSAr1.1-015854",37.0477380613201,34.0613272045306,24.2098289092369,32.9107611053196,27.380718345496,29.0624537973131,33.0440652452018,32.382680277172,-0.0734450592751993,4.96929835574656,0.804010052957712,1
"11780","PmetTSAr1.1-015855",2.427885746737,3.74823338669944,3.87735541124497,2.48882666444091,3.60464244176077,3.50558781212726,3.87644392540414,2.74573425427071,0.133490359906722,1.74262529348567,0.648546330357981,1
"11781","PmetTSAr1.1-015856",6.65420537994584,5.56285431200631,4.58662774257026,10.1141679342173,5.89850581379035,7.18080084097036,5.19653023513636,5.8594535116911,-0.161908499640945,2.68874633565003,0.620439950217927,1
"11782","PmetTSAr1.1-015857",20.7719113887499,25.672423910489,30.120431670281,22.6906856534666,21.9555494179974,21.0900686116688,23.2377098014767,23.2113617371338,-0.148941046757766,4.5639141508481,0.602364493278449,1
"11783","PmetTSAr1.1-015858",2.51780744106059,2.20134341758538,1.98596252771084,1.58861276453675,2.18463178288532,2.51610738128489,3.37355390264901,1.9531511705637,0.287984137570915,1.23577809114305,0.326400896663465,1
"11784","PmetTSAr1.1-015859",49.7266969609466,42.1824995423794,57.829337414056,51.0209466210386,52.6496259675361,45.996704599444,34.8041803248448,39.4593149531275,-0.215523279947882,5.54727899958989,0.497635351886936,1
"11785","PmetTSAr1.1-015861",25.9873696595182,30.0156149776169,31.2079825783131,47.0229378302877,23.7760759037352,28.2425985831866,33.1488339999425,29.4388002519746,-0.228388310557942,4.96217820328725,0.46091764360815,1
"11786","PmetTSAr1.1-015862",11.1053292489637,13.9517576060479,10.5445153257028,11.9145957340256,12.343169573302,11.7889525617505,15.8410357167867,14.6627870485796,0.200899521988043,3.68223435036611,0.487327709498869,1
"11787","PmetTSAr1.1-015863",17.0401610743208,15.7663785313548,23.3114172895581,13.7150235338339,17.1857700253645,10.2340547418554,13.4523081086998,10.2186604720796,-0.450077919629967,3.92253865796315,0.151764298913195,1
"11788","PmetTSAr1.1-015865",10.0712297642424,6.48503871667045,13.3343198289156,10.1935985724441,12.6708643407348,5.31492345709617,5.36416024272141,4.78380504094587,-0.512124726809959,3.09945520918981,0.168428395089002,1
"11789","PmetTSAr1.1-015866",109.38974114465,89.2139041802509,39.2936871554215,66.907074266406,64.0825322979693,70.2531105898084,41.5303343791947,94.2324673450225,-0.174498575663304,6.16835378505207,0.690082648827092,1
"11790","PmetTSAr1.1-015867",4.04647624456166,4.84890509549213,5.81603311686745,5.40128339942494,4.51490568462965,3.25114998705351,3.35260015170088,5.6046946633567,-0.268587953731973,2.22091277405478,0.376603515574452,1
"11791","PmetTSAr1.1-015868",125.935332900191,125.357583266281,180.533450733333,128.862972083339,142.183118536119,135.276110330879,190.469596118506,159.450732518628,0.16222628407778,7.21500639931444,0.693446610277533,1
"11792","PmetTSAr1.1-015869",7.1487746987256,5.26537547179207,29.3638745168674,9.53167658722049,5.82568475436084,5.11702737092769,4.21170394057423,8.01075045318155,-1.14503524122488,3.22298337466726,0.0139905484918946,1
"11793","PmetTSAr1.1-015870",2.427885746737,4.10520799495653,1.79682323935742,3.23017928789139,2.69437919889189,2.65746172854809,3.45736890644153,2.80234733167835,-0.0040112876125615,1.56917932798777,1,1
"11794","PmetTSAr1.1-015872",26.1672130481654,18.1462092530687,38.8681237566264,38.2855676253356,33.9346136941519,26.094012504786,16.4067869923862,21.5695824923121,-0.31011567849041,4.78059584170587,0.367990675048699,1
"11795","PmetTSAr1.1-015873",46.4895159652973,37.3335944468872,28.5600325413654,47.9761054890098,36.592582363329,23.662717731859,11.3569330138867,25.3060456012166,-0.727579227191496,5.00949770888416,0.0448876345809966,1
"11796","PmetTSAr1.1-015874",9.44177790397721,12.0181451446553,11.3956421232931,9.79644538130995,13.1806117567414,9.92307517787636,10.0578004551026,10.2186604720796,0.0233357540673319,3.43480359080853,0.936962304250365,1
