"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"11797","PmetTSAr1.1-015876",14.2076277031276,14.6954547065835,14.989288602008,16.601003389409,15.9478120150628,18.6587738387419,21.8757159898482,14.124962813207,0.223222622968399,4.04046112836036,0.445241685157879,1
"11798","PmetTSAr1.1-015877",39.5205846552189,40.754601109351,37.1185853393573,28.9392291939778,39.578245799939,32.6811250872509,30.3619851238411,32.4109868158759,-0.115955370556631,5.13860128170132,0.698469201582688,1
"11799","PmetTSAr1.1-015878",11.0154075546401,7.82369349763454,24.9191012405622,13.8738848102876,10.3405904389905,9.10321996374982,5.67846650694337,12.0019724104204,-0.633655314073117,3.5712143995837,0.0939404395711413,1
"11800","PmetTSAr1.1-015880",23.4246013712958,17.5512515726402,27.4724816333332,17.4217866510863,22.174012596286,22.4187994759429,16.4067869923862,16.7857774513663,-0.141786603470261,4.35812354980582,0.639258115640184,1
"11801","PmetTSAr1.1-015881",3.91159370307627,3.62924185061374,1.60768395100401,2.59473418207669,3.38617926347224,2.45956564237961,2.76589512515323,3.05710618001275,-0.0147444149397034,1.57936181730584,0.979560257320593,1
"11802","PmetTSAr1.1-015885",1.93331642795724,1.54688996911405,2.1278169939759,2.78007233793931,2.22104231260007,1.97896086168474,2.22109760050183,1.78331193834077,-0.0368204129187304,1.09542277211567,0.919414202104424,1
"11803","PmetTSAr1.1-015886",12.0495070393614,12.4346155209553,10.5445153257028,13.185485945655,13.2170222864562,11.5910564755821,14.5838106598988,11.8321331781975,0.0866505201824403,3.6432803290429,0.76137010373139,1
"11804","PmetTSAr1.1-015887",16.2758266725702,18.7114190494758,20.0014797433734,22.981931326965,18.751422803099,15.3228112433304,17.6221045473778,18.9653809315605,-0.142735142123704,4.22040365354896,0.619421511432771,1
"11805","PmetTSAr1.1-015889",38.9360936421155,41.2603151377152,41.9889220144577,38.8945358517414,34.2987189912995,26.6311590243861,25.2283161415491,36.1474499247803,-0.397521102814826,5.14885343618157,0.182962597565657,1
"11806","PmetTSAr1.1-015890",9.80146468127158,9.84654961109138,13.5707439393574,11.4644887840735,10.1585377904167,12.8915164704035,16.6582320037638,11.6906004846784,0.203890597351702,3.59408236741467,0.500078800606719,1
"11807","PmetTSAr1.1-015891",38.5764068648212,45.0085485244147,39.5773960879517,32.6459923112302,33.4248662781453,39.6357589726002,66.9681880302251,41.752144588137,0.222907259269889,5.40147797770924,0.496155219255712,1
"11808","PmetTSAr1.1-015892",30.3485718342125,7.25848370122748,35.8891799650601,25.7884805443132,15.62011724763,13.2873086427404,7.43858158658633,10.2469670107835,-1.09124178834145,4.19122445482519,0.00994071995263343,1
"11809","PmetTSAr1.1-015893",18.3440256420129,20.3475526706541,30.2150013144577,218.540162641439,20.82682299684,139.007865098627,26.00360492663,29.8633983325319,-0.414487059962115,5.97684788316074,0.580681155129018,1
"11810","PmetTSAr1.1-015895",14.3874710917748,13.0890689694266,15.6985609333333,14.1386536043771,10.6682852064233,15.4076238516884,13.158955595426,17.2386820706274,-0.0202947797229429,3.8363556635771,0.945274232365797,1
"11811","PmetTSAr1.1-015897",26.2121738953272,27.5465406038387,37.4968639160641,64.0210944108309,32.9151188621388,40.2859889700109,29.8171875991897,35.2133341475542,-0.16841688137354,5.19986885006917,0.627367735373884,1
"11812","PmetTSAr1.1-015898",48.8274800177107,54.9145939035489,31.4916915108433,34.684712025719,38.7772141462144,35.3951285547043,41.5303343791947,39.0913299499778,-0.134577587591259,5.34521939573612,0.669891030484637,1
"11813","PmetTSAr1.1-015899",28.909824725035,33.7638483643164,31.1606977562248,24.8088360061822,33.7889715752929,18.4608777525734,27.1141537268809,26.6930659977039,-0.161940530142208,4.81477222283186,0.59612376107416,1
"11814","PmetTSAr1.1-015900",15.9161398952759,17.6404952247045,4.96490631927709,10.7760899194409,10.9231589144266,9.27284518046566,13.7456606219736,15.9648878289554,0.0168651769533019,3.64024343986345,0.965004358126325,1
"11815","PmetTSAr1.1-015901",5.71002758954812,6.93125697699181,3.12079825783131,6.56626609341856,5.82568475436084,5.7672573683384,7.27095157900128,9.73744931411467,0.352959238903699,2.68685461401755,0.285301678255544,1
"11816","PmetTSAr1.1-015902",54.8072726902296,65.7428236873473,53.6209882481926,45.3284175481152,53.705531329264,37.7416107192733,44.0657382439184,49.3099904220574,-0.248176084717746,5.66099058423386,0.442118142827607,1
"11817","PmetTSAr1.1-015903",30.1687284455653,32.7226724235665,21.420024406024,48.9557500271408,35.6823191204602,29.1755372751237,26.2760036889557,30.2313833356816,-0.136245597669982,4.99529089122316,0.674658571866964,1
"11818","PmetTSAr1.1-015904",69.9590781837549,53.0107293261777,58.0184767024094,56.1309843469651,56.1450368201526,39.4661337558843,33.1488339999425,46.6491757838982,-0.435028376988198,5.68976716474027,0.189290332680305,1
"11819","PmetTSAr1.1-015907",44.2414736072075,32.9309076117165,52.0133042971886,92.5102166548566,50.8655100115131,66.917147994397,32.3735452148616,41.5539988172103,-0.210071178083822,5.693170331984,0.591923491946223,1
"11820","PmetTSAr1.1-015908",8.85728689087386,6.15781199243479,4.68119738674697,7.17523431982431,5.35234786806902,4.60815172078019,3.9812126801448,4.92533773446498,-0.512259105040967,2.52918303882744,0.0906326129972821,1
"11821","PmetTSAr1.1-015909",47.433693755695,47.1503961739572,43.3128970329316,54.1452183912942,53.8875839778378,47.2123519859075,37.9053354651681,38.893184179051,-0.110793455392664,5.53301718317162,0.722965593899731,1
"11822","PmetTSAr1.1-015910",2.92245506551675,3.77798127072086,3.02622861365461,2.62121106148563,3.0948950257542,3.95792172336949,2.91257138179014,4.04783503464651,0.180803927949211,1.74784120916302,0.515568811906131,1
"11823","PmetTSAr1.1-015911",4.00151539739986,4.10520799495653,4.16106434377508,3.57437872020768,3.13130555546895,4.35371389570644,3.16401639316771,3.76476964760829,-0.134229649510912,1.94144091582507,0.61988046281129,1
"11824","PmetTSAr1.1-015912",15.1518054935253,18.3544444412187,22.3657208477911,35.8232178403037,24.2130022603123,28.525307277713,19.0260058609025,23.7208794338026,0.0570536664574983,4.55242233083717,0.861664063881499,1
"11825","PmetTSAr1.1-015913",7.41853978169638,7.4072231213346,15.8404153995983,9.4787228284026,12.2703485138725,8.90532387758135,4.02312018204106,5.29332273761466,-0.397798054596338,3.14954194797123,0.307136807573675,1
"11826","PmetTSAr1.1-015914",29.6291982796237,32.2764541632451,30.0731468481927,33.7315443669969,28.8735500638009,31.6068320480506,34.0079377888158,29.4954133293822,-0.0200352146262927,4.96697550478668,0.944826247853611,1
"11827","PmetTSAr1.1-015915",13.8479409258332,15.7068827633119,11.3483573012048,15.9390814041854,12.7436854001643,17.6975642773521,22.2947910088109,17.9746520769268,0.314622539046145,4.0015021446121,0.297546301906558,1
"11828","PmetTSAr1.1-015916",62.7653426378675,49.2327480554569,62.1795410461845,94.9990433192975,80.6857338478977,118.398401267653,53.4320649177328,63.7180186223027,0.232237624966755,6.19457807342887,0.577568617039963,1
"11829","PmetTSAr1.1-015917",18.8835558079544,19.8120907582685,12.1521992767068,18.2955236715815,14.1636960590398,12.2412864729928,12.9913255878409,12.3416508748663,-0.419522196524005,3.92320532373752,0.153861053420992,1
"11830","PmetTSAr1.1-015918",29.134628960844,31.0865388023882,74.9464430100399,63.1208805109268,59.3127529053363,32.99210465123,23.6986923223356,33.9678464445861,-0.403262751477025,5.44564773594432,0.313203399014543,1
"11831","PmetTSAr1.1-015920",7.05885300440201,6.39579506460618,6.76172955863451,20.6254890595688,5.27952680863951,10.6863886530976,5.23843773703263,8.77502699818473,-0.448852607161005,3.15766387773415,0.281424466983291,1
"11832","PmetTSAr1.1-015921",12.2293504280086,4.49193048723504,20.2851886759035,38.603290178243,20.535538759122,22.955945995543,2.22109760050183,8.23720276281212,-0.488021968681456,4.02246905837994,0.42921135564808,1
"11833","PmetTSAr1.1-015925",2.06819896944263,3.30201512637807,1.79682323935742,5.0306070876997,2.69437919889189,3.13806650924295,2.03251384196866,1.47194001259873,-0.401946855099206,1.46519724014874,0.269521451600847,1
"11834","PmetTSAr1.1-015926",24.0090923843992,25.3749450702748,29.5057289831324,30.2101194056072,25.3417286814697,26.715971632744,30.8648751465962,25.2777390625128,-0.0118031134637882,4.7669068254454,0.96785746848379,1
"11835","PmetTSAr1.1-015929",30.4834543756978,32.8714118436736,27.8507602100401,27.0858476353516,28.2181605289353,22.333986867585,25.3959461491342,29.2972675584555,-0.168756170836857,4.80741470117176,0.557825653203648,1
"11836","PmetTSAr1.1-015931",2.51780744106059,3.77798127072086,2.41152592650602,3.15074864966455,2.73078972860665,2.37475303402169,3.01734013653079,2.43436232852867,-0.175450893818015,1.51968273690484,0.537128641630217,1
"11837","PmetTSAr1.1-015934",8.00303079479973,8.83512155436296,8.22755904337346,8.07544821972847,8.11954812639043,7.80275996892842,8.1719628697709,7.50123275651275,-0.0691752868386919,3.0273773465449,0.80737206420572,1
"11838","PmetTSAr1.1-015935",9.12705197384463,11.3934395802054,7.47100188995981,9.29338467253998,8.33801130467896,11.3083477810557,10.1416154588952,9.85067546892996,0.0871613660224775,3.27536737209429,0.767288255995009,1
"11839","PmetTSAr1.1-015936",11.1952509432873,12.3751197529124,5.43775454016062,10.1406448136262,10.9959799738561,15.0401025488041,24.6416111150015,10.5300323978217,0.644160673726961,3.65814039873099,0.0754176282061375,1
"11840","PmetTSAr1.1-015937",4.58600641050321,3.62924185061374,3.21536790200802,3.36256368493612,2.84002131775091,3.73175476774837,5.86705026547654,3.59493041538536,0.123956520353384,1.9707924373612,0.693753898856732,1
"11841","PmetTSAr1.1-015938",3.19222014848753,3.30201512637807,2.50609557068272,5.74548283174124,3.56823191204602,2.40302390347433,3.03829388747892,3.08541271871657,-0.29751548494931,1.77452967315825,0.346094816279219,1
"11842","PmetTSAr1.1-015940",8.67744350222667,11.6611705363982,6.28888133775098,10.9879049547125,8.41083236410847,8.79224039977079,9.38728042476247,9.59591662059556,-0.0587448024329755,3.21623884367688,0.852695604335756,1
"11843","PmetTSAr1.1-015941",19.1083600437634,29.0041869208885,19.3867770562248,15.9126045247764,16.7852541985022,10.4036799585712,12.9284643349965,20.1259490184172,-0.470118904633456,4.17100670626977,0.148585608221722,1
"11844","PmetTSAr1.1-015942",12.364232969494,12.7618422451909,12.1994840987951,37.2529693283867,11.1416220927151,21.5141316534584,10.3930604702727,20.6920797924937,-0.228214339986096,4.11794036473563,0.584426424434712,1
"11845","PmetTSAr1.1-015943",35.1593824805246,50.1251845760996,15.2729975345381,23.935098985687,36.44694024447,28.9776411889552,54.7940587293613,42.6579538266593,0.387372063820768,5.16973588098254,0.306859462333547,1
"11846","PmetTSAr1.1-015944",6.38444029697506,10.8282297837984,6.14702687148592,5.63957531410546,5.57081104635756,5.59763215162256,13.1799093463741,7.47292621780893,0.135099395554466,2.94023932606321,0.710495706275958,1
"11847","PmetTSAr1.1-015945",42.6678439565446,44.6218260321361,44.1167390084336,28.5950297616615,38.231056200493,28.129515105376,31.8497014411584,30.7125944936466,-0.311364542330904,5.17665529204028,0.309522034311365,1
"11848","PmetTSAr1.1-015949",67.1265448125618,70.6214766668608,42.7927639899597,48.7174581124603,65.8666482539923,56.3155719496573,59.0267164208836,58.5662285782071,0.0645826288646789,5.87508256919265,0.852555040294691,1
"11849","PmetTSAr1.1-015950",28.4152554062552,30.5213290059811,33.6195085048192,29.7335355762461,30.2207396632469,26.6028881549335,27.3236912363622,28.419764858637,-0.119520227160721,4.87851445169147,0.673790503723999,1
"11850","PmetTSAr1.1-015951",25.5827220350621,26.9813308074317,23.4532717558232,24.5440672120928,29.0191921826599,18.2064399274996,27.3865524892066,27.5422621588185,0.0224277812803872,4.66683188666784,0.939933119564115,1
"11851","PmetTSAr1.1-015952",34.8896173975539,42.8072051068293,33.4303692164657,44.5870649246647,38.6315720273553,43.254430262538,54.8569199822057,41.0444811205415,0.191019021985795,5.38397538975449,0.532838068081888,1
"11852","PmetTSAr1.1-015953",1.66355134498646,1.21966324487839,3.02622861365461,3.33608680552717,2.18463178288532,3.08152477033767,1.52962381921353,1.92484463185988,-0.0881570460410088,1.20466442198622,0.81213251107571,1
"11853","PmetTSAr1.1-015954",29.7191199739473,34.0315793205092,32.4373879526103,37.9413681930193,37.4664350764832,42.2932207011482,46.1192058368352,34.9868818379236,0.262029022080514,5.20721375313214,0.376664834424838,1
"11854","PmetTSAr1.1-015955",38.7562502534683,44.681321800179,44.9205809839356,37.6765993989299,46.7511201537458,29.0624537973131,45.6582233159764,40.8463353496147,-0.0326188929221859,5.3612120863059,0.916344338003039,1
"11855","PmetTSAr1.1-015956",2.92245506551675,5.83058526819912,1.74953841726907,2.56825730266774,2.47591602060336,2.79881607581128,3.7088139178191,2.20791001889809,-0.228251024600419,1.63348086357089,0.526483991969385,1
"11856","PmetTSAr1.1-015957",38.8461719477919,51.7613181972779,29.8367227377509,28.330260967572,35.4274454124569,25.9243872880701,48.8012859581959,47.2153065579746,0.0810484237223655,5.26056670180995,0.811307958111324,1
"11857","PmetTSAr1.1-015958",19.3331642795724,18.1759571370901,34.8489138791163,40.0065647869171,23.8488969631647,25.6416785935438,13.012279338789,19.7296574765637,-0.45114487052764,4.60762823831175,0.199144103084096,1
"11858","PmetTSAr1.1-015959",10.5208382358603,13.7435224178979,6.90358402489957,8.34021701381793,10.0857167309872,9.52728300553941,11.2521642591461,9.93559508504142,0.0452533699232134,3.33694097746857,0.884264574898685,1
"11859","PmetTSAr1.1-015961",6.38444029697506,6.27680352852048,3.68821612289155,4.02448567015976,4.73336886291819,2.99671216197976,3.24783139696023,3.53831733797771,-0.492357472010407,2.14258889436985,0.111876398608696,1
"11860","PmetTSAr1.1-015964",22.4804235808981,28.0225067481815,17.400814528514,28.1713996911183,24.1765917305975,23.3800090373326,32.0382851996915,27.1176640782612,0.15071788813819,4.66784739524774,0.615842817028929,1
"11861","PmetTSAr1.1-015965",12.7688805939501,8.24016387393447,9.97709746064253,44.6929724423005,27.5627709940697,26.1788251131439,1.02673379645839,15.2572243613599,-0.113333765571956,4.19217953448051,0.868498869810063,1
"11862","PmetTSAr1.1-015966",5.9348318253571,7.43697100535602,5.8633179389558,4.47459262011184,5.78927422464609,3.33596259541143,4.02312018204106,4.6988854248344,-0.411897982186512,2.39196192587019,0.176386801801904,1
"11863","PmetTSAr1.1-015967",53.6832515111847,89.0056689921009,28.9383111180722,30.1042118879714,21.5550335911351,19.1393786194367,30.8858288975444,117.783507546602,-0.0913506108429865,5.61334997258265,0.867310959971104,1
"11864","PmetTSAr1.1-015969",3.32710268997292,3.83747703876371,14.0435921602409,4.07743942897765,2.91284237718042,3.61867128993782,3.54118391023405,4.75549850224205,-0.76343572990219,2.33680174402806,0.0732932915674331,1
"11865","PmetTSAr1.1-015970",23.1997971354869,21.3292328433611,18.204656504016,22.4259168593771,19.6980965756826,21.0335268727636,17.4544745397927,19.3899790121179,-0.135046188094575,4.35066718294881,0.632935926587636,1
"11866","PmetTSAr1.1-015971",9.5766604454626,10.3522636394556,4.3502036321285,10.5113211253515,8.55647448296749,6.55884171301229,4.23265769152236,7.52953929521658,-0.377173187993476,2.95790738699826,0.286878131935027,1
"11867","PmetTSAr1.1-015973",20.0525378341611,19.6930992221828,21.7983029827308,18.3749543098084,19.2975807488203,14.9835608098988,15.6524519582535,17.7198932285924,-0.240342850642141,4.2096079522354,0.395732775285198,1
"11868","PmetTSAr1.1-015975",4.58600641050321,6.09831622439194,41.894352370281,9.69053786367416,10.3041799092757,16.1709373269096,4.27456519341862,4.72719196353823,-0.810591075096166,3.61405118753285,0.176902904878658,1
"11869","PmetTSAr1.1-015976",5.48522335373914,5.50335854396346,45.2042899164657,9.82292226071889,10.5226430875643,16.3971042825307,4.35838019721114,4.10444811205415,-0.898737263065422,3.66650386727881,0.144419980344002,1
"11870","PmetTSAr1.1-015977",10.4758773886985,11.5421790003125,12.1994840987951,10.6966592812141,8.9569903098298,8.96186561648663,8.31863912640781,8.09567006929301,-0.387461415096848,3.3164404387346,0.166865839287139,1
"11871","PmetTSAr1.1-015979",16.2308658254084,17.1942769643831,11.2537876570281,15.8861276453675,12.9621485784529,10.3471382196659,9.82730919467321,16.7008578352548,-0.28272200358488,3.79292099054256,0.360629800356014,1
"11872","PmetTSAr1.1-015981",5.44026250657734,6.36604718058476,5.76874829477909,4.63345389656552,5.64363210578707,6.16304954067535,6.13944902780224,5.97267966650638,0.108303266726898,2.54306043143263,0.700299941235669,1
"11873","PmetTSAr1.1-015984",68.5203310745774,78.8318926567739,81.2353243477909,105.298549409377,73.7677332020942,83.9079405354332,99.7817620149975,85.9103449660989,0.0403431825449735,6.40470655291105,0.91742031537127,1
"11874","PmetTSAr1.1-015985",11.0154075546401,9.25159193066289,11.5374965895582,10.0612141753994,9.86725355269868,7.209071710423,5.09176148039571,7.27478044688218,-0.509359902113426,3.16397092351384,0.0952138594398479,1
"11875","PmetTSAr1.1-015988",94.3728181926103,68.1524022930826,215.571503900802,55.5220161205593,99.3279250618524,57.983553247363,59.2362539303649,70.1152963693664,-0.596886235785763,6.49294023814026,0.212471676409627,1
"11876","PmetTSAr1.1-015989",3.5519069257819,5.32487123983491,3.83007058915661,8.18135573736425,2.40309496117385,4.55160998187491,4.35838019721114,3.02879964130892,-0.545223805502697,2.16165705213854,0.112285942952961,1
"11877","PmetTSAr1.1-015991",4.04647624456166,4.37293895114934,4.39748845421685,5.18946836415338,2.73078972860665,4.69296432913811,5.38511399366954,4.84041811835351,-0.026635329336713,2.1776849272413,0.931308597447796,1
"11878","PmetTSAr1.1-015992",11.2402117904491,12.1966324487839,8.41669833172688,6.35445105814699,8.48365342353798,9.55555387499205,13.808521874818,7.64276545003186,0.0497306522269134,3.28931177497624,0.884133671111346,1
"11879","PmetTSAr1.1-015993",10.7456424716693,15.1416729669049,9.97709746064253,13.8209310514697,15.7293488367743,11.67586908394,9.57586418329564,15.5685962871019,0.0778696523799454,3.68295723143546,0.798729910822171,1
"11880","PmetTSAr1.1-015994",4.36120217469423,5.53310642798488,4.53934292048191,6.19558978169332,3.38617926347224,4.24063041789588,6.20231028064663,5.18009658279937,-0.11797443658007,2.32868021942179,0.700643661212762,1
"11881","PmetTSAr1.1-015996",13.1735282184063,12.7320943611695,18.9139288353413,15.8596507659585,14.3093381778988,15.2379986349725,15.0238394298096,11.8887462556051,-0.103199855451341,3.87783455185809,0.724386739747805,1
"11882","PmetTSAr1.1-015997",49.3220493364905,95.7881865489856,43.64389078755,49.6706257711823,39.9423510970865,47.6929567666023,40.9645831035951,109.885983248236,0.000149808000706465,5.89921939484591,0.999884361126784,1
"11883","PmetTSAr1.1-016000",11.5998985677434,13.4162956936623,17.2589600622489,17.607124806949,9.79443249326917,10.0644295251396,11.9226842894863,9.28454469485352,-0.543737375030078,3.66410538357884,0.0649907119444647,1
"11884","PmetTSAr1.1-016001",40.2399582098076,43.2236754831292,49.5544935485942,46.7846459156072,39.4690142107947,32.7093959567036,29.0209450631607,37.9590684018249,-0.369924062641941,5.31923953144379,0.218160632644795,1
"11885","PmetTSAr1.1-016002",17.8494563232331,20.1095695984827,15.3675671787148,13.8738848102876,18.5693701545252,10.7146595225503,14.9609781769652,15.1156916678408,-0.179461560852909,3.98894317682298,0.554964982471455,1
"11886","PmetTSAr1.1-016003",9.30689536249182,3.39125877844235,12.0103448104417,12.1793645281151,8.629295542397,3.84483824555893,1.55057757016166,3.79307618631211,-1.05314869235726,2.78165512962229,0.0268698029671952,1
"11887","PmetTSAr1.1-016004",116.89820262067,71.8708877957606,142.42188413012,87.0559794966138,124.341958975889,100.870462207017,75.0982433980997,63.9161643932294,-0.199433012372607,6.61258965359499,0.63839542257363,1
"11888","PmetTSAr1.1-016005",18.52386903066,18.6519232814329,15.131143068273,19.036876295032,16.4939699607841,17.2452303661099,20.7023059367529,18.6540090058185,0.0348421945104964,4.17954171787882,0.904020481144515,1
"11889","PmetTSAr1.1-016006",16.7254351441882,19.9013344103327,12.9087564301204,19.1427838126678,15.2196014207677,17.7541060162574,21.6871322313151,14.7194001259873,0.0141115571681127,4.11487660753757,0.963580658399654,1
"11890","PmetTSAr1.1-016007",16.0510224367613,16.7183108200403,15.0838582461847,14.0592229661502,17.112948965935,12.9197873398561,16.8887232641932,15.2855309000637,0.00691954031198572,3.96123734996053,0.982902618220749,1
"11891","PmetTSAr1.1-016008",7.73326571182895,8.12117233784878,7.47100188995981,6.91046552573485,8.41083236410847,8.17028127181273,8.92629790390359,4.84041811835351,0.00580766248976663,2.9325178448637,0.989570825793052,1
"11892","PmetTSAr1.1-016010",5.35034081225375,3.68873761865659,6.24159651566263,5.98377474642175,8.66570607211175,4.15581780953796,3.10115514032331,5.46316196983759,0.00499156680635241,2.42844600328559,0.990113747498147,1
"11893","PmetTSAr1.1-016012",29.6741591267855,23.1141058846465,29.4111593389557,34.8700501815816,21.6642651802794,28.6101198860709,29.1676213197977,24.3153167465829,-0.173799739331134,4.78999483621289,0.556001761893172,1
"11894","PmetTSAr1.1-016014",41.2740576945289,42.2122474264008,44.5895872293171,43.6338972659427,39.7967089782275,44.0177437377592,36.5433416535396,44.1865069166657,-0.0615451657629342,5.39547134437816,0.8359447731075,1
"11895","PmetTSAr1.1-016015",26.6617823669452,31.8302359029238,32.9102361734938,33.0696223817733,31.2766450249748,28.525307277713,29.5238350859159,28.3914583199332,-0.0807658535540921,4.92291124163064,0.777989442049245,1
"11896","PmetTSAr1.1-016016",4.58600641050321,4.40268683517077,6.47802062610439,6.80455800809907,5.82568475436084,7.54832214385467,8.33959287735594,6.11421236002549,0.322404745623428,2.66228566271544,0.288827284785628,1
"11897","PmetTSAr1.1-016017",28.1005294761226,22.3406609000895,21.0417458293172,18.7985843803515,26.6160972214861,20.609463830974,20.4299071744272,20.7769994086051,-0.0296863947493635,4.4851320225042,0.919867207758294,1
"11898","PmetTSAr1.1-016018",8.99216943235925,6.72302178884185,14.7055796694779,13.688546654425,8.44724289382322,13.5982882067195,11.3569330138867,8.91655969170384,-0.0583601138395343,3.44150588481594,0.861164115674434,1
"11899","PmetTSAr1.1-016019",10.7006816245075,8.29965964197732,9.36239477349394,4.97765332888181,7.60980071038385,2.91189955362184,3.10115514032331,6.22743851484078,-0.74896193811426,2.74179336306792,0.0465091133966167,1
"11900","PmetTSAr1.1-016020",34.2152046901269,36.9766198386301,35.9837496092368,34.8435733021727,32.8422978027093,38.8724454973789,52.0700711061043,39.6574607240542,0.203010433608861,5.25739083422571,0.503203782732708,1
"11901","PmetTSAr1.1-016021",45.5003773277378,57.2646767412414,35.4163317441766,30.6072725967413,46.8239412131753,37.8829650665365,42.8504206889269,40.4783503464651,-0.00658264222451638,5.39794988998026,0.984310538590658,1
"11902","PmetTSAr1.1-016026",20.951754777397,26.4756167790674,14.8947189578313,19.0103994156231,21.4822125317056,16.8777090632256,26.9255699683477,27.3724229265956,0.187580051405299,4.44740798432692,0.545581352788913,1
"11903","PmetTSAr1.1-016027",105.837834218868,92.2779362344575,78.3982350224897,122.270229110512,115.31214760663,105.846135230681,88.6134127596439,90.5526173135257,0.00542391293993446,6.6431542546992,0.989153912459864,1
"11904","PmetTSAr1.1-016028",3.14725930132574,3.03428417018526,2.55338039277107,4.1039163083866,3.422589793187,2.68573259800072,4.25361144247049,2.94388002519746,0.0472968674095368,1.73792459236959,0.872006114643542,1
"11905","PmetTSAr1.1-016029",2.69765082970777,2.97478840214241,2.45881074859437,3.44199432316295,2.87643184746567,3.3925043343167,3.49927640833779,3.11371925742039,0.149178138881061,1.64364760928871,0.568773597112785,1
"11906","PmetTSAr1.1-016030",9.80146468127158,7.58571042546314,5.95788758313251,15.1182981425081,10.704695736138,8.90532387758135,8.00433286218585,7.303086985586,-0.143276442952868,3.20760109882619,0.676141993772355,1
"11907","PmetTSAr1.1-016031",25.3579177992531,40.546365921201,11.3010724791164,18.3749543098084,26.8709709294894,18.6587738387419,36.8157404158653,30.3729160292007,0.237323460663091,4.70654713536874,0.533235838265349,1
"11908","PmetTSAr1.1-016033",26.9315474499159,32.5739330034594,16.1714091542168,23.3526076386902,23.958128552309,15.9164995018359,37.7796129594793,25.0229802141784,0.0520888454065571,4.66010449608181,0.879189684197804,1
"11909","PmetTSAr1.1-016034",64.9234633016337,52.4455195297707,64.6856366168672,41.8069925867254,53.0865523241132,47.1275393775495,55.883653778664,52.2255639085511,-0.103376526335044,5.75696810063963,0.753424575754863,1
"11910","PmetTSAr1.1-016035",3.91159370307627,4.04571222691368,1.89139288353413,7.28114183746009,3.8231056200493,2.94017042307448,3.41546140454527,5.3499358150223,-0.15062631910372,2.0543592390427,0.698035827155944,1
"11911","PmetTSAr1.1-016036",9.35185620965362,9.9952890311985,7.23457777951804,6.75160424928118,8.59288501268224,8.39644822743384,7.20809032615689,9.22793161744588,0.00341651099362207,3.07124230324226,0.993952798298438,1
"11912","PmetTSAr1.1-016041",7.32861808737279,7.55596254144172,9.03140101887547,6.85751176691696,8.55647448296749,7.23734257987564,7.06141406951998,7.84091122095862,-0.00294138122305507,2.9525738308885,0.994645518739134,1
"11913","PmetTSAr1.1-016042",5.30537996509196,5.50335854396346,6.71444473654616,5.26889900238021,5.78927422464609,4.60815172078019,5.11271523134384,5.01025735057644,-0.150399457959177,2.45175939378966,0.59421571427517,1
"11914","PmetTSAr1.1-016043",13.0386456769209,13.1485647374695,12.7669019638554,12.1264107692972,12.7436854001643,12.8067038620456,12.4465280631895,12.2850377974586,-0.022612192808071,3.67025545828186,0.937050193428477,1
"11915","PmetTSAr1.1-016044",3.95655455023807,4.13495587897795,2.41152592650602,3.28313304670928,3.20412661489846,3.36423346486407,2.87066387989388,4.24598080557326,-0.0153192266740716,1.80609837884312,0.971896798406185,1
"11916","PmetTSAr1.1-016046",21.7610500263094,18.4734359773044,11.8212055220883,22.2141018241055,17.6955174413711,19.9309629641106,16.4067869923862,24.2303971304714,0.0745409697055662,4.25794627926117,0.81008996625877,1
"11917","PmetTSAr1.1-016049",28.685020489226,43.5806500913863,28.8437414738955,27.0593707559426,26.2884024540533,14.7008521153724,19.2774508722801,27.2308902330765,-0.551397877071787,4.75568314922004,0.0864677387954399,1
"11918","PmetTSAr1.1-016050",22.0308151092802,4.40268683517077,5.43775454016062,11.8351650957988,15.3652435396267,6.13477867122271,1.94869883817614,4.38751349909237,-0.652540088386779,3.16666339384278,0.244790161985307,1
"11919","PmetTSAr1.1-016051",28.9547855721968,37.3335944468872,48.2305185301203,31.8252090495529,35.3182138233126,37.374089416389,41.3417506206615,27.9951667780797,-0.0427336491769959,5.17416909561656,0.891099417057484,1
