"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"11920","PmetTSAr1.1-016052",5.9797926725189,9.96554114717707,2.88437414738955,8.39317077263582,9.13904295840357,5.20183997928561,5.59465150315084,5.54808158594906,-0.102105319546752,2.73474672845245,0.794297024756013,1
"11921","PmetTSAr1.1-016054",29.9888850569181,23.709063565075,68.2319982734937,34.6582351463101,43.292119830844,35.5930246408728,27.3446449873103,24.0888644369523,-0.264535874309028,5.16626072556591,0.476253370865623,1
"11922","PmetTSAr1.1-016056",1.70851219214826,2.82604898203529,4.3502036321285,3.62733247902557,2.54873708003287,3.19460824814823,3.05924763842705,2.68912117686306,-0.121456751141322,1.61462660932946,0.697643165517784,1
"11923","PmetTSAr1.1-016057",9.98130806991876,6.87176120894897,19.6232011666666,15.3301131777796,12.343169573302,11.2518060421504,6.74710780529802,7.81260468225479,-0.441388983675226,3.49737661240187,0.224415206504215,1
"11924","PmetTSAr1.1-016058",6.78908792143123,8.50789483012729,3.07351343574296,6.16911290228437,4.84260045206245,8.76396953031815,7.04046031857185,6.70864967280575,0.154198695208756,2.71332275738961,0.65610568134949,1
"11925","PmetTSAr1.1-016059",21.2215198603678,23.9767945212678,20.8053217188754,10.6701824018052,24.3222338494565,11.4214312588662,15.9458044715273,15.7667420580287,-0.18473487525626,4.17534330342933,0.591401789401834,1
"11926","PmetTSAr1.1-016060",46.5344768124591,50.154932460121,44.0221693642569,39.2916890428756,42.2362144691161,35.734378988136,38.052011721805,43.507149987774,-0.174216605570855,5.40938504003104,0.560602807750425,1
"11927","PmetTSAr1.1-016061",41.9934312491177,42.5394741506365,39.1518326891565,40.2183798221887,35.9371928284635,30.6173516172083,26.9465237192958,36.2323695408918,-0.337578299977379,5.20009846914362,0.252827442566218,1
"11928","PmetTSAr1.1-016062",8.40767841925589,7.73444984557027,5.81603311686745,12.7353789957029,8.22877971553469,7.66140562166522,7.83670285460081,8.23720276281212,-0.121787897464431,3.07025380060091,0.703908112235846,1
"11929","PmetTSAr1.1-016063",2.87749421835496,2.43932648975678,3.78278576706826,14.5093299161023,5.57081104635756,5.45627780435937,0.754335034132698,2.94388002519746,-0.68715803535146,2.28083238370884,0.242396965336565,1
"11930","PmetTSAr1.1-016064",14.9719621048781,18.9791500056686,21.278169939759,16.4950958717732,16.4939699607841,15.0683734182567,19.1517283665913,17.0688428384045,-0.0809515952596683,4.12919948531998,0.779838552459345,1
"11931","PmetTSAr1.1-016065",3.50694607862011,3.12352782224953,1.60768395100401,3.09779489084666,2.91284237718042,1.89414825332683,2.55635761567192,2.29282963500956,-0.239479614614611,1.4254183666018,0.432703597606398,1
"11932","PmetTSAr1.1-016066",10.4758773886985,6.78251755688469,28.7964566518071,16.2568039570927,19.3704018082498,10.8842847392661,5.99277277116532,3.9063023411274,-0.634438406491054,3.68308142049851,0.196122412398776,1
"11933","PmetTSAr1.1-016067",28.1454903232844,18.3246965571972,23.689695866265,47.2082759861504,22.5017073637188,14.9835608098988,5.04985397849945,14.7194001259873,-1.0372666490083,4.45154261612427,0.0136835043743346,1
"11934","PmetTSAr1.1-016068",18.2990647948511,15.2011687349477,12.3413385650602,38.5503364194251,16.3847383716399,16.1709373269096,14.1856893918844,16.7574709126625,-0.412162397640449,4.21373272023463,0.251464404966781,1
"11935","PmetTSAr1.1-016070",6.29451860265147,6.78251755688469,4.58662774257026,6.0102516258307,5.60722157607231,6.72846692972813,8.13005536787463,7.67107198873568,0.248571847798075,2.71050060063698,0.398213702113293,1
"11936","PmetTSAr1.1-016071",23.1997971354869,26.2673815909175,37.6860032044175,27.827200258802,23.6304337848762,17.8106477551627,16.1972494829049,21.1449844117548,-0.545577300694494,4.60115368076668,0.0701426700760637,1
"11937","PmetTSAr1.1-016072",10.8805250131547,11.5124311162911,7.80199564457828,19.1692606920768,8.08313759667567,14.107163856867,29.9848176067747,20.1542555571211,0.550276373773505,3.9351345537887,0.169044772386992,1
"11938","PmetTSAr1.1-016073",55.4816853976565,59.1387934345911,41.9416371923693,47.896674850783,46.9695833320343,53.9973606545409,55.9465150315084,51.0366892829906,0.0244030479700736,5.68973309293611,0.939802899826602,1
"11939","PmetTSAr1.1-016075",60.9219479042339,54.3791319911632,59.2478820767066,101.538832533307,55.9265736418641,91.286637462572,53.7044636800585,55.1694439337485,-0.108686982911103,6.05717924243122,0.788353917892235,1
"11940","PmetTSAr1.1-016076",21.5812066376622,13.7732703019194,81.4717484582326,25.8149574237222,24.2130022603123,22.333986867585,11.8388692856937,13.0493143424618,-0.997203702537221,4.74339133054135,0.0361200358817093,1
"11941","PmetTSAr1.1-016077",31.6524364019045,21.1507455392325,30.2622861365461,70.7726986601121,43.2192987714145,44.3569941711909,7.43858158658633,24.9380605980669,-0.3597766567884,5.09944128971753,0.460860365619375,1
"11942","PmetTSAr1.1-016078",29.4493548909765,35.6974608257089,26.8104941240963,25.391327353179,29.2376553609485,29.9105798808923,32.8764352376168,29.5803329454937,0.0513755568701297,4.90366091603996,0.860071776414215,1
"11943","PmetTSAr1.1-016079",41.4539010831761,36.4411579262445,41.090510394779,41.1450706015018,39.6510668593685,28.3556820609971,26.5693562022295,27.6554883136338,-0.389957687433618,5.14358638849353,0.193972158626414,1
"11944","PmetTSAr1.1-016080",16.5905526027028,19.1278894257757,32.6738120630521,25.1265585590896,17.549875322512,29.854038141987,29.0418988141089,30.6276748775351,0.196045803720786,4.65185252122892,0.549400829667222,1
"11945","PmetTSAr1.1-016081",3.37206353713472,4.1944516470208,3.12079825783131,3.52142496138979,2.69437919889189,3.33596259541143,4.04407393298919,3.39678464445861,-0.0760925581629572,1.81790250135031,0.778450593736456,1
"11946","PmetTSAr1.1-016082",35.2043433276864,37.4525859829729,73.1496197706824,51.6563917268533,23.7760759037352,25.5851368546385,78.7232423121263,39.855606494981,-0.232921856502968,5.5153438719685,0.575250404520512,1
"11947","PmetTSAr1.1-016083",38.171759240365,37.6608211711229,37.2604398056223,31.8252090495529,32.9515293918535,30.7869768339241,35.0346715852742,33.9961529832899,-0.126025845441925,5.11975841785816,0.662920286361158,1
"11948","PmetTSAr1.1-016084",2.3829248995752,2.82604898203529,1.56039912891566,2.01224283507988,2.18463178288532,1.47008521153724,2.6820801213607,2.88726694778981,0.067519271701728,1.21217092476508,0.837151295870912,1
"11949","PmetTSAr1.1-016085",11.8247028035524,9.8762974951128,26.1957914369477,26.7946019618532,21.3365704128466,17.2735012355626,8.75866789631855,10.3035800881911,-0.374079361185718,4.05287955150809,0.352345554914535,1
"11950","PmetTSAr1.1-016086",76.7931269523479,31.4435134106453,56.3635079293171,65.2125539842335,51.0839731898016,41.7278033120955,13.2427705992185,33.1752633608791,-0.723288500158612,5.52897817770443,0.0831006336698827,1
"11951","PmetTSAr1.1-016087",8.49760011357949,9.78705384304853,9.03140101887547,14.641714313147,9.21186401783308,13.71137168453,9.51300293045125,9.28454469485352,-0.0105135354428283,3.3960724987255,0.978594409548195,1
"11952","PmetTSAr1.1-016088",41.1841360002053,42.2717431944436,46.2918408244978,14.4563761572844,36.010013887893,21.31623556729,41.8655943943647,31.9863887353185,-0.1357975723353,5.10747667164265,0.718939571528426,1
"11953","PmetTSAr1.1-016089",1.88835558079544,1.63613362117833,2.41152592650602,3.36256368493612,1.74770542630825,1.97896086168474,1.06864129835466,2.54758848334395,-0.35163099994914,1.09734219630302,0.284899701866855,1
"11954","PmetTSAr1.1-016090",1.57362965066287,1.54688996911405,1.56039912891566,2.46234978503196,1.60206330744923,1.97896086168474,1.63439257395418,1.13226154815287,-0.182820101843703,0.807848703062483,0.5529346767339,1
"11955","PmetTSAr1.1-016091",29.6741591267855,44.8300612202861,33.4776540385541,41.4363162750002,30.5848449603944,25.4155116379226,34.9718103324298,31.8731625805033,-0.282927302109062,5.09159200372687,0.349425381739773,1
"11956","PmetTSAr1.1-016092",98.6440986729809,115.09456327889,80.053203795582,90.1272975080515,93.9755771937834,77.2360153446103,103.301992174283,88.6843857590734,-0.0800828285342088,6.54616843423233,0.837100900520631,1
"11957","PmetTSAr1.1-016093",28.235412017608,23.3520889568179,34.8489138791163,38.0737525900641,28.1453394695058,25.3589698990174,18.8793296042656,22.9282963500956,-0.386005096474115,4.78306789052436,0.203536608872107,1
"11958","PmetTSAr1.1-016094",6.24955775548968,6.30655141254191,11.8212055220883,8.86975460199684,6.80876905665924,8.48126083579176,3.2268776460121,6.76526275021339,-0.3957017014587,2.88100545667026,0.264642170551577,1
"11959","PmetTSAr1.1-016096",2.3379640524134,1.66588150519975,1.84410806144578,4.71288453479235,1.78411595602301,3.08152477033767,1.80202258153922,2.57589502204778,-0.202956479158938,1.34683753944108,0.576088161211473,1
"11960","PmetTSAr1.1-016097",23.6943664542666,22.6381397403037,13.4288894730923,17.58064792754,23.7760759037352,17.3017721050152,21.3728259670931,27.1742771556688,0.212125425165336,4.38785358573815,0.491332194291062,1
"11961","PmetTSAr1.1-016098",3.5519069257819,4.46218260321361,4.01920987751002,7.81067942563901,2.84002131775091,4.01446346227477,6.60043154866111,5.94437312780256,-0.0346917133375825,2.31616133913984,0.931509617958927,1
"11962","PmetTSAr1.1-016100",4.85577149347399,5.02739239962067,6.33616615983933,9.95530665776362,5.06106363035098,10.0927003945922,8.1719628697709,8.23720276281212,0.26813367541071,2.8658246845426,0.428319945193239,1
"11963","PmetTSAr1.1-016101",5.79994928387171,3.03428417018526,44.5423024072287,19.7782289184825,21.6642651802794,17.8954603635206,2.64017261946444,1.81161847704459,-0.733163541862294,3.87515269140454,0.331257164287343,1
"11964","PmetTSAr1.1-016103",21.8060108734712,17.6999909927473,13.4761742951807,27.8801540176199,29.5653501283813,13.2024960343825,0.963872543614003,19.4182855508217,-0.35787703964225,4.17423120723393,0.550400365414076,1
"11965","PmetTSAr1.1-016104",10.8805250131547,12.7320943611695,14.2327314485943,5.56014467587862,5.31593733835427,12.2978282118981,5.00794647660319,10.1054343172644,-0.40551949838569,3.25796188608556,0.287622531332758,1
"11966","PmetTSAr1.1-016106",59.3033574064092,44.6218260321361,91.4015610967868,60.6320538464859,62.8445742876676,53.9690897850882,25.374992398186,48.3475681061275,-0.425877979362085,5.80366190574493,0.266766127419349,1
"11967","PmetTSAr1.1-016107",4.58600641050321,6.33629929656333,3.07351343574296,5.24242212297127,4.33285303605588,3.78829650665365,3.58309141213032,3.36847810575478,-0.359893348827405,2.12183060557931,0.234811182759906,1
"11968","PmetTSAr1.1-016109",36.193481965246,33.8530920163806,25.2500949951806,22.8760238093292,34.7720558775913,24.1433225125539,25.7521599152524,27.4573425427071,-0.0759287594037342,4.85019532840719,0.803393764822126,1
"11969","PmetTSAr1.1-016110",35.0244999390393,31.4137655266238,23.2641324674698,21.8434255123803,33.7525610455781,20.8356307865951,23.4682010619062,27.315809849188,-0.082352802575018,4.76398789419943,0.791219241505967,1
"11970","PmetTSAr1.1-016111",12.2743112751704,9.8762974951128,21.4673092281124,17.4482635304953,11.5057273898627,7.63313475221258,4.31647269531488,17.3519082254427,-0.582018649815527,3.67598174712035,0.151304624686714,1
"11971","PmetTSAr1.1-016112",4.18135878604705,4.31344318310649,3.54636165662649,5.71900595233229,4.36926356577063,3.50558781212726,4.73554771427749,3.22694541223568,-0.169839927103538,2.09246088320001,0.563240668248746,1
"11972","PmetTSAr1.1-016113",12.364232969494,13.9815054900693,8.36941350963852,11.5174425428914,11.1416220927151,13.4286629900036,15.421960697824,14.9741589743217,0.248952240771041,3.6689665193439,0.405093772937491,1
"11973","PmetTSAr1.1-016114",3.50694607862011,5.35461912385634,1.56039912891566,3.89210127311503,3.31335820404273,2.96844129252712,4.27456519341862,3.67985003149682,-0.015374313593213,1.86420372864757,0.977296866457405,1
"11974","PmetTSAr1.1-016115",6.74412707426943,5.8008373841777,5.39046971807227,10.9084743164857,7.46415859152483,6.47402910465438,6.76806155624615,7.27478044688218,-0.0479980856738837,2.84191726709701,0.885301862454954,1
"11975","PmetTSAr1.1-016116",17.4448086987769,13.5947829977908,18.1100868598393,19.5134601243931,16.2755067824956,21.0900686116688,13.3894468558554,21.0600647956434,0.0646594145529374,4.13915357805215,0.83123868070551,1
"11976","PmetTSAr1.1-016117",13.2184890655681,17.7594867607902,16.8333966634538,12.9471940309745,12.7072748704496,10.7429303920029,10.3301992174283,15.087385129137,-0.31451799630683,3.78237322624838,0.289934020904449,1
"11977","PmetTSAr1.1-016118",4.49608471617962,6.48503871667045,3.97192505542167,5.42776027883389,3.78669509033455,4.07100520118004,4.4631489519518,5.37824235372613,-0.2071776150455,2.27073117503455,0.483939609419659,1
"11978","PmetTSAr1.1-016119",26.3020955896508,22.4001566681323,26.1485066148593,38.6297670576519,25.8150655677615,23.4930925151432,24.8511486244828,24.5983821336211,-0.201058582320864,4.73293567495398,0.500162582577928,1
"11979","PmetTSAr1.1-016120",7.05885300440201,8.71613001827726,6.85629920281122,12.3911795633866,7.46415859152483,7.209071710423,7.22904407710502,8.01075045318155,-0.231292508266711,3.03271757489417,0.452688232966895,1
"11980","PmetTSAr1.1-016121",1.97827727511903,2.17159553356396,2.50609557068272,2.46234978503196,1.96616860459678,1.52662695044252,2.22109760050183,1.6983923222293,-0.296485744634984,1.08821392139763,0.270359689198346,1
"11981","PmetTSAr1.1-016123",20.9967156245588,21.8646947557467,5.76874829477909,15.144775021917,17.4770542630825,18.0933564496891,29.9010026029822,23.975638282137,0.487442084267314,4.26518761694108,0.205557778999767,1
"11982","PmetTSAr1.1-016124",5.79994928387171,5.29512335581349,6.61987509236945,6.27502041992016,5.27952680863951,5.6259030210752,4.77745521617375,4.58565927001912,-0.242819286260103,2.48270252556676,0.386391337260459,1
"11983","PmetTSAr1.1-016125",5.12553657644477,5.59260219602773,7.80199564457828,6.03672850523964,5.35234786806902,5.34319432654881,4.14884268772984,4.81211157964969,-0.320952466260609,2.48052345422926,0.269037953826629,1
"11984","PmetTSAr1.1-016126",5.39530165941555,5.94957680428482,6.90358402489957,6.03672850523964,5.17029521949525,4.80604780694866,5.02890022755132,5.29332273761466,-0.258151660685102,2.49333423809649,0.354048935260323,1
"11985","PmetTSAr1.1-016127",4.7658497991504,5.94957680428482,7.47100188995981,5.74548283174124,4.95183204120672,5.00394389311714,4.56791770669245,4.50073965390765,-0.330376209606635,2.43979185337019,0.247280199795469,1
"11986","PmetTSAr1.1-016128",21.2664807075296,23.3520889568179,17.1643904180722,24.6764516091375,21.0088756454138,19.5351707917737,18.4812083362511,21.2582105665701,-0.108056968908699,4.38586670968244,0.706310953627764,1
"11987","PmetTSAr1.1-016129",11.1952509432873,9.1326003945772,9.31510995140559,10.8025667988499,11.6149589790069,10.7712012614555,10.7283204854428,8.66180084336944,0.046385731139375,3.37001627142837,0.873475197231206,1
"11988","PmetTSAr1.1-016130",5.17049742360657,4.8191572114707,3.07351343574296,8.63146268731633,2.73078972860665,4.9756730236645,4.37933394815927,6.59542351799046,-0.219235559722902,2.35558855625557,0.550943352528685,1
"11989","PmetTSAr1.1-016131",45.0957297032816,43.7888852795363,42.7454791678713,47.1553222273325,48.7901098177721,38.6745494112104,20.3251384196866,51.8858854441052,-0.163568607004865,5.40474212352419,0.632997386153975,1
"11990","PmetTSAr1.1-016132",46.4445551181355,41.1413236016295,36.1256040755019,62.2736203698405,61.4609741585069,46.1380589467072,31.9963776977953,38.581812253309,-0.0626152345608902,5.51036298680742,0.853888644047391,1
"11991","PmetTSAr1.1-016133",28.6400596420642,27.5465406038387,21.6091636943774,25.5766655090416,23.0842758391548,29.0059120584078,35.7261453665625,26.1269352236274,0.140766339480992,4.76721635454535,0.63396527226726,1
"11992","PmetTSAr1.1-016134",27.4261167686957,10.5010030595627,19.7650556329317,53.721588320751,46.1685516783097,23.7192594707643,9.93207794941386,11.1810827880096,-0.293176761445944,4.66437688436442,0.566527102045506,1
"11993","PmetTSAr1.1-016135",11.5099768734198,17.1347811963403,21.5618788722891,17.2364484952237,12.2339379841578,14.5029560292039,21.5614097256263,15.8516616741402,-0.0711605284289547,4.04559355300817,0.822349990133088,1
"11994","PmetTSAr1.1-016136",9.71154298694798,10.4117594074984,5.39046971807227,7.89011006386585,7.60980071038385,6.78500866863341,7.73193409986016,6.31235813095224,-0.233661862331442,2.96213256475143,0.451151755833605,1
"11995","PmetTSAr1.1-016137",20.0974986813229,15.0226814308192,37.4968639160641,20.4401509037062,26.5796866917713,20.0157755724686,11.6712392781087,15.5119832096943,-0.334706379880705,4.3852828791596,0.350422660830745,1
"11996","PmetTSAr1.1-016138",21.7160891791476,25.1369619981034,4.16106434377508,13.7944541720608,17.9503911493743,13.2307669038351,18.3764395815104,20.7769994086051,0.117096750279447,4.08424583036386,0.783640735997386,1
"11997","PmetTSAr1.1-016140",41.0042926115582,35.6379650576661,24.9191012405622,26.2121106148563,28.1817499992206,21.0900686116688,26.7160324588664,29.693559100309,-0.273768567471489,4.86981145304585,0.372485412046111,1
"11998","PmetTSAr1.1-016141",81.199289974204,91.2367602937077,64.6856366168672,72.4142651834668,80.7585549073272,91.3997209403825,107.220343601584,98.1670762248537,0.286526911858616,6.4254855204174,0.457680643558857,1
"11999","PmetTSAr1.1-016144",16.095983283923,15.0226814308192,18.9139288353413,22.0552405476519,16.8580752579317,16.2840208047202,13.7037531200773,15.2006112839523,-0.217181559177272,4.07261603126807,0.456118976078545,1
"12000","PmetTSAr1.1-016145",11.1952509432873,11.9883972606339,15.6039912891566,12.9471940309745,14.6370329453316,14.1919764652249,12.1322217989676,11.1244697106019,0.00976942683769433,3.70445810959116,0.975663161641206,1
"12001","PmetTSAr1.1-016146",7.23869639304919,6.99075274503466,8.51126797590358,7.41352623450482,7.68262176981336,9.58382474444469,8.8634366510592,5.51977504724523,0.0713549032826866,2.96110073131938,0.817134073329502,1
"12002","PmetTSAr1.1-016147",2.3379640524134,1.51714208509263,3.6409313008032,2.48882666444091,2.98566343660993,1.66798129770571,1.73916132869483,1.38702039648726,-0.358513804305729,1.18170138391762,0.276712988487314,1
"12003","PmetTSAr1.1-016149",5.30537996509196,6.24705564449906,7.18729295742969,8.86975460199684,7.06364276466252,9.41419952772885,7.1452290733125,6.34066466965606,0.115830491766385,2.86048304047072,0.704288320255545,1
"12004","PmetTSAr1.1-016150",6.24955775548968,5.20587970374922,5.53232418433733,7.06932680218853,7.06364276466252,5.90861171560159,6.62138529960924,4.24598080557326,-0.014555670756223,2.5966887616323,0.969078706577299,1
"12005","PmetTSAr1.1-016151",13.2634499127299,14.9631856627763,13.1924653626506,12.4176564427956,12.1611169247283,16.849438193773,16.3229719885937,12.6247162619045,0.106991738512634,3.81139988772172,0.713596547785005,1
"12006","PmetTSAr1.1-016153",1.70851219214826,2.3500828376925,6.52530544819275,4.71288453479235,3.89592667947881,2.79881607581128,1.19436380404344,1.83992501574841,-0.657726525062594,1.6663739665806,0.127447021183911,1
"12007","PmetTSAr1.1-016154",57.3250801312902,29.7181361374027,90.8814280538149,53.8274958383868,77.1539124655664,68.8112962477238,15.2752844411871,23.3528944306529,-0.328287073326707,5.7027156740522,0.506560132095056,1
"12008","PmetTSAr1.1-016156",21.7160891791476,22.8463749284537,15.4148520008032,15.4360206954154,18.3509069762367,13.3155795121931,14.772394418432,16.7574709126625,-0.255462972789592,4.1196548444233,0.394856430740037,1
"12009","PmetTSAr1.1-016157",23.9641315372374,23.0843580006251,16.1241243321285,15.7272663689138,20.1350229322597,13.2590377732878,15.1286081845502,16.6159382191433,-0.276909130475949,4.17475858848012,0.36416856369328,1
"12010","PmetTSAr1.1-016158",65.8676410920315,70.6214766668608,71.4473661755017,79.9601758150163,65.7938271945628,99.0893974315004,84.3178938152771,81.9191230088601,0.201786421880357,6.27508250057318,0.5952282447187,1
"12011","PmetTSAr1.1-016159",41.1391751530435,53.5759391225848,29.7421530935742,57.0311982468693,37.8669509033455,42.0105120066219,48.172673429752,47.4417588676052,-0.0489755015168746,5.48197197032004,0.881152118642279,1
"12012","PmetTSAr1.1-016160",36.8678946726729,37.8690563592729,31.6335459771083,49.9883483240897,38.7043930867849,40.5404267950846,28.0780262704949,36.1191433860765,-0.125151564965479,5.23028210904647,0.685748757363826,1
"12013","PmetTSAr1.1-016163",17.8494563232331,21.9241905237896,18.204656504016,14.8535293484186,20.7175914076957,18.1498981885944,19.4660346308132,19.6447378604523,0.0984367783762311,4.24130294571366,0.73119030764222,1
"12014","PmetTSAr1.1-016164",1.93331642795724,2.26083918562823,2.17510181606425,2.11815035271566,2.69437919889189,2.77054520635864,2.09537509481305,1.38702039648726,0.0695812933358913,1.16373174011581,0.808898711742053,1
"12015","PmetTSAr1.1-016167",2.83253337119316,3.39125877844235,1.5131143068273,6.67217361105434,1.27436854001643,2.20512781730586,1.86488383438361,2.57589502204778,-0.870582030325751,1.51749193471926,0.0252966724225632,1
"12016","PmetTSAr1.1-016168",7.46350062885817,8.83512155436296,9.26782512931723,6.91046552573485,7.50056912123959,6.02169519341215,7.33381283184568,7.24647390817836,-0.20776810923081,2.93163521945718,0.469418625136642,1
"12017","PmetTSAr1.1-016171",27.3361950743721,30.0751107456598,17.8263779273092,29.3893361439298,23.1206863688696,23.662717731859,19.8222483969315,29.1840414036402,-0.128291277383789,4.65055064182393,0.6748400277297,1
"12018","PmetTSAr1.1-016173",21.3564024018532,21.1507455392325,32.1536790200802,36.9352467754794,25.8150655677615,25.5568659851858,22.6300510239809,25.9854025301083,-0.158885444046432,4.72839018429758,0.604306354135785,1
"12019","PmetTSAr1.1-016174",17.8044954760713,22.6083918562823,17.8736627493975,20.9696884918851,19.188349159676,25.2741572906594,24.243489846987,23.0415225049109,0.210658087297841,4.42248934148938,0.461373355153648,1
"12020","PmetTSAr1.1-016175",2.83253337119316,3.98621645887083,1.74953841726907,3.4684712025719,2.65796866917713,4.07100520118004,2.72398762325697,2.49097540593631,-0.0219780669801394,1.61649189420374,0.970435879085238,1
"12021","PmetTSAr1.1-016176",26.6168215197834,29.2719178770813,24.7299619522087,30.4219344408787,25.7058339786172,19.1676494888894,19.8851096497758,25.9004829139969,-0.293382874707762,4.65946044705783,0.31119627812457,1
"12022","PmetTSAr1.1-016177",20.951754777397,23.7388114490964,25.0609557068272,19.7517520390736,22.7929916014368,19.195920358342,26.0874199304225,25.249432523809,0.0608461613423523,4.51823899102013,0.833626488256421,1
"12023","PmetTSAr1.1-016181",3.77671116159088,3.3317630103995,3.12079825783131,2.99188737321088,3.93233720919357,2.65746172854809,2.22109760050183,4.04783503464651,-0.0439107860570779,1.72951787622755,0.892896451315295,1
"12024","PmetTSAr1.1-016182",3.19222014848753,2.11209976552111,3.59364647871485,2.93893361439298,2.58514760974762,2.85535781471656,3.10115514032331,2.77404079297453,-0.0537970107550817,1.56159737533421,0.837182626989932,1
"12025","PmetTSAr1.1-016183",68.9699395461954,36.054435433966,104.594026459437,39.1328277664219,97.2889353978261,44.4700776490015,35.2442090947555,26.2967744558504,-0.290988581931623,5.82123551433626,0.532042498373479,1
"12026","PmetTSAr1.1-016184",8.76736519655026,8.12117233784878,7.66014117831322,11.3585812664377,9.53955878526588,9.13149083320246,8.06719411503024,7.61445891132804,-0.0664082742183462,3.14494012450435,0.825575938482888,1
"12027","PmetTSAr1.1-016185",4.27128048037064,5.14638393570637,4.30291881004014,3.52142496138979,4.91542151149196,4.43852650406435,4.9450852237588,4.10444811205415,0.0945116692227137,2.17558039635297,0.745247625598863,1
"12028","PmetTSAr1.1-016186",21.4463240961768,24.0065424052892,18.0155172156626,19.9635670743451,20.2078439916892,21.9947364341533,24.7882873716384,21.0600647956434,0.0776580640188037,4.42631281581971,0.785568994601532,1
"12029","PmetTSAr1.1-016187",13.1285673712445,14.0707491421336,19.1030681236947,10.7760899194409,13.4354854647447,14.107163856867,15.3381456940315,14.2098824293185,0.00227374575303489,3.8408106968968,0.998808861732129,1
"12030","PmetTSAr1.1-016188",3.41702438429651,6.18755987645621,4.16106434377508,7.20171119923326,3.422589793187,9.13149083320246,8.29768537545968,8.97317276911148,0.504663194489299,2.68448760859673,0.166757310452494,1
"12031","PmetTSAr1.1-016189",7.05885300440201,7.85344138165596,8.13298939919676,7.38704935509588,7.53697965095434,5.82379910724368,7.04046031857185,7.303086985586,-0.135699722584599,2.8730893979964,0.62999099766576,1
"12032","PmetTSAr1.1-016190",42.2182354849267,55.0930812076774,25.2028101730923,47.4200910214219,31.6407503221223,37.8829650665365,47.0202171276048,44.9507834616689,-0.0738414095705587,5.37500644372745,0.825605817128176,1
"12033","PmetTSAr1.1-016191",36.1035602709224,33.525865292145,25.7229432160642,39.1328277664219,31.3130555546895,31.5220194396927,30.4458001276336,30.1464637195701,-0.124267336723666,5.01356414224356,0.671372938015513,1
"12034","PmetTSAr1.1-016192",17.4897695459387,17.2240248484046,21.3254547618473,20.5460584213419,17.0037173767907,14.4746851597513,17.7059195511703,16.7574709126625,-0.215638923603837,4.15984940932628,0.447964642244572,1
"12035","PmetTSAr1.1-016193",5.48522335373914,4.0754601109351,10.308091215261,11.0408587135304,5.42516892749854,5.03221476256978,2.17919009860557,5.06687042798409,-0.806691845135471,2.61497007820597,0.0386033045378501,1
"12036","PmetTSAr1.1-016194",13.4882541485389,11.8396578405268,21.7510181606425,19.0103994156231,14.127285529325,10.3754090891186,4.96603897470693,17.8614259221115,-0.482469464718922,3.83053527464218,0.205330834324787,1
"12037","PmetTSAr1.1-016196",60.022730960998,75.9760957907171,40.428522885542,51.2327616563101,58.2932580733232,46.9579141608337,63.3431891161985,71.8986083077072,0.078934744874529,5.87247216231651,0.825086647753428,1
"12038","PmetTSAr1.1-016197",3.68678946726729,4.55142625527789,3.02622861365461,4.76583829361024,3.8231056200493,2.51610738128489,3.9183514273004,3.79307618631211,-0.196634073593759,1.93554065940026,0.504003764776803,1
"12039","PmetTSAr1.1-016199",2.20308151092802,2.55831802584247,8.36941350963852,10.2995060900799,2.84002131775091,5.14529824038033,2.22109760050183,3.05710618001275,-0.822292601553198,2.21537093714538,0.0746870481587431,1
"12040","PmetTSAr1.1-016200",95.541800218817,125.53607057041,83.8832743847386,110.699832808802,102.495641147036,116.023648233631,161.218159794916,127.407730705902,0.286939201503768,6.85078653429259,0.477896268670127,1
"12041","PmetTSAr1.1-016201",7.95806994763793,6.99075274503466,16.9279663076305,9.769968501901,9.50314825555113,11.3083477810557,9.68063293803629,10.2186604720796,-0.0301869358378172,3.37141781439392,0.926545348168592,1
"12042","PmetTSAr1.1-016202",23.5594839127812,24.5420043176749,29.6948682714858,20.3077665066614,22.5745284231483,20.5246512226161,22.2109760050183,23.2113617371338,-0.147597661020018,4.5474688752735,0.604806967534617,1
