"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"12043","PmetTSAr1.1-016204",80.3899947252917,39.9514082407726,241.672725693573,305.516711499826,141.200034233821,174.516077131142,15.7153132110979,56.9244493333855,-0.781528497090649,7.04477917378739,0.255554110113042,1
"12044","PmetTSAr1.1-016205",26.6617823669452,21.5672159155325,13.9963073381526,20.6519659389777,32.5510135649912,16.142666457457,13.8294756257661,24.0322513595446,0.061424985300937,4.40843865332262,0.857465564111695,1
"12045","PmetTSAr1.1-016207",6.33947944981327,9.22184404664147,2.69523485903613,6.43388169637383,3.64105297147553,6.33267475739118,7.39667408469007,6.34066466965606,-0.0603092286182953,2.61443667447728,0.873707702662035,1
"12046","PmetTSAr1.1-016209",4.94569318779758,5.71159373211343,1.89139288353413,13.0531015486103,4.58772674405916,9.3011160499183,8.33959287735594,6.79356928891721,0.176276022032804,2.78890065607797,0.692726147212701,1
"12047","PmetTSAr1.1-016222",20.0075769869993,22.7868791604109,14.8947189578313,20.0694745919809,21.5550335911351,15.74687428512,19.2984046232282,23.0415225049109,0.0334821903561111,4.30300423669917,0.909702035762744,1
"12048","PmetTSAr1.1-016223",74.7698888300671,94.2412965798715,89.1791744586342,69.6606697249364,85.6375658891044,76.7271396944628,88.1105227368888,87.637043827032,0.0444884466547421,6.38036286115833,0.907349174870755,1
"12049","PmetTSAr1.1-016224",3.01237675984035,2.20134341758538,5.8633179389558,5.16299148474443,4.07797932805259,5.88034084614895,2.59826511756818,3.34017156705096,-0.0307772868568818,2.02617607347538,0.936927840519956,1
"12050","PmetTSAr1.1-016225",22.4354627337363,25.7914154465747,38.1588514253011,33.4667755729075,29.6381711878108,42.8869089596537,44.6524432704661,36.4022087731147,0.358068065608941,5.09790678346828,0.254458820482538,1
"12051","PmetTSAr1.1-016226",13.3983324542153,12.4048676369338,139.679364448995,28.3037840881631,17.5134647927973,25.6699494629964,7.35476658279381,20.5788536376784,-1.44575854152362,5.04988918707956,0.023317212423489,1
"12052","PmetTSAr1.1-016227",6.83404876859303,7.79394561361311,77.0742600040158,16.9187259423164,11.3600852710036,10.8277430003608,3.72976766876723,12.0868920265319,-1.51450041575104,4.19704107505016,0.0160695139351686,1
"12053","PmetTSAr1.1-016228",4.09143709172346,4.25394741506365,3.97192505542167,14.1386536043771,3.24053714461322,7.68967649111786,3.62499891402658,5.77453389557963,-0.384356448441592,2.56624135169929,0.384846170320233,1
"12054","PmetTSAr1.1-016229",75.9838317034356,83.7997892883517,77.5471082248993,63.8887100137862,78.2462283570091,62.7896010543117,61.3525827761261,63.1518878482263,-0.181914441365477,6.1477430670638,0.627145842641558,1
"12055","PmetTSAr1.1-016230",4.27128048037064,5.8008373841777,8.84226173052206,7.25466495805115,5.82568475436084,4.04273433172741,5.65751275599524,6.08590582132167,-0.275772995797837,2.59224796751895,0.382417158090259,1
"12056","PmetTSAr1.1-016232",8.63248265506487,7.07999639709894,6.85629920281122,10.4583673665336,5.64363210578707,6.33267475739118,4.98699272565506,6.34066466965606,-0.505095980865549,2.82785107701183,0.0864018061282418,1
"12057","PmetTSAr1.1-016233",18.4789081834982,22.9951143485608,20.6634672526104,10.1406448136262,19.2611702191055,11.0256390865293,26.1921886851631,17.1820689932198,0.0285306274102735,4.19398607320632,0.937889450388307,1
"12058","PmetTSAr1.1-016234",62.3157341662496,15.1714208509263,5.62689382851404,158.675938297812,120.591674415269,74.4089283993464,3.45736890644153,12.6247162619045,-0.196270605982729,5.82461186536417,0.824460321220808,1
"12059","PmetTSAr1.1-016235",10.4309165415367,14.2492364462621,10.4499456815261,10.749613040032,10.4862325578495,8.73569866086551,11.7969617837975,11.7755201007898,-0.101071544649153,3.47870089302716,0.731079717772428,1
"12060","PmetTSAr1.1-016236",10.6557207773457,10.9769692039055,3.12079825783131,2.32996538798723,5.20670574921,2.34648216456905,6.05563402400972,5.37824235372613,-0.51121353724041,2.53959235991472,0.276217911956148,1
"12061","PmetTSAr1.1-016238",5.62010589522453,5.53310642798488,2.26967146024096,3.78619375547925,3.45900032290175,3.98619259282213,3.16401639316771,2.40605578982485,-0.405924994258667,1.9403117315154,0.217127399699294,1
"12062","PmetTSAr1.1-016239",38.7562502534683,54.081653150949,59.7207302975901,55.9985999499204,47.7706149857589,46.4773093801388,53.8930474385917,48.6872465705734,-0.0835424915645146,5.6649377539655,0.795313301897812,1
"12063","PmetTSAr1.1-016240",10.0712297642424,10.5604988276056,11.915775166265,11.4115350252556,12.8165064595939,8.42471909688648,9.53395668139938,9.48269046578027,-0.127974637568345,3.40392085689423,0.662552514200887,1
"12064","PmetTSAr1.1-016241",26.8416257555923,32.0682189750952,18.5829350807228,18.08370863631,27.526360464355,17.0190634104888,25.1654548887047,19.5598182443408,-0.0988049591338647,4.53396829569034,0.756418828197149,1
"12065","PmetTSAr1.1-016242",17.4897695459387,23.9767945212678,24.1152592650601,22.9289775681471,21.7006757099941,25.1045320739436,34.2384290492452,19.2201397798949,0.180144452653327,4.56470537150692,0.555029303824565,1
"12066","PmetTSAr1.1-016244",5.12553657644477,8.95411309044865,5.76874829477909,8.31374013440898,8.26519024524945,9.21630344156038,10.2673379645839,8.03905699188537,0.341863543917046,3.01198037946427,0.262871247668647,1
"12067","PmetTSAr1.1-016245",4.27128048037064,3.00453628616383,1.98596252771084,17.3688328922684,6.88159011608875,8.67915692196024,1.36199381162848,3.17033233482803,-0.411396355227686,2.56418360536581,0.503624373525322,1
"12068","PmetTSAr1.1-016246",51.4801700002567,39.3267026763227,31.5389763329316,32.6989460700481,34.6992348181618,35.7626498575886,66.7167430188475,45.1772357712995,0.234633053341544,5.40062274101387,0.487132038543802,1
"12069","PmetTSAr1.1-016247",3.5968677729437,5.32487123983491,5.34318489598392,6.3014972993291,3.89592667947881,6.04996606286479,8.06719411503024,8.35042891762741,0.357557672783572,2.57043232787886,0.278624814186484,1
"12070","PmetTSAr1.1-016248",17.3998478516151,24.6312479697392,13.4761742951807,25.4442811119969,23.1935074282991,23.6344468624064,22.3576522616552,18.8238482380414,0.118785571515197,4.40532989243772,0.698198867502887,1
"12071","PmetTSAr1.1-016250",71.2179819042852,78.0286997881954,72.6767715497989,65.0536927077798,69.1071853986055,69.6311514618504,83.16543751313,79.1450822158855,0.0691265038361906,6.20097447932955,0.85281328426797,1
"12072","PmetTSAr1.1-016253",9.21697366816823,6.63377813677757,14.5637252032128,11.4380119046646,9.10263242868882,9.97961691678164,6.03468027306158,9.19962507874206,-0.285798440593539,3.25890657703099,0.382621260814419,1
"12073","PmetTSAr1.1-016254",7.64334401750536,8.32940752599875,8.93683137469876,13.3443472221087,8.01031653724616,11.6193273450347,9.36632667381433,10.5300323978217,0.0453341568412595,3.29135277458331,0.882949078365862,1
"12074","PmetTSAr1.1-016255",11.9595853450378,6.72302178884185,7.80199564457828,5.58662155528756,6.33543217036742,5.31492345709617,7.43858158658633,6.82187582762103,-0.303081092397793,2.86770473933392,0.338339100629513,1
"12075","PmetTSAr1.1-016256",29.9888850569181,31.9492274390095,35.1326228116465,35.7437872020768,31.094592376401,31.7199155258612,28.2875637799762,32.3543737384682,-0.10559826841519,5.00423891641487,0.712274289462682,1
"12076","PmetTSAr1.1-016257",2.3829248995752,3.30201512637807,5.48503936224898,5.40128339942494,3.13130555546895,5.51281954326464,3.12210889127144,1.89653809315605,-0.279372299586124,1.94093452592633,0.447798989494139,1
"12077","PmetTSAr1.1-016259",3.64182862010549,3.3317630103995,1.98596252771084,3.04484113202877,3.56823191204602,3.84483824555893,3.14306264221958,3.36847810575478,0.208317318375698,1.72503750537749,0.45334309581222,1
"12078","PmetTSAr1.1-016260",3.10229845416394,1.30890689694266,2.55338039277107,2.91245673498404,1.67488436687874,1.72452303661099,1.9906063400724,1.64177924482166,-0.479227714949213,1.11616186560322,0.1085926119039,1
"12079","PmetTSAr1.1-016261",15.4215705764961,9.78705384304853,16.738827019277,12.8412865133387,18.2416753870924,13.0328708176667,11.0216729987166,11.2376958654172,-0.0329520545270357,3.76468606740738,0.917551503212245,1
"12080","PmetTSAr1.1-016262",18.3889864891747,21.5672159155325,36.2201737196786,19.0898300538499,20.2806650511187,22.0795490425112,22.6719585258772,17.8331193834077,-0.199982687918105,4.4802760783263,0.523497345696965,1
"12081","PmetTSAr1.1-016263",27.6059601573429,27.9332630961172,24.8245315963854,29.4952436615656,30.7668976089682,22.955945995543,22.5881435220847,25.872176375293,-0.105241982557308,4.73145632104605,0.715232952027585,1
"12082","PmetTSAr1.1-016264",3.14725930132574,4.72991355940643,2.31695628232931,3.57437872020768,3.45900032290175,2.82708694526392,3.89739767635227,4.61396580872294,0.096476631072753,1.86385576615713,0.748540134625207,1
"12083","PmetTSAr1.1-016266",8.40767841925589,12.5238591730195,7.14000813534134,7.70477190800323,8.77493766125602,6.47402910465438,10.3930604702727,10.7281781687484,0.022618240968226,3.18343835103576,0.944548349491855,1
"12084","PmetTSAr1.1-016277",2.92245506551675,3.68873761865659,4.16106434377508,3.86562439370609,3.64105297147553,3.36423346486407,3.05924763842705,3.28355848964332,-0.136386422663323,1.83103353584124,0.611841819333854,1
"12085","PmetTSAr1.1-016278",20.5471071529409,22.6678876243252,6.14702687148592,12.6559483574761,10.1585377904167,9.52728300553941,44.6105357685698,17.5783605350733,0.401121071733226,4.1754907135823,0.414298816685833,1
"12086","PmetTSAr1.1-016280",22.3905018865745,27.8142715600315,6.71444473654616,13.1590090662461,13.4718959944594,12.2130156035401,38.7853930049896,21.4563563374969,0.294249925586114,4.29123289021961,0.511121640789887,1
"12087","PmetTSAr1.1-016281",22.8850712053543,27.7845236760101,21.7983029827308,20.9167347330672,22.2832441854302,16.9059799326782,17.6849658002221,18.9087678541529,-0.301944036625081,4.40623629456016,0.292662115073526,1
"12088","PmetTSAr1.1-016282",11.9595853450378,12.3156239848696,4.91762149718874,12.4970870810224,7.64621124009861,6.86982127699133,8.42340788114846,9.56761008189174,-0.360924210432743,3.22349415002861,0.28801249829203,1
"12089","PmetTSAr1.1-016283",1.97827727511903,1.30890689694266,2.1278169939759,2.62121106148563,1.92975807488203,2.12031520894794,2.22109760050183,1.44363347389491,-0.0566673321637102,1.0220757870002,0.854911200347535,1
"12090","PmetTSAr1.1-016285",5.21545827076836,2.08235188149969,3.30993754618473,12.2587951663419,5.13388468978049,9.41419952772885,1.9906063400724,3.59493041538536,-0.188004167931405,2.44419681671434,0.720142706120727,1
"12091","PmetTSAr1.1-016286",44.3763561486929,39.564685748494,39.0099782228914,39.6094115957829,36.7746350119028,34.4056481238619,34.4479665587265,42.1767426686944,-0.137238804713015,5.28000531627402,0.641825739171642,1
"12092","PmetTSAr1.1-016287",46.8941635897535,50.6903943725067,53.7628427144576,31.4810096172366,48.0254886937622,39.7205715809581,47.3554771427749,38.1855207114555,-0.0769645683967106,5.47801738294441,0.807821927713722,1
"12093","PmetTSAr1.1-016288",2.78757252403137,3.53999819854947,3.40450719036143,4.63345389656552,2.98566343660993,3.70348389829574,3.41546140454527,2.66081463815924,-0.175652629163774,1.78934888538421,0.543949197715849,1
"12094","PmetTSAr1.1-016289",30.7532194586686,30.4915811219597,21.420024406024,24.8882666444091,27.3078972860665,24.6239272932487,26.5274487003332,30.0332375647548,0.0123205677606,4.75851900220268,0.967065284718707,1
"12095","PmetTSAr1.1-016290",4.99065403495938,5.77108950015627,28.3236084309236,17.07758721877,13.4354854647447,12.4391825591612,3.05924763842705,8.43534853373887,-0.588107629436148,3.55243897321234,0.263747854463171,1
"12096","PmetTSAr1.1-016291",1.97827727511903,2.26083918562823,1.60768395100401,1.95928907626199,3.38617926347224,1.61143955880043,2.11632884576118,2.20791001889809,0.240759661375022,1.13946552439593,0.403195506688249,1
"12097","PmetTSAr1.1-016292",51.7499350832275,56.4019881046201,38.3479907136545,56.3692762616456,48.2803624017655,58.1814493335315,45.6372695650282,53.5842777663345,0.0195418193395,5.67622041097852,0.951917819737331,1
"12098","PmetTSAr1.1-016293",2.87749421835496,1.27915901292124,2.03324734979919,4.44811574070289,3.53182138233126,2.65746172854809,0.775288785080829,1.01903539333758,-0.426992317153747,1.25223187433439,0.35820005359918,1
"12099","PmetTSAr1.1-016294",14.4324319389366,10.2630199873913,20.6634672526104,17.2099716158148,16.5667910202136,13.5700173372668,10.0368467041545,10.1054343172644,-0.315616785384725,3.82339336390034,0.330070738210534,1
"12100","PmetTSAr1.1-016295",15.8262182009523,17.6107473406831,9.12597066305217,14.2710380014218,15.9114014853481,14.022351248509,21.3309184651969,16.3894859095128,0.250681578868824,3.96636534993234,0.421567917568986,1
"12101","PmetTSAr1.1-016296",14.567314480422,14.6359589385407,17.7318082831325,15.647835730687,13.4718959944594,15.4924364600463,22.315744759759,17.2386820706274,0.132049237094609,4.0402953727911,0.658855741232986,1
"12102","PmetTSAr1.1-016300",2.11315981660442,1.84436880932829,2.1278169939759,2.14462723212461,1.89334754516727,1.97896086168474,1.94869883817614,2.09468386408281,-0.0530815337758448,1.05557874140097,0.856396867565482,1
"12103","PmetTSAr1.1-016301",9.39681705681541,9.90604537913423,6.61987509236945,7.62534126977639,7.31851647266581,7.03944649370716,5.80418901263215,6.11421236002549,-0.354284220245519,2.91376781064551,0.229123140495143,1
"12104","PmetTSAr1.1-016302",11.1502900961255,10.0845326832628,7.18729295742969,6.53978921400961,6.62671640808546,7.18080084097036,6.01372652211345,6.05759928261785,-0.433328414023575,2.93722566038271,0.152046007314663,1
"12105","PmetTSAr1.1-016303",25.2679961049295,39.4754420964298,23.689695866265,22.1346711858787,19.8437386945416,14.7573938542777,16.7839545094525,27.9668602393759,-0.479133808865951,4.57280640180556,0.140562493171479,1
"12106","PmetTSAr1.1-016304",32.9113401224348,36.4114100422231,29.6002986273091,23.8027145886423,33.024350451283,29.0059120584078,27.4913212439472,29.2972675584555,-0.0467081485325803,4.91893354522672,0.874624093096189,1
"12107","PmetTSAr1.1-016305",24.054053231561,18.4139402092615,473.841202147388,44.1899117335305,92.1550507080456,71.1577784122929,9.45014167760686,18.6540090058185,-1.54994579752419,6.55436404154516,0.0817114628688986,1
"12108","PmetTSAr1.1-016306",23.2447579826487,18.0867134850259,464.384237729717,41.3039318779554,91.3904295840357,73.0801975350723,9.30346542096994,18.4841697735956,-1.5084945292599,6.52991205880598,0.09134574874965,1
"12109","PmetTSAr1.1-016307",31.6074755547427,34.7157806530019,31.2552674004015,33.1490530200001,36.010013887893,39.6074881031475,36.5433416535396,35.6945453055192,0.177436893905482,5.1246368875502,0.537952884827991,1
"12110","PmetTSAr1.1-016308",11.1502900961255,13.2378083895337,8.0857045771084,12.0734570104793,11.760601097866,15.6903325462148,15.568636954461,12.3982639522739,0.313670960282025,3.65152859958347,0.293675131248929,1
"12111","PmetTSAr1.1-016309",77.2876962711277,20.6152836268469,91.2124218084334,135.852868247301,63.682016471107,31.6633737869559,4.88222397091441,19.5032051669332,-1.44091869626174,5.79772491761,0.0212031808559964,1
"12112","PmetTSAr1.1-016310",5.08057572928297,3.24251935833523,7.66014117831322,5.13651460533548,6.33543217036742,4.72123519859075,3.2268776460121,3.36847810575478,-0.258054551426529,2.29093560173829,0.449901545825603,1
"12113","PmetTSAr1.1-016311",18.2541039476893,21.0317540031468,39.8138201983934,35.9291253579394,27.0530235780632,28.129515105376,28.8742688065238,24.2587036691752,-0.0866339132544974,4.80625010230016,0.791625934835374,1
"12114","PmetTSAr1.1-016313",35.519069257819,34.4183018127877,30.120431670281,29.6541049380193,31.7499819112666,28.836286841692,25.5426224057711,30.9956598806848,-0.147435499643863,4.95011479737544,0.607921478201973,1
"12115","PmetTSAr1.1-016314",16.9052785328354,21.2697370753182,17.8263779273092,23.7762377092333,16.8944857876464,23.1538420817115,22.7767272806179,19.5032051669332,0.044811345073587,4.34564720707558,0.878550275877611,1
"12116","PmetTSAr1.1-016315",3.19222014848753,2.94504051812099,1.65496877309236,8.02249446091058,3.13130555546895,5.06048563202242,2.55635761567192,2.85896040908599,-0.226677386231437,1.90725896583527,0.596920983256962,1
"12117","PmetTSAr1.1-016316",2.20308151092802,2.94504051812099,3.73550094497991,5.00413020829076,3.71387403090504,4.29717215680116,5.30129898987702,5.80284043428345,0.456475227930603,2.06976027584534,0.145989971990209,1
"12118","PmetTSAr1.1-016319",4.58600641050321,3.27226724235665,6.33616615983933,8.07544821972847,5.27952680863951,5.45627780435937,1.86488383438361,2.54758848334395,-0.560817665448982,2.24178361704312,0.155565932825702,1
"12119","PmetTSAr1.1-016321",23.0649145940015,31.146034570431,19.3867770562248,27.8801540176199,22.5745284231483,21.7402986090795,23.6777385713875,24.5417690562134,-0.134031416573157,4.60391529365954,0.647948185795184,1
"12120","PmetTSAr1.1-016322",31.2028279302866,35.1917467973447,41.090510394779,42.1247151396328,33.9346136941519,39.805384189316,33.5050477660607,27.4290360040032,-0.151862456987462,5.15365456573127,0.614284454120056,1
"12121","PmetTSAr1.1-016323",24.3687791616936,21.8051989877039,19.3394922341365,24.6499747297285,26.1427603351943,23.5213633845958,20.6184909329604,18.0312651543344,-0.0306166525372218,4.48351683552068,0.917741259079013,1
"12122","PmetTSAr1.1-016325",6.56428368562225,6.663526020799,5.24861525180721,5.95729786701281,6.1897900515084,4.94740215421186,6.76806155624615,5.57638812465288,-0.0576762167953225,2.5973922783196,0.845110703010841,1
"12123","PmetTSAr1.1-016327",4.00151539739986,2.55831802584247,2.69523485903613,11.1467662311662,6.62671640808546,6.44575823520174,1.96965258912427,3.62323695408918,-0.136006974250415,2.30770855365364,0.783292683159118,1
"12124","PmetTSAr1.1-016329",6.24955775548968,3.3317630103995,13.7125984056224,8.28726325500003,6.22620058122315,7.77448909947578,3.54118391023405,6.76526275021339,-0.375879445683707,2.81378856107373,0.349462979906814,1
"12125","PmetTSAr1.1-016330",41.5438227774997,40.0109040088154,34.8489138791163,46.3610158450641,40.4156879833783,30.2215594448713,43.5418944702152,39.8272999562772,-0.0799972560019783,5.30960910865219,0.792847089968881,1
"12126","PmetTSAr1.1-016332",23.6494056071048,21.745703219661,42.7454791678713,27.1388013941694,15.9114014853481,18.6022320998366,37.2138616838798,19.2484463185988,-0.339949749622582,4.69149274396387,0.334848908749018,1
"12127","PmetTSAr1.1-016337",6.20459690832788,9.40033135077002,5.91060276104415,8.39317077263582,7.75544282924287,8.84878213867607,8.77962164726668,8.83164007559238,0.190686141702386,3.0153210327734,0.518226298506976,1
"12128","PmetTSAr1.1-016339",5.39530165941555,6.84201332492754,5.29590007389556,7.17523431982431,7.64621124009861,7.88757257728634,5.55274400125458,10.2469670107835,0.338272742995227,2.82214452729026,0.26541204155907,1
"12129","PmetTSAr1.1-016340",29.1795898080058,24.0660381733321,19.1976377678714,42.2570995366775,27.3443078157812,24.8783651183225,21.7919009860557,23.1264421210223,-0.240883728327714,4.73033898680207,0.449325862649517,1
"12130","PmetTSAr1.1-016341",6.92397046291662,6.84201332492754,6.80901438072287,12.5235639604314,6.5903058783707,8.28336474962329,6.68424655245363,4.27428734427708,-0.360379998013282,2.89361151699618,0.278547556475171,1
"12131","PmetTSAr1.1-016343",10.7456424716693,14.8441941266906,5.53232418433733,10.6437055223962,8.66570607211175,10.7994721309082,11.084534251561,10.3601931655987,-0.0318337753169904,3.37911122273902,0.927940383191507,1
"12132","PmetTSAr1.1-016344",2.87749421835496,2.20134341758538,4.01920987751002,3.86562439370609,2.58514760974762,3.5338586815799,3.54118391023405,2.68912117686306,-0.0639871869715058,1.68941884162796,0.831516569210379,1
"12133","PmetTSAr1.1-016346",33.4059094412146,34.5372933488734,46.4336952907629,36.2203710314379,32.1140872084141,31.0979563979031,37.2348154348279,35.4397864571848,-0.147848216461477,5.16465819284286,0.619029081866746,1
"12134","PmetTSAr1.1-016347",5.39530165941555,4.67041779136358,6.99815366907628,6.24854354051121,7.71903229952812,6.58711258246493,5.28034523892889,5.43485543113377,0.101436941280604,2.6087029338026,0.733281249285385,1
"12135","PmetTSAr1.1-016348",5.88987097819531,5.59260219602773,2.17510181606425,3.09779489084666,3.93233720919357,3.27942085650615,7.43858158658633,5.15179004409555,0.242976276874748,2.21404873850778,0.520195950015137,1
"12136","PmetTSAr1.1-016349",22.0308151092802,19.6930992221828,34.2342111919677,22.981931326965,26.7617393403451,23.1255712122589,16.7210932566081,17.4934409189618,-0.234232179203336,4.51920540184591,0.453448268366018,1
"12137","PmetTSAr1.1-016350",7.73326571182895,8.00218080176308,19.8596252771084,12.1528876487061,11.906243216725,7.80275996892842,5.80418901263215,5.8594535116911,-0.606387684275894,3.31235801399113,0.105222965083009,1
"12138","PmetTSAr1.1-016351",10.4758773886985,12.2263803328053,9.97709746064253,11.5439194223004,10.8867483847118,11.2518060421504,11.8598230366419,10.0205147011529,-0.00753254263902051,3.47178250901107,0.982471104503116,1
"12139","PmetTSAr1.1-016352",23.379640524134,15.3201602710334,615.317389835741,46.4934002421088,100.638704131584,84.9256918357282,7.79479535270455,15.879968212844,-1.74321127379663,6.82920598442314,0.0746241148758953,1
"12140","PmetTSAr1.1-016354",6.96893131007841,9.51932288685571,7.61285635622487,6.77808112869012,7.02723223494777,9.35765778882358,11.6712392781087,8.80333353688855,0.256363816778603,3.09361613833525,0.395638169682904,1
"12141","PmetTSAr1.1-016356",2.74261167686957,2.40957860573535,3.87735541124497,3.33608680552717,2.7672002583214,2.94017042307448,2.84971012894575,2.68912117686306,-0.132239074223616,1.58955359697801,0.631427623194684,1
"12142","PmetTSAr1.1-016357",3.28214184281112,3.68873761865659,2.9316589694779,6.43388169637383,3.93233720919357,3.02498303143239,2.49349636282753,2.83065387038217,-0.424844296258624,1.86442721236826,0.183186853525716,1
"12143","PmetTSAr1.1-016358",28.0555686289608,37.6310732871015,32.9575209955822,39.4505503193292,31.7135713815518,29.3168916223869,32.8973889885649,32.7506652803217,-0.124959570584374,5.05140917107838,0.670223528568181,1
"12144","PmetTSAr1.1-016360",74.0055544283166,86.8043255745155,80.9516154152607,57.7990277497287,72.748238370081,58.4358871586052,62.6307615839621,64.3124559350829,-0.214733587321899,6.12447136823976,0.568553007156362,1
"12145","PmetTSAr1.1-016362",5.17049742360657,7.79394561361311,7.04543849116463,9.05509275785946,6.00773740293462,9.66863735280261,7.75288785080829,6.87848890502868,0.0582362411440656,2.90502182992938,0.851179391257526,1
"12146","PmetTSAr1.1-016363",3.37206353713472,3.12352782224953,8.41669833172688,4.84526893183708,5.49798998692805,3.84483824555893,2.15823634765744,2.57589502204778,-0.49009777480254,2.09514860689829,0.200627852424545,1
"12147","PmetTSAr1.1-016364",31.3826713189338,40.8438447614153,24.0679744429718,39.7682728722366,29.2012448312337,39.5792172336949,58.8800401642467,42.233355746102,0.320074524173601,5.2600489920261,0.336104218503507,1
"12148","PmetTSAr1.1-016366",47.433693755695,52.9809814421563,46.5755497570279,40.6949636515497,52.2126996109591,49.2478545864975,49.7232509999137,48.5174073383504,0.0895292355042528,5.59946242045206,0.772134318870373,1
"12149","PmetTSAr1.1-016367",53.0088388037577,40.9925841815224,98.3997147658631,53.0596663355274,58.0747948950347,48.4279993723709,41.9913169000535,47.2153065579746,-0.326488515569886,5.78640622184371,0.369788037752078,1
"12150","PmetTSAr1.1-016370",18.5688298778218,26.2376337068961,18.1100868598393,18.7191537421247,17.7319279710858,19.0828368805315,19.906063400724,19.1352201637835,-0.106385883944267,4.30380926291278,0.712953442241003,1
"12151","PmetTSAr1.1-016372",2.51780744106059,2.32033495367108,1.84410806144578,3.99800879075082,2.91284237718042,1.32873086427404,2.26300510239809,2.80234733167835,-0.21248192716249,1.3578224920472,0.529218923419309,1
"12152","PmetTSAr1.1-016373",47.3887329085332,52.9512335581349,31.7754004433734,37.7295531577478,42.0541618205423,25.8678455491649,38.9320692616265,46.1396580872294,-0.150985442675096,5.33686026781343,0.644129343176078,1
"12153","PmetTSAr1.1-016375",2.15812066376622,3.18302359029238,2.1278169939759,1.98576595567094,2.40309496117385,1.66798129770571,3.16401639316771,2.77404079297453,0.0817902509722001,1.32142041810696,0.794535370377141,1
"12154","PmetTSAr1.1-016376",5.17049742360657,2.91529263409956,11.8684903441767,5.45423715824283,4.40567409548539,4.66469345968547,5.48988274841019,3.67985003149682,-0.471494029111715,2.45963174664048,0.213899747824169,1
"12155","PmetTSAr1.1-016377",4.18135878604705,2.94504051812099,9.03140101887547,4.18334694661344,3.8231056200493,4.63642259023283,3.79262892161162,3.11371925742039,-0.397353635966593,2.17290514844326,0.254882597835285,1
"12156","PmetTSAr1.1-016378",2.92245506551675,2.29058706964966,6.71444473654616,3.94505503193292,3.96874773890832,4.01446346227477,3.49927640833779,2.66081463815924,-0.160555938266285,1.92733725741419,0.639424258040639,1
"12157","PmetTSAr1.1-016379",3.10229845416394,2.08235188149969,6.47802062610439,3.91857815252398,3.45900032290175,3.10979563979031,3.12210889127144,2.20791001889809,-0.382400666980901,1.80061334724287,0.262953888131621,1
"12158","PmetTSAr1.1-016380",2.83253337119316,2.11209976552111,5.1540456076305,2.96541049380193,3.24053714461322,3.16633737869559,2.43063510998314,2.3494427124172,-0.216661930681279,1.62350377427271,0.486409797411693,1
"12159","PmetTSAr1.1-016381",15.6913356594669,22.3406609000895,19.81234045502,18.0042779980831,17.5134647927973,15.74687428512,11.9855455423306,15.0307720517293,-0.332658493160573,4.09363113538975,0.258226275444344,1
"12160","PmetTSAr1.1-016382",10.7456424716693,11.8396578405268,9.504249239759,16.1773733188659,16.1298646636366,16.3971042825307,7.04046031857185,9.45438392707645,0.0191630906925485,3.61156478169143,0.953883963848649,1
"12161","PmetTSAr1.1-016383",16.1409441310848,18.027217716983,12.1521992767068,14.5622836749202,15.8021698962038,16.764625585415,23.5939235675949,16.191340138586,0.24903127877728,4.06382519818027,0.405964725272472,1
"12162","PmetTSAr1.1-016384",27.7858035459901,23.9767945212678,48.5615122847388,33.202006778818,32.0048556192699,24.1433225125539,15.8200819658385,20.8619190247166,-0.524618945391245,4.82477812660281,0.119025199576817,1
"12163","PmetTSAr1.1-016388",2.47284659389879,4.34319106712792,2.03324734979919,2.59473418207669,3.45900032290175,2.96844129252712,3.54118391023405,3.28355848964332,0.201656100980186,1.65804485052873,0.486046905990861,1
"12164","PmetTSAr1.1-016389",1.52866880350107,2.17159553356396,2.9316589694779,5.24242212297127,2.18463178288532,2.2333986867585,2.09537509481305,2.57589502204778,-0.396480221323423,1.42615178350693,0.252704638734166,1
"12165","PmetTSAr1.1-016391",8.40767841925589,8.89461732240581,14.6110100253011,6.91046552573485,9.17545348811833,8.70742779141287,8.80057539821481,6.70864967280575,-0.214511886045542,3.18241030579835,0.498619948494459,1
