"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"12166","PmetTSAr1.1-016392",6.24955775548968,6.39579506460618,4.72848220883532,11.1732431105751,6.73594799722972,5.99342432395951,6.03468027306158,5.8594535116911,-0.218655703770259,2.74714217117046,0.501919089463194,1
"12167","PmetTSAr1.1-016393",17.0851219214826,14.2789843302836,12.0103448104417,18.08370863631,12.7436854001643,24.0867807736486,23.4682010619062,18.7672351606338,0.363529132012791,4.14056537658139,0.248507254061838,1
"12168","PmetTSAr1.1-016394",4.13639793888525,5.02739239962067,2.97894379156625,4.26277758484027,4.62413727377392,4.24063041789588,4.08598143488545,3.87799580242358,0.0300949059950084,2.07696140199627,0.913729265638165,1
"12169","PmetTSAr1.1-016395",19.7827727511903,20.8532666990183,25.1082405289156,19.0898300538499,19.333991278535,20.5246512226161,19.8432021478796,16.8706970674777,-0.147183371987731,4.33866184333041,0.604168931696554,1
"12170","PmetTSAr1.1-016396",19.9626161398375,16.5993192839546,37.1185853393573,47.5259985390577,32.5146030352765,45.4878289492965,15.0238394298096,22.4187786534268,-0.070841641806064,4.8895172574566,0.863701073231521,1
"12171","PmetTSAr1.1-016397",5.44026250657734,5.29512335581349,2.97894379156625,3.23017928789139,4.58772674405916,3.30769172595879,4.10693518583358,3.84968926371975,-0.0971245716460323,2.05629499804808,0.759893423890429,1
"12172","PmetTSAr1.1-016398",11.1053292489637,7.58571042546314,8.36941350963852,18.4543849480352,16.5303804904989,9.35765778882358,7.69002659796389,11.1527762493058,-0.0284850892855386,3.50368681490893,0.942678645277915,1
"12173","PmetTSAr1.1-016399",6.87900961575482,5.9198289202634,4.49205809839356,6.03672850523964,4.76977939263294,5.34319432654881,7.98337911123772,4.64227234742676,-0.0347510832899267,2.54208499343036,0.911784767602211,1
"12174","PmetTSAr1.1-016400",2.78757252403137,3.03428417018526,6.38345098192769,4.20982382602238,3.31335820404273,3.64694215939046,2.87066387989388,2.54758848334395,-0.403697102141313,1.86832510561403,0.202574709626925,1
"12175","PmetTSAr1.1-016401",11.465016026258,14.9631856627763,11.3483573012048,9.92882977835468,14.2365171184693,13.5982882067195,15.421960697824,12.9643947263503,0.236759705337029,3.70665258342659,0.41412884297595,1
"12176","PmetTSAr1.1-016402",1.52866880350107,1.54688996911405,2.41152592650602,2.40939602621407,1.96616860459678,1.80933564496891,1.86488383438361,1.86823155445223,-0.0747226791204624,0.990058135080013,0.809894498108911,1
"12177","PmetTSAr1.1-016403",26.5268998254598,28.5877165445886,30.2622861365461,45.3813713069331,33.4248662781453,31.4654777007874,26.6741249569701,31.6467102708727,-0.0866611469563615,4.99142084563765,0.777402252933536,1
"12178","PmetTSAr1.1-016405",44.6011603845019,16.9860417762332,28.5600325413654,13.1590090662461,28.4730342369386,13.089412556572,10.5606904778578,17.7198932285924,-0.564403846141772,4.43809693972512,0.171855242724714,1
"12179","PmetTSAr1.1-016406",12.7688805939501,16.4208319798261,14.0908769823293,16.8922490629074,14.2729276481841,15.3510821127831,16.3858332414381,15.6252093645096,0.0337677544050991,3.93471977976282,0.905992953167742,1
"12180","PmetTSAr1.1-016410",6.15963606116608,4.46218260321361,4.25563398795179,4.84526893183708,4.00515826862308,2.94017042307448,1.32008630973222,8.83164007559238,-0.20753189688766,2.21926043385949,0.638833810453407,1
"12181","PmetTSAr1.1-016412",35.4291475634954,29.5396488332741,38.3952755357428,50.332547756406,31.4951082032633,34.9427946434621,33.1697877508906,34.5905902960701,-0.195883741459065,5.17187218384484,0.519964049993108,1
"12182","PmetTSAr1.1-016413",45.6352598692232,64.8206392826831,45.251574738554,75.3796756772687,48.5716466394835,75.2570544829256,65.669055471441,62.9537420772995,0.127259260705543,5.91920400006896,0.724291754125149,1
"12183","PmetTSAr1.1-016414",16.0060615895995,25.0179704620177,13.5707439393574,31.2162408231471,17.4406437333678,22.2209033897744,19.6965258912427,21.428049798793,-0.0888426551770662,4.38522448980966,0.787404108713428,1
"12184","PmetTSAr1.1-016415",8.49760011357949,7.82369349763454,14.5164403811244,9.29338467253998,10.267769379561,8.05719779400217,6.9356915638312,8.01075045318155,-0.269564631021834,3.20564388559708,0.389669035072385,1
"12185","PmetTSAr1.1-016417",49.3670101836523,73.8045002571532,34.4706353024095,39.3975965605114,50.9747416006574,39.9467385365792,80.1061898747029,52.4237096794778,0.181397130298082,5.71788393471553,0.623377452787356,1
"12186","PmetTSAr1.1-016418",2.3379640524134,2.37983072171393,1.79682323935742,4.81879205242814,2.51232655031811,2.62919085909545,2.09537509481305,2.80234733167835,-0.191211887880341,1.45424793747828,0.571975056751332,1
"12187","PmetTSAr1.1-016420",12.5440763581411,14.5764631704978,20.7580368967871,13.0531015486103,12.6708643407348,14.3898725513934,17.6221045473778,14.3231085841338,-0.0444493140025609,3.911842770379,0.881640897044459,1
"12188","PmetTSAr1.1-016421",12.4091938166558,16.4505798638475,8.22755904337346,11.3321043870288,16.7488436687874,12.4957242980665,16.0924807281642,14.124962813207,0.294559077523103,3.76058555210173,0.339834951153524,1
"12189","PmetTSAr1.1-016423",33.0012618167584,42.1527516583579,24.5881074859437,41.3039318779554,34.9905190558798,26.9704094578178,38.1777342274938,43.3939238329587,0.0245542063550309,5.15546007101904,0.93838444581409,1
"12190","PmetTSAr1.1-016425",9.03713027952104,9.81680172706995,8.41669833172688,6.16911290228437,8.73852713154126,6.55884171301229,8.3815003792522,8.52026814985034,-0.0535782263273061,3.046716960755,0.858224873905668,1
"12191","PmetTSAr1.1-016426",16.5905526027028,18.2949486731758,14.9420037799196,13.5561622573802,13.544717053889,13.4852047289089,18.4183470834067,15.5402897483981,-0.0547836195100976,3.9643350334136,0.850628905136823,1
"12192","PmetTSAr1.1-016428",7.23869639304919,8.65663425023441,10.2135215710843,5.40128339942494,9.06622189897406,6.50229997410702,6.28612528443915,6.36897120835989,-0.158077914522715,2.91055510374447,0.610953352526412,1
"12193","PmetTSAr1.1-016429",7.1038138515638,7.64520619350599,9.07868584096382,10.4583673665336,8.84775872068553,7.46350953549675,8.3815003792522,8.66180084336944,-0.0411714617552981,3.09046525093917,0.892148981843525,1
"12194","PmetTSAr1.1-016430",23.829248995752,23.709063565075,14.5164403811244,34.5788045080832,24.5406970277451,24.369489468175,19.906063400724,26.3250809945542,-0.024000831691446,4.5873424791605,0.943032644314476,1
"12195","PmetTSAr1.1-016433",8.3177567249323,8.59713848219156,9.40967959558229,12.9471940309745,7.53697965095434,10.7712012614555,9.11488166243677,9.2562381561497,-0.0996088340127965,3.25689557865499,0.74229376247028,1
"12196","PmetTSAr1.1-016434",18.2091431005275,16.6885629360189,11.5374965895582,30.1306887673803,17.6226963819416,17.0473342799414,14.7095331655876,15.6818224419172,-0.23688672116255,4.15141429394587,0.474798591198172,1
"12197","PmetTSAr1.1-016435",10.5208382358603,10.173776335327,4.72848220883532,5.63957531410546,11.1052115630004,7.35042605768619,11.3359792629386,11.2093893267134,0.400116045807179,3.18175901436245,0.238562778179608,1
"12198","PmetTSAr1.1-016436",28.909824725035,27.1300702275388,35.6527558546183,28.3037840881631,33.5340978672896,26.6877007632914,24.9559173792234,24.4285429013981,-0.130610060252478,4.84575485322546,0.654580667295888,1
"12199","PmetTSAr1.1-016437",4.7658497991504,5.26537547179207,4.25563398795179,6.24854354051121,5.8620952840756,4.35371389570644,4.54696395574432,4.75549850224205,-0.0795723253074454,2.34191784853332,0.790848690960044,1
"12200","PmetTSAr1.1-016438",4.7208889519886,6.48503871667045,3.6409313008032,6.40740481696488,5.78927422464609,6.44575823520174,6.78901530719428,4.58565927001912,0.146525601815469,2.50555445003438,0.630621609501503,1
"12201","PmetTSAr1.1-016441",5.44026250657734,4.90840086353498,3.97192505542167,5.24242212297127,5.17029521949525,6.75673779918077,6.83092280909054,5.49146850854141,0.309574831300296,2.47110264196017,0.28272446645285,1
"12202","PmetTSAr1.1-016442",11.8696636507142,10.5604988276056,9.22054030722888,7.38704935509588,9.83084302298392,9.13149083320246,9.05202040959238,9.14301200133441,-0.0700805726430168,3.26025845351857,0.810853218317692,1
"12203","PmetTSAr1.1-016443",28.7749421835496,38.999475952087,39.7192505542167,54.9924785323804,37.5756666656274,69.0940049422502,63.741310384213,47.3002261740861,0.421819300528229,5.57287190290032,0.223508732932751,1
"12204","PmetTSAr1.1-016445",4.13639793888525,3.51025031452804,4.49205809839356,4.05096254956871,4.04156879833783,5.06048563202242,5.9089577673728,3.79307618631211,0.221393051693368,2.15020785154333,0.4493782118773,1
"12205","PmetTSAr1.1-016446",20.1874203756465,14.3682279823478,42.7454791678713,15.9655582835943,32.8058872729945,14.9270190709935,10.5816442288059,13.502218961723,-0.376880517014342,4.3695245267226,0.372226149501897,1
"12206","PmetTSAr1.1-016448",29.7191199739473,21.1507455392325,27.1414878787148,85.4408898526681,35.8279612393192,75.2005127440203,10.7283204854428,25.5891109882548,-0.150290172601932,5.2823786732646,0.776313767140878,1
"12207","PmetTSAr1.1-016450",24.9083093276351,21.1209976552111,22.0347270931726,24.3057752974122,28.4002131775091,24.6239272932487,18.1249945701329,25.5041913721434,0.0648225666538863,4.5660064470223,0.823656828313991,1
"12208","PmetTSAr1.1-016451",20.0974986813229,18.6519232814329,30.0258620261043,24.4911134532749,21.8099072991384,19.6765251390369,17.1401682755708,15.5119832096943,-0.331020021670588,4.39086985930248,0.267332711360278,1
"12209","PmetTSAr1.1-016452",31.1578670831248,35.6974608257089,27.0469182345381,25.1265585590896,31.9320345598404,26.5180755465756,28.895222557472,31.3636448838345,-0.00405784142705922,4.89618215039596,0.990081138683163,1
"12210","PmetTSAr1.1-016453",2.60772913538418,2.4690743737782,2.45881074859437,5.00413020829076,2.87643184746567,3.13806650924295,3.2268776460121,3.36847810575478,-0.00164778359322721,1.6838464521443,1,1
"12211","PmetTSAr1.1-016454",8.58752180790308,5.02739239962067,12.1521992767068,11.729257578163,8.629295542397,6.67192519082285,9.36632667381433,4.27428734427708,-0.372185690312568,3.06343031804451,0.29818018003329,1
"12212","PmetTSAr1.1-016455",4.85577149347399,3.77798127072086,6.38345098192769,8.34021701381793,4.98824257092147,4.66469345968547,4.60982520858871,4.16106118946179,-0.344203758050756,2.40115621126656,0.27214508685225,1
"12213","PmetTSAr1.1-016456",5.44026250657734,3.15327570627095,7.56557153413652,8.76384708436106,5.02465310063623,5.00394389311714,5.46892899746206,4.18936772816561,-0.339308155889088,2.49419401196091,0.312794844581909,1
"12214","PmetTSAr1.1-016457",3.46198523145831,3.18302359029238,5.0594759634538,5.79843659055913,3.56823191204602,4.07100520118004,3.66690641592284,3.53831733797771,-0.23875310267011,2.03702252586263,0.421109472398077,1
"12215","PmetTSAr1.1-016458",13.5781758428625,15.1416729669049,6.43073580401604,14.3504686396486,15.2924224801972,15.2379986349725,15.254330690239,15.8233551354363,0.31337537736936,3.80317051664442,0.327904589714311,1
"12216","PmetTSAr1.1-016460",7.77822655899075,7.43697100535602,7.51828671204816,14.0062692073323,7.17287435380679,7.32215518823355,7.10332157141624,7.64276545003186,-0.332275165373523,3.05530501676415,0.290383706372244,1
"12217","PmetTSAr1.1-016461",5.9348318253571,7.82369349763454,4.16106434377508,5.18946836415338,5.49798998692805,5.06048563202242,6.55852404676485,6.2557450535446,0.0144139207428487,2.55498496163258,0.968656038083273,1
"12218","PmetTSAr1.1-016463",3.14725930132574,3.36151089442092,2.60066521485943,3.4684712025719,3.20412661489846,3.08152477033767,2.51445011377566,3.651543492793,-0.0229263402781503,1.67414284740644,0.956267006596366,1
"12219","PmetTSAr1.1-016464",3.32710268997292,2.40957860573535,1.65496877309236,3.09779489084666,2.80361078803616,2.77054520635864,1.69725382679857,2.51928194464013,-0.110309794446954,1.37578004965776,0.735964425607341,1
"12220","PmetTSAr1.1-016466",6.60924453278405,2.76655321399244,2.69523485903613,16.5745265100001,8.73852713154126,12.1282029951822,2.2001438495537,4.6988854248344,-0.0490075688280249,2.83203746048339,0.935372480396177,1
"12221","PmetTSAr1.1-016468",5.35034081225375,5.50335854396346,4.01920987751002,7.78420254623007,6.84517958637399,5.28665258764353,4.25361144247049,5.01025735057644,-0.0903281092898681,2.47775237853103,0.782748163463881,1
"12222","PmetTSAr1.1-016469",24.0990140787228,32.9606554957379,9.03140101887547,28.9657060733867,22.0647810071417,34.2077520376934,41.907501896261,35.2133341475542,0.487875000655008,4.83979113202194,0.200086552070614,1
"12223","PmetTSAr1.1-016471",4.90073234063579,5.89008103624197,7.2818626016064,55.2837242058788,6.48107428922644,38.6745494112104,6.34898653728354,6.48219736317517,-0.340227293694852,4.04480554364178,0.641239793167118,1
"12224","PmetTSAr1.1-016472",13.2634499127299,14.6657068225621,8.88954655261041,10.6172286429873,12.4524011624463,10.9408264781714,12.4046205612933,14.0683497357994,0.0712441356841272,3.61198296891723,0.811275560950564,1
"12225","PmetTSAr1.1-016474",7.05885300440201,10.8877255518412,9.40967959558229,10.8025667988499,9.75802196355441,10.4319508280239,14.1856893918844,10.6149520139331,0.236623524376674,3.38741527328259,0.430005752630281,1
"12226","PmetTSAr1.1-016475",2.20308151092802,2.11209976552111,3.02622861365461,2.85950297616615,2.51232655031811,3.64694215939046,3.96025892919667,2.77404079297453,0.344180025016044,1.56281263575052,0.225919119848679,1
"12227","PmetTSAr1.1-016476",21.9408934149566,27.5465406038387,15.4148520008032,19.063353174441,23.6304337848762,23.4365507762379,25.3330848962898,25.560804449551,0.221715030244902,4.51148446708935,0.45389078053952,1
"12228","PmetTSAr1.1-016478",23.2447579826487,24.4230127815892,19.7650556329317,15.7802201277317,22.6837600122925,18.8283990554577,21.5823634765744,19.6730443991561,-0.00747547404122102,4.37898875533674,0.980433915207942,1
"12229","PmetTSAr1.1-016479",4.45112386901783,5.65209796407058,5.20133042971886,4.28925446424922,5.89850581379035,4.60815172078019,3.96025892919667,4.5573527313153,-0.0455542231457831,2.28845621738014,0.880499400411766,1
"12230","PmetTSAr1.1-016480",5.48522335373914,6.90150909297039,3.07351343574296,3.62733247902557,5.38875839778378,4.72123519859075,5.9089577673728,5.6046946633567,0.177922314663906,2.36607977786582,0.578867303111966,1
"12231","PmetTSAr1.1-016482",5.48522335373914,7.10974428112036,10.4026608594377,9.24043091372208,8.26519024524945,14.4746851597513,10.3721067193246,8.94486623040766,0.383865086225137,3.22561680021624,0.236621538498466,1
"12232","PmetTSAr1.1-016483",28.7299813363878,33.6746047122521,36.8821612289155,34.8435733021727,41.216719637103,30.4194555310398,28.6018700441981,32.2977606610606,-0.0177111215918959,5.06144037011719,0.953753663380813,1
"12233","PmetTSAr1.1-016484",3.01237675984035,2.43932648975678,2.50609557068272,3.36256368493612,2.58514760974762,2.57264912019017,4.1907501896261,3.14202579612421,0.145153825533348,1.60596881651111,0.62159140863872,1
"12234","PmetTSAr1.1-016485",7.82318740615254,7.76419772959169,1.70225359518072,11.7822113369809,9.72161143383966,7.57659301330731,2.84971012894575,7.10494121465925,-0.0984390942099458,2.82930029812238,0.841835583352322,1
"12235","PmetTSAr1.1-016488",2.83253337119316,2.88554475007814,3.54636165662649,2.62121106148563,2.94925290689518,2.2333986867585,2.11632884576118,1.6983923222293,-0.402266123116216,1.41295851419198,0.147847989019776,1
"12236","PmetTSAr1.1-016489",15.1068446463635,17.4322600365545,13.8071680497991,20.2812896272525,16.4211489013546,11.2518060421504,16.7420470075563,14.0966562745032,-0.188642990303852,3.97331467032285,0.527721351297431,1
"12237","PmetTSAr1.1-016490",2.29300320525161,2.32033495367108,2.03324734979919,2.30348850857828,2.54873708003287,1.86587738387419,2.53540386472379,2.09468386408281,0.0118800422096834,1.20903744756601,0.984259162383496,1
"12238","PmetTSAr1.1-016491",10.5208382358603,13.7137745338765,7.51828671204816,11.7557344575719,11.1780326224299,10.2057838724028,15.0028856788614,13.8702039648726,0.206444791778611,3.55970590588426,0.501515241813751,1
"12239","PmetTSAr1.1-016493",16.7254351441882,23.917298753225,14.5637252032128,18.7191537421247,14.0908749996103,18.4043360136681,26.00360492663,23.5227336628758,0.149668444663105,4.29022327648568,0.633974165071148,1
"12240","PmetTSAr1.1-016494",47.1189678255624,29.4206572971884,50.5474748124496,62.4324816462942,39.2505510325062,26.800784241102,27.3446449873103,18.0878782317421,-0.765817680733633,5.23557891247809,0.0276498605008897,1
"12241","PmetTSAr1.1-016496",7.50846147601997,7.37747523731318,5.48503936224898,10.4054136077157,9.21186401783308,7.77448909947578,7.83670285460081,7.89752429836626,0.0841663682572287,3.00069672293879,0.77876141764671,1
"12242","PmetTSAr1.1-016497",4.31624132753244,2.88554475007814,2.9316589694779,16.4950958717732,7.20928488352154,9.35765778882358,2.11632884576118,3.79307618631211,-0.24981412313571,2.63468099757098,0.651665286853469,1
"12243","PmetTSAr1.1-016498",3.46198523145831,6.63377813677757,3.40450719036143,7.12228056100642,4.55131621434441,8.00065605509689,7.81574910365268,7.72768506614333,0.440078353686191,2.6249442978746,0.197128255408006,1
"12244","PmetTSAr1.1-016500",12.6789588996265,11.1257086240126,7.18729295742969,9.90235289894573,9.32109560697735,8.39644822743384,7.18713657520876,8.03905699188537,-0.313382586473284,3.21530692078882,0.298132589547351,1
"12245","PmetTSAr1.1-016501",6.74412707426943,4.75966144342786,6.28888133775098,5.87786722878597,6.33543217036742,4.29717215680116,2.87066387989388,3.67985003149682,-0.465257195694039,2.36606370897219,0.142811217515886,1
"12246","PmetTSAr1.1-016503",11.465016026258,19.6633513381613,4.49205809839356,9.92882977835468,7.60980071038385,11.6475982144874,16.7420470075563,11.6906004846784,0.0653306105002811,3.5523014247293,0.871153802425639,1
"12247","PmetTSAr1.1-016504",14.792118716231,23.0248622325823,12.2467689208835,15.8331738865496,13.9088223510365,21.627215131269,22.5252822692403,18.73892862193,0.220189667221808,4.16264414445375,0.48473350781112,1
"12248","PmetTSAr1.1-016505",20.5021463057791,19.4551161500114,14.2327314485943,20.3607202654793,18.0596227385186,17.1038760188467,16.0924807281642,16.9273101448854,-0.129730274532735,4.16218792148813,0.654236098074,1
"12249","PmetTSAr1.1-016507",11.914624497876,14.2789843302836,15.9822698658634,14.6152374337381,10.3405904389905,10.658117783645,10.916904243976,10.0488212398567,-0.436287294075696,3.63247848932302,0.122833323749061,1
"12250","PmetTSAr1.1-016509",3.01237675984035,4.40268683517077,4.4447732763052,5.95729786701281,3.53182138233126,3.47731694267462,4.84031646901815,4.61396580872294,-0.117081117099992,2.12193228687142,0.701059694209032,1
"12251","PmetTSAr1.1-016510",15.5114922708197,18.6221753974115,12.3886233871485,16.8657721834985,14.0544644698955,17.4431264522784,18.9002833552137,18.4841697735956,0.119251965380197,4.05331642726121,0.684747227938343,1
"12252","PmetTSAr1.1-016511",21.5812066376622,16.9265460081903,16.6442573751003,30.3689806820608,18.8242438625285,27.2248472828916,20.4089534234791,18.569089389707,-0.00915733433568726,4.41853356354696,0.978942542280271,1
"12253","PmetTSAr1.1-016512",6.33947944981327,6.09831622439194,3.92464023333332,4.20982382602238,4.26003197662637,4.86258954585394,4.98699272565506,4.92533773446498,-0.110819092909191,2.3254246394299,0.702927709200136,1
"12254","PmetTSAr1.1-016518",37.2725422971291,41.0223320655438,44.7787265176705,38.7621514546966,41.9813407611128,36.356338116094,35.5375616080293,34.5056706799587,-0.125286639548641,5.27928848371843,0.671543496053204,1
"12255","PmetTSAr1.1-016521",5.79994928387171,5.86033315222055,7.32914742369475,9.58463034603838,7.2456954132363,8.33990648852856,6.89378406193494,6.56711697928664,0.0213568692610637,2.861358810307,0.944511688156095,1
"12256","PmetTSAr1.1-016522",20.2773420699701,15.3796560390763,15.131143068273,20.4136740242972,18.0232122088039,20.6942764393319,15.2962381921353,20.2108686345287,0.059471507150655,4.18905210425358,0.839911326419933,1
"12257","PmetTSAr1.1-016524",42.6228831093828,37.3335944468872,51.7295953646584,44.6135418040737,48.9721624663458,40.0315511449371,23.1538947976842,34.3358314477357,-0.26749282472412,5.33630029601911,0.413600204159558,1
"12258","PmetTSAr1.1-016527",44.1515519128839,43.699641627472,64.2600732180721,63.9681406520131,61.897900515084,57.1354271637838,34.7413190720004,43.6203761425893,-0.130743628334356,5.69322341856062,0.704846229912218,1
"12259","PmetTSAr1.1-016528",9.21697366816823,10.173776335327,8.27484386546182,13.2649165838818,7.28210594295105,9.24457431101302,8.8634366510592,11.9170527943089,-0.135379705418131,3.29958848127569,0.660264676809693,1
"12260","PmetTSAr1.1-016529",18.8835558079544,21.0317540031468,21.3254547618473,16.0185120424122,19.188349159676,19.3090038361526,19.4450808798651,17.1820689932198,-0.0398926959338129,4.2560363464655,0.888272630175648,1
"12261","PmetTSAr1.1-016530",26.9765082970777,32.4549414673737,31.4916915108433,27.4300470676679,24.0673601414532,25.9526581575228,24.8721023754309,25.3343521399204,-0.239746410185746,4.7751245299118,0.394007038552646,1
"12262","PmetTSAr1.1-016531",1.70851219214826,2.64756167790674,1.84410806144578,2.01224283507988,2.11181072345581,1.97896086168474,2.30491260429436,2.23621655760192,0.0629608559703522,1.1186682990042,0.82055709275476,1
"12263","PmetTSAr1.1-016532",4.94569318779758,5.08688816766352,4.25563398795179,8.92270836081473,3.16771608518371,5.39973606545409,4.00216643109293,6.22743851484078,-0.308032495874879,2.41109597229846,0.363752034759617,1
"12264","PmetTSAr1.1-016533",19.647890209705,15.5581433432048,22.223866381526,23.5644226739618,14.9283171830497,12.693620384235,16.7210932566081,16.361179370809,-0.415524679333882,4.15130046222875,0.157723557748409,1
"12265","PmetTSAr1.1-016535",9.03713027952104,9.1326003945772,10.0716671048192,8.26078637559109,9.90366408241343,8.96186561648663,10.2044767117396,8.37873545633123,0.0380437378527683,3.21786250652353,0.898114412302839,1
"12266","PmetTSAr1.1-016536",2.65268998254598,2.82604898203529,3.02622861365461,3.36256368493612,1.89334754516727,3.10979563979031,4.25361144247049,3.2552519509395,0.0819810960386311,1.63975249659822,0.797706495790814,1
"12267","PmetTSAr1.1-016537",2.29300320525161,3.95646857484941,1.79682323935742,4.47459262011184,2.22104231260007,2.60091998964281,3.56213766118219,3.45339772186625,-0.0908841230702484,1.64122914770747,0.800942316431998,1
"12268","PmetTSAr1.1-016538",1.75347303931005,3.27226724235665,2.31695628232931,2.62121106148563,2.25745284231483,2.31821129511641,4.33742644626301,3.28355848964332,0.289240393879827,1.50769635504215,0.344541618569366,1
"12269","PmetTSAr1.1-016539",2.3829248995752,3.27226724235665,1.84410806144578,2.5417804232588,2.07540019374105,2.17685694785322,3.58309141213032,2.63250809945542,0.0583359861527023,1.39710153582249,0.853425670397065,1
"12270","PmetTSAr1.1-016540",21.1315981660442,20.5260399747826,90.7395735875499,25.6296192678595,25.3417286814697,26.2636377215018,32.1640077053803,18.9087678541529,-0.621012728210783,5.02792357571808,0.166977157949672,1
"12271","PmetTSAr1.1-016541",1.88835558079544,1.42789843302836,1.89139288353413,2.88597985557509,1.60206330744923,2.28994042566378,1.67630007585044,1.64177924482166,-0.173663536138681,0.982617700622586,0.560743482049868,1
"12272","PmetTSAr1.1-016543",26.706743214107,11.7801620724839,25.5810887497991,43.7662816629874,31.7135713815518,34.320835515504,7.96242536028959,9.53930354318792,-0.369160649904477,4.58344799656307,0.444218980497004,1
"12273","PmetTSAr1.1-016544",14.2525885502894,15.9448658354833,4.82305185301203,18.7191537421247,17.0037173767907,17.6692934078995,6.72615405434989,15.2006112839523,0.0719747848495526,3.79282511066474,0.859264586522717,1
"12274","PmetTSAr1.1-016545",11.9595853450378,10.4712551755413,230.797216613252,27.0858476353516,44.9670041977228,56.965801947068,6.45375529202419,12.0585854878281,-1.2185043232459,5.64673132802938,0.141788912634187,1
"12275","PmetTSAr1.1-016546",12.2743112751704,10.6794903636913,6.05245722730921,13.7415004132429,10.267769379561,6.2761330184859,5.28034523892889,9.22793161744588,-0.464907254848886,3.21477425202746,0.178605723526032,1
"12276","PmetTSAr1.1-016549",3.77671116159088,5.8008373841777,5.57960900642568,5.21594524356232,5.46157945721329,6.47402910465438,5.17557648418823,5.49146850854141,0.147333892531589,2.44268370823551,0.606618850234565,1
"12277","PmetTSAr1.1-016553",4.7658497991504,5.0571402836421,6.47802062610439,5.95729786701281,5.71645316521658,6.64365432137021,5.82514276358028,4.89703119576116,0.0528941669366425,2.51834777605711,0.858764826827585,1
"12278","PmetTSAr1.1-016555",13.8029800786714,17.1347811963403,19.3394922341365,15.9920351630033,13.9088223510365,15.74687428512,20.3041846687385,16.7291643739586,0.0100234422508897,4.06035188591549,0.975869133628258,1
"12279","PmetTSAr1.1-016557",2.65268998254598,3.06403205420668,4.16106434377508,2.80654921734825,4.22362144691161,2.71400346745336,2.51445011377566,3.93460887983122,0.0768913343791615,1.72891616322723,0.809257560476344,1
"12280","PmetTSAr1.1-016558",11.2402117904491,9.57881865489856,15.4621368228915,11.9940263722524,13.4718959944594,15.4641655905936,14.3323656485213,14.917545896914,0.270879421608853,3.74084423853896,0.356891275474584,1
"12281","PmetTSAr1.1-016559",4.7208889519886,3.95646857484941,3.97192505542167,5.26889900238021,4.62413727377392,4.63642259023283,4.02312018204106,4.41582003779619,-0.0208260041019307,2.17441165749996,0.955121626164912,1
"12282","PmetTSAr1.1-016560",5.08057572928297,4.58117413929931,4.58662774257026,5.87786722878597,5.49798998692805,5.03221476256978,5.82514276358028,4.84041811835351,0.0731643172917886,2.38666396901368,0.791302248704243,1
"12283","PmetTSAr1.1-016561",27.2912342272103,26.7730956192817,34.7543442349396,30.6072725967413,32.0776766786994,33.2748133457563,34.0707990416602,26.8912117686306,0.0811811573277357,4.94387114439669,0.780985099784271,1
"12284","PmetTSAr1.1-016562",32.7764575809494,35.3404862174518,32.2009638421686,33.7844981258148,37.2479718981946,36.2715255077361,37.255769185776,36.9683395471912,0.139600497488293,5.14137526579593,0.627233422428474,1
"12285","PmetTSAr1.1-016563",17.4448086987769,18.027217716983,13.2397501847389,32.8578073465017,12.1611169247283,18.1498981885944,17.9573645625478,21.6261955697198,-0.223963512802255,4.24826231640885,0.512153295173306,1
"12286","PmetTSAr1.1-016564",26.7517040612688,49.7682099678425,26.8104941240963,30.5278419585145,27.2350762266369,25.2458864212068,11.6083780252643,24.0888644369523,-0.603471568166304,4.79765499883699,0.0845349982113504,1
"12287","PmetTSAr1.1-016566",56.2460197994071,70.353745710668,40.0029594867468,54.8600941353357,53.0137312646837,51.3116280565402,60.4515714853565,64.9918128639747,0.0529007010673463,5.81943902171373,0.876537221317988,1
"12288","PmetTSAr1.1-016567",6.06971436684249,8.98386097447008,11.2537876570281,13.0795784280192,10.559053617279,10.8277430003608,9.55491043234751,13.5305255004268,0.173235614954312,3.39900474719169,0.585341177755124,1
