"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"12289","PmetTSAr1.1-016568",6.38444029697506,8.86486943838438,9.36239477349394,17.5276941687221,12.197527454443,7.03944649370716,7.01950656762372,10.8130977848599,-0.1890830937225,3.31708653656363,0.603175392456169,1
"12290","PmetTSAr1.1-016569",4.7208889519886,6.00907257232767,5.53232418433733,5.93082098760386,6.08055846236413,6.16304954067535,6.45375529202419,6.39727774706371,0.175304821651088,2.57935920119811,0.529751277049905,1
"12291","PmetTSAr1.1-016570",3.86663285591448,3.42100666246377,2.41152592650602,7.28114183746009,4.66054780348867,3.25114998705351,3.24783139696023,2.88726694778981,-0.284573678097176,1.9800161405367,0.420443861519662,1
"12292","PmetTSAr1.1-016573",29.4493548909765,31.7112443668381,23.3587021116465,23.7762377092333,31.3130555546895,29.6278711863659,32.0592389506397,25.2777390625128,0.127101940794541,4.82706625438125,0.663269284393108,1
"12293","PmetTSAr1.1-016575",3.91159370307627,3.71848550267801,3.35722236827308,4.13039318779555,4.76977939263294,2.45956564237961,3.58309141213032,3.62323695408918,-0.0720289199251383,1.90847659726044,0.818973625186824,1
"12294","PmetTSAr1.1-016576",2.20308151092802,3.48050243050662,1.65496877309236,3.60085559961663,2.84002131775091,2.26166955621114,2.43063510998314,2.46266886723249,-0.148888703927873,1.42499751739053,0.647560310007262,1
"12295","PmetTSAr1.1-016577",11.6448594149052,13.2973041575766,9.07868584096382,10.8819974370767,12.197527454443,14.2767890735828,19.8851096497758,14.8043197420988,0.445812546023941,3.73667137176773,0.138543066255149,1
"12296","PmetTSAr1.1-016580",13.9828234673186,9.54907077087713,6.5725902702811,10.4583673665336,8.70211660182651,4.43852650406435,1.9906063400724,4.98195081187262,-1.01647705006818,2.93166222582845,0.0118650297672898,1
"12297","PmetTSAr1.1-016581",7.91310910047614,8.06167656980593,12.8141867859437,10.3524598488978,11.3964958007184,11.7606816922979,10.8121354892353,11.7189070233822,0.223916724909195,3.41483877275013,0.450646767000508,1
"12298","PmetTSAr1.1-016582",2.15812066376622,1.93361246139257,3.59364647871485,3.57437872020768,2.4395054908886,3.59040042048518,2.4725426118794,2.00976424797134,-0.0983356526848514,1.47597571739758,0.750375842241492,1
"12299","PmetTSAr1.1-016584",2.65268998254598,2.40957860573535,4.77576703092368,4.55402325833868,4.95183204120672,2.79881607581128,1.15245630214718,1.83992501574841,-0.430625518171045,1.6736112258865,0.293620210574198,1
"12300","PmetTSAr1.1-016585",11.1502900961255,11.1852043920555,14.7528644915662,14.165130483786,14.7098540047611,15.2945403738778,17.9992720644441,10.643258552637,0.194934895242234,3.78684519582153,0.517517331425307,1
"12301","PmetTSAr1.1-016586",12.0944678865232,13.3567999256194,14.5164403811244,16.2832808365017,13.544717053889,16.453646021436,16.5744169999712,15.1723047452484,0.134188465072051,3.88904799613025,0.639080390064833,1
"12302","PmetTSAr1.1-016589",17.8494563232331,11.7504141884625,11.5374965895582,13.9268385691055,13.8724118213218,8.42471909688648,4.25361144247049,8.71841392077709,-0.645000793757371,3.50314266659874,0.0712364568477444,1
"12303","PmetTSAr1.1-016592",17.5796912402623,24.3337691295249,35.2744772779115,26.4768794089458,18.7150122733842,25.38724076847,30.6343838861668,24.2587036691752,-0.0657146598194591,4.66648645428557,0.835254777187407,1
"12304","PmetTSAr1.1-016593",3.95655455023807,4.01596434289225,3.87735541124497,4.31573134365817,2.58514760974762,2.57264912019017,4.52601020479619,2.46266886723249,-0.406136788958632,1.84842561086834,0.159278792663802,1
"12305","PmetTSAr1.1-016594",2.65268998254598,1.96336034541399,2.36424110441766,3.07131801143771,2.51232655031811,2.57264912019017,2.30491260429436,1.81161847704459,-0.130857919915105,1.3027603690071,0.64501940670161,1
"12306","PmetTSAr1.1-016595",9.84642552843337,8.80537367034153,12.4831930313253,21.3668416830193,10.9595694441413,14.4746851597513,11.6083780252643,13.3040731907962,-0.0620609140106571,3.69191768231501,0.855977095974268,1
"12307","PmetTSAr1.1-016596",35.5640301049808,22.162173595961,37.4495790939758,36.4321860667094,31.094592376401,18.0933564496891,17.2868445322077,16.3045662934013,-0.669351604534749,4.74658527471121,0.0414594791608088,1
"12308","PmetTSAr1.1-016597",37.9919158517178,31.9789753230309,71.7783599301202,46.2021545686104,48.0983097531917,48.0604780694866,32.2059152072766,34.137685676809,-0.209684407725367,5.45473084429586,0.544553061789898,1
"12309","PmetTSAr1.1-016599",6.06971436684249,5.74134161613485,3.07351343574296,4.84526893183708,5.35234786806902,4.55160998187491,3.49927640833779,5.68961427946816,-0.0520832791484966,2.29683871710713,0.879718802025322,1
"12310","PmetTSAr1.1-016602",11.0603684018019,14.873942010712,8.41669833172688,11.1732431105751,11.9426537464397,12.9197873398561,16.3020182376455,18.2294109252612,0.382474586931525,3.72099315995351,0.213783994300858,1
"12311","PmetTSAr1.1-016603",10.5208382358603,14.5467152864764,8.18027422128511,11.2791506282109,13.3262538756004,12.6370786453297,16.0715269772161,18.7955416993376,0.448388011348023,3.72700662940803,0.14421661747663,1
"12312","PmetTSAr1.1-016604",8.40767841925589,12.1966324487839,6.28888133775098,6.38092793755594,7.5733901806691,7.52005127440203,9.68063293803629,12.3416508748663,0.156844196522592,3.14833639435227,0.632498811807031,1
"12313","PmetTSAr1.1-016605",5.66506674238632,6.18755987645621,3.49907683453814,3.60085559961663,3.49541085261651,3.95792172336949,4.44219520100367,6.02929274391403,-0.0795452636211916,2.22415561030125,0.800901869231591,1
"12314","PmetTSAr1.1-016607",2.74261167686957,4.04571222691368,2.2223866381526,2.1975809909425,2.69437919889189,2.43129477292697,3.20592389506397,3.73646310890447,0.103646541976003,1.57322368146692,0.726969465047654,1
"12315","PmetTSAr1.1-016610",12.5890372053029,13.3567999256194,14.1381618044176,14.4034223984665,10.8867483847118,9.27284518046566,8.08814786597837,9.14301200133441,-0.544470517601628,3.52848930372888,0.0546606532799701,1
"12316","PmetTSAr1.1-016611",13.4882541485389,14.1897406782193,13.1924653626506,14.5358067955112,13.5083065241742,12.1847447340875,12.362713059397,13.2474601133886,-0.111719787944973,3.74411384845875,0.691447703731397,1
"12317","PmetTSAr1.1-016612",5.66506674238632,5.65209796407058,5.91060276104415,7.73124878741217,4.69695833320343,6.86982127699133,8.42340788114846,7.04832813725161,0.115969133662962,2.71565568928765,0.705574187597277,1
"12318","PmetTSAr1.1-016613",3.41702438429651,5.9198289202634,3.6409313008032,6.11615914346648,4.22362144691161,4.91913128475922,7.69002659796389,4.10444811205415,0.129481803544931,2.34456876705361,0.696955442431694,1
"12319","PmetTSAr1.1-016614",10.7006816245075,11.9586493766125,8.18027422128511,9.05509275785946,12.0882958652988,9.58382474444469,11.6502855271606,10.8414043235637,0.145695082067034,3.40209574258991,0.616366016884469,1
"12320","PmetTSAr1.1-016615",35.4741084106572,36.7981325345016,39.9556746646585,27.6948158617573,35.3546243530274,26.4898046771229,26.9884312211921,30.5144487227198,-0.229337385297378,5.02069601564504,0.438460690913175,1
"12321","PmetTSAr1.1-016616",62.9901468736765,77.1660111515741,61.2338446044174,89.5183292816457,57.8927422464609,121.706092993612,47.3973846446712,77.7580618193983,0.0668902365211971,6.21963718629087,0.873304890371473,1
"12322","PmetTSAr1.1-016617",8.3627175720941,8.2699117579559,6.00517240522086,4.95117644947286,6.00773740293462,5.59763215162256,5.63655900504711,6.17082543743313,-0.235821906238586,2.68523970884046,0.430598153645361,1
"12323","PmetTSAr1.1-016618",34.1252829958033,58.573583638184,19.5286315224899,20.0959514713899,18.751422803099,20.1571299197318,126.958776994723,85.4291338081339,0.925299663417192,5.586259991275,0.098890355210525,1
"12324","PmetTSAr1.1-016621",20.7269505415881,26.4161210110246,11.3956421232931,25.6825730266774,18.2052648573776,23.8606138180275,22.7138660277735,22.0224871115733,0.042272021211553,4.42286859536906,0.895443237759335,1
"12325","PmetTSAr1.1-016622",16.0060615895995,19.2468809618614,14.327301092771,16.9187259423164,14.8190855939054,21.7968403479848,20.9956584500268,16.5876316804395,0.157856886832051,4.14204774657117,0.592429299057289,1
"12326","PmetTSAr1.1-016623",34.9345782447157,48.5782946069856,32.9575209955822,33.3343911758628,31.6771608518371,35.1689615990832,28.5180550404056,55.3109766272676,0.00804908935055844,5.23356354193143,0.980760893938702,1
"12327","PmetTSAr1.1-016624",18.748673266469,21.9836862918324,12.8141867859437,16.8128184246806,15.8385804259185,15.9447703712885,27.0512924740365,18.7672351606338,0.14140668779704,4.21454746790193,0.653240548238543,1
"12328","PmetTSAr1.1-016625",9.26193451533002,12.4048676369338,5.57960900642568,7.06932680218853,8.37442183439371,9.41419952772885,13.4104006068035,9.76575585281849,0.254954185578572,3.24510249697228,0.437650571850141,1
"12329","PmetTSAr1.1-016626",19.2432425852488,20.2285611345684,16.7861118413654,16.3362345953196,21.9191388882827,19.9875047030159,20.869935944338,21.6261955697198,0.217286349238273,4.29924742249787,0.4384151017645,1
"12330","PmetTSAr1.1-016628",13.7580192315096,13.1783126214909,15.2257127124497,10.5113211253515,14.7826750641906,9.13149083320246,11.5455167724199,12.2567312587548,-0.142001096646677,3.65567097061135,0.634312976642499,1
"12331","PmetTSAr1.1-016630",14.567314480422,18.027217716983,20.1433342096385,34.2875588345848,22.6837600122925,19.591712530679,18.1669020720291,24.0322513595446,-0.0445315736966957,4.42657146740027,0.894276346969897,1
"12332","PmetTSAr1.1-016631",22.6153061223835,30.8188078461954,34.6124897686746,27.1388013941694,29.0556027123747,34.4339189933145,38.1567804765456,28.2782321651179,0.174042325949052,4.94034201298086,0.560970243314922,1
"12333","PmetTSAr1.1-016632",17.1300827686444,16.5100756318904,14.6582948473895,13.9003616896965,16.5667910202136,15.6337908073095,18.2297633248735,17.7198932285924,0.132276861651146,4.03178164559407,0.641979926574513,1
"12334","PmetTSAr1.1-016633",3.82167200875268,4.55142625527789,5.0594759634538,5.77195971115018,5.38875839778378,4.12754694008532,4.25361144247049,4.04783503464651,-0.112890109600357,2.22924030293589,0.701755507308908,1
"12335","PmetTSAr1.1-016634",44.3313953015311,38.7019971118727,50.8311837449797,44.0840042158948,58.2568475436084,43.9894728683066,41.6770106358316,37.5344703212676,0.0281386019268441,5.49129218835977,0.928662017248033,1
"12336","PmetTSAr1.1-016635",7.1038138515638,6.84201332492754,8.41669833172688,8.39317077263582,6.66312693780021,5.484548673812,4.29551894436675,5.80284043428345,-0.469555294922083,2.73963531590256,0.109773417048845,1
"12337","PmetTSAr1.1-016636",17.9393780175567,20.1095695984827,14.1381618044176,15.6743126100959,16.5303804904989,13.71137168453,11.1054880025092,14.8043197420988,-0.274589150857591,3.95970965840325,0.352173103841385,1
"12338","PmetTSAr1.1-016637",2.47284659389879,3.18302359029238,10.1662367489959,2.48882666444091,2.00257913431154,2.06377347004266,2.45158886093127,2.49097540593631,-1.01270001995019,1.78629192869426,0.0152727312235306,1
"12339","PmetTSAr1.1-016639",37.4973465329381,50.5119070683781,39.1518326891565,35.9820791167573,38.5951614976406,42.8869089596537,76.2506997002469,47.7531307933472,0.33311290588609,5.52828032242277,0.319635455604266,1
"12340","PmetTSAr1.1-016640",60.1126526553216,81.8959247109805,91.4961307409635,63.7033718579236,54.3609208641296,55.948050646773,71.1589382198512,93.2417384903887,-0.113437461691432,6.16088000636395,0.773762056374949,1
"12341","PmetTSAr1.1-016641",3.86663285591448,7.2882315852489,1.60768395100401,2.8330260967572,2.7672002583214,4.26890128734852,4.4631489519518,4.61396580872294,0.0431603848525971,2.01303717951128,0.917324678181531,1
"12342","PmetTSAr1.1-016642",10.2960340000513,10.1142805672842,8.700407264257,6.48683545519172,10.559053617279,6.61538345191757,9.1358354133849,8.2088962241083,-0.0436803396964939,3.14104693671151,0.887586893337127,1
"12343","PmetTSAr1.1-016644",7.46350062885817,6.81226544090612,9.07868584096382,5.90434410819491,8.11954812639043,5.23011084873825,6.11849527685411,6.05759928261785,-0.195476761563055,2.7866755732997,0.514700178509373,1
"12344","PmetTSAr1.1-016645",59.1684748649238,69.0150909297039,50.2637658799195,52.3183137120769,67.3230694425825,54.1952567407093,60.849692753371,68.5584367406562,0.120699363754993,5.91348353457606,0.725012984919007,1
"12345","PmetTSAr1.1-016647",6.15963606116608,4.87865297951355,7.89656528875499,12.682425236885,6.51748481894119,9.64036648334997,5.44797524651393,6.56711697928664,-0.168902722511968,2.91409336783875,0.631663882720541,1
"12346","PmetTSAr1.1-016648",32.6865358866259,35.5487214056018,34.8961987012047,22.2935324623324,35.7187296501749,21.0617977422162,25.521668654823,25.3626586786243,-0.220243597333732,4.86735579339725,0.4794888123979,1
"12347","PmetTSAr1.1-016650",3.05733760700214,4.43243471919219,6.28888133775098,6.5927429728275,4.8061899223477,3.73175476774837,2.51445011377566,3.651543492793,-0.476650189240665,2.15068272665475,0.150826662781876,1
"12348","PmetTSAr1.1-016651",9.75650383410978,10.1440284513056,21.9401574489959,12.4176564427956,8.81134819097078,8.90532387758135,9.24060416812555,7.81260468225479,-0.639836456480615,3.4823100207563,0.0503763506190457,1
"12349","PmetTSAr1.1-016653",2.83253337119316,2.17159553356396,3.12079825783131,3.99800879075082,3.31335820404273,3.59040042048518,3.31069264980462,2.37774925112102,0.0523284093069663,1.65652900224842,0.866221714481188,1
"12350","PmetTSAr1.1-016655",3.82167200875268,6.93125697699181,3.54636165662649,4.395161981885,3.85951614976406,3.84483824555893,5.36416024272141,4.50073965390765,-0.0927669820951555,2.20215670951489,0.768288585284463,1
"12351","PmetTSAr1.1-016656",5.71002758954812,5.71159373211343,3.21536790200802,6.6456967316454,4.62413727377392,4.52333911242227,5.17557648418823,5.37824235372613,-0.115668082565298,2.37571702341779,0.711298889059518,1
"12352","PmetTSAr1.1-016658",2.87749421835496,4.9381487475564,2.03324734979919,2.14462723212461,5.24311627892476,3.22287911760087,6.62138529960924,1.72669886093312,0.484168561435538,1.87706049171296,0.22880131827172,1
"12353","PmetTSAr1.1-016659",4.27128048037064,4.1944516470208,8.27484386546182,3.83914751429714,2.91284237718042,3.47731694267462,7.27095157900128,4.07614157335033,-0.204394562542026,2.27699395129264,0.564804132576273,1
"12354","PmetTSAr1.1-016660",41.0042926115582,47.1801440579786,28.9855959401605,32.6989460700481,39.9423510970865,31.2110398757137,36.4176191478508,40.7048026560956,-0.0157235724869478,5.2222854122529,0.960368198882199,1
"12355","PmetTSAr1.1-016663",1.43874710917748,1.36840266498551,3.83007058915661,3.49494808198085,3.27694767432797,2.51610738128489,2.51445011377566,2.57589502204778,0.101671613608726,1.42576706093862,0.770300323338566,1
"12356","PmetTSAr1.1-016664",28.3702945590934,10.8282297837984,20.0014797433734,37.1735386901599,28.7279079449419,30.8435185728294,7.18713657520876,9.11470546263059,-0.345902982248566,4.43185710880607,0.468113983650189,1
"12357","PmetTSAr1.1-016665",19.2432425852488,21.5077201474896,12.1994840987951,14.3239917602397,15.2196014207677,19.1111077499841,27.7008587534285,18.3709436187803,0.257543317804879,4.21181624549279,0.419805671591582,1
"12358","PmetTSAr1.1-016666",6.56428368562225,5.97932468830624,5.53232418433733,6.9369424051438,7.20928488352154,5.99342432395951,3.26878514790836,6.6520365953981,-0.117706409818449,2.60270343277186,0.715834724722391,1
"12359","PmetTSAr1.1-016667",4.7658497991504,5.0571402836421,2.60066521485943,3.78619375547925,3.13130555546895,6.78500866863341,8.80057539821481,6.2557450535446,0.624050386594027,2.38555467463871,0.075234807797288,1
"12360","PmetTSAr1.1-016669",79.8055037121883,97.1268413299497,109.369793490361,76.9418115623965,79.3749547781665,68.6699419004606,62.5888540820658,91.7414919390862,-0.26458018330085,6.3795024860841,0.496708917029364,1
"12361","PmetTSAr1.1-016670",10.4309165415367,3.74823338669944,13.2870350068273,12.1528876487061,8.73852713154126,8.05719779400217,3.24783139696023,4.64227234742676,-0.6832792619656,3.01452201977911,0.100569104843871,1
"12362","PmetTSAr1.1-016671",62.001008236117,16.4208319798261,19.8596252771084,81.1516353884189,67.4687115614415,35.3103159463464,15.9877119734236,35.7794649216306,-0.216000846025095,5.38557228852424,0.671834350249581,1
"12363","PmetTSAr1.1-016672",11.1053292489637,11.5124311162911,9.03140101887547,13.9797923279234,9.50314825555113,9.52728300553941,10.6445054816503,8.77502699818473,-0.248347238437783,3.4024502305916,0.393731592813307,1
"12364","PmetTSAr1.1-016673",4.40616302185603,5.08688816766352,2.97894379156625,3.57437872020768,4.98824257092147,4.07100520118004,4.48410270289993,3.84968926371975,0.112215176735709,2.08535490388639,0.701103046312481,1
"12365","PmetTSAr1.1-016675",4.63096725766501,3.00453628616383,4.06649469959838,22.9025006887381,4.58772674405916,19.7896086168474,0.921965041717742,7.61445891132804,-0.0744646958866372,3.09046263649445,0.918621872799183,1
"12366","PmetTSAr1.1-016677",16.1859049782466,16.8075544721046,22.5548601361445,18.58676934508,20.972465115699,22.2209033897744,22.1900222540702,22.8433767339841,0.251575569591859,4.34754090870961,0.37678429366743,1
"12367","PmetTSAr1.1-016678",26.706743214107,31.2055303384739,22.9331387128513,30.1571656467893,22.319654715145,25.5851368546385,36.7109716611246,27.0610510008536,0.00874006436533567,4.80238029927745,0.977966949115784,1
"12368","PmetTSAr1.1-016679",4.7208889519886,8.89461732240581,12.577762675502,10.7760899194409,8.19236918581994,6.44575823520174,2.76589512515323,4.81211157964969,-0.738303322497559,2.89698076311468,0.0562429186191707,1
"12369","PmetTSAr1.1-016680",6.15963606116608,4.96789663157782,4.25563398795179,4.15687006720449,6.22620058122315,3.78829650665365,3.62499891402658,3.9063023411274,-0.157709783233513,2.2294578926609,0.606123660830622,1
"12370","PmetTSAr1.1-016682",11.0603684018019,11.8396578405268,8.18027422128511,7.49295687273166,10.6318746767085,9.13149083320246,13.3894468558554,12.3699574135701,0.239706974491232,3.40292591373195,0.430854610107177,1
"12371","PmetTSAr1.1-016683",8.13791333628512,5.83058526819912,9.69338852811241,12.6294714780671,7.50056912123959,11.3366186505083,6.32803278633541,8.32212237892358,-0.11700894246895,3.13474639531479,0.725333986831515,1
"12372","PmetTSAr1.1-016684",2.24804235808981,1.69562938922117,3.73550094497991,3.30960992611823,2.22104231260007,2.54437825073753,1.21531755499157,1.41532693519109,-0.574557578429372,1.23173402806785,0.0831324988556041,1
"12373","PmetTSAr1.1-016685",21.401363249015,25.5831802584247,13.523459117269,18.057231756901,20.6447703482662,13.9658095096038,23.1119872957879,20.012722863602,-0.0158904306263529,4.29301000780322,0.961682529008517,1
"12374","PmetTSAr1.1-016686",12.7688805939501,12.9403295493195,27.4724816333332,11.4380119046646,16.3483278419251,14.7573938542777,10.6235517307022,11.3509220202325,-0.282544398254708,3.88342437621853,0.412607507891802,1
"12375","PmetTSAr1.1-016687",59.1684748649238,52.7727462540063,57.8766222361444,56.6075681763261,64.4830481248316,69.9421310258294,23.6148773185431,57.2641277978313,-0.0728879536364461,5.78843957290673,0.847064439797645,1
"12376","PmetTSAr1.1-016688",34.3051263844505,38.4045182716585,42.5563398795179,33.5197293317254,38.2674667302078,27.1400346745336,28.7904538027313,31.1371925742039,-0.247552845538259,5.10098056092122,0.404275039671086,1
"12377","PmetTSAr1.1-016689",9.17201282100643,12.5238591730195,10.4026608594377,12.3911795633866,12.4159906327315,11.6475982144874,14.3533193994694,11.2093893267134,0.156312962293301,3.56465328545236,0.587879370284087,1
"12378","PmetTSAr1.1-016690",8.67744350222667,9.43007923479144,10.4026608594377,5.48071403765178,10.1949483201315,6.86982127699133,9.63872543614003,7.38800660169747,0.00643909512523096,3.09867733152915,0.990110575352023,1
"12379","PmetTSAr1.1-016691",2.96741591267855,2.43932648975678,3.45179201244979,3.01836425261982,2.91284237718042,2.12031520894794,1.92774508722801,2.37774925112102,-0.348901580126683,1.4355813005963,0.198070371387483,1
"12380","PmetTSAr1.1-016693",2.15812066376622,1.13041959281412,1.70225359518072,3.54790184079874,4.4784951549149,3.59040042048518,1.04768754740653,1.92484463185988,0.357149966601798,1.32613661742559,0.395637575097926,1
"12381","PmetTSAr1.1-016694",15.0169229520399,15.6771348792905,14.1381618044176,18.08370863631,14.7098540047611,17.8389186246153,17.1192145246226,17.0405362997007,0.083874030087187,4.02405843202459,0.76867686223758,1
"12382","PmetTSAr1.1-016696",7.55342232318177,7.2882315852489,6.28888133775098,7.65181814918534,6.99082170523301,5.71071562943312,7.6271653451195,6.39727774706371,-0.107474255866907,2.80753866511865,0.709403131281292,1
"12383","PmetTSAr1.1-016697",13.7580192315096,14.873942010712,9.55153406184735,14.9594368660544,12.0882958652988,15.8034160240253,12.1741293008638,15.5119832096943,0.0631305962913002,3.77152198624007,0.832442775351432,1
"12384","PmetTSAr1.1-016698",8.58752180790308,11.363691696184,4.11377952168673,16.5745265100001,10.704695736138,11.0539099559819,1.13150255119905,6.05759928261785,-0.493048914674091,3.13134185045423,0.359024358582027,1
"12385","PmetTSAr1.1-016699",3.19222014848753,3.74823338669944,2.60066521485943,2.22405787035145,3.422589793187,2.34648216456905,3.01734013653079,2.97218656390128,-0.00239815242980481,1.58534422219082,1,1
"12386","PmetTSAr1.1-016700",3.14725930132574,3.48050243050662,3.07351343574296,4.05096254956871,4.8061899223477,3.50558781212726,2.03251384196866,2.74573425427071,-0.0837537338119241,1.77129172223376,0.813798831971049,1
"12387","PmetTSAr1.1-016701",140.907295005069,148.798915875163,111.497610484337,101.856555086214,131.733296507985,110.22811999584,133.286809781058,120.246176413835,-0.0218525969359388,6.96439948624005,0.956599649151234,1
"12388","PmetTSAr1.1-016702",10.4309165415367,8.62688636621299,8.93683137469876,12.8412865133387,9.57596931498064,12.6088077758771,8.29768537545968,8.09567006929301,-0.0835320257763783,3.32032581247659,0.786641919756802,1
"12389","PmetTSAr1.1-016703",7.1038138515638,14.6954547065835,7.89656528875499,10.6172286429873,7.10005329437728,8.22682301071801,6.85187656003867,15.2289178226561,-0.110390620568646,3.29029759001134,0.760688900219888,1
"12390","PmetTSAr1.1-016704",6.60924453278405,6.5445344847133,6.47802062610439,6.06320538464859,7.5733901806691,6.38921649629646,6.57947779771298,5.94437312780256,0.0434399151963797,2.71869208081496,0.880313968614929,1
"12391","PmetTSAr1.1-016705",6.60924453278405,11.0662128559698,4.63391256465862,3.01836425261982,6.69953746751497,5.06048563202242,5.04985397849945,5.43485543113377,-0.189296615151702,2.58643896061294,0.612029755343099,1
"12392","PmetTSAr1.1-016706",1.52866880350107,1.99310822943541,3.21536790200802,2.06519659389777,2.47591602060336,2.94017042307448,3.45736890644153,2.63250809945542,0.397193991866621,1.38054405372281,0.174896360841857,1
"12393","PmetTSAr1.1-016707",3.19222014848753,2.4690743737782,3.02622861365461,3.4684712025719,2.58514760974762,2.14858607840058,2.09537509481305,2.37774925112102,-0.403939928312933,1.4469933153026,0.126631127800119,1
"12394","PmetTSAr1.1-016708",4.99065403495938,3.92672069082798,2.60066521485943,5.6660521935144,3.27694767432797,3.70348389829574,4.27456519341862,4.61396580872294,-0.117847953705282,2.06983338001518,0.710754678200514,1
"12395","PmetTSAr1.1-016709",9.80146468127158,6.48503871667045,11.3956421232931,12.3647026839777,9.39391666640686,10.1209712640448,5.48988274841019,8.06736353058919,-0.277049376715724,3.20070304869942,0.394784504518124,1
"12396","PmetTSAr1.1-016710",13.3533716070535,13.5650351137694,11.7739207,9.69053786367416,14.6370329453316,8.33990648852856,11.084534251561,12.3416508748663,-0.0605235947954511,3.57351402434565,0.843939669676435,1
"12397","PmetTSAr1.1-016711",85.7852963847072,107.062634593105,108.329527404417,92.351355378403,89.3878504497242,78.0275996892842,94.6271392817574,92.1943965583473,-0.151735235178513,6.54736900632193,0.693279878542659,1
"12398","PmetTSAr1.1-016713",17.1750436158062,18.2057050211115,13.7598832277108,39.5035040781471,22.6473494825778,27.818535541397,11.7760080328493,18.4841697735956,-0.136986681666811,4.40869374705045,0.721254606285001,1
"12399","PmetTSAr1.1-016715",4.58600641050321,4.55142625527789,3.92464023333332,3.83914751429714,7.13646382409203,3.44904607322198,2.32586635524249,5.01025735057644,0.0785886761335261,2.13987217581008,0.815880218586159,1
"12400","PmetTSAr1.1-016716",13.2184890655681,18.7114190494758,8.13298939919676,12.6294714780671,12.9985591081676,15.3228112433304,22.9024497863066,16.983923222293,0.371449890362977,3.92482920209543,0.259563226514974,1
"12401","PmetTSAr1.1-016717",12.5890372053029,17.5512515726402,6.99815366907628,11.8351650957988,11.5785484492922,15.2662695044252,21.3728259670931,16.3328728321051,0.397412353697849,3.83456019859362,0.240130799409294,1
"12402","PmetTSAr1.1-016718",12.364232969494,16.8670502401475,7.3764322457831,12.3911795633866,12.051885335584,15.3793529822357,21.5823634765744,16.983923222293,0.428552978017018,3.85305193759565,0.192788167218762,1
"12403","PmetTSAr1.1-016719",6.56428368562225,9.57881865489856,4.01920987751002,6.9369424051438,6.5903058783707,7.74621823002314,12.6560655726708,9.02978584651913,0.408674316737395,2.99405122577201,0.228887188354736,1
"12404","PmetTSAr1.1-016720",6.69916622710764,8.71613001827726,10.7809394361445,8.39317077263582,7.60980071038385,7.54832214385467,12.9284643349965,8.80333353688855,0.0951610691429204,3.17000991450161,0.76533090552141,1
"12405","PmetTSAr1.1-016723",14.8820404105546,17.0752854282974,17.8736627493975,17.58064792754,14.3821592373283,17.867189494068,20.3041846687385,15.1723047452484,0.00720070671993921,4.08379990091973,0.982718056526122,1
"12406","PmetTSAr1.1-016724",2.96741591267855,3.48050243050662,3.26265272409637,3.1772255290735,2.65796866917713,2.742274336906,3.41546140454527,3.05710618001275,-0.116041477849354,1.65887487845087,0.658009094647068,1
"12407","PmetTSAr1.1-016725",7.1937355458874,10.4712551755413,6.47802062610439,9.37281531076681,10.1585377904167,10.2057838724028,10.7492742363909,9.68083623670703,0.280271070755945,3.22633639428598,0.340964077310224,1
"12408","PmetTSAr1.1-016726",4.85577149347399,5.02739239962067,3.40450719036143,2.17110411153356,3.96874773890832,3.02498303143239,6.22326403159476,3.96291541853504,0.158067716724698,2.05093992364652,0.646552218826189,1
"12409","PmetTSAr1.1-016727",27.6958818516665,21.8646947557467,86.1056610228912,43.5544666277158,46.6054780348867,46.618663727402,20.6813521858048,27.62718177493,-0.340418321762432,5.32684080051268,0.432167729360958,1
"12410","PmetTSAr1.1-016728",36.7779729783493,37.8393084752514,38.9154085787147,38.126706348882,41.2531301668177,33.925043343167,25.1025936358603,42.9976322911052,-0.0823931660326128,5.20651123406252,0.789023238884605,1
"12411","PmetTSAr1.1-016729",20.4571854586173,26.3863731270032,14.0908769823293,37.4647843636583,17.6226963819416,35.5082120325148,39.497820537226,37.8741487857135,0.406413046757256,4.84264897974838,0.265494990220927,1
