"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"12412","PmetTSAr1.1-016730",13.4432933013771,16.5695713999332,9.83524299437747,21.2344572859745,13.7267697024627,18.3195234053102,17.014445769882,17.6632801511848,0.125463475957046,4.0043420688653,0.689639652396688,1
"12413","PmetTSAr1.1-016732",4.31624132753244,5.74134161613485,3.35722236827308,2.43587290562301,2.80361078803616,3.42077520376934,2.24205135144996,2.09468386408281,-0.587365971327218,1.7467016088274,0.0649142373681858,1
"12414","PmetTSAr1.1-016735",18.1641822533657,16.9265460081903,17.1171055959839,18.1101855157189,23.5576127254467,20.5811929615213,14.2695043956769,14.9458524356179,0.0600401084240358,4.17132116495775,0.840557011162322,1
"12415","PmetTSAr1.1-016736",3.73175031442909,3.00453628616383,3.40450719036143,6.22206666110226,2.87643184746567,3.87310911501157,4.23265769152236,3.22694541223568,-0.205901618692589,1.95927841177603,0.507181025516198,1
"12416","PmetTSAr1.1-016737",3.86663285591448,3.09377993822811,6.80901438072287,5.18946836415338,5.38875839778378,4.52333911242227,2.72398762325697,4.10444811205415,-0.18019414137659,2.17433107181343,0.589545609327939,1
"12417","PmetTSAr1.1-016738",59.6630441837036,21.0317540031468,250.751411534537,53.3509120090258,133.15330716686,34.9710655129147,2.61921886851631,15.2289178226561,-1.04907250849696,6.15690742784975,0.216545824309865,1
"12418","PmetTSAr1.1-016742",11.914624497876,10.2927678714127,22.6021449582328,14.3239917602397,19.6616860459678,12.9197873398561,6.8728303109868,9.56761008189174,-0.271102951908224,3.7617928663397,0.467821069723271,1
"12419","PmetTSAr1.1-016743",15.0618837992017,17.5809994566616,13.1451805405622,6.85751176691696,14.5642118859021,7.91584344673898,10.1416154588952,9.56761008189174,-0.319437708488354,3.57359076264072,0.35458822750344,1
"12420","PmetTSAr1.1-016744",16.5006309083792,13.2080605055123,11.2537876570281,8.31374013440898,8.15595865610518,12.3543699508033,13.4104006068035,20.0410294023058,0.132990814399369,3.69671399139193,0.702039917990982,1
"12421","PmetTSAr1.1-016745",7.41853978169638,4.04571222691368,13.9490225160642,8.41964765204476,8.3016007749642,6.72846692972813,4.44219520100367,3.84968926371975,-0.535822321522412,2.84524847672765,0.166253696587339,1
"12422","PmetTSAr1.1-016746",8.04799164196152,10.4117594074984,14.4691555590361,15.3830669365975,11.906243216725,10.7994721309082,3.24783139696023,4.81211157964969,-0.653892058484832,3.31263735131941,0.108825384841611,1
"12423","PmetTSAr1.1-016747",22.6602669695453,21.4184764954253,21.7037333385541,16.8657721834985,24.2858233197418,21.3445064367426,18.8583758533175,20.0410294023058,0.0326927092964822,4.38918432178291,0.910531299193026,1
"12424","PmetTSAr1.1-016748",17.9843388647185,13.9517576060479,17.6372386389558,17.6865554451758,17.0401279065055,14.1354347263196,15.0238394298096,16.0498074450669,-0.111489823055597,4.02203444382199,0.696210278081241,1
"12425","PmetTSAr1.1-016750",7.95806994763793,9.16234827859862,8.700407264257,13.1060553074282,9.61237984469539,9.21630344156038,3.7088139178191,11.0678566331943,-0.21567623816453,3.19009964797214,0.548302918535397,1
"12426","PmetTSAr1.1-016751",4.13639793888525,3.00453628616383,8.51126797590358,3.57437872020768,6.00773740293462,2.48783651183225,3.77167517066349,3.93460887983122,-0.242754354715907,2.16104847217778,0.516917460066809,1
"12427","PmetTSAr1.1-016752",23.1997971354869,28.7364559646957,21.7983029827308,53.6686345619331,35.1725717044536,52.9513384847932,23.1119872957879,35.1567210701466,0.199210734803955,5.09996491875282,0.590302909938453,1
"12428","PmetTSAr1.1-016755",4.99065403495938,6.15781199243479,4.25563398795179,3.60085559961663,5.60722157607231,3.59040042048518,5.63655900504711,5.18009658279937,0.0743816912650662,2.30443320739168,0.814994167752009,1
"12429","PmetTSAr1.1-016756",14.4324319389366,16.0936052555904,16.2659787983935,13.9003616896965,16.6396120796432,13.7679134234353,16.2810644866974,17.5783605350733,0.0827314518110767,3.97097407917514,0.771840824464664,1
"12430","PmetTSAr1.1-016757",6.20459690832788,4.8191572114707,15.4148520008032,12.0999338898882,9.83084302298392,5.96515345450687,1.92774508722801,7.35970006299365,-0.621266055570686,2.99929703563538,0.177002796533794,1
"12431","PmetTSAr1.1-016759",22.5253844280599,19.782342874247,23.2641324674698,22.9025006887381,22.5017073637188,20.5529220920687,19.9479709026202,18.6823155445223,-0.115171064835986,4.41468545279083,0.681966280642906,1
"12432","PmetTSAr1.1-016760",27.4261167686957,29.4801530652313,30.4987102469878,25.8149574237222,24.6135180871746,22.3057159981323,19.0260058609025,25.4758848334395,-0.308667198334373,4.6800658420978,0.279827019029338,1
"12433","PmetTSAr1.1-016761",32.1020448735225,29.2719178770813,30.924273645783,41.3039318779554,35.2089822341683,35.4516702936096,27.2398762325697,33.4866352866211,-0.0246984160347707,5.05248426093035,0.935267980132317,1
"12434","PmetTSAr1.1-016762",6.29451860265147,7.19898793318463,5.76874829477909,5.56014467587862,7.53697965095434,7.32215518823355,6.41184779012793,6.99171505984396,0.18582290874703,2.74381196083172,0.511957208266466,1
"12435","PmetTSAr1.1-016763",8.81232604371206,6.663526020799,4.77576703092368,16.0449889218212,7.79185335895763,7.80275996892842,5.74132775978776,6.05759928261785,-0.410243036541602,3.00503934323923,0.26595935048431,1
"12436","PmetTSAr1.1-016765",28.0555686289608,26.9813308074317,32.4373879526103,31.1897639437382,26.5796866917713,20.1005881808265,27.0512924740365,28.6745237069714,-0.212436641124786,4.79141104241551,0.463820163871153,1
"12437","PmetTSAr1.1-016766",19.6928510568667,14.6657068225621,24.3516833755019,13.185485945655,25.6694234489025,15.5489781989516,11.6921930290568,12.8228620328312,-0.129026961511795,4.10849175286713,0.707045118866246,1
"12438","PmetTSAr1.1-016767",3.5519069257819,3.77798127072086,1.79682323935742,5.58662155528756,3.20412661489846,3.6752130288431,2.64017261946444,3.62323695408918,-0.174582651017401,1.82808452037947,0.608725139421614,1
"12439","PmetTSAr1.1-016768",1.43874710917748,2.32033495367108,1.74953841726907,1.2708902116294,1.85693701545252,1.24391825591612,4.63077895953684,1.6983923222293,0.484104856853577,1.07120686819347,0.207341014287981,1
"12440","PmetTSAr1.1-016769",12.1843895808468,12.1966324487839,23.0749931791164,15.5419282130512,10.0857167309872,9.24457431101302,20.073693408309,10.1054343172644,-0.345045200072432,3.81978170864305,0.322290118641887,1
"12441","PmetTSAr1.1-016771",6.83404876859303,4.43243471919219,4.11377952168673,8.71089332554317,5.5344005166428,7.18080084097036,6.3908940391798,6.19913197613696,0.0684892020608657,2.64199439069763,0.834259537243185,1
"12442","PmetTSAr1.1-016776",46.7592810482681,45.6927498569074,74.2844555008029,42.3365301749043,59.6404476727691,47.2971645942654,48.5917484487146,44.9507834616689,-0.0602492920842445,5.6794013543328,0.857462246554115,1
"12443","PmetTSAr1.1-016779",20.4122246114555,11.0662128559698,22.1765815594377,49.2205188212302,27.3078972860665,33.5857929097354,7.56430409227511,9.6525296980032,-0.398375604408135,4.50354501403514,0.422293184107495,1
"12444","PmetTSAr1.1-016780",7.28365724021099,9.60856653891998,8.88954655261041,5.50719091706073,9.13904295840357,4.09927607063268,5.19653023513636,5.77453389557963,-0.371789775168801,2.80495922975569,0.266619771249154,1
"12445","PmetTSAr1.1-016781",17.4448086987769,25.2857014182105,12.8141867859437,19.1692606920768,17.6226963819416,19.7047960084895,27.8056275081692,19.7013509378599,0.182552826537416,4.32309297262109,0.560479588788894,1
"12446","PmetTSAr1.1-016782",6.92397046291662,7.58571042546314,5.91060276104415,3.97153191134187,6.84517958637399,6.72846692972813,8.50722288494098,5.54808158594906,0.182411884916187,2.71487463038464,0.563211800098043,1
"12447","PmetTSAr1.1-016783",30.7082586115068,28.5877165445886,22.4130056698794,37.3323999666136,27.1986656969222,40.6252394034425,29.6495575916047,35.241640686258,0.156299769154409,4.97899191392653,0.60921591570356,1
"12448","PmetTSAr1.1-016784",6.51932283846045,8.68638213425584,5.1540456076305,8.97566211963263,5.68004263550182,9.61209561389733,11.5245630214718,8.91655969170384,0.282864780609406,3.03723295179642,0.384450393291148,1
"12449","PmetTSAr1.1-016788",2.02323812228083,1.33865478096408,1.56039912891566,3.38904056434506,2.00257913431154,1.78106477551627,1.2362713059397,1.35871385778344,-0.40145338432294,0.924092911716855,0.227814407295065,1
"12450","PmetTSAr1.1-016789",12.7239197467883,10.3225157554342,14.2800162706827,18.0042779980831,12.4524011624463,11.5627856061294,9.28251167002181,11.4924547137516,-0.30612172750429,3.65226566249908,0.309523397798199,1
"12451","PmetTSAr1.1-016790",5.57514504806273,10.1440284513056,2.97894379156625,3.89210127311503,4.8061899223477,4.12754694008532,8.6538991415779,5.8594535116911,0.0525444366844813,2.54287204456118,0.893978588226831,1
"12452","PmetTSAr1.1-016791",13.3983324542153,19.4551161500114,7.51828671204816,15.7007894895049,8.92057978011504,11.4779729977715,14.7304869165357,13.3606862682038,-0.210703717965186,3.71605385562783,0.534591251129313,1
"12453","PmetTSAr1.1-016796",3.32710268997292,2.73680532997102,2.41152592650602,4.23630070543133,3.49541085261651,2.77054520635864,1.73916132869483,2.49097540593631,-0.290387016766734,1.56549323650236,0.353818769930899,1
"12454","PmetTSAr1.1-016797",6.56428368562225,11.4826832322697,11.1592180128514,11.1202893517572,6.95441117551826,10.8277430003608,17.1611220265189,12.5964097232007,0.237941445117827,3.46686837177603,0.48371480361571,1
"12455","PmetTSAr1.1-016798",7.01389215724021,13.7137745338765,10.7809394361445,8.07544821972847,6.26261111093791,5.85206997669631,12.1741293008638,12.3416508748663,-0.11086933970956,3.2620465962589,0.754465130095947,1
"12456","PmetTSAr1.1-016799",6.06971436684249,5.94957680428482,5.1540456076305,5.45423715824283,6.15337952179364,7.77448909947578,6.01372652211345,6.28405159224842,0.212408525030712,2.62537038430036,0.454006595402867,1
"12457","PmetTSAr1.1-016800",6.33947944981327,6.5445344847133,9.31510995140559,4.71288453479235,6.66312693780021,7.209071710423,3.96025892919667,5.97267966650638,-0.175272279751832,2.6757831979251,0.587996549907747,1
"12458","PmetTSAr1.1-016801",32.1020448735225,10.6497424796698,32.7210968851404,70.2961148307511,53.0137312646837,29.0624537973131,1.40390131352474,11.6622939459745,-0.616151251075787,4.91474232782667,0.379160951614653,1
"12459","PmetTSAr1.1-016803",24.7284659389879,36.054435433966,11.0646483686747,16.3891883541374,27.1622551672074,20.3550260059002,37.1090929291391,29.4104937132708,0.369485803912232,4.66432139781905,0.316827197597019,1
"12460","PmetTSAr1.1-016806",3.5968677729437,4.8191572114707,4.3502036321285,5.29537588178916,3.64105297147553,3.50558781212726,6.26517153349102,5.2084031215032,0.0438784819726303,2.218650979505,0.888931463905309,1
"12461","PmetTSAr1.1-016807",11.5099768734198,11.2149522760769,4.53934292048191,9.4257690695847,10.559053617279,7.94411431619162,4.88222397091441,12.0302789491242,-0.0540625264111438,3.18178755679742,0.88934823490553,1
"12462","PmetTSAr1.1-016808",3.32710268997292,4.22419953104222,2.69523485903613,5.32185276119811,3.71387403090504,6.16304954067535,2.66112637041257,5.03856388928027,0.165944267450455,2.07443577533489,0.611262664034515,1
"12463","PmetTSAr1.1-016811",21.401363249015,26.5648604311317,20.3797583200802,25.894388061949,26.1063498054795,20.9769851338583,27.2189224816215,20.2108686345287,0.00344226909530806,4.56435371697074,0.990928407020656,1
"12464","PmetTSAr1.1-016814",9.35185620965362,9.16234827859862,7.84928046666664,9.55815346662943,7.90108494810189,12.9763290787614,11.0426267496648,9.14301200133441,0.193084362150679,3.27655367022309,0.516298197143072,1
"12465","PmetTSAr1.1-016815",17.5347303931005,15.082177198862,19.9069100991967,15.0123906248723,16.6760226093579,14.729122984825,10.9588117458723,13.5305255004268,-0.272816339085239,3.95238567036446,0.353389417500256,1
"12466","PmetTSAr1.1-016816",5.17049742360657,5.681845848092,5.1540456076305,4.92469957006392,5.31593733835427,3.95792172336949,3.41546140454527,4.61396580872294,-0.278341426121806,2.27361533326446,0.331432784233587,1
"12467","PmetTSAr1.1-016817",6.65420537994584,7.64520619350599,5.10676078554215,3.83914751429714,6.26261111093791,4.9756730236645,4.84031646901815,4.52904619261147,-0.174481533693413,2.46942288178941,0.572832401932799,1
"12468","PmetTSAr1.1-016818",19.5579685153814,23.7388114490964,41.3742193273091,35.0553883374442,23.5212021957319,25.2176155517542,14.604764410847,23.7491859725064,-0.459432517122961,4.69518429899123,0.167364780356308,1
"12469","PmetTSAr1.1-016821",17.0401610743208,16.6885629360189,17.542668994779,21.1285497683388,14.8190855939054,19.3938164445105,21.6452247294188,12.7945554941274,-0.0763713287794679,4.1454075202652,0.800169510637407,1
"12470","PmetTSAr1.1-016822",14.3874710917748,13.7435224178979,13.7598832277108,15.5684050924601,11.1780326224299,13.1742251649299,16.2391569848011,10.643258552637,-0.16462949632405,3.77081545972593,0.571759868278172,1
"12471","PmetTSAr1.1-016823",5.21545827076836,6.03882045634909,14.5637252032128,9.31986155194892,9.72161143383966,9.35765778882358,5.82514276358028,6.96340852114014,-0.140541732893933,3.07511194035511,0.699140809731105,1
"12472","PmetTSAr1.1-016824",3.86663285591448,4.58117413929931,3.78278576706826,3.52142496138979,4.11438985776735,3.81656737610629,3.54118391023405,3.56662387668154,-0.069264864897894,1.96682072989731,0.805435903710672,1
"12473","PmetTSAr1.1-016825",4.36120217469423,3.86722492278513,1.60768395100401,3.70676311725241,2.80361078803616,2.96844129252712,4.44219520100367,3.84968926371975,0.052823690798147,1.81563688695654,0.878501901954145,1
"12474","PmetTSAr1.1-016827",12.2743112751704,11.2744480441197,12.8141867859437,12.6559483574761,10.0493062012725,12.9197873398561,11.5036092705236,10.8414043235637,-0.112630861060834,3.56705996047297,0.690027438537795,1
"12475","PmetTSAr1.1-016828",15.8711790481141,20.4367963227184,11.8212055220883,13.0266246692013,16.3483278419251,12.4957242980665,18.0621333172885,14.29480204543,0.000500887979744604,3.94104425155255,1,1
"12476","PmetTSAr1.1-016829",9.486738751139,9.72755807500568,9.26782512931723,13.9533154485144,10.0493062012725,10.3754090891186,11.0635805006129,9.73744931411467,-0.0434121520545788,3.39556792438177,0.886439773187675,1
"12477","PmetTSAr1.1-016830",9.39681705681541,13.0593210854052,9.78795817228912,9.4257690695847,12.8893275190234,13.3438503816457,19.9689246535684,13.0776208811656,0.508519752293268,3.66574225980891,0.0921181001638172,1
"12478","PmetTSAr1.1-016831",3.5968677729437,4.96789663157782,2.45881074859437,3.7597168760703,3.60464244176077,4.41025563461172,5.04985397849945,5.97267966650638,0.359914602048564,2.10426190270512,0.239394147208617,1
"12479","PmetTSAr1.1-016832",23.0199537468397,30.4320853539169,20.1433342096385,30.6602263555592,22.3924757745745,26.715971632744,30.4248463766855,28.5896040908599,0.0518728149917477,4.73428440708434,0.861929016915052,1
"12480","PmetTSAr1.1-016833",19.0633991966016,21.953938407811,14.4218707369477,22.3464862211503,19.1155281002465,21.5141316534584,23.8453685789725,24.5983821336211,0.194580220191685,4.38729892405048,0.504785064021996,1
"12481","PmetTSAr1.1-016836",3.64182862010549,3.39125877844235,3.21536790200802,3.62733247902557,3.27694767432797,3.08152477033767,2.2001438495537,2.94388002519746,-0.276750914603591,1.69122986330147,0.311080123709758,1
"12482","PmetTSAr1.1-016837",7.55342232318177,6.27680352852048,11.0173635465863,9.92882977835468,7.46415859152483,17.9802729718785,14.3742731504175,9.11470546263059,0.494478598141569,3.39690625972225,0.155277036209211,1
"12483","PmetTSAr1.1-016840",2.29300320525161,2.5880659098639,3.16808307991967,2.01224283507988,2.07540019374105,2.79881607581128,2.34682010619062,2.12299040278663,-0.0965511021016217,1.31239634855163,0.723790160236795,1
"12484","PmetTSAr1.1-016841",10.3859556943749,9.93579326315565,6.33616615983933,14.4563761572844,10.0128956715577,8.87705300812871,9.1358354133849,10.7281781687484,-0.0884553399906511,3.32922167939834,0.784828342801737,1
"12485","PmetTSAr1.1-016842",2.74261167686957,2.64756167790674,3.12079825783131,4.05096254956871,3.05848449603944,3.6752130288431,2.70303387230883,3.2552519509395,0.00869701315415623,1.68709014373702,0.978807886445183,1
"12486","PmetTSAr1.1-016845",28.3702945590934,36.7088888824373,26.1957914369477,19.7782289184825,31.6771608518371,20.8639016560477,36.6900179101765,28.6745237069714,0.0865614457808914,4.84212671821941,0.785794452420038,1
"12487","PmetTSAr1.1-016846",22.8401103581925,25.2559535341891,20.8053217188754,30.0777350085624,22.1376020665712,32.1439785676508,31.4515801731439,30.004931026051,0.2252064800596,4.75007003087849,0.447874639291432,1
"12488","PmetTSAr1.1-016847",11.1502900961255,14.2194885622407,9.59881888393571,10.1406448136262,12.051885335584,11.8172234312032,13.976151882403,13.2474601133886,0.179078468000452,3.59595134834486,0.537238526731492,1
"12489","PmetTSAr1.1-016848",9.08209112668284,7.16924004916321,5.91060276104415,5.24242212297127,6.62671640808546,5.93688258505423,5.80418901263215,6.70864967280575,-0.126612247649585,2.72599962060885,0.671949363938423,1
"12490","PmetTSAr1.1-016849",9.17201282100643,7.76419772959169,5.57960900642568,5.69252907292335,6.15337952179364,5.14529824038033,6.85187656003867,6.0009862052102,-0.222354340381134,2.72316818387771,0.462113381117101,1
"12491","PmetTSAr1.1-016850",11.2851726376109,7.43697100535602,6.85629920281122,5.21594524356232,6.33543217036742,5.31492345709617,5.97181902021719,7.64276545003186,-0.282584536420079,2.81953388485768,0.371452934693608,1
"12492","PmetTSAr1.1-016851",7.1038138515638,6.03882045634909,4.49205809839356,3.68028623784347,4.51490568462965,3.81656737610629,3.77167517066349,4.52904619261147,-0.356339236537685,2.26205285873317,0.239074157755363,1
"12493","PmetTSAr1.1-016852",6.87900961575482,4.90840086353498,4.58662774257026,4.15687006720449,4.87901098177721,3.16633737869559,4.04407393298919,4.50073965390765,-0.305553161138153,2.2305981337978,0.307998896954113,1
"12494","PmetTSAr1.1-016853",11.1053292489637,7.43697100535602,7.18729295742969,5.21594524356232,6.22620058122315,5.23011084873825,6.1813565296985,7.21816736947454,-0.31278219046917,2.81286942409354,0.319955275969228,1
"12495","PmetTSAr1.1-016854",7.23869639304919,5.53310642798488,4.53934292048191,3.70676311725241,4.44208462520014,4.15581780953796,3.58309141213032,5.15179004409555,-0.275913131958367,2.27709404080093,0.36406956920053,1
"12496","PmetTSAr1.1-016855",7.32861808737279,4.90840086353498,4.58662774257026,3.89210127311503,4.22362144691161,3.50558781212726,3.96025892919667,4.50073965390765,-0.351593488919324,2.22205134976203,0.237194262624786,1
"12497","PmetTSAr1.1-016856",9.12705197384463,13.1485647374695,9.59881888393571,9.53167658722049,11.1416220927151,10.1775130029501,13.5570768634404,12.0585854878281,0.180147754380938,3.4737631338779,0.537385219496385,1
"12498","PmetTSAr1.1-016857",3.10229845416394,3.24251935833523,3.97192505542167,3.1772255290735,3.422589793187,2.45956564237961,2.53540386472379,2.74573425427071,-0.274715141871108,1.6493702295374,0.30586867221726,1
"12499","PmetTSAr1.1-016858",24.9532701747969,26.862339271346,23.6424110441766,23.1143157240097,25.8514760974762,23.1255712122589,21.351872216145,23.6925728950988,-0.0685496532576979,4.59298439811093,0.807510928566668,1
"12500","PmetTSAr1.1-016860",8.85728689087386,8.41865117806302,10.6390849698795,11.3585812664377,8.52006395325273,9.41419952772885,10.4559217231171,9.08639892392677,-0.0670181076490215,3.27147615565811,0.817003681113095,1
"12501","PmetTSAr1.1-016862",7.23869639304919,6.63377813677757,6.19431169357427,7.78420254623007,6.62671640808546,5.93688258505423,7.10332157141624,7.21816736947454,-0.0516789893377175,2.78761342710067,0.858664731205814,1
"12502","PmetTSAr1.1-016863",4.99065403495938,5.29512335581349,11.8212055220883,5.16299148474443,5.97132687321986,5.11702737092769,7.96242536028959,6.02929274391403,-0.115073866287252,2.72183433729748,0.738287194403787,1
"12503","PmetTSAr1.1-016864",6.20459690832788,1.96336034541399,4.11377952168673,11.6498269399362,2.54873708003287,4.80604780694866,2.07442134386492,3.08541271871657,-0.937657206084606,2.20674540728655,0.0369975516582955,1
"12504","PmetTSAr1.1-016865",1.97827727511903,2.64756167790674,2.2223866381526,4.71288453479235,2.25745284231483,2.12031520894794,3.79262892161162,2.66081463815924,-0.101358404662747,1.52222801737034,0.774137643440425,1
"12505","PmetTSAr1.1-016866",11.5099768734198,10.5307509435841,4.96490631927709,9.90235289894573,9.86725355269868,8.05719779400217,12.8656030821521,9.14301200133441,0.112679748110939,3.27407646331714,0.733742412158716,1
"12506","PmetTSAr1.1-016867",2.96741591267855,1.57663785313548,2.26967146024096,3.99800879075082,1.92975807488203,1.89414825332683,0.942918792665873,2.66081463815924,-0.550911783296173,1.22414822102022,0.122212255767446,1
"12507","PmetTSAr1.1-016868",4.40616302185603,3.06403205420668,12.6723323196787,10.0876910548083,7.42774806181008,5.99342432395951,2.01156009102053,2.51928194464013,-0.75383624766074,2.60058250845302,0.117978030521203,1
"12508","PmetTSAr1.1-016870",7.41853978169638,8.80537367034153,8.7949769084337,10.6966592812141,7.5733901806691,8.42471909688648,9.32441917191807,8.01075045318155,-0.100431941425077,3.12036115047164,0.730971248867393,1
"12509","PmetTSAr1.1-016871",9.21697366816823,16.5993192839546,9.07868584096382,11.6233500605272,8.92057978011504,8.31163561907593,7.81574910365268,10.4168062430064,-0.394051746076396,3.36617922595149,0.204988279298374,1
"12510","PmetTSAr1.1-016873",12.9936848297591,9.25159193066289,7.80199564457828,5.87786722878597,10.559053617279,7.66140562166522,8.21387037166716,7.84091122095862,-0.066412666764805,3.1421852162359,0.836335266118954,1
"12511","PmetTSAr1.1-016874",38.2616809346886,26.862339271346,36.0310344313252,44.2163886129395,27.2350762266369,25.7547620713543,11.0007192477685,32.4392933545797,-0.592757750874426,4.92012389403427,0.0941124723231713,1
"12512","PmetTSAr1.1-016876",24.0090923843992,27.3680532997102,24.2571137313252,22.452393738786,25.1596760328959,19.4220873139631,24.4949348583646,24.8531409819555,-0.0625604332933276,4.58872839854921,0.826033896326712,1
"12513","PmetTSAr1.1-016877",3.19222014848753,2.29058706964966,3.30993754618473,3.99800879075082,4.84260045206245,3.47731694267462,1.73916132869483,2.17960348019427,-0.0725306936732642,1.67038052629151,0.853324190869958,1
"12514","PmetTSAr1.1-016878",11.2851726376109,15.7961264153762,9.78795817228912,10.273029210671,13.2898433458857,12.9197873398561,16.6582320037638,13.1342339585733,0.247800587804533,3.69616618700421,0.407242356562181,1
"12515","PmetTSAr1.1-016880",11.914624497876,9.7573059590271,8.84226173052206,15.4095438160065,10.122127260702,12.693620384235,9.15678916433303,11.7755201007898,-0.0718517497793292,3.49483765672379,0.817465331792602,1
"12516","PmetTSAr1.1-016881",3.5968677729437,3.71848550267801,3.97192505542167,3.33608680552717,3.8231056200493,3.42077520376934,3.83453642350788,4.16106118946179,0.0618140607418336,1.92355413795865,0.823317548455357,1
"12517","PmetTSAr1.1-016882",6.69916622710764,7.49646677339887,7.51828671204816,4.31573134365817,6.9180006458035,6.02169519341215,7.4176278356382,7.04832813725161,0.0773669144492595,2.75240243746454,0.805269658858121,1
"12518","PmetTSAr1.1-016883",21.4463240961768,29.0636826889313,21.0890306514055,15.8331738865496,19.5524544568236,18.8566699249103,31.7239789354696,21.9941805728695,0.0761154118237451,4.4925530130244,0.810898517066216,1
"12519","PmetTSAr1.1-016884",11.7797419563906,15.498647575162,9.55153406184735,13.3973009809266,11.6877800384364,11.364889519961,13.9971056333512,14.0966562745032,0.0247926509036669,3.67123091982574,0.933662536977749,1
"12520","PmetTSAr1.1-016885",5.9348318253571,10.7092382477127,5.39046971807227,2.59473418207669,4.73336886291819,2.96844129252712,20.7861209405455,8.26550930151594,0.579043236098593,2.95514743022173,0.270338355966431,1
"12521","PmetTSAr1.1-016886",6.29451860265147,2.55831802584247,3.83007058915661,3.52142496138979,5.27952680863951,2.57264912019017,5.78323526168402,3.56662387668154,0.0926940065034838,2.08139435179161,0.801100289995347,1
"12522","PmetTSAr1.1-016887",9.21697366816823,10.6199945956484,17.1643904180722,10.5907517635783,12.0154748058692,8.5095317052444,8.73771414537042,9.31285123355734,-0.302473487059931,3.4359254702399,0.331723894185649,1
"12523","PmetTSAr1.1-016889",7.32861808737279,7.37747523731318,10.6390849698795,11.1467662311662,9.94007461212819,10.8560138698135,11.2521642591461,10.1903539333758,0.210907733565788,3.30838712612189,0.47748284475239,1
"12524","PmetTSAr1.1-016890",19.7827727511903,20.0798217144613,14.989288602008,34.2610819551759,26.1063498054795,19.6482542695842,18.1669020720291,22.1357132663886,-0.052303510487152,4.45700815819715,0.875005001672601,1
"12525","PmetTSAr1.1-016891",8.67744350222667,8.83512155436296,9.26782512931723,7.30761871686904,9.72161143383966,6.04996606286479,7.50144283943072,8.77502699818473,-0.0890220842636457,3.0571745383302,0.765681183336687,1
"12526","PmetTSAr1.1-016893",3.19222014848753,3.89697280680656,4.16106434377508,4.23630070543133,2.65796866917713,3.47731694267462,5.63655900504711,4.50073965390765,0.0753550953070081,2.01380605047297,0.818983341831488,1
"12527","PmetTSAr1.1-016895",10.3409948472131,13.7137745338765,9.22054030722888,12.4970870810224,9.83084302298392,10.0927003945922,9.59681793424377,10.473419320414,-0.196752396783138,3.43093881300596,0.498542880453816,1
"12528","PmetTSAr1.1-016896",15.8262182009523,15.0226814308192,10.7809394361445,15.3301131777796,12.6344538110201,17.8389186246153,19.4450808798651,15.3704505161752,0.196853513442121,3.94018374480199,0.509425552234254,1
"12529","PmetTSAr1.1-016897",23.6943664542666,11.6611705363982,34.8961987012047,30.4219344408787,24.1765917305975,23.8323429485748,30.3200776219448,8.06736353058919,-0.219941398606094,4.55085787948006,0.594769686658694,1
"12530","PmetTSAr1.1-016898",10.8805250131547,14.9929335467977,11.3010724791164,16.4156652335464,10.1949483201315,13.3155795121931,12.1741293008638,11.266002404121,-0.192320115040997,3.65926001221637,0.516930151303331,1
"12531","PmetTSAr1.1-016899",1.61859049782466,2.5880659098639,2.17510181606425,1.64156652335464,1.85693701545252,1.27218912536876,1.63439257395418,2.23621655760192,-0.200985010953148,0.954082667537005,0.49183521004698,1
"12532","PmetTSAr1.1-016900",17.3099261572915,14.9036898947335,13.6653135835341,20.1224283507988,20.2806650511187,18.7718573165524,11.9017305385381,14.4929478163567,-0.0138631801915843,4.04364614480251,0.967793704654264,1
"12533","PmetTSAr1.1-016901",1.79843388647185,2.55831802584247,3.45179201244979,4.7393614142013,2.47591602060336,1.66798129770571,2.72398762325697,3.45339772186625,-0.287463415265549,1.54777575953258,0.397880897508216,1
"12534","PmetTSAr1.1-016902",14.8370795633928,13.9220097220265,14.8001493136546,18.5073387068531,13.5811275836037,18.8001281860051,16.0924807281642,14.7194001259873,0.025697285965021,3.9747322715405,0.930849349400234,1
