"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"12535","PmetTSAr1.1-016903",62.001008236117,59.5255159268696,54.6612543341363,97.5673006219653,74.9328701529663,87.2156322613919,61.1849527685411,64.453988628602,0.0718359271070257,6.13461871265631,0.854571918493764,1
"12536","PmetTSAr1.1-016904",59.2134357120856,75.2026508061601,65.9150419911644,57.2165364027319,64.2281744168283,67.5956488612603,98.9855194789685,75.578458339204,0.250605436236443,6.1407773151491,0.511470255422202,1
"12537","PmetTSAr1.1-016907",7.50846147601997,9.10285251055577,5.95788758313251,6.9369424051438,8.55647448296749,9.41419952772885,10.0368467041545,8.71841392077709,0.31451615855673,3.06130792050928,0.278540836722813,1
"12538","PmetTSAr1.1-016909",17.7595346289095,29.0636826889313,14.185446626506,21.6316104771087,18.9334754516727,22.1360907814165,21.5823634765744,20.1259490184172,0.00109544736177282,4.37481082966611,0.996940416495258,1
"12539","PmetTSAr1.1-016910",2.06819896944263,3.80772915474228,2.03324734979919,3.62733247902557,2.33027390174434,3.30769172595879,2.61921886851631,2.94388002519746,-0.0559826815844988,1.54224967501772,0.87114003213774,1
"12540","PmetTSAr1.1-016911",2.60772913538418,3.92672069082798,3.21536790200802,2.14462723212461,2.65796866917713,2.77054520635864,3.52023015928592,2.3494427124172,-0.0694294860415327,1.56620037573192,0.813930178830272,1
"12541","PmetTSAr1.1-016912",6.83404876859303,4.87865297951355,3.59364647871485,9.769968501901,6.00773740293462,6.64365432137021,5.00794647660319,5.06687042798409,-0.146849902638513,2.59487909192627,0.669668796965004,1
"12542","PmetTSAr1.1-016913",7.46350062885817,8.98386097447008,1.60768395100401,5.69252907292335,6.04414793264938,3.92965085391685,8.19291662071903,7.10494121465925,0.0874548889866798,2.6321424687243,0.839035767800303,1
"12543","PmetTSAr1.1-016914",22.9300320525161,33.1688906838879,19.4340618783132,37.2529693283867,21.5186230614204,33.1334589984931,42.1799006585867,33.5432483640287,0.208440446804508,4.92939637069832,0.52977610270972,1
"12544","PmetTSAr1.1-016915",17.9393780175567,18.1759571370901,20.1906190317268,13.6355928956071,18.2052648573776,14.5594977681092,13.158955595426,14.3231085841338,-0.215016387596829,4.02915298923141,0.464848049150928,1
"12545","PmetTSAr1.1-016916",3.37206353713472,2.88554475007814,2.41152592650602,3.60085559961663,2.40309496117385,2.65746172854809,3.81358267255975,3.02879964130892,-0.0421013355621038,1.62667558329044,0.880957744702924,1
"12546","PmetTSAr1.1-016918",19.9626161398375,18.4734359773044,50.2637658799195,31.6928246525081,21.0452861751285,19.8178794863001,9.78540169277695,23.975638282137,-0.689993418115461,4.61002266221814,0.0721171271054779,1
"12547","PmetTSAr1.1-016919",16.6355134498646,20.8830145830397,9.36239477349394,18.0307548774921,12.3795801030168,15.8034160240253,38.7434855030933,22.4753917308344,0.461604485333578,4.27581504251547,0.227010506131651,1
"12548","PmetTSAr1.1-016920",1.75347303931005,2.11209976552111,2.50609557068272,2.25053474976039,1.89334754516727,2.28994042566378,2.59826511756818,1.86823155445223,0.0104738258079632,1.15227862594784,1,1
"12549","PmetTSAr1.1-016922",15.2417271878489,16.5993192839546,11.9630599883534,28.9392291939778,10.704695736138,16.6232712381519,16.8258620113488,18.6540090058185,-0.21304619954328,4.08880123036642,0.532414624250455,1
"12550","PmetTSAr1.1-016923",17.9843388647185,18.7411669334972,19.81234045502,16.2303270776838,19.042707040817,19.6482542695842,21.4147334689894,18.7672351606338,0.116888000895655,4.24922786931063,0.677448322151969,1
"12551","PmetTSAr1.1-016926",22.7501886638689,21.180493423254,21.9401574489959,33.3608680552717,26.1427603351943,26.5746172854808,14.6676256636914,18.4558632348918,-0.210493241825359,4.53568031623875,0.508241417553669,1
"12552","PmetTSAr1.1-016927",46.4445551181355,40.9033405294581,45.5352836710842,72.9438027716457,47.8434360451884,50.2090641478872,27.3655987382584,35.1001079927389,-0.359286428961135,5.51892771549068,0.293679540361814,1
"12553","PmetTSAr1.1-016928",18.1192214062039,11.1852043920555,9.07868584096382,10.749613040032,8.22877971553469,10.0927003945922,11.0426267496648,9.76575585281849,-0.326434296003873,3.47110845746248,0.294630083812382,1
"12554","PmetTSAr1.1-016929",21.5362457905004,21.0912497711897,34.5179201244979,17.0511103393611,24.5042864980303,14.1637055957722,18.7955146004731,18.3709436187803,-0.312025334181997,4.41291331071364,0.332072468861169,1
"12555","PmetTSAr1.1-016930",70.9032559741526,59.198289202634,60.6191419172688,91.0275114079557,75.0056912123959,78.8474549034107,50.9595223058534,57.3490474139428,-0.1041700965388,6.08851529212021,0.788281069960955,1
"12556","PmetTSAr1.1-016931",1.97827727511903,1.66588150519975,2.17510181606425,2.32996538798723,1.89334754516727,2.51610738128489,2.84971012894575,2.6042015607516,0.282087482743647,1.2129991411609,0.301909054285048,1
"12557","PmetTSAr1.1-016933",2.06819896944263,3.59949396659232,1.93867770562248,2.8330260967572,2.51232655031811,2.68573259800072,3.18497014411584,3.56662387668154,0.184266918721883,1.52084844371086,0.523541404875231,1
"12558","PmetTSAr1.1-016934",2.96741591267855,2.20134341758538,87.807914618072,5.61309843469651,7.28210594295105,6.86982127699133,2.76589512515323,4.18936772816561,-2.22279404473545,3.90204514771644,0.00953221893743323,1
"12559","PmetTSAr1.1-016935",1.52866880350107,1.07092382477127,11.3956421232931,5.58662155528756,2.7672002583214,2.85535781471656,0.775288785080829,1.10395500944905,-1.38430495213846,1.77180110916519,0.0219041840432807,1
"12560","PmetTSAr1.1-016936",20.8168722359117,21.5672159155325,6.61987509236945,13.211962825064,13.1442012270267,11.7041399533926,46.5382808557978,19.0219940089682,0.53945168542334,4.26008015452476,0.238843002366483,1
"12561","PmetTSAr1.1-016937",23.8742098429138,34.4777975808305,20.7580368967871,25.7884805443132,20.1350229322597,28.8645577111446,30.9696439013369,26.5232267654809,0.0214716265882588,4.72753737403162,0.944539723029975,1
"12562","PmetTSAr1.1-016938",16.5905526027028,16.2125967916761,9.78795817228912,9.4257690695847,13.690359172748,7.94411431619162,9.26155791907368,15.7667420580287,-0.157299473425088,3.63126335394632,0.643243254483935,1
"12563","PmetTSAr1.1-016939",10.7906033188311,14.7846983586478,15.3202823566264,12.2587951663419,13.5811275836037,18.4043360136681,21.8128547370039,18.9653809315605,0.453767712134688,3.982738467043,0.129286225178902,1
"12564","PmetTSAr1.1-016940",34.1702438429651,27.1598181115602,38.7262692903613,45.937385774521,34.9905190558798,28.1860568442813,12.0064992932788,28.731136784379,-0.491306321928788,4.96763523483649,0.165259685550322,1
"12565","PmetTSAr1.1-016941",5.9797926725189,6.90150909297039,6.85629920281122,6.77808112869012,8.73852713154126,7.32215518823355,8.40245413020033,7.75599160484715,0.28001669700344,2.8888154145767,0.320696038259406,1
"12566","PmetTSAr1.1-016942",1.84339473363365,1.4873942010712,3.49907683453814,3.70676311725241,3.31335820404273,1.47008521153724,1.36199381162848,1.0473419320414,-0.562032250290877,1.18060701972784,0.155199053931498,1
"12567","PmetTSAr1.1-016943",21.0416764717206,15.498647575162,27.1887727008031,17.9778011186742,26.4704551026271,19.6765251390369,15.3381456940315,15.7384355193249,-0.0810556213311801,4.31589219625267,0.798227570912679,1
"12568","PmetTSAr1.1-016944",4.99065403495938,7.13949216514178,3.40450719036143,4.15687006720449,4.55131621434441,3.76002563720101,10.0368467041545,3.87799580242358,0.175676682781942,2.40971942967892,0.643035254431002,1
"12569","PmetTSAr1.1-016945",17.8944171703949,22.5488960882395,24.7772467742971,17.9778011186742,20.5719492888367,15.0966442877093,17.182075777467,18.6257024671147,-0.219064037149432,4.27727044274015,0.451501302619169,1
"12570","PmetTSAr1.1-016946",13.4432933013771,14.7549504746264,14.989288602008,17.8718936010384,16.3119173122104,14.5877686375618,8.33959287735594,9.93559508504142,-0.314460834161398,3.79034513160437,0.317899809959407,1
"12571","PmetTSAr1.1-016947",6.06971436684249,5.89008103624197,6.19431169357427,5.95729786701281,6.37184270008217,5.20183997928561,4.92413147281067,4.89703119576116,-0.173781925828931,2.52242859254381,0.536475609450204,1
"12572","PmetTSAr1.1-016948",7.55342232318177,6.72302178884185,13.0506108963855,9.05509275785946,10.704695736138,6.58711258246493,3.77167517066349,4.18936772816561,-0.528717910051338,2.95392242923959,0.15772861333373,1
"12573","PmetTSAr1.1-016949",8.3627175720941,9.93579326315565,8.98411619678711,8.2078326167732,9.86725355269868,7.94411431619162,8.52817663588911,9.2562381561497,0.00342177239725584,3.16132173531889,0.99307070445039,1
"12574","PmetTSAr1.1-016950",7.28365724021099,8.68638213425584,7.09272331325299,8.31374013440898,7.93749547781665,6.36094562684382,7.4176278356382,9.99220816244907,0.0132391519801359,2.99082996794233,0.965444658664058,1
"12575","PmetTSAr1.1-016951",4.40616302185603,5.02739239962067,3.26265272409637,7.96954070209269,3.24053714461322,4.69296432913811,4.44219520100367,6.19913197613696,-0.158996916370335,2.31503653977167,0.646195142689975,1
"12576","PmetTSAr1.1-016952",42.577922262221,46.5256906095073,40.7122318180721,37.597168760703,43.5105830091325,35.7909207270412,41.2788893678171,43.6486826812931,-0.02773392461305,5.37558892415652,0.926410720305414,1
"12577","PmetTSAr1.1-016953",42.80272649803,55.063333323656,39.9556746646585,44.7194493217095,48.353183461195,48.9934167614237,58.6705026547654,57.3490474139428,0.224944820093456,5.63099873968726,0.477538531397151,1
"12578","PmetTSAr1.1-016954",19.7827727511903,10.2630199873913,15.6985609333333,20.7843503360225,26.5068656323418,16.5101877603413,11.398840515783,15.6818224419172,0.0743544190893963,4.09872402172047,0.829736285898994,1
"12579","PmetTSAr1.1-016955",45.2755730919288,59.0198018985054,42.6036247016063,46.6522615185625,44.3480251925719,45.9401628605387,47.4392921465675,48.0928092577931,-0.0589974371602012,5.56941305396814,0.850198416292807,1
"12580","PmetTSAr1.1-016956",7.41853978169638,7.64520619350599,7.94385011084334,8.04897134031952,6.22620058122315,6.16304954067535,7.27095157900128,6.34066466965606,-0.255533209502576,2.84643762391904,0.361132518668573,1
"12581","PmetTSAr1.1-016957",2.29300320525161,1.99310822943541,1.98596252771084,4.68640765538341,2.07540019374105,2.65746172854809,1.73916132869483,2.40605578982485,-0.317830300362795,1.3481406867713,0.343056863418654,1
"12582","PmetTSAr1.1-016958",12.1843895808468,14.1599927941979,8.60583762008029,8.55203204908949,12.4159906327315,8.70742779141287,11.1683492553536,11.1527762493058,-0.0026807649901692,3.45020143256556,0.996540912516974,1
"12583","PmetTSAr1.1-016959",20.6370288472645,23.0546101166037,21.0890306514055,29.1775211086583,17.3314121442235,39.409592016979,14.9609781769652,26.4100006106657,0.0617310858664738,4.58942563191321,0.857372140792604,1
"12584","PmetTSAr1.1-016960",5.12553657644477,4.99764451559925,3.87735541124497,6.22206666110226,3.56823191204602,4.26890128734852,4.52601020479619,4.92533773446498,-0.228293609137648,2.24904026712562,0.432451012994268,1
"12585","PmetTSAr1.1-016961",22.7052278167071,23.7685593331179,50.0273417694777,19.1692606920768,25.742244508332,20.9487142644056,20.1994159139978,21.6828086471274,-0.384116393346629,4.67666115903721,0.262180966014062,1
"12586","PmetTSAr1.1-016964",8.00303079479973,9.31108769870574,6.5725902702811,5.69252907292335,8.01031653724616,7.97238518564425,8.57008413778538,8.71841392077709,0.169932092817386,2.98548798533203,0.56636002138765,1
"12587","PmetTSAr1.1-016965",5.30537996509196,6.48503871667045,5.57960900642568,6.24854354051121,5.31593733835427,6.2761330184859,5.40606774461767,4.89703119576116,-0.111308144447392,2.52407026770986,0.696150654102008,1
"12588","PmetTSAr1.1-016968",2.65268998254598,3.09377993822811,3.07351343574296,3.1242717702556,2.47591602060336,2.65746172854809,3.56213766118219,3.2552519509395,0.00352525894201993,1.60965476042745,1,1
"12589","PmetTSAr1.1-016969",6.33947944981327,7.85344138165596,74.9464430100399,18.9309687773962,10.3041799092757,13.6548299456247,4.25361144247049,11.5773743298631,-1.44082179336558,4.20943483725729,0.0200800494609845,1
"12590","PmetTSAr1.1-016970",4.36120217469423,4.1944516470208,2.08053217188754,4.20982382602238,2.33027390174434,2.43129477292697,3.14306264221958,4.01952849594268,-0.318694572507844,1.77028136263293,0.31248271220532,1
"12591","PmetTSAr1.1-016973",2.20308151092802,3.12352782224953,2.55338039277107,2.5417804232588,2.33027390174434,2.12031520894794,2.07442134386492,1.9531511705637,-0.305343109312574,1.27655083085806,0.249562070005439,1
"12592","PmetTSAr1.1-016974",7.64334401750536,8.77562578632011,9.22054030722888,6.98989616396169,6.66312693780021,6.13477867122271,7.10332157141624,6.28405159224842,-0.315862874415147,2.88917586904715,0.267776566027703,1
"12593","PmetTSAr1.1-016975",16.5006309083792,17.9677219489402,20.3324734979919,12.682425236885,17.258591084794,16.2840208047202,15.9877119734236,15.0307720517293,-0.0629496601194884,4.04979304094714,0.829392463051556,1
"12594","PmetTSAr1.1-016976",3.23718099564933,3.59949396659232,7.32914742369475,8.34021701381793,5.78927422464609,6.30440388793854,3.39450765359714,3.59493041538536,-0.241485942050256,2.39424699960837,0.516624333884445,1
"12595","PmetTSAr1.1-016977",10.0262689170806,10.6497424796698,13.6653135835341,8.02249446091058,12.7072748704496,7.88757257728634,9.19869666622929,8.69010738207327,-0.137832057158564,3.34461741484595,0.654767617466396,1
"12596","PmetTSAr1.1-016978",28.8648638778732,35.7867044777732,61.6594080032126,50.8885622239938,40.2700458645193,36.6390468106204,49.5975284942249,52.5086292955893,0.0149058478843211,5.47861222732967,0.965616622721977,1
"12597","PmetTSAr1.1-016980",3.14725930132574,4.10520799495653,7.75471082248993,5.24242212297127,6.66312693780021,4.29717215680116,3.28973889885649,3.45339772186625,-0.195834655363063,2.26165232101591,0.578086166539356,1
"12598","PmetTSAr1.1-016981",19.0633991966016,31.7409922508595,22.9331387128513,28.2773072087541,19.9529702836859,18.7153155776472,23.6567848204393,20.7486928699013,-0.296994474111755,4.53613667469317,0.316446741115958,1
"12599","PmetTSAr1.1-016982",51.6600133889039,23.2330974207322,142.516453774297,185.894170330208,91.0991453463177,116.165002580894,9.49204917950312,33.7413941349555,-0.687191318396,6.35359441209149,0.316498638782503,1
"12600","PmetTSAr1.1-016983",32.5516533451405,15.7961264153762,97.3594486799193,111.653000467524,61.7522583962249,72.3168840598511,5.88800401642467,22.3338590373153,-0.665403801887299,5.71435743896705,0.308686348652042,1
"12601","PmetTSAr1.1-016985",13.2634499127299,11.571926884334,14.3745859148594,9.50519970781154,12.7800959298791,11.280076911603,10.120661707947,11.2093893267134,-0.100752635503532,3.56278583920076,0.729311159937289,1
"12602","PmetTSAr1.1-016986",15.5114922708197,13.327052041598,18.1100868598393,14.7740987101918,16.6032015499284,17.9802729718785,14.9190706750689,15.5119832096943,0.075696104800128,3.99102135657831,0.793720870322901,1
"12603","PmetTSAr1.1-016987",10.2510731528895,7.58571042546314,6.80901438072287,10.5642748841694,7.60980071038385,5.59763215162256,9.05202040959238,6.76526275021339,-0.278740843391708,3.01631916440827,0.364623797718472,1
"12604","PmetTSAr1.1-016988",3.73175031442909,4.31344318310649,3.87735541124497,5.29537588178916,2.91284237718042,4.80604780694866,4.92413147281067,3.39678464445861,-0.102447158687109,2.07890197852041,0.728820770562569,1
"12605","PmetTSAr1.1-016989",21.0866373188824,23.7983072171393,29.9312923819276,28.4361684852078,26.3976340431976,28.1577859748286,29.377158829279,22.5603113469459,0.0446593105023558,4.71595396885251,0.879042292817319,1
"12606","PmetTSAr1.1-016991",51.6600133889039,63.0357662413977,45.251574738554,46.8640765538341,54.4337419235591,48.1452906778446,52.1748398608449,56.2733989431976,0.028952785258314,5.70854451666386,0.928320446828411,1
"12607","PmetTSAr1.1-016992",21.8060108734712,29.7478840214241,3.87735541124497,10.4054136077157,11.760601097866,9.72517909170788,45.6791770669245,21.0600647956434,0.422325941375566,4.27363379797781,0.439449603792186,1
"12608","PmetTSAr1.1-016994",4.63096725766501,4.28369529908507,4.72848220883532,3.25665616730033,4.00515826862308,2.77054520635864,2.49349636282753,5.74622735687581,-0.169671211639822,2.01528819097062,0.60181284915129,1
"12609","PmetTSAr1.1-016995",2.74261167686957,2.91529263409956,2.08053217188754,2.75359545853036,2.54873708003287,2.43129477292697,3.01734013653079,2.3494427124172,-0.0232888586260799,1.41668694904614,0.946280104549108,1
"12610","PmetTSAr1.1-016996",18.5688298778218,19.5443598020756,16.0768395100401,10.8290436782588,20.6083598185515,10.0927003945922,12.9284643349965,15.3138374387675,-0.141826058287555,3.95871275502716,0.665057790374864,1
"12611","PmetTSAr1.1-016997",4.63096725766501,2.61781379388532,2.2223866381526,10.1141679342173,5.78927422464609,7.46350953549675,1.42485506447287,3.48170426057007,-0.115701015029586,2.25840268098145,0.823657966248846,1
"12612","PmetTSAr1.1-016998",2.11315981660442,2.14184764954254,2.41152592650602,3.04484113202877,2.36668443145909,2.31821129511641,2.66112637041257,1.86823155445223,-0.0797460041552487,1.28070318635557,0.78511862563804,1
"12613","PmetTSAr1.1-016999",4.67592810482681,3.53999819854947,10.970078724498,8.15487885795531,8.08313759667567,6.84155040753869,3.33164640075275,4.64227234742676,-0.256561826773547,2.66185363737489,0.516131427515629,1
"12614","PmetTSAr1.1-017001",7.86814825331434,9.34083558272717,9.69338852811241,11.5703963017093,8.55647448296749,7.80275996892842,9.26155791907368,8.71841392077709,-0.165159307299062,3.19609755952421,0.567857506691117,1
"12615","PmetTSAr1.1-017003",9.03713027952104,6.63377813677757,5.95788758313251,6.48683545519172,8.04672706696092,8.87705300812871,9.45014167760686,8.74672045948091,0.322653012735472,2.99440518757989,0.270487697179559,1
"12616","PmetTSAr1.1-017004",7.41853978169638,7.76419772959169,13.6653135835341,8.26078637559109,11.5421379195774,8.33990648852856,7.83670285460081,7.44461967910511,-0.0768260133492574,3.18372315874644,0.810841855787883,1
"12617","PmetTSAr1.1-017005",9.89138637559517,11.1257086240126,13.2397501847389,14.3239917602397,8.81134819097078,7.18080084097036,10.1416154588952,10.2186604720796,-0.418317550512114,3.41634023462943,0.156877734447566,1
"12618","PmetTSAr1.1-017006",2.02323812228083,3.09377993822811,2.64795003694778,3.60085559961663,1.96616860459678,1.83760651442155,2.7449413742051,2.57589502204778,-0.321622437775953,1.3936420564963,0.265727634947504,1
"12619","PmetTSAr1.1-017007",8.45263926641769,9.9952890311985,6.76172955863451,9.02861587845052,7.42774806181008,10.0078877862343,6.70520030340176,10.2186604720796,0.00287394569735728,3.11091151505305,0.993103675848074,1
"12620","PmetTSAr1.1-017008",9.89138637559517,8.74587790229868,8.98411619678711,8.94918524022368,7.50056912123959,6.78500866863341,6.09754152590598,7.86921775966244,-0.372626299282945,3.02822873418566,0.187710045859942,1
"12621","PmetTSAr1.1-017010",1.48370795633928,1.18991536085696,2.41152592650602,3.57437872020768,2.14822125317056,2.0920443394953,1.00578004551026,1.0473419320414,-0.475639870708436,0.946266083347269,0.218382558431413,1
"12622","PmetTSAr1.1-017011",8.3177567249323,11.8694057245482,6.43073580401604,7.96954070209269,8.84775872068553,8.76396953031815,11.0216729987166,9.96390162374524,0.156663800649574,3.20427738901231,0.605649546557579,1
"12623","PmetTSAr1.1-017015",1.70851219214826,1.27915901292124,2.74251968112449,2.8330260967572,2.58514760974762,1.78106477551627,1.00578004551026,1.27379424167198,-0.378319292201556,0.965780188891168,0.279906849559451,1
"12624","PmetTSAr1.1-017016",11.5099768734198,12.0478930286768,19.1503529457831,15.8066970071406,11.7970116275807,11.7889525617505,10.8959504930279,9.00147930781531,-0.427922759178193,3.67852909978269,0.156556798973743,1
"12625","PmetTSAr1.1-017017",5.71002758954812,6.63377813677757,8.32212868755017,7.75772566682112,6.29902164065266,5.28665258764353,6.57947779771298,5.15179004409555,-0.28549373651394,2.70630540804808,0.327162422048437,1
"12626","PmetTSAr1.1-017018",11.6448594149052,14.4277237503907,18.3937957923694,20.2283358684346,11.4329063304332,21.5706733923637,15.3171919430834,17.0971493771083,0.0158677690002818,4.02944251916345,0.961892689696616,1
"12627","PmetTSAr1.1-017021",14.5223536332602,7.22873581720606,18.4883654365461,10.723136160623,15.4380645990562,6.24786214903326,2.22109760050183,5.51977504724523,-0.793852470863837,3.33346645953651,0.0931458558353678,1
"12628","PmetTSAr1.1-017022",5.12553657644477,6.30655141254191,3.59364647871485,5.58662155528756,4.66054780348867,3.5338586815799,5.80418901263215,4.58565927001912,-0.152169911479304,2.31210652729075,0.619050839277803,1
"12629","PmetTSAr1.1-017023",4.09143709172346,6.81226544090612,2.08053217188754,4.47459262011184,3.13130555546895,5.7672573683384,6.05563402400972,5.94437312780256,0.255086477462619,2.28420532186255,0.479366573195949,1
"12630","PmetTSAr1.1-017025",25.9873696595182,7.79394561361311,20.4270431421686,21.3668416830193,25.0868549734664,14.9552899404461,4.08598143488545,7.44461967910511,-0.55219402610544,3.9938756190165,0.255235852000388,1
"12631","PmetTSAr1.1-017027",12.0944678865232,4.84890509549213,19.2922074120481,24.914743523818,21.4093914722761,23.6061759929537,6.30707903538728,7.41631314040129,-0.058937680349169,3.91077497404987,0.90674932556644,1
"12632","PmetTSAr1.1-017028",9.5766604454626,9.69781019098426,4.72848220883532,9.53167658722049,6.84517958637399,7.57659301330731,9.97398545131012,8.94486623040766,-0.00965845952457973,3.0752920318839,0.981015915541137,1
"12633","PmetTSAr1.1-017030",22.9749928996779,24.1552818253964,33.0993754618473,33.0960992611823,25.2689076220402,23.6061759929537,30.1734013653079,23.3245878919491,-0.146452839759633,4.75615999930554,0.621808242199573,1
"12634","PmetTSAr1.1-017031",5.44026250657734,5.29512335581349,4.16106434377508,2.70064169971247,4.33285303605588,2.34648216456905,3.4364151554934,3.0004931026051,-0.42263512847983,1.9600350496401,0.179783074397929,1
"12635","PmetTSAr1.1-017033",63.4847161924563,88.1429803554796,47.6631006650601,47.1288453479235,54.9798998692805,55.948050646773,57.6856763602033,59.8683293585829,-0.109142788923004,5.89301817297055,0.759495793026262,1
"12636","PmetTSAr1.1-017034",5.26041911793016,5.47361065994203,4.91762149718874,5.16299148474443,5.02465310063623,5.68244475998048,6.09754152590598,4.98195081187262,0.066475763525613,2.43008527822379,0.820183269124864,1
"12637","PmetTSAr1.1-017035",6.83404876859303,8.12117233784878,8.13298939919676,10.8819974370767,6.5903058783707,10.4036799585712,8.82152914916294,10.5583389365255,0.0972702168194707,3.14752231916041,0.750265272033536,1
"12638","PmetTSAr1.1-017036",14.7471578690692,23.1736016526894,20.0960493875501,24.3057752974122,19.6616860459678,25.3024281601121,42.5361144247049,24.768221365844,0.447396573993229,4.60886076008353,0.171711655322723,1
"12639","PmetTSAr1.1-017037",13.4882541485389,15.5283954591834,10.5445153257028,17.6865554451758,12.0154748058692,17.1038760188467,14.6257181617951,15.9082747515478,0.057939714284607,3.87593399662383,0.846572862783281,1
"12640","PmetTSAr1.1-017038",5.75498843670992,6.15781199243479,3.02622861365461,4.92469957006392,3.67746350119028,3.73175476774837,4.4631489519518,6.28405159224842,-0.131641607737909,2.26833913312551,0.689546072941133,1
"12641","PmetTSAr1.1-017039",9.89138637559517,8.03192868578451,8.32212868755017,12.8148096339298,10.0857167309872,7.74621823002314,6.13944902780224,7.61445891132804,-0.309702189823146,3.15203906893466,0.314938334123527,1
"12642","PmetTSAr1.1-017041",15.8711790481141,15.7961264153762,23.0749931791164,15.144775021917,14.9283171830497,15.2379986349725,14.940024426017,13.0776208811656,-0.263163481621836,4.00564601121138,0.367998780450231,1
"12643","PmetTSAr1.1-017042",3.32710268997292,2.67730956192817,1.79682323935742,2.99188737321088,2.51232655031811,3.81656737610629,4.50505645384806,3.56662387668154,0.416735196883211,1.68743755076841,0.162062052810119,1
"12644","PmetTSAr1.1-017043",12.4541546638176,14.3979758663693,6.47802062610439,15.7272663689138,10.3041799092757,19.3655455750579,24.2644435979351,20.7203863311975,0.604382183268327,3.95835800594637,0.0904652723029942,1
"12645","PmetTSAr1.1-017046",1.61859049782466,1.54688996911405,5.0594759634538,2.48882666444091,2.69437919889189,1.9506899922321,0.880057539821481,1.10395500944905,-0.694456559622493,1.14246359975547,0.0968675993135124,1
"12646","PmetTSAr1.1-017048",9.71154298694798,11.1852043920555,9.22054030722888,15.0123906248723,10.704695736138,7.63313475221258,8.23482412261529,6.56711697928664,-0.448766631463635,3.29940492953348,0.146440073880824,1
"12647","PmetTSAr1.1-017049",6.33947944981327,5.41411489189919,5.20133042971886,5.0306070876997,5.5344005166428,5.71071562943312,5.48988274841019,5.49146850854141,0.0171692580072652,2.48195475703176,0.95797692385588,1
"12648","PmetTSAr1.1-017050",7.37357893453458,7.25848370122748,10.0716671048192,6.56626609341856,7.90108494810189,6.70019606027549,5.59465150315084,5.49146850854141,-0.282861835120962,2.84221032143035,0.343418237411071,1
"12649","PmetTSAr1.1-017051",20.4122246114555,24.6609958537606,20.3797583200802,16.7069109070448,21.6642651802794,17.9237312329733,20.2203696649459,21.0317582569395,-0.0234044550398952,4.35298733173858,0.93636173783627,1
"12650","PmetTSAr1.1-017052",2.92245506551675,4.01596434289225,4.4447732763052,4.18334694661344,4.91542151149196,2.91189955362184,2.80780262704949,3.08541271871657,-0.189848443152807,1.89447645580949,0.535785422194662,1
"12651","PmetTSAr1.1-017053",3.50694607862011,4.13495587897795,1.93867770562248,2.78007233793931,2.54873708003287,3.50558781212726,5.40606774461767,3.651543492793,0.290642671190868,1.81024238952844,0.37011661048191,1
"12652","PmetTSAr1.1-017054",21.850971720633,23.9767945212678,13.0978957184738,25.86791118254,18.4965490950957,19.4503581834158,22.2947910088109,20.2674817119363,-0.0758191946060725,4.37373346705809,0.806463197219444,1
"12653","PmetTSAr1.1-017055",8.72240434938847,7.82369349763454,10.0716671048192,8.18135573736425,9.02981136925931,6.89809214644397,6.55852404676485,8.18058968540448,-0.182207295485893,3.04224776122615,0.530978455776955,1
"12654","PmetTSAr1.1-017056",12.8588022882737,12.8213380132338,12.7669019638554,11.8616419752077,12.4888116921611,9.47074126663413,8.61199163968164,10.9263239396752,-0.278684288826861,3.52744883942548,0.331067391468238,1
"12655","PmetTSAr1.1-017058",2.3379640524134,3.06403205420668,2.64795003694778,3.52142496138979,2.65796866917713,2.82708694526392,2.99638638558266,2.51928194464013,-0.0802747937494049,1.52971075683685,0.782622573831806,1
"12656","PmetTSAr1.1-017060",19.0633991966016,15.290412387012,17.4480993506023,30.8190876320129,31.0581818466862,31.3523942229769,7.92051785839333,19.8994967087867,0.125644262723875,4.43739624671987,0.753981344685321,1
"12657","PmetTSAr1.1-017061",2.24804235808981,2.94504051812099,1.5131143068273,3.1772255290735,2.69437919889189,2.77054520635864,3.9183514273004,3.0004931026051,0.314174413352627,1.51472886042513,0.289340313433272,1
