"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"12658","PmetTSAr1.1-017062",31.9222014848753,32.4251935833523,43.4547514991966,32.9372379847286,35.6459085907454,27.4510142385127,29.4400200821234,27.5988752362262,-0.22821358037487,5.02962737434654,0.441076328986897,1
"12659","PmetTSAr1.1-017063",20.0974986813229,24.7502395058248,15.6039912891566,32.0899778436423,16.5667910202136,23.8606138180275,23.1748485486323,24.2020905917676,-0.0768522195311841,4.49916915764534,0.80979979850599,1
"12660","PmetTSAr1.1-017065",14.4773927860984,14.2492364462621,16.2659787983935,17.07758721877,15.2196014207677,17.0473342799414,17.6430582983259,15.9931943676593,0.0866026853989764,4.00544662036014,0.759981010342284,1
"12661","PmetTSAr1.1-017066",18.3889864891747,24.9584746939748,13.1924653626506,25.8414343031311,20.535538759122,23.35173816788,19.3193583741763,24.8531409819555,0.0944213967118594,4.41785176932452,0.759877936638811,1
"12662","PmetTSAr1.1-017067",20.6370288472645,19.9310822943541,21.8928726269075,17.104064098179,20.7175914076957,19.3090038361526,14.6466719127432,20.0976424797134,-0.0896045716153479,4.27407948353388,0.756284799348382,1
"12663","PmetTSAr1.1-017068",13.5332149957007,16.2423446756976,13.1924653626506,14.0592229661502,14.4185697670431,17.1038760188467,14.2275968937806,15.9365812902516,0.11258874831952,3.8975871596697,0.690352605698083,1
"12664","PmetTSAr1.1-017069",14.5223536332602,14.8441941266906,11.3010724791164,14.9064831072365,11.6513695087217,18.1498981885944,19.109820864695,15.2006112839523,0.206231706475262,3.90980050393923,0.488929749877929,1
"12665","PmetTSAr1.1-017070",7.82318740615254,8.50789483012729,10.4499456815261,8.94918524022368,9.94007461212819,6.58711258246493,7.22904407710502,8.74672045948091,-0.137407006427462,3.10195162963852,0.643420215365779,1
"12666","PmetTSAr1.1-017073",2.427885746737,2.88554475007814,1.98596252771084,2.30348850857828,2.07540019374105,1.78106477551627,1.5086700682654,1.92484463185988,-0.409893439189578,1.11763299160975,0.130881903153561,1
"12667","PmetTSAr1.1-017074",10.5657990830221,11.9289014925911,10.1662367489959,13.5296853779713,10.0128956715577,18.884940794363,16.9515845170376,13.8702039648726,0.370126302987895,3.73455378464461,0.229434544026559,1
"12668","PmetTSAr1.1-017075",13.4882541485389,19.6038555701185,8.13298939919676,21.5257029594729,9.39391666640686,19.3655455750579,25.8150211680968,19.4748986282293,0.237804007102443,4.10271677403217,0.528798223521108,1
"12669","PmetTSAr1.1-017076",2.02323812228083,1.6063857371569,1.5131143068273,2.96541049380193,1.82052648573776,2.71400346745336,1.7182075777467,2.40605578982485,0.0816595585360883,1.11271122953382,0.782471689036577,1
"12670","PmetTSAr1.1-017077",3.32710268997292,3.06403205420668,2.88437414738955,3.1772255290735,3.45900032290175,2.8836286841692,2.51445011377566,2.57589502204778,-0.128648760499373,1.60597148906662,0.637878235728817,1
"12671","PmetTSAr1.1-017079",3.05733760700214,3.74823338669944,1.98596252771084,2.09167347330672,3.38617926347224,2.37475303402169,2.70303387230883,2.29282963500956,-0.0233084216989627,1.46789012225589,0.953756644590876,1
"12672","PmetTSAr1.1-017080",2.96741591267855,3.2127714743138,2.88437414738955,3.70676311725241,3.20412661489846,4.77777693749603,4.1907501896261,3.82138272501593,0.32171978198645,1.8736911912281,0.239530674393937,1
"12673","PmetTSAr1.1-017081",13.892901772995,15.6771348792905,10.6863697919678,11.0938124723483,10.8139273252823,9.38592865827622,11.3150255119905,11.4075350976402,-0.25884075279858,3.56610407036915,0.374854016853201,1
"12674","PmetTSAr1.1-017086",23.3346796769722,28.0225067481815,8.84226173052206,20.0959514713899,25.9971182163353,22.5884246926587,14.4371344032619,21.4846628762007,0.0720917264403413,4.36912502713886,0.840029124565816,1
"12675","PmetTSAr1.1-017088",7.73326571182895,5.9198289202634,42.698194345783,20.8108272154314,17.0765384362202,19.3372747056052,4.56791770669245,7.33139352428982,-0.675351908742242,3.97449535432454,0.226792313339592,1
"12676","PmetTSAr1.1-017089",3.5968677729437,3.4507545464852,2.83708932530119,3.23017928789139,3.45900032290175,2.91189955362184,3.81358267255975,3.79307618631211,0.0917189245430557,1.78668546591458,0.739159526778613,1
"12677","PmetTSAr1.1-017092",8.94720858519745,7.97243291774166,10.9227939024096,11.1467662311662,10.122127260702,5.88034084614895,5.17557648418823,7.18986083077072,-0.461392514336497,3.08263292979012,0.145414047213241,1
"12678","PmetTSAr1.1-017093",5.75498843670992,5.53310642798488,5.24861525180721,7.99601758150163,5.75286369493133,7.09598823261244,7.64811909606763,6.42558428576753,0.132301960495074,2.7005514837756,0.653337635735973,1
"12679","PmetTSAr1.1-017095",36.0585994237606,50.8688816766352,24.2571137313252,31.1103333055113,36.010013887893,39.409592016979,61.1639990175929,43.4222303716625,0.338980199023209,5.33489503771998,0.315899023425578,1
"12680","PmetTSAr1.1-017096",5.62010589522453,5.77108950015627,3.97192505542167,6.5927429728275,5.5344005166428,5.88034084614895,9.17774291528116,8.43534853373887,0.401100953122706,2.68849215102656,0.198733412048431,1
"12681","PmetTSAr1.1-017097",13.4432933013771,18.6519232814329,11.9630599883534,13.7944541720608,11.6513695087217,10.9973682170766,14.6676256636914,17.2669886093312,-0.0844965626596791,3.81968828767988,0.782966417897044,1
"12682","PmetTSAr1.1-017098",1.79843388647185,1.13041959281412,10.5918001477911,3.20370240848244,3.78669509033455,1.18737651701085,0.81719628697709,2.09468386408281,-1.08465507886838,1.63183550189976,0.0636581787861196,1
"12683","PmetTSAr1.1-017099",23.1098754411633,11.7801620724839,20.8053217188754,25.6031423884506,26.9437919889189,25.4437825073753,15.2752844411871,18.0595716930383,0.0760318783087573,4.38780422368208,0.819282866881809,1
"12684","PmetTSAr1.1-017100",8.94720858519745,10.7092382477127,19.1030681236947,13.662069775016,9.6852009041249,9.38592865827622,10.2673379645839,6.82187582762103,-0.534534690865618,3.47579365375518,0.0970003179095488,1
"12685","PmetTSAr1.1-017102",4.58600641050321,3.92672069082798,8.700407264257,4.84526893183708,5.13388468978049,2.79881607581128,2.22109760050183,2.85896040908599,-0.762817185146918,2.14546579194443,0.0303561090657066,1
"12686","PmetTSAr1.1-017107",2.24804235808981,2.76655321399244,6.00517240522086,4.79231517301919,4.11438985776735,3.5338586815799,1.86488383438361,1.89653809315605,-0.474939070592156,1.78792027433767,0.203926503835914,1
"12687","PmetTSAr1.1-017108",4.8108106463122,5.11663605168494,4.63391256465862,10.1141679342173,3.422589793187,5.6259030210752,5.67846650694337,6.08590582132167,-0.248470270549389,2.52531094563938,0.472755132271399,1
"12688","PmetTSAr1.1-017114",80.6147989611006,74.6969367777959,20.474327964257,23.6703301915975,33.9710242238667,17.3583138439205,40.4197855789437,109.744450554717,0.0147085215466631,5.64905932956224,0.978871492958085,1
"12689","PmetTSAr1.1-017115",4.31624132753244,3.03428417018526,2.45881074859437,2.80654921734825,3.38617926347224,1.55489781989516,2.36777385713875,1.83992501574841,-0.466280087193961,1.47134554371776,0.135928145854033,1
"12690","PmetTSAr1.1-017116",7.01389215724021,4.78940932744928,7.3764322457831,9.69053786367416,8.08313759667567,5.25838171819089,4.08598143488545,6.9067954437325,-0.249946726740848,2.74551763626772,0.456849753949246,1
"12691","PmetTSAr1.1-017117",19.1083600437634,19.9310822943541,9.64610370602406,10.2995060900799,16.4211489013546,11.4214312588662,11.9436380404344,18.0029586156306,-0.0302194552948945,3.87343783954478,0.931177459625543,1
"12692","PmetTSAr1.1-017118",8.3177567249323,8.29965964197732,22.5075753140561,9.24043091372208,10.4862325578495,9.04667822484454,7.66907284701576,7.44461967910511,-0.479277317620432,3.38116336845272,0.188229358611555,1
"12693","PmetTSAr1.1-017119",2.92245506551675,3.24251935833523,3.21536790200802,3.15074864966455,3.0948950257542,2.68573259800072,3.26878514790836,3.02879964130892,-0.0532436869812481,1.64977901830949,0.849980327806726,1
"12694","PmetTSAr1.1-017120",23.8742098429138,23.0843580006251,66.1987509236945,39.582934716374,27.6355920534993,27.1400346745336,23.3005710543211,23.2679748145415,-0.591356580243109,4.99125999195363,0.101240192276012,1
"12695","PmetTSAr1.1-017121",5.44026250657734,5.50335854396346,10.4499456815261,4.18334694661344,6.40825322979693,2.62919085909545,3.75072141971536,4.52904619261147,-0.560909262276888,2.43387013122486,0.122353747871179,1
"12696","PmetTSAr1.1-017122",2.29300320525161,3.4507545464852,2.41152592650602,5.00413020829076,3.53182138233126,2.77054520635864,3.66690641592284,2.54758848334395,-0.0846301701127348,1.71361810610893,0.809354799531098,1
"12697","PmetTSAr1.1-017123",13.7580192315096,14.6359589385407,10.4026608594377,17.5541710481311,14.9283171830497,18.8283990554577,15.9877119734236,17.9746520769268,0.263448521846417,3.96146518430198,0.372230715239666,1
"12698","PmetTSAr1.1-017125",18.3889864891747,35.1025031452804,5.72146347269074,15.7007894895049,13.6175381133185,20.1571299197318,28.895222557472,25.0512867528822,0.226876150105365,4.3511066460611,0.60243870799782,1
"12699","PmetTSAr1.1-017126",1.75347303931005,2.94504051812099,1.74953841726907,2.56825730266774,2.07540019374105,2.68573259800072,3.01734013653079,3.08541271871657,0.258012321314382,1.35455883318688,0.360130562745034,1
"12700","PmetTSAr1.1-017128",5.53018420090094,7.05024851307751,3.87735541124497,3.04484113202877,4.95183204120672,3.08152477033767,2.80780262704949,3.82138272501593,-0.415685214751416,2.11257430260566,0.212694490004317,1
"12701","PmetTSAr1.1-017129",20.8168722359117,24.3932648975678,11.0173635465863,8.26078637559109,14.0544644698955,5.82379910724368,9.95303170036199,10.8980174009714,-0.66349957291591,3.72286475025351,0.0877584912981398,1
"12702","PmetTSAr1.1-017130",12.9936848297591,6.57428236873473,17.1643904180722,44.4811574070289,33.0971715107125,10.0078877862343,3.35260015170088,10.8414043235637,-0.50498596714301,4.11857656165393,0.396313797389006,1
"12703","PmetTSAr1.1-017132",1.43874710917748,1.45764631704978,1.56039912891566,2.93893361439298,1.7112948965935,1.80933564496891,1.94869883817614,1.92484463185988,-0.0163255807946777,0.939015844764897,0.98322937628683,1
"12704","PmetTSAr1.1-017134",11.1053292489637,7.67495407752742,14.3745859148594,10.8025667988499,12.9257380487381,7.29388431878091,6.6632928015055,7.75599160484715,-0.34409387197805,3.30334861532808,0.295291694030481,1
"12705","PmetTSAr1.1-017135",9.12705197384463,7.16924004916321,12.8141867859437,9.84939914012784,9.61237984469539,6.38921649629646,5.61560525409897,6.05759928261785,-0.493896820388803,3.06649253156791,0.120076001976183,1
"12706","PmetTSAr1.1-017136",7.55342232318177,6.03882045634909,11.3956421232931,8.02249446091058,8.73852713154126,5.90861171560159,5.38511399366954,6.17082543743313,-0.332818111118017,2.89741668181014,0.291202444356531,1
"12707","PmetTSAr1.1-017137",4.40616302185603,7.61545830948457,4.39748845421685,16.1773733188659,7.50056912123959,9.21630344156038,7.56430409227511,7.84091122095862,-0.0264879708450445,3.02988910017404,0.954815545248837,1
"12708","PmetTSAr1.1-017139",43.3872175111334,62.3218170248835,36.5038826522087,71.4346206453358,37.2843824279094,63.0157680099328,77.1098034891203,66.7468182636116,0.192308158955429,5.84052086613419,0.608295188494973,1
"12709","PmetTSAr1.1-017140",2.87749421835496,2.70705744594959,3.78278576706826,3.57437872020768,3.02207396632469,2.03550260059002,2.6820801213607,2.40605578982485,-0.351427166248812,1.55687395697022,0.198558870764949,1
"12710","PmetTSAr1.1-017141",8.3627175720941,12.9998253173623,15.2257127124497,11.252673748802,10.3405904389905,9.69690822225525,4.9450852237588,12.228424720051,-0.363821514870161,3.4175280724775,0.285757216492201,1
"12711","PmetTSAr1.1-017144",41.4089402360143,36.5304015783088,37.0240156951806,53.721588320751,37.4300245467684,32.3418746538192,34.0288915397639,38.1855207114555,-0.248964500969791,5.28152139508946,0.412151698609915,1
"12712","PmetTSAr1.1-017145",4.27128048037064,2.85579686605671,2.55338039277107,8.89623148140579,6.48107428922644,6.2761330184859,1.88583758533175,3.45339772186625,-0.0461342562092553,2.21690342643998,0.928071800345467,1
"12713","PmetTSAr1.1-017146",5.12553657644477,4.31344318310649,4.20834916586344,5.16299148474443,3.49541085261651,3.50558781212726,4.16979643867797,2.54758848334395,-0.453730913477684,2.04428913526778,0.105502495378916,1
"12714","PmetTSAr1.1-017147",8.58752180790308,9.07310462653435,13.1451805405622,7.09580368159747,8.66570607211175,7.32215518823355,8.98915915674799,9.28454469485352,-0.142789948873398,3.18183848672271,0.636630838437019,1
"12715","PmetTSAr1.1-017148",15.3316488821725,4.72991355940643,9.69338852811241,11.0408587135304,14.6006224156169,4.07100520118004,0.81719628697709,3.31186502834714,-0.841865455150265,2.99682901523398,0.157797132351057,1
"12716","PmetTSAr1.1-017150",24.5036617031789,31.9789753230309,26.8577789461846,33.3608680552717,17.9139806196596,41.2754694008532,37.9891504689606,32.6940522029141,0.154271225664923,4.94922297121186,0.637389965798,1
"12717","PmetTSAr1.1-017153",21.9408934149566,27.2490617636245,15.5567064670682,13.1590090662461,21.7734967694237,19.4503581834158,15.6105444563572,22.2489394212039,0.0210907955727099,4.2989169615843,0.947977224905771,1
"12718","PmetTSAr1.1-017154",20.2323812228083,19.9013344103327,17.5899538168674,19.6723214008467,17.1493594956497,14.1919764652249,14.3114118975731,20.8619190247166,-0.219108726751229,4.17374066287072,0.451484195783778,1
"12719","PmetTSAr1.1-017155",1.61859049782466,1.33865478096408,2.64795003694778,2.1975809909425,1.92975807488203,1.9506899922321,2.07442134386492,1.83992501574841,0.00740660033010068,1.00650146217034,1,1
"12720","PmetTSAr1.1-017156",8.18287418344691,10.0250369152199,8.0857045771084,11.252673748802,8.15595865610518,6.84155040753869,8.31863912640781,8.46365507244269,-0.242782611030256,3.12590723985124,0.405804594263289,1
"12721","PmetTSAr1.1-017159",30.6183369171832,23.0248622325823,142.894732351003,58.4874266143613,74.3138911478155,101.12490003209,0.901011290769612,30.8541271871657,-0.299630040204598,5.85330034065577,0.710022239665591,1
"12722","PmetTSAr1.1-017160",8.67744350222667,6.27680352852048,5.57960900642568,17.3423560128595,6.69953746751497,9.75344996116053,3.83453642350788,5.06687042798409,-0.582781535567338,2.99433164269954,0.150858841896211,1
"12723","PmetTSAr1.1-017162",10.5208382358603,3.24251935833523,13.9963073381526,18.8515381391694,12.5616327515906,14.022351248509,2.09537509481305,5.49146850854141,-0.449205329001185,3.34300204520826,0.402544023855855,1
"12724","PmetTSAr1.1-017163",12.7239197467883,19.8715865263113,8.98411619678711,15.4095438160065,13.2534328161709,15.4924364600463,21.4985484727819,17.0971493771083,0.23945631700037,3.96495672023166,0.459302006874319,1
"12725","PmetTSAr1.1-017164",10.7006816245075,10.6794903636913,14.327301092771,13.6091160161981,14.6370329453316,18.4608777525734,7.20809032615689,11.747213562086,0.0768827966121074,3.67004703553893,0.817185465650475,1
"12726","PmetTSAr1.1-017165",3.28214184281112,3.36151089442092,3.49907683453814,3.91857815252398,3.0948950257542,3.36423346486407,4.00216643109293,3.79307618631211,0.0204422354609246,1.84959944416307,0.950916622562242,1
"12727","PmetTSAr1.1-017166",41.5438227774997,58.2761047979698,5.20133042971886,16.3097577159106,20.4991282294072,11.5627856061294,23.7825073261281,56.8961427946817,-0.106162803671461,4.87416315543267,0.855525517555454,1
"12728","PmetTSAr1.1-017168",2.60772913538418,2.61781379388532,3.26265272409637,2.38291914680512,1.89334754516727,1.61143955880043,2.01156009102053,2.03807078667516,-0.515914280398662,1.23678318723621,0.0475830802307894,1
"12729","PmetTSAr1.1-017170",5.30537996509196,5.8008373841777,3.16808307991967,5.00413020829076,4.66054780348867,2.31821129511641,4.04407393298919,7.21816736947454,-0.0832979852755093,2.24903678471811,0.819189797089813,1
"12730","PmetTSAr1.1-017171",1.88835558079544,2.40957860573535,1.5131143068273,2.11815035271566,2.22104231260007,1.92241912277947,2.64017261946444,2.15129694149045,0.162917238062231,1.12171236106478,0.542580010927416,1
"12731","PmetTSAr1.1-017172",3.37206353713472,2.40957860573535,1.65496877309236,12.7883327545208,4.4784951549149,7.49178040494939,1.63439257395418,1.83992501574841,-0.395251065661266,2.18053423739313,0.501480195387027,1
"12732","PmetTSAr1.1-017173",2.51780744106059,4.84890509549213,2.74251968112449,7.78420254623007,4.07797932805259,5.59763215162256,3.66690641592284,3.96291541853504,-0.0586365027936993,2.16156877872112,0.891765635888699,1
"12733","PmetTSAr1.1-017174",12.1843895808468,13.8922618380051,13.2870350068273,11.3056275076199,9.32109560697735,9.04667822484454,6.89378406193494,9.87898200763378,-0.528635813347761,3.43025129160192,0.0675067339950682,1
"12734","PmetTSAr1.1-017175",2.78757252403137,2.52857014182105,1.56039912891566,3.38904056434506,2.29386337202958,3.56212955103254,3.7088139178191,3.34017156705096,0.323847305092239,1.5699994168637,0.276652657297978,1
"12735","PmetTSAr1.1-017177",2.24804235808981,3.68873761865659,3.92464023333332,3.49494808198085,2.11181072345581,1.72452303661099,2.45158886093127,2.06637732537899,-0.676173980340053,1.47068289417709,0.0154053742705639,1
"12736","PmetTSAr1.1-017178",9.5316995983008,11.8396578405268,14.7055796694779,13.4767316191534,13.9452328807513,16.3405625436255,12.8027418293077,10.5017258591179,0.112562205542797,3.69548543590551,0.708724987759756,1
"12737","PmetTSAr1.1-017179",55.9762547164363,57.4134161613485,64.4964973285138,43.5279897483069,60.550710915638,57.4181358583102,60.2839414777715,44.9224769229651,0.0116553174039001,5.79783315153188,0.972851000388495,1
"12738","PmetTSAr1.1-017180",7.05885300440201,8.89461732240581,6.99815366907628,9.61110722544733,8.77493766125602,6.04996606286479,6.97759906572746,12.1435051039395,0.0569430594046935,3.06670361366612,0.856760306642516,1
"12739","PmetTSAr1.1-017181",16.995200227159,18.3841923252401,27.1414878787148,19.6987982802557,20.3170755808334,17.471397321731,16.8049082604007,19.2767528573026,-0.154148803703465,4.29032332649596,0.599961735342908,1
"12740","PmetTSAr1.1-017182",21.850971720633,7.31797946927033,27.0942030566264,35.5054952873963,19.333991278535,12.7218912536876,19.9479709026202,22.7301505791688,-0.296089408158637,4.38339292648142,0.461983526720434,1
"12741","PmetTSAr1.1-017183",11.1053292489637,9.10285251055577,14.0908769823293,10.3789367283068,13.6539486430332,12.8067038620456,8.6538991415779,11.1527762493058,0.0509689564605114,3.51384773465926,0.868781158444915,1
"12742","PmetTSAr1.1-017184",3.91159370307627,3.24251935833523,4.82305185301203,5.00413020829076,4.8061899223477,4.91913128475922,2.26300510239809,2.20791001889809,-0.262999839011629,1.98221157079839,0.444068776211666,1
"12743","PmetTSAr1.1-017185",3.95655455023807,4.8191572114707,3.12079825783131,3.38904056434506,4.29644250634112,3.90137998446421,3.54118391023405,3.17033233482803,-0.0408499458212595,1.93958699269556,0.895632276555981,1
"12744","PmetTSAr1.1-017186",15.2866880350107,16.8075544721046,15.8404153995983,12.205841407524,15.0739593019087,12.9197873398561,13.9971056333512,14.6910935872835,-0.0850612325066559,3.87391344298586,0.765553670530228,1
"12745","PmetTSAr1.1-017187",2.96741591267855,2.88554475007814,2.9316589694779,2.67416482030353,3.0948950257542,2.57264912019017,2.4725426118794,3.34017156705096,0.0016163357723265,1.54911960097168,1,1
"12746","PmetTSAr1.1-017188",1.88835558079544,1.54688996911405,2.41152592650602,4.84526893183708,3.56823191204602,4.21235954844324,1.96965258912427,1.72669886093312,0.0899592637869711,1.50426846853649,0.813903422052866,1
"12747","PmetTSAr1.1-017189",19.0184383494398,27.0705744594959,21.7510181606425,34.7641426639458,26.2884024540533,27.7337229330391,25.7312061643043,23.2679748145415,0.00457909189344317,4.68770924378934,0.98746906765771,1
"12748","PmetTSAr1.1-017191",11.0154075546401,9.63831442294141,17.3535297064256,13.2384397044729,14.3821592373283,10.3471382196659,8.44436163209659,10.162047394672,-0.242125151736108,3.56973191050773,0.443259478871187,1
"12749","PmetTSAr1.1-017193",4.94569318779758,4.52167837125646,9.55153406184735,9.02861587845052,7.20928488352154,5.6259030210752,3.28973889885649,3.14202579612421,-0.544709054757998,2.57640040626494,0.142333576802907,1
"12750","PmetTSAr1.1-017194",2.56276828822238,2.64756167790674,3.26265272409637,3.52142496138979,3.13130555546895,3.05325390088503,2.7449413742051,2.83065387038217,-0.0326718240145481,1.59961045610337,0.917953417596084,1
"12751","PmetTSAr1.1-017195",11.1053292489637,12.7915901292124,13.523459117269,13.5826391367892,12.2339379841578,13.2024960343825,13.9551981314549,11.6056808685669,-0.000192155655252432,3.67957789219157,1,1
"12752","PmetTSAr1.1-017196",9.35185620965362,9.22184404664147,14.3745859148594,9.55815346662943,10.8867483847118,9.89480430842372,7.54335034132698,10.0205147011529,-0.147901991510285,3.34476208548152,0.624498816219248,1
"12753","PmetTSAr1.1-017197",2.3379640524134,1.78487304128545,2.08053217188754,2.5417804232588,2.25745284231483,2.99671216197976,1.40390131352474,1.38702039648726,-0.127604847938631,1.10883550701428,0.691140119150549,1
"12754","PmetTSAr1.1-017198",10.0262689170806,10.2332721033699,10.5918001477911,7.36057247568693,10.9595694441413,8.25509388017065,9.78540169277695,8.06736353058919,-0.0427868173154618,3.24287180477082,0.885418028833859,1
"12755","PmetTSAr1.1-017199",19.9626161398375,24.9584746939748,17.0698207738955,34.3669894728116,19.5524544568236,31.6916446564085,36.7109716611246,29.8633983325319,0.289272344973424,4.74678237039568,0.379363003341288,1
"12756","PmetTSAr1.1-017200",10.4309165415367,15.9746137195047,9.07868584096382,13.2384397044729,9.06622189897406,17.1321468882994,19.8012946459833,16.9273101448854,0.368206477209881,3.81070535620705,0.26493193769674,1
"12757","PmetTSAr1.1-017201",31.6973972490663,42.2122474264008,25.6756583939758,28.9127523145688,31.385876614119,30.8435185728294,36.2290353893176,39.7423803401657,0.104706239069895,5.06194695114499,0.730619801361728,1
"12758","PmetTSAr1.1-017202",38.0368766988796,27.8142715600315,25.9593673265059,33.8374518846327,30.1115080741026,18.8283990554577,12.1531755499157,21.2582105665701,-0.610587665146501,4.70320218158544,0.0648179481617925,1
"12759","PmetTSAr1.1-017203",16.6804742970264,17.9379740649187,14.9420037799196,12.9471940309745,13.9452328807513,12.2412864729928,12.8027418293077,14.6627870485796,-0.220323974100151,3.86567973938359,0.44021196165896,1
"12760","PmetTSAr1.1-017204",12.4991155109794,9.96554114717707,10.2135215710843,8.15487885795531,12.4159906327315,7.37869692713883,7.48048908848259,9.70914277541085,-0.142982471095285,3.28976774289554,0.644220353382108,1
"12761","PmetTSAr1.1-017209",14.0727451616422,12.5833549410624,5.62689382851404,11.1467662311662,18.7150122733842,13.0611416871193,5.40606774461767,12.8794751102389,0.202378136501713,3.55402310191879,0.60147620127604,1
"12762","PmetTSAr1.1-017210",7.82318740615254,8.86486943838438,12.3413385650602,11.5703963017093,10.8867483847118,10.5733051752871,9.84826294562134,8.40704199503505,-0.0322016245156805,3.33626004085182,0.916816785295325,1
"12763","PmetTSAr1.1-017211",8.67744350222667,8.18066810589163,10.0243822827309,8.55203204908949,9.3575061366921,7.35042605768619,7.29190532994942,7.58615237262422,-0.165908454219872,3.07611892949965,0.563237878570603,1
"12764","PmetTSAr1.1-017212",6.65420537994584,7.5262146574203,10.1662367489959,8.97566211963263,9.53955878526588,9.13149083320246,6.80996905814241,8.57688122725798,0.0305095743212303,3.08432440146388,0.920327862566286,1
"12765","PmetTSAr1.1-017213",19.6928510568667,22.8166270444323,25.0609557068272,21.1285497683388,24.103770671168,20.5246512226161,27.6799050024804,19.842883631379,0.0554479474432495,4.50262584937784,0.848826282533058,1
"12766","PmetTSAr1.1-017214",8.67744350222667,9.69781019098426,6.38345098192769,7.30761871686904,9.79443249326917,9.10321996374982,8.75866789631855,6.31235813095224,0.0815733496912471,3.05614297517931,0.787418502047288,1
"12767","PmetTSAr1.1-017216",2.3829248995752,2.4690743737782,4.39748845421685,2.75359545853036,2.7672002583214,2.8836286841692,4.42124145005554,3.39678464445861,0.178040487727464,1.69881287945732,0.571443514153704,1
"12768","PmetTSAr1.1-017218",12.1843895808468,6.63377813677757,23.3114172895581,30.8190876320129,21.8099072991384,15.3228112433304,2.13728259670931,8.71841392077709,-0.605534167127594,3.92272092143004,0.27470570918019,1
"12769","PmetTSAr1.1-017219",26.1672130481654,23.1141058846465,27.2360575228915,30.1042118879714,24.9412128546074,24.2281351209118,25.1235473868085,30.486142184016,-0.0251875865181819,4.72718829066622,0.930723293864259,1
"12770","PmetTSAr1.1-017220",8.09295248912332,4.99764451559925,15.7458457554216,10.1406448136262,17.549875322512,7.18080084097036,2.80780262704949,3.96291541853504,-0.308696191883204,3.14535181137278,0.535409394173745,1
"12771","PmetTSAr1.1-017221",1.79843388647185,2.32033495367108,3.12079825783131,2.62121106148563,2.40309496117385,2.2333986867585,2.49349636282753,2.40605578982485,-0.0470352879834423,1.31353488002294,0.873164188059863,1
"12772","PmetTSAr1.1-017223",20.4122246114555,25.7021717945104,27.8034753879517,15.2506825395528,18.751422803099,13.5417464678142,16.3858332414381,16.672551296551,-0.447766824349814,4.27547575087699,0.141838839249866,1
"12773","PmetTSAr1.1-017224",7.82318740615254,3.98621645887083,28.8910262959838,17.8189398422205,10.8867483847118,11.6193273450347,3.08020138937518,4.01952849594268,-0.983269657564311,3.46606556752365,0.0691735186530732,1
"12774","PmetTSAr1.1-017226",8.45263926641769,11.2447001600983,3.6409313008032,9.50519970781154,11.2508536818594,10.7712012614555,10.2673379645839,10.3035800881911,0.370806498895167,3.24820866491637,0.275975611991869,1
"12775","PmetTSAr1.1-017228",7.05885300440201,8.06167656980593,5.95788758313251,4.7393614142013,4.95183204120672,4.91913128475922,6.07658777495785,4.10444811205415,-0.362304943707846,2.53397339070458,0.223357329811784,1
"12776","PmetTSAr1.1-017229",16.5006309083792,15.3796560390763,14.185446626506,15.7802201277317,16.3847383716399,13.1459542954772,12.1741293008638,15.2006112839523,-0.120988609478216,3.89747739117472,0.672475159404634,1
"12777","PmetTSAr1.1-017230",28.8648638778732,31.3840176426024,23.689695866265,32.5665616730033,28.3638026477944,31.9743533509349,28.7904538027313,29.4104937132708,0.0243959203403928,4.87998870885649,0.932793576755114,1
"12778","PmetTSAr1.1-017231",9.486738751139,5.94957680428482,8.27484386546182,26.4504025295369,5.97132687321986,10.3471382196659,5.4270214955658,6.85018236632486,-0.812790029934372,3.30924651582175,0.0589595142301448,1
"12779","PmetTSAr1.1-017232",1.79843388647185,2.02285611345684,8.84226173052206,5.69252907292335,3.20412661489846,3.33596259541143,3.35260015170088,1.89653809315605,-0.635217801636568,1.9324431634674,0.149114300283889,1
"12780","PmetTSAr1.1-017234",10.4758773886985,8.71613001827726,7.61285635622487,10.1406448136262,8.55647448296749,8.17028127181273,9.3453729228662,7.64276545003186,-0.132254378875188,3.15289368123923,0.646491407393492,1
