"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"12781","PmetTSAr1.1-017235",12.0944678865232,17.1050333123189,17.1171055959839,20.3342433860704,14.3093381778988,14.418143420846,22.5462360201884,15.1156916678408,-0.00581796537293504,4.06167421081165,0.986860518125213,1
"12782","PmetTSAr1.1-017236",20.0525378341611,16.837302356126,32.1536790200802,19.7252751596646,27.4899499346402,14.8139355931829,19.7803408950352,19.5032051669332,-0.121120112614924,4.41585543595583,0.707902953510037,1
"12783","PmetTSAr1.1-017237",5.30537996509196,5.11663605168494,8.88954655261041,9.24043091372208,5.27952680863951,7.26561344932828,5.80418901263215,4.10444811205415,-0.346254211988334,2.68585726842662,0.2889303250125,1
"12784","PmetTSAr1.1-017239",13.1735282184063,16.1828489076547,20.474327964257,14.5093299161023,10.3770009687053,15.4641655905936,21.7080859822632,15.398757054879,-0.0296730524967472,3.9977363357007,0.924724650779401,1
"12785","PmetTSAr1.1-017240",42.2631963320885,70.2645020586037,29.5530138052208,31.2162408231471,39.9787616268013,32.4549581316298,63.6365416294723,44.2714265327772,0.0574010195371697,5.46842398234514,0.875793542235349,1
"12786","PmetTSAr1.1-017241",19.1083600437634,19.2468809618614,8.7949769084337,19.7782289184825,17.404233203653,14.107163856867,16.2601107357493,21.0600647956434,0.0389252675439329,4.09063472107311,0.90508344869632,1
"12787","PmetTSAr1.1-017242",16.2308658254084,14.5467152864764,8.65312244216864,11.6498269399362,9.61237984469539,8.5095317052444,5.9089577673728,14.9458524356179,-0.391256822056189,3.49995946433425,0.257647494983024,1
"12788","PmetTSAr1.1-017243",23.1997971354869,21.0317540031468,15.934985043775,18.08370863631,19.0791175705318,19.7896086168474,28.4342400366131,20.6071601763822,0.168500965287285,4.38104493658593,0.571014051980953,1
"12789","PmetTSAr1.1-017244",4.54104556334142,7.79394561361311,4.49205809839356,7.25466495805115,6.22620058122315,5.28665258764353,8.84248290011107,6.45389082447135,0.150941690845829,2.68583060802051,0.634580414697803,1
"12790","PmetTSAr1.1-017245",2.3829248995752,2.76655321399244,2.64795003694778,1.87985843803515,1.60206330744923,2.34648216456905,2.97543263463453,1.78331193834077,-0.137507275209953,1.23879325182478,0.611037166910123,1
"12791","PmetTSAr1.1-017246",3.64182862010549,3.98621645887083,2.64795003694778,6.08968226405753,2.69437919889189,3.22287911760087,3.24783139696023,4.07614157335033,-0.312848798415791,1.9142028872594,0.313620861309857,1
"12792","PmetTSAr1.1-017247",7.05885300440201,5.56285431200631,13.4288894730923,10.273029210671,9.28468507726259,7.0677173631598,4.16979643867797,5.43485543113377,-0.485838512805363,2.96938016652574,0.177909314753903,1
"12793","PmetTSAr1.1-017248",35.0694607862011,34.8942679571305,31.7754004433734,26.5298331677637,32.0776766786994,20.8639016560477,21.6452247294188,27.5139556201147,-0.329424729574485,4.85047363020769,0.270102033274984,1
"12794","PmetTSAr1.1-017249",2.60772913538418,1.6063857371569,2.31695628232931,3.94505503193292,3.34976873375749,2.37475303402169,0.754335034132698,1.3021007803758,-0.444429451016375,1.22372033854125,0.277111056303157,1
"12795","PmetTSAr1.1-017250",7.55342232318177,9.90604537913423,5.29590007389556,7.96954070209269,6.69953746751497,5.39973606545409,10.2044767117396,8.94486623040766,0.0232456047005132,2.96653056747607,0.944851923783813,1
"12796","PmetTSAr1.1-017251",62.0909299304406,78.8913884248167,45.5352836710842,52.7948975414379,60.113784559061,46.5338511190441,49.4298984866399,60.9439778293282,-0.141309286436392,5.8355033346749,0.682761363000733,1
"12797","PmetTSAr1.1-017252",5.03561488212118,4.16470376299937,7.09272331325299,16.5745265100001,6.84517958637399,7.35042605768619,5.84609651452841,8.8599466142962,-0.189051824814056,2.96176121349998,0.643325103151966,1
"12798","PmetTSAr1.1-017253",8.13791333628512,4.70016567538501,7.80199564457828,16.3891883541374,12.9985591081676,11.1104516948872,4.88222397091441,6.08590582132167,-0.0816549325513657,3.18175393779284,0.848246611453369,1
"12799","PmetTSAr1.1-017254",14.0727451616422,13.8030181859408,11.5374965895582,15.2506825395528,12.3795801030168,12.5805369064244,11.4197942667311,12.7662489554236,-0.154609890218305,3.70465180215403,0.586706409852524,1
"12800","PmetTSAr1.1-017255",88.3930255200914,47.0611525218929,168.759530033333,63.1208805109268,104.534630811062,63.0440388793854,52.2167473627412,55.565735475602,-0.41561327171984,6.32863807593925,0.374037183249667,1
"12801","PmetTSAr1.1-017256",17.0851219214826,31.2055303384739,6.43073580401604,6.61921985223645,2.98566343660993,4.04273433172741,71.1170307179549,46.5925627064905,1.02387773585571,4.54575678969556,0.176770399919202,1
"12802","PmetTSAr1.1-017258",4.36120217469423,5.53310642798488,7.66014117831322,5.85139034937702,5.20670574921,5.14529824038033,5.78323526168402,4.10444811205415,-0.207703053796849,2.46313445195921,0.48195339986882,1
"12803","PmetTSAr1.1-017259",27.6059601573429,28.5282207765457,48.5142274626504,34.1286975581311,31.6771608518371,35.1406907296305,25.6054836586155,24.0039448208408,-0.253085906110535,4.9979184540227,0.420510914492742,1
"12804","PmetTSAr1.1-017261",3.32710268997292,5.41411489189919,2.9316589694779,4.89822269065497,2.98566343660993,3.92965085391685,4.6726864614331,3.62323695408918,-0.128196438202998,2.01560604855033,0.68227042897798,1
"12805","PmetTSAr1.1-017262",15.8711790481141,18.7114190494758,3.83007058915661,6.98989616396169,7.02723223494777,6.16304954067535,30.3200776219448,12.9360881876465,0.314727282290334,3.6794234660176,0.548310193035691,1
"12806","PmetTSAr1.1-017263",15.6463748123051,18.6519232814329,10.2135215710843,15.8066970071406,11.9426537464397,13.8527260317932,14.0390131352474,14.2664955067261,-0.15798494140139,3.84480490858241,0.599873195612649,1
"12807","PmetTSAr1.1-017265",4.09143709172346,5.0571402836421,7.04543849116463,7.09580368159747,6.22620058122315,6.89809214644397,8.8634366510592,4.61396580872294,0.192377625366971,2.65626350675866,0.550080642335367,1
"12808","PmetTSAr1.1-017266",10.2510731528895,14.3384800983264,13.9017376939759,10.8819974370767,18.8606543922432,17.2735012355626,17.3916132869483,19.3333659347102,0.561085566434009,3.93976953343767,0.0510404467130316,1
"12809","PmetTSAr1.1-017267",11.9595853450378,11.6611705363982,13.9963073381526,11.5968731811183,11.760601097866,12.1564738646349,14.5628569089507,11.1244697106019,0.0128650082920619,3.63382649534215,0.968719465444405,1
"12810","PmetTSAr1.1-017268",12.5890372053029,13.2973041575766,11.7266358779116,15.9126045247764,12.0882958652988,14.0788929874143,9.80635544372507,12.3133443361624,-0.150304892448111,3.67679039379249,0.608262935017142,1
"12811","PmetTSAr1.1-017269",6.92397046291662,7.43697100535602,6.90358402489957,5.56014467587862,7.2456954132363,5.93688258505423,5.80418901263215,6.36897120835989,-0.0814183575148388,2.71810720255652,0.776541241784455,1
"12812","PmetTSAr1.1-017270",21.626167484824,25.1369619981034,4.87033667510038,8.76384708436106,11.3600852710036,7.74621823002314,40.7969530960101,19.050300547672,0.386867037424542,4.12922074137261,0.462233574303494,1
"12813","PmetTSAr1.1-017271",11.0154075546401,13.0295732013838,5.1540456076305,6.19558978169332,10.122127260702,12.3260990813507,14.3742731504175,11.5490677911593,0.450257845940991,3.39804700654112,0.18948333824314,1
"12814","PmetTSAr1.1-017272",16.9052785328354,16.4803277478689,22.223866381526,20.8108272154314,25.0868549734664,22.4187994759429,15.3800531959278,17.465134380258,0.0717358817255689,4.29677421779051,0.811456645870105,1
"12815","PmetTSAr1.1-017275",8.18287418344691,9.45982711881286,12.1994840987951,12.5235639604314,13.2534328161709,13.3155795121931,10.4140142212209,9.05809238522295,0.118734323312662,3.4741668040653,0.694414979678038,1
"12816","PmetTSAr1.1-017276",5.08057572928297,4.99764451559925,2.1278169939759,5.63957531410546,6.99082170523301,6.02169519341215,1.92774508722801,4.78380504094587,0.136172942986178,2.25043379211737,0.730533718671325,1
"12817","PmetTSAr1.1-017277",4.31624132753244,4.78940932744928,14.2327314485943,10.6701824018052,6.44466375951168,8.73569866086551,6.85187656003867,5.51977504724523,-0.302368363166809,2.95423832761344,0.433974688969757,1
"12818","PmetTSAr1.1-017278",6.56428368562225,4.70016567538501,4.30291881004014,12.4441333222045,11.4693168601479,9.52728300553941,4.14884268772984,5.74622735687581,0.135574076781925,2.89288127368048,0.735649815955054,1
"12819","PmetTSAr1.1-017279",3.14725930132574,3.56974608257089,17.0698207738955,9.4787228284026,6.5903058783707,7.0677173631598,2.80780262704949,4.38751349909237,-0.673406730487018,2.76683411236123,0.161785746243689,1
"12820","PmetTSAr1.1-017280",14.0277843144804,15.4391518071191,20.616182430522,17.4747404099042,14.0544644698955,16.142666457457,21.0585197028712,16.5593251417357,0.00658307862364428,4.08617985230273,0.985645608322665,1
"12821","PmetTSAr1.1-017281",6.29451860265147,7.79394561361311,4.82305185301203,7.89011006386585,5.57081104635756,5.17356910983297,11.3569330138867,7.58615237262422,0.146969219615963,2.83492407695437,0.662494634618113,1
"12822","PmetTSAr1.1-017282",6.69916622710764,9.31108769870574,6.52530544819275,8.04897134031952,7.42774806181008,8.02892692454953,7.73193409986016,7.27478044688218,-0.00827434421310468,2.94424081573479,0.98436835878589,1
"12823","PmetTSAr1.1-017285",9.5316995983008,8.65663425023441,9.22054030722888,10.1406448136262,7.31851647266581,6.81327953808605,7.54335034132698,10.1054343172644,-0.24056538342425,3.12525699289158,0.408213454011389,1
"12824","PmetTSAr1.1-017286",10.2510731528895,9.8762974951128,7.3764322457831,8.57850892849844,9.28468507726259,9.38592865827622,15.3171919430834,10.2752735494873,0.295814973080292,3.33808517858051,0.332296097024807,1
"12825","PmetTSAr1.1-017288",27.1113908385631,33.9125877844235,19.5286315224899,19.4869832449841,22.6473494825778,23.6344468624064,31.4096726712476,30.7692075710542,0.116658531427418,4.7075914042449,0.708362813492533,1
"12826","PmetTSAr1.1-017290",11.2851726376109,17.1645290803617,12.3413385650602,15.3565900571886,17.1857700253645,10.2340547418554,12.2788980556045,15.4836766709905,-0.0273707482233345,3.80526818802905,0.933851972739967,1
"12827","PmetTSAr1.1-017291",18.0742605590421,11.8694057245482,18.6302199028112,20.4401509037062,19.9893808134006,29.9953924892502,17.4125670378964,19.4465920895255,0.331661391206446,4.28874159937919,0.290354664754938,1
"12828","PmetTSAr1.1-017293",8.76736519655026,12.1073887967196,6.09974204939757,9.26690779313103,7.13646382409203,8.56607344414968,14.6676256636914,10.6715650913408,0.17891210420034,3.28309190579759,0.591116479698053,1
"12829","PmetTSAr1.1-017295",3.95655455023807,4.58117413929931,3.49907683453814,5.21594524356232,3.49541085261651,4.04273433172741,4.23265769152236,3.59493041538536,-0.170987162201118,2.05065829737087,0.547826506591762,1
"12830","PmetTSAr1.1-017296",60.6521828212631,87.8752493992868,107.478400606827,72.0965426305594,56.2542684092969,74.3523866604411,92.489856685048,78.1543533612518,-0.123001077048178,6.29885373888003,0.757006661863377,1
"12831","PmetTSAr1.1-017297",1.57362965066287,1.04117594074984,3.07351343574296,2.80654921734825,2.18463178288532,2.51610738128489,2.34682010619062,2.00976424797134,0.0976085170596062,1.1729138610806,0.784861966170664,1
"12832","PmetTSAr1.1-017298",35.3392258691718,48.0725805786213,25.3919494614457,31.9575934465976,31.8228029706961,47.2123519859075,51.3157360719716,39.2611691822007,0.268805126619756,5.28052593528471,0.409109623558155,1
"12833","PmetTSAr1.1-017300",19.8277335983521,13.6840266498551,29.5057289831324,21.4197954418372,25.9242971569058,21.2879646978373,15.4010069468759,14.1532693519109,-0.137169268227261,4.33634368348363,0.679727700450423,1
"12834","PmetTSAr1.1-017301",5.66506674238632,4.52167837125646,1.89139288353413,2.32996538798723,3.8231056200493,1.83760651442155,2.24205135144996,3.84968926371975,-0.296216938772701,1.73280324705479,0.435890747734422,1
"12835","PmetTSAr1.1-017302",17.7145737817477,15.9151179514619,19.6232011666666,15.2506825395528,17.4770542630825,15.74687428512,11.7969617837975,13.9834301196879,-0.215311258692458,3.99924568360492,0.459800179034134,1
"12836","PmetTSAr1.1-017303",9.5316995983008,11.3339438121626,9.504249239759,19.1427838126678,11.6149589790069,12.382640820256,10.5187829759615,15.5119832096943,0.0120443860151836,3.6452459609285,0.96902928362784,1
"12837","PmetTSAr1.1-017304",4.04647624456166,3.12352782224953,2.78980450321284,3.7597168760703,3.75028456061979,2.742274336906,2.26300510239809,3.0004931026051,-0.230258495751789,1.69653699825752,0.4230499301217,1
"12838","PmetTSAr1.1-017307",8.85728689087386,8.32940752599875,6.19431169357427,23.0084082063739,11.6149589790069,15.3793529822357,6.30707903538728,8.97317276911148,-0.137577404417425,3.47946400721918,0.745291114025543,1
"12839","PmetTSAr1.1-017308",14.8820404105546,16.4505798638475,19.81234045502,26.6092638059905,16.2026857230661,21.3445064367426,16.70013950566,20.4656274828631,-0.0584210869498168,4.25727871827226,0.849849099758519,1
"12840","PmetTSAr1.1-017309",9.35185620965362,11.363691696184,15.5094216449799,9.39929219017576,9.50314825555113,11.3931603894136,11.3778867648349,8.63349430466562,-0.155304275116601,3.44273843749009,0.607081602258043,1
"12841","PmetTSAr1.1-017310",2.92245506551675,3.51025031452804,2.50609557068272,2.96541049380193,2.7672002583214,3.95792172336949,3.64595266497471,3.56662387668154,0.225231784061364,1.72162372283243,0.405496429507924,1
"12842","PmetTSAr1.1-017311",5.66506674238632,6.12806410841336,4.77576703092368,6.03672850523964,7.20928488352154,4.01446346227477,3.72976766876723,3.87799580242358,-0.270261921797608,2.38855523329754,0.392698194349016,1
"12843","PmetTSAr1.1-017312",12.0495070393614,13.5947829977908,21.9874422710843,25.2589429561343,19.2975807488203,24.3977603376276,17.0982607736745,17.1254559158121,0.0955202485565118,4.24148549794462,0.769067641401152,1
"12844","PmetTSAr1.1-017313",37.0027772141583,28.5282207765457,36.1256040755019,33.1490530200001,32.0776766786994,44.9506824296963,43.9609694891778,39.6008476466466,0.25307115290719,5.20900959188238,0.399134538685153,1
"12845","PmetTSAr1.1-017314",1.97827727511903,1.6063857371569,1.79682323935742,2.80654921734825,2.36668443145909,1.66798129770571,1.40390131352474,1.78331193834077,-0.200178857039592,0.989838779843081,0.518535617313837,1
"12846","PmetTSAr1.1-017315",14.2525885502894,14.7549504746264,10.5445153257028,9.24043091372208,13.3990749350299,8.59434431360232,11.9855455423306,11.4075350976402,-0.104406608687424,3.56447233851044,0.733968434554648,1
"12847","PmetTSAr1.1-017319",4.40616302185603,6.39579506460618,2.74251968112449,6.85751176691696,6.00773740293462,4.55160998187491,4.1907501896261,4.13275465075797,-0.121362374965149,2.31568390724385,0.729104723925838,1
"12848","PmetTSAr1.1-017320",11.0603684018019,13.9815054900693,10.1189519269076,8.44612453145371,10.5954641469938,7.40696779659147,10.9797654968204,8.74672045948091,-0.208818885393044,3.35425108418103,0.490764532542372,1
"12849","PmetTSAr1.1-017322",6.15963606116608,3.53999819854947,5.43775454016062,4.15687006720449,4.87901098177721,3.64694215939046,1.59248507205792,2.23621655760192,-0.646168029300591,1.99932289235517,0.0696702305355,1
"12850","PmetTSAr1.1-017323",9.17201282100643,13.2675562735551,7.23457777951804,9.92882977835468,9.32109560697735,11.3366186505083,11.9017305385381,11.4924547137516,0.151810995981314,3.39597092532263,0.614947675764811,1
"12851","PmetTSAr1.1-017324",3.19222014848753,3.00453628616383,2.41152592650602,3.20370240848244,2.91284237718042,2.94017042307448,2.9544788836864,3.22694541223568,0.0229485451150582,1.60615953812697,0.929055756873738,1
"12852","PmetTSAr1.1-017325",23.8742098429138,29.5693967172956,23.0749931791164,18.7985843803515,26.7617393403451,15.3228112433304,18.8583758533175,22.8999898113918,-0.185562879498817,4.48874785376684,0.545407058249855,1
"12853","PmetTSAr1.1-017326",4.22631963320885,2.85579686605671,4.30291881004014,10.5907517635783,4.22362144691161,6.95463388534924,3.68786016687097,4.9536442731688,-0.1538761260143,2.4041355945686,0.702843849387025,1
"12854","PmetTSAr1.1-017327",8.18287418344691,10.173776335327,7.32914742369475,8.8432777225879,9.24827454754784,8.33990648852856,8.23482412261529,8.29381584021976,-0.0197109994507822,3.11174018599447,0.951515931274697,1
"12855","PmetTSAr1.1-017328",5.9797926725189,5.71159373211343,4.39748845421685,9.84939914012784,6.44466375951168,5.45627780435937,5.13366898229197,5.91606658909874,-0.182545236570691,2.62693150664582,0.57292414510867,1
"12856","PmetTSAr1.1-017331",3.32710268997292,4.01596434289225,2.55338039277107,3.94505503193292,3.75028456061979,4.55160998187491,4.25361144247049,3.79307618631211,0.23336593495542,1.94218303852075,0.397284517916599,1
"12857","PmetTSAr1.1-017332",8.58752180790308,3.15327570627095,3.87735541124497,4.76583829361024,8.19236918581994,6.53057084355966,4.40028769910741,4.89703119576116,0.237934512506809,2.48657819301011,0.507979222034001,1
"12858","PmetTSAr1.1-017333",13.2184890655681,14.0707491421336,54.5666846899596,35.0818652168532,34.6264137587323,29.9671216197976,18.3135783286661,12.6530228006083,-0.291239839158654,4.73388146042478,0.522215336431712,1
"12859","PmetTSAr1.1-017334",2.06819896944263,0.922184404664147,2.17510181606425,4.76583829361024,2.25745284231483,2.65746172854809,1.36199381162848,1.21718116426433,-0.416860619589442,1.16361426750299,0.323758531442153,1
"12860","PmetTSAr1.1-017336",80.6597598082624,69.0150909297039,27.4724816333332,76.8623809241697,81.7416392096256,66.8888771249443,23.3634323071655,56.7263035624587,-0.151741530328884,5.91648679599012,0.736135145210548,1
"12861","PmetTSAr1.1-017337",28.6400596420642,45.8414892770145,13.7598832277108,32.1958853612781,26.7981498700599,45.8553502521808,24.9978248811197,29.9766244873472,0.0826670937670401,4.95789399186461,0.822889304250879,1
"12862","PmetTSAr1.1-017338",3.14725930132574,1.93361246139257,2.17510181606425,9.18747715490419,3.78669509033455,1.69625216715835,1.84393008343548,5.88776005039492,-0.323234865000412,1.91720883124745,0.516574489696242,1
"12863","PmetTSAr1.1-017340",13.4432933013771,14.8144462426692,10.4026608594377,7.36057247568693,14.6370329453316,8.14201040236009,11.7550542819012,12.4831835683854,0.0309279678623831,3.54693252839718,0.926571454037856,1
"12864","PmetTSAr1.1-017342",9.08209112668284,9.81680172706995,10.6863697919678,8.41964765204476,13.4718959944594,6.9263630158966,4.25361144247049,13.4172993456115,0.000764390084441375,3.2573421371631,0.999068444846618,1
"12865","PmetTSAr1.1-017343",2.69765082970777,1.54688996911405,7.84928046666664,7.83715630504796,4.11438985776735,3.95792172336949,2.72398762325697,2.51928194464013,-0.582799154858947,2.07307694057886,0.185219578180169,1
"12866","PmetTSAr1.1-017344",19.4680468210578,19.9013344103327,18.6302199028112,14.7740987101918,20.8632335265548,17.0190634104888,22.4205135144996,18.257717463965,0.1110217126296,4.24625815664128,0.701035372545389,1
"12867","PmetTSAr1.1-017345",9.71154298694798,11.1852043920555,20.5216127863453,24.7294053679554,16.8580752579317,20.2419425280897,8.75866789631855,11.435841636344,-0.20864207313334,3.95320616456209,0.581553844415113,1
"12868","PmetTSAr1.1-017346",1.70851219214826,3.51025031452804,1.93867770562248,3.41551744375401,2.58514760974762,2.77054520635864,3.20592389506397,2.63250809945542,0.0678519216546303,1.48197261167221,0.810096390506854,1
"12869","PmetTSAr1.1-017347",12.3192721223322,16.9265460081903,9.504249239759,10.723136160623,10.4862325578495,6.95463388534924,9.74349419088068,9.28454469485352,-0.441311126161059,3.4333186657926,0.153379221781288,1
"12870","PmetTSAr1.1-017348",5.30537996509196,5.47361065994203,4.91762149718874,5.374806520016,6.48107428922644,4.89086041530658,4.50505645384806,4.3025938829809,-0.0662576105406915,2.38278356768655,0.825311257836333,1
"12871","PmetTSAr1.1-017349",32.1919665678461,35.7272087097303,17.1643904180722,17.8718936010384,24.7591602060336,17.1038760188467,39.0996992692115,26.8912117686306,0.0673731980268254,4.72344656724816,0.850520105466527,1
"12872","PmetTSAr1.1-017350",9.30689536249182,9.1326003945772,8.55855279799194,8.57850892849844,10.9231589144266,12.1847447340875,11.2312105081979,9.62422315929938,0.305438744029609,3.32297034641095,0.278237053355401,1
"12873","PmetTSAr1.1-017351",11.2851726376109,14.9036898947335,14.8001493136546,16.9452028217253,13.6175381133185,20.2419425280897,14.8143019203283,11.2093893267134,0.046920824112416,3.88682826253541,0.879070139555127,1
"12874","PmetTSAr1.1-017353",18.8385949607926,15.9151179514619,22.6494297803212,23.458515156326,21.0088756454138,17.7258351468048,16.4696482452306,19.3616724734141,-0.117249584011179,4.28439395926985,0.687584251583074,1
"12875","PmetTSAr1.1-017355",3.32710268997292,5.35461912385634,2.83708932530119,3.99800879075082,5.46157945721329,4.63642259023283,6.78901530719428,5.15179004409555,0.500032906950663,2.25333224838897,0.0974862453900353,1
"12876","PmetTSAr1.1-017356",15.7362965066287,16.5993192839546,12.7669019638554,16.0714658012301,13.3262538756004,13.4852047289089,19.8432021478796,14.4080282002453,-0.00244122148810363,3.93981725927579,0.995019247535137,1
"12877","PmetTSAr1.1-017358",12.364232969494,13.0890689694266,14.0908769823293,10.9879049547125,13.4718959944594,16.3405625436255,19.591757136502,13.7286712713535,0.322689456833171,3.83534587587478,0.270576613225385,1
"12878","PmetTSAr1.1-017359",6.87900961575482,7.05024851307751,6.47802062610439,4.395161981885,7.53697965095434,4.72123519859075,4.92413147281067,5.09517696668791,-0.155262208660906,2.57008620307778,0.618323175807768,1
"12879","PmetTSAr1.1-017360",6.11467521400429,6.60403025275615,3.68821612289155,5.93082098760386,4.76977939263294,5.14529824038033,6.57947779771298,6.08590582132167,0.0139593398361381,2.50655452483238,0.962121214877325,1
"12880","PmetTSAr1.1-017362",4.90073234063579,4.37293895114934,4.58662774257026,14.2975148808307,5.02465310063623,17.471397321731,3.37355390264901,7.303086985586,0.233033988234044,2.95244004072728,0.637879574151036,1
"12881","PmetTSAr1.1-017364",11.1952509432873,8.47814694610587,13.5707439393574,11.0673355929393,11.3600852710036,11.3931603894136,8.69580664347416,12.6530228006083,-0.00595563075155066,3.47348176150713,0.985428802554178,1
"12882","PmetTSAr1.1-017365",12.4991155109794,15.8853700674405,10.7336546140562,22.3729631005592,11.7241905681512,13.2590377732878,18.7745608495249,16.9273101448854,-0.0204262783167902,3.93972186653567,0.953089352287788,1
"12883","PmetTSAr1.1-017367",6.24955775548968,5.23562758777064,7.14000813534134,6.69865049046329,6.22620058122315,6.16304954067535,4.16979643867797,4.50073965390765,-0.267074106775223,2.54901321880237,0.364943772854982,1
"12884","PmetTSAr1.1-017368",7.41853978169638,5.29512335581349,3.49907683453814,5.40128339942494,6.84517958637399,5.54109041271728,6.80996905814241,6.08590582132167,0.225594682106306,2.56707725631424,0.466599730931708,1
"12885","PmetTSAr1.1-017369",6.33947944981327,13.5055393457265,5.20133042971886,7.8636331844569,5.49798998692805,5.00394389311714,4.98699272565506,13.1908470359809,-0.201324174358162,2.95734605939898,0.619507229377391,1
"12886","PmetTSAr1.1-017370",4.36120217469423,6.99075274503466,4.30291881004014,9.53167658722049,7.39133753209532,7.46350953549675,7.87861035649707,5.51977504724523,0.159475538623719,2.75562777845412,0.626337423282456,1
"12887","PmetTSAr1.1-017371",12.6789588996265,21.6564595675967,2.69523485903613,6.9369424051438,5.89850581379035,6.36094562684382,3.12210889127144,24.0888644369523,-0.156755511628972,3.3919099547508,0.794863170334101,1
"12888","PmetTSAr1.1-017372",6.33947944981327,4.22419953104222,11.7739207,10.2200754518531,7.90108494810189,8.62261518305496,4.9450852237588,6.11421236002549,-0.239193341510006,2.9203428023798,0.504782745817042,1
"12889","PmetTSAr1.1-017373",6.38444029697506,4.96789663157782,21.7510181606425,8.4990782902716,11.760601097866,7.49178040494939,3.26878514790836,5.46316196983759,-0.571811834397568,3.12630414352396,0.223094031337923,1
"12890","PmetTSAr1.1-017374",3.91159370307627,3.09377993822811,3.97192505542167,24.0145296239138,8.81134819097078,11.8454943006558,3.33164640075275,5.43485543113377,-0.253923140068401,3.02306455825813,0.663863273007386,1
"12891","PmetTSAr1.1-017377",23.7842881485902,7.49646677339887,12.719617141767,4.7393614142013,16.8580752579317,3.87310911501157,1.9906063400724,6.59542351799046,-0.73395758418703,3.28989920205965,0.194638524149407,1
"12892","PmetTSAr1.1-017378",24.054053231561,34.2398145086591,9.88252781646583,11.7557344575719,15.765759366489,14.5312268986566,27.7218125043767,19.050300547672,-0.0525549749165422,4.29970557911403,0.8955662678764,1
"12893","PmetTSAr1.1-017379",7.28365724021099,6.99075274503466,5.57960900642568,4.50106949952079,5.5344005166428,6.02169519341215,10.0158929532064,7.5578458339204,0.262089528740735,2.7554015089988,0.410997289193122,1
"12894","PmetTSAr1.1-017380",18.0292997118803,24.2742733614821,15.4148520008032,11.6763038193451,17.8047490305153,14.1354347263196,14.6466719127432,14.6627870485796,-0.180559764955318,4.03464025559819,0.564049406558562,1
"12895","PmetTSAr1.1-017381",5.44026250657734,8.86486943838438,7.23457777951804,5.13651460533548,5.68004263550182,6.84155040753869,6.89378406193494,7.18986083077072,-0.00327195674576742,2.74917120298498,0.995439190503115,1
"12896","PmetTSAr1.1-017382",19.647890209705,18.4139402092615,22.6967146024096,20.2812896272525,21.9919599477122,21.1748812200268,20.9327971971824,20.805305947309,0.0675088805346315,4.3787455599825,0.810096721674619,1
"12897","PmetTSAr1.1-017383",10.3859556943749,10.4415072915199,8.03841975502005,7.38704935509588,11.1416220927151,6.67192519082285,7.22904407710502,9.11470546263059,-0.0872040819554918,3.14694616254628,0.779183082159036,1
"12898","PmetTSAr1.1-017384",23.8742098429138,27.9035152120958,26.9523485903613,26.847555720671,26.03352874605,33.5009803013775,39.0996992692115,31.7882429643918,0.305081415747242,4.88600538802498,0.295270924832796,1
"12899","PmetTSAr1.1-017385",13.9378626201568,12.9403295493195,17.6372386389558,15.1977287807349,14.3457487076136,15.2379986349725,14.3323656485213,14.5778674324682,-0.0290866282835205,3.8909348885721,0.919073213893289,1
"12900","PmetTSAr1.1-017386",26.7966649084306,23.7685593331179,23.5005565779116,22.6112550152397,22.6473494825778,26.9421385883652,28.6647312970425,23.975638282137,0.0811627321535199,4.63958632613631,0.776517009573132,1
"12901","PmetTSAr1.1-017387",20.8618330830734,19.782342874247,21.9401574489959,20.3077665066614,20.6083598185515,19.195920358342,17.1611220265189,16.2479532159937,-0.179203110248463,4.29058412221206,0.524071731851357,1
"12902","PmetTSAr1.1-017388",44.0616302185603,41.2305672536938,64.922060727309,40.8008711691855,54.7614366909919,51.5377950121613,45.0924720403768,40.4217372690574,0.0063176162523663,5.58220589906798,0.985473413028912,1
"12903","PmetTSAr1.1-017389",34.8896173975539,36.6196452303731,43.4074666771083,36.8293392578436,40.3428669239488,46.7600180746652,63.8460791389536,38.270440327567,0.318820358654025,5.41576824462796,0.310092351330273,1
