"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"12904","PmetTSAr1.1-017391",6.33947944981327,4.72991355940643,2.88437414738955,2.88597985557509,3.93233720919357,2.48783651183225,7.73193409986016,5.03856388928027,0.193737724041138,2.1922384200417,0.617911072800203,1
"12905","PmetTSAr1.1-017394",7.28365724021099,10.6794903636913,8.93683137469876,8.34021701381793,9.13904295840357,8.39644822743384,8.02528661313398,8.57688122725798,-0.0475214509964271,3.12667892523759,0.87401485537883,1
"12906","PmetTSAr1.1-017395",7.01389215724021,6.21730776047764,7.23457777951804,20.1753821096167,10.8139273252823,12.6088077758771,7.52239659037885,11.0678566331943,0.044133016382492,3.37892896947126,0.908130970014632,1
"12907","PmetTSAr1.1-017396",4.00151539739986,3.15327570627095,2.64795003694778,3.62733247902557,2.98566343660993,3.05325390088503,3.56213766118219,2.66081463815924,-0.130253455422814,1.7108951330405,0.634209991024233,1
"12908","PmetTSAr1.1-017397",3.77671116159088,4.22419953104222,2.83708932530119,3.70676311725241,3.60464244176077,4.29717215680116,6.13944902780224,3.82138272501593,0.29663947513967,2.04336272416298,0.315121506187556,1
"12909","PmetTSAr1.1-017399",13.3533716070535,15.1714208509263,8.74769208634535,15.4889744542333,13.1806117567414,13.2307669038351,11.3569330138867,14.3797216615414,-0.0191676691727164,3.7202415869675,0.954553970631227,1
"12910","PmetTSAr1.1-017400",13.9378626201568,11.2149522760769,12.577762675502,11.6498269399362,13.4718959944594,8.25509388017065,7.04046031857185,9.79406239152231,-0.358027098049799,3.46514005999721,0.243477767557564,1
"12911","PmetTSAr1.1-017401",4.45112386901783,6.09831622439194,3.07351343574296,6.6456967316454,4.58772674405916,4.77777693749603,5.30129898987702,4.86872465705734,-0.0597397790662925,2.33512119294635,0.857708481695305,1
"12912","PmetTSAr1.1-017402",11.0603684018019,11.0662128559698,9.78795817228912,13.2649165838818,10.7411062658528,9.21630344156038,7.60621159417137,10.8697108622675,-0.235651943901866,3.39389961732648,0.422472280011812,1
"12913","PmetTSAr1.1-017404",4.54104556334142,6.48503871667045,4.20834916586344,7.91658694327479,5.64363210578707,7.12425910206508,6.97759906572746,5.57638812465288,0.124021156114504,2.61615571198011,0.686475723470086,1
"12914","PmetTSAr1.1-017405",24.3238183145318,27.1895659955816,26.3376459032128,24.3852059356391,25.7786550380467,22.644966431564,28.1827950252355,26.5232267654809,0.012667970828904,4.68554385960702,0.965612514096945,1
"12915","PmetTSAr1.1-017407",16.6804742970264,20.9127624670611,19.7650556329317,19.4869832449841,17.5862858522268,16.6515421076045,24.243489846987,18.0595716930383,-0.00546635665852689,4.26591733023641,0.986064921427325,1
"12916","PmetTSAr1.1-017408",36.7779729783493,31.6220007147738,16.3132636204819,17.7395092039937,21.5186230614204,12.382640820256,20.2413234158941,19.7296574765637,-0.471720855702867,4.46564894648027,0.170782224285073,1
"12917","PmetTSAr1.1-017409",10.8355641659929,20.2880569026112,8.18027422128511,9.69053786367416,12.343169573302,8.45298996633912,19.8222483969315,13.1625404972771,0.13372345148955,3.69149625585137,0.713607616876335,1
"12918","PmetTSAr1.1-017412",17.1750436158062,29.7181361374027,4.58662774257026,9.66406098426522,8.41083236410847,9.89480430842372,4.1907501896261,34.2792183703281,-0.107743760832304,3.88821586911908,0.8543445268326,1
"12919","PmetTSAr1.1-017413",21.5812066376622,17.6107473406831,9.03140101887547,24.8882666444091,20.2442545214039,9.8099917000658,6.85187656003867,17.8614259221115,-0.418972606645006,4.00391006300036,0.293484914886003,1
"12920","PmetTSAr1.1-017414",2.3829248995752,3.15327570627095,2.69523485903613,3.38904056434506,2.25745284231483,2.34648216456905,2.72398762325697,3.67985003149682,-0.0831484858325648,1.53312117989851,0.781949537707493,1
"12921","PmetTSAr1.1-017417",3.68678946726729,4.28369529908507,3.92464023333332,4.81879205242814,4.33285303605588,3.84483824555893,4.86127021996628,4.01952849594268,0.0264883476406372,2.09993276466827,0.928273736609052,1
"12922","PmetTSAr1.1-017418",4.99065403495938,4.37293895114934,8.22755904337346,4.92469957006392,4.87901098177721,5.34319432654881,4.86127021996628,4.41582003779619,-0.202377174681744,2.40729105759045,0.503233901278391,1
"12923","PmetTSAr1.1-017419",15.1068446463635,14.5764631704978,16.2186939763052,18.9044918979873,14.4913908264726,18.6022320998366,16.5115557471268,15.8233551354363,0.0136162474304676,4.03062209869083,0.963913195168026,1
"12924","PmetTSAr1.1-017420",3.32710268997292,2.52857014182105,7.75471082248993,12.6294714780671,4.66054780348867,5.73898649888576,2.78684887610136,2.80234733167835,-0.717960349678684,2.4163653378067,0.113254276957142,1
"12925","PmetTSAr1.1-017421",1.79843388647185,1.45764631704978,5.10676078554215,6.69865049046329,2.91284237718042,3.92965085391685,1.7182075777467,2.09468386408281,-0.503461689066036,1.7105571798343,0.257901301299719,1
"12926","PmetTSAr1.1-017422",8.94720858519745,11.155456508034,7.51828671204816,5.79843659055913,8.33801130467896,5.39973606545409,7.71098034891202,6.93510198243632,-0.235753303502485,2.96038227580665,0.453666754394129,1
"12927","PmetTSAr1.1-017423",1.93331642795724,1.90386457737114,9.03140101887547,4.71288453479235,1.92975807488203,2.68573259800072,2.43063510998314,1.92484463185988,-0.963240542176604,1.74899295711488,0.0252520587948248,1
"12928","PmetTSAr1.1-017425",1.79843388647185,1.96336034541399,2.1278169939759,1.93281219685304,1.89334754516727,1.5831686893478,2.30491260429436,1.58516616741402,-0.0802471026931856,0.971039631972597,0.765456168169856,1
"12929","PmetTSAr1.1-017426",2.15812066376622,1.78487304128545,1.93867770562248,5.82491346996808,1.56565277773448,3.3925043343167,1.08959504930279,1.27379424167198,-0.687536075643836,1.29005325724507,0.113900669298291,1
"12930","PmetTSAr1.1-017427",8.18287418344691,8.03192868578451,9.64610370602406,7.99601758150163,9.02981136925931,9.13149083320246,7.87861035649707,9.11470546263059,0.0548811859820368,3.11863141911532,0.850458727435307,1
"12931","PmetTSAr1.1-017428",42.1732746377649,36.8576283025445,70.0761063349395,46.5993077597446,44.8577726085785,51.2550863176349,38.7853930049896,35.1567210701466,-0.202361672723037,5.51641844197708,0.540358295025218,1
"12932","PmetTSAr1.1-017430",1.57362965066287,2.08235188149969,1.65496877309236,2.72711857912142,2.33027390174434,2.40302390347433,2.09537509481305,1.52855309000637,0.0372004807125971,1.08163960049679,0.8904010219589,1
"12933","PmetTSAr1.1-017432",6.60924453278405,6.18755987645621,9.74067335020077,6.56626609341856,7.2456954132363,6.13477867122271,5.51083649935832,5.43485543113377,-0.257269165309652,2.75079517021623,0.391624719689568,1
"12934","PmetTSAr1.1-017434",30.7082586115068,28.0522546322029,34.5179201244979,31.9840703260065,30.5120239009649,33.5292511708301,36.6481104082802,26.1835483010351,0.0188365116176999,4.98087341801969,0.949900462073421,1
"12935","PmetTSAr1.1-017435",7.01389215724021,6.18755987645621,7.84928046666664,7.67829502859428,5.8620952840756,6.67192519082285,5.86705026547654,6.39727774706371,-0.211433606098819,2.75469745035364,0.456882204965836,1
"12936","PmetTSAr1.1-017438",2.87749421835496,3.80772915474228,3.07351343574296,3.36256368493612,3.16771608518371,2.28994042566378,2.45158886093127,2.88726694778981,-0.289983252646988,1.60855844239013,0.290537290571272,1
"12937","PmetTSAr1.1-017439",36.193481965246,26.6243561991746,112.727015858634,44.0575273364858,44.6757199600047,29.45824596965,19.2774508722801,23.664266356395,-0.907319044363221,5.39627132239065,0.0402322673467615,1
"12938","PmetTSAr1.1-017440",5.9348318253571,6.18755987645621,4.58662774257026,5.95729786701281,5.89850581379035,5.59763215162256,4.27456519341862,4.98195081187262,-0.131627365023476,2.45625563977738,0.655147647597769,1
"12939","PmetTSAr1.1-017441",13.2634499127299,13.1783126214909,7.75471082248993,6.75160424928118,12.343169573302,7.54832214385467,6.45375529202419,10.8697108622675,-0.139135137513264,3.29641775027148,0.687668056948064,1
"12940","PmetTSAr1.1-017443",19.6928510568667,27.844019444053,12.3886233871485,16.3627114747285,14.5642118859021,19.4220873139631,23.1119872957879,22.6735375017612,0.0640435748275471,4.29111439849899,0.84506478780866,1
"12941","PmetTSAr1.1-017444",15.9161398952759,14.9036898947335,12.1994840987951,17.9778011186742,16.4939699607841,20.2419425280897,22.965311039151,18.3143305413727,0.354539533217619,4.12492338698043,0.22686877213839,1
"12942","PmetTSAr1.1-017445",10.8355641659929,12.6131028250838,17.3062448843373,8.68441644613422,9.64879037441015,10.4036799585712,13.6199381162848,11.6622939459745,-0.122162999144389,3.57329749983921,0.694059723386725,1
"12943","PmetTSAr1.1-017446",4.40616302185603,3.27226724235665,13.523459117269,6.85751176691696,4.95183204120672,3.76002563720101,1.67630007585044,3.42509118316243,-1.02277988193909,2.39736376058608,0.0188944820883809,1
"12944","PmetTSAr1.1-017447",9.89138637559517,14.1302449101764,3.97192505542167,11.5174425428914,10.1949483201315,13.1742251649299,17.014445769882,12.9643947263503,0.430752882836608,3.54670379383073,0.238172657976218,1
"12945","PmetTSAr1.1-017449",43.0724915810008,52.4455195297707,31.1606977562248,32.7783767082749,47.1516359806081,29.45824596965,40.0007105599811,49.6496688865033,0.0599721613406225,5.34969209183074,0.854392160393745,1
"12946","PmetTSAr1.1-017450",2.78757252403137,2.85579686605671,4.3502036321285,2.62121106148563,3.45900032290175,2.12031520894794,2.70303387230883,2.80234733167835,-0.181998693540157,1.59235586442747,0.531109617222826,1
"12947","PmetTSAr1.1-017451",5.48522335373914,6.4255429486276,3.40450719036143,6.24854354051121,4.91542151149196,4.8343186764013,4.81936271807002,5.15179004409555,-0.134213132638617,2.38586906196718,0.66339961462262,1
"12948","PmetTSAr1.1-017452",7.1038138515638,8.80537367034153,5.76874829477909,8.31374013440898,7.2456954132363,7.49178040494939,9.21965041717742,9.53930354318792,0.157363942978651,3.00093711185694,0.595030562352134,1
"12949","PmetTSAr1.1-017453",9.93634722275697,6.663526020799,36.5511674742971,9.66406098426522,17.404233203653,8.5095317052444,4.16979643867797,7.58615237262422,-0.737404351040474,3.65364809871147,0.151114960527086,1
"12950","PmetTSAr1.1-017454",5.17049742360657,4.75966144342786,4.96490631927709,6.08968226405753,5.57081104635756,5.39973606545409,4.65173271048497,4.6988854248344,-0.0492828684188685,2.38526779571641,0.865941496126684,1
"12951","PmetTSAr1.1-017455",3.19222014848753,3.27226724235665,4.58662774257026,3.70676311725241,4.22362144691161,3.84483824555893,2.93352513273827,2.63250809945542,-0.11547559581911,1.84995426416107,0.689107823331614,1
"12952","PmetTSAr1.1-017457",6.15963606116608,7.82369349763454,5.81603311686745,6.32797417873805,6.37184270008217,8.28336474962329,7.24999782805315,6.9067954437325,0.139802581015114,2.79357709708086,0.628593425095197,1
"12953","PmetTSAr1.1-017458",10.2510731528895,12.7618422451909,10.1189519269076,9.24043091372208,9.61237984469539,9.3011160499183,18.0411795663404,13.5588320391306,0.254701333604059,3.54604028227589,0.421507272055781,1
"12954","PmetTSAr1.1-017459",32.3718099564933,33.4366216400807,22.9331387128513,37.0411542931152,32.9879399215683,25.8395746797122,27.6589512515323,28.6179106295638,-0.1288482641721,4.91524577207833,0.667806085038165,1
"12955","PmetTSAr1.1-017460",5.17049742360657,7.64520619350599,3.59364647871485,7.62534126977639,3.64105297147553,7.46350953549675,9.32441917191807,6.96340852114014,0.186446153734896,2.70180437697633,0.599191603138741,1
"12956","PmetTSAr1.1-017462",3.77671116159088,5.02739239962067,2.36424110441766,4.84526893183708,4.36926356577063,3.05325390088503,4.25361144247049,4.47243311520383,0.00337175626320215,2.03172406013517,0.985245580638966,1
"12957","PmetTSAr1.1-017463",10.3859556943749,12.2561282168267,10.7809394361445,9.769968501901,12.343169573302,13.1176834260246,12.7189268255152,11.0678566331943,0.189155434959695,3.53841029664709,0.501819282603494,1
"12958","PmetTSAr1.1-017465",33.0012618167584,45.7224977409288,13.0506108963855,29.812966214473,24.0673601414532,21.2031520894794,33.0859727470981,29.5803329454937,-0.172327253367434,4.84602270387766,0.636380876908095,1
"12959","PmetTSAr1.1-017466",4.00151539739986,4.61092202332074,2.55338039277107,3.89210127311503,3.93233720919357,2.17685694785322,3.12210889127144,2.83065387038217,-0.328157254216645,1.78697836405301,0.280829163049672,1
"12960","PmetTSAr1.1-017467",4.85577149347399,6.4255429486276,4.63391256465862,4.92469957006392,5.06106363035098,5.68244475998048,6.05563402400972,4.24598080557326,0.0129762033464256,2.40622223294676,0.969493689192897,1
"12961","PmetTSAr1.1-017468",12.7239197467883,13.6542787658337,14.2327314485943,12.9207171515656,12.197527454443,9.72517909170788,4.60982520858871,12.0019724104204,-0.476094534077506,3.53100409194827,0.154290591600145,1
"12962","PmetTSAr1.1-017469",9.17201282100643,10.9472213198841,7.42371706787146,13.0531015486103,6.48107428922644,8.14201040236009,7.8995641074452,12.0585854878281,-0.233270358169931,3.2424639127776,0.466761766123675,1
"12963","PmetTSAr1.1-017470",9.44177790397721,10.2630199873913,31.1134129341364,19.5664138832109,13.0713801675971,12.4391825591612,6.45375529202419,5.8594535116911,-0.896197433278519,3.76207103562746,0.0321811985905035,1
"12964","PmetTSAr1.1-017472",5.71002758954812,7.85344138165596,3.54636165662649,7.51943375214061,5.13388468978049,7.74621823002314,10.3092454664802,8.35042891762741,0.353862336169981,2.82752757130184,0.293654986505869,1
"12965","PmetTSAr1.1-017473",10.5208382358603,16.6290671679761,4.72848220883532,7.25466495805115,7.5733901806691,9.41419952772885,10.4140142212209,8.91655969170384,-0.108928491852115,3.24797044659523,0.76873310534015,1
"12966","PmetTSAr1.1-017476",3.50694607862011,2.67730956192817,2.03324734979919,7.09580368159747,4.44208462520014,4.46679737351699,3.12210889127144,3.17033233482803,-0.0215749504416902,1.9574574366407,0.973771594129363,1
"12967","PmetTSAr1.1-017477",28.460216253417,37.3633423309087,20.2379038538152,24.7823591267733,25.3417286814697,29.854038141987,37.570075449998,42.6013407492517,0.288095975344965,4.94706251263485,0.366944608521367,1
"12968","PmetTSAr1.1-017478",7.1038138515638,8.62688636621299,5.10676078554215,6.11615914346648,5.8620952840756,6.24786214903326,9.09392791148864,9.9072885463376,0.206708087448476,2.87328925907039,0.513872497413023,1
"12969","PmetTSAr1.1-017480",10.8355641659929,7.2882315852489,21.5145940502007,17.5012172893132,14.7098540047611,14.5312268986566,3.79262892161162,5.71792081817199,-0.561154643270531,3.58863628496122,0.212379946898065,1
"12970","PmetTSAr1.1-017482",18.2990647948511,15.6473869952691,15.79313057751,14.5093299161023,14.6734434750464,11.7606816922979,12.9284643349965,16.4744055256242,-0.202102419885701,3.91332117118085,0.480818720658191,1
"12971","PmetTSAr1.1-017484",2.69765082970777,3.06403205420668,2.2223866381526,1.37679772926518,1.63847383716399,2.17685694785322,4.69364021238123,2.77404079297453,0.281987690715451,1.40604490127081,0.437543489551395,1
"12972","PmetTSAr1.1-017485",4.85577149347399,4.78940932744928,1.93867770562248,4.79231517301919,2.51232655031811,3.25114998705351,2.01156009102053,1.9531511705637,-0.758589644514613,1.73261976565628,0.0224687565731819,1
"12973","PmetTSAr1.1-017486",10.8805250131547,12.4346155209553,6.05245722730921,2.96541049380193,7.9739060075314,5.03221476256978,6.57947779771298,4.47243311520383,-0.426142610072619,2.8280732991121,0.28968372501489,1
"12974","PmetTSAr1.1-017490",7.73326571182895,7.25848370122748,4.58662774257026,8.18135573736425,5.42516892749854,6.16304954067535,6.22326403159476,5.77453389557963,-0.237080423141268,2.69656094854797,0.431311637495981,1
"12975","PmetTSAr1.1-017492",14.4324319389366,21.5672159155325,10.5918001477911,13.4767316191534,14.3821592373283,14.2485182041302,17.2239832793633,18.9653809315605,0.108751177437366,3.97082074543467,0.727855572593561,1
"12976","PmetTSAr1.1-017494",13.2634499127299,17.5215036886188,6.61987509236945,13.9268385691055,10.9959799738561,15.6055199378568,18.5021620871992,13.813590887465,0.197565638656469,3.79238285539973,0.559551467488073,1
"12977","PmetTSAr1.1-017496",31.8772406377135,54.4981235272489,14.7055796694779,22.1346711858787,21.7370862397089,35.7626498575886,37.3605379405167,30.7692075710542,0.0276660120585074,4.96245526539974,0.943169760850867,1
"12978","PmetTSAr1.1-017497",5.9348318253571,7.67495407752742,4.39748845421685,9.10804651667735,7.50056912123959,5.20183997928561,5.61560525409897,6.70864967280575,-0.122071731366736,2.71902594012654,0.709797101666707,1
"12979","PmetTSAr1.1-017499",3.77671116159088,2.43932648975678,3.83007058915661,2.64768794089458,3.56823191204602,2.28994042566378,1.38294756257661,3.36847810575478,-0.259099797345369,1.56577456362287,0.436173606625665,1
"12980","PmetTSAr1.1-017501",5.75498843670992,7.58571042546314,4.53934292048191,4.63345389656552,5.42516892749854,8.39644822743384,4.90317772186254,4.84041811835351,0.063811005539,2.54187680858058,0.84014398772677,1
"12981","PmetTSAr1.1-017502",3.86663285591448,4.40268683517077,5.81603311686745,5.26889900238021,3.78669509033455,2.79881607581128,3.89739767635227,4.50073965390765,-0.368522341626935,2.12095618751123,0.201785452677153,1
"12982","PmetTSAr1.1-017504",5.53018420090094,6.21730776047764,4.63391256465862,4.87174581124603,5.17029521949525,5.7672573683384,6.34898653728354,6.62373005669428,0.169913397863978,2.51378017185258,0.554992332282659,1
"12983","PmetTSAr1.1-017505",3.19222014848753,2.05260399747826,4.39748845421685,3.25665616730033,2.36668443145909,2.2333986867585,5.25939148798076,1.78331193834077,-0.134542228899435,1.64542736430149,0.70082970998265,1
"12984","PmetTSAr1.1-017506",6.96893131007841,6.03882045634909,6.33616615983933,6.32797417873805,5.17029521949525,5.17356910983297,6.05563402400972,4.81211157964969,-0.273130437664402,2.56531984592226,0.326701930371218,1
"12985","PmetTSAr1.1-017508",34.1702438429651,30.2238501657669,24.9191012405622,28.9127523145688,31.7135713815518,21.231422958932,22.3576522616552,19.5881247830446,-0.317762220490772,4.73850903234261,0.290338856520268,1
"12986","PmetTSAr1.1-017510",32.1020448735225,37.3038465628658,6.61987509236945,19.0898300538499,20.7175914076957,20.4963803531634,33.0859727470981,37.789229169602,0.236542595328965,4.69897507589387,0.58739867516527,1
"12987","PmetTSAr1.1-017511",5.48522335373914,3.4507545464852,5.62689382851404,15.4360206954154,6.04414793264938,8.5095317052444,1.78106883059109,3.70815657020064,-0.586091083671232,2.65959884805198,0.231904461239714,1
"12988","PmetTSAr1.1-017513",5.57514504806273,5.9198289202634,3.54636165662649,4.23630070543133,4.95183204120672,5.42800693490673,6.9356915638312,4.33090042168472,0.167703341852418,2.37371184750675,0.582236913796674,1
"12989","PmetTSAr1.1-017515",12.8588022882737,13.9517576060479,10.0243822827309,9.50519970781154,9.83084302298392,8.28336474962329,7.96242536028959,8.8599466142962,-0.408249779491821,3.35267324101758,0.162670805269652,1
"12990","PmetTSAr1.1-017516",4.22631963320885,4.04571222691368,9.40967959558229,9.08156963726841,4.91542151149196,6.61538345191757,4.96603897470693,4.04783503464651,-0.381035515227054,2.57789104602877,0.279455860158386,1
"12991","PmetTSAr1.1-017518",4.09143709172346,3.65898973463516,3.54636165662649,6.40740481696488,4.4784951549149,4.49506824296963,2.87066387989388,3.14202579612421,-0.249209906500318,2.05249758515944,0.433049125491737,1
"12992","PmetTSAr1.1-017519",5.12553657644477,4.67041779136358,2.9316589694779,5.374806520016,5.46157945721329,4.69296432913811,4.42124145005554,5.40654889242995,0.13655923913129,2.27079034491192,0.642311511072502,1
"12993","PmetTSAr1.1-017520",9.12705197384463,11.571926884334,9.55153406184735,9.1345233960863,8.59288501268224,7.66140562166522,7.43858158658633,8.49196161114651,-0.292456283680094,3.17072150258334,0.304020964998902,1
"12994","PmetTSAr1.1-017522",12.8138414411119,9.22184404664147,7.80199564457828,6.69865049046329,6.22620058122315,6.50229997410702,5.32225274082515,5.77453389557963,-0.61530967395862,2.92495103069658,0.0457192777903054,1
"12995","PmetTSAr1.1-017523",3.46198523145831,2.88554475007814,2.1278169939759,2.25053474976039,2.29386337202958,2.94017042307448,2.15823634765744,2.09468386408281,-0.175112507258871,1.37001853258542,0.529678079198273,1
"12996","PmetTSAr1.1-017524",5.84491013103351,8.00218080176308,12.6723323196787,6.80455800809907,6.1897900515084,6.61538345191757,8.13005536787463,9.59591662059556,-0.123102396714247,3.00698579640462,0.706461513110053,1
"12997","PmetTSAr1.1-017526",26.5718606726216,27.0110786914531,18.3465109702811,42.1511920190417,17.1493594956497,29.4299751001974,26.2131424361113,31.9863887353185,-0.123372374669806,4.77760014274417,0.714286462472465,1
"12998","PmetTSAr1.1-017527",80.974485738395,90.1658364689364,55.7015204200801,60.1289931377159,71.0369434734875,60.6692858453637,69.8598056610671,71.1626383014078,-0.0734917683122562,6.12978193247367,0.847640696654456,1
"12999","PmetTSAr1.1-017528",11.0603684018019,11.9883972606339,10.7336546140562,7.36057247568693,11.2508536818594,9.10321996374982,9.32441917191807,9.42607738837263,-0.0727725826431307,3.33450069128325,0.806715409368686,1
"13000","PmetTSAr1.1-017529",29.6291982796237,32.8119160756308,28.6073173634537,21.3933185624282,29.4197080095223,25.3589698990174,27.5541824967916,23.9190252047294,-0.0814740567389518,4.77583214616728,0.780209516264856,1
"13001","PmetTSAr1.1-017532",11.689820262067,12.9105816652981,10.2608063931727,13.3178703426997,12.9257380487381,12.2412864729928,10.1416154588952,13.1625404972771,0.00675014369915808,3.6021974992397,0.981172488217412,1
"13002","PmetTSAr1.1-017533",6.65420537994584,7.4072231213346,7.84928046666664,6.3014972993291,7.75544282924287,5.20183997928561,6.05563402400972,5.57638812465288,-0.198858810978654,2.73470526093517,0.497661339820944,1
"13003","PmetTSAr1.1-017534",2.47284659389879,3.00453628616383,4.63391256465862,2.91245673498404,3.45900032290175,3.78829650665365,3.7088139178191,2.91557348649364,0.0973108098823347,1.77458557787276,0.746957098820764,1
"13004","PmetTSAr1.1-017535",1.97827727511903,3.09377993822811,3.87735541124497,2.8330260967572,2.73078972860665,3.44904607322198,2.89161763084201,2.32113617371338,-0.0467681722880339,1.56443178661852,0.878650797230552,1
"13005","PmetTSAr1.1-017536",1.70851219214826,1.81462092530687,2.41152592650602,3.15074864966455,2.0389896640263,3.02498303143239,2.43063510998314,2.06637732537899,0.0680860828732801,1.26132620969214,0.810776011531469,1
"13006","PmetTSAr1.1-017538",2.427885746737,2.67730956192817,3.21536790200802,2.30348850857828,3.24053714461322,2.79881607581128,2.38872760808688,2.63250809945542,0.0588107346235257,1.46894164064398,0.846673203249538,1
"13007","PmetTSAr1.1-017539",8.27279587777051,8.77562578632011,7.04543849116463,7.17523431982431,10.267769379561,10.5167634363818,8.00433286218585,10.0771277785605,0.312455188418566,3.1424629406226,0.275015429321655,1
"13008","PmetTSAr1.1-017541",9.26193451533002,11.0364649719483,5.81603311686745,7.65181814918534,9.53955878526588,9.1597617026551,10.0997079569989,7.13324775336307,0.0881435409317477,3.13392706638594,0.775782939603122,1
"13009","PmetTSAr1.1-017543",13.9828234673186,8.56739059817014,27.3306271670682,16.5215727511822,27.672002583214,14.6160395070145,4.98699272565506,5.32162927631848,-0.336933191931428,3.89845869299883,0.499234623573531,1
"13010","PmetTSAr1.1-017546",28.7299813363878,26.2376337068961,51.1148926775099,20.016520833163,29.2012448312337,19.2524620972473,17.3497057850521,19.9278032474905,-0.556138264999466,4.72896033714517,0.10725779532244,1
"13011","PmetTSAr1.1-017547",11.7797419563906,14.0707491421336,16.1241243321285,11.8086882163898,13.0349696378824,13.71137168453,12.2579443046563,12.9643947263503,-0.0489744717594155,3.7309219249464,0.865554366564413,1
"13012","PmetTSAr1.1-017549",13.5332149957007,15.7068827633119,7.70742600040158,10.8290436782588,11.1416220927151,8.87705300812871,6.01372652211345,14.0966562745032,-0.253853239633195,3.46564292487278,0.462504783800802,1
"13013","PmetTSAr1.1-017550",1.70851219214826,2.32033495367108,2.26967146024096,5.42776027883389,3.13130555546895,3.84483824555893,1.82297633248735,1.81161847704459,-0.159455684680407,1.51620816895409,0.696269091000131,1
"13014","PmetTSAr1.1-017551",2.11315981660442,1.90386457737114,1.74953841726907,1.77395092039937,1.42001065887546,2.12031520894794,3.93930517824853,2.12299040278663,0.362839912371685,1.14701420854137,0.261067039926506,1
"13015","PmetTSAr1.1-017553",3.05733760700214,2.29058706964966,2.9316589694779,2.46234978503196,2.51232655031811,1.66798129770571,2.72398762325697,2.32113617371338,-0.209998457137667,1.35172844114997,0.441226730665278,1
"13016","PmetTSAr1.1-017554",13.3533716070535,13.535287229748,11.0646483686747,10.8555205576678,11.2144431521446,9.07494909429718,16.7839545094525,12.539796645793,0.0247523706678149,3.62846296871447,0.938967149680149,1
"13017","PmetTSAr1.1-017555",2.92245506551675,1.99310822943541,13.381604651004,6.61921985223645,6.22620058122315,5.6259030210752,1.73916132869483,2.12299040278663,-0.664958032633979,2.35464291349695,0.21405539610657,1
"13018","PmetTSAr1.1-017557",2.51780744106059,3.2127714743138,3.78278576706826,3.60085559961663,3.27694767432797,4.46679737351699,4.48410270289993,4.18936772816561,0.324823648600309,1.91042869563653,0.240265196372541,1
"13019","PmetTSAr1.1-017560",5.26041911793016,7.58571042546314,8.51126797590358,18.9309687773962,8.59288501268224,6.07823693231743,12.3417593084489,17.4085213028504,0.138602160409508,3.41483176000987,0.74018667984578,1
"13020","PmetTSAr1.1-017562",8.81232604371206,9.0136088584915,4.72848220883532,10.6966592812141,8.26519024524945,9.3011160499183,11.7341005309531,10.8980174009714,0.271297109132146,3.21012066500685,0.397337633568942,1
"13021","PmetTSAr1.1-017563",61.1467521400429,97.8110426624424,29.5057289831324,69.2105627749843,57.128121122451,85.9434431360232,54.6054749708281,63.9161643932294,0.0214153740177418,6.02191327656159,0.959064960202794,1
"13022","PmetTSAr1.1-017565",8.67744350222667,10.5307509435841,7.84928046666664,6.9369424051438,7.64621124009861,7.60486388275995,10.120661707947,8.8599466142962,0.0109605767372983,3.10301345670503,0.975436624165896,1
"13023","PmetTSAr1.1-017568",8.81232604371206,9.66806230696283,7.94385011084334,7.33409559627799,9.13904295840357,7.29388431878091,8.92629790390359,8.09567006929301,-0.0131109575313945,3.08110035707219,0.966893554248339,1
"13024","PmetTSAr1.1-017569",11.3750943319344,11.0067170879269,11.111933190763,10.3524598488978,13.0349696378824,10.2057838724028,12.5512968179302,9.68083623670703,0.0527913706337644,3.48871611972858,0.85582704138462,1
"13025","PmetTSAr1.1-017570",13.9828234673186,15.290412387012,9.78795817228912,10.9879049547125,15.2196014207677,15.0966442877093,17.664012049274,14.2664955067261,0.314339731045383,3.81806022018153,0.285484385558641,1
"13026","PmetTSAr1.1-017571",2.74261167686957,3.00453628616383,1.74953841726907,3.04484113202877,2.51232655031811,2.77054520635864,1.94869883817614,2.03807078667516,-0.199517105105077,1.34452576892991,0.505962705799122,1
