"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"13027","PmetTSAr1.1-017572",5.39530165941555,4.52167837125646,12.2940537429718,7.5723875109585,8.15595865610518,10.3471382196659,4.75650146522562,5.26501619891084,-0.0610563426258543,2.87569355609926,0.873261395227057,1
"13028","PmetTSAr1.1-017573",1.52866880350107,1.99310822943541,1.65496877309236,2.25053474976039,1.85693701545252,1.35700173372668,2.15823634765744,2.32113617371338,0.0404835046291335,0.968625442367661,0.878621555338409,1
"13029","PmetTSAr1.1-017574",18.1641822533657,17.9082261808973,22.8385690686746,37.4118306048404,22.2832441854302,30.560809878303,17.2239832793633,19.8711901700828,-0.100066173303585,4.54520948036973,0.766690975672512,1
"13030","PmetTSAr1.1-017575",7.1487746987256,6.96100486101324,6.99815366907628,5.77195971115018,6.84517958637399,5.54109041271728,6.76806155624615,7.58615237262422,-0.00607904420545896,2.75741531420506,0.985623330263262,1
"13031","PmetTSAr1.1-017576",9.71154298694798,9.9952890311985,12.2940537429718,15.0123906248723,11.4329063304332,16.3971042825307,14.9609781769652,12.9927012650542,0.246324763972317,3.6913029606042,0.411152734313574,1
"13032","PmetTSAr1.1-017577",1.61859049782466,1.57663785313548,2.55338039277107,1.95928907626199,2.73078972860665,2.14858607840058,1.27817880783596,1.6983923222293,0.0213511790060183,0.999909450231567,0.952745262484696,1
"13033","PmetTSAr1.1-017579",13.7130583843478,16.4803277478689,18.8193591911646,16.7598646658627,11.9426537464397,15.435894721141,22.5462360201884,17.2952951480351,0.0325549673008767,4.06094354085651,0.918440128791167,1
"13034","PmetTSAr1.1-017580",10.0262689170806,13.2973041575766,11.0173635465863,16.601003389409,12.4888116921611,8.45298996633912,7.96242536028959,11.1527762493058,-0.350138976893665,3.51555649803153,0.259230158082256,1
"13035","PmetTSAr1.1-017581",20.4571854586173,12.0776409126982,23.6424110441766,21.6580873565177,18.1688543276629,17.3865847133731,16.6163245018675,14.3797216615414,-0.22523050512632,4.17811858380633,0.464489149129222,1
"13036","PmetTSAr1.1-017584",7.46350062885817,8.35915541002017,3.87735541124497,6.51331233460067,8.70211660182651,7.94411431619162,7.50144283943072,7.64276545003186,0.274620870830754,2.87137902326654,0.378178196025614,1
"13037","PmetTSAr1.1-017585",4.49608471617962,5.50335854396346,2.78980450321284,5.50719091706073,4.44208462520014,5.11702737092769,5.63655900504711,5.26501619891084,0.155806218362769,2.29740071556009,0.600504063563156,1
"13038","PmetTSAr1.1-017586",40.824449222911,39.4456942124084,38.1588514253011,34.9759576992174,46.86035174289,41.5016363564744,42.3684844171199,39.7989934175733,0.152708594258163,5.34173687826187,0.605151102053803,1
"13039","PmetTSAr1.1-017587",2.24804235808981,2.55831802584247,2.08053217188754,2.46234978503196,3.0948950257542,2.742274336906,2.93352513273827,2.71742771556688,0.28952585028525,1.41710115359979,0.257123702130567,1
"13040","PmetTSAr1.1-017590",4.36120217469423,3.86722492278513,3.45179201244979,3.15074864966455,5.13388468978049,2.8836286841692,3.72976766876723,2.74573425427071,-0.0346641787886912,1.89613505909511,0.915019192791342,1
"13041","PmetTSAr1.1-017591",26.6168215197834,32.5739330034594,29.978577204016,25.1530354384985,30.4027923118207,20.1005881808265,21.7290397332113,27.8536340845606,-0.19227620419633,4.74726818547521,0.517224526337189,1
"13042","PmetTSAr1.1-017593",23.5594839127812,26.3566252429817,26.9996334124497,31.9840703260065,23.2663284877286,32.7376668261562,32.0801927015878,29.9483179486434,0.11607268475656,4.82954016123198,0.692592900266147,1
"13043","PmetTSAr1.1-017594",31.2477887774484,42.0040122382508,22.0347270931726,21.975809909425,20.1714334619744,18.4608777525734,47.8374134145819,26.5515333041848,-0.0526417152988317,4.8507655435399,0.885987480597067,1
"13044","PmetTSAr1.1-017595",2.69765082970777,3.68873761865659,3.68821612289155,3.52142496138979,3.20412661489846,3.90137998446421,3.75072141971536,3.9063023411274,0.117620133504782,1.85196010941475,0.662075503376604,1
"13045","PmetTSAr1.1-017596",6.87900961575482,9.84654961109138,9.64610370602406,7.44000311391377,9.21186401783308,8.02892692454953,8.29768537545968,8.74672045948091,0.019630075610658,3.09978419458583,0.949149817909067,1
"13046","PmetTSAr1.1-017597",11.2402117904491,13.4460435776837,15.4148520008032,18.9574456568052,12.8529169893086,17.3865847133731,23.8244148280244,14.6627870485796,0.218783699252581,4.00404546049744,0.490087562229947,1
"13047","PmetTSAr1.1-017598",5.44026250657734,6.63377813677757,6.14702687148592,6.11615914346648,5.31593733835427,3.95792172336949,6.13944902780224,5.2084031215032,-0.238874763578086,2.50616141263172,0.402766036723883,1
"13048","PmetTSAr1.1-017599",19.1083600437634,24.4230127815892,13.9490225160642,18.7721075009426,22.465296834004,20.4681094837108,32.436406467706,27.8253275458567,0.435935849348232,4.4920957358997,0.155806350826047,1
"13049","PmetTSAr1.1-017600",10.4309165415367,10.4415072915199,36.5511674742971,21.2079804065656,13.4354854647447,11.4779729977715,8.00433286218585,11.1527762493058,-0.834958177529345,3.94287595645209,0.0367393140009133,1
"13050","PmetTSAr1.1-017601",15.2417271878489,11.7504141884625,10.9227939024096,10.5642748841694,12.5616327515906,7.49178040494939,5.61560525409897,7.13324775336307,-0.565480276628266,3.35161275647825,0.0826785328568365,1
"13051","PmetTSAr1.1-017602",22.7951495110307,20.5260399747826,18.4883654365461,17.8454167216295,20.389896640263,22.5884246926587,25.5007149038748,19.9844163248981,0.151968566465977,4.39769530476786,0.593852882379113,1
"13052","PmetTSAr1.1-017603",12.1843895808468,14.2492364462621,18.9139288353413,14.2710380014218,12.5252222218758,11.364889519961,14.5838106598988,13.021007803758,-0.210244109394027,3.80191092193031,0.471480160087393,1
"13053","PmetTSAr1.1-017604",13.7580192315096,14.2789843302836,22.3184360257027,26.4504025295369,15.4016540693415,18.0650855802364,14.8771631731727,15.8516616741402,-0.259278220256316,4.14455686664285,0.41013396731761,1
"13054","PmetTSAr1.1-017605",15.4215705764961,21.8944426397681,24.2571137313252,21.0491191301119,17.7319279710858,19.8178794863001,30.1943551162561,21.9941805728695,0.119772166256324,4.43379944751805,0.69656630472928,1
"13055","PmetTSAr1.1-017606",4.7658497991504,4.31344318310649,12.1049144546184,10.5377980047604,7.42774806181008,5.73898649888576,3.81358267255975,4.04783503464651,-0.594753457091288,2.73182275649372,0.123231310211574,1
"13056","PmetTSAr1.1-017607",5.08057572928297,5.26537547179207,7.04543849116463,6.11615914346648,6.37184270008217,5.85206997669631,7.08236782046811,6.59542351799046,0.141434211798937,2.64124841391457,0.624018164052478,1
"13057","PmetTSAr1.1-017609",12.1843895808468,14.873942010712,18.4410806144578,14.7740987101918,14.0544644698955,13.8244551623406,15.7572207129941,13.502218961723,-0.0764354137321587,3.88135311616225,0.791431650718773,1
"13058","PmetTSAr1.1-017610",16.7254351441882,19.2766288458828,14.8474341357429,13.5296853779713,17.1857700253645,13.2024960343825,12.9075105840484,15.9365812902516,-0.120920062051438,3.95510454767437,0.68047344333211,1
"13059","PmetTSAr1.1-017611",2.15812066376622,1.54688996911405,6.19431169357427,2.22405787035145,3.422589793187,1.5831686893478,1.48771631731727,1.86823155445223,-0.531783824034188,1.37708212081478,0.199118055636728,1
"13060","PmetTSAr1.1-017612",31.2477887774484,40.1001476608797,34.0450719036143,37.147061810751,35.8279612393192,39.7205715809581,44.9038882818437,35.6096256894077,0.130597380024478,5.22466772550795,0.659037684539228,1
"13061","PmetTSAr1.1-017614",5.44026250657734,3.98621645887083,5.10676078554215,9.21395403431314,4.69695833320343,8.53780257469704,5.4270214955658,4.84041811835351,-0.0173935976882984,2.57851243234792,0.963664541959358,1
"13062","PmetTSAr1.1-017615",12.4091938166558,15.1416729669049,14.3745859148594,10.6701824018052,13.3626644053152,10.7994721309082,10.8749967420797,9.62422315929938,-0.236076969728117,3.61035640618266,0.418942311051857,1
"13063","PmetTSAr1.1-017616",7.32861808737279,6.78251755688469,7.04543849116463,9.4787228284026,7.39133753209532,4.94740215421186,4.54696395574432,3.651543492793,-0.58134305255144,2.68969600867096,0.0649810885955633,1
"13064","PmetTSAr1.1-017617",4.00151539739986,3.53999819854947,7.32914742369475,4.34220822306711,4.1508003874821,4.69296432913811,4.25361144247049,4.04783503464651,-0.158113437881204,2.2010865060579,0.608808914651647,1
"13065","PmetTSAr1.1-017619",6.24955775548968,7.73444984557027,4.4447732763052,3.65380935843452,6.9180006458035,4.24063041789588,5.34320649177328,7.07663467595543,0.0930597849931714,2.52814543294721,0.781660381925641,1
"13066","PmetTSAr1.1-017622",14.2975493974512,17.4620079205759,11.6793510558232,11.9940263722524,17.8047490305153,14.7856647237303,22.0223922464852,17.8048128447039,0.385356247496259,4.00451134985207,0.196278149710606,1
"13067","PmetTSAr1.1-017623",3.64182862010549,4.01596434289225,2.08053217188754,2.72711857912142,2.94925290689518,3.27942085650615,5.46892899746206,4.50073965390765,0.378820406175924,1.86983861800924,0.229119274762089,1
"13068","PmetTSAr1.1-017624",7.28365724021099,5.97932468830624,2.60066521485943,4.23630070543133,4.91542151149196,4.38198476515908,3.81358267255975,5.54808158594906,-0.109232037261914,2.29412733631297,0.750800681822564,1
"13069","PmetTSAr1.1-017625",4.67592810482681,4.10520799495653,27.4724816333332,9.71701474308311,12.2703485138725,12.9480582093088,3.31069264980462,5.06687042798409,-0.451736192302165,3.31898243248746,0.415677034548074,1
"13070","PmetTSAr1.1-017626",27.6059601573429,26.8028435033031,34.2814960140561,33.9433594022685,26.6160972214861,26.9421385883652,23.8663223299206,25.7872567591816,-0.248826474131303,4.82214103261641,0.385888009647075,1
"13071","PmetTSAr1.1-017627",10.7456424716693,11.2744480441197,9.88252781646583,14.1121767249681,11.5057273898627,16.3971042825307,16.532509498075,13.6437516552421,0.335054371547366,3.70960763605856,0.255900389984884,1
"13072","PmetTSAr1.1-017629",9.84642552843337,9.60856653891998,9.31510995140559,7.5723875109585,10.6682852064233,8.70742779141287,8.96820540579986,8.6051877659618,0.0242876795049434,3.20472474326718,0.936508896828384,1
"13073","PmetTSAr1.1-017630",43.6120217469423,60.1799693753409,76.2704180285138,43.1308365571727,42.0905723502571,46.70347633576,62.5469465801695,57.320740875239,-0.0967202551637522,5.75598775326354,0.780110012177435,1
"13074","PmetTSAr1.1-017631",43.5670608997805,42.3014910784651,51.8714498309235,30.6072725967413,40.8162038102407,38.5331950639472,36.4385728987989,30.5427552614236,-0.201777331835703,5.29967074192294,0.515334996052311,1
"13075","PmetTSAr1.1-017632",33.4508702883764,36.7981325345016,97.0284549253008,44.3752498893932,55.9265736418641,34.5187316016725,33.2745565056312,30.6842879549427,-0.454800524180068,5.51726457583211,0.246974043250668,1
"13076","PmetTSAr1.1-017634",5.48522335373914,4.37293895114934,11.8212055220883,7.75772566682112,8.11954812639043,6.70019606027549,3.41546140454527,4.27428734427708,-0.387562602525645,2.70907647048087,0.307198056095467,1
"13077","PmetTSAr1.1-017635",24.7284659389879,19.6633513381613,30.5932798911645,29.6276280586104,20.7904124671253,22.1360907814165,26.8627087155033,19.8145770926752,-0.222714718012819,4.60502296660904,0.451617263632629,1
"13078","PmetTSAr1.1-017636",3.23718099564933,2.40957860573535,6.28888133775098,3.60085559961663,4.00515826862308,2.28994042566378,0.963872543614003,2.26452309630574,-0.709935207644038,1.66517082358143,0.0744209404007291,1
"13079","PmetTSAr1.1-017637",11.3301334847726,11.8694057245482,8.74769208634535,8.4990782902716,9.72161143383966,7.94411431619162,8.1719628697709,9.39777084966881,-0.199595252219175,3.25070450620622,0.494653307409558,1
"13080","PmetTSAr1.1-017638",6.33947944981327,5.0571402836421,76.6014117831322,16.7333877864537,14.7098540047611,35.4799411630622,4.12788893678171,6.87848890502868,-0.77461520102924,4.37597925836798,0.289813708344825,1
"13081","PmetTSAr1.1-017639",12.3192721223322,11.8099099565054,11.4429269453815,9.82292226071889,11.6513695087217,13.089412556572,13.8504293767143,12.0585854878281,0.159265399610194,3.59315861397823,0.575778403805753,1
"13082","PmetTSAr1.1-017640",22.2556193450891,28.5579686605671,19.008498479518,21.8169486329713,19.0062965111023,19.902692094658,23.4891548128543,25.6740306043663,-0.0575729181821832,4.49372025712234,0.845333914517833,1
"13083","PmetTSAr1.1-017641",3.77671116159088,3.92672069082798,3.73550094497991,5.85139034937702,4.00515826862308,7.209071710423,7.52239659037885,3.36847810575478,0.352984226200465,2.32149449133813,0.295060499269876,1
"13084","PmetTSAr1.1-017643",53.8630948998319,25.1964577661462,45.6771381373492,19.539937003802,45.1490568462965,20.8073599171425,10.3301992174283,27.145970616965,-0.480137391652749,4.95405766908525,0.270130381775127,1
"13085","PmetTSAr1.1-017645",29.0896681136822,14.516967402455,88.2807628389555,62.03532845516,56.0358052310084,33.925043343167,10.9797654968204,22.701844040465,-0.649540805492802,5.31228287966253,0.216522809631455,1
"13086","PmetTSAr1.1-017646",14.0277843144804,13.4460435776837,16.4551180867469,16.1508964394569,12.7800959298791,14.9552899404461,15.254330690239,12.2001181813472,-0.121846095731745,3.85495002201522,0.668290404584655,1
"13087","PmetTSAr1.1-017647",6.78908792143123,8.44839906208444,5.95788758313251,7.54591063154955,6.40825322979693,10.6015760447397,9.70158668898442,7.02002159854779,0.23010659703016,2.97804328537364,0.450709176036431,1
"13088","PmetTSAr1.1-017648",7.64334401750536,5.97932468830624,9.26782512931723,5.29537588178916,7.02723223494777,5.28665258764353,6.09754152590598,5.66130774076434,-0.223812527814859,2.7187446578446,0.459788882503126,1
"13089","PmetTSAr1.1-017649",11.2851726376109,11.1852043920555,7.61285635622487,11.8351650957988,9.46673772583637,13.0328708176667,12.6351118217227,10.7847912461561,0.130644826860097,3.46572318024091,0.660474709073143,1
"13090","PmetTSAr1.1-017651",8.13791333628512,17.6702431087259,3.21536790200802,4.20982382602238,6.33543217036742,4.49506824296963,23.9501373337132,12.6813293393121,0.513707325419422,3.34663487195842,0.34148635629416,1
"13091","PmetTSAr1.1-017652",14.9270012577163,15.2606645029906,16.8333966634538,19.4340294861662,21.0088756454138,20.4115677448055,20.4508609253754,15.9082747515478,0.226389125052656,4.17747931172898,0.432079257992072,1
"13092","PmetTSAr1.1-017653",22.4354627337363,14.3384800983264,12.4831930313253,9.1345233960863,10.9959799738561,8.6508860525076,5.80418901263215,11.1810827880096,-0.672426731297158,3.57549501873686,0.0536109374607194,1
"13093","PmetTSAr1.1-017658",5.03561488212118,4.90840086353498,5.48503936224898,4.23630070543133,4.4784951549149,5.7672573683384,5.1546227332401,4.61396580872294,0.0292270577007613,2.32772053405396,0.933620471373564,1
"13094","PmetTSAr1.1-017659",8.90224773803565,10.3225157554342,9.07868584096382,24.7294053679554,10.9231589144266,20.920443394953,11.9855455423306,14.3514151228376,0.131117355000949,3.80495838057028,0.729120580150712,1
"13095","PmetTSAr1.1-017660",3.28214184281112,4.10520799495653,2.08053217188754,3.36256368493612,3.34976873375749,4.21235954844324,6.3908940391798,4.75549850224205,0.540929600944108,2.00666494044182,0.0835137395867986,1
"13096","PmetTSAr1.1-017662",2.20308151092802,1.75512515726402,1.5131143068273,2.22405787035145,1.92975807488203,1.89414825332683,1.36199381162848,1.47194001259873,-0.221956512134133,0.890083531691823,0.437171571006463,1
"13097","PmetTSAr1.1-017663",26.03233050668,36.0246875499446,16.4078332646586,21.2344572859745,31.24023449526,14.5029560292039,24.3063510998314,31.1088860355001,0.0200744272814983,4.65370060358348,0.953823087650723,1
"13098","PmetTSAr1.1-017666",3.95655455023807,3.51025031452804,4.82305185301203,4.26277758484027,4.40567409548539,5.11702737092769,4.52601020479619,4.75549850224205,0.186589438667478,2.16394703303613,0.506286010812066,1
"13099","PmetTSAr1.1-017667",7.1487746987256,10.382011523477,8.88954655261041,6.61921985223645,9.86725355269868,6.33267475739118,5.09176148039571,4.04783503464651,-0.385766566630035,2.8777664215842,0.253790286016685,1
"13100","PmetTSAr1.1-017669",4.8108106463122,4.0754601109351,3.83007058915661,3.52142496138979,5.17029521949525,4.63642259023283,4.96603897470693,3.56662387668154,0.177690031196289,2.1319596441326,0.537090700525243,1
"13101","PmetTSAr1.1-017670",17.2649653101297,21.5672159155325,16.6915421971887,19.6723214008467,18.6057806842399,13.3155795121931,16.7210932566081,14.7760132033949,-0.246785223726224,4.12001958386955,0.396209240136727,1
"13102","PmetTSAr1.1-017671",22.0308151092802,23.0843580006251,14.0435921602409,14.668191192556,21.0452861751285,17.8106477551627,24.5787498621571,20.9185321021242,0.192374244737984,4.31017255521047,0.527282565587483,1
"13103","PmetTSAr1.1-017672",11.1952509432873,13.1485647374695,6.90358402489957,9.39929219017576,9.75802196355441,7.52005127440203,10.0997079569989,7.75599160484715,-0.211581129716624,3.25331276462902,0.495656865702473,1
"13104","PmetTSAr1.1-017673",2.74261167686957,2.29058706964966,2.60066521485943,4.13039318779555,2.84002131775091,4.07100520118004,5.38511399366954,2.88726694778981,0.367370739634185,1.78314747839805,0.241656204094076,1
"13105","PmetTSAr1.1-017676",1.97827727511903,1.87411669334972,3.30993754618473,2.01224283507988,2.51232655031811,2.48783651183225,3.05924763842705,1.72669886093312,0.107453837793129,1.28042988711261,0.739782572171812,1
"13106","PmetTSAr1.1-017677",1.66355134498646,1.90386457737114,1.79682323935742,3.62733247902557,3.45900032290175,2.34648216456905,2.17919009860557,1.67008578352548,0.0813934467350445,1.26118443909866,0.784641476481693,1
"13107","PmetTSAr1.1-017678",3.14725930132574,2.05260399747826,3.07351343574296,6.08968226405753,4.18721091719686,3.27942085650615,3.41546140454527,2.91557348649364,-0.065978659866276,1.84203717617143,0.860259960927774,1
"13108","PmetTSAr1.1-017679",2.15812066376622,1.90386457737114,2.26967146024096,4.13039318779555,3.49541085261651,2.43129477292697,2.15823634765744,1.75500539963695,-0.104434623702416,1.378827133514,0.777364415501428,1
"13109","PmetTSAr1.1-017680",9.486738751139,14.7549504746264,6.90358402489957,14.6946680719649,12.8529169893086,13.8527260317932,14.0599668861956,11.4641481750478,0.185049970932448,3.62429755646019,0.561090133352929,1
"13110","PmetTSAr1.1-017682",1.75347303931005,1.4873942010712,2.41152592650602,1.93281219685304,2.14822125317056,2.57264912019017,3.08020138937518,2.03807078667516,0.389314182341221,1.16563140329802,0.174377633002151,1
"13111","PmetTSAr1.1-017684",24.4587008560171,28.5579686605671,20.5688976084337,26.2650643736742,27.7084131129288,20.0157755724686,22.7138660277735,19.7296574765637,-0.148128531295318,4.57373293192795,0.612656424298286,1
"13112","PmetTSAr1.1-017685",15.9611007424377,23.500828376925,13.4288894730923,23.8291914680512,17.2221805550792,35.649566379778,43.3114032097858,27.2875033104841,0.685649613781835,4.64996642618661,0.0484784446452756,1
"13113","PmetTSAr1.1-017686",29.1795898080058,32.2764541632451,28.3708932530119,36.8293392578436,28.6914974152272,35.2537742074411,29.1257138179014,34.0527660606975,0.00483540997451379,4.99038155801852,0.987086760368883,1
"13114","PmetTSAr1.1-017687",10.1161906114042,15.082177198862,5.91060276104415,12.4970870810224,9.46673772583637,11.1387225643398,15.8410357167867,12.8794751102389,0.175930294615673,3.54742069387099,0.601045343472084,1
"13115","PmetTSAr1.1-017688",13.8479409258332,10.9472213198841,21.5618788722891,16.4686189923643,18.8242438625285,15.9447703712885,14.604764410847,14.5212543550605,0.0249776563402843,3.99056356900159,0.938236951958748,1
"13116","PmetTSAr1.1-017689",1.61859049782466,3.4507545464852,1.56039912891566,2.09167347330672,3.05848449603944,3.10979563979031,3.85549017445601,4.16106118946179,0.687825995070353,1.55521269698409,0.0241749669430216,1
"13117","PmetTSAr1.1-017690",3.37206353713472,5.08688816766352,3.97192505542167,4.60697701715657,4.69695833320343,3.78829650665365,3.60404516307845,4.21767426686944,-0.0708854699692884,2.08102571778326,0.820431041427693,1
"13118","PmetTSAr1.1-017691",16.6355134498646,21.4184764954253,21.8928726269075,26.9005094794889,18.897064921958,31.6351029175033,35.7680528684588,29.0991217875287,0.409886710483033,4.66418689052448,0.190496723766175,1
"13119","PmetTSAr1.1-017692",5.21545827076836,6.96100486101324,2.88437414738955,6.85751176691696,4.07797932805259,5.56936128216992,7.6271653451195,6.22743851484078,0.0973719760921583,2.52420657416126,0.775224335305261,1
"13120","PmetTSAr1.1-017693",30.3935326813742,28.1712461682886,38.820838934538,18.8250612597605,19.042707040817,15.0118316793514,21.037565951923,31.0805794967962,-0.430344507918665,4.66374353872229,0.196893995147066,1
"13121","PmetTSAr1.1-017694",10.0712297642424,11.4231874642269,8.98411619678711,9.4257690695847,11.6877800384364,8.96186561648663,8.80057539821481,9.08639892392677,-0.0520687863639013,3.3023390152371,0.861082825223647,1
"13122","PmetTSAr1.1-017696",18.1192214062039,25.2559535341891,16.0768395100401,12.2587951663419,16.6760226093579,16.6232712381519,15.4848219506684,16.2479532159937,-0.14127699664693,4.1003713888942,0.648158343463096,1
"13123","PmetTSAr1.1-017697",16.6355134498646,18.9494021216472,13.8544528718875,15.4624975748243,15.8749909556333,16.7080838465098,13.3475393539591,17.0405362997007,-0.044475728013294,4.0041260253436,0.879721412292908,1
"13124","PmetTSAr1.1-017699",9.66658213978619,9.66806230696283,6.19431169357427,8.79032396377001,8.59288501268224,11.986848647919,16.7839545094525,11.0112435557866,0.495380766623947,3.38006709681635,0.117662852285061,1
"13125","PmetTSAr1.1-017700",25.4928003407385,26.1781379388532,27.2360575228915,31.5604402554634,30.2571501929616,28.2143277137339,25.0397323830159,27.5705686975224,0.00743888961024845,4.79470185927077,0.97959213824738,1
"13126","PmetTSAr1.1-017701",13.9378626201568,12.9105816652981,14.989288602008,17.5541710481311,11.8698326870102,14.1354347263196,2.9544788836864,9.42607738837263,-0.631504812892869,3.61745723367918,0.110541046750029,1
"13127","PmetTSAr1.1-017704",15.9161398952759,16.0936052555904,31.8226852654617,15.4889744542333,17.1857700253645,20.920443394953,18.7955146004731,16.672551296551,-0.106818534028274,4.26039347209797,0.739290417980023,1
"13128","PmetTSAr1.1-017707",36.3733253538931,31.1757824544525,15.6039912891566,25.5501886296327,24.0309496117385,20.6377347004266,21.6871322313151,26.2401613784427,-0.231749374667718,4.65665011468031,0.470327146618562,1
"13129","PmetTSAr1.1-017708",22.9300320525161,22.6678876243252,25.9120825044176,15.4360206954154,22.2832441854302,20.1571299197318,18.4183470834067,16.2196466772898,-0.173103585796628,4.36149814523426,0.561654260384238,1
"13130","PmetTSAr1.1-017709",5.79994928387171,8.59713848219156,5.72146347269074,8.04897134031952,6.55389534865595,9.18803257210774,11.1683492553536,10.2752735494873,0.398623210076323,3.04328706453357,0.197542367835957,1
"13131","PmetTSAr1.1-017710",4.31624132753244,2.91529263409956,1.5131143068273,25.2589429561343,5.24311627892476,9.10321996374982,3.37355390264901,4.24598080557326,-0.633654742469122,2.82369189948389,0.323238000991044,1
"13132","PmetTSAr1.1-017711",5.79994928387171,5.44386277592061,4.63391256465862,4.84526893183708,5.78927422464609,3.95792172336949,3.2268776460121,4.61396580872294,-0.240834421724959,2.27618201937468,0.42204080909012,1
"13133","PmetTSAr1.1-017712",9.21697366816823,4.22419953104222,7.9911349329317,11.702780698754,8.19236918581994,4.55160998187491,1.84393008343548,4.75549850224205,-0.780702969512351,2.72393453543704,0.063958128061336,1
"13134","PmetTSAr1.1-017713",16.4556700612174,29.3314136451242,7.09272331325299,13.211962825064,11.3236747412889,15.8882286323832,18.4183470834067,17.8897324608153,-0.0581280371886686,4.02450483541066,0.882548877964375,1
"13135","PmetTSAr1.1-017714",9.486738751139,7.94268503372023,17.2589600622489,12.9736709103834,10.9959799738561,13.1176834260246,4.31647269531488,5.03856388928027,-0.510692515530667,3.34879785294566,0.19789161055467,1
"13136","PmetTSAr1.1-017717",45.0507688561198,50.4821591843567,57.829337414056,36.3262785490736,46.6054780348867,41.218927661948,45.3648708027025,41.2143203527644,-0.120897299531812,5.50993684510525,0.696927411954864,1
"13137","PmetTSAr1.1-017718",19.7827727511903,41.3793066738009,8.03841975502005,16.6539571482269,16.5303804904989,21.2031520894794,29.1466675688495,25.8155632978854,0.109818694780744,4.48513352223474,0.790584026407618,1
"13138","PmetTSAr1.1-017719",13.7580192315096,10.7687340157555,5.67417865060239,5.32185276119811,5.78927422464609,4.89086041530658,6.99855281667559,10.3318866268949,-0.341038929917658,2.99948656982389,0.361650537751857,1
"13139","PmetTSAr1.1-017720",2.74261167686957,2.37983072171393,3.49907683453814,3.68028623784347,2.18463178288532,2.14858607840058,3.41546140454527,2.51928194464013,-0.253547226214503,1.52747134203182,0.364784136174164,1
"13140","PmetTSAr1.1-017722",6.60924453278405,7.97243291774166,17.4480993506023,7.96954070209269,9.94007461212819,6.64365432137021,11.0007192477685,10.5583389365255,-0.0657051434899761,3.29590504119156,0.852282051744036,1
"13141","PmetTSAr1.1-017724",26.6168215197834,41.4388024418438,15.5094216449799,22.6112550152397,19.5888649865383,20.8073599171425,66.4862517584181,31.3353383451306,0.380528469068964,4.93691876649297,0.366277423948325,1
"13142","PmetTSAr1.1-017728",21.3114415546914,13.0295732013838,91.968978961847,74.6383230538182,53.1593733835427,43.0565341763695,11.5245630214718,19.1918332411911,-0.662983122577865,5.3585094032979,0.243078530891079,1
"13143","PmetTSAr1.1-017730",6.92397046291662,11.8991536085696,4.11377952168673,4.68640765538341,6.37184270008217,7.40696779659147,8.23482412261529,6.51050390187899,0.0445312093229659,2.82523967431326,0.900608135727441,1
"13144","PmetTSAr1.1-017731",9.12705197384463,11.9883972606339,6.33616615983933,10.8555205576678,6.48107428922644,12.5522660369718,15.9248507205792,13.813590887465,0.347553364259524,3.45440522623061,0.310365902046882,1
"13145","PmetTSAr1.1-017732",9.21697366816823,11.9289014925911,11.1592180128514,8.8432777225879,8.41083236410847,10.7712012614555,11.566470523368,10.5866454752293,0.00773236939828138,3.37486357848471,0.98367955964059,1
"13146","PmetTSAr1.1-017733",4.22631963320885,5.11663605168494,3.59364647871485,3.68028623784347,3.8231056200493,5.45627780435937,5.53179025030645,5.06687042798409,0.259003360720253,2.21096307246039,0.371700708940847,1
"13147","PmetTSAr1.1-017734",2.02323812228083,1.7253772732426,1.5131143068273,3.62733247902557,2.07540019374105,1.61143955880043,1.2362713059397,1.41532693519109,-0.511687279037753,0.975065482144973,0.118117032881706,1
"13148","PmetTSAr1.1-017735",4.49608471617962,5.65209796407058,3.78278576706826,7.2281880786422,3.89592667947881,5.14529824038033,7.60621159417137,6.70864967280575,0.139796679473497,2.49541290086063,0.671058604068422,1
"13149","PmetTSAr1.1-017737",28.909824725035,23.5305762609465,13.9490225160642,56.8723369704156,32.6238346244207,46.1946006856125,7.69002659796389,35.1001079927389,-0.0204966463560581,4.93907179293156,0.967847087809862,1
