"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"13150","PmetTSAr1.1-017738",3.14725930132574,3.68873761865659,2.97894379156625,2.96541049380193,2.47591602060336,5.03221476256978,4.77745521617375,3.9063023411274,0.34434048889025,1.8842302587859,0.248725171597359,1
"13151","PmetTSAr1.1-017740",10.3859556943749,9.45982711881286,15.1784278903614,10.9349511958946,11.1780326224299,12.8067038620456,14.3742731504175,13.5305255004268,0.17730058531837,3.6197120694668,0.552424153540693,1
"13152","PmetTSAr1.1-017741",6.51932283846045,8.32940752599875,9.22054030722888,7.36057247568693,7.71903229952812,6.55884171301229,8.02528661313398,8.2088962241083,-0.0421868140909726,2.96408898304177,0.886530725680848,1
"13153","PmetTSAr1.1-017742",6.11467521400429,6.33629929656333,3.21536790200802,4.89822269065497,5.49798998692805,4.29717215680116,4.9450852237588,4.27428734427708,-0.116547036228743,2.32479079738678,0.708322570984733,1
"13154","PmetTSAr1.1-017743",1.70851219214826,2.55831802584247,5.20133042971886,7.89011006386585,2.4395054908886,2.48783651183225,1.34104006068035,3.99122195723886,-0.764203376652551,1.81273320026493,0.0813700414685705,1
"13155","PmetTSAr1.1-017745",6.83404876859303,8.62688636621299,9.55153406184735,12.2852720457509,8.26519024524945,11.2518060421504,15.8410357167867,8.12397660799683,0.22121884738587,3.34629145397771,0.500905524267028,1
"13156","PmetTSAr1.1-017746",1.48370795633928,1.75512515726402,1.84410806144578,2.06519659389777,1.45642118859021,1.72452303661099,1.84393008343548,1.67008578352548,-0.0960429156410213,0.84345233676068,0.722416559049871,1
"13157","PmetTSAr1.1-017750",23.8742098429138,26.0293985187461,7.84928046666664,14.6152374337381,10.3405904389905,7.209071710423,7.33381283184568,17.3236016867389,-0.778686397897558,3.84585801862459,0.0549997667786629,1
"13158","PmetTSAr1.1-017753",1.52866880350107,2.5880659098639,1.93867770562248,3.1242717702556,2.87643184746567,3.27942085650615,3.41546140454527,1.92484463185988,0.310797835616838,1.40971665852068,0.295726508354455,1
"13159","PmetTSAr1.1-017754",5.71002758954812,3.59949396659232,144.880694878714,24.8088360061822,18.9698859813875,14.5029560292039,3.14306264221958,11.2943089428249,-1.9013493885211,4.82593017323315,0.0216621903255838,1
"13160","PmetTSAr1.1-017756",35.5640301049808,35.4892256375589,26.101221792771,29.7600124556551,28.4366237072239,22.5884246926587,25.856928669993,27.315809849188,-0.284781860152916,4.85537678716321,0.327455725217534,1
"13161","PmetTSAr1.1-017757",9.39681705681541,14.2789843302836,8.03841975502005,11.3056275076199,14.6734434750464,13.6831008150774,11.7550542819012,11.4924547137516,0.259338389504464,3.57237931857994,0.388552614087645,1
"13162","PmetTSAr1.1-017759",3.73175031442909,4.01596434289225,3.78278576706826,2.62121106148563,3.422589793187,3.5338586815799,2.82875637799762,3.17033233482803,-0.125289202912508,1.7844108588116,0.652294048871759,1
"13163","PmetTSAr1.1-017760",3.32710268997292,2.97478840214241,2.74251968112449,2.88597985557509,2.73078972860665,2.68573259800072,2.28395885334622,2.54758848334395,-0.221141909018381,1.50082893409786,0.397968203367748,1
"13164","PmetTSAr1.1-017765",8.63248265506487,8.2699117579559,12.1049144546184,14.0062692073323,9.32109560697735,12.1282029951822,9.49204917950312,9.31285123355734,-0.0962274517023409,3.38827994098149,0.755029526793531,1
"13165","PmetTSAr1.1-017766",10.8805250131547,12.2263803328053,12.2467689208835,15.7537432483228,11.6149589790069,18.7153155776472,14.1018743880918,9.73744931411467,0.083209874771236,3.72537014421563,0.790397159118534,1
"13166","PmetTSAr1.1-017767",8.76736519655026,5.59260219602773,15.0365734240963,10.9614280753036,10.6682852064233,10.1209712640448,6.68424655245363,6.19913197613696,-0.260590326973266,3.21772885603469,0.459225996852607,1
"13167","PmetTSAr1.1-017768",7.59838317034356,10.7687340157555,7.61285635622487,6.88398864632591,9.24827454754784,6.98290475480188,9.53395668139938,9.19962507874206,0.0884848947617924,3.09469959799936,0.768400213974793,1
"13168","PmetTSAr1.1-017770",33.2260660525674,35.6974608257089,26.0539369706826,19.9370901949362,35.3182138233126,21.0617977422162,30.3829388747892,33.0903437447676,0.0607596500464999,4.87799798646891,0.849268210473437,1
"13169","PmetTSAr1.1-017771",4.04647624456166,4.55142625527789,7.23457777951804,11.0673355929393,5.06106363035098,7.09598823261244,4.73554771427749,4.86872465705734,-0.308968527189227,2.61992571571737,0.3852340620047,1
"13170","PmetTSAr1.1-017772",24.9982310219587,22.0134341758538,37.3550094497991,28.8862754351599,30.0386870146731,21.9664655647007,21.3728259670931,22.2489394212039,-0.243971745333363,4.70943037404297,0.421957443550241,1
"13171","PmetTSAr1.1-017775",5.71002758954812,5.53310642798488,3.12079825783131,17.9248473598563,7.17287435380679,6.13477867122271,1.80202258153922,2.94388002519746,-0.84475287356853,2.66933662834543,0.0994280340692229,1
"13172","PmetTSAr1.1-017776",11.2402117904491,15.4391518071191,17.7790931052208,11.729257578163,14.9647277127644,11.3083477810557,12.8027418293077,13.813590887465,-0.0870192222813666,3.77525061744622,0.771928645441812,1
"13173","PmetTSAr1.1-017778",4.58600641050321,5.74134161613485,3.73550094497991,3.86562439370609,5.49798998692805,3.61867128993782,3.62499891402658,3.99122195723886,-0.10523241736013,2.13484159940911,0.730908855139483,1
"13174","PmetTSAr1.1-017779",4.18135878604705,4.13495587897795,3.35722236827308,3.25665616730033,3.422589793187,3.64694215939046,3.35260015170088,3.53831733797771,-0.0962549213835088,1.87624001142174,0.717382739705386,1
"13175","PmetTSAr1.1-017782",6.74412707426943,7.88318926567739,14.4691555590361,9.61110722544733,10.3770009687053,6.19132041012799,4.88222397091441,4.64227234742676,-0.570463358379817,3.02613502318713,0.110709170365668,1
"13176","PmetTSAr1.1-017783",7.46350062885817,8.09142445382735,10.308091215261,8.23430949618214,7.86467441838714,10.1775130029501,15.1286081845502,9.22793161744588,0.317052001011558,3.26761335479637,0.310138088358913,1
"13177","PmetTSAr1.1-017784",9.30689536249182,9.04335674251293,7.42371706787146,9.4787228284026,8.99340083954455,6.02169519341215,8.48626913399285,12.6530228006083,0.0352853228225083,3.16818821547006,0.911432609838429,1
"13178","PmetTSAr1.1-017785",17.6696129345859,21.5969637995539,4.91762149718874,13.3443472221087,13.2898433458857,14.6160395070145,15.4429144487722,16.7008578352548,0.0606455387973307,3.88433717735049,0.873383829943684,1
"13179","PmetTSAr1.1-017787",15.6463748123051,13.0890689694266,23.2168476453814,17.8983704804474,19.4068123379646,18.7718573165524,15.7572207129941,13.9834301196879,-0.0398916732541555,4.11076939672531,0.896685597292033,1
"13180","PmetTSAr1.1-017788",4.58600641050321,4.49193048723504,6.47802062610439,6.5927429728275,6.11696899207889,3.5338586815799,3.9183514273004,4.61396580872294,-0.288040622199744,2.34968239856124,0.352603778331775,1
"13181","PmetTSAr1.1-017792",20.5471071529409,23.917298753225,23.3114172895581,22.8230700505113,21.2637493534171,21.1748812200268,21.4356872199375,22.0224871115733,-0.0770608988490854,4.46750298348452,0.782411924344266,1
"13182","PmetTSAr1.1-017793",13.3084107598917,19.2468809618614,8.55855279799194,12.7353789957029,12.8529169893086,12.3543699508033,15.9667582224754,19.1635267024873,0.162779801168319,3.8423285334586,0.615092387375531,1
"13183","PmetTSAr1.1-017794",6.29451860265147,4.13495587897795,3.78278576706826,4.18334694661344,4.73336886291819,3.98619259282213,5.53179025030645,3.73646310890447,-0.0284695687940513,2.20403193796236,0.91898033964933,1
"13184","PmetTSAr1.1-017798",2.92245506551675,3.12352782224953,4.11377952168673,4.42163886129395,2.80361078803616,3.70348389829574,5.95086526926906,3.51001079927389,0.135346199255474,1.95906826044273,0.669690332879895,1
"13185","PmetTSAr1.1-017799",1.70851219214826,2.26083918562823,2.74251968112449,3.28313304670928,1.34718959944595,2.8836286841692,3.58309141213032,2.23621655760192,0.0119182571157702,1.36530972914294,0.988764140342444,1
"13186","PmetTSAr1.1-017800",4.22631963320885,4.67041779136358,3.21536790200802,8.47260141086266,3.20412661489846,5.93688258505423,4.14884268772984,5.49146850854141,-0.137931823310179,2.31977201154732,0.697682691649136,1
"13187","PmetTSAr1.1-017805",10.6107599301839,14.0410012581122,15.4148520008032,10.5642748841694,12.051885335584,12.7218912536876,13.9132906295587,12.3982639522739,0.0139457463959533,3.67529184887773,0.965813958641145,1
"13188","PmetTSAr1.1-017806",5.39530165941555,6.30655141254191,4.20834916586344,4.44811574070289,4.51490568462965,4.07100520118004,5.82514276358028,5.97267966650638,0.00208512087331734,2.36663640878646,0.999999999999999,1
"13189","PmetTSAr1.1-017807",9.62162129262439,16.837302356126,2.45881074859437,7.75772566682112,6.22620058122315,6.2761330184859,32.1849614563285,12.0868920265319,0.629854828091311,3.55738445304561,0.25118009488392,1
"13190","PmetTSAr1.1-017808",8.67744350222667,5.02739239962067,9.69338852811241,18.58676934508,13.3990749350299,11.1387225643398,3.16401639316771,4.47243311520383,-0.387020340325087,3.22126751832458,0.411388230656128,1
"13191","PmetTSAr1.1-017810",3.28214184281112,4.13495587897795,3.97192505542167,5.53366779646967,4.29644250634112,7.35042605768619,5.97181902021719,4.16106118946179,0.360509845646562,2.29558066863326,0.244360768211416,1
"13192","PmetTSAr1.1-017812",22.3005801922509,25.4939366063604,26.905063768273,28.0125384146647,25.4509602706139,28.836286841692,28.5390087913537,28.4763779360446,0.115746290038673,4.74505609192509,0.683493371248557,1
"13193","PmetTSAr1.1-017814",4.36120217469423,5.35461912385634,3.59364647871485,5.48071403765178,5.02465310063623,6.04996606286479,7.66907284701576,4.98195081187262,0.333624542856984,2.42952211266539,0.264083280466034,1
"13194","PmetTSAr1.1-017815",9.486738751139,10.382011523477,2.2223866381526,4.87174581124603,6.66312693780021,6.33267475739118,9.97398545131012,11.435841636344,0.350778643543397,2.95285178934057,0.403878427409174,1
"13195","PmetTSAr1.1-017816",17.8494563232331,23.3223410727965,16.4551180867469,24.0674833827317,16.3119173122104,16.1992081963623,20.7442134386492,20.805305947309,-0.142322829595032,4.28809932470667,0.631062250923359,1
"13196","PmetTSAr1.1-017817",7.55342232318177,9.72755807500568,6.09974204939757,6.56626609341856,6.00773740293462,5.99342432395951,9.19869666622929,7.303086985586,-0.070756509275522,2.88211665615698,0.81702377359147,1
"13197","PmetTSAr1.1-017818",4.58600641050321,5.20587970374922,3.45179201244979,4.47459262011184,4.62413727377392,5.03221476256978,5.82514276358028,4.86872465705734,0.197864189957787,2.27095182327689,0.488667275510825,1
"13198","PmetTSAr1.1-017819",7.41853978169638,8.92436520642723,5.34318489598392,9.4257690695847,8.19236918581994,9.83826256951844,13.2637243501666,8.80333353688855,0.364019620370371,3.16603750673672,0.243354444057201,1
"13199","PmetTSAr1.1-017820",4.13639793888525,3.95646857484941,4.49205809839356,3.70676311725241,2.91284237718042,2.62919085909545,4.27456519341862,3.651543492793,-0.266963895332444,1.91794402497014,0.331502355158578,1
"13200","PmetTSAr1.1-017823",2.65268998254598,2.49882225779962,4.91762149718874,4.34220822306711,3.31335820404273,3.84483824555893,2.7449413742051,3.56662387668154,-0.0970919315605112,1.82498537117978,0.75133270448445,1
"13201","PmetTSAr1.1-017824",2.29300320525161,2.20134341758538,1.74953841726907,1.74747404099042,1.3836001291607,2.45956564237961,3.05924763842705,2.32113617371338,0.218794685141682,1.15047749122526,0.474981019079564,1
"13202","PmetTSAr1.1-017825",32.1919665678461,40.6356095732653,84.734401182329,39.582934716374,44.9670041977228,46.1946006856125,45.0505645384806,31.9297756579109,-0.229091926832456,5.51449201457879,0.526887655322521,1
"13203","PmetTSAr1.1-017827",2.47284659389879,3.80772915474228,2.03324734979919,2.99188737321088,2.40309496117385,3.87310911501157,3.89739767635227,2.00976424797134,0.103333905952129,1.58856463029781,0.745487275317478,1
"13204","PmetTSAr1.1-017828",12.3192721223322,14.5764631704978,13.0506108963855,12.5500408398403,12.1611169247283,10.9408264781714,13.2846781011147,16.7291643739586,0.0168457328541854,3.72949900767242,0.956281968005134,1
"13205","PmetTSAr1.1-017829",32.2818882621697,40.9925841815224,22.6021449582328,27.853677138211,29.3468869500927,23.8040720791222,34.8670415776892,29.6652525616052,-0.0725699842824109,4.91848319755563,0.815737858501803,1
"13206","PmetTSAr1.1-017830",17.9843388647185,20.5557878588041,10.7336546140562,16.4421421129553,13.981643410466,15.8882286323832,15.0238394298096,15.2289178226561,-0.129315003570535,3.98136838630652,0.670678126370578,1
"13207","PmetTSAr1.1-017831",1.52866880350107,1.54688996911405,3.40450719036143,2.85950297616615,4.95183204120672,1.5831686893478,1.38294756257661,1.81161847704459,0.0497791120160637,1.28339868191698,0.896326169664766,1
"13208","PmetTSAr1.1-017832",19.5579685153814,25.0774662300605,10.7336546140562,25.3648504737701,15.9842225447776,16.7363547159624,20.387999672531,34.9585752992198,0.124248840838833,4.40414110991188,0.729038326323618,1
"13209","PmetTSAr1.1-017833",16.545591755541,11.3041959281412,14.3745859148594,18.7456306215336,12.051885335584,7.97238518564425,8.92629790390359,6.85018236632486,-0.769199978374527,3.60267124402727,0.0137270677875662,1
"13210","PmetTSAr1.1-017835",24.5036617031789,20.6450315108683,30.924273645783,27.5624314647126,24.7955707357483,25.8113038102596,17.9992720644441,25.7872567591816,-0.134741341238095,4.63281138200993,0.650252941090017,1
"13211","PmetTSAr1.1-017837",20.3223029171319,25.3154493022319,20.2379038538152,15.6743126100959,20.2806650511187,13.7679134234353,16.7420470075563,22.5886178856497,-0.152501185791889,4.27976771406402,0.616817232229381,1
"13212","PmetTSAr1.1-017838",3.95655455023807,4.0754601109351,1.93867770562248,5.69252907292335,3.02207396632469,7.01117562425452,12.5093893160339,4.78380504094587,0.80025040235599,2.44934582594199,0.0587912618011867,1
"13213","PmetTSAr1.1-017839",16.4107092140556,18.235452905133,24.5408226638553,16.8657721834985,14.2729276481841,20.3550260059002,22.965311039151,20.6920797924937,0.0432172627226957,4.27458134202504,0.88918982560158,1
"13214","PmetTSAr1.1-017840",6.20459690832788,8.59713848219156,4.68119738674697,4.71288453479235,5.5344005166428,5.20183997928561,6.57947779771298,6.11421236002549,-0.0472905859227997,2.58924016076653,0.880061973140889,1
"13215","PmetTSAr1.1-017843",24.0090923843992,32.2764541632451,15.2257127124497,25.6031423884506,22.174012596286,24.9066359877751,37.9891504689606,30.5427552614236,0.251015568795133,4.73687443890136,0.440529788074407,1
"13216","PmetTSAr1.1-017844",5.57514504806273,5.32487123983491,5.10676078554215,5.00413020829076,5.13388468978049,4.46679737351699,4.96603897470693,4.27428734427708,-0.156885140585262,2.33354152827191,0.570776781270685,1
"13217","PmetTSAr1.1-017846",10.3859556943749,10.5010030595627,9.12597066305217,7.54591063154955,9.86725355269868,7.80275996892842,9.1358354133849,8.46365507244269,-0.0901891783365113,3.19561544214353,0.755856132363739,1
"13218","PmetTSAr1.1-017847",9.44177790397721,12.4048676369338,7.70742600040158,7.06932680218853,7.64621124009861,7.18080084097036,5.82514276358028,4.16106118946179,-0.563354093162485,2.95139697378711,0.0803965297782661,1
"13219","PmetTSAr1.1-017848",2.92245506551675,4.25394741506365,2.03324734979919,4.07743942897765,4.26003197662637,4.69296432913811,4.29551894436675,4.5573527313153,0.410430665731602,1.98519042059794,0.162915461413468,1
"13220","PmetTSAr1.1-017849",2.24804235808981,2.70705744594959,2.64795003694778,2.1975809909425,2.80361078803616,2.45956564237961,1.92774508722801,2.26452309630574,-0.0573873502382077,1.30164135887603,0.840335295648438,1
"13221","PmetTSAr1.1-017850",19.1533208909252,31.4732612946667,11.6793510558232,28.4891222440257,16.967306847076,23.0124877344483,21.7080859822632,18.9370743928567,-0.1727514961485,4.42626268997841,0.612246223060895,1
"13222","PmetTSAr1.1-017851",1.97827727511903,1.16016747683554,4.72848220883532,2.09167347330672,2.4395054908886,1.55489781989516,0.83815003792522,0.962422315929938,-0.780631454667168,1.00352948318399,0.062877582617074,1
"13223","PmetTSAr1.1-017852",8.22783503060871,10.2035242193485,11.3956421232931,12.9471940309745,8.66570607211175,8.90532387758135,11.9855455423306,9.73744931411467,-0.122480236052952,3.36788738181955,0.681253107662791,1
"13224","PmetTSAr1.1-017853",7.37357893453458,7.5262146574203,6.47802062610439,5.50719091706073,7.39133753209532,7.09598823261244,6.16040277875037,6.02929274391403,-0.0112051811641125,2.7557316589194,0.971374396270432,1
"13225","PmetTSAr1.1-017854",5.17049742360657,5.02739239962067,4.82305185301203,4.87174581124603,4.8061899223477,6.24786214903326,5.44797524651393,4.89703119576116,0.106276993644209,2.38535074450493,0.709999733531365,1
"13226","PmetTSAr1.1-017855",20.0075769869993,20.4070484386969,17.1643904180722,15.4360206954154,21.8099072991384,14.8704773320882,16.70013950566,21.0317582569395,0.0270539379085745,4.20845935600731,0.92787467212376,1
"13227","PmetTSAr1.1-017857",6.51932283846045,6.51478660069188,5.53232418433733,8.18135573736425,6.11696899207889,8.6508860525076,7.69002659796389,7.61445891132804,0.167209184898679,2.84212078644628,0.569527039134507,1
"13228","PmetTSAr1.1-017858",15.2866880350107,19.6633513381613,21.7510181606425,19.9900439537541,16.0206330744923,17.9237312329733,29.7543263463453,22.390472114723,0.167466202000375,4.35164483949133,0.588522950520628,1
"13229","PmetTSAr1.1-017860",35.29426502201,35.3999819854947,29.7421530935742,28.8862754351599,32.0048556192699,43.4523263487064,42.0332244019498,36.204063002188,0.249336482620662,5.14743015198368,0.402269730405426,1
"13230","PmetTSAr1.1-017862",20.5920680001027,16.9265460081903,10.0243822827309,15.5419282130512,19.3704018082498,13.1176834260246,11.713146780005,14.6627870485796,-0.10131042741008,3.93563867935022,0.753904029840105,1
"13231","PmetTSAr1.1-017863",13.7130583843478,14.3384800983264,53.6682730702809,23.5379457945528,25.5237813300434,17.8389186246153,13.7875681238699,14.0966562745032,-0.562626159473968,4.46611692527184,0.181502128954021,1
"13232","PmetTSAr1.1-017864",4.00151539739986,5.56285431200631,1.98596252771084,2.93893361439298,3.75028456061979,4.57988085132755,4.98699272565506,4.92533773446498,0.328314361885095,2.05747806718631,0.314380506135229,1
"13233","PmetTSAr1.1-017866",2.69765082970777,3.65898973463516,4.58662774257026,3.23017928789139,3.13130555546895,2.82708694526392,2.6820801213607,3.02879964130892,-0.279664234026399,1.71647151342707,0.309165706921193,1
"13234","PmetTSAr1.1-017867",12.6339980524647,19.1873851938185,11.0646483686747,11.0143818341215,11.6513695087217,9.38592865827622,12.7608343274115,12.1435051039395,-0.231211279187547,3.648825019074,0.452680702640913,1
"13235","PmetTSAr1.1-017868",17.1300827686444,19.9013344103327,24.3516833755019,19.4869832449841,17.9868016790891,16.9059799326782,22.2947910088109,24.0888644369523,0.00788534072551123,4.34554028698902,0.981010644022119,1
"13236","PmetTSAr1.1-017869",52.5592303321398,59.763498999041,76.3649876726905,57.3753976791855,59.3127529053363,51.085461100919,70.802724453733,70.7097336821466,0.0340583570936124,5.96133902236515,0.923809115523149,1
"13237","PmetTSAr1.1-017870",3.5519069257819,5.65209796407058,2.60066521485943,3.09779489084666,2.87643184746567,2.85535781471656,4.54696395574432,5.63300120206052,0.0924548699323897,1.97140971170012,0.790025802993122,1
"13238","PmetTSAr1.1-017871",49.5918144194612,19.1278894257757,40.6176621738954,50.0413020829076,95.9053352686654,11.5910564755821,8.42340788114846,45.8565927001912,0.0211633346832742,5.32866512849657,0.971342487683936,1
"13239","PmetTSAr1.1-017872",6.47436199129866,7.76419772959169,3.21536790200802,7.99601758150163,5.60722157607231,6.13477867122271,7.50144283943072,7.24647390817836,0.0539463249396455,2.71467666933605,0.868609420803634,1
"13240","PmetTSAr1.1-017873",2.427885746737,4.40268683517077,3.26265272409637,3.07131801143771,2.80361078803616,4.04273433172741,3.58309141213032,3.76476964760829,0.105467523375486,1.80201045263148,0.714997628214928,1
"13241","PmetTSAr1.1-017875",15.2417271878489,11.0364649719483,13.4288894730923,17.7395092039937,13.9088223510365,16.4819168908887,19.2564971213319,9.45438392707645,0.04140296953279,3.87122802531495,0.89857436759309,1
"13242","PmetTSAr1.1-017876",3.14725930132574,4.0754601109351,2.31695628232931,2.51530354384985,2.80361078803616,2.37475303402169,2.40968135903501,2.74573425427071,-0.228616365122809,1.51566858067969,0.42367026449164,1
"13243","PmetTSAr1.1-017877",11.8247028035524,11.4826832322697,9.92981263855418,10.0082604165815,10.704695736138,11.1387225643398,12.4046205612933,10.3884997043026,0.0462671969627627,3.4657099895879,0.873075314866448,1
"13244","PmetTSAr1.1-017878",7.46350062885817,8.29965964197732,8.55855279799194,8.26078637559109,11.1416220927151,9.72517909170788,6.49566279392046,7.07663467595543,0.0776403581492173,3.07663126361041,0.796630434126272,1
"13245","PmetTSAr1.1-017882",10.9704467074783,5.17613181972779,10.970078724498,11.8086882163898,11.1780326224299,13.3155795121931,6.9356915638312,8.37873545633123,0.0324277893465835,3.30704510839515,0.927574602488458,1
"13246","PmetTSAr1.1-017886",1.57362965066287,2.4690743737782,1.60768395100401,2.09167347330672,1.52924224801972,1.75279390606363,2.6820801213607,1.98145770926752,0.0341802929215008,1.02225005867908,0.902402971668121,1
"13247","PmetTSAr1.1-017890",13.5781758428625,8.83512155436296,8.88954655261041,8.63146268731633,8.11954812639043,11.5627856061294,8.8634366510592,10.6998716300446,-0.0231502581978593,3.31550667881434,0.93932906957262,1
"13248","PmetTSAr1.1-017892",8.81232604371206,5.681845848092,15.6512761112449,41.1980243603197,12.343169573302,19.3655455750579,2.05346759291679,9.28454469485352,-0.730259434449109,3.84433682785967,0.221174253629042,1
"13249","PmetTSAr1.1-017893",3.37206353713472,3.65898973463516,4.68119738674697,2.78007233793931,3.34976873375749,2.48783651183225,2.72398762325697,3.53831733797771,-0.256177220078818,1.75578280339064,0.361996352008618,1
"13250","PmetTSAr1.1-017894",62.001008236117,31.0270430343453,22.9331387128513,84.2229533998566,17.9139806196596,28.6383907555235,59.0476701718318,7.16155429206689,-0.827656309323627,5.29232527908097,0.120795183571483,1
"13251","PmetTSAr1.1-017895",9.17201282100643,6.24705564449906,42.9819032783131,11.5174425428914,12.5616327515906,8.39644822743384,4.54696395574432,6.42558428576753,-1.13014594482389,3.6726606165915,0.028655459589913,1
"13252","PmetTSAr1.1-017896",5.30537996509196,5.41411489189919,5.0594759634538,4.02448567015976,5.24311627892476,3.98619259282213,3.81358267255975,2.66081463815924,-0.33567066147132,2.16737214690461,0.260273150284291,1
"13253","PmetTSAr1.1-017897",6.11467521400429,6.33629929656333,2.41152592650602,3.86562439370609,3.71387403090504,4.07100520118004,5.80418901263215,5.23670966020702,0.0076639432166712,2.25141893107736,0.988546180101849,1
"13254","PmetTSAr1.1-017898",4.7658497991504,3.62924185061374,3.78278576706826,7.70477190800323,4.33285303605588,2.8836286841692,3.49927640833779,2.94388002519746,-0.548202605604809,2.08881855708948,0.0877818761302391,1
"13255","PmetTSAr1.1-017899",2.427885746737,1.21966324487839,4.68119738674697,3.7597168760703,3.20412661489846,2.31821129511641,1.92774508722801,1.24548770296816,-0.475083393663576,1.40379851129446,0.223535984157128,1
"13256","PmetTSAr1.1-017901",5.66506674238632,7.02050062905609,5.0594759634538,4.97765332888181,5.97132687321986,5.96515345450687,6.3908940391798,6.34066466965606,0.117589696480594,2.5821342699722,0.68171115232119,1
"13257","PmetTSAr1.1-017902",3.95655455023807,4.31344318310649,2.74251968112449,4.1039163083866,3.27694767432797,3.27942085650615,3.79262892161162,3.59493041538536,-0.120424093939328,1.88656000517889,0.668669478091083,1
"13258","PmetTSAr1.1-017904",11.7347811092288,12.4941112889981,16.7861118413654,11.5174425428914,14.1636960590398,8.39644822743384,8.42340788114846,10.0488212398567,-0.356928981948323,3.55408631782354,0.247646770651837,1
"13259","PmetTSAr1.1-017905",7.23869639304919,7.82369349763454,8.03841975502005,10.3789367283068,8.37442183439371,9.61209561389733,9.09392791148864,9.08639892392677,0.109727880265781,3.13291259860795,0.703214674329005,1
"13260","PmetTSAr1.1-017906",8.00303079479973,6.21730776047764,12.3886233871485,10.6966592812141,8.37442183439371,6.86982127699133,5.86705026547654,5.57638812465288,-0.483386738773739,3.00898575091213,0.130807895852769,1
"13261","PmetTSAr1.1-017909",2.20308151092802,2.79630109801387,2.83708932530119,3.01836425261982,3.02207396632469,2.68573259800072,2.13728259670931,2.63250809945542,-0.0613388908562172,1.44746910069802,0.844374529915028,1
"13262","PmetTSAr1.1-017912",2.15812066376622,2.91529263409956,3.6409313008032,2.48882666444091,3.27694767432797,2.0920443394953,3.08020138937518,2.85896040908599,0.0159647763811328,1.52264452702441,0.976891666453383,1
"13263","PmetTSAr1.1-017913",3.46198523145831,8.18066810589163,4.53934292048191,7.94306382268374,4.69695833320343,6.53057084355966,9.53395668139938,7.52953929521658,0.226080925745628,2.72912091029153,0.519689060785905,1
"13264","PmetTSAr1.1-017914",7.64334401750536,5.41411489189919,5.62689382851404,5.85139034937702,6.88159011608875,4.89086041530658,2.13728259670931,3.34017156705096,-0.512761814559351,2.39794867039908,0.148961470963085,1
"13265","PmetTSAr1.1-017915",20.8168722359117,16.6588150519975,34.3760656582328,27.2711857912142,19.6252755162531,14.0506221179617,6.57947779771298,22.9282963500956,-0.650148968055592,4.34580180245287,0.0901151640295402,1
"13266","PmetTSAr1.1-017916",16.8153568385118,8.24016387393447,45.4879988489958,33.3079142964538,24.5406970277451,29.1189955362184,5.48988274841019,15.1723047452484,-0.48280221033688,4.4799068131219,0.343831694146946,1
"13267","PmetTSAr1.1-017918",38.8012111006301,56.2829965685344,11.6320662337349,23.6173764327797,27.672002583214,26.1788251131439,44.149553247711,44.4978788424077,0.12844336847364,5.09494498594267,0.760022634463769,1
"13268","PmetTSAr1.1-017921",6.96893131007841,5.47361065994203,6.61987509236945,7.41352623450482,6.1897900515084,6.55884171301229,6.70520030340176,5.66130774076434,-0.0753284101567822,2.70257695151118,0.792089894706025,1
"13269","PmetTSAr1.1-017922",4.40616302185603,7.73444984557027,2.60066521485943,4.81879205242814,3.49541085261651,5.65417389052784,8.13005536787463,5.54808158594906,0.220318193184939,2.42650179682793,0.542941701833616,1
"13270","PmetTSAr1.1-017923",12.6339980524647,16.2125967916761,16.738827019277,9.90235289894573,9.90366408241343,11.67586908394,9.6177716851919,9.96390162374524,-0.429835548502248,3.60103106996802,0.15022924332356,1
"13271","PmetTSAr1.1-017925",7.55342232318177,8.68638213425584,1.79682323935742,9.34633843135787,6.9180006458035,6.9263630158966,2.6820801213607,6.99171505984396,-0.224704703493569,2.6846088658145,0.619341569700169,1
"13272","PmetTSAr1.1-017926",15.7812573537905,17.8487304128545,13.7598832277108,14.5887605543291,15.3652435396267,10.9973682170766,11.88077678759,13.3889928069077,-0.264602244635909,3.83386138643865,0.361971336202503,1
