"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"13273","PmetTSAr1.1-017927",16.995200227159,17.7892346448116,12.5304778534136,22.1081943064697,18.5329596248104,21.4010481756479,19.7384333931389,18.4558632348918,0.168994207454696,4.21045723067378,0.566802922529203,1
"13274","PmetTSAr1.1-017928",9.44177790397721,14.1897406782193,4.25563398795179,5.87786722878597,9.75802196355441,7.91584344673898,10.5187829759615,10.4168062430064,0.191532359820255,3.18835423057339,0.597739005816296,1
"13275","PmetTSAr1.1-017929",13.3533716070535,21.0912497711897,6.95086884698793,8.34021701381793,13.9452328807513,12.1847447340875,17.2658907812595,15.9648878289554,0.254198681237761,3.77688659454781,0.479465258150231,1
"13276","PmetTSAr1.1-017930",9.12705197384463,13.4162956936623,6.05245722730921,6.85751176691696,9.06622189897406,8.08546866345481,10.6864129835466,10.8130977848599,0.123277938367032,3.22198691131197,0.705408192953319,1
"13277","PmetTSAr1.1-017931",8.85728689087386,12.9700774333409,4.96490631927709,6.08968226405753,9.24827454754784,7.40696779659147,10.5187829759615,9.2562381561497,0.146215190731206,3.12632815383604,0.667725542395628,1
"13278","PmetTSAr1.1-017936",2.65268998254598,3.77798127072086,2.60066521485943,3.04484113202877,2.69437919889189,3.47731694267462,2.78684887610136,2.66081463815924,-0.062277412033034,1.59770779846197,0.828953970551194,1
"13279","PmetTSAr1.1-017937",8.18287418344691,11.6611705363982,9.74067335020077,12.7353789957029,9.94007461212819,9.89480430842372,13.976151882403,9.28454469485352,0.0251290106422577,3.42574398511841,0.934937311077624,1
"13280","PmetTSAr1.1-017938",15.5564531179815,6.24705564449906,26.4322155473895,18.1631392745368,4.84260045206245,22.8711333871851,5.97181902021719,9.9072885463376,-0.605818449809342,3.7860437231741,0.211629626733023,1
"13281","PmetTSAr1.1-017939",18.1192214062039,20.8532666990183,17.4953841726907,23.5379457945528,17.8775700899448,21.9664655647007,24.0129985865576,21.909260956758,0.0998037247994325,4.37780605350383,0.728499357788807,1
"13282","PmetTSAr1.1-017940",8.63248265506487,8.74587790229868,3.78278576706826,7.28114183746009,7.17287435380679,9.13149083320246,14.604764410847,9.45438392707645,0.50436926576287,3.11721695956526,0.146206410031313,1
"13283","PmetTSAr1.1-017942",1.61859049782466,2.79630109801387,2.50609557068272,3.4684712025719,2.0389896640263,3.16633737869559,2.24205135144996,1.92484463185988,-0.159162320778803,1.34317212226651,0.618363417065485,1
"13284","PmetTSAr1.1-017943",8.67744350222667,7.37747523731318,4.01920987751002,16.0449889218212,8.81134819097078,9.66863735280261,10.2463842136358,12.8794751102389,0.200442129613149,3.29145632772034,0.592104346061624,1
"13285","PmetTSAr1.1-017946",7.50846147601997,9.04335674251293,7.09272331325299,10.3524598488978,6.66312693780021,7.43523866604411,9.28251167002181,8.37873545633123,-0.0995112013179306,3.05086668395319,0.739968266197778,1
"13286","PmetTSAr1.1-017948",5.79994928387171,7.85344138165596,4.11377952168673,6.72512736987223,6.37184270008217,7.0677173631598,8.00433286218585,8.40704199503505,0.281746043307864,2.77914294374873,0.354246429200903,1
"13287","PmetTSAr1.1-017949",23.6494056071048,31.1757824544525,18.8193591911646,23.1407926034186,22.2832441854302,19.7613377473948,17.9992720644441,21.116677873051,-0.255061387011461,4.47926584043168,0.385943267545707,1
"13288","PmetTSAr1.1-017950",10.6557207773457,11.8991536085696,21.1836002955822,14.4034223984665,14.2729276481841,10.2340547418554,8.33959287735594,10.7564847074523,-0.415436970768996,3.67441385448087,0.200153785692509,1
"13289","PmetTSAr1.1-017951",29.0896681136822,28.8851953848028,29.1274504064256,28.4361684852078,23.7760759037352,19.7613377473948,23.3424785562174,28.4480713973408,-0.277339235223112,4.72335205079002,0.330919788694593,1
"13290","PmetTSAr1.1-017952",30.6183369171832,33.5853610601878,18.7720743690762,17.2629253746327,26.179170864909,20.7790890476898,25.3330848962898,23.0981355823185,-0.071578916029717,4.61552296109777,0.821661667357776,1
"13291","PmetTSAr1.1-017953",2.92245506551675,3.51025031452804,2.9316589694779,3.1242717702556,3.02207396632469,3.3925043343167,2.97543263463453,3.48170426057007,0.0397987542216265,1.69308252378809,0.877619392739097,1
"13292","PmetTSAr1.1-017954",2.78757252403137,3.2127714743138,2.69523485903613,2.80654921734825,2.94925290689518,2.82708694526392,2.40968135903501,2.26452309630574,-0.144494528158865,1.48751762338505,0.591240446432093,1
"13293","PmetTSAr1.1-017957",2.3829248995752,3.51025031452804,2.31695628232931,6.0102516258307,2.51232655031811,4.8343186764013,6.8728303109868,4.04783503464651,0.355456409166536,2.05075745535941,0.34263692141425,1
"13294","PmetTSAr1.1-017958",2.83253337119316,2.11209976552111,16.0768395100401,7.44000311391377,7.60980071038385,7.8593017078337,1.67630007585044,2.46266886723249,-0.537324994067789,2.59559426158881,0.359054100415801,1
"13295","PmetTSAr1.1-017959",12.4541546638176,18.7114190494758,8.74769208634535,14.5358067955112,9.21186401783308,16.0013121101938,21.4775947218338,17.0971493771083,0.227695903645105,3.89296220520311,0.506393271329173,1
"13296","PmetTSAr1.1-017960",9.486738751139,11.1852043920555,8.55855279799194,6.35445105814699,9.28468507726259,5.79552823779104,9.03106665864425,7.92583083707008,-0.151046226613205,3.08932923894839,0.627519745242568,1
"13297","PmetTSAr1.1-017964",7.41853978169638,4.16470376299937,3.49907683453814,2.85950297616615,4.00515826862308,2.94017042307448,2.09537509481305,2.77404079297453,-0.602222892752484,1.91221491223573,0.0782556107633889,1
"13298","PmetTSAr1.1-017965",6.56428368562225,8.09142445382735,7.14000813534134,5.58662155528756,6.88159011608875,6.75673779918077,6.85187656003867,5.40654889242995,-0.0799808739586276,2.74839280609828,0.78814713352139,1
"13299","PmetTSAr1.1-017966",3.14725930132574,3.09377993822811,4.30291881004014,5.00413020829076,5.64363210578707,4.29717215680116,6.32803278633541,3.39678464445861,0.337438812947425,2.15995751011853,0.277736165626928,1
"13300","PmetTSAr1.1-017967",6.47436199129866,6.39579506460618,4.72848220883532,6.14263602287543,6.08055846236413,4.89086041530658,4.08598143488545,5.74622735687581,-0.194727392461241,2.49240928003913,0.507816284209712,1
"13301","PmetTSAr1.1-017968",15.0618837992017,16.3018404437404,22.6494297803212,14.8005755896007,16.0570436042071,11.9585777784664,16.6582320037638,15.8516616741402,-0.184027319692378,4.019967975567,0.537634204347279,1
"13302","PmetTSAr1.1-017969",15.1518054935253,15.4688996911405,19.4340618783132,19.6193676420288,15.765759366489,15.4076238516884,17.3287520341039,15.9082747515478,-0.113191083293731,4.07225196415247,0.692138803414197,1
"13303","PmetTSAr1.1-017970",12.9487239825973,10.0250369152199,23.3587021116465,22.8495469299202,14.7462645344759,20.5529220920687,13.6199381162848,13.502218961723,-0.148188583144094,4.04514195391591,0.665720045561275,1
"13304","PmetTSAr1.1-017972",12.1843895808468,11.2744480441197,30.2150013144577,19.7252751596646,18.5329596248104,17.1038760188467,12.3417593084489,14.0400431970956,-0.242619763768606,4.08554852392012,0.491910479838984,1
"13305","PmetTSAr1.1-017973",11.5099768734198,10.8282297837984,20.3797583200802,11.0673355929393,13.1442012270267,9.01840735539191,6.55852404676485,9.45438392707645,-0.494422495507552,3.52848022384563,0.138460968995208,1
"13306","PmetTSAr1.1-017974",95.0472309000372,99.9231424279635,61.1865597823291,49.0881344241855,76.8626282278484,56.4851971663731,80.5252648936655,82.400334166825,-0.0429831831706994,6.23361319787615,0.915761538821865,1
"13307","PmetTSAr1.1-017976",11.4200551790962,11.6016747683554,9.78795817228912,9.39929219017576,8.92057978011504,7.60486388275995,7.24999782805315,7.89752429836626,-0.414940937056828,3.21576684388481,0.145284967347156,1
"13308","PmetTSAr1.1-017978",10.6107599301839,10.3522636394556,6.52530544819275,4.97765332888181,9.32109560697735,8.00065605509689,6.51661654486859,9.39777084966881,0.0338036327972952,3.04787308624098,0.921173361286248,1
"13309","PmetTSAr1.1-017983",12.7688805939501,16.7480587040618,11.3010724791164,13.9268385691055,12.051885335584,10.4602216974765,15.086700682654,14.0117366583917,-0.0857339085665346,3.73988130827741,0.774420368578129,1
"13310","PmetTSAr1.1-017984",2.74261167686957,2.40957860573535,3.30993754618473,3.38904056434506,2.94925290689518,2.40302390347433,1.57153132110979,2.63250809945542,-0.318351283154807,1.44916351794732,0.270913372840989,1
"13311","PmetTSAr1.1-017985",6.02475351968069,8.06167656980593,5.57960900642568,6.91046552573485,5.97132687321986,4.15581780953796,10.6445054816503,7.18986083077072,0.0735080285656571,2.78404039613842,0.828144067317953,1
"13312","PmetTSAr1.1-017986",4.99065403495938,9.10285251055577,7.09272331325299,6.98989616396169,6.15337952179364,9.86653343897108,12.2998518065526,8.03905699188537,0.367577978717885,3.02516829543054,0.257538679982387,1
"13313","PmetTSAr1.1-017989",16.77039599135,27.427549067753,29.5057289831324,23.5114689151439,21.0088756454138,22.4753412148482,21.0585197028712,24.9946736754746,-0.118810091353603,4.54874592970722,0.690878479986063,1
"13314","PmetTSAr1.1-017990",5.88987097819531,8.98386097447008,8.46398315381523,6.38092793755594,4.91542151149196,6.9263630158966,6.57947779771298,7.21816736947454,-0.211667174499671,2.8034021338223,0.482238573059948,1
"13315","PmetTSAr1.1-017991",3.28214184281112,4.46218260321361,3.40450719036143,3.28313304670928,4.07797932805259,2.26166955621114,4.50505645384806,4.27428734427708,0.0655796210802031,1.91009256912999,0.834465215132945,1
"13316","PmetTSAr1.1-017996",11.465016026258,12.6131028250838,13.0506108963855,9.55815346662943,11.3236747412889,11.1387225643398,11.1893030063017,10.2752735494873,-0.0869637056663519,3.50904149677282,0.760026002259888,1
"13317","PmetTSAr1.1-017997",2.3379640524134,2.64756167790674,1.60768395100401,4.05096254956871,1.92975807488203,4.09927607063268,4.69364021238123,2.46266886723249,0.302872705929288,1.61212435849122,0.386003501598692,1
"13318","PmetTSAr1.1-017999",4.63096725766501,6.57428236873473,1.65496877309236,6.40740481696488,3.24053714461322,2.82708694526392,5.09176148039571,6.28405159224842,-0.147956824526762,2.22138737359924,0.718425004834546,1
"13319","PmetTSAr1.1-018000",2.427885746737,1.93361246139257,1.56039912891566,2.70064169971247,2.00257913431154,2.14858607840058,2.43063510998314,1.72669886093312,-0.0579408903029832,1.12536112314807,0.844093366288094,1
"13320","PmetTSAr1.1-018001",29.8090416682709,28.3794813564386,29.6002986273091,21.5786567182908,30.3299712523911,25.8395746797122,29.1885750707458,27.5422621588185,0.0463859574590973,4.79918346636908,0.874082624543866,1
"13321","PmetTSAr1.1-018002",9.71154298694798,11.5421790003125,6.85629920281122,11.8616419752077,8.26519024524945,11.7606816922979,12.362713059397,10.3318866268949,0.0944360769370813,3.37954076068717,0.758594732290415,1
"13322","PmetTSAr1.1-018003",5.57514504806273,6.18755987645621,6.09974204939757,5.95729786701281,5.78927422464609,6.33267475739118,8.13005536787463,6.19913197613696,0.152599930776844,2.66671938312124,0.597292548066196,1
"13323","PmetTSAr1.1-018005",2.02323812228083,4.87865297951355,3.16808307991967,6.14263602287543,3.02207396632469,5.82379910724368,5.48988274841019,4.72719196353823,0.226620573153192,2.16589585518023,0.522979179427263,1
"13324","PmetTSAr1.1-018007",15.6014139651433,21.2102413072754,16.2186939763052,20.0694745919809,16.2390962527809,18.2347107969523,13.6827993691292,19.2201397798949,-0.118965831723743,4.13938722881013,0.687354813170634,1
"13325","PmetTSAr1.1-018008",24.8183876333115,32.7821681916094,14.7055796694779,24.3057752974122,21.5186230614204,30.5042681393977,33.6517240226976,21.7111151858313,0.152023050333836,4.6764787817481,0.641973893644305,1
"13326","PmetTSAr1.1-018009",9.35185620965362,8.86486943838438,7.2818626016064,5.95729786701281,8.33801130467896,7.15252997151772,8.77962164726668,7.44461967910511,0.0133568781286703,2.99205512065489,0.970079780136275,1
"13327","PmetTSAr1.1-018011",4.18135878604705,4.9381487475564,6.43073580401604,9.69053786367416,4.91542151149196,4.74950606804339,3.7088139178191,4.50073965390765,-0.502999522733106,2.44647579663006,0.120686871391101,1
"13328","PmetTSAr1.1-018014",6.96893131007841,10.3225157554342,10.6863697919678,12.5500408398403,10.6682852064233,8.82051126922343,9.76444794182881,8.63349430466562,-0.0994316855065972,3.30242334851258,0.745055907687875,1
"13329","PmetTSAr1.1-018015",24.2338966202082,17.9379740649187,42.698194345783,34.9759576992174,30.5484344306797,34.0381268209776,19.8851096497758,24.0605578982485,-0.142963214504866,4.83797445149562,0.674949222645097,1
"13330","PmetTSAr1.1-018016",17.5796912402623,24.3040212455035,14.0435921602409,18.8780150185784,15.8749909556333,19.6482542695842,21.0794734538193,20.8336124860128,0.049122153396817,4.25541515514366,0.869531611601178,1
"13331","PmetTSAr1.1-018017",4.94569318779758,5.32487123983491,10.3553760373494,8.04897134031952,6.84517958637399,3.76002563720101,2.89161763084201,4.10444811205415,-0.707345240496052,2.54373775832117,0.0464628443667522,1
"13332","PmetTSAr1.1-018018",11.1502900961255,5.89008103624197,33.4303692164657,13.8738848102876,12.5252222218758,11.280076911603,4.90317772186254,6.14251889872931,-0.884076087075657,3.63574526160955,0.0583406203413804,1
"13333","PmetTSAr1.1-018019",14.5223536332602,17.6107473406831,13.8544528718875,11.6498269399362,16.0206330744923,11.280076911603,11.9436380404344,13.8702039648726,-0.118633002749721,3.79720991088007,0.689850274500619,1
"13334","PmetTSAr1.1-018020",4.8108106463122,4.84890509549213,7.32914742369475,4.68640765538341,5.13388468978049,5.06048563202242,6.68424655245363,4.72719196353823,0.000996577677096419,2.4513045924239,1,1
"13335","PmetTSAr1.1-018021",12.9487239825973,17.1347811963403,2.60066521485943,6.40740481696488,7.93749547781665,6.55884171301229,28.2456562780799,12.1151985652357,0.488839005089757,3.56403699876862,0.350483005492476,1
"13336","PmetTSAr1.1-018022",10.6557207773457,9.72755807500568,5.8633179389558,6.35445105814699,8.88416925040029,7.0677173631598,7.81574910365268,10.2469670107835,0.061007406669914,3.06826936328606,0.849190793726616,1
"13337","PmetTSAr1.1-018023",3.41702438429651,4.16470376299937,4.3502036321285,5.18946836415338,5.64363210578707,4.09927607063268,3.64595266497471,4.84041811835351,0.083300617826057,2.16380892434591,0.773620013572533,1
"13338","PmetTSAr1.1-018025",1.57362965066287,1.36840266498551,2.17510181606425,4.65993077597446,2.22104231260007,1.92241912277947,1.40390131352474,1.67008578352548,-0.454904951438421,1.13000406821878,0.219872869870829,1
"13339","PmetTSAr1.1-018028",18.1641822533657,22.519148204218,14.4691555590361,18.5073387068531,16.1298646636366,21.1183394811215,19.6965258912427,15.0590785904332,-0.0333536856331529,4.19172415183778,0.912629390156853,1
"13340","PmetTSAr1.1-018031",36.5531687425403,50.7796380245709,5.20133042971886,15.647835730687,22.2104231260007,8.39644822743384,21.6033172275225,45.2621553874109,-0.150714493400403,4.68781975520461,0.78875335615368,1
"13341","PmetTSAr1.1-018035",9.486738751139,9.72755807500568,11.8684903441767,8.36669389322687,10.3770009687053,7.91584344673898,7.58525784322324,5.88776005039492,-0.31238910789189,3.16257015728282,0.302309600662564,1
"13342","PmetTSAr1.1-018036",8.99216943235925,8.98386097447008,11.6320662337349,8.76384708436106,10.9231589144266,9.52728300553941,11.1893030063017,8.40704199503505,0.0631076169082002,3.30185499043053,0.832244114407113,1
"13343","PmetTSAr1.1-018037",14.2076277031276,11.155456508034,24.8245315963854,15.7272663689138,16.8580752579317,15.0683734182567,13.7875681238699,10.5866454752293,-0.226332406036751,3.93805778977188,0.486104633566935,1
"13344","PmetTSAr1.1-018038",18.2990647948511,13.2080605055123,8.13298939919676,15.9390814041854,9.17545348811833,11.0821808254346,8.13005536787463,8.29381584021976,-0.600407063076541,3.5348272722411,0.0611663520789746,1
"13345","PmetTSAr1.1-018040",8.04799164196152,10.173776335327,10.308091215261,12.4441333222045,8.99340083954455,10.658117783645,11.0635805006129,10.0771277785605,-0.00739682956639691,3.36275039955704,0.983817848107684,1
"13346","PmetTSAr1.1-018041",9.66658213978619,7.31797946927033,19.2922074120481,18.7456306215336,13.3990749350299,16.2274790658149,10.3511529683765,10.9829370170828,-0.110736584971042,3.73392184984402,0.758117662609854,1
"13347","PmetTSAr1.1-018042",1.79843388647185,1.96336034541399,2.9316589694779,2.25053474976039,1.60206330744923,1.61143955880043,1.84393008343548,1.61347270611784,-0.41313387029287,1.00567421581867,0.122423846912192,1
"13348","PmetTSAr1.1-018043",7.82318740615254,9.60856653891998,7.51828671204816,11.1997199899841,7.20928488352154,11.8454943006558,10.3930604702727,8.77502699818473,0.0789599190553808,3.22748007346212,0.796388010828103,1
"13349","PmetTSAr1.1-018047",7.95806994763793,7.05024851307751,10.1189519269076,10.8025667988499,7.02723223494777,8.6508860525076,7.20809032615689,7.21816736947454,-0.255059531580869,3.05542308327082,0.387599636815499,1
"13350","PmetTSAr1.1-018048",5.44026250657734,5.26537547179207,3.26265272409637,4.42163886129395,3.56823191204602,3.64694215939046,3.49927640833779,3.39678464445861,-0.38412406211319,2.04337704995402,0.176465460640386,1
"13351","PmetTSAr1.1-018050",16.2758266725702,18.6816711654543,37.3550094497991,23.8556683474602,18.1324437979481,23.3800090373326,21.351872216145,17.5217474576656,-0.257631198418609,4.46754549256231,0.428701724529988,1
"13352","PmetTSAr1.1-018051",8.94720858519745,11.3339438121626,6.47802062610439,14.3239917602397,8.26519024524945,9.86653343897108,13.6827993691292,9.93559508504142,0.0212421883411571,3.38240466790749,0.948287149670905,1
"13353","PmetTSAr1.1-018053",11.9595853450378,12.4346155209553,9.97709746064253,15.1712519013259,11.1416220927151,10.4884925669291,9.80635544372507,12.0868920265319,-0.188902159164467,3.54798044386456,0.5171327282664,1
"13354","PmetTSAr1.1-018054",26.1672130481654,21.1507455392325,39.1991175112448,24.2528215385944,25.8514760974762,15.8882286323832,12.0693605461232,21.3714367213854,-0.559226356838736,4.54147687101042,0.093941777321073,1
"13355","PmetTSAr1.1-018055",5.39530165941555,8.3889032940416,6.14702687148592,9.02861587845052,5.09747416006574,8.87705300812871,7.85765660554894,6.36897120835989,-0.0404426363961588,2.85108220216241,0.906638960775548,1
"13356","PmetTSAr1.1-018056",2.20308151092802,2.11209976552111,2.74251968112449,3.8126706348882,3.13130555546895,1.86587738387419,1.86488383438361,2.32113617371338,-0.257584382409036,1.35949916353901,0.410858474262547,1
"13357","PmetTSAr1.1-018059",17.9393780175567,20.4070484386969,13.9017376939759,17.0511103393611,14.3093381778988,15.8599577629306,14.6257181617951,13.8985105035765,-0.240285375657043,4.00547645302998,0.403064712446313,1
"13358","PmetTSAr1.1-018061",20.9067939302352,20.9127624670611,16.596972553012,13.3443472221087,18.4237280356662,16.7080838465098,21.4985484727819,18.1444913091497,0.0601210910568516,4.19993204316436,0.841371570998509,1
"13359","PmetTSAr1.1-018062",7.05885300440201,10.1440284513056,3.78278576706826,6.16911290228437,5.24311627892476,4.21235954844324,5.13366898229197,6.93510198243632,-0.338453068275034,2.6204264064438,0.32143206590245,1
"13360","PmetTSAr1.1-018063",2.65268998254598,3.71848550267801,1.98596252771084,3.54790184079874,3.05848449603944,3.22287911760087,2.72398762325697,3.28355848964332,0.0320372096726856,1.62853045544547,0.904013753033744,1
"13361","PmetTSAr1.1-018064",10.9254858603165,10.7092382477127,10.7336546140562,9.00213899904157,11.5057273898627,10.0644295251396,10.3511529683765,7.75599160484715,-0.0598540612275301,3.34894903834552,0.837599856464373,1
"13362","PmetTSAr1.1-018066",14.2525885502894,24.1552818253964,3.87735541124497,10.9084743164857,9.10263242868882,6.2761330184859,3.68786016687097,5.15179004409555,-1.13835259825743,3.28326026871713,0.0121656240470489,1
"13363","PmetTSAr1.1-018067",5.30537996509196,6.24705564449906,5.76874829477909,5.6660521935144,4.87901098177721,6.84155040753869,5.88800401642467,6.34066466965606,0.0593335045713724,2.56832730174416,0.835593636305678,1
"13364","PmetTSAr1.1-018070",2.11315981660442,3.18302359029238,2.2223866381526,2.25053474976039,2.14822125317056,1.69625216715835,2.17919009860557,1.64177924482166,-0.355734366416677,1.16374991621574,0.198079799031167,1
"13365","PmetTSAr1.1-018072",26.706743214107,31.1757824544525,21.9401574489959,21.2609341653835,23.3755600768729,18.8283990554577,18.7745608495249,22.0507936502771,-0.284342746868324,4.52806379917418,0.329585534901237,1
"13366","PmetTSAr1.1-018073",1.48370795633928,1.30890689694266,10.0716671048192,3.1772255290735,5.38875839778378,1.97896086168474,1.21531755499157,0.962422315929938,-0.749431459676549,1.68925682818565,0.214836160620575,1
"13367","PmetTSAr1.1-018075",3.73175031442909,5.50335854396346,2.83708932530119,4.44811574070289,4.1508003874821,7.35042605768619,9.03106665864425,5.54808158594906,0.655520199220654,2.43411973587885,0.0476291259083133,1
"13368","PmetTSAr1.1-018076",3.32710268997292,4.46218260321361,2.55338039277107,1.2708902116294,4.00515826862308,4.89086041530658,3.08020138937518,3.93460887983122,0.454460114690396,1.80871842747143,0.193913162514594,1
"13369","PmetTSAr1.1-018077",10.4758773886985,6.15781199243479,13.9963073381526,14.2710380014218,8.70211660182651,7.40696779659147,3.52023015928592,5.74622735687581,-0.825177936255569,3.14249176434305,0.0232145189291948,1
"13370","PmetTSAr1.1-018078",6.47436199129866,9.90604537913423,3.30993754618473,4.84526893183708,4.95183204120672,7.12425910206508,6.76806155624615,5.49146850854141,-0.0138746702419502,2.62713246011937,0.974221808025147,1
"13371","PmetTSAr1.1-018079",4.22631963320885,3.92672069082798,6.76172955863451,5.16299148474443,5.75286369493133,3.44904607322198,2.99638638558266,3.67985003149682,-0.34078666945724,2.18418536285987,0.286418897759705,1
"13372","PmetTSAr1.1-018081",9.66658213978619,11.1257086240126,16.7861118413654,12.7353789957029,10.4498220281348,11.986848647919,13.6199381162848,8.77502699818473,-0.164884525209745,3.57922900177279,0.59102555694866,1
"13373","PmetTSAr1.1-018082",7.01389215724021,5.9198289202634,4.20834916586344,11.1467662311662,3.67746350119028,5.28665258764353,6.07658777495785,6.68034313410192,-0.38296007540028,2.66001471784719,0.270104602851991,1
"13374","PmetTSAr1.1-018083",10.9704467074783,18.5031838613258,6.5725902702811,9.24043091372208,9.6852009041249,11.5627856061294,13.976151882403,10.3035800881911,0.0064388388094456,3.51379071087102,0.985948935186817,1
"13375","PmetTSAr1.1-018084",4.36120217469423,6.15781199243479,4.96490631927709,6.51331233460067,5.42516892749854,6.55884171301229,6.07658777495785,9.56761008189174,0.325187853502896,2.64917552748947,0.288266004707903,1
"13376","PmetTSAr1.1-018086",4.36120217469423,4.40268683517077,4.77576703092368,3.09779489084666,4.4784951549149,5.00394389311714,5.00794647660319,3.93460887983122,0.152734589814635,2.15156845522352,0.602971447285868,1
"13377","PmetTSAr1.1-018087",8.3627175720941,6.72302178884185,47.3321069104416,19.6987982802557,17.112948965935,20.4681094837108,5.07080772944758,8.54857468855416,-0.681196248911262,4.06159654650573,0.21486505119978,1
"13378","PmetTSAr1.1-018089",17.7595346289095,22.935618580518,18.1573716819276,33.7315443669969,14.0544644698955,24.4260312070803,35.160394090963,20.8902255634204,0.0297403046063677,4.55246944009525,0.932392406622563,1
"13379","PmetTSAr1.1-018092",5.62010589522453,4.87865297951355,8.27484386546182,12.1793645281151,9.94007461212819,4.89086041530658,4.42124145005554,6.02929274391403,-0.296608305264218,2.82513276734252,0.424943405308055,1
"13380","PmetTSAr1.1-018094",5.57514504806273,6.12806410841336,3.12079825783131,3.09779489084666,4.62413727377392,3.92965085391685,5.19653023513636,4.86872465705734,0.055335492373253,2.21127456606954,0.86734981230638,1
"13381","PmetTSAr1.1-018095",2.83253337119316,3.27226724235665,2.50609557068272,2.91245673498404,2.69437919889189,3.27942085650615,2.76589512515323,2.71742771556688,-0.0127246750824657,1.5539316817545,0.975366501180031,1
"13382","PmetTSAr1.1-018096",4.36120217469423,14.4574716344121,1.65496877309236,4.28925446424922,4.95183204120672,4.52333911242227,0.754335034132698,2.26452309630574,-0.992933698339956,2.23914331902045,0.0888252471513525,1
"13383","PmetTSAr1.1-018097",4.7658497991504,5.26537547179207,2.08053217188754,5.85139034937702,8.41083236410847,7.88757257728634,1.445808815421,2.20791001889809,0.144659164150001,2.26305593885989,0.764140886535019,1
"13384","PmetTSAr1.1-018099",1.79843388647185,2.49882225779962,2.26967146024096,2.72711857912142,4.66054780348867,2.48783651183225,2.22109760050183,2.06637732537899,0.282157223822559,1.40735557898564,0.353696950407038,1
"13385","PmetTSAr1.1-018100",11.7797419563906,8.00218080176308,5.39046971807227,6.38092793755594,6.44466375951168,7.63313475221258,6.80996905814241,6.59542351799046,-0.197658138239217,2.89466828668234,0.536475834202476,1
"13386","PmetTSAr1.1-018101",3.86663285591448,3.92672069082798,3.30993754618473,3.99800879075082,3.93233720919357,4.72123519859075,4.52601020479619,4.64227234742676,0.237337817688782,2.06411776880471,0.375595588027384,1
"13387","PmetTSAr1.1-018103",5.17049742360657,3.53999819854947,20.8526065409638,6.19558978169332,12.0154748058692,5.06048563202242,2.51445011377566,2.83065387038217,-0.673526604783193,2.86748130640125,0.222869370308507,1
"13388","PmetTSAr1.1-018104",13.7580192315096,22.8761228124751,3.21536790200802,7.54591063154955,8.52006395325273,8.3681773579812,42.3265769152236,15.7101289806211,0.660482689120776,3.9430054042009,0.237916792946053,1
"13389","PmetTSAr1.1-018105",2.3379640524134,2.61781379388532,2.03324734979919,3.20370240848244,2.25745284231483,2.91189955362184,3.01734013653079,2.74573425427071,0.0939731448928869,1.43795672587864,0.733993959318803,1
"13390","PmetTSAr1.1-018106",12.4091938166558,17.4322600365545,2.36424110441766,7.8636331844569,7.13646382409203,5.14529824038033,26.2550499380075,12.0868920265319,0.337205931288329,3.51354576420208,0.529407764679721,1
"13391","PmetTSAr1.1-018107",3.32710268997292,3.48050243050662,1.84410806144578,3.23017928789139,2.7672002583214,2.742274336906,2.24205135144996,3.02879964130892,-0.150615843074026,1.53403861553385,0.617727709472177,1
"13392","PmetTSAr1.1-018108",4.18135878604705,3.48050243050662,2.45881074859437,5.90434410819491,3.45900032290175,5.68244475998048,5.99277277116532,5.01025735057644,0.325975059937015,2.20026901357577,0.32124274122855,1
"13393","PmetTSAr1.1-018109",6.65420537994584,10.2630199873913,6.80901438072287,7.89011006386585,7.90108494810189,9.47074126663413,9.17774291528116,8.09567006929301,0.129875013141298,3.06189314675697,0.658994281069082,1
"13394","PmetTSAr1.1-018111",46.7592810482681,59.6742553469767,38.9154085787147,47.1817991067414,50.7562784223688,46.4207676412336,57.4132775978776,64.8219736317517,0.188328014056532,5.68819409690455,0.563868828901919,1
"13395","PmetTSAr1.1-018112",10.9254858603165,9.7573059590271,5.95788758313251,13.8474079308787,9.79443249326917,5.14529824038033,3.39450765359714,9.53930354318792,-0.542850514826563,3.10488819962758,0.158392842751017,1
