"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"13396","PmetTSAr1.1-018114",5.57514504806273,4.72991355940643,7.3764322457831,9.00213899904157,6.66312693780021,8.79224039977079,4.92413147281067,5.63300120206052,-0.0388331129005147,2.73289159640947,0.909884867609961,1
"13397","PmetTSAr1.1-018115",12.139428733685,12.6725985931267,15.6512761112449,15.0123906248723,15.474475128771,16.1992081963623,16.4067869923862,16.0781139837707,0.209894832482692,3.90865170998297,0.45683482138794,1
"13398","PmetTSAr1.1-018116",14.6572361747456,19.6930992221828,16.1241243321285,20.016520833163,19.5888649865383,20.1854007891844,20.4089534234791,19.8145770926752,0.181361690221729,4.23868192866127,0.521163418812825,1
"13399","PmetTSAr1.1-018119",4.40616302185603,6.75276967286327,3.83007058915661,1.9063353174441,1.67488436687874,1.01775130029501,4.27456519341862,4.16106118946179,-0.596440808522843,1.83283526300923,0.18089936910516,1
"13400","PmetTSAr1.1-018120",4.00151539739986,4.87865297951355,3.73550094497991,2.96541049380193,3.89592667947881,2.77054520635864,3.14306264221958,4.13275465075797,-0.161802916430736,1.90624789059973,0.576333248544547,1
"13401","PmetTSAr1.1-018124",4.58600641050321,4.40268683517077,2.17510181606425,2.51530354384985,2.4395054908886,2.51610738128489,4.77745521617375,2.20791001889809,-0.189636755027569,1.70794485889049,0.57957319960782,1
"13402","PmetTSAr1.1-018126",7.50846147601997,8.56739059817014,6.09974204939757,4.15687006720449,7.79185335895763,4.63642259023283,5.04985397849945,5.40654889242995,-0.203592144359163,2.63372690474176,0.531957956285129,1
"13403","PmetTSAr1.1-018127",11.5998985677434,15.5581433432048,17.1171055959839,16.5480496305911,10.41341149842,10.4884925669291,10.916904243976,9.87898200763378,-0.544837723199661,3.68624869514724,0.0590125053754555,1
"13404","PmetTSAr1.1-018128",5.44026250657734,7.10974428112036,5.24861525180721,6.08968226405753,6.33543217036742,6.58711258246493,6.60043154866111,7.64276545003186,0.182871472184244,2.68892306150784,0.518236424525896,1
"13405","PmetTSAr1.1-018129",7.46350062885817,8.41865117806302,12.7669019638554,22.5318243770129,7.71903229952812,9.44247039718149,5.17557648418823,9.14301200133441,-0.703581798761002,3.37779739940336,0.062143381732455,1
"13406","PmetTSAr1.1-018130",4.09143709172346,5.35461912385634,4.82305185301203,4.07743942897765,4.26003197662637,3.16633737869559,4.25361144247049,4.9536442731688,-0.141681876033531,2.14820125377303,0.623310991370937,1
"13407","PmetTSAr1.1-018131",2.3829248995752,2.05260399747826,1.74953841726907,2.01224283507988,1.89334754516727,1.49835608098988,1.65534632490231,1.16056808685669,-0.403983701034734,0.893286545421168,0.139719531199216,1
"13408","PmetTSAr1.1-018132",10.7906033188311,11.9586493766125,7.75471082248993,10.8819974370767,8.52006395325273,10.4884925669291,9.86921669656947,9.96390162374524,-0.0926653593405939,3.3353466510834,0.753642267988594,1
"13409","PmetTSAr1.1-018134",28.909824725035,24.7204916218034,30.2150013144577,33.3343911758628,29.2376553609485,32.1157076981981,27.9732575157542,33.3167960543982,0.0656822909664456,4.90880481500411,0.820561591623317,1
"13410","PmetTSAr1.1-018135",7.1487746987256,8.35915541002017,8.51126797590358,7.8636331844569,8.70211660182651,7.12425910206508,9.84826294562134,8.49196161114651,0.10010264319807,3.05655383412606,0.729699767482473,1
"13411","PmetTSAr1.1-018138",29.9888850569181,45.6927498569074,6.24159651566263,13.9003616896965,10.9959799738561,13.5417464678142,6.89378406193494,37.6476964760829,-0.472553886830156,4.3698974591102,0.393834466253192,1
"13412","PmetTSAr1.1-018140",3.23718099564933,2.76655321399244,1.89139288353413,3.23017928789139,2.4395054908886,2.14858607840058,2.40968135903501,3.0004931026051,-0.160379044866401,1.43475986551398,0.581285586497,1
"13413","PmetTSAr1.1-018141",21.1315981660442,28.3199855883957,15.4621368228915,33.0166686229554,20.2078439916892,29.3168916223869,27.7008587534285,22.8716832726879,0.0304654332247197,4.63378923774714,0.924004110474914,1
"13414","PmetTSAr1.1-018143",3.50694607862011,3.2127714743138,4.3502036321285,3.65380935843452,2.87643184746567,3.64694215939046,2.9544788836864,2.85896040908599,-0.250963515755937,1.78211180206392,0.350322270755907,1
"13415","PmetTSAr1.1-018144",15.3316488821725,20.0500738304398,13.7125984056224,14.2180842426039,15.5108856584857,13.7396425539827,15.1705156864465,14.8326262808026,-0.0963361006665564,3.94328831803269,0.739987818820419,1
"13416","PmetTSAr1.1-018145",29.8540025154327,31.0865388023882,23.4532717558232,22.0287636682429,28.1817499992206,28.1860568442813,32.7297589809798,25.7589502204778,0.110253295319275,4.79302708743027,0.707241831803937,1
"13417","PmetTSAr1.1-018146",7.05885300440201,7.10974428112036,12.577762675502,16.3891883541374,9.17545348811833,8.22682301071801,4.77745521617375,7.58615237262422,-0.537967791139017,3.19681726118259,0.130708503669599,1
"13418","PmetTSAr1.1-018147",8.13791333628512,10.3522636394556,9.12597066305217,8.02249446091058,7.93749547781665,6.07823693231743,6.76806155624615,8.29381584021976,-0.294458866778507,3.02632491745426,0.310889898152555,1
"13419","PmetTSAr1.1-018148",10.0712297642424,8.77562578632011,11.7739207,9.61110722544733,9.17545348811833,9.69690822225525,9.91112419846573,9.53930354318792,-0.0683335747080277,3.30415900710898,0.808998299043761,1
"13420","PmetTSAr1.1-018149",4.58600641050321,8.53764271414872,3.40450719036143,6.85751176691696,6.1897900515084,6.9263630158966,8.96820540579986,8.29381584021976,0.372138706897305,2.76494914441874,0.262842129421347,1
"13421","PmetTSAr1.1-018150",1.84339473363365,1.69562938922117,2.17510181606425,1.85338155862621,1.89334754516727,1.21564738646349,1.46676256636914,1.52855309000637,-0.310445007088446,0.818810155826391,0.2541668804752,1
"13422","PmetTSAr1.1-018153",24.7284659389879,22.4299045521538,31.3971218666665,34.9230039403995,26.7617393403451,34.3491063849566,29.0838063160051,32.2694541223568,0.109890402533334,4.88541744519145,0.7135464883497,1
"13423","PmetTSAr1.1-018154",2.78757252403137,2.55831802584247,7.66014117831322,4.18334694661344,4.62413727377392,3.44904607322198,1.80202258153922,2.71742771556688,-0.449087858439388,1.91310022621502,0.245364412392061,1
"13424","PmetTSAr1.1-018155",13.0836065240827,13.5650351137694,12.4831930313253,10.0347372959905,13.8724118213218,11.5910564755821,11.3778867648349,10.8414043235637,-0.0441421376535787,3.60453035850929,0.879740033107421,1
"13425","PmetTSAr1.1-018156",8.63248265506487,12.7023464771481,24.0679744429718,18.4543849480352,15.8021698962038,16.9907925410362,6.03468027306158,10.5300323978217,-0.372473016693075,3.8281217927717,0.341842134619477,1
"13426","PmetTSAr1.1-018157",18.8385949607926,18.4734359773044,21.0417458293172,17.607124806949,16.2026857230661,19.3938164445105,17.9154570606516,18.9653809315605,-0.0669972085952879,4.21833439649386,0.811108011385616,1
"13427","PmetTSAr1.1-018158",12.8588022882737,13.6542787658337,9.78795817228912,10.8555205576678,13.9088223510365,11.7606816922979,12.4465280631895,11.266002404121,0.065636526693828,3.60047196293581,0.820469283547287,1
"13428","PmetTSAr1.1-018160",8.81232604371206,6.99075274503466,6.00517240522086,11.9145957340256,5.02465310063623,10.1209712640448,9.68063293803629,9.87898200763378,0.0407998617000061,3.10840098605906,0.906017216637705,1
"13429","PmetTSAr1.1-018163",4.90073234063579,5.23562758777064,3.21536790200802,5.69252907292335,5.20670574921,4.77777693749603,4.00216643109293,5.40654889242995,0.0191835469151889,2.28382717562339,0.948411136034621,1
"13430","PmetTSAr1.1-018166",23.1548362883251,29.4504051812099,20.2851886759035,26.3444950119011,24.1765917305975,24.7370107710593,24.5997036131052,27.2308902330765,0.0209886957571102,4.64749687522861,0.941914965622484,1
"13431","PmetTSAr1.1-018167",6.47436199129866,6.12806410841336,5.53232418433733,7.01637304337064,6.88159011608875,6.36094562684382,7.08236782046811,7.02002159854779,0.119192968797921,2.7282642353634,0.675941024282581,1
"13432","PmetTSAr1.1-018169",29.5842374324619,39.564685748494,13.7598832277108,17.2629253746327,23.2299179580139,24.2846768598171,31.2839501655588,24.8248344432516,0.0486450917364076,4.67481280287412,0.890740131332515,1
"13433","PmetTSAr1.1-018170",3.46198523145831,5.681845848092,2.03324734979919,4.92469957006392,4.33285303605588,3.56212955103254,5.32225274082515,5.49146850854141,0.20812729118577,2.14585902249367,0.530476942864437,1
"13434","PmetTSAr1.1-018171",36.5082078953785,40.1596434289225,29.1747352285139,35.16129585508,37.2479718981946,33.1617298679458,36.1661741364732,35.411479918481,0.00968719894003559,5.14720158807803,0.974117064529903,1
"13435","PmetTSAr1.1-018172",6.38444029697506,10.4415072915199,3.92464023333332,9.79644538130995,9.57596931498064,9.24457431101302,9.68063293803629,6.51050390187899,0.19178447750831,3.04758108566877,0.573985509943738,1
"13436","PmetTSAr1.1-018173",11.465016026258,16.7183108200403,16.5496877309236,17.5276941687221,12.0882958652988,14.6443103764671,21.0585197028712,14.5778674324682,0.00278962553012107,3.9678296715714,0.995085355582127,1
"13437","PmetTSAr1.1-018174",6.87900961575482,7.25848370122748,6.47802062610439,8.02249446091058,7.9739060075314,7.63313475221258,8.00433286218585,7.10494121465925,0.0992661947412076,2.903814958496,0.725317490269956,1
"13438","PmetTSAr1.1-018176",13.8479409258332,11.7504141884625,9.504249239759,10.9879049547125,10.0128956715577,8.48126083579176,9.07297416054051,10.1337408559682,-0.290079986428966,3.39662401240662,0.315238465400475,1
"13439","PmetTSAr1.1-018177",4.22631963320885,5.38436700787776,4.25563398795179,5.24242212297127,4.1508003874821,4.9756730236645,5.84609651452841,4.64227234742676,0.0363916995014438,2.2951376646265,0.906491415793713,1
"13440","PmetTSAr1.1-018178",2.65268998254598,1.99310822943541,2.69523485903613,4.52754637892973,3.53182138233126,4.21235954844324,1.86488383438361,3.82138272501593,0.168620583734393,1.68975948727174,0.608095763674445,1
"13441","PmetTSAr1.1-018182",6.47436199129866,3.4507545464852,5.24861525180721,4.95117644947286,5.60722157607231,4.29717215680116,3.96025892919667,4.07614157335033,-0.164006689223032,2.26625738995931,0.58926887805961,1
"13442","PmetTSAr1.1-018183",22.3455410394127,34.0018314364877,15.4621368228915,18.6132462244889,23.4119706065876,24.369489468175,19.7803408950352,23.2396682758376,0.00497201918255002,4.50576758049216,0.987427752469613,1
"13443","PmetTSAr1.1-018184",10.4309165415367,15.7366306473333,5.10676078554215,11.5174425428914,9.13904295840357,5.51281954326464,10.916904243976,8.91655969170384,-0.313380061053701,3.28222979518586,0.387824641612547,1
"13444","PmetTSAr1.1-018186",13.1735282184063,14.3979758663693,9.78795817228912,15.4360206954154,10.8139273252823,15.4076238516884,17.978318313496,14.8609328195064,0.16121434400672,3.81282571011928,0.596211591841083,1
"13445","PmetTSAr1.1-018187",15.9161398952759,12.5238591730195,4.49205809839356,15.5948819718691,16.6396120796432,15.9164995018359,7.16618282426063,12.2001181813472,0.0950747671659906,3.65760067454622,0.809508502144967,1
"13446","PmetTSAr1.1-018189",8.81232604371206,14.0707491421336,7.32914742369475,13.3973009809266,10.0128956715577,12.0433903868243,14.1647356409362,12.5681031844968,0.159414334997843,3.53897308277874,0.610365071772734,1
"13447","PmetTSAr1.1-018191",15.3316488821725,17.3430163844902,21.5618788722891,15.0653443836902,18.1688543276629,21.0335268727636,16.3229719885937,14.8892393582102,0.0235221062597404,4.13115971227306,0.938858981551437,1
"13448","PmetTSAr1.1-018192",9.39681705681541,12.5833549410624,7.89656528875499,9.84939914012784,7.90108494810189,10.6015760447397,11.2521642591461,8.88825315300002,-0.0405365277075444,3.30209868280925,0.895293717053788,1
"13449","PmetTSAr1.1-018193",45.8600641050322,48.4593030708999,32.7683817072288,39.2916890428756,45.7316253217326,40.2294472311056,45.8048995726133,51.9708050602167,0.142962390064468,5.453821471496,0.642555316539576,1
"13450","PmetTSAr1.1-018194",12.0495070393614,11.8991536085696,14.8001493136546,13.5561622573802,17.112948965935,16.4819168908887,9.11488166243677,12.0019724104204,0.0638728348646986,3.74782748689372,0.836720453640932,1
"13451","PmetTSAr1.1-018195",9.5316995983008,9.45982711881286,8.18027422128511,10.2995060900799,7.71903229952812,11.1104516948872,10.0997079569989,8.74672045948091,0.00771924824148023,3.24164521478296,0.982100138062181,1
"13452","PmetTSAr1.1-018197",9.44177790397721,12.8213380132338,12.9560412522088,8.23430949618214,13.0349696378824,10.1492421334975,9.40823417571059,8.63349430466562,-0.0761767741126115,3.41156254191541,0.804947339358848,1
"13453","PmetTSAr1.1-018198",2.78757252403137,4.16470376299937,2.45881074859437,3.28313304670928,2.54873708003287,3.64694215939046,3.79262892161162,3.56662387668154,0.0901395890662687,1.7445053915926,0.758577067718001,1
"13454","PmetTSAr1.1-018199",3.14725930132574,3.09377993822811,2.36424110441766,3.20370240848244,3.34976873375749,2.54437825073753,2.40968135903501,2.6042015607516,-0.124487768690014,1.53606131050413,0.659526725711195,1
"13455","PmetTSAr1.1-018202",2.47284659389879,4.34319106712792,2.50609557068272,3.20370240848244,2.87643184746567,1.86587738387419,1.13150255119905,2.09468386408281,-0.672324757419389,1.38907850786728,0.0380899103331363,1
"13456","PmetTSAr1.1-018203",7.1038138515638,14.2194885622407,7.32914742369475,7.62534126977639,6.66312693780021,7.49178040494939,2.43063510998314,6.87848890502868,-0.632517034289313,2.91174427364667,0.0982160361427239,1
"13457","PmetTSAr1.1-018204",16.995200227159,19.4551161500114,195.901017912047,45.0106949952079,29.5289395986665,31.4089359618822,8.50722288494098,28.8160564004905,-1.49688327058952,5.55355476290918,0.0212539705665591,1
"13458","PmetTSAr1.1-018206",12.6339980524647,10.7389861317341,5.8633179389558,7.38704935509588,8.3016007749642,5.93688258505423,5.19653023513636,9.34115777226117,-0.349205234969643,3.04086816964569,0.303737952590133,1
"13459","PmetTSAr1.1-018210",4.58600641050321,3.68873761865659,29.316589694779,9.84939914012784,8.48365342353798,10.0644295251396,2.70303387230883,3.36847810575478,-0.945560411310824,3.17545033220356,0.100841968432235,1
"13460","PmetTSAr1.1-018211",2.51780744106059,2.52857014182105,2.97894379156625,1.85338155862621,1.82052648573776,1.49835608098988,2.97543263463453,1.50024655130255,-0.323397936797847,1.18036704008068,0.272200020927915,1
"13461","PmetTSAr1.1-018212",1.88835558079544,2.70705744594959,2.36424110441766,2.43587290562301,2.62155813946238,2.71400346745336,2.36777385713875,1.64177924482166,-0.015854409878724,1.26638093465331,0.971326120972653,1
"13462","PmetTSAr1.1-018216",1.97827727511903,2.43932648975678,2.50609557068272,2.27701162916934,2.29386337202958,3.56212955103254,2.97543263463453,2.40605578982485,0.29055239139217,1.39019563289169,0.290267569544582,1
"13463","PmetTSAr1.1-018217",1.57362965066287,1.90386457737114,2.64795003694778,1.40327460867413,2.33027390174434,1.83760651442155,2.07442134386492,1.64177924482166,0.0772316130636323,0.988082564258175,0.816123572594117,1
"13464","PmetTSAr1.1-018218",9.5316995983008,11.3934395802054,6.76172955863451,10.749613040032,8.3016007749642,13.8809969012458,14.4790419051582,10.7281781687484,0.30106242012152,3.43317127508514,0.337814321606734,1
"13465","PmetTSAr1.1-018220",9.80146468127158,5.41411489189919,53.9992668248994,27.1123245147605,13.6539486430332,15.4641655905936,2.59826511756818,5.8594535116911,-1.35823721787939,4.06734449059413,0.0277551955538989,1
"13466","PmetTSAr1.1-018221",1.97827727511903,1.99310822943541,1.98596252771084,2.59473418207669,2.14822125317056,1.9506899922321,1.57153132110979,2.66081463815924,-0.0502633296061309,1.11915921351817,0.888742894288067,1
"13467","PmetTSAr1.1-018222",1.84339473363365,3.30201512637807,1.79682323935742,3.68028623784347,2.65796866917713,4.07100520118004,3.85549017445601,3.14202579612421,0.35628018965005,1.64139517793554,0.244151560274044,1
"13468","PmetTSAr1.1-018223",29.2245506551675,38.8507365319799,45.8189926036143,2.91245673498404,20.681180877981,27.9881607581128,35.8518678722513,41.0727876592453,0.105379983053784,4.92385202269494,0.845387133368223,1
"13469","PmetTSAr1.1-018224",5.9348318253571,5.97932468830624,7.61285635622487,6.69865049046329,6.40825322979693,7.0677173631598,5.76228151073589,6.2557450535446,-0.0404357913433029,2.70577390153752,0.890312558642771,1
"13470","PmetTSAr1.1-018226",80.5698381139388,80.1110516696951,34.9907683453814,46.2551083274283,66.8497325562907,23.9171555569328,28.7904538027313,50.5554781250256,-0.508462713241756,5.68809861244944,0.220827604267332,1
"13471","PmetTSAr1.1-018227",6.56428368562225,7.4072231213346,4.53934292048191,5.90434410819491,5.17029521949525,4.09927607063268,5.09176148039571,4.9536442731688,-0.340327967806445,2.46653165792636,0.24512830538629,1
"13472","PmetTSAr1.1-018229",2.74261167686957,2.5880659098639,7.61285635622487,4.15687006720449,2.87643184746567,3.05325390088503,2.51445011377566,1.98145770926752,-0.708311707177499,1.80142204228586,0.0444068562381338,1
"13473","PmetTSAr1.1-018230",45.2755730919288,56.1937529164701,35.3690469220882,43.3691284718532,37.1751508387651,27.6489103246811,39.0368380163671,42.6579538266593,-0.298811763362991,5.35412812713864,0.341087845426197,1
"13474","PmetTSAr1.1-018231",4.54104556334142,4.55142625527789,3.78278576706826,4.20982382602238,4.98824257092147,4.01446346227477,4.00216643109293,5.23670966020702,0.0914447289840259,2.16269072551033,0.741443522838855,1
"13475","PmetTSAr1.1-018232",9.21697366816823,13.9220097220265,4.87033667510038,8.39317077263582,7.50056912123959,10.9973682170766,12.4255743122414,13.6720581939459,0.291136101454217,3.35035026724869,0.404868547385777,1
"13476","PmetTSAr1.1-018233",9.30689536249182,10.0547847992413,8.36941350963852,6.9369424051438,11.8334221572955,9.66863735280261,10.3930604702727,9.45438392707645,0.25428054001403,3.25764673362089,0.381495778865968,1
"13477","PmetTSAr1.1-018234",13.2184890655681,8.2699117579559,30.782419179518,12.3382258045687,18.7878333328137,8.82051126922343,5.9089577673728,7.86921775966244,-0.642544887602434,3.73135737081189,0.143046333898471,1
"13478","PmetTSAr1.1-018235",5.48522335373914,6.663526020799,7.09272331325299,7.04284992277958,5.97132687321986,5.484548673812,7.45953533753446,6.56711697928664,-0.0443308689166097,2.70808693007435,0.881971069913282,1
"13479","PmetTSAr1.1-018236",2.15812066376622,3.80772915474228,2.55338039277107,3.60085559961663,2.40309496117385,3.16633737869559,4.96603897470693,3.9063023411274,0.248898216031943,1.76349503222712,0.423715370866447,1
"13480","PmetTSAr1.1-018237",3.37206353713472,0.862688636621299,3.26265272409637,2.80654921734825,5.38875839778378,2.71400346745336,0.859103788873351,1.24548770296816,-0.0166628119531257,1.38181509233342,0.985566338261698,1
"13481","PmetTSAr1.1-018238",4.22631963320885,5.47361065994203,1.79682323935742,3.30960992611823,2.98566343660993,1.9506899922321,12.9913255878409,4.07614157335033,0.572249856042141,2.22879607696677,0.254964492631977,1
"13482","PmetTSAr1.1-018239",3.05733760700214,3.27226724235665,2.83708932530119,3.36256368493612,3.13130555546895,2.94017042307448,2.07442134386492,2.80234733167835,-0.204114175757391,1.58195529008441,0.458476667693866,1
"13483","PmetTSAr1.1-018242",5.21545827076836,7.4072231213346,14.7528644915662,8.07544821972847,6.40825322979693,5.39973606545409,5.48988274841019,5.26501619891084,-0.650156862632278,2.8677460315353,0.0566500973479878,1
"13484","PmetTSAr1.1-018243",12.7688805939501,18.1164613690473,10.308091215261,13.211962825064,9.94007461212819,16.5101877603413,15.0447931807577,15.7101289806211,0.0717066665957366,3.80948139065051,0.818650989288174,1
"13485","PmetTSAr1.1-018245",7.37357893453458,12.1073887967196,5.48503936224898,9.92882977835468,7.35492700238057,7.54832214385467,12.362713059397,9.11470546263059,0.0580911193671769,3.16727399302274,0.861247701815439,1
"13486","PmetTSAr1.1-018246",2.74261167686957,2.85579686605671,2.36424110441766,2.70064169971247,2.4395054908886,2.28994042566378,2.32586635524249,2.3494427124172,-0.185323234598003,1.36130509516659,0.475279750262512,1
"13487","PmetTSAr1.1-018247",6.11467521400429,9.48957500283429,2.50609557068272,11.4909656634825,6.29902164065266,10.1492421334975,13.012279338789,6.36897120835989,0.272087467800998,3.04644644685546,0.513195439157043,1
"13488","PmetTSAr1.1-018248",1.88835558079544,2.23109130160681,2.31695628232931,1.80042779980831,1.63847383716399,2.85535781471656,4.21170394057423,2.49097540593631,0.455324409009524,1.32237525488788,0.143799469019962,1
"13489","PmetTSAr1.1-018250",17.7595346289095,17.4322600365545,7.61285635622487,8.57850892849844,9.6852009041249,13.0611416871193,11.4617017686274,8.43534853373887,-0.26855488597025,3.56231406759065,0.44100916314888,1
"13490","PmetTSAr1.1-018251",6.42940114413686,8.59713848219156,9.45696441767065,10.4318904871246,8.99340083954455,9.18803257210774,9.28251167002181,7.58615237262422,0.00407177514011235,3.13917183043088,0.99064264013955,1
"13491","PmetTSAr1.1-018254",4.13639793888525,5.9198289202634,5.62689382851404,4.97765332888181,4.62413727377392,3.44904607322198,3.9183514273004,4.89703119576116,-0.293248417929512,2.24861974539672,0.310535200872246,1
"13492","PmetTSAr1.1-018258",18.5688298778218,20.0203259464184,47.0011131558231,25.6825730266774,23.3755600768729,21.5706733923637,21.3309184651969,18.6257024671147,-0.389410342750751,4.61887725643442,0.2500845633981,1
"13493","PmetTSAr1.1-018259",11.5549377205816,11.8991536085696,33.2885147502007,18.6397231038978,15.9842225447776,14.9835608098988,14.45808815421,13.7569778100574,-0.347930574382079,4.0763737068484,0.329169186119119,1
"13494","PmetTSAr1.1-018262",5.88987097819531,5.41411489189919,6.90358402489957,7.62534126977639,5.46157945721329,6.2761330184859,6.76806155624615,6.2557450535446,-0.0603731040577464,2.67516985352402,0.834090151644973,1
"13495","PmetTSAr1.1-018263",10.9254858603165,7.37747523731318,49.4599239044175,36.4057091873005,27.9268762912173,19.9592338335633,5.63655900504711,9.87898200763378,-0.716780666579264,4.39135258348314,0.197607544731406,1
"13496","PmetTSAr1.1-018268",10.8805250131547,15.8258742993976,11.7266358779116,10.7760899194409,10.122127260702,11.5627856061294,15.7991282148904,13.7852843487612,0.0595373031361489,3.65843162974115,0.845848112363408,1
"13497","PmetTSAr1.1-018269",10.0262689170806,11.8694057245482,32.8156665293171,9.69053786367416,11.0688010332856,13.4286629900036,17.7268733021184,16.9556166835892,-0.119352074485903,3.95399130650617,0.763300218535232,1
"13498","PmetTSAr1.1-018270",15.1068446463635,21.7159553356396,18.3465109702811,18.6661999833068,11.6149589790069,27.2531181523442,22.001438495537,20.5222405602707,0.140701412753924,4.28338723712547,0.662472346404706,1
"13499","PmetTSAr1.1-018272",23.9641315372374,25.2857014182105,17.6845234610441,22.452393738786,18.8606543922432,19.0545660110788,18.2926245777179,19.4182855508217,-0.241722009094215,4.37070237594786,0.396361425255059,1
"13500","PmetTSAr1.1-018273",11.3750943319344,4.55142625527789,11.8212055220883,11.7822113369809,8.01031653724616,5.7672573683384,2.87066387989388,4.10444811205415,-0.931578290252904,2.92151052560925,0.0169329384092915,1
"13501","PmetTSAr1.1-018274",6.65420537994584,9.19209616262005,7.2818626016064,7.28114183746009,7.86467441838714,7.01117562425452,7.96242536028959,7.04832813725161,-0.0264665950349162,2.92607344737137,0.931845967731212,1
"13502","PmetTSAr1.1-018276",18.5688298778218,20.6747793948897,16.5496877309236,14.5887605543291,17.0401279065055,11.9020360395611,13.9971056333512,17.2386820706274,-0.226287441739359,4.03361815822525,0.445326313722905,1
"13503","PmetTSAr1.1-018277",20.5021463057791,26.862339271346,13.7125984056224,15.4624975748243,20.82682299684,8.93359474703399,17.3706595360002,22.6735375017612,-0.133658580289255,4.19807252930026,0.705500630239415,1
"13504","PmetTSAr1.1-018278",4.85577149347399,6.57428236873473,4.63391256465862,5.0306070876997,4.62413727377392,4.57988085132755,4.84031646901815,4.27428734427708,-0.205908983108522,2.31879100799121,0.467751837282285,1
"13505","PmetTSAr1.1-018279",12.1843895808468,13.0890689694266,28.3236084309236,14.0327460867413,14.3457487076136,9.21630344156038,11.3359792629386,12.0868920265319,-0.524302858471729,3.8452182543265,0.122881394329434,1
"13506","PmetTSAr1.1-018280",6.56428368562225,6.99075274503466,7.51828671204816,5.0306070876997,6.84517958637399,3.59040042048518,3.33164640075275,3.9063023411274,-0.565497958946909,2.46455367764711,0.0782477526044829,1
"13507","PmetTSAr1.1-018281",12.9037631354355,15.5283954591834,10.6863697919678,14.4298992778755,10.7775167955676,15.3793529822357,17.978318313496,14.1532693519109,0.122087691782396,3.81247149569935,0.685429959129961,1
"13508","PmetTSAr1.1-018283",3.05733760700214,3.2127714743138,4.20834916586344,3.09779489084666,3.56823191204602,2.37475303402169,2.38872760808688,6.17082543743313,0.0957169242024564,1.83494594375955,0.784439482189973,1
"13509","PmetTSAr1.1-018284",2.74261167686957,3.68873761865659,19.1976377678714,5.90434410819491,4.69695833320343,5.484548673812,5.46892899746206,3.56662387668154,-0.710319562600052,2.67378447576725,0.145180057006394,1
"13510","PmetTSAr1.1-018285",4.18135878604705,5.23562758777064,3.02622861365461,3.36256368493612,3.60464244176077,4.01446346227477,4.81936271807002,3.53831733797771,0.015173083222999,2.01388763328593,0.968254621672351,1
"13511","PmetTSAr1.1-018287",4.85577149347399,5.59260219602773,3.30993754618473,2.70064169971247,4.18721091719686,3.76002563720101,4.16979643867797,4.24598080557326,-0.00795743567414574,2.0578265970113,0.98517967699103,1
"13512","PmetTSAr1.1-018288",3.73175031442909,6.45529083264903,2.69523485903613,4.05096254956871,4.22362144691161,3.84483824555893,4.84031646901815,4.07614157335033,-0.00184049162274108,2.10734557172547,1,1
"13513","PmetTSAr1.1-018292",3.77671116159088,4.10520799495653,5.34318489598392,6.24854354051121,5.46157945721329,6.78500866863341,4.90317772186254,4.24598080557326,0.132830617365151,2.37098507672829,0.660272031570896,1
"13514","PmetTSAr1.1-018293",5.44026250657734,6.5445344847133,7.14000813534134,4.44811574070289,5.64363210578707,4.49506824296963,6.20231028064663,6.14251889872931,-0.065172195151324,2.53986718847648,0.823173604966496,1
"13515","PmetTSAr1.1-018294",24.5935833975025,22.4894003201966,14.6582948473895,16.0185120424122,14.3457487076136,15.7186034156674,14.7933481693801,15.1723047452484,-0.37311907488523,4.11110958483308,0.213229660095288,1
"13516","PmetTSAr1.1-018296",8.58752180790308,8.18066810589163,4.58662774257026,5.05708396710865,5.82568475436084,5.79552823779104,4.88222397091441,5.57638812465288,-0.259211049901461,2.61330896357721,0.405652602468322,1
"13517","PmetTSAr1.1-018297",1.93331642795724,3.30201512637807,2.50609557068272,3.83914751429714,3.27694767432797,3.50558781212726,4.12788893678171,2.94388002519746,0.248217132741962,1.70111025502265,0.385919914219839,1
"13518","PmetTSAr1.1-018298",1.88835558079544,2.17159553356396,1.79682323935742,3.83914751429714,2.22104231260007,3.16633737869559,2.45158886093127,2.3494427124172,0.0562847770552088,1.35390774671376,0.854574592443828,1
