"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"13519","PmetTSAr1.1-018299",6.60924453278405,5.71159373211343,5.62689382851404,4.60697701715657,5.17029521949525,4.09927607063268,4.54696395574432,4.61396580872294,-0.289501472490935,2.37227726552504,0.304621470159917,1
"13520","PmetTSAr1.1-018301",27.5160384630193,17.818982528833,14.5637252032128,20.4931046625241,17.2950016145088,10.8842847392661,19.7593871440871,17.776506306,-0.290390468259503,4.1954841428607,0.365553390238987,1
"13521","PmetTSAr1.1-018303",3.28214184281112,4.49193048723504,2.26967146024096,2.59473418207669,3.60464244176077,3.16633737869559,6.16040277875037,3.02879964130892,0.336638480505016,1.86673185814961,0.30492023575422,1
"13522","PmetTSAr1.1-018304",15.2866880350107,13.0890689694266,25.5338039277107,15.7802201277317,15.1831908910529,14.1919764652249,11.7550542819012,16.0781139837707,-0.283673256757843,3.99208366964842,0.36354576022781,1
"13523","PmetTSAr1.1-018305",2.83253337119316,3.42100666246377,2.64795003694778,2.93893361439298,2.73078972860665,2.28994042566378,2.15823634765744,2.12299040278663,-0.356874317520375,1.43380337814812,0.177266093677004,1
"13524","PmetTSAr1.1-018306",13.0386456769209,18.0569656010044,6.24159651566263,11.8616419752077,7.28210594295105,8.82051126922343,15.7991282148904,12.4265704909777,-0.150580482692233,3.55617883478823,0.681560675126749,1
"13525","PmetTSAr1.1-018307",2.20308151092802,1.87411669334972,4.96490631927709,2.11815035271566,2.25745284231483,2.31821129511641,2.57731136662005,2.03807078667516,-0.263470934347014,1.37480683469629,0.409824023123883,1
"13526","PmetTSAr1.1-018308",7.64334401750536,6.4255429486276,4.01920987751002,6.53978921400961,5.42516892749854,5.6259030210752,5.76228151073589,5.63300120206052,-0.135154017746878,2.57217214819467,0.656288468542409,1
"13527","PmetTSAr1.1-018311",11.0603684018019,9.96554114717707,27.1414878787148,15.9390814041854,15.6929383070595,14.3050599430354,7.24999782805315,9.14301200133441,-0.466541438001126,3.79247701623639,0.217969085706732,1
"13528","PmetTSAr1.1-018312",7.37357893453458,5.65209796407058,7.23457777951804,6.75160424928118,5.27952680863951,5.96515345450687,4.63077895953684,4.47243311520383,-0.407503220493011,2.57862097926422,0.152577327787954,1
"13529","PmetTSAr1.1-018314",6.38444029697506,3.15327570627095,4.82305185301203,12.5500408398403,11.1052115630004,11.2518060421504,1.25722505688783,4.78380504094587,0.0739290074116576,2.80186414760769,0.890167061285104,1
"13530","PmetTSAr1.1-018317",1.88835558079544,1.24941112889981,2.74251968112449,2.88597985557509,2.07540019374105,1.80933564496891,1.15245630214718,1.83992501574841,-0.35684461817441,1.00680742797713,0.266137283532105,1
"13531","PmetTSAr1.1-018318",11.0154075546401,13.0295732013838,8.41669833172688,9.63758410485627,9.6852009041249,7.18080084097036,11.0635805006129,9.56761008189174,-0.167472420732792,3.32372140417601,0.577787319367331,1
"13532","PmetTSAr1.1-018319",20.2323812228083,23.8280551011607,30.1677164923694,15.8861276453675,21.4093914722761,26.8855968494599,31.9125626940028,20.805305947309,0.166094733988835,4.58210661217405,0.597214623012325,1
"13533","PmetTSAr1.1-018322",13.7580192315096,12.9105816652981,13.1924653626506,14.1121767249681,14.7826750641906,12.5239951675192,15.2333769392909,13.021007803758,0.0417994727558763,3.78178120582718,0.884083122699635,1
"13534","PmetTSAr1.1-018323",13.5781758428625,21.4779722634682,13.3343198289156,12.0999338898882,16.2755067824956,10.1492421334975,22.0852534993295,17.946345538223,0.135532597971584,3.99424029827432,0.68304255576933,1
"13535","PmetTSAr1.1-018324",2.69765082970777,2.40957860573535,5.1540456076305,6.61921985223645,3.71387403090504,4.9756730236645,3.49927640833779,2.94388002519746,-0.160417628544514,2.02299446988984,0.654072670065785,1
"13536","PmetTSAr1.1-018325",1.57362965066287,1.57663785313548,4.20834916586344,3.57437872020768,2.29386337202958,1.92241912277947,1.11054880025092,1.3021007803758,-0.727945891519677,1.16633406645954,0.0483994744629615,1
"13537","PmetTSAr1.1-018326",14.2975493974512,14.6954547065835,13.1924653626506,9.92882977835468,12.7436854001643,10.5450343058344,20.0317859064128,13.021007803758,0.114298020664276,3.76777094540709,0.718277854273607,1
"13538","PmetTSAr1.1-018327",5.17049742360657,6.03882045634909,4.58662774257026,5.24242212297127,6.9180006458035,5.6259030210752,5.59465150315084,4.52904619261147,0.103863682585175,2.46626469772775,0.713705967474407,1
"13539","PmetTSAr1.1-018328",7.28365724021099,5.62235008004915,4.30291881004014,4.87174581124603,6.1897900515084,4.15581780953796,3.58309141213032,4.21767426686944,-0.28585882027909,2.34536284763142,0.354184728932543,1
"13540","PmetTSAr1.1-018330",10.1611514585659,11.5421790003125,10.1662367489959,9.29338467253998,11.1416220927151,8.25509388017065,12.2160368027601,12.3416508748663,0.0948819817009166,3.41991704709775,0.747475257141469,1
"13541","PmetTSAr1.1-018331",6.24955775548968,9.25159193066289,2.45881074859437,7.20171119923326,5.06106363035098,7.57659301330731,9.8901704475176,6.70864967280575,0.213601321332974,2.7818848054463,0.571384412542997,1
"13542","PmetTSAr1.1-018332",9.12705197384463,9.84654961109138,10.3553760373494,5.87786722878597,8.9569903098298,4.46679737351699,6.1813565296985,7.13324775336307,-0.396570101106549,2.96216642804431,0.220617272681803,1
"13543","PmetTSAr1.1-018333",9.26193451533002,7.97243291774166,7.09272331325299,6.6456967316454,10.6318746767085,10.4602216974765,9.82730919467321,10.3035800881911,0.413182435184306,3.18397952982317,0.14807483346617,1
"13544","PmetTSAr1.1-018334",6.74412707426943,7.02050062905609,5.72146347269074,5.21594524356232,5.82568475436084,4.72123519859075,8.57008413778538,6.6520365953981,0.0634788674845963,2.67204111495421,0.842734957736356,1
"13545","PmetTSAr1.1-018336",12.3192721223322,8.50789483012729,16.8333966634538,18.0042779980831,14.4913908264726,13.8244551623406,9.63872543614003,12.0019724104204,-0.156666225618497,3.72888622259375,0.629885371248639,1
"13546","PmetTSAr1.1-018338",8.49760011357949,8.77562578632011,12.0103448104417,10.723136160623,9.02981136925931,13.089412556572,12.6351118217227,10.0771277785605,0.1655990969164,3.41542073928802,0.580206521794257,1
"13547","PmetTSAr1.1-018339",2.427885746737,3.03428417018526,1.98596252771084,3.07131801143771,2.4395054908886,1.9506899922321,1.48771631731727,1.9531511705637,-0.44571833478294,1.23507043548618,0.117569553790415,1
"13548","PmetTSAr1.1-018340",6.29451860265147,3.03428417018526,27.1887727008031,5.00413020829076,7.71903229952812,3.3925043343167,1.57153132110979,2.85896040908599,-1.41772023329788,2.83652682453383,0.0181209199434952,1
"13549","PmetTSAr1.1-018341",2.02323812228083,3.03428417018526,3.02622861365461,4.36868510247606,1.89334754516727,2.65746172854809,4.96603897470693,3.99122195723886,0.116727135231057,1.73103304411257,0.740800437056448,1
"13550","PmetTSAr1.1-018342",6.24955775548968,6.27680352852048,6.76172955863451,5.48071403765178,6.77235852694448,4.57988085132755,6.3908940391798,4.3025938829809,-0.166917471440154,2.56288932674779,0.57452326074536,1
"13551","PmetTSAr1.1-018343",18.2091431005275,11.2744480441197,13.4761742951807,21.6580873565177,13.5811275836037,14.107163856867,5.65751275599524,12.6247162619045,-0.492877310974604,3.79471655484063,0.162251492818434,1
"13552","PmetTSAr1.1-018344",6.51932283846045,6.60403025275615,6.61987509236945,6.3014972993291,7.60980071038385,5.79552823779104,7.37572033374194,7.18986083077072,0.102973363858326,2.76845565898374,0.716795730543134,1
"13553","PmetTSAr1.1-018348",6.24955775548968,6.69327390482042,2.36424110441766,2.88597985557509,4.62413727377392,2.51610738128489,3.75072141971536,5.54808158594906,-0.148078497347773,2.13383127322633,0.698561050699367,1
"13554","PmetTSAr1.1-018349",10.4309165415367,10.4415072915199,4.3502036321285,11.4644887840735,10.559053617279,10.3188673502133,10.8330892401835,11.4924547137516,0.232887584328923,3.33012473207437,0.480209284973887,1
"13555","PmetTSAr1.1-018350",2.60772913538418,2.85579686605671,5.20133042971886,3.1772255290735,2.47591602060336,2.742274336906,1.88583758533175,2.12299040278663,-0.581300850115693,1.55220540853238,0.0518264640649446,1
"13556","PmetTSAr1.1-018352",16.2308658254084,6.48503871667045,11.5847814116465,16.6804340276359,13.3262538756004,11.7324108228453,4.08598143488545,9.9072885463376,-0.385951809887721,3.49877067468411,0.330066097259713,1
"13557","PmetTSAr1.1-018353",4.8108106463122,6.36604718058476,6.66715991445781,5.48071403765178,5.64363210578707,4.43852650406435,3.9183514273004,5.46316196983759,-0.26342157558663,2.4342802507023,0.366784202396919,1
"13558","PmetTSAr1.1-018354",6.74412707426943,7.22873581720606,6.76172955863451,8.26078637559109,6.51748481894119,7.66140562166522,9.19869666622929,6.2557450535446,0.0314088234892401,2.88658548886254,0.918369569185595,1
"13559","PmetTSAr1.1-018357",4.09143709172346,5.9198289202634,4.30291881004014,4.44811574070289,5.8620952840756,3.84483824555893,4.25361144247049,6.42558428576753,0.114785370847575,2.30934722538165,0.701315588180765,1
"13560","PmetTSAr1.1-018358",4.31624132753244,6.87176120894897,5.1540456076305,5.26889900238021,5.57081104635756,5.42800693490673,6.57947779771298,5.46316196983759,0.0903316586461711,2.49781803908728,0.753601558113994,1
"13561","PmetTSAr1.1-018361",7.05885300440201,10.0547847992413,7.09272331325299,10.5113211253515,8.19236918581994,10.0927003945922,11.8179155347456,10.954630478379,0.239793293149157,3.25461090578979,0.423948001476389,1
"13562","PmetTSAr1.1-018362",16.2308658254084,20.8532666990183,13.7598832277108,16.6804340276359,18.1324437979481,21.8816529563427,24.9140098773272,19.7013509378599,0.325215034196896,4.25472674020937,0.26518351852227,1
"13563","PmetTSAr1.1-018366",9.35185620965362,8.74587790229868,10.7809394361445,8.94918524022368,8.70211660182651,7.15252997151772,6.99855281667559,9.14301200133441,-0.241191768127336,3.13472420370471,0.400797378127175,1
"13564","PmetTSAr1.1-018367",5.03561488212118,6.24705564449906,2.69523485903613,4.63345389656552,4.04156879833783,4.77777693749603,6.85187656003867,5.26501619891084,0.167917526947221,2.32636793272636,0.604548260177018,1
"13565","PmetTSAr1.1-018370",6.33947944981327,6.12806410841336,11.1592180128514,15.3036362983707,8.92057978011504,8.70742779141287,6.49566279392046,2.83065387038217,-0.532236875673506,3.05209078672819,0.188985697026375,1
"13566","PmetTSAr1.1-018371",3.77671116159088,3.77798127072086,2.69523485903613,2.59473418207669,3.31335820404273,2.77054520635864,3.54118391023405,3.36847810575478,0.0183156694530951,1.71867183311331,0.958487041913941,1
"13567","PmetTSAr1.1-018372",2.60772913538418,2.64756167790674,3.30993754618473,3.60085559961663,2.94925290689518,1.92241912277947,1.27817880783596,2.00976424797134,-0.590730066289504,1.37484096690205,0.0503854966858097,1
"13568","PmetTSAr1.1-018373",32.9113401224348,48.9650170992641,17.7790931052208,21.8434255123803,26.2155813946238,35.1689615990832,34.8251340757929,30.6276748775351,0.0617174082221988,4.95933748596762,0.859430380806338,1
"13569","PmetTSAr1.1-018374",1.52866880350107,2.08235188149969,2.08053217188754,1.74747404099042,1.7112948965935,1.47008521153724,1.08959504930279,1.35871385778344,-0.41464185334461,0.756408616451465,0.137520538990146,1
"13570","PmetTSAr1.1-018376",6.51932283846045,5.14638393570637,4.16106434377508,6.5927429728275,5.78927422464609,5.82379910724368,5.97181902021719,5.57638812465288,0.0450240876574293,2.52655239094735,0.883408003874764,1
"13571","PmetTSAr1.1-018379",29.9439242097563,35.7569565937518,25.439234283534,33.4402986934985,28.2181605289353,26.8855968494599,38.7853930049896,36.7418872375606,0.0681873602015186,4.99862587615497,0.82050251250853,1
"13572","PmetTSAr1.1-018381",6.60924453278405,9.60856653891998,5.72146347269074,9.29338467253998,5.38875839778378,7.94411431619162,7.6271653451195,7.24647390817836,-0.149409784938779,2.90669367935793,0.633901415348992,1
"13573","PmetTSAr1.1-018382",2.20308151092802,3.62924185061374,1.89139288353413,2.67416482030353,1.89334754516727,2.48783651183225,2.53540386472379,2.94388002519746,-0.0848512688872843,1.37883339640415,0.788366755309822,1
"13574","PmetTSAr1.1-018384",2.3379640524134,2.20134341758538,2.78980450321284,3.1242717702556,1.89334754516727,3.13806650924295,2.59826511756818,2.23621655760192,-0.0808671291462221,1.38031455365142,0.766291798709299,1
"13575","PmetTSAr1.1-018386",10.2510731528895,17.045537544276,5.76874829477909,12.708902116294,10.559053617279,17.4148555828257,11.4617017686274,11.5773743298631,0.153599397779906,3.60539762100282,0.660055820255888,1
"13576","PmetTSAr1.1-018387",8.04799164196152,5.02739239962067,25.6283735718875,7.75772566682112,10.0493062012725,6.13477867122271,3.77167517066349,5.97267966650638,-0.840471838341598,3.18208510827532,0.069075936429574,1
"13577","PmetTSAr1.1-018388",3.86663285591448,2.64756167790674,8.32212868755017,6.03672850523964,4.76977939263294,4.21235954844324,2.26300510239809,2.32113617371338,-0.622456490911762,2.12095024428075,0.104617064072183,1
"13578","PmetTSAr1.1-018389",2.3379640524134,2.49882225779962,2.2223866381526,3.54790184079874,2.33027390174434,2.51610738128489,3.87644392540414,2.49097540593631,0.0774877243258011,1.48442519357747,0.792506316166947,1
"13579","PmetTSAr1.1-018390",15.4665314236579,17.7297388767688,12.719617141767,11.8616419752077,15.2560119504825,11.2518060421504,13.0332330897372,13.3323797295,-0.128506518000575,3.79603476707902,0.663622782375744,1
"13580","PmetTSAr1.1-018391",12.8588022882737,15.5581433432048,25.297379817269,16.3097577159106,15.7293488367743,15.0966442877093,13.0541868406853,12.8794751102389,-0.30241907876658,3.99103148002761,0.328110108027077,1
"13581","PmetTSAr1.1-018392",8.09295248912332,7.79394561361311,9.92981263855418,9.92882977835468,9.10263242868882,7.91584344673898,7.48048908848259,8.15228314670065,-0.131380939040857,3.1056968645573,0.648658210442296,1
"13582","PmetTSAr1.1-018393",3.46198523145831,3.27226724235665,5.10676078554215,4.63345389656552,3.38617926347224,7.18080084097036,4.88222397091441,3.53831733797771,0.207739121960359,2.1691403112122,0.531890175745116,1
"13583","PmetTSAr1.1-018395",8.67744350222667,11.0662128559698,4.20834916586344,8.26078637559109,5.75286369493133,9.52728300553941,11.5455167724199,10.162047394672,0.198200728501563,3.12504333538442,0.570985785948282,1
"13584","PmetTSAr1.1-018396",4.45112386901783,6.03882045634909,5.72146347269074,5.13651460533548,4.76977939263294,4.89086041530658,5.07080772944758,4.92533773446498,-0.119548748748195,2.37494520840345,0.672753440078844,1
"13585","PmetTSAr1.1-018398",36.8678946726729,41.4090545578223,46.3864104686745,37.8089837959746,41.508003874821,39.6074881031475,36.3757116459546,34.3641379864396,-0.0974686244257987,5.29825726499795,0.742832524142999,1
"13586","PmetTSAr1.1-018399",18.3440256420129,27.427549067753,6.19431169357427,17.8718936010384,16.3847383716399,16.2274790658149,19.5708033855539,18.1444913091497,0.00867543840648552,4.13693462407046,0.981361134941106,1
"13587","PmetTSAr1.1-018400",15.3766097293343,21.7754511036824,15.9822698658634,21.9493330300161,17.5862858522268,21.1183394811215,20.2622771668422,18.257717463965,0.0394011947821441,4.25600638661575,0.892025625977168,1
"13588","PmetTSAr1.1-018403",6.02475351968069,8.53764271414872,5.39046971807227,16.3627114747285,7.90108494810189,11.6193273450347,8.48626913399285,7.75599160484715,-0.0265183502851777,3.18346086457263,0.949739781939016,1
"13589","PmetTSAr1.1-018404",12.8588022882737,16.3018404437404,14.1381618044176,28.0919690528915,16.1298646636366,24.3977603376276,27.0512924740365,17.5500539963695,0.252657633215448,4.29581337875297,0.451162156142703,1
"13590","PmetTSAr1.1-018405",5.12553657644477,7.64520619350599,1.84410806144578,2.96541049380193,3.02207396632469,4.89086041530658,5.55274400125458,4.18936772816561,0.00498963423810621,2.16200312203005,0.994686038108045,1
"13591","PmetTSAr1.1-018406",1.79843388647185,1.27915901292124,2.64795003694778,4.20982382602238,2.91284237718042,3.92965085391685,2.24205135144996,2.3494427124172,0.1939514413346,1.45262496470439,0.582344610876657,1
"13592","PmetTSAr1.1-018407",4.58600641050321,5.47361065994203,5.62689382851404,3.94505503193292,4.66054780348867,4.55160998187491,5.88800401642467,4.10444811205415,-0.0277676476740781,2.29728301887298,0.921229930016103,1
"13593","PmetTSAr1.1-018408",2.20308151092802,3.30201512637807,2.69523485903613,3.65380935843452,2.51232655031811,3.78829650665365,3.96025892919667,3.22694541223568,0.181223689521579,1.69551891184192,0.525235225394427,1
"13594","PmetTSAr1.1-018409",15.2866880350107,23.917298753225,11.5847814116465,15.0123906248723,15.3652435396267,19.2807329666999,25.6683449114599,26.3250809945542,0.396153445770646,4.25771542474226,0.222823760955571,1
"13595","PmetTSAr1.1-018411",10.2510731528895,8.80537367034153,2.50609557068272,12.8942402721566,9.94007461212819,9.61209561389733,3.24783139696023,7.27478044688218,-0.200326470251178,3.023367276483,0.659465722594492,1
"13596","PmetTSAr1.1-018412",3.86663285591448,4.10520799495653,3.73550094497991,3.36256368493612,4.22362144691161,2.91189955362184,2.32586635524249,2.80234733167835,-0.303727914363558,1.79524646454459,0.290106632933839,1
"13597","PmetTSAr1.1-018413",12.1843895808468,14.3384800983264,16.2659787983935,19.8311826773004,11.5057273898627,14.5594977681092,19.2564971213319,18.3709436187803,0.0245396847173703,3.98708883335298,0.938569678182951,1
"13598","PmetTSAr1.1-018415",5.30537996509196,7.10974428112036,2.26967146024096,5.79843659055913,3.05848449603944,5.68244475998048,9.78540169277695,4.3025938829809,0.155675861708209,2.45769974947351,0.700997456711511,1
"13599","PmetTSAr1.1-018416",14.9270012577163,20.3773005546755,7.47100188995981,10.8555205576678,14.1636960590398,13.089412556572,20.4508609253754,15.2855309000637,0.231315451555862,3.87272305534057,0.499759716365468,1
"13600","PmetTSAr1.1-018417",10.7906033188311,9.31108769870574,7.47100188995981,7.36057247568693,8.629295542397,5.96515345450687,9.3453729228662,8.18058968540448,-0.119982940167868,3.07738886801991,0.691483820410621,1
"13601","PmetTSAr1.1-018419",5.71002758954812,6.33629929656333,5.91060276104415,5.21594524356232,4.98824257092147,3.02498303143239,4.27456519341862,5.2084031215032,-0.406042754147263,2.36158492523887,0.165047744481336,1
"13602","PmetTSAr1.1-018421",5.39530165941555,6.18755987645621,5.29590007389556,6.40740481696488,6.62671640808546,5.45627780435937,5.65751275599524,5.46316196983759,-0.00872368230838197,2.5543497940252,0.983074712746508,1
"13603","PmetTSAr1.1-018422",1.84339473363365,1.96336034541399,3.12079825783131,1.93281219685304,2.36668443145909,2.06377347004266,2.38872760808688,2.43436232852867,0.0737537316142975,1.21558787625068,0.808904186627904,1
"13604","PmetTSAr1.1-018424",7.59838317034356,11.2149522760769,4.82305185301203,4.07743942897765,6.66312693780021,3.44904607322198,5.09176148039571,6.53881044058282,-0.35207403155733,2.64163809185025,0.336792056926042,1
"13605","PmetTSAr1.1-018426",3.23718099564933,2.73680532997102,2.2223866381526,3.28313304670928,2.84002131775091,2.43129477292697,2.64017261946444,2.46266886723249,-0.151769731216639,1.48195838005844,0.585925446698846,1
"13606","PmetTSAr1.1-018427",1.93331642795724,2.08235188149969,1.74953841726907,2.46234978503196,2.33027390174434,2.51610738128489,2.26300510239809,1.89653809315605,0.118988902748357,1.15041984680155,0.655405221943586,1
"13607","PmetTSAr1.1-018428",6.65420537994584,9.22184404664147,1.65496877309236,4.23630070543133,3.38617926347224,4.3254430262538,20.1994159139978,7.04832813725161,0.683407395903271,2.84417038360441,0.207090233839216,1
"13608","PmetTSAr1.1-018429",6.38444029697506,7.88318926567739,5.53232418433733,7.44000311391377,7.60980071038385,5.31492345709617,7.60621159417137,6.05759928261785,-0.0378309097848953,2.76416273268746,0.90334042747999,1
"13609","PmetTSAr1.1-018430",1.61859049782466,1.69562938922117,1.65496877309236,1.66804340276359,1.7112948965935,1.24391825591612,1.19436380404344,1.38702039648726,-0.273444200559199,0.658988596729072,0.333658076739717,1
"13610","PmetTSAr1.1-018431",2.87749421835496,3.80772915474228,4.11377952168673,2.27701162916934,3.24053714461322,3.13806650924295,3.12210889127144,3.36847810575478,-0.0179617744499545,1.72287070581003,0.949515367182312,1
"13611","PmetTSAr1.1-018432",8.72240434938847,11.3339438121626,9.74067335020077,9.87587601953678,8.9569903098298,10.4319508280239,14.6466719127432,11.5207612524554,0.199970253294081,3.42259655637041,0.500929998408647,1
"13612","PmetTSAr1.1-018433",4.04647624456166,4.46218260321361,5.67417865060239,3.70676311725241,4.62413727377392,4.07100520118004,4.54696395574432,4.35920696038854,-0.0194945299864145,2.1680156971364,0.948275973813366,1
"13613","PmetTSAr1.1-018434",31.337710471772,38.999475952087,47.0483979779115,25.391327353179,24.5042864980303,21.5706733923637,24.5787498621571,27.5988752362262,-0.538599648426703,4.91547873097679,0.0807491440581446,1
"13614","PmetTSAr1.1-018435",4.7208889519886,5.29512335581349,6.38345098192769,6.14263602287543,5.64363210578707,4.86258954585394,4.56791770669245,4.16106118946179,-0.230828693016593,2.40057431216913,0.417524226438355,1
"13615","PmetTSAr1.1-018440",13.6231366900243,14.4872195184335,10.7809394361445,12.6294714780671,11.906243216725,12.2412864729928,11.9017305385381,11.9736658717166,-0.102098286909054,3.6444373320911,0.72026113966433,1
"13616","PmetTSAr1.1-018443",20.0974986813229,15.7961264153762,69.3668340036142,45.7520476186583,41.9085197016833,31.8612698731244,19.3822196270207,15.8516616741402,-0.470337402909982,5.02440345237988,0.300989161988401,1
"13617","PmetTSAr1.1-018444",4.31624132753244,7.34772735329175,11.3956421232931,6.22206666110226,6.26261111093791,5.00394389311714,6.1813565296985,7.04832813725161,-0.255494183800013,2.7606377984909,0.44393924311752,1
"13618","PmetTSAr1.1-018446",10.4309165415367,14.516967402455,8.0857045771084,11.3850581458467,11.5421379195774,12.8915164704035,15.4010069468759,13.2757666520924,0.256306873669242,3.61615333716112,0.393643405525105,1
"13619","PmetTSAr1.1-018449",5.21545827076836,8.2699117579559,3.6409313008032,4.20982382602238,3.49541085261651,4.12754694008532,5.80418901263215,4.58565927001912,-0.244390544080993,2.31774357927713,0.458471458707101,1
"13620","PmetTSAr1.1-018450",7.73326571182895,5.50335854396346,6.00517240522086,8.57850892849844,5.31593733835427,6.98290475480188,6.72615405434989,6.85018236632486,-0.104261113436688,2.76023119062902,0.724574416195537,1
"13621","PmetTSAr1.1-018451",6.92397046291662,9.07310462653435,8.65312244216864,8.71089332554317,7.35492700238057,10.2057838724028,6.91473781288307,6.99171505984396,-0.085561605059648,3.02955813418544,0.77618856576879,1
"13622","PmetTSAr1.1-018453",11.8247028035524,12.7320943611695,18.1100868598393,15.4624975748243,14.8190855939054,14.107163856867,13.0332330897372,13.7003647326497,-0.0625462364346019,3.83615534479085,0.831166320424287,1
"13623","PmetTSAr1.1-018455",7.91310910047614,9.31108769870574,6.47802062610439,9.29338467253998,13.1077906973119,8.48126083579176,6.45375529202419,5.88776005039492,0.0357305692132669,3.0748730517755,0.911471992848752,1
"13624","PmetTSAr1.1-018457",8.3627175720941,9.51932288685571,4.82305185301203,6.22206666110226,5.97132687321986,7.57659301330731,5.78323526168402,4.21767426686944,-0.298228048404025,2.7269309695283,0.358804481109597,1
"13625","PmetTSAr1.1-018458",5.62010589522453,6.30655141254191,3.40450719036143,4.92469957006392,5.13388468978049,4.09927607063268,5.59465150315084,5.12348350539173,-0.024536967638538,2.34797577002037,0.945051334192625,1
"13626","PmetTSAr1.1-018459",12.4541546638176,14.6954547065835,13.5707439393574,13.185485945655,13.2534328161709,9.04667822484454,15.1076544336021,13.1908470359809,-0.0912647971673006,3.71427444099453,0.75780484332929,1
"13627","PmetTSAr1.1-018460",5.21545827076836,5.38436700787776,11.915775166265,7.04284992277958,6.40825322979693,7.0677173631598,7.22904407710502,5.40654889242995,-0.175287443251632,2.81003700118038,0.593366007039857,1
"13628","PmetTSAr1.1-018462",34.4849697730977,6.90150909297039,33.7613629710842,21.022642250703,32.5510135649912,12.4674534286139,1.96965258912427,8.77502699818473,-0.786784846379461,4.24919885600846,0.197639384570894,1
"13629","PmetTSAr1.1-018464",22.6153061223835,26.4161210110246,12.1049144546184,10.8819974370767,21.1181072345581,12.1282029951822,26.2969574399038,16.7574709126625,0.0835172366662436,4.2175770713275,0.819972123401528,1
"13630","PmetTSAr1.1-018465",11.1952509432873,14.5467152864764,12.4831930313253,8.18135573736425,10.5226430875643,8.82051126922343,11.6083780252643,9.93559508504142,-0.181660607592848,3.45550027884782,0.545768852804339,1
"13631","PmetTSAr1.1-018467",12.4991155109794,15.2011687349477,2.17510181606425,7.33409559627799,11.8698326870102,6.86982127699133,11.4407480176793,14.7194001259873,0.26940202611027,3.36928638437987,0.552586300772364,1
"13632","PmetTSAr1.1-018471",17.3099261572915,19.2766288458828,19.5759163445782,16.8128184246806,17.3314121442235,21.4293190451005,21.4985484727819,16.8706970674777,0.0804739976806918,4.23467871834993,0.778228038702617,1
"13633","PmetTSAr1.1-018472",9.35185620965362,9.45982711881286,18.2519413261043,9.26690779313103,14.6734434750464,8.90532387758135,8.1091016169265,7.58615237262422,-0.237865574378244,3.42590807757954,0.490696286040552,1
"13634","PmetTSAr1.1-018473",14.6122753275838,10.6199945956484,26.1485066148593,20.8373040948403,16.4575594310694,20.920443394953,13.1170480935297,14.2098824293185,-0.157947609451512,4.10176993584578,0.641052693819048,1
"13635","PmetTSAr1.1-018474",8.27279587777051,4.64066990734216,13.0506108963855,10.4583673665336,8.92057978011504,11.0256390865293,6.01372652211345,6.99171505984396,-0.143499683077938,3.12498349271015,0.686387412027542,1
"13636","PmetTSAr1.1-018475",8.13791333628512,5.62235008004915,11.8684903441767,10.6966592812141,8.88416925040029,10.0927003945922,5.86705026547654,5.97267966650638,-0.237290274634487,3.07827214994853,0.479353564920154,1
"13637","PmetTSAr1.1-018477",3.10229845416394,4.55142625527789,1.79682323935742,2.06519659389777,3.64105297147553,2.00723173113738,3.24783139696023,3.0004931026051,0.0404112850904956,1.58063109918075,0.905342981916947,1
"13638","PmetTSAr1.1-018478",3.19222014848753,3.53999819854947,2.31695628232931,2.11815035271566,2.7672002583214,2.28994042566378,2.76589512515323,2.63250809945542,-0.0947384549780224,1.46636039298276,0.744473165389327,1
"13639","PmetTSAr1.1-018479",5.9348318253571,4.96789663157782,3.83007058915661,5.08356084651759,5.31593733835427,4.9756730236645,5.07080772944758,5.49146850854141,0.0722506417652279,2.36358599375424,0.797309543430239,1
"13640","PmetTSAr1.1-018480",7.1038138515638,4.31344318310649,6.76172955863451,12.4970870810224,3.27694767432797,5.6259030210752,3.14306264221958,8.66180084336944,-0.5682311499006,2.69689042364477,0.155957676887201,1
"13641","PmetTSAr1.1-018484",14.117706008804,25.1667098821248,4.25563398795179,7.65181814918534,12.4888116921611,8.6508860525076,17.9573645625478,17.7198932285924,0.149468983225412,3.76282314877702,0.740857525748583,1
