"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"13642","PmetTSAr1.1-018486",4.94569318779758,7.88318926567739,2.88437414738955,6.43388169637383,5.09747416006574,7.15252997151772,9.3453729228662,7.69937852743951,0.399341346565369,2.70230149789574,0.247343110685928,1
"13643","PmetTSAr1.1-018488",13.4432933013771,12.5833549410624,14.7055796694779,19.3810757273483,13.6175381133185,16.7363547159624,15.6524519582535,14.8609328195064,0.0174215702824431,3.92483919048283,0.953720011831977,1
"13644","PmetTSAr1.1-018489",18.5688298778218,13.8327660699622,14.7528644915662,12.7883327545208,16.2026857230661,11.364889519961,10.7911817382872,11.9736658717166,-0.252077859463744,3.79039954068883,0.397817896068904,1
"13645","PmetTSAr1.1-018490",8.3177567249323,6.81226544090612,6.38345098192769,5.05708396710865,7.31851647266581,5.79552823779104,5.6994202578915,5.91606658909874,-0.10239441244068,2.69318795921782,0.728249900256731,1
"13646","PmetTSAr1.1-018491",3.32710268997292,2.67730956192817,11.5847814116465,8.41964765204476,5.31593733835427,8.82051126922343,5.40606774461767,3.93460887983122,-0.145955991608498,2.64174742748941,0.735857196042975,1
"13647","PmetTSAr1.1-018492",3.05733760700214,3.51025031452804,2.78980450321284,4.18334694661344,2.51232655031811,3.59040042048518,2.51445011377566,2.26452309630574,-0.322498623262615,1.63969725458535,0.257713564725403,1
"13648","PmetTSAr1.1-018493",1.88835558079544,1.63613362117833,3.40450719036143,2.03871971448883,2.29386337202958,1.92241912277947,1.84393008343548,1.38702039648726,-0.258728570623009,1.07261873815951,0.384911741662395,1
"13649","PmetTSAr1.1-018496",5.84491013103351,6.93125697699181,6.09974204939757,7.44000311391377,6.73594799722972,7.09598823261244,7.81574910365268,5.03856388928027,0.0186817366406535,2.74220638463154,0.952749235112013,1
"13650","PmetTSAr1.1-018504",20.4122246114555,28.4389771244814,17.7790931052208,16.9981565805432,15.9114014853481,16.8211673243203,23.5520160656987,22.390472114723,-0.0879120823567778,4.34718757167432,0.775633834237743,1
"13651","PmetTSAr1.1-018505",18.6137907249836,15.4094039230977,14.4218707369477,14.2445611220128,19.2247596893908,18.0368147107838,17.014445769882,16.4177924482166,0.173578789189286,4.0646878272284,0.543184218113194,1
"13652","PmetTSAr1.1-018506",7.1487746987256,7.76419772959169,8.0857045771084,4.71288453479235,7.02723223494777,6.4174873657491,5.9089577673728,5.63300120206052,-0.147456718362748,2.73155931404135,0.623571031191534,1
"13653","PmetTSAr1.1-018507",7.59838317034356,7.49646677339887,8.7949769084337,5.0306070876997,7.10005329437728,5.00394389311714,5.07080772944758,5.46316196983759,-0.351993790702369,2.6992662824837,0.246400928570385,1
"13654","PmetTSAr1.1-018510",9.39681705681541,10.2332721033699,9.40967959558229,7.91658694327479,10.7775167955676,10.7146595225503,11.2731180100942,9.56761008189174,0.196572577312259,3.31818435001779,0.489631435421968,1
"13655","PmetTSAr1.1-018511",9.08209112668284,10.4117594074984,9.26782512931723,12.4441333222045,9.28468507726259,10.7429303920029,11.6921930290568,11.3226154815287,0.0617639329792912,3.40578069398048,0.831283794288764,1
"13656","PmetTSAr1.1-018512",2.92245506551675,4.16470376299937,2.60066521485943,5.24242212297127,3.64105297147553,4.80604780694866,4.27456519341862,3.73646310890447,0.130877714699695,1.99838264122837,0.66288562054333,1
"13657","PmetTSAr1.1-018515",16.7254351441882,11.8991536085696,182.755837371485,42.4689145719491,17.1857700253645,35.8757333353991,4.69364021238123,37.8741487857135,-1.40814370804712,5.44953639256383,0.0517639776026163,1
"13658","PmetTSAr1.1-018516",10.8805250131547,11.6611705363982,8.46398315381523,7.5723875109585,8.99340083954455,8.00065605509689,6.1813565296985,8.46365507244269,-0.287178226705827,3.14285954890916,0.339199827366806,1
"13659","PmetTSAr1.1-018518",12.2293504280086,12.2561282168267,15.8404153995983,18.6397231038978,13.5083065241742,17.0473342799414,12.1531755499157,12.3982639522739,-0.0984442324271102,3.84004109384535,0.744871526424743,1
"13660","PmetTSAr1.1-018520",9.26193451533002,8.00218080176308,6.09974204939757,8.10192509913741,8.26519024524945,8.22682301071801,9.01011290769612,8.43534853373887,0.108644583517108,3.04259498372499,0.70860848360944,1
"13661","PmetTSAr1.1-018521",19.1083600437634,15.3201602710334,17.8736627493975,16.9452028217253,16.967306847076,9.951346047329,8.21387037166716,13.1908470359809,-0.520213605694585,3.88220375035006,0.0968785143903518,1
"13662","PmetTSAr1.1-018522",11.5099768734198,11.4231874642269,11.3483573012048,6.69865049046329,8.44724289382322,7.29388431878091,8.52817663588911,7.04832813725161,-0.385768527247412,3.18420048393219,0.20077389789658,1
"13663","PmetTSAr1.1-018523",7.1487746987256,8.80537367034153,4.63391256465862,6.46035857578278,5.64363210578707,4.15581780953796,2.87066387989388,6.62373005669428,-0.492384633122219,2.54853807444184,0.146183738990787,1
"13664","PmetTSAr1.1-018524",4.40616302185603,3.36151089442092,13.1451805405622,7.81067942563901,6.95441117551826,5.14529824038033,1.00578004551026,2.57589502204778,-0.875211564539417,2.48186333316836,0.088789896620445,1
"13665","PmetTSAr1.1-018525",5.08057572928297,4.99764451559925,20.474327964257,5.53366779646967,4.55131621434441,5.88034084614895,6.07658777495785,4.72719196353823,-0.759885593580389,2.84824934204025,0.0801219178695387,1
"13666","PmetTSAr1.1-018526",2.15812066376622,2.70705744594959,1.74953841726907,2.51530354384985,1.85693701545252,1.07429303920029,1.94869883817614,1.47194001259873,-0.53171375120771,0.997696380137458,0.0664823098502302,1
"13667","PmetTSAr1.1-018527",8.85728689087386,9.48957500283429,4.20834916586344,5.69252907292335,5.78927422464609,4.63642259023283,11.0635805006129,8.15228314670065,0.0705271308003892,2.86897628515274,0.847348870402221,1
"13668","PmetTSAr1.1-018528",3.86663285591448,4.58117413929931,4.16106434377508,3.33608680552717,4.18721091719686,2.8836286841692,4.08598143488545,3.82138272501593,-0.0894070436988174,1.97264425188615,0.747043282393099,1
"13669","PmetTSAr1.1-018530",4.27128048037064,2.88554475007814,2.1278169939759,1.98576595567094,1.92975807488203,1.24391825591612,1.69725382679857,2.40605578982485,-0.625748017230629,1.24403516610277,0.0477850772272499,1
"13670","PmetTSAr1.1-018531",6.96893131007841,9.63831442294141,11.915775166265,11.6763038193451,8.84775872068553,12.4109116897086,12.1531755499157,10.1903539333758,0.117290259950452,3.3980439919178,0.702389991900544,1
"13671","PmetTSAr1.1-018533",4.04647624456166,3.80772915474228,4.11377952168673,5.45423715824283,4.44208462520014,3.61867128993782,3.66690641592284,4.21767426686944,-0.132842946124907,2.08145124705849,0.639481721144241,1
"13672","PmetTSAr1.1-018535",8.40767841925589,9.04335674251293,6.43073580401604,5.08356084651759,8.48365342353798,3.70348389829574,3.01734013653079,7.24647390817836,-0.370545923361666,2.69535710477425,0.317218143579362,1
"13673","PmetTSAr1.1-018537",10.4758773886985,14.308732214305,5.81603311686745,7.14875744041537,7.82826388867238,9.13149083320246,13.158955595426,8.63349430466562,0.0377729070014831,3.267849054217,0.914734894643379,1
"13674","PmetTSAr1.1-018538",14.342510244613,14.0410012581122,9.26782512931723,12.8677633927477,11.8334221572955,11.67586908394,8.71676039442229,12.2567312587548,-0.185233696472493,3.57717271771472,0.536924701475641,1
"13675","PmetTSAr1.1-018539",4.94569318779758,9.0136088584915,5.39046971807227,11.3321043870288,4.62413727377392,8.76396953031815,12.048406795175,12.3133443361624,0.296505670576988,3.11009601923699,0.430848511246117,1
"13676","PmetTSAr1.1-018541",6.56428368562225,5.32487123983491,3.87735541124497,5.34832964060705,5.24311627892476,6.61538345191757,6.30707903538728,5.26501619891084,0.150312265578582,2.49397327959128,0.611682928901267,1
"13677","PmetTSAr1.1-018544",2.20308151092802,1.93361246139257,1.74953841726907,1.42975148808307,1.78411595602301,1.86587738387419,0.963872543614003,1.3021007803758,-0.311181873640475,0.771312097165932,0.301335793947577,1
"13678","PmetTSAr1.1-018546",8.3627175720941,9.66806230696283,7.56557153413652,8.55203204908949,8.44724289382322,7.91584344673898,7.98337911123772,8.46365507244269,-0.0591862534939185,3.07592386927011,0.83863868687481,1
"13679","PmetTSAr1.1-018547",2.56276828822238,2.5880659098639,2.50609557068272,3.78619375547925,1.96616860459678,2.45956564237961,2.24205135144996,2.83065387038217,-0.274909031027505,1.42303949497504,0.318006585196674,1
"13680","PmetTSAr1.1-018548",19.1533208909252,25.3749450702748,9.97709746064253,14.0856998455592,16.3483278419251,11.9303069090137,13.4523081086998,15.2855309000637,-0.267958327814232,3.97847116800232,0.420893726829878,1
"13681","PmetTSAr1.1-018549",3.10229845416394,3.24251935833523,2.55338039277107,3.33608680552717,2.73078972860665,3.16633737869559,2.76589512515323,2.63250809945542,-0.120165678698549,1.58693751500294,0.661476799924259,1
"13682","PmetTSAr1.1-018550",6.60924453278405,7.85344138165596,2.69523485903613,3.15074864966455,3.8231056200493,2.8836286841692,5.40606774461767,6.2557450535446,-0.14443260374839,2.29245114010325,0.705618515957555,1
"13683","PmetTSAr1.1-018552",2.65268998254598,4.84890509549213,1.93867770562248,5.374806520016,1.96616860459678,4.72123519859075,5.76228151073589,3.31186502834714,0.0845496945633882,1.96445879115081,0.827947179615321,1
"13684","PmetTSAr1.1-018553",7.23869639304919,5.74134161613485,5.91060276104415,5.98377474642175,7.17287435380679,6.36094562684382,6.55852404676485,6.39727774706371,0.0915175721972035,2.6961412937846,0.749416913716647,1
"13685","PmetTSAr1.1-018554",18.7936341136308,17.7297388767688,12.9560412522088,12.708902116294,13.3626644053152,12.2412864729928,11.0007192477685,12.539796645793,-0.339804847120407,3.80449069651632,0.248264971523967,1
"13686","PmetTSAr1.1-018556",18.2091431005275,13.5650351137694,25.297379817269,13.5032084985624,21.6642651802794,14.3898725513934,10.7702279873391,14.0117366583917,-0.21371492477011,4.04194195778419,0.521698697406504,1
"13687","PmetTSAr1.1-018558",2.29300320525161,2.94504051812099,2.36424110441766,4.97765332888181,2.29386337202958,3.25114998705351,1.32008630973222,1.16056808685669,-0.662283595476099,1.3998587148139,0.0710362543028188,1
"13688","PmetTSAr1.1-018559",3.14725930132574,3.62924185061374,2.2223866381526,3.25665616730033,1.96616860459678,2.62919085909545,4.16979643867797,2.68912117686306,-0.094867227413212,1.6007250593137,0.757216894908455,1
"13689","PmetTSAr1.1-018560",7.82318740615254,9.63831442294141,10.6390849698795,12.0469801310703,9.24827454754784,10.4884925669291,10.4140142212209,9.48269046578027,-0.0194986394243667,3.327302124071,0.95028772541275,1
"13690","PmetTSAr1.1-018561",1.75347303931005,1.24941112889981,1.56039912891566,1.35032084985624,1.49283171830497,1.41354347263196,1.92774508722801,1.52855309000637,0.126049062064403,0.674150927336312,0.698727843336317,1
"13691","PmetTSAr1.1-018562",3.28214184281112,4.37293895114934,1.98596252771084,2.93893361439298,2.00257913431154,1.9506899922321,4.21170394057423,4.64227234742676,0.0256428352474391,1.69788447217932,0.94280124635341,1
"13692","PmetTSAr1.1-018563",9.80146468127158,11.155456508034,8.36941350963852,9.1345233960863,9.57596931498064,10.8842847392661,11.6712392781087,9.08639892392677,0.0996838211891553,3.32557709710071,0.730177783143514,1
"13693","PmetTSAr1.1-018565",9.66658213978619,15.8853700674405,2.36424110441766,4.63345389656552,4.04156879833783,5.45627780435937,2.64017261946444,10.5866454752293,-0.519974148770246,2.80166725692687,0.310212612935987,1
"13694","PmetTSAr1.1-018566",2.69765082970777,3.92672069082798,3.21536790200802,3.57437872020768,3.96874773890832,2.82708694526392,3.75072141971536,3.34017156705096,0.0433184769236323,1.79794077514747,0.872381376465381,1
"13695","PmetTSAr1.1-018568",12.0944678865232,11.7801620724839,9.17325548514053,11.226196869393,11.760601097866,9.52728300553941,9.26155791907368,9.53930354318792,-0.14479371849953,3.40667772180198,0.616972717732504,1
"13696","PmetTSAr1.1-018569",3.95655455023807,4.37293895114934,2.55338039277107,2.80654921734825,3.53182138233126,2.62919085909545,2.82875637799762,3.51001079927389,-0.135502256738073,1.73704841489602,0.649708870446449,1
"13697","PmetTSAr1.1-018570",3.73175031442909,4.52167837125646,4.20834916586344,2.59473418207669,3.02207396632469,2.57264912019017,2.51445011377566,3.56662387668154,-0.364851364293665,1.76358416822776,0.202761845546419,1
"13698","PmetTSAr1.1-018571",4.7658497991504,5.97932468830624,4.4447732763052,2.99188737321088,5.35234786806902,3.33596259541143,3.26878514790836,3.56662387668154,-0.230812434026644,2.09336351867687,0.463698281668293,1
"13699","PmetTSAr1.1-018572",2.51780744106059,2.5880659098639,3.16808307991967,1.74747404099042,2.11181072345581,1.63971042825307,1.67630007585044,1.92484463185988,-0.439357642194172,1.15204361664741,0.112082047429459,1
"13700","PmetTSAr1.1-018573",1.66355134498646,2.26083918562823,1.5131143068273,1.03259829694889,1.96616860459678,1.3004599948214,1.52962381921353,1.92484463185988,0.0511492965305058,0.772881587721052,0.869103863037835,1
"13701","PmetTSAr1.1-018574",4.49608471617962,5.89008103624197,4.39748845421685,3.33608680552717,4.1508003874821,3.27942085650615,3.18497014411584,3.59493041538536,-0.352761521591863,2.03461643345106,0.220794154775316,1
"13702","PmetTSAr1.1-018575",2.83253337119316,4.13495587897795,3.02622861365461,1.80042779980831,3.49541085261651,2.17685694785322,2.11632884576118,2.37774925112102,-0.219051815270762,1.48537691817064,0.486666401403619,1
"13703","PmetTSAr1.1-018576",3.32710268997292,3.71848550267801,2.60066521485943,2.09167347330672,3.20412661489846,1.83760651442155,2.32586635524249,3.02879964130892,-0.177747001890678,1.49743591129531,0.553076439702692,1
"13704","PmetTSAr1.1-018580",11.9595853450378,14.9631856627763,15.5567064670682,12.4441333222045,12.5252222218758,13.5134755983615,13.9132906295587,15.3138374387675,0.00945840843871993,3.79028049736888,0.976691499500606,1
"13705","PmetTSAr1.1-018581",11.689820262067,13.5650351137694,13.2870350068273,10.4848442459425,13.1077906973119,7.91584344673898,8.8634366510592,12.4548770296816,-0.212223007335915,3.52058885341533,0.483253337060985,1
"13706","PmetTSAr1.1-018582",20.3672637642937,25.880659098639,21.5145940502007,19.036876295032,21.1545177642728,18.6587738387419,17.3706595360002,18.3426370800765,-0.201194915658733,4.34690424013187,0.480712315118288,1
"13707","PmetTSAr1.1-018583",5.12553657644477,6.5445344847133,8.18027422128511,7.83715630504796,5.64363210578707,8.17028127181273,9.51300293045125,6.56711697928664,0.112014718050289,2.8609644723532,0.717356027259521,1
"13708","PmetTSAr1.1-018585",6.65420537994584,9.81680172706995,8.13298939919676,10.5377980047604,5.64363210578707,8.14201040236009,11.4407480176793,9.11470546263059,-0.0333484858572637,3.13029763173689,0.919340912383891,1
"13709","PmetTSAr1.1-018586",4.49608471617962,3.89697280680656,5.76874829477909,4.79231517301919,4.51490568462965,3.02498303143239,3.08020138937518,2.88726694778981,-0.489908480151709,2.03866566622231,0.0915270938054229,1
"13710","PmetTSAr1.1-018587",5.30537996509196,5.32487123983491,4.63391256465862,11.5439194223004,9.53955878526588,8.67915692196024,5.61560525409897,5.3499358150223,0.116043875906724,2.8211172590291,0.743471082148206,1
"13711","PmetTSAr1.1-018588",9.62162129262439,8.12117233784878,6.47802062610439,11.8086882163898,10.1949483201315,9.47074126663413,5.02890022755132,9.22793161744588,-0.0907613974220484,3.13830601005177,0.788665502104287,1
"13712","PmetTSAr1.1-018590",1.79843388647185,3.12352782224953,2.83708932530119,2.88597985557509,2.65796866917713,2.14858607840058,2.57731136662005,2.20791001889809,-0.158305462317916,1.37447810661316,0.581266212038187,1
"13713","PmetTSAr1.1-018592",18.5688298778218,21.8051989877039,7.89656528875499,9.1345233960863,13.6175381133185,8.45298996633912,7.73193409986016,11.6622939459745,-0.470744732844078,3.63389638109238,0.206073266266919,1
"13714","PmetTSAr1.1-018593",11.1502900961255,13.3865478096408,16.7861118413654,11.7557344575719,12.9621485784529,9.27284518046566,14.0390131352474,12.0302789491242,-0.134900060940404,3.67025659978553,0.651554719101209,1
"13715","PmetTSAr1.1-018595",8.18287418344691,10.1142805672842,12.577762675502,9.82292226071889,9.17545348811833,11.3083477810557,6.34898653728354,10.8697108622675,-0.110687887518567,3.30116813835142,0.722507478136069,1
"13716","PmetTSAr1.1-018596",18.4789081834982,23.3520889568179,14.327301092771,16.0449889218212,17.8047490305153,16.1709373269096,22.797681031566,22.8433767339841,0.14071759244959,4.25132383878781,0.640181336354834,1
"13717","PmetTSAr1.1-018597",16.995200227159,23.4115847248608,17.4953841726907,18.9839225362141,19.5888649865383,19.2524620972473,23.0491260429436,20.8619190247166,0.105552462068774,4.32347520701909,0.712178273278321,1
"13718","PmetTSAr1.1-018599",8.49760011357949,4.31344318310649,7.94385011084334,10.0876910548083,7.10005329437728,5.51281954326464,1.48771631731727,6.70864967280575,-0.570440959333886,2.70151669642728,0.180526612705303,1
"13719","PmetTSAr1.1-018600",15.0618837992017,19.6633513381613,14.989288602008,11.4380119046646,13.5811275836037,11.3083477810557,23.4053398090618,18.3426370800765,0.124916154964342,4.00364934894193,0.703339636268309,1
"13720","PmetTSAr1.1-018601",6.87900961575482,8.29965964197732,5.1540456076305,6.32797417873805,6.48107428922644,5.28665258764353,8.52817663588911,7.07663467595543,0.0373337266978999,2.7699533047294,0.901568658807714,1
"13721","PmetTSAr1.1-018603",3.37206353713472,4.04571222691368,1.93867770562248,2.46234978503196,2.65796866917713,2.37475303402169,4.71459396332936,4.01952849594268,0.220858829698442,1.70865456177229,0.498044218445327,1
"13722","PmetTSAr1.1-018604",3.91159370307627,6.21730776047764,8.27484386546182,4.60697701715657,6.00773740293462,4.26890128734852,5.67846650694337,5.8594535116911,-0.0750508827473691,2.50084684970149,0.815494350503975,1
"13723","PmetTSAr1.1-018605",13.8479409258332,13.8327660699622,10.5918001477911,7.5723875109585,13.4354854647447,9.55555387499205,11.1683492553536,10.3601931655987,-0.0418712937854893,3.50491122403259,0.893830881161243,1
"13724","PmetTSAr1.1-018607",5.17049742360657,5.26537547179207,2.78980450321284,4.31573134365817,5.24311627892476,5.08875650147506,4.29551894436675,4.58565927001912,0.126439257113111,2.21989222351191,0.668604639020625,1
"13725","PmetTSAr1.1-018609",26.03233050668,26.2376337068961,34.6124897686746,43.2632209542174,27.3078972860665,36.752130288431,24.4530273564683,26.9761313847421,-0.172800569706788,4.94327338444971,0.579704486160397,1
"13726","PmetTSAr1.1-018610",1.75347303931005,1.99310822943541,1.89139288353413,2.03871971448883,2.14822125317056,2.54437825073753,3.39450765359714,1.78331193834077,0.365684451161621,1.17829020977641,0.195835347503536,1
"13727","PmetTSAr1.1-018611",8.67744350222667,10.3522636394556,6.80901438072287,8.36669389322687,7.79185335895763,7.49178040494939,8.04624036408211,8.57688122725798,-0.101897654540187,3.05789410843005,0.728546891807152,1
"13728","PmetTSAr1.1-018612",5.44026250657734,5.8008373841777,7.09272331325299,6.56626609341856,5.64363210578707,7.52005127440203,6.99855281667559,6.36897120835989,0.0928641026781336,2.69876626878769,0.749614430212298,1
"13729","PmetTSAr1.1-018613",5.03561488212118,4.34319106712792,3.83007058915661,3.41551744375401,5.24311627892476,4.52333911242227,5.34320649177328,4.67057888613058,0.253469267036696,2.20562196890946,0.371894970064356,1
"13730","PmetTSAr1.1-018614",6.42940114413686,6.00907257232767,9.22054030722888,11.252673748802,9.90366408241343,10.3754090891186,7.60621159417137,6.68034313410192,0.0687317327271933,3.08695595553631,0.830765874601263,1
"13731","PmetTSAr1.1-018617",6.47436199129866,7.64520619350599,3.21536790200802,4.92469957006392,4.4784951549149,4.89086041530658,5.84609651452841,5.03856388928027,-0.137583045161456,2.427614351485,0.668788127850914,1
"13732","PmetTSAr1.1-018618",3.28214184281112,4.84890509549213,2.69523485903613,3.44199432316295,2.47591602060336,2.77054520635864,2.9544788836864,3.45339772186625,-0.296490718687636,1.72452858591893,0.298043110503778,1
"13733","PmetTSAr1.1-018619",4.00151539739986,4.84890509549213,3.26265272409637,3.86562439370609,3.71387403090504,4.07100520118004,4.10693518583358,4.18936772816561,0.00639699833961506,2.02582274807151,0.991623395068419,1
"13734","PmetTSAr1.1-018620",3.86663285591448,4.61092202332074,1.79682323935742,2.43587290562301,1.92975807488203,2.57264912019017,2.7449413742051,2.46266886723249,-0.387961053519176,1.51867273605937,0.223636968798678,1
"13735","PmetTSAr1.1-018621",4.13639793888525,4.67041779136358,3.02622861365461,3.62733247902557,2.84002131775091,3.27942085650615,3.47832265738966,3.34017156705096,-0.257528493034523,1.8528366736831,0.345570883381095,1
"13736","PmetTSAr1.1-018624",5.03561488212118,7.02050062905609,5.43775454016062,5.93082098760386,6.99082170523301,6.58711258246493,5.28034523892889,5.8594535116911,0.073202623968577,2.60429948754177,0.800344332446049,1
"13737","PmetTSAr1.1-018625",3.82167200875268,3.42100666246377,2.41152592650602,3.44199432316295,2.62155813946238,2.82708694526392,3.75072141971536,2.66081463815924,-0.141233015674595,1.67076022817276,0.61349190072103,1
"13738","PmetTSAr1.1-018627",2.02323812228083,2.37983072171393,2.2223866381526,2.01224283507988,2.14822125317056,2.2333986867585,2.26300510239809,2.12299040278663,0.022100510338334,1.1620569832626,0.950115206230535,1
"13739","PmetTSAr1.1-018628",1.79843388647185,2.14184764954254,1.56039912891566,2.80654921734825,1.74770542630825,2.2333986867585,1.78106883059109,2.32113617371338,-0.0560745985029149,1.08134765596982,0.872610796404656,1
"13740","PmetTSAr1.1-018629",6.06971436684249,8.35915541002017,5.1540456076305,7.51943375214061,6.40825322979693,9.04667822484454,7.69002659796389,8.88825315300002,0.237986589612407,2.89959147847015,0.426397129174085,1
"13741","PmetTSAr1.1-018630",2.92245506551675,4.22419953104222,2.50609557068272,3.7597168760703,3.02207396632469,3.27942085650615,3.60404516307845,3.62323695408918,0.00477487995179846,1.78071832650298,0.980399972914818,1
"13742","PmetTSAr1.1-018631",10.1611514585659,12.4941112889981,9.88252781646583,9.95530665776362,9.61237984469539,10.4036799585712,11.1473955044054,10.2469670107835,-0.0374351871842169,3.39937235536464,0.897535387483336,1
"13743","PmetTSAr1.1-018632",14.117706008804,16.5695713999332,8.13298939919676,13.9797923279234,11.7241905681512,13.5700173372668,16.8468157622969,15.3138374387675,0.120896299916938,3.79205197780717,0.699461816212753,1
"13744","PmetTSAr1.1-018633",20.2773420699701,23.6198199130107,39.3882567995982,23.4055613975081,13.690359172748,12.382640820256,15.1495619354984,20.4373209441593,-0.7899877349823,4.3985803059189,0.013907669855419,1
"13745","PmetTSAr1.1-018635",9.35185620965362,10.0845326832628,11.4902117674698,10.4054136077157,10.122127260702,10.5167634363818,15.0028856788614,9.08639892392677,0.115365464396475,3.43600430682698,0.700722532691129,1
"13746","PmetTSAr1.1-018637",4.90073234063579,6.5445344847133,7.61285635622487,4.15687006720449,5.68004263550182,4.55160998187491,6.16040277875037,6.45389082447135,-0.0198415711885259,2.53996483370266,0.953080564822942,1
"13747","PmetTSAr1.1-018638",14.0277843144804,19.21713307784,12.3886233871485,10.0612141753994,11.0688010332856,6.50229997410702,7.45953533753446,12.5681031844968,-0.567984273685453,3.55038275179038,0.0868448909886519,1
"13748","PmetTSAr1.1-018639",13.3084107598917,13.0593210854052,12.5304778534136,12.7353789957029,11.9426537464397,13.8809969012458,14.5419031580026,13.021007803758,0.0487023093293179,3.72146282939384,0.865111582444041,1
"13749","PmetTSAr1.1-018640",18.2091431005275,14.3979758663693,23.6424110441766,16.4156652335464,18.751422803099,10.8842847392661,11.6921930290568,11.8604397169013,-0.450064937165472,3.97993467797341,0.151059649655412,1
"13750","PmetTSAr1.1-018641",19.198281738087,23.2925931887751,23.2168476453814,23.7497608298244,24.5042864980303,22.644966431564,23.0910335448398,21.8243413406465,0.0409682919405574,4.50799482383646,0.884173026147016,1
"13751","PmetTSAr1.1-018642",5.62010589522453,8.71613001827726,5.39046971807227,6.67217361105434,7.5733901806691,5.90861171560159,8.04624036408211,7.04832813725161,0.111087612878692,2.79485303878655,0.712557316707119,1
"13752","PmetTSAr1.1-018644",4.31624132753244,4.16470376299937,4.68119738674697,7.25466495805115,4.40567409548539,3.90137998446421,2.66112637041257,1.18887462556051,-0.754134537094742,2.04551988936748,0.0442753153533703,1
"13753","PmetTSAr1.1-018645",5.66506674238632,6.30655141254191,6.76172955863451,4.92469957006392,6.26261111093791,4.52333911242227,5.4270214955658,5.94437312780256,-0.093602629721957,2.53208753903584,0.746601057327699,1
"13754","PmetTSAr1.1-018646",2.3829248995752,2.70705744594959,3.26265272409637,2.43587290562301,3.27694767432797,2.51610738128489,2.51445011377566,2.12299040278663,-0.0490728084621213,1.43802443231574,0.858963627825658,1
"13755","PmetTSAr1.1-018648",15.4215705764961,6.60403025275615,31.0661281120481,29.3893361439298,29.601760658096,18.7435864470998,1.67630007585044,10.6715650913408,-0.443231603169123,4.16498162530129,0.465146521659822,1
"13756","PmetTSAr1.1-018649",7.1937355458874,7.67495407752742,6.80901438072287,10.6437055223962,5.75286369493133,6.4174873657491,7.10332157141624,5.68961427946816,-0.374272321299975,2.85295778081778,0.205523138779782,1
"13757","PmetTSAr1.1-018650",24.9982310219587,29.6586403693598,19.9069100991967,19.4340294861662,18.751422803099,13.5982882067195,29.4609738330715,27.8253275458567,-0.068135395683551,4.52476484369681,0.835433706896404,1
"13758","PmetTSAr1.1-018652",3.82167200875268,4.37293895114934,3.30993754618473,4.31573134365817,3.8231056200493,5.28665258764353,4.04407393298919,4.92533773446498,0.188435921415493,2.10572681236164,0.500606611143284,1
"13759","PmetTSAr1.1-018653",5.88987097819531,5.74134161613485,15.5567064670682,8.60498580790738,9.72161143383966,6.89809214644397,3.18497014411584,4.52904619261147,-0.557549719558022,2.91779842980635,0.17429682232709,1
"13760","PmetTSAr1.1-018656",17.8044954760713,24.6015000857177,13.2397501847389,20.5990121801598,18.7150122733842,18.489148622026,21.7919009860557,19.7013509378599,0.0444691620250928,4.28071204915821,0.881884374981269,1
"13761","PmetTSAr1.1-018657",5.44026250657734,4.78940932744928,4.3502036321285,4.65993077597446,4.29644250634112,5.28665258764353,4.16979643867797,3.651543492793,-0.144316306125399,2.21408065390194,0.61565398858929,1
"13762","PmetTSAr1.1-018658",11.7797419563906,18.1462092530687,6.09974204939757,11.8616419752077,11.8698326870102,15.4641655905936,16.3858332414381,15.0024655130255,0.292336298061283,3.74419832464298,0.389929260392018,1
"13763","PmetTSAr1.1-018659",12.0944678865232,19.990578062397,7.47100188995981,14.9329599866454,11.0688010332856,13.2590377732878,18.4183470834067,14.6910935872835,0.0745292145484951,3.81408379348811,0.826368019557112,1
"13764","PmetTSAr1.1-018660",3.82167200875268,10.1142805672842,1.60768395100401,3.20370240848244,4.44208462520014,4.55160998187491,6.8728303109868,5.83114697298727,0.206425580408786,2.35981976473648,0.63354666712691,1
