"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"13765","PmetTSAr1.1-018662",24.3687791616936,22.9653664645394,23.5951262220883,17.8983704804474,23.8124864334499,16.9059799326782,14.4161806523138,18.4275566961879,-0.272299397670419,4.34699938998801,0.360762432228544,1
"13766","PmetTSAr1.1-018663",3.14725930132574,2.14184764954254,2.69523485903613,2.62121106148563,2.36668443145909,3.44904607322198,3.2268776460121,2.46266886723249,0.127427649884366,1.49874896409364,0.668968171618675,1
"13767","PmetTSAr1.1-018664",24.9532701747969,25.4344408383176,27.8034753879517,23.3526076386902,23.8488969631647,19.4503581834158,13.3894468558554,23.1547486597262,-0.347366891212059,4.50627374886539,0.246584979725163,1
"13768","PmetTSAr1.1-018665",2.427885746737,2.67730956192817,3.6409313008032,2.17110411153356,2.47591602060336,2.40302390347433,2.22109760050183,2.06637732537899,-0.244527736578381,1.35863039791456,0.36541881924429,1
"13769","PmetTSAr1.1-018666",7.41853978169638,8.56739059817014,8.46398315381523,6.83103488750802,7.86467441838714,6.81327953808605,6.32803278633541,5.63300120206052,-0.232245001155685,2.86717826282373,0.422514816050743,1
"13770","PmetTSAr1.1-018667",15.0169229520399,17.253772732426,21.6564485164658,19.036876295032,20.4263071699777,17.6410225384469,16.6582320037638,16.5310186030319,-0.0344686979564437,4.17685385921562,0.906931836656623,1
"13771","PmetTSAr1.1-018668",2.02323812228083,2.43932648975678,2.9316589694779,3.20370240848244,1.96616860459678,2.79881607581128,3.26878514790836,2.83065387038217,0.0380851278605234,1.45928320697426,0.914452145652676,1
"13772","PmetTSAr1.1-018669",1.57362965066287,2.32033495367108,3.02622861365461,2.01224283507988,3.16771608518371,2.79881607581128,2.61921886851631,2.40605578982485,0.300189280756883,1.35156181496549,0.286336750143801,1
"13773","PmetTSAr1.1-018670",7.28365724021099,9.31108769870574,7.66014117831322,10.749613040032,9.28468507726259,9.66863735280261,9.03106665864425,8.8599466142962,0.0709379452204813,3.17757759889672,0.804767745872895,1
"13774","PmetTSAr1.1-018672",3.64182862010549,5.62235008004915,3.78278576706826,3.68028623784347,3.27694767432797,3.36423346486407,4.27456519341862,3.73646310890447,-0.191770272712778,1.99511964047286,0.500959251780493,1
"13775","PmetTSAr1.1-018673",4.99065403495938,4.78940932744928,3.6409313008032,7.65181814918534,3.96874773890832,5.7672573683384,4.88222397091441,5.94437312780256,-0.0398231031374824,2.3987608161184,0.910425164911477,1
"13776","PmetTSAr1.1-018675",7.37357893453458,6.48503871667045,7.3764322457831,10.6172286429873,4.58772674405916,6.30440388793854,8.21387037166716,5.40654889242995,-0.376513443027885,2.82986539213729,0.226665582174523,1
"13777","PmetTSAr1.1-018676",4.04647624456166,4.99764451559925,3.92464023333332,5.34832964060705,4.33285303605588,4.91913128475922,5.17557648418823,5.26501619891084,0.100712421259952,2.26870974220394,0.723397887223487,1
"13778","PmetTSAr1.1-018678",9.66658213978619,9.07310462653435,7.94385011084334,7.06932680218853,11.9790642761545,9.8099917000658,11.713146780005,10.8980174009714,0.396241378688756,3.29765588483135,0.167794259384203,1
"13779","PmetTSAr1.1-018679",12.9487239825973,14.9334377787549,10.4972305036144,9.29338467253998,12.2339379841578,9.44247039718149,12.4884355650858,12.0019724104204,-0.0462630295978487,3.55961083575049,0.878348110015161,1
"13780","PmetTSAr1.1-018680",27.4261167686957,23.917298753225,19.2922074120481,14.0856998455592,23.7032548443057,16.3405625436255,12.3417593084489,17.3236016867389,-0.281683938347171,4.27455037004088,0.385415869790857,1
"13781","PmetTSAr1.1-018681",13.9828234673186,16.5398235159118,15.2257127124497,15.2771594189617,14.9283171830497,12.1564738646349,17.2449370303114,14.2381889680223,-0.0593174827973241,3.908059561122,0.836595502683327,1
"13782","PmetTSAr1.1-018682",5.08057572928297,5.77108950015627,5.8633179389558,3.09779489084666,5.02465310063623,5.17356910983297,6.78901530719428,3.96291541853504,0.0861362782368144,2.36619546710679,0.795299664614041,1
"13783","PmetTSAr1.1-018683",7.59838317034356,7.25848370122748,6.85629920281122,8.26078637559109,8.08313759667567,7.0677173631598,6.11849527685411,7.27478044688218,-0.0729031569302714,2.88264110408736,0.803241538469229,1
"13784","PmetTSAr1.1-018684",15.0169229520399,12.137136680741,25.8647976823292,13.9533154485144,15.328833009912,14.2485182041302,10.9588117458723,15.2855309000637,-0.261429677477177,3.94460635214352,0.41618083651747,1
"13785","PmetTSAr1.1-018685",3.05733760700214,2.91529263409956,2.74251968112449,2.32996538798723,3.27694767432797,3.42077520376934,2.84971012894575,2.46266886723249,0.122583709419309,1.55673828530981,0.650986795308599,1
"13786","PmetTSAr1.1-018686",6.69916622710764,5.74134161613485,13.4761742951807,16.0449889218212,12.1611169247283,24.1715933820065,4.31647269531488,7.13324775336307,0.186300700527629,3.49552104572493,0.695646222311466,1
"13787","PmetTSAr1.1-018688",6.47436199129866,8.41865117806302,4.58662774257026,7.70477190800323,6.55389534865595,8.42471909688648,9.28251167002181,8.52026814985034,0.267247135702118,2.91991807835305,0.38416938423435,1
"13788","PmetTSAr1.1-018689",25.1780744106059,18.7114190494758,20.9944610072288,17.9248473598563,25.8514760974762,16.3971042825307,10.0787542060508,15.5119832096943,-0.288426486107581,4.23873086094799,0.381728757760917,1
"13789","PmetTSAr1.1-018690",27.6509210045047,17.5512515726402,21.2308851176706,17.9513242392653,22.6473494825778,14.107163856867,10.6445054816503,14.5212543550605,-0.446968085149408,4.19647229190549,0.168089044166708,1
"13790","PmetTSAr1.1-018692",7.05885300440201,9.25159193066289,8.03841975502005,10.0612141753994,5.60722157607231,11.7606816922979,13.7456606219736,7.78429814355097,0.177317744421639,3.20738090617064,0.597981114638796,1
"13791","PmetTSAr1.1-018693",8.81232604371206,8.2699117579559,9.26782512931723,16.7333877864537,6.15337952179364,12.0999321257296,7.83670285460081,9.87898200763378,-0.26183781771352,3.31445850516876,0.442610449291017,1
"13792","PmetTSAr1.1-018694",3.05733760700214,3.56974608257089,1.79682323935742,2.35644226739618,5.24311627892476,2.40302390347433,2.78684887610136,2.29282963500956,0.228232475095162,1.58442576060787,0.494509857507533,1
"13793","PmetTSAr1.1-018697",21.401363249015,21.8349468717253,17.2589600622489,26.6092638059905,21.1181072345581,16.8777090632256,7.98337911123772,21.1732909504586,-0.377078467483449,4.27347335321653,0.270896332772416,1
"13794","PmetTSAr1.1-018698",15.9611007424377,19.8120907582685,16.9279663076305,12.0734570104793,8.9569903098298,13.3438503816457,10.602597979754,14.4363347389491,-0.451488790864703,3.81457507282796,0.140089697151444,1
"13795","PmetTSAr1.1-018699",8.3177567249323,11.8099099565054,5.95788758313251,7.44000311391377,6.1897900515084,4.74950606804339,12.5722505688783,10.8130977848599,0.0342374700662823,3.09633572334859,0.927847650447673,1
"13796","PmetTSAr1.1-018701",6.74412707426943,5.74134161613485,7.42371706787146,10.4318904871246,6.9180006458035,9.86653343897108,6.24421778254289,6.42558428576753,-0.0447640642148789,2.91413831031762,0.892530923453384,1
"13797","PmetTSAr1.1-018703",3.01237675984035,2.23109130160681,5.57960900642568,5.32185276119811,3.93233720919357,4.41025563461172,3.47832265738966,3.36847810575478,-0.0872874002348129,1.99094490218257,0.794953561076464,1
"13798","PmetTSAr1.1-018705",1.61859049782466,1.7253772732426,2.50609557068272,2.40939602621407,3.13130555546895,1.52662695044252,1.82297633248735,1.35871385778344,-0.0860100175143477,1.04886731814921,0.811271862547367,1
"13799","PmetTSAr1.1-018707",7.1487746987256,9.25159193066289,11.915775166265,10.5113211253515,6.22620058122315,10.7994721309082,13.3056318520629,8.80333353688855,0.0133295321932389,3.29456723413478,0.972460522403349,1
"13800","PmetTSAr1.1-018708",13.1735282184063,13.8327660699622,17.7318082831325,21.8699023917892,19.042707040817,19.4503581834158,15.4429144487722,16.8990036061816,0.0876075396754036,4.10802027269769,0.770656592819046,1
"13801","PmetTSAr1.1-018709",10.0712297642424,10.2035242193485,1.79682323935742,5.34832964060705,7.42774806181008,4.12754694008532,6.36994028823167,8.06736353058919,-0.0789409942667331,2.75286494705055,0.862823715791886,1
"13802","PmetTSAr1.1-018713",23.4246013712958,37.3633423309087,4.87033667510038,13.8209310514697,20.7175914076957,15.3510821127831,41.7608256396241,33.3734091318058,0.484025662849364,4.57986478308107,0.317863708518693,1
"13803","PmetTSAr1.1-018715",7.50846147601997,7.67495407752742,5.81603311686745,5.48071403765178,6.73594799722972,5.25838171819089,8.69580664347416,8.26550930151594,0.130344920216423,2.80606147557368,0.669861931088356,1
"13804","PmetTSAr1.1-018717",11.1053292489637,15.9448658354833,11.5374965895582,11.1732431105751,12.2339379841578,12.0999321257296,13.808521874818,11.2943089428249,-0.010001181491245,3.63971518235776,0.975572861631502,1
"13805","PmetTSAr1.1-018718",8.27279587777051,10.3225157554342,8.74769208634535,4.81879205242814,8.84775872068553,4.91913128475922,10.434967972169,8.74672045948091,0.0367585215797304,3.03542791980016,0.919262410152774,1
"13806","PmetTSAr1.1-018719",4.85577149347399,5.62235008004915,5.76874829477909,4.50106949952079,5.17029521949525,4.86258954585394,5.4270214955658,5.97267966650638,0.0484911764603385,2.41509565728993,0.869154392642384,1
"13807","PmetTSAr1.1-018723",2.51780744106059,3.03428417018526,1.5131143068273,2.03871971448883,1.92975807488203,2.40302390347433,2.17919009860557,1.92484463185988,-0.115198255981295,1.17431353617326,0.697040013536888,1
"13808","PmetTSAr1.1-018724",13.7580192315096,16.063857371569,7.3764322457831,15.9126045247764,8.77493766125602,16.5384586297939,22.3576522616552,15.9931943676593,0.260880461240275,3.87521162942898,0.461378950967833,1
"13809","PmetTSAr1.1-018726",4.94569318779758,5.53310642798488,2.17510181606425,4.1039163083866,2.73078972860665,2.85535781471656,5.48988274841019,6.85018236632486,0.0965017093637914,2.13975127928355,0.798862876632868,1
"13810","PmetTSAr1.1-018727",3.5519069257819,6.87176120894897,5.48503936224898,10.0612141753994,3.78669509033455,8.76396953031815,8.61199163968164,6.56711697928664,0.091906122355314,2.76333331310253,0.803402785969955,1
"13811","PmetTSAr1.1-018728",7.55342232318177,10.9472213198841,6.09974204939757,8.07544821972847,5.60722157607231,10.1209712640448,12.0274530442269,9.22793161744588,0.178283000378308,3.13430985850903,0.587059492822396,1
"13812","PmetTSAr1.1-018731",6.11467521400429,4.90840086353498,12.6723323196787,8.47260141086266,5.27952680863951,6.16304954067535,6.49566279392046,5.23670966020702,-0.469220382801704,2.80096426296252,0.161141060431814,1
"13813","PmetTSAr1.1-018732",8.04799164196152,8.09142445382735,5.62689382851404,5.56014467587862,6.37184270008217,5.23011084873825,5.76228151073589,5.94437312780256,-0.229763773071643,2.67523335752464,0.437476934599274,1
"13814","PmetTSAr1.1-018733",10.1611514585659,10.2332721033699,6.80901438072287,6.91046552573485,9.39391666640686,6.61538345191757,7.35476658279381,7.78429814355097,-0.132237065335663,3.0384283234072,0.665697722214887,1
"13815","PmetTSAr1.1-018734",6.15963606116608,8.98386097447008,2.50609557068272,5.0306070876997,3.93233720919357,3.36423346486407,7.35476658279381,5.40654889242995,-0.178116425016249,2.4365778632794,0.645123632500453,1
"13816","PmetTSAr1.1-018735",6.24955775548968,9.51932288685571,2.64795003694778,4.76583829361024,5.20670574921,5.23011084873825,6.11849527685411,5.63300120206052,-0.066475962078183,2.52106668295191,0.859999144848815,1
"13817","PmetTSAr1.1-018738",2.3379640524134,2.73680532997102,2.50609557068272,4.395161981885,2.94925290689518,2.96844129252712,2.03251384196866,2.17960348019427,-0.257130124419093,1.49924863856483,0.405786884499202,1
"13818","PmetTSAr1.1-018741",27.8307643931519,44.3243471919219,25.297379817269,24.7029284885464,21.7006757099941,32.4832290010824,71.6827819935544,37.5910833986752,0.420431360405358,5.16109981945841,0.272764826959125,1
"13819","PmetTSAr1.1-018745",12.2293504280086,12.4643634049767,8.93683137469876,8.47260141086266,8.33801130467896,8.02892692454953,8.08814786597837,7.5578458339204,-0.395050025315186,3.22048359317668,0.178035951806842,1
"13820","PmetTSAr1.1-018746",9.35185620965362,17.0157896602546,3.21536790200802,7.01637304337064,6.22620058122315,6.30440388793854,33.8403077812308,12.4548770296816,0.684209136937907,3.58734800468201,0.204362493312788,1
"13821","PmetTSAr1.1-018747",4.58600641050321,5.59260219602773,1.60768395100401,5.34832964060705,4.58772674405916,7.66140562166522,7.79479535270455,4.9536442731688,0.539568712439765,2.41825376667488,0.146824713568314,1
"13822","PmetTSAr1.1-018748",1.70851219214826,1.78487304128545,4.16106434377508,6.22206666110226,2.25745284231483,3.30769172595879,2.61921886851631,2.37774925112102,-0.397309120265024,1.64138900001563,0.305910702686339,1
"13823","PmetTSAr1.1-018749",10.2061123057277,12.4941112889981,4.96490631927709,7.28114183746009,10.267769379561,12.1847447340875,12.4674818141376,8.8599466142962,0.323769672073127,3.30899056463681,0.331231233379916,1
"13824","PmetTSAr1.1-018750",2.83253337119316,3.03428417018526,3.83007058915661,2.78007233793931,2.94925290689518,1.97896086168474,1.76011507964296,2.3494427124172,-0.468814072468975,1.45439199400438,0.0934892040204175,1
"13825","PmetTSAr1.1-018751",18.4789081834982,18.5924275133901,11.2065028349397,6.61921985223645,16.6032015499284,4.94740215421186,8.75866789631855,9.17131854003824,-0.476277431106572,3.56616484199963,0.242861850867213,1
"13826","PmetTSAr1.1-018754",5.08057572928297,4.75966144342786,5.29590007389556,3.68028623784347,5.13388468978049,2.26166955621114,3.33164640075275,3.51001079927389,-0.402904765823193,2.06414599398441,0.194194890687483,1
"13827","PmetTSAr1.1-018755",7.46350062885817,11.2744480441197,6.43073580401604,9.71701474308311,8.04672706696092,6.24786214903326,7.1452290733125,6.87848890502868,-0.304745338990933,2.99365306091847,0.318999084810778,1
"13828","PmetTSAr1.1-018756",22.6602669695453,23.4710804929036,20.3797583200802,25.2589429561343,24.249412790027,23.4648216456905,21.5404559746782,20.0693359410096,-0.0396895632641864,4.50456598338941,0.889747457927273,1
"13829","PmetTSAr1.1-018757",12.5440763581411,6.18755987645621,7.3764322457831,5.26889900238021,6.40825322979693,4.15581780953796,2.61921886851631,4.52904619261147,-0.825316914731717,2.62630400547775,0.023031490033706,1
"13830","PmetTSAr1.1-018759",3.23718099564933,2.4690743737782,3.59364647871485,4.07743942897765,3.67746350119028,3.05325390088503,3.12210889127144,3.84968926371975,0.0328090147431988,1.78473605894106,0.911889384759877,1
"13831","PmetTSAr1.1-018760",15.2866880350107,8.86486943838438,6.61987509236945,18.9044918979873,6.9180006458035,10.9125556087187,7.18713657520876,10.162047394672,-0.498997176258756,3.41549368620708,0.167557843182691,1
"13832","PmetTSAr1.1-018761",3.28214184281112,6.96100486101324,1.56039912891566,2.51530354384985,2.80361078803616,4.57988085132755,4.75650146522562,3.36847810575478,0.110705590788711,1.92702394762283,0.778409430869595,1
"13833","PmetTSAr1.1-018763",5.88987097819531,5.38436700787776,3.45179201244979,5.08356084651759,4.87901098177721,4.26890128734852,6.43280154107606,4.38751349909237,0.0113919663499734,2.33283878381952,0.975383549610871,1
"13834","PmetTSAr1.1-018764",16.2308658254084,6.57428236873473,15.4148520008032,18.4543849480352,16.4575594310694,9.72517909170788,3.41546140454527,6.79356928891721,-0.640930004262718,3.54557894718137,0.143710169229962,1
"13835","PmetTSAr1.1-018766",8.27279587777051,10.2035242193485,7.80199564457828,6.56626609341856,9.53955878526588,6.61538345191757,9.65967918708816,11.0678566331943,0.167193991811896,3.13408819362362,0.583932204129593,1
"13836","PmetTSAr1.1-018767",8.67744350222667,8.2699117579559,5.1540456076305,6.11615914346648,6.37184270008217,8.3681773579812,9.09392791148864,8.03905699188537,0.17659124602517,2.92177060706996,0.563701192826774,1
"13837","PmetTSAr1.1-018768",5.48522335373914,4.55142625527789,6.14702687148592,3.54790184079874,4.33285303605588,1.75279390606363,2.80780262704949,2.80234733167835,-0.753623201909559,1.98988045833604,0.0202373247077481,1
"13838","PmetTSAr1.1-018769",34.3950480787741,42.0635080062937,14.9420037799196,14.9064831072365,25.5601918597582,18.0650855802364,16.2810644866974,24.1454775143599,-0.339449593543138,4.57601083273877,0.365515319597638,1
"13839","PmetTSAr1.1-018772",8.04799164196152,5.681845848092,6.38345098192769,4.89822269065497,6.95441117551826,6.02169519341215,5.30129898987702,5.23670966020702,-0.0868621486674139,2.6133654111046,0.768069693384446,1
"13840","PmetTSAr1.1-018775",3.68678946726729,4.37293895114934,4.91762149718874,3.91857815252398,4.29644250634112,4.43852650406435,4.42124145005554,4.52904619261147,0.0674922773619143,2.1322232731603,0.813570234655053,1
"13841","PmetTSAr1.1-018776",3.91159370307627,3.3317630103995,9.55153406184735,5.79843659055913,6.33543217036742,2.00723173113738,3.35260015170088,4.47243311520383,-0.48273463233681,2.28977501066669,0.228584067274137,1
"13842","PmetTSAr1.1-018777",11.2851726376109,12.7320943611695,9.97709746064253,14.5358067955112,8.04672706696092,13.9658095096038,12.4674818141376,10.5300323978217,-0.109092971334139,3.55581349370262,0.721365792677239,1
"13843","PmetTSAr1.1-018778",3.82167200875268,3.4507545464852,3.78278576706826,3.1772255290735,3.49541085261651,2.34648216456905,2.32586635524249,4.64227234742676,-0.152425490044274,1.78054832477414,0.614415166909654,1
"13844","PmetTSAr1.1-018780",6.29451860265147,5.11663605168494,7.75471082248993,6.69865049046329,6.69953746751497,5.03221476256978,3.79262892161162,4.61396580872294,-0.362602516217016,2.53643287418733,0.231008623423245,1
"13845","PmetTSAr1.1-018781",34.2152046901269,30.164354397724,26.7159244799196,23.9880527445049,28.1089289397911,22.7015081704693,20.8070746914936,25.5324979108472,-0.244450787528182,4.73247295343778,0.402880032867419,1
"13846","PmetTSAr1.1-018784",40.9143709172346,38.2855267355728,44.8260113397589,27.6418621029394,31.094592376401,28.7797451027867,32.9602502414093,36.996646085895,-0.223625715423878,5.13919998058656,0.461821606845434,1
"13847","PmetTSAr1.1-018786",6.78908792143123,11.1257086240126,11.3010724791164,12.7883327545208,11.6877800384364,10.6863886530976,8.15100911882277,6.36897120835989,-0.189893848948352,3.3108723765216,0.56131083366263,1
"13848","PmetTSAr1.1-018787",11.7347811092288,9.31108769870574,10.9227939024096,18.2425699127637,11.7241905681512,15.0118316793514,10.3301992174283,11.0112435557866,-0.0643461830044267,3.62649116673935,0.84165055271072,1
"13849","PmetTSAr1.1-018788",10.1611514585659,11.363691696184,19.008498479518,14.5093299161023,10.4862325578495,13.8527260317932,11.8598230366419,10.5583389365255,-0.234247139022591,3.67605677000551,0.448045960936255,1
"13850","PmetTSAr1.1-018789",7.28365724021099,10.8877255518412,5.48503936224898,7.94306382268374,7.2456954132363,6.47402910465438,8.69580664347416,7.72768506614333,-0.070529989210237,2.96083072006126,0.825474444088174,1
"13851","PmetTSAr1.1-018790",2.51780744106059,3.53999819854947,2.69523485903613,4.13039318779555,2.87643184746567,3.78829650665365,4.69364021238123,3.76476964760829,0.22582958779001,1.83734436206821,0.433473286830861,1
"13852","PmetTSAr1.1-018792",3.19222014848753,3.68873761865659,1.98596252771084,3.36256368493612,3.67746350119028,3.16633737869559,2.80780262704949,2.77404079297453,0.0109422837613313,1.65368628475833,0.968526851003312,1
"13853","PmetTSAr1.1-018795",5.35034081225375,5.08688816766352,3.97192505542167,4.65993077597446,4.29644250634112,4.1840886789906,3.9812126801448,4.35920696038854,-0.182530056545295,2.18465768941807,0.512086615537766,1
"13854","PmetTSAr1.1-018796",9.89138637559517,10.2630199873913,12.0103448104417,13.8474079308787,8.22877971553469,8.19855214126537,1.46676256636914,8.97317276911148,-0.778524555872129,3.19540846652328,0.0716928303340465,1
"13855","PmetTSAr1.1-018798",6.11467521400429,5.02739239962067,5.39046971807227,6.19558978169332,5.82568475436084,5.6259030210752,6.49566279392046,5.74622735687581,0.0606447222535047,2.55225931911332,0.83653796344587,1
"13856","PmetTSAr1.1-018799",23.6494056071048,20.5855357428255,14.3745859148594,26.0797262178116,29.5653501283813,19.4786290528684,12.1531755499157,21.4846628762007,-0.0364038481908988,4.39099246378806,0.916752873465635,1
"13857","PmetTSAr1.1-018800",7.59838317034356,10.1440284513056,9.88252781646583,9.82292226071889,6.29902164065266,7.7179473605705,11.084534251561,9.9072885463376,-0.0960338676647277,3.18951184860373,0.752307077067026,1
"13858","PmetTSAr1.1-018801",5.84491013103351,6.39579506460618,11.111933190763,6.51331233460067,7.31851647266581,7.8593017078337,8.04624036408211,8.23720276281212,0.0784089716592054,2.94932148208294,0.806915609126642,1
"13859","PmetTSAr1.1-018803",85.830257231869,7.94268503372023,2.36424110441766,3.94505503193292,16.8944857876464,4.43852650406435,1.11054880025092,6.73695621150957,-1.77827730346063,4.01445192847106,0.0467278274925556,1
"13860","PmetTSAr1.1-018804",11.689820262067,11.0364649719483,13.9017376939759,13.3973009809266,11.7970116275807,11.7606816922979,11.3150255119905,11.5773743298631,-0.106798979360418,3.59916199756725,0.705249590735096,1
"13861","PmetTSAr1.1-018805",17.220004462968,19.2468809618614,16.4551180867469,14.165130483786,17.4406437333678,14.1637055957722,14.7933481693801,17.6632801511848,-0.0667819041203833,4.04023193441344,0.818146102969127,1
"13862","PmetTSAr1.1-018806",31.7423580962281,37.4823338669944,28.0871843204818,29.0716135910225,31.1674134358305,33.2465424763037,37.5072141971536,34.2509118316243,0.107571537522657,5.03934960041362,0.712975052304911,1
"13863","PmetTSAr1.1-018808",2.69765082970777,1.99310822943541,2.31695628232931,4.18334694661344,2.84002131775091,3.02498303143239,2.24205135144996,2.6042015607516,-0.0740631425143857,1.48620444109853,0.819009858905534,1
"13864","PmetTSAr1.1-018809",31.1578670831248,32.6631766555237,22.0347270931726,24.1998677797765,24.7955707357483,19.6199834001316,23.5520160656987,24.2303971304714,-0.255646021106378,4.66339997069591,0.384089829023003,1
"13865","PmetTSAr1.1-018810",4.00151539739986,3.68873761865659,2.64795003694778,3.78619375547925,3.53182138233126,3.33596259541143,3.20592389506397,4.24598080557326,0.0152021516404284,1.85545687181749,0.962314255403265,1
"13866","PmetTSAr1.1-018812",5.62010589522453,7.91293714969881,8.65312244216864,8.47260141086266,6.04414793264938,7.209071710423,11.2102567572498,7.5578458339204,0.0640177741693292,2.98248792201893,0.842814710994103,1
"13867","PmetTSAr1.1-018813",11.4200551790962,9.7573059590271,13.2397501847389,13.2649165838818,13.3262538756004,13.2307669038351,10.7492742363909,12.0585854878281,0.04977981951233,3.60768328997234,0.864568779368456,1
"13868","PmetTSAr1.1-018815",4.67592810482681,7.70470196154884,2.1278169939759,3.57437872020768,4.4784951549149,4.91913128475922,5.57369775220271,4.27428734427708,0.0857239638849234,2.2438631987422,0.809532029001942,1
"13869","PmetTSAr1.1-018816",3.28214184281112,3.92672069082798,3.40450719036143,4.58050013774762,3.16771608518371,5.39973606545409,5.07080772944758,5.66130774076434,0.342547510691114,2.1319592238777,0.24376073338142,1
"13870","PmetTSAr1.1-018817",16.6355134498646,24.6312479697392,9.83524299437747,15.0653443836902,16.7124331390727,16.849438193773,19.4869883817614,16.0498074450669,0.0613160018391648,4.085546691034,0.849590057601652,1
"13871","PmetTSAr1.1-018818",5.30537996509196,5.77108950015627,6.90358402489957,4.97765332888181,4.98824257092147,5.28665258764353,4.48410270289993,4.84041811835351,-0.226381973719397,2.42635457965681,0.420485992336964,1
"13872","PmetTSAr1.1-018819",3.23718099564933,3.4507545464852,2.78980450321284,4.02448567015976,2.4395054908886,3.6752130288431,3.10115514032331,3.34017156705096,-0.108329924495292,1.73237694919831,0.698625776178179,1
"13873","PmetTSAr1.1-018820",13.5781758428625,16.8075544721046,17.7790931052208,15.9920351630033,15.2560119504825,15.3510821127831,16.4906019961787,15.9082747515478,-0.0260528084995371,3.99615218881915,0.928065241359932,1
"13874","PmetTSAr1.1-018821",9.26193451533002,6.63377813677757,11.2537876570281,4.23630070543133,7.79185335895763,5.56936128216992,6.9356915638312,4.9536442731688,-0.309313669414076,2.83288989870964,0.364861666872893,1
"13875","PmetTSAr1.1-018822",5.88987097819531,7.91293714969881,3.12079825783131,2.5417804232588,3.67746350119028,3.50558781212726,2.89161763084201,3.99122195723886,-0.470612711084574,2.08685348675685,0.187651667516865,1
"13876","PmetTSAr1.1-018824",4.40616302185603,5.11663605168494,4.20834916586344,5.53366779646967,4.51490568462965,7.0677173631598,6.43280154107606,6.08590582132167,0.321164379873813,2.45709465035921,0.269130315164167,1
"13877","PmetTSAr1.1-018826",9.30689536249182,10.382011523477,11.111933190763,9.45224594899365,9.64879037441015,8.87705300812871,9.86921669656947,11.0678566331943,-0.0280911984338245,3.3255205269917,0.922749639117706,1
"13878","PmetTSAr1.1-018827",4.22631963320885,3.36151089442092,4.72848220883532,3.1772255290735,4.44208462520014,2.79881607581128,2.87066387989388,2.91557348649364,-0.24830474342947,1.85420420593789,0.392054270899757,1
"13879","PmetTSAr1.1-018828",6.92397046291662,10.4712551755413,8.46398315381523,8.8432777225879,7.79185335895763,8.73569866086551,9.93207794941386,8.77502699818473,0.0210761632649925,3.13891673582358,0.944502117529052,1
"13880","PmetTSAr1.1-018829",10.4758773886985,13.8625139539836,7.94385011084334,10.4318904871246,9.72161143383966,8.42471909688648,11.8388692856937,9.22793161744588,-0.124469826176777,3.36551745468099,0.682524599829562,1
"13881","PmetTSAr1.1-018833",4.04647624456166,4.67041779136358,3.68821612289155,5.0306070876997,5.06106363035098,5.23011084873825,6.41184779012793,4.89703119576116,0.305881741997902,2.3072016610718,0.27668677140605,1
"13882","PmetTSAr1.1-018834",7.37357893453458,9.8762974951128,1.79682323935742,12.1528876487061,7.68262176981336,3.90137998446421,3.56213766118219,32.1279214288376,0.597083870143208,3.30536553853227,0.342957539856631,1
"13883","PmetTSAr1.1-018835",5.62010589522453,8.47814694610587,4.3502036321285,5.79843659055913,5.82568475436084,5.31492345709617,5.88800401642467,5.77453389557963,-0.0924747043832054,2.57218253935024,0.765663991801078,1
"13884","PmetTSAr1.1-018838",7.73326571182895,10.4415072915199,4.4447732763052,8.65793956672528,6.00773740293462,6.67192519082285,7.35476658279381,9.17131854003824,-0.101743309101469,2.93157434304174,0.761409883242157,1
"13885","PmetTSAr1.1-018840",41.8135878604705,54.6171150633346,26.7632093020079,27.6418621029394,37.939771962775,32.285332914914,43.4580794664227,41.1860138140606,0.0379290215398706,5.25845249502164,0.909363659376053,1
"13886","PmetTSAr1.1-018841",10.5657990830221,7.31797946927033,5.72146347269074,8.55203204908949,9.83084302298392,8.00065605509689,6.34898653728354,7.72768506614333,-0.0131313389280604,3.01200041890564,0.972250277600029,1
"13887","PmetTSAr1.1-018844",6.65420537994584,7.46671888937745,6.90358402489957,6.91046552573485,5.57081104635756,6.64365432137021,8.27673162451155,7.04832813725161,-0.0190894652008196,2.80714242051027,0.949279717066319,1
