"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"13888","PmetTSAr1.1-018845",6.24955775548968,6.12806410841336,10.4972305036144,9.61110722544733,8.99340083954455,7.15252997151772,4.60982520858871,4.58565927001912,-0.360573563991809,2.8640874279589,0.28604905977632,1
"13889","PmetTSAr1.1-018846",9.17201282100643,10.173776335327,8.88954655261041,8.92270836081473,9.28468507726259,6.10650780177007,7.87861035649707,9.05809238522295,-0.201966857198368,3.12838870669524,0.49038997668495,1
"13890","PmetTSAr1.1-018847",12.4091938166558,13.535287229748,22.7439994244979,13.1590090662461,13.1442012270267,9.83826256951844,12.7608343274115,11.7189070233822,-0.380476388125781,3.77766369799533,0.221049256570469,1
"13891","PmetTSAr1.1-018848",13.3533716070535,14.0707491421336,19.3394922341365,20.1224283507988,15.9114014853481,14.7573938542777,14.9819319279133,12.539796645793,-0.201289422497522,3.97216620965869,0.496535105646483,1
"13892","PmetTSAr1.1-018850",15.9161398952759,10.9174734358626,16.596972553012,9.16100027549525,11.8698326870102,8.19855214126537,9.51300293045125,10.7281781687484,-0.381678182284385,3.54342425284429,0.220101759343372,1
"13893","PmetTSAr1.1-018852",4.18135878604705,5.35461912385634,5.34318489598392,4.89822269065497,4.36926356577063,4.07100520118004,3.39450765359714,3.96291541853504,-0.327191254283412,2.17130524726235,0.238029375316616,1
"13894","PmetTSAr1.1-018854",3.14725930132574,3.56974608257089,3.6409313008032,4.42163886129395,3.31335820404273,4.21235954844324,4.58887145764058,3.62323695408918,0.0895531672372755,1.95674195468661,0.750459936840662,1
"13895","PmetTSAr1.1-018855",13.8029800786714,12.0181451446553,9.17325548514053,10.0082604165815,13.7995907618922,7.52005127440203,4.37933394815927,10.8697108622675,-0.301749611539333,3.35719963975728,0.39983794121439,1
"13896","PmetTSAr1.1-018860",3.77671116159088,3.27226724235665,2.55338039277107,7.41352623450482,4.66054780348867,3.3925043343167,2.13728259670931,4.24598080557326,-0.248678995284151,1.9987233095863,0.510834051362443,1
"13897","PmetTSAr1.1-018863",30.7082586115068,43.7591373955148,8.13298939919676,15.8066970071406,22.6837600122925,20.920443394953,34.5108278115709,36.8551133923759,0.224060311556608,4.74119147995537,0.605548641884858,1
"13898","PmetTSAr1.1-018864",11.0603684018019,12.7023464771481,6.85629920281122,7.99601758150163,7.39133753209532,5.31492345709617,13.8504293767143,13.7003647326497,0.0607802910372277,3.31144418995766,0.870406852503123,1
"13899","PmetTSAr1.1-018865",9.98130806991876,11.7206663044411,12.3886233871485,15.2242056601438,11.2144431521446,11.1104516948872,13.9551981314549,11.6906004846784,-0.0405032000797597,3.61193707066764,0.892229081851184,1
"13900","PmetTSAr1.1-018867",3.10229845416394,2.97478840214241,4.4447732763052,4.81879205242814,4.22362144691161,4.80604780694866,5.28034523892889,3.05710618001275,0.179536603577565,2.05456765191262,0.557172619275246,1
"13901","PmetTSAr1.1-018868",10.8805250131547,10.7389861317341,8.0857045771084,14.8005755896007,8.48365342353798,14.1919764652249,16.0086657243717,13.021007803758,0.215500146733363,3.59690410223784,0.499702433553098,1
"13902","PmetTSAr1.1-018869",17.4448086987769,19.3361246139257,68.137428629317,27.4035701882589,24.3222338494565,20.9769851338583,17.9573645625478,17.3236016867389,-0.714894226946575,4.73612000118273,0.0787589185177773,1
"13903","PmetTSAr1.1-018870",12.4991155109794,12.8808337812766,9.97709746064253,15.5154513336422,11.906243216725,13.400392120551,14.8771631731727,13.5588320391306,0.078066759172649,3.71643450143774,0.789002681823809,1
"13904","PmetTSAr1.1-018871",3.95655455023807,4.9381487475564,6.5725902702811,4.34220822306711,4.33285303605588,4.77777693749603,3.66690641592284,4.38751349909237,-0.205002849085002,2.22566625447541,0.481777850361945,1
"13905","PmetTSAr1.1-018872",2.51780744106059,2.11209976552111,2.69523485903613,1.50918212630991,2.22104231260007,1.47008521153724,2.09537509481305,1.81161847704459,-0.203059160776448,1.07513440211808,0.459394524513953,1
"13906","PmetTSAr1.1-018874",2.87749421835496,3.68873761865659,4.82305185301203,3.1242717702556,3.24053714461322,2.91189955362184,3.9183514273004,3.51001079927389,-0.0895371204780996,1.83624876067191,0.743722175935455,1
"13907","PmetTSAr1.1-018876",4.18135878604705,4.16470376299937,5.29590007389556,2.56825730266774,4.8061899223477,1.49835608098988,2.11632884576118,2.51928194464013,-0.569744015283622,1.78111198035099,0.115464581033301,1
"13908","PmetTSAr1.1-018878",33.3609485940528,42.4204826145508,38.4425603578312,31.0044257878755,29.4197080095223,40.0880928838424,60.367756481564,45.3470750035224,0.271313382518358,5.32646600409431,0.403788248840354,1
"13909","PmetTSAr1.1-018880",2.3379640524134,1.27915901292124,3.54636165662649,2.22405787035145,1.92975807488203,1.89414825332683,1.29913255878409,1.21718116426433,-0.557768548266245,1.00825472942142,0.0826950235503425,1
"13910","PmetTSAr1.1-018881",7.59838317034356,8.56739059817014,8.98411619678711,5.56014467587862,7.20928488352154,7.209071710423,7.75288785080829,8.63349430466562,0.00687482539613886,2.95381759311459,0.989075055045803,1
"13911","PmetTSAr1.1-018882",5.44026250657734,5.35461912385634,26.0066521485943,17.1570178569969,7.28210594295105,10.0644295251396,6.9356915638312,6.05759928261785,-0.829523104461947,3.40361139176519,0.0682614740767999,1
"13912","PmetTSAr1.1-018887",3.5519069257819,4.55142625527789,3.73550094497991,3.8126706348882,5.02465310063623,3.42077520376934,4.12788893678171,4.16106118946179,0.0917540634108864,2.03941494573063,0.741725977293844,1
"13913","PmetTSAr1.1-018888",10.6557207773457,13.5055393457265,17.3535297064256,19.5664138832109,16.6760226093579,21.5706733923637,24.1387210922463,18.1444913091497,0.398465514429754,4.15157847828055,0.198719526570061,1
"13914","PmetTSAr1.1-018889",2.29300320525161,3.09377993822811,4.25563398795179,3.62733247902557,2.54873708003287,3.73175476774837,5.07080772944758,4.44412657650001,0.256063566920541,1.88823420914273,0.416972088179216,1
"13915","PmetTSAr1.1-018893",1.70851219214826,1.39815054900693,2.50609557068272,1.5621358851278,1.42001065887546,1.49835608098988,2.05346759291679,1.55685962871019,-0.110010593281823,0.823800242868288,0.669100188856054,1
"13916","PmetTSAr1.1-018894",24.0090923843992,23.9767945212678,28.3708932530119,26.0797262178116,26.3612235134828,24.1998642514592,21.51950222373,21.7111151858313,-0.127341805385156,4.61977963617353,0.652540935083882,1
"13917","PmetTSAr1.1-018896",11.6448594149052,10.6497424796698,9.88252781646583,11.2791506282109,10.3041799092757,7.8593017078337,6.95664531477933,10.0488212398567,-0.306888594870385,3.3051656416436,0.294267403454304,1
"13918","PmetTSAr1.1-018897",5.71002758954812,4.55142625527789,3.97192505542167,5.90434410819491,3.96874773890832,3.19460824814823,3.14306264221958,3.87799580242358,-0.509662049580712,2.12015753405598,0.073419416957975,1
"13919","PmetTSAr1.1-018899",5.08057572928297,7.43697100535602,3.59364647871485,4.65993077597446,5.27952680863951,5.73898649888576,4.98699272565506,4.58565927001912,-0.0170655668503322,2.38841892673998,0.965025501899633,1
"13920","PmetTSAr1.1-018900",4.8108106463122,4.10520799495653,4.91762149718874,5.85139034937702,5.24311627892476,7.29388431878091,6.26517153349102,5.77453389557963,0.320059444942316,2.48530290427244,0.264180041019362,1
"13921","PmetTSAr1.1-018904",27.3361950743721,31.0865388023882,28.9855959401605,22.452393738786,29.5289395986665,28.836286841692,33.0650189961499,26.6930659977039,0.104986934204441,4.83592658982064,0.717425666353021,1
"13922","PmetTSAr1.1-018905",11.4200551790962,16.1233531396119,13.7598832277108,10.3259829694889,11.8698326870102,11.5627856061294,13.640891867233,14.4646412776529,-0.00216300381563628,3.69579287817748,0.99578848924648,1
"13923","PmetTSAr1.1-018907",7.23869639304919,6.93125697699181,3.26265272409637,8.92270836081473,6.22620058122315,7.94411431619162,9.45014167760686,7.27478044688218,0.226319582673423,2.8540304496051,0.499328585911559,1
"13924","PmetTSAr1.1-018908",2.3829248995752,1.24941112889981,1.60768395100401,1.87985843803515,2.11181072345581,2.12031520894794,1.90679133627988,1.9531511705637,0.191030761015838,0.971988304158106,0.50762873148368,1
"13925","PmetTSAr1.1-018909",3.28214184281112,2.73680532997102,5.34318489598392,8.07544821972847,4.18721091719686,5.99342432395951,4.33742644626301,3.22694541223568,-0.134334950717161,2.23663924131828,0.718170460877066,1
"13926","PmetTSAr1.1-018912",6.60924453278405,6.87176120894897,9.12597066305217,9.92882977835468,7.71903229952812,11.7041399533926,7.87861035649707,7.9541373757739,0.115163625638101,3.09390487429549,0.707851993399503,1
"13927","PmetTSAr1.1-018913",14.4773927860984,14.1599927941979,11.0646483686747,12.0999338898882,12.6708643407348,12.4109116897086,14.4790419051582,16.1064205224746,0.103938740747725,3.75463027116662,0.720336622642677,1
"13928","PmetTSAr1.1-018914",3.46198523145831,2.52857014182105,3.97192505542167,2.96541049380193,3.34976873375749,2.00723173113738,2.22109760050183,3.05710618001275,-0.279393967516244,1.58328346799968,0.336768285861492,1
"13929","PmetTSAr1.1-018916",3.68678946726729,4.70016567538501,2.60066521485943,3.20370240848244,2.73078972860665,3.36423346486407,5.13366898229197,3.28355848964332,0.0338122643746135,1.87075058748069,0.916280936881139,1
"13930","PmetTSAr1.1-018920",9.35185620965362,14.873942010712,3.87735541124497,7.8636331844569,5.78927422464609,8.59434431360232,9.6177716851919,8.01075045318155,-0.169389319794235,3.09905005595688,0.653521777836644,1
"13931","PmetTSAr1.1-018921",3.5968677729437,2.61781379388532,3.16808307991967,3.01836425261982,4.26003197662637,3.02498303143239,2.55635761567192,2.71742771556688,0.0160062979471179,1.66696558026902,0.968396438525652,1
"13932","PmetTSAr1.1-018922",3.23718099564933,3.00453628616383,4.30291881004014,5.58662155528756,3.67746350119028,3.84483824555893,3.85549017445601,4.13275465075797,-0.0595724398352931,2.00685893513539,0.849877062445323,1
"13933","PmetTSAr1.1-018924",2.56276828822238,1.75512515726402,4.25563398795179,5.29537588178916,3.71387403090504,4.49506824296963,2.51445011377566,2.68912117686306,-0.0522804704103676,1.79505027036893,0.89385055017173,1
"13934","PmetTSAr1.1-018926",5.26041911793016,4.87865297951355,3.45179201244979,7.01637304337064,2.87643184746567,3.76002563720101,4.29551894436675,5.49146850854141,-0.329439433228182,2.23124037332775,0.303879595181904,1
"13935","PmetTSAr1.1-018928",3.68678946726729,1.87411669334972,3.30993754618473,3.89210127311503,2.80361078803616,2.51610738128489,1.21531755499157,1.75500539963695,-0.629196687469518,1.42262415908473,0.0562241171106288,1
"13936","PmetTSAr1.1-018929",15.5114922708197,14.7549504746264,15.5094216449799,18.7191537421247,15.5472961882005,19.7613377473948,16.1553419810086,18.2294109252612,0.111388793710675,4.0736512267482,0.697353339451137,1
"13937","PmetTSAr1.1-018930",5.17049742360657,5.86033315222055,4.06649469959838,4.395161981885,7.68262176981336,5.20183997928561,3.93930517824853,3.48170426057007,0.053426821341618,2.33138653074711,0.868232093559,1
"13938","PmetTSAr1.1-018931",11.8247028035524,7.5262146574203,12.719617141767,9.26690779313103,9.02981136925931,6.89809214644397,5.02890022755132,9.08639892392677,-0.459856740881622,3.16496661400022,0.15033317168011,1
"13939","PmetTSAr1.1-018932",4.13639793888525,4.13495587897795,7.04543849116463,6.0102516258307,5.46157945721329,5.68244475998048,6.16040277875037,5.66130774076434,0.108821410808041,2.48503058530391,0.722355128654421,1
"13940","PmetTSAr1.1-018933",2.15812066376622,3.59949396659232,2.97894379156625,5.95729786701281,3.71387403090504,5.06048563202242,4.27456519341862,3.19863887353185,0.1351416617471,1.97853384777483,0.674860422705531,1
"13941","PmetTSAr1.1-018936",5.57514504806273,5.26537547179207,6.00517240522086,3.89210127311503,6.84517958637399,5.14529824038033,5.1546227332401,4.61396580872294,0.0713091233701873,2.42436523625905,0.812808721953411,1
"13942","PmetTSAr1.1-018937",1.48370795633928,2.67730956192817,3.83007058915661,3.1772255290735,1.78411595602301,3.13806650924295,3.85549017445601,2.71742771556688,0.0469562255610553,1.53628547283327,0.902341235867622,1
"13943","PmetTSAr1.1-018938",28.2803728647698,33.3473779880164,17.1643904180722,15.0388675042812,23.5576127254467,19.2807329666999,22.9024497863066,23.2962813532453,-0.0757479888820961,4.51848432077928,0.816339391565918,1
"13944","PmetTSAr1.1-018940",2.74261167686957,4.10520799495653,1.56039912891566,3.70676311725241,1.7112948965935,3.33596259541143,4.04407393298919,4.07614157335033,0.114710847857798,1.69435725522707,0.740392400776709,1
"13945","PmetTSAr1.1-018941",8.76736519655026,14.4277237503907,15.4621368228915,11.8086882163898,9.86725355269868,10.6015760447397,16.050573226268,13.4172993456115,-0.0141725045869455,3.65711717075512,0.964762594549282,1
"13946","PmetTSAr1.1-018943",8.40767841925589,5.86033315222055,12.1521992767068,10.6172286429873,17.2221805550792,10.5167634363818,4.65173271048497,4.75549850224205,0.00258084679009303,3.22056971544381,0.995917329472505,1
"13947","PmetTSAr1.1-018944",3.19222014848753,2.37983072171393,5.76874829477909,3.15074864966455,2.98566343660993,3.13806650924295,3.05924763842705,1.83992501574841,-0.384912978325229,1.69525127693412,0.228753801081793,1
"13948","PmetTSAr1.1-018945",2.3379640524134,3.89697280680656,4.20834916586344,3.04484113202877,3.31335820404273,3.50558781212726,2.80780262704949,3.79307618631211,-0.00894806771786208,1.77561443295881,0.990402173152861,1
"13949","PmetTSAr1.1-018947",8.3627175720941,13.0593210854052,6.24159651566263,6.46035857578278,8.52006395325273,7.94411431619162,14.1018743880918,11.8604397169013,0.313705011163933,3.26917320559518,0.354625578894393,1
"13950","PmetTSAr1.1-018948",3.10229845416394,2.91529263409956,2.9316589694779,2.67416482030353,2.7672002583214,2.96844129252712,3.47832265738966,2.46266886723249,0.012970195393999,1.57257338233724,0.97583132770722,1
"13951","PmetTSAr1.1-018949",8.67744350222667,7.2882315852489,15.6985609333333,7.99601758150163,10.9959799738561,8.14201040236009,2.28395885334622,15.0307720517293,-0.12141215738005,3.25694023864968,0.789834852322442,1
"13952","PmetTSAr1.1-018950",8.49760011357949,10.0547847992413,6.80901438072287,6.27502041992016,8.11954812639043,6.78500866863341,8.25577787356342,8.8599466142962,0.0171278267332517,3.00347619398924,0.957815584920757,1
"13953","PmetTSAr1.1-018951",4.04647624456166,4.0754601109351,4.3502036321285,6.19558978169332,5.09747416006574,6.33267475739118,4.00216643109293,4.98195081187262,0.123646756280214,2.30744598220849,0.674641895504671,1
"13954","PmetTSAr1.1-018952",16.2308658254084,18.9196542376257,13.8071680497991,20.4666277831151,16.8216647282169,20.3267551364476,20.5346759291679,20.012722863602,0.16138008200162,4.206258298661,0.577109976924773,1
"13955","PmetTSAr1.1-018955",16.3657483668938,17.3727642685117,9.59881888393571,14.3239917602397,14.3093381778988,15.435894721141,14.4790419051582,16.5876316804395,0.0756703923430643,3.89480041919417,0.80108768368431,1
"13956","PmetTSAr1.1-018956",9.03713027952104,8.83512155436296,11.0646483686747,8.04897134031952,10.6318746767085,7.43523866604411,7.71098034891202,9.28454469485352,-0.0766484190935487,3.17968159501306,0.795522325612814,1
"13957","PmetTSAr1.1-018957",4.18135878604705,3.53999819854947,2.74251968112449,6.03672850523964,6.88159011608875,4.04273433172741,0.775288785080829,3.62323695408918,-0.11556233454213,2.01227322450521,0.812925756395119,1
"13958","PmetTSAr1.1-018959",9.39681705681541,11.9883972606339,13.9017376939759,11.4909656634825,7.50056912123959,8.17028127181273,7.50144283943072,10.1903539333758,-0.487232917989156,3.33247981066546,0.0968741919816028,1
"13959","PmetTSAr1.1-018961",9.5766604454626,8.92436520642723,6.33616615983933,8.65793956672528,9.3575061366921,8.3681773579812,6.99855281667559,8.83164007559238,0.000333378691338292,3.07771789535267,0.999838539910102,1
"13960","PmetTSAr1.1-018962",8.72240434938847,9.72755807500568,7.32914742369475,13.185485945655,6.08055846236413,8.70742779141287,8.21387037166716,10.5017258591179,-0.219608124027252,3.19000268056558,0.485921247923692,1
"13961","PmetTSAr1.1-018964",2.47284659389879,5.32487123983491,1.98596252771084,2.46234978503196,1.74770542630825,2.99671216197976,3.39450765359714,2.54758848334395,-0.199162835530611,1.55443111986393,0.566830216890511,1
"13962","PmetTSAr1.1-018965",2.78757252403137,3.71848550267801,4.06649469959838,3.57437872020768,3.8231056200493,3.56212955103254,4.21170394057423,3.84968926371975,0.126780976854858,1.911910866857,0.642631835377463,1
"13963","PmetTSAr1.1-018967",3.46198523145831,4.64066990734216,2.36424110441766,3.07131801143771,3.67746350119028,4.01446346227477,4.29551894436675,3.39678464445861,0.179731914483672,1.88100667916737,0.529542057946139,1
"13964","PmetTSAr1.1-018969",3.91159370307627,5.0571402836421,7.56557153413652,5.82491346996808,5.5344005166428,5.7672573683384,7.54335034132698,6.45389082447135,0.180717117676869,2.5901504433735,0.561090751883125,1
"13965","PmetTSAr1.1-018970",22.5253844280599,23.4710804929036,21.9874422710843,26.9534632383068,23.2299179580139,27.1965764134389,27.617043749636,22.6452309630574,0.0845963051893403,4.61583339901338,0.76578072938274,1
"13966","PmetTSAr1.1-018971",5.03561488212118,6.4255429486276,4.06649469959838,5.53366779646967,6.66312693780021,6.38921649629646,6.95664531477933,5.97267966650638,0.298850569019946,2.57265006490983,0.295181856023731,1
"13967","PmetTSAr1.1-018974",22.0308151092802,23.0843580006251,22.9804235349397,27.1388013941694,23.2663284877286,30.1932885754187,28.4551937875612,22.0224871115733,0.125991854493397,4.64169950137574,0.66300123501514,1
"13968","PmetTSAr1.1-018975",5.03561488212118,7.43697100535602,4.16106434377508,5.58662155528756,4.87901098177721,4.49506824296963,3.9183514273004,4.52904619261147,-0.324238515065829,2.34130068805508,0.272156065909851,1
"13969","PmetTSAr1.1-018976",4.27128048037064,3.59949396659232,2.36424110441766,3.23017928789139,2.4395054908886,2.54437825073753,2.84971012894575,2.46266886723249,-0.385627887625519,1.59909881268215,0.166566034113222,1
"13970","PmetTSAr1.1-018978",6.96893131007841,7.2882315852489,4.49205809839356,6.5927429728275,5.42516892749854,8.22682301071801,6.68424655245363,7.13324775336307,0.114741056731964,2.73737756068066,0.703232695919358,1
"13971","PmetTSAr1.1-018979",6.24955775548968,5.35461912385634,6.38345098192769,8.02249446091058,5.24311627892476,9.66863735280261,6.76806155624615,7.58615237262422,0.169972869852055,2.8023484248579,0.584568546147407,1
"13972","PmetTSAr1.1-018980",18.6587515721454,22.2216693640038,16.6915421971887,13.8209310514697,14.8919066533349,11.4497021283189,22.8395885334622,17.1254559158121,-0.105720786179631,4.11066038313147,0.738790382425766,1
"13973","PmetTSAr1.1-018981",5.79994928387171,5.41411489189919,4.63391256465862,3.28313304670928,4.40567409548539,4.86258954585394,6.89378406193494,5.46316196983759,0.182586094446483,2.36682250031037,0.556646918999122,1
"13974","PmetTSAr1.1-018982",8.58752180790308,8.95411309044865,5.76874829477909,7.5723875109585,7.35492700238057,4.9756730236645,9.76444794182881,8.18058968540448,-0.028729242017604,2.94679927194352,0.930755336078085,1
"13975","PmetTSAr1.1-018983",6.06971436684249,6.78251755688469,7.18729295742969,8.92270836081473,8.629295542397,6.67192519082285,5.59465150315084,8.43534853373887,0.0144624402490508,2.87741663115275,0.960764721031778,1
"13976","PmetTSAr1.1-018984",5.84491013103351,6.96100486101324,7.80199564457828,9.84939914012784,7.68262176981336,6.04996606286479,5.59465150315084,8.29381584021976,-0.144511810010231,2.87213629249182,0.643671792211473,1
"13977","PmetTSAr1.1-018985",29.7191199739473,32.544185119438,35.9837496092368,29.9718274909266,26.179170864909,41.6712615731902,31.3887189202995,31.0805794967962,0.0237861654527842,5.01698910557097,0.937586478536867,1
"13978","PmetTSAr1.1-018986",6.83404876859303,7.05024851307751,22.4602904919678,7.70477190800323,8.41083236410847,6.64365432137021,5.99277277116532,6.14251889872931,-0.69373382273463,3.16061730229787,0.0787761045077251,1
"13979","PmetTSAr1.1-018988",10.8805250131547,15.4391518071191,8.18027422128511,9.16100027549525,10.0493062012725,12.4109116897086,14.1856893918844,11.8321331781975,0.150398790497041,3.53434195982501,0.627002305024442,1
"13980","PmetTSAr1.1-018989",13.5781758428625,16.837302356126,10.4499456815261,9.95530665776362,12.343169573302,10.262325611308,11.6502855271606,11.6622939459745,-0.146938844073677,3.60323966250779,0.624991984570625,1
"13981","PmetTSAr1.1-018990",3.46198523145831,3.09377993822811,2.88437414738955,4.20982382602238,3.27694767432797,3.59040042048518,3.24783139696023,3.36847810575478,-0.0227727762246842,1.78894686291166,0.949300429460939,1
"13982","PmetTSAr1.1-018991",11.4200551790962,13.4757914617051,10.308091215261,8.97566211963263,12.7436854001643,8.87705300812871,9.82730919467321,11.435841636344,-0.0438082805445666,3.45179891447364,0.88567126187124,1
"13983","PmetTSAr1.1-018992",8.27279587777051,8.24016387393447,8.84226173052206,12.0999338898882,9.21186401783308,12.382640820256,9.70158668898442,8.35042891762741,0.080509165786596,3.2785202255417,0.78866547168938,1
"13984","PmetTSAr1.1-018993",3.77671116159088,4.78940932744928,2.69523485903613,2.96541049380193,4.51490568462965,2.12031520894794,3.12210889127144,3.48170426057007,-0.110641174988076,1.80451767267976,0.737917744199697,1
"13985","PmetTSAr1.1-018995",6.74412707426943,6.93125697699181,5.53232418433733,4.44811574070289,7.79185335895763,5.68244475998048,7.83670285460081,6.79356928891721,0.249772222660437,2.70764617758727,0.405814171579613,1
"13986","PmetTSAr1.1-018998",25.4028786464149,29.6288924853384,27.3306271670682,27.0593707559426,27.1986656969222,23.4365507762379,18.5021620871992,23.8624121273217,-0.235311049998015,4.66448957319341,0.413852284347302,1
"13987","PmetTSAr1.1-018999",5.17049742360657,6.663526020799,12.0103448104417,4.65993077597446,6.95441117551826,5.08875650147506,5.48988274841019,7.44461967910511,-0.187363711201464,2.7515994510245,0.587746365136785,1
"13988","PmetTSAr1.1-019000",17.9843388647185,30.7890599621739,10.4026608594377,12.3911795633866,14.7826750641906,19.8178794863001,20.1156009102053,17.776506306,0.0178699099955739,4.17607182822069,0.960541040585866,1
"13989","PmetTSAr1.1-019002",15.8262182009523,22.3109130160681,10.4499456815261,14.0592229661502,10.704695736138,8.70742779141287,20.387999672531,19.3050593960064,-0.0839228728886967,3.93440763010795,0.815787329762937,1
"13990","PmetTSAr1.1-019009",3.95655455023807,3.3317630103995,2.55338039277107,3.38904056434506,4.36926356577063,4.1840886789906,4.60982520858871,3.70815657020064,0.34926315879334,1.93692860354931,0.204578144846293,1
"13991","PmetTSAr1.1-019010",5.66506674238632,5.53310642798488,2.97894379156625,2.99188737321088,4.58772674405916,6.16304954067535,3.7088139178191,6.82187582762103,0.309229115073177,2.28373200025597,0.359043885474698,1
"13992","PmetTSAr1.1-019011",6.33947944981327,5.681845848092,5.57960900642568,7.65181814918534,5.20670574921,6.4174873657491,10.8749967420797,2.54758848334395,-0.0100460497540833,2.66837807885072,0.980867114588494,1
"13993","PmetTSAr1.1-019013",8.45263926641769,3.71848550267801,22.0347270931726,33.5726830905433,16.4575594310694,22.5884246926587,2.89161763084201,7.64276545003186,-0.451990872304507,3.88027807875888,0.455493946385112,1
"13994","PmetTSAr1.1-019014",10.6557207773457,14.2492364462621,6.99815366907628,13.9797923279234,11.7241905681512,14.5594977681092,12.530343066982,12.2567312587548,0.151757357611436,3.60764312258775,0.625194518372648,1
"13995","PmetTSAr1.1-019015",1.48370795633928,1.6063857371569,3.45179201244979,1.13850581458467,2.0389896640263,1.63971042825307,1.2362713059397,1.24548770296816,-0.30592369256923,0.82816600711439,0.380962940679003,1
"13996","PmetTSAr1.1-019017",4.90073234063579,3.30201512637807,3.73550094497991,3.09779489084666,4.8061899223477,2.54437825073753,3.31069264980462,3.67985003149682,-0.0663673962691252,1.89746532490139,0.832441466507664,1
"13997","PmetTSAr1.1-019020",5.12553657644477,5.74134161613485,9.03140101887547,9.16100027549525,4.62413727377392,5.14529824038033,5.6994202578915,6.11421236002549,-0.428298017182884,2.67569858037445,0.166219763059286,1
"13998","PmetTSAr1.1-019023",3.32710268997292,4.9381487475564,2.83708932530119,4.23630070543133,4.26003197662637,2.8836286841692,3.58309141213032,3.76476964760829,-0.091801471924047,1.92374242964851,0.773022709295812,1
"13999","PmetTSAr1.1-019024",8.54256096074128,6.57428236873473,22.8385690686746,16.1773733188659,10.6682852064233,10.2905964807607,8.23482412261529,8.09567006929301,-0.536984631047139,3.52051090068454,0.154188192038284,1
"14000","PmetTSAr1.1-019025",8.04799164196152,8.98386097447008,5.72146347269074,3.91857815252398,3.96874773890832,4.91913128475922,13.808521874818,9.28454469485352,0.265175561576303,2.88818259156732,0.517282882178706,1
"14001","PmetTSAr1.1-019026",2.69765082970777,4.0754601109351,2.55338039277107,3.89210127311503,2.51232655031811,3.47731694267462,4.35838019721114,4.50073965390765,0.162934568839976,1.84031422039721,0.584657535175701,1
"14002","PmetTSAr1.1-019027",1.48370795633928,1.63613362117833,2.83708932530119,1.53565900571886,1.23795801030168,1.49835608098988,0.942918792665873,2.17960348019427,-0.345372120528334,0.782806144275487,0.279446133865677,1
"14003","PmetTSAr1.1-019029",2.47284659389879,2.85579686605671,3.54636165662649,2.35644226739618,2.47591602060336,2.51610738128489,1.92774508722801,3.34017156705096,-0.127810649819897,1.45542659100268,0.65617177701585,1
"14004","PmetTSAr1.1-019032",19.0184383494398,19.4848640340328,15.6985609333333,17.2364484952237,15.6565277773448,13.2024960343825,12.6141580707746,17.2386820706274,-0.283726705134828,4.02916859854101,0.326726381554086,1
"14005","PmetTSAr1.1-019033",6.15963606116608,5.38436700787776,12.6723323196787,7.8636331844569,7.02723223494777,7.01117562425452,7.87861035649707,6.0009862052102,-0.196996151687061,2.91712632097951,0.547377848039348,1
"14006","PmetTSAr1.1-019034",13.6680975371861,17.6107473406831,4.49205809839356,19.5928907626199,20.0986124025449,13.089412556572,3.96025892919667,12.3133443361624,-0.165657911318498,3.71884604970913,0.728169713438692,1
"14007","PmetTSAr1.1-019035",1.66355134498646,2.23109130160681,3.59364647871485,3.73323999666136,3.56823191204602,1.92241912277947,1.88583758533175,2.09468386408281,-0.255702262124249,1.40238050019751,0.454620133660127,1
"14008","PmetTSAr1.1-019038",14.6572361747456,15.5283954591834,10.970078724498,21.6051335976998,13.7267697024627,17.6410225384469,21.4356872199375,16.1064205224746,0.133756628909686,4.04714738112815,0.669917291638455,1
"14009","PmetTSAr1.1-019042",7.23869639304919,7.88318926567739,5.95788758313251,6.11615914346648,7.75544282924287,5.31492345709617,6.57947779771298,6.28405159224842,-0.070079087565468,2.74445268321971,0.811879096909185,1
"14010","PmetTSAr1.1-019043",23.6494056071048,25.4939366063604,24.4462530196786,24.5440672120928,25.1596760328959,21.9099238257954,22.5252822692403,21.428049798793,-0.108821953249456,4.56709021030926,0.696706648976321,1
