"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14011","PmetTSAr1.1-019044",3.01237675984035,3.06403205420668,39.1518326891565,3.83914751429714,4.44208462520014,4.55160998187491,2.59826511756818,3.99122195723886,-1.65249172834867,3.01531559319812,0.0144374579835387,1
"14012","PmetTSAr1.1-019045",4.7208889519886,6.09831622439194,3.73550094497991,3.57437872020768,5.31593733835427,4.55160998187491,5.36416024272141,5.49146850854141,0.191206095104945,2.29905625124475,0.513022447220659,1
"14013","PmetTSAr1.1-019046",12.4541546638176,14.6062110545192,12.6723323196787,10.749613040032,14.9647277127644,11.9585777784664,14.2695043956769,11.6056808685669,0.0646645544742913,3.69726350119391,0.82468362655899,1
"14014","PmetTSAr1.1-019047",2.15812066376622,2.08235188149969,2.60066521485943,3.33608680552717,3.20412661489846,2.40302390347433,2.34682010619062,2.37774925112102,0.0107420541342867,1.39253588423499,0.973920449555285,1
"14015","PmetTSAr1.1-019048",18.6137907249836,24.482508549632,12.719617141767,23.0084082063739,20.6083598185515,19.9592338335633,26.6741249569701,22.0507936502771,0.178697478062563,4.3982467363355,0.560254656470312,1
"14016","PmetTSAr1.1-019049",11.465016026258,14.6359589385407,7.23457777951804,11.0938124723483,9.83084302298392,10.6863886530976,18.7955146004731,14.8609328195064,0.285556403832084,3.63220968674458,0.387965285276786,1
"14017","PmetTSAr1.1-019052",14.8370795633928,5.77108950015627,28.6546021855421,23.9880527445049,26.2155813946238,16.5384586297939,1.19436380404344,10.5017258591179,-0.428524293566449,4.00017849447338,0.490266260424046,1
"14018","PmetTSAr1.1-019053",9.5316995983008,11.6314226523768,12.2467689208835,16.3891883541374,10.267769379561,14.418143420846,10.8330892401835,10.1054343172644,-0.127725387786423,3.58411537109126,0.676868267147041,1
"14019","PmetTSAr1.1-019054",7.68830486466715,8.21041598991305,5.53232418433733,7.2281880786422,5.64363210578707,5.20183997928561,7.6271653451195,7.35970006299365,-0.14989405461702,2.7815568310176,0.6185523647634,1
"14020","PmetTSAr1.1-019055",2.427885746737,2.4690743737782,2.88437414738955,1.80042779980831,1.7112948965935,2.28994042566378,3.31069264980462,2.37774925112102,0.034673621007289,1.30514755953775,0.933661925194083,1
"14021","PmetTSAr1.1-019058",9.12705197384463,9.60856653891998,7.84928046666664,6.22206666110226,8.92057978011504,7.32215518823355,7.22904407710502,7.44461967910511,-0.085623767832428,3.00409815337093,0.773495551403658,1
"14022","PmetTSAr1.1-019060",6.29451860265147,5.14638393570637,19.5286315224899,4.58050013774762,7.35492700238057,4.38198476515908,3.62499891402658,3.53831733797771,-0.909461854470909,2.77259984673749,0.0427612706752335,1
"14023","PmetTSAr1.1-019062",36.8229338255111,23.6495677970322,19.5286315224899,13.4767316191534,23.8853074928795,15.8599577629306,10.7283204854428,16.8140839900701,-0.47433461372721,4.33195607505475,0.188501781572583,1
"14024","PmetTSAr1.1-019063",21.9858542621184,25.6129281424461,18.5829350807228,19.4869832449841,22.9022231905811,16.2840208047202,17.0353995208301,17.776506306,-0.212180055709637,4.32314457487407,0.46774716527142,1
"14025","PmetTSAr1.1-019064",8.04799164196152,11.6909184204197,2.97894379156625,6.11615914346648,5.97132687321986,9.07494909429718,14.7514406674839,9.19962507874206,0.434493267300569,3.09729948491376,0.277672517578523,1
"14026","PmetTSAr1.1-019065",9.21697366816823,7.94268503372023,8.55855279799194,6.06320538464859,8.15595865610518,5.6259030210752,6.6632928015055,7.07663467595543,-0.20609965249127,2.90038805299484,0.485567465830905,1
"14027","PmetTSAr1.1-019066",15.6463748123051,16.3018404437404,7.04543849116463,7.17523431982431,10.0493062012725,7.63313475221258,6.36994028823167,9.53930354318792,-0.459893209818032,3.32540488678867,0.195861743506189,1
"14028","PmetTSAr1.1-019067",18.2541039476893,23.4413326088822,13.6653135835341,15.4889744542333,16.7488436687874,21.627215131269,22.2738372578627,20.635466715086,0.19789715152868,4.25438102066076,0.508632798448831,1
"14029","PmetTSAr1.1-019068",11.8696636507142,10.173776335327,11.6793510558232,11.0938124723483,12.1611169247283,13.2024960343825,16.4067869923862,11.5207612524554,0.251306206099732,3.62393218538472,0.383722593385982,1
"14030","PmetTSAr1.1-019070",2.3829248995752,1.90386457737114,1.70225359518072,1.98576595567094,1.82052648573776,1.89414825332683,0.81719628697709,2.20791001889809,-0.252462475750147,0.921926819717732,0.438233452176793,1
"14031","PmetTSAr1.1-019072",3.5968677729437,5.83058526819912,4.58662774257026,6.98989616396169,4.11438985776735,5.17356910983297,5.19653023513636,5.40654889242995,-0.0833778533623273,2.37327233725561,0.789084583275979,1
"14032","PmetTSAr1.1-019073",8.09295248912332,12.0181451446553,3.92464023333332,7.33409559627799,8.33801130467896,9.55555387499205,11.7550542819012,9.48269046578027,0.316435017119192,3.15161588732686,0.35534693885235,1
"14033","PmetTSAr1.1-019074",15.6463748123051,14.4872195184335,15.131143068273,13.2384397044729,15.8021698962038,13.8809969012458,11.4617017686274,14.3797216615414,-0.0755490042394459,3.83895599232642,0.79259416290398,1
"14034","PmetTSAr1.1-019075",7.82318740615254,9.9952890311985,4.53934292048191,5.00413020829076,6.69953746751497,6.33267475739118,8.59103788873351,7.9541373757739,0.111771716988682,2.8448269960198,0.733723961267352,1
"14035","PmetTSAr1.1-019077",7.86814825331434,2.82604898203529,6.71444473654616,3.38904056434506,7.46415859152483,2.51610738128489,2.36777385713875,2.20791001889809,-0.514988661999132,2.15475527001529,0.242619667566145,1
"14036","PmetTSAr1.1-019081",14.0277843144804,15.5878912272262,15.3202823566264,11.6233500605272,12.2703485138725,10.5167634363818,13.326585603011,12.5114901070892,-0.217129906281892,3.72309239348767,0.449220597277972,1
"14037","PmetTSAr1.1-019082",2.06819896944263,2.52857014182105,2.17510181606425,2.56825730266774,1.92975807488203,1.69625216715835,2.7449413742051,1.61347270611784,-0.224807204179177,1.15702108697933,0.417931610854644,1
"14038","PmetTSAr1.1-019083",3.32710268997292,3.03428417018526,2.55338039277107,5.00413020829076,2.51232655031811,4.07100520118004,3.45736890644153,3.82138272501593,-0.0112992106968424,1.82438340904615,0.982415309131127,1
"14039","PmetTSAr1.1-019084",3.19222014848753,3.30201512637807,19.4813467004015,6.67217361105434,7.31851647266581,6.75673779918077,1.36199381162848,4.98195081187262,-0.676429174675713,2.73649428307613,0.225713293636703,1
"14040","PmetTSAr1.1-019085",6.92397046291662,8.59713848219156,13.9963073381526,10.1935985724441,8.629295542397,7.80275996892842,7.45953533753446,7.81260468225479,-0.324308121461217,3.16694266805985,0.292910827743713,1
"14041","PmetTSAr1.1-019086",3.37206353713472,3.51025031452804,3.12079825783131,5.374806520016,3.8231056200493,4.12754694008532,4.33742644626301,4.01952849594268,0.078054272339528,2.01048562576635,0.776383291631916,1
"14042","PmetTSAr1.1-019087",7.68830486466715,7.55596254144172,5.20133042971886,9.84939914012784,7.39133753209532,6.64365432137021,4.79840896712189,6.42558428576753,-0.267387633264103,2.8086534304567,0.394021870028907,1
"14043","PmetTSAr1.1-019088",21.401363249015,28.5877165445886,9.40967959558229,15.621358851278,20.8632335265548,18.0650855802364,23.2377098014767,22.8150701952803,0.178931577008221,4.326931492746,0.602883765178339,1
"14044","PmetTSAr1.1-019089",2.83253337119316,3.03428417018526,3.45179201244979,3.4684712025719,2.7672002583214,1.66798129770571,2.84971012894575,2.57589502204778,-0.37493337870965,1.53076403314653,0.177013265839122,1
"14045","PmetTSAr1.1-019090",3.73175031442909,3.3317630103995,4.58662774257026,4.52754637892973,3.89592667947881,2.06377347004266,2.89161763084201,2.94388002519746,-0.458621976201455,1.82808843516042,0.113698543258367,1
"14046","PmetTSAr1.1-019094",12.8138414411119,9.28133981468432,6.80901438072287,8.92270836081473,6.29902164065266,6.21959127958062,4.14884268772984,8.03905699188537,-0.615479298332012,2.9761805001268,0.0567640566495334,1
"14047","PmetTSAr1.1-019095",2.3379640524134,2.20134341758538,2.17510181606425,1.69452028217253,1.92975807488203,1.41354347263196,1.82297633248735,1.9531511705637,-0.233394203443887,0.998020810205087,0.379882193926485,1
"14048","PmetTSAr1.1-019096",7.91310910047614,8.86486943838438,10.2135215710843,8.41964765204476,10.6682852064233,7.35042605768619,8.75866789631855,8.6051877659618,-0.00142899653089727,3.15508535140667,0.999720416396378,1
"14049","PmetTSAr1.1-019097",3.32710268997292,3.42100666246377,6.14702687148592,5.18946836415338,4.4784951549149,3.98619259282213,3.60404516307845,3.51001079927389,-0.215272884067542,2.09221787149646,0.476335540460525,1
"14050","PmetTSAr1.1-019098",11.7797419563906,8.65663425023441,5.1540456076305,8.86975460199684,9.90366408241343,5.56936128216992,0.83815003792522,6.31235813095224,-0.610385910175753,2.84464471220633,0.225607256954858,1
"14051","PmetTSAr1.1-019099",6.78908792143123,6.90150909297039,6.09974204939757,5.69252907292335,6.48107428922644,4.35371389570644,5.2174839860845,5.12348350539173,-0.268161266681447,2.55796569432486,0.350519129455898,1
"14052","PmetTSAr1.1-019102",14.7471578690692,12.6725985931267,34.4233504803212,26.9005094794889,23.9217180225942,16.3405625436255,6.70520030340176,15.2855309000637,-0.512244136743263,4.24182391293804,0.211878870888987,1
"14053","PmetTSAr1.1-019103",6.83404876859303,8.89461732240581,10.4499456815261,7.36057247568693,8.33801130467896,7.60486388275995,7.39667408469007,7.69937852743951,-0.111253052850849,3.02323183528964,0.704215597079155,1
"14054","PmetTSAr1.1-019105",5.53018420090094,7.73444984557027,1.65496877309236,4.79231517301919,4.18721091719686,3.92965085391685,4.12788893678171,4.92533773446498,-0.204264171017627,2.22600878054549,0.592110495105937,1
"14055","PmetTSAr1.1-019107",9.486738751139,9.28133981468432,8.93683137469876,5.74548283174124,9.3575061366921,5.65417389052784,5.11271523134384,10.2752735494873,-0.138093092506433,3.00602227478025,0.680565198229333,1
"14056","PmetTSAr1.1-019108",11.3750943319344,20.5557878588041,2.60066521485943,7.83715630504796,5.20670574921,5.65417389052784,2.49349636282753,20.4656274828631,-0.326432496951706,3.26167388041632,0.58229916682596,1
"14057","PmetTSAr1.1-019109",5.79994928387171,7.64520619350599,4.01920987751002,4.18334694661344,5.75286369493133,5.06048563202242,6.60043154866111,4.89703119576116,0.0423962454505593,2.47506597164272,0.892607108141351,1
"14058","PmetTSAr1.1-019110",11.2851726376109,10.590246711627,12.5304778534136,15.2771594189617,10.7411062658528,10.4036799585712,8.15100911882277,11.3792285589363,-0.290059728224528,3.50505698986793,0.323853018846114,1
"14059","PmetTSAr1.1-019112",3.73175031442909,6.39579506460618,1.89139288353413,4.42163886129395,4.73336886291819,5.00394389311714,9.1358354133849,4.89703119576116,0.526876478067754,2.35244841447655,0.15463384098599,1
"14060","PmetTSAr1.1-019113",2.60772913538418,2.43932648975678,2.78980450321284,5.0306070876997,2.69437919889189,2.51610738128489,3.08020138937518,3.70815657020064,-0.108149247563082,1.6670347744533,0.735354518129765,1
"14061","PmetTSAr1.1-019115",22.2556193450891,28.1414982842672,11.1592180128514,18.6661999833068,18.2416753870924,20.3267551364476,30.4667538785818,22.9566028887994,0.197075891077505,4.43291496696673,0.556664375273374,1
"14062","PmetTSAr1.1-019117",2.78757252403137,3.95646857484941,2.69523485903613,3.44199432316295,2.80361078803616,2.57264912019017,4.4631489519518,3.22694541223568,0.0189854762387384,1.72798212415786,0.951056849642612,1
"14063","PmetTSAr1.1-019118",3.28214184281112,3.51025031452804,2.26967146024096,2.93893361439298,2.7672002583214,2.14858607840058,3.08020138937518,2.37774925112102,-0.212658225448468,1.51563939661639,0.442375769525728,1
"14064","PmetTSAr1.1-019119",5.08057572928297,6.663526020799,5.95788758313251,7.14875744041537,5.24311627892476,8.90532387758135,9.63872543614003,7.16155429206689,0.316189021131557,2.81704996136174,0.305072952257428,1
"14065","PmetTSAr1.1-019120",12.9936848297591,12.0181451446553,11.3956421232931,11.226196869393,11.9426537464397,9.97961691678164,10.5187829759615,14.0683497357994,-0.0345007788553299,3.56404930100534,0.906498569763611,1
"14066","PmetTSAr1.1-019121",3.37206353713472,4.64066990734216,2.78980450321284,4.81879205242814,3.64105297147553,4.24063041789588,5.51083649935832,4.16106118946179,0.162919551427544,2.07700617827504,0.581669047301543,1
"14067","PmetTSAr1.1-019122",17.6246520874241,17.3430163844902,16.4078332646586,12.4176564427956,17.9139806196596,10.7429303920029,14.8143019203283,15.7384355193249,-0.107279430305109,3.9477954263497,0.721667853067064,1
"14068","PmetTSAr1.1-019123",4.99065403495938,6.72302178884185,3.83007058915661,2.91245673498404,4.36926356577063,4.21235954844324,6.60043154866111,6.53881044058282,0.236491381854982,2.34748921879988,0.475474961587004,1
"14069","PmetTSAr1.1-019124",3.5968677729437,3.00453628616383,1.84410806144578,3.73323999666136,2.62155813946238,2.51610738128489,3.26878514790836,3.51001079927389,-0.035738900357738,1.62222230200779,0.917391322915136,1
"14070","PmetTSAr1.1-019125",1.52866880350107,1.13041959281412,1.89139288353413,2.30348850857828,1.7112948965935,2.34648216456905,2.03251384196866,1.78331193834077,0.19986257243119,0.930598304956102,0.499475689439701,1
"14071","PmetTSAr1.1-019127",6.38444029697506,13.0295732013838,2.60066521485943,5.95729786701281,5.89850581379035,7.54832214385467,10.4978292250134,7.44461967910511,0.163680378366669,2.9063984320078,0.68714613628951,1
"14072","PmetTSAr1.1-019128",40.0601148211604,38.4640140397014,38.820838934538,40.9597324456392,40.5249195725226,45.6291832965597,38.6806242502489,45.3187684648186,0.104064843111906,5.36176012042993,0.723969589059578,1
"14073","PmetTSAr1.1-019129",6.60924453278405,5.74134161613485,7.80199564457828,7.20171119923326,6.1897900515084,4.60815172078019,5.38511399366954,5.91606658909874,-0.30735859876352,2.64089012408794,0.282788461463859,1
"14074","PmetTSAr1.1-019130",12.0045461921996,11.0067170879269,11.8212055220883,10.3259829694889,10.7411062658528,8.39644822743384,8.48626913399285,9.39777084966881,-0.286631120696912,3.36837602971008,0.312109699086708,1
"14075","PmetTSAr1.1-019131",14.6572361747456,15.7366306473333,10.8755090803212,11.0408587135304,13.1077906973119,12.2130156035401,13.3684931049073,13.2757666520924,-0.0097016946910577,3.71109385702045,0.975687338096565,1
"14076","PmetTSAr1.1-019133",8.54256096074128,11.7801620724839,7.09272331325299,9.02861587845052,6.66312693780021,9.92307517787636,10.6864129835466,8.2088962241083,-0.0391016348231889,3.17937680024332,0.901613912206826,1
"14077","PmetTSAr1.1-019134",21.5362457905004,15.855622183419,24.8245315963854,30.6337494761503,26.3248129837681,24.1150516431012,14.1437818899881,16.5593251417357,-0.195358543751696,4.44660841091103,0.551291297459485,1
"14078","PmetTSAr1.1-019135",21.850971720633,27.6060363718816,14.6582948473895,21.6051335976998,25.1960865626106,14.8422064626356,16.2601107357493,16.8423905287739,-0.230656373243829,4.31603274373708,0.467116725063871,1
"14079","PmetTSAr1.1-019136",6.69916622710764,5.65209796407058,6.38345098192769,4.44811574070289,7.64621124009861,4.57988085132755,5.72037400883963,5.46316196983759,0.0156900502204475,2.55555207652256,0.963254692564073,1
"14080","PmetTSAr1.1-019138",2.83253337119316,2.23109130160681,3.73550094497991,2.70064169971247,2.40309496117385,2.34648216456905,2.53540386472379,4.01952849594268,-0.0161587303992077,1.53987695621388,0.955952946703528,1
"14081","PmetTSAr1.1-019139",5.84491013103351,4.87865297951355,6.99815366907628,4.52754637892973,6.73594799722972,4.63642259023283,3.20592389506397,3.99122195723886,-0.26145796129647,2.364742923854,0.414522975347773,1
"14082","PmetTSAr1.1-019140",12.1843895808468,14.6657068225621,9.12597066305217,19.3281219685304,10.3770009687053,14.9552899404461,16.1134344791124,15.6818224419172,0.0451963317806177,3.8203711995502,0.887705675007472,1
"14083","PmetTSAr1.1-019141",3.41702438429651,2.32033495367108,2.17510181606425,1.24441333222045,3.20412661489846,2.20512781730586,1.69725382679857,2.09468386408281,0.0116569168753941,1.22978396295959,1,1
"14084","PmetTSAr1.1-019143",4.63096725766501,5.38436700787776,3.26265272409637,4.07743942897765,3.67746350119028,4.3254430262538,4.63077895953684,3.99122195723886,-0.0632665589261609,2.10853341623206,0.833252905848451,1
"14085","PmetTSAr1.1-019146",5.08057572928297,4.67041779136358,5.1540456076305,5.90434410819491,4.26003197662637,4.86258954585394,3.96025892919667,4.47243311520383,-0.246639699786908,2.27945389724036,0.373334834188207,1
"14086","PmetTSAr1.1-019147",4.8108106463122,1.84436880932829,5.43775454016062,5.53366779646967,3.75028456061979,3.3925043343167,1.59248507205792,1.9531511705637,-0.724282275101838,1.84180667827281,0.0556817695343427,1
"14087","PmetTSAr1.1-019148",19.4680468210578,24.0362902893107,32.3428183084336,23.4849920357349,23.8488969631647,20.920443394953,27.5960899986879,24.6266886723249,-0.0338043073953401,4.62061830779224,0.909463246820174,1
"14088","PmetTSAr1.1-019149",5.9797926725189,7.43697100535602,5.72146347269074,6.77808112869012,6.5903058783707,6.70019606027549,6.47470904297233,6.34066466965606,0.00795643240686857,2.71525639651498,0.980004334150629,1
"14089","PmetTSAr1.1-019150",14.9270012577163,14.2789843302836,13.9963073381526,24.0410065033228,17.2221805550792,18.2064399274996,12.8656030821521,16.2479532159937,-0.0610663555988292,4.04768824670233,0.846841353976224,1
"14090","PmetTSAr1.1-019152",2.11315981660442,3.18302359029238,1.60768395100401,2.22405787035145,2.73078972860665,3.33596259541143,2.72398762325697,2.57589502204778,0.303780167311492,1.39547864075913,0.269772959043149,1
"14091","PmetTSAr1.1-019153",15.7362965066287,16.837302356126,23.4059869337349,17.8454167216295,17.4406437333678,46.7882889441179,18.0411795663404,16.1064205224746,0.414561296441717,4.43225848507855,0.263455852094965,1
"14092","PmetTSAr1.1-019154",1.84339473363365,2.11209976552111,2.17510181606425,2.01224283507988,1.56565277773448,1.32873086427404,1.46676256636914,1.67008578352548,-0.434629171440455,0.871020206324985,0.0986702406413265,1
"14093","PmetTSAr1.1-019158",5.88987097819531,5.32487123983491,5.57960900642568,4.63345389656552,7.02723223494777,5.06048563202242,4.77745521617375,4.92533773446498,0.0237282829412128,2.44855199319709,0.940817188859329,1
"14094","PmetTSAr1.1-019163",9.486738751139,11.4231874642269,7.04543849116463,7.01637304337064,8.70211660182651,7.77448909947578,11.6921930290568,11.4641481750478,0.1807159299929,3.23148453861828,0.562158262270893,1
"14095","PmetTSAr1.1-019164",6.24955775548968,6.60403025275615,3.54636165662649,5.50719091706073,5.97132687321986,4.24063041789588,5.09176148039571,5.37824235372613,-0.087086011962881,2.42937077701216,0.78597593627534,1
"14096","PmetTSAr1.1-019165",5.79994928387171,6.63377813677757,6.90358402489957,9.18747715490419,4.66054780348867,8.73569866086551,7.43858158658633,7.64276545003186,-0.00304294498841145,2.84665659146421,1,1
"14097","PmetTSAr1.1-019166",17.6696129345859,24.7204916218034,19.2449225899598,15.1182981425081,18.2780859168071,17.8389186246153,19.8851096497758,20.635466715086,-0.00213003919816714,4.26575416015449,0.99557081370321,1
"14098","PmetTSAr1.1-019168",4.63096725766501,2.91529263409956,3.68821612289155,7.01637304337064,2.98566343660993,4.63642259023283,4.60982520858871,3.56662387668154,-0.208925405546573,2.11188502577492,0.523031938569925,1
"14099","PmetTSAr1.1-019173",8.04799164196152,4.99764451559925,23.2641324674698,8.31374013440898,14.3093381778988,10.4036799585712,1.82297633248735,6.85018236632486,-0.41835941021225,3.29028424434945,0.431725996392837,1
"14100","PmetTSAr1.1-019174",2.65268998254598,4.72991355940643,1.60768395100401,2.22405787035145,2.54873708003287,2.54437825073753,6.26517153349102,5.74622735687581,0.605819612828811,1.85572014922663,0.121360318393849,1
"14101","PmetTSAr1.1-019178",15.2417271878489,7.76419772959169,7.9911349329317,7.2281880786422,10.4498220281348,8.05719779400217,6.51661654486859,8.15228314670065,-0.203306366873278,3.16583629573699,0.539773447355697,1
"14102","PmetTSAr1.1-019179",1.84339473363365,1.75512515726402,3.45179201244979,2.93893361439298,2.94925290689518,2.28994042566378,1.17341005309531,1.38702039648726,-0.365595801064286,1.18554237201042,0.29879274778406,1
"14103","PmetTSAr1.1-019180",3.01237675984035,2.94504051812099,3.54636165662649,4.05096254956871,3.13130555546895,3.70348389829574,3.56213766118219,3.96291541853504,0.0821836478714107,1.82930791139457,0.767651460626448,1
"14104","PmetTSAr1.1-019183",14.3874710917748,16.6588150519975,14.4218707369477,13.9268385691055,12.8529169893086,12.2130156035401,16.1343882300605,11.9453593330128,-0.159938674720518,3.82064407634075,0.575951887087906,1
"14105","PmetTSAr1.1-019184",2.92245506551675,3.86722492278513,2.08053217188754,3.86562439370609,3.34976873375749,3.56212955103254,3.62499891402658,4.33090042168472,0.212700021373351,1.81592639156578,0.451525272844601,1
"14106","PmetTSAr1.1-019185",5.9348318253571,8.2699117579559,7.94385011084334,6.83103488750802,6.29902164065266,5.73898649888576,10.0158929532064,6.68034313410192,-0.0105244530090743,2.8638912537161,0.974134130039211,1
"14107","PmetTSAr1.1-019186",31.8772406377135,33.2878822199736,25.2028101730923,28.0125384146647,33.4248662781453,22.4470703453955,21.9176234917445,28.0517798554873,-0.162230498689283,4.81175772221853,0.588190497523275,1
"14108","PmetTSAr1.1-019188",14.9719621048781,17.5512515726402,8.18027422128511,14.0327460867413,10.5954641469938,15.9164995018359,17.1611220265189,11.1527762493058,0.00185189042857975,3.78295483036196,0.996883120245792,1
"14109","PmetTSAr1.1-019190",1.43874710917748,2.08235188149969,1.56039912891566,1.77395092039937,1.49283171830497,1.32873086427404,2.22109760050183,1.9531511705637,0.0272741514712599,0.847031769861319,0.943152476234156,1
"14110","PmetTSAr1.1-019191",9.03713027952104,8.35915541002017,6.5725902702811,8.26078637559109,7.31851647266581,7.77448909947578,8.6538991415779,8.46365507244269,-0.000941279774609043,3.02127714151494,1,1
"14111","PmetTSAr1.1-019192",16.77039599135,12.1668845647625,10.8755090803212,14.9859137454633,11.4693168601479,9.49901213608677,12.6560655726708,14.8043197420988,-0.178121427917685,3.69644034572639,0.555467297796599,1
"14112","PmetTSAr1.1-019193",3.05733760700214,2.82604898203529,2.1278169939759,4.50106949952079,2.40309496117385,4.09927607063268,5.78323526168402,5.43485543113377,0.498461586931221,1.94739057238032,0.139627393889966,1
"14113","PmetTSAr1.1-019194",1.52866880350107,2.55831802584247,5.24861525180721,2.17110411153356,1.31077906973119,2.96844129252712,2.30491260429436,1.89653809315605,-0.426817332206404,1.35085164093895,0.247745801926517,1
"14114","PmetTSAr1.1-019196",13.2184890655681,9.43007923479144,3.54636165662649,52.0270680385785,7.53697965095434,7.26561344932828,3.72976766876723,27.4573425427071,-0.767330780671696,3.96407553962469,0.252143871621655,1
"14115","PmetTSAr1.1-019201",2.78757252403137,2.94504051812099,2.9316589694779,3.4684712025719,2.73078972860665,3.50558781212726,2.97543263463453,3.11371925742039,0.0197329408328049,1.64217340862721,0.942528396682978,1
"14116","PmetTSAr1.1-019202",4.04647624456166,3.98621645887083,3.40450719036143,3.1772255290735,4.36926356577063,2.71400346745336,4.02312018204106,3.96291541853504,0.0443673033640247,1.91489620626338,0.884648953993635,1
"14117","PmetTSAr1.1-019203",14.1626668559658,15.1416729669049,11.5847814116465,11.5439194223004,14.0908749996103,10.1492421334975,9.93207794941386,13.4739124230191,-0.139205692658431,3.65166201005558,0.639635735727204,1
"14118","PmetTSAr1.1-019204",7.86814825331434,7.88318926567739,4.58662774257026,3.41551744375401,6.9180006458035,2.17685694785322,3.79262892161162,5.06687042798409,-0.405638548807586,2.39617690634797,0.293606814799367,1
"14119","PmetTSAr1.1-019205",2.06819896944263,3.89697280680656,1.98596252771084,2.30348850857828,2.47591602060336,1.9506899922321,2.55635761567192,2.29282963500956,-0.155049225720381,1.3259490981901,0.604273993139635,1
"14120","PmetTSAr1.1-019206",40.2849190569694,53.5461912385634,23.6424110441766,18.08370863631,23.5212021957319,15.124915157162,72.0809032615689,31.6184037321689,0.070955176403007,5.12145171572256,0.878601441345834,1
"14121","PmetTSAr1.1-019207",12.0045461921996,14.4872195184335,12.6250474975903,11.8881188546167,13.6539486430332,8.22682301071801,7.27095157900128,12.0868920265319,-0.308663105922415,3.53424076083873,0.318954731818905,1
"14122","PmetTSAr1.1-019208",28.8648638778732,31.8897316709666,19.1976377678714,22.452393738786,27.0166130483484,24.369489468175,28.0151650176505,29.4954133293822,0.0883694746575397,4.72667274045443,0.766655819888934,1
"14123","PmetTSAr1.1-019209",2.24804235808981,3.27226724235665,2.64795003694778,2.75359545853036,2.07540019374105,2.17685694785322,3.68786016687097,3.05710618001275,0.0122758524838987,1.48947214325006,0.976567645770201,1
"14124","PmetTSAr1.1-019210",2.74261167686957,2.88554475007814,3.30993754618473,4.15687006720449,2.22104231260007,2.96844129252712,4.44219520100367,3.11371925742039,-0.0358121711090198,1.7217229808284,0.904367976432446,1
"14125","PmetTSAr1.1-019211",13.4882541485389,11.7504141884625,13.7598832277108,14.668191192556,13.7631802321775,13.7396425539827,14.6676256636914,13.502218961723,0.0531721112744549,3.77922176380674,0.852531999649784,1
"14126","PmetTSAr1.1-019212",8.3177567249323,12.1073887967196,10.0716671048192,11.0673355929393,11.0323905035708,12.6653495147824,14.9609781769652,11.4924547137516,0.270099929147045,3.52784594708845,0.35338875033109,1
"14127","PmetTSAr1.1-019213",6.60924453278405,6.21730776047764,3.97192505542167,4.89822269065497,5.60722157607231,5.54109041271728,5.19653023513636,6.0009862052102,0.0412266164083507,2.47703844708516,0.886043680697727,1
"14128","PmetTSAr1.1-019214",5.57514504806273,8.29965964197732,5.48503936224898,6.9369424051438,6.26261111093791,6.81327953808605,10.7073667344947,8.94486623040766,0.314329770140024,2.89748246507087,0.310686597653746,1
"14129","PmetTSAr1.1-019215",8.27279587777051,5.8008373841777,14.0435921602409,12.4970870810224,10.6318746767085,8.67915692196024,5.19653023513636,7.64276545003186,-0.338070821031332,3.19314881493274,0.336544109431628,1
"14130","PmetTSAr1.1-019216",6.60924453278405,8.83512155436296,11.8212055220883,8.23430949618214,8.15595865610518,8.70742779141287,6.8728303109868,8.54857468855416,-0.136498073814748,3.09253822100688,0.651899477938793,1
"14131","PmetTSAr1.1-019217",13.3533716070535,13.0593210854052,17.1171055959839,17.0246334599521,9.97648514184294,9.951346047329,8.63294539062977,7.41631314040129,-0.751460159189264,3.59919467035738,0.0100948975356768,1
"14132","PmetTSAr1.1-019219",21.7610500263094,34.299310276702,10.5918001477911,16.097942680639,19.188349159676,24.6239272932487,42.3475306661717,26.1269352236274,0.439985544740091,4.61223101122341,0.246992162376316,1
"14133","PmetTSAr1.1-019220",3.64182862010549,4.22419953104222,1.98596252771084,4.42163886129395,4.4784951549149,3.19460824814823,1.86488383438361,3.08541271871657,-0.191826654811613,1.77561348901451,0.586367639429752,1
