"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14134","PmetTSAr1.1-019221",4.09143709172346,3.92672069082798,11.4429269453815,5.18946836415338,5.75286369493133,5.14529824038033,1.5086700682654,5.63300120206052,-0.44988835534353,2.42682801120199,0.301719252973652,1
"14135","PmetTSAr1.1-019223",2.29300320525161,2.40957860573535,1.70225359518072,2.8330260967572,2.73078972860665,1.92241912277947,1.29913255878409,1.3021007803758,-0.371392373823063,1.08402715049956,0.247617822069997,1
"14136","PmetTSAr1.1-019224",9.62162129262439,12.553607057041,7.61285635622487,13.0531015486103,9.79443249326917,21.7120277396269,19.9689246535684,13.502218961723,0.599519751042544,3.76084243751208,0.0751046524438082,1
"14137","PmetTSAr1.1-019225",4.8108106463122,6.87176120894897,9.26782512931723,13.5032084985624,5.49798998692805,9.10321996374982,4.4631489519518,6.42558428576753,-0.437445231253417,2.91768123010007,0.228783465537913,1
"14138","PmetTSAr1.1-019226",7.86814825331434,13.5650351137694,4.25563398795179,5.85139034937702,5.68004263550182,8.00065605509689,8.40245413020033,7.41631314040129,-0.0979704637615144,2.94475599885686,0.789751079151153,1
"14139","PmetTSAr1.1-019227",9.12705197384463,8.98386097447008,3.12079825783131,12.1793645281151,10.9231589144266,7.68967649111786,2.64017261946444,8.35042891762741,-0.17936060933281,2.9890450918466,0.689879432802168,1
"14140","PmetTSAr1.1-019229",8.67744350222667,6.30655141254191,16.5496877309236,7.2281880786422,7.75544282924287,4.91913128475922,2.78684887610136,5.51977504724523,-0.885521024785414,2.90727322036361,0.0223016009707687,1
"14141","PmetTSAr1.1-019230",12.4991155109794,15.2309166189691,10.0716671048192,10.4054136077157,13.9088223510365,9.92307517787636,13.0541868406853,12.1151985652357,0.0226894127915083,3.61043873215906,0.940328940623201,1
"14142","PmetTSAr1.1-019232",2.3829248995752,1.93361246139257,3.12079825783131,3.7597168760703,2.54873708003287,2.2333986867585,1.88583758533175,2.20791001889809,-0.342027699355471,1.35997035349562,0.236557603999437,1
"14143","PmetTSAr1.1-019234",12.5890372053029,16.0936052555904,12.8614716080321,15.621358851278,12.4888116921611,13.6831008150774,15.736266962046,14.4929478163567,-0.0200751940726357,3.83411925718455,0.946943183385417,1
"14144","PmetTSAr1.1-019237",3.01237675984035,3.06403205420668,1.65496877309236,2.35644226739618,2.4395054908886,2.37475303402169,5.34320649177328,3.51001079927389,0.440656141973932,1.60572304503962,0.181553248580993,1
"14145","PmetTSAr1.1-019238",11.0154075546401,13.3567999256194,7.14000813534134,16.2038501982748,11.1052115630004,11.3366186505083,11.6921930290568,12.9927012650542,-0.0207611450160206,3.57596812459426,0.953415182245915,1
"14146","PmetTSAr1.1-019240",9.89138637559517,12.8808337812766,11.6793510558232,9.66406098426522,11.0323905035708,7.63313475221258,10.4978292250134,10.3884997043026,-0.157751308078769,3.3947639907367,0.591696907741631,1
"14147","PmetTSAr1.1-019242",17.3998478516151,18.5924275133901,14.989288602008,15.5948819718691,15.8021698962038,18.0085438413312,23.0281722919954,21.116677873051,0.228029548912811,4.18061828128212,0.432777863589351,1
"14148","PmetTSAr1.1-019243",3.23718099564933,3.71848550267801,3.30993754618473,2.09167347330672,3.78669509033455,1.89414825332683,3.37355390264901,3.14202579612421,-0.0163062987243509,1.64471038910703,0.96037645053636,1
"14149","PmetTSAr1.1-019244",11.5998985677434,12.137136680741,9.74067335020077,8.79032396377001,11.9426537464397,7.57659301330731,9.1358354133849,9.08639892392677,-0.164165005045721,3.33028951389666,0.582415749868457,1
"14150","PmetTSAr1.1-019247",1.88835558079544,2.11209976552111,2.1278169939759,2.67416482030353,1.96616860459678,2.12031520894794,1.36199381162848,1.44363347389491,-0.368156487236213,1.01505146955338,0.189548538674961,1
"14151","PmetTSAr1.1-019249",7.41853978169638,6.93125697699181,5.01219114136544,5.63957531410546,8.01031653724616,6.72846692972813,6.30707903538728,5.66130774076434,0.0936251211044431,2.70583684326692,0.753640168748884,1
"14152","PmetTSAr1.1-019253",1.70851219214826,2.17159553356396,1.93867770562248,2.06519659389777,2.7672002583214,1.66798129770571,1.55057757016166,1.72669886093312,-0.0502175162044061,1.00616334334804,0.898993895081468,1
"14153","PmetTSAr1.1-019254",18.1641822533657,24.690743737782,17.7318082831325,13.3178703426997,18.1324437979481,12.3260990813507,22.6090972730328,19.531511705637,-0.0253385225697687,4.19973160954155,0.937227442984921,1
"14154","PmetTSAr1.1-019255",1.84339473363365,3.15327570627095,2.64795003694778,3.44199432316295,3.0948950257542,3.10979563979031,2.53540386472379,2.49097540593631,0.00475740745781686,1.51369940092155,0.976649715468975,1
"14155","PmetTSAr1.1-019256",12.6339980524647,13.8327660699622,11.0646483686747,9.69053786367416,12.9621485784529,10.5167634363818,10.3930604702727,13.3323797295,-0.000963061512177909,3.5683511754346,1,1
"14156","PmetTSAr1.1-019258",2.56276828822238,2.11209976552111,2.55338039277107,2.40939602621407,2.14822125317056,2.31821129511641,2.91257138179014,2.66081463815924,0.0688525785646396,1.33461221583346,0.828247368738768,1
"14157","PmetTSAr1.1-019260",6.20459690832788,5.59260219602773,9.07868584096382,6.24854354051121,7.06364276466252,6.75673779918077,6.97759906572746,6.99171505984396,0.0380409142587516,2.79111572474504,0.908973573598175,1
"14158","PmetTSAr1.1-019262",15.1068446463635,18.8899063536043,10.308091215261,13.4767316191534,13.3626644053152,11.1952643032451,10.120661707947,13.3606862682038,-0.268178131476928,3.73209928537721,0.380839096646899,1
"14159","PmetTSAr1.1-019263",4.40616302185603,6.15781199243479,4.87033667510038,5.95729786701281,4.1508003874821,6.9263630158966,5.99277277116532,5.15179004409555,0.0532608491996752,2.46465505648699,0.864687485621349,1
"14160","PmetTSAr1.1-019267",1.88835558079544,2.40957860573535,1.89139288353413,3.44199432316295,1.67488436687874,3.02498303143239,2.93352513273827,2.66081463815924,0.0878855090908432,1.35781952344612,0.769974100696436,1
"14161","PmetTSAr1.1-019268",15.6913356594669,22.6976355083466,9.78795817228912,14.4034223984665,15.474475128771,18.3760651442155,17.9154570606516,17.6915866898886,0.149134006795231,4.05087014506416,0.637519733362716,1
"14162","PmetTSAr1.1-019269",4.54104556334142,4.58117413929931,6.28888133775098,4.34220822306711,5.82568475436084,4.43852650406435,4.37933394815927,4.35920696038854,-0.0545206417190786,2.29270056994568,0.855687772192324,1
"14163","PmetTSAr1.1-019270",5.30537996509196,5.8008373841777,3.40450719036143,7.41352623450482,4.22362144691161,6.89809214644397,4.4631489519518,4.67057888613058,-0.119344878263444,2.41698433922364,0.718495552137175,1
"14164","PmetTSAr1.1-019271",11.7797419563906,11.3934395802054,8.55855279799194,7.73124878741217,9.28468507726259,9.32938691937094,12.8027418293077,11.2943089428249,0.115650596372773,3.36954892171146,0.70334952279684,1
"14165","PmetTSAr1.1-019273",1.66355134498646,1.57663785313548,1.98596252771084,2.09167347330672,2.18463178288532,2.12031520894794,2.11632884576118,2.03807078667516,0.206702144179376,1.0254237908676,0.426680400125342,1
"14166","PmetTSAr1.1-019274",3.5968677729437,4.10520799495653,2.36424110441766,3.62733247902557,3.34976873375749,2.62919085909545,3.47832265738966,2.80234733167835,-0.165613359385739,1.72613703731744,0.56009724293029,1
"14167","PmetTSAr1.1-019279",4.67592810482681,6.87176120894897,3.73550094497991,7.54591063154955,5.24311627892476,8.25509388017065,9.97398545131012,5.63300120206052,0.346876106399766,2.71578076482125,0.302690302731344,1
"14168","PmetTSAr1.1-019283",5.84491013103351,6.57428236873473,4.96490631927709,7.70477190800323,8.26519024524945,5.7672573683384,3.83453642350788,6.87848890502868,-0.0264491838567449,2.6531437757677,0.944643219088369,1
"14169","PmetTSAr1.1-019284",3.5519069257819,2.3500828376925,9.74067335020077,7.62534126977639,6.37184270008217,4.38198476515908,2.59826511756818,3.31186502834714,-0.483057263001961,2.33278673346556,0.258063422080866,1
"14170","PmetTSAr1.1-019287",9.5316995983008,10.6199945956484,8.74769208634535,9.61110722544733,8.99340083954455,12.4957242980665,11.6712392781087,11.7755201007898,0.222491075815965,3.3920263207066,0.438736496299381,1
"14171","PmetTSAr1.1-019288",8.04799164196152,5.86033315222055,14.7055796694779,16.2303270776838,14.9283171830497,24.0302390347433,4.75650146522562,7.07663467595543,0.178730446318581,3.58643522811624,0.701390026208,1
"14172","PmetTSAr1.1-019289",3.86663285591448,4.40268683517077,5.20133042971886,6.75160424928118,4.95183204120672,5.51281954326464,5.23843773703263,4.18936772816561,-0.02689870515072,2.34469311299851,0.931997290153611,1
"14173","PmetTSAr1.1-019291",4.63096725766501,6.27680352852048,2.55338039277107,3.57437872020768,3.27694767432797,4.15581780953796,4.00216643109293,4.01952849594268,-0.143463456295985,2.04509651314605,0.652269228928455,1
"14174","PmetTSAr1.1-019292",3.10229845416394,3.24251935833523,2.31695628232931,1.72099716158148,2.0389896640263,1.75279390606363,1.9906063400724,1.72669886093312,-0.462871673706506,1.19605566924281,0.100788204352389,1
"14175","PmetTSAr1.1-019293",2.96741591267855,2.82604898203529,2.55338039277107,1.64156652335464,2.91284237718042,2.57264912019017,2.45158886093127,2.63250809945542,0.0876703565461057,1.39354697759455,0.768122056129535,1
"14176","PmetTSAr1.1-019294",6.20459690832788,7.31797946927033,5.10676078554215,4.31573134365817,5.20670574921,3.47731694267462,5.11271523134384,5.40654889242995,-0.256692405322585,2.41330582411064,0.396598778128265,1
"14177","PmetTSAr1.1-019295",1.70851219214826,2.85579686605671,1.56039912891566,2.8330260967572,1.89334754516727,1.13083477810557,2.09537509481305,1.41532693519109,-0.469090339529676,1.00226507347898,0.134758194892123,1
"14178","PmetTSAr1.1-019296",12.4091938166558,10.0250369152199,11.4429269453815,20.1224283507988,11.2144431521446,11.8737651701085,10.4559217231171,11.6056808685669,-0.259921449289326,3.63891850296685,0.404795133215998,1
"14179","PmetTSAr1.1-019297",14.117706008804,18.8304105855615,8.22755904337346,15.8861276453675,12.7072748704496,16.3688334130781,26.5903099531776,19.4465920895255,0.395637975764631,4.0530841245389,0.247898405152771,1
"14180","PmetTSAr1.1-019299",2.65268998254598,3.09377993822811,2.69523485903613,3.60085559961663,3.31335820404273,2.85535781471656,2.61921886851631,2.6042015607516,-0.0912674220615692,1.58110289211717,0.754925679975125,1
"14181","PmetTSAr1.1-019300",6.56428368562225,5.59260219602773,5.01219114136544,9.769968501901,5.89850581379035,8.53780257469704,6.99855281667559,6.68034313410192,0.0587195729399473,2.7971114860539,0.852636066428718,1
"14182","PmetTSAr1.1-019302",3.77671116159088,3.2127714743138,4.68119738674697,3.65380935843452,3.78669509033455,3.30769172595879,3.03829388747892,3.17033233482803,-0.201474659678457,1.86111162364922,0.458100808046285,1
"14183","PmetTSAr1.1-019303",6.20459690832788,7.85344138165596,3.83007058915661,5.74548283174124,5.49798998692805,5.28665258764353,7.08236782046811,7.02002159854779,0.0722779884485594,2.61672469948297,0.816620025663399,1
"14184","PmetTSAr1.1-019304",1.93331642795724,2.29058706964966,10.4026608594377,3.52142496138979,2.73078972860665,3.59040042048518,1.445808815421,2.83065387038217,-0.771808607272679,1.85950837380454,0.0979487495710838,1
"14185","PmetTSAr1.1-019305",16.9052785328354,15.0226814308192,12.2467689208835,11.4115350252556,16.7124331390727,8.53780257469704,11.0007192477685,13.9834301196879,-0.146609182429037,3.73145840418528,0.643961278316834,1
"14186","PmetTSAr1.1-019308",1.57362965066287,1.54688996911405,2.50609557068272,2.38291914680512,1.89334754516727,2.91189955362184,3.01734013653079,1.81161847704459,0.273459493985152,1.18418827686391,0.369989743200906,1
"14187","PmetTSAr1.1-019310",2.87749421835496,3.80772915474228,4.49205809839356,3.83914751429714,3.49541085261651,3.59040042048518,3.7088139178191,2.85896040908599,-0.13669348082699,1.86563910207044,0.630233319181027,1
"14188","PmetTSAr1.1-019311",6.15963606116608,7.34772735329175,4.87033667510038,9.55815346662943,6.55389534865595,7.54832214385467,8.02528661313398,7.303086985586,0.0712494796550028,2.85630453295445,0.813737831968308,1
"14189","PmetTSAr1.1-019313",4.54104556334142,4.55142625527789,4.25563398795179,5.87786722878597,4.11438985776735,5.00394389311714,6.3908940391798,5.18009658279937,0.105416552103253,2.3385682545025,0.719662301703614,1
"14190","PmetTSAr1.1-019316",9.30689536249182,12.345371868891,2.60066521485943,5.71900595233229,7.60980071038385,7.09598823261244,11.8179155347456,11.3226154815287,0.335112404058953,3.09612073845579,0.411331961059383,1
"14191","PmetTSAr1.1-019318",13.5781758428625,19.00889788969,17.8736627493975,22.5318243770129,15.3652435396267,17.9237312329733,19.1307746156431,16.4744055256242,-0.0841156871874333,4.15401053227311,0.777727706073047,1
"14192","PmetTSAr1.1-019320",12.364232969494,15.5878912272262,10.308091215261,11.2791506282109,10.41341149842,10.0361586556869,11.9855455423306,14.3797216615414,-0.0821126928040694,3.59791143415479,0.784467334119448,1
"14193","PmetTSAr1.1-019324",13.2184890655681,11.7206663044411,17.1171055959839,14.9329599866454,17.1857700253645,17.3583138439205,12.3836668103451,11.2943089428249,0.0307953535565573,3.85386812142735,0.920549987981609,1
"14194","PmetTSAr1.1-019326",3.41702438429651,2.3500828376925,3.54636165662649,6.16911290228437,4.33285303605588,6.38921649629646,1.82297633248735,1.50024655130255,-0.146322942583548,1.90730799699881,0.740480076668166,1
"14195","PmetTSAr1.1-019327",5.08057572928297,7.10974428112036,4.58662774257026,6.24854354051121,4.62413727377392,5.71071562943312,10.602597979754,7.67107198873568,0.312827771583087,2.70701576947747,0.342942100157187,1
"14196","PmetTSAr1.1-019329",16.2308658254084,10.173776335327,34.8961987012047,33.202006778818,24.395054908886,25.5851368546385,14.5419031580026,12.0868920265319,-0.303047822964367,4.42233258109299,0.455541529692497,1
"14197","PmetTSAr1.1-019330",17.8494563232331,22.0134341758538,7.75471082248993,14.3239917602397,13.690359172748,14.107163856867,26.1502811832669,18.9087678541529,0.233774884224965,4.08100183395085,0.515730150503524,1
"14198","PmetTSAr1.1-019334",4.40616302185603,5.59260219602773,1.70225359518072,3.28313304670928,3.422589793187,2.65746172854809,4.33742644626301,5.18009658279937,0.0541931624017812,1.96037495789424,0.879547927385208,1
"14199","PmetTSAr1.1-019335",15.9611007424377,21.4482243794468,2.69523485903613,12.0734570104793,10.0857167309872,15.4924364600463,21.5614097256263,22.0507936502771,0.406179994783369,3.9307600148475,0.383816229577276,1
"14200","PmetTSAr1.1-019336",15.0169229520399,13.1485647374695,16.4551180867469,25.1265585590896,19.7345071053974,16.7928964548677,9.59681793424377,16.8140839900701,-0.150143518697021,4.05706151419303,0.653626706585246,1
"14201","PmetTSAr1.1-019337",5.26041911793016,5.26537547179207,3.59364647871485,4.81879205242814,4.76977939263294,5.51281954326464,8.67485289252603,4.72719196353823,0.323692507597995,2.43283697449877,0.300718048884121,1
"14202","PmetTSAr1.1-019342",1.88835558079544,1.10067170879269,2.2223866381526,3.99800879075082,2.11181072345581,3.3925043343167,1.7182075777467,1.64177924482166,-0.0636531828844037,1.21647318562467,0.879560072793474,1
"14203","PmetTSAr1.1-019343",3.28214184281112,3.53999819854947,3.59364647871485,10.9084743164857,4.44208462520014,9.83826256951844,5.04985397849945,4.98195081187262,0.183362163795338,2.53133194504211,0.658976417348631,1
"14204","PmetTSAr1.1-019344",3.5519069257819,3.71848550267801,2.31695628232931,3.09779489084666,3.53182138233126,2.94017042307448,2.6820801213607,3.48170426057007,-0.0132269908177221,1.69018693575819,0.978952227284216,1
"14205","PmetTSAr1.1-019345",21.4463240961768,24.1255339413749,20.6634672526104,21.3933185624282,22.2104231260007,20.2702133975423,19.1726821175394,22.0507936502771,-0.066623322650664,4.42474776138271,0.813369882603392,1
"14206","PmetTSAr1.1-019346",7.91310910047614,12.1073887967196,33.6667933269075,48.6645043536424,17.5862858522268,35.2255033379884,14.7514406674839,13.0493143424618,-0.344961284336285,4.51951391142934,0.4843428030517,1
"14207","PmetTSAr1.1-019348",4.54104556334142,4.84890509549213,4.3502036321285,3.62733247902557,4.07797932805259,2.99671216197976,4.9450852237588,4.61396580872294,-0.0590686500106228,2.10805890526487,0.842134593213833,1
"14208","PmetTSAr1.1-019349",3.91159370307627,5.32487123983491,2.69523485903613,6.0102516258307,4.36926356577063,4.72123519859075,6.28612528443915,4.78380504094587,0.161965459519682,2.2740526760333,0.60454377684502,1
"14209","PmetTSAr1.1-019350",3.28214184281112,3.92672069082798,6.14702687148592,4.97765332888181,3.96874773890832,6.07823693231743,3.93930517824853,3.79307618631211,-0.0430943835493219,2.1934172489873,0.895595420503755,1
"14210","PmetTSAr1.1-019353",6.92397046291662,6.69327390482042,2.41152592650602,5.13651460533548,4.66054780348867,2.99671216197976,7.50144283943072,5.77453389557963,-0.0161681994035791,2.41447782958258,0.972027816970741,1
"14211","PmetTSAr1.1-019355",5.03561488212118,7.07999639709894,5.39046971807227,4.79231517301919,5.09747416006574,4.46679737351699,5.65751275599524,6.08590582132167,-0.0660946380020695,2.46298412555347,0.826843331978143,1
"14212","PmetTSAr1.1-019356",9.93634722275697,10.173776335327,3.40450719036143,6.35445105814699,9.02981136925931,6.75673779918077,6.13944902780224,5.83114697298727,-0.108720405225009,2.86083479465614,0.768774936314786,1
"14213","PmetTSAr1.1-019359",2.24804235808981,2.52857014182105,1.93867770562248,2.35644226739618,3.05848449603944,2.06377347004266,2.4725426118794,1.86823155445223,0.0503697255095191,1.25053892142484,0.854195592639503,1
"14214","PmetTSAr1.1-019360",8.45263926641769,10.2630199873913,3.78278576706826,5.58662155528756,7.02723223494777,4.94740215421186,12.0064992932788,9.45438392707645,0.251279679323486,2.95643018445623,0.502088462461135,1
"14215","PmetTSAr1.1-019361",4.7208889519886,7.88318926567739,3.68821612289155,4.44811574070289,5.68004263550182,4.09927607063268,7.24999782805315,5.88776005039492,0.141139936132813,2.46646434660519,0.665057242470458,1
"14216","PmetTSAr1.1-019364",2.3829248995752,2.85579686605671,4.11377952168673,2.8330260967572,2.4395054908886,2.31821129511641,3.16401639316771,2.00976424797134,-0.285770853702619,1.49673647626568,0.309093688943323,1
"14217","PmetTSAr1.1-019367",9.486738751139,11.8991536085696,8.18027422128511,7.89011006386585,9.17545348811833,6.70019606027549,5.32225274082515,8.6051877659618,-0.332347719122665,3.08126664989355,0.285399328606806,1
"14218","PmetTSAr1.1-019368",7.55342232318177,7.37747523731318,18.3465109702811,16.5745265100001,9.64879037441015,12.8349747314982,9.19869666622929,8.63349430466562,-0.305998111598573,3.50177684993244,0.392071789711206,1
"14219","PmetTSAr1.1-019369",14.8370795633928,12.345371868891,11.4902117674698,10.0876910548083,13.3990749350299,12.0433903868243,10.4140142212209,13.3040731907962,0.0121614408178455,3.62027395391839,0.969766267437379,1
"14220","PmetTSAr1.1-019370",3.19222014848753,3.15327570627095,4.39748845421685,3.7597168760703,2.80361078803616,2.79881607581128,4.12788893678171,3.17033233482803,-0.161489115065865,1.80160636703819,0.552399688612392,1
"14221","PmetTSAr1.1-019375",2.51780744106059,1.93361246139257,4.39748845421685,2.59473418207669,3.75028456061979,2.8836286841692,2.4725426118794,1.86823155445223,-0.0551868264058556,1.51267099808958,0.867128536418461,1
"14222","PmetTSAr1.1-019376",2.78757252403137,3.4507545464852,1.70225359518072,1.40327460867413,2.40309496117385,1.69625216715835,3.16401639316771,2.00976424797134,-0.00764574398403481,1.25748103676736,0.987962370791192,1
"14223","PmetTSAr1.1-019377",2.11315981660442,1.63613362117833,1.84410806144578,2.1975809909425,1.82052648573776,2.12031520894794,2.30491260429436,1.89653809315605,0.0684095804318005,1.03932019738519,0.82451489103634,1
"14224","PmetTSAr1.1-019380",30.2586501398889,37.5418296350372,23.1695628232931,23.1937463622365,28.3638026477944,23.9171555569328,34.7203653210522,35.2982537636657,0.099261638269569,4.88866861448054,0.748582658421737,1
"14225","PmetTSAr1.1-019381",17.8944171703949,8.21041598991305,14.8474341357429,11.0408587135304,17.6226963819416,7.63313475221258,4.31647269531488,8.57688122725798,-0.447614498502904,3.49912720956155,0.269610313045359,1
"14226","PmetTSAr1.1-019382",20.5920680001027,8.1509202218702,15.0365734240963,11.9145957340256,18.8242438625285,7.77448909947578,3.26878514790836,8.57688122725798,-0.535836115182706,3.56117186290691,0.23034893247936,1
"14227","PmetTSAr1.1-019383",4.90073234063579,4.52167837125646,3.02622861365461,4.36868510247606,3.53182138233126,4.3254430262538,3.79262892161162,3.87799580242358,-0.11712134420667,2.03774861362821,0.684931813293552,1
"14228","PmetTSAr1.1-019384",7.1937355458874,9.07310462653435,5.1540456076305,9.16100027549525,7.10005329437728,8.67915692196024,8.13005536787463,8.46365507244269,0.078714208244023,2.98892517383204,0.793541154168919,1
"14229","PmetTSAr1.1-019386",12.6339980524647,12.7618422451909,8.0857045771084,10.3524598488978,11.7970116275807,7.8593017078337,5.99277277116532,9.36946431096499,-0.326727063187791,3.30923490323989,0.306638341870097,1
"14230","PmetTSAr1.1-019387",3.23718099564933,3.56974608257089,5.8633179389558,6.72512736987223,3.85951614976406,7.52005127440203,5.28034523892889,4.58565927001912,0.130873967163944,2.36376167576256,0.701949670998146,1
"14231","PmetTSAr1.1-019388",10.0712297642424,10.6497424796698,19.1976377678714,28.1184459323004,14.127285529325,19.4220873139631,15.4010069468759,13.3040731907962,-0.129037118310655,4.03146747901227,0.721370985910107,1
"14232","PmetTSAr1.1-019389",2.69765082970777,3.77798127072086,1.60768395100401,2.22405787035145,3.27694767432797,2.94017042307448,2.80780262704949,2.94388002519746,0.204844162910111,1.51146292199625,0.483345988109816,1
"14233","PmetTSAr1.1-019390",2.69765082970777,3.03428417018526,2.1278169939759,1.98576595567094,2.40309496117385,1.63971042825307,1.82297633248735,3.05710618001275,-0.146223356376483,1.26582745423647,0.634764610689574,1
"14234","PmetTSAr1.1-019391",5.21545827076836,6.15781199243479,8.22755904337346,10.246552331262,6.73594799722972,9.07494909429718,9.38728042476247,8.80333353688855,0.18696072235335,3.00902316879965,0.552642808193054,1
"14235","PmetTSAr1.1-019392",4.7658497991504,5.56285431200631,4.3502036321285,4.7393614142013,5.42516892749854,5.06048563202242,3.79262892161162,4.50073965390765,-0.0529733497621058,2.27351008912375,0.864133385459901,1
"14236","PmetTSAr1.1-019393",9.12705197384463,11.8099099565054,13.2397501847389,15.9920351630033,8.99340083954455,14.5029560292039,13.2218168482703,14.2381889680223,0.0220118401268613,3.66770672104501,0.94503375713663,1
"14237","PmetTSAr1.1-019394",9.486738751139,8.35915541002017,9.03140101887547,7.17523431982431,7.06364276466252,6.13477867122271,6.9356915638312,6.36897120835989,-0.35970595472885,2.93045804942078,0.203737887690451,1
"14238","PmetTSAr1.1-019396",8.13791333628512,9.16234827859862,4.68119738674697,6.14263602287543,7.64621124009861,8.00065605509689,9.01011290769612,8.03905699188537,0.216129786765812,2.93921380593521,0.484899116606016,1
"14239","PmetTSAr1.1-019397",5.66506674238632,2.85579686605671,4.25563398795179,8.47260141086266,4.87901098177721,4.9756730236645,1.55057757016166,3.42509118316243,-0.52478688045839,2.1907881493345,0.195042135673682,1
"14240","PmetTSAr1.1-019399",15.0169229520399,19.9310822943541,12.1049144546184,21.7904717535624,16.7488436687874,17.6127516689942,19.1307746156431,21.9658740341657,0.130666988780818,4.17859283911863,0.667311755102761,1
"14241","PmetTSAr1.1-019401",2.02323812228083,1.63613362117833,18.204656504016,7.91658694327479,4.55131621434441,5.45627780435937,1.80202258153922,1.38702039648726,-1.17330052198287,2.43331848739,0.0616773019118607,1
"14242","PmetTSAr1.1-019404",8.00303079479973,7.70470196154884,4.25563398795179,4.95117644947286,7.50056912123959,5.37146519600145,7.10332157141624,6.36897120835989,0.0798307384107313,2.69366296982724,0.801580123232749,1
"14243","PmetTSAr1.1-019405",1.79843388647185,2.17159553356396,2.03324734979919,1.82690467921726,2.18463178288532,1.92241912277947,1.88583758533175,2.06637732537899,0.0371876324923239,1.03368339275699,0.891410386323363,1
"14244","PmetTSAr1.1-019406",17.7145737817477,17.8784782968759,12.5304778534136,17.3158791334506,16.0934541339218,14.3898725513934,10.3721067193246,16.5310186030319,-0.191069998695176,3.94606607626248,0.526898493547605,1
"14245","PmetTSAr1.1-019407",4.40616302185603,7.37747523731318,4.91762149718874,7.81067942563901,5.02465310063623,6.67192519082285,5.88800401642467,4.6988854248344,-0.142096051831432,2.56518762574498,0.656569070555429,1
"14246","PmetTSAr1.1-019409",4.7208889519886,4.22419953104222,7.14000813534134,4.68640765538341,5.27952680863951,3.92965085391685,3.20592389506397,3.17033233482803,-0.414073039350393,2.1994826085616,0.182300768658935,1
"14247","PmetTSAr1.1-019412",10.6107599301839,14.4277237503907,4.82305185301203,7.65181814918534,7.93749547781665,8.05719779400217,25.5635761567192,18.1161847704459,0.669456542628575,3.61249241480828,0.117971468757866,1
"14248","PmetTSAr1.1-019413",4.31624132753244,1.87411669334972,2.2223866381526,2.35644226739618,3.75028456061979,1.52662695044252,1.80202258153922,0.905809238522295,-0.434405966089479,1.25687978519085,0.276250951286678,1
"14249","PmetTSAr1.1-019414",1.88835558079544,2.82604898203529,1.89139288353413,2.30348850857828,2.29386337202958,3.05325390088503,2.55635761567192,1.78331193834077,0.1117555301311,1.25802426532602,0.683862291605299,1
"14250","PmetTSAr1.1-019415",5.75498843670992,5.83058526819912,3.73550094497991,4.20982382602238,5.06106363035098,4.26890128734852,2.51445011377566,4.13275465075797,-0.295080931289193,2.16796278919086,0.349197320446498,1
"14251","PmetTSAr1.1-019416",2.96741591267855,5.62235008004915,4.4447732763052,3.97153191134187,3.71387403090504,5.17356910983297,5.13366898229197,4.67057888613058,0.134915873569858,2.17955345313704,0.653938604295952,1
"14252","PmetTSAr1.1-019417",3.37206353713472,3.65898973463516,1.65496877309236,2.85950297616615,2.87643184746567,2.91189955362184,2.55635761567192,2.6042015607516,-0.0852093808583636,1.52394642151786,0.789707315260198,1
"14253","PmetTSAr1.1-019418",4.45112386901783,6.30655141254191,1.70225359518072,3.25665616730033,2.94925290689518,4.35371389570644,4.98699272565506,4.01952849594268,0.0508468998576033,2.026706701612,0.886438365987675,1
"14254","PmetTSAr1.1-019419",5.30537996509196,2.67730956192817,5.62689382851404,7.38704935509588,7.42774806181008,5.20183997928561,1.69725382679857,3.67985003149682,-0.22628771885777,2.30052475107366,0.593079226555931,1
"14255","PmetTSAr1.1-019420",5.88987097819531,8.83512155436296,3.78278576706826,7.49295687273166,5.13388468978049,7.54832214385467,10.120661707947,8.83164007559238,0.280244986240196,2.86413331369368,0.406794671958353,1
"14256","PmetTSAr1.1-019421",23.2447579826487,23.0248622325823,21.5145940502007,18.7191537421247,23.5576127254467,22.0230073036059,23.447247310958,22.8999898113918,0.0880526737805458,4.48316237610846,0.754262783605634,1
