"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14257","PmetTSAr1.1-019422",5.9348318253571,6.00907257232767,7.75471082248993,10.6701824018052,5.75286369493133,6.67192519082285,5.53179025030645,7.61445891132804,-0.250296631357969,2.81868731712009,0.422882612148614,1
"14258","PmetTSAr1.1-019423",20.5471071529409,22.6083918562823,23.6424110441766,16.6539571482269,20.8632335265548,15.4076238516884,19.6127108874501,21.428049798793,-0.109772407024736,4.33288696271218,0.706855628240773,1
"14259","PmetTSAr1.1-019426",20.951754777397,21.6564595675967,25.6756583939758,25.0471279208627,23.6304337848762,23.7192594707643,24.1806285941426,21.9375674954618,0.00214103953613347,4.54914228143241,0.995439098995252,1
"14260","PmetTSAr1.1-019427",12.2293504280086,12.7915901292124,8.74769208634535,11.1202893517572,10.267769379561,10.5450343058344,10.0368467041545,12.2567312587548,-0.0594839881671197,3.46758133372563,0.840378091686377,1
"14261","PmetTSAr1.1-019428",9.5766604454626,10.5307509435841,8.65312244216864,6.80455800809907,7.9739060075314,7.66140562166522,8.02528661313398,6.85018236632486,-0.220276882699807,3.05608016398358,0.449945629523281,1
"14262","PmetTSAr1.1-019430",5.66506674238632,5.53310642798488,14.0435921602409,7.30761871686904,7.5733901806691,7.77448909947578,5.76228151073589,4.89703119576116,-0.32141851702607,2.88117084622859,0.36468100476479,1
"14263","PmetTSAr1.1-019432",14.0277843144804,8.83512155436296,16.7861118413654,14.1386536043771,14.8554961236202,11.0256390865293,10.1416154588952,10.0205147011529,-0.223908396038294,3.64735871005078,0.472878938060478,1
"14264","PmetTSAr1.1-019433",5.88987097819531,6.90150909297039,5.29590007389556,6.98989616396169,5.82568475436084,7.15252997151772,7.31285908089755,6.76526275021339,0.107787277369417,2.71901508984089,0.707294590911247,1
"14265","PmetTSAr1.1-019435",18.748673266469,24.0362902893107,13.7598832277108,17.2364484952237,17.5134647927973,14.0788929874143,14.7514406674839,18.4275566961879,-0.189096161618643,4.11945131720866,0.532157558151895,1
"14266","PmetTSAr1.1-019436",7.01389215724021,6.663526020799,9.31510995140559,12.4970870810224,10.122127260702,11.0256390865293,6.76806155624615,6.6520365953981,-0.0406439814625651,3.14058570374874,0.906923979109258,1
"14267","PmetTSAr1.1-019437",10.0712297642424,9.45982711881286,6.33616615983933,6.27502041992016,7.9739060075314,5.42800693490673,7.4176278356382,7.89752429836626,-0.162400697825979,2.9384136747135,0.600718275029693,1
"14268","PmetTSAr1.1-019438",5.62010589522453,6.00907257232767,3.83007058915661,4.20982382602238,4.62413727377392,3.42077520376934,3.52023015928592,3.70815657020064,-0.368379716816382,2.14562464030321,0.206868450627582,1
"14269","PmetTSAr1.1-019439",4.27128048037064,5.23562758777064,1.89139288353413,2.78007233793931,4.1508003874821,1.97896086168474,2.78684887610136,4.07614157335033,-0.13259703916482,1.78973786208887,0.715541107450465,1
"14270","PmetTSAr1.1-019440",7.55342232318177,7.94268503372023,10.308091215261,12.7883327545208,10.3405904389905,9.72517909170788,11.6293317762124,11.1527762493058,0.149818669305807,3.35707827283274,0.617243647177324,1
"14271","PmetTSAr1.1-019443",2.11315981660442,2.79630109801387,2.83708932530119,3.36256368493612,3.05848449603944,2.91189955362184,4.65173271048497,3.36847810575478,0.330616565620894,1.6818571096938,0.249852016120852,1
"14272","PmetTSAr1.1-019444",13.7130583843478,18.5329317453472,9.83524299437747,15.3036362983707,13.8724118213218,15.3510821127831,18.1878558229773,18.2860240026688,0.193822734653224,3.95011428054937,0.524375699838899,1
"14273","PmetTSAr1.1-019445",10.7456424716693,12.4643634049767,8.65312244216864,7.99601758150163,10.8867483847118,8.5095317052444,8.50722288494098,9.9072885463376,-0.0771772582926567,3.2880610846596,0.798218431950206,1
"14274","PmetTSAr1.1-019446",1.61859049782466,1.90386457737114,2.2223866381526,2.01224283507988,2.22104231260007,1.55489781989516,2.01156009102053,1.44363347389491,-0.103960033294049,0.9510509783557,0.716538439923995,1
"14275","PmetTSAr1.1-019447",3.82167200875268,3.86722492278513,2.03324734979919,2.88597985557509,3.60464244176077,2.79881607581128,3.01734013653079,3.0004931026051,-0.0274986570437105,1.67391831754205,0.938783758128751,1
"14276","PmetTSAr1.1-019449",38.4864851704976,42.7774572228079,68.0901438072287,43.8457123012142,52.3583417298181,37.8829650665365,36.5852491554359,44.2714265327772,-0.175172217366464,5.51064065481698,0.591004898735651,1
"14277","PmetTSAr1.1-019450",12.0045461921996,20.0203259464184,6.05245722730921,8.79032396377001,8.26519024524945,13.8244551623406,14.2485506447287,12.1718116426433,0.0488480571930136,3.58425967345688,0.895791634767574,1
"14278","PmetTSAr1.1-019451",10.1611514585659,12.6428507091052,11.915775166265,11.729257578163,9.6852009041249,13.5134755983615,15.5895907054091,11.4075350976402,0.112605074703617,3.60263767565218,0.703975605050782,1
"14279","PmetTSAr1.1-019452",12.7688805939501,12.1668845647625,10.1189519269076,12.6294714780671,11.5057273898627,13.7961842928879,11.4197942667311,14.8326262808026,0.111880861833036,3.640270437911,0.697542660164478,1
"14280","PmetTSAr1.1-019453",9.71154298694798,10.5010030595627,4.96490631927709,6.80455800809907,7.50056912123959,4.69296432913811,7.29190532994942,11.6056808685669,-0.0419027549473109,2.99050251120231,0.909737809857365,1
"14281","PmetTSAr1.1-019455",10.6107599301839,16.6290671679761,22.9331387128513,12.5765177192493,13.8724118213218,12.693620384235,10.7702279873391,12.7379424167198,-0.32510292404267,3.82328120572023,0.306177156674761,1
"14282","PmetTSAr1.1-019456",9.62162129262439,12.5238591730195,12.5304778534136,13.688546654425,11.9790642761545,15.4076238516884,15.3590994449797,11.747213562086,0.171639580113385,3.69206609765774,0.557761779588758,1
"14283","PmetTSAr1.1-019457",1.43874710917748,3.30201512637807,1.5131143068273,1.77395092039937,2.22104231260007,1.15910564755821,2.93352513273827,1.64177924482166,-0.0211620555763035,1.04807865836119,0.973526756727842,1
"14284","PmetTSAr1.1-019461",5.57514504806273,6.69327390482042,6.33616615983933,5.0306070876997,6.08055846236413,4.1840886789906,5.57369775220271,4.61396580872294,-0.208577927901964,2.47730973647155,0.472811635043545,1
"14285","PmetTSAr1.1-019462",7.46350062885817,9.66806230696283,3.26265272409637,4.26277758484027,5.64363210578707,7.43523866604411,8.71676039442229,7.35970006299365,0.241065276112868,2.76487303349094,0.500527985485384,1
"14286","PmetTSAr1.1-019464",8.18287418344691,9.34083558272717,11.2537876570281,11.6498269399362,9.64879037441015,8.39644822743384,7.35476658279381,8.01075045318155,-0.276673329635836,3.21534178341409,0.344554220167218,1
"14287","PmetTSAr1.1-019466",23.9191706900756,21.5672159155325,12.577762675502,18.057231756901,14.8554961236202,15.3793529822357,11.9855455423306,21.4563563374969,-0.258137848398333,4.13209277478323,0.421515012843383,1
"14288","PmetTSAr1.1-019467",2.74261167686957,3.62924185061374,1.93867770562248,1.35032084985624,1.82052648573776,1.61143955880043,2.07442134386492,2.00976424797134,-0.359051678681246,1.14121524369988,0.256167770140673,1
"14289","PmetTSAr1.1-019468",7.68830486466715,8.59713848219156,5.62689382851404,5.69252907292335,8.15595865610518,4.29717215680116,3.64595266497471,4.89703119576116,-0.399479531372908,2.61543144777403,0.23083328922343,1
"14290","PmetTSAr1.1-019469",9.03713027952104,6.21730776047764,6.99815366907628,4.89822269065497,6.69953746751497,5.23011084873825,4.69364021238123,6.76526275021339,-0.21302988374018,2.67087954327814,0.488272954202084,1
"14291","PmetTSAr1.1-019472",4.09143709172346,2.43932648975678,3.16808307991967,3.30960992611823,2.40309496117385,2.17685694785322,1.42485506447287,2.29282963500956,-0.650860258303805,1.43962748613847,0.0239074639781294,1
"14292","PmetTSAr1.1-019473",13.8479409258332,12.6725985931267,20.1433342096385,20.1489052302078,23.8853074928795,16.2840208047202,14.1856893918844,17.7198932285924,0.108520015727808,4.12260982584265,0.729348228657469,1
"14293","PmetTSAr1.1-019475",9.486738751139,7.46671888937745,5.39046971807227,7.83715630504796,7.71903229952812,6.86982127699133,2.66112637041257,8.26550930151594,-0.245359628542729,2.81087280854472,0.501480111560968,1
"14294","PmetTSAr1.1-019478",3.86663285591448,3.06403205420668,3.26265272409637,2.48882666444091,3.71387403090504,3.6752130288431,3.05924763842705,2.71742771556688,0.0587043324985169,1.71711917601299,0.845455823854058,1
"14295","PmetTSAr1.1-019479",6.87900961575482,9.51932288685571,7.84928046666664,8.81680084317895,6.5903058783707,9.27284518046566,8.82152914916294,8.37873545633123,-0.000842538857560398,3.05875722353397,1,1
"14296","PmetTSAr1.1-019480",16.995200227159,19.21713307784,17.4480993506023,14.4298992778755,19.5888649865383,17.6127516689942,18.0411795663404,14.8609328195064,0.0420864494484627,4.11558183345361,0.885295329257892,1
"14297","PmetTSAr1.1-019483",6.65420537994584,7.34772735329175,9.17325548514053,8.44612453145371,8.04672706696092,8.00065605509689,7.69002659796389,8.18058968540448,0.0133636617894717,3.00062767717261,0.966634211472824,1
"14298","PmetTSAr1.1-019485",3.32710268997292,4.67041779136358,3.16808307991967,1.40327460867413,2.36668443145909,2.20512781730586,3.47832265738966,3.28355848964332,-0.142560987635877,1.60768522041227,0.677175446044677,1
"14299","PmetTSAr1.1-019486",16.095983283923,13.327052041598,13.6180287614457,11.4909656634825,12.9257380487381,13.9375386401511,14.4999956561063,14.5778674324682,0.0382026056796275,3.79377490203791,0.897440892468461,1
"14300","PmetTSAr1.1-019488",8.81232604371206,9.19209616262005,12.1049144546184,6.91046552573485,9.24827454754784,7.54832214385467,7.24999782805315,6.59542351799046,-0.27131156422798,3.08901006046705,0.369683666656136,1
"14301","PmetTSAr1.1-019489",2.3829248995752,2.14184764954254,3.6409313008032,3.83914751429714,4.07797932805259,2.82708694526392,1.02673379645839,1.83992501574841,-0.307790320522798,1.47166659986491,0.42574549787768,1
"14302","PmetTSAr1.1-019490",4.13639793888525,1.93361246139257,13.0506108963855,5.79843659055913,3.93233720919357,4.35371389570644,5.30129898987702,1.33040731907962,-0.734908033678588,2.32760134386106,0.138394625046234,1
"14303","PmetTSAr1.1-019491",3.32710268997292,3.12352782224953,3.30993754618473,4.26277758484027,3.60464244176077,2.48783651183225,2.97543263463453,4.18936772816561,-0.0864878941626277,1.79557595359774,0.77335773522423,1
"14304","PmetTSAr1.1-019492",18.7936341136308,25.4344408383176,14.8474341357429,22.3200093417413,18.8242438625285,24.1715933820065,24.5787498621571,22.8999898113918,0.15161933987929,4.42989295381585,0.610823208652357,1
"14305","PmetTSAr1.1-019493",7.50846147601997,7.16924004916321,12.3413385650602,10.1141679342173,9.10263242868882,7.52005127440203,6.99855281667559,6.85018236632486,-0.285165119612734,3.08824855851156,0.351890284290103,1
"14306","PmetTSAr1.1-019495",10.1611514585659,4.87865297951355,6.28888133775098,11.1202893517572,12.197527454443,14.2202473346775,2.40968135903501,6.17082543743313,0.106985630923533,3.08518464262269,0.815104173279467,1
"14307","PmetTSAr1.1-019496",1.70851219214826,1.66588150519975,2.08053217188754,1.98576595567094,1.52924224801972,1.55489781989516,1.94869883817614,1.86823155445223,-0.100692642255752,0.890717920005823,0.712336383682642,1
"14308","PmetTSAr1.1-019498",12.8138414411119,14.9631856627763,15.4621368228915,11.2791506282109,12.4159906327315,9.97961691678164,10.7283204854428,12.3699574135701,-0.260780681271751,3.65043459891767,0.366252684442702,1
"14309","PmetTSAr1.1-019499",3.46198523145831,2.76655321399244,3.87735541124497,1.95928907626199,2.47591602060336,2.65746172854809,1.84393008343548,2.63250809945542,-0.318852576781505,1.46378026569101,0.267197336913085,1
"14310","PmetTSAr1.1-019500",5.12553657644477,3.74823338669944,9.74067335020077,8.36669389322687,7.79185335895763,5.51281954326464,2.78684887610136,3.34017156705096,-0.476111652074583,2.54810573370257,0.22648087136477,1
"14311","PmetTSAr1.1-019501",28.8648638778732,32.0087232070523,23.9261199767067,34.1286975581311,29.601760658096,26.3767211993124,26.7160324588664,28.3631517812294,-0.0995715815070292,4.84859595478582,0.731068323997857,1
"14312","PmetTSAr1.1-019502",10.1611514585659,10.9472213198841,6.99815366907628,11.8351650957988,9.86725355269868,8.73569866086551,10.8121354892353,11.6056808685669,0.0363792638549318,3.34875560424439,0.903041798364009,1
"14313","PmetTSAr1.1-019503",1.93331642795724,1.39815054900693,1.56039912891566,3.83914751429714,1.89334754516727,2.40302390347433,1.76011507964296,2.40605578982485,-0.060125262370363,1.14879614339322,0.884587565636836,1
"14314","PmetTSAr1.1-019504",6.96893131007841,10.1440284513056,11.3483573012048,7.49295687273166,7.75544282924287,8.56607344414968,9.1358354133849,9.42607738837263,-0.0421696555517937,3.15626178405724,0.888269573561798,1
"14315","PmetTSAr1.1-019505",10.2960340000513,9.93579326315565,8.98411619678711,9.39929219017576,10.7775167955676,8.39644822743384,9.6177716851919,8.80333353688855,-0.039177631520449,3.26099666248311,0.893223301886344,1
"14316","PmetTSAr1.1-019506",4.13639793888525,4.01596434289225,5.10676078554215,3.94505503193292,5.06106363035098,3.6752130288431,3.68786016687097,3.93460887983122,-0.0724677160008949,2.08784531961762,0.796742446837143,1
"14317","PmetTSAr1.1-019507",9.08209112668284,9.81680172706995,9.31510995140559,9.50519970781154,9.97648514184294,9.44247039718149,8.61199163968164,8.12397660799683,-0.0621165930599539,3.21640377812019,0.829120512881861,1
"14318","PmetTSAr1.1-019508",11.6448594149052,10.3225157554342,15.8877002216867,15.5948819718691,13.6539486430332,12.2695573424454,6.57947779771298,8.40704199503505,-0.387253988322815,3.56647226312932,0.237037976517454,1
"14319","PmetTSAr1.1-019510",2.24804235808981,2.5880659098639,1.93867770562248,2.70064169971247,2.0389896640263,2.91189955362184,1.69725382679857,1.89653809315605,-0.160735119846633,1.21115999863991,0.580604529237065,1
"14320","PmetTSAr1.1-019512",7.1937355458874,8.18066810589163,7.09272331325299,5.56014467587862,7.50056912123959,6.33267475739118,6.8728303109868,6.28405159224842,-0.0540300091286344,2.79413051435892,0.852702618699992,1
"14321","PmetTSAr1.1-019513",5.39530165941555,6.60403025275615,6.14702687148592,5.00413020829076,4.69695833320343,4.01446346227477,3.7088139178191,6.96340852114014,-0.256947229838142,2.42593495294043,0.400576924429727,1
"14322","PmetTSAr1.1-019515",3.77671116159088,2.70705744594959,3.68821612289155,5.26889900238021,4.55131621434441,3.90137998446421,2.34682010619062,2.97218656390128,-0.172927479262173,1.89114616953509,0.591340607047403,1
"14323","PmetTSAr1.1-019517",2.74261167686957,2.61781379388532,3.78278576706826,3.62733247902557,3.89592667947881,4.12754694008532,3.14306264221958,3.22694541223568,0.17099909527403,1.78938009893561,0.537805453258599,1
"14324","PmetTSAr1.1-019518",1.75347303931005,1.7253772732426,2.55338039277107,2.09167347330672,1.20154748058692,1.32873086427404,2.05346759291679,1.61347270611784,-0.371489170314885,0.886662913889008,0.182981604496093,1
"14325","PmetTSAr1.1-019519",11.7347811092288,9.8762974951128,7.18729295742969,8.10192509913741,7.20928488352154,8.53780257469704,10.5606904778578,8.8599466142962,-0.067636328832056,3.18128068586418,0.822368498523692,1
"14326","PmetTSAr1.1-019521",9.03713027952104,9.43007923479144,3.6409313008032,6.19558978169332,6.80876905665924,7.32215518823355,9.15678916433303,9.9072885463376,0.228972352868028,2.95540036958982,0.502211416024043,1
"14327","PmetTSAr1.1-019523",10.2960340000513,7.4072231213346,10.0716671048192,13.1060553074282,10.9959799738561,17.1038760188467,12.9284643349965,13.2757666520924,0.409428824442096,3.58086772595224,0.181482926925497,1
"14328","PmetTSAr1.1-019524",10.8355641659929,10.7984818997769,15.8877002216867,6.32797417873805,8.59288501268224,7.12425910206508,9.28251167002181,10.9263239396752,-0.284307026492887,3.32506331184338,0.387463807662185,1
"14329","PmetTSAr1.1-019526",4.22631963320885,8.35915541002017,5.53232418433733,5.18946836415338,6.22620058122315,7.63313475221258,7.92051785839333,6.0009862052102,0.251110258844198,2.69056377686595,0.416050192734092,1
"14330","PmetTSAr1.1-019527",5.88987097819531,8.35915541002017,5.39046971807227,7.49295687273166,5.75286369493133,5.85206997669631,5.72037400883963,7.04832813725161,-0.158435796699123,2.70121936763366,0.592622992881715,1
"14331","PmetTSAr1.1-019528",3.50694607862011,4.22419953104222,7.89656528875499,3.86562439370609,4.04156879833783,4.49506824296963,3.39450765359714,3.93460887983122,-0.292404895635573,2.16038292841421,0.360112907934757,1
"14332","PmetTSAr1.1-019529",23.379640524134,25.3749450702748,22.4602904919678,26.397448770719,26.179170864909,25.5568659851858,37.7586592085312,25.0512867528822,0.230812662088871,4.73273974609088,0.432337866236285,1
"14333","PmetTSAr1.1-019531",2.69765082970777,1.63613362117833,3.92464023333332,3.65380935843452,4.26003197662637,2.79881607581128,1.32008630973222,2.23621655760192,-0.172260267966096,1.51892970190194,0.654245105223901,1
"14334","PmetTSAr1.1-019532",9.93634722275697,9.54907077087713,7.3764322457831,11.0673355929393,10.0128956715577,8.5095317052444,8.06719411503024,8.94486623040766,-0.0966676177313377,3.20871471495312,0.744707386195066,1
"14335","PmetTSAr1.1-019533",7.28365724021099,6.72302178884185,8.36941350963852,11.3321043870288,9.32109560697735,6.50229997410702,4.1907501896261,6.39727774706371,-0.356374780105733,2.92051140696405,0.282178894568637,1
"14336","PmetTSAr1.1-019534",3.95655455023807,5.681845848092,2.88437414738955,7.5723875109585,4.8061899223477,9.8099917000658,13.8504293767143,8.69010738207327,0.882092261473281,2.85666648551076,0.0203911646073492,1
"14337","PmetTSAr1.1-019535",14.2525885502894,16.272092559719,13.5707439393574,17.8454167216295,13.4354854647447,16.0013121101938,18.1249945701329,16.3894859095128,0.0455827120975577,3.98221681472767,0.875126527160352,1
"14338","PmetTSAr1.1-019536",5.30537996509196,6.39579506460618,36.5511674742971,14.2975148808307,10.704695736138,11.9585777784664,7.69002659796389,6.17082543743313,-0.774976122598773,3.63460039717231,0.120004295824138,1
"14339","PmetTSAr1.1-019538",5.26041911793016,3.00453628616383,5.01219114136544,6.0102516258307,6.26261111093791,4.63642259023283,1.19436380404344,2.77404079297453,-0.380907461607076,2.11022109179987,0.364483618120184,1
"14340","PmetTSAr1.1-019539",13.892901772995,4.67041779136358,25.0136708847389,22.7965931711023,22.4288863042892,14.3898725513934,1.2362713059397,8.35042891762741,-0.517102288086254,3.82140434895311,0.399491828386208,1
"14341","PmetTSAr1.1-019540",1.66355134498646,1.81462092530687,1.65496877309236,3.09779489084666,1.63847383716399,2.51610738128489,2.4725426118794,2.15129694149045,0.0823368210989629,1.1356307276811,0.783559174719929,1
"14342","PmetTSAr1.1-019541",15.2417271878489,13.6542787658337,8.18027422128511,10.246552331262,11.1780326224299,7.94411431619162,10.8330892401835,10.3884997043026,-0.230429096344837,3.46172482163112,0.458079185626209,1
"14343","PmetTSAr1.1-019543",11.5549377205816,9.25159193066289,16.7861118413654,12.8677633927477,13.6175381133185,13.9658095096038,11.7760080328493,10.0205147011529,-0.0301740334805689,3.6480000235259,0.921903131153999,1
"14344","PmetTSAr1.1-019544",9.486738751139,9.84654961109138,6.5725902702811,9.4787228284026,9.50314825555113,7.29388431878091,9.6177716851919,10.0205147011529,0.0404540321306905,3.17673405182607,0.891737889291575,1
"14345","PmetTSAr1.1-019545",3.05733760700214,4.49193048723504,2.78980450321284,2.96541049380193,3.16771608518371,3.16633737869559,3.18497014411584,3.56662387668154,-0.0292168624517265,1.74977065474934,0.939231690331362,1
"14346","PmetTSAr1.1-019548",5.79994928387171,6.51478660069188,4.4447732763052,7.44000311391377,6.11696899207889,7.29388431878091,7.31285908089755,5.15179004409555,0.0933193203296279,2.66179576809174,0.754512369758727,1
"14347","PmetTSAr1.1-019550",10.1161906114042,7.94268503372023,8.22755904337346,9.18747715490419,5.46157945721329,9.78172083061316,8.27673162451155,9.99220816244907,-0.0803749182337438,3.11860403417193,0.792904577919868,1
"14348","PmetTSAr1.1-019551",1.97827727511903,1.99310822943541,2.2223866381526,4.65993077597446,3.31335820404273,3.10979563979031,0.754335034132698,1.83992501574841,-0.283677760595342,1.34742274732894,0.514327237098679,1
"14349","PmetTSAr1.1-019553",4.54104556334142,4.01596434289225,4.25563398795179,3.1772255290735,4.18721091719686,4.21235954844324,4.27456519341862,3.45339772186625,0.0174018289833851,2.02609435355122,0.958357394217228,1
"14350","PmetTSAr1.1-019554",3.73175031442909,3.65898973463516,5.62689382851404,3.38904056434506,3.60464244176077,3.30769172595879,3.16401639316771,3.22694541223568,-0.296922731674951,1.91299206260985,0.284981644129141,1
"14351","PmetTSAr1.1-019559",7.73326571182895,8.80537367034153,9.97709746064253,8.86975460199684,9.57596931498064,8.90532387758135,8.88439040200733,9.68083623670703,0.0660186842967254,3.1882874136969,0.817453606207168,1
"14352","PmetTSAr1.1-019560",5.9348318253571,7.76419772959169,5.62689382851404,12.3382258045687,7.86467441838714,9.32938691937094,11.6921930290568,7.98244391447772,0.216025605115261,3.11140572120112,0.51253861324945,1
"14353","PmetTSAr1.1-019561",1.84339473363365,3.2127714743138,2.1278169939759,2.06519659389777,2.25745284231483,1.75279390606363,2.22109760050183,1.98145770926752,-0.179934037477118,1.16723022701618,0.542722034189221,1
"14354","PmetTSAr1.1-019562",7.64334401750536,4.43243471919219,4.39748845421685,14.9329599866454,4.22362144691161,7.09598823261244,3.39450765359714,4.44412657650001,-0.716475924061248,2.67488603980026,0.0798011040666169,1
"14355","PmetTSAr1.1-019564",6.65420537994584,6.48503871667045,8.700407264257,5.61309843469651,6.66312693780021,6.36094562684382,9.24060416812555,5.83114697298727,0.0379320283896959,2.80809511425624,0.908506398827,1
"14356","PmetTSAr1.1-019565",1.79843388647185,2.20134341758538,2.97894379156625,3.60085559961663,1.60206330744923,2.57264912019017,2.11632884576118,2.83065387038217,-0.216468728623989,1.33730075681355,0.484107333948838,1
"14357","PmetTSAr1.1-019566",8.81232604371206,9.57881865489856,23.1222780012047,13.8474079308787,10.559053617279,10.969097347624,7.6271653451195,7.67107198873568,-0.587350587565059,3.53231361929261,0.0939831196569652,1
"14358","PmetTSAr1.1-019567",4.58600641050321,4.52167837125646,3.16808307991967,2.78007233793931,4.29644250634112,3.16633737869559,2.6820801213607,3.2552519509395,-0.171181075785067,1.85291733372419,0.572135168164022,1
"14359","PmetTSAr1.1-019568",12.4991155109794,9.16234827859862,18.2992261481927,8.65793956672528,11.0688010332856,7.66140562166522,7.06141406951998,6.99171505984396,-0.567023997150859,3.35286247335636,0.0876724709008869,1
"14360","PmetTSAr1.1-019569",4.31624132753244,6.99075274503466,6.80901438072287,5.24242212297127,4.8061899223477,4.74950606804339,8.63294539062977,6.34066466965606,0.0729891453611942,2.59766567343715,0.828047713074045,1
"14361","PmetTSAr1.1-019570",2.65268998254598,3.27226724235665,2.69523485903613,4.02448567015976,2.54873708003287,3.16633737869559,3.01734013653079,3.11371925742039,-0.101283293010111,1.64520785104761,0.729815239064881,1
"14362","PmetTSAr1.1-019572",4.36120217469423,5.47361065994203,6.90358402489957,6.0102516258307,5.75286369493133,6.02169519341215,9.32441917191807,7.72768506614333,0.34358014530153,2.703916744177,0.264061708016401,1
"14363","PmetTSAr1.1-019573",2.83253337119316,3.3317630103995,3.68821612289155,3.1242717702556,3.53182138233126,3.56212955103254,5.00794647660319,3.73646310890447,0.291820921998166,1.87517181760808,0.296547038558543,1
"14364","PmetTSAr1.1-019574",2.74261167686957,3.42100666246377,1.56039912891566,2.88597985557509,2.69437919889189,3.05325390088503,4.6726864614331,4.35920696038854,0.472331206148818,1.69990105596522,0.129204564537534,1
"14365","PmetTSAr1.1-019575",20.0525378341611,5.56285431200631,5.20133042971886,21.8169486329713,17.8047490305153,15.74687428512,5.92991151832093,10.7564847074523,-0.0687737609153131,3.69126302442301,0.887816174743409,1
"14366","PmetTSAr1.1-019577",7.68830486466715,6.78251755688469,11.7266358779116,10.0082604165815,7.60980071038385,8.31163561907593,6.28612528443915,8.74672045948091,-0.225505170993249,3.07903419120894,0.46030450794596,1
"14367","PmetTSAr1.1-019579",10.9254858603165,9.90604537913423,12.1521992767068,14.1121767249681,8.41083236410847,12.6088077758771,10.3092454664802,13.502218961723,-0.0709690593641331,3.53030253849718,0.813801538292858,1
"14368","PmetTSAr1.1-019580",1.48370795633928,2.14184764954254,1.5131143068273,1.32384397044729,1.49283171830497,1.78106477551627,1.69725382679857,1.52855309000637,0.00647406448805105,0.751737043368308,1,1
"14369","PmetTSAr1.1-019581",3.37206353713472,4.1944516470208,3.87735541124497,1.95928907626199,2.73078972860665,3.22287911760087,4.06502768393732,3.51001079927389,0.0225329384679177,1.7769928335671,0.963755722235941,1
"14370","PmetTSAr1.1-019582",5.71002758954812,3.65898973463516,13.6653135835341,5.34832964060705,7.46415859152483,8.5095317052444,4.37933394815927,4.61396580872294,-0.181659636754042,2.74668411727879,0.653527037852619,1
"14371","PmetTSAr1.1-019583",3.14725930132574,2.64756167790674,5.57960900642568,4.89822269065497,3.53182138233126,2.17685694785322,1.73916132869483,2.71742771556688,-0.683552119075811,1.74557752568889,0.0372613287436372,1
"14372","PmetTSAr1.1-019584",3.73175031442909,4.84890509549213,2.26967146024096,3.65380935843452,3.60464244176077,3.19460824814823,3.05924763842705,3.19863887353185,-0.160706335571612,1.81119897702338,0.596122514089015,1
"14373","PmetTSAr1.1-019585",4.40616302185603,4.49193048723504,4.63391256465862,3.41551744375401,4.04156879833783,5.11702737092769,8.02528661313398,5.94437312780256,0.454751054439123,2.34448221949738,0.141084236975995,1
"14374","PmetTSAr1.1-019586",5.62010589522453,6.96100486101324,5.29590007389556,6.91046552573485,6.00773740293462,5.88034084614895,6.60043154866111,5.8594535116911,-0.0284977099093626,2.6340196145119,0.926314728386997,1
"14375","PmetTSAr1.1-019587",8.63248265506487,10.0845326832628,7.84928046666664,6.77808112869012,6.08055846236413,5.56936128216992,5.92991151832093,8.69010738207327,-0.3438649901967,2.90867495777151,0.254445854590504,1
"14376","PmetTSAr1.1-019589",3.23718099564933,3.4507545464852,3.02622861365461,3.91857815252398,3.13130555546895,3.90137998446421,4.96603897470693,3.2552519509395,0.162253899747832,1.87963469379123,0.56814126784812,1
"14377","PmetTSAr1.1-019591",3.77671116159088,3.80772915474228,2.88437414738955,2.67416482030353,3.24053714461322,2.57264912019017,3.49927640833779,3.08541271871657,-0.0818205646507436,1.70176142041273,0.770772687904566,1
"14378","PmetTSAr1.1-019592",7.32861808737279,5.32487123983491,7.2818626016064,5.90434410819491,7.71903229952812,6.78500866863341,6.41184779012793,5.63300120206052,0.0411202565172528,2.7235544679517,0.894381072246869,1
"14379","PmetTSAr1.1-019593",20.8168722359117,9.40033135077002,38.5371300020079,12.4970870810224,23.0842758391548,11.7606816922979,8.13005536787463,11.4075350976402,-0.578669569569003,4.0861069848514,0.186948647118421,1
