"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14380","PmetTSAr1.1-019594",3.82167200875268,2.49882225779962,2.31695628232931,1.24441333222045,2.58514760974762,1.66798129770571,1.61343882300605,1.83992501574841,-0.352396486220273,1.16704693075564,0.283294189789178,1
"14381","PmetTSAr1.1-019596",12.9936848297591,14.1897406782193,14.0435921602409,15.7007894895049,12.9257380487381,9.3011160499183,9.84826294562134,10.8697108622675,-0.408108995694952,3.64861016087358,0.155313288638403,1
"14382","PmetTSAr1.1-019597",2.87749421835496,3.03428417018526,3.45179201244979,3.30960992611823,3.53182138233126,4.52333911242227,3.66690641592284,3.48170426057007,0.262791235251142,1.82738510593811,0.322594471519632,1
"14383","PmetTSAr1.1-019599",1.57362965066287,1.75512515726402,1.74953841726907,1.2708902116294,1.67488436687874,1.3004599948214,1.25722505688783,1.38702039648726,-0.176630332325602,0.634390843584202,0.550143133442759,1
"14384","PmetTSAr1.1-019600",2.74261167686957,3.62924185061374,3.97192505542167,4.50106949952079,4.66054780348867,5.85206997669631,7.31285908089755,4.64227234742676,0.59635489104284,2.24420483882768,0.0467935077996989,1
"14385","PmetTSAr1.1-019602",5.75498843670992,9.69781019098426,6.47802062610439,8.57850892849844,6.44466375951168,7.94411431619162,8.69580664347416,7.24647390817836,-0.010843465952362,2.9400614540141,0.978170786790399,1
"14386","PmetTSAr1.1-019603",2.65268998254598,3.71848550267801,1.93867770562248,2.93893361439298,1.74770542630825,3.50558781212726,4.96603897470693,3.36847810575478,0.272125235363896,1.66920156590291,0.416703061188291,1
"14387","PmetTSAr1.1-019605",8.72240434938847,7.46671888937745,6.19431169357427,10.3789367283068,6.73594799722972,5.56936128216992,3.66690641592284,5.09517696668791,-0.641947591720661,2.76230037006733,0.04113085345224,1
"14388","PmetTSAr1.1-019606",1.93331642795724,3.15327570627095,2.69523485903613,3.38904056434506,2.14822125317056,3.33596259541143,3.56213766118219,2.40605578982485,0.0325669028531708,1.53497194934956,0.911558195949733,1
"14389","PmetTSAr1.1-019608",5.26041911793016,6.39579506460618,4.25563398795179,5.63957531410546,6.00773740293462,5.28665258764353,4.08598143488545,6.17082543743313,-0.00567700831890737,2.44637141142684,1,1
"14390","PmetTSAr1.1-019610",8.00303079479973,9.34083558272717,6.5725902702811,8.18135573736425,8.55647448296749,8.05719779400217,7.31285908089755,9.6525296980032,0.0626189680140243,3.04849892801813,0.82852432986276,1
"14391","PmetTSAr1.1-019613",7.28365724021099,7.07999639709894,12.719617141767,6.75160424928118,7.64621124009861,6.58711258246493,4.98699272565506,6.93510198243632,-0.369738750981074,2.91578441325813,0.247484012596996,1
"14392","PmetTSAr1.1-019617",21.5812066376622,29.8371276734884,10.0716671048192,18.0307548774921,18.751422803099,21.231422958932,30.4667538785818,21.7677282632389,0.213091200341099,4.42899805406275,0.539649929792267,1
"14393","PmetTSAr1.1-019618",6.42940114413686,1.96336034541399,31.8226852654617,19.8311826773004,8.629295542397,18.2912525358576,1.84393008343548,4.16106118946179,-0.866636239880601,3.54328983558908,0.207767498856666,1
"14394","PmetTSAr1.1-019619",17.4897695459387,22.9058706964966,21.5145940502007,28.9392291939778,22.5017073637188,28.8080159722393,25.0606861339641,22.7867636565765,0.125347616089045,4.57404468538561,0.670184827169062,1
"14395","PmetTSAr1.1-019620",8.72240434938847,8.18066810589163,9.03140101887547,7.49295687273166,7.13646382409203,6.53057084355966,8.00433286218585,6.87848890502868,-0.225461066364238,2.96431441496476,0.424470915347879,1
"14396","PmetTSAr1.1-019621",7.41853978169638,7.49646677339887,8.700407264257,11.9940263722524,7.75544282924287,10.8277430003608,10.5187829759615,9.28454469485352,0.107392268082266,3.21997103344645,0.724561750897068,1
"14397","PmetTSAr1.1-019624",4.49608471617962,6.15781199243479,7.32914742369475,4.50106949952079,5.09747416006574,3.05325390088503,4.27456519341862,5.26501619891084,-0.344932046500727,2.34357195094976,0.264613345738816,1
"14398","PmetTSAr1.1-019626",1.57362965066287,3.53999819854947,2.1278169939759,2.14462723212461,1.78411595602301,2.40302390347433,4.50505645384806,2.32113617371338,0.230940107714597,1.39241628619047,0.499789373536634,1
"14399","PmetTSAr1.1-019627",9.17201282100643,10.7687340157555,8.700407264257,8.4990782902716,8.55647448296749,8.90532387758135,8.90534415295546,8.2088962241083,-0.103508500367522,3.17408807041606,0.715601142391734,1
"14400","PmetTSAr1.1-019628",12.364232969494,8.24016387393447,17.0225359518072,17.5276941687221,10.8139273252823,26.8290551105546,12.1322217989676,9.76575585281849,0.110838293126384,3.8478891655916,0.772062695403094,1
"14401","PmetTSAr1.1-019630",7.82318740615254,8.12117233784878,5.29590007389556,6.5927429728275,7.02723223494777,7.66140562166522,11.9436380404344,8.77502699818473,0.347818871613196,2.99567304992658,0.2591261735837,1
"14402","PmetTSAr1.1-019635",8.49760011357949,10.0845326832628,7.09272331325299,7.30761871686904,9.79443249326917,7.26561344932828,11.2102567572498,11.3226154815287,0.263077650488153,3.19195292603622,0.380832168665656,1
"14403","PmetTSAr1.1-019636",5.30537996509196,8.3889032940416,6.85629920281122,4.7393614142013,4.22362144691161,4.86258954585394,8.59103788873351,7.18986083077072,-0.0213535147470913,2.66349805067762,0.947037824284039,1
"14404","PmetTSAr1.1-019637",9.486738751139,11.6909184204197,11.8212055220883,12.9736709103834,11.7970116275807,12.382640820256,13.326585603011,13.0493143424618,0.13635325886693,3.60074459908376,0.631167270900512,1
"14405","PmetTSAr1.1-019638",2.56276828822238,3.03428417018526,3.87735541124497,3.97153191134187,3.8231056200493,3.19460824814823,3.2268776460121,3.05710618001275,-0.0200493738806457,1.76755435551367,0.959876218210753,1
"14406","PmetTSAr1.1-019640",9.66658213978619,9.63831442294141,8.7949769084337,7.36057247568693,11.0688010332856,9.55555387499205,6.53757029581672,8.49196161114651,0.00682154068923407,3.16117630166724,0.984021267389737,1
"14407","PmetTSAr1.1-019642",4.22631963320885,8.18066810589163,1.5131143068273,4.84526893183708,3.93233720919357,5.42800693490673,8.54913038683724,5.6046946633567,0.321268049371319,2.42384900854805,0.437976162976103,1
"14408","PmetTSAr1.1-019644",2.87749421835496,3.15327570627095,2.45881074859437,3.09779489084666,2.40309496117385,2.40302390347433,2.32586635524249,1.9531511705637,-0.356890071063862,1.40300752489547,0.170286774472773,1
"14409","PmetTSAr1.1-019648",13.5781758428625,15.5283954591834,11.0173635465863,12.9471940309745,12.0154748058692,14.0788929874143,19.5708033855539,15.7101289806211,0.209922316239893,3.84552073623696,0.481972965817838,1
"14410","PmetTSAr1.1-019649",5.79994928387171,6.87176120894897,6.5725902702811,5.93082098760386,5.68004263550182,4.15581780953796,6.6632928015055,5.66130774076434,-0.182977996144945,2.57958793297284,0.527553531078552,1
"14411","PmetTSAr1.1-019650",1.66355134498646,5.14638393570637,3.02622861365461,2.22405787035145,1.78411595602301,3.64694215939046,6.91473781288307,4.84041811835351,0.511061095320901,1.90141129199197,0.215707790990754,1
"14412","PmetTSAr1.1-019652",5.62010589522453,2.02285611345684,22.1292967373493,3.28313304670928,5.68004263550182,2.00723173113738,1.21531755499157,2.51928194464013,-1.5328687526954,2.47660286617003,0.0138695429717863,1
"14413","PmetTSAr1.1-019653",11.2402117904491,13.6245308818122,11.6320662337349,12.232318286933,14.3093381778988,13.1176834260246,14.1856893918844,14.29480204543,0.197394264069423,3.71640893868042,0.481581515404696,1
"14414","PmetTSAr1.1-019654",3.32710268997292,4.55142625527789,3.16808307991967,5.0306070876997,3.16771608518371,4.1840886789906,6.01372652211345,4.84041811835351,0.176522178845079,2.12395257022084,0.562962584989406,1
"14415","PmetTSAr1.1-019655",8.99216943235925,13.6542787658337,6.52530544819275,10.5377980047604,9.53955878526588,10.2340547418554,16.1343882300605,11.8604397169013,0.265013484099671,3.46066652949012,0.413232087440956,1
"14416","PmetTSAr1.1-019656",10.1161906114042,7.13949216514178,8.27484386546182,11.252673748802,7.5733901806691,10.4602216974765,15.1286081845502,10.1903539333758,0.238460078897808,3.33441967633962,0.453795055335087,1
"14417","PmetTSAr1.1-019657",7.1487746987256,9.54907077087713,6.00517240522086,10.5642748841694,8.26519024524945,9.18803257210774,9.03106665864425,8.12397660799683,0.0533827408732573,3.09659406324676,0.85747880434235,1
"14418","PmetTSAr1.1-019659",7.59838317034356,8.80537367034153,8.46398315381523,7.14875744041537,5.49798998692805,8.79224039977079,7.96242536028959,8.12397660799683,-0.0740047375196411,2.97479538154616,0.801877800921217,1
"14419","PmetTSAr1.1-019662",9.5766604454626,10.5604988276056,12.8614716080321,11.0143818341215,10.0128956715577,12.693620384235,16.3648794904899,10.6715650913408,0.178221352530191,3.55896970921076,0.553847717323147,1
"14420","PmetTSAr1.1-019668",22.3905018865745,25.3451971862533,27.1887727008031,22.7701162916934,23.1570968985844,17.6692934078995,20.7861209405455,25.079593291586,-0.172355514912284,4.53020591996074,0.547912869028396,1
"14421","PmetTSAr1.1-019669",2.15812066376622,2.14184764954254,2.83708932530119,3.83914751429714,2.51232655031811,2.48783651183225,1.7182075777467,2.03807078667516,-0.338017834230653,1.33703988330991,0.248816869653958,1
"14422","PmetTSAr1.1-019671",10.8355641659929,8.80537367034153,7.09272331325299,10.4583673665336,8.70211660182651,12.5805369064244,16.6372782528156,10.162047394672,0.371154981763032,3.42376759966796,0.239884143520587,1
"14423","PmetTSAr1.1-019672",2.47284659389879,2.49882225779962,3.16808307991967,4.20982382602238,2.91284237718042,3.98619259282213,2.84971012894575,2.09468386408281,-0.0656538567119049,1.62667717193434,0.839155745655698,1
"14424","PmetTSAr1.1-019673",14.8820404105546,16.0043616035262,11.5374965895582,10.6437055223962,15.62011724763,10.1775130029501,12.4255743122414,10.7847912461561,-0.115426868696955,3.68004470403266,0.704591653648501,1
"14425","PmetTSAr1.1-019674",6.29451860265147,6.06856834037052,6.90358402489957,5.95729786701281,4.84260045206245,4.41025563461172,4.56791770669245,6.0009862052102,-0.346490007948186,2.50750821129599,0.218362973475069,1
"14426","PmetTSAr1.1-019675",3.32710268997292,4.61092202332074,3.16808307991967,3.89210127311503,4.26003197662637,2.71400346745336,4.1907501896261,2.06637732537899,-0.185814190425256,1.84480260694383,0.551376765558284,1
"14427","PmetTSAr1.1-019679",13.8479409258332,14.3682279823478,12.7669019638554,11.4380119046646,11.2872642115741,9.38592865827622,8.27673162451155,12.0019724104204,-0.356803248594299,3.551703782372,0.219220231451692,1
"14428","PmetTSAr1.1-019680",2.06819896944263,2.76655321399244,2.03324734979919,2.14462723212461,2.98566343660993,2.31821129511641,3.35260015170088,3.48170426057007,0.424573334894702,1.43948247966581,0.115907433844219,1
"14429","PmetTSAr1.1-019682",11.7797419563906,12.8213380132338,12.4359082092369,8.68441644613422,11.8334221572955,11.8172234312032,11.9436380404344,10.0205147011529,-0.0022382218283334,3.52053330988992,0.994739873814837,1
"14430","PmetTSAr1.1-019683",6.47436199129866,9.48957500283429,3.68821612289155,5.18946836415338,5.46157945721329,4.77777693749603,5.99277277116532,6.11421236002549,-0.155490667711021,2.57635764711353,0.643315802976038,1
"14431","PmetTSAr1.1-019686",5.88987097819531,6.21730776047764,6.80901438072287,8.15487885795531,6.29902164065266,10.1492421334975,13.158955595426,10.7564847074523,0.576641258486905,3.0881983261579,0.0677084365742939,1
"14432","PmetTSAr1.1-019687",10.5208382358603,14.7846983586478,2.64795003694778,16.2568039570927,13.5811275836037,5.28665258764353,4.6726864614331,50.2724127379874,0.737806350563786,3.890335515773,0.252553891010636,1
"14433","PmetTSAr1.1-019689",9.30689536249182,9.84654961109138,10.8755090803212,11.9940263722524,10.9595694441413,8.28336474962329,7.81574910365268,9.99220816244907,-0.183562192764088,3.313671408844,0.530791660110909,1
"14434","PmetTSAr1.1-019690",26.3470564368126,34.3588060447448,30.2150013144577,35.2936802521248,28.3638026477944,29.6561420558185,29.0418988141089,33.0054241286561,-0.072517702641931,4.94717203509788,0.803032305895308,1
"14435","PmetTSAr1.1-019691",2.15812066376622,3.2127714743138,1.56039912891566,1.29736709103834,1.56565277773448,1.52662695044252,2.97543263463453,2.43436232852867,0.0518800678430579,1.11047214623616,0.895634775245329,1
"14436","PmetTSAr1.1-019692",7.28365724021099,9.28133981468432,12.4831930313253,7.70477190800323,6.40825322979693,4.94740215421186,7.50144283943072,9.56761008189174,-0.368465653882769,3.03595991423306,0.251047060443721,1
"14437","PmetTSAr1.1-019693",5.21545827076836,6.33629929656333,2.78980450321284,7.89011006386585,6.26261111093791,4.09927607063268,6.85187656003867,3.84968926371975,-0.0834238434626567,2.45495089857492,0.823532195139901,1
"14438","PmetTSAr1.1-019694",9.486738751139,13.2080605055123,9.31510995140559,17.104064098179,7.5733901806691,13.0328708176667,19.0260058609025,11.1244697106019,0.0468858127147843,3.65078231176552,0.893702030191595,1
"14439","PmetTSAr1.1-019695",4.7208889519886,7.37747523731318,5.10676078554215,8.28726325500003,3.75028456061979,6.72846692972813,9.36632667381433,6.28405159224842,0.0346351457858799,2.70659174100258,0.921160153693846,1
"14440","PmetTSAr1.1-019696",4.13639793888525,7.13949216514178,3.92464023333332,8.36669389322687,3.89592667947881,6.86982127699133,9.09392791148864,5.66130774076434,0.111886959267022,2.63560476876298,0.752731275229044,1
"14441","PmetTSAr1.1-019698",9.98130806991876,9.90604537913423,8.84226173052206,22.6906856534666,12.7072748704496,8.48126083579176,6.8728303109868,17.2386820706274,-0.185882597133387,3.60372240550853,0.634830145758177,1
"14442","PmetTSAr1.1-019699",2.92245506551675,5.02739239962067,4.01920987751002,4.65993077597446,4.36926356577063,6.89809214644397,7.16618282426063,5.49146850854141,0.521708887575804,2.36281815791195,0.0870801642400874,1
"14443","PmetTSAr1.1-019700",6.42940114413686,8.24016387393447,3.26265272409637,2.99188737321088,5.27952680863951,3.90137998446421,2.87066387989388,4.9536442731688,-0.302762521377937,2.26230114707512,0.414164443857582,1
"14444","PmetTSAr1.1-019706",8.45263926641769,9.37058346674859,6.95086884698793,16.4421421129553,7.75544282924287,11.3083477810557,13.8713831276624,13.9834301196879,0.18478158386159,3.47157206558373,0.589138749707289,1
"14445","PmetTSAr1.1-019707",7.55342232318177,9.60856653891998,5.91060276104415,5.16299148474443,5.46157945721329,5.7672573683384,7.6271653451195,8.54857468855416,-0.0421735956817819,2.81124943881213,0.896359149021201,1
"14446","PmetTSAr1.1-019708",4.54104556334142,5.26537547179207,6.14702687148592,6.03672850523964,4.4784951549149,6.02169519341215,6.24421778254289,5.97267966650638,0.0481132474830204,2.4990859431306,0.874846583109254,1
"14447","PmetTSAr1.1-019713",3.01237675984035,4.58117413929931,2.08053217188754,3.09779489084666,2.47591602060336,3.87310911501157,2.70303387230883,2.68912117686306,-0.128934114516799,1.64651179112753,0.683505177652485,1
"14448","PmetTSAr1.1-019714",17.1300827686444,17.2240248484046,12.3413385650602,8.41964765204476,16.1662751933513,6.19132041012799,8.04624036408211,14.0683497357994,-0.310252337804637,3.6436956775499,0.399988521860393,1
"14449","PmetTSAr1.1-019715",3.68678946726729,2.64756167790674,3.97192505542167,3.07131801143771,4.04156879833783,2.85535781471656,2.4725426118794,2.83065387038217,-0.131882918183031,1.70020494657668,0.645745678583837,1
"14450","PmetTSAr1.1-019716",7.73326571182895,10.0845326832628,10.6390849698795,14.5358067955112,8.44724289382322,8.39644822743384,9.28251167002181,7.61445891132804,-0.351264374341096,3.27135573416246,0.246580323544195,1
"14451","PmetTSAr1.1-019718",8.09295248912332,8.80537367034153,5.62689382851404,6.46035857578278,8.92057978011504,6.44575823520174,8.23482412261529,7.75599160484715,0.111966420909494,2.92718433753651,0.708001303286215,1
"14452","PmetTSAr1.1-019722",15.7362965066287,15.8853700674405,6.09974204939757,12.6029945986582,10.5226430875643,8.99013648593927,10.4978292250134,13.813590887465,-0.200813435054477,3.56472350681966,0.557982195941579,1
"14453","PmetTSAr1.1-019723",1.61859049782466,1.78487304128545,1.70225359518072,4.60697701715657,2.62155813946238,4.3254430262538,1.73916132869483,2.97218656390128,0.246872893847558,1.45584795112701,0.502353350216842,1
"14454","PmetTSAr1.1-019724",12.364232969494,12.8808337812766,11.8684903441767,10.273029210671,14.0180539401808,9.41419952772885,12.1741293008638,11.4924547137516,-0.00884800822149304,3.56921851948112,0.978056461803051,1
"14455","PmetTSAr1.1-019725",4.36120217469423,4.8191572114707,5.48503936224898,6.24854354051121,5.64363210578707,6.4174873657491,6.72615405434989,4.75549850224205,0.169802907964972,2.49146215002067,0.557336935191327,1
"14456","PmetTSAr1.1-019726",13.9378626201568,12.8213380132338,12.2940537429718,10.0612141753994,7.39133753209532,9.55555387499205,18.1669020720291,14.8892393582102,0.0284073838521862,3.6386609617235,0.937430264578118,1
"14457","PmetTSAr1.1-019727",3.64182862010549,3.06403205420668,3.54636165662649,3.73323999666136,3.93233720919357,2.91189955362184,2.03251384196866,2.63250809945542,-0.288423066363381,1.69634873337781,0.318263737879328,1
"14458","PmetTSAr1.1-019728",3.19222014848753,2.43932648975678,2.55338039277107,5.0306070876997,2.65796866917713,3.19460824814823,3.64595266497471,3.02879964130892,-0.0815714945916895,1.71627211492131,0.794290539785587,1
"14459","PmetTSAr1.1-019729",3.5968677729437,4.28369529908507,3.54636165662649,3.44199432316295,3.8231056200493,2.68573259800072,2.22109760050183,2.15129694149045,-0.459166682716464,1.71073761816186,0.109734347896682,1
"14460","PmetTSAr1.1-019730",5.30537996509196,6.21730776047764,2.55338039277107,3.99800879075082,2.98566343660993,2.26166955621114,2.84971012894575,3.59493041538536,-0.631991825818774,1.91848784814973,0.0479501971319243,1
"14461","PmetTSAr1.1-019731",4.18135878604705,3.74823338669944,2.64795003694778,2.91245673498404,3.89592667947881,1.63971042825307,3.05924763842705,2.88726694778981,-0.235009246097163,1.66828231796282,0.459068967434917,1
"14462","PmetTSAr1.1-019732",3.19222014848753,2.37983072171393,5.91060276104415,3.4684712025719,4.84260045206245,2.96844129252712,2.24205135144996,2.77404079297453,-0.220161290506993,1.81512260692665,0.52587412196291,1
"14463","PmetTSAr1.1-019733",5.53018420090094,8.59713848219156,4.53934292048191,7.09580368159747,5.60722157607231,5.96515345450687,6.80996905814241,7.04832813725161,-0.0225287277286396,2.69341103857778,0.948391150041542,1
"14464","PmetTSAr1.1-019734",9.5766604454626,13.5947829977908,6.47802062610439,13.9268385691055,10.122127260702,13.9375386401511,18.4812083362511,13.5305255004268,0.361672978554436,3.64774784540942,0.276500517356069,1
"14465","PmetTSAr1.1-019735",15.3766097293343,12.0776409126982,14.8001493136546,15.7537432483228,15.0739593019087,8.70742779141287,5.40606774461767,11.2943089428249,-0.521037197633456,3.62765758807993,0.123277782559342,1
"14466","PmetTSAr1.1-019737",1.61859049782466,2.85579686605671,4.30291881004014,2.5417804232588,2.91284237718042,3.05325390088503,2.97543263463453,2.46266886723249,0.0150984674144521,1.53587447775976,0.9683306824672,1
"14467","PmetTSAr1.1-019738",3.77671116159088,3.68873761865659,1.93867770562248,3.70676311725241,3.38617926347224,3.59040042048518,2.59826511756818,3.08541271871657,-0.0600489550260738,1.71594720632364,0.864264692829165,1
"14468","PmetTSAr1.1-019741",7.59838317034356,6.96100486101324,8.55855279799194,5.79843659055913,6.9180006458035,5.45627780435937,4.12788893678171,9.02978584651913,-0.179029357205496,2.77786442991285,0.579748877638952,1
"14469","PmetTSAr1.1-019742",10.9254858603165,9.7573059590271,18.204656504016,14.7211449513739,9.57596931498064,8.56607344414968,9.38728042476247,8.91655969170384,-0.555640944412507,3.49936523062246,0.0685821526356269,1
"14470","PmetTSAr1.1-019744",6.78908792143123,8.68638213425584,3.97192505542167,6.35445105814699,5.97132687321986,6.86982127699133,7.81574910365268,8.91655969170384,0.194360721852672,2.80572495682524,0.541447264023172,1
"14471","PmetTSAr1.1-019746",4.18135878604705,10.0845326832628,1.93867770562248,2.70064169971247,4.11438985776735,4.69296432913811,6.22326403159476,5.29332273761466,0.100979978636365,2.31553069654836,0.81345179482398,1
"14472","PmetTSAr1.1-019747",5.57514504806273,7.07999639709894,5.10676078554215,9.16100027549525,6.29902164065266,6.67192519082285,6.07658777495785,7.04832813725161,-0.0500667771175789,2.74313508610439,0.88124146668729,1
"14473","PmetTSAr1.1-019748",2.29300320525161,1.99310822943541,2.41152592650602,2.48882666444091,2.29386337202958,3.02498303143239,1.73916132869483,2.26452309630574,0.0181700093752075,1.24687022550566,0.956064169325121,1
"14474","PmetTSAr1.1-019749",13.9378626201568,21.4779722634682,10.308091215261,11.8616419752077,10.559053617279,14.7573938542777,17.182075777467,16.0781139837707,0.0242675030787689,3.86686577643377,0.941783771393621,1
"14475","PmetTSAr1.1-019751",4.49608471617962,3.89697280680656,4.58662774257026,5.18946836415338,4.8061899223477,4.80604780694866,4.6726864614331,4.33090042168472,0.0342385309613238,2.22034665527626,0.905679556431137,1
"14476","PmetTSAr1.1-019753",4.94569318779758,6.39579506460618,3.12079825783131,4.395161981885,5.20670574921,4.43852650406435,7.1452290733125,7.18986083077072,0.344195075668316,2.43987397073191,0.278360124842649,1
"14477","PmetTSAr1.1-019754",1.48370795633928,1.57663785313548,1.5131143068273,1.93281219685304,1.49283171830497,2.12031520894794,2.09537509481305,1.75500539963695,0.19511803871586,0.859100582762407,0.474316660657384,1
"14478","PmetTSAr1.1-019755",5.9797926725189,6.33629929656333,4.53934292048191,5.85139034937702,5.02465310063623,5.37146519600145,6.89378406193494,5.68961427946816,0.0169925352533393,2.53032442679183,0.960813977477122,1
"14479","PmetTSAr1.1-019757",3.32710268997292,2.82604898203529,3.12079825783131,3.1242717702556,2.69437919889189,4.69296432913811,4.88222397091441,3.59493041538536,0.362221226265432,1.84843811369006,0.207034608007569,1
"14480","PmetTSAr1.1-019758",11.5549377205816,13.2080605055123,6.14702687148592,13.2913934632908,10.2313588498462,16.142666457457,19.109820864695,13.8702039648726,0.423840930672214,3.70279280214741,0.205198645314889,1
"14481","PmetTSAr1.1-019759",13.2184890655681,11.6611705363982,2.74251968112449,5.74548283174124,5.93491634350511,3.6752130288431,7.81574910365268,17.2103755319236,0.0537906996686093,3.09856977655739,0.914962432471786,1
"14482","PmetTSAr1.1-019760",29.7191199739473,33.0498991478022,24.6826771301204,28.4626453646167,28.4366237072239,27.6206394552285,26.9465237192958,26.3250809945542,-0.0847903885199253,4.81851826981932,0.767500103974794,1
"14483","PmetTSAr1.1-019761",3.95655455023807,4.40268683517077,4.58662774257026,5.93082098760386,4.07797932805259,6.33267475739118,6.34898653728354,5.37824235372613,0.228833120817861,2.37759810771827,0.437335613740239,1
"14484","PmetTSAr1.1-019762",1.43874710917748,1.16016747683554,2.60066521485943,7.06932680218853,2.00257913431154,3.64694215939046,1.34104006068035,2.40605578982485,-0.393837589428234,1.47423019826346,0.417932510108655,1
"14485","PmetTSAr1.1-019763",6.51932283846045,6.60403025275615,5.95788758313251,6.14263602287543,5.13388468978049,5.39973606545409,8.73771414537042,5.8594535116911,-0.00257451540920646,2.66899985290245,0.990211528319161,1
"14486","PmetTSAr1.1-019764",11.8247028035524,16.272092559719,11.5374965895582,7.28114183746009,13.1077906973119,9.66863735280261,11.2102567572498,10.5583389365255,-0.0748905229694432,3.52241832640467,0.814439630901068,1
"14487","PmetTSAr1.1-019765",14.342510244613,12.553607057041,23.0749931791164,11.4380119046646,13.2898433458857,8.17028127181273,6.30707903538728,9.45438392707645,-0.722277559657747,3.62862787004357,0.034071110452519,1
"14488","PmetTSAr1.1-019766",7.59838317034356,10.5604988276056,8.41669833172688,8.2078326167732,6.99082170523301,9.52728300553941,13.808521874818,10.3035800881911,0.225053402248167,3.2475374185313,0.46934935010925,1
"14489","PmetTSAr1.1-019767",2.47284659389879,4.0754601109351,2.69523485903613,2.11815035271566,2.69437919889189,2.03550260059002,2.45158886093127,2.3494427124172,-0.257894175340707,1.41769870604345,0.374910163444505,1
"14490","PmetTSAr1.1-019768",8.72240434938847,11.1257086240126,8.13298939919676,6.83103488750802,8.11954812639043,7.43523866604411,6.62138529960924,6.08590582132167,-0.301779265308035,2.98941165595122,0.311294182687238,1
"14491","PmetTSAr1.1-019770",17.1750436158062,14.516967402455,12.3886233871485,11.7557344575719,10.8867483847118,6.9263630158966,9.47109542855499,11.9736658717166,-0.50792932059931,3.57769002977349,0.0960820921364089,1
"14492","PmetTSAr1.1-019771",2.06819896944263,2.91529263409956,1.70225359518072,2.51530354384985,1.89334754516727,1.86587738387419,2.72398762325697,2.26452309630574,-0.0791492761908992,1.2090571909111,0.797291018294252,1
"14493","PmetTSAr1.1-019775",5.48522335373914,7.02050062905609,6.66715991445781,6.43388169637383,6.1897900515084,7.66140562166522,9.03106665864425,6.22743851484078,0.185709563943748,2.78805256479321,0.526860559246368,1
"14494","PmetTSAr1.1-019776",15.1518054935253,18.4139402092615,18.7720743690762,17.3423560128595,16.5303804904989,16.453646021436,22.2738372578627,19.1069136250797,0.0942723788249113,4.17558778791697,0.745199525900078,1
"14495","PmetTSAr1.1-019779",4.7658497991504,5.86033315222055,3.87735541124497,6.91046552573485,5.57081104635756,4.80604780694866,7.27095157900128,5.3499358150223,0.098837680830356,2.49114416841615,0.744103260878999,1
"14496","PmetTSAr1.1-019780",9.71154298694798,9.8762974951128,12.719617141767,7.33409559627799,13.3262538756004,4.80604780694866,5.28034523892889,9.82236893022614,-0.2552319527738,3.19480681452277,0.484720119088215,1
"14497","PmetTSAr1.1-019781",27.3811559215339,28.5282207765457,28.6546021855421,27.6153852235305,29.601760658096,18.1498981885944,17.2239832793633,25.8438698365892,-0.305457974011075,4.6684212380862,0.310922614315782,1
"14498","PmetTSAr1.1-019782",3.91159370307627,4.55142625527789,3.87735541124497,3.20370240848244,4.76977939263294,4.07100520118004,4.54696395574432,4.24598080557326,0.182181235071622,2.07366760672975,0.507358674994972,1
"14499","PmetTSAr1.1-019783",6.92397046291662,8.50789483012729,4.4447732763052,9.05509275785946,5.35234786806902,7.66140562166522,7.64811909606763,5.80284043428345,-0.131210940717412,2.80621734602685,0.684429474487231,1
"14500","PmetTSAr1.1-019784",10.0262689170806,12.8808337812766,4.4447732763052,10.9879049547125,7.79185335895763,10.9125556087187,21.9804847445889,12.1435051039395,0.461494142758379,3.52079431030972,0.234014900172399,1
"14501","PmetTSAr1.1-019788",3.32710268997292,3.80772915474228,4.06649469959838,1.45622836749202,3.56823191204602,2.28994042566378,2.51445011377566,2.80234733167835,-0.174732918204567,1.59910469853082,0.593714589359188,1
"14502","PmetTSAr1.1-019794",3.86663285591448,4.25394741506365,2.88437414738955,4.79231517301919,2.22104231260007,4.1840886789906,3.33164640075275,3.48170426057007,-0.259599215224552,1.88485701305868,0.384829481630925,1
