"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14503","PmetTSAr1.1-019795",2.96741591267855,3.09377993822811,1.74953841726907,4.95117644947286,2.91284237718042,2.43129477292697,2.22109760050183,3.0004931026051,-0.287584045113307,1.57668407170618,0.383775761914984,1
"14504","PmetTSAr1.1-019796",2.69765082970777,3.48050243050662,3.16808307991967,4.13039318779555,2.69437919889189,2.31821129511641,1.9906063400724,2.6042015607516,-0.499907304978672,1.55833143224327,0.0677692269037682,1
"14505","PmetTSAr1.1-019797",8.49760011357949,8.92436520642723,10.0716671048192,8.15487885795531,7.39133753209532,5.17356910983297,6.32803278633541,7.27478044688218,-0.445777675415669,2.95991809343463,0.125339298381512,1
"14506","PmetTSAr1.1-019799",6.51932283846045,9.81680172706995,8.32212868755017,11.3585812664377,5.60722157607231,10.1775130029501,14.940024426017,9.00147930781531,0.141450757000157,3.25445889562452,0.681420487375858,1
"14507","PmetTSAr1.1-019800",4.85577149347399,3.68873761865659,3.59364647871485,4.76583829361024,4.36926356577063,4.43852650406435,3.01734013653079,3.08541271871657,-0.185171387792698,2.01248022443129,0.532245668992058,1
"14508","PmetTSAr1.1-019802",23.0649145940015,25.6426760264676,20.5688976084337,27.5094777058947,23.5940232551614,26.5746172854808,24.1177673412982,22.390472114723,-0.00232611759186692,4.59978550748843,0.995660152115382,1
"14509","PmetTSAr1.1-019803",3.41702438429651,3.77798127072086,2.69523485903613,3.09779489084666,4.22362144691161,2.2333986867585,2.57731136662005,2.57589502204778,-0.171281697106575,1.64738993755071,0.570128181597691,1
"14510","PmetTSAr1.1-019804",3.19222014848753,5.11663605168494,2.36424110441766,3.49494808198085,4.18721091719686,4.29717215680116,4.06502768393732,3.42509118316243,0.164182001877319,1.93979189126162,0.572718137383878,1
"14511","PmetTSAr1.1-019805",6.60924453278405,10.7984818997769,4.30291881004014,2.8330260967572,4.18721091719686,2.54437825073753,12.6560655726708,6.48219736317517,0.0778435293381255,2.672403109995,0.872188485213929,1
"14512","PmetTSAr1.1-019806",5.84491013103351,7.07999639709894,5.91060276104415,5.53366779646967,4.8061899223477,4.3254430262538,5.78323526168402,5.2084031215032,-0.275247695178475,2.49109059950425,0.33238998036658,1
"14513","PmetTSAr1.1-019807",4.8108106463122,5.47361065994203,5.01219114136544,5.24242212297127,4.87901098177721,5.56936128216992,6.53757029581672,5.77453389557963,0.148663923779363,2.45382555319697,0.597692608086422,1
"14514","PmetTSAr1.1-019809",2.65268998254598,2.91529263409956,19.7177708108433,4.65993077597446,4.1508003874821,4.29717215680116,2.2001438495537,4.10444811205415,-1.01838617355913,2.48861692269613,0.055675191707387,1
"14515","PmetTSAr1.1-019810",4.99065403495938,6.663526020799,1.5131143068273,3.36256368493612,2.07540019374105,2.57264912019017,5.76228151073589,4.9536442731688,-0.105053399295695,2.02136583786629,0.807886893907358,1
"14516","PmetTSAr1.1-019811",4.04647624456166,5.0571402836421,3.83007058915661,5.50719091706073,4.62413727377392,4.01446346227477,3.33164640075275,3.79307618631211,-0.234876278693981,2.11688770211573,0.415245730503484,1
"14517","PmetTSAr1.1-019812",31.6524364019045,35.8164523617946,32.7210968851404,51.762299244489,30.0022764849583,24.7935525099646,33.1907415018387,40.0254457272039,-0.247835351478589,5.13179542817418,0.433030365134592,1
"14518","PmetTSAr1.1-019813",2.56276828822238,4.31344318310649,2.08053217188754,3.78619375547925,2.29386337202958,2.37475303402169,4.10693518583358,3.73646310890447,-0.0319767893861257,1.69148599436069,0.936704276794998,1
"14519","PmetTSAr1.1-019814",5.03561488212118,3.89697280680656,5.53232418433733,6.14263602287543,5.60722157607231,3.92965085391685,4.08598143488545,4.44412657650001,-0.19205030405732,2.29020372683415,0.513067484805347,1
"14520","PmetTSAr1.1-019815",38.0368766988796,44.5028344960504,26.8577789461846,34.181651316949,26.2884024540533,19.6199834001316,48.3822109392333,40.2518980368345,-0.0936010336752616,5.12239068820649,0.787713469841946,1
"14521","PmetTSAr1.1-019817",4.36120217469423,5.56285431200631,2.55338039277107,1.95928907626199,3.93233720919357,1.24391825591612,1.19436380404344,2.77404079297453,-0.667170150280571,1.58338145879003,0.110337154577823,1
"14522","PmetTSAr1.1-019818",3.32710268997292,4.58117413929931,3.30993754618473,3.70676311725241,3.27694767432797,2.34648216456905,4.60982520858871,3.99122195723886,-0.0698889758339571,1.89136942562656,0.821979149397826,1
"14523","PmetTSAr1.1-019819",1.57362965066287,3.48050243050662,2.78980450321284,1.37679772926518,2.84002131775091,2.03550260059002,2.11632884576118,2.29282963500956,0.00637284779270097,1.24635439810485,1,1
"14524","PmetTSAr1.1-019820",4.90073234063579,3.89697280680656,3.54636165662649,4.79231517301919,5.8620952840756,4.41025563461172,4.25361144247049,5.83114697298727,0.244747483290279,2.2476995639828,0.393303171678466,1
"14525","PmetTSAr1.1-019823",7.50846147601997,6.78251755688469,5.8633179389558,4.63345389656552,5.38875839778378,5.37146519600145,7.81574910365268,6.99171505984396,0.0486712993412655,2.66817125412162,0.879746457151621,1
"14526","PmetTSAr1.1-019824",8.99216943235925,7.94268503372023,12.0103448104417,5.6660521935144,8.26519024524945,5.54109041271728,6.62138529960924,7.72768506614333,-0.294966085127188,2.98078441359496,0.351321575031693,1
"14527","PmetTSAr1.1-019825",8.40767841925589,8.74587790229868,12.9560412522088,6.98989616396169,8.55647448296749,5.23011084873825,6.07658777495785,7.67107198873568,-0.428923409707963,3.02278546096583,0.176567902791668,1
"14528","PmetTSAr1.1-019826",14.5223536332602,17.4025121525331,13.0978957184738,10.723136160623,14.3457487076136,11.364889519961,12.9913255878409,12.1435051039395,-0.132898870942317,3.74230421143191,0.653619337068636,1
"14529","PmetTSAr1.1-019828",4.7658497991504,5.0571402836421,2.03324734979919,2.48882666444091,4.33285303605588,1.86587738387419,1.88583758533175,2.97218656390128,-0.383422466375359,1.6911149734933,0.307778078467782,1
"14530","PmetTSAr1.1-019831",6.60924453278405,7.34772735329175,12.2467689208835,8.89623148140579,7.13646382409203,6.81327953808605,6.70520030340176,6.11421236002549,-0.389564056708068,2.96112670415691,0.20123688721765,1
"14531","PmetTSAr1.1-019832",10.0262689170806,10.0250369152199,10.308091215261,13.2384397044729,9.79443249326917,11.2518060421504,13.5989843653367,9.14301200133441,0.00619484667230086,3.45808055791536,0.986086651978521,1
"14532","PmetTSAr1.1-019834",5.62010589522453,7.4072231213346,12.1049144546184,5.6660521935144,6.1897900515084,5.54109041271728,6.03468027306158,6.34066466965606,-0.35014988489411,2.78948204988066,0.27604660263229,1
"14533","PmetTSAr1.1-019839",12.5890372053029,13.8625139539836,15.5567064670682,15.8066970071406,12.0882958652988,11.7606816922979,11.9645917913825,12.7662489554236,-0.251349888793908,3.73972574453473,0.373896681906567,1
"14534","PmetTSAr1.1-019840",8.54256096074128,8.77562578632011,7.89656528875499,11.3321043870288,8.88416925040029,9.47074126663413,8.73771414537042,9.14301200133441,-0.0144852189809522,3.19577334448031,0.965671752917148,1
"14535","PmetTSAr1.1-019841",6.92397046291662,6.87176120894897,4.63391256465862,6.24854354051121,6.5903058783707,5.54109041271728,5.97181902021719,5.8594535116911,-0.0449139726713041,2.61884150050062,0.879920962349835,1
"14536","PmetTSAr1.1-019842",3.01237675984035,4.67041779136358,2.03324734979919,3.33608680552717,2.47591602060336,3.6752130288431,4.33742644626301,3.76476964760829,0.122293900906197,1.80147945421995,0.697479309671542,1
"14537","PmetTSAr1.1-019843",2.15812066376622,1.75512515726402,3.16808307991967,2.75359545853036,2.25745284231483,2.96844129252712,1.59248507205792,1.98145770926752,-0.160070673831549,1.25400159708436,0.601711881826242,1
"14538","PmetTSAr1.1-019844",2.02323812228083,1.6063857371569,3.16808307991967,2.46234978503196,2.54873708003287,2.82708694526392,1.48771631731727,1.55685962871019,-0.137121305719787,1.17851366562585,0.67560896475631,1
"14539","PmetTSAr1.1-019845",11.5549377205816,9.16234827859862,8.22755904337346,7.70477190800323,11.3236747412889,5.73898649888576,6.30707903538728,7.33139352428982,-0.256792743512719,3.08246372242357,0.42372589513858,1
"14540","PmetTSAr1.1-019846",13.9828234673186,19.6633513381613,23.1222780012047,19.9635670743451,17.2950016145088,20.3267551364476,20.2203696649459,20.3524013280478,0.0273499706407635,4.28015420974345,0.927211524079315,1
"14541","PmetTSAr1.1-019847",12.3192721223322,14.0707491421336,10.4972305036144,9.02861587845052,12.1247063950135,8.45298996633912,11.6293317762124,10.2186604720796,-0.114071829692465,3.47276697277306,0.70299953616127,1
"14542","PmetTSAr1.1-019849",5.57514504806273,5.71159373211343,3.26265272409637,4.26277758484027,4.11438985776735,3.3925043343167,5.80418901263215,6.68034313410192,0.0878783458632852,2.297771674073,0.791112810646832,1
"14543","PmetTSAr1.1-019850",1.75347303931005,1.36840266498551,1.56039912891566,1.58861276453675,1.85693701545252,1.13083477810557,1.00578004551026,1.33040731907962,-0.248309124640535,0.588440362305345,0.416327582437753,1
"14544","PmetTSAr1.1-019851",4.27128048037064,6.75276967286327,9.45696441767065,12.1264107692972,5.57081104635756,16.6232712381519,13.6827993691292,9.00147930781531,0.46008272447926,3.28725982657408,0.243690129622448,1
"14545","PmetTSAr1.1-019852",3.19222014848753,4.10520799495653,3.92464023333332,3.33608680552717,4.69695833320343,3.36423346486407,3.79262892161162,4.13275465075797,0.132281033813545,1.95582985357398,0.625963435452928,1
"14546","PmetTSAr1.1-019854",15.7812573537905,18.7709148175186,13.0506108963855,12.5500408398403,12.7436854001643,14.7856647237303,18.5440695890955,15.6252093645096,0.0371195630252173,3.93515891409098,0.902911903239055,1
"14547","PmetTSAr1.1-019855",2.60772913538418,3.15327570627095,3.07351343574296,4.02448567015976,2.80361078803616,4.46679737351699,3.26878514790836,3.76476964760829,0.148398865691053,1.7919645241762,0.605110783431963,1
"14548","PmetTSAr1.1-019856",2.29300320525161,2.73680532997102,2.83708932530119,4.02448567015976,3.13130555546895,3.36423346486407,3.16401639316771,3.67985003149682,0.156859199349003,1.68763223503185,0.562014756557588,1
"14549","PmetTSAr1.1-019857",2.02323812228083,2.05260399747826,2.50609557068272,3.91857815252398,2.40309496117385,2.82708694526392,2.55635761567192,2.49097540593631,-0.0403171429163716,1.41339759318007,0.913985640730877,1
"14550","PmetTSAr1.1-019858",4.27128048037064,3.15327570627095,3.02622861365461,6.0102516258307,3.56823191204602,2.77054520635864,2.05346759291679,3.34017156705096,-0.498590088634734,1.84128398370388,0.114497230441089,1
"14551","PmetTSAr1.1-019860",4.04647624456166,4.87865297951355,6.14702687148592,4.36868510247606,4.00515826862308,3.76002563720101,5.07080772944758,5.29332273761466,-0.0966535662973861,2.24974613185885,0.742018571916093,1
"14552","PmetTSAr1.1-019861",3.05733760700214,5.35461912385634,2.55338039277107,3.28313304670928,3.71387403090504,2.62919085909545,3.31069264980462,3.79307618631211,-0.0924281127450872,1.81866493829568,0.783468093498493,1
"14553","PmetTSAr1.1-019862",15.7362965066287,17.9082261808973,4.53934292048191,7.78420254623007,6.88159011608875,4.09927607063268,5.36416024272141,11.8604397169013,-0.705492268456828,3.22170420389877,0.106415928585615,1
"14554","PmetTSAr1.1-019863",6.83404876859303,9.22184404664147,3.92464023333332,4.63345389656552,8.22877971553469,5.34319432654881,6.89378406193494,6.36897120835989,0.121608947822295,2.69943844392981,0.71501207075301,1
"14555","PmetTSAr1.1-019864",3.91159370307627,3.68873761865659,1.70225359518072,3.25665616730033,2.18463178288532,1.9506899922321,2.99638638558266,3.17033233482803,-0.287118107138158,1.54697743540885,0.36512838508969,1
"14556","PmetTSAr1.1-019865",5.9797926725189,6.5445344847133,6.47802062610439,8.94918524022368,5.57081104635756,6.50229997410702,6.80996905814241,7.9541373757739,-0.060426772534275,2.78964998429479,0.846911719094894,1
"14557","PmetTSAr1.1-019866",3.91159370307627,5.0571402836421,2.78980450321284,4.50106949952079,3.60464244176077,5.42800693490673,5.9089577673728,4.86872465705734,0.281451902189187,2.19582741416646,0.350675558075248,1
"14558","PmetTSAr1.1-019871",2.51780744106059,4.34319106712792,2.50609557068272,3.8126706348882,3.05848449603944,3.47731694267462,3.60404516307845,4.50073965390765,0.142156505420878,1.82706548362714,0.619305759053959,1
"14559","PmetTSAr1.1-019872",40.4647624456166,37.3335944468872,32.6738120630521,24.5440672120928,30.7304870792534,16.3971042825307,19.1726821175394,33.9112333671784,-0.430175479710972,4.88038084777014,0.196367547458131,1
"14560","PmetTSAr1.1-019874",5.53018420090094,7.76419772959169,10.6390849698795,15.4889744542333,8.92057978011504,15.3228112433304,20.2203696649459,15.9931943676593,0.615746455414702,3.6512704405042,0.0929049809779925,1
"14561","PmetTSAr1.1-019875",3.50694607862011,3.56974608257089,2.31695628232931,4.05096254956871,4.00515826862308,4.3254430262538,3.66690641592284,3.62323695408918,0.207722560566092,1.887676520238,0.446831408505121,1
"14562","PmetTSAr1.1-019876",10.2061123057277,9.96554114717707,8.41669833172688,7.01637304337064,8.04672706696092,7.7179473605705,8.25577787356342,7.04832813725161,-0.195399777889361,3.06896825227455,0.500158519874299,1
"14563","PmetTSAr1.1-019877",1.75347303931005,2.20134341758538,2.41152592650602,2.51530354384985,2.07540019374105,1.72452303661099,1.29913255878409,1.3021007803758,-0.487981854632631,0.975749941783983,0.0862404845969812,1
"14564","PmetTSAr1.1-019878",13.1735282184063,14.100497026155,10.9227939024096,13.1060553074282,11.6877800384364,16.1709373269096,16.3858332414381,13.7569778100574,0.177003863841518,3.77933619857702,0.542740535235789,1
"14565","PmetTSAr1.1-019879",34.3950480787741,6.78251755688469,27.2833423449798,10.6172286429873,15.7293488367743,5.17356910983297,0.942918792665873,9.14301200133441,-1.35203292048867,3.78376410396836,0.0307684203406738,1
"14566","PmetTSAr1.1-019880",7.01389215724021,5.9198289202634,15.0365734240963,7.44000311391377,8.33801130467896,7.94411431619162,7.33381283184568,6.45389082447135,-0.232628007438035,3.04154792658502,0.492069225752794,1
"14567","PmetTSAr1.1-019881",1.93331642795724,1.69562938922117,2.31695628232931,2.03871971448883,2.91284237718042,2.71400346745336,2.11632884576118,2.03807078667516,0.292127608353476,1.18965510411791,0.285375520684473,1
"14568","PmetTSAr1.1-019882",1.70851219214826,1.33865478096408,1.98596252771084,2.09167347330672,2.11181072345581,2.742274336906,1.21531755499157,1.01903539333758,-0.0138961472362949,0.875156517910165,0.984219826540223,1
"14569","PmetTSAr1.1-019884",3.01237675984035,3.12352782224953,2.55338039277107,3.04484113202877,3.05848449603944,2.54437825073753,2.51445011377566,2.3494427124172,-0.171910579261848,1.50348022961476,0.521001061145373,1
"14570","PmetTSAr1.1-019886",4.27128048037064,2.02285611345684,4.63391256465862,1.74747404099042,3.93233720919357,2.00723173113738,2.2001438495537,2.20791001889809,-0.284414390439164,1.54530962925419,0.433657384705764,1
"14571","PmetTSAr1.1-019890",13.5781758428625,14.7846983586478,10.4972305036144,10.8555205576678,12.197527454443,10.8842847392661,10.6445054816503,12.5681031844968,-0.103557737196642,3.59233197192906,0.722520339544563,1
"14572","PmetTSAr1.1-019891",10.5208382358603,12.7023464771481,10.3553760373494,13.2913934632908,11.6513695087217,11.67586908394,11.7969617837975,12.9077816489427,0.0337536058796263,3.57630462691455,0.905700052032251,1
"14573","PmetTSAr1.1-019892",1.52866880350107,1.93361246139257,2.88437414738955,3.1772255290735,2.80361078803616,3.08152477033767,1.9906063400724,2.32113617371338,0.0890526836808216,1.33775600294514,0.766630467518592,1
"14574","PmetTSAr1.1-019894",13.3084107598917,12.9700774333409,11.5847814116465,11.729257578163,10.9595694441413,15.3510821127831,15.3590994449797,12.4265704909777,0.126283271427706,3.70333761226525,0.664096087808071,1
"14575","PmetTSAr1.1-019895",2.02323812228083,1.81462092530687,2.55338039277107,2.67416482030353,2.98566343660993,2.62919085909545,2.22109760050183,2.43436232852867,0.174554543465407,1.30920976072906,0.519261286507926,1
"14576","PmetTSAr1.1-019896",20.2773420699701,31.3840176426024,8.65312244216864,16.9452028217253,16.2390962527809,16.5101877603413,23.9920448356094,20.635466715086,0.00138456268223365,4.27809981577848,0.997313402963662,1
"14577","PmetTSAr1.1-019897",1.79843388647185,1.96336034541399,1.98596252771084,2.27701162916934,1.23795801030168,1.66798129770571,2.2001438495537,2.37774925112102,-0.0954197712745861,1.00287083514153,0.75116007685008,1
"14578","PmetTSAr1.1-019898",4.45112386901783,5.02739239962067,5.67417865060239,12.232318286933,4.33285303605588,8.11373953290745,5.40606774461767,4.5573527313153,-0.292702254115915,2.65410428646473,0.432831817018958,1
"14579","PmetTSAr1.1-019899",16.9502393799972,15.1119250828834,18.204656504016,16.8922490629074,14.4549802967578,12.4391825591612,10.7283204854428,15.2289178226561,-0.345864364734322,3.91222599224671,0.227390962058807,1
"14580","PmetTSAr1.1-019900",6.78908792143123,6.69327390482042,6.66715991445781,9.4787228284026,6.73594799722972,6.58711258246493,2.40968135903501,8.43534853373887,-0.297826762330461,2.76177768245701,0.416858969420837,1
"14581","PmetTSAr1.1-019901",6.83404876859303,9.69781019098426,2.69523485903613,9.08156963726841,5.42516892749854,9.1597617026551,16.4067869923862,8.54857468855416,0.479968257060622,3.09856976219393,0.246257610810224,1
"14582","PmetTSAr1.1-019902",7.59838317034356,10.5604988276056,7.80199564457828,8.18135573736425,7.13646382409203,10.262325611308,12.677019323619,9.31285123355734,0.206514774069806,3.21127581074043,0.498891841541797,1
"14583","PmetTSAr1.1-019905",3.77671116159088,3.4507545464852,4.06649469959838,4.395161981885,4.40567409548539,3.98619259282213,2.4725426118794,2.94388002519746,-0.190306769329589,1.90436606471646,0.512222757110705,1
"14584","PmetTSAr1.1-019911",4.13639793888525,4.78940932744928,4.4447732763052,4.02448567015976,3.56823191204602,5.6259030210752,4.40028769910741,3.31186502834714,-0.039474570326461,2.12104132167911,0.888461602523695,1
"14585","PmetTSAr1.1-019913",1.61859049782466,2.14184764954254,1.56039912891566,2.35644226739618,1.96616860459678,3.25114998705351,2.76589512515323,1.81161847704459,0.341562408641491,1.17350978749299,0.239181365763988,1
"14586","PmetTSAr1.1-019914",14.2525885502894,17.7297388767688,16.2186939763052,10.3789367283068,10.41341149842,10.6015760447397,9.72254043993255,13.2757666520924,-0.411809935081862,3.6868628483287,0.171395338979076,1
"14587","PmetTSAr1.1-019916",6.24955775548968,5.89008103624197,9.17325548514053,6.77808112869012,5.93491634350511,6.33267475739118,5.07080772944758,6.08590582132167,-0.260393672983881,2.698991195592,0.371999191787082,1
"14588","PmetTSAr1.1-019917",6.42940114413686,7.67495407752742,6.52530544819275,6.67217361105434,6.84517958637399,8.22682301071801,7.06141406951998,6.51050390187899,0.0682799681657885,2.81904111011281,0.81149968808678,1
"14589","PmetTSAr1.1-019919",4.67592810482681,6.75276967286327,6.19431169357427,8.18135573736425,4.33285303605588,5.85206997669631,4.73554771427749,3.87799580242358,-0.459821093906735,2.49527065588456,0.129616529577369,1
"14590","PmetTSAr1.1-019920",10.6557207773457,11.6016747683554,7.47100188995981,11.4380119046646,7.06364276466252,12.8067038620456,10.5816442288059,9.85067546892996,-0.0312527774956613,3.35774851192199,0.922796924899261,1
"14591","PmetTSAr1.1-019921",10.0262689170806,8.71613001827726,7.18729295742969,9.18747715490419,9.06622189897406,8.00065605509689,8.98915915674799,7.35970006299365,-0.0722871538416874,3.10905701573784,0.805042132507159,1
"14592","PmetTSAr1.1-019922",30.0338459040799,33.4961174081235,15.8404153995983,22.0552405476519,17.2950016145088,13.1459542954772,37.7586592085312,32.9205045125447,-0.0040542991107165,4.66609220295339,0.992117130080552,1
"14593","PmetTSAr1.1-019923",5.66506674238632,6.84201332492754,6.43073580401604,8.36669389322687,5.5344005166428,9.32938691937094,9.65967918708816,7.33139352428982,0.221779951859222,2.9003614356109,0.472663887989856,1
"14594","PmetTSAr1.1-019924",2.02323812228083,2.17159553356396,1.93867770562248,2.40939602621407,2.58514760974762,1.83760651442155,1.69725382679857,1.72669886093312,-0.138962822112824,1.07617718357939,0.628063258644186,1
"14595","PmetTSAr1.1-019926",3.10229845416394,3.68873761865659,2.2223866381526,2.93893361439298,2.65796866917713,2.65746172854809,2.72398762325697,2.74573425427071,-0.154269381311483,1.53882088539589,0.575457644449584,1
"14596","PmetTSAr1.1-019928",7.23869639304919,7.79394561361311,6.00517240522086,5.50719091706073,4.76977939263294,4.69296432913811,9.82730919467321,7.67107198873568,0.0256045570775204,2.75591860141789,0.945690637829715,1
"14597","PmetTSAr1.1-019929",7.46350062885817,7.37747523731318,6.52530544819275,6.11615914346648,4.91542151149196,5.51281954326464,10.2882917155321,7.92583083707008,0.0630872809005794,2.82419799750529,0.852728543091369,1
"14598","PmetTSAr1.1-019935",2.83253337119316,3.15327570627095,2.64795003694778,2.8330260967572,2.87643184746567,2.28994042566378,1.15245630214718,3.93460887983122,-0.170010069912933,1.47090990427617,0.624800976197038,1
"14599","PmetTSAr1.1-019937",27.9206860874755,36.7088888824373,11.3483573012048,22.8495469299202,20.8632335265548,26.4898046771229,33.5469552679569,24.8531409819555,0.0972439076501753,4.68060400799501,0.784710730615913,1
"14600","PmetTSAr1.1-019938",1.61859049782466,2.20134341758538,1.89139288353413,2.22405787035145,2.40309496117385,2.51610738128489,2.2001438495537,2.32113617371338,0.237717029603723,1.16226591755036,0.358152964979638,1
"14601","PmetTSAr1.1-019939",2.3379640524134,4.22419953104222,2.97894379156625,3.94505503193292,1.85693701545252,4.07100520118004,5.11271523134384,4.41582003779619,0.195217855486469,1.88479193287034,0.558650935039942,1
"14602","PmetTSAr1.1-019941",5.21545827076836,4.1944516470208,2.97894379156625,3.7597168760703,3.45900032290175,3.5338586815799,3.39450765359714,3.99122195723886,-0.167347240058697,1.95434100614908,0.554003350675594,1
"14603","PmetTSAr1.1-019942",7.41853978169638,8.59713848219156,12.3413385650602,7.44000311391377,8.84775872068553,9.07494909429718,6.83092280909054,8.06736353058919,-0.123996345419789,3.1095934797324,0.683433267337622,1
"14604","PmetTSAr1.1-019943",10.2510731528895,6.21730776047764,20.9471761851405,18.7985843803515,7.06364276466252,6.72846692972813,1.27817880783596,13.0776208811656,-0.998390848180422,3.40443145086862,0.0570715059958927,1
"14605","PmetTSAr1.1-019944",11.1952509432873,17.5512515726402,16.596972553012,30.6602263555592,12.8893275190234,17.5562099300889,15.5476832035128,10.6715650913408,-0.424944387048078,4.05766130554989,0.219501901751002,1
"14606","PmetTSAr1.1-019945",4.22631963320885,5.14638393570637,4.30291881004014,4.84526893183708,4.07797932805259,4.49506824296963,5.02890022755132,4.21767426686944,-0.0566758782918382,2.20388115379511,0.839547273863761,1
"14607","PmetTSAr1.1-019950",2.60772913538418,3.53999819854947,3.68821612289155,4.81879205242814,2.62155813946238,5.39973606545409,5.2174839860845,3.53831733797771,0.193957773774877,2.00038768122916,0.545255711479362,1
"14608","PmetTSAr1.1-019953",21.401363249015,27.5465406038387,16.596972553012,20.4931046625241,20.7540019374105,22.3905286064902,23.3424785562174,19.2767528573026,-0.00521622894342614,4.42901221564315,0.987970083667217,1
"14609","PmetTSAr1.1-019958",1.88835558079544,2.94504051812099,2.55338039277107,2.27701162916934,2.0389896640263,5.82379910724368,7.54335034132698,2.85896040908599,0.920665739772313,1.83722014276809,0.0155897440037514,1
"14610","PmetTSAr1.1-019959",4.63096725766501,3.71848550267801,7.94385011084334,7.12228056100642,5.06106363035098,5.20183997928561,1.65534632490231,3.9063023411274,-0.568215955723327,2.30843650912346,0.133691092455578,1
"14611","PmetTSAr1.1-019961",5.08057572928297,5.74134161613485,9.26782512931723,4.58050013774762,4.55131621434441,4.12754694008532,4.4631489519518,5.32162927631848,-0.413422690119531,2.44405762625892,0.181841577948127,1
"14612","PmetTSAr1.1-019964",1.88835558079544,2.79630109801387,2.17510181606425,3.83914751429714,2.36668443145909,2.96844129252712,3.9183514273004,2.63250809945542,0.143525866329594,1.53443379416418,0.628536806448038,1
"14613","PmetTSAr1.1-019966",8.09295248912332,7.58571042546314,8.13298939919676,7.54591063154955,8.59288501268224,9.72517909170788,9.68063293803629,8.88825315300002,0.235461353074544,3.10338080862381,0.401794490473448,1
"14614","PmetTSAr1.1-019968",16.6804742970264,19.9310822943541,22.1765815594377,18.6661999833068,19.7345071053974,18.884940794363,19.3403121251245,18.1161847704459,-0.0258086527758506,4.26691432240134,0.928084227868033,1
"14615","PmetTSAr1.1-019969",4.54104556334142,4.16470376299937,3.30993754618473,4.79231517301919,3.8231056200493,4.15581780953796,4.96603897470693,4.72719196353823,0.0711410456072389,2.1297501577328,0.80365279137723,1
"14616","PmetTSAr1.1-019972",2.47284659389879,2.40957860573535,1.79682323935742,1.45622836749202,1.92975807488203,1.15910564755821,1.27817880783596,1.21718116426433,-0.547823436025899,0.821193110298529,0.0647006993671284,1
"14617","PmetTSAr1.1-019974",4.09143709172346,3.74823338669944,4.11377952168673,9.1345233960863,4.69695833320343,8.48126083579176,4.77745521617375,2.46266886723249,-0.0508080852389018,2.39448772200524,0.90712922676981,1
"14618","PmetTSAr1.1-019976",4.36120217469423,5.65209796407058,5.24861525180721,3.94505503193292,4.98824257092147,4.86258954585394,4.27456519341862,4.64227234742676,-0.0337348864029528,2.26487185197642,0.910599468342691,1
"14619","PmetTSAr1.1-019977",15.0618837992017,15.7068827633119,19.3867770562248,19.3016450891215,15.0739593019087,12.6370786453297,7.58525784322324,11.2943089428249,-0.577704479335508,3.86373021734815,0.0616669320376427,1
"14620","PmetTSAr1.1-019979",4.27128048037064,6.33629929656333,2.64795003694778,5.71900595233229,4.40567409548539,5.17356910983297,11.0426267496648,7.07663467595543,0.542613599487025,2.56461081020428,0.138575104489602,1
"14621","PmetTSAr1.1-019980",2.427885746737,2.17159553356396,2.36424110441766,5.32185276119811,3.38617926347224,4.69296432913811,1.94869883817614,3.87799580242358,0.16669875579513,1.74065765975978,0.637615271617339,1
"14622","PmetTSAr1.1-019981",14.9270012577163,12.2263803328053,7.9911349329317,7.91658694327479,10.9595694441413,8.82051126922343,9.84826294562134,10.8980174009714,-0.0870184082337017,3.39314435825627,0.78264212569815,1
"14623","PmetTSAr1.1-019984",16.1409441310848,17.6107473406831,16.0768395100401,11.9410726134346,11.9790642761545,11.67586908394,20.0946471592572,14.4929478163567,-0.0830657642172957,3.9130060691219,0.78545409590542,1
"14624","PmetTSAr1.1-019987",7.59838317034356,9.16234827859862,6.95086884698793,9.71701474308311,8.08313759667567,10.1209712640448,9.82730919467321,7.47292621780893,0.085096496746736,3.1184521098991,0.772488761299125,1
"14625","PmetTSAr1.1-019990",5.57514504806273,6.99075274503466,4.53934292048191,5.82491346996808,5.71645316521658,7.32215518823355,6.03468027306158,7.02002159854779,0.183453027361237,2.63112056121286,0.526513663628596,1
