"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14626","PmetTSAr1.1-019991",25.6726437293856,22.0134341758538,30.4987102469878,30.5807957173324,26.179170864909,31.7481863953138,23.0491260429436,22.1640198050924,-0.0766128416400798,4.73048609067994,0.795888363610534,1
"14627","PmetTSAr1.1-019993",51.7499350832275,69.3423176539396,38.820838934538,40.3242873398245,46.5326569754572,34.1794811682408,42.4522994209124,45.6867534679683,-0.246200781991679,5.52972263006618,0.45259733678715,1
"14628","PmetTSAr1.1-019994",7.50846147601997,6.06856834037052,6.61987509236945,9.34633843135787,7.79185335895763,9.58382474444469,3.85549017445601,8.49196161114651,0.00582213094711057,2.90079222945584,0.98623919835251,1
"14629","PmetTSAr1.1-019995",12.8588022882737,16.4208319798261,9.69338852811241,12.3117489251598,12.4524011624463,11.7889525617505,12.0903142970713,11.7189070233822,-0.0954391630079149,3.6416483282331,0.748161437202771,1
"14630","PmetTSAr1.1-019996",5.75498843670992,5.62235008004915,3.97192505542167,7.8636331844569,3.96874773890832,5.14529824038033,5.13366898229197,5.29332273761466,-0.251485930417581,2.43590067380287,0.409412285896566,1
"14631","PmetTSAr1.1-019997",5.21545827076836,3.68873761865659,16.7861118413654,11.4115350252556,8.66570607211175,9.24457431101302,1.63439257395418,4.86872465705734,-0.604545223889654,2.95063134642326,0.238503358619748,1
"14632","PmetTSAr1.1-020000",3.68678946726729,3.98621645887083,3.49907683453814,4.36868510247606,3.78669509033455,3.27942085650615,3.39450765359714,3.59493041538536,-0.150233329610231,1.91124142405531,0.577870114849576,1
"14633","PmetTSAr1.1-020001",1.93331642795724,1.04117594074984,3.87735541124497,2.78007233793931,2.40309496117385,2.54437825073753,1.02673379645839,1.16056808685669,-0.433059095458515,1.09920993503112,0.27901350112145,1
"14634","PmetTSAr1.1-020002",10.2061123057277,14.9631856627763,2.08053217188754,4.52754637892973,3.8231056200493,4.09927607063268,2.01156009102053,10.4451127817102,-0.642347995419975,2.71812898994103,0.236227675987655,1
"14635","PmetTSAr1.1-020004",33.1361443582438,29.390909413167,83.126717231325,37.7560300371567,36.592582363329,31.0696855284505,23.8663223299206,26.2401613784427,-0.638721064360803,5.23601009422197,0.0854672243298487,1
"14636","PmetTSAr1.1-020005",7.68830486466715,8.62688636621299,6.19431169357427,8.63146268731633,8.11954812639043,9.10321996374982,11.4407480176793,9.31285123355734,0.285113745255786,3.12268670112891,0.330631040280005,1
"14637","PmetTSAr1.1-020006",10.7006816245075,16.4208319798261,2.78980450321284,7.28114183746009,8.37442183439371,7.23734257987564,15.5476832035128,11.1810827880096,0.185957896259004,3.32448313745126,0.670819623127473,1
"14638","PmetTSAr1.1-020009",2.20308151092802,1.93361246139257,2.03324734979919,3.52142496138979,1.85693701545252,3.13806650924295,2.30491260429436,2.83065387038217,0.0562701490307649,1.34796786410659,0.850385244633573,1
"14639","PmetTSAr1.1-020010",2.65268998254598,2.3500828376925,1.56039912891566,3.89210127311503,1.67488436687874,2.0920443394953,2.72398762325697,2.6042015607516,-0.207065715308278,1.32960681263557,0.514951629750162,1
"14640","PmetTSAr1.1-020011",4.40616302185603,4.10520799495653,4.06649469959838,4.20982382602238,4.33285303605588,2.742274336906,3.08020138937518,2.91557348649364,-0.365067449439567,1.92125177351261,0.186303462947033,1
"14641","PmetTSAr1.1-020012",18.0292997118803,19.7525949902256,16.1241243321285,14.9064831072365,17.549875322512,15.0401025488041,28.5390087913537,21.3431301826816,0.261990626278919,4.24631552849722,0.393630699741618,1
"14642","PmetTSAr1.1-020013",4.09143709172346,5.62235008004915,4.82305185301203,5.40128339942494,4.66054780348867,4.66469345968547,4.98699272565506,4.78380504094587,-0.0651585702887876,2.3055656874938,0.824862619776178,1
"14643","PmetTSAr1.1-020015",4.49608471617962,4.87865297951355,4.53934292048191,4.58050013774762,4.58772674405916,3.56212955103254,4.29551894436675,4.64227234742676,-0.115485354151425,2.17253238868191,0.682739912876014,1
"14644","PmetTSAr1.1-020016",5.21545827076836,6.60403025275615,5.81603311686745,8.23430949618214,5.09747416006574,8.87705300812871,7.87861035649707,5.74622735687581,0.0917543220213067,2.75568592087815,0.770139263124851,1
"14645","PmetTSAr1.1-020017",2.69765082970777,2.5880659098639,1.56039912891566,2.56825730266774,2.11181072345581,2.00723173113738,1.88583758533175,2.23621655760192,-0.202149972571003,1.18217126313434,0.477882542272469,1
"14646","PmetTSAr1.1-020018",2.47284659389879,3.2127714743138,2.97894379156625,3.52142496138979,2.84002131775091,2.94017042307448,3.49927640833779,3.59493041538536,0.0754378435132236,1.67770454158609,0.78337631172459,1
"14647","PmetTSAr1.1-020021",4.27128048037064,4.52167837125646,4.16106434377508,3.99800879075082,4.18721091719686,3.78829650665365,4.21170394057423,3.22694541223568,-0.137041316373497,2.03764717675397,0.619317796609888,1
"14648","PmetTSAr1.1-020022",11.7797419563906,14.9929335467977,6.05245722730921,14.1121767249681,9.83084302298392,7.63313475221258,9.74349419088068,13.1908470359809,-0.218924832537518,3.4574302533067,0.522011444271907,1
"14649","PmetTSAr1.1-020023",5.57514504806273,6.87176120894897,4.20834916586344,3.73323999666136,5.46157945721329,3.84483824555893,8.3815003792522,5.83114697298727,0.20768489911539,2.47407657908209,0.533263249643876,1
"14650","PmetTSAr1.1-020024",7.41853978169638,4.96789663157782,5.62689382851404,9.05509275785946,4.8061899223477,7.77448909947578,12.0064992932788,8.09567006929301,0.273249526667527,2.91493846814617,0.426655996273788,1
"14651","PmetTSAr1.1-020025",4.40616302185603,3.36151089442092,2.88437414738955,3.86562439370609,3.56823191204602,3.64694215939046,4.48410270289993,3.28355848964332,0.0472387916205497,1.90746911357677,0.874382525598687,1
"14652","PmetTSAr1.1-020028",5.03561488212118,5.71159373211343,6.43073580401604,5.374806520016,6.00773740293462,4.74950606804339,4.4631489519518,5.18009658279937,-0.146000947111618,2.43992115787028,0.609007594958896,1
"14653","PmetTSAr1.1-020029",11.2402117904491,9.34083558272717,26.4795003694778,10.5907517635783,16.1662751933513,7.77448909947578,8.42340788114846,10.7564847074523,-0.418010464909234,3.65950084755194,0.276347799584563,1
"14654","PmetTSAr1.1-020030",12.8588022882737,13.6840266498551,10.0243822827309,9.4257690695847,12.5980432813053,11.986848647919,10.2463842136358,9.99220816244907,-0.0377331438637752,3.51240750286327,0.900379422884411,1
"14655","PmetTSAr1.1-020033",6.56428368562225,7.58571042546314,8.18027422128511,6.35445105814699,8.33801130467896,11.4497021283189,7.29190532994942,8.37873545633123,0.306212029168583,3.01443689072145,0.302595419512696,1
"14656","PmetTSAr1.1-020034",4.8108106463122,4.55142625527789,5.48503936224898,4.71288453479235,7.06364276466252,7.54832214385467,5.34320649177328,8.71841392077709,0.55209351486273,2.60716019924399,0.0591912120259393,1
"14657","PmetTSAr1.1-020036",3.50694607862011,3.77798127072086,7.42371706787146,4.26277758484027,5.27952680863951,4.49506824296963,3.28973889885649,3.87799580242358,-0.161410225615158,2.18275049033896,0.621401679295746,1
"14658","PmetTSAr1.1-020039",5.17049742360657,8.06167656980593,5.53232418433733,8.94918524022368,5.46157945721329,7.60486388275995,8.82152914916294,7.41631314040129,0.077750521558704,2.84798708181753,0.801058524707414,1
"14659","PmetTSAr1.1-020040",8.04799164196152,9.9952890311985,4.49205809839356,5.77195971115018,7.79185335895763,7.03944649370716,11.084534251561,8.88825315300002,0.297298412257107,2.99263444413863,0.367594288375973,1
"14660","PmetTSAr1.1-020041",2.427885746737,2.23109130160681,3.6409313008032,3.23017928789139,2.40309496117385,2.2333986867585,2.03251384196866,2.80234733167835,-0.28292238508126,1.42291827932014,0.306148049365492,1
"14661","PmetTSAr1.1-020043",7.1487746987256,8.35915541002017,14.9420037799196,8.39317077263582,8.70211660182651,5.34319432654881,1.92774508722801,10.7281781687484,-0.541596514777825,3.04208305537883,0.215770609319099,1
"14662","PmetTSAr1.1-020044",10.5208382358603,13.1485647374695,5.81603311686745,8.07544821972847,11.3600852710036,6.86982127699133,7.45953533753446,7.9541373757739,-0.161947790094713,3.16369381450682,0.629625195855677,1
"14663","PmetTSAr1.1-020046",4.99065403495938,4.87865297951355,3.59364647871485,4.26277758484027,3.0948950257542,4.3254430262538,2.15823634765744,2.71742771556688,-0.53155828702648,1.92918631450688,0.0737946263883091,1
"14664","PmetTSAr1.1-020050",6.96893131007841,8.29965964197732,9.83524299437747,6.5927429728275,8.629295542397,6.07823693231743,4.88222397091441,6.02929274391403,-0.30832232336613,2.85120279339956,0.316622529477814,1
"14665","PmetTSAr1.1-020051",11.5998985677434,8.09142445382735,8.46398315381523,9.90235289894573,9.83084302298392,9.44247039718149,7.98337911123772,8.57688122725798,-0.0870439893941171,3.21634399184709,0.766814752892994,1
"14666","PmetTSAr1.1-020052",4.40616302185603,4.37293895114934,4.4447732763052,4.95117644947286,2.4395054908886,5.73898649888576,5.9089577673728,5.46316196983759,0.108499747962782,2.25828901506822,0.743568014660862,1
"14667","PmetTSAr1.1-020053",4.13639793888525,3.51025031452804,4.01920987751002,3.54790184079874,3.45900032290175,4.3254430262538,4.12788893678171,3.70815657020064,0.0433799785545246,1.96905167733849,0.884401567041619,1
"14668","PmetTSAr1.1-020054",5.9797926725189,5.02739239962067,5.34318489598392,4.52754637892973,4.95183204120672,5.28665258764353,6.09754152590598,5.3499358150223,0.0590874415453976,2.42795063723338,0.846037560997751,1
"14669","PmetTSAr1.1-020055",5.66506674238632,4.99764451559925,3.68821612289155,4.95117644947286,4.95183204120672,5.79552823779104,6.01372652211345,5.74622735687581,0.221239714492692,2.40395745988627,0.437639370745439,1
"14670","PmetTSAr1.1-020056",2.3379640524134,2.49882225779962,2.03324734979919,1.61508964394569,2.62155813946238,3.25114998705351,3.37355390264901,2.85896040908599,0.519402272651323,1.40106354450814,0.0549119131498949,1
"14671","PmetTSAr1.1-020057",14.6572361747456,12.6428507091052,8.84226173052206,12.8148096339298,12.6708643407348,8.56607344414968,9.84826294562134,8.54857468855416,-0.306317533811182,3.47665310582731,0.313498914638125,1
"14672","PmetTSAr1.1-020061",5.79994928387171,4.1944516470208,6.95086884698793,5.71900595233229,9.83084302298392,5.82379910724368,1.27817880783596,2.51928194464013,-0.223919302255443,2.40825498042628,0.641768723119023,1
"14673","PmetTSAr1.1-020064",1.43874710917748,2.61781379388532,1.93867770562248,1.5621358851278,1.45642118859021,2.71400346745336,2.05346759291679,1.75500539963695,0.0777490374874694,1.00583855045504,0.811310782617854,1
"14674","PmetTSAr1.1-020067",10.2510731528895,12.5833549410624,9.12597066305217,9.4787228284026,11.1416220927151,9.13149083320246,12.844649331204,12.1718116426433,0.127747924947478,3.44712945077803,0.662869758292543,1
"14675","PmetTSAr1.1-020068",2.20308151092802,3.06403205420668,2.36424110441766,2.14462723212461,2.11181072345581,2.06377347004266,2.26300510239809,2.29282963500956,-0.164970634630815,1.24795634425676,0.540112299658607,1
"14676","PmetTSAr1.1-020069",7.1038138515638,8.59713848219156,7.09272331325299,9.10804651667735,5.49798998692805,8.73569866086551,9.59681793424377,8.01075045318155,-0.0027371064205186,3.00656182267023,0.996200931613402,1
"14677","PmetTSAr1.1-020071",2.65268998254598,3.77798127072086,2.45881074859437,4.95117644947286,2.36668443145909,4.3254430262538,3.9812126801448,5.23670966020702,0.193720092386382,1.92340785567191,0.552186831607597,1
"14678","PmetTSAr1.1-020072",10.9704467074783,12.7915901292124,10.4026608594377,13.3178703426997,10.4498220281348,12.2412864729928,13.8294756257661,14.124962813207,0.0923424449737131,3.62452501144329,0.749420556878446,1
"14679","PmetTSAr1.1-020073",4.31624132753244,5.53310642798488,3.35722236827308,5.26889900238021,3.31335820404273,3.64694215939046,4.29551894436675,3.93460887983122,-0.285973011091502,2.0956424433969,0.318445952930725,1
"14680","PmetTSAr1.1-020074",4.94569318779758,4.37293895114934,3.07351343574296,5.98377474642175,4.98824257092147,5.37146519600145,5.4270214955658,5.6046946633567,0.214372177572806,2.33333757748571,0.466961148546342,1
"14681","PmetTSAr1.1-020076",7.1038138515638,5.02739239962067,5.0594759634538,9.1345233960863,5.97132687321986,5.96515345450687,3.52023015928592,4.27428734427708,-0.420824754479961,2.53984913290576,0.193233901454208,1
"14682","PmetTSAr1.1-020079",3.68678946726729,5.56285431200631,2.60066521485943,2.78007233793931,3.20412661489846,2.26166955621114,4.27456519341862,3.22694541223568,-0.175134550356187,1.81352580095787,0.588542443411467,1
"14683","PmetTSAr1.1-020081",5.66506674238632,7.82369349763454,6.19431169357427,4.60697701715657,5.57081104635756,6.13477867122271,6.78901530719428,6.36897120835989,0.0348335565862317,2.63394163161889,0.913862058066167,1
"14684","PmetTSAr1.1-020082",7.28365724021099,9.0136088584915,6.61987509236945,6.24854354051121,7.20928488352154,6.89809214644397,5.4270214955658,6.28405159224842,-0.177944281913867,2.79323494717413,0.546499034531286,1
"14685","PmetTSAr1.1-020083",8.63248265506487,6.27680352852048,20.7107520746987,11.5174425428914,7.90108494810189,8.62261518305496,9.11488166243677,7.75599160484715,-0.494346525806615,3.3382334017368,0.167938701774272,1
"14686","PmetTSAr1.1-020084",15.3316488821725,10.3225157554342,10.4499456815261,7.5723875109585,8.22877971553469,7.0677173631598,10.9378579949241,10.2752735494873,-0.255336012908574,3.33305992551717,0.419157128331468,1
"14687","PmetTSAr1.1-020086",1.93331642795724,1.90386457737114,4.30291881004014,3.4684712025719,3.85951614976406,2.51610738128489,2.26300510239809,2.49097540593631,-0.0633175026007828,1.53457211764878,0.852347745787419,1
"14688","PmetTSAr1.1-020088",3.37206353713472,3.27226724235665,1.93867770562248,1.05907517635783,1.63847383716399,1.35700173372668,2.24205135144996,2.29282963500956,-0.345978379393024,1.13896503154237,0.324671512357628,1
"14689","PmetTSAr1.1-020089",3.73175031442909,6.18755987645621,4.01920987751002,7.01637304337064,3.71387403090504,5.23011084873825,7.24999782805315,4.78380504094587,-0.00130626881992633,2.41031263482096,1,1
"14690","PmetTSAr1.1-020092",20.3223029171319,25.4939366063604,20.7580368967871,19.5134601243931,22.6837600122925,21.4010481756479,21.1213809557155,22.1074067276848,0.0200157205679562,4.44210155452867,0.944249915548994,1
"14691","PmetTSAr1.1-020096",2.427885746737,1.78487304128545,2.31695628232931,1.29736709103834,1.92975807488203,1.3004599948214,1.11054880025092,1.50024655130255,-0.416022060835087,0.812171001683991,0.164896667791334,1
"14692","PmetTSAr1.1-020097",1.75347303931005,1.24941112889981,7.75471082248993,2.8330260967572,4.29644250634112,2.62919085909545,1.40390131352474,1.98145770926752,-0.395898055824049,1.59636319891686,0.418461592021025,1
"14693","PmetTSAr1.1-020099",3.95655455023807,3.03428417018526,7.09272331325299,9.45224594899365,6.9180006458035,8.73569866086551,2.72398762325697,4.47243311520383,-0.0460479015089584,2.55023904077355,0.916652647144916,1
"14694","PmetTSAr1.1-020100",4.63096725766501,5.86033315222055,5.34318489598392,4.36868510247606,3.56823191204602,4.3254430262538,5.28034523892889,6.28405159224842,-0.0515284688974425,2.32789020608875,0.863247373483539,1
"14695","PmetTSAr1.1-020102",3.86663285591448,5.35461912385634,3.21536790200802,3.97153191134187,4.84260045206245,3.70348389829574,4.23265769152236,3.36847810575478,-0.0294605986025006,2.04732537517595,0.937412430512643,1
"14696","PmetTSAr1.1-020104",2.3379640524134,1.4873942010712,3.30993754618473,2.46234978503196,2.47591602060336,1.47008521153724,0.984826294562134,0.877502699818473,-0.731903842670495,0.977727220077918,0.0387486814264328,1
"14697","PmetTSAr1.1-020105",4.85577149347399,3.89697280680656,2.31695628232931,4.20982382602238,4.1508003874821,2.57264912019017,2.38872760808688,3.0004931026051,-0.343906601020414,1.79968022150986,0.27412564556125,1
"14698","PmetTSAr1.1-020106",2.83253337119316,3.68873761865659,3.83007058915661,5.87786722878597,5.24311627892476,3.95792172336949,1.82297633248735,3.17033233482803,-0.20516778499166,1.9496064343763,0.572089510657331,1
"14699","PmetTSAr1.1-020107",19.5579685153814,12.2858761008482,8.13298939919676,11.7557344575719,14.0180539401808,8.00065605509689,8.33959287735594,9.87898200763378,-0.363476888928619,3.52963853836381,0.283542509285753,1
"14700","PmetTSAr1.1-020109",5.9348318253571,8.50789483012729,12.1049144546184,6.48683545519172,6.88159011608875,5.59763215162256,6.34898653728354,7.69937852743951,-0.314584814569495,2.90655678752213,0.322871098405301,1
"14701","PmetTSAr1.1-020112",4.00151539739986,6.15781199243479,5.48503936224898,4.68640765538341,4.51490568462965,3.81656737610629,7.12427532236437,4.04783503464651,-0.0578262643403953,2.33483877873441,0.85845004092294,1
"14702","PmetTSAr1.1-020113",6.11467521400429,7.97243291774166,9.78795817228912,8.41964765204476,7.79185335895763,8.02892692454953,8.19291662071903,8.35042891762741,0.00324485483648571,3.02577781177971,0.995322281467537,1
"14703","PmetTSAr1.1-020116",6.24955775548968,7.5262146574203,4.25563398795179,6.14263602287543,5.78927422464609,6.30440388793854,7.43858158658633,6.59542351799046,0.110046546733096,2.66813312972249,0.712016934527286,1
"14704","PmetTSAr1.1-020117",5.12553657644477,6.33629929656333,4.11377952168673,7.73124878741217,4.36926356577063,4.66469345968547,4.60982520858871,5.3499358150223,-0.300512651675607,2.42060223934535,0.320311473926604,1
"14705","PmetTSAr1.1-020123",2.56276828822238,2.11209976552111,1.79682323935742,2.72711857912142,2.0389896640263,2.37475303402169,3.60404516307845,2.09468386408281,0.140014226611885,1.31201033640637,0.642893863000213,1
"14706","PmetTSAr1.1-020124",11.9595853450378,8.86486943838438,35.4163317441766,13.211962825064,13.5811275836037,8.05719779400217,6.24421778254289,7.303086985586,-0.980553441156739,3.71256073458864,0.0210895345761957,1
"14707","PmetTSAr1.1-020126",5.53018420090094,4.78940932744928,4.39748845421685,4.92469957006392,5.64363210578707,4.74950606804339,4.79840896712189,4.41582003779619,-0.00383194042834624,2.31214518658468,1,1
"14708","PmetTSAr1.1-020128",18.1641822533657,19.6930992221828,21.7983029827308,18.1896161539458,20.4991282294072,20.2984842669949,17.0563532717782,19.2767528573026,-0.0133185551517843,4.28027195862836,0.9637036215301,1
"14709","PmetTSAr1.1-020130",3.32710268997292,4.70016567538501,2.55338039277107,3.15074864966455,3.96874773890832,3.6752130288431,4.31647269531488,3.84968926371975,0.197765868454597,1.91088794397875,0.48057775675129,1
"14710","PmetTSAr1.1-020133",4.58600641050321,5.8008373841777,8.22755904337346,4.63345389656552,5.20670574921,5.71071562943312,7.12427532236437,5.26501619891084,0.00865461459255275,2.55553231611904,0.989728119471156,1
"14711","PmetTSAr1.1-020135",19.3781251267342,19.5146119180542,10.970078724498,17.3158791334506,18.3509069762367,20.9769851338583,26.3179111908519,22.390472114723,0.389611791747215,4.28343531394645,0.202317085203108,1
"14712","PmetTSAr1.1-020136",4.13639793888525,5.11663605168494,16.3605484425702,20.042997712572,8.41083236410847,16.8777090632256,7.20809032615689,5.77453389557963,-0.255270132656543,3.39964225434082,0.59853403773227,1
"14713","PmetTSAr1.1-020137",4.40616302185603,6.09831622439194,5.01219114136544,4.68640765538341,4.66054780348867,5.00394389311714,5.53179025030645,4.04783503464651,-0.0704316920846201,2.32029935410084,0.810963619981299,1
"14714","PmetTSAr1.1-020139",3.10229845416394,3.15327570627095,1.60768395100401,1.64156652335464,1.78411595602301,2.06377347004266,3.9812126801448,2.57589502204778,0.139060065882348,1.35447905546001,0.699093682746495,1
"14715","PmetTSAr1.1-020140",6.11467521400429,8.71613001827726,2.88437414738955,4.15687006720449,6.55389534865595,5.37146519600145,8.54913038683724,6.11421236002549,0.27948012069542,2.61555618218921,0.430009077048678,1
"14716","PmetTSAr1.1-020141",3.5519069257819,4.72991355940643,2.41152592650602,3.83914751429714,2.87643184746567,4.04273433172741,5.23843773703263,4.10444811205415,0.159653529192481,1.97144644730779,0.605323678015729,1
"14717","PmetTSAr1.1-020142",2.11315981660442,2.43932648975678,2.41152592650602,3.33608680552717,2.00257913431154,4.1840886789906,3.08020138937518,3.22694541223568,0.274205307998734,1.54574946159392,0.353619262708454,1
"14718","PmetTSAr1.1-020146",7.28365724021099,7.67495407752742,7.75471082248993,7.89011006386585,9.13904295840357,6.84155040753869,8.67485289252603,9.39777084966881,0.153411134968817,3.02594525280293,0.591949016707557,1
"14719","PmetTSAr1.1-020148",6.87900961575482,4.10520799495653,14.0908769823293,11.8086882163898,9.97648514184294,10.9408264781714,5.02890022755132,6.42558428576753,-0.188396455738949,3.12236183069765,0.63680756316629,1
"14720","PmetTSAr1.1-020149",3.05733760700214,6.36604718058476,2.69523485903613,4.42163886129395,3.60464244176077,5.06048563202242,6.62138529960924,4.61396580872294,0.26166369784253,2.21154898764049,0.435940297014673,1
"14721","PmetTSAr1.1-020150",6.42940114413686,4.10520799495653,7.09272331325299,10.3259829694889,11.3600852710036,6.86982127699133,1.96965258912427,4.44412657650001,-0.186111385187864,2.72824897007455,0.680024711184654,1
"14722","PmetTSAr1.1-020153",11.1502900961255,11.155456508034,12.3413385650602,9.98178353717257,14.7462645344759,12.693620384235,11.7341005309531,11.2093893267134,0.175126104318216,3.57726158070233,0.540387249240508,1
"14723","PmetTSAr1.1-020154",1.97827727511903,4.13495587897795,1.74953841726907,3.25665616730033,2.91284237718042,2.99671216197976,3.47832265738966,2.97218656390128,0.138487298940588,1.58880825260645,0.64787939623782,1
"14724","PmetTSAr1.1-020156",2.47284659389879,2.76655321399244,4.39748845421685,2.43587290562301,1.7112948965935,3.13806650924295,2.26300510239809,1.52855309000637,-0.470534091704363,1.40148399412606,0.127412608886277,1
"14725","PmetTSAr1.1-020157",2.65268998254598,4.31344318310649,4.77576703092368,9.10804651667735,3.8231056200493,5.37146519600145,5.13366898229197,4.04783503464651,-0.187066159775655,2.31472514197043,0.610461272444474,1
"14726","PmetTSAr1.1-020161",10.2061123057277,11.0364649719483,6.80901438072287,10.3524598488978,10.1949483201315,9.38592865827622,9.76444794182881,9.73744931411467,0.0231011324389986,3.28556228840396,0.937313295734231,1
"14727","PmetTSAr1.1-020164",9.44177790397721,10.2332721033699,7.9911349329317,9.08156963726841,8.04672706696092,6.98290475480188,6.95664531477933,6.93510198243632,-0.347068782205759,3.04740057922612,0.221431339482008,1
"14728","PmetTSAr1.1-020167",8.63248265506487,3.83747703876371,13.9017376939759,11.9940263722524,9.79443249326917,10.4319508280239,4.12788893678171,4.50073965390765,-0.411367626967438,3.07882902403172,0.329612854699682,1
"14729","PmetTSAr1.1-020169",20.8168722359117,24.1255339413749,18.1573716819276,23.1143157240097,18.3873175059514,18.9980242721735,19.8432021478796,23.8624121273217,-0.0889873901585615,4.39076328401496,0.75677257620724,1
"14730","PmetTSAr1.1-020170",10.3859556943749,12.8213380132338,10.2135215710843,7.49295687273166,11.3236747412889,11.1104516948872,18.7116995966805,12.6247162619045,0.39571270407775,3.57344916430455,0.208523410670925,1
"14731","PmetTSAr1.1-020172",3.28214184281112,3.95646857484941,3.83007058915661,4.36868510247606,3.78669509033455,4.3254430262538,4.84031646901815,4.44412657650001,0.170759156448803,2.0605395373942,0.536166124969528,1
"14732","PmetTSAr1.1-020173",7.59838317034356,5.65209796407058,6.43073580401604,8.89623148140579,8.99340083954455,6.75673779918077,3.45736890644153,5.63300120206052,-0.206568189134822,2.75108569697916,0.545179957007562,1
"14733","PmetTSAr1.1-020174",4.09143709172346,3.92672069082798,2.36424110441766,3.25665616730033,4.40567409548539,3.25114998705351,3.28973889885649,3.22694541223568,0.0492100613558004,1.822972449334,0.870656130521477,1
"14734","PmetTSAr1.1-020175",4.7658497991504,4.31344318310649,10.0243822827309,6.32797417873805,5.82568475436084,5.20183997928561,2.49349636282753,3.2552519509395,-0.601098514670912,2.41148319577353,0.0991939810884305,1
"14735","PmetTSAr1.1-020176",5.71002758954812,9.72755807500568,4.72848220883532,11.4115350252556,4.87901098177721,9.66863735280261,12.1322217989676,7.92583083707008,0.129709740956319,3.06222824827351,0.724964323971493,1
"14736","PmetTSAr1.1-020177",3.23718099564933,4.84890509549213,3.78278576706826,3.30960992611823,3.02207396632469,4.74950606804339,3.93930517824853,4.44412657650001,0.0897717777119725,1.9935560586012,0.75906312988119,1
"14737","PmetTSAr1.1-020179",7.55342232318177,7.10974428112036,5.1540456076305,6.19558978169332,5.93491634350511,7.60486388275995,8.88439040200733,8.49196161114651,0.25001893157185,2.84475968763804,0.401550615437517,1
"14738","PmetTSAr1.1-020183",20.1874203756465,15.6176391112477,17.1643904180722,23.6968070710065,18.8606543922432,18.7153155776472,14.7933481693801,17.3519082254427,-0.137831920721133,4.19837491318244,0.639307000714203,1
"14739","PmetTSAr1.1-020186",4.7208889519886,4.52167837125646,3.26265272409637,2.91245673498404,4.44208462520014,4.07100520118004,3.93930517824853,3.76476964760829,0.0736414032556545,2.00515123654101,0.805139087995084,1
"14740","PmetTSAr1.1-020187",5.30537996509196,7.43697100535602,4.49205809839356,3.97153191134187,4.95183204120672,4.38198476515908,4.90317772186254,4.64227234742676,-0.169070078667907,2.34251567799985,0.573483111143451,1
"14741","PmetTSAr1.1-020188",6.24955775548968,8.03192868578451,6.5725902702811,9.16100027549525,6.69953746751497,4.80604780694866,7.37572033374194,8.52026814985034,-0.133842873875265,2.8565356275235,0.667981525077885,1
"14742","PmetTSAr1.1-020189",9.35185620965362,10.173776335327,10.4499456815261,9.26690779313103,9.6852009041249,8.02892692454953,6.53757029581672,6.68034313410192,-0.344735692621512,3.14182184952221,0.235992541330892,1
"14743","PmetTSAr1.1-020190",5.08057572928297,6.39579506460618,5.29590007389556,5.71900595233229,5.89850581379035,6.50229997410702,5.84609651452841,6.39727774706371,0.129598020750422,2.57453470944546,0.644299538312417,1
"14744","PmetTSAr1.1-020191",2.96741591267855,1.99310822943541,2.83708932530119,1.48270524690096,2.65796866917713,3.02498303143239,1.5086700682654,0.962422315929938,-0.180723293377124,1.15541309543387,0.624897941815828,1
"14745","PmetTSAr1.1-020195",15.3316488821725,14.6359589385407,14.1381618044176,11.9940263722524,12.9257380487381,11.7889525617505,8.59103788873351,9.62422315929938,-0.386532674726129,3.63591419723561,0.187559722685351,1
"14746","PmetTSAr1.1-020196",5.66506674238632,5.0571402836421,7.61285635622487,6.96341928455275,6.88159011608875,4.57988085132755,2.99638638558266,4.24598080557326,-0.439545108479547,2.47263973447548,0.175598917540015,1
"14747","PmetTSAr1.1-020197",2.96741591267855,6.48503871667045,4.16106434377508,3.41551744375401,2.47591602060336,2.2333986867585,10.6864129835466,6.17082543743313,0.342687590642772,2.29399150300138,0.453061799584154,1
"14748","PmetTSAr1.1-020198",3.05733760700214,5.50335854396346,2.55338039277107,4.36868510247606,3.89592667947881,2.51610738128489,2.66112637041257,3.56662387668154,-0.305646179551279,1.84005246159352,0.339531420380014,1
