"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14749","PmetTSAr1.1-020199",5.9348318253571,3.89697280680656,3.6409313008032,2.11815035271566,4.22362144691161,3.50558781212726,2.28395885334622,3.51001079927389,-0.202224414851082,1.88259802865669,0.549824710092271,1
"14750","PmetTSAr1.1-020200",8.3627175720941,7.22873581720606,4.39748845421685,8.55203204908949,6.29902164065266,6.04996606286479,5.65751275599524,6.2557450535446,-0.237416965922818,2.73620980460036,0.44181511569577,1
"14751","PmetTSAr1.1-020205",9.80146468127158,13.4162956936623,9.07868584096382,7.54591063154955,9.13904295840357,9.78172083061316,18.5231158381474,11.0961631718981,0.286124787635336,3.47494534433368,0.387885404600199,1
"14752","PmetTSAr1.1-020208",15.2417271878489,19.1576373097971,14.9420037799196,16.2568039570927,15.6929383070595,15.4924364600463,12.4674818141376,13.4456058843153,-0.201457543877208,3.94460847922966,0.481767896388022,1
"14753","PmetTSAr1.1-020213",23.9191706900756,19.990578062397,36.1256040755019,27.5359545853036,19.8437386945416,15.4924364600463,11.566470523368,21.8809544180542,-0.645240930235007,4.46541203384978,0.0450238953534523,1
"14754","PmetTSAr1.1-020214",7.55342232318177,9.57881865489856,4.11377952168673,7.36057247568693,6.22620058122315,6.84155040753869,8.40245413020033,6.70864967280575,-0.0238988637561181,2.84144661953634,0.947594557471318,1
"14755","PmetTSAr1.1-020216",3.5519069257819,4.70016567538501,3.07351343574296,4.1039163083866,3.16771608518371,3.98619259282213,4.44219520100367,4.67057888613058,0.0731200205814805,2.01095970900412,0.798842602699337,1
"14756","PmetTSAr1.1-020217",2.69765082970777,3.03428417018526,2.45881074859437,3.23017928789139,2.54873708003287,2.82708694526392,2.66112637041257,3.79307618631211,0.0446994072823977,1.57122185621995,0.871678330811724,1
"14757","PmetTSAr1.1-020219",8.58752180790308,6.00907257232767,12.4359082092369,7.96954070209269,7.06364276466252,7.43523866604411,5.55274400125458,7.67107198873568,-0.333860010975674,2.97998149818314,0.28782224558577,1
"14758","PmetTSAr1.1-020221",10.2510731528895,7.88318926567739,6.80901438072287,9.24043091372208,9.79443249326917,7.88757257728634,3.18497014411584,9.73744931411467,-0.162325338782807,3.02738688882472,0.655514340521943,1
"14759","PmetTSAr1.1-020226",2.92245506551675,3.71848550267801,2.83708932530119,2.93893361439298,3.24053714461322,3.50558781212726,3.35260015170088,3.02879964130892,0.0768594775544212,1.70366494897344,0.772443508994871,1
"14760","PmetTSAr1.1-020227",22.5703452752217,33.2283864519307,58.7277490337347,22.0287636682429,24.9048023248926,25.5285951157332,32.3944989658098,22.701844040465,-0.370782213285915,4.92175420090779,0.295894902203527,1
"14761","PmetTSAr1.1-020228",8.58752180790308,10.5604988276056,7.09272331325299,7.17523431982431,8.81134819097078,9.8099917000658,10.7911817382872,10.4168062430064,0.25296801920093,3.20519016377506,0.387940045282039,1
"14762","PmetTSAr1.1-020232",3.5519069257819,4.04571222691368,3.02622861365461,4.95117644947286,2.80361078803616,4.86258954585394,7.24999782805315,4.21767426686944,0.296532258313579,2.14230913707766,0.367331709198132,1
"14763","PmetTSAr1.1-020233",4.27128048037064,5.35461912385634,2.88437414738955,3.38904056434506,2.84002131775091,4.94740215421186,4.73554771427749,3.67985003149682,0.0277833100390516,2.02868539397575,0.933509379468685,1
"14764","PmetTSAr1.1-020234",5.88987097819531,4.75966144342786,4.20834916586344,7.46647999332272,5.64363210578707,6.84155040753869,7.22904407710502,5.29332273761466,0.161592065326434,2.58140265662603,0.595013059355526,1
"14765","PmetTSAr1.1-020235",3.10229845416394,3.86722492278513,22.5075753140561,9.37281531076681,6.11696899207889,7.09598823261244,2.91257138179014,4.18936772816561,-0.934286970772388,2.89324191659938,0.0705288331400993,1
"14766","PmetTSAr1.1-020238",5.79994928387171,5.11663605168494,2.83708932530119,5.11003772592654,4.69695833320343,4.63642259023283,3.93930517824853,4.64227234742676,-0.0788672517292728,2.22037539032559,0.809906267102182,1
"14767","PmetTSAr1.1-020239",4.67592810482681,6.96100486101324,4.72848220883532,5.42776027883389,5.97132687321986,4.86258954585394,5.04985397849945,5.77453389557963,-0.0137674305380407,2.4582332375089,0.976552168230304,1
"14768","PmetTSAr1.1-020240",8.18287418344691,16.8670502401475,2.60066521485943,9.10804651667735,5.09747416006574,11.3366186505083,33.6726777736457,18.2011043865574,0.892629729297185,3.72555146232841,0.0942219220384801,1
"14769","PmetTSAr1.1-020244",1.61859049782466,3.56974608257089,1.70225359518072,3.62733247902557,1.85693701545252,3.02498303143239,2.28395885334622,3.48170426057007,0.00284109812160382,1.44314589879754,0.989696305039667,1
"14770","PmetTSAr1.1-020247",4.7208889519886,3.80772915474228,2.60066521485943,3.30960992611823,2.65796866917713,1.78106477551627,2.03251384196866,2.63250809945542,-0.668589497656905,1.58313429807994,0.0209480307793006,1
"14771","PmetTSAr1.1-020250",5.35034081225375,3.36151089442092,6.09974204939757,6.32797417873805,4.95183204120672,3.30769172595879,3.35260015170088,1.78331193834077,-0.659908671573126,2.12651592398671,0.0542716620374501,1
"14772","PmetTSAr1.1-020251",3.46198523145831,5.65209796407058,3.12079825783131,8.23430949618214,3.27694767432797,8.82051126922343,8.23482412261529,7.38800660169747,0.432556113114452,2.61014435041933,0.260239254708479,1
"14773","PmetTSAr1.1-020252",7.46350062885817,8.21041598991305,6.19431169357427,6.61921985223645,7.64621124009861,7.32215518823355,6.60043154866111,7.38800660169747,0.0219795992472282,2.85645043867037,0.941544024479969,1
"14774","PmetTSAr1.1-020253",4.00151539739986,3.95646857484941,3.68821612289155,2.78007233793931,2.51232655031811,2.14858607840058,2.05346759291679,2.37774925112102,-0.664392846354317,1.58048822206935,0.0130355300161306,1
"14775","PmetTSAr1.1-020254",7.95806994763793,7.5262146574203,6.71444473654616,8.10192509913741,7.28210594295105,9.24457431101302,9.63872543614003,9.5109970044841,0.235722208394001,3.05558458371202,0.411481104950335,1
"14776","PmetTSAr1.1-020255",2.06819896944263,2.40957860573535,2.31695628232931,2.51530354384985,2.69437919889189,1.97896086168474,2.17919009860557,2.71742771556688,0.0308791046882623,1.27617361529907,0.910464413101199,1
"14777","PmetTSAr1.1-020257",3.73175031442909,2.82604898203529,11.3956421232931,4.50106949952079,6.22620058122315,10.9408264781714,10.6654592325984,8.01075045318155,0.680818945918041,2.87787518446313,0.0987222120076946,1
"14778","PmetTSAr1.1-020258",5.44026250657734,6.4255429486276,5.62689382851404,3.49494808198085,4.98824257092147,4.57988085132755,4.54696395574432,4.75549850224205,-0.151482809191248,2.33306801548901,0.608054105140989,1
"14779","PmetTSAr1.1-020259",2.3829248995752,3.4507545464852,3.16808307991967,1.98576595567094,2.18463178288532,3.22287911760087,3.20592389506397,2.57589502204778,0.0336990907168811,1.5032966499049,0.93047295636562,1
"14780","PmetTSAr1.1-020261",13.8029800786714,17.6999909927473,12.0576296325301,15.7007894895049,13.2898433458857,14.8139355931829,20.4718146763235,18.0029586156306,0.167493390714632,3.98187760542873,0.574984122571209,1
"14781","PmetTSAr1.1-020262",19.6029293625432,17.6702431087259,12.8614716080321,16.5745265100001,15.5472961882005,9.92307517787636,7.6271653451195,13.7003647326497,-0.513254018124935,3.83205071920221,0.10949624845283,1
"14782","PmetTSAr1.1-020263",4.94569318779758,4.1944516470208,9.69338852811241,6.67217361105434,6.88159011608875,7.49178040494939,5.80418901263215,6.2557450535446,0.0539387303490255,2.71114026707939,0.878474915637771,1
"14783","PmetTSAr1.1-020265",3.5968677729437,3.98621645887083,5.81603311686745,4.20982382602238,3.38617926347224,3.08152477033767,3.24783139696023,3.08541271871657,-0.45677521856322,1.94664347247697,0.0985886451502509,1
"14784","PmetTSAr1.1-020266",5.30537996509196,7.70470196154884,3.87735541124497,6.08968226405753,6.15337952179364,6.70019606027549,7.87861035649707,6.82187582762103,0.258159003176207,2.67537313875894,0.396677455713763,1
"14785","PmetTSAr1.1-020269",2.20308151092802,3.39125877844235,3.73550094497991,3.28313304670928,3.85951614976406,2.68573259800072,4.52601020479619,3.28355848964332,0.186063680432028,1.78100208106688,0.525105822367642,1
"14786","PmetTSAr1.1-020271",4.63096725766501,3.2127714743138,6.19431169357427,8.71089332554317,6.62671640808546,6.98290475480188,2.55635761567192,3.651543492793,-0.203468608401123,2.42699672029164,0.603899194654349,1
"14787","PmetTSAr1.1-020272",2.02323812228083,2.64756167790674,2.69523485903613,3.38904056434506,2.00257913431154,2.91189955362184,3.9812126801448,2.51928194464013,0.0867747445564108,1.50682332677935,0.779239970949878,1
"14788","PmetTSAr1.1-020274",2.29300320525161,2.3500828376925,1.74953841726907,1.87985843803515,1.82052648573776,1.49835608098988,2.28395885334622,2.06637732537899,-0.105467779342783,1.0392101259321,0.698325932003041,1
"14789","PmetTSAr1.1-020275",2.24804235808981,2.23109130160681,1.84410806144578,2.22405787035145,2.65796866917713,1.97896086168474,2.07442134386492,2.09468386408281,0.0332612420119203,1.1574005641144,0.902563455943461,1
"14790","PmetTSAr1.1-020277",6.56428368562225,11.363691696184,1.98596252771084,4.65993077597446,5.13388468978049,5.20183997928561,10.3721067193246,9.79406239152231,0.309808102719024,2.79955395028704,0.481594169076369,1
"14791","PmetTSAr1.1-020279",11.1053292489637,11.4231874642269,9.78795817228912,10.9879049547125,12.343169573302,8.87705300812871,10.4978292250134,10.5866454752293,-0.0348760298686118,3.42788788834698,0.90671825092673,1
"14792","PmetTSAr1.1-020280",6.47436199129866,4.64066990734216,15.6985609333333,7.38704935509588,8.44724289382322,7.43523866604411,3.28973889885649,4.67057888613058,-0.519685904672186,2.86679898835981,0.202636437441477,1
"14793","PmetTSAr1.1-020281",4.00151539739986,3.89697280680656,2.83708932530119,3.89210127311503,3.13130555546895,2.82708694526392,3.77167517066349,3.42509118316243,-0.154292488498912,1.8222369410226,0.572890185390997,1
"14794","PmetTSAr1.1-020283",2.47284659389879,2.29058706964966,2.60066521485943,3.1772255290735,3.05848449603944,1.80933564496891,1.67630007585044,2.00976424797134,-0.31560223072703,1.28877358283322,0.287120266632821,1
"14795","PmetTSAr1.1-020285",3.41702438429651,5.17613181972779,5.72146347269074,4.65993077597446,4.62413727377392,3.87310911501157,6.83092280909054,5.32162927631848,0.124045186503163,2.32744882236412,0.692639442825718,1
"14796","PmetTSAr1.1-020289",11.8247028035524,16.0936052555904,7.32914742369475,10.0347372959905,9.43032719612162,9.97961691678164,24.0549060884538,17.8048128447039,0.43618351233203,3.74380243090243,0.239090081441136,1
"14797","PmetTSAr1.1-020290",1.75347303931005,1.78487304128545,3.16808307991967,1.61508964394569,1.63847383716399,1.13083477810557,1.02673379645839,1.72669886093312,-0.585208078742289,0.829676299409399,0.0578080304916318,1
"14798","PmetTSAr1.1-020291",7.28365724021099,8.1509202218702,6.76172955863451,8.8432777225879,8.37442183439371,11.6475982144874,10.0578004551026,7.18986083077072,0.262436830147112,3.1055447831644,0.376937866244522,1
"14799","PmetTSAr1.1-020292",11.6448594149052,13.327052041598,12.8141867859437,11.7822113369809,13.690359172748,11.3366186505083,10.3511529683765,11.3226154815287,-0.0869096155998055,3.59601101952107,0.762076668375376,1
"14800","PmetTSAr1.1-020293",27.8307643931519,43.2831712511721,30.4987102469878,33.3873449346807,23.5576127254467,43.4805972181591,38.4082254879232,34.4773641412549,0.0515586380244582,5.10578302575765,0.871438096702287,1
"14801","PmetTSAr1.1-020294",1.93331642795724,1.6063857371569,2.03324734979919,1.77395092039937,2.18463178288532,1.63971042825307,1.94869883817614,2.26452309630574,0.13471134984547,0.987533216178073,0.629588907335322,1
"14802","PmetTSAr1.1-020295",1.57362965066287,2.14184764954254,14.185446626506,2.70064169971247,2.47591602060336,2.96844129252712,5.04985397849945,2.74573425427071,-0.629563696411935,2.09304114962575,0.250931884971454,1
"14803","PmetTSAr1.1-020300",7.32861808737279,8.68638213425584,8.55855279799194,9.84939914012784,8.629295542397,9.10321996374982,8.06719411503024,9.02978584651913,0.0151372953471426,3.12436190444647,0.95881955601144,1
"14804","PmetTSAr1.1-020303",7.1487746987256,3.4507545464852,1.5131143068273,3.83914751429714,6.55389534865595,3.84483824555893,1.55057757016166,3.99122195723886,-0.005083814513862,2.01372121151657,0.999999999999999,1
"14805","PmetTSAr1.1-020304",3.68678946726729,4.58117413929931,4.53934292048191,6.38092793755594,2.98566343660993,5.71071562943312,5.07080772944758,4.04783503464651,-0.108294214198712,2.23075141914532,0.732219230765382,1
"14806","PmetTSAr1.1-020305",9.17201282100643,3.98621645887083,2.97894379156625,2.1975809909425,5.71645316521658,1.61143955880043,1.96965258912427,2.63250809945542,-0.621037875128668,1.93362171736319,0.176047035554837,1
"14807","PmetTSAr1.1-020307",5.66506674238632,4.67041779136358,4.53934292048191,3.30960992611823,4.29644250634112,2.742274336906,2.55635761567192,3.70815657020064,-0.451303951153365,1.99463756429659,0.133979230296515,1
"14808","PmetTSAr1.1-020309",2.87749421835496,2.82604898203529,4.58662774257026,3.99800879075082,2.7672002583214,4.15581780953796,4.06502768393732,3.70815657020064,0.0459772800841486,1.88204172763435,0.886539427387106,1
"14809","PmetTSAr1.1-020310",10.7006816245075,9.37058346674859,16.0295546879517,12.2587951663419,12.5252222218758,13.1459542954772,9.95303170036199,10.2752735494873,-0.0745811754557526,3.56532949718122,0.805647886388575,1
"14810","PmetTSAr1.1-020311",2.3379640524134,3.53999819854947,2.50609557068272,2.99188737321088,2.51232655031811,3.19460824814823,3.12210889127144,2.6042015607516,0.00154247930294982,1.54502454848475,1,1
"14811","PmetTSAr1.1-020312",3.10229845416394,2.55831802584247,7.94385011084334,5.13651460533548,5.5344005166428,3.27942085650615,1.78106883059109,2.66081463815924,-0.501966982241306,2.01533595842088,0.216822807938917,1
"14812","PmetTSAr1.1-020313",4.8108106463122,3.4507545464852,3.97192505542167,3.23017928789139,3.16771608518371,2.48783651183225,1.7182075777467,2.54758848334395,-0.642034849173384,1.68717407992756,0.0264645549416368,1
"14813","PmetTSAr1.1-020314",1.75347303931005,1.42789843302836,1.60768395100401,1.2708902116294,1.42001065887546,1.04602216974765,1.42485506447287,1.21718116426433,-0.23225180480184,0.53800506504712,0.39882425296963,1
"14814","PmetTSAr1.1-020315",9.71154298694798,11.1257086240126,6.38345098192769,5.74548283174124,8.55647448296749,5.79552823779104,5.53179025030645,6.6520365953981,-0.314937993694535,2.90557421105261,0.332508245160416,1
"14815","PmetTSAr1.1-020316",9.93634722275697,17.8487304128545,7.56557153413652,9.10804651667735,10.5226430875643,8.05719779400217,14.940024426017,16.361179370809,0.164837195921358,3.56850305719662,0.640222968459895,1
"14816","PmetTSAr1.1-020320",6.96893131007841,7.19898793318463,5.91060276104415,5.40128339942494,6.26261111093791,4.91913128475922,6.07658777495785,5.26501619891084,-0.177572206084822,2.5990808813089,0.536289732905129,1
"14817","PmetTSAr1.1-020321",11.7347811092288,10.173776335327,8.36941350963852,8.57850892849844,6.51748481894119,6.4174873657491,5.76228151073589,7.75599160484715,-0.554488859376861,3.03868601556312,0.0585817724556514,1
"14818","PmetTSAr1.1-020322",8.76736519655026,11.2447001600983,7.94385011084334,10.5642748841694,6.44466375951168,10.5167634363818,8.33959287735594,10.0488212398567,-0.125065851593437,3.2171958775627,0.682008729716054,1
"14819","PmetTSAr1.1-020324",2.92245506551675,4.96789663157782,2.41152592650602,2.38291914680512,3.34976873375749,2.94017042307448,3.66690641592284,3.19863887353185,0.0476872385473348,1.72083629676737,0.878365398061292,1
"14820","PmetTSAr1.1-020325",3.50694607862011,4.67041779136358,1.93867770562248,2.56825730266774,3.34976873375749,3.3925043343167,3.45736890644153,3.42509118316243,0.0976715516681534,1.74627486060024,0.746679511407955,1
"14821","PmetTSAr1.1-020331",8.13791333628512,5.86033315222055,8.0857045771084,10.4583673665336,9.39391666640686,9.72517909170788,4.25361144247049,6.14251889872931,-0.14360201244106,2.96596496814944,0.677735401232808,1
"14822","PmetTSAr1.1-020332",6.96893131007841,7.94268503372023,4.3502036321285,6.88398864632591,6.9180006458035,5.65417389052784,8.71676039442229,8.32212237892358,0.177454639540019,2.81532956350715,0.56914775922105,1
"14823","PmetTSAr1.1-020333",4.31624132753244,7.02050062905609,2.41152592650602,3.07131801143771,3.8231056200493,3.56212955103254,3.85549017445601,5.8594535116911,0.0194663760633786,2.10664960137728,0.956760625128122,1
"14824","PmetTSAr1.1-020336",3.73175031442909,2.49882225779962,6.09974204939757,3.73323999666136,3.78669509033455,2.28994042566378,1.40390131352474,1.9531511705637,-0.770703336114105,1.69028878339113,0.0299278473624093,1
"14825","PmetTSAr1.1-020337",7.50846147601997,12.7320943611695,9.59881888393571,9.74349162249205,7.5733901806691,14.8422064626356,11.084534251561,10.2752735494873,0.144518638854169,3.39076931174716,0.64905985578467,1
"14826","PmetTSAr1.1-020338",4.22631963320885,3.36151089442092,3.30993754618473,2.99188737321088,3.0948950257542,2.54437825073753,2.38872760808688,2.54758848334395,-0.392363740266894,1.63750292280044,0.143417778872974,1
"14827","PmetTSAr1.1-020345",4.36120217469423,5.02739239962067,6.47802062610439,3.70676311725241,6.04414793264938,4.89086041530658,6.47470904297233,5.40654889242995,0.225663707481827,2.42196926169378,0.452408183478412,1
"14828","PmetTSAr1.1-020350",5.12553657644477,6.06856834037052,5.39046971807227,6.40740481696488,6.88159011608875,8.31163561907593,9.17774291528116,6.53881044058282,0.425629786767677,2.76728842450174,0.139823460276657,1
"14829","PmetTSAr1.1-020353",4.49608471617962,6.60403025275615,6.52530544819275,6.80455800809907,5.13388468978049,5.85206997669631,4.86127021996628,4.92533773446498,-0.236548855488139,2.51398576722979,0.415275217107348,1
"14830","PmetTSAr1.1-020355",7.86814825331434,8.24016387393447,6.99815366907628,5.87786722878597,7.2456954132363,6.58711258246493,6.49566279392046,6.51050390187899,-0.110633594868718,2.8147817909513,0.698612137614186,1
"14831","PmetTSAr1.1-020356",8.04799164196152,7.46671888937745,7.42371706787146,8.94918524022368,9.28468507726259,11.2518060421504,11.1893030063017,9.28454469485352,0.362651375444377,3.19851176353174,0.203056233462699,1
"14832","PmetTSAr1.1-020358",2.47284659389879,1.66588150519975,4.3502036321285,3.97153191134187,2.94925290689518,4.77777693749603,3.2268776460121,5.29332273761466,0.385836147421807,1.86879207601152,0.26270505673143,1
"14833","PmetTSAr1.1-020359",4.49608471617962,7.5262146574203,6.09974204939757,7.06932680218853,4.91542151149196,8.00065605509689,8.27673162451155,7.10494121465925,0.16646682019417,2.75643193236702,0.590919779785819,1
"14834","PmetTSAr1.1-020360",4.18135878604705,5.62235008004915,2.36424110441766,2.40939602621407,4.51490568462965,2.79881607581128,3.2268776460121,2.6042015607516,-0.154774380627981,1.81761701040873,0.656279628253832,1
"14835","PmetTSAr1.1-020364",5.08057572928297,7.55596254144172,2.74251968112449,6.67217361105434,3.8231056200493,6.38921649629646,7.22904407710502,7.52953929521658,0.175601429056142,2.57382139818858,0.620408159945803,1
"14836","PmetTSAr1.1-020365",4.54104556334142,3.51025031452804,3.68821612289155,4.95117644947286,4.18721091719686,5.28665258764353,3.45736890644153,4.16106118946179,0.0313835850868114,2.0991612214811,0.916022858952637,1
"14837","PmetTSAr1.1-020367",5.79994928387171,5.86033315222055,2.36424110441766,6.32797417873805,5.35234786806902,5.82379910724368,6.20231028064663,5.8594535116911,0.186385925640028,2.46461450185858,0.568372301133016,1
"14838","PmetTSAr1.1-020370",5.57514504806273,5.681845848092,3.54636165662649,8.23430949618214,4.18721091719686,5.54109041271728,5.53179025030645,5.51977504724523,-0.152859669469703,2.47161800069162,0.632570942257364,1
"14839","PmetTSAr1.1-020371",4.22631963320885,6.03882045634909,4.77576703092368,5.6660521935144,5.42516892749854,6.02169519341215,6.30707903538728,5.46316196983759,0.161924167392032,2.4746648519099,0.564319755848114,1
"14840","PmetTSAr1.1-020372",3.95655455023807,4.70016567538501,5.62689382851404,3.1242717702556,4.36926356577063,3.05325390088503,4.44219520100367,3.22694541223568,-0.201092134289015,2.04175624338652,0.498572671960779,1
"14841","PmetTSAr1.1-020379",17.6246520874241,20.5260399747826,7.32914742369475,10.2200754518531,15.1467803613382,11.2518060421504,18.6697920947843,16.2762597546975,0.138832467011282,3.87754871499136,0.695962268343587,1
"14842","PmetTSAr1.1-020383",4.45112386901783,6.663526020799,5.34318489598392,5.77195971115018,3.85951614976406,3.22287911760087,4.88222397091441,5.09517696668791,-0.382722071391575,2.31434650930698,0.196058663553609,1
"14843","PmetTSAr1.1-020384",5.44026250657734,6.78251755688469,2.83708932530119,6.0102516258307,5.24311627892476,6.58711258246493,11.6921930290568,5.88776005039492,0.479091863401388,2.67565503590132,0.17951921719939,1
"14844","PmetTSAr1.1-020385",6.69916622710764,8.71613001827726,5.10676078554215,6.08968226405753,7.50056912123959,6.24786214903326,7.35476658279381,5.51977504724523,-0.00183919488065893,2.7481925138382,1,1
"14845","PmetTSAr1.1-020386",13.0386456769209,13.2675562735551,21.1836002955822,14.9064831072365,13.2170222864562,12.2695573424454,13.640891867233,13.4739124230191,-0.245126464374943,3.850973884932,0.406133459020677,1
"14846","PmetTSAr1.1-020387",4.22631963320885,4.75966144342786,5.43775454016062,5.11003772592654,4.8061899223477,4.15581780953796,4.37933394815927,4.41582003779619,-0.138559150827061,2.23905458309679,0.620615423196374,1
"14847","PmetTSAr1.1-020388",4.45112386901783,4.13495587897795,2.9316589694779,2.59473418207669,3.02207396632469,3.10979563979031,2.99638638558266,2.29282963500956,-0.302441521235739,1.69962513411341,0.292482525624699,1
"14848","PmetTSAr1.1-020389",5.03561488212118,8.59713848219156,4.77576703092368,5.00413020829076,5.42516892749854,5.11702737092769,5.40606774461767,4.6988854248344,-0.184662179686014,2.47804283365469,0.548432651630911,1
"14849","PmetTSAr1.1-020390",3.77671116159088,4.16470376299937,3.87735541124497,2.17110411153356,2.40309496117385,2.60091998964281,2.22109760050183,2.46266886723249,-0.524495750704379,1.59030997984439,0.0649008607840354,1
"14850","PmetTSAr1.1-020392",6.65420537994584,4.16470376299937,2.2223866381526,2.59473418207669,3.93233720919357,3.02498303143239,3.20592389506397,2.80234733167835,-0.26813072781843,1.85936008588837,0.436121295535362,1
"14851","PmetTSAr1.1-020393",3.19222014848753,3.71848550267801,8.18027422128511,5.82491346996808,4.11438985776735,5.31492345709617,4.9450852237588,2.63250809945542,-0.295119176139117,2.26196102439798,0.402268407851691,1
"14852","PmetTSAr1.1-020394",7.46350062885817,9.16234827859862,8.32212868755017,9.98178353717257,8.44724289382322,9.1597617026551,8.27673162451155,9.05809238522295,-0.00145405305084684,3.13723411148769,1,1
"14853","PmetTSAr1.1-020395",2.83253337119316,2.5880659098639,1.70225359518072,1.9063353174441,2.65796866917713,1.35700173372668,1.80202258153922,2.09468386408281,-0.197499785392551,1.12061400828247,0.528197728520202,1
"14854","PmetTSAr1.1-020397",5.57514504806273,6.51478660069188,4.87033667510038,5.63957531410546,5.09747416006574,5.17356910983297,4.14884268772984,4.41582003779619,-0.266480238387617,2.38937741318214,0.342767793538502,1
"14855","PmetTSAr1.1-020398",7.23869639304919,6.78251755688469,4.58662774257026,5.79843659055913,5.20670574921,4.8343186764013,4.96603897470693,4.78380504094587,-0.303570418108746,2.48125831433015,0.291694246901656,1
"14856","PmetTSAr1.1-020399",3.41702438429651,4.40268683517077,2.41152592650602,3.94505503193292,4.1508003874821,2.85535781471656,3.87644392540414,3.05710618001275,-0.0332055093403904,1.84018353470855,0.928048564447381,1
"14857","PmetTSAr1.1-020401",6.02475351968069,5.89008103624197,7.14000813534134,9.08156963726841,7.53697965095434,5.23011084873825,3.28973889885649,6.85018236632486,-0.30142490327023,2.68636549855723,0.362091137445213,1
"14858","PmetTSAr1.1-020404",3.28214184281112,4.52167837125646,5.20133042971886,9.24043091372208,3.53182138233126,8.53780257469704,6.72615405434989,4.75549850224205,0.0795917893244685,2.53577920710258,0.834508200913853,1
"14859","PmetTSAr1.1-020406",6.11467521400429,6.4255429486276,5.72146347269074,6.11615914346648,6.84517958637399,6.4174873657491,5.67846650694337,6.56711697928664,0.0634377940919768,2.65476389301808,0.821434621521019,1
"14860","PmetTSAr1.1-020408",2.83253337119316,3.92672069082798,4.16106434377508,3.62733247902557,2.11181072345581,4.69296432913811,4.96603897470693,3.76476964760829,0.0995652873053028,1.93681926907302,0.762314765671354,1
"14861","PmetTSAr1.1-020410",4.22631963320885,3.4507545464852,12.6250474975903,11.3585812664377,13.981643410466,8.45298996633912,2.05346759291679,3.14202579612421,-0.19860451429964,2.89870173587634,0.717464219355783,1
"14862","PmetTSAr1.1-020411",6.20459690832788,4.8191572114707,5.53232418433733,3.97153191134187,5.93491634350511,4.49506824296963,4.98699272565506,5.43485543113377,0.0260344836998343,2.38630980670373,0.9382652552848,1
"14863","PmetTSAr1.1-020413",14.1626668559658,14.1599927941979,3.40450719036143,12.708902116294,11.5785484492922,8.90532387758135,11.7550542819012,15.1156916678408,0.089914433008454,3.52903157066259,0.81870929348859,1
"14864","PmetTSAr1.1-020417",8.09295248912332,7.2882315852489,10.3553760373494,10.5113211253515,9.94007461212819,12.7501621231403,7.56430409227511,8.91655969170384,0.111240463732286,3.2460993636288,0.716521293592535,1
"14865","PmetTSAr1.1-020418",8.76736519655026,6.33629929656333,5.67417865060239,5.34832964060705,5.89850581379035,5.06048563202242,5.1546227332401,4.67057888613058,-0.328389229356438,2.5649569356165,0.265140624829149,1
"14866","PmetTSAr1.1-020420",9.62162129262439,9.60856653891998,10.7809394361445,11.0143818341215,12.0882958652988,10.6015760447397,10.5397367269096,13.1625404972771,0.176742718760435,3.45808815920599,0.533029670372507,1
"14867","PmetTSAr1.1-020421",5.75498843670992,4.40268683517077,6.95086884698793,5.63957531410546,5.13388468978049,8.00065605509689,5.99277277116532,6.31235813095224,0.165037041921273,2.60507420049506,0.585733314889268,1
"14868","PmetTSAr1.1-020422",6.74412707426943,5.47361065994203,4.53934292048191,4.89822269065497,6.84517958637399,4.49506824296963,5.95086526926906,5.40654889242995,0.0677659324129842,2.48645016959193,0.82126543692193,1
"14869","PmetTSAr1.1-020423",5.66506674238632,5.62235008004915,12.1049144546184,7.78420254623007,7.71903229952812,6.64365432137021,4.88222397091441,4.24598080557326,-0.407908161510366,2.78282901071198,0.234344367065407,1
"14870","PmetTSAr1.1-020424",3.14725930132574,2.73680532997102,4.77576703092368,2.30348850857828,2.58514760974762,2.57264912019017,2.55635761567192,2.97218656390128,-0.266112291126452,1.58820448492093,0.358629906907495,1
"14871","PmetTSAr1.1-020425",4.40616302185603,3.98621645887083,6.43073580401604,5.77195971115018,3.67746350119028,5.45627780435937,5.4270214955658,4.33090042168472,-0.120417926963843,2.32100440405382,0.684918914788191,1
