"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14872","PmetTSAr1.1-020426",5.17049742360657,6.12806410841336,4.11377952168673,3.94505503193292,5.24311627892476,4.15581780953796,3.77167517066349,3.51001079927389,-0.218308072509364,2.18983449401589,0.464329670792188,1
"14873","PmetTSAr1.1-020427",3.01237675984035,2.91529263409956,2.1278169939759,3.99800879075082,2.54873708003287,3.59040042048518,3.72976766876723,3.31186502834714,0.123538068741518,1.68904327580463,0.665496383859043,1
"14874","PmetTSAr1.1-020429",5.9797926725189,8.47814694610587,8.65312244216864,7.36057247568693,6.40825322979693,7.68967649111786,7.16618282426063,6.56711697928664,-0.130594797156705,2.87760953689129,0.654590770538683,1
"14875","PmetTSAr1.1-020430",14.4773927860984,20.4367963227184,5.53232418433733,9.79644538130995,12.0882958652988,11.4779729977715,16.8258620113488,14.3514151228376,0.122790749798359,3.72185271226479,0.741083211229307,1
"14876","PmetTSAr1.1-020432",12.0944678865232,20.9127624670611,15.0838582461847,16.7069109070448,13.7995907618922,20.4681094837108,25.4797611529267,17.8048128447039,0.258872141031153,4.15921943355155,0.411243406813463,1
"14877","PmetTSAr1.1-020433",10.5657990830221,9.1326003945772,11.7739207,12.1264107692972,10.8503378549971,13.1176834260246,11.6293317762124,11.4641481750478,0.110680348261597,3.51034506121429,0.69990884976407,1
"14878","PmetTSAr1.1-020434",2.3379640524134,2.91529263409956,2.97894379156625,2.78007233793931,2.80361078803616,1.41354347263196,1.82297633248735,2.43436232852867,-0.386952446650103,1.31713222159356,0.178122966794648,1
"14879","PmetTSAr1.1-020435",4.22631963320885,4.25394741506365,12.719617141767,6.08968226405753,4.8061899223477,3.42077520376934,2.6820801213607,3.99122195723886,-0.871641447197545,2.40938991528985,0.0216172574105139,1
"14880","PmetTSAr1.1-020436",10.6107599301839,10.6497424796698,10.308091215261,11.702780698754,8.99340083954455,9.89480430842372,9.82730919467321,9.73744931411467,-0.170530343105891,3.36134681012968,0.541803055049817,1
"14881","PmetTSAr1.1-020437",4.8108106463122,6.93125697699181,2.60066521485943,4.05096254956871,4.18721091719686,4.1840886789906,5.32225274082515,4.64227234742676,-0.00804622248261142,2.2202615753446,0.987691126765584,1
"14882","PmetTSAr1.1-020438",2.78757252403137,1.45764631704978,20.0960493875501,10.0347372959905,5.31593733835427,6.50229997410702,1.57153132110979,1.89653809315605,-1.16881426496581,2.64106139273962,0.0682318888251985,1
"14883","PmetTSAr1.1-020441",11.8247028035524,11.8694057245482,7.75471082248993,9.31986155194892,10.1949483201315,7.88757257728634,7.81574910365268,9.02978584651913,-0.224652168469894,3.25106915086271,0.451622019069566,1
"14884","PmetTSAr1.1-020442",3.95655455023807,4.22419953104222,4.01920987751002,3.4684712025719,5.5344005166428,5.03221476256978,4.48410270289993,4.9536442731688,0.351719585886136,2.17687996271108,0.199549614809012,1
"14885","PmetTSAr1.1-020443",2.3829248995752,1.78487304128545,2.88437414738955,2.56825730266774,3.02207396632469,2.57264912019017,1.86488383438361,2.20791001889809,0.00540030116075593,1.30264160456358,1,1
"14886","PmetTSAr1.1-020445",5.39530165941555,5.26537547179207,7.14000813534134,8.63146268731633,5.46157945721329,7.60486388275995,5.23843773703263,5.3499358150223,-0.161706940279826,2.66051954380812,0.600400291472867,1
"14887","PmetTSAr1.1-020446",3.5519069257819,2.37983072171393,10.5918001477911,4.42163886129395,5.02465310063623,2.79881607581128,1.7182075777467,2.3494427124172,-0.816517530610816,2.0487060454167,0.0647086181108358,1
"14888","PmetTSAr1.1-020447",2.56276828822238,2.20134341758538,5.39046971807227,2.06519659389777,2.84002131775091,2.03550260059002,1.88583758533175,1.38702039648726,-0.576717863761832,1.37151667297702,0.0950950240942753,1
"14889","PmetTSAr1.1-020448",17.4448086987769,10.3522636394556,5.81603311686745,16.627480268818,22.9022231905811,10.5733051752871,0.775288785080829,8.49196161114651,-0.235001494394605,3.54507075582134,0.704282081345565,1
"14890","PmetTSAr1.1-020449",4.90073234063579,6.5445344847133,3.40450719036143,5.26889900238021,5.57081104635756,4.3254430262538,4.48410270289993,5.46316196983759,-0.0264436080880033,2.33923705004872,0.938796757981407,1
"14891","PmetTSAr1.1-020450",4.40616302185603,6.81226544090612,9.07868584096382,6.22206666110226,5.49798998692805,7.54832214385467,9.30346542096994,6.59542351799046,0.129170810928924,2.80699364421212,0.690186279721318,1
"14892","PmetTSAr1.1-020451",15.9161398952759,18.9791500056686,8.74769208634535,14.1916073631949,13.836001291607,14.5877686375618,21.8757159898482,16.3045662934013,0.203102813575646,3.96592558452117,0.529285667567736,1
"14893","PmetTSAr1.1-020452",9.66658213978619,9.0136088584915,10.9227939024096,12.232318286933,10.9959799738561,10.262325611308,8.92629790390359,10.9829370170828,-0.0243086155247017,3.38349029140462,0.93661035199906,1
"14894","PmetTSAr1.1-020453",7.23869639304919,13.0890689694266,9.03140101887547,9.87587601953678,5.68004263550182,10.8560138698135,9.91112419846573,9.93559508504142,-0.109357499321807,3.25106453066618,0.736351764169881,1
"14895","PmetTSAr1.1-020456",8.40767841925589,9.48957500283429,6.71444473654616,6.80455800809907,6.11696899207889,6.2761330184859,9.74349419088068,8.94486623040766,-0.0140917144016913,2.97774964957904,0.964892357203307,1
"14896","PmetTSAr1.1-020459",1.88835558079544,2.23109130160681,2.03324734979919,2.11815035271566,1.89334754516727,2.45956564237961,2.2001438495537,1.9531511705637,0.0390073051773471,1.11181696005626,0.881110564077321,1
"14897","PmetTSAr1.1-020460",3.23718099564933,1.24941112889981,5.72146347269074,3.83914751429714,3.64105297147553,3.3925043343167,1.21531755499157,1.41532693519109,-0.539823850612905,1.58744030374047,0.217913381405284,1
"14898","PmetTSAr1.1-020461",12.8588022882737,17.2240248484046,6.47802062610439,8.60498580790738,12.9985591081676,13.5700173372668,16.9306307660894,14.29480204543,0.354730523064626,3.69387176937836,0.293710790350135,1
"14899","PmetTSAr1.1-020463",2.92245506551675,2.88554475007814,2.78980450321284,2.62121106148563,2.33027390174434,2.40302390347433,1.92774508722801,3.11371925742039,-0.199883193338161,1.42331578347078,0.465046257488474,1
"14900","PmetTSAr1.1-020465",4.58600641050321,1.63613362117833,6.33616615983933,6.38092793755594,4.40567409548539,4.55160998187491,1.92774508722801,2.06637732537899,-0.549732851438314,2.0120735758963,0.191224912886519,1
"14901","PmetTSAr1.1-020466",6.69916622710764,8.03192868578451,11.8212055220883,14.3239917602397,8.08313759667567,10.658117783645,5.59465150315084,7.98244391447772,-0.340972360591711,3.20306011301363,0.31257491390342,1
"14902","PmetTSAr1.1-020467",7.86814825331434,9.7573059590271,6.00517240522086,10.5113211253515,8.41083236410847,10.8842847392661,10.5397367269096,8.69010738207327,0.171495726734966,3.19444443577447,0.569428840688716,1
"14903","PmetTSAr1.1-020468",2.427885746737,1.84436880932829,1.74953841726907,2.22405787035145,1.89334754516727,1.52662695044252,1.40390131352474,1.98145770926752,-0.283933367912418,0.955088780568599,0.303178638399318,1
"14904","PmetTSAr1.1-020471",5.53018420090094,4.37293895114934,1.74953841726907,3.09779489084666,3.31335820404273,2.57264912019017,1.19436380404344,2.66081463815924,-0.606077687753842,1.6384656636454,0.107706137670798,1
"14905","PmetTSAr1.1-020472",2.02323812228083,2.32033495367108,1.89139288353413,1.82690467921726,2.36668443145909,2.57264912019017,2.64017261946444,3.45339772186625,0.451842319835438,1.29503784841499,0.0877354104712761,1
"14906","PmetTSAr1.1-020474",17.3548870044533,20.5855357428255,48.4196578184737,18.1366623951279,18.5329596248104,20.5811929615213,21.9385772426926,19.7579640152676,-0.369343324827778,4.53671046127134,0.299724448791199,1
"14907","PmetTSAr1.1-020475",15.9161398952759,18.5031838613258,15.934985043775,23.458515156326,17.5134647927973,24.3412185987224,21.1004272047674,19.1352201637835,0.152343645746321,4.28960989025298,0.604556705100109,1
"14908","PmetTSAr1.1-020476",7.41853978169638,7.97243291774166,7.42371706787146,13.8474079308787,7.10005329437728,8.33990648852856,3.24783139696023,6.59542351799046,-0.540654852833106,2.96418624226091,0.129729783327985,1
"14909","PmetTSAr1.1-020479",1.43874710917748,1.87411669334972,2.88437414738955,2.35644226739618,1.67488436687874,2.14858607840058,2.82875637799762,1.78331193834077,-0.00992434756471643,1.12943473790503,0.970903756533358,1
"14910","PmetTSAr1.1-020480",1.93331642795724,2.40957860573535,2.03324734979919,2.27701162916934,1.42001065887546,2.00723173113738,2.13728259670931,1.6983923222293,-0.25006814302247,1.03790502591979,0.346296613454128,1
"14911","PmetTSAr1.1-020481",6.47436199129866,3.65898973463516,24.3043985534136,8.34021701381793,10.559053617279,4.74950606804339,2.70303387230883,3.651543492793,-0.981818393205481,3.01422386623684,0.0623579531534073,1
"14912","PmetTSAr1.1-020482",3.01237675984035,1.96336034541399,22.0347270931726,9.63758410485627,5.97132687321986,5.42800693490673,0.775288785080829,2.6042015607516,-1.31055594064202,2.69001563718263,0.0462334684303483,1
"14913","PmetTSAr1.1-020485",2.96741591267855,3.80772915474228,4.06649469959838,2.48882666444091,4.00515826862308,2.43129477292697,3.7088139178191,2.40605578982485,-0.084013202399254,1.71913940713963,0.783104527535216,1
"14914","PmetTSAr1.1-020490",2.60772913538418,3.53999819854947,2.26967146024096,1.50918212630991,3.31335820404273,2.2333986867585,2.51445011377566,2.29282963500956,0.0578552193317627,1.3754194157241,0.856194060084577,1
"14915","PmetTSAr1.1-020492",4.58600641050321,6.24705564449906,3.54636165662649,7.54591063154955,5.17029521949525,5.71071562943312,5.63655900504711,5.2084031215032,-0.0197694101060148,2.46647586167946,0.961952910829905,1
"14916","PmetTSAr1.1-020493",19.1533208909252,14.873942010712,16.8333966634538,20.2548127478435,14.8919066533349,12.7218912536876,11.7760080328493,15.4270635935828,-0.376083309881528,3.98164086559633,0.193660489707772,1
"14917","PmetTSAr1.1-020494",12.7688805939501,16.0341094875476,9.83524299437747,14.668191192556,14.1636960590398,17.867189494068,14.4790419051582,13.7852843487612,0.175965308606481,3.83475596720432,0.55228746152872,1
"14918","PmetTSAr1.1-020498",2.51780744106059,2.64756167790674,3.45179201244979,2.35644226739618,3.20412661489846,3.3925043343167,4.98699272565506,2.54758848334395,0.375111099929471,1.67992552577724,0.210295885699461,1
"14919","PmetTSAr1.1-020499",5.08057572928297,5.32487123983491,15.6512761112449,22.3464862211503,8.66570607211175,22.333986867585,8.08814786597837,5.63300120206052,-0.114956749961177,3.54924628732711,0.82019729143937,1
"14920","PmetTSAr1.1-020501",4.31624132753244,9.25159193066289,1.79682323935742,3.83914751429714,3.422589793187,5.37146519600145,6.51661654486859,5.57638812465288,0.117654361930899,2.34710451883885,0.776377671791203,1
"14921","PmetTSAr1.1-020502",3.32710268997292,5.89008103624197,2.08053217188754,2.46234978503196,3.31335820404273,2.03550260059002,5.53179025030645,3.36847810575478,0.048930314834654,1.83692377413084,0.902493431664103,1
"14922","PmetTSAr1.1-020503",6.92397046291662,5.65209796407058,8.03841975502005,8.60498580790738,7.50056912123959,7.18080084097036,6.89378406193494,6.85018236632486,-0.0399384899606401,2.8610886276498,0.894556133508248,1
"14923","PmetTSAr1.1-020504",8.63248265506487,8.80537367034153,12.2467689208835,14.1386536043771,12.1611169247283,9.10321996374982,13.3684931049073,16.0781139837707,0.21000969108076,3.5708169532517,0.504568017563941,1
"14924","PmetTSAr1.1-020505",3.68678946726729,4.96789663157782,3.35722236827308,4.34220822306711,3.67746350119028,3.92965085391685,5.02890022755132,5.29332273761466,0.129666708717041,2.12243132451462,0.652963223301351,1
"14925","PmetTSAr1.1-020506",3.28214184281112,3.42100666246377,2.60066521485943,3.15074864966455,2.25745284231483,3.70348389829574,3.01734013653079,3.11371925742039,-0.0425220853956227,1.64742734567374,0.89106361607469,1
"14926","PmetTSAr1.1-020507",16.8153568385118,16.5695713999332,18.204656504016,20.1224283507988,16.5667910202136,19.7047960084895,18.5021620871992,16.8706970674777,-0.00141797668107538,4.16853686969897,0.997707909949135,1
"14927","PmetTSAr1.1-020508",4.36120217469423,4.96789663157782,2.26967146024096,1.77395092039937,4.11438985776735,2.28994042566378,2.07442134386492,2.97218656390128,-0.228775082729201,1.65860072924789,0.53357735239725,1
"14928","PmetTSAr1.1-020512",16.095983283923,14.1302449101764,5.48503936224898,11.252673748802,12.3067590435873,10.8277430003608,8.48626913399285,10.6998716300446,-0.151945984500445,3.48816754349228,0.662570563083141,1
"14929","PmetTSAr1.1-020513",6.47436199129866,7.58571042546314,10.1189519269076,9.1345233960863,7.20928488352154,8.25509388017065,6.62138529960924,6.28405159224842,-0.231992679414961,2.95768618183175,0.434419823297216,1
"14930","PmetTSAr1.1-020515",4.7208889519886,4.90840086353498,8.55855279799194,5.82491346996808,5.24311627892476,5.93688258505423,5.82514276358028,5.40654889242995,-0.0958936024243766,2.55095056604052,0.751801806905737,1
"14931","PmetTSAr1.1-020516",4.99065403495938,7.22873581720606,4.4447732763052,6.38092793755594,5.27952680863951,5.00394389311714,5.99277277116532,5.68961427946816,-0.073216874085501,2.50933889756751,0.812065539485974,1
"14932","PmetTSAr1.1-020518",5.30537996509196,4.43243471919219,3.35722236827308,4.60697701715657,3.96874773890832,3.64694215939046,2.93352513273827,4.64227234742676,-0.224318557401016,2.06017117122658,0.441746659723969,1
"14933","PmetTSAr1.1-020523",1.97827727511903,1.54688996911405,1.79682323935742,2.06519659389777,1.42001065887546,1.32873086427404,2.01156009102053,3.02879964130892,0.0817071440661409,0.971585378871276,0.810841365499991,1
"14934","PmetTSAr1.1-020524",3.10229845416394,2.67730956192817,3.21536790200802,2.67416482030353,2.58514760974762,2.79881607581128,3.16401639316771,1.78331193834077,-0.166804113378516,1.48975547646118,0.539626817674489,1
"14935","PmetTSAr1.1-020527",49.7266969609466,54.0519052669276,56.0325141746986,40.4037179780513,50.5014047143656,51.0289193620138,54.7311974765169,44.4695723037039,0.003958496014921,5.64897744279349,0.990965482275316,1
"14936","PmetTSAr1.1-020528",9.44177790397721,8.06167656980593,10.5918001477911,11.5703963017093,7.39133753209532,5.51281954326464,6.76806155624615,7.84091122095862,-0.528027379615348,3.07941176180207,0.072635798572317,1
"14937","PmetTSAr1.1-020530",2.24804235808981,3.12352782224953,2.31695628232931,2.38291914680512,1.56565277773448,2.40302390347433,2.76589512515323,3.05710618001275,-0.0383182891348335,1.35015884672458,0.896193920126673,1
"14938","PmetTSAr1.1-020534",22.3455410394127,25.1072141140819,18.0155172156626,21.9228561506071,22.2104231260007,19.9592338335633,25.0397323830159,25.1645129076975,0.079594578619372,4.4941724037955,0.781542167884695,1
"14939","PmetTSAr1.1-020535",4.40616302185603,4.75966144342786,8.55855279799194,7.30761871686904,6.22620058122315,7.46350953549675,5.2174839860845,5.29332273761466,-0.0486785072047533,2.6351997259007,0.883307286649741,1
"14940","PmetTSAr1.1-020536",7.86814825331434,8.41865117806302,7.56557153413652,9.31986155194892,8.92057978011504,10.0927003945922,8.3815003792522,10.0488212398567,0.172916437682589,3.15253072273937,0.540047872591153,1
"14941","PmetTSAr1.1-020538",3.64182862010549,5.29512335581349,4.39748845421685,5.40128339942494,5.5344005166428,3.22287911760087,3.01734013653079,3.48170426057007,-0.306121709736426,2.10699996107256,0.32370701141879,1
"14942","PmetTSAr1.1-020539",6.60924453278405,6.36604718058476,7.14000813534134,12.0205032516614,5.46157945721329,12.5522660369718,10.602597979754,8.54857468855416,0.20870059370413,3.12691915753834,0.545028291136132,1
"14943","PmetTSAr1.1-020542",2.56276828822238,2.32033495367108,2.17510181606425,1.42975148808307,2.4395054908886,1.86587738387419,1.48771631731727,1.86823155445223,-0.146710618487179,1.05079519731665,0.628032276647752,1
"14944","PmetTSAr1.1-020544",8.94720858519745,7.91293714969881,6.05245722730921,11.2791506282109,10.41341149842,8.67915692196024,4.79840896712189,4.67057888613058,-0.264120872141224,2.98240921965323,0.454084275980002,1
"14945","PmetTSAr1.1-020546",3.05733760700214,3.42100666246377,8.0857045771084,5.95729786701281,4.07797932805259,4.77777693749603,2.55635761567192,4.3025938829809,-0.384929854432516,2.19578821779297,0.280683558998911,1
"14946","PmetTSAr1.1-020547",3.32710268997292,4.01596434289225,2.1278169939759,3.60085559961663,1.7112948965935,2.85535781471656,5.92991151832093,3.51001079927389,0.101932834267612,1.79095058707924,0.784075827959374,1
"14947","PmetTSAr1.1-020548",4.94569318779758,8.24016387393447,5.8633179389558,6.72512736987223,5.71645316521658,8.53780257469704,8.00433286218585,7.27478044688218,0.194349496718453,2.80396842364322,0.519764361540249,1
"14948","PmetTSAr1.1-020549",12.4991155109794,11.8694057245482,11.915775166265,10.4054136077157,13.0349696378824,9.1597617026551,7.69002659796389,9.17131854003824,-0.258691900286224,3.42914920750264,0.384753133965523,1
"14949","PmetTSAr1.1-020551",3.05733760700214,4.87865297951355,2.45881074859437,2.85950297616615,3.02207396632469,2.40302390347433,4.52601020479619,4.67057888613058,0.139079100426256,1.82958264517258,0.666245299336051,1
"14950","PmetTSAr1.1-020552",8.85728689087386,15.1714208509263,7.66014117831322,6.77808112869012,9.61237984469539,8.22682301071801,12.5093893160339,12.7662489554236,0.163825695422634,3.35980896587798,0.623896958824719,1
"14951","PmetTSAr1.1-020553",4.94569318779758,6.93125697699181,3.45179201244979,4.34220822306711,5.60722157607231,3.98619259282213,6.47470904297233,6.99171505984396,0.226362144330723,2.43562507074647,0.473430792073488,1
"14952","PmetTSAr1.1-020554",3.91159370307627,5.20587970374922,2.64795003694778,2.99188737321088,3.89592667947881,2.94017042307448,4.90317772186254,5.83114697298727,0.249712963810017,2.03886430688045,0.435822594081099,1
"14953","PmetTSAr1.1-020555",7.32861808737279,10.5307509435841,10.308091215261,6.67217361105434,8.84775872068553,8.28336474962329,9.45014167760686,8.43534853373887,0.00833507344669407,3.13628006807543,0.982691895002121,1
"14954","PmetTSAr1.1-020557",4.04647624456166,5.17613181972779,1.93867770562248,4.02448567015976,3.85951614976406,4.12754694008532,4.27456519341862,4.10444811205415,0.100938474070577,2.00486556107864,0.744579044855033,1
"14955","PmetTSAr1.1-020558",2.06819896944263,3.56974608257089,3.6409313008032,4.81879205242814,2.84002131775091,2.82708694526392,4.73554771427749,3.42509118316243,-0.030598434547557,1.83238939812119,0.933572427362746,1
"14956","PmetTSAr1.1-020559",4.04647624456166,5.83058526819912,3.49907683453814,3.65380935843452,4.04156879833783,3.81656737610629,4.06502768393732,4.47243311520383,-0.0582908590533126,2.08474550191736,0.847025519941295,1
"14957","PmetTSAr1.1-020560",4.22631963320885,5.44386277592061,2.26967146024096,3.57437872020768,3.67746350119028,4.46679737351699,5.1546227332401,5.37824235372613,0.264108670163809,2.11928270028337,0.397174278771789,1
"14958","PmetTSAr1.1-020561",16.8603176856736,18.7114190494758,13.8544528718875,15.5948819718691,11.0688010332856,16.0295829796464,17.5592432945334,19.1918332411911,-0.0258663311791572,4.01565499517208,0.932491709650637,1
"14959","PmetTSAr1.1-020562",11.0603684018019,14.2492364462621,8.88954655261041,8.8432777225879,11.2144431521446,10.0644295251396,11.88077678759,10.7564847074523,0.0283477063202911,3.450712482115,0.925829939223269,1
"14960","PmetTSAr1.1-020563",6.56428368562225,6.36604718058476,7.61285635622487,5.77195971115018,8.26519024524945,4.89086041530658,5.19653023513636,6.76526275021339,-0.0677351916425149,2.69679901398316,0.825481665486398,1
"14961","PmetTSAr1.1-020565",4.58600641050321,4.75966144342786,4.16106434377508,3.94505503193292,2.54873708003287,3.56212955103254,7.12427532236437,5.23670966020702,0.0877875615760393,2.18882855042518,0.800058672795498,1
"14962","PmetTSAr1.1-020567",5.12553657644477,5.77108950015627,3.92464023333332,3.1242717702556,4.4784951549149,3.3925043343167,6.30707903538728,4.41582003779619,0.0544719106442721,2.21136684973963,0.873118185215175,1
"14963","PmetTSAr1.1-020568",4.31624132753244,4.25394741506365,2.88437414738955,3.36256368493612,3.20412661489846,1.78106477551627,2.89161763084201,3.62323695408918,-0.367671490719142,1.74315675698441,0.219022422960087,1
"14964","PmetTSAr1.1-020569",1.48370795633928,1.4873942010712,2.2223866381526,1.72099716158148,1.85693701545252,2.91189955362184,2.17919009860557,1.01903539333758,0.212307199197755,0.943030216817828,0.520894076753344,1
"14965","PmetTSAr1.1-020571",5.53018420090094,7.76419772959169,6.05245722730921,3.30960992611823,6.22620058122315,3.30769172595879,6.53757029581672,7.69937852743951,0.0706393582636651,2.55186815571856,0.842224408488491,1
"14966","PmetTSAr1.1-020575",2.60772913538418,2.4690743737782,5.72146347269074,3.99800879075082,4.58772674405916,1.9506899922321,1.69725382679857,2.51928194464013,-0.464856971180598,1.69595039080748,0.212253307307023,1
"14967","PmetTSAr1.1-020576",13.9378626201568,14.100497026155,10.6863697919678,10.4848442459425,13.3626644053152,10.4884925669291,10.3721067193246,13.2757666520924,-0.0516791820608764,3.6025828189679,0.862477333551856,1
"14968","PmetTSAr1.1-020577",22.4804235808981,9.04335674251293,8.46398315381523,8.55203204908949,9.75802196355441,5.11702737092769,2.84971012894575,6.08590582132167,-1.02882170682139,3.18249651819192,0.014554100451061,1
"14969","PmetTSAr1.1-020578",4.13639793888525,3.80772915474228,3.02622861365461,2.25053474976039,4.07797932805259,5.17356910983297,4.44219520100367,3.02879964130892,0.343643975661722,1.92821451387149,0.257990639547597,1
"14970","PmetTSAr1.1-020580",1.57362965066287,1.69562938922117,1.65496877309236,2.62121106148563,1.67488436687874,2.17685694785322,1.61343882300605,1.92484463185988,-0.0457550989314185,0.950516263289123,0.911844826862378,1
"14971","PmetTSAr1.1-020581",2.65268998254598,3.39125877844235,2.64795003694778,3.68028623784347,3.31335820404273,3.64694215939046,3.75072141971536,3.39678464445861,0.181837963846661,1.75630647136927,0.498405055783594,1
"14972","PmetTSAr1.1-020582",4.40616302185603,4.90840086353498,7.18729295742969,5.58662155528756,5.17029521949525,4.94740215421186,4.73554771427749,3.67985003149682,-0.252006553383803,2.36002306685747,0.390412279462292,1
"14973","PmetTSAr1.1-020585",2.65268998254598,4.43243471919219,2.45881074859437,1.05907517635783,3.93233720919357,0.961209561389733,1.08959504930279,1.18887462556051,-0.57492386427134,1.18181312198954,0.221836949035587,1
"14974","PmetTSAr1.1-020586",3.50694607862011,3.83747703876371,6.76172955863451,4.1039163083866,5.38875839778378,3.27942085650615,2.99638638558266,3.45339772186625,-0.26878901292852,2.07576613181832,0.403837483974326,1
"14975","PmetTSAr1.1-020588",3.41702438429651,5.38436700787776,2.2223866381526,2.72711857912142,2.65796866917713,1.49835608098988,1.63439257395418,2.23621655760192,-0.788349511723226,1.47474512723451,0.0162527766950837,1
"14976","PmetTSAr1.1-020589",6.83404876859303,5.94957680428482,8.36941350963852,9.29338467253998,6.5903058783707,7.68967649111786,6.28612528443915,6.2557450535446,-0.183300633442791,2.85164330261664,0.536529869349232,1
"14977","PmetTSAr1.1-020591",14.4324319389366,17.1050333123189,14.8474341357429,13.9797923279234,16.8944857876464,17.5562099300889,18.8583758533175,15.3704505161752,0.186149365088187,4.01750947825777,0.511206464525804,1
"14978","PmetTSAr1.1-020593",2.87749421835496,2.26083918562823,3.92464023333332,3.57437872020768,3.20412661489846,2.96844129252712,2.6820801213607,3.17033233482803,-0.0701319811701493,1.65088809079247,0.80819551732007,1
"14979","PmetTSAr1.1-020594",6.42940114413686,7.4072231213346,16.3132636204819,8.02249446091058,8.44724289382322,8.59434431360232,10.434967972169,10.1337408559682,-0.0180727559678925,3.25221006647582,0.95660677556153,1
"14980","PmetTSAr1.1-020597",2.83253337119316,3.4507545464852,3.30993754618473,4.97765332888181,3.75028456061979,2.99671216197976,4.1907501896261,3.67985003149682,-0.00200725316792999,1.89374790164257,1,1
"14981","PmetTSAr1.1-020598",2.74261167686957,3.51025031452804,1.5131143068273,3.52142496138979,2.4395054908886,2.68573259800072,4.10693518583358,3.14202579612421,0.125400925326147,1.60001294657792,0.684249641924642,1
"14982","PmetTSAr1.1-020601",7.46350062885817,6.663526020799,4.96490631927709,5.29537588178916,11.0688010332856,8.22682301071801,4.79840896712189,5.94437312780256,0.297817723981955,2.77838901149527,0.367834436422162,1
"14983","PmetTSAr1.1-020603",2.60772913538418,3.53999819854947,2.31695628232931,1.2708902116294,2.7672002583214,3.30769172595879,2.55635761567192,1.78331193834077,0.0990474103657247,1.36685087167793,0.777699858540151,1
"14984","PmetTSAr1.1-020605",2.02323812228083,1.96336034541399,2.50609557068272,2.11815035271566,2.84002131775091,1.61143955880043,1.34104006068035,2.09468386408281,-0.136177250556874,1.08138118887974,0.655897680871191,1
"14985","PmetTSAr1.1-020607",2.87749421835496,2.5880659098639,3.02622861365461,3.1242717702556,2.40309496117385,2.99671216197976,3.83453642350788,2.77404079297453,0.054922332212856,1.5935177235978,0.850913842810016,1
"14986","PmetTSAr1.1-020613",7.46350062885817,9.1326003945772,6.76172955863451,8.71089332554317,6.88159011608875,8.00065605509689,8.94725165485172,9.31285123355734,0.0462898980294081,3.03889923499682,0.875401958181837,1
"14987","PmetTSAr1.1-020615",2.29300320525161,2.64756167790674,2.08053217188754,2.03871971448883,2.51232655031811,1.72452303661099,2.03251384196866,2.06637732537899,-0.126664086244511,1.15959278565918,0.644238078239772,1
"14988","PmetTSAr1.1-020616",1.57362965066287,1.99310822943541,3.02622861365461,1.85338155862621,1.92975807488203,1.92241912277947,1.96965258912427,2.12299040278663,-0.0784780558438451,1.07467019474185,0.77604783341501,1
"14989","PmetTSAr1.1-020617",4.31624132753244,3.06403205420668,9.36239477349394,8.79032396377001,5.75286369493133,7.12425910206508,4.73554771427749,5.77453389557963,-0.126311505173634,2.62577717289193,0.731145492392014,1
"14990","PmetTSAr1.1-020619",3.28214184281112,3.48050243050662,4.39748845421685,4.26277758484027,2.94925290689518,4.09927607063268,4.56791770669245,3.51001079927389,-0.0239261074258871,1.95708984852733,0.939993310591665,1
"14991","PmetTSAr1.1-020620",2.47284659389879,3.86722492278513,3.35722236827308,3.36256368493612,3.93233720919357,3.44904607322198,3.24783139696023,3.17033233482803,0.0719444483892213,1.77438017048815,0.790520492162392,1
"14992","PmetTSAr1.1-020622",2.78757252403137,2.94504051812099,3.16808307991967,3.09779489084666,2.51232655031811,3.27942085650615,3.49927640833779,2.83065387038217,0.0189741121104042,1.62241672743039,0.965264752153965,1
"14993","PmetTSAr1.1-020623",19.423085973896,18.7114190494758,15.4148520008032,12.7883327545208,17.0765384362202,10.262325611308,13.012279338789,16.8423905287739,-0.214039249909916,3.95386812315565,0.486974868423253,1
"14994","PmetTSAr1.1-020624",10.3859556943749,12.9105816652981,12.5304778534136,10.3789367283068,13.981643410466,12.8349747314982,11.9645917913825,13.5588320391306,0.179465432701634,3.62996080959096,0.527336914370944,1
