"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"14995","PmetTSAr1.1-020625",5.9797926725189,3.39125877844235,3.59364647871485,3.65380935843452,6.62671640808546,5.7672573683384,1.90679133627988,3.39678464445861,0.0886338231182772,2.11783125913351,0.81853445585767,1
"14996","PmetTSAr1.1-020626",1.57362965066287,2.05260399747826,1.56039912891566,2.01224283507988,1.42001065887546,1.83760651442155,2.36777385713875,1.27379424167198,-0.0610681696853375,0.871892250439043,0.836821467103577,1
"14997","PmetTSAr1.1-020628",11.8696636507142,14.2492364462621,13.5707439393574,14.3239917602397,12.0882958652988,15.4641655905936,15.9248507205792,14.2381889680223,0.0956114717323043,3.81067327019995,0.73856495660264,1
"14998","PmetTSAr1.1-020629",9.5766604454626,8.77562578632011,3.59364647871485,7.14875744041537,7.5733901806691,8.82051126922343,10.5187829759615,10.1054343172644,0.346408217585093,3.05914685725954,0.303444545371195,1
"14999","PmetTSAr1.1-020630",12.139428733685,12.1073887967196,9.31510995140559,10.6172286429873,10.4498220281348,10.7146595225503,12.8865568331003,12.5964097232007,0.0785900861287621,3.51324218230879,0.785968165402256,1
"15000","PmetTSAr1.1-020631",5.44026250657734,6.12806410841336,5.95788758313251,5.90434410819491,5.42516892749854,5.03221476256978,4.21170394057423,4.50073965390765,-0.292063780977598,2.42830774563473,0.294132368340521,1
"15001","PmetTSAr1.1-020632",4.45112386901783,5.47361065994203,4.01920987751002,3.8126706348882,5.68004263550182,4.1840886789906,4.81936271807002,4.44412657650001,0.104618987305461,2.22423602068498,0.712518464876863,1
"15002","PmetTSAr1.1-020635",1.57362965066287,2.23109130160681,1.79682323935742,3.38904056434506,1.52924224801972,1.32873086427404,1.94869883817614,1.52855309000637,-0.516960214742693,0.987486618932239,0.0901826468308684,1
"15003","PmetTSAr1.1-020636",2.60772913538418,2.26083918562823,2.60066521485943,3.25665616730033,1.67488436687874,1.83760651442155,1.96965258912427,1.89653809315605,-0.538670926262447,1.21520923514677,0.0385928416743482,1
"15004","PmetTSAr1.1-020638",5.79994928387171,6.84201332492754,6.95086884698793,8.47260141086266,8.26519024524945,7.35042605768619,4.21170394057423,4.61396580872294,-0.204325806022875,2.72718264347897,0.532407494692921,1
"15005","PmetTSAr1.1-020639",11.1952509432873,9.04335674251293,10.4499456815261,9.26690779313103,11.1780326224299,7.63313475221258,5.32225274082515,8.54857468855416,-0.291321017272274,3.1907071459374,0.350061621054267,1
"15006","PmetTSAr1.1-020641",4.22631963320885,5.41411489189919,7.23457777951804,11.3850581458467,7.5733901806691,5.68244475998048,5.63655900504711,5.32162927631848,-0.22767446394162,2.72760022046089,0.512345047719934,1
"15007","PmetTSAr1.1-020644",7.32861808737279,5.32487123983491,4.87033667510038,5.61309843469651,6.73594799722972,6.58711258246493,7.48048908848259,6.73695621150957,0.252855313496635,2.67770634589955,0.383152557106043,1
"15008","PmetTSAr1.1-020645",3.46198523145831,1.63613362117833,2.83708932530119,4.92469957006392,3.78669509033455,3.84483824555893,1.7182075777467,2.71742771556688,-0.0994124188433194,1.66642405900971,0.796092669360408,1
"15009","PmetTSAr1.1-020646",5.08057572928297,4.1944516470208,3.45179201244979,4.79231517301919,4.22362144691161,5.14529824038033,6.07658777495785,4.75549850224205,0.206315050888759,2.25775581008445,0.475372073399306,1
"15010","PmetTSAr1.1-020647",2.20308151092802,3.06403205420668,2.36424110441766,3.78619375547925,2.7672002583214,2.8836286841692,3.16401639316771,2.37774925112102,-0.039288740126976,1.53334147125782,0.907354890210697,1
"15011","PmetTSAr1.1-020651",3.77671116159088,2.67730956192817,2.78980450321284,3.28313304670928,3.31335820404273,2.91189955362184,3.87644392540414,2.74573425427071,0.0402528922418784,1.69323215603006,0.904450391870929,1
"15012","PmetTSAr1.1-020652",3.41702438429651,4.1944516470208,2.45881074859437,3.52142496138979,3.49541085261651,2.99671216197976,4.16979643867797,3.53831733797771,0.0583747682120613,1.82426634006084,0.840328417851262,1
"15013","PmetTSAr1.1-020654",18.5688298778218,21.0020061191254,9.69338852811241,18.3220005509905,18.6786017436695,15.6337908073095,15.6734057092016,20.805305947309,0.0651743781109053,4.11799543704548,0.836916529674252,1
"15014","PmetTSAr1.1-020656",9.486738751139,7.94268503372023,11.2065028349397,10.0876910548083,9.32109560697735,7.32215518823355,4.40028769910741,9.42607738837263,-0.347196962204795,3.12111384602361,0.28200407367281,1
"15015","PmetTSAr1.1-020658",4.22631963320885,4.25394741506365,4.39748845421685,3.57437872020768,4.58772674405916,3.73175476774837,2.82875637799762,3.53831733797771,-0.166173545895346,1.98079750397418,0.557499478545674,1
"15016","PmetTSAr1.1-020659",2.15812066376622,2.26083918562823,2.17510181606425,2.22405787035145,2.29386337202958,2.31821129511641,3.03829388747892,2.09468386408281,0.148175867366199,1.25439152880485,0.592658713635171,1
"15017","PmetTSAr1.1-020661",3.41702438429651,2.5880659098639,2.74251968112449,4.52754637892973,3.93233720919357,2.65746172854809,1.02673379645839,2.6042015607516,-0.390481122658635,1.58092932185119,0.284944866297976,1
"15018","PmetTSAr1.1-020662",14.0277843144804,21.2994849593397,9.92981263855418,17.58064792754,11.0688010332856,15.124915157162,19.0050521099544,19.2767528573026,0.0360724056188639,3.99883769107145,0.913005461967094,1
"15019","PmetTSAr1.1-020663",4.7208889519886,3.71848550267801,11.9630599883534,2.35644226739618,1.89334754516727,8.3681773579812,10.120661707947,13.1908470359809,0.566421676005682,2.82857879372883,0.284267745505852,1
"15020","PmetTSAr1.1-020665",6.24955775548968,6.03882045634909,9.26782512931723,12.6559483574761,4.22362144691161,8.62261518305496,11.2102567572498,8.97317276911148,-0.0498387045150549,3.08334026673873,0.891895529988554,1
"15021","PmetTSAr1.1-020666",2.56276828822238,2.32033495367108,9.97709746064253,4.95117644947286,2.84002131775091,3.90137998446421,2.7449413742051,2.71742771556688,-0.693626387734893,2.01617834237697,0.0914399307037995,1
"15022","PmetTSAr1.1-020676",2.92245506551675,3.27226724235665,3.02622861365461,1.08555205576678,1.89334754516727,1.10256390865293,2.13728259670931,2.09468386408281,-0.500353368688468,1.16499400975802,0.148651086627421,1
"15023","PmetTSAr1.1-020677",7.55342232318177,6.81226544090612,6.05245722730921,11.8351650957988,7.79185335895763,12.5522660369718,3.79262892161162,5.6046946633567,-0.120576108078838,2.9657628846074,0.756713990613813,1
"15024","PmetTSAr1.1-020678",4.09143709172346,3.00453628616383,4.63391256465862,4.47459262011184,4.84260045206245,3.56212955103254,2.66112637041257,2.88726694778981,-0.21920837807912,1.9346380187613,0.470953565039529,1
"15025","PmetTSAr1.1-020679",3.41702438429651,2.32033495367108,3.68821612289155,4.36868510247606,3.24053714461322,4.1840886789906,3.56213766118219,2.68912117686306,-0.0112699400241331,1.80550708900024,0.972477548868198,1
"15026","PmetTSAr1.1-020681",18.4789081834982,22.4299045521538,12.4359082092369,16.7333877864537,20.7904124671253,19.7330668779422,23.2167560505286,19.1352201637835,0.241118395842426,4.26209530211088,0.417997891438703,1
"15027","PmetTSAr1.1-020682",2.78757252403137,1.99310822943541,6.76172955863451,2.32996538798723,3.64105297147553,1.92241912277947,1.42485506447287,1.72669886093312,-0.668099540555358,1.51497841623632,0.0996467025003579,1
"15028","PmetTSAr1.1-020683",2.92245506551675,5.32487123983491,5.81603311686745,3.65380935843452,4.4784951549149,5.14529824038033,5.55274400125458,3.67985003149682,0.0920455925837112,2.21252033686313,0.778015463935204,1
"15029","PmetTSAr1.1-020684",5.48522335373914,6.12806410841336,4.4447732763052,6.19558978169332,5.49798998692805,7.01117562425452,7.45953533753446,6.02929274391403,0.222577498798134,2.60898998186923,0.440529151087284,1
"15030","PmetTSAr1.1-020686",1.84339473363365,2.14184764954254,2.08053217188754,1.98576595567094,2.07540019374105,1.21564738646349,1.67630007585044,1.24548770296816,-0.381050384969517,0.879744218196078,0.170147923372951,1
"15031","PmetTSAr1.1-020688",3.95655455023807,5.02739239962067,4.16106434377508,3.70676311725241,3.38617926347224,4.89086041530658,5.19653023513636,6.51050390187899,0.247494933514388,2.22396015881947,0.413069861842191,1
"15032","PmetTSAr1.1-020689",4.49608471617962,3.98621645887083,3.26265272409637,4.34220822306711,4.76977939263294,4.01446346227477,2.89161763084201,3.53831733797771,-0.0872697189740463,1.98969105510013,0.771434719386981,1
"15033","PmetTSAr1.1-020690",10.7456424716693,15.9746137195047,4.72848220883532,6.91046552573485,8.33801130467896,7.09598823261244,19.2774508722801,13.1059274198695,0.317734285743987,3.43946087831028,0.43982574293084,1
"15034","PmetTSAr1.1-020692",8.3627175720941,9.63831442294141,7.80199564457828,5.87786722878597,8.08313759667567,7.26561344932828,10.916904243976,9.02978584651913,0.157706960721196,3.07659024702767,0.606083116558534,1
"15035","PmetTSAr1.1-020693",8.22783503060871,8.06167656980593,6.33616615983933,9.02861587845052,7.06364276466252,7.83103083838106,10.0787542060508,9.42607738837263,0.119483319653296,3.05741520505151,0.686531477742509,1
"15036","PmetTSAr1.1-020695",8.13791333628512,9.93579326315565,29.8840075598392,37.5442150018851,15.9478120150628,34.3773772544093,11.6502855271606,11.1810827880096,-0.225438799366925,4.31431439435588,0.644091687940773,1
"15037","PmetTSAr1.1-020696",4.7658497991504,6.48503871667045,4.20834916586344,3.60085559961663,4.11438985776735,5.34319432654881,6.89378406193494,5.77453389557963,0.216885632182626,2.38309732229351,0.48470816092964,1
"15038","PmetTSAr1.1-020697",4.27128048037064,4.61092202332074,6.05245722730921,5.48071403765178,4.98824257092147,5.82379910724368,5.78323526168402,4.89703119576116,0.0756004369206039,2.40632444040159,0.797602220665144,1
"15039","PmetTSAr1.1-020699",1.48370795633928,1.4873942010712,6.09974204939757,5.40128339942494,2.51232655031811,5.59763215162256,1.76011507964296,2.06637732537899,-0.277934651604187,1.74719408836839,0.563204591764216,1
"15040","PmetTSAr1.1-020700",4.36120217469423,3.98621645887083,6.47802062610439,17.4217866510863,9.86725355269868,8.33990648852856,2.78684887610136,3.2552519509395,-0.41602688249294,2.83320315965262,0.407195329734257,1
"15041","PmetTSAr1.1-020703",3.64182862010549,5.65209796407058,3.02622861365461,3.09779489084666,4.51490568462965,2.8836286841692,3.81358267255975,3.70815657020064,-0.0531234776432671,1.94682435954221,0.872473159995799,1
"15042","PmetTSAr1.1-020707",3.5968677729437,3.74823338669944,2.78980450321284,2.38291914680512,3.16771608518371,2.40302390347433,2.91257138179014,2.17960348019427,-0.230574938211946,1.56314401425967,0.414746552934901,1
"15043","PmetTSAr1.1-020708",7.1937355458874,9.0136088584915,6.38345098192769,9.08156963726841,5.8620952840756,9.41419952772885,13.494215610596,7.78429814355097,0.206911062195278,3.10476645730703,0.527237469793227,1
"15044","PmetTSAr1.1-020709",2.65268998254598,2.55831802584247,2.97894379156625,2.67416482030353,2.65796866917713,2.31821129511641,2.53540386472379,2.46266886723249,-0.121068274155508,1.41330242812109,0.634846054806489,1
"15045","PmetTSAr1.1-020710",11.5549377205816,14.0410012581122,11.4429269453815,11.4380119046646,10.3405904389905,13.0328708176667,18.3135783286661,14.4646412776529,0.212771715640376,3.7167486757557,0.479551606929308,1
"15046","PmetTSAr1.1-020711",2.56276828822238,2.64756167790674,4.58662774257026,3.97153191134187,3.93233720919357,3.3925043343167,3.20592389506397,2.29282963500956,-0.103168219203486,1.75772056670187,0.738590676899727,1
"15047","PmetTSAr1.1-020713",4.94569318779758,5.74134161613485,7.23457777951804,3.65380935843452,3.78669509033455,3.6752130288431,3.87644392540414,3.70815657020064,-0.514659788297147,2.21039801795471,0.0829057849627557,1
"15048","PmetTSAr1.1-020716",3.64182862010549,3.2127714743138,3.54636165662649,6.19558978169332,6.00773740293462,6.44575823520174,1.55057757016166,2.20791001889809,-0.0413757194999472,2.05658444589786,0.936579942640643,1
"15049","PmetTSAr1.1-020718",3.01237675984035,5.17613181972779,3.40450719036143,2.91245673498404,3.422589793187,3.27942085650615,3.66690641592284,3.51001079927389,-0.0666435099929397,1.85271792232376,0.828743891459174,1
"15050","PmetTSAr1.1-020720",12.9936848297591,15.4094039230977,17.6372386389558,15.2771594189617,15.9478120150628,14.5312268986566,14.1856893918844,15.9648878289554,-0.0164516565406115,3.9357870790574,0.955729683956685,1
"15051","PmetTSAr1.1-020721",5.30537996509196,6.18755987645621,11.2065028349397,8.76384708436106,7.17287435380679,8.59434431360232,8.33959287735594,5.54808158594906,-0.0838300658301497,2.94474006303183,0.798037867757383,1
"15052","PmetTSAr1.1-020723",3.28214184281112,2.88554475007814,4.87033667510038,5.79843659055913,2.69437919889189,3.70348389829574,3.75072141971536,4.6988854248344,-0.180582512492462,2.00848184329593,0.567230246916147,1
"15053","PmetTSAr1.1-020727",2.87749421835496,2.49882225779962,3.40450719036143,4.13039318779555,3.27694767432797,3.02498303143239,2.2001438495537,2.3494427124172,-0.258271670506177,1.59850731331697,0.371293284908443,1
"15054","PmetTSAr1.1-020729",1.70851219214826,2.40957860573535,1.84410806144578,2.09167347330672,2.11181072345581,1.78106477551627,2.45158886093127,1.58516616741402,-0.0283970868982347,1.04490334969604,0.932206575200835,1
"15055","PmetTSAr1.1-020735",6.15963606116608,9.63831442294141,3.26265272409637,6.06320538464859,5.93491634350511,7.01117562425452,8.6538991415779,7.16155429206689,0.191903413283996,2.76743273206528,0.571876776983567,1
"15056","PmetTSAr1.1-020737",5.88987097819531,12.7023464771481,3.21536790200802,6.85751176691696,4.69695833320343,9.89480430842372,11.6083780252643,9.36946431096499,0.30887057584987,3.01965909455473,0.443696193349581,1
"15057","PmetTSAr1.1-020738",5.12553657644477,6.39579506460618,4.16106434377508,5.63957531410546,4.4784951549149,5.45627780435937,7.64811909606763,5.57638812465288,0.118669234174141,2.49327241817055,0.695075879816238,1
"15058","PmetTSAr1.1-020739",3.19222014848753,1.93361246139257,5.91060276104415,5.05708396710865,3.67746350119028,2.742274336906,2.01156009102053,2.12299040278663,-0.610384700201315,1.75645080965151,0.0872406739059306,1
"15059","PmetTSAr1.1-020741",1.84339473363365,5.17613181972779,2.50609557068272,3.20370240848244,1.89334754516727,2.2333986867585,1.34104006068035,3.56662387668154,-0.505411010460068,1.47791532811678,0.168729768681254,1
"15060","PmetTSAr1.1-020742",2.56276828822238,2.76655321399244,2.97894379156625,2.5417804232588,1.89334754516727,1.78106477551627,2.13728259670931,2.32113617371338,-0.410275978999665,1.28089231076021,0.108931418550009,1
"15061","PmetTSAr1.1-020743",4.22631963320885,3.86722492278513,3.97192505542167,2.88597985557509,3.38617926347224,2.65746172854809,1.29913255878409,2.06637732537899,-0.674443250427792,1.62823172465528,0.0328693793743948,1
"15062","PmetTSAr1.1-020745",1.97827727511903,1.78487304128545,1.60768395100401,1.29736709103834,1.3836001291607,1.38527260317932,1.63439257395418,1.6983923222293,-0.114098737643623,0.726880941369475,0.688073924797064,1
"15063","PmetTSAr1.1-020747",10.5657990830221,13.3865478096408,12.4831930313253,11.3056275076199,12.3795801030168,10.8842847392661,10.7283204854428,13.6437516552421,-0.00389399471394842,3.58294327676007,0.992566066111682,1
"15064","PmetTSAr1.1-020748",7.91310910047614,8.24016387393447,5.95788758313251,5.69252907292335,7.10005329437728,6.72846692972813,7.69002659796389,7.44461967910511,0.0594389907909963,2.83960613883623,0.841025292271217,1
"15065","PmetTSAr1.1-020750",9.08209112668284,8.00218080176308,8.74769208634535,11.0408587135304,8.81134819097078,9.72517909170788,8.42340788114846,9.11470546263059,-0.0326092324764926,3.19862146770863,0.913367636433371,1
"15066","PmetTSAr1.1-020751",11.2851726376109,15.2606645029906,10.1662367489959,9.21395403431314,13.1806117567414,11.67586908394,16.2810644866974,13.5871385778344,0.25274291421559,3.66089054605117,0.39975420253854,1
"15067","PmetTSAr1.1-020752",3.68678946726729,4.58117413929931,4.3502036321285,4.05096254956871,4.51490568462965,5.484548673812,6.43280154107606,4.50073965390765,0.329937216595012,2.25352989889125,0.245197187184831,1
"15068","PmetTSAr1.1-020753",6.96893131007841,8.06167656980593,6.99815366907628,6.24854354051121,5.71645316521658,6.19132041012799,6.76806155624615,6.36897120835989,-0.174036210461001,2.74972608954232,0.536230728925723,1
"15069","PmetTSAr1.1-020754",2.11315981660442,1.87411669334972,2.78980450321284,2.17110411153356,2.40309496117385,2.79881607581128,1.61343882300605,1.89653809315605,-0.0374207159067608,1.17845818216189,0.910930616175455,1
"15070","PmetTSAr1.1-020755",1.93331642795724,1.75512515726402,1.79682323935742,2.38291914680512,2.33027390174434,1.66798129770571,1.84393008343548,1.92484463185988,-0.0308513804965834,1.0114653292938,0.929059160688607,1
"15071","PmetTSAr1.1-020756",6.78908792143123,9.19209616262005,6.5725902702811,12.1793645281151,6.26261111093791,8.56607344414968,11.5036092705236,8.54857468855416,0.00437327511054955,3.1334527345009,0.990439969583203,1
"15072","PmetTSAr1.1-020757",5.44026250657734,5.50335854396346,11.0173635465863,12.5500408398403,10.9959799738561,8.93359474703399,4.71459396332936,7.07663467595543,-0.124425161271523,3.05933507879662,0.742941194220627,1
"15073","PmetTSAr1.1-020758",15.9161398952759,19.9013344103327,14.7528644915662,18.58676934508,14.6734434750464,15.8599577629306,17.0353995208301,18.2860240026688,-0.0713222595001627,4.08252147503633,0.805852707082458,1
"15074","PmetTSAr1.1-020761",4.94569318779758,5.8008373841777,3.16808307991967,4.68640765538341,5.68004263550182,4.86258954585394,4.71459396332936,4.89703119576116,0.109968183731578,2.29556148783371,0.709250669337143,1
"15075","PmetTSAr1.1-020763",7.77822655899075,10.2630199873913,3.73550094497991,6.03672850523964,7.10005329437728,7.15252997151772,11.6712392781087,8.94486623040766,0.324828505037407,2.98344669788689,0.350242559982534,1
"15076","PmetTSAr1.1-020764",2.83253337119316,4.75966144342786,2.45881074859437,4.97765332888181,3.67746350119028,5.59763215162256,6.24421778254289,4.5573527313153,0.41019748592569,2.15890686803165,0.202702613062408,1
"15077","PmetTSAr1.1-020766",9.486738751139,12.553607057041,11.8684903441767,9.4257690695847,10.0857167309872,9.21630344156038,9.84826294562134,10.5300323978217,-0.127047190455422,3.38356768054529,0.658570448988405,1
"15078","PmetTSAr1.1-020767",3.91159370307627,4.90840086353498,3.87735541124497,3.36256368493612,4.1508003874821,4.29717215680116,5.34320649177328,4.52904619261147,0.191469396938898,2.12534451215084,0.500588357757417,1
"15079","PmetTSAr1.1-020768",25.5827220350621,12.2561282168267,18.6302199028112,23.3790845180991,21.8827283585679,16.9625216715835,7.22904407710502,15.8516616741402,-0.367604358870081,4.1514281266454,0.316608659937752,1
"15080","PmetTSAr1.1-020769",5.88987097819531,5.89008103624197,5.72146347269074,6.11615914346648,7.39133753209532,5.11702737092769,5.74132775978776,6.22743851484078,0.0493216187652072,2.60227163736129,0.865822625658115,1
"15081","PmetTSAr1.1-020771",3.10229845416394,2.49882225779962,4.20834916586344,3.09779489084666,3.60464244176077,2.8836286841692,1.61343882300605,2.29282963500956,-0.315186592218848,1.56656634212211,0.311053028177395,1
"15082","PmetTSAr1.1-020774",10.7006816245075,7.19898793318463,13.9963073381526,9.79644538130995,10.7411062658528,6.13477867122271,3.68786016687097,4.78380504094587,-0.719692834767627,3.07391089385746,0.0496087769817113,1
"15083","PmetTSAr1.1-020776",4.54104556334142,3.86722492278513,4.25563398795179,2.70064169971247,4.8061899223477,3.64694215939046,3.4364151554934,3.9063023411274,0.0434520512389759,1.98173593288275,0.893239448052026,1
"15084","PmetTSAr1.1-020777",9.486738751139,9.34083558272717,8.98411619678711,9.98178353717257,8.08313759667567,9.86653343897108,9.63872543614003,9.53930354318792,-0.0254411940928827,3.23700324608975,0.930538563081649,1
"15085","PmetTSAr1.1-020778",7.1038138515638,10.4415072915199,4.91762149718874,6.98989616396169,6.69953746751497,8.6508860525076,10.2044767117396,9.05809238522295,0.231066030701773,3.01439197379068,0.467125486713173,1
"15086","PmetTSAr1.1-020779",10.1161906114042,10.382011523477,7.94385011084334,8.31374013440898,10.0128956715577,8.17028127181273,8.82152914916294,10.4168062430064,0.0251479794285998,3.22239883871626,0.933036601138689,1
"15087","PmetTSAr1.1-020780",7.01389215724021,6.09831622439194,6.28888133775098,8.02249446091058,7.28210594295105,6.61538345191757,5.13366898229197,6.87848890502868,-0.0847651931733863,2.74984794004821,0.774842317664074,1
"15088","PmetTSAr1.1-020781",3.46198523145831,4.67041779136358,3.26265272409637,5.26889900238021,3.85951614976406,4.24063041789588,4.02312018204106,3.14202579612421,-0.133823597811737,2.02075053508643,0.652037721974307,1
"15089","PmetTSAr1.1-020782",5.9797926725189,9.57881865489856,3.78278576706826,6.75160424928118,5.68004263550182,6.38921649629646,5.88800401642467,5.01025735057644,-0.188586546439924,2.63235904673082,0.566286384440565,1
"15090","PmetTSAr1.1-020783",10.1611514585659,11.0959607399912,12.2940537429718,9.34633843135787,10.8503378549971,9.55555387499205,11.1473955044054,10.6149520139331,-0.0236858002526781,3.4185289040929,0.934565856908011,1
"15091","PmetTSAr1.1-020784",1.48370795633928,1.69562938922117,1.89139288353413,1.66804340276359,1.78411595602301,1.41354347263196,1.92774508722801,1.61347270611784,0.00338091092718088,0.804322304321431,1,1
"15092","PmetTSAr1.1-020785",3.41702438429651,3.68873761865659,2.26967146024096,2.38291914680512,4.11438985776735,2.8836286841692,3.20592389506397,3.0004931026051,0.162716377628953,1.66997185988979,0.567808430381939,1
"15093","PmetTSAr1.1-020787",2.29300320525161,3.27226724235665,3.12079825783131,2.51530354384985,2.62155813946238,3.13806650924295,2.93352513273827,3.651543492793,0.140688900303027,1.58837533186528,0.611637008928114,1
"15094","PmetTSAr1.1-020788",9.80146468127158,12.5833549410624,7.94385011084334,15.3036362983707,11.1416220927151,16.6232712381519,12.362713059397,10.8414043235637,0.156912949657505,3.60245327657488,0.617228383548816,1
"15095","PmetTSAr1.1-020789",8.00303079479973,9.51932288685571,6.38345098192769,15.3301131777796,10.5954641469938,12.3543699508033,9.03106665864425,7.303086985586,-0.00228169986058257,3.30523176167707,1,1
"15096","PmetTSAr1.1-020790",4.04647624456166,4.61092202332074,4.06649469959838,4.79231517301919,3.67746350119028,4.43852650406435,4.1907501896261,4.50073965390765,-0.06150987141269,2.12249142491444,0.827031627977917,1
"15097","PmetTSAr1.1-020791",1.79843388647185,2.88554475007814,3.83007058915661,1.64156652335464,1.56565277773448,1.89414825332683,3.39450765359714,2.77404079297453,-0.0613791206660792,1.34128382183275,0.847101806733702,1
"15098","PmetTSAr1.1-020792",6.74412707426943,8.12117233784878,4.20834916586344,8.15487885795531,7.28210594295105,7.94411431619162,8.71676039442229,7.13324775336307,0.187004679018726,2.87951588591537,0.542908921232554,1
"15099","PmetTSAr1.1-020793",8.09295248912332,11.2744480441197,7.70742600040158,10.8025667988499,9.39391666640686,11.67586908394,12.0064992932788,10.1337408559682,0.188007970931326,3.35136627910528,0.521717185363318,1
"15100","PmetTSAr1.1-020794",2.24804235808981,2.73680532997102,3.07351343574296,3.36256368493612,3.53182138233126,3.19460824814823,3.35260015170088,3.2552519509395,0.217858103922509,1.6597098792924,0.407383157516599,1
"15101","PmetTSAr1.1-020796",5.62010589522453,5.65209796407058,5.57960900642568,5.42776027883389,4.44208462520014,4.21235954844324,4.84031646901815,4.33090042168472,-0.320504404161339,2.3424059071925,0.238455963512582,1
"15102","PmetTSAr1.1-020797",3.23718099564933,4.28369529908507,2.83708932530119,4.26277758484027,3.422589793187,3.59040042048518,3.18497014411584,3.11371925742039,-0.144506568036261,1.83049009620546,0.61167544787758,1
"15103","PmetTSAr1.1-020798",14.8370795633928,14.4277237503907,10.6390849698795,13.2913934632908,12.1611169247283,9.04667822484454,9.76444794182881,8.91655969170384,-0.416619966241964,3.54753810363102,0.153576714512382,1
"15104","PmetTSAr1.1-020802",5.57514504806273,6.03882045634909,8.18027422128511,9.21395403431314,6.08055846236413,9.01840735539191,10.2673379645839,8.06736353058919,0.20540159939328,2.97716006400238,0.51261560270353,1
"15105","PmetTSAr1.1-020803",24.5486225503407,6.87176120894897,6.14702687148592,6.98989616396169,11.8334221572955,4.12754694008532,3.10115514032331,8.43534853373887,-0.696664738178547,3.17648765048764,0.157929976330487,1
"15106","PmetTSAr1.1-020805",8.85728689087386,9.07310462653435,12.9087564301204,11.3585812664377,8.99340083954455,11.7889525617505,9.03106665864425,8.29381584021976,-0.146515691159731,3.33583056039327,0.621922829284807,1
"15107","PmetTSAr1.1-020806",3.73175031442909,5.26537547179207,1.56039912891566,3.52142496138979,2.11181072345581,4.60815172078019,7.81574910365268,4.6988854248344,0.448519444873869,2.08601289471496,0.267641050816679,1
"15108","PmetTSAr1.1-020807",3.41702438429651,3.65898973463516,2.2223866381526,4.76583829361024,3.75028456061979,2.57264912019017,4.02312018204106,3.14202579612421,-0.0689294504241536,1.81236200883098,0.833520453972669,1
"15109","PmetTSAr1.1-020808",11.0154075546401,13.8030181859408,10.4499456815261,12.0734570104793,13.1077906973119,9.66863735280261,11.7760080328493,11.5773743298631,-0.0390072751989463,3.55421701309781,0.896268039813412,1
"15110","PmetTSAr1.1-020809",6.20459690832788,3.86722492278513,2.97894379156625,10.1671216930352,7.5733901806691,7.83103083838106,3.08020138937518,7.67107198873568,0.166065062315745,2.6411296524725,0.68132583399444,1
"15111","PmetTSAr1.1-020810",21.0866373188824,22.8166270444323,25.9120825044176,15.9126045247764,22.6837600122925,12.382640820256,14.6885794146395,12.5114901070892,-0.461457391155984,4.21318970057241,0.146168167968461,1
"15112","PmetTSAr1.1-020813",10.6107599301839,10.7092382477127,35.4163317441766,4.15687006720449,6.33543217036742,1.72452303661099,6.85187656003867,8.71841392077709,-1.36316868622537,3.40408295823789,0.0140851810080896,1
"15113","PmetTSAr1.1-020818",8.63248265506487,13.8922618380051,8.03841975502005,14.6152374337381,7.42774806181008,12.6088077758771,13.9342443805068,12.4548770296816,0.037648104358822,3.52668292393907,0.909195229302344,1
"15114","PmetTSAr1.1-020821",3.46198523145831,4.9381487475564,1.98596252771084,2.99188737321088,3.16771608518371,3.92965085391685,4.81936271807002,3.76476964760829,0.225284803582303,1.8890817360003,0.472865736020674,1
"15115","PmetTSAr1.1-020823",10.2061123057277,12.4346155209553,9.92981263855418,10.0876910548083,10.3770009687053,12.7784329925929,12.9075105840484,12.709635878016,0.193082099462896,3.52297508630263,0.497751128507807,1
"15116","PmetTSAr1.1-020825",5.17049742360657,5.41411489189919,3.35722236827308,4.95117644947286,2.94925290689518,2.742274336906,2.89161763084201,3.651543492793,-0.630243445566372,1.981793802223,0.0263722576761298,1
"15117","PmetTSAr1.1-020826",7.37357893453458,6.39579506460618,13.4288894730923,14.2975148808307,6.22620058122315,8.5095317052444,9.78540169277695,8.83164007559238,-0.313877366119492,3.23530800447413,0.355254707292344,1
