"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"15118","PmetTSAr1.1-020829",9.5766604454626,7.02050062905609,9.22054030722888,15.4360206954154,12.1611169247283,11.986848647919,6.49566279392046,9.68083623670703,-0.0357720903312592,3.35876397764444,0.921044778819064,1
"15119","PmetTSAr1.1-020830",2.65268998254598,3.06403205420668,2.1278169939759,3.65380935843452,3.24053714461322,2.57264912019017,4.12788893678171,2.83065387038217,0.144179163801943,1.63399628588115,0.615751962711202,1
"15120","PmetTSAr1.1-020833",1.70851219214826,5.11663605168494,2.26967146024096,2.56825730266774,1.85693701545252,2.8836286841692,3.03829388747892,2.32113617371338,-0.213338530092019,1.48085139032107,0.543210227905534,1
"15121","PmetTSAr1.1-020834",27.0214691442395,21.0317540031468,13.523459117269,13.1590090662461,19.333991278535,12.4957242980665,9.15678916433303,13.2191535746847,-0.464121873780153,4.01492961125933,0.178406674334181,1
"15122","PmetTSAr1.1-020837",1.84339473363365,2.08235188149969,16.3605484425702,2.88597985557509,2.18463178288532,2.45956564237961,2.38872760808688,1.72669886093312,-1.39634344911385,2.00389081383837,0.0125583346265981,1
"15123","PmetTSAr1.1-020838",16.995200227159,24.5717522016963,3.30993754618473,7.25466495805115,6.33543217036742,6.47402910465438,3.52023015928592,19.3899790121179,-0.546204461382531,3.46503725846169,0.327534089269167,1
"15124","PmetTSAr1.1-020839",5.12553657644477,5.9198289202634,3.6409313008032,5.93082098760386,5.06106363035098,4.8343186764013,5.19653023513636,4.10444811205415,-0.107679558302743,2.3340756881741,0.720357971762518,1
"15125","PmetTSAr1.1-020840",1.88835558079544,1.96336034541399,2.31695628232931,2.51530354384985,2.18463178288532,2.77054520635864,2.64017261946444,2.66081463815924,0.239367585228074,1.28303035242498,0.368691529500888,1
"15126","PmetTSAr1.1-020841",1.61859049782466,1.99310822943541,3.02622861365461,1.72099716158148,1.96616860459678,1.41354347263196,1.82297633248735,1.52855309000637,-0.302607216790757,0.955974713448002,0.293611614586346,1
"15127","PmetTSAr1.1-020842",5.26041911793016,4.25394741506365,1.5131143068273,2.78007233793931,4.11438985776735,3.50558781212726,2.6820801213607,3.34017156705096,-0.0214120443694783,1.80348236334115,0.969280039661072,1
"15128","PmetTSAr1.1-020845",4.99065403495938,7.76419772959169,3.87735541124497,5.50719091706073,3.49541085261651,8.02892692454953,7.24999782805315,6.59542351799046,0.194871604555614,2.58784997969606,0.564386077436148,1
"15129","PmetTSAr1.1-020846",58.4491013103351,66.9029911641828,24.3989681975903,44.8518337187542,41.7628775828243,44.2439106933804,39.1416067711078,36.6852741601529,-0.266381638422987,5.479555874715,0.446486427467856,1
"15130","PmetTSAr1.1-020848",4.18135878604705,4.70016567538501,5.48503936224898,7.49295687273166,6.48107428922644,3.92965085391685,6.24421778254289,6.9067954437325,0.104573311087965,2.52201097150868,0.737965007632123,1
"15131","PmetTSAr1.1-020849",20.6370288472645,23.1438537686679,18.2992261481927,30.3160269232429,23.8124864334499,31.4372068313348,33.9031690340752,28.0800863941911,0.342673034377532,4.71570786211371,0.254555254674548,1
"15132","PmetTSAr1.1-020850",3.19222014848753,3.4507545464852,7.89656528875499,6.35445105814699,4.76977939263294,5.00394389311714,5.36416024272141,3.08541271871657,-0.195125181372336,2.30674240292633,0.580054952883466,1
"15133","PmetTSAr1.1-020851",4.85577149347399,2.37983072171393,13.9490225160642,12.0469801310703,10.1585377904167,11.2235351726978,3.01734013653079,4.84041811835351,-0.185323299604381,2.97419343759097,0.716723412038379,1
"15134","PmetTSAr1.1-020852",4.27128048037064,3.62924185061374,4.11377952168673,4.395161981885,4.91542151149196,3.36423346486407,2.87066387989388,5.29332273761466,-0.000670951341783934,2.05807906364565,1,1
"15135","PmetTSAr1.1-020853",1.66355134498646,2.17159553356396,2.26967146024096,2.85950297616615,2.00257913431154,2.26166955621114,1.59248507205792,1.83992501574841,-0.234266135040913,1.10072087687066,0.418707273825196,1
"15136","PmetTSAr1.1-020855",6.15963606116608,6.90150909297039,9.45696441767065,8.39317077263582,6.69953746751497,7.49178040494939,10.602597979754,8.83164007559238,0.123408818071677,3.02373004980179,0.689119192933398,1
"15137","PmetTSAr1.1-020856",10.8805250131547,11.8991536085696,11.0646483686747,11.226196869393,11.3236747412889,11.8737651701085,10.0158929532064,11.3792285589363,-0.0161166608197216,3.49429460121627,0.957507206491123,1
"15138","PmetTSAr1.1-020857",1.84339473363365,2.67730956192817,2.78980450321284,4.52754637892973,2.22104231260007,2.85535781471656,2.7449413742051,2.54758848334395,-0.200126981483582,1.5079710153501,0.520466955440932,1
"15139","PmetTSAr1.1-020858",3.5519069257819,1.78487304128545,8.65312244216864,4.18334694661344,3.20412661489846,2.99671216197976,1.94869883817614,1.44363347389491,-0.918028001127573,1.81003772549671,0.0274517931837103,1
"15140","PmetTSAr1.1-020859",7.28365724021099,8.18066810589163,6.43073580401604,7.36057247568693,7.93749547781665,8.5095317052444,11.1264417534573,7.69937852743951,0.269797638203008,3.02410526933054,0.355149332785057,1
"15141","PmetTSAr1.1-020860",3.10229845416394,4.10520799495653,4.11377952168673,5.34832964060705,4.1508003874821,5.31492345709617,4.27456519341862,4.47243311520383,0.122390883707717,2.14645167873996,0.673078394355336,1
"15142","PmetTSAr1.1-020865",12.8588022882737,13.4460435776837,18.3465109702811,11.1202893517572,11.5421379195774,12.2130156035401,10.602597979754,11.0678566331943,-0.294592189382201,3.66702021781417,0.314901221511117,1
"15143","PmetTSAr1.1-020870",2.83253337119316,4.55142625527789,2.03324734979919,2.67416482030353,2.36668443145909,3.10979563979031,3.26878514790836,4.5573527313153,0.132472942089632,1.69774663676304,0.673021058673342,1
"15144","PmetTSAr1.1-020872",6.69916622710764,8.86486943838438,4.68119738674697,8.44612453145371,5.38875839778378,8.6508860525076,9.36632667381433,8.40704199503505,0.146860766447792,2.93284891288721,0.647262873399684,1
"15145","PmetTSAr1.1-020874",6.06971436684249,6.72302178884185,5.72146347269074,5.77195971115018,6.62671640808546,6.30440388793854,6.83092280909054,7.86921775966244,0.185571752492472,2.7123652796268,0.509452857120411,1
"15146","PmetTSAr1.1-020876",2.47284659389879,2.64756167790674,1.84410806144578,1.66804340276359,2.0389896640263,1.72452303661099,2.51445011377566,2.57589502204778,0.041319806065587,1.16900009307025,0.895049522968308,1
"15147","PmetTSAr1.1-020877",9.08209112668284,8.18066810589163,6.47802062610439,7.78420254623007,8.9569903098298,6.72846692972813,13.0751405916334,10.1903539333758,0.305964968600526,3.15021980152448,0.322311403460422,1
"15148","PmetTSAr1.1-020879",1.79843388647185,4.13495587897795,1.84410806144578,4.65993077597446,2.58514760974762,1.83760651442155,1.86488383438361,2.00976424797134,-0.603373613309969,1.41173378151715,0.0814451134806197,1
"15149","PmetTSAr1.1-020883",2.87749421835496,3.4507545464852,2.64795003694778,3.91857815252398,2.11181072345581,2.48783651183225,3.14306264221958,2.54758848334395,-0.32753661200592,1.5673865452969,0.232596769409777,1
"15150","PmetTSAr1.1-020885",13.3983324542153,14.4574716344121,8.98411619678711,9.66406098426522,12.4524011624463,9.32938691937094,9.1358354133849,14.8892393582102,-0.022900370632411,3.53592912612128,0.945265659398392,1
"15151","PmetTSAr1.1-020886",6.65420537994584,9.69781019098426,3.92464023333332,4.71288453479235,5.71645316521658,6.21959127958062,7.39667408469007,6.36897120835989,0.0390293269557211,2.67899609380005,0.908356724759842,1
"15152","PmetTSAr1.1-020887",10.7906033188311,10.4117594074984,10.4499456815261,15.1977287807349,9.53955878526588,11.7889525617505,8.42340788114846,12.0868920265319,-0.164923592437911,3.4788393198305,0.583754538943708,1
"15153","PmetTSAr1.1-020888",2.83253337119316,2.73680532997102,2.08053217188754,3.8126706348882,2.7672002583214,3.16633737869559,2.64017261946444,3.31186502834714,0.0415795667941944,1.57777401897542,0.876105879392496,1
"15154","PmetTSAr1.1-020889",1.61859049782466,1.96336034541399,2.69523485903613,1.61508964394569,2.00257913431154,1.80933564496891,2.55635761567192,1.75500539963695,0.0567663082622352,1.04415098633334,0.869657503316728,1
"15155","PmetTSAr1.1-020891",1.70851219214826,2.29058706964966,2.41152592650602,3.36256368493612,2.58514760974762,2.0920443394953,2.26300510239809,2.46266886723249,-0.0697778491657734,1.2998048500324,0.836145645771513,1
"15156","PmetTSAr1.1-020893",14.1626668559658,14.7846983586478,27.8034753879517,17.8189398422205,17.549875322512,19.7896086168474,12.9284643349965,13.3323797295,-0.229020648449231,4.114637826302,0.479723353449016,1
"15157","PmetTSAr1.1-020895",7.23869639304919,7.73444984557027,8.88954655261041,10.0612141753994,8.08313759667567,6.70019606027549,6.64233905055737,8.49196161114651,-0.183169150657589,3.00724584245612,0.532732698310384,1
"15158","PmetTSAr1.1-020898",7.41853978169638,6.33629929656333,15.934985043775,10.723136160623,10.2313588498462,10.262325611308,6.55852404676485,6.31235813095224,-0.275859051977827,3.21289059202565,0.433938235705403,1
"15159","PmetTSAr1.1-020899",12.9037631354355,15.8853700674405,8.93683137469876,7.70477190800323,14.8554961236202,3.10979563979031,5.57369775220271,8.6051877659618,-0.501451848311065,3.28490914542352,0.237261874760169,1
"15160","PmetTSAr1.1-020902",3.10229845416394,2.64756167790674,5.53232418433733,4.1039163083866,3.60464244176077,4.91913128475922,3.60404516307845,3.17033233482803,-0.0036468026251386,1.96089829530573,0.992234876798764,1
"15161","PmetTSAr1.1-020903",4.04647624456166,4.1944516470208,5.10676078554215,5.374806520016,5.38875839778378,4.86258954585394,5.04985397849945,5.12348350539173,0.123907918713364,2.30929142104708,0.659348134407482,1
"15162","PmetTSAr1.1-020906",10.3859556943749,12.6428507091052,20.3324734979919,11.0673355929393,14.3821592373283,13.3438503816457,12.5093893160339,13.3606862682038,-0.020917636926046,3.76107889813564,0.946740295659437,1
"15163","PmetTSAr1.1-020907",4.13639793888525,3.00453628616383,3.30993754618473,3.1242717702556,2.87643184746567,2.742274336906,2.01156009102053,1.64177924482166,-0.550622571561583,1.53939643286591,0.0529804864267548,1
"15164","PmetTSAr1.1-020908",3.28214184281112,4.61092202332074,2.1278169939759,1.05907517635783,2.84002131775091,1.9506899922321,1.19436380404344,1.21718116426433,-0.628784201164448,1.223486885166,0.123593025907384,1
"15165","PmetTSAr1.1-020909",3.28214184281112,3.98621645887083,1.93867770562248,2.56825730266774,3.53182138233126,1.72452303661099,1.65534632490231,2.51928194464013,-0.334076950347661,1.43708279055445,0.31116150527477,1
"15166","PmetTSAr1.1-020911",4.54104556334142,3.86722492278513,4.4447732763052,5.05708396710865,3.85951614976406,3.30769172595879,2.72398762325697,2.85896040908599,-0.4945508908389,1.95876036729131,0.0728410920416113,1
"15167","PmetTSAr1.1-020912",8.58752180790308,8.56739059817014,8.700407264257,15.0388675042812,8.70211660182651,10.5167634363818,6.68424655245363,9.08639892392677,-0.228062438970821,3.25540858870094,0.474725499527654,1
"15168","PmetTSAr1.1-020913",2.92245506551675,3.4507545464852,3.59364647871485,5.53366779646967,3.05848449603944,5.00394389311714,5.36416024272141,3.99122195723886,0.16542787852076,2.06587902694182,0.595613076473837,1
"15169","PmetTSAr1.1-020914",3.64182862010549,3.48050243050662,4.20834916586344,3.70676311725241,4.84260045206245,3.47731694267462,4.52601020479619,3.56662387668154,0.127475085604361,1.99709465638036,0.645665503743003,1
"15170","PmetTSAr1.1-020916",3.77671116159088,4.78940932744928,7.47100188995981,7.36057247568693,4.33285303605588,10.9408264781714,8.44436163209659,5.09517696668791,0.301306722813596,2.72169331697535,0.410288142044571,1
"15171","PmetTSAr1.1-020918",3.91159370307627,4.90840086353498,4.49205809839356,1.87985843803515,5.20670574921,2.62919085909545,2.82875637799762,3.31186502834714,-0.120613086661671,1.88635502158649,0.732760791563402,1
"15172","PmetTSAr1.1-020919",2.15812066376622,2.67730956192817,1.98596252771084,3.1242717702556,2.4395054908886,3.90137998446421,5.76228151073589,3.14202579612421,0.613039391376471,1.69039596161269,0.0515397367048253,1
"15173","PmetTSAr1.1-020922",7.73326571182895,8.00218080176308,5.91060276104415,6.48683545519172,7.10005329437728,8.11373953290745,10.4768754740653,7.16155429206689,0.224671278854141,2.9431289215061,0.451299320259685,1
"15174","PmetTSAr1.1-020923",8.72240434938847,12.2858761008482,8.700407264257,7.75772566682112,7.46415859152483,11.5345147366768,13.2637243501666,10.4451127817102,0.189673322954611,3.33495145128317,0.54212023990495,1
"15175","PmetTSAr1.1-020924",4.09143709172346,4.40268683517077,3.45179201244979,4.36868510247606,4.36926356577063,3.05325390088503,2.49349636282753,4.01952849594268,-0.235965656677873,1.94096053291925,0.418505838844868,1
"15176","PmetTSAr1.1-020925",4.54104556334142,1.39815054900693,13.381604651004,4.50106949952079,5.20670574921,3.02498303143239,1.34104006068035,2.06637732537899,-1.0327568960899,2.15560182249347,0.053845955697417,1
"15177","PmetTSAr1.1-020926",3.73175031442909,5.86033315222055,4.58662774257026,5.69252907292335,4.33285303605588,8.19855214126537,7.10332157141624,5.3499358150223,0.328037838627218,2.50579214342494,0.29464057995721,1
"15178","PmetTSAr1.1-020928",8.49760011357949,7.49646677339887,7.51828671204816,11.0143818341215,6.62671640808546,7.29388431878091,7.98337911123772,7.50123275651275,-0.2324191544896,3.00986197090869,0.427239551194776,1
"15179","PmetTSAr1.1-020930",6.42940114413686,8.53764271414872,6.90358402489957,6.5927429728275,5.46157945721329,7.63313475221258,11.0426267496648,8.43534853373887,0.196076848040099,2.94476199958106,0.531514949850916,1
"15180","PmetTSAr1.1-020931",4.90073234063579,5.14638393570637,10.9227939024096,5.61309843469651,6.11696899207889,6.44575823520174,5.55274400125458,5.3499358150223,-0.176143551366898,2.657099945472,0.588914804224308,1
"15181","PmetTSAr1.1-020932",1.66355134498646,2.08235188149969,1.79682323935742,2.48882666444091,1.85693701545252,1.86587738387419,1.65534632490231,1.98145770926752,-0.142204649287978,0.991114950702856,0.63410969642041,1
"15182","PmetTSAr1.1-020937",3.82167200875268,4.43243471919219,4.82305185301203,3.49494808198085,2.84002131775091,5.14529824038033,4.75650146522562,9.00147930781531,0.394875491134185,2.27979917097572,0.259367918836354,1
"15183","PmetTSAr1.1-020938",5.26041911793016,5.56285431200631,63.3616615983933,6.61921985223645,8.15595865610518,8.90532387758135,5.84609651452841,6.36897120835989,-1.46318664231543,3.78320482976629,0.024510282953623,1
"15184","PmetTSAr1.1-020939",5.08057572928297,6.27680352852048,6.19431169357427,4.31573134365817,5.71645316521658,4.72123519859075,9.1358354133849,6.14251889872931,0.237585565602526,2.58834049986157,0.452755828455844,1
"15185","PmetTSAr1.1-020940",3.95655455023807,5.38436700787776,9.74067335020077,6.3014972993291,5.8620952840756,6.50229997410702,7.79479535270455,7.16155429206689,0.10925077604437,2.73322753775079,0.744332437202376,1
"15186","PmetTSAr1.1-020942",5.9348318253571,4.46218260321361,3.83007058915661,3.97153191134187,5.42516892749854,3.84483824555893,2.53540386472379,3.87799580242358,-0.218226338752314,2.10018722698345,0.492061264422442,1
"15187","PmetTSAr1.1-020943",6.78908792143123,7.31797946927033,2.64795003694778,4.55402325833868,5.24311627892476,4.1840886789906,5.6994202578915,7.89752429836626,0.109609620622838,2.48755030670771,0.760274096160968,1
"15188","PmetTSAr1.1-020946",3.46198523145831,5.23562758777064,2.69523485903613,3.33608680552717,3.02207396632469,3.47731694267462,5.17557648418823,3.96291541853504,0.0850855568502546,1.95093168149338,0.789327172845887,1
"15189","PmetTSAr1.1-020947",13.0386456769209,14.6954547065835,15.2257127124497,15.9126045247764,14.6006224156169,13.6831008150774,14.1437818899881,13.4172993456115,-0.0767012982473884,3.84812357640744,0.786338124424084,1
"15190","PmetTSAr1.1-020948",3.46198523145831,3.74823338669944,9.55153406184735,5.45423715824283,4.44208462520014,5.11702737092769,2.66112637041257,3.9063023411274,-0.460560228850991,2.27500548501959,0.204025656035119,1
"15191","PmetTSAr1.1-020949",9.80146468127158,7.10974428112036,6.47802062610439,8.76384708436106,6.22620058122315,5.31492345709617,5.51083649935832,6.9067954437325,-0.425036713242297,2.82182175984244,0.149513689871524,1
"15192","PmetTSAr1.1-020950",3.10229845416394,3.83747703876371,3.92464023333332,3.54790184079874,3.60464244176077,3.64694215939046,3.49927640833779,3.42509118316243,-0.0249664701051612,1.86191684396821,0.931247362918172,1
"15193","PmetTSAr1.1-020952",4.04647624456166,2.94504051812099,4.3502036321285,5.29537588178916,4.66054780348867,3.73175476774837,2.97543263463453,3.2552519509395,-0.190880774192552,1.9871494383993,0.52193029948873,1
"15194","PmetTSAr1.1-020954",9.5316995983008,9.48957500283429,14.0435921602409,10.4583673665336,9.61237984469539,12.8349747314982,10.434967972169,10.3601931655987,-0.00774101452758019,3.44686133055482,0.979534753661964,1
"15195","PmetTSAr1.1-020955",2.29300320525161,2.64756167790674,1.56039912891566,2.32996538798723,1.85693701545252,1.15910564755821,2.13728259670931,3.59493041538536,-0.0190609139561076,1.17839529875942,0.974928832779427,1
"15196","PmetTSAr1.1-020956",6.38444029697506,7.79394561361311,4.96490631927709,7.33409559627799,5.24311627892476,7.15252997151772,9.55491043234751,7.10494121465925,0.13337224134505,2.81006244538031,0.668222380112573,1
"15197","PmetTSAr1.1-020957",6.20459690832788,6.99075274503466,4.58662774257026,6.75160424928118,5.09747416006574,5.99342432395951,8.02528661313398,7.67107198873568,0.125779596884856,2.69706952476718,0.682720298082387,1
"15198","PmetTSAr1.1-020960",4.67592810482681,4.72991355940643,5.01219114136544,5.374806520016,5.49798998692805,4.55160998187491,6.03468027306158,5.43485543113377,0.120342667021388,2.38627411905525,0.669347806695129,1
"15199","PmetTSAr1.1-020961",19.423085973896,23.2925931887751,11.3010724791164,19.8047057978915,17.2221805550792,23.8888846874801,18.6069308419399,18.7106220832262,0.0861324043371541,4.25547786491236,0.78167777964106,1
"15200","PmetTSAr1.1-020963",8.54256096074128,10.2332721033699,6.52530544819275,10.9614280753036,6.1897900515084,8.56607344414968,10.7492742363909,10.7281781687484,-0.00221547100869441,3.1910419818074,0.998709266102674,1
"15201","PmetTSAr1.1-020964",2.24804235808981,2.40957860573535,2.55338039277107,4.02448567015976,3.13130555546895,2.62919085909545,2.38872760808688,2.26452309630574,-0.123503925860083,1.46978435181917,0.686419438858572,1
"15202","PmetTSAr1.1-020966",5.57514504806273,6.12806410841336,4.20834916586344,4.28925446424922,5.17029521949525,5.82379910724368,5.57369775220271,5.37824235372613,0.119222445642248,2.41473493120437,0.67773059713686,1
"15203","PmetTSAr1.1-020967",3.10229845416394,3.95646857484941,2.64795003694778,3.60085559961663,3.64105297147553,3.56212955103254,3.56213766118219,3.48170426057007,0.090518328729517,1.81167128876649,0.735586489880639,1
"15204","PmetTSAr1.1-020968",2.427885746737,3.15327570627095,1.93867770562248,1.5621358851278,1.82052648573776,1.10256390865293,2.36777385713875,1.92484463185988,-0.32678700848779,1.06865667917734,0.296892416142503,1
"15205","PmetTSAr1.1-020969",4.13639793888525,4.8191572114707,6.76172955863451,4.07743942897765,4.87901098177721,4.57988085132755,3.47832265738966,3.99122195723886,-0.224181240710668,2.21511224655976,0.45076521725273,1
"15206","PmetTSAr1.1-020970",19.2432425852488,21.4779722634682,13.9490225160642,15.0123906248723,16.1662751933513,15.3228112433304,20.3460921706347,19.8994967087867,0.0419363959062116,4.14909347453745,0.889983711476213,1
"15207","PmetTSAr1.1-020971",1.93331642795724,1.81462092530687,3.78278576706826,4.05096254956871,1.63847383716399,2.28994042566378,1.17341005309531,2.09468386408281,-0.690290798073025,1.26420979293486,0.0395284675113785,1
"15208","PmetTSAr1.1-020974",1.70851219214826,1.6063857371569,1.60768395100401,1.37679772926518,1.34718959944595,1.55489781989516,1.38294756257661,1.24548770296816,-0.179442941335936,0.620040684601526,0.498751798398235,1
"15209","PmetTSAr1.1-020976",8.13791333628512,7.73444984557027,6.61987509236945,6.88398864632591,6.69953746751497,6.98290475480188,8.31863912640781,8.69010738207327,0.0642217601131778,2.92065193839126,0.827817962818562,1
"15210","PmetTSAr1.1-020977",12.7239197467883,11.2447001600983,10.1189519269076,16.2832808365017,8.08313759667567,11.7041399533926,11.2312105081979,10.5017258591179,-0.279132334984816,3.52993782567731,0.351604152717323,1
"15211","PmetTSAr1.1-020978",3.86663285591448,4.13495587897795,3.16808307991967,3.33608680552717,4.18721091719686,3.56212955103254,4.21170394057423,4.38751349909237,0.171136296695216,1.97111014552296,0.527756496889832,1
"15212","PmetTSAr1.1-020979",20.4571854586173,20.972258235104,32.7210968851404,22.0817174270608,15.2924224801972,17.9237312329733,16.1972494829049,27.0610510008536,-0.330704877426992,4.43576885681119,0.293954136191271,1
"15213","PmetTSAr1.1-020980",9.5316995983008,7.49646677339887,8.03841975502005,7.41352623450482,7.31851647266581,6.07823693231743,5.32225274082515,7.84091122095862,-0.290187713979771,2.89408942967578,0.323868953476441,1
"15214","PmetTSAr1.1-020981",4.99065403495938,6.57428236873473,4.49205809839356,4.7393614142013,3.96874773890832,3.95792172336949,4.63077895953684,4.61396580872294,-0.277210536319844,2.26543362161445,0.327402515825669,1
"15215","PmetTSAr1.1-020982",6.60924453278405,5.94957680428482,6.00517240522086,7.81067942563901,5.5344005166428,6.98290475480188,6.43280154107606,6.51050390187899,-0.0515327345142587,2.70998957965919,0.861684179532345,1
"15216","PmetTSAr1.1-020983",3.64182862010549,4.01596434289225,3.97192505542167,4.47459262011184,3.67746350119028,3.47731694267462,3.2268776460121,3.08541271871657,-0.262253679566107,1.90929412361074,0.32402834124938,1
"15217","PmetTSAr1.1-020984",1.57362965066287,1.51714208509263,2.74251968112449,2.22405787035145,2.00257913431154,4.12754694008532,4.16979643867797,2.94388002519746,0.726615065907583,1.45138016952613,0.0232815687811768,1
"15218","PmetTSAr1.1-020986",3.37206353713472,4.8191572114707,2.08053217188754,3.4684712025719,4.29644250634112,2.79881607581128,4.23265769152236,3.05710618001275,0.0578190061890621,1.84132975621409,0.849790454319902,1
"15219","PmetTSAr1.1-020988",3.68678946726729,3.12352782224953,5.91060276104415,4.97765332888181,5.20670574921,4.49506824296963,3.60404516307845,3.79307618631211,-0.0498562655724469,2.13930010320986,0.875131626333212,1
"15220","PmetTSAr1.1-020990",7.64334401750536,7.91293714969881,7.14000813534134,6.19558978169332,9.10263242868882,6.9263630158966,7.37572033374194,7.92583083707008,0.116549115760492,2.92368321277473,0.686860558006267,1
"15221","PmetTSAr1.1-020992",8.99216943235925,10.4415072915199,8.27484386546182,7.46647999332272,9.46673772583637,8.6508860525076,9.42918792665873,9.59591662059556,0.0783784275402107,3.18619328608734,0.786008076019496,1
"15222","PmetTSAr1.1-020993",2.02323812228083,2.43932648975678,3.30993754618473,3.1242717702556,1.78411595602301,3.33596259541143,2.70303387230883,2.26452309630574,-0.10718134856345,1.42559864511709,0.717361303028161,1
"15223","PmetTSAr1.1-020997",6.65420537994584,4.87865297951355,4.01920987751002,4.52754637892973,6.04414793264938,4.3254430262538,4.96603897470693,3.96291541853504,-0.0572719201030092,2.3161139161454,0.850577296160084,1
"15224","PmetTSAr1.1-020999",5.26041911793016,5.20587970374922,2.08053217188754,7.46647999332272,4.07797932805259,4.09927607063268,7.92051785839333,7.50123275651275,0.234177291765907,2.46703410527381,0.538549629607292,1
"15225","PmetTSAr1.1-021003",4.40616302185603,2.73680532997102,10.8755090803212,5.69252907292335,11.0688010332856,5.39973606545409,2.01156009102053,1.98145770926752,-0.21376466374808,2.47483904755145,0.681879974590984,1
"15226","PmetTSAr1.1-021006",8.27279587777051,7.67495407752742,8.51126797590358,13.0795784280192,8.88416925040029,10.0361586556869,6.13944902780224,8.03905699188537,-0.184680401862849,3.15242625195942,0.557229993092536,1
"15227","PmetTSAr1.1-021007",5.03561488212118,6.5445344847133,2.69523485903613,3.04484113202877,3.8231056200493,3.05325390088503,3.39450765359714,3.62323695408918,-0.32129868162293,1.9862673687255,0.326108365771237,1
"15228","PmetTSAr1.1-021008",2.96741591267855,1.75512515726402,1.89139288353413,2.70064169971247,2.29386337202958,2.96844129252712,3.75072141971536,2.94388002519746,0.366391874402925,1.44741270164947,0.209016109868394,1
"15229","PmetTSAr1.1-021009",3.82167200875268,3.27226724235665,3.59364647871485,4.79231517301919,4.51490568462965,5.17356910983297,6.60043154866111,4.75549850224205,0.442773514231528,2.21293451106802,0.125624699052353,1
"15230","PmetTSAr1.1-021010",4.67592810482681,4.37293895114934,5.01219114136544,4.1039163083866,5.13388468978049,4.26890128734852,3.16401639316771,3.73646310890447,-0.15758122561967,2.12526631126724,0.582279315189391,1
"15231","PmetTSAr1.1-021011",6.56428368562225,10.2927678714127,8.41669833172688,10.1671216930352,5.27952680863951,10.1209712640448,9.82730919467321,8.57688122725798,-0.0685117320924568,3.1251444249196,0.832198043567812,1
"15232","PmetTSAr1.1-021013",16.2758266725702,20.7045272789112,13.3343198289156,14.7740987101918,14.9647277127644,12.4109116897086,15.6105444563572,17.4934409189618,-0.106599001092628,3.97812671377541,0.720437091955983,1
"15233","PmetTSAr1.1-021017",11.8247028035524,13.7732703019194,11.6793510558232,15.3036362983707,11.5421379195774,14.2485182041302,13.4104006068035,13.6720581939459,0.00698417904724119,3.72769162584064,0.981721546298988,1
"15234","PmetTSAr1.1-021021",10.2960340000513,8.83512155436296,13.1451805405622,7.20171119923326,10.704695736138,10.5733051752871,8.6538991415779,8.54857468855416,-0.0345494629729524,3.29243183652161,0.90891573448359,1
"15235","PmetTSAr1.1-021022",5.12553657644477,5.50335854396346,4.91762149718874,5.50719091706073,5.75286369493133,5.39973606545409,6.78901530719428,7.38800660169747,0.266027962900174,2.55205116583572,0.348982342797977,1
"15236","PmetTSAr1.1-021023",2.92245506551675,3.89697280680656,3.68821612289155,4.31573134365817,3.64105297147553,5.88034084614895,5.32225274082515,4.18936772816561,0.358413456838657,2.10525384591357,0.218327755588566,1
"15237","PmetTSAr1.1-021025",2.29300320525161,2.76655321399244,2.74251968112449,2.38291914680512,2.33027390174434,2.91189955362184,1.84393008343548,2.32113617371338,-0.1180405454235,1.3265347520392,0.669433174915954,1
"15238","PmetTSAr1.1-021026",5.48522335373914,4.58117413929931,3.07351343574296,2.35644226739618,2.80361078803616,3.16633737869559,3.12210889127144,2.3494427124172,-0.431813133836546,1.77438944002175,0.166067016051482,1
"15239","PmetTSAr1.1-021029",14.9719621048781,14.4872195184335,12.0576296325301,21.472749200655,15.0375487721939,19.5351707917737,17.1611220265189,17.0688428384045,0.125973733836482,4.04815132832937,0.675533967703441,1
"15240","PmetTSAr1.1-021030",2.02323812228083,2.32033495367108,2.36424110441766,2.99188737321088,2.54873708003287,1.66798129770571,1.15245630214718,2.80234733167835,-0.263416476931549,1.19668939862069,0.422529740439253,1
