"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"15241","PmetTSAr1.1-021031",3.05733760700214,3.62924185061374,5.39046971807227,7.09580368159747,4.04156879833783,5.45627780435937,5.57369775220271,5.54808158594906,0.102835941948069,2.33422531105494,0.754048011295494,1
"15242","PmetTSAr1.1-021038",9.93634722275697,12.137136680741,9.504249239759,22.2405787035145,14.0180539401808,13.2307669038351,10.7073667344947,7.10494121465925,-0.25928758563095,3.63548706988509,0.467328605892787,1
"15243","PmetTSAr1.1-021039",5.21545827076836,5.38436700787776,4.77576703092368,5.56014467587862,6.44466375951168,4.69296432913811,4.96603897470693,4.92533773446498,0.00270024774957198,2.40779041597587,0.993749777117758,1
"15244","PmetTSAr1.1-021043",3.64182862010549,6.15781199243479,3.40450719036143,5.95729786701281,3.53182138233126,8.08546866345481,6.78901530719428,7.303086985586,0.419542484990508,2.50737547386549,0.217471046512878,1
"15245","PmetTSAr1.1-021044",11.3750943319344,14.0410012581122,13.9490225160642,14.0592229661502,11.3964958007184,13.6265590761721,13.2846781011147,13.2474601133886,-0.0515201522806157,3.72091673083759,0.857670427216065,1
"15246","PmetTSAr1.1-021049",3.23718099564933,3.71848550267801,2.41152592650602,2.80654921734825,2.80361078803616,2.79881607581128,2.40968135903501,2.29282963500956,-0.246540718617215,1.52106778033051,0.366863945237988,1
"15247","PmetTSAr1.1-021051",5.39530165941555,8.71613001827726,6.52530544819275,6.83103488750802,6.40825322979693,5.59763215162256,5.84609651452841,7.18986083077072,-0.136407110793681,2.72832930583158,0.646710165236313,1
"15248","PmetTSAr1.1-021054",6.24955775548968,8.21041598991305,4.82305185301203,4.84526893183708,7.75544282924287,5.34319432654881,8.02528661313398,6.11421236002549,0.173442433366274,2.69735607955151,0.579306827674185,1
"15249","PmetTSAr1.1-021055",4.99065403495938,4.13495587897795,3.73550094497991,4.02448567015976,3.31335820404273,2.8836286841692,3.26878514790836,3.56662387668154,-0.372311217371809,1.9246211586344,0.164588846706168,1
"15250","PmetTSAr1.1-021056",21.3114415546914,18.235452905133,18.1100868598393,21.022642250703,18.3144964465219,18.8283990554577,16.4906019961787,12.228424720051,-0.256807798030499,4.17997858141588,0.380458109565772,1
"15251","PmetTSAr1.1-021063",5.44026250657734,6.96100486101324,13.0506108963855,11.1997199899841,6.66312693780021,5.90861171560159,5.04985397849945,11.747213562086,-0.319888752309761,3.05463283254064,0.387147929102891,1
"15252","PmetTSAr1.1-021064",2.3379640524134,4.31344318310649,1.56039912891566,2.35644226739618,2.36668443145909,3.13806650924295,3.9183514273004,2.3494427124172,0.149536097474447,1.51891247742965,0.654535763395149,1
"15253","PmetTSAr1.1-021065",18.52386903066,27.0408265754745,17.0225359518072,18.9574456568052,16.7124331390727,17.5844807995416,34.6575040682078,29.6652525616052,0.274338578984971,4.49786205290061,0.408371211275532,1
"15254","PmetTSAr1.1-021066",1.93331642795724,1.63613362117833,3.30993754618473,2.51530354384985,2.51232655031811,1.89414825332683,1.445808815421,1.89653809315605,-0.279341882326013,1.13406651384654,0.355120720993094,1
"15255","PmetTSAr1.1-021069",4.54104556334142,3.92672069082798,5.34318489598392,11.0143818341215,7.2456954132363,7.94411431619162,3.45736890644153,4.41582003779619,-0.112098468531898,2.59699497259957,0.781200804351215,1
"15256","PmetTSAr1.1-021070",11.0603684018019,12.0181451446553,7.89656528875499,12.2587951663419,13.4354854647447,14.7573938542777,18.3345320796142,13.8985105035765,0.481682814964849,3.70379843298668,0.104891325044548,1
"15257","PmetTSAr1.1-021071",2.02323812228083,3.36151089442092,2.41152592650602,2.93893361439298,2.11181072345581,1.89414825332683,2.80780262704949,2.54758848334395,-0.202899045025113,1.36645619640653,0.467171522883395,1
"15258","PmetTSAr1.1-021073",3.46198523145831,3.83747703876371,3.30993754618473,2.43587290562301,3.422589793187,1.83760651442155,2.64017261946444,2.88726694778981,-0.274772403294399,1.60126386426447,0.346328856148861,1
"15259","PmetTSAr1.1-021076",5.75498843670992,6.5445344847133,5.48503936224898,4.97765332888181,7.13646382409203,5.79552823779104,6.68424655245363,5.66130774076434,0.150637377119547,2.60107806059488,0.598020905841605,1
"15260","PmetTSAr1.1-021078",5.66506674238632,6.33629929656333,4.39748845421685,3.62733247902557,5.38875839778378,4.09927607063268,5.88800401642467,5.09517696668791,0.0329559204792665,2.35721959364881,0.915352052613303,1
"15261","PmetTSAr1.1-021079",5.88987097819531,11.6909184204197,2.31695628232931,6.83103488750802,3.71387403090504,9.35765778882358,11.6083780252643,8.15228314670065,0.294476482343692,2.91219422049606,0.50218059735012,1
"15262","PmetTSAr1.1-021082",3.73175031442909,5.97932468830624,5.1540456076305,2.22405787035145,4.26003197662637,2.91189955362184,7.6271653451195,5.18009658279937,0.230208146554261,2.23250332162529,0.54147622817053,1
"15263","PmetTSAr1.1-021083",1.79843388647185,2.3500828376925,6.43073580401604,1.85338155862621,1.52924224801972,1.61143955880043,7.10332157141624,3.99122195723886,0.207115311253872,1.7643839922754,0.686984731659355,1
"15264","PmetTSAr1.1-021084",1.48370795633928,2.11209976552111,3.68821612289155,2.27701162916934,1.63847383716399,1.69625216715835,1.90679133627988,2.68912117686306,-0.261054285443892,1.16524889192982,0.408773635571099,1
"15265","PmetTSAr1.1-021085",9.75650383410978,10.4712551755413,6.38345098192769,8.52555516968055,9.97648514184294,7.7179473605705,5.76228151073589,9.9072885463376,-0.0777718804668007,3.10810811512137,0.810477774896206,1
"15266","PmetTSAr1.1-021086",3.32710268997292,3.86722492278513,3.6409313008032,4.15687006720449,3.93233720919357,4.12754694008532,3.56213766118219,3.05710618001275,-0.0351387705860775,1.91513899498026,0.916849503217567,1
"15267","PmetTSAr1.1-021087",2.3379640524134,2.14184764954254,3.12079825783131,3.01836425261982,3.20412661489846,2.37475303402169,2.66112637041257,2.32113617371338,-0.009701598621181,1.43658041677932,0.987144443663721,1
"15268","PmetTSAr1.1-021088",15.6913356594669,17.1050333123189,12.719617141767,14.1916073631949,13.0713801675971,11.5345147366768,10.4978292250134,13.5305255004268,-0.296971721653102,3.76566470286526,0.303032360609886,1
"15269","PmetTSAr1.1-021089",2.83253337119316,1.96336034541399,2.60066521485943,2.88597985557509,1.56565277773448,1.52662695044252,2.26300510239809,2.49097540593631,-0.380363680765151,1.21693841137319,0.178513284147923,1
"15270","PmetTSAr1.1-021091",3.10229845416394,3.03428417018526,2.74251968112449,3.62733247902557,3.34976873375749,3.42077520376934,3.49927640833779,3.39678464445861,0.123513183881518,1.73848328315984,0.635507822589361,1
"15271","PmetTSAr1.1-021092",8.3177567249323,13.7435224178979,6.71444473654616,10.3789367283068,6.51748481894119,9.951346047329,11.3569330138867,10.5300323978217,-0.0311499846435321,3.28697562252054,0.927934490104829,1
"15272","PmetTSAr1.1-021094",2.56276828822238,2.40957860573535,2.2223866381526,3.49494808198085,3.24053714461322,2.91189955362184,2.87066387989388,2.3494427124172,0.0787918438576286,1.49712137508387,0.770912876726724,1
"15273","PmetTSAr1.1-021095",5.44026250657734,7.58571042546314,4.87033667510038,5.13651460533548,5.60722157607231,4.1840886789906,4.60982520858871,4.6988854248344,-0.273929906582617,2.41328281260983,0.35083024802406,1
"15274","PmetTSAr1.1-021097",6.56428368562225,5.47361065994203,4.4447732763052,7.28114183746009,6.69953746751497,3.44904607322198,2.40968135903501,5.09517696668791,-0.435916218664983,2.3873412851301,0.21082088867302,1
"15275","PmetTSAr1.1-021098",2.29300320525161,3.89697280680656,2.74251968112449,3.70676311725241,3.0948950257542,4.38198476515908,3.9183514273004,3.39678464445861,0.218877056275157,1.80721865911831,0.438242150651433,1
"15276","PmetTSAr1.1-021099",5.75498843670992,2.5880659098639,7.66014117831322,8.39317077263582,8.33801130467896,3.36423346486407,1.55057757016166,2.46266886723249,-0.639281505761556,2.33825763977126,0.177359818782514,1
"15277","PmetTSAr1.1-021100",7.59838317034356,11.0662128559698,4.53934292048191,8.39317077263582,7.20928488352154,9.32938691937094,10.8540429911316,8.18058968540448,0.168553638356484,3.08226447875021,0.606239983799111,1
"15278","PmetTSAr1.1-021102",3.05733760700214,4.22419953104222,2.69523485903613,3.25665616730033,3.20412661489846,2.03550260059002,2.03251384196866,2.83065387038217,-0.401761021761862,1.57333991779116,0.166735720768355,1
"15279","PmetTSAr1.1-021103",1.79843388647185,2.17159553356396,7.94385011084334,4.05096254956871,3.16771608518371,3.05325390088503,1.76011507964296,1.75500539963695,-0.711660756240596,1.70254262513897,0.0894880061397382,1
"15280","PmetTSAr1.1-021104",5.21545827076836,4.52167837125646,5.72146347269074,5.08356084651759,5.02465310063623,5.71071562943312,7.33381283184568,6.59542351799046,0.267900370619243,2.51500650864513,0.353658547389875,1
"15281","PmetTSAr1.1-021105",3.68678946726729,5.44386277592061,3.78278576706826,3.52142496138979,4.44208462520014,4.77777693749603,6.20231028064663,5.43485543113377,0.34316226606982,2.24209777211123,0.238581799932219,1
"15282","PmetTSAr1.1-021106",11.1952509432873,13.2378083895337,3.49907683453814,5.61309843469651,5.49798998692805,6.33267475739118,42.7875594360825,10.954630478379,0.967342913366345,3.64205985225055,0.0934945962227423,1
"15283","PmetTSAr1.1-021107",6.24955775548968,4.84890509549213,7.32914742369475,5.95729786701281,8.04672706696092,5.54109041271728,3.93930517824853,5.09517696668791,-0.109545643008023,2.56745712860525,0.730804282689,1
"15284","PmetTSAr1.1-021108",3.5519069257819,3.09377993822811,8.0857045771084,7.25466495805115,5.78927422464609,6.53057084355966,4.1907501896261,5.12348350539173,-0.0235563902350958,2.46208195691411,0.952429810584014,1
"15285","PmetTSAr1.1-021109",9.30689536249182,11.2149522760769,10.0243822827309,7.81067942563901,8.01031653724616,6.81327953808605,7.12427532236437,8.12397660799683,-0.351011519087101,3.1059358783642,0.223449382991317,1
"15286","PmetTSAr1.1-021111",14.6122753275838,13.6245308818122,5.53232418433733,8.76384708436106,14.6006224156169,13.3721212510983,9.6177716851919,11.747213562086,0.212578705961477,3.52935401676777,0.534476521503011,1
"15287","PmetTSAr1.1-021112",6.65420537994584,7.70470196154884,4.58662774257026,5.85139034937702,6.11696899207889,5.68244475998048,8.50722288494098,7.18986083077072,0.148475671479708,2.72352236607934,0.626477549627139,1
"15288","PmetTSAr1.1-021114",2.24804235808981,2.14184764954254,7.18729295742969,5.6660521935144,2.29386337202958,4.52333911242227,3.41546140454527,2.54758848334395,-0.427697087811366,1.92933305147894,0.280227495273706,1
"15289","PmetTSAr1.1-021117",5.12553657644477,5.97932468830624,8.22755904337346,5.98377474642175,5.78927422464609,4.86258954585394,5.76228151073589,5.09517696668791,-0.233218581399732,2.56306748673248,0.42422356536722,1
"15290","PmetTSAr1.1-021119",2.11315981660442,3.62924185061374,4.30291881004014,3.68028623784347,4.07797932805259,3.81656737610629,2.26300510239809,2.17960348019427,-0.161028805352596,1.72918313104969,0.62613350965913,1
"15291","PmetTSAr1.1-021121",4.00151539739986,3.48050243050662,2.45881074859437,3.65380935843452,5.64363210578707,4.07100520118004,1.02673379645839,7.98244391447772,0.456892497116218,2.03562150828496,0.300488920291098,1
"15292","PmetTSAr1.1-021123",2.96741591267855,2.32033495367108,2.1278169939759,3.7597168760703,3.27694767432797,2.34648216456905,1.55057757016166,2.15129694149045,-0.277391202443152,1.39003842072659,0.381151560341323,1
"15293","PmetTSAr1.1-021124",2.427885746737,2.43932648975678,2.2223866381526,3.41551744375401,2.47591602060336,2.12031520894794,1.73916132869483,2.20791001889809,-0.313787598679351,1.2879737276283,0.266319198596758,1
"15294","PmetTSAr1.1-021127",8.63248265506487,9.31108769870574,9.12597066305217,11.8616419752077,8.04672706696092,10.3471382196659,8.80057539821481,10.1054343172644,-0.0630370298549369,3.26204991853521,0.831365620314826,1
"15295","PmetTSAr1.1-021129",5.44026250657734,6.78251755688469,5.24861525180721,6.35445105814699,7.17287435380679,4.74950606804339,5.80418901263215,5.46316196983759,-0.0432137340526397,2.5703297454377,0.892676658126531,1
"15296","PmetTSAr1.1-021130",4.40616302185603,3.95646857484941,3.92464023333332,3.04484113202877,3.60464244176077,3.78829650665365,4.84031646901815,3.28355848964332,0.0245944045950786,1.96972758259443,0.948942463473301,1
"15297","PmetTSAr1.1-021131",3.86663285591448,5.38436700787776,2.03324734979919,2.38291914680512,3.56823191204602,2.26166955621114,3.77167517066349,3.02879964130892,-0.117130200312833,1.74470947974836,0.738753708795978,1
"15298","PmetTSAr1.1-021134",6.02475351968069,4.04571222691368,8.18027422128511,3.57437872020768,5.31593733835427,2.51610738128489,2.72398762325697,3.28355848964332,-0.655254523943828,2.16883044410158,0.0613027115775375,1
"15299","PmetTSAr1.1-021135",3.77671116159088,4.55142625527789,3.40450719036143,3.7597168760703,3.78669509033455,4.24063041789588,5.25939148798076,3.82138272501593,0.143122775764011,2.0504194357945,0.610746161235483,1
"15300","PmetTSAr1.1-021137",10.1161906114042,4.46218260321361,10.2135215710843,7.96954070209269,14.1636960590398,5.79552823779104,2.26300510239809,3.84968926371975,-0.331456855463101,2.88610110768819,0.482486853549179,1
"15301","PmetTSAr1.1-021140",10.0262689170806,3.65898973463516,6.95086884698793,3.83914751429714,7.20928488352154,4.69296432913811,1.48771631731727,3.56662387668154,-0.529626248119179,2.38224504644889,0.230752166756192,1
"15302","PmetTSAr1.1-021141",14.117706008804,17.9974698329616,16.0295546879517,16.7333877864537,16.2755067824956,17.0473342799414,22.7557735296697,18.7955416993376,0.206699179397153,4.13234637588721,0.474915922259875,1
"15303","PmetTSAr1.1-021142",5.44026250657734,6.5445344847133,1.74953841726907,3.44199432316295,4.07797932805259,2.14858607840058,2.64017261946444,2.43436232852867,-0.610724614371982,1.8551647842248,0.106159675442707,1
"15304","PmetTSAr1.1-021143",2.74261167686957,2.94504051812099,5.53232418433733,2.96541049380193,3.8231056200493,2.62919085909545,1.17341005309531,2.77404079297453,-0.45052028090427,1.6404669897969,0.213023545669756,1
"15305","PmetTSAr1.1-021148",5.44026250657734,5.89008103624197,3.6409313008032,4.55402325833868,4.91542151149196,4.77777693749603,5.95086526926906,5.03856388928027,0.082113011697687,2.34814799454047,0.775737103031009,1
"15306","PmetTSAr1.1-021149",24.1439749258846,25.9401548666818,17.3535297064256,20.7578734566135,22.2104231260007,19.3655455750579,21.351872216145,23.3245878919491,-0.0326316472025868,4.45079357150258,0.911825753735729,1
"15307","PmetTSAr1.1-021152",2.3379640524134,2.67730956192817,3.45179201244979,1.5621358851278,2.62155813946238,1.3004599948214,3.14306264221958,2.29282963500956,-0.0874278699385863,1.30998921222418,0.780374931007636,1
"15308","PmetTSAr1.1-021153",4.31624132753244,6.24705564449906,7.94385011084334,4.05096254956871,6.5903058783707,4.09927607063268,3.83453642350788,4.27428734427708,-0.26349437854588,2.38410139691799,0.420685222070013,1
"15309","PmetTSAr1.1-021155",5.30537996509196,3.2127714743138,12.8141867859437,9.29338467253998,10.3770009687053,6.33267475739118,2.51445011377566,3.82138272501593,-0.411823258169992,2.75516118869513,0.375718511724936,1
"15310","PmetTSAr1.1-021156",3.10229845416394,4.55142625527789,2.88437414738955,3.68028623784347,3.27694767432797,2.14858607840058,5.80418901263215,4.67057888613058,0.16029683375524,1.9398146165401,0.631993964287404,1
"15311","PmetTSAr1.1-021161",3.64182862010549,3.80772915474228,4.30291881004014,3.68028623784347,4.36926356577063,4.38198476515908,4.54696395574432,5.09517696668791,0.255078713063314,2.10148922955009,0.348528024099883,1
"15312","PmetTSAr1.1-021163",3.5968677729437,3.62924185061374,2.74251968112449,4.71288453479235,2.91284237718042,2.26166955621114,2.89161763084201,3.31186502834714,-0.374816066878666,1.73137044677154,0.185228166681833,1
"15313","PmetTSAr1.1-021164",8.58752180790308,8.92436520642723,21.278169939759,9.39929219017576,16.5667910202136,5.11702737092769,2.13728259670931,6.0009862052102,-0.693936860965816,3.29043528169764,0.165171317668313,1
"15314","PmetTSAr1.1-021167",1.88835558079544,2.23109130160681,2.60066521485943,3.68028623784347,2.00257913431154,2.31821129511641,2.15823634765744,3.02879964130892,-0.137823439097319,1.35265643087343,0.654900413139888,1
"15315","PmetTSAr1.1-021168",2.60772913538418,2.14184764954254,2.74251968112449,2.1975809909425,3.49541085261651,1.92241912277947,2.22109760050183,2.00976424797134,-0.00714582046381077,1.30569346950284,0.986515316422837,1
"15316","PmetTSAr1.1-021169",19.9176552926757,22.9653664645394,20.9471761851405,22.3994399799681,22.0283704774269,23.0407586039009,25.7312061643043,20.324094789344,0.0795034161910815,4.47471214219636,0.777844596375178,1
"15317","PmetTSAr1.1-021171",2.3829248995752,1.96336034541399,1.60768395100401,1.85338155862621,2.84002131775091,1.38527260317932,1.5086700682654,1.33040731907962,-0.156885999103291,0.936571912485795,0.638089005059138,1
"15318","PmetTSAr1.1-021172",8.58752180790308,9.07310462653435,4.91762149718874,5.24242212297127,6.84517958637399,6.04996606286479,5.78323526168402,8.71841392077709,-0.0231460561529575,2.79969931101133,0.950350004929537,1
"15319","PmetTSAr1.1-021174",10.2960340000513,14.2194885622407,8.51126797590358,8.55203204908949,9.32109560697735,8.14201040236009,10.5606904778578,8.37873545633123,-0.192364146317659,3.29431745088472,0.525806370305752,1
"15320","PmetTSAr1.1-021176",4.7208889519886,4.49193048723504,9.36239477349394,5.50719091706073,4.07797932805259,6.64365432137021,6.72615405434989,4.3025938829809,-0.140702579912607,2.53255945011927,0.669895964483295,1
"15321","PmetTSAr1.1-021177",2.15812066376622,2.11209976552111,6.99815366907628,2.25053474976039,2.73078972860665,3.3925043343167,2.80780262704949,2.49097540593631,-0.231369761716615,1.66164872679576,0.538475548085428,1
"15322","PmetTSAr1.1-021184",4.90073234063579,5.97932468830624,4.16106434377508,6.16911290228437,4.55131621434441,5.37146519600145,5.17557648418823,5.77453389557963,-0.0269802990646975,2.41336861090848,0.932902228898596,1
"15323","PmetTSAr1.1-021186",2.65268998254598,2.85579686605671,1.65496877309236,3.68028623784347,3.16771608518371,2.68573259800072,2.99638638558266,3.2552519509395,0.144444356487917,1.55465285243631,0.608265699406622,1
"15324","PmetTSAr1.1-021188",6.29451860265147,6.57428236873473,14.0435921602409,12.6029945986582,9.32109560697735,8.42471909688648,9.38728042476247,8.37873545633123,-0.153719424401287,3.23836710053268,0.646149663061311,1
"15325","PmetTSAr1.1-021190",2.96741591267855,2.79630109801387,4.96490631927709,3.33608680552717,3.71387403090504,3.30769172595879,3.31069264980462,2.71742771556688,-0.102857924768666,1.7842547426978,0.721614128899405,1
"15326","PmetTSAr1.1-021191",3.23718099564933,4.84890509549213,3.49907683453814,3.62733247902557,2.80361078803616,3.13806650924295,3.9812126801448,4.41582003779619,-0.0861207153899909,1.91059135328148,0.776496727773631,1
"15327","PmetTSAr1.1-021192",3.50694607862011,6.12806410841336,7.56557153413652,2.38291914680512,3.05848449603944,3.76002563720101,4.40028769910741,5.15179004409555,-0.252374242811389,2.18540403334629,0.483299449895975,1
"15328","PmetTSAr1.1-021193",19.8277335983521,22.4596524361752,13.0033260742971,18.2425699127637,16.3119173122104,19.0828368805315,21.6661784803669,19.1069136250797,0.0503575769183555,4.2311339139128,0.866067423598317,1
"15329","PmetTSAr1.1-021194",11.5998985677434,12.1073887967196,5.29590007389556,6.22206666110226,9.10263242868882,7.74621823002314,8.61199163968164,7.81260468225479,-0.0828565729291263,3.10826980475501,0.807201038612947,1
"15330","PmetTSAr1.1-021196",4.45112386901783,3.98621645887083,2.97894379156625,3.38904056434506,2.94925290689518,3.76002563720101,3.37355390264901,3.93460887983122,-0.0774276725818359,1.87353778416009,0.779796286829337,1
"15331","PmetTSAr1.1-021197",2.11315981660442,2.49882225779962,1.89139288353413,2.80654921734825,2.14822125317056,2.62919085909545,3.20592389506397,2.77404079297453,0.202790172011774,1.36659314388602,0.454192362358054,1
"15332","PmetTSAr1.1-021199",5.48522335373914,7.31797946927033,5.62689382851404,7.54591063154955,6.29902164065266,7.94411431619162,8.04624036408211,7.04832813725161,0.173059163114007,2.80396410542391,0.548343348008952,1
"15333","PmetTSAr1.1-021202",3.19222014848753,4.87865297951355,3.12079825783131,5.21594524356232,3.45900032290175,5.71071562943312,5.88800401642467,4.75549850224205,0.267063030653216,2.20227856435082,0.387486744761896,1
"15334","PmetTSAr1.1-021204",3.95655455023807,5.08688816766352,3.97192505542167,5.82491346996808,3.78669509033455,6.2761330184859,5.82514276358028,6.22743851484078,0.22809359727986,2.37595965467011,0.445780381537728,1
"15335","PmetTSAr1.1-021207",2.3829248995752,2.02285611345684,2.17510181606425,3.73323999666136,2.29386337202958,5.14529824038033,4.21170394057423,3.02879964130892,0.505392091251051,1.67739028813601,0.119367491218675,1
"15336","PmetTSAr1.1-021208",2.24804235808981,2.08235188149969,2.41152592650602,2.59473418207669,2.62155813946238,1.89414825332683,1.52962381921353,1.86823155445223,-0.250296180208605,1.14560835032271,0.373484520863443,1
"15337","PmetTSAr1.1-021210",2.427885746737,1.84436880932829,2.17510181606425,1.53565900571886,2.29386337202958,1.78106477551627,1.82297633248735,2.20791001889809,0.0317297571953145,1.04737162344661,0.948971826376,1
"15338","PmetTSAr1.1-021211",8.3627175720941,9.69781019098426,7.94385011084334,7.75772566682112,7.13646382409203,8.31163561907593,8.77962164726668,8.91655969170384,-0.026244059831734,3.07495091484533,0.929225931700425,1
"15339","PmetTSAr1.1-021212",6.74412707426943,6.81226544090612,5.34318489598392,5.05708396710865,6.08055846236413,4.77777693749603,5.13366898229197,5.43485543113377,-0.161682919611327,2.51877255353038,0.573123720709119,1
"15340","PmetTSAr1.1-021213",3.28214184281112,4.52167837125646,3.16808307991967,4.52754637892973,2.40309496117385,2.34648216456905,4.21170394057423,3.79307618631211,-0.28171101067481,1.84771626911901,0.352063504569564,1
"15341","PmetTSAr1.1-021214",1.66355134498646,1.99310822943541,2.97894379156625,1.53565900571886,2.0389896640263,1.35700173372668,2.26300510239809,1.81161847704459,-0.114261195704552,1.00802216709434,0.704113491418073,1
"15342","PmetTSAr1.1-021217",5.9797926725189,7.2882315852489,6.80901438072287,5.98377474642175,5.27952680863951,6.55884171301229,8.92629790390359,7.04832813725161,0.0962403019165293,2.76564211967114,0.750947064038369,1
"15343","PmetTSAr1.1-021218",3.64182862010549,3.71848550267801,6.47802062610439,3.8126706348882,5.20670574921,3.02498303143239,2.45158886093127,3.2552519509395,-0.341863003617842,1.99859283860243,0.2938787140666,1
"15344","PmetTSAr1.1-021219",4.22631963320885,2.70705744594959,7.3764322457831,4.36868510247606,4.1508003874821,2.51610738128489,1.48771631731727,1.58516616741402,-0.942392503330285,1.84372665758411,0.0137193730378776,1
"15345","PmetTSAr1.1-021221",8.85728689087386,7.61545830948457,7.23457777951804,5.98377474642175,6.51748481894119,8.87705300812871,8.40245413020033,7.02002159854779,0.0566240909317364,2.93064115626921,0.854906313795286,1
"15346","PmetTSAr1.1-021223",2.3829248995752,2.97478840214241,2.17510181606425,3.1772255290735,2.4395054908886,2.48783651183225,2.43063510998314,3.31186502834714,-0.0159521701844859,1.45332656533938,0.974552514490339,1
"15347","PmetTSAr1.1-021224",7.59838317034356,6.90150909297039,8.93683137469876,5.87786722878597,8.44724289382322,6.10650780177007,7.35476658279381,7.27478044688218,-0.00417845432924375,2.88126493278298,0.989409332897881,1
"15348","PmetTSAr1.1-021225",5.12553657644477,5.11663605168494,6.24159651566263,4.71288453479235,6.26261111093791,3.90137998446421,5.04985397849945,5.03856388928027,-0.0648822504145521,2.38887790819962,0.822896444383685,1
"15349","PmetTSAr1.1-021230",4.27128048037064,5.8008373841777,5.29590007389556,7.49295687273166,5.31593733835427,7.77448909947578,5.13366898229197,4.27428734427708,-0.0273389936279399,2.52012420167882,0.937989687671708,1
"15350","PmetTSAr1.1-021233",3.41702438429651,3.65898973463516,8.700407264257,5.48071403765178,5.71645316521658,5.08875650147506,2.84971012894575,4.81211157964969,-0.202789907905276,2.32643767932071,0.574794882730935,1
"15351","PmetTSAr1.1-021238",2.92245506551675,2.43932648975678,3.16808307991967,3.30960992611823,4.62413727377392,2.77054520635864,1.42485506447287,1.10395500944905,-0.264626008641051,1.47030419441035,0.502004794180655,1
"15352","PmetTSAr1.1-021239",3.95655455023807,3.51025031452804,1.98596252771084,4.89822269065497,4.22362144691161,3.59040042048518,2.03251384196866,2.23621655760192,-0.260977034606462,1.75079419558145,0.457666328370833,1
"15353","PmetTSAr1.1-021242",6.47436199129866,6.39579506460618,7.23457777951804,5.0306070876997,6.15337952179364,5.25838171819089,7.33381283184568,7.35970006299365,0.0581955757848474,2.69265697855035,0.848830300011471,1
"15354","PmetTSAr1.1-021243",12.8588022882737,17.7594867607902,22.3657208477911,13.0795784280192,14.6370329453316,13.2307669038351,21.3309184651969,14.6627870485796,-0.0473409020097632,4.02689381945724,0.880489766488959,1
"15355","PmetTSAr1.1-021244",2.3829248995752,4.34319106712792,2.08053217188754,4.15687006720449,2.69437919889189,9.64036648334997,13.976151882403,3.56662387668154,1.20042502906007,2.44588357440834,0.00993468294494616,1
"15356","PmetTSAr1.1-021245",5.26041911793016,4.37293895114934,1.98596252771084,2.1975809909425,3.34976873375749,2.54437825073753,2.6820801213607,4.07614157335033,-0.126883603489513,1.75097955787922,0.723058850962777,1
"15357","PmetTSAr1.1-021247",4.18135878604705,6.663526020799,6.09974204939757,7.20171119923326,3.71387403090504,6.36094562684382,5.46892899746206,5.3499358150223,-0.209944430746726,2.51000558317909,0.497301324831271,1
"15358","PmetTSAr1.1-021248",10.6107599301839,12.2561282168267,15.79313057751,10.1671216930352,10.0128956715577,6.4174873657491,6.64233905055737,9.05809238522295,-0.603900176254988,3.34600916650409,0.0494416840070841,1
"15359","PmetTSAr1.1-021249",2.3829248995752,3.51025031452804,3.02622861365461,2.75359545853036,2.98566343660993,3.59040042048518,3.49927640833779,2.77404079297453,0.137046531012754,1.64649370410407,0.616133818457621,1
"15360","PmetTSAr1.1-021251",7.86814825331434,10.8282297837984,5.48503936224898,9.53167658722049,7.02723223494777,9.52728300553941,14.772394418432,9.00147930781531,0.25736454034609,3.22207611389679,0.442137125772836,1
"15361","PmetTSAr1.1-021252",10.4758773886985,10.2035242193485,8.700407264257,10.0347372959905,9.24827454754784,10.0361586556869,12.7608343274115,10.1903539333758,0.100281609601215,3.36066091927187,0.728892076474747,1
"15362","PmetTSAr1.1-021253",2.60772913538418,2.88554475007814,2.97894379156625,3.28313304670928,2.65796866917713,2.60091998964281,3.77167517066349,2.94388002519746,0.0284298978942173,1.60020516529968,0.930658236931687,1
"15363","PmetTSAr1.1-021254",2.24804235808981,2.32033495367108,2.17510181606425,3.86562439370609,1.34718959944595,1.3004599948214,2.26300510239809,1.86823155445223,-0.646169566815851,1.16240150563239,0.0333915364925621,1
